,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t89,12.660393,8.93482,3.9653497,3.4426613,6.938645,5.6753354,6.034625,5.0690866,4.0592313,7.913106,7.228853,4.2615824,5.948174,4.9367294,3.575345,5.9671254,7.2106037,4.2425456,6.3202157,4.0450654,4.709954,4.337397,4.4478126,2.7711842,5.731013,8.976645,3.4961503,3.804876
t90,12.626263,8.900213,4.0149984,3.6002605,6.939496,5.720363,6.0703607,5.0255475,4.104866,7.9075713,7.257111,4.2207894,5.967341,4.9078403,3.5279956,6.024339,7.2574368,4.217544,6.3414574,4.0204897,4.7444997,4.3199763,4.4848037,2.7870543,5.6819973,8.95115,3.519721,3.829025
t91,11.04498,4.774152,2.6116512,11.089307,7.883834,4.6840043,6.980477,3.3449464,3.5646915,8.427717,6.9558654,5.2427382,6.614127,6.810459,4.0885935,6.361154,7.335962,4.771323,6.514801,4.9096766,4.311555,4.536624,5.3450027,5.3969183,5.885948,7.08731,4.9615827,4.9037156
t92,11.104668,4.5432577,2.7292163,11.205685,7.9981956,4.748565,6.9326243,3.3286614,3.531962,8.337375,6.867084,5.334407,6.695596,6.9090996,4.1621222,6.36944,7.258373,4.8558292,6.411383,4.899777,4.3997283,4.571573,5.4244714,5.31022,5.9262853,7.081466,4.916728,4.9406424
t93,11.085732,4.3399014,2.9498072,10.855278,8.323822,4.8319488,6.802509,3.3073223,3.4734924,8.301616,6.8840575,5.318013,6.677968,6.908502,4.0857925,6.320309,7.0815744,4.9699335,6.1948614,4.8423333,4.4613285,4.5957613,5.579019,5.1001906,5.9611535,7.0572534,4.71884,4.953453
t94,11.047424,4.441278,2.9563649,10.75995,8.329217,4.7994857,6.79532,3.3544884,3.5084436,8.324568,6.91965,5.280461,6.617143,6.854369,4.0290933,6.3071976,7.0952344,4.9334116,6.214205,4.8336015,4.411789,4.5604973,5.5610695,5.124045,5.960557,7.040535,4.713654,4.916301
t95,9.719258,-0.27162197,7.757757,0.9804657,9.12959,4.001138,5.9129367,4.666845,3.586577,6.9265065,8.05692,3.6100936,6.3016567,6.519588,2.793614,5.63272,7.359823,3.3532615,9.066189,4.1969824,2.2903116,-0.43258026,4.081044,6.7606597,5.62759,6.865407,5.889627,3.755921
t96,12.795859,10.99711,13.489704,6.330827,7.0459404,5.5045214,4.733972,6.9174595,6.643747,6.584517,9.073996,3.46698,4.7985544,5.606917,3.7536423,5.122318,8.452866,3.2077467,5.559138,3.8716486,5.502916,4.2323914,3.7867868,5.1258173,4.216305,10.293345,3.854014,6.216424
t97,0.27220508,6.123317,4.764474,6.230081,8.6098995,4.317576,4.8610373,5.8158865,3.5593193,6.762072,6.626435,4.9855967,6.353954,6.4450617,5.025073,5.6311083,6.631647,4.87444,6.0839643,3.0450206,4.3870645,4.308333,4.1272416,5.2707057,6.305669,6.1662564,5.359617,4.180994
t98,1.2430156,5.7599335,4.640608,6.5708323,8.769208,4.375507,4.9124694,5.686668,3.3833635,6.439056,6.701295,5.1772103,6.121804,6.6560874,5.437531,5.8694754,6.566122,5.197566,5.839821,2.917319,4.3805857,4.2847357,4.073977,5.2425404,5.8821077,5.697455,5.066105,4.2267466
t99,1.1480747,5.7240214,4.6998453,6.5286417,8.757252,4.3041034,4.8917527,5.711743,3.359344,6.401118,6.6214595,5.1611485,6.1733174,6.5894585,5.4570117,5.802856,6.593097,5.1582217,5.919684,2.8712049,4.4376063,4.2148576,3.9949267,5.2237444,5.9239364,5.738835,5.1487045,4.2492604
t100,1.0992306,5.8194346,4.6542835,6.4935746,8.821712,4.28667,4.8052287,5.6263943,3.295118,6.469173,6.6138873,5.262352,6.2760463,6.500359,5.353592,5.722285,6.567625,5.0062704,5.9825315,2.9282851,4.508204,4.2147474,3.964383,5.308041,6.0770907,5.801524,5.265138,4.3768454
t101,11.056423,4.7095833,2.565607,11.19057,7.800423,4.6265397,6.9784017,3.386366,3.5898464,8.459335,6.978714,5.248592,6.5824323,6.789315,4.084404,6.3487315,7.3800344,4.754711,6.532938,4.8966293,4.2697606,4.482716,5.3126354,5.4617367,5.9068236,7.045923,5.0174284,4.8495564
t102,1.1897582,5.756943,4.6683345,6.542367,8.762856,4.3426867,4.9036207,5.6970706,3.3723505,6.4339347,6.6638694,5.1717205,6.151186,6.6181817,5.429731,5.835722,6.578905,5.168016,5.8809824,2.9048767,4.409012,4.2546506,4.037652,5.240512,5.915323,5.7262964,5.1107817,4.242772
t103,12.6980715,11.076488,13.546506,6.3685327,7.092567,5.563584,4.7973967,6.856475,6.672684,6.5815983,9.119418,3.413552,4.7377295,5.550287,3.7902992,5.152041,8.458984,3.2610621,5.6355987,3.9384615,5.5464783,4.151973,3.7566106,5.1663857,4.1990266,10.33398,3.8335822,6.2537065
t104,12.699058,10.92206,13.577734,6.3031588,7.1132255,5.460986,4.7656493,6.888632,6.621735,6.625401,9.029281,3.3785238,4.9269996,5.5049543,3.8038628,5.2132754,8.473548,3.299529,5.6409035,3.8319268,5.529436,4.150619,3.782677,5.06149,4.190511,10.224262,3.8673022,6.1463113
t105,0.98475367,5.729722,4.7214737,6.508579,8.739323,4.3367014,4.916708,5.744006,3.4070513,6.3982925,6.618149,5.1281314,6.1438246,6.6313686,5.46321,5.8119364,6.585437,5.1832595,5.8790545,2.843925,4.378649,4.2280335,4.0338883,5.2043395,5.910227,5.74514,5.119455,4.202403
t106,1.01424,5.7318926,4.712429,6.5149097,8.747607,4.328485,4.906149,5.730878,3.3941362,6.4032598,6.616931,5.1412635,6.1543202,6.6188474,5.457708,5.8061037,6.5847983,5.17222,5.8900533,2.8518624,4.394906,4.2246985,4.0233674,5.2119894,5.918937,5.745439,5.129727,4.2192383
t107,12.676734,8.9213295,3.9280634,3.3482227,6.8970394,5.6709685,6.018442,5.083725,4.026893,7.934179,7.2193117,4.286307,5.92706,4.9329367,3.5885572,5.942451,7.20533,4.2713747,6.301923,4.0142717,4.6978693,4.3091474,4.4627585,2.718055,5.753591,9.0153055,3.473969,3.8063815
t108,12.730515,10.9560795,13.579246,6.254314,7.15198,5.405539,4.66444,6.984523,6.675476,6.628861,9.0179825,3.2549791,4.8752313,5.54832,3.8987255,5.2033515,8.456878,3.355996,5.6717615,3.701273,5.5340304,4.090582,3.7489974,5.0650887,4.0795746,10.148194,3.9252136,6.1879406
t109,12.715732,8.9458065,3.8995829,3.2481213,6.893255,5.6453543,5.980912,5.1298504,3.994139,7.9549656,7.2121544,4.321182,5.898761,4.9353456,3.6283245,5.892906,7.1773095,4.288732,6.27366,4.0361,4.678949,4.322058,4.4463773,2.7130375,5.796707,9.027106,3.44185,3.810322
t110,1.1018568,5.84198,4.6965995,6.4323215,8.756805,4.2842073,4.8591123,5.696602,3.3173752,6.497393,6.6329484,5.1885276,6.262664,6.504926,5.3205304,5.761446,6.590946,4.994554,5.990987,2.9651363,4.4971585,4.2170606,3.973323,5.307726,6.111867,5.8395534,5.2662096,4.3036976
t111,11.06051,4.6406145,2.6318364,11.2239485,7.87789,4.6724157,6.9605446,3.3893256,3.594027,8.421931,6.959743,5.274878,6.5985165,6.807825,4.0938435,6.348409,7.3332267,4.78532,6.4863067,4.9159555,4.2986045,4.4963264,5.359884,5.396898,5.9010477,7.069827,4.979213,4.8736973
t112,11.089337,4.2877526,2.9613457,10.920493,8.313574,4.837821,6.76914,3.3138704,3.474019,8.279937,6.885793,5.325677,6.6693316,6.909983,4.080067,6.3135586,7.045012,5.015732,6.1556473,4.816244,4.4626822,4.583897,5.6173496,5.060977,5.99618,7.030001,4.6881757,4.9386835
t113,0.73138064,5.763225,4.745394,6.437617,8.755235,4.280935,4.85214,5.7412443,3.3835986,6.4277434,6.543673,5.138428,6.2392735,6.5644274,5.423475,5.727779,6.5761952,5.052049,5.9584723,2.8510573,4.4312997,4.180064,3.9893045,5.2584805,6.0549436,5.834936,5.2265277,4.213679
t114,1.0700707,5.793704,4.686176,6.4642773,8.781618,4.250039,4.8185725,5.6652803,3.277983,6.4452047,6.5859604,5.2046766,6.2854176,6.490146,5.3657436,5.7536283,6.598501,4.9955063,6.004426,2.9370522,4.5277452,4.171291,3.9269385,5.3163695,6.0905476,5.8173985,5.278776,4.311457
t115,1.1158681,5.7757845,4.7303047,6.40763,8.790133,4.272345,4.832373,5.6997313,3.251696,6.4212866,6.5782747,5.1872225,6.273977,6.526132,5.3840036,5.782409,6.5892954,4.9788895,5.9517837,2.9260733,4.515892,4.1578445,3.93128,5.3559093,6.10744,5.7817044,5.2933655,4.260129
t116,1.1992657,5.823934,4.6677094,6.502034,8.749504,4.2848177,4.8788695,5.6782737,3.3390603,6.495083,6.6495337,5.209177,6.229518,6.5191283,5.340077,5.780029,6.6019073,5.0630426,5.98451,2.9609585,4.483104,4.2347984,3.9842346,5.26871,6.025264,5.817854,5.2045493,4.3280263
t117,12.6834,8.926612,3.9354436,3.329039,6.8753476,5.6778398,6.016006,5.087278,4.0314603,7.946473,7.231676,4.2867675,5.920402,4.917053,3.585724,5.9416685,7.2109027,4.2727504,6.2938223,4.0073977,4.706109,4.3001447,4.4632645,2.7084694,5.755016,9.012271,3.4650898,3.8236148
t118,-1.6240494,7.120578,5.2243357,5.3825126,7.959123,4.1475463,5.5341296,6.388484,4.3862166,7.464194,6.5070205,4.152175,6.590295,5.955793,3.9577427,5.1797576,7.0150466,4.622165,6.631484,3.3891902,4.579014,4.5672264,4.4078116,5.0321093,6.868268,6.769732,5.819003,3.6411793
t119,0.31544945,6.1525702,4.75811,6.2241035,8.60778,4.285476,4.8511925,5.8096275,3.5616543,6.8125525,6.6496763,4.9974866,6.366463,6.3774095,4.971813,5.587668,6.635845,4.8232718,6.1472344,3.0878713,4.4429507,4.32999,4.092705,5.282757,6.3582854,6.194047,5.429068,4.2425265
t120,12.933562,9.035928,3.8595443,2.597248,6.7998004,5.5886087,5.758036,5.3655586,3.9293265,8.177974,7.2691293,4.4551225,5.678296,4.7667246,3.7768419,5.6246095,7.082738,4.308069,6.1094804,4.113223,4.6601586,4.3377,4.4143004,2.7009072,5.9896913,9.015135,3.2158477,3.973592
t121,12.667837,8.879602,3.9607027,3.3757381,6.913349,5.7133493,6.020294,5.067624,4.064674,7.952515,7.254103,4.2605124,5.914819,4.8847823,3.5704865,5.9619727,7.2382846,4.23502,6.309598,3.9984868,4.729344,4.2784557,4.5070024,2.733483,5.7276864,8.971476,3.4729517,3.843843
t122,12.789948,10.971264,13.532187,6.2637434,7.1080766,5.4490504,4.6884737,6.9458756,6.6551266,6.616259,9.002491,3.377471,4.85555,5.5730677,3.8457863,5.1779876,8.451299,3.2840714,5.6092153,3.7894065,5.5052896,4.189576,3.7735913,5.043141,4.134403,10.205042,3.906925,6.175249
t123,0.9357793,5.879296,4.6801915,6.436424,8.780517,4.2682824,4.7926826,5.6540356,3.334776,6.5237126,6.5790563,5.2101293,6.3227634,6.4622145,5.2842574,5.68114,6.590611,4.952055,6.0348144,2.9436064,4.507995,4.204661,3.9617333,5.3063188,6.1396527,5.901343,5.3152924,4.3489976
t124,0.9149473,5.7600136,4.6987762,6.501786,8.761045,4.312144,4.8718905,5.710191,3.3721247,6.4285293,6.604461,5.160773,6.1947203,6.587067,5.4233694,5.779325,6.5796385,5.107128,5.923919,2.8752108,4.4279113,4.2143874,4.002512,5.2392235,5.9857435,5.780849,5.176932,4.2443385
t125,-1.62812,7.008933,5.3098664,5.984286,9.010496,5.0472403,5.7860007,5.643742,4.1482472,7.7044477,6.3791127,4.6950107,6.1771045,6.3803897,3.864999,5.1484547,7.1125326,4.6439943,5.9848905,3.7261279,3.9861047,4.6300454,5.00975,5.4487224,7.01768,6.2357163,5.0465665,4.1328917
t126,0.7508952,5.8480587,4.704198,6.4393287,8.730251,4.323248,4.878014,5.7291174,3.4016678,6.5005417,6.622175,5.1280184,6.2265964,6.568886,5.334897,5.772038,6.5890174,5.0532193,5.9437804,2.929302,4.4100046,4.2418957,4.0398736,5.265034,6.0597067,5.8582025,5.202252,4.2122884
t127,0.26194203,6.0325847,4.78271,6.264056,8.611314,4.332272,4.89867,5.8491445,3.5533683,6.6421113,6.597963,4.9713655,6.298429,6.544258,5.156017,5.713283,6.6306295,4.9572973,5.9884453,2.9909508,4.3134274,4.2870665,4.149866,5.2659664,6.214503,6.049368,5.2490654,4.0533376
t128,0.7640429,5.7679663,4.683141,6.5105143,8.796336,4.2797484,4.8441143,5.6778455,3.3104796,6.440193,6.6106234,5.210171,6.2275248,6.551932,5.3986516,5.768514,6.574173,5.0591936,5.9492,2.9085288,4.4825687,4.192063,3.9641705,5.276977,6.041438,5.7662516,5.2162147,4.285734
t129,-1.5511104,7.0155163,5.2857327,6.000243,9.003964,5.0240765,5.71339,5.640958,4.160256,7.6672297,6.3931255,4.739478,6.1300077,6.425944,3.9448266,5.2131295,7.103396,4.66613,5.9726167,3.6814148,3.9932265,4.619852,4.9677353,5.448037,6.9354973,6.217928,5.068353,4.1858335
t130,12.775234,10.970532,13.57303,6.23123,7.1072865,5.417507,4.6482663,6.955689,6.6298814,6.647786,8.989151,3.3117034,4.840978,5.576031,3.8471184,5.1778483,8.422627,3.3034966,5.6206255,3.7303407,5.494873,4.1391363,3.7954395,5.052992,4.122947,10.183198,3.919724,6.1532297
t131,0.5207812,5.9094815,4.7514777,6.357236,8.681462,4.326699,4.8891335,5.783547,3.461593,6.533956,6.5870886,5.060873,6.2546825,6.571114,5.281515,5.7412453,6.6029806,5.012212,5.9588604,2.9300516,4.3612356,4.2422724,4.07673,5.2634892,6.122761,5.940066,5.225866,4.1352773
t132,0.84878016,5.788806,4.7073054,6.4772134,8.743334,4.318415,4.882771,5.7260084,3.3928523,6.451094,6.610523,5.140834,6.1992903,6.5871787,5.3963795,5.77917,6.5852594,5.1001854,5.926587,2.8890126,4.4107237,4.226151,4.0228605,5.2408905,6.0015974,5.8073993,5.1762953,4.2231307
t133,1.0652122,5.8494678,4.6777554,6.450669,8.785802,4.275576,4.8206697,5.6616664,3.3094022,6.502695,6.613115,5.2224207,6.287559,6.4841743,5.3117723,5.723681,6.584197,4.977212,6.008543,2.9531174,4.513003,4.2112675,3.9605663,5.310003,6.1178346,5.848381,5.2886167,4.350328
t134,-1.4670161,6.9034343,5.0938516,5.3886437,7.914004,3.8957672,5.4033685,6.454768,4.3058906,7.3270507,6.55385,4.2196727,6.5735054,5.861385,4.0992446,5.260811,6.9676356,4.6628833,6.7558494,3.3278983,4.6722527,4.548942,4.254637,5.040983,6.753391,6.7745595,5.9612494,3.6453333
t135,0.16576844,6.202511,4.801858,6.159729,8.525057,4.262458,4.896995,5.869323,3.6296637,6.8362155,6.642944,4.916288,6.3818407,6.3714037,4.927066,5.575962,6.636984,4.8200912,6.161108,3.083765,4.4261065,4.329607,4.1306815,5.252928,6.3803425,6.2327504,5.431737,4.1496844
t136,0.1000221,6.2219334,4.8090796,6.1324463,8.515536,4.2719235,4.931666,5.885394,3.6420069,6.830889,6.621877,4.893869,6.377554,6.385689,4.9130635,5.597068,6.6707892,4.8405604,6.1562743,3.0851355,4.407285,4.3415484,4.1463795,5.253342,6.3697166,6.247241,5.4183936,4.108765
t137,9.690807,-0.3219381,7.6679006,1.0450015,9.128777,4.0762296,5.8447995,4.6184597,3.660646,6.9237003,8.042934,3.5917861,6.222763,6.55886,2.845167,5.613574,7.35804,3.3400748,9.005688,4.2610717,2.3463757,-0.38803887,4.148412,6.7873197,5.6834335,6.8662786,5.847489,3.806207
t138,12.767599,11.003295,13.588368,6.299046,7.090601,5.4841805,4.721801,6.9042854,6.6311088,6.617731,9.039031,3.3940792,4.8150277,5.571237,3.8020828,5.1571727,8.437428,3.246284,5.5963454,3.839225,5.4986606,4.1674314,3.7915666,5.0863414,4.1708274,10.251874,3.8829987,6.1800475
t139,9.689691,-0.27968612,7.742794,0.94170624,9.17725,3.9157348,5.9099026,4.8445354,3.5370116,6.788028,7.9603786,3.6172178,6.311993,6.4512477,2.7221954,5.70983,7.2258425,3.4354572,9.034068,4.2181034,2.162217,-0.5789987,4.0573597,6.7743773,5.670273,6.795379,5.981594,3.6738772
t140,0.52485144,6.081361,4.728333,6.285093,8.662548,4.2841015,4.8283653,5.761198,3.492458,6.749039,6.6462393,5.0633698,6.3552303,6.3902793,5.0446696,5.6101294,6.6199217,4.848195,6.1243405,3.060498,4.4724083,4.301953,4.053104,5.2902107,6.3091707,6.1230326,5.4079514,4.2936845
t141,0.18965137,6.2117643,4.7481956,6.1822248,8.640766,4.3439956,4.818954,5.801701,3.586894,6.8800282,6.6078644,4.985792,6.407966,6.3959136,4.9108143,5.551892,6.661452,4.8087053,6.1408634,3.0787528,4.3983135,4.3408694,4.137437,5.2664456,6.3747063,6.2970934,5.439525,4.3014855
t142,0.65506864,5.853595,4.742209,6.3919125,8.711544,4.316039,4.895188,5.7572603,3.4116566,6.482236,6.581632,5.1004477,6.236254,6.5807014,5.3355823,5.7614517,6.5929117,5.030793,5.94464,2.90616,4.388134,4.217647,4.037579,5.273539,6.085243,5.8892875,5.2142377,4.1581035
t143,11.139428,4.269904,2.9479086,10.937093,8.29954,4.8599772,6.8009896,3.2808359,3.4526033,8.262111,6.822167,5.378498,6.736124,6.969316,4.1476383,6.3360667,7.068188,5.0044403,6.1804094,4.8452563,4.5224404,4.6196713,5.597006,5.083447,5.978461,7.0579195,4.7196884,4.9765267
t144,11.130148,4.295421,2.9358687,10.913175,8.30172,4.851712,6.811293,3.2786558,3.4538333,8.282837,6.8356423,5.36409,6.730357,6.9591374,4.1405783,6.335247,7.0809875,4.9873443,6.1933103,4.8547597,4.5114074,4.6204834,5.583404,5.096893,5.965217,7.0681252,4.7290797,4.9793034
t145,12.355126,11.499059,13.462245,6.533566,7.1696587,5.760499,5.1423593,6.570474,6.7834797,6.4454236,9.256427,3.4263625,4.545111,5.3037105,3.8389575,5.2686315,8.522868,3.3334231,5.7273703,4.3024583,5.5376005,4.062706,3.7974243,5.198262,4.1969423,10.34746,3.7459185,6.290552
t146,12.803603,9.090919,3.8309646,2.6381228,6.9279637,5.560992,5.8555737,5.2398467,3.9600935,8.050783,7.3101506,4.3950577,5.8118124,4.851587,3.7541056,5.737128,7.052113,4.225259,6.1923976,4.2146,4.687219,4.442972,4.287548,2.8054895,5.9150743,8.906724,3.3347363,3.9072537
t147,12.757421,8.991155,3.8910596,3.0121272,6.8898444,5.623843,5.926608,5.174343,3.9927363,8.011047,7.248211,4.347977,5.850706,4.8838887,3.6734629,5.8220315,7.142064,4.2707367,6.236585,4.089167,4.6826844,4.345871,4.405108,2.7310944,5.841288,8.988663,3.387399,3.8543763
t148,-1.6571395,7.213765,5.289703,5.3161774,7.8527684,4.106014,5.571559,6.438804,4.41708,7.486152,6.5392365,4.031847,6.6848063,5.997371,3.9295053,5.1866574,6.9925756,4.5855985,6.6197696,3.3490703,4.586632,4.5385003,4.450685,4.9854503,6.8982134,6.8367486,5.8061614,3.5908563
t149,-1.6046811,7.175312,5.2780414,5.2746253,7.806087,4.131158,5.5731773,6.482546,4.43337,7.480062,6.5300145,3.9895542,6.7346077,6.0144744,3.9441888,5.2008204,6.960879,4.6034384,6.5873227,3.3020473,4.6122217,4.4842114,4.4762545,4.9355955,6.89489,6.879441,5.787847,3.569888
t150,-1.7570294,7.0855556,5.2438006,5.0534086,7.6037393,3.7821755,5.522058,6.694035,4.557963,7.5261,6.500156,3.8837914,6.8458486,5.9377246,3.8061068,5.108387,6.910892,4.582555,6.794504,3.207868,4.717843,4.366161,4.4127936,4.772215,6.8758054,7.053271,5.9795904,3.3642771
t151,-1.6277844,6.918976,5.2970543,6.061285,9.052043,5.127986,5.835997,5.60417,4.140886,7.688772,6.4014783,4.6984043,6.1858616,6.424467,3.817359,5.1356044,7.1540713,4.6988935,5.919745,3.7768626,3.9141285,4.5986667,5.066957,5.4561644,7.0552583,6.2116876,4.965288,4.1633
t152,0.24530785,6.0027385,4.775324,6.2994294,8.651117,4.356473,4.9386616,5.8173537,3.5218482,6.6074886,6.6107106,5.0028915,6.255969,6.594659,5.185268,5.757204,6.621166,4.994875,5.9378767,2.99531,4.2968774,4.278347,4.158391,5.297781,6.181303,6.0091248,5.1969094,4.0382485
t153,-1.5478308,7.0423827,5.3345895,6.0222073,9.087963,5.051806,5.772438,5.552859,4.1311955,7.7042127,6.31269,4.798905,6.0684204,6.42099,3.9069118,5.2202,7.0954514,4.6326623,5.9365416,3.7005813,3.9482071,4.6741166,5.068919,5.5051975,6.9564567,6.1535134,5.0012345,4.2386756
t154,11.072166,4.6019783,2.641018,11.246031,7.8878355,4.6779656,6.96179,3.3835118,3.5878236,8.40833,6.943097,5.2919703,6.613999,6.8255043,4.1107283,6.35285,7.327755,4.7953353,6.479598,4.918368,4.312008,4.502226,5.3646717,5.390321,5.905622,7.0730877,4.9778914,4.8812785
t155,0.163134,6.24055,4.728908,6.1699953,8.661622,4.375237,4.799381,5.782493,3.5845077,6.918881,6.5755196,5.001433,6.4297976,6.396634,4.870629,5.5230637,6.6933126,4.7854743,6.1526713,3.08587,4.3806114,4.3600116,4.143358,5.272893,6.392805,6.3446927,5.469359,4.3145194
t156,0.16172472,6.1913853,4.748256,6.1879225,8.663018,4.389501,4.819236,5.788154,3.5680082,6.846192,6.565397,4.992634,6.395687,6.459324,4.942035,5.5892553,6.6755447,4.8488894,6.0891867,3.0347664,4.3414645,4.330843,4.1643395,5.257119,6.3286023,6.2917724,5.391133,4.2763195
t157,0.14833634,6.207046,4.7576475,6.178571,8.626008,4.34423,4.832807,5.8165917,3.598731,6.8677225,6.6112328,4.969432,6.4018927,6.4125724,4.9208746,5.5648475,6.654321,4.8199363,6.124684,3.073279,4.3801746,4.33605,4.153961,5.26437,6.367677,6.2932158,5.41773,4.257304
t158,0.100252174,6.273659,4.761064,6.1338506,8.612185,4.332091,4.8398705,5.8318496,3.632962,6.95116,6.60483,4.952827,6.4391303,6.3642926,4.8388906,5.505059,6.6866407,4.768392,6.185057,3.1191723,4.390511,4.3699164,4.1648345,5.268528,6.433069,6.371862,5.4884725,4.268163
t159,-1.922687,6.873116,5.0158887,5.67509,8.141712,3.8779933,5.3722615,6.371616,4.179347,7.1405463,6.7776113,4.5089283,6.0938845,5.4279237,4.236116,5.435834,7.2346945,4.718606,7.1990986,3.7552881,4.709215,5.0823894,3.9038827,5.5333576,6.6383443,6.529225,6.3483734,3.844235
t160,12.619312,11.173697,13.531543,6.414493,7.1184134,5.6199827,4.8703885,6.797673,6.706073,6.5537963,9.16808,3.4056156,4.676492,5.504341,3.8084106,5.168718,8.471471,3.288563,5.67635,4.023204,5.566736,4.115324,3.7447152,5.202871,4.1952095,10.363844,3.8100858,6.2888384
t161,12.584722,11.20593,13.532064,6.4318266,7.140138,5.62241,4.908684,6.7657747,6.7374315,6.5222654,9.169392,3.3737628,4.667707,5.4674573,3.8411136,5.1987276,8.499361,3.3233583,5.7112107,4.0591116,5.5614963,4.0817523,3.7580686,5.1772685,4.1664867,10.335773,3.8097193,6.2812333
t162,0.16329286,6.024823,4.77436,6.286868,8.637545,4.3410244,4.961369,5.831815,3.5264528,6.6123247,6.638039,4.9985857,6.2533593,6.5813613,5.1665616,5.763825,6.625179,4.9821205,5.947469,3.0294838,4.2986,4.2998147,4.1689734,5.3261604,6.2013383,6.0188894,5.1936035,4.0095353
t163,11.083154,4.5564117,2.661672,11.269134,7.9080677,4.694604,6.9508443,3.3755271,3.5803213,8.388569,6.926041,5.308081,6.63055,6.84494,4.122849,6.3531265,7.3089843,4.8132424,6.459338,4.9160614,4.3294873,4.5103984,5.384974,5.367853,5.913525,7.072744,4.9615464,4.889576
t164,12.700799,10.999631,13.5795965,6.1844234,7.1541357,5.412087,4.5990906,6.96463,6.655824,6.671537,8.990411,3.1682172,4.795116,5.5537806,3.9189217,5.2102957,8.405387,3.404725,5.7121015,3.6453373,5.522026,4.034528,3.7670572,5.0793185,4.050175,10.167649,3.9397087,6.1874204
t165,-1.3991569,6.8564067,5.083276,5.278472,7.8160577,3.83521,5.387088,6.538725,4.353008,7.3603535,6.5075574,4.141767,6.703903,5.915441,4.0606227,5.222953,6.8980045,4.667353,6.7261257,3.2357914,4.6977644,4.411374,4.3029,4.9049687,6.767037,6.88061,5.9429693,3.5640614
t166,0.3425242,6.1738887,4.761804,6.216729,8.58065,4.234711,4.8603425,5.818598,3.5691333,6.846677,6.6831117,4.999377,6.366368,6.307971,4.930603,5.5560393,6.639301,4.782581,6.214954,3.132186,4.502918,4.354456,4.050181,5.298591,6.4037275,6.203347,5.495876,4.278915
t167,12.904231,9.081054,3.8153412,2.4715667,6.799589,5.5831847,5.7806234,5.346433,3.890747,8.138574,7.362816,4.4642606,5.7290907,4.789507,3.810682,5.6585875,7.0798297,4.2886553,6.104496,4.189417,4.691236,4.387168,4.376154,2.7541158,6.006278,8.91462,3.235656,3.9879866
t168,12.91173,9.083787,3.7964864,2.4932005,6.798599,5.587213,5.771619,5.360174,3.895814,8.131901,7.3697267,4.459543,5.7239046,4.8217897,3.8294945,5.6728377,7.056525,4.2704144,6.1063824,4.188059,4.701054,4.3896627,4.350793,2.75714,6.0002747,8.899436,3.2381241,3.997868
t169,-1.5724568,6.972295,5.138917,5.23225,7.7849083,3.8291,5.455148,6.568364,4.4196486,7.411183,6.5123672,4.0852966,6.689818,5.8671727,3.974217,5.192179,6.945854,4.639848,6.774223,3.2710822,4.7055445,4.46493,4.321156,4.91396,6.8075433,6.893974,5.9787493,3.5304458
t170,9.640895,-0.32910767,7.677771,1.0609125,9.179167,4.1164203,5.842484,4.631249,3.6861832,6.8736777,8.060947,3.6632235,6.173574,6.5374904,2.8784068,5.626584,7.3268123,3.3858843,8.955255,4.307692,2.3192098,-0.37641773,4.1747484,6.7491035,5.754395,6.888202,5.821426,3.859876
t171,12.922225,9.030797,3.850943,2.6220443,6.810427,5.607623,5.7674646,5.3314056,3.9570806,8.171855,7.296651,4.430846,5.6867747,4.773622,3.7762146,5.6387725,7.082052,4.2867403,6.1287093,4.1056385,4.681125,4.3148575,4.3965836,2.6747224,5.9723797,8.974218,3.2281291,3.9530652
t172,12.993704,9.032474,3.8502917,2.507828,6.7380157,5.620165,5.7279415,5.4175286,3.8958268,8.200018,7.3045416,4.4787183,5.63953,4.740049,3.7884488,5.6311507,7.104893,4.32177,6.070669,4.0886903,4.6866994,4.323316,4.4479427,2.6987162,6.03826,8.992758,3.1790626,4.0306664
t173,-1.7506479,7.141293,5.2448783,5.132282,7.6971073,3.8542168,5.5395803,6.618824,4.501449,7.5229783,6.4830794,3.956302,6.779427,5.948102,3.8496022,5.119315,6.9583964,4.598662,6.719198,3.2695594,4.6528335,4.422946,4.424577,4.838215,6.881999,6.969134,5.906733,3.4700215
t174,-1.5460427,6.9935107,5.2985044,6.0508127,9.078339,5.081568,5.757439,5.5809774,4.1388326,7.684098,6.364495,4.774373,6.097079,6.44091,3.918616,5.2169952,7.122564,4.6804686,5.916796,3.7240283,3.9311488,4.6288624,5.037488,5.4839354,6.9517345,6.169333,4.997809,4.2303205
t175,-1.5006665,7.0177035,5.3154197,6.014851,9.09115,5.0287967,5.7480297,5.5549297,4.1451635,7.698322,6.347788,4.8100166,6.0612173,6.436863,3.9319754,5.2182126,7.1043787,4.656906,5.9331474,3.7069077,3.967541,4.6421785,5.043365,5.50147,6.9332952,6.169038,5.008727,4.241343
t176,0.23961867,6.03893,4.793839,6.2429905,8.606197,4.3680243,4.897077,5.8543963,3.5744746,6.650626,6.5629196,4.938176,6.3098226,6.5840983,5.151007,5.7209396,6.637989,4.9682674,5.9661207,2.969082,4.268212,4.273391,4.1793203,5.255857,6.2113056,6.06124,5.2428513,4.0227947
