,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t77,0.17312703,-0.47682434,0.00044555168,6.9395113,12.139587,-0.112040006,3.9913898,0.0043733874,-0.87597805,-0.06076378,-1.3407542,-0.21827373,-0.1805227,-0.93344474,-0.041137166,0.45790425,0.18822575,-0.002014321,-0.45760518,-0.56146765,0.17830658,0.068872534,1.3024869,-0.1407653,1.2187355,12.658544,-0.66434956,-0.03714357
t78,0.14894,-0.46476772,0.7474827,3.584414,2.5636199,-0.07775524,-0.34089315,0.1528983,-0.4698561,-0.2375945,-0.4417846,-0.2612857,-0.35658514,-0.10516663,10.214655,0.5322747,0.0327369,0.22775221,-0.018704534,-0.0894479,2.9173748,0.17970647,-0.09704956,-0.8694887,12.455866,4.646239,-0.07769503,-0.07184049
t79,0.14492542,-0.45229527,0.83692396,3.1718218,2.3342116,-0.07669807,-0.32711446,0.14905857,-0.45121512,-0.23138966,-0.41487846,-0.25966117,-0.34832823,-0.07367274,10.063482,0.513342,0.022298748,0.18852916,0.06981407,-0.05789276,2.9205053,0.173451,-0.09958404,-0.8547232,12.129522,4.501203,-0.061010152,-0.06777923
t80,0.13870619,-0.4340839,0.9478627,2.1248734,1.6514152,-0.06911319,-0.29190487,0.142265,-0.40259555,-0.22048044,-0.34321085,-0.2359833,-0.35753116,0.33804387,10.534235,0.4698149,0.0015489563,0.13474329,0.70294935,0.5437145,2.719669,0.16370317,-0.11071562,-0.86734635,11.694784,4.3713675,-0.040652204,-0.058654103
t81,0.17614831,-0.4398558,0.00043561604,6.2904353,11.464286,-0.10453805,4.2978015,0.0031044222,-0.8246063,-0.056647703,-1.2417911,-0.21009077,-0.18461414,-0.8663321,-0.03785127,0.4237281,0.18175614,-0.0027650036,-0.40047386,-0.50917345,0.16964956,0.06503764,1.0450412,-0.121224955,0.95092523,12.219868,-0.6409934,-0.036775406
t82,0.17532441,-0.4364691,0.0004192333,6.233499,11.422513,-0.10400549,4.3075776,0.001370132,-0.8206347,-0.05653375,-1.2343891,-0.20949613,-0.18464896,-0.8618185,-0.037523855,0.4216774,0.18085723,-0.0027655684,-0.3944737,-0.5038909,0.16845068,0.064454,1.0302308,-0.12069367,0.92585695,12.172898,-0.6378543,-0.036391295
t83,1.7745483,-0.11363756,6.452886,0.53187686,0.24976785,-0.24757671,-0.22617853,0.15992637,-0.5053731,-0.16213882,-0.16291629,1.4535094,-0.032766335,-0.11655076,0.21028703,0.5986687,6.070791,-0.0037630578,-0.36917874,1.8273951,0.1430929,0.047762983,-0.06909105,-0.22918627,9.967348,0.40475968,0.08054151,-0.08185684
t84,1.2173125,-0.1440968,6.942546,0.64779603,-0.026704537,-0.21806322,-0.28133574,0.28200045,-0.5100435,-0.13904841,-0.34142992,2.8357234,-0.09807565,-0.23799302,2.8623219,0.823473,6.8110495,0.74143016,-0.44543657,3.7806315,0.024556158,0.08970494,-0.0739752,-0.29847866,9.173161,0.51394176,-0.077456325,-0.08527542
t85,0.19441763,2.4867048,0.29376212,-0.014675244,5.1280675,-0.104905084,8.237473,1.8971323,-0.3541008,-0.052600034,-0.551395,-0.16238405,-0.104253754,-0.2189454,0.15644994,0.30247524,0.16648787,0.81874853,2.4502497,2.6652963,0.10180494,0.18207845,1.2004516,-0.15285769,-0.23837885,6.187879,-0.29363188,-0.036137123
t86,0.033042543,-0.27581114,0.07987881,0.7363735,1.7854438,-0.07185808,-0.16479918,0.42938775,-0.5587812,-0.14936383,-0.6124204,-0.60285956,-0.31531584,-0.18709843,6.776112,0.5180141,0.041478563,-0.017926814,5.0362267,-0.06454128,10.2742,0.1218644,-0.12418626,-0.64048356,10.024876,2.9909577,6.602487,-0.020993102
t87,1.6426269,-0.13350332,6.469209,-0.01097653,-0.01929624,-0.26606548,-0.2012451,0.19826156,-0.40669975,-0.13499852,-0.09234616,1.9872684,-0.018840207,0.40315446,1.2992088,0.53035814,6.1686273,-0.00033325012,-0.32235736,3.0483444,0.045252033,0.04663354,-0.07286103,-0.31923336,9.345007,0.08194017,0.15015331,-0.08347711
t88,1.6421857,-0.1455416,6.820019,-0.018396199,-0.025940344,-0.275606,-0.19101083,0.20506628,-0.3614888,-0.12098205,-0.0784897,2.1642334,-0.019060206,1.182017,1.888033,0.528569,6.554993,-0.000766955,-0.2641268,3.810366,0.08312372,0.04312615,-0.07627717,-0.36284354,9.097454,0.0020244322,0.24736609,-0.09691678
t89,0.15552494,-0.39197826,2.2822893,-0.023068417,0.8047841,-0.072960034,-0.28529015,0.1498961,-0.3143257,-0.17713305,-0.10576633,-0.1337427,-0.37500718,3.5643313,12.8786745,0.2767305,0.8860708,-0.009398934,3.3248377,4.1828504,1.9102225,0.12882368,-0.14254451,-0.92335105,10.393032,3.4295955,-0.013432958,-0.050926026
t90,0.14072895,-0.40985557,1.2609539,0.25479198,0.939421,-0.06267248,-0.26280683,0.13551913,-0.3483628,-0.20116843,-0.21425237,-0.18601382,-0.38350758,1.9472144,11.79952,0.3834307,0.44508854,-0.0023611863,1.9937239,2.4462357,2.296711,0.14623494,-0.12908092,-0.8990183,11.127977,4.0934834,-0.022947561,-0.048787516
t91,1.6396807,-0.15502074,6.961669,-0.020851685,-0.029900914,-0.28054026,-0.19558696,0.19785412,-0.35464802,-0.11536259,-0.08347173,2.2036974,-0.014862585,1.4445193,2.0148544,0.53289413,6.717743,-0.0007111787,-0.25971672,4.068031,0.09788576,0.04140489,-0.07717937,-0.3709073,9.003193,0.0044233343,0.25527057,-0.09827393
t92,2.04938,-0.2246896,10.114058,-0.067009136,-0.011343714,-0.3428599,-0.1707891,0.24707997,-0.21426551,-0.022445284,-0.10534138,4.1296396,0.26784348,6.8664093,5.7243056,0.57272995,8.614584,0.21175832,0.10545335,9.270822,0.3095546,0.014896817,-0.0962921,-0.6225219,8.407568,0.031983282,1.8301973,-0.17237562
t93,1.5522228,-0.16985992,8.886242,-0.039708152,-0.104647495,-0.25918755,-0.23686485,0.30394426,-0.31555402,-0.06344752,-0.32729658,4.752499,-0.12256884,2.8442924,6.578998,0.77592266,9.680744,0.77829033,-0.13824107,9.498691,0.20816357,0.07301563,-0.10444883,-0.45491186,8.104515,0.009136289,0.3921251,-0.13701992
t94,1.4551188,-0.15197721,8.019326,-0.023853064,-0.0979711,-0.24313356,-0.22091737,0.30628648,-0.36601004,-0.091120176,-0.30997473,4.113745,-0.120335795,1.0706234,5.102766,0.7858351,8.774909,0.8156737,-0.26269633,7.53854,0.14085022,0.07708406,-0.093828015,-0.39345565,8.33313,0.0019590538,-0.016495675,-0.11127136
t95,0.19035915,-0.09545655,3.545795,-0.1705359,-0.14041695,-0.7067271,-0.08127542,7.201383,-0.11942349,8.218115,-0.05007984,13.854367,14.492531,25.08402,8.446775,1.1130904,1.875633,0.9857726,-0.15422085,15.642948,1.2254097,13.925095,-0.039364494,-0.42644617,-0.48772714,0.20100862,-0.11150368,-0.100534245
t96,0.030415002,-0.22931972,0.26197153,-0.01551093,0.97199667,-0.05452347,-0.12532133,0.430087,-0.5150453,-0.12732829,-0.5286079,-0.6158996,-0.3332226,0.008694867,7.5667577,0.45316073,0.039056864,-0.024085924,6.2931857,1.552139,10.83392,0.11152992,-0.14400478,-0.642743,9.409435,2.5525284,7.742602,-0.01392255
t97,0.2778271,1.4164029,0.00014692772,-0.01494727,7.6920323,-0.12683858,12.7584095,1.4334571,-0.6596364,-0.048772912,-0.8873137,-0.2438676,-0.23557124,-0.39275062,-0.0072230096,0.41784075,0.28033534,0.7097942,1.9902062,2.2056153,0.11711872,0.020239683,0.01757686,-0.15849707,-0.3475072,11.056873,-0.5164455,-0.05887359
t98,0.24691765,-0.29741487,0.0005153638,3.3015802,11.964917,-0.12550664,9.922981,0.7943995,-0.9111424,-0.05245775,-1.2776947,-0.34035674,-0.29915515,-0.7840722,-0.01841448,0.4588387,0.28896385,-0.0047829207,-0.04847381,-0.2446741,0.14773992,0.061129794,-0.0035629163,-0.13040613,-0.19350095,14.764969,-0.7742679,-0.072993845
t99,0.24854238,-0.2692425,0.00047881814,3.0186224,11.660521,-0.12535226,10.158946,0.7948268,-0.8944607,-0.051514883,-1.2519122,-0.3336782,-0.29534665,-0.75961953,-0.017701345,0.45178488,0.2877083,-0.00406514,-0.021367576,-0.20606856,0.14299725,0.058334757,-0.0037425228,-0.13204753,-0.20569603,14.533436,-0.7594059,-0.07185109
t100,0.26203483,-0.02392627,0.00024220654,0.45919114,9.184905,-0.12881285,12.155602,1.0390264,-0.76156676,-0.046239555,-1.0438303,-0.27064988,-0.25888023,-0.54065704,-0.013468516,0.41298524,0.28676507,0.23677655,1.1844993,0.93400675,0.11885278,0.032882184,-0.0016969047,-0.14327566,-0.31063446,12.398291,-0.6329434,-0.06475292
t101,2.1869164,-0.13255867,7.3564262,-0.015937565,-0.028652947,-0.27616236,-0.19681369,0.16511387,-0.38359255,-0.13585733,-0.0892257,2.1628935,-0.010422835,1.25118,1.6953468,0.6337944,6.8666906,-0.0040991013,-0.27818337,3.9153113,0.08275621,0.047090225,-0.07935529,-0.3603231,9.717533,0.062394246,0.40726516,-0.1201563
t102,0.252332,-0.2522778,0.0004794469,2.8328867,11.489508,-0.12463435,10.342311,0.8144961,-0.8855006,-0.05127809,-1.236823,-0.33237395,-0.29560646,-0.74900466,-0.01685895,0.4496551,0.2888572,-0.0034836263,-0.004752849,-0.18110342,0.14158796,0.056813885,-0.003880217,-0.1343156,-0.21401899,14.423905,-0.75017214,-0.07119687
t103,0.060238052,-0.14947619,0.83764946,-0.05324752,-0.013790308,-0.03741903,-0.08780444,0.422677,-0.48975992,-0.110617645,-0.39400318,-0.59645766,-0.33500257,2.1636467,8.503156,0.3070571,0.045402214,-0.033802077,7.938872,4.622481,10.699991,0.09945257,-0.15379131,-0.58906674,8.306919,1.8184253,8.923158,-0.027337689
t104,0.09029954,-0.16015069,0.7223562,-0.0608622,-0.008335172,-0.037642453,-0.07132261,0.4051834,-0.49525306,-0.117448315,-0.2832396,-0.5973735,-0.33285233,2.1108322,8.324561,0.29375604,0.057365038,-0.03374847,7.716739,4.4188294,10.466155,0.09339772,-0.14950888,-0.5529787,8.270496,1.826938,8.619004,-0.038450263
t105,0.26861784,-0.12372212,0.00034950292,1.2864038,10.321448,-0.123555176,11.968776,0.9834131,-0.8295581,-0.045973048,-1.1293772,-0.3065781,-0.29305956,-0.6483585,-0.016839895,0.44115448,0.30298582,-9.7375516e-05,0.7297234,0.11024253,0.1376597,0.04299829,-0.0030493168,-0.120393746,-0.29732102,13.678712,-0.7032158,-0.06760082
t106,0.26717156,-0.14722323,0.00036778237,1.5407931,10.539266,-0.12280911,11.781347,0.94145894,-0.8410181,-0.046228502,-1.1484957,-0.31311998,-0.2969982,-0.66928935,-0.016823053,0.44295442,0.30236962,-0.00068292243,0.6123677,-0.0164527,0.13867812,0.045610785,-0.003478034,-0.11951366,-0.2866648,13.8801,-0.7147116,-0.06836618
t107,0.182528,-0.4321694,2.8275526,-0.0228521,0.97605443,-0.073959336,-0.3272266,0.15498692,-0.3319429,-0.18624824,-0.15073995,-0.15287703,-0.41778505,4.419487,14.162081,0.30171472,0.97686565,-0.009801645,3.5681672,4.892176,1.5471158,0.140063,-0.15026501,-1.0070819,11.17878,3.4574442,-0.03600499,-0.06015026
t108,0.10786341,-0.090984136,1.8122177,-0.08978427,-0.057460323,-0.034710836,-0.04589976,0.38731834,-0.5185235,-0.104733996,-0.2608624,-0.55815846,-0.3225893,4.0325584,8.870409,0.1780693,0.04949132,-0.0376866,8.826484,6.7517066,9.992919,0.07989381,-0.14760435,-0.47416803,7.9560237,1.026638,9.819189,-0.0286173
t109,0.18590231,-0.43245843,3.1230857,-0.028779462,1.068488,-0.07492383,-0.33744216,0.15281121,-0.32718778,-0.18007505,-0.12599416,-0.1419663,-0.4159523,4.8797984,14.474193,0.2831011,1.0060388,-0.012022402,3.8894992,5.2991934,1.4595342,0.13563503,-0.15297182,-1.0030118,11.039511,3.2802577,-0.036464166,-0.06198142
t110,0.24107297,-0.02340053,9.800238e-05,0.6981566,8.464491,-0.108802184,10.541074,0.9323776,-0.6560513,-0.047072925,-0.92539823,-0.2511409,-0.23106742,-0.51567703,-0.010899051,0.3651803,0.24289036,0.18711936,1.0625597,0.73366433,0.11364647,0.02993543,-0.00030972494,-0.14543036,-0.2605356,11.220999,-0.554326,-0.051908754
t111,2.257996,-0.13856073,7.504463,-0.018626815,-0.03304599,-0.2802329,-0.19161986,0.1655439,-0.37415618,-0.1327572,-0.08546273,2.2587414,-0.008219556,1.475616,1.8608482,0.6428249,6.997827,-0.0039644963,-0.2754686,4.1754947,0.092489175,0.046857838,-0.0805789,-0.37322202,9.731785,0.049892172,0.43426707,-0.12559743
t112,1.6541618,-0.15184675,8.561972,-0.03175289,-0.10698913,-0.2526875,-0.22663948,0.33148053,-0.35482597,-0.08056667,-0.30845243,4.6850605,-0.14106745,1.6039488,5.9293394,0.83003545,9.536738,0.9977726,-0.22745991,8.731392,0.17167662,0.080287114,-0.10357262,-0.4269224,8.307447,0.0026280752,-0.0068292934,-0.12808247
t113,0.27237406,-0.058617648,0.00030561408,0.62260556,9.699212,-0.124566674,12.516944,1.0751365,-0.7973014,-0.044492655,-1.0856937,-0.29075173,-0.28179213,-0.589021,-0.016438114,0.43545747,0.30602375,0.19046247,1.0195012,0.7603075,0.13458218,0.035618078,-0.0018283472,-0.12185031,-0.32641476,13.1280365,-0.67182696,-0.06614583
t114,0.25661632,-0.042718392,0.00017568782,0.60075635,9.146616,-0.12452404,11.645404,0.99709177,-0.75101,-0.04914432,-1.0276334,-0.2644821,-0.262274,-0.5519251,-0.01141301,0.40360025,0.2785108,0.14741279,1.2046095,0.71708053,0.11275157,0.03404193,-0.0026913912,-0.13729855,-0.28698024,12.332981,-0.615996,-0.059790857
t115,0.2547899,-0.058022838,0.00018946941,0.7911776,9.305261,-0.12376189,11.52155,0.98056644,-0.75841564,-0.048900276,-1.0409399,-0.27107233,-0.2633013,-0.56489205,-0.011770546,0.40563032,0.27842027,0.11373773,1.1109314,0.55974394,0.1129326,0.03580912,-0.0027567903,-0.13889146,-0.2809312,12.480491,-0.62374353,-0.060280744
t116,0.26509985,-0.07159397,0.00028331074,0.9960576,9.834681,-0.13047625,11.9364605,0.96005017,-0.8018177,-0.048910644,-1.1115772,-0.28320754,-0.27479768,-0.5864508,-0.013796908,0.42962834,0.29074106,0.12798424,0.91823816,0.4133589,0.123399675,0.0377548,-0.003839517,-0.1275623,-0.2924369,12.991039,-0.6700492,-0.06451002
t117,0.18269466,-0.43723148,2.4057665,-0.015278929,1.0045362,-0.07010635,-0.31618553,0.15241927,-0.3380568,-0.19404566,-0.16531171,-0.1650641,-0.4219325,3.8923812,13.963675,0.33383462,0.7859443,-0.008365107,3.2464693,4.394812,1.6994443,0.14566034,-0.14689311,-1.0034227,11.402117,3.725034,-0.045203984,-0.060910232
t118,0.30054232,4.557647,0.00017506885,-0.055129822,5.453834,-0.13265283,14.670406,2.205728,-0.5443023,-0.041880373,-0.71845925,-0.19688123,-0.20487921,-0.14652875,0.021737117,0.48241332,0.29389852,1.6158859,3.1838453,4.7354717,0.12833934,0.00047422363,-0.0006081909,-0.20737167,-0.45775735,9.190739,-0.33853573,-0.058687173
t119,0.28574133,1.0697472,0.00022523389,-0.012425008,8.30151,-0.13468163,13.345636,1.3318075,-0.74128264,-0.046668887,-0.99530035,-0.25626668,-0.24718401,-0.4512662,-0.01151761,0.4453705,0.30292055,0.7070556,1.7946233,2.0991733,0.1271032,0.02422867,-0.00020453987,-0.18475318,-0.3750548,11.895816,-0.5752197,-0.06808994
t120,0.22854552,-0.41317567,5.2218513,-0.06731737,0.80208135,-0.08265334,-0.36791548,0.13025162,-0.3010156,-0.14896445,-0.078539416,-0.114087306,-0.388468,8.3994255,16.3557,0.18490931,1.2780603,-0.019729452,5.725999,8.351843,0.004392913,0.110337935,-0.15870957,-1.0205171,10.579611,2.0539708,0.39917937,-0.08123547
t121,0.18299763,-0.43717384,2.4463127,-0.01611582,1.0095545,-0.07043182,-0.31793788,0.1526537,-0.33713618,-0.193158,-0.16314915,-0.16353159,-0.42184734,3.954823,14.003486,0.33032778,0.80217826,-0.008630518,3.2911885,4.454422,1.6854746,0.14520037,-0.14737827,-1.0037465,11.379351,3.696925,-0.04418224,-0.060863353
t122,0.10454703,-0.13830768,1.1503422,-0.06936465,-0.024176588,-0.03638538,-0.075217456,0.40223905,-0.509826,-0.115881585,-0.27796766,-0.59282106,-0.33367935,2.6907208,8.529779,0.2583563,0.045282483,-0.034923404,8.160135,5.1743865,10.296044,0.0907614,-0.1529932,-0.5435092,8.182508,1.619562,9.046717,-0.039883032
t123,0.2727903,0.102483496,0.00024476484,0.11055426,9.073671,-0.13170299,12.584508,1.0999955,-0.76030034,-0.04715842,-1.041265,-0.2644004,-0.26295617,-0.5085541,-0.012657945,0.42830896,0.29393736,0.40180522,1.2879609,1.2212993,0.12289546,0.029747652,-0.0022266177,-0.13208707,-0.3273954,12.303979,-0.6273663,-0.06395492
t124,0.26935834,-0.09435613,0.00033626822,0.9766802,10.033729,-0.12445516,12.313868,1.0094597,-0.81507266,-0.04495724,-1.1140786,-0.30123368,-0.28862378,-0.6207186,-0.016801186,0.43981564,0.30654436,0.08344388,0.8434758,0.3752038,0.13593529,0.039728377,-0.00266341,-0.12014317,-0.3133693,13.462308,-0.6944785,-0.06806551
t125,0.3010769,5.1056786,0.00016698928,-0.06412453,5.3643913,-0.13492766,15.774628,2.486258,-0.54080707,-0.03851358,-0.7039444,-0.20978752,-0.21294428,-0.084230036,-0.004215875,0.537156,0.316399,1.9474602,3.3805764,5.30997,0.14985543,0.0607957,0.08187223,-0.19922459,-0.5085596,9.347851,-0.3155058,-0.0708923
t126,0.27821675,-0.00052796287,0.00028127123,-0.00060451904,9.128495,-0.12563954,12.979346,1.1860224,-0.76722544,-0.043614667,-1.0319202,-0.27989262,-0.27417672,-0.5337479,-0.015213401,0.4355853,0.30883798,0.38878557,1.3056492,1.3222442,0.13338593,0.03067695,-0.0008274015,-0.12660766,-0.34990457,12.628089,-0.63723636,-0.06717339
t127,0.29284748,1.6315339,0.00023906014,-0.021410443,7.8669496,-0.12576367,13.876987,1.6271547,-0.697966,-0.04195607,-0.92794824,-0.25876817,-0.25646237,-0.38863757,-0.010074087,0.46535432,0.31351414,0.91373134,1.9077059,2.59198,0.13709897,0.019516127,0.0022063255,-0.14679112,-0.3999353,11.526481,-0.5367204,-0.06513788
t128,0.27671468,0.0074495957,0.0002548476,-0.0010134851,9.135281,-0.12587157,13.048663,1.202199,-0.76902807,-0.043332987,-1.0386484,-0.2792125,-0.2753731,-0.5295561,-0.015139528,0.4406803,0.30983967,0.4027345,1.3076642,1.3592017,0.13373025,0.03094897,-0.0009585302,-0.12522304,-0.35264158,12.646686,-0.6390245,-0.067544274
t129,0.30404282,5.20201,8.977715e-05,-0.066816665,5.3371034,-0.13546862,15.837519,2.5499496,-0.5497851,-0.03705557,-0.6946974,-0.20673725,-0.21696423,-0.077253014,-0.0017172334,0.540311,0.31888705,1.9424545,3.330917,5.425564,0.15309414,0.06556623,0.03191813,-0.20261239,-0.5129337,9.236407,-0.3158276,-0.069559835
t130,0.109796554,-0.09271529,1.8036199,-0.09012443,-0.060672443,-0.03320273,-0.04283569,0.39108595,-0.5212317,-0.103756204,-0.2750675,-0.5609012,-0.32541773,4.0895877,8.959403,0.17593874,0.05149147,-0.03751429,8.931982,6.833483,10.037784,0.08000858,-0.14753133,-0.47763443,8.0340395,1.0621873,9.91171,-0.02879023
t131,0.28299907,0.63413054,0.00024008674,-0.009055531,8.748489,-0.12748806,13.348526,1.3797894,-0.7466188,-0.044879902,-0.9876602,-0.27116668,-0.268525,-0.47680086,-0.014785861,0.45271236,0.30827066,0.6036968,1.6015519,1.8145926,0.13686837,0.026195964,0.014056291,-0.1291926,-0.37307966,12.2170925,-0.6019116,-0.06736037
t132,0.27649087,-0.025716964,0.0003150216,0.21717069,9.389681,-0.12475031,12.874339,1.1302938,-0.78865284,-0.043275718,-1.0552895,-0.2823264,-0.2807008,-0.5633082,-0.01593557,0.43351758,0.31046873,0.29630253,1.2446649,1.1419455,0.13309105,0.03285438,-0.0015512754,-0.12119173,-0.3472104,12.901385,-0.658702,-0.06552441
t133,0.27352363,-0.016633667,0.00032716658,0.31864837,9.111055,-0.1266261,12.39496,1.0518887,-0.76350904,-0.04565475,-1.0374181,-0.27296892,-0.26638502,-0.54808205,-0.012750138,0.41532874,0.29402566,0.32529542,1.2472801,1.0760312,0.11908666,0.032387372,-0.002368328,-0.14192814,-0.32193938,12.471634,-0.6341442,-0.063533545
t134,0.29871106,3.3108501,0.0001810619,-0.039811287,6.701312,-0.13651608,14.414863,1.9105505,-0.6187296,-0.044381976,-0.82156557,-0.22001345,-0.22637576,-0.22683477,-0.0038943544,0.48519325,0.30111304,1.3569518,2.575444,3.7397895,0.13576859,0.008050222,0.008563032,-0.17817369,-0.43503812,10.223006,-0.4393666,-0.06541163
t135,0.28978944,1.9205011,0.00024905676,-0.021906467,7.6690903,-0.13404086,13.648314,1.5793493,-0.67894673,-0.045429118,-0.911013,-0.24179465,-0.24068175,-0.34975085,-0.0068305535,0.45548096,0.29772538,0.97254056,2.0426054,2.643921,0.12692237,0.017143805,-0.00063680497,-0.16672401,-0.3873043,11.127128,-0.5245151,-0.06304975
t136,0.25922307,2.1851048,3.364081e-05,-0.020855688,6.60977,-0.111555256,12.042957,1.4026679,-0.5511873,-0.044639144,-0.7689246,-0.2182879,-0.20647582,-0.32014588,-0.00619923,0.39278165,0.24728587,0.97081757,2.070884,2.6721735,0.114082724,0.013639062,0.10001166,-0.17345168,-0.3368376,9.614162,-0.4141197,-0.0524452
t137,0.18434367,-0.12259475,2.8304927,-0.15108782,-0.14241488,-0.67282283,-0.116054595,7.075331,-0.13365309,7.4241614,-0.0812873,13.215493,13.79228,23.382866,7.711419,1.0828865,1.7884636,1.0342484,-0.20806374,14.219273,1.1611408,13.365709,-0.03390232,-0.34958994,-0.45342246,0.19599983,-0.13383956,-0.09330906
t138,0.09911345,-0.14954558,0.97522557,-0.06500277,-0.016074613,-0.037658896,-0.0739187,0.40544954,-0.5079445,-0.117706016,-0.28019547,-0.5990023,-0.3346001,2.3433714,8.432605,0.27416798,0.049447563,-0.03459628,8.0055065,4.7700567,10.462148,0.09226268,-0.15205452,-0.55276966,8.271225,1.7501328,8.865066,-0.039255075
t139,0.22361629,-0.027268423,3.8823128,-0.19272631,-0.15946884,-0.7800085,-0.049704704,7.9779634,-0.1261347,9.404558,-0.056861985,15.387179,15.783669,28.18269,9.542842,1.2384971,1.9027624,0.9850454,-0.09848005,17.843676,1.3677379,15.277206,-0.041010577,-0.4331002,-0.5670956,0.22633748,-0.12390685,-0.13101535
t140,0.2854289,0.6514078,0.00022328018,-0.0046874844,8.782652,-0.13592385,13.230028,1.1507033,-0.77413,-0.048692893,-1.0511162,-0.2675987,-0.25194368,-0.4989101,-0.012402205,0.44168833,0.29946455,0.59364825,1.6402255,1.7120293,0.12551397,0.028461305,-0.0021266376,-0.18960409,-0.36131164,12.389692,-0.6163998,-0.06976471
t141,0.28708637,1.3742279,0.00026376563,-0.013211443,8.38823,-0.13633533,13.728787,1.3492312,-0.73354995,-0.045650087,-0.99903595,-0.26521116,-0.25428396,-0.41009328,-0.009611864,0.45454356,0.30155954,0.85238045,1.9163258,2.3097785,0.12252307,0.023918398,-0.0027155993,-0.1636125,-0.3750232,11.950375,-0.5701905,-0.07144151
t142,0.28091484,0.26789716,0.00027926528,-0.0042939675,8.986319,-0.124434076,13.270984,1.2663298,-0.76789284,-0.04198068,-1.0202729,-0.27964494,-0.27646434,-0.5178105,-0.015038061,0.44371355,0.31289494,0.50554055,1.4920187,1.6206281,0.13319293,0.029445875,-0.0008410299,-0.12542674,-0.3664847,12.570058,-0.6247462,-0.066511855
t143,1.6052111,-0.19506092,11.070626,-0.062423706,-0.094848275,-0.30346403,-0.23045155,0.36205852,-0.30107144,-0.025131095,-0.38333178,6.292091,-0.110280834,5.5473175,8.701377,0.8840073,11.117663,1.4431627,-0.020222547,12.782088,0.3285643,0.058043297,-0.122591764,-0.6310065,8.466719,0.018737981,0.93200284,-0.17983428
t144,1.6436814,-0.19678791,10.27901,-0.053071313,-0.098312706,-0.2875016,-0.23263831,0.34222806,-0.31663153,-0.04291991,-0.36431548,5.7504334,-0.123900734,4.2516217,7.9690256,0.859414,10.809457,1.1564385,-0.07205423,11.473879,0.2792277,0.06599835,-0.119710274,-0.5672448,8.460379,0.009988013,0.57332224,-0.1627698
t145,0.0918883,-0.037947897,2.518857,-0.10233542,-0.10838417,-0.03465794,-0.025419487,0.40465105,-0.52941024,-0.08190743,-0.41819155,-0.55724514,-0.3314306,5.408881,9.631379,0.11324426,0.04060328,-0.04251614,10.342529,8.742001,10.460784,0.08034458,-0.15269874,-0.4629428,8.06171,0.61770415,11.375616,-0.006444186
t146,0.20878144,-0.3757269,4.9323654,-0.07282155,0.6810314,-0.08511445,-0.3343684,0.12263292,-0.25888097,-0.13318495,-0.035063043,-0.09098588,-0.3316583,8.099231,15.356168,0.14348416,1.2577459,-0.020752003,5.6092725,8.02456,0.0011595059,0.095691204,-0.15244687,-0.95310557,9.806589,1.7866728,0.818969,-0.071289785
t147,0.17296284,-0.37374035,3.6695888,-0.05184026,0.78393465,-0.0848257,-0.33035037,0.1539352,-0.27460772,-0.15103388,-0.039760254,-0.083771944,-0.350612,5.7401776,14.206612,0.16776232,1.1786897,-0.019082783,4.739198,6.256808,1.3632864,0.110928334,-0.15782574,-0.9330253,9.703152,2.3914127,0.15497458,-0.0575506
t148,0.30623177,5.4858284,0.000112316964,-0.06584072,5.05861,-0.13381252,15.415917,2.4210231,-0.5210395,-0.040969748,-0.6498432,-0.19452208,-0.2008409,-0.054711558,0.124444194,0.5107405,0.3011543,1.982474,3.519169,5.6024847,0.1353572,0.07706394,-0.0016912827,-0.22627862,-0.49292538,8.900673,-0.2912689,-0.06983544
t149,0.30192015,5.428022,8.484365e-05,-0.065796,5.124044,-0.13504934,15.422378,2.4004278,-0.52338153,-0.040576257,-0.67411405,-0.19217977,-0.2035404,-0.063453555,0.105837025,0.5175754,0.30888516,2.0076466,3.4782093,5.6087265,0.13634627,0.08648188,0.03581961,-0.22646435,-0.4930621,8.872928,-0.29189467,-0.06894129
t150,0.3142931,5.315466,0.00014321321,-0.06442592,5.550775,-0.14096889,15.86324,2.510245,-0.56205755,-0.043680396,-0.7314567,-0.21587688,-0.2095368,-0.06446771,0.036532033,0.53493714,0.31203946,2.026587,3.459393,5.378988,0.13422567,0.0491045,-0.0016155438,-0.23012435,-0.49832645,9.405904,-0.32782042,-0.07287652
t151,0.29767573,5.183388,9.7862714e-05,-0.06463003,5.435292,-0.1338919,16.004406,2.4738867,-0.54666555,-0.037980735,-0.7131522,-0.21523036,-0.2196192,-0.091450654,-0.0035268052,0.54778785,0.31669626,1.9398229,3.3306901,5.303837,0.15090097,0.00031327005,0.01399615,-0.21695898,-0.5131815,9.41643,-0.32394534,-0.07115966
t152,0.2846172,1.9045632,0.00023754651,-0.02424784,7.8592157,-0.12850785,14.260658,1.6410089,-0.68669933,-0.040474396,-0.92449623,-0.25987506,-0.25749597,-0.37326238,-0.011255952,0.48340306,0.31344232,1.0348359,2.0236416,2.747106,0.14058824,0.018125087,-0.00030801963,-0.16193476,-0.41603333,11.544063,-0.53004366,-0.06891976
