"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126"
"t68",9.85482662497267,13.86420648763,5.18818002652435,6.44557305075896,10.0057759501237,8.49949800483368,6.1165852223478,3.73359358328064,4.12825822611377,7.26393246288676,8.44064848450031,7.9803408765238,3.56287936319927,10.0057759501237,8.0596148172656,10.0057759501237,3.55482576573463,10.0057759501237,9.34993656957931,9.6794801579493,10.0057759501237,2.99871517429658,4.90627620700148,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,9.11902653827402,2.44351945528719,9.75780609282867,9.33659560103668,9.19108089770331,9.71354014469193,9.80410773614973,10.0057759501237,10.0057759501237,4.8740881042921,4.77015619446577,10.0057759501237,3.36024863921086,9.85384753609725,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,3.36024863921086,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.2330394488636,10.2330394488636,10.0057759501237,10.0057759501237,0.894700348194744,0,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,3.36024863921086,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,3.36024863921086,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,3.36024863921086,3.36024863921086,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,5.51700838498556,5.51700838498556,3.36024863921086,3.36024863921086,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237
"t69",9.85482662497267,13.86420648763,5.18818002652435,6.44557305075896,10.0057759501237,8.49949800483368,6.1165852223478,3.73359358328064,4.12825822611377,7.26393246288676,8.44064848450031,7.9803408765238,2.57900040749103,10.0057759501237,8.0596148172656,10.0057759501237,5.51700838498556,10.0057759501237,9.34993656957931,9.6794801579493,10.0057759501237,5.51700838498556,2.26747034676203,10.0057759501237,10.0057759501237,10.0057759501237,4.7540431835806,10.0057759501237,10.0057759501237,10.0057759501237,9.11902653827402,4.60027920106189,9.75780609282867,9.33659560103668,9.19108089770331,9.71354014469193,9.80410773614973,10.0057759501237,10.0057759501237,4.11112290288714,4.00719099306082,10.0057759501237,5.51700838498556,9.85384753609725,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,2.93189079024399,10.2330394488636,10.2330394488636,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,0,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,0.868855684589926,0.868855684589926,2.93189079024399,2.93189079024399,5.51700838498556,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237
"t70",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.16740541539794,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,2.12180771275821,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947662,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,6.45216199927515,8.91490915574095,3.0273447292708,10.0057759501237,6.45216199927515,6.45216199927515,6.45216199927515,5.56541258742551,9.08904676619999,6.32999440272599,5.90878391093399,5.63746694685481,9.71354014469193,6.25049378530122,6.45216199927515,6.45216199927515,9.3628556694302,9.25892375960387,6.45216199927515,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,6.45216199927515,6.45216199927515,6.57796426002097,6.45216199927515,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.45216199927515,6.45216199927515,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,6.45216199927515,6.45216199927515,10.0057759501237,10.0057759501237,10.0057759501237,0,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,6.45216199927515,8.91490915574095,8.91490915574095,6.45216199927515,6.45216199927515,10.0057759501237,6.45216199927515,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,3.0273447292708,3.0273447292708,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,6.45216199927515,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,0.86450740392669,6.45216199927515,6.45216199927515,0.86450740392669,0.86450740392669,6.45216199927515,6.45216199927515,8.91490915574095,8.91490915574095,6.45216199927515,6.45216199927515
"t71",9.85482662497267,13.86420648763,5.59771022463264,4.21921047108281,7.7794133704475,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,6.17306566850405,7.34978169011761,6.88947408214109,8.05164692833737,4.50489542172452,6.96874802288289,8.91490915574095,10.0057759501237,8.91490915574095,8.2590697751966,3.07418745500241,8.91490915574095,10.0057759501237,9.39504377213958,8.91490915574095,3.40048324717676,8.91490915574095,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.02815974389131,9.08904676619999,8.66693929844597,8.24572880665397,8.1002141033206,9.71354014469193,8.71324094176702,8.91490915574095,8.91490915574095,9.3628556694302,9.25892375960387,8.91490915574095,10.0057759501237,8.76298074171455,8.91490915574095,3.06969178428878,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,3.06969178428878,3.06969178428878,1.34207836097744,1.34207836097744,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.2330394488636,10.2330394488636,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,0,0.855845747886827,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,3.40048324717676,3.40048324717676,8.91490915574095,8.91490915574095,10.0057759501237,8.91490915574095,14.131282280686,14.131282280686,3.06969178428878,3.06969178428878,8.91490915574095,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,3.40048324717676,3.40048324717676,8.91490915574095,8.91490915574095
"t72",9.85482662497267,13.86420648763,5.59771022463264,4.21921047108281,7.7794133704475,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,6.17306566850405,7.34978169011761,6.88947408214109,8.05164692833737,4.50489542172452,6.96874802288289,8.91490915574095,10.0057759501237,8.91490915574095,8.2590697751966,3.07418745500241,8.91490915574095,10.0057759501237,9.39504377213958,8.91490915574095,3.40048324717676,8.91490915574095,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.02815974389131,9.08904676619999,8.66693929844597,8.24572880665397,8.1002141033206,9.71354014469193,8.71324094176702,8.91490915574095,8.91490915574095,9.3628556694302,9.25892375960387,8.91490915574095,10.0057759501237,8.76298074171455,8.91490915574095,3.06969178428878,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,3.06969178428878,3.06969178428878,1.34207836097744,1.34207836097744,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.2330394488636,10.2330394488636,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,0.855845747886827,0,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,3.40048324717676,3.40048324717676,8.91490915574095,8.91490915574095,10.0057759501237,8.91490915574095,14.131282280686,14.131282280686,3.06969178428878,3.06969178428878,8.91490915574095,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,3.40048324717676,3.40048324717676,8.91490915574095,8.91490915574095
"t73",9.85482662497267,13.86420648763,5.18818002652434,6.44557305075896,10.0057759501237,8.49949800483369,6.1165852223478,3.73359358328064,4.12825822611377,7.26393246288676,8.44064848450031,7.9803408765238,3.56287936319927,10.0057759501237,8.0596148172656,10.0057759501237,3.55482576573463,10.0057759501237,9.34993656957931,9.6794801579493,10.0057759501237,3.36024863921086,4.90627620700148,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,9.11902653827402,2.37459486743493,9.75780609282867,9.33659560103668,9.19108089770331,9.71354014469193,9.80410773614973,10.0057759501237,10.0057759501237,4.8740881042921,4.77015619446577,10.0057759501237,3.2913240513586,9.85384753609725,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,3.2913240513586,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.2330394488636,10.2330394488636,10.0057759501237,10.0057759501237,3.36024863921086,3.36024863921086,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,0,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,3.2913240513586,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,3.2913240513586,3.2913240513586,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,5.51700838498556,5.51700838498556,0.827080103323706,0.827080103323706,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237
"t74",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637626,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.83612077278407,4.67631660995994,3.13795904147738,8.05164692833737,8.91490915574095,4.63180312716291,6.24144407558328,10.0057759501237,6.24144407558327,5.58560469503893,8.5886133635666,6.24144407558327,10.0057759501237,9.39504377213958,6.57796426002097,8.91490915574095,6.57796426002097,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,5.69121484817133,9.08904676619999,5.99347421828829,5.5722637264963,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,1.29291343785266,1.40288759260627,8.91490915574095,6.57796426002097,6.57796426002097,6.24144407558328,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,6.24144407558328,6.24144407558328,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,0,0.74076469370607,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097,10.0057759501237,6.57796426002097,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.24144407558328,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.24144407558328,6.24144407558328,6.24144407558327,6.24144407558327,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097
"t75",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637626,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.83612077278407,4.67631660995994,3.13795904147738,8.05164692833737,8.91490915574095,4.63180312716291,6.24144407558328,10.0057759501237,6.24144407558327,5.58560469503893,8.5886133635666,6.24144407558327,10.0057759501237,9.39504377213958,6.57796426002097,8.91490915574095,6.57796426002097,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,5.69121484817133,9.08904676619999,5.99347421828829,5.5722637264963,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,1.29291343785266,1.40288759260627,8.91490915574095,6.57796426002097,6.57796426002097,6.24144407558328,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,6.24144407558328,6.24144407558328,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,0.74076469370607,0,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097,10.0057759501237,6.57796426002097,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.24144407558328,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.24144407558328,6.24144407558328,6.24144407558327,6.24144407558327,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097
"t76",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947662,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,5.71043796038511,8.91490915574095,6.45216199927515,10.0057759501237,5.71043796038511,5.71043796038511,5.71043796038511,4.82368854853548,9.08904676619999,6.32999440272599,5.90878391093399,4.89574290796477,9.71354014469193,5.50876974641119,5.71043796038512,5.71043796038512,9.3628556694302,9.25892375960387,5.71043796038512,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,5.71043796038512,1.35921180262921,6.57796426002097,5.71043796038512,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,5.71043796038512,5.71043796038512,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,5.71043796038512,5.71043796038512,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,0,8.91490915574095,8.91490915574095,0.709792581518324,5.71043796038511,10.0057759501237,5.71043796038511,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.71043796038511,5.71043796038511,5.71043796038512,5.71043796038512,5.71043796038512,6.45216199927515,6.45216199927515,5.71043796038511,5.71043796038511,5.71043796038511,5.71043796038511,5.71043796038512,5.71043796038512,5.71043796038512,5.71043796038512,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,0.709792581518324,6.45216199927515,5.71043796038511,5.71043796038511,6.45216199927515,6.45216199927515,0.709792581518324,0.709792581518324,8.91490915574095,8.91490915574095,5.71043796038511,5.71043796038511
"t77",9.85482662497267,13.86420648763,5.59771022463264,4.21921047108281,7.7794133704475,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,6.17306566850405,7.34978169011761,6.88947408214109,8.05164692833737,4.50489542172452,6.96874802288289,8.91490915574095,10.0057759501237,8.91490915574095,8.2590697751966,3.02054103861886,8.91490915574095,10.0057759501237,9.39504377213958,8.91490915574095,2.68542734255116,8.91490915574095,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.02815974389131,9.08904676619999,8.66693929844597,8.24572880665397,8.1002141033206,9.71354014469193,8.71324094176702,8.91490915574095,8.91490915574095,9.3628556694302,9.25892375960387,8.91490915574095,10.0057759501237,8.76298074171455,8.91490915574095,3.40048324717676,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,3.40048324717676,3.40048324717676,3.40048324717676,3.40048324717676,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.2330394488636,10.2330394488636,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,3.40048324717676,3.40048324717676,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,0,0.695178139389628,8.91490915574095,8.91490915574095,10.0057759501237,8.91490915574095,14.131282280686,14.131282280686,3.40048324717676,3.40048324717676,8.91490915574095,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,3.34683683079321,3.34683683079321,8.91490915574095,8.91490915574095
"t78",9.85482662497267,13.86420648763,5.59771022463264,4.21921047108281,7.7794133704475,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,6.17306566850405,7.34978169011761,6.88947408214109,8.05164692833737,4.50489542172452,6.96874802288289,8.91490915574095,10.0057759501237,8.91490915574095,8.2590697751966,3.02054103861886,8.91490915574095,10.0057759501237,9.39504377213958,8.91490915574095,2.68542734255116,8.91490915574095,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.02815974389131,9.08904676619999,8.66693929844597,8.24572880665397,8.1002141033206,9.71354014469193,8.71324094176702,8.91490915574095,8.91490915574095,9.3628556694302,9.25892375960387,8.91490915574095,10.0057759501237,8.76298074171455,8.91490915574095,3.40048324717676,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,3.40048324717676,3.40048324717676,3.40048324717676,3.40048324717676,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.2330394488636,10.2330394488636,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,3.40048324717676,3.40048324717676,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,0.695178139389628,0,8.91490915574095,8.91490915574095,10.0057759501237,8.91490915574095,14.131282280686,14.131282280686,3.40048324717676,3.40048324717676,8.91490915574095,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,3.34683683079321,3.34683683079321,8.91490915574095,8.91490915574095
"t79",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637626,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947663,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,5.71043796038511,8.91490915574095,6.45216199927515,10.0057759501237,5.71043796038511,5.71043796038511,5.71043796038511,4.82368854853548,9.08904676619999,6.32999440272599,5.90878391093399,4.89574290796477,9.71354014469193,5.50876974641119,5.71043796038512,5.71043796038512,9.3628556694302,9.25892375960387,5.71043796038512,10.0057759501237,6.42603584599457,6.57796426002097,8.91490915574095,5.71043796038512,1.35921180262921,6.57796426002097,5.71043796038512,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,5.71043796038512,5.71043796038512,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,5.71043796038512,5.71043796038512,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,0.709792581518324,8.91490915574095,8.91490915574095,0,5.71043796038511,10.0057759501237,5.71043796038511,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.71043796038511,5.71043796038511,5.71043796038512,5.71043796038512,5.71043796038512,6.45216199927515,6.45216199927515,5.71043796038511,5.71043796038511,5.71043796038511,5.71043796038511,5.71043796038512,5.71043796038512,5.71043796038512,5.71043796038512,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,0.663571878983713,6.45216199927515,5.71043796038511,5.71043796038511,6.45216199927515,6.45216199927515,0.663571878983713,0.663571878983713,8.91490915574095,8.91490915574095,5.71043796038511,5.71043796038511
"t80",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002096,5.92212487947662,8.58861336356659,6.57796426002096,10.0057759501237,9.39504377213958,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,3.63680007961289,3.63680007961289,3.63680007961289,3.23702662637284,9.08904676619999,6.32999440272599,5.90878391093399,3.30908098580213,9.71354014469193,3.92210782424855,5.08021464981443,5.08021464981443,9.3628556694302,9.25892375960387,5.08021464981443,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,1.3702341681531,5.71043796038511,6.57796426002097,3.63680007961289,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,4.12377603822247,4.12377603822247,6.57796426002096,6.57796426002096,10.0057759501237,10.2330394488636,10.2330394488636,3.63680007961289,3.63680007961289,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038511,8.91490915574095,8.91490915574095,5.71043796038511,0,10.0057759501237,3.63680007961289,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,3.63680007961289,3.63680007961289,5.08021464981443,6.45216199927515,6.45216199927515,0.742518200086724,0.742518200086724,3.63680007961289,3.63680007961289,5.08021464981443,5.08021464981443,3.63680007961289,3.63680007961289,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038511,6.45216199927515,0.654240874240939,0.654240874240939,6.45216199927515,6.45216199927515,5.71043796038511,5.71043796038511,8.91490915574095,8.91490915574095,3.63680007961289,3.63680007961289
