,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
t227,-0.3429192,2.4737926,0.14830789,-2.9670005,6.5378113,2.1223817,3.4877756,5.7658644,6.80243,4.6434383,3.9498482,5.871377,5.841298,6.490045,8.044472,3.7887661,1.5581669,3.1175473,5.754246,6.0976477,8.011042,3.991732,6.905817,7.48036,2.6282616,5.067861,5.483863,4.620641,2.6234503,7.053755,5.8319926,4.1286864,0.9776734,6.2959476,3.6261907,5.4698524
t337,-0.20990445,2.4706752,0.24249546,-3.176616,6.4919057,1.8252907,3.5401604,5.8291826,6.8785076,4.63021,3.8753765,5.8747816,5.978422,6.5761614,8.338565,3.7516994,1.4352288,3.0205097,5.888195,5.9694242,7.965673,3.9417496,7.008735,7.6700506,2.4320953,5.1692414,5.7128625,4.393602,2.5116296,7.2252097,5.906718,4.0749636,0.94562,6.3724146,3.512534,5.525696
t338,-0.23219855,2.4441586,0.26481128,-3.1802578,6.466247,1.8515563,3.5155995,5.82959,6.890205,4.652542,3.8534253,5.8984523,5.976429,6.601056,8.314118,3.7474985,1.4287362,2.99661,5.8635287,5.9793,7.9815235,3.9262617,7.035133,7.646133,2.4358087,5.1657605,5.68484,4.4089518,2.5195053,7.2224784,5.914776,4.0512266,0.93523824,6.3980465,3.5351896,5.55222
t275,-0.17897156,2.4768333,0.28324524,-3.1281784,6.497097,1.8914382,3.4965556,5.788345,6.8911657,4.6121664,3.8342254,5.94063,6.004679,6.576598,8.324653,3.7720797,1.4036778,3.0167186,5.8718925,5.9691896,8.01711,3.9513834,7.069479,7.6354,2.4080598,5.1828213,5.6869755,4.368508,2.498165,7.1955147,5.8897595,4.0273175,0.89284384,6.3765717,3.5122867,5.534385
t271,-0.2143583,2.4543111,0.26991755,-3.1563597,6.476736,1.8674545,3.5139196,5.8022265,6.8858933,4.6331763,3.8584328,5.905619,5.97079,6.5951066,8.312125,3.7594402,1.4206744,3.0019388,5.8690357,5.9853954,7.994316,3.939719,7.048409,7.6413927,2.440434,5.1563315,5.685096,4.401889,2.5255468,7.213293,5.910671,4.053865,0.9162208,6.3919106,3.522759,5.553696
t233,-0.32963768,2.4768865,0.15249835,-3.009928,6.5377083,2.0702436,3.5104246,5.799608,6.8113465,4.647882,3.948226,5.8559413,5.851789,6.50063,8.085064,3.782972,1.5479221,3.1059535,5.778145,6.082257,7.996985,3.977826,6.900756,7.5120707,2.6096933,5.0753484,5.5221124,4.5971417,2.6141956,7.0806603,5.8443365,4.1339374,0.9954167,6.3019514,3.6084335,5.471452
t181,-0.5085926,2.4578097,0.03348433,-2.747354,6.552891,2.4369774,3.428999,5.718657,6.7376614,4.6966825,4.019034,5.8542776,5.70383,6.412032,7.7490063,3.801661,1.6961516,3.206421,5.587608,6.23086,8.019393,4.0170054,6.8527894,7.2619576,2.8343785,4.979717,5.220697,4.8570924,2.7232134,6.890445,5.781612,4.1657453,1.0258269,6.238624,3.7772605,5.4228797
t182,-0.47576764,2.4564123,0.05933139,-2.7873821,6.545631,2.377799,3.4320047,5.7181115,6.750879,4.685755,4.001545,5.865793,5.7313943,6.429551,7.80778,3.7986987,1.6678742,3.1876562,5.616407,6.205154,8.02253,4.014298,6.869518,7.3024592,2.7914073,4.997771,5.270337,4.807744,2.7038512,6.920923,5.790003,4.1526957,1.0075586,6.2533064,3.7501235,5.436869
t167,-0.5409801,2.4620476,0.009769893,-2.696956,6.556417,2.5022259,3.4306548,5.7196355,6.722255,4.710264,4.0336185,5.83901,5.6782,6.3939133,7.6841435,3.808353,1.7237847,3.2231307,5.560492,6.2559643,8.011513,4.0141892,6.830573,7.2207355,2.881218,4.962507,5.167152,4.913351,2.7409494,6.861329,5.7772794,4.18288,1.0466663,6.2215943,3.803354,5.4102545
t187,-0.37695837,2.441515,0.14639172,-2.8721364,6.508517,2.2193642,3.4122047,5.67698,6.7900105,4.6483035,3.9382849,5.9225025,5.820864,6.485317,7.979881,3.792619,1.5794792,3.126909,5.6902475,6.1300683,8.039972,4.0120153,6.9456487,7.4112916,2.657148,5.0556173,5.4062204,4.656417,2.6431012,7.0048594,5.811655,4.0987744,0.92146844,6.3039837,3.6795025,5.490853
t240,-0.26905334,2.4051452,0.24942204,-2.9082675,6.4394217,2.0820923,3.330373,5.5516148,6.8273087,4.5976415,3.8515303,6.030584,5.9267044,6.5479255,8.163824,3.7855082,1.480006,3.0608435,5.740098,6.059165,8.076092,4.0311217,7.08138,7.502536,2.5050066,5.126912,5.530083,4.4817224,2.570479,7.081105,5.826892,4.0125585,0.76809514,6.369442,3.6273615,5.5688105
t298,-0.25544983,2.4118664,0.26382783,-2.9862432,6.445775,2.0303469,3.3714862,5.6017776,6.851154,4.616358,3.8414843,6.013541,5.945583,6.564276,8.222675,3.778727,1.4606017,3.0414808,5.7684503,6.0337863,8.059583,3.9971454,7.091441,7.534104,2.4716446,5.1399903,5.564248,4.43702,2.554326,7.1147833,5.8484807,4.0037208,0.7757945,6.3821883,3.6026285,5.569527
t299,-0.23403062,2.3817904,0.29337677,-2.9341047,6.405088,2.0280614,3.2984893,5.512418,6.8546267,4.5899067,3.8078885,6.0824337,5.974073,6.580702,8.24181,3.7787464,1.4400067,3.0266519,5.756078,6.0235395,8.087453,4.0254607,7.1484838,7.5381274,2.4385488,5.159928,5.5713167,4.411071,2.5369627,7.1198406,5.8412642,3.9670677,0.6965515,6.402711,3.6108017,5.602909
t152,-0.57918984,2.463331,-0.017838147,-2.6402662,6.561782,2.5644703,3.4239554,5.7147803,6.7072916,4.721326,4.0514865,5.8286457,5.647952,6.3723326,7.6223927,3.8127346,1.7570573,3.244557,5.5262628,6.2857985,8.007894,4.0159397,6.8120203,7.172542,2.930922,4.9429655,5.1127706,4.969096,2.7608967,6.8248487,5.767718,4.196555,1.0638249,6.2028522,3.8365965,5.3940067
t145,-0.3087475,2.4218214,0.21129474,-2.91722,6.470895,2.1199412,3.3783987,5.6245584,6.817435,4.6221356,3.8855803,5.9794865,5.8866024,6.527175,8.103465,3.7882726,1.5159304,3.0827253,5.7301445,6.0815682,8.058726,4.014264,7.0215573,7.477444,2.5598373,5.0988264,5.492781,4.5437713,2.5981817,7.0597196,5.824926,4.048309,0.8403075,6.344361,3.6397576,5.536409
t94,-1.5473814,4.255641,1.383196,7.5506096,5.477184,4.7338295,2.409076,5.127086,5.6996646,4.5055776,4.7732625,4.513062,4.7628217,4.4283133,6.0344095,4.8290186,3.5420718,3.2674916,5.654641,7.4268847,7.126129,3.2417464,4.762892,6.141789,3.979797,4.044464,4.748595,6.1745067,3.606816,4.8968906,5.928254,5.6714163,2.102529,4.055001,5.4063125,5.123068
t73,-1.4376897,4.3536096,1.478933,7.3088303,5.3791714,4.716564,2.5099354,5.0258074,5.741145,4.5479293,4.81433,4.5706987,4.735702,4.4531093,5.9931817,4.752151,3.5124812,3.2379,5.5707397,7.518487,7.148915,3.1450455,4.7932525,6.132384,3.869953,4.064998,4.762997,6.089647,3.5291913,4.8088694,5.9522886,5.7515564,1.9859345,4.152481,5.3767214,5.1896424
t95,-1.6154387,4.1622033,1.2850168,7.9364443,5.5329537,4.9007006,2.4636056,5.2046,5.6439295,4.4395657,4.759453,4.461752,4.699335,4.385943,5.9306984,4.9069257,3.6992373,3.3516717,5.623022,7.444344,7.005569,3.1474426,4.721541,6.092181,4.0176396,3.9281666,4.6890736,6.2631974,3.5031705,4.852959,5.947186,5.727365,2.1326172,4.013764,5.548444,5.086891
t96,-1.5217662,4.2651143,1.3881552,7.6486697,5.432616,4.7976804,2.4912834,5.1042495,5.706537,4.497849,4.7779956,4.526814,4.7060814,4.4163146,5.9884915,4.8253603,3.5934134,3.3009055,5.607289,7.4629087,7.1051083,3.1771357,4.7471104,6.0910306,3.958778,4.0155935,4.71008,6.178809,3.516979,4.847925,5.9556303,5.726594,2.0811331,4.0736604,5.4491334,5.1183615
t84,-1.6459062,4.131719,1.2531006,7.991799,5.5629826,4.9305935,2.4642024,5.2376037,5.6207185,4.419496,4.7553296,4.44099,4.6896706,4.3726397,5.9033923,4.937226,3.728576,3.3719437,5.622351,7.444907,6.968037,3.1303167,4.7093925,6.0879292,4.0361724,3.890522,4.6784587,6.297077,3.4936883,4.8464017,5.9463177,5.736962,2.1482887,3.9885015,5.581001,5.076709
t85,-1.5158173,4.268232,1.3952537,7.5826645,5.415918,4.81112,2.5451207,5.0916176,5.71558,4.502714,4.8082085,4.5548487,4.6794343,4.4167004,5.969457,4.8292837,3.6110432,3.302819,5.5638695,7.4971123,7.1019583,3.133829,4.7214346,6.062572,3.9512503,4.0131345,4.6855154,6.1801615,3.4666495,4.8232474,5.9596286,5.755404,2.0594206,4.0679665,5.4558945,5.0937696
t74,-1.5316218,4.2417727,1.3605943,7.7362447,5.4341226,4.828288,2.4911852,5.1247077,5.70265,4.4843473,4.764959,4.5197253,4.691759,4.407436,5.983796,4.833445,3.6329725,3.3249588,5.6107016,7.452016,7.0946794,3.172522,4.7447476,6.074419,3.9679568,4.008583,4.6947365,6.187762,3.5073552,4.849517,5.9653835,5.7274384,2.096011,4.079405,5.467789,5.11039
t69,-1.4729596,4.3180494,1.4481846,7.3317156,5.395251,4.6855397,2.4810157,5.0435543,5.719518,4.558888,4.8155437,4.5911818,4.757701,4.4517894,6.038009,4.7862906,3.4614005,3.225444,5.5825243,7.477705,7.2076797,3.2093816,4.7953086,6.1311584,3.9055083,4.115966,4.7659717,6.108791,3.5597272,4.8807054,5.960723,5.7128806,2.0291758,4.1216435,5.34828,5.163666
t81,-1.4317737,4.343141,1.4557475,7.472996,5.310129,4.729329,2.5516286,5.0174155,5.769406,4.5583973,4.8173094,4.6307874,4.6779246,4.441182,6.032513,4.7625165,3.5364456,3.2702498,5.571619,7.494304,7.219188,3.1848924,4.7473173,6.0437226,3.9083176,4.107246,4.6966925,6.1067514,3.469773,4.837252,5.9815927,5.7485604,2.0450082,4.128941,5.3748655,5.117743
t83,-1.4717733,4.3249288,1.4498776,7.4995475,5.3693223,4.7520924,2.5372252,5.0466313,5.7430215,4.5330667,4.8196945,4.581676,4.6814013,4.4329734,5.999483,4.7987204,3.5506384,3.2731614,5.571229,7.500568,7.1440063,3.1660745,4.7267776,6.057597,3.9356065,4.0479856,4.692711,6.148255,3.489398,4.828607,5.9602623,5.7514396,2.0508356,4.077995,5.4062223,5.1001844
t147,-1.8192911,3.9721375,1.0690631,8.680783,5.696692,5.1882935,2.4529512,5.434734,5.49817,4.2762957,4.696255,4.2894588,4.583389,4.2713804,5.764122,5.1090226,3.9875102,3.510888,5.6476564,7.4428678,6.7249594,3.0337708,4.627719,6.0394354,4.172091,3.661908,4.5961185,6.5530157,3.436025,4.7680116,5.9309063,5.7729664,2.2583365,3.8262243,5.917984,5.01524
t156,-1.8175354,3.9742115,1.0716891,8.667581,5.696095,5.186588,2.4517477,5.4326544,5.5002127,4.2777333,4.6977096,4.294757,4.5832143,4.2727094,5.766844,5.1061306,3.976688,3.5061238,5.6481404,7.4408903,6.730119,3.0376263,4.6319137,6.0450053,4.1662793,3.6664848,4.601384,6.548946,3.4388266,4.767125,5.931871,5.770827,2.2545288,3.8336985,5.914605,5.018106
t168,-1.8543147,3.93946,1.0373193,8.73793,5.7335415,5.1749816,2.4407465,5.4688525,5.4694963,4.2930646,4.705405,4.278753,4.6031356,4.295468,5.744056,5.135766,3.9828558,3.5102522,5.646419,7.4097753,6.7061286,3.055356,4.629363,6.0736003,4.1809645,3.641296,4.6203766,6.558379,3.4454691,4.788745,5.920634,5.7512894,2.2830186,3.821757,5.910446,4.996181
t178,-1.847369,3.9454615,1.0491256,8.753428,5.7423625,5.196683,2.4445076,5.456327,5.481632,4.296981,4.7239385,4.321045,4.5784507,4.2983384,5.7696004,5.1110234,3.9241154,3.4660137,5.6375732,7.3931265,6.745538,3.086666,4.654483,6.1124344,4.132285,3.6784933,4.6579585,6.5280037,3.455947,4.7645416,5.9174767,5.721557,2.255113,3.8730404,5.9311814,5.003892
t179,-1.818846,3.9713776,1.0667726,8.681838,5.6960287,5.2071257,2.4477155,5.4367967,5.4973226,4.269211,4.694314,4.2884164,4.5701156,4.2667017,5.760271,5.111636,3.9760253,3.508784,5.650971,7.4378242,6.7234807,3.0360348,4.63169,6.05012,4.1689553,3.659897,4.6029425,6.558616,3.438404,4.7547936,5.930341,5.768807,2.2563972,3.8311706,5.934292,5.0172405
t121,-1.7099285,4.064579,1.1840503,8.191027,5.6199393,5.0063663,2.4652543,5.304091,5.569957,4.376751,4.7416444,4.4014153,4.6679897,4.3464417,5.8466687,4.999138,3.7946594,3.4200609,5.6256027,7.440485,6.895956,3.0910263,4.687753,6.077725,4.072695,3.8182702,4.6564097,6.3657084,3.465079,4.834806,5.9502807,5.75783,2.1850958,3.9474666,5.65906,5.059124
t91,-1.4702522,4.301672,1.4236219,7.4590073,5.4027615,4.7278867,2.500574,5.0520062,5.7375064,4.542353,4.802837,4.5645394,4.716566,4.4368668,6.0147414,4.7755623,3.554447,3.2545662,5.5857415,7.4905024,7.157328,3.1756537,4.776911,6.1114902,3.9005866,4.0715985,4.747536,6.11462,3.5319371,4.8391323,5.962131,5.734045,2.0250473,4.1286707,5.3913655,5.157101
t101,-1.5979381,4.173612,1.2964681,7.8878884,5.5104127,4.8927836,2.490452,5.1860595,5.653721,4.446984,4.767382,4.479152,4.685146,4.385785,5.93129,4.8963957,3.6928473,3.3515923,5.6058435,7.456585,7.019929,3.1374133,4.7207413,6.0789046,4.004058,3.9396806,4.682703,6.2518272,3.4854252,4.8413997,5.9565377,5.740941,2.1199908,4.0265884,5.53821,5.088272
t154,-1.7896734,3.9976978,1.0993081,8.557142,5.6777296,5.15321,2.4599786,5.401507,5.5197473,4.292217,4.7039313,4.3125567,4.5995893,4.2806897,5.7831078,5.082283,3.9538252,3.4937809,5.641813,7.450277,6.760049,3.0398169,4.638038,6.039624,4.1516266,3.694956,4.602503,6.518478,3.438279,4.7800503,5.936305,5.774549,2.2372367,3.849394,5.8683157,5.026392
t155,-1.8142244,3.9776351,1.0753168,8.643199,5.691423,5.1769595,2.4514852,5.4294953,5.5038066,4.276301,4.697191,4.2984443,4.5817056,4.2707734,5.7682014,5.1034713,3.9743466,3.5071423,5.6494336,7.4437017,6.732715,3.0356495,4.633376,6.042324,4.164248,3.6685226,4.60009,6.5472207,3.4386742,4.765587,5.9349823,5.7745476,2.2511039,3.8365088,5.898624,5.0216165
t54,-1.4199643,4.3846226,1.5167345,7.27551,5.331477,4.681482,2.5477493,5.008217,5.7463036,4.5726814,4.8279586,4.6129932,4.736798,4.465031,6.0220404,4.7482967,3.4658966,3.2239666,5.548854,7.5175743,7.1978974,3.1618311,4.8011217,6.1075306,3.8652556,4.1109247,4.756078,6.0737286,3.5111842,4.839264,5.97208,5.7511935,1.9836296,4.1602583,5.33551,5.1841125
t55,-1.4162338,4.3912416,1.521906,7.2136006,5.3359456,4.699781,2.5406415,5.0026045,5.782406,4.5445423,4.781543,4.572115,4.7190166,4.450914,6.0311866,4.7173576,3.50158,3.2551348,5.578444,7.5034394,7.1702776,3.1555817,4.7847877,6.1188903,3.8766608,4.0817533,4.742126,6.0837045,3.5189054,4.8064303,5.9457326,5.7323194,1.9851028,4.158263,5.3640637,5.178561
t107,-1.7551099,4.034242,1.1446465,8.2399025,5.6738844,5.0419803,2.4247267,5.359341,5.5298247,4.330585,4.698528,4.351732,4.671816,4.307619,5.8364077,5.0410037,3.7753575,3.4391785,5.667361,7.410129,6.862027,3.1096385,4.709783,6.115985,4.100438,3.7886832,4.6800265,6.41906,3.5073068,4.8343368,5.9484344,5.744967,2.2119799,3.9294393,5.6948647,5.088551
t130,-1.7496026,4.027776,1.1436145,8.274001,5.661059,5.027393,2.4832819,5.3452663,5.541968,4.373739,4.743503,4.367416,4.668844,4.3450503,5.827509,5.0305614,3.8429885,3.4314177,5.6106224,7.4310026,6.848808,3.0902781,4.6641216,6.0768867,4.1005845,3.7761073,4.6478944,6.4046335,3.452736,4.8390784,5.931541,5.7443624,2.2134404,3.909288,5.7102036,5.026349
t131,-1.8178052,3.9666963,1.0799639,8.535147,5.7254205,5.076458,2.4684234,5.414425,5.489813,4.3544865,4.735692,4.3228254,4.670176,4.3416476,5.784242,5.087418,3.9218287,3.4614441,5.6165547,7.4103546,6.7806873,3.0799613,4.640723,6.0813236,4.1397605,3.7121055,4.6389413,6.464868,3.443814,4.849244,5.917025,5.737342,2.2618182,3.863574,5.7949953,4.995516
t112,-1.5877596,4.156079,1.2850544,7.988908,5.4862237,4.946509,2.578991,5.167609,5.6610556,4.444954,4.7904963,4.5085964,4.6373963,4.374801,5.9077926,4.895894,3.747151,3.3755817,5.5455756,7.4884996,7.01773,3.07897,4.701689,6.033081,3.9888422,3.9359589,4.6465,6.256083,3.3919568,4.807161,5.980652,5.7811685,2.1011403,4.0401316,5.578193,5.0677896
t116,-1.7134043,4.0577784,1.1773618,8.236199,5.619677,5.0171404,2.496914,5.305878,5.5695853,4.3834515,4.753905,4.4006968,4.658537,4.3487988,5.837459,5.0032735,3.8344362,3.4245093,5.6009765,7.4501123,6.8824015,3.0776348,4.6702857,6.0609217,4.07695,3.8063087,4.6415167,6.3741403,3.437116,4.828937,5.9464884,5.7625957,2.186566,3.9360871,5.6827226,5.037705
t117,-1.6397823,4.1098137,1.237188,8.107991,5.538262,5.0023613,2.5754902,5.2247634,5.6252213,4.4160814,4.787778,4.4718747,4.6277847,4.3583436,5.8601832,4.945814,3.810419,3.406071,5.5473924,7.489738,6.9483905,3.0503721,4.6749043,6.0243015,4.024423,3.8646991,4.626083,6.312908,3.3766346,4.8020344,5.973217,5.793981,2.1304612,3.989446,5.638213,5.043106
t104,-1.5907003,4.1558905,1.2845967,7.963539,5.489655,4.939505,2.572067,5.1716814,5.6561775,4.4414053,4.783443,4.505984,4.644589,4.373636,5.913414,4.8973737,3.7316003,3.375187,5.5556164,7.4824677,7.0276093,3.0862672,4.710811,6.0405726,3.9892843,3.9494932,4.6534796,6.2538443,3.4039545,4.813033,5.98266,5.7769165,2.1032002,4.0489984,5.569517,5.0779476
t93,-1.623088,4.148196,1.2712853,7.9829445,5.5277376,4.9502435,2.519619,5.2073984,5.640775,4.430781,4.78245,4.468393,4.657228,4.3743715,5.8854203,4.9277883,3.7617176,3.3758295,5.5803027,7.47808,6.9767103,3.0923374,4.6839294,6.0492845,4.0238986,3.8932433,4.6487737,6.288638,3.436796,4.8194537,5.953841,5.767367,2.1279786,3.9930546,5.593582,5.052971
t78,-1.3935695,4.3865886,1.5083961,7.395996,5.240514,4.7426453,2.6684637,4.9563804,5.790231,4.579441,4.8648543,4.708386,4.636726,4.4519706,6.0113573,4.749568,3.4734066,3.2728088,5.4763236,7.5488143,7.2695713,3.1064854,4.722857,5.9854436,3.8736527,4.1545324,4.6522737,6.083817,3.3458223,4.8017383,6.009628,5.804055,1.9899554,4.1583686,5.3435273,5.089586
t79,-1.4393545,4.319657,1.4383277,7.6251483,5.280821,4.8401203,2.72084,5.013869,5.7548475,4.5458627,4.8643785,4.676089,4.605165,4.4311757,5.944531,4.7986784,3.593268,3.3252437,5.446377,7.565184,7.1836014,3.0366364,4.6953716,5.9536815,3.8911045,4.075287,4.6191773,6.13424,3.2754297,4.77756,6.022369,5.843586,2.0047581,4.136747,5.4315333,5.064502
t134,-2.3037672,3.5985482,0.7167314,9.601454,6.123314,5.066769,2.4150555,5.864106,5.1156573,4.3732786,4.7623453,4.0429926,4.8638473,4.4506025,5.538662,5.462196,4.3446965,3.6513596,5.6004744,7.2284045,6.3799148,3.0952947,4.4786267,6.124617,4.4388695,3.3131003,4.6144876,6.8059673,3.4321787,5.1159153,5.791687,5.6723056,2.6580763,3.535471,6.0554376,4.7237225
t135,-2.288809,3.6119695,0.72949183,9.573819,6.109748,5.066543,2.4168916,5.8515487,5.126579,4.3710265,4.7613335,4.05244,4.8558717,4.4458504,5.5479517,5.45041,4.3316107,3.6448498,5.6008,7.2334323,6.3920507,3.0913415,4.4846897,6.122887,4.4288397,3.326093,4.6163816,6.7941055,3.430867,5.1069074,5.7946305,5.676333,2.6458747,3.546458,6.045402,4.734061
t164,-2.3521492,3.575272,0.69263256,9.70486,6.1567535,5.0695815,2.403619,5.913277,5.0777435,4.361662,4.758007,4.000892,4.873967,4.456653,5.514683,5.5068636,4.3851457,3.6890903,5.5990987,7.2046123,6.3369246,3.0878263,4.4811277,6.1340647,4.4839854,3.2715409,4.632189,6.853818,3.4283566,5.138186,5.7624726,5.6797075,2.700799,3.4932888,6.100902,4.6991396
t165,-2.3584938,3.5647936,0.6846058,9.693598,6.1630907,5.064687,2.4032435,5.91554,5.069853,4.367046,4.7657547,4.007986,4.8815684,4.463268,5.5104485,5.5066247,4.3921824,3.6774366,5.600635,7.20827,6.333212,3.0940723,4.467895,6.136307,4.475336,3.2656538,4.6204205,6.848161,3.431253,5.145591,5.7707734,5.6680207,2.7034945,3.4963713,6.091858,4.6936574
t166,-2.5408332,3.4304013,0.5667104,10.088677,6.2902355,5.038254,2.376757,6.0661,4.924703,4.371353,4.8096976,3.9727833,4.9545574,4.518217,5.4268894,5.608292,4.5370946,3.668756,5.6106596,7.1730595,6.1956577,3.11303,4.37006,6.173889,4.5101223,3.1334045,4.5705457,6.9096856,3.4348068,5.256229,5.7691817,5.5994306,2.8306541,3.4277446,6.120909,4.6028223
t244,-2.5715563,3.4655418,0.6045631,10.994984,6.278861,5.072434,2.393417,6.395145,4.859714,4.262067,4.6857886,3.8050723,4.9118795,4.4094296,5.4840627,5.782921,4.4784913,3.8073497,5.604535,7.0024624,6.160327,3.0544643,4.476658,6.188014,4.668182,3.1259751,4.708529,7.146126,3.3267636,5.2594705,5.6077952,5.715057,2.8656569,3.3703942,6.333809,4.696761
t300,-2.610919,3.4594638,0.58725387,10.881103,6.2809334,5.0837545,2.3997252,6.337845,4.829477,4.2986426,4.6891093,3.81401,4.930052,4.433667,5.5020165,5.740829,4.526446,3.8104727,5.5891027,7.030693,6.126019,3.069653,4.4659505,6.151127,4.668467,3.0821972,4.704678,7.1016593,3.3754346,5.2324514,5.6282096,5.7134113,2.8487976,3.3744943,6.304696,4.6716456
t301,-2.6054323,3.449231,0.57421947,10.874696,6.2894173,5.0861917,2.4019327,6.3125887,4.835504,4.3210273,4.689794,3.8278942,4.9471645,4.4483247,5.5033097,5.7199802,4.521507,3.8074367,5.585325,7.042488,6.1305943,3.0864344,4.459385,6.1392684,4.6635537,3.0861423,4.6971946,7.0762177,3.397776,5.225345,5.6514335,5.7052712,2.8351405,3.377405,6.2873163,4.654254
t242,-2.6436584,3.4340014,0.5710097,10.890335,6.30395,5.062644,2.3844414,6.3488474,4.7989697,4.29371,4.7214565,3.8329597,4.9323153,4.4485354,5.469316,5.7645125,4.561005,3.7785342,5.603354,7.0342507,6.0923233,3.0580873,4.434156,6.1823044,4.6389675,3.0502696,4.6733756,7.0999975,3.3620756,5.266741,5.635626,5.682682,2.8849523,3.3709857,6.284682,4.658307
t243,-2.663997,3.4336424,0.5747504,10.900876,6.305054,5.054836,2.3782616,6.369903,4.7783194,4.2778955,4.7290187,3.828458,4.9218245,4.443533,5.461043,5.786199,4.5801983,3.773116,5.6097054,7.0273557,6.072293,3.0430303,4.430752,6.1987915,4.634044,3.0308118,4.670653,7.1167197,3.3440247,5.278558,5.6213517,5.6801734,2.9027245,3.3674266,6.290592,4.665773
t157,-2.3575883,3.5466597,0.66704357,9.710314,6.172662,5.057717,2.4101229,5.902494,5.072871,4.3901687,4.7792497,4.0305085,4.9007354,4.4760213,5.5060253,5.493194,4.3921404,3.6546667,5.6019964,7.219695,6.3402176,3.1163733,4.446978,6.1327596,4.452983,3.2696025,4.5972457,6.826094,3.4409688,5.156279,5.7946177,5.6470795,2.6981347,3.5113769,6.0686154,4.6852684
t262,-2.6613622,3.3305871,0.48740005,10.295081,6.373827,5.012603,2.356754,6.126555,4.854972,4.368854,4.8615522,3.9967818,4.995308,4.562169,5.355241,5.6375356,4.6409974,3.6231043,5.624849,7.1845613,6.1119146,3.129839,4.2787304,6.205968,4.490262,3.0744357,4.508715,6.8956566,3.4385374,5.334342,5.8024135,5.5270834,2.909106,3.4062395,6.0921392,4.529885
t263,-2.6606948,3.3057263,0.4609064,10.295217,6.395679,5.014036,2.3562765,6.1043515,4.8591685,4.392078,4.873346,4.01782,5.0155406,4.5809765,5.3407784,5.626634,4.650649,3.6091044,5.6253037,7.1843324,6.107467,3.143749,4.2557178,6.202367,4.4802876,3.0758483,4.4881196,6.872392,3.4564958,5.3488264,5.8320737,5.510769,2.923266,3.4074793,6.068674,4.5087147
t270,-2.68992,3.252885,0.39666083,10.595481,6.4636908,5.0418944,2.3765147,6.2646627,4.791834,4.428431,4.816727,3.9518607,5.0726748,4.582352,5.3559494,5.733052,4.6261992,3.6705909,5.6112957,7.063288,6.0172358,3.1545231,4.2595196,6.180563,4.577206,3.0285401,4.524564,6.955362,3.4665346,5.3979573,5.8111625,5.540268,2.9978852,3.3665552,6.152067,4.502764
t279,-2.7273288,3.2372181,0.38481832,10.567694,6.4743533,5.0281177,2.362879,6.2311044,4.7709804,4.4248414,4.8458476,3.965764,5.073876,4.5980096,5.336047,5.719011,4.6726623,3.6464386,5.61674,7.09215,6.009553,3.1445842,4.233953,6.1930466,4.5470767,3.0018966,4.5040674,6.935994,3.4693491,5.406633,5.813358,5.5185866,3.0077355,3.362356,6.1232457,4.484066
t303,-2.7068412,3.290097,0.45101458,10.411953,6.40862,5.0084743,2.3509877,6.1487393,4.8226695,4.3781457,4.8757796,4.0004563,5.015842,4.57697,5.3371606,5.653122,4.680857,3.6086206,5.627378,7.1722393,6.0824304,3.1305125,4.244728,6.2096443,4.487685,3.0463703,4.490013,6.892925,3.4453123,5.3600674,5.8122735,5.506295,2.938469,3.3980467,6.082496,4.5052705
t304,-2.72485,3.2402258,0.3969984,10.5258045,6.460976,5.0184054,2.3579826,6.194826,4.800596,4.4145117,4.867962,3.9980817,5.0623145,4.599291,5.3217397,5.685554,4.6834283,3.61614,5.6237173,7.1250544,6.0360165,3.1537185,4.218493,6.200958,4.515819,3.0307767,4.480014,6.9014354,3.4664874,5.400924,5.8378882,5.4960485,2.9872665,3.3825912,6.091717,4.477029
t199,-2.7056444,3.3095005,0.45404267,10.623369,6.408724,5.024932,2.3538017,6.23434,4.791404,4.3760176,4.8292437,3.923567,5.0161805,4.5524426,5.373868,5.715745,4.6597643,3.6775913,5.6150928,7.0937657,6.0623918,3.0978367,4.297416,6.1975646,4.557317,3.0142822,4.555843,6.981117,3.435579,5.342707,5.742335,5.5611634,2.9479644,3.3655226,6.159502,4.533349
t351,-2.7143679,3.3522742,0.4977399,10.579215,6.3666015,5.0211964,2.3467505,6.2178226,4.7667737,4.3388343,4.830375,3.9040732,4.970201,4.535558,5.3960533,5.7167025,4.678867,3.687392,5.6146183,7.121494,6.078459,3.0636394,4.3217134,6.2005954,4.553421,2.9855685,4.5752296,6.997308,3.4203892,5.30553,5.7000537,5.5845866,2.9171226,3.365897,6.1656833,4.561495
t352,-2.7141001,3.3148804,0.4620693,10.633606,6.402879,5.016028,2.3495746,6.2468143,4.788959,4.368208,4.839844,3.9282887,5.005293,4.551686,5.370097,5.713898,4.6716185,3.6670306,5.618592,7.1000576,6.0610414,3.086734,4.2916775,6.2068133,4.5435143,3.0071921,4.549395,6.9786296,3.427096,5.3416357,5.736323,5.5519385,2.945831,3.3681653,6.152372,4.5337024
