accepted_species,Medicinal
Jackiopsis ornata,1
Ruehssia tolimensis,0
Ruehssia xerohylica,0
Xanthophytum kinabaluense,0
Tarenna luteola,0
Tarenna dasyphylla,0
Oxypetalum alpinum,0
Tarenna attenuata,1
Tarenna lancilimba,0
Marsdenia guillauminiana,0
Urceola polyneura,1
Tarenna fuscoflava,0
Asclepias brevipes,0
Hymenocoleus scaphus,0
Perama galioides,0
Strychnos guianensis,1
Asclepias macropus,0
Hymenocoleus neurodictyon,0
Asclepias latifolia,1
Bikkia tetrandra,0
Coptosperma wajirense,0
Beaumontia grandiflora,1
Notopleura macropodantha,0
Neohymenopogon oligocarpus,0
Atrostemma acutissimum,0
Cyclophyllum vieillardii,0
Duroia longifolia,0
Mandevilla foliosa,1
Mandevilla sanderi,0
Duroia hirsuta,1
Mandevilla kalmiifolia,0
Atractocarpus pancherianus,0
Sacleuxia tuberosa,0
Afrocanthium vollesenii,0
Cynanchum ethiopicum,1
Cynanchum meyeri,0
Rojasia gracilis,0
Telosma pallida,1
Cynanchum blandum,0
Peponidium homolleanum,0
Cynanchum thruppii,0
Cynanchum microstemma,0
Ceropegia elliptica,0
Spigelia loganioides,0
Plocama aucheri,1
Retiniphyllum discolor,0
Plocama bucharica,0
Ceropegia thunbergii,0
Ceropegia breviflora,0
Ceropegia tenella,0
Ceropegia rubella,0
Neanotis hondae,0
Swertia franchetiana,1
Bertiera adamsii,0
Kadua grantii,0
Psychotria ilocana,0
Galium platygalium,0
Galium flaviflorum,0
Galium jepsonii,0
Psychotria jamesoniana,0
Psychotria monanthos,0
Galium ostenianum,0
Galium tianschanicum,0
Psychotria rosella,0
Psychotria amaracarpoides,0
Psychotria manampanihensis,0
Psychotria clivorum,0
Psychotria breviflora,0
Psychotria poissoniana,0
Psychotria andasibeensis,0
Galium sellowianum,0
Asperula syrticola,0
Manettia glazioviana,0
Neonauclea hagenii,0
Quaqua armata,0
Minaria ditassoides,0
Ixora schomburgkiana,0
Squamellaria kajewskii,0
Ixora doreensis,0
Ixora koordersii,0
Amphiasma benguellense,0
Cynanchica intersita,0
Cynanchica bornmuelleri,0
Hoya albiflora,0
Cynanchica pinifolia,0
Hedyotis simplicissima,0
Hoya carnosa,1
Amphiasma luzuloides,0
Crusea longiflora,0
Benkara hainanensis,0
Gymnanthera cunninghamii,0
Paranotis kochiae,0
Planaltina capitata,0
Schizostephanus gossweileri,0
Faramea pedunculata,0
Coelospermum reticulatum,0
Eumachia inaequifolia,0
Sericanthe leonardii,0
Guettardella inaequalis,0
Palicourea parimensis,0
Palicourea wurdackii,0
Petchia cryptophlebia,1
Palicourea farameoides,0
Secamone afzelii,1
Palicourea schraderoides,0
Suberanthus brachycarpus,0
Palicourea solitudinum,0
Palicourea cuspidulata,0
Vangueria venosa,1
Palicourea sousae,0
Willughbeia beccariana,0
Palicourea corymbifera,0
Palicourea hemicephaelis,0
Palicourea mortoniana,0
Palicourea erythrocephala,0
Palicourea embirensis,0
Palicourea allenii,0
Coussarea lutea,0
Palicourea concinna,0
Simira mollis,0
Callichilia monopodialis,0
Diplolepis hieronymi,0
Maschalodesme versteegii,0
Utania spicata,0
Simira cordifolia,0
Matelea hatschbachii,0
Matelea glandulosa,0
Matelea vailiana,0
Coryphothamnus auyantepuiensis,0
Martensianthus breviflorus,0
Matelea lhotzkyana,0
Pauridiantha hirtella,1
Limahlania crenulata,1
Gomphocarpus tenuifolius,0
Leichhardtia suaveolens,0
Aidia salicifolia,0
Leichhardtia speciosa,0
Spermacoce bahamensis,0
Leichhardtia tumida,0
Leichhardtia liisae,0
Spermacoce siberiana,0
Aidia auriculata,0
Argocoffeopsis afzelii,1
Aidia rhacodosepala,0
Spermacoce capillaris,0
Leichhardtia carrii,0
Leichhardtia divisicola,0
Leichhardtia lyonsioides,0
Aidia densiflora,1
Pachycarpus mckenii,0
Achilleanthus ngoyensis,0
Achilleanthus smithii,0
Pachycarpus suaveolens,0
Gonolobus pancololote,0
Aspidoglossum lamellatum,0
Gonolobus niger,0
Stapeliopsis breviloba,0
Aspidoglossum eylesii,0
Gonolobus grandiflorus,0
Byrsophyllum ellipticum,0
Galianthe cyperoides,0
Psydrax gilletii,0
Psydrax montanus,0
Morinda talmyi,0
Dischidia oblongata,0
Psydrax umbellatus,1
Psydrax micans,0
Scyphostelma longecalicinum,0
Pavetta oblongifolia,1
Pavetta pierrei,0
Lasianthus viridiramulis,0
Prestonia didyma,0
Prestonia lindleyana,0
Pavetta bridsoniae,0
Payera mandrarensis,0
Pentacyphus andinus,0
Philibertia nivea,0
Alstonia longifolia,1
Cristobalia hirsutissima,0
Erithalis orbiculata,0
Rothmannia octomera,1
Hyperacanthus ravinensis,0
Villaria acutifolia,0
Rudgea citrifolia,0
Cordylostigma microcala,0
Mitragyna diversifolia,1
Casasia jacquinioides,0
Gentianella poculifera,0
Gentianella parviflora,1
Stenostomum ekmanii,0
Gentianella magellanica,1
Gentianella neomandonii,0
Stenostomum ellipticum,0
Wendlandia densiflora,0
Carissa boiviniana,1
Thliphthisa muscosa,0
Gentianella pallide-lilacina,0
Gentianella multiflora,0
Wendlandia thyrsoidea,1
Voacanga grandifolia,1
Vincetoxicum brownii,0
Zeltnera nevadensis,0
Vincetoxicum hookerianum,0
Tricalysia capensis,0
Virectaria multiflora,1
Secondatia macnabii,0
Orbea huernioides,0
Saprosma glomerata,0
Stathmostelma propinquum,0
Vincetoxicum barbatum,0
Orbea cucullata,0
Pyrostria revoluta,1
Ophiorrhiza xizangensis,0
Ophiorrhiza ridleyi,0
Mesechites citrifolius,0
Oldenlandia pumila,1
Ophiorrhiza malipoensis,0
Ophiorrhiza guangdongensis,0
Solenandra polyphylla,0
Ophiorrhiza puffii,0
Arachnothryx peruviana,0
Greenea corymbosa,1
Praravinia stenophylla,0
Arachnothryx evansii,0
Chassalia kolly,1
Arachnothryx laniflora,0
Ridsdalea forsteniana,0
Rhytidocaulon tortum,0
Pervillaea decaryi,0
Pentodon pentandrus,1
Chomelia rudis,0
Chomelia albicaulis,0
Ruehssia trisegmentata,0
Ruehssia longiflora,0
Canthiumera neilgherrensis,1
Rytigynia celastroides,0
Bouvardia erecta,1
Conostomium zoutpansbergense,1
Ceratopyxis verbenacea,0
Rotundanthus fulvidus,0
Urceola quintaretii,1
Oxypetalum humile,0
Tarenna warburgiana,0
Miraglossum anomalum,0
Tarenna rhypalostigma,0
Miraglossum pulchellum,0
Strychnos bredemeyeri,0
Metastelma arenicola,0
Cerberiopsis neriifolia,0
Orinoquia yanomamica,0
Asclepias graminifolia,0
Uncaria perrottetii,0
Pagamea pilosa,0
Rauvolfia aphlebia,0
Urophyllum maingayi,0
Urophyllum leucocarpum,0
Riocreuxia alexandrina,0
Condylocarpon isthmicum,0
Cyclophyllum novoguineensis,0
Cyclophyllum longiflorum,0
Mandevilla microphylla,0
Atractocarpus tenuiflorus,0
Mandevilla virescens,0
Mandevilla torosa,1
Cyclophyllum henriettiae,0
Mandevilla alexicaca,0
Mandevilla urophylla,0
Isertia coccinea,0
Mandevilla tenuifolia,1
Afrocanthium rondoense,0
Afrocanthium salubenii,0
Nodocarpaea radicans,0
Peponidium sahafaryense,0
Cynanchum maximoviczii,1
Cynanchum unguiculatum,0
Lomatogonium brachyantherum,0
Staelia virgata,0
Swertia tenuis,0
Plocama trichophylla,0
Ceropegia variegata,0
Ceropegia malawiensis,0
Parahancornia fasciculata,1
Swertia rosulata,0
Fischeria stellata,1
Ceropegia macropetala,0
Ceropegia waterbergensis,0
Ceropegia simplex,0
Psychotria ancaranensis,0
Psychotria baronii,0
Galium caminianum,0
Psychotria tsimihetensis,0
Psychotria sohmeri,1
Galium circaezans,1
Psychotria wawrae,0
Psychotria glabra,1
Psychotria lycioides,0
Galium friedrichii,0
Psychotria papillata,0
Psychotria faguetii,0
Galium subvelutinum,0
Psychotria faramalala,0
Galium hirtiflorum,1
Psychotria avenis,1
Crawfurdia sinkuensis,0
Neonauclea excelsa,1
Empogona talbotii,0
Manettia tenuis,0
Cyanoneuron pubescens,0
Bremeria punctata,0
Ixora javanica,1
Alyxia samoensis,0
Hoya verticillata,1
Cynanchica puberula,0
Holarrhena floribunda,1
Hoya chinghungensis,1
Landolphia uniflora,0
Crusea simplex,1
Hypobathrum venulosum,1
Landolphia macrantha,0
Cynanchica stricta,0
Gongronemopsis cavalieri,1
Hymenodictyon orixense,1
Nenax cinerea,0
Tabernaemontana markgrafiana,0
Hexaphylla capitata,0
Leptopetalum grayi,0
Scleromitrion laceyi,0
Eumachia nutans,0
Haplophyton crooksii,1
Eumachia savaiiensis,0
Pervillaea venenata,1
Coutarea hexandra,1
Pleioceras afzelii,0
Ruehssia astephanoides,0
Forsteronia wilsonii,0
Strophanthus singaporianus,0
Ruehssia beatricis,0
Ruehssia caatingae,0
Chomelia volubilis,0
Dibridsonia conferta,0
Ruehssia sessilifolia,0
Forsteronia gracilis,0
Rytigynia squamata,0
Ruehssia laxiflora,0
Piaranthus fuscatus,0
Bouvardia candida,0
Piaranthus atrosanguineus,0
Symbolanthus daturoides,0
Bouvardia multiflora,0
Picardaea cubensis,0
Symbolanthus vasculosus,0
Symbolanthus mathewsii,0
Oxypetalum pearsonii,0
Urceola lakhimpurensis,0
Urceola polymorpha,0
Coptosapelta olaciformis,0
Cubanola domingensis,0
Tarenna sylvicola,0
Marsdenia stenocentra,0
Miraglossum pilosum,0
Asclepias flanaganii,0
Uncaria angolensis,1
Metastelma stipitatum,0
Hoodia flava,0
Urophyllum enneandrum,0
Orthosia meridensis,0
Coptosperma supra-axillare,0
Urophyllum sandahanicum,0
Houstonia humifusa,0
Rauvolfia verticillata,1
Coptosperma pachyphyllum,0
Sherbournia streptocaulon,1
Deppea cornifolia,0
Notopleura patria,0
Notopleura palestinae,0
Amphidasya venezuelensis,0
Geophila orbicularis,0
Amphidasya umbrosa,0
Atractocarpus colnettianus,0
Melodinus cochinchinensis,1
Cynanchum sarcomedium,1
Peponidium micranthum,0
Cynanchum obovatum,0
Cynanchum viminale,1
Peponidium carinatum,0
Cynanchum racemosum,0
Peponidium arenesianum,0
Cynanchum officinale,1
Cynanchum sahyadricum,0
Ceropegia parvior,0
Swertia fasciculata,0
Plocama crocyllis,0
Spongiosperma longilobum,1
Ceropegia browniana,0
Ceropegia glenensis,0
Ceropegia alpina,0
Neanotis hirsuta,1
Luculia gratissima,1
Neanotis monosperma,0
Swertia lawii,1
Chamaepentas longituba,0
Swertia tashiroi,0
Psychotria greenwelliae,0
Psychotria kentii,0
Psychotria subintegra,1
Galium muelleri,0
Psychotria pancheri,0
Exochaenium fernandesianum,0
Psychotria brachyblastus,0
Psychotria wonotobensis,0
Galium longipedunculatum,0
Rhytidostemma hoffmanii,0
Psychotria lanaensis,0
Neonauclea formicaria,0
Kohautia retrorsa,0
Gaertnera stictophylla,0
Epigynum auritum,0
Minaria volubilis,0
Bremeria decaryi,0
Ixora roxburghii,0
Alyxia rubricaulis,0
Ixora macrantha,1
Leptactina benguelensis,0
Hedyotis ceylanica,0
Hedyotis leuserensis,0
Landolphia camptoloba,1
Cynanchica neilreichii,0
Cynanchica sintenisii,0
Aulacocalyx talbotii,0
Lacmellea aculeata,1
Nenax hirta,0
Aulacocalyx caudata,0
Tabernaemontana brasiliensis,0
Eumachia macrocarpa,0
Scleromitrion pauciflorum,0
Ballyanthus prognathus,0
Palicourea anisoloba,0
Palicourea odorata,0
Palicourea microbotrys,0
Palicourea parajusticioides,0
Palicourea ceriantha,0
Coussarea insolita,0
Palicourea spectabilis,0
Gentianopsis holopetala,0
Palicourea pubescens,0
Secamone curtisii,0
Palicourea beachiana,0
Palicourea richardiana,0
Palicourea racemosa,1
Palicourea chlorobotrya,0
Palicourea oblonga,0
Gentianopsis crinita,1
Ibatia friesii,0
Palicourea didymocarpos,0
Cuviera talbotii,0
Palicourea standleyana,0
Phyllocyclus petelotii,0
Simira macrocrater,0
Baissea campanulata,0
Manostachya juncoides,0
Wittmackanthus stanleyanus,0
Canthium coromandelicum,1
Matelea quercetorum,0
Pauridiantha rubens,0
Baissea calophylla,0
Discospermum polyspermum,0
Matelea araneosa,0
Tripterospermum luzoniense,0
Tripterospermum cordifolium,0
Matelea gracilis,0
Spermacoce squamosa,0
Leichhardtia lloydii,0
Gyrandra pauciflora,0
Leichhardtia brunnea,0
Gelsemium sempervirens,1
Leichhardtia flavida,0
Sebaea ovata,0
Sebaea micrantha,0
Spermacoce delicatula,0
Spermacoce neoterminalis,0
Aspidoglossum angustissimum,0
Skytanthus hancorniifolius,1
Pachycarpus petherickianus,0
Vangueriella soyauxii,0
Vangueriella chlorantha,0
Vangueriella sapinii,0
Vallesia glabra,1
Gynochthodes jackiana,0
Galianthe liliifolia,0
Gynochthodes nigra,0
Timonius tomentosus,0
Psydrax paradoxus,0
Galianthe krausei,0
Dischidia sagittata,0
Ancylobothrys petersiana,1
Psydrax oleifolius,0
Psydrax subcordatus,1
Centaurium pulchellum,1
Echidnopsis scutellata,0
Galactophora crassifolia,0
Debia andamanica,0
Prestonia parviflora,0
Lasianthus platyphyllus,0
Scyphostelma brachyphyllum,0
Helia grandiflora,0
Kuepferia chateri,0
Tromotriche aperta,0
Araujia brachystephana,1
Phyllanthera lancifolia,0
Tarennoidea axillaris,0
Phyllopentas concinna,0
Phyllopentas decaryana,0
Randia micracantha,0
Randia grandifolia,0
Philibertia fiebrigii,0
Rudgea jasminoides,0
Exallage ciliicaulis,0
Rudgea parvifolia,0
Aganosma heynei,1
Neocouma ternstroemiacea,0
Carapichea tillettii,0
Rudgea panamensis,0
Carapichea pacimonica,0
Cordylostigma longifolium,0
Prismatomeris khoonmengiana,1
Cyrtophyllum caudatum,0
Astephanus triflorus,0
Wendlandia paniculata,1
Gentianella thiosphaera,0
Wendlandia psychotrioides,0
Gentianella punensis,0
Gentianella vaginalis,0
Thliphthisa rigida,0
Gentianella weberbaueri,0
Vincetoxicum insigne,0
Vincetoxicum auriculatum,1
Vincetoxicum crassipes,0
Vincetoxicum membranaceum,0
Vincetoxicum lui,0
Remijia globosa,0
Vincetoxicum revolutum,0
Saprosma scabrida,0
Vincetoxicum simianum,0
Vincetoxicum hybanthera,1
Vincetoxicum zeylanicum,0
Vincetoxicum riparium,0
Vincetoxicum coloratum,0
Vincetoxicum lii,0
Orbea araysiana,0
Vincetoxicum congolanum,0
Ophiorrhiza spathulata,0
Ophiorrhiza lui,0
Xysmalobium orbiculare,0
Ophiorrhiza rubescens,0
Oldenlandia drymarioides,0
Solenandra rotundata,0
Ophiorrhiza mitchelloides,0
Solenandra microcarpa,0
Pyrostria antsirananensis,0
Solenandra longiflora,0
Amsonia elliptica,1
× Orbelia barklyi,0
Arachnothryx leucophylla,0
Chassalia griffithii,0
Arachnothryx guerrerensis,0
Chassalia subcoriacea,0
Arachnothryx heteranthera,0
Arachnothryx nebulosa,0
Praravinia mimica,0
Arachnothryx educta,0
Anodendron coriaceum,0
Trachelospermum dunnii,1
Palicourea humboldtiana,1
Palicourea eggersii,0
Palicourea tetragona,0
Palicourea pilosa,0
Heterostemma menghaiense,0
Palicourea heteroneura,0
Palicourea prunifolia,1
Palicourea phaneroneura,0
Vangueria rufescens,0
Palicourea obliquinervia,0
Palicourea guaremalensis,0
Richardia humistrata,0
Heterostemma dalzellii,0
Palicourea yneziae,0
Palicourea megacephala,0
Paederia bojeriana,1
Preussiodora sulphurea,0
Matelea nipensis,0
Matelea ecuadorensis,0
Canthium megacarpum,0
Pauridiantha stipulosa,0
Matelea sintenisii,0
Matelea fruticosa,0
Spermacoce amapaensis,0
Spermacoce gracillima,0
Spermacoce paolii,0
Spermacoce dasycephala,0
Spermacoce zollingeriana,0
Leichhardtia neomicrostoma,0
Spermacoce filituba,0
Gomphocarpus kaessneri,0
Macropharynx spectabilis,0
Pachycarpus goetzei,0
Gonolobus marmoreus,0
Gonolobus albomarginatus,0
Ancylobothrys capensis,1
Gynochthodes pubiofficinalis,0
Dischidia carinata,0
Gynochthodes howiana,0
Lasianthus rufus,0
Prestonia portobellensis,0
Pavetta valetonii,0
Keetia foetida,0
Rustia occidentalis,0
Vulcanoa steyermarkii,0
Philibertia tomentosa,0
Gymnema indicum,0
Rogiera cordata,0
Comastoma irinae,0
Alstonia parkinsonii,0
Gymnema longipedicellatum,0
Appunia aurantiaca,0
Exallage ulmifolia,1
Cordylostigma cuspidatum,0
Glionnetia sericea,0
Gentianella ramosa,0
Gentianella sancti-mathaeii,0
Gentianella crassulifolia,0
Gentianella anomala,0
Gentianella lilacina,0
Gentianella montana,0
Thliphthisa chlorantha,0
Gentianella trichostemma,0
Gentianella persquarrosa,0
Gentianella inaequicalyx,0
Gentianella thyrsoidea,0
Gentianella arenaria,0
Gentianella dianthoides,0
Gonzalagunia brachyantha,0
Diplospora negrosensis,0
Orbea schweinfurthii,0
Diplospora tinagoensis,0
Vincetoxicum rechingeri,0
Vincetoxicum glabriflorum,0
Vincetoxicum apiculatum,0
Myrmeconauclea rheophila,0
Virectaria procumbens,0
Orbea miscella,0
Remijia firmula,1
Oldenlandia affinis,1
Oldenlandia butensis,0
Ophiorrhiza loana,0
Gentiana thunbergii,0
Arachnothryx brenesii,0
Praravinia negrosensis,0
Gentiana intricata,0
Exacum subteres,0
Baroniella multiflora,0
Arachnothryx linguiformis,0
Arachnothryx secundiflora,0
Arachnothryx pyramidalis,0
Praravinia creaghii,0
Machaonia brasiliensis,1
Coelospermum salomoniense,0
Scleromitrion verticillatum,1
Eumachia agustinae,0
Warszewiczia uxpanapensis,0
Faramea montevidensis,0
Eumachia sclerocarpa,0
Ridsdalea daweishanensis,0
Eumachia goodenoughiensis,0
Chthamalia parviflora,0
Strophanthus divaricatus,1
Rytigynia acuminatissima,0
Canthiumera siamensis,0
Rytigynia bagshawei,0
Ruehssia nitida,0
Multidentia dichrophylla,0
Rytigynia nodulosa,0
Ruehssia riparia,0
Rytigynia xanthotricha,0
Ruehssia paganuccii,0
Multidentia concrescens,0
× Tridentapelia bijliae,0
Didymosalpinx norae,0
Symbolanthus elisabethae,0
Macrosphyra longistyla,1
Cremaspora triflora,1
Hexasepalum serrulatum,1
Conostomium quadrangulare,1
Asketanthera calycosa,0
Mycetia mindanaensis,0
Lisianthius nigrescens,0
Acranthera nieuwenhuisii,0
Lisianthius quichensis,0
Guettarda angustata,0
Guettarda crassipes,0
Guettarda dictyophylla,0
Guettarda gaumeri,0
Guettarda monocarpa,0
Guettarda subcapitata,0
Acranthera hallieri,0
Acranthera velutinervia,0
Guettarda lacornea,0
Guettarda lanuginosa,0
Guettarda polytheca,0
Chonemorpha floccosa,0
Laxoplumeria aberrans,0
Acranthera hoangii,0
Rhytidocaulon elegantissimum,0
Guettarda comosa,0
Guettarda frangulifolia,0
Guettarda retusa,0
Guettarda stenophylla,0
Guettarda davidseorum,0
Lisianthius laxiflorus,0
Khasiaclunea oligocephala,0
Rhytidocaulon mccoyi,0
Guettarda cordata,0
Guettarda insularis,0
Guettarda membranacea,0
Guettarda rhabdocalyx,1
Guettarda tenuiramis,0
Guettarda umbellata,0
Lisianthius troyanus,0
Lisianthius capitatus,0
Guettarda vulpina,0
Chthamalia biflora,1
Acranthera maculata,0
Rhytidocaulon subscandens,0
Guettarda caatingae,0
Guettarda organosia,0
Guettarda oxyphylla,0
Guettarda sageretioides,0
Laxoplumeria tessmannii,0
Pleioceras orientale,0
Acranthera collina,0
Guettarda ferruginea,0
Guettarda preneloupii,0
Guettarda rotundifolia,0
Guettarda saxicola,0
Mouretia larsenii,0
Spirolobium cambodianum,1
Lisianthius domingensis,0
Acranthera endertii,0
Guettarda coatzacoalcensis,0
Acranthera burmanica,0
Acranthera parviflora,0
Guettarda baracoensis,0
Guettarda duckei,0
Guettarda humboldtensis,0
Guettarda lamprophylla,0
Guettarda pinariona,0
Mouretia tonkinensis,0
Lisianthius cuspidatus,0
Chonemorpha parviflora,0
Acranthera grandiflora,1
Acranthera tomentosa,0
Guettarda hermosa,0
Guettarda inaequipes,0
Guettarda nervosa,0
Guettarda parallelineura,0
Rhytidocaulon molamatarense,0
Chthamalia nummularia,1
Acranthera bullata,0
Acranthera monantha,0
Rhytidocaulon ciliatum,0
Guettarda elongata,0
Pervillaea tomentosa,0
Bobea elatior,0
Guettarda coxiana,0
Guettarda krugii,0
Guettarda nashii,0
Guettarda ramuliflora,0
Mouretia oblanceolata,0
Chonemorpha pedicellata,0
Rhytidocaulon pseudosubscandens,0
Rhytidocaulon richardianum,0
Lisianthius viscidiflorus,0
Guettarda andamanica,0
Lisianthius jefensis,0
Lisianthius oreopolus,0
Lisianthius longifolius,0
Chthamalia pedunculata,1
Acranthera hirtostipula,0
Acranthera johannis-winkleri,0
Guettarda ocoana,0
Guettarda sanblasensis,0
Guettarda valenzuelana,0
Guettarda velutina,0
Involucrella lithophila,0
Acranthera atropella,0
Rhytidocaulon macrolobum,0
Guettarda baltenweckii,0
Guettarda combsii,1
Lisianthius spathulatus,0
Lisianthius auratus,0
Acranthera frutescens,0
Acranthera involucrata,0
Leuconotis griffithii,0
Oxyceros kesslerianus,0
Guettarda adulterina,0
Guettarda clarensis,0
Guettarda erosa,0
Guettarda hoffmannseggii,0
Guettarda mollis,0
Guettarda platypoda,1
Guettarda speciosa,1
Guettarda tortuensis,0
Lisianthius latifolius,0
Pleioceras zenkeri,0
Guettarda excisa,0
Guettarda multinervis,0
Lisianthius adamsii,0
Obolaria virginica,1
Guettarda sotonunezii,0
Acranthera athroophlebia,0
Acranthera salmonea,0
Leuconotis eugeniifolia,1
Guettarda hypoglauca,0
Guettarda macrantha,0
Guettarda pungens,0
Guettarda trimera,0
Guettarda uruguensis,0
Guettarda aromatica,0
Guettarda baladensis,0
Guettarda calcicola,0
Guettarda macrosperma,0
Guettarda torbeciana,0
Neomussaenda kostermansiana,0
Chonemorpha mollis,1
Chonemorpha splendens,0
Riqueuria avenia,0
Acranthera simalurensis,0
Bobea brevipes,0
Guettarda quadrifida,0
Guettarda cobrensis,0
Guettarda lindeniana,0
Guettarda macrocarpa,0
Guettarda rigida,0
Guettarda sericea,0
Guettarda tikalana,0
Guettarda undulata,0
Lisianthius exsertus,0
Acranthera strigosa,0
Lisianthius habuensis,0
Coutarea diervilloides,0
Rhytidocaulon fulleri,0
Pervillaea lanata,0
Oxyceros pubicalyx,0
Guettarda calyptrata,0
Guettarda longiflora,0
Oxyceros vidalii,0
Acranthera ceylanica,0
Guettarda camagueyensis,0
Guettarda deamii,0
Guettarda filipes,0
Guettarda fusca,0
Guettarda mephitica,0
Guettarda turpinii,0
Mouretia vietnamensis,0
Lisianthius cordifolius,0
Chonemorpha assamensis,0
Laxoplumeria baehniana,0
Guettarda sierrae,0
Rhytidocaulon arachnoideum,0
Rhytidocaulon sheilae,0
Guettarda amblyophylla,0
Guettarda argentea,1
Guettarda ekmanii,0
Guettarda elegans,0
Guettarda malacophylla,0
Guettarda punctata,0
Guettarda rusbyi,0
Guettarda splendens,0
Guettarda viburnoides,0
Lisianthius glandulosus,0
Chonemorpha megacalyx,1
Coutarea alba,0
Guettarda heterosepala,0
Guettarda rhamnifolia,0
Guettarda blanchetiana,0
Pervillaea phillipsonii,0
Guettarda barahonensis,0
Guettarda spruceana,0
Guettarda wagapensis,0
Lisianthius umbellatus,0
Lisianthius weaveri,0
Tweedia aucaensis,0
Acranthera aurantiaca,0
Acranthera ruttenii,0
Acranthera sinensis,0
Rhytidocaulon piliferum,0
Guettarda brenesii,0
Guettarda comata,0
Guettarda ovalifolia,0
Guettarda roigiana,0
Guettarda roupaliifolia,0
Lisianthius auriculatus,0
Guettarda wayaensis,0
Lisianthius calciphilus,0
Guettarda angelica,1
Guettarda elliptica,1
Guettarda foliacea,0
Guettarda mattogrossensis,0
Guettarda vieillardii,0
Chthamalia pubiflora,0
Lisianthius peduncularis,0
Lisianthius aurantiacus,0
Acranthera siliquosa,0
Rhytidocaulon splendidum,0
Oxyceros horridus,0
Guettarda aculeolata,0
Guettarda artensis,0
Guettarda cueroensis,0
Guettarda ferox,0
Guettarda tobagensis,0
Leuconotis bullata,0
Pleioceras gilletii,0
Tweedia brunonis,0
Acranthera abbreviata,0
Acranthera lanceolata,0
Acranthera longipes,0
Acranthera ophiorhizoides,0
Guettarda apiculata,0
Guettarda dealbata,0
Guettarda frondosa,0
Guettarda grazielae,0
Guettarda pohliana,0
Guettarda psiloclada,0
Guettarda urbanii,0
Chonemorpha eriostylis,1
Tabernanthe iboga,1
Acranthera axilliflora,0
Acranthera philippinensis,0
Lisianthius meianthus,0
Guettarda cahosiana,0
Guettarda leai,0
Guettarda munizii,0
Guettarda paludosa,0
Guettarda sciaphila,0
Guettarda spinifera,0
Coutarea mollis,0
Tweedia stipitata,0
Acranthera anamallica,0
Acranthera megaphylla,0
Acranthera yatesii,0
Rhytidocaulon baricum,0
Rhytidocaulon specksii,0
Guettarda leonis,0
Guettarda ocoteifolia,0
Guettarda abbottii,0
Laxoplumeria longipetiolata,0
Acranthera variegata,0
Leuconotis anceps,0
Rhytidocaulon paradoxum,0
Guettarda brevinodis,0
Guettarda colubrinoides,0
Guettarda crenulata,0
Guettarda nannocarpa,0
Guettarda guerrerensis,0
Lisianthius saponarioides,0
Pleioceras barteri,1
Laxoplumeria verticillata,0
Acranthera capitata,0
Chomelia tristis,0
Coutaportla guatemalensis,0
Coutaportla pailensis,0
Rytigynia lewisii,0
Stephanostegia hildebrandtii,0
Strophanthus kombe,1
Pentanopsis fragrans,0
Xanthophytum longipedunculatum,0
Forsteronia brevifolia,0
Forsteronia montana,0
Forsteronia myriantha,0
Sommera donnell-smithii,0
Chomelia anisophylla,0
Chomelia stergiosii,0
Rytigynia senegalensis,0
Rytigynia flavida,0
Malouetia amplexicaulis,0
Malouetia calva,0
Malouetia gentryi,0
Microrphium pubescens,0
Rytigynia macrostipulata,0
Rytigynia parvifolia,0
Rytigynia torrei,0
Strophanthus bequaertii,0
Strophanthus sarmentosus,1
Xanthophytum johannis-winkleri,0
Ruehssia lindenii,0
Forsteronia glabrescens,1
Forsteronia graciloides,1
Malouetia pumila,0
Chomelia pedunculosa,0
Chomelia triantha,0
Chomelia venezuelensis,0
Rytigynia ignobilis,0
Rytigynia macrura,0
Strophanthus bullenianus,0
Strophanthus hispidus,1
Multidentia saxicola,0
Ruehssia sumiderensis,0
Plumeria obtusa,1
Forsteronia × correntina,0
Multidentia exserta,0
Odontadenia glauca,0
Plumeria emarginata,0
Plumeria subsessilis,0
Sommera fusca,0
Ruehssia rotheana,0
Chomelia rubra,0
Chomelia transiens,0
Rytigynia rubra,0
Tocoyena viscidula,0
Xanthophytum magnisepalum,0
Plumeria filifolia,0
Forsteronia pycnothyrsus,0
Plumeria venosa,0
Rytigynia pawekiae,0
Chomelia brasiliana,0
Chomelia glabricalyx,0
Chomelia glabriuscula,0
Chomelia hirsuta,0
Rytigynia caudatissima,0
Rytigynia longipedicellata,0
Rytigynia obscura,0
Rytigynia saliensis,0
Strophanthus barteri,1
Strophanthus perakensis,0
Strophanthus wallichii,1
Ruehssia yamanigueyensis,0
Forsteronia amazonica,0
Forsteronia simulans,0
Chomelia pringlei,0
Rytigynia liberica,0
Rytigynia pubescens,0
Rytigynia sambavensis,0
Odontadenia kochii,0
Diadorimia densifolia,0
Chomelia bahiae,0
Chomelia barbata,0
Rytigynia pergracilis,0
Tocoyena megistantha,0
Plumeria trinitensis,0
Strophanthus eminii,1
Tocoyena prostrata,0
Tocoyena orinocensis,0
Xanthophytum grandifolium,0
Plumeria alba,1
Plumeria ekmanii,0
Chomelia breedlovei,0
Chomelia sessilis,0
Stephanostegia capuronii,0
Strophanthus congoensis,0
Xanthophytum capitatum,0
Forsteronia nitida,0
Xanthophytum glomeratum,0
Xanthophytum polyanthum,0
