"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117"
"t23",0.100920275724558,0.0413676589462283,-0.0553417894533686,0.000485560678239887,-0.00921706509747864,0.0373849067351614,-0.246873758022496,0.000541588126985746,-0.0166309033642635,0.00373932050870438,2.60126940276294e-05,-0.000125708799529095,-0.00620476670101728,0.0183378349178851,0.0005553850147085,4.10323247900645e-05,5.6373300136167e-05,1.37338379029332e-05,0.00263445214251176,0.000295477170847996,-1.55893387889526e-06,-0.000837825352191516,-3.70536330168922e-05,0.000240709940030503,-0.000308369244992099,0.229819742085253,-0.00126437672004232,-0.000178046828578345,0.000485648414703104,0.000609035604922739,-0.0126586694064323,-9.11243315829994e-06,0.0030155883330297,-0.00194193777448457,0.596279577802155,-0.0390661036329853,-0.000155515160901949,0.000338672182720948,-0.00036283082440795,4.62646870081078e-05,0.000355967260486099,-9.87187504966382e-06,-0.00817050132667184,-0.000464978802233249,-0.00293107166707269,0.00151090630161491,6.56547411694029e-05,7.77862372208346e-06,-0.0568061836376228,-0.000170346066493329,-0.00165121788839628,0.00122487310229489,-1.29278891091793e-05,0.707106781186547,1.38572251909159e-13,-0.000276814063372637,-0.00278875889284665,2.80484043465969e-05,-8.0437480742807e-16,2.11951062584499e-15,1.91861161799567e-16,-1.19490744538839e-16,0.00030612717066093,1.05203949345753e-06,6.87411893214303e-06,4.43690195550423e-18,3.47302121262474e-16,-8.94597225346257e-16,-0.00090217394887361,1.18992733143497e-06,-1.4628695223435e-05,9.73822532096294e-05,-0.00204252507667594,-1.92777255517113e-16,2.61299085373123e-17,2.56648099120827e-16,-3.1914845670921e-07,0.000185477945744435,0.000529024672016099,2.33243504577206e-16,1.41672688899792e-16,-0.000313079000098869,5.12258595340638e-05,7.42111717467943e-16,2.3760380242505e-06,5.40401843363002e-17,-3.80752553406117e-06,-3.86662997229703e-06,-6.44424132779148e-06,-7.77123098143533e-06,-5.86896822215708e-07,8.81052153348483e-06,-8.11220820896907e-06,-6.44132941883465e-06,1.62405399631721e-16,-2.42897137473075e-16,8.33909927414769e-17,5.10178321472786e-05,-9.69307937093181e-06,4.12334448262625e-16,1.30510716792947e-16,-1.16749252891917e-16,-5.56175805917114e-07,-1.48919021334224e-05,4.23483622190452e-05,-4.63430677257934e-16,1.61998717645476e-15,8.79475270069829e-16,-1.51215194275281e-16,-5.25437754481474e-16,7.06733140583433e-16,1.08512614522519e-15,-2.34116135436335e-08,-1.82978632246034e-14,-1.81594925385336e-15,-3.18088208542161e-14,-0.092450032704208
"t96",0.105313099166992,0.0451801266862619,-0.0614472134948378,0.000552504459736863,-0.189099079351584,-0.0426336022842721,0.0827885729543035,9.85913117820831e-05,-0.00615764848451547,0.00221417363050283,1.82619729555689e-05,-8.93075775760287e-05,-0.00496301327336316,0.0150503172698475,0.000485349018497237,3.8477742408734e-05,6.96977745491406e-05,2.18319899523224e-05,0.0678050987390615,-0.000201124304607343,4.89939286769995e-06,-0.521981986350894,0.0262035278434928,-0.000827729503192266,0.00035275757466172,-0.0162070722747277,-0.000217825366643925,-7.6303199508936e-05,0.000269814530992905,0.000525440647501708,-0.0115468733216878,-8.84936272597187e-06,-0.00660821389328929,0.00258795215276738,-0.0040107032944426,-0.00649143255716537,-3.20228688098837e-05,0.00010357013757371,-0.000139298981732071,1.89066641149965e-05,0.000149334095077102,-4.32584532056475e-06,-0.00431053503743598,-0.000356802013035928,-0.0211518103257713,0.000315400378447941,2.32244028916275e-05,3.34850119438646e-06,-0.00104456954439604,-0.000120236959008272,-0.00117631187348022,0.000899004630152822,-1.03482093798407e-05,-1.94271694067141e-16,1.98761889467718e-16,-0.000417083079158727,-0.0146572413857914,-4.86872465285137e-05,-1.86358317082593e-16,-3.87691111538129e-16,-2.1972361989207e-17,9.03726687462834e-16,0.00332456669254712,7.95552074484242e-07,5.63610483445042e-06,3.67409435772406e-16,3.40293629149863e-16,-7.45251747101946e-16,-0.388418630629882,0.000693409135066247,9.96554812748999e-05,-0.000348800001791602,0.000263179461098491,-5.42832094004555e-16,-1.81663519791139e-15,1.05081236036906e-16,1.91122932047195e-09,0.000183193293678359,7.49670758318893e-05,8.1374091512753e-16,-2.59244390975254e-16,-7.94407677208803e-05,1.33076018523064e-05,1.65582270527272e-15,7.50512602284304e-07,1.53202447130358e-16,-1.23225303553434e-06,-1.26209310211764e-06,-2.21089509727205e-06,-2.73800918582628e-06,-2.20913198111946e-07,3.3699112476822e-06,-3.10615395261002e-06,-2.53381683837912e-06,1.33535970571106e-15,-1.78018147007609e-15,8.63019334483427e-16,2.20922371489563e-05,-2.74305428082247e-05,3.07933088640857e-15,2.07804065560654e-15,-1.37349623685376e-14,-2.51293097968284e-07,-6.8380931053603e-06,1.94617626388665e-05,-0.707106781186548,-1.7881174288497e-14,2.9045159366532e-15,-1.82149765611196e-14,-3.51573496068644e-15,2.51985265924797e-15,2.14797266722421e-15,-1.14574661563838e-08,-1.31422650540003e-14,-1.61954173819896e-15,-3.17755789036501e-14,-0.0924500327042029
"t97",0.105313099166992,0.0451801266862619,-0.0614472134948378,0.000552504459736863,-0.189099079351584,-0.0426336022842721,0.0827885729543035,9.85913117819981e-05,-0.00615764848451549,0.00221417363050277,1.82619729555758e-05,-8.93075775760773e-05,-0.00496301327336314,0.0150503172698475,0.000485349018497162,3.84777424088378e-05,6.96977745491215e-05,2.18319899523092e-05,0.0678050987390615,-0.000201124304607255,4.89939286767719e-06,-0.521981986350893,0.0262035278434928,-0.00082772950319221,0.000352757574661597,-0.0162070722747276,-0.000217825366643947,-7.63031995089187e-05,0.000269814530992849,0.000525440647501375,-0.0115468733216879,-8.84936272595019e-06,-0.00660821389328916,0.00258795215276745,-0.00401070329444235,-0.00649143255716541,-3.20228688099927e-05,0.000103570137574123,-0.000139298981732025,1.89066641150024e-05,0.000149334095077108,-4.32584532017947e-06,-0.00431053503743604,-0.000356802013035764,-0.0211518103257713,0.000315400378447794,2.32244028916272e-05,3.34850119401801e-06,-0.00104456954439627,-0.000120236959008309,-0.00117631187347998,0.00089900463015323,-1.03482093799477e-05,2.49817693037261e-16,-4.13595497552982e-16,-0.000417083079158881,-0.0146572413857913,-4.86872465285765e-05,5.88876807711983e-18,-1.09579625850497e-15,2.50674624227023e-16,2.12005701415816e-16,0.00332456669254786,7.95552074477761e-07,5.63610483260901e-06,-8.01492209471265e-17,5.38919467613834e-16,-4.8035096174587e-16,-0.38841863062988,0.000693409135066473,9.96554812739377e-05,-0.000348800001792246,0.000263179461098687,-1.93061106846887e-15,-9.30695641338811e-16,5.59002121522628e-16,1.91122801298935e-09,0.000183193293680438,7.496707583135e-05,3.34957845975331e-16,-1.65531858952765e-16,-7.94407677212249e-05,1.33076018538873e-05,-1.36953503683075e-15,7.50512602810615e-07,-4.39008588480463e-17,-1.23225303574378e-06,-1.2620931012435e-06,-2.21089509705641e-06,-2.73800918655908e-06,-2.20913198906921e-07,3.36991124619468e-06,-3.10615395063525e-06,-2.53381683700807e-06,-1.14017466338188e-15,1.68112605606592e-15,-4.54006083830996e-16,2.20922371477486e-05,-2.74305428064143e-05,-1.67871511414056e-15,-1.54385663163852e-15,1.27334484000906e-14,-2.51293118025015e-07,-6.83809285881139e-06,1.94617624919117e-05,0.707106781186548,2.23158380968368e-14,-1.36988205064677e-15,1.78690010350926e-14,2.28710065431603e-15,-2.90289292665726e-15,8.49116755816216e-17,-1.145746241632e-08,-2.35055030994857e-14,-1.85916374830643e-15,-3.12447535200013e-14,-0.0924500327042078
"t61",0.104893548948116,0.0448530590850076,-0.0609421924623172,0.000547247090809211,-0.184752095813873,-0.0415659894283804,0.0806164452285924,9.5795980398692e-05,-0.00597261694956732,0.00213867436682564,1.75675892200161e-05,-8.58772602777243e-05,-0.00474765244076685,0.0143771779687776,0.000462037242628074,3.65122894716317e-05,6.581006466733e-05,2.05864826069243e-05,0.063815164515784,-0.000187066256209093,4.53851949349744e-06,-0.478469624617496,0.0240128865978184,-0.000751710685530494,0.00031827489557172,-0.0144711840012108,-0.000193545129389646,-6.73187002111685e-05,0.000237045576907587,0.000456821920625634,-0.0100235901938768,-7.66866822814637e-06,-0.00549966353978337,0.00214332976178364,-0.00318681023199785,-0.00502116339050166,-2.45330333769121e-05,7.66201040099881e-05,-9.84747606623251e-05,1.31092627004113e-05,0.00010258020857441,-2.92086133725686e-06,-0.00269311017238236,-0.000213638149756646,-0.0125019405101223,0.000183568146411207,1.32942059955351e-05,1.81502324917896e-06,-0.000509332856564023,-4.62375955525126e-05,-0.000428637993929368,0.000295943387787345,-2.84645791601405e-06,-2.08996363776131e-16,8.81195055574922e-17,-8.69658796052434e-05,-0.00290758058410307,-9.35172420501437e-06,-1.67512932591566e-16,1.71243292002071e-15,-2.56197826625704e-16,-1.37955093626269e-15,-0.000117670315184284,-5.8692271025649e-08,-9.73993081747077e-07,-1.61401789145265e-16,-7.83956215076139e-16,8.47949193466477e-16,0.83542834992012,-0.0015007903282693,-0.00024034902753793,0.000921734502386777,-0.000753764090988141,2.660421481129e-15,2.56869751094577e-15,-8.14060514217114e-16,-5.8000114824956e-07,0.00367124854791693,0.000793289281510154,-1.02646428559181e-15,-3.77410278995974e-17,-0.000401163729429411,6.50411656437517e-05,1.71957600559193e-15,2.76432331574843e-06,-2.24577235510803e-16,-4.37497740207121e-06,-4.42315281230466e-06,-7.1756322390061e-06,-8.52389445669164e-06,-6.18824472971847e-07,9.19744316134101e-06,-8.46273330988586e-06,-6.6049689770898e-06,4.09845495311065e-16,-8.81376368899148e-16,-5.02585136040775e-16,4.90431677196538e-05,-6.04926414638928e-05,-5.91502407857295e-16,-2.92169719606387e-16,5.82857581366987e-17,-5.18934591319788e-07,-1.37371738550556e-05,3.90417256453219e-05,-1.10294164823977e-15,2.37256857015384e-16,6.66856812236428e-16,-5.4592363757826e-17,-4.20167965536027e-17,4.85136173284491e-16,1.12951853956732e-15,-2.06522738077641e-08,-1.84990911478167e-14,-1.80343480903342e-15,-3.17943307239176e-14,-0.0924500327042036
"t42",0.107106099918484,0.046659592716904,-0.0637723728296986,0.000577293719460835,-0.216328096695845,-0.0496683668205457,0.0975461930028691,0.000118685343539529,-0.00755243155272742,0.00285763996774084,2.50317042133144e-05,-0.000123229804263056,-0.00757241053423728,0.0237263959321782,0.000842005246555156,7.47813924616213e-05,0.000174929813436616,6.03722098394826e-05,0.222489927662032,0.00080095357997931,-8.25102992429663e-06,0.182320533863375,-0.00877441021138374,3.14022827190763e-06,4.50446371802862e-05,-0.00418607896473604,-6.55078143641708e-05,-2.66519907551934e-05,0.00010057622805673,0.000220285330279889,-0.00490664017667094,-3.81488718169837e-06,-0.00346385448223315,0.00137555887524839,-0.00232768928031552,-0.00393456214942299,-1.96986094220918e-05,6.73248285227551e-05,-9.87800058247894e-05,1.40590040681192e-05,0.000113991953438325,-3.48995844325237e-06,-0.00566313548485341,-0.00113358700475922,-0.153900182920809,-0.00294926212121685,-5.53991631626556e-05,-1.69334459279794e-06,8.76531384261286e-05,-3.03363720099531e-07,7.91346006721698e-06,-3.1484295143333e-05,1.11886524330091e-06,-4.65546371978286e-16,-2.20990542335537e-16,0.000108652376363887,0.00428368527270012,1.52619340923952e-05,-1.39445039968851e-15,2.07306472836924e-14,2.21372186353615e-15,4.99117080633485e-15,-0.895336401615779,4.16852879853249e-06,9.88438181718241e-06,8.67649674799248e-15,1.37599367366225e-16,2.84915509242198e-15,-0.00635979271143161,-0.000330262046439621,-6.53386104176569e-06,4.77903614491555e-05,-5.39481633697659e-05,-3.48223066297405e-17,2.6769766105158e-16,1.0542313211604e-16,-1.9971776021185e-07,0.0772033038930721,0.000178156238258118,-2.76319050026325e-16,1.13377139280262e-15,-0.000137665802652842,2.26119383845548e-05,2.6384255324224e-15,1.07494867737216e-06,-3.91213923568435e-16,-1.72659618481605e-06,-1.75478467959317e-06,-2.93736972706327e-06,-3.54996425676019e-06,-2.69484914627998e-07,4.05048378702295e-06,-3.72975391062322e-06,-2.9677134538347e-06,2.70296053572962e-17,-3.13071421975385e-16,5.79460764746135e-16,2.37021404595563e-05,-2.93264589062578e-05,5.00115294830329e-16,1.81548686503985e-16,-5.25656306534555e-16,-2.59593639496821e-07,-6.96504137039106e-06,1.98087978117419e-05,1.13279342358497e-17,4.14751798655357e-16,4.40104490435668e-16,-1.68997439287304e-16,-4.12999908100185e-16,7.72972624918694e-16,1.49646420203014e-15,-1.10626901042576e-08,-1.82562298611799e-14,-1.67482782853196e-15,-3.04370793519787e-14,-0.0924500327042064
"t52",0.10751989495275,0.0469887586856043,-0.0642838925512643,0.000582665263389101,-0.221291717840726,-0.050913762016289,0.100113605016871,0.000122072150959581,-0.00778144750971044,0.00295659650738557,2.60043201988532e-05,-0.000128069602280735,-0.00791107574187143,0.0248224558398973,0.000883999582917446,7.87674791358272e-05,0.000185190335707869,6.40015362414158e-05,0.236326627857195,0.00086122150126125,-8.90944426051611e-06,0.199061873551819,-0.00958277626783312,3.4626436203099e-06,5.00189539552731e-05,-0.00470118213598558,-7.39637100543628e-05,-3.03284720651967e-05,0.000114985450513936,0.00025481194180044,-0.00568548796708218,-4.42908414965217e-06,-0.00421474777664768,0.00168354304543415,-0.00299824745215289,-0.00524733136617355,-2.66085139217298e-05,9.54155296066726e-05,-0.000149622292218769,2.19419916661312e-05,0.000180559842821397,-5.68415152238417e-06,-0.0105850712095521,-0.00230727755143439,-0.322002669158389,-0.00638373885489849,-0.000124561173629263,-4.36606901252795e-06,0.000317573635693881,-1.55104574907504e-05,-0.000200782461792787,0.000208357344342135,-3.20703139056159e-06,-4.69093959571129e-16,-6.4005524047641e-16,-0.000167292701970087,-0.0060989268447614,-2.07273352450824e-05,-1.86393874166956e-16,-6.36332214541693e-15,-9.56788963006817e-16,-3.52778799387522e-15,0.286311134508967,-1.02679026215354e-06,-1.01370411930736e-06,-2.07205463761275e-15,2.62448145648651e-15,-2.7626128785912e-15,-0.00439599890873595,-0.690479183612709,-3.33442883541825e-06,2.56057668463312e-05,-2.99687561075475e-05,1.1608089540895e-15,-2.07197549965922e-15,-2.19394156000855e-15,-2.90610418445002e-07,0.391026203953655,-0.000271700354491345,-1.54655517529928e-15,4.47783089309237e-15,-1.56508022714625e-05,3.13065215168518e-06,-4.39391638838426e-15,3.34984198338073e-07,9.22794984572505e-16,-5.70228973781465e-07,-5.9082825368549e-07,-1.09679174179067e-06,-1.39319714153025e-06,-1.18251768670554e-07,1.82231238056248e-06,-1.68078996767093e-06,-1.39268548908283e-06,4.42643467701628e-16,-1.30606337168483e-16,2.15824682243806e-16,1.27075972067968e-05,-1.58039284172606e-05,2.17351612314571e-16,-1.3228124837741e-16,-8.65458976159141e-16,-1.47070374699585e-07,-4.02784502221632e-06,1.14673551912768e-05,-9.49299216012758e-16,1.09312660074179e-15,7.00598927334365e-16,1.82572641127535e-16,-2.56549066735341e-16,5.57004276434426e-16,1.09107980878731e-15,-6.92472183760895e-09,-1.74929515317501e-14,-1.68419158469923e-15,-3.2123214740948e-14,-0.0924500327042041
"t53",0.107304930006914,0.0468181645194827,-0.064018981431849,0.00057988603483702,-0.218748935075938,-0.0502767380975268,0.0988015314407788,0.000120344049860336,-0.00766474100186729,0.00290632066172024,2.55116257984363e-05,-0.000125618636385806,-0.00774021174056123,0.0242700260233812,0.000862886715057201,7.67680859874674e-05,0.00018006211413602,6.21893526694533e-05,0.229427203644343,0.0008314242931196,-8.58486184824854e-06,0.190870915027484,-0.00918734528940216,3.3059436045009e-06,4.76126074183652e-05,-0.00445384670680435,-6.99176179392657e-05,-2.8578166712182e-05,0.00010814598368049,0.000238544960680116,-0.00531893732129251,-4.1403779159844e-06,-0.00387172845207656,0.00154333351864281,-0.00270170897203633,-0.00467753944114786,-2.36292465784963e-05,8.35923507935677e-05,-0.000128877019751509,1.87674468995258e-05,0.000153921111719921,-4.81619652013219e-06,-0.00873612247260614,-0.00187848597713789,-0.26110322081061,-0.00515186494155396,-0.000100018448417363,-3.45004988139354e-06,0.00024379582835982,-1.12655400944124e-05,-0.000144244267896501,0.000146838719734349,-2.19385198017219e-06,4.88479428667441e-16,-6.16935460723273e-16,-0.000110281161978743,-0.00399769851914432,-1.35383427457297e-05,-7.57709316892849e-17,-3.8715535683663e-15,-7.26160838999309e-16,-2.45920332112261e-17,0.164050717964999,-5.75072991448258e-07,-5.34753055789986e-07,-9.96729757619346e-16,2.3253751344757e-16,3.3373031806144e-16,-0.000212542783080341,-0.0316915638586463,-8.23572230984356e-09,-9.1486821344648e-07,2.11169869865502e-06,-1.26518912859686e-15,6.98126427428269e-16,1.96755373909681e-15,3.92425521317845e-07,-0.852834348431587,0.00101508486286761,1.92753309494871e-15,-1.10019031968938e-14,-0.000230989995634286,3.67186626998785e-05,8.10854987269989e-15,1.37189261823624e-06,-3.28213565874113e-16,-2.14669576930311e-06,-2.16226547079851e-06,-3.4419852707559e-06,-4.05588953886797e-06,-2.90528434736628e-07,4.31051407138701e-06,-3.96580318762459e-06,-3.09066846594491e-06,4.56481714776536e-17,-1.13710409350773e-15,-5.86749978766444e-16,2.31830125041122e-05,-2.86225246709906e-05,1.45220236618348e-16,-5.72332853958956e-16,5.71122242574152e-18,-2.48470219607594e-07,-6.61907648121127e-06,1.88182500756324e-05,7.96916760439273e-16,1.9295965826978e-15,6.96676708851828e-16,5.60699670120368e-17,-6.40478506715564e-16,-4.92730610593275e-16,1.26910248285928e-15,-1.02830719356239e-08,-1.65145674912992e-14,-1.80324273331581e-15,-3.26077688497064e-14,-0.0924500327041984
"t51",0.107509779746135,0.0469807307327548,-0.0642714258679673,0.000582534469220157,-0.221172012637919,-0.0508837717103536,0.100051832427148,0.000121990787605084,-0.00777595244899575,0.00295422906627505,2.59811174942066e-05,-0.000127954176634345,-0.00790302811083913,0.0247964357587161,0.000883005062593022,7.8673290849982e-05,0.00018494872548326,6.39161546566771e-05,0.236001545085456,0.000859817153416022,-8.8941452119175e-06,0.19867570342098,-0.00956413320570577,3.45525429404158e-06,4.99054637698531e-05,-0.00468951434220796,-7.37728187918097e-05,-3.02458809556843e-05,0.000114662688329159,0.000254044105190962,-0.00566818539620665,-4.41545560386331e-06,-0.00419854091579668,0.00167691776808552,-0.00298422267864219,-0.00522036771089903,-2.6467500741633e-05,9.48555138720324e-05,-0.000148638763452228,2.17914287967529e-05,0.000179296181703101,-5.6429643861416e-06,-0.0104972018564676,-0.00228688357226901,-0.319105513354103,-0.00632511881452822,-0.000123392933198393,-4.32242443666275e-06,0.000314052197359786,-1.5307126262189e-05,-0.000198072319031298,0.000205404645614837,-3.15830172021703e-06,6.50176255984354e-16,5.52668635926116e-17,-0.00016454339557597,-0.00599755562067782,-2.03804205955842e-05,9.87022351649058e-16,-7.16150257600249e-15,-4.23541851917304e-16,-5.96992380608436e-16,0.28034965589736,-1.00472100527285e-06,-9.90177718129034e-07,-2.06187909641973e-15,-3.06027435378014e-15,1.50391728235e-16,-0.00173269212908551,0.722655391719259,-3.34312216661619e-06,2.50779105103364e-05,-2.9088523847055e-05,-5.80864308270453e-17,8.68610371232415e-16,-6.68637998454003e-17,-2.60905734723262e-07,0.336259938435248,-0.000214564059132996,1.18937575145638e-16,4.18966880192592e-15,-2.53569265202956e-05,4.64578198634171e-06,-2.36717311136671e-15,3.82096084816759e-07,-4.4761894658412e-16,-6.4192555209965e-07,-6.62320844734009e-07,-1.20370726498212e-06,-1.51472486589815e-06,-1.26137498490149e-07,1.93628849341882e-06,-1.7854637884194e-06,-1.47056370169604e-06,1.41893853490052e-16,1.90775798426768e-16,5.15434938622847e-17,1.31902124260897e-05,-1.63946059067844e-05,6.46028713582114e-17,7.60073549995051e-16,1.95408737107124e-16,-1.51751429329326e-07,-4.14755923985106e-06,1.18069780060525e-05,-1.07190508730425e-15,2.96746180821108e-15,6.4660386438682e-16,-5.27018561777218e-16,-2.67829654658003e-16,-2.16690264094851e-16,1.01729456602104e-15,-7.08034252061562e-09,-1.93803306736129e-14,-2.20480264999787e-15,-3.1109351738589e-14,-0.0924500327042079
"t29",0.106443014601447,0.0461299575950231,-0.062948307381354,0.000568625861992919,-0.20817829639198,-0.0476180322640188,0.093312725280056,0.000113085127332876,-0.00717289168151386,0.00269275360195576,2.34024842067707e-05,-0.000115118455150981,-0.00700094873271174,0.0218735212274851,0.00077068953492923,6.79833399291709e-05,0.000157315141321681,5.41303831062817e-05,0.198632412673207,0.00069536771524169,-7.09113566641421e-06,0.152397309364017,-0.00732902116984338,2.55642292635344e-06,3.5954150893455e-05,-0.00323062841874683,-4.97120882984559e-05,-1.9713050536098e-05,7.32122736815269e-05,0.000153693335401699,-0.00340102774488697,-2.62448758505408e-06,-0.00191475795660434,0.000735213963373304,-0.000834446963102618,-0.000870428502321314,-3.28816423422809e-06,-3.9107816585521e-06,4.25483810004936e-05,-8.78671618027703e-06,-8.29671138129506e-05,3.26162684050423e-06,0.0127906887839929,0.00385881310422225,0.591504836264952,0.0130890189107632,0.000287130123444965,1.47977411295996e-05,-0.00258285174121433,-0.000198766402279567,-0.00185804824673431,0.00132819757668881,-1.41078049736053e-05,-2.51233057005298e-15,3.26143825920895e-15,-0.000528596924989746,-0.0184086669435516,-6.08217397859052e-05,-4.37735520919005e-15,0.707106781186546,-2.73434865943685e-14,-1.18116214119685e-14,0.0732984491642539,4.51231607523126e-07,4.36125533812178e-06,7.43369275613511e-17,1.98790532459401e-15,-1.87179083846938e-16,-0.0076006960239304,-4.04420792550703e-05,-7.8608375318452e-06,5.7741482253545e-05,-6.53833192883604e-05,-2.97137133453036e-17,-7.03133925852739e-16,3.39789109227179e-16,-2.17389150153654e-07,0.0190025711358991,0.000323356776852877,1.09018488140279e-15,-2.49846983235839e-17,-0.000199127060357818,3.25990214971056e-05,1.23579427129833e-16,1.51625264390265e-06,2.03787461361314e-16,-2.43004762342657e-06,-2.46784761398145e-06,-4.11324089630557e-06,-4.95995855660142e-06,-3.74430313702042e-07,5.62006812993738e-06,-5.17456728245123e-06,-4.10742681108972e-06,5.79403804402148e-16,9.76229959401147e-17,1.42322558056078e-17,3.24797155731554e-05,-4.01678560586357e-05,-1.52723526349291e-16,5.09052382776203e-16,-3.83588971116973e-16,-3.53744896047801e-07,-9.46833262918675e-06,2.69247705620137e-05,-9.17450772820152e-17,2.03860401471555e-15,5.15397065540631e-16,9.47400489697817e-17,-6.73570192028396e-16,-2.50808898123186e-16,1.01866565579877e-15,-1.48661744581169e-08,-1.83950077392581e-14,-1.65875241319846e-15,-3.13600825537434e-14,-0.092450032704206
"t30",0.106443014601447,0.0461299575950232,-0.062948307381354,0.000568625861992927,-0.20817829639198,-0.0476180322640188,0.093312725280056,0.000113085127332838,-0.00717289168151379,0.0026927536019557,2.3402484206677e-05,-0.000115118455151015,-0.00700094873271172,0.0218735212274851,0.000770689534929129,6.79833399291069e-05,0.000157315141321721,5.41303831062958e-05,0.198632412673207,0.000695367715241824,-7.09113566636161e-06,0.152397309364017,-0.00732902116984325,2.5564229264594e-06,3.59541508933765e-05,-0.00323062841874695,-4.97120882985021e-05,-1.97130505361563e-05,7.3212273681601e-05,0.000153693335401977,-0.00340102774488715,-2.62448758508394e-06,-0.00191475795660441,0.000735213963373191,-0.000834446963102557,-0.000870428502321198,-3.28816423434133e-06,-3.91078165824972e-06,4.25483810006294e-05,-8.78671618018223e-06,-8.29671138128146e-05,3.26162684037439e-06,0.0127906887839938,0.00385881310422275,0.591504836264953,0.0130890189107629,0.000287130123445199,1.4797741129443e-05,-0.00258285174121389,-0.000198766402279283,-0.00185804824673602,0.00132819757668803,-1.41078049700497e-05,1.83662118402332e-15,-1.26619001309057e-15,-0.000528596924992181,-0.0184086669435545,-6.08217397867063e-05,4.25595055454694e-15,-0.707106781186548,2.68010094292016e-14,1.08668522703453e-14,0.0732984491642212,4.51231611685031e-07,4.36125534262772e-06,-3.4610295164788e-15,-1.79726129999155e-15,-1.08812981583679e-15,-0.00760069602392763,-4.04420792558195e-05,-7.86083753184205e-06,5.77414822528963e-05,-6.53833192899051e-05,6.98870146539133e-16,1.36471975494326e-16,-7.05258269488049e-17,-2.17389150177723e-07,0.0190025711358992,0.000323356776851601,-6.30660807184911e-16,2.01181174562796e-17,-0.00019912706035797,3.25990214973426e-05,2.34601729592293e-16,1.51625264384371e-06,3.35961050138045e-16,-2.43004762316986e-06,-2.46784761359235e-06,-4.11324089651713e-06,-4.95995855613366e-06,-3.74430313570254e-07,5.62006812979084e-06,-5.1745672818118e-06,-4.10742681031124e-06,4.8561605217021e-16,-6.65656380247603e-16,-3.01048116281536e-16,3.24797155728627e-05,-4.0167856058619e-05,6.16482756378873e-16,-2.98400066994439e-16,-2.30933305286567e-16,-3.53744896005673e-07,-9.46833262983943e-06,2.69247705620433e-05,-7.44281319305592e-16,1.25450900357412e-15,9.59486263098538e-16,-3.8401532939909e-16,-2.50297929142546e-16,-2.9938115545047e-16,1.023244788898e-15,-1.48661753046619e-08,-1.94635974004598e-14,-1.79843036672566e-15,-3.20236142833045e-14,-0.0924500327042076
