"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106"
"t83",0.10146979741897,-0.105534043512877,-0.159499319718099,-0.129938092751584,0.172150183271851,-0.132436604617063,-0.00849550644802018,-0.00450041198883495,0.00106656393924167,0.000116271137993458,-0.0107886398764341,0.000352169826187336,0.00193921637265878,-0.0668994125417537,-0.206866006896548,-0.00401751214627459,0.00134945616214638,-0.000220063371797644,0.00314967683001753,0.0532229272163779,-7.01738820498412e-05,-0.221554534480214,-3.00029823377228e-08,0.000153839996582224,6.19474122809747e-05,0.000228530946053365,-3.139509574724e-05,5.12929311329037e-05,-8.84708972748172e-17,3.24393290007663e-16,-1.35308431126191e-16,-1.59594559789866e-16,4.77428426653992e-16,-2.86229373536173e-17,-4.31811425138755e-06,0.00963167513582236,0.00372162377506683,0.0903886639975731,0.000984737635766134,-0.00644865668470727,0.274901357020652,0.0138225301081159,-0.00846647075292143,-0.000343194884325723,0.00563483145566429,-0.00472248184150403,-0.197373438514101,0.00192799749823903,0.00109047544397211,0.000229937450064477,-0.0173771787921408,0.285840402504435,-0.00446101875154503,-0.0143822366555172,0.000209885825416806,-1.82651421959988e-05,-0.144053819248246,0.000601726642676265,-0.0382601421936383,3.48362580983496e-05,-9.45551301940181e-05,-0.0400365790113547,1.29722457651538e-05,-7.61832049477685e-05,-0.000440700204814095,0.000207465172053044,-0.000122663442937288,-2.10415371330441e-05,-0.742341481970357,0.000256386203032557,-4.66110762479916e-07,-1.03129310646821e-15,2.00360561475321e-16,-1.2482622899733e-15,1.83880688453542e-16,-1.65492619608187e-15,-3.13984949151802e-16,5.48172618408671e-16,-8.27463098040937e-16,-1.07899800205757e-15,2.86663054405167e-16,1.16920362280837e-15,5.160802341031e-17,-6.27969898303604e-16,3.2309224740068e-16,4.72115836008813e-16,-1.07493224391075e-15,-1.28369537222284e-16,-6.04551131377917e-16,3.78169717762944e-16,1.47451495458029e-16,3.28567468371732e-16,3.62557206479153e-16,-5.94142790522056e-16,-4.93623696605494e-16,-6.09972142240345e-16,-7.53222354279992e-16,3.29597460435593e-16,7.48966860752986e-16,2.69700711416632e-15,4.79922091650709e-16,2.39391839684799e-16,3.77302356024956e-16,4.58834359395865e-16,1.85853936407465e-15,-1.30890307273313e-15
"t95",0.103046000313402,-0.108267271441212,-0.1638741599293,-0.13703443702249,0.183249317272961,-0.145519221699968,-0.00949924409175983,-0.00504144542831494,0.0012350171317233,0.000139678582802966,-0.0135056108482378,0.000442424821297475,0.00244768430663043,-0.0855415354636282,-0.27386713301294,-0.00541010642466881,0.00189307420840825,-0.000310284309010958,0.00452482992103521,0.0779675830385993,-0.000106931735708399,-0.338231187450409,-5.46563535745552e-08,0.000316213183153169,0.000131990652965822,0.000517070500682323,-7.17946211782822e-05,0.000120011242869358,-2.34187669256869e-17,-1.47451495458029e-16,-2.60208521396521e-16,-3.25260651745651e-17,-2.76471553983804e-17,2.84494650060196e-16,5.7993183609828e-05,-0.0294435485521036,-0.0110764674988862,-0.203222788321398,-0.00111356369693603,0.0070259413858687,-0.257328041033613,-0.0121799886936929,0.00705970299399484,0.00027453832798937,-0.00441625799746185,0.00336964625361868,0.126591686088672,-0.00115795626402813,-0.000644074439081959,-0.000131394508802809,0.00931965904405536,-0.125501193965461,0.00154006674890239,0.00495835616525023,-6.99633756367384e-05,6.081488297661e-06,0.0459200560483688,-0.000188373273433629,0.0117611760931185,-1.06507355826641e-05,2.83463301241628e-05,0.0116671495542416,-2.92877114961722e-06,1.55999425154405e-05,9.02072940928394e-05,-4.2166949821976e-05,2.45257521184151e-05,4.18326752882163e-06,0.14732215619467,-4.45628514658057e-05,7.97998659087083e-08,-0.0425106341825002,-0.027648156815612,0.173036812415865,-0.0145451740314693,-0.004433280823172,-0.048462918646094,-0.0110447684817958,0.13092648225951,0.069935644868019,-0.102947926707953,-0.222731346842634,0.0964043807509701,0.0728496487974186,0.0283468151529289,-0.107809719854679,0.253399017840985,0.0692419774007018,0.0688614838073735,0.0692903486521753,0.142728320653541,0.174390712686707,0.111117901098041,0.0204647168039716,0.193183261361696,0.168067588565552,0.294822122243775,-0.14937978552966,0.0210406212494795,0.015513440216314,0.0324698835304569,-0.0583850319665068,0.0528822011695001,-0.170589453759959,-0.0209609867522578,-0.0336916872522253
"t96",0.103046000313402,-0.108267271441212,-0.1638741599293,-0.13703443702249,0.183249317272961,-0.145519221699968,-0.00949924409175984,-0.00504144542831498,0.00123501713172332,0.000139678582802996,-0.0135056108482377,0.000442424821297467,0.00244768430663041,-0.0855415354636282,-0.27386713301294,-0.00541010642466884,0.00189307420840818,-0.000310284309010954,0.00452482992103526,0.0779675830385994,-0.000106931735708334,-0.338231187450409,-5.46563536530514e-08,0.000316213183153162,0.000131990652965856,0.000517070500682408,-7.17946211783364e-05,0.000120011242869291,3.68628738645072e-16,-1.67400815431762e-16,5.55111512312578e-16,6.20163642661709e-17,-3.43258407808911e-16,2.95770352654046e-16,5.79931836100821e-05,-0.0294435485521037,-0.0110764674988861,-0.203222788321398,-0.00111356369693617,0.00702594138586857,-0.257328041033614,-0.0121799886936932,0.00705970299399485,0.000274538327989553,-0.00441625799746175,0.00336964625361844,0.126591686088673,-0.00115795626402812,-0.000644074439081612,-0.00013139450880265,0.0093196590440558,-0.125501193965462,0.00154006674890213,0.00495835616525013,-6.99633756371853e-05,6.08148829707076e-06,0.0459200560483687,-0.000188373273434128,0.0117611760931185,-1.06507355824135e-05,2.83463301238305e-05,0.0116671495542414,-2.92877115011997e-06,1.55999425152376e-05,9.02072940929261e-05,-4.21669498215007e-05,2.4525752117745e-05,4.18326752844866e-06,0.147322156194673,-4.45628514654148e-05,7.97998654219049e-08,0.0425106341825013,0.0276481568156119,-0.173036812415864,0.0145451740314692,0.00443328082317277,0.0484629186460937,0.0110447684817957,-0.130926482259509,-0.0699356448680185,0.102947926707953,0.222731346842634,-0.0964043807509699,-0.0728496487974185,-0.0283468151529291,0.107809719854679,-0.253399017840984,-0.0692419774007021,-0.0688614838073729,-0.0692903486521756,-0.142728320653541,-0.174390712686707,-0.111117901098041,-0.0204647168039715,-0.193183261361696,-0.168067588565552,-0.294822122243774,0.149379785529659,-0.0210406212494801,-0.0155134402163149,-0.0324698835304575,0.0583850319665068,-0.0528822011695,0.170589453759959,0.0209609867522573,0.0336916872522257
"t59",0.0865429212487639,-0.0797009729666196,-0.118162275502591,-0.0632028856909398,0.0679391574756059,-0.0102502008875224,0.000851618645724541,0.000536272668499826,-0.00049205961691383,-9.83798830304845e-05,0.013727970771331,-0.000460711848781846,-0.00262811117198174,0.0991453411415207,0.369938852959186,0.00766385850370226,-0.00272906478116738,0.000442224039348443,-0.00591706554635661,-0.0820233112322028,-2.75320712490659e-05,-0.12244720320302,-2.87927478871083e-05,0.00719894122254918,0.00215776091396323,0.0055911390911197,-0.000730291677327032,0.00108031961121357,-1.90819582357449e-17,-2.17707796235089e-16,2.24646690138997e-16,-3.29597460435593e-17,-2.43674438266117e-16,1.18828558104411e-16,-1.35112258507581e-05,0.0160180953933485,0.00604101342596868,0.106482490472798,-4.14816146362096e-05,0.000686922407224822,-0.0973896281666947,-0.00612685751708292,0.00438341608052962,0.000195128578726489,-0.00333446594973162,0.003206917944382,0.143926650706135,-0.00139808601099338,-0.000783913260180153,-0.000160806171495379,0.0109750871790791,-0.00986389526331312,-0.0105049575823079,-0.0342059477339208,0.000629573600051105,-5.51993976735601e-05,-0.555431717801746,0.00245288538133052,-0.15197447415214,0.000132626780401324,-0.000185297188210682,0.640092773839215,-7.0251758003798e-05,8.96161476942456e-05,0.000512156939563078,-0.000186771375042246,3.70777820998464e-05,2.04467686931893e-06,0.0245535597374013,0.00123024604669567,-2.51135344331309e-06,-1.72171304990698e-16,4.1286418728248e-16,-1.38266270178003e-16,-3.66026653431106e-16,-5.15646553234106e-16,-2.42427605767759e-16,2.41993924898765e-16,2.29850860566927e-16,3.60822483003176e-16,-3.8966226079129e-16,-6.22765727875674e-16,7.31944886644964e-16,-2.83708603485144e-16,4.27175655959289e-17,1.09782246227735e-15,-3.16153353496773e-16,-5.06539254985228e-16,3.97685356867683e-16,5.18248638448071e-16,-1.99059518868339e-16,7.610557149762e-16,-2.74086309204336e-16,3.9942008034366e-16,-3.39521298445625e-16,1.32055824608734e-16,-1.89464329641842e-17,-2.01065292887437e-16,-9.44990613538366e-16,-3.09734876635659e-15,-2.48417822770741e-16,1.28499641482982e-15,-2.42861286636753e-17,-6.72205346941013e-17,2.62593766175989e-16,-1.32814766129474e-18
"t74",0.0878872543058377,-0.0817651497760798,-0.121403299196169,-0.0666546020143057,0.0723194363600811,-0.0112627566958056,0.000952236742838987,0.000600742643039241,-0.000569775551524643,-0.000118185500504891,0.0171851719120375,-0.000578784274546313,-0.00331720924102969,0.126773082050873,0.4897570875465,0.0103203894895701,-0.0038284475592646,0.00062352575695184,-0.00850046422976538,-0.120157978226151,-4.19536739357637e-05,-0.186931235853525,-5.24516728556289e-05,0.0147971929920109,0.00459751685322373,0.0126504227946345,-0.00167003836350449,0.00252764847654708,-3.23525928269675e-16,1.57209315010398e-16,-2.88831458750138e-16,1.04083408558608e-16,-2.07841556465471e-16,3.3133218391157e-16,0.000181458608079224,-0.0489665154581686,-0.0179795414360151,-0.239406886486009,4.69083525110991e-05,-0.000748415802820778,0.0911639087734471,0.00539879853414956,-0.00365507854816216,-0.000156092867911076,0.00261336333369288,-0.00228824152206964,-0.0923119013538554,0.000839691159121851,0.000463007668930853,9.18904158945497e-05,-0.00588611487004206,0.00433084554125166,0.00362660118062549,0.011792690935152,-0.000209862167604122,1.83789694810309e-05,0.177055046132057,-0.00076788697037754,0.0467169866519633,-4.05489236331548e-05,5.55495535505996e-05,-0.186530875149279,1.58608868454657e-05,-1.83505899172404e-05,-0.00010483383298668,3.79609701315073e-05,-7.4134597163773e-06,-4.06502162447579e-07,-0.00487280241051278,-0.000213830819271374,4.2995288532496e-07,-0.0252425103157899,0.113410319455002,-0.0589426893988046,0.0758968967640278,-0.0557555013417389,0.0972632003423174,-0.0284482856639771,-0.0270944448033739,-0.08653687293045,0.0468711120971566,0.202227102858372,-0.171905990281817,0.195270406908574,-0.162785014879469,-0.315526780462764,0.19403627753747,0.0781181500381182,-0.0587474364625011,0.0544022922252454,-0.144248536438665,-0.244368727783379,-0.00328771979810943,-0.0215658748260313,0.289804163042445,-0.0219773116829027,-0.0105863531963392,-0.0360750778342109,0.00216075281351078,0.0138606097667956,0.0302081846723587,-0.016749711678702,0.000189262213410284,-0.0135052360433098,-0.00286320135118109,-0.0144233086317659
"t75",0.0878872543058377,-0.0817651497760798,-0.121403299196169,-0.0666546020143056,0.0723194363600811,-0.0112627566958056,0.000952236742838999,0.000600742643039238,-0.000569775551524645,-0.000118185500504891,0.0171851719120375,-0.000578784274546332,-0.00331720924102964,0.126773082050873,0.489757087546501,0.0103203894895701,-0.0038284475592646,0.000623525756951883,-0.00850046422976536,-0.120157978226151,-4.19536739357346e-05,-0.186931235853525,-5.24516728554643e-05,0.0147971929920109,0.00459751685322389,0.0126504227946345,-0.0016700383635044,0.00252764847654718,1.96891114523368e-16,-6.11490025281825e-17,2.91433543964104e-16,-5.07406616723216e-17,4.66206934168767e-18,2.73218947466347e-17,0.000181458608079159,-0.0489665154581687,-0.0179795414360151,-0.23940688648601,4.69083525112248e-05,-0.000748415802821091,0.0911639087734474,0.0053987985341498,-0.00365507854816198,-0.000156092867911302,0.0026133633336925,-0.00228824152206984,-0.092311901353856,0.000839691159122189,0.000463007668930568,9.18904158945843e-05,-0.00588611487004182,0.00433084554125227,0.00362660118062516,0.0117926909351515,-0.000209862167604024,1.83789694807593e-05,0.177055046132059,-0.000767886970377916,0.0467169866519635,-4.05489236340717e-05,5.55495535505908e-05,-0.186530875149281,1.58608868451278e-05,-1.83505899163227e-05,-0.000104833832985912,3.79609701314132e-05,-7.4134597163733e-06,-4.06502162972333e-07,-0.00487280241051234,-0.000213830819271436,4.29952884882668e-07,0.0252425103157902,-0.113410319455002,0.0589426893988044,-0.0758968967640272,0.0557555013417389,-0.0972632003423173,0.028448285663977,0.0270944448033739,0.0865368729304494,-0.0468711120971565,-0.202227102858372,0.171905990281817,-0.195270406908574,0.162785014879469,0.315526780462763,-0.194036277537469,-0.078118150038118,0.0587474364625008,-0.0544022922252457,0.144248536438665,0.244368727783378,0.00328771979811,0.0215658748260311,-0.289804163042445,0.0219773116829025,0.0105863531963392,0.0360750778342109,-0.00216075281351054,-0.0138606097667927,-0.0302081846723591,0.0167497116787017,-0.000189262213410102,0.0135052360433098,0.00286320135118135,0.0144233086317658
"t24",0.0754922581068542,-0.0592935926423428,-0.0851615546375921,0.00437242073272657,-0.0506118183221661,0.252382286147442,0.0435637235253007,0.0267086647253939,0.0051847411913093,0.000192965067729458,-0.00794837952322832,0.000241082234114767,0.00120078491122568,-0.0306688599373783,-0.0269566331352915,-4.63922419912147e-05,-0.000238160503975996,4.18149330870341e-05,-0.000689659124783474,-0.0111353723104796,1.32741032016453e-06,0.000555710490743885,6.99382244118141e-07,-0.00127112595312447,-0.000491836393086371,-0.0017834502679819,0.000245208972633575,-0.000402388578610938,3.67761376907083e-16,-3.42607886505419e-17,-3.83373888190874e-16,-1.01481323344643e-16,2.21177243187043e-17,-2.09901540593194e-16,-0.000116253326019286,0.0304361877625912,0.0110472432276891,0.111616467671233,-0.00112510084674656,0.00766514599782783,-0.342755928998672,-0.0165178485613821,0.00925881400051669,0.000333126441960195,-0.00501623266664776,0.00103837523091592,-0.734197307755328,-0.0243716549306283,-0.00837556220978516,-0.00107538056622914,0.0501488854061517,-0.261277578304727,-0.00349740640100074,-0.0114002961234692,0.000209860016446737,-1.83892082977852e-05,-0.185399669261702,0.000921877565241622,0.356241208330288,-4.16875718411402e-06,-6.39268126208179e-05,-0.00757039407340666,3.0337476143598e-05,-5.95199889944185e-05,-0.000340548531748502,0.000126592320143704,-2.48019720197454e-05,-1.05366721831705e-06,-0.000912382596355716,-0.00142833460698728,3.03245034593006e-06,-9.74914593498966e-16,3.36102673470506e-16,1.31195577947503e-15,-2.08166817117217e-17,1.72604985859692e-16,4.30211422042248e-16,-2.55004350968591e-16,7.76722436368615e-16,-7.78023478975598e-16,8.1748843805407e-16,4.15466272496445e-16,-7.58941520739853e-18,-1.5390791939518e-15,-4.07443176420053e-16,1.90697609613044e-16,1.19262238973405e-18,9.21138165743685e-16,-2.78856798763272e-16,2.35271871429354e-16,1.82232701151364e-15,-2.94577730264312e-16,-1.24292937053738e-15,-1.38777878078145e-16,6.55467975903268e-17,-2.89698820488127e-16,-2.14157034120199e-16,1.24466409401336e-16,-1.60461921527855e-16,-1.51625673822098e-16,7.20018662747623e-16,6.7914424084492e-16,2.05087682947358e-15,4.50160742015981e-16,1.52221985016965e-15,-5.47196836453434e-16
"t69",0.0791230841620119,-0.0641521959276979,-0.0925758647895287,0.00517663934585884,-0.0618503680783478,0.345591420295843,0.0637824377030716,0.0393904861411611,0.00877568409628656,0.000388058494695081,-0.0200473905459286,0.000621349564653953,0.00318682046060604,-0.0885850617257872,-0.101319728395976,-0.000203669692434855,-0.00171937833815563,0.000327461567085105,-0.00781376963709116,-0.232535473605984,-4.24744797001787e-05,-0.0159303551050051,-1.98021951986968e-06,0.00235185364008019,0.000830798311707522,0.00264574489369826,-0.000356341617965873,0.000560588385812509,-0.358794452806838,0.0480563752202885,0.073534970577603,-0.222345066850278,0.0337226850101713,0.250948571027873,5.2286826109315e-05,-0.0102087913402824,-0.00367264367220418,-0.0334749446920003,0.000241804511092538,-0.001612524816361,0.0658528712802303,0.00305627589952562,-0.00165400889551286,-5.7932614086556e-05,0.000860744014930148,-0.000167360264493981,0.109952525300395,0.00348415326010533,0.00118311142676945,0.000148329727472949,-0.00660399704032097,0.0295804691649413,0.000327168634181937,0.00106526729944115,-1.90785032178077e-05,1.67019746199776e-06,0.0162472093479073,-7.95888847162055e-05,-0.0302945148329376,3.52915061990695e-07,5.3240713128167e-06,0.000615744803438299,-1.9844322621317e-06,3.57463020085255e-06,2.04456909996203e-05,-7.55311989569102e-06,1.45857554258121e-06,6.16547936350964e-08,5.33036589075175e-05,7.41603476164345e-05,-1.55327143220568e-07,0.040889407956665,0.0780263080370938,0.239380566465707,-0.0620604882674019,-0.0662113934748361,0.026408400649064,-0.139755994134458,0.0174340666727955,-0.147180690001875,0.181253998701083,0.0821173878432387,0.0193456752075224,-0.311350902665325,-0.13248988151494,-0.00326272886977631,0.0414732639108947,0.116738528405111,0.137375367007852,0.0950188833706035,0.294886300059312,-0.0341495299258747,-0.227959681855663,-0.059888477484321,0.0871550074376416,-0.0805319544373568,0.00900882953461771,-0.0178407044010422,-0.0106061497531185,-0.0165702734075214,-0.0400138995022268,0.0910283835821682,0.0749198674949366,0.107022197632932,0.0311073035515423,0.0178219151105972
"t70",0.0791230841620118,-0.0641521959276978,-0.0925758647895287,0.00517663934585879,-0.0618503680783478,0.345591420295842,0.0637824377030716,0.0393904861411611,0.00877568409628649,0.000388058494695025,-0.0200473905459285,0.000621349564653993,0.00318682046060604,-0.088585061725787,-0.101319728395976,-0.00020366969243485,-0.00171937833815552,0.0003274615670851,-0.00781376963709104,-0.232535473605983,-4.24744797001793e-05,-0.0159303551050051,-1.9802195199356e-06,0.00235185364007995,0.000830798311707411,0.00264574489369823,-0.000356341617966049,0.000560588385812651,-0.358794452806836,0.0480563752202881,0.073534970577602,-0.222345066850277,0.0337226850101713,0.250948571027871,5.22868261093011e-05,-0.0102087913402821,-0.00367264367220431,-0.0334749446919996,0.000241804511092518,-0.0016125248163612,0.0658528712802281,0.00305627589952573,-0.00165400889551292,-5.79326140867312e-05,0.000860744014930356,-0.00016736026449438,0.109952525300391,0.00348415326010472,0.00118311142676919,0.000148329727472865,-0.00660399704032047,0.02958046916494,0.000327168634182246,0.00106526729944064,-1.90785032185029e-05,1.67019746219205e-06,0.0162472093479064,-7.95888847164742e-05,-0.0302945148329358,3.52915061340813e-07,5.32407131185107e-06,0.000615744803438476,-1.98443226124612e-06,3.5746302001656e-06,2.04456910002473e-05,-7.55311989564939e-06,1.45857554186402e-06,6.16547932187628e-08,5.33036589074597e-05,7.4160347616059e-05,-1.55327142968566e-07,-0.0408894079566645,-0.0780263080370941,-0.239380566465708,0.0620604882674026,0.0662113934748364,-0.0264084006490641,0.139755994134459,-0.017434066672795,0.147180690001876,-0.181253998701084,-0.0821173878432391,-0.0193456752075223,0.311350902665327,0.132489881514941,0.00326272886977633,-0.0414732639108952,-0.116738528405112,-0.137375367007853,-0.095018883370604,-0.294886300059313,0.0341495299258749,0.227959681855664,0.0598884774843211,-0.0871550074376421,0.0805319544373571,-0.00900882953461779,0.0178407044010423,0.010606149753118,0.016570273407522,0.0400138995022266,-0.0910283835821689,-0.0749198674949364,-0.107022197632932,-0.0311073035515426,-0.017821915110597
"t60",0.0791230841620118,-0.0641521959276979,-0.0925758647895287,0.00517663934585881,-0.0618503680783477,0.345591420295843,0.0637824377030716,0.0393904861411611,0.00877568409628655,0.000388058494694979,-0.0200473905459286,0.000621349564653974,0.00318682046060579,-0.088585061725787,-0.101319728395976,-0.000203669692434845,-0.0017193783381555,0.000327461567085181,-0.00781376963709106,-0.232535473605983,-4.24744797001941e-05,-0.0159303551050051,-1.98021952009172e-06,0.0023518536400807,0.000830798311707952,0.00264574489369847,-0.000356341617965787,0.000560588385812059,0.358794452806836,-0.0480563752202882,-0.0735349705776016,0.222345066850276,-0.0337226850101712,-0.250948571027871,5.22868261142867e-05,-0.0102087913402829,-0.00367264367220383,-0.0334749446920001,0.000241804511092261,-0.00161252481636069,0.0658528712802289,0.00305627589952553,-0.00165400889551246,-5.79326140865474e-05,0.000860744014929934,-0.000167360264493991,0.109952525300392,0.00348415326010491,0.00118311142676937,0.000148329727472081,-0.00660399704032057,0.0295804691649405,0.000327168634182104,0.0010652672994404,-1.90785032189658e-05,1.67019746203766e-06,0.0162472093479069,-7.958888471604e-05,-0.0302945148329356,3.52915061316189e-07,5.32407131228612e-06,0.000615744803438329,-1.98443226196278e-06,3.57463019979437e-06,2.04456910003092e-05,-7.55311989566673e-06,1.45857554167361e-06,6.16547930903932e-08,5.33036589071689e-05,7.41603476163651e-05,-1.5532714256695e-07,0.0171937489285506,-0.0209485746171495,-0.0155896489847115,-0.0708071110810759,-0.049040355034595,-0.105395944699514,-0.0904239557556352,-0.311303058254684,0.00767722908364995,-0.00939072604125929,-0.0216394856194052,0.0445990918090763,0.0372584135127498,-0.0103380391604904,-0.0378186387797749,0.0284997314668508,0.0144482155669862,0.23953600728226,0.113746565898008,0.0125051735755942,0.0255754598245948,0.060372666773584,0.121291307941695,0.0402205238811241,0.0234557093890561,0.0242455172371679,0.00681863184010901,0.110241673575731,-0.0167720106678737,-0.0424016941685803,-0.0195830567402353,-0.492351841437869,0.137284913889076,0.0002633100364627,-0.0264640573572314
"t61",0.0791230841620119,-0.064152195927698,-0.0925758647895287,0.00517663934585888,-0.0618503680783479,0.345591420295843,0.0637824377030717,0.0393904861411611,0.00877568409628671,0.000388058494695007,-0.0200473905459286,0.00062134956465406,0.00318682046060581,-0.0885850617257869,-0.101319728395976,-0.000203669692434833,-0.00171937833815556,0.000327461567085112,-0.00781376963709109,-0.232535473605983,-4.24744797001436e-05,-0.0159303551050051,-1.98021952011081e-06,0.00235185364008084,0.000830798311707955,0.00264574489369862,-0.000356341617965708,0.000560588385811956,0.358794452806838,-0.0480563752202884,-0.0735349705776031,0.222345066850278,-0.0337226850101715,-0.250948571027873,5.2286826114422e-05,-0.0102087913402831,-0.00367264367220382,-0.0334749446920005,0.000241804511092071,-0.0016125248163608,0.0658528712802301,0.0030562758995256,-0.00165400889551272,-5.7932614086556e-05,0.00086074401493005,-0.000167360264493929,0.109952525300394,0.00348415326010478,0.0011831114267695,0.000148329727470928,-0.00660399704032091,0.029580469164941,0.000327168634182128,0.00106526729944135,-1.90785032203684e-05,1.6701974622068e-06,0.016247209347907,-7.95888847164566e-05,-0.0302945148329377,3.52915061371501e-07,5.32407131218855e-06,0.000615744803438324,-1.98443226180536e-06,3.57463020052295e-06,2.04456910001325e-05,-7.55311989556959e-06,1.45857554268148e-06,6.1654793631627e-08,5.33036589073186e-05,7.41603476162363e-05,-1.55327144780586e-07,-0.01719374892855,0.0209485746171493,0.0155896489847113,0.0708071110810758,0.0490403550345948,0.105395944699513,0.0904239557556348,0.311303058254683,-0.00767722908365025,0.00939072604125926,0.0216394856194052,-0.0445990918090763,-0.03725841351275,0.0103380391604899,0.0378186387797748,-0.0284997314668503,-0.0144482155669861,-0.239536007282259,-0.113746565898008,-0.012505173575594,-0.0255754598245949,-0.0603726667735838,-0.121291307941695,-0.0402205238811237,-0.0234557093890559,-0.0242455172371676,-0.00681863184010875,-0.11024167357573,0.0167720106678737,0.0424016941685793,0.0195830567402356,0.492351841437868,-0.137284913889076,-0.000263310036463243,0.0264640573572317
"t17",0.0742147681327084,-0.0575219219037686,-0.082443717331842,0.00404903255563726,-0.0459398722633622,0.208928315883701,0.0335131343926131,0.0203613418525089,0.00314938457105698,6.53723568751129e-05,0.00141624783725677,-5.76886629901303e-05,-0.000391148632434764,0.0184262439167299,0.0467979656064622,0.000122802353826642,0.00172740998653177,-0.000347912627988842,0.0101218215385017,0.367256892193229,9.95700392323576e-05,0.0380554033961275,-4.92938136537231e-05,0.0107621213944536,0.0031389400691085,0.00782617470438193,-0.00101599373898725,0.00148424353140698,1.38777878078145e-16,2.1163626406917e-16,-1.80411241501588e-16,-4.52762827229947e-16,1.67834496300756e-16,-3.08780778723872e-16,-1.11568470249762e-05,0.0084983501547416,0.00312910817345557,0.0362212350321399,-0.000446093775921282,0.00305078784181796,-0.137072571122497,-0.00658068067758891,0.00366318391847507,0.000130784378178268,-0.00196011983727677,0.000393564226856331,-0.262524102770189,-0.00825404713647417,-0.00278913783469929,-0.000344813568204519,0.0146341922052662,-0.0337418436504123,0.00193229714788615,0.00639711444423957,-0.000171664306455721,1.52375618022588e-05,0.254448105015268,-0.00159252312880559,-0.794172198542316,1.00896789297158e-05,0.000215945455046904,0.0495376392910514,6.23286303973491e-05,-9.97430004112711e-05,-0.000570343758331668,0.000209694853322027,-4.01047805659949e-05,-1.69031000594316e-06,-0.0014600843728259,-0.0019894363887125,4.1742400697127e-06,2.23432383705813e-15,6.99093560818653e-16,-6.31005664386564e-17,4.66640615037761e-16,-1.83880688453542e-16,-3.6949610038306e-16,-3.95516952522712e-16,-9.71445146547012e-17,1.36696209906972e-15,1.01654795692241e-15,3.12250225675825e-16,3.0444397003393e-16,-6.70036942596042e-17,-1.31318567131444e-15,1.06848124098446e-16,1.77809156287623e-17,-1.02695629777827e-15,4.09394740330526e-16,9.95731275210687e-16,-7.66747776381749e-16,-5.55111512312578e-17,1.47798440153224e-15,-7.84095011141517e-16,3.68574528536447e-16,-1.94289029309402e-16,2.16406753628107e-16,4.68375338513738e-17,-1.01481323344643e-15,-6.28837260041593e-16,-1.50140316845793e-15,2.63677968348475e-16,-4.31946145518225e-16,-6.55725473919233e-16,2.2811613709095e-16,2.02116968994748e-15
