"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119"
"t59",7.19647630431113,5.21073368051342,7.81900544571471,8.11680876258794,5.7047903598485,9.68082224491964,5.86768090439391,5.87650825900183,11.4116234573721,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,4.49279313769939,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.4116234573721,11.4116234573721,5.5397081221048,4.49279313769939,11.4116234573721,4.49279313769939,11.4116234573721,6.46473351653192,6.67229778066465,5.50364050552927,11.4116234573721,3.58666267989044,3.58666267989044,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,1.77347239566185,11.4116234573721,8.69418783777188,8.69418783777188,5.87650825900183,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,1.33992519429227,0,11.4116234573721,11.4116234573721,11.4116234573721,2.4900659845101,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.4116234573721,11.1009475704608,11.4116234573721,2.4900659845101,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,4.49279313769939,4.49279313769939,11.4116234573721,5.87650825900183,5.87650825900183,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,5.87650825900184,5.87650825900184,2.4900659845101,2.32166865453074,11.4116234573721,11.4116234573721,2.4900659845101,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,2.4900659845101,2.4900659845101,11.4116234573721,11.4116234573721,2.4900659845101,2.4900659845101
"t60",8.87489370451723,7.92816930011359,7.5620977762294,10.8342443821881,9.771406156956,9.42391457543432,10.6070065811013,11.411623457372,11.1547157878867,9.90555493986832,11.411623457372,11.411623457372,9.10920684094846,11.4116234573721,9.80152490813428,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,3.39244271420619,11.1547157878867,10.2790337988122,11.4116234573721,11.1547157878867,11.411623457372,11.1547157878867,11.2040591932393,11.411623457372,10.2429661822367,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.87242187821037,8.87242187821037,11.4116234573721,11.1547157878867,11.4116234573721,11.4116234573721,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,0,1.32396781065548,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,8.87242187821037,8.87242187821037,11.1547157878867,10.905133989105,11.411623457372,11.411623457372,10.8948754907522,10.7659147613147,11.1547157878867,10.8440399009755,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,11.1547157878867,11.1547157878867,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721
"t61",8.87489370451723,7.92816930011359,7.5620977762294,10.8342443821881,9.771406156956,9.42391457543432,10.6070065811013,11.411623457372,11.1547157878867,9.90555493986832,11.411623457372,11.411623457372,9.10920684094846,11.4116234573721,9.80152490813428,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,3.39244271420619,11.1547157878867,10.2790337988122,11.4116234573721,11.1547157878867,11.411623457372,11.1547157878867,11.2040591932393,11.411623457372,10.2429661822367,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.87242187821037,8.87242187821037,11.4116234573721,11.1547157878867,11.4116234573721,11.4116234573721,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,1.32396781065548,0,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,8.87242187821037,8.87242187821037,11.1547157878867,10.905133989105,11.411623457372,11.411623457372,10.8948754907522,10.7659147613147,11.1547157878867,10.8440399009755,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,11.1547157878867,11.1547157878867,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721
"t62",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.411623457372,2.58246265267166,11.411623457372,11.411623457372,10.215502422944,11.411623457372,11.1547157878867,3.96352704836342,10.2790337988122,11.411623457372,3.09532177763584,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,3.96352704836342,3.96352704836342,3.96352704836342,3.96352704836342,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,0,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,4.45962779255793,4.45962779255793,11.1547157878867,11.1547157878867,4.45962779255793,4.21004599377622,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,3.96352704836342,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,4.45962779255793,4.45962779255793,1.27880038841823,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.411623457372,4.8162684866875,4.8162684866875,3.96352704836342,3.96352704836342,3.96352704836342,3.96352704836342,11.411623457372,11.411623457372,1.27880038841823,1.27880038841823,11.411623457372,11.411623457372
"t63",7.19647630431113,5.21073368051342,7.81900544571471,8.11680876258794,5.7047903598485,9.68082224491963,5.86768090439391,5.87650825900183,11.411623457372,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,4.49279313769939,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.411623457372,11.411623457372,5.5397081221048,4.49279313769939,11.411623457372,4.49279313769939,11.411623457372,6.46473351653192,6.67229778066465,5.50364050552927,11.411623457372,3.58666267989044,3.58666267989044,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,2.4900659845101,11.411623457372,8.69418783777188,8.69418783777188,5.87650825900183,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,2.4900659845101,2.4900659845101,11.411623457372,11.411623457372,11.411623457372,0,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,1.1575098997705,11.411623457372,11.4116234573721,11.411623457372,11.411623457372,4.49279313769939,4.49279313769939,11.411623457372,5.87650825900183,5.87650825900183,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,5.87650825900184,5.87650825900184,1.1575098997705,0.989112569791143,11.411623457372,11.411623457372,2.44546104337884,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,2.44546104337884,2.44546104337884,11.411623457372,11.411623457372,2.44546104337884,2.44546104337884
"t64",8.87489370451723,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,3.65675785403257,10.6070065811013,11.411623457372,6.98699742289111,5.7378365748727,11.411623457372,11.411623457372,5.18950114354711,11.4116234573721,8.40175809931289,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,9.75494897906535,10.2790337988122,11.4116234573721,9.75494897906535,11.411623457372,2.56217145089501,11.2040591932393,11.411623457372,10.2429661822367,7.23501009048538,11.4116234573721,11.4116234573721,5.38755906648498,5.38755906648498,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,3.35404195980701,11.4116234573721,11.4116234573721,11.411623457372,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.411623457372,0,1.15532459284766,3.354041959807,3.354041959807,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906535,9.50536718028363,11.411623457372,11.411623457372,3.09420166267246,2.96524093323494,3.354041959807,9.44427309215409,9.75494897906534,11.411623457372,7.23501009048538,7.23501009048538,3.35404195980701,3.35404195980701,11.411623457372,11.411623457372,9.75494897906534,11.4116234573721,11.4116234573721,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,9.75494897906534,7.23501009048538,7.23501009048538,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,3.354041959807,3.354041959807,11.4116234573721,9.75494897906534,9.75494897906534,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721
"t65",8.87489370451723,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,3.65675785403257,10.6070065811013,11.411623457372,6.98699742289111,5.7378365748727,11.411623457372,11.411623457372,5.18950114354711,11.4116234573721,8.40175809931289,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,9.75494897906535,10.2790337988122,11.4116234573721,9.75494897906535,11.411623457372,2.56217145089501,11.2040591932393,11.411623457372,10.2429661822367,7.23501009048538,11.4116234573721,11.4116234573721,5.38755906648498,5.38755906648498,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,3.35404195980701,11.4116234573721,11.4116234573721,11.411623457372,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.411623457372,1.15532459284766,0,3.354041959807,3.354041959807,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906535,9.50536718028363,11.411623457372,11.411623457372,3.09420166267246,2.96524093323494,3.354041959807,9.44427309215409,9.75494897906534,11.411623457372,7.23501009048538,7.23501009048538,3.35404195980701,3.35404195980701,11.411623457372,11.411623457372,9.75494897906534,11.4116234573721,11.4116234573721,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,9.75494897906534,7.23501009048538,7.23501009048538,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,3.354041959807,3.354041959807,11.4116234573721,9.75494897906534,9.75494897906534,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721
"t66",8.87489370451723,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,3.65675785403257,10.6070065811013,11.411623457372,6.98699742289111,5.7378365748727,11.411623457372,11.411623457372,5.18950114354711,11.411623457372,8.40175809931289,11.411623457372,11.411623457372,10.215502422944,11.411623457372,11.1547157878867,9.75494897906535,10.2790337988122,11.411623457372,9.75494897906535,11.411623457372,3.35404195980701,11.2040591932393,11.411623457372,10.2429661822367,7.23501009048538,11.411623457372,11.411623457372,5.38755906648498,5.38755906648498,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.411623457372,2.46354660936441,11.411623457372,11.411623457372,11.411623457372,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.411623457372,3.354041959807,3.354041959807,0,1.0988299279906,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906535,9.50536718028363,11.411623457372,11.411623457372,2.9922603527223,2.86329962328479,3.25210064985685,9.44427309215409,9.75494897906534,11.411623457372,7.23501009048538,7.23501009048538,3.25210064985685,3.25210064985685,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,9.75494897906534,7.23501009048538,7.23501009048538,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,2.46354660936441,2.46354660936441,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372
"t67",8.87489370451723,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,3.65675785403257,10.6070065811013,11.411623457372,6.98699742289111,5.7378365748727,11.411623457372,11.411623457372,5.18950114354711,11.411623457372,8.40175809931289,11.411623457372,11.411623457372,10.215502422944,11.411623457372,11.1547157878867,9.75494897906535,10.2790337988122,11.411623457372,9.75494897906535,11.411623457372,3.35404195980701,11.2040591932393,11.411623457372,10.2429661822367,7.23501009048538,11.411623457372,11.411623457372,5.38755906648498,5.38755906648498,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.411623457372,2.46354660936441,11.411623457372,11.411623457372,11.411623457372,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.411623457372,3.354041959807,3.354041959807,1.0988299279906,0,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906535,9.50536718028363,11.411623457372,11.411623457372,2.9922603527223,2.86329962328479,3.25210064985685,9.44427309215409,9.75494897906534,11.411623457372,7.23501009048538,7.23501009048538,3.25210064985685,3.25210064985685,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,9.75494897906534,7.23501009048538,7.23501009048538,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,2.46354660936441,2.46354660936441,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906535,9.75494897906535,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372
"t68",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.4116234573721,3.10643691280548,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,4.45962779255793,10.2790337988122,11.4116234573721,4.45962779255793,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,3.25948386880484,3.25948386880484,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,9.75494897906534,11.4116234573721,11.4116234573721,11.411623457372,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,4.45962779255793,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,0,1.09680276472633,11.1547157878867,11.1547157878867,4.10179762880609,3.85221583002437,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.45962779255793,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,4.10179762880609,4.10179762880609,4.45962779255793,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.4116234573721,4.8162684866875,4.8162684866875,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721
"t69",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.4116234573721,3.10643691280548,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,4.45962779255793,10.2790337988122,11.4116234573721,4.45962779255793,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,3.25948386880484,3.25948386880484,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,9.75494897906534,11.4116234573721,11.4116234573721,11.411623457372,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,4.45962779255793,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,1.09680276472633,0,11.1547157878867,11.1547157878867,4.10179762880609,3.85221583002437,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.45962779255793,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,4.10179762880609,4.10179762880609,4.45962779255793,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.4116234573721,4.8162684866875,4.8162684866875,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721
"t70",8.87489370451723,7.92816930011359,7.5620977762294,10.8342443821881,9.771406156956,9.42391457543432,10.6070065811013,11.411623457372,11.1547157878867,9.90555493986832,11.411623457372,11.411623457372,9.10920684094846,11.4116234573721,9.80152490813428,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,8.87242187821038,11.1547157878867,10.2790337988122,11.4116234573721,11.1547157878867,11.411623457372,11.1547157878867,11.2040591932393,11.411623457372,10.2429661822367,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,2.39529048540065,2.39529048540065,11.4116234573721,11.1547157878867,11.4116234573721,11.4116234573721,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,8.87242187821037,8.87242187821037,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,0,1.08779526578741,11.1547157878867,10.905133989105,11.411623457372,11.411623457372,10.8948754907522,10.7659147613147,11.1547157878867,10.8440399009755,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,11.1547157878867,11.1547157878867,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721
"t71",8.87489370451723,7.92816930011359,7.5620977762294,10.8342443821881,9.771406156956,9.42391457543432,10.6070065811013,11.411623457372,11.1547157878867,9.90555493986832,11.411623457372,11.411623457372,9.10920684094846,11.4116234573721,9.80152490813428,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,8.87242187821038,11.1547157878867,10.2790337988122,11.4116234573721,11.1547157878867,11.411623457372,11.1547157878867,11.2040591932393,11.411623457372,10.2429661822367,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,2.39529048540065,2.39529048540065,11.4116234573721,11.1547157878867,11.4116234573721,11.4116234573721,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,8.87242187821037,8.87242187821037,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,1.08779526578741,0,11.1547157878867,10.905133989105,11.411623457372,11.411623457372,10.8948754907522,10.7659147613147,11.1547157878867,10.8440399009755,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,11.1547157878867,11.1547157878867,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721
"t72",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906535,8.50578813104694,11.411623457372,11.411623457372,7.70944003212707,11.4116234573721,3.10643691280548,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,4.45962779255793,10.2790337988122,11.4116234573721,4.45962779255793,11.411623457372,9.75494897906535,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,4.10179762880609,4.10179762880609,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,9.75494897906534,11.4116234573721,11.4116234573721,11.411623457372,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,4.45962779255793,11.411623457372,9.75494897906535,9.75494897906535,9.75494897906535,9.75494897906535,4.10179762880609,4.10179762880609,11.1547157878867,11.1547157878867,0,0.837327867189472,11.411623457372,11.411623457372,9.4951086819308,9.36614795249328,9.75494897906535,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906535,9.75494897906534,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,4.45962779255793,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,3.12596686110922,3.12596686110922,4.45962779255793,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906535,9.75494897906535,11.4116234573721,4.8162684866875,4.8162684866875,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721
