,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
t73,8.535275,7.7895083,5.622685,3.335434,6.2550845,8.769847,5.2998114,2.1158,3.6437304,5.7179847,2.9329154,4.5450115,6.250553,5.759838,5.103591,8.791314,4.81605,7.8804617,4.0955777,6.262974,7.0293317,5.7340946,4.7529116,6.6111026,5.7606883,3.9181564,3.7610443,5.7036924,8.809013,2.9288044,3.3116286,3.9839976,6.2624407,2.5786855
t74,13.2739935,9.645678,8.046586,3.896064,6.4766397,4.3967843,6.65137,4.798966,4.006723,4.849201,3.9055865,5.8929763,5.9658456,6.0919156,2.8725712,4.940509,7.0203743,5.122588,3.9326024,5.065409,6.3792286,6.1107845,3.8853269,6.2067723,4.6148186,6.090293,6.817718,2.5272677,6.0640326,6.4076724,5.5954065,3.6210096,3.634414,4.5683837
t75,8.400182,7.8784704,5.597273,3.4204934,6.308867,8.848397,5.341713,2.1263318,3.7350135,5.6997356,2.91725,4.5534077,6.27265,5.73653,5.105854,8.716629,4.850762,7.8485174,4.0888014,6.257899,6.983698,5.7794633,4.7720227,6.6244373,5.661312,3.942449,3.7428343,5.6404014,8.797641,2.8872862,3.4501247,4.016727,6.146235,2.635773
t76,8.504363,7.8164415,5.620133,3.3610113,6.2745247,8.78395,5.314462,2.1368942,3.6600015,5.710331,2.9408638,4.544311,6.2844243,5.7564363,5.102611,8.76864,4.8273273,7.8695416,4.091186,6.2716,7.0124383,5.744959,4.7584863,6.6178846,5.7224145,3.9299955,3.761693,5.683872,8.806461,2.9150877,3.3280866,3.9927297,6.221497,2.596407
t77,-3.6589594,4.3167205,3.7627542,4.8557086,4.3227654,6.5623875,4.7976785,3.8859189,4.1749496,3.9899976,3.1699643,6.8142138,3.9396937,4.970829,3.0152159,5.695186,6.298713,7.0289454,4.4799814,5.4988446,4.760285,5.23522,5.7326407,5.1624446,4.9899993,4.7778625,4.247833,6.2870426,7.679086,5.4048505,2.8190167,4.569687,4.678871,3.7842994
t78,13.218931,9.291833,7.6874347,4.2002935,6.439127,4.466722,6.4269967,4.5951605,4.0650296,4.480553,4.156476,5.9596157,6.275869,6.4230075,3.159458,4.6115484,7.23907,5.3742943,4.2929206,5.3883023,6.6399093,6.1037526,4.148545,6.167142,4.8034368,5.804787,6.8538203,2.764748,6.0144143,6.117911,5.5346003,3.8561852,3.87958,4.8227787
t79,13.15073,9.335516,7.7288513,4.1469555,6.373899,4.39618,6.4716835,4.6546574,4.132722,4.5303407,4.204818,6.02976,6.2252283,6.4031777,3.17112,4.6713114,7.1869617,5.3236365,4.2438745,5.388921,6.674495,6.037976,4.1208797,6.0992155,4.7449737,5.8617563,6.8371325,2.8119385,5.9678493,6.0964127,5.4707904,3.8564193,3.8266783,4.759073
t80,-3.6253312,4.363544,3.77082,4.884733,4.3582635,6.5098915,4.853493,3.9194462,4.2192764,4.0096836,3.2001853,6.760504,3.9939284,5.017112,3.0679085,5.7181606,6.344966,7.0797935,4.532491,5.46889,4.7083263,5.1991725,5.6979303,5.1290994,4.937528,4.8199863,4.260631,6.29065,7.7055984,5.377876,2.8666778,4.6126647,4.638525,3.8358767
t81,13.276102,9.636437,8.03666,3.9025729,6.475326,4.399686,6.645827,4.790431,4.0089765,4.8415275,3.9075146,5.8948216,5.9834433,6.0938616,2.8760593,4.926782,7.020306,5.1242204,3.9390454,5.073288,6.3838015,6.115553,3.886259,6.207337,4.620131,6.08909,6.8196816,2.5291219,6.0584555,6.402076,5.5990067,3.6262436,3.634493,4.571192
t82,13.274676,9.6925745,8.097789,3.8537998,6.4745083,4.3465776,6.7097282,4.856211,4.010684,4.903552,3.8767562,5.8982506,5.9057426,6.045402,2.8342946,4.981405,6.999417,5.0707927,3.8776166,5.020395,6.3422303,6.068002,3.8537736,6.1655846,4.566351,6.140031,6.7893453,2.515364,6.0523577,6.446264,5.5602126,3.6071982,3.5874803,4.5707307
t83,10.415872,-0.89662296,5.2634606,6.5773134,4.060514,6.0001664,5.783397,2.3540428,5.177077,4.752143,2.1990788,5.0639477,7.395623,4.5563097,4.789079,6.3790026,5.6123395,6.5875072,3.9109378,5.7102947,5.2767887,6.440595,3.804138,6.8559275,5.3899927,7.055057,6.2787895,5.423656,7.252721,3.6272187,4.274178,5.925071,1.0756526,5.4179077
t84,-3.642577,4.3653274,3.6950922,4.9308906,4.3798304,6.498212,4.873723,3.9155345,4.224768,3.9822104,3.1734753,6.735062,4.030277,5.0629616,3.1100538,5.734503,6.360536,7.080687,4.535598,5.49215,4.6692963,5.157863,5.6557918,5.042869,4.9241304,4.8776464,4.2013407,6.316376,7.789681,5.4231415,2.8977973,4.667883,4.6177616,3.850842
t85,-3.6530857,4.293819,3.7442198,4.8753924,4.340375,6.5840106,4.7781205,3.8893025,4.154279,3.987749,3.168679,6.7972126,3.9677925,5.0146594,3.0648522,5.7044578,6.3057046,7.006896,4.4584165,5.495685,4.710632,5.252802,5.7525263,5.112773,4.9879656,4.8170934,4.2292695,6.2924237,7.715882,5.4160824,2.8631554,4.607145,4.697973,3.7953117
t86,-3.6547656,4.341696,3.763746,4.8602657,4.3316097,6.5508904,4.806455,3.8888304,4.2024,3.9832292,3.1685922,6.795852,3.9609072,5.0126467,3.0421853,5.6936746,6.306552,7.050048,4.4897885,5.5004745,4.7269483,5.2200556,5.7191157,5.1254373,4.96639,4.816457,4.2263865,6.2744207,7.6999116,5.41239,2.855739,4.607613,4.657838,3.8152153
t87,-3.5558968,4.7232776,3.7833662,4.959523,4.4389596,6.1016674,5.310069,3.9955242,4.5519443,3.9792194,3.2635422,6.4475083,4.3110476,5.1316915,3.3491442,5.725864,6.4998093,7.4530573,4.9266768,5.393658,4.4371843,4.89075,5.410228,5.084863,4.595691,4.9155536,4.3189707,6.2713094,7.745791,5.344676,3.0646799,4.707403,4.335335,4.138897
t88,13.290043,9.730681,8.135568,3.8127344,6.474039,4.3647766,6.7131195,4.8720074,4.0128107,4.928271,3.8340874,5.8912554,5.878603,6.0253654,2.7982779,5.0261135,6.9688444,5.0589185,3.852539,4.98401,6.313804,6.07595,3.8390956,6.167564,4.5433645,6.147675,6.8000574,2.483438,6.05346,6.4913797,5.5796914,3.6091974,3.5849817,4.5581365
t89,9.601253,3.5937488,4.370918,8.183574,2.257562,6.691829,5.8256774,1.4016013,5.824414,5.4312906,1.7272896,5.2771106,6.348328,4.343138,4.688959,7.1044927,7.159053,6.8072815,3.915533,6.8459215,6.0447836,5.733031,6.195602,5.7307053,5.862888,5.1280932,4.9820395,5.371135,6.8067384,4.123146,4.3148427,5.4530764,3.601311,4.1423707
t90,-3.6465313,4.361534,3.7442482,4.886914,4.3471236,6.508246,4.857269,3.9048848,4.217758,3.9956572,3.1789975,6.770643,3.9811518,5.003033,3.0479107,5.714532,6.3343997,7.077738,4.533616,5.490974,4.7298746,5.185969,5.680669,5.126111,4.943803,4.8134503,4.2375674,6.2983046,7.7148023,5.397142,2.843662,4.605688,4.6331854,3.8251522
t91,9.6238785,3.5789819,4.3873405,8.196709,2.2044976,6.6959,5.8636594,1.3989388,5.876198,5.4535303,1.6702774,5.2556825,6.3442173,4.3213515,4.6496754,7.0926275,7.1863503,6.752443,3.930513,6.8708906,6.0416064,5.769521,6.1854453,5.708346,5.8556085,5.139312,4.9891973,5.3285947,6.8021946,4.142112,4.275942,5.4343686,3.5950222,4.177283
t92,8.039623,8.05744,5.4982,3.6944423,6.5150223,8.978404,5.483049,2.107992,3.89192,5.6366615,2.88177,4.5006166,6.3220778,5.6169267,5.053268,8.454591,4.9959984,7.7237754,4.1054344,6.2373924,6.7986417,5.8917866,4.8906145,6.5774946,5.3958735,4.051455,3.6462588,5.4112043,8.79415,2.763588,3.8016813,4.1807775,5.81092,2.8245642
t93,12.285556,4.6890626,2.4715695,4.3961387,4.6764812,5.840504,6.5509872,5.0449886,5.589067,3.9359233,3.6465294,6.4617777,6.552459,5.7950344,4.6497025,5.0409107,6.600569,6.2687063,4.768817,5.0650945,6.1222205,4.8130794,5.732325,4.9728003,5.1678896,5.6060433,5.9775457,4.713251,6.0263867,5.292904,4.505684,4.5405755,2.6065743,2.7638183
t94,8.050924,2.7415738,4.8142576,9.178986,2.7124853,6.597174,4.2529073,0.59588933,4.235165,6.0415726,2.6169212,5.2455378,7.535422,3.585826,5.253781,8.449511,7.224775,8.282707,2.9970062,7.105041,5.2340903,6.0271897,7.54958,6.749971,6.143278,3.958005,5.483082,6.7270007,6.668384,3.059336,4.643516,6.864499,3.7214055,3.5648456
t95,-3.619385,4.471337,3.760861,4.9161515,4.3794665,6.376912,5.0030503,3.936155,4.313808,3.9927862,3.2075686,6.650339,4.102224,5.042782,3.1639526,5.724991,6.4005904,7.1901274,4.6671143,5.454763,4.6224465,5.0950336,5.592458,5.1007338,4.8240914,4.8520417,4.2670784,6.289743,7.7328134,5.3759713,2.9218657,4.6451554,4.541464,3.9332402
t96,10.313846,-2.4558136,5.804578,5.258537,5.3726153,5.900523,5.9715233,2.6501615,5.371814,4.292522,2.6894195,3.9524558,6.6082416,4.4712186,5.657369,6.5455866,5.237836,6.001971,3.6879897,6.5590577,5.3554735,6.459585,4.382505,6.0953383,5.3722725,6.1606255,6.737951,5.4001536,6.8471527,3.2114027,4.259498,5.920762,0.25794756,5.6979384
t97,-3.5903804,4.6157603,3.797083,4.9177165,4.4152293,6.2045574,5.184003,3.9812524,4.4262676,3.9468696,3.259632,6.5078754,4.251513,5.084622,3.2933211,5.7054033,6.45605,7.3135953,4.832418,5.3972583,4.4998956,5.01274,5.509205,5.1302876,4.678347,4.8561897,4.335232,6.2683787,7.6933537,5.376502,3.0336277,4.647288,4.4515595,4.0557103
t98,-3.5856268,4.6083636,3.8055394,4.906376,4.416606,6.215951,5.162553,3.986408,4.4037995,3.9456863,3.2702253,6.521172,4.2393675,5.0829487,3.279282,5.699208,6.4440947,7.287848,4.811024,5.3896394,4.5224066,5.031619,5.533738,5.1442256,4.6969995,4.8343406,4.3520026,6.2681036,7.6744967,5.381938,3.0274482,4.625939,4.475101,4.03511
t99,-3.5794306,4.617905,3.8288145,4.9358606,4.391808,6.221609,5.1489663,3.9506116,4.384471,4.0111303,3.2333806,6.496713,4.230777,5.0519733,3.301689,5.718481,6.4581246,7.268,4.8324738,5.420974,4.5530787,5.050698,5.5538144,5.141527,4.675157,4.8349385,4.328339,6.258387,7.689341,5.3302636,2.9791913,4.633204,4.491232,4.0503526
t100,-3.5213156,4.809794,3.7726204,4.9858847,4.4606166,6.022974,5.4046607,4.0122423,4.6538844,4.002624,3.2705078,6.425416,4.3408346,5.1797957,3.373087,5.741466,6.5217657,7.552103,4.9784374,5.3902044,4.4017396,4.7932887,5.3482876,5.045813,4.551488,4.9515796,4.3080397,6.2802877,7.7818108,5.332078,3.0814497,4.7438164,4.2482367,4.1842113
t101,-3.5563154,4.740618,3.7947104,4.9563875,4.436553,6.0800457,5.3299823,3.9939306,4.5623713,3.974647,3.2607336,6.4343014,4.324666,5.13118,3.365478,5.7192903,6.504616,7.465599,4.94033,5.3928065,4.426835,4.8831196,5.4113145,5.092489,4.579624,4.9106774,4.3240314,6.26611,7.733418,5.3449283,3.0734692,4.702754,4.3286,4.151313
t102,-3.516483,4.8525653,3.8253586,4.985528,4.4559984,5.9883904,5.428314,4.0024285,4.6975226,3.9992507,3.251815,6.428922,4.3467846,5.183885,3.400372,5.734711,6.5184913,7.575021,4.9697514,5.382442,4.405986,4.756358,5.385941,5.057364,4.54554,4.9150634,4.3235993,6.270665,7.74576,5.335912,3.0797288,4.711982,4.234546,4.180071
t103,8.162013,8.143859,6.016709,2.996564,5.7528358,9.310943,5.293106,2.378225,4.2192674,5.3603,3.0915234,4.9593205,6.2414346,6.1096125,5.5557237,9.172216,4.4596195,7.962213,4.1976786,6.5165377,7.495196,5.4694443,4.3337493,6.687199,5.826134,3.8237762,3.928824,5.990756,9.119689,2.7027674,3.8404348,3.7093904,6.667013,2.2227447
t104,-3.5861835,4.6255674,3.8055923,4.925034,4.411812,6.1970882,5.1885967,3.9765894,4.424583,3.9649308,3.256285,6.4890246,4.261037,5.0785584,3.3086917,5.7091303,6.4650555,7.3169436,4.8510146,5.399837,4.5000467,5.0143213,5.507246,5.1328998,4.6610065,4.8571467,4.3360744,6.263859,7.694253,5.359818,3.028648,4.6501412,4.45075,4.0688906
t105,-3.5474842,4.7071934,3.791572,4.962593,4.4410872,6.1302247,5.275351,3.9944732,4.538772,3.9900715,3.2632263,6.4731784,4.285745,5.1327357,3.32942,5.7324257,6.4838276,7.418113,4.8927608,5.392339,4.4676375,4.906789,5.4431148,5.083246,4.62514,4.8953114,4.321127,6.277844,7.7410703,5.3455524,3.0420592,4.690048,4.3600965,4.106724
t106,8.020315,8.067227,5.4953904,3.7014482,6.5232296,8.98626,5.491358,2.1104054,3.9093575,5.632825,2.8773608,4.506869,6.31432,5.6149077,5.06249,8.447267,4.999059,7.7156124,4.107742,6.2366166,6.791746,5.900595,4.894358,6.57732,5.3854566,4.054696,3.6425924,5.402568,8.794296,2.755728,3.82188,4.1861343,5.8012953,2.8301601
t107,-3.6824703,4.6183047,3.8981922,4.8395967,4.365008,6.1389294,5.2202663,3.9660516,4.3370767,3.8082616,3.2651935,6.2924314,4.454017,4.9976053,3.5036454,5.6188183,6.520095,7.283895,5.0222564,5.3616815,4.3532553,5.1399584,5.532529,5.2894416,4.4989324,4.801987,4.437943,6.172533,7.5345774,5.406387,3.165256,4.5883765,4.506442,4.17861
t108,12.089935,4.8048034,2.8262362,4.5477214,4.6894755,5.936459,6.3493805,4.8962965,5.6132174,4.095579,3.6682947,6.3674917,6.587534,5.59982,4.6162653,5.0899568,6.516395,6.2488885,4.756321,5.198293,6.1828394,4.897248,5.6641445,5.1122217,5.0775247,5.5908756,6.053869,4.6456847,6.0118766,5.314328,4.6139035,4.4617505,2.685038,2.8978446
t109,12.08951,4.6671433,2.6961067,4.538535,4.6216955,5.9513454,6.418752,4.9879823,5.62755,4.0465183,3.577335,6.445942,6.5901256,5.6188984,4.697739,5.153027,6.514711,6.295527,4.854363,5.177096,6.2024364,4.766288,5.7566495,5.0652375,5.09115,5.5628476,6.0281534,4.63352,5.991031,5.2142315,4.5650826,4.476784,2.7678123,2.9316483
t110,-3.6565871,4.6007495,3.8584797,4.8660526,4.378671,6.1763077,5.1937637,3.9677484,4.353666,3.8562865,3.2597504,6.370169,4.3785195,5.0209265,3.4258447,5.649792,6.4971223,7.286101,4.9508333,5.3778167,4.4062176,5.1066856,5.5255227,5.2342243,4.566016,4.8246417,4.3967714,6.206001,7.5932355,5.3954015,3.1166077,4.61219,4.4941225,4.1328373
t111,8.199029,8.107105,5.9780326,3.0303118,5.797692,9.263235,5.292642,2.351115,4.169975,5.3978724,3.0765247,4.919965,6.241364,6.0743647,5.5156755,9.136019,4.4962835,7.954358,4.184199,6.4863057,7.4520345,5.498919,4.3728914,6.6835876,5.8174176,3.8331888,3.9131382,5.9608517,9.085525,2.72676,3.7921693,3.735723,6.6274543,2.260926
t112,13.275647,9.653882,8.053904,3.8882778,6.475662,4.4035788,6.650808,4.7992067,4.007943,4.8525405,3.8965142,5.893087,5.9602823,6.0880694,2.8647883,4.9458647,7.0130086,5.1218004,3.9283664,5.0596304,6.3750963,6.1195416,3.8819325,6.213743,4.614627,6.0904374,6.8254685,2.5174062,6.064862,6.4171495,5.6057973,3.6189647,3.6369674,4.5608735
t113,-3.6094446,4.535676,3.7765737,4.920913,4.39028,6.298698,5.08849,3.94929,4.363526,3.9831696,3.2224224,6.5860333,4.1666203,5.053699,3.2242982,5.720841,6.425391,7.251791,4.74723,5.4351616,4.568947,5.055537,5.5545025,5.1124926,4.756561,4.85563,4.2899947,6.280234,7.720427,5.368836,2.9620235,4.648624,4.498914,3.9899096
t114,12.324045,4.406932,1.9419832,4.364932,4.468447,5.849835,6.7895365,5.297829,5.6950707,3.7281973,3.577236,6.6456347,6.584524,5.864944,4.78546,5.1366205,6.6538677,6.2526197,4.9075603,4.874203,6.0526404,4.6235504,5.9098744,4.695919,5.2757087,5.5151997,5.747998,4.923809,6.0072536,5.1854806,4.230131,4.7576747,2.6128979,2.6236267
t115,12.251238,4.7229667,2.4984248,4.435005,4.6682177,5.871189,6.516205,5.010961,5.607951,3.9631267,3.6849506,6.4235716,6.551257,5.7567034,4.614904,5.0470796,6.595885,6.230688,4.74364,5.0937004,6.147192,4.8503294,5.694926,4.992238,5.18044,5.602042,5.981931,4.7000103,6.051876,5.332507,4.537808,4.53403,2.617528,2.7920504
t116,-3.6020632,4.5166817,3.771416,4.927017,4.3930736,6.3242745,5.0608144,3.9521184,4.354554,4.0006022,3.224489,6.608778,4.1428585,5.0532055,3.1993396,5.732306,6.4251413,7.2368636,4.717453,5.4364333,4.5898767,5.0571322,5.5574956,5.0990305,4.7813,4.8594565,4.285205,6.2891846,7.7342534,5.360272,2.9435222,4.653523,4.504257,3.9714117
t117,7.865076,8.108629,5.488935,3.8502946,6.6091213,9.011599,5.5495543,2.1160197,3.9820125,5.6163754,2.8524425,4.5029883,6.304875,5.5416794,5.0120683,8.322104,5.0859394,7.6642084,4.0627456,6.205833,6.7611856,5.9821544,4.9094696,6.607863,5.262736,4.122348,3.5868933,5.307751,8.786838,2.7090106,3.9697852,4.2343035,5.630552,2.9144495
t118,-3.591532,4.580867,3.783764,4.9361143,4.4036093,6.2556505,5.137083,3.9621139,4.416866,3.9968674,3.2311099,6.562743,4.192481,5.0733852,3.2466836,5.7313814,6.4496326,7.305668,4.7821875,5.423675,4.544267,5.003358,5.5148587,5.095794,4.7243824,4.87433,4.294765,6.280624,7.7340345,5.3517346,2.9762123,4.6696057,4.448757,4.0233893
t119,12.273517,4.725829,2.5149355,4.4145207,4.687348,5.8532977,6.516132,5.0084066,5.591512,3.9593215,3.6763632,6.4274178,6.5477576,5.777338,4.619128,5.0347166,6.5971,6.2462273,4.74531,5.088964,6.1384716,4.8482404,5.6970825,4.996922,5.17176,5.6108804,5.993385,4.6935782,6.0434856,5.330144,4.5404263,4.5240364,2.610123,2.786737
t120,-3.5770762,4.6657248,3.8037217,4.9375644,4.419835,6.155624,5.2383347,3.9816256,4.47207,3.9673448,3.2570033,6.4622397,4.289785,5.095652,3.3362556,5.713162,6.482056,7.368028,4.8890853,5.397156,4.468957,4.971368,5.4722095,5.119666,4.6260843,4.877009,4.3323526,6.262761,7.7078595,5.3534064,3.0473747,4.669669,4.4087834,4.102895
t121,-3.4465523,5.154214,3.8071034,5.013235,4.483742,5.7126975,5.751063,4.0483375,5.039855,4.0466166,3.2673278,6.329832,4.479677,5.3190465,3.4864717,5.779599,6.591847,7.9237013,5.156959,5.3856015,4.251331,4.4225273,5.1892333,4.9596567,4.37752,5.0306354,4.312,6.271587,7.834843,5.3294806,3.133854,4.827155,3.9418364,4.3390865
t122,10.305334,-2.5787892,5.864328,5.161481,5.481043,5.915762,5.966663,2.6697547,5.405421,4.281788,2.699568,3.8848443,6.5562506,4.4660726,5.7373147,6.540379,5.199149,5.9666495,3.6529434,6.6067305,5.365294,6.461356,4.4192967,6.064495,5.3808107,6.0744424,6.7883677,5.3947744,6.832261,3.1938775,4.2671747,5.90741,0.20825613,5.751714
t123,10.312328,-2.6499894,5.9054675,5.1051116,5.546326,5.919703,5.9481287,2.6708066,5.437947,4.2858768,2.7042623,3.8446505,6.5050974,4.4669743,5.806698,6.530556,5.1696925,5.938198,3.6251485,6.6584835,5.380583,6.454112,4.4525857,6.027278,5.390934,6.0229936,6.82549,5.3785405,6.813031,3.1677682,4.268016,5.892618,0.17536128,5.7935224
t124,-3.8556554,4.6071677,4.0706186,4.668445,4.2721705,6.0438557,5.2600927,3.944424,4.1722302,3.5323243,3.2812707,5.978274,4.7713413,4.843262,3.8244314,5.4467278,6.6046762,7.2011786,5.2995214,5.3030906,4.123866,5.3803153,5.6134944,5.5838666,4.2411633,4.6749244,4.6305585,6.0029655,7.2315297,5.4955583,3.3779356,4.451384,4.6329303,4.3383956
t125,8.01229,8.054719,5.472477,3.7087936,6.5475383,8.974645,5.50036,2.0896065,3.9018736,5.6517,2.8620405,4.4826493,6.3369637,5.606844,5.040224,8.445007,5.022002,7.707882,4.122835,6.2213907,6.7655377,5.9079165,4.906352,6.559296,5.382468,4.0511765,3.6380146,5.387932,8.785196,2.7619724,3.8276796,4.211922,5.794605,2.846832
t126,7.9987636,8.077787,5.5019403,3.7264848,6.533695,8.992436,5.4951463,2.1085782,3.9207122,5.623106,2.8767612,4.50763,6.3136563,5.598098,5.058933,8.420374,5.0145736,7.7143717,4.091812,6.2314363,6.7929115,5.9032207,4.8925576,6.5856633,5.361701,4.0701084,3.6326005,5.3855205,8.801461,2.7488263,3.8434348,4.193026,5.772255,2.8487499
t127,7.8738837,8.157286,5.4728837,3.746353,6.5763717,9.054085,5.552312,2.1408837,4.056339,5.589651,2.8424551,4.585093,6.2239366,5.6020417,5.1534934,8.388217,5.008663,7.652638,4.1250052,6.232104,6.73906,5.969694,4.9281363,6.583356,5.3085475,4.0776587,3.6200166,5.3460746,8.803897,2.6915607,3.9758503,4.2168045,5.7285824,2.8591669
t128,7.839101,8.13147,5.479805,3.9194796,6.6402464,9.018212,5.559884,2.1130602,3.8954346,5.6030374,2.8285108,4.450628,6.3801336,5.4968057,4.8881197,8.282506,5.104126,7.6529737,4.0412655,6.177141,6.747318,6.0116525,4.9256263,6.6200767,5.2171984,4.150302,3.5547352,5.2601614,8.7855215,2.6936119,4.00177,4.2605753,5.5749083,2.9635663
t129,7.869477,8.15624,5.460517,3.7705178,6.5873513,9.036923,5.5497155,2.129413,4.0873866,5.594478,2.8392122,4.6068735,6.1918564,5.5693517,5.1698256,8.356074,5.0320816,7.652905,4.109982,6.2031736,6.7260275,5.986741,4.9351006,6.5986,5.278538,4.1055503,3.5995388,5.3189406,8.807552,2.69982,3.9962764,4.23912,5.692511,2.8900766
t130,7.8073373,8.214619,5.428816,3.7762163,6.6175666,9.0727215,5.579712,2.1389844,4.2103796,5.5721426,2.8233619,4.661568,6.097798,5.5488777,5.2645154,8.321361,5.0307,7.6221595,4.124334,6.1817536,6.683526,6.027758,4.9652367,6.606864,5.235441,4.116578,3.5934296,5.2920566,8.81552,2.6721733,4.0667515,4.25728,5.639397,2.9120452
t131,11.577823,4.168744,3.0023208,4.979441,4.292877,6.3363686,6.3251824,5.229074,5.801056,4.3377566,2.86538,6.766956,6.653007,5.160791,5.2671914,5.800657,6.1144557,6.769662,5.5889134,5.5305176,6.657186,4.087201,6.264138,5.276747,4.743128,5.3108716,6.226145,4.1316814,5.65198,4.4587092,4.6467366,4.121913,3.6731734,3.6627853
t132,12.250745,4.5533237,2.2204845,4.4274864,4.5647798,5.878162,6.6384163,5.1510344,5.6421366,3.8591688,3.6109226,6.5352683,6.5775194,5.7810473,4.725943,5.1173477,6.6158476,6.259258,4.849803,5.0104103,6.1100903,4.727276,5.8072743,4.8539486,5.2120457,5.5584035,5.878209,4.787726,6.0253744,5.2502975,4.3970337,4.6313486,2.667216,2.745274
t133,10.29405,-2.6431582,5.907295,5.1036773,5.540158,5.9314065,5.963133,2.685525,5.429494,4.2765493,2.7068727,3.843022,6.530802,4.463792,5.7729206,6.540659,5.1846795,5.958514,3.6204104,6.625413,5.3747945,6.4701967,4.4303327,6.0568743,5.3831854,6.0230775,6.8074155,5.390511,6.832714,3.1861181,4.2822227,5.8926845,0.17967418,5.790795
t134,-3.5366044,4.7302594,3.8260963,4.9612775,4.438579,6.1162095,5.2784495,3.9874852,4.563407,4.0004373,3.247715,6.50853,4.2611294,5.1394415,3.3206193,5.731911,6.47067,7.418769,4.8601885,5.392505,4.493501,4.8845396,5.473657,5.082446,4.65355,4.8634424,4.3257055,6.278804,7.7173386,5.3503604,3.019586,4.6610403,4.3599358,4.0813327
t135,7.8326826,8.132165,5.499327,3.938389,6.6887116,9.034283,5.5764046,2.0924313,3.8518162,5.5981374,2.8532856,4.394549,6.418815,5.5335293,4.895161,8.293177,5.138646,7.660335,3.9942114,6.2231116,6.752033,5.991813,4.9229465,6.6413007,5.2394414,4.1200986,3.5787969,5.283805,8.785659,2.6679003,3.9482596,4.2320147,5.5787573,2.938407
t136,7.7800174,8.10808,5.4858603,4.048765,6.7221446,8.981307,5.581233,2.1165144,3.93005,5.6405525,2.8571424,4.436287,6.3506775,5.4265075,4.835593,8.162679,5.194256,7.6384673,3.9568272,6.1483502,6.7403946,6.087717,4.9171844,6.687456,5.124165,4.219597,3.49501,5.1944957,8.739025,2.690469,4.0305047,4.2817054,5.4284935,3.0254185
t137,7.7846565,8.12065,5.495561,4.072599,6.7480536,9.003067,5.585356,2.1006525,3.8822458,5.6147513,2.8441494,4.3984017,6.3964677,5.4607677,4.8341866,8.191597,5.196682,7.650057,3.9299824,6.173051,6.7488194,6.0496283,4.920013,6.6785026,5.159582,4.181881,3.5307198,5.229355,8.769941,2.676781,3.9904127,4.254627,5.412068,2.9921393
t138,7.8324976,8.116817,5.4920497,3.9650822,6.6922326,9.019175,5.5667515,2.099867,3.8718243,5.6103773,2.8568413,4.405251,6.4030943,5.5156946,4.888997,8.262385,5.144277,7.6643457,3.987066,6.2130475,6.7509565,6.0023794,4.922755,6.640189,5.2217035,4.1328993,3.5710263,5.2780714,8.774984,2.6835032,3.951912,4.236521,5.5334086,2.941795
t139,7.8195195,8.178528,5.453,3.7593489,6.597765,9.058813,5.5720577,2.1344023,4.146125,5.581214,2.804535,4.644241,6.156501,5.565857,5.207559,8.3435335,5.0241513,7.6282988,4.1416287,6.2058396,6.702156,5.9941235,4.9467807,6.576016,5.2596717,4.1029496,3.6000917,5.2986913,8.821006,2.6734989,4.0506344,4.2589173,5.679886,2.904989
t140,9.598556,3.6013405,4.367849,8.176963,2.2685916,6.69013,5.81963,1.4073617,5.803512,5.4314365,1.7472506,5.2787414,6.3502774,4.3526597,4.695835,7.1084614,7.1535797,6.818875,3.9155073,6.838724,6.0537868,5.72025,6.194259,5.7315717,5.8642907,5.120768,4.9779816,5.389319,6.8157964,4.120052,4.3251605,5.452697,3.6034777,4.12966
t141,12.307319,4.6539197,2.4050589,4.3759656,4.680617,5.8246675,6.5881953,5.0833116,5.579282,3.923259,3.6385145,6.4852724,6.5504975,5.8179603,4.65842,5.020458,6.6118393,6.276641,4.754663,5.0367723,6.1033363,4.7847285,5.7581434,4.956972,5.1681004,5.6179633,5.9750237,4.732639,6.025088,5.2698574,4.48855,4.548275,2.5736053,2.7263725
t142,8.146316,8.160885,6.0761695,2.9337025,5.668514,9.358479,5.279075,2.4030268,4.273641,5.324766,3.1115894,5.013104,6.237337,6.1608157,5.616884,9.242431,4.4124355,7.9829493,4.210528,6.5497,7.566792,5.4288063,4.2756395,6.6960974,5.8585243,3.803946,3.953968,6.038969,9.153756,2.6891088,3.871262,3.668107,6.746255,2.1687849
t143,-3.996344,4.5803213,4.1911845,4.530177,4.1855054,5.999143,5.2588797,3.9260497,4.0444465,3.40596,3.3272948,5.8518343,4.907975,4.695485,3.96042,5.3117757,6.6573186,7.1201663,5.4316278,5.3070245,3.9945035,5.5251985,5.6729364,5.7319436,4.118484,4.560482,4.7687626,5.8636003,7.086986,5.5734506,3.485484,4.3228126,4.756016,4.432956
t144,-3.764556,4.6070724,3.9777656,4.7594113,4.321622,6.0992913,5.23381,3.9554691,4.25405,3.6769824,3.2724533,6.145933,4.6010566,4.924328,3.6525178,5.538262,6.5579057,7.2404356,5.148679,5.3341284,4.2470036,5.2569833,5.572256,5.4279985,4.3805375,4.7428055,4.526777,6.0945253,7.392171,5.449586,3.2658641,4.5240993,4.5688934,4.251567
