,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
t65,-0.049720112,-0.06951432,-0.0028944875,-0.28848523,-0.10690071,0.0062286193,4.327961,-0.08804857,0.031599905,-0.033220448,0.12992467,0.5361968,-0.0025923015,1.2249312,-0.66580164,2.0307522,0.006715349,5.2929797,4.760948,-0.20541623,2.0079818,-0.033954445,0.090438746,-0.041827798,-0.10499976,0.34495956,-0.53204685,-0.013853757,2.3788676,-0.5503028,0.08670134,-0.1480148,3.1437314,0.05421449
t66,-0.43231252,-0.026538737,7.9286356,8.476792,-0.7285254,-0.246898,0.0011380697,-0.19402131,0.0474819,-0.0068854294,-1.4852247,-1.2665919,6.7731733,-0.8440896,-0.8093986,0.2822845,0.036125943,4.423828,9.358064,-0.9749473,7.076158,3.9054081,0.17964657,6.507638,-0.16817448,-0.3926883,-0.84628487,-0.34490043,2.7889338,-0.33821,0.61154807,-0.42336893,6.9904985,0.17093554
t67,-0.48558602,1.419729,4.6935844,0.9509571,-0.94802076,-0.097919926,0.0011541146,-0.23319502,0.07228409,-0.0672873,-1.4708039,-0.46072054,1.1602885,-0.9354222,-1.0613252,0.08472835,0.08261242,5.527806,11.552259,-0.9054896,6.334388,10.733642,0.084974594,7.8470426,5.3907647,-0.15034561,-0.12738119,-0.26597837,3.9646723,-0.4092884,4.172931,-0.250116,1.4104311,0.17085119
t68,-0.4584079,1.2490772,5.2128515,1.1004637,-0.9424399,-0.10201371,0.005585488,-0.24192774,0.07521453,-0.07302617,-1.4775329,-0.5133639,1.4043186,-0.9237038,-1.080645,0.07680237,0.07436188,6.2866516,12.049669,-1.0009689,6.376842,10.590889,0.09654042,7.79709,5.044809,-0.2805951,-0.19372228,-0.27461934,4.797597,-0.46161065,3.7272317,-0.28885445,1.74505,0.17569813
t69,-0.46322644,-0.023062924,8.205799,8.79491,-0.76483583,-0.25413567,0.0051623825,-0.20155399,0.051656764,-0.006817343,-1.5361929,-1.3097196,6.9935403,-0.8939605,-0.85466564,0.32202595,0.039076477,4.9038596,9.9234915,-1.0407923,7.335573,4.034253,0.18689732,6.856015,-0.18341473,-0.4379885,-0.8695315,-0.3540141,3.226994,-0.37448347,0.7339084,-0.46527785,7.154908,0.17940444
t70,8.81286,8.502648,5.19849,-0.44563344,16.502625,9.319905,0.025283258,-0.07557648,0.055012994,-0.09585267,11.7838125,6.8773074,5.5698576,0.8835763,1.281015,9.967146,0.047601346,1.1441683,5.5508685,1.874665,-0.46560392,1.4676538,0.2306925,9.975866,0.48824996,1.5107735,-1.055797,5.560176,5.7687726,-0.38067195,2.6537864,1.4498011,-0.23191564,0.07704328
t71,-0.37681115,1.3119252,3.1204016,-0.04774584,-0.8418611,-0.06754591,0.00396576,-0.17790605,0.06083111,-0.057187863,-1.1891003,-0.20181684,0.5725198,-0.7850292,-0.8648029,0.111377575,0.0784147,3.247172,8.266515,-0.57672507,5.2111716,10.087436,0.04474638,6.5422263,5.6466527,0.4469561,0.25209016,-0.20714909,2.0856156,-0.20676216,3.8561506,-0.110529736,0.7381096,0.11915797
t72,-0.38169977,2.2593646,5.704908,0.5098242,-0.9866512,-0.12388996,0.00011008084,-0.22057159,0.08666826,-0.08649281,-1.3768278,-0.46782893,1.1441648,-0.73895055,-1.0727011,0.13120893,0.06943663,6.114077,10.878438,-0.8785987,6.019622,11.304613,0.090888344,7.624726,5.4263024,-0.3327879,1.0289029,-0.20348422,4.9864225,-0.34023744,2.1292033,-0.24411064,2.0511694,0.1378534
t73,-0.3925015,2.2694697,5.9479213,0.6421633,-1.0020597,-0.12789272,0.009343319,-0.22851881,0.088500194,-0.088245615,-1.4148437,-0.49701977,1.2123328,-0.7626692,-1.1037697,0.12805589,0.06961208,6.480921,11.331649,-0.9267816,6.1938477,11.462104,0.096466474,7.8415504,5.401509,-0.36664796,0.87498194,-0.21263342,5.305775,-0.3670144,2.203978,-0.26685387,2.1336184,0.14428335
t74,7.6883955,8.050249,4.932517,-0.3018691,15.257555,8.5071125,0.026664935,-0.07538198,0.06991121,-0.08033349,11.862006,5.825811,5.248055,1.5606316,1.7606071,9.4092655,0.006735305,0.9821446,4.837435,2.4408038,-0.44820395,2.5806813,0.22468644,8.187815,0.5074897,2.503523,-0.95729744,4.760274,5.0882363,-0.31524867,2.5003297,0.7980395,-0.23590045,0.101231046
t75,-0.40291542,1.2558765,4.1648,0.46849957,-0.8814026,-0.0872166,0.0006008118,-0.20610066,0.06801201,-0.06699114,-1.2994332,-0.38022703,1.0927525,-0.8038612,-0.9292305,0.097000405,0.0722944,4.65655,9.893823,-0.770696,5.6294117,9.961976,0.07095668,6.7886686,5.175394,-0.13785443,-0.039561044,-0.22964486,3.3577614,-0.3293555,3.2540944,-0.18095268,1.4144852,0.14356816
t76,-0.43331593,1.2491574,4.76111,0.8178029,-0.91604984,-0.09577676,0.00030830773,-0.2258867,0.072070874,-0.07048009,-1.3993278,-0.45332506,1.2644794,-0.87191784,-1.0118704,0.08632568,0.07313098,5.5698028,11.094162,-0.89913964,6.044409,10.321187,0.085120335,7.351071,5.1081233,-0.21739419,-0.12687173,-0.25453776,4.1507273,-0.40309194,3.5303874,-0.24122462,1.609638,0.16156371
t77,-0.48936415,-0.022648549,8.601922,9.097588,-0.79114056,-0.27066186,0.2295651,-0.2134626,0.055939656,-0.0060146437,-1.5767468,-1.3663157,7.145971,-0.9600988,-0.9316658,0.4142136,0.03989401,5.5139914,10.78658,-1.122414,7.587278,4.3458753,0.19805226,7.3996067,-0.19046122,-0.49564537,-0.91073436,-0.36560562,3.8094935,-0.4340511,1.0393342,-0.521997,7.3234615,0.19075197
t78,7.458445,0.10411965,8.430063,0.2847326,11.6929655,2.227393,0.020724759,-0.2659988,0.08935239,-0.0648434,11.536196,3.1434963,-0.18409735,7.1740623,2.4139855,12.756743,5.674496,-0.058205895,0.025318215,8.018869,-0.070868716,11.031085,0.4622516,-0.27945253,5.472997,7.8220077,-1.8686037,3.1273003,0.86954933,1.9736081,0.09477244,-0.1566933,-0.17420901,0.19890398
t79,7.9459896,-1.8393448e-05,7.584926,-0.06688589,10.591762,2.0449133,0.016320227,-0.2535873,0.0843397,-0.05430626,10.399936,2.4161267,-0.18228975,6.90123,1.7404442,12.508407,5.3302426,-0.047436263,0.014163689,7.4887667,-0.048225816,9.820868,0.4318403,-0.2925749,4.9094186,6.6460047,-1.919461,4.0495768,1.5084338,1.1229903,0.19190066,-0.23763412,-0.15115628,0.15959616
t80,-0.4581689,-0.025318468,8.504878,8.970059,-0.75073874,-0.2723695,0.0005019712,-0.20001279,0.052140217,-0.005391324,-1.5544633,-1.3330363,7.1882334,-0.8943698,-0.8640042,0.34096324,0.04118256,4.838512,9.973386,-1.0403795,7.4202523,4.062985,0.19242936,6.9814696,-0.18834195,-0.4396912,-0.887878,-0.35567507,3.2039788,-0.36578777,0.8085432,-0.47297883,7.430687,0.18123206
t81,8.141597,8.144879,4.592877,-0.38027245,14.038049,8.462537,0.02668635,-0.076404475,0.07416779,-0.07190649,10.652275,4.973097,5.319456,1.3173883,0.9897942,9.054305,0.015474117,2.017553,5.7998867,1.0634487,-0.42202854,1.6484684,0.1895537,7.7192926,0.7584032,1.4883565,-1.06522,5.4744596,5.9979916,-0.37523293,2.9861526,-0.0048472486,-0.18928015,0.06679288
t82,6.7964997,7.891218,5.796055,-0.18557987,17.833887,8.6024475,0.02621559,-0.07166317,0.058295485,-0.103960246,14.489494,7.565654,5.059226,2.042039,3.4777915,10.269124,0.28204522,-0.10527318,2.8672717,5.4302216,-0.50353044,4.711046,0.30124235,9.270878,-0.019219277,4.6129575,-0.74899274,3.046492,3.263554,-0.18215704,1.4721217,2.3078105,-0.3347185,0.16891783
t83,-0.021121513,0.07335794,0.44947293,-0.45399234,-0.02440781,-0.03854919,3.2937043,-0.054749735,0.07812569,-0.06990582,2.7852166,4.1639476,-0.07115347,4.024803,-0.6588828,1.5894251,0.11506581,3.1627417,2.9836738,-0.06871979,0.36594853,-0.09407825,0.105375044,-0.30192116,-0.087312706,3.866106,-0.6660802,-0.00049176166,1.4642676,-0.4072061,0.26525536,0.5943652,6.5964737,0.0130186975
t84,-0.43052593,-0.027297555,8.187294,8.624683,-0.7181499,-0.26191437,0.0028711762,-0.18708387,0.04952923,-0.007794202,-1.5033473,-1.2677178,7.048562,-0.8296184,-0.77018803,0.16186884,0.041796163,4.173515,9.0590725,-0.9556365,7.1257095,3.7814384,0.18416455,6.493029,-0.19952856,-0.37299168,-0.8370032,-0.35798144,2.524427,-0.30153972,0.42207664,-0.40812558,7.3301487,0.16984576
t85,-0.45075765,-0.02536653,8.484263,8.933212,-0.7500788,-0.27102038,0.0008808246,-0.19812787,0.051906683,-0.005556489,-1.5539525,-1.3372484,7.227228,-0.88279814,-0.8508748,0.29009265,0.042033598,4.7178497,9.834244,-1.0275472,7.4164414,4.050763,0.19183213,6.896492,-0.18622607,-0.43265176,-0.8835768,-0.35511178,3.068654,-0.35484156,0.73603934,-0.46423766,7.4597664,0.17937514
t86,-0.45606962,-0.025379965,8.4169235,8.892283,-0.7473796,-0.27166587,9.65443e-05,-0.20216455,0.054004673,-0.0057997517,-1.5479108,-1.3286612,7.1469474,-0.89928377,-0.86084247,0.38650364,0.040459465,4.9446387,10.059589,-1.0510966,7.392685,4.1196136,0.19251467,6.931586,-0.1828544,-0.45101202,-0.88615716,-0.35277703,3.3141153,-0.37889084,0.8803809,-0.47675917,7.339843,0.18312375
t87,-0.2597735,-0.05327912,7.6163974,7.9186306,-0.51691324,-0.1697537,0.013156333,-0.1397129,0.04653612,-0.017205745,-1.2644763,-0.99016225,6.462408,-0.61993355,-0.49247968,0.010879198,0.05100793,2.2715502,6.0102,-0.676879,5.6498647,2.6500773,0.144411,4.9939814,-0.19619566,-0.121686965,-0.6710031,-0.36611333,0.62124795,-0.055245157,0.058350448,-0.1484762,7.0263453,0.13654122
t88,7.9767504,8.476827,6.329913,-0.31962708,20.189875,9.5405855,0.026747845,-0.07235592,0.037754007,-0.12733738,15.390867,9.524364,5.495366,1.4224236,3.3159633,11.230978,0.025252165,-0.1586014,3.1260772,5.770878,-0.5405669,4.0121613,0.33332482,11.920384,-0.041610755,4.075414,-0.7974062,3.835242,3.5727537,-0.23719706,1.3838918,3.86458,-0.36796173,0.1674974
t89,3.5559847,-0.044052664,-0.12240982,4.5062323,-0.24511781,5.519802,1.5447711,-0.15956618,0.027482742,-0.02286212,-0.015605114,-0.081597336,4.4290323,-0.3828593,-0.39870232,0.022643488,1.0173361,5.8997984,4.168412,-0.27399442,4.100017,4.075952,0.05353447,2.561606,4.8367095,0.7741117,-0.35275033,-0.13534217,1.6066551,-0.5706405,0.0099675115,1.2384944,-0.015212946,0.07087273
t90,-0.43734014,-0.02232469,7.9761105,8.650178,-0.74822176,-0.2428886,0.0016962006,-0.19452152,0.04960924,-0.006943256,-1.5111284,-1.2911052,6.914525,-0.8463146,-0.81393003,0.276654,0.03901838,4.4443927,9.375569,-0.9820241,7.163049,3.824227,0.18114941,6.592088,-0.17701465,-0.3792572,-0.84948987,-0.35201234,2.7587337,-0.32837325,0.43071792,-0.42615905,7.0973535,0.17257997
t91,3.4786541,-0.04302537,-0.12438717,4.55182,-0.27874127,5.491587,1.7769979,-0.1671085,0.026296329,-0.02360404,-0.117070004,-0.10618003,4.3854694,-0.4107495,-0.4099401,0.011644807,0.958378,6.2124104,4.7592463,-0.32016522,4.3904614,4.2424107,0.060873307,2.6783364,4.629864,0.46316236,-0.41383767,-0.13736849,1.8491724,-0.59822285,0.02273949,0.8551892,-0.007888898,0.06912212
t92,-0.49151027,1.4059006,0.46364823,-0.105941854,-0.84796613,-0.16707496,0.0013141223,-0.16961914,0.08170322,-0.053797405,-1.3222873,-0.23547891,1.6781546,-0.67838585,-0.79915565,0.06300658,0.03249671,3.0184758,9.436537,-0.71607107,2.9788194,10.066041,0.03925606,5.321033,6.9172335,0.31669974,-0.12349355,-0.17858998,3.775894,-0.09677643,0.0227606,0.6447852,3.002725,0.17395495
t93,-0.3759195,-0.078810886,3.18235,0.075122915,0.0001416076,-0.070698775,0.053294312,-0.04726792,0.07073736,-0.07126248,6.5754485,1.2839817,6.6958666,2.8085155,6.5382614,3.3228538,2.4440234,4.207759,0.13138777,6.618265,-0.071585044,-0.21402666,0.172668,-0.29220077,7.1329484,-0.84727794,-0.3622909,2.8573139,7.779698,-0.5117565,6.9332104,-0.6951941,-0.36752698,0.061187904
t94,-0.2617908,2.9026475,-0.019157209,-0.3866829,-0.28385514,-0.06010767,0.013116737,-0.063084975,0.06672472,-0.042990897,-0.7534072,4.958237,-0.017796505,-0.3380127,-0.3986722,0.07483742,0.010829109,-0.00088656304,2.85805,-0.2686742,-0.010584226,11.581031,0.032390125,4.9116755,8.776475,5.052519,3.2967057,-0.23907034,0.15701808,6.8155003,2.0050933,4.8378673,5.0588503,0.14275457
t95,-0.41413093,-0.030985227,8.128342,8.537337,-0.67876166,-0.26364666,0.004014729,-0.17768215,0.047911607,-0.009384709,-1.4695355,-1.232934,7.0173006,-0.7934717,-0.70520306,0.074773625,0.04359425,3.80252,8.525385,-0.9029778,6.931533,3.583671,0.18040738,6.255634,-0.22438352,-0.3353439,-0.8055207,-0.3627292,2.1105168,-0.25198627,0.20973165,-0.37137803,7.2975397,0.16323194
t96,-0.17425619,-0.030729571,0.31434414,-0.45024136,1.84961,1.1025528,8.875376,-0.040821824,0.03936575,-0.04317848,3.491838,0.17269842,-0.07263723,4.0730553,-0.83758324,1.0286969,0.09928508,6.2282405,2.8913443,2.5333872,0.6794408,-0.15066494,0.12153922,-0.26751772,-0.36396694,5.585078,-0.6109927,-0.16347261,-0.08633437,-0.42527208,0.1597553,-0.006484249,6.267768,0.031067576
t97,-0.36885864,-0.032075908,7.4659643,8.13124,-0.65199167,-0.21098483,0.006162723,-0.15646423,0.04353942,-0.014558373,-1.4005151,-1.1446719,6.6100497,-0.712898,-0.62110704,0.0023127785,0.04177325,3.10009,7.4053674,-0.79854673,6.4243774,3.119818,0.16420616,5.633312,-0.22246367,-0.24284793,-0.74305975,-0.36251673,1.3665471,-0.16246068,0.05592083,-0.29199898,6.9481583,0.1431397
t98,-0.37550354,-0.03209846,7.5016546,8.180373,-0.65640897,-0.21415249,0.0056385375,-0.15889497,0.043622557,-0.013245352,-1.4066843,-1.1604744,6.6355195,-0.7215882,-0.6407982,0.0009294551,0.04325524,3.1962397,7.5358396,-0.80962694,6.475809,3.1672933,0.16510724,5.7047153,-0.22296055,-0.2557966,-0.744532,-0.3575062,1.4721723,-0.17605756,0.046340004,-0.30321968,6.9341183,0.14544578
t99,-0.36342642,-0.031927776,7.4437466,8.087349,-0.6489482,-0.20615608,0.005641115,-0.16223334,0.043258302,-0.014133004,-1.4067162,-1.1437107,6.545228,-0.71626025,-0.62120444,0.006232444,0.04401204,3.14745,7.4879065,-0.7979217,6.389944,3.1353421,0.16293152,5.616559,-0.21165583,-0.24670407,-0.75991195,-0.3592489,1.4990426,-0.17094994,0.046461806,-0.29663795,6.806266,0.14654423
t100,-0.20999493,-0.06157751,7.6565003,7.706705,-0.48966786,-0.11145534,0.016868414,-0.13023897,0.049331225,-0.024698734,-1.1907753,-0.9026632,6.230373,-0.5596191,-0.43455327,0.026152182,0.053705376,1.8790747,5.1253405,-0.6038435,5.034953,2.3464928,0.12689753,4.7159915,-0.16862376,-0.014493306,-0.61813456,-0.39346945,0.10229777,0.3520123,0.13947408,-0.040168688,7.0501003,0.13353403
t101,-0.29570028,-0.052095693,7.5358405,7.9393945,-0.55341846,-0.16525865,0.013325175,-0.14615375,0.04348286,-0.016992576,-1.2825022,-0.9849076,6.3589873,-0.62798136,-0.48099244,0.010451627,0.0508075,2.2874026,6.1358066,-0.68212426,5.676447,2.5301368,0.13961247,5.016989,-0.19411457,-0.11645488,-0.65426356,-0.3791375,0.6122668,-0.060914494,0.07004985,-0.15174015,6.9942837,0.1389533
t102,-0.23365353,-0.057285897,7.9278994,7.7821865,-0.49840903,-0.13748817,0.017898727,-0.13236712,0.04740666,-0.023785526,-1.1824042,-0.8852735,6.436141,-0.5517395,-0.42898414,0.032567162,0.0482232,1.9534086,5.1531096,-0.6307564,5.220581,2.3078918,0.13294438,4.8786726,-0.19482054,-0.014755446,-0.6047935,-0.41068137,-0.009929146,0.320207,0.14134268,-0.02844799,7.2954736,0.13154337
t103,-0.2823815,2.8994908,4.924546,-0.085741565,-0.93346614,-0.1268633,0.002459149,-0.17121163,0.080876835,-0.08490515,-1.108955,-0.2844876,0.37361345,-0.52852106,-0.8977609,0.18647136,0.06115438,4.2604036,7.8332644,-0.5329254,5.0994473,11.336186,0.055769652,6.5431867,6.10381,-0.16220334,3.323534,-0.11780293,3.2217155,-0.10336421,0.8876822,-0.096117124,1.7661688,0.080508746
t104,-0.35897928,-0.038774356,7.349298,7.9871883,-0.6311571,-0.20873071,0.0074296924,-0.15875435,0.041304715,-0.01378833,-1.3899624,-1.1095221,6.4210844,-0.7004811,-0.5836504,0.044785287,0.045683764,2.7966135,7.207061,-0.7665163,6.3142805,2.9704752,0.15884808,5.419196,-0.21669726,-0.22869793,-0.7395687,-0.35830778,1.3249717,-0.15096255,0.044309556,-0.27464592,6.8151665,0.1420202
t105,-0.29145834,-0.05071545,7.3981733,7.828407,-0.55327183,-0.17294809,0.0122138215,-0.14514823,0.044103228,-0.018213496,-1.2898486,-1.0018679,6.2923098,-0.6336631,-0.4894102,0.011997811,0.05154418,2.3377693,6.2102847,-0.6839279,5.7518287,2.620436,0.14306828,5.028714,-0.20477097,-0.12796359,-0.6758355,-0.3736427,0.605644,-0.072037704,0.0787404,-0.16142589,6.905818,0.13716944
t106,-0.49297458,1.4750872,0.24969675,-0.12210232,-0.845775,-0.17236373,0.0017284696,-0.16640727,0.083396085,-0.05343477,-1.3277104,-0.21751006,1.7302585,-0.6701351,-0.7867519,0.063630424,0.030573959,2.9046342,9.37299,-0.709504,2.787208,10.156716,0.037766896,5.275783,7.094193,0.43589875,-0.12124707,-0.17434959,3.7896297,-0.06981249,0.016836759,0.8237385,3.162685,0.17475241
t107,-0.36185366,-0.044044606,7.2724543,8.005478,-0.5855546,-0.21060507,0.007918099,-0.14279455,0.043196682,-0.020536292,-1.2285553,-1.0618443,6.1614833,-0.6791467,-0.51896495,0.020330321,0.05028884,2.7449062,6.504536,-0.7330252,5.218083,3.0165591,0.14067987,5.4545937,-0.24884926,-0.14212076,-0.68828434,-0.39920297,0.9863219,-0.05251637,0.2632573,-0.10960937,7.1179075,0.14464368
t108,-0.7098254,1.9284272,2.7959023,3.3157666,0.30014053,-0.07656042,0.06462738,-0.077679075,0.053487305,-0.06278643,3.854852,4.7690887,0.8776057,2.4014273,6.7069197,0.614291,3.2335591,7.311794,1.0853144,3.2536974,-0.24371147,-0.15254505,0.05481116,-0.23337327,6.6143565,-0.8055242,-0.13959165,6.056439,4.5522714,-0.27756354,5.0223804,-0.4213413,-0.2509507,0.0733103
t109,-0.7660958,1.9934037,2.8189676,3.7752771,1.0848253,-0.07407017,0.0764194,-0.1100288,0.05471639,-0.051835183,5.8946195,5.401117,1.2703083,2.9407995,8.008398,1.1336235,5.0068574,5.870705,0.12468523,5.0155706,-0.20870905,-0.11993008,0.098534465,-0.293531,7.4527826,-0.63322556,-0.27560392,6.816632,3.434483,-0.20053321,4.002073,-0.3702951,-0.30405617,0.11503685
t110,-0.39420724,-0.039452165,7.1342316,8.020354,-0.61615115,-0.22705261,0.006364928,-0.14919579,0.041809194,-0.01901411,-1.2776543,-1.1086999,6.263453,-0.6966426,-0.5436583,0.013978501,0.0457435,2.9437845,6.916993,-0.7630544,5.498148,3.106045,0.14640103,5.554337,-0.24785084,-0.18288787,-0.708589,-0.39615667,1.2031091,-0.085551955,0.24757063,-0.15575966,7.0302253,0.14752433
t111,-0.2922576,2.9444973,5.23463,-0.063208506,-0.9621123,-0.12782916,0.0017004599,-0.17980668,0.083599016,-0.087947436,-1.1533804,-0.32842422,0.48938775,-0.5410197,-0.93499446,0.18710725,0.062314503,4.616356,8.331082,-0.5873471,5.269506,11.4234495,0.061930265,6.7316732,6.044577,-0.21147709,3.1766207,-0.12384817,3.6406593,-0.1374686,0.8189103,-0.12138264,1.9029708,0.08698209
t112,9.01945,8.810957,5.895291,-0.42988986,18.75743,9.849144,0.027260687,-0.07079088,0.040831707,-0.113587774,13.496198,8.317214,5.731101,1.089825,1.9915066,10.827385,0.05299765,0.33047795,4.8669214,3.5179405,-0.5081297,2.2444272,0.28210726,11.574737,0.21398422,2.3553329,-0.9627647,5.128008,5.0988827,-0.35229236,2.2011983,2.8255167,-0.28423986,0.116799444
t113,-0.35898387,-0.032842048,8.005305,8.431897,-0.6452333,-0.23985128,0.006265198,-0.1618936,0.044632744,-0.011099132,-1.4607921,-1.2105985,6.9225764,-0.7377347,-0.67405283,0.09668892,0.04649838,3.3035374,7.840408,-0.83392245,6.704507,3.2487366,0.174515,5.964346,-0.2209917,-0.28743014,-0.8066392,-0.35196692,1.6724674,-0.17633586,0.012636791,-0.32663822,7.4193544,0.1511936
t114,-0.48211828,-0.014520235,5.565142,0.0185621,5.605611,-0.14226298,0.085495606,-0.21318702,0.051507667,-0.06017712,12.605827,5.428926,2.4168346,5.017436,12.037399,0.21072513,8.827694,2.9546578,0.043930102,6.430332,-0.031939108,0.057518475,0.28346452,-0.64215326,12.750362,-0.26645008,-1.2767395,0.9966434,3.565621,-0.16937783,0.24239679,-0.24108948,-0.37056166,0.34689388
t115,-0.37046847,-0.095642045,3.283004,-0.014694402,-0.029966,-0.08008698,0.050777704,-0.036657915,0.0716903,-0.0715772,6.328847,1.0478054,6.915989,2.6908407,6.309194,3.3046794,1.9547797,4.5246077,0.35221782,6.5325365,-0.07406694,-0.22346751,0.17117347,-0.27501553,7.0780015,-0.89019334,-0.32236457,2.7225351,8.249836,-0.54710305,7.3547654,-0.7240886,-0.36181042,0.050681807
t116,-0.3971996,-0.034426127,7.9697123,8.500426,-0.6702254,-0.24066865,0.0049364585,-0.16670299,0.044299755,-0.010252044,-1.4762521,-1.2065535,6.8827095,-0.76992893,-0.67682093,0.08425559,0.04478186,3.4658198,8.077996,-0.85419226,6.83528,3.372515,0.17403395,6.020901,-0.21263494,-0.3048233,-0.7973885,-0.35870022,1.804551,-0.20480765,0.08719154,-0.3499218,7.3109694,0.15490483
t117,-0.3044351,1.7014753,2.2941184,-0.072002225,-0.6736588,-0.06671576,0.0061442642,-0.13137476,0.047763288,-0.045726296,-0.92427415,-0.1147191,0.30293664,-0.6117897,-0.68398505,0.099031165,0.057231233,2.0181396,6.183895,-0.36691508,3.9952037,8.829403,0.025397193,5.4644113,5.3991094,0.81590945,1.2378045,-0.14316793,1.475,-0.009633972,2.2824016,0.045233853,0.789924,0.09679463
t118,-0.34485584,-0.04261124,7.9595942,8.224911,-0.5952311,-0.2395765,0.008273314,-0.15253858,0.045802042,-0.014771541,-1.3872702,-1.102703,6.7252426,-0.70478415,-0.57328707,0.0061440757,0.0467493,2.7706397,7.1442604,-0.7697103,6.3326335,2.9480145,0.16756456,5.6188703,-0.24750797,-0.22019133,-0.75816476,-0.3715076,1.1685004,-0.12824373,0.036303587,-0.2605133,7.347491,0.14449522
t119,-0.36973852,-0.09695665,3.2677047,-0.014752782,-0.024717001,-0.078441404,0.05123873,-0.037726276,0.07148334,-0.07140762,6.4124165,1.0949613,6.9906917,2.7058809,6.3899446,3.3586059,2.0114882,4.423705,0.31562352,6.659232,-0.07135502,-0.22465214,0.1735492,-0.276688,7.122951,-0.8841774,-0.32655692,2.7602973,8.211849,-0.5478869,7.347543,-0.7231992,-0.36750156,0.05284355
t120,-0.33977777,-0.037001397,7.476365,8.100424,-0.6163681,-0.19124357,0.008456211,-0.14931458,0.04338163,-0.015802724,-1.3636471,-1.1006533,6.559906,-0.6769347,-0.58462673,0.0061423336,0.04415115,2.798135,6.935399,-0.75523734,6.1647806,2.9090388,0.1562051,5.3906083,-0.2180329,-0.19410332,-0.71984345,-0.36566833,1.0514514,-0.11912456,0.07177443,-0.24258606,6.9971886,0.13976419
t121,-0.13569808,-0.102716975,9.294652,8.352867,-0.30689836,-0.086826146,0.030096073,-0.08845737,0.055333164,-0.037323985,-0.8205111,-0.64973825,5.7717795,-0.4295286,-0.32642904,0.073336795,0.07459,0.93652296,2.9677525,-0.40153617,3.4583576,1.8207545,0.08736499,4.7443185,-0.1656931,1.6177511,-0.35390943,-0.45343623,-0.17704801,2.954465,0.2171754,2.5323052,7.3373337,0.13112533
t122,-0.21313453,-0.018816628,0.5100035,-0.4311249,2.5574489,1.5113856,9.739392,-0.040226743,0.043444015,-0.048091073,4.3114805,-0.0010552233,-0.08015635,4.568087,-0.890296,0.87988544,0.11299031,6.6586156,2.7014558,3.4178495,0.24600655,-0.16232401,0.13075371,-0.30832627,-0.39799416,6.710052,-0.6134816,-0.2204594,-0.15973867,-0.39557606,0.19942512,0.08882462,6.677237,0.04297624
t123,-0.44736782,1.2539866,2.3408265,-0.09395,4.9481754,2.3864665,9.014999,-0.036637977,0.08672029,-0.079242244,7.644005,0.30538005,-0.17850143,5.513159,-0.44611156,0.004054177,0.13960882,5.2268586,0.07584683,7.7963724,-0.16467641,-0.13696617,0.1593496,-0.35991827,-0.43298286,12.389958,-0.5442546,-0.4934552,-0.5193493,-0.18546475,0.50178456,1.2635311,6.000413,0.1368888
t124,-0.30044934,-0.08975072,8.5388365,8.46582,-0.43292916,-0.17275062,0.0203836,-0.10871276,0.053950366,-0.03093136,-0.95684874,-0.8062413,5.6843185,-0.5462229,-0.35720015,0.063387744,0.08391123,1.5971777,4.358773,-0.56578535,3.6767511,2.191833,0.09937863,5.215021,-0.27284235,0.89514077,-0.56638247,-0.43435946,-0.039044574,1.6187841,0.3770469,1.8806704,7.6351686,0.1420826
t125,-0.43694773,1.7916937,-0.027012046,-0.19925646,-0.755753,-0.18712665,0.0038359056,-0.13095935,0.082294755,-0.04859856,-1.2019405,-0.10802623,1.5013616,-0.60585374,-0.7061738,0.05941804,0.017555848,1.9784356,8.219689,-0.5671479,2.042445,9.797341,0.02538198,4.971066,7.254504,1.0868487,-0.036703475,-0.15034302,3.1598232,0.65795636,0.008948405,1.2117134,3.150592,0.15566528
t126,-0.44747907,1.7321231,-0.019592829,-0.18762396,-0.7719837,-0.18395913,0.0034422136,-0.13741435,0.08248284,-0.04946536,-1.2238532,-0.1276508,1.5419044,-0.61556935,-0.7198161,0.06012508,0.019951869,2.1366353,8.422385,-0.5918336,2.1624198,9.847937,0.02771844,5.020127,7.229825,0.9751517,-0.05263996,-0.15387547,3.276736,0.4055671,0.0114124045,1.1475924,3.148686,0.15920293
t127,-0.35485733,1.320241,2.986335,-0.110055186,-0.821757,-0.033513144,0.009740588,-0.17296414,0.055156555,-0.050333362,-1.0572205,-0.013367528,0.18698186,-0.8819666,-0.85564584,0.13359329,0.079713225,2.385289,7.270843,-0.4358745,5.221624,11.045686,0.031897627,7.5295663,6.6939282,1.8070054,1.0059518,-0.21383035,1.0057523,-0.07400232,5.2470193,-0.036692478,0.053100415,0.11812734
t128,-0.4498579,1.5237232,2.9265792,-0.027013686,-0.8236223,-0.09059408,0.007753932,-0.1782836,0.053496826,-0.05171975,-1.1552887,-0.15751061,0.20626408,-0.8578442,-0.82938176,0.113861606,0.08096439,2.3233814,8.076583,-0.46223277,5.2309976,10.7089405,0.039620884,7.2059145,6.7353406,1.5845003,1.236343,-0.20726916,0.60492927,-0.09737464,4.67287,-0.04754091,0.33725592,0.12626487
