"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95"
"t59",0.0315362882550699,0.0986373962457837,-0.149327045301976,0.185594633255844,-0.0305867088750338,-0.0104025129462526,0.0221321304862621,-0.029069190380648,0.00059161466062312,0.000147058239645157,0.0704506794355276,-0.100737586909042,-0.00509050492981478,0.51874546300286,-0.0284811787155544,0.00330302113290311,-1.32887598222471e-05,0.00209363445138718,-0.00924071479961448,2.36265422391143e-05,-0.00351245566873734,0.00199398648744042,-0.000223172153650889,0.0632154704409943,-2.68461256479404e-07,0.000477402264277417,-3.0845580820428e-05,0.0012140986726821,-0.0243075167586296,0.00455885983823064,2.23974549451452e-05,-0.000812302219731308,0.00972632533735721,2.58193140873387e-06,0.000144975726281813,0.00232861769760126,0.000129608982240907,-3.37705954598423e-05,-0.00323989061841028,7.79014593351235e-17,0.0331600950754678,-0.000293952842278878,-4.2005439753294e-06,0.000304615144804998,0.000498342460726364,0.000374553170263989,-3.95733792957209e-16,-0.00109390360924451,-0.00346387619779674,0.358803350458323,-7.837599618671e-16,-2.65212692211171e-16,-0.000390440760013102,-2.32756522389188e-15,1.70173357152391e-16,6.5694707552761e-05,0.00027522216893558,-8.67309209659184e-16,-1.24402891669825e-15,1.26433958131765e-15,4.47559641114849e-16,1.95857802744714e-15,-7.13372471163628e-06,5.15154510792215e-05,1.70589344028819e-16,2.26596097807966e-06,2.21966137404558e-15,-4.83309093583798e-15,2.71089440297996e-15,1.95146945488386e-06,-3.31778237147703e-15,2.46350499326376e-15,-2.04373899131529e-05,6.38895710072741e-06,0.707106781186546,8.81929708496966e-06,-2.26762325289138e-06,9.60603124822157e-16,-7.93152832198376e-16,-3.0292608699245e-16,-6.91881184202761e-16,2.07841556465471e-16,1.27068494615301e-16,9.998140484066e-07,-3.19033244550499e-17,1.77887184098288e-16,1.16876994193937e-16,-2.48065457064683e-16,2.33694392770961e-17,1.47157869595043e-16,-1.57234027275315e-06,-1.39212299915907e-16,2.00254449901694e-16,2.67712784498079e-16,-1.04959664142543e-16
"t60",0.0315362882550699,0.0986373962457838,-0.149327045301976,0.185594633255844,-0.0305867088750339,-0.0104025129462526,0.0221321304862621,-0.029069190380648,0.000591614660623134,0.000147058239645189,0.0704506794355275,-0.100737586909042,-0.00509050492981482,0.51874546300286,-0.0284811787155543,0.00330302113290311,-1.32887598222165e-05,0.00209363445138719,-0.00924071479961438,2.36265422390677e-05,-0.00351245566873727,0.00199398648744047,-0.000223172153650957,0.0632154704409942,-2.68461256476362e-07,0.000477402264277455,-3.08455808203817e-05,0.00121409867268198,-0.0243075167586293,0.00455885983823062,2.23974549451278e-05,-0.000812302219731373,0.00972632533735714,2.58193140884825e-06,0.000144975726281905,0.00232861769760104,0.000129608982240885,-3.37705954598268e-05,-0.00323989061841013,-2.32312818656434e-16,0.0331600950754677,-0.000293952842279537,-4.20054397522272e-06,0.000304615144805707,0.000498342460726487,0.00037455317026412,2.03830008427275e-17,-0.00109390360924399,-0.00346387619779703,0.358803350458321,-7.49707990678516e-16,-3.69902224590067e-17,-0.000390440760013046,1.38127356774653e-16,-2.32220561888052e-16,6.56947075521781e-05,0.000275222168936312,1.11090171128288e-15,1.23230678495137e-15,-7.9257535638592e-16,-3.61668692313809e-16,-1.95206203912576e-15,-7.13372470805256e-06,5.15154510787735e-05,-7.68095955190033e-16,2.2659609773823e-06,-2.14750328781204e-15,4.98647276786229e-15,-2.70478224273929e-15,1.95146945557428e-06,3.73571396487234e-15,-2.2381981622203e-15,-2.0437389917005e-05,6.38895712205996e-06,-0.707106781186548,8.81929708354372e-06,-2.26762324832125e-06,-9.35070163660123e-16,8.63733185625773e-16,6.03792189857177e-16,5.98692090953265e-16,8.54351311918577e-17,-1.90277481271206e-17,9.9981404834068e-07,-3.69348526848537e-17,-1.89874131486762e-16,-2.55871712706579e-17,1.18828558104411e-16,1.14659264648293e-16,-1.26494754057279e-16,-1.57234027283815e-06,2.35487979555413e-16,-9.9419028072781e-17,-4.53932154357625e-16,-1.47351545570253e-16
"t43",0.0288794123500367,0.0710188681890383,-0.0970888180192921,0.10639346472297,-0.0132012525527936,0.00058307113177707,-0.00345194733606474,0.047734977554663,-0.00140920652611802,-0.0260528342411771,0.328246470724647,-0.420229947558155,-0.00769610582114261,-0.24460038807196,0.107426382495168,-0.0512679250888319,-5.38381855816876e-05,0.00816478519284178,-0.0308219846899474,6.8844450948122e-05,-0.0102096620745604,0.00522789392660004,-0.000553606166775535,0.0224838100689207,-5.30709177516279e-06,0.00154956892416304,-9.45444508706549e-05,0.000812114228407298,-0.0696501805763843,0.0130928749616052,6.51033430260278e-05,-0.00250625964113923,0.0303358667853727,8.67773427857925e-06,0.000493229734367953,0.0079948404446655,0.000452505668006909,-0.000125743864243994,-0.0127930196110487,-9.12651757647247e-16,0.30586591684257,0.0039016203227671,4.34837893047262e-05,-0.00180421150862939,-0.00197454362216599,-0.000663059163106802,2.41777084464267e-16,0.000146000220638944,8.56096404683185e-05,-0.00253389359806564,1.17904726044555e-15,-2.43766046447741e-16,-2.58978684553921e-05,-9.46508496579845e-16,-2.61473871777466e-15,-2.07559574517957e-06,-2.16890515534285e-05,1.5163913780756e-15,-1.50626756744894e-15,-4.8627919945133e-15,4.13143246077608e-16,1.46878093319373e-16,-2.90792669772803e-05,0.00020634548745679,-1.08427241441728e-15,7.33413733466221e-06,-0.707106781186547,-1.69093542010444e-14,6.6774854811031e-15,4.65724087124822e-06,1.00597763980211e-16,-8.38799824090981e-16,-4.69371875717705e-05,1.43519080641463e-05,1.88439752780535e-15,1.87388385390341e-05,-4.81291488672007e-06,6.57487302449522e-16,-3.11000523994732e-16,-1.06132550664606e-15,-4.04515837435329e-17,5.23886489744996e-16,-2.67581096169422e-16,1.91088953861718e-06,2.22423296254375e-18,-3.52487771572438e-16,-1.3314002678122e-16,-4.83987849797529e-16,3.17937284752519e-16,1.33859148662366e-16,-2.91347646208268e-06,9.49607900662021e-17,2.13356211862469e-16,9.46885579522222e-18,-5.97446219016348e-17
"t44",0.0288794123500367,0.0710188681890383,-0.097088818019292,0.10639346472297,-0.0132012525527936,0.00058307113177712,-0.00345194733606478,0.047734977554663,-0.00140920652611804,-0.0260528342411771,0.328246470724647,-0.420229947558154,-0.00769610582114259,-0.24460038807196,0.107426382495168,-0.051267925088832,-5.38381855817411e-05,0.00816478519284174,-0.0308219846899475,6.88444509482696e-05,-0.0102096620745605,0.00522789392659995,-0.000553606166775552,0.0224838100689206,-5.30709177490773e-06,0.00154956892416301,-9.45444508707396e-05,0.000812114228407258,-0.069650180576384,0.0130928749616051,6.51033430260981e-05,-0.0025062596411393,0.0303358667853729,8.67773427849707e-06,0.000493229734368341,0.00799484044466547,0.000452505668006847,-0.000125743864244434,-0.0127930196110489,-9.49685117189559e-16,0.30586591684257,0.00390162032276749,4.34837893047422e-05,-0.00180421150862984,-0.00197454362216583,-0.00066305916310713,-2.15105711021124e-16,0.000146000220638474,8.56096404683298e-05,-0.00253389359806566,-1.20516081811904e-15,1.80991777020479e-16,-2.58978684557369e-05,1.23317155098501e-15,2.39542690164201e-15,-2.07559574424282e-06,-2.16890515529141e-05,-1.41660191469233e-15,1.65260968632908e-15,5.00145633895792e-15,-3.65812767130229e-16,-1.68948743237355e-16,-2.90792669830132e-05,0.000206345487457432,1.07122106230847e-15,7.33413734302357e-06,0.707106781186547,1.67849947687645e-14,-6.88210627102735e-15,4.6572408699719e-06,-1.55099874498476e-16,1.05269369021694e-15,-4.69371875720472e-05,1.43519080650534e-05,-1.89097327120748e-15,1.87388385385345e-05,-4.81291488478065e-06,-7.18094203891462e-16,3.46005665490506e-16,3.19731220665975e-16,-4.91523025916305e-17,-3.66568754517349e-16,3.00595052321606e-16,1.91088953849922e-06,7.05001676517786e-17,2.78951550243778e-16,1.0842021724855e-16,5.29090660172926e-17,-2.3370478146874e-16,-1.29818821279027e-16,-2.91347646199421e-06,-1.68717181499916e-16,-1.16241249393483e-16,-1.01553455535857e-16,3.00463762214782e-17
"t10",0.0282327527002567,0.0665792016344758,-0.0899161941186032,0.0973453619744438,-0.0118467592799299,0.000499274593104625,-0.00293511780370491,0.0382669458369778,-0.00111381672313402,-0.0193259743907736,0.226099130338368,-0.286621198712101,-0.00482227969753522,-0.146991038091887,0.0629088498283665,-0.0294157503697752,-2.48247912969967e-05,0.00367233750877955,-0.0117494547247481,1.94553719377387e-05,-0.00286486957813761,0.00109915297968757,-0.000103865308824225,0.00280779490781551,-5.71740398623547e-07,2.88130780822689e-05,3.52612373583951e-06,-0.000219757650727047,0.0232632137281801,-0.00671890208538132,-4.32325055928135e-05,0.00263008466131077,-0.0334106394364264,-1.21450830091346e-05,-0.00071078997003504,-0.0117617129709673,-0.00068981790482138,0.000214860407327411,0.0237222288861657,2.65754584628247e-15,-0.894604582309518,-0.0151911451500083,-0.000173479410516734,0.00775318239249111,0.00912814703436961,0.00373598651758978,-2.1163626406917e-16,-0.00177462473626418,-0.00133891368178031,0.0421880183756909,-1.68389392332695e-16,1.91507555635337e-17,0.000991096637424368,-2.1163626406917e-16,4.27025066585812e-16,-0.000402502840974608,-0.00194761400142314,-6.47631460104883e-17,-8.30588944322541e-18,-1.15499750315432e-16,2.03857776812407e-17,2.73260672998959e-18,-0.000254174126744965,0.00179238316755398,-1.37375873290253e-16,5.80058508966724e-05,-2.8418882863318e-16,1.86443901926925e-16,2.88368671628534e-16,2.8986099679355e-05,1.8518949413573e-17,2.96186317246063e-17,-0.000278295999505828,8.24631961133856e-05,4.2160238796004e-17,9.80115003581597e-05,-2.51206348208001e-05,-7.31836466427715e-17,8.81788302378234e-18,2.99239799605999e-17,4.09288721259461e-17,4.0766001685455e-17,-1.92554305833426e-16,7.44311940788223e-06,-4.49471026905472e-17,2.96421288927555e-17,-2.77555756156289e-17,3.2612801348364e-16,5.78491194461164e-17,-7.98047026101563e-18,-9.7392639207567e-06,1.40367592058465e-16,-3.08783275868797e-17,1.98342854522857e-17,-8.48117149426786e-17
"t8",-0.0761922655836975,0.135410238990011,0.0760591309590616,-0.0243466229025859,0.000288005783340981,0.00106920210331118,-0.0176184349760587,0.0697320821694531,-0.00164060179607915,0.00222625542686951,0.00414281129565806,-0.00637813693034752,0.0263556882828608,-0.0169477062411049,-0.0535087909739615,0.388369649465216,-0.000757634538732943,0.308945209218603,-0.00579233125796629,0.000425539079476085,-0.00245456737913273,0.0013595190179285,-0.000147073993131926,0.00234230452370078,-1.70595413685595e-06,0.00626118201978149,-0.000334624758662587,0.000414627473930886,-0.0877921196407983,-0.164578013601983,1.43828328696489e-05,0.0701736877049439,0.00173825568276173,0.00147837622575584,4.28633251881299e-06,0.000153245669873779,0.0511650319075281,1.59724887764555e-06,9.29620747485418e-05,-3.7718124403443e-18,-2.59724330664481e-06,-7.34024365029941e-05,-6.5896798759099e-06,1.95923408747613e-07,-3.72417339825895e-07,-1.86594449862773e-06,4.43221848112074e-16,1.02772615039701e-05,0.000658923560368668,-0.0001155158055263,1.58876211863733e-16,3.42138382645029e-17,-1.79020254031011e-05,-2.76905234852798e-16,5.73675284906054e-17,1.29046885262094e-05,7.00391206918981e-05,-7.24596053100605e-16,-7.37891516636354e-16,-8.39778764196546e-16,-1.83572833293191e-15,8.79897843412609e-16,0.00307745372999455,-0.813101321299078,-4.36295508136889e-15,4.99161487035465e-05,4.41911697818854e-16,-4.62205824728734e-16,-7.10876738701593e-17,0.000375375367273801,-6.82848558635004e-16,1.2606450678163e-16,-6.71814635153718e-05,1.87284775987151e-05,2.83339605964891e-16,0.011377727285777,-4.38393342827494e-06,2.38524477946811e-18,-3.63692682813465e-16,-9.63964151556862e-16,1.119667549622e-16,-4.36608214859913e-16,8.12555318169261e-16,4.41264640931686e-05,1.29105711084267e-16,-2.24666688719876e-17,-7.1579027427493e-16,2.97505076130022e-16,5.90305586113898e-17,1.17912289848248e-16,-0.000495292942431139,-7.15689631168098e-17,3.4131325340426e-17,2.79373684106014e-17,-6.00859761793783e-17
"t9",-0.0771046861339326,0.139971089536566,0.0790929837555117,-0.0254668813741454,0.000304046472940877,0.00115325930118257,-0.0190630516645882,0.0773767498912402,-0.00183108623179572,0.00254762994477805,0.00487101794136997,-0.0075250880045031,0.0319827876513383,-0.0208342565108835,-0.066290386860799,0.484013138853145,-0.000998944419770886,0.409645075500036,-0.00794574956090053,0.000612771088843998,-0.00353800728420753,0.00202823585153324,-0.000221852467635369,0.00364277934744083,-2.67531291679131e-06,0.01025234961965,-0.000562931686512426,0.000780477686257425,-0.170373709881948,-0.348168324394482,3.27298487727246e-05,0.192901713697983,0.00490371304401789,0.00485295379371798,1.43769919747037e-05,0.000522136286591784,0.179273576849201,6.17663778677564e-06,0.000389554310044875,-1.21637931018023e-16,-2.19771042467495e-05,-0.00194026254910326,-0.000212911944902968,1.96378171614005e-05,3.52674172812151e-05,2.85435837751886e-05,-1.12583553590895e-15,-4.06927040059735e-05,-0.00218710111117717,0.000369886543849923,-1.46195903430729e-16,-8.9826154089845e-17,4.24661820000785e-05,-6.24500451351651e-17,7.5291367605424e-17,-2.35398344154147e-05,-0.000121584622752705,5.56103428678162e-16,5.69961455325015e-16,6.05489275088345e-16,1.30335824530439e-15,-6.54149446954621e-16,-0.00216600355622147,0.568243656646093,2.95042590775313e-15,-3.11018458235557e-05,-1.95796588962972e-16,2.07117874069484e-16,1.57350270926648e-16,-0.000157998616513253,3.52614239165678e-16,4.4753269928911e-18,2.54483350955476e-05,-6.58090224681281e-06,-1.93770003510254e-16,-0.00305767800415077,1.17001698734381e-06,8.04478011984244e-17,2.85557563678278e-16,5.68121938382404e-16,-1.03028213216915e-16,1.31838984174237e-16,-7.25981774696294e-16,-3.16306188408166e-07,-4.38644230100162e-17,-4.85653618819097e-17,6.01949046163952e-16,-1.11022302462516e-16,-1.13284515812166e-16,-2.92370564576321e-17,-6.30092259175132e-05,2.88964028497292e-17,-1.24830821775267e-17,-8.2690367160345e-17,2.43992922654285e-16
"t73",-0.0814518713200605,0.178487437889994,0.111035018234463,-0.0408311337974998,0.000704772771396992,-0.00173280998532572,0.0185681959951613,0.00559145314801524,-0.000252501680754472,0.000718896640018509,0.00164866669693686,-0.00257576100010128,0.0114528920615087,-0.00747668470561313,-0.0237292121819802,0.172632177179755,-0.000325532367513,0.131645551045935,-0.00230247366238354,0.000142575403187151,-0.000818621613082687,0.000369313734226606,-3.65254822642727e-05,0.000407189637356496,-2.57042972255204e-07,4.37941288335963e-05,3.59085005310522e-05,-0.000392048245427303,0.119808187289165,0.677299497329619,-0.000755446824354724,-0.329994894650982,-0.0170513686203493,0.021125833691863,5.43155292736849e-05,0.001813076641197,0.550292612174035,1.42967668310477e-05,0.000782092760006965,2.25165170987135e-16,-2.79872240490087e-05,-0.0020919009989116,-0.000226791389821679,2.01911221568082e-05,3.50946993591915e-05,2.62220606631128e-05,7.11236625150491e-16,-2.97659704285667e-05,-0.00151616803423017,0.000253356081376121,6.97054098577531e-17,1.46846870255912e-17,2.5855900462028e-05,-1.30104260698261e-16,-5.48146664841508e-17,-1.24867450088662e-05,-6.25218257316908e-05,6.2774615211511e-17,6.59486765349968e-17,7.12694613623456e-18,1.82354204419878e-16,-7.76996099727012e-17,-0.000211445892049713,0.0528922667739674,3.44465549760313e-16,-4.86392588122664e-07,5.92882760392341e-17,4.35499411079083e-17,-9.90180629338156e-17,5.01637855964063e-05,3.45056453278845e-16,-7.11215693208523e-17,-1.09542717429065e-05,3.41690505634151e-06,-8.24974160997768e-18,0.0214853675357291,-1.89493015397002e-07,-9.25908655302621e-17,9.62667842889177e-17,1.21430643318376e-16,-1.01049521837271e-16,3.07913416985883e-16,-1.61329283265843e-16,1.73691028823864e-05,1.530649574287e-17,8.09822802224505e-17,4.85722573273506e-17,1.17961196366423e-16,1.26095237413001e-16,-1.29597756769171e-16,-0.00135020510746453,1.15269224999277e-16,4.0933199934608e-17,7.25529439486001e-17,2.73906738219518e-16
"t83",-0.0916626598760776,0.26084996121278,0.177577283375101,-0.072031867416111,0.00148676948072414,-0.00686931329653038,0.0846547847039431,-0.107632560767454,0.00217633074607966,-0.00180926883063599,-0.00231152523254273,0.00341549306828712,-0.0104535170461056,0.00595009955355777,0.0175282234910628,-0.120790433198594,0.000150395328634351,-0.0587720847042451,0.000852360563634597,-4.22617378568876e-05,0.000241675319071336,-9.54831600420078e-05,9.08231224793291e-06,-9.16391882317541e-05,5.64046514574647e-08,-8.53431541590621e-06,-6.56231666872412e-06,5.9503757023553e-05,-0.0177258312929282,-0.100791806987277,0.00013048815700374,-0.078264316876207,-0.00243931848535994,0.00059091417668707,1.28513216462924e-06,3.81567299759487e-05,0.00947608275688414,1.28914471824148e-07,4.35389857539326e-06,-7.91097635511858e-17,-2.36508549203429e-09,-1.92847078703175e-09,-7.73324151243093e-10,1.55310729554881e-11,-8.49725231150122e-10,-6.52293234357226e-09,4.85722573273506e-16,9.84548193601505e-08,7.15777267019241e-06,-1.28591926509651e-06,6.45281659483792e-17,7.86288363220585e-17,-2.39623166078143e-07,4.49293380277993e-16,2.07116093054025e-16,1.95034037017705e-07,1.07694777779811e-06,-6.90124606622498e-17,1.74648960911479e-16,1.57705765509814e-16,-1.09353080508401e-17,8.68423392416231e-17,2.20660340118691e-05,-0.00560334370464563,9.82456815437041e-17,6.60950053299469e-08,-2.74931444571383e-16,-2.5848472104854e-16,3.7631193666106e-17,-1.85546568037473e-05,8.79006645312689e-16,6.86015749813195e-16,5.78690262061261e-06,-2.45144820798949e-06,1.00152890898559e-15,-0.903460894444503,-4.04829590531092e-05,-1.43006266550838e-15,1.41195815441868e-15,-1.39298295120938e-15,6.40049886231277e-16,1.58727198051878e-16,-9.96164956079681e-16,5.72959709291276e-06,-2.28034236131467e-17,2.07879293950743e-17,-2.24646690138997e-16,4.09394740330526e-16,-1.3819526854503e-16,-1.9215549296036e-16,-0.0782678400907422,3.72188659610463e-16,5.26352650252263e-17,-2.2893753866593e-17,2.43660885738961e-16
"t98",-0.0926339986190203,0.268629365297737,0.183850156899779,-0.0749675781287796,0.001560134453196,-0.00734807103856122,0.0908088541144373,-0.118101464111657,0.00240055512838452,-0.00204118983930114,-0.00267258492855753,0.003961333580226,-0.0124385279899273,0.00716409799739314,0.0212540943917388,-0.14726576089916,0.000193091882549971,-0.0758496340764702,0.00113510197220239,-5.88738140044421e-05,0.000336978859215298,-0.000137479866902435,1.32127093851178e-05,-0.000137183579326444,8.51005637801843e-08,-1.34105206369226e-05,-1.05782794769603e-05,0.000106734915366272,-0.0327372677499557,-0.202251889559562,0.000280995489006136,-0.20271754967848,-0.00648148696366229,0.00182445230898754,4.05400432752681e-06,0.000122265978898455,0.0312248697307805,4.68978361422757e-07,1.71764935037316e-05,5.43190065243864e-17,-1.93476681637633e-08,-5.88883136436636e-08,-3.09187704957033e-08,1.14192322108603e-08,3.8797980887479e-08,7.72122102196855e-08,8.67361737988404e-17,-3.24296086597086e-07,-1.97735361976113e-05,3.42658437840542e-06,-9.23367828875846e-17,2.20999309679418e-17,4.71195390488636e-07,5.29090660172926e-17,5.97612564524237e-17,-2.92619198150046e-07,-1.53467209293347e-06,4.98563237102316e-17,6.54974281279574e-17,-4.25217792061245e-17,1.06568313042865e-16,-4.57124510572508e-17,-1.18978343010222e-05,0.00299742778436723,-1.38467722810218e-16,-3.10732890945742e-08,-7.6520292679052e-18,1.92350428080258e-16,1.83420949602127e-16,5.5435295184935e-06,-1.65951559528776e-16,6.19508165252389e-17,-1.52533529508775e-06,5.90389709312529e-07,-1.75846898269131e-16,0.156573752938488,6.95547221261743e-06,1.4175943405248e-16,-4.06812107571031e-16,5.08924499764696e-16,1.97442975402485e-16,1.82926590541754e-15,2.06063464902595e-15,-2.95233800601258e-09,-3.88229916414661e-17,2.19032091305508e-16,1.96457433654373e-16,3.62557206479153e-16,6.43551184393254e-16,1.51772242508892e-15,0.8428640302737,-4.48163457370306e-15,2.4188866054548e-15,-2.63861581548861e-16,-2.32721455225172e-16
"t101",-0.0928210526320641,0.270122136623867,0.185052651971196,-0.0755298040894807,0.00157416370327155,-0.00743930748872442,0.0919810512729466,-0.120087736637728,0.00244305962970169,-0.00208498894120253,-0.00274050414506982,0.00406396159302418,-0.0128102738219007,0.0073910476028936,0.0219498930909178,-0.152206012290572,0.000201000853768938,-0.0790107895649046,0.00118722120751398,-6.19186265512292e-05,0.000354445009725153,-0.000145146960864566,1.39658640566117e-05,-0.000145461344209865,9.03115581780397e-08,-1.42921351253119e-05,-1.13024500506809e-05,0.000115165527467052,-0.0354099233106166,-0.220193711556622,0.000307470688864628,-0.224350718567367,-0.00718309896385517,0.00203690720367215,4.53041322433706e-06,0.00013672732153022,0.0349595720095693,5.27133076566951e-07,1.93625797463935e-05,-7.34490525590498e-17,-2.21903606809071e-08,-6.83084439423302e-08,-3.58991688073455e-08,1.32973884065316e-08,4.5307962788033e-08,9.08502959431467e-08,1.47885176327023e-16,-3.91302940600912e-07,-2.40125670783525e-05,4.16717627278198e-06,1.30388653699153e-16,-1.16210936255555e-17,5.8119246210463e-07,-2.88831458750138e-16,3.35289160165346e-17,-3.66763912598017e-07,-1.93023266918018e-06,2.31707817421682e-16,2.95851542469211e-17,1.20097444575004e-17,-8.6057302741134e-17,1.91496853621242e-17,-1.65046752475645e-05,0.0041625698357745,1.11600467835992e-16,-4.39582778025138e-08,-3.20166336382035e-17,7.28126198075479e-17,-3.44255567683517e-17,8.46421043208421e-06,-3.8126309075136e-16,-2.44333538253588e-16,-2.38607968945388e-06,9.40578963983798e-07,-7.43967724981856e-17,0.268129931300425,1.19351161380638e-05,6.03792189857177e-16,-2.46970891109056e-16,3.02817666775201e-16,-6.51029169440948e-16,-7.23162849047831e-16,-7.04785622224202e-16,-1.74009526683616e-08,-1.42608225262599e-16,-1.5969259661144e-16,8.27679938475434e-16,-8.89913143176102e-16,-8.7412211680446e-16,-5.59448270272945e-16,-0.376438180330248,1.63594974866643e-15,-0.707106781186549,9.40411468393584e-15,-5.22685820542263e-16
"t102",-0.0928210526320641,0.270122136623867,0.185052651971196,-0.0755298040894807,0.00157416370327156,-0.00743930748872441,0.0919810512729465,-0.120087736637728,0.00244305962970169,-0.00208498894120255,-0.00274050414506982,0.00406396159302421,-0.0128102738219006,0.0073910476028937,0.0219498930909179,-0.152206012290572,0.000201000853768884,-0.0790107895649046,0.0011872212075139,-6.19186265512436e-05,0.000354445009725238,-0.000145146960864552,1.3965864056623e-05,-0.000145461344209942,9.0311558176837e-08,-1.42921351253605e-05,-1.13024500507327e-05,0.000115165527467111,-0.0354099233106165,-0.220193711556622,0.00030747068886457,-0.224350718567367,-0.00718309896385526,0.00203690720367215,4.53041322435549e-06,0.000136727321530374,0.0349595720095694,5.27133076585118e-07,1.93625797464255e-05,1.91237947018119e-16,-2.21903608435374e-08,-6.830844399261e-08,-3.58991687364387e-08,1.32973883223975e-08,4.53079627327387e-08,9.08502957655544e-08,1.8323016715005e-16,-3.91302940583782e-07,-2.40125670784332e-05,4.16717627254844e-06,-1.34280021868857e-16,-5.89207718977048e-17,5.8119246225793e-07,-4.86589935011494e-16,-2.18452328802263e-16,-3.66763912587609e-07,-1.93023266925997e-06,-1.2769173831424e-16,-4.7989803349887e-17,-8.77368561350769e-17,1.3082221190503e-16,-1.05701560531333e-16,-1.6504675247591e-05,0.00416256983577452,-3.07335251752003e-16,-4.39582779794556e-08,2.12579375632973e-16,-7.98430478869e-17,-8.99367124830153e-17,8.46421043199054e-06,-3.88201982747253e-16,-1.28974426756053e-16,-2.38607968962388e-06,9.4057896378669e-07,-3.08584444491695e-16,0.268129931300425,1.1935116138043e-05,3.87141490740261e-16,-2.30795961756047e-16,8.68771200812635e-16,2.89824113879277e-17,-7.34980652727923e-16,-5.54515201117711e-16,-1.74009528626506e-08,1.72358875269023e-16,-2.01976366557371e-16,-8.24427331957978e-16,-4.9439619065339e-17,2.98550956566756e-16,-7.59808826246624e-16,-0.376438180330252,2.42004478874246e-15,0.707106781186547,-9.15764330034584e-15,5.94862768527223e-16
"t67",-0.0903692364857177,0.250174041759764,0.168895668586871,-0.0679350607070152,0.00138305178815985,-0.00617181352409448,0.0756497565449582,-0.091767636623278,0.00183378811165352,-0.00144256556697405,-0.00171910716027563,0.00251569082019554,-0.00705404523924862,0.00383441686518615,0.0109671273420234,-0.0737942754529346,6.86941938432106e-05,-0.0258492860496792,0.000282314151760299,-6.57545918780961e-06,3.66821541526001e-05,-1.02515738821182e-06,-3.41175842729323e-07,1.64377122259789e-05,-1.24229834317661e-08,3.82570819871565e-06,3.97324730329061e-06,-8.32874203207663e-05,0.0294252588540327,0.254104025027881,-0.000445861797410315,0.523724012077759,0.0177488781803857,-0.00684201560801365,-1.58525767628361e-05,-0.000492700362215577,-0.132664273061302,-2.38611370662163e-06,-0.000100622475011804,-1.65466094040707e-16,3.63074289706951e-07,-4.89113438441672e-05,-5.86031203074966e-06,6.637020620575e-07,1.37416676386937e-06,1.40561565991227e-06,-3.59087759527199e-16,-2.59716959752018e-06,-0.000141889887004308,2.40492565057632e-05,-1.11795133102647e-16,-1.41520030767873e-16,2.7577796246573e-06,-1.92554305833426e-16,-8.2078758990128e-17,-1.46882909331236e-06,-7.48757143641601e-06,3.64003416087802e-16,-1.40933562661855e-16,-5.2968755944175e-17,-3.4999207719407e-16,3.35343702973964e-17,-3.42787724725044e-05,0.00859511300907788,-4.48669689870577e-17,-8.22315914944527e-08,-3.23229582637128e-16,-1.00481618418323e-15,-3.08959427952098e-16,1.01386350876455e-05,-1.42570589810401e-15,1.17133986260905e-16,-2.40234482361528e-06,8.14614352810834e-07,7.52931047402695e-16,0.0861007603890886,3.6516469834446e-06,-2.36952384796707e-16,0.707106781186547,-2.21502503838789e-15,5.19228970857876e-15,8.88828941003617e-15,-3.29272199783848e-16,3.0065556158726e-06,-4.09546985660939e-16,-1.05459846647228e-16,-1.07292646989166e-15,-9.8358821087885e-16,-3.15657415423037e-16,9.79904395976649e-17,-0.0045113755874929,1.46339962688148e-16,4.31376684156176e-17,5.00747633332745e-17,2.28709060154028e-16
