,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded
139,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.2185788239422927,0.6009763794820562,0.32954184839344036,0.3282613692220483,0.4277689683254328,0.29850966488416997,0.36730860626831585,0.3997683167858572
140,BM,mcar,ultrametric,continuous,0.999857848802369,0.09219774203672204,0.5766604597457765,0.3148638329308279,0.3267443762713048,0.378928971970695,0.0660684758984014,0.39593988376584816,0.24137273252110908
141,BM,phyloNa,ultrametric,continuous,0.999857848802369,0.43112350785088027,0.8569457898803888,0.6117549856505692,0.4892047778018087,0.5261816596071252,0.3766074104501523,0.3892920444501522,0.7876363834501523
142,BM,mcar,with_extinct,continuous,0.999926686256414,0.43885999598432834,0.7086945727030308,0.7490159586955156,0.7549473125074682,0.7246845855342909,0.6189651159003651,0.8105477659839273,0.3691198630484556
143,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.4921963572056479,1.0527287326025685,0.6714622208892336,0.6953805798174757,0.7398044578391112,0.8176659971747586,0.8195439027228006,0.9853445846984299
144,BM,mcar,ultrametric,continuous,0.99989866371497,0.3478220614991699,0.3653184943409327,0.45964229526028744,0.5457693050603203,0.5635464905682689,0.3766884194197336,0.5205304971929872,0.25902613541973357
145,BM,phyloNa,ultrametric,continuous,0.99989866371497,0.23781333186596482,0.4760486785582727,0.4083379162416446,0.44495442599002466,0.5963916422527802,0.22466423585611434,0.5161571983417177,0.40185099585171774
146,BM,mcar,with_extinct,continuous,0.999926686256414,0.19778147753189032,0.8791345131986392,0.41504132562284324,0.431083614726128,0.4169098996293375,0.28328212785324014,0.35399077669239165,0.26457269446826037
147,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.17298385812631192,0.24979879400619454,0.39067058349542283,0.35431745450062757,0.4660135212610408,0.2973867911401649,0.2541925529689818,0.2478569903197669
148,BM,mcar,ultrametric,continuous,0.99877459326231,0.2782650501939669,1.1914083482557207,0.8179667760194522,0.6662011114680062,0.7965588200738509,0.49910607038505594,0.7243747927800547,0.4807161393850558
149,BM,phyloNa,ultrametric,continuous,0.99877459326231,0.1993069230072944,0.42963973097140473,0.3023310435625198,0.3426371933305138,0.4182390167496579,0.24876673841722635,0.3331077484298289,0.15561449602084507
150,BM,mcar,with_extinct,continuous,0.999926686256414,0.47168754748877995,0.8043558634993293,0.6104374423934997,0.6447949876833637,0.5991108949005998,0.5107535532169334,0.6320332688374053,0.5229527511974056
151,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.23832331830331846,0.9270260403287421,0.39626430702437787,0.5541735885252428,0.4842783210511679,0.28198033449270965,0.38698264961481976,0.3023946441976564
152,BM,mcar,ultrametric,continuous,0.999927551020829,0.13774406897659336,0.5390070728464028,0.24899017510994104,0.28306554174063353,0.29172283046791986,0.1210993642571671,0.21218638629529413,0.16091087903062806
153,BM,phyloNa,ultrametric,continuous,0.999927551020829,0.12248653310188078,0.890679111990913,0.07114342649468988,0.3978126401216874,0.3272460078895555,0.41884407344443764,0.2518653140153487,0.23229405095217284
154,BM,mcar,with_extinct,continuous,0.999538205123776,0.31820721378868316,0.7533474379649858,0.4768197707472825,0.4629210312921169,0.47488263944921993,0.4438411236968447,0.5426828953740513,0.4742468029035463
155,BM,phyloNa,with_extinct,continuous,0.999538205123776,0.6714128480191865,0.5879645499955659,0.6175419693982834,0.7055292118775732,0.5872801368547436,0.6739091114723524,0.6569655605003248,0.6860264188093893
156,BM,mcar,ultrametric,continuous,1.00008107751538,0.3417670001090872,0.6244812510131814,0.520378644812893,0.571641842402516,0.6347221775705226,0.30897136951464427,0.5413287236684285,0.3068420819225711
157,BM,phyloNa,ultrametric,continuous,1.00008107751538,0.3968444889122723,0.5370892991281617,0.7702924983336947,0.6824976785307194,0.5886125476187211,0.38753018397238953,0.7336772840009407,0.6405091729723894
158,BM,mcar,with_extinct,continuous,0.999926686256414,0.2539452660461591,0.3898335923943424,0.3843724396174608,0.3996989036381715,0.390418167935105,0.28111426456721145,0.35187916722121054,0.3490025296054358
159,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.29071056398964645,0.9969760296938224,0.35766312258062233,0.393859364010168,0.3109177447216319,0.2675446055157247,0.26009469546536185,0.33558746122437216
160,BM,mcar,ultrametric,continuous,1.00002469001621,0.16689949173496924,0.5296984756660728,0.16222109787334354,0.20115221848360437,0.24862949057600944,0.1710941334545823,0.18353058598850022,0.17865111451503637
161,BM,phyloNa,ultrametric,continuous,1.00002469001621,0.32952872223296004,1.816187720447052,0.47000929046680373,0.3175382315940599,0.4542098426402946,0.3410388949779011,0.48374719389870713,0.48073967389870703
162,BM,mcar,with_extinct,continuous,0.999926686256414,0.28991555592201057,0.8480699984830707,0.5165942043275884,0.6742073422369652,0.564281237127358,0.415337079975551,0.5989786998152521,0.454217171634436
163,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3586900038105272,0.7705868719075221,0.48482368642982354,0.540850059152064,0.5990725937024498,0.42653704243248447,0.5783330894527561,0.43814074641452977
164,BM,mcar,ultrametric,continuous,0.999952005778554,0.4861912396409416,1.0063574255528676,0.7735140524828135,0.4877789021050337,0.5983097779934979,0.5841824026832034,0.37021095694897793,0.4126913123435353
165,BM,phyloNa,ultrametric,continuous,0.999952005778554,0.5763320625622697,0.634056520351632,0.5540285480759752,0.5032988210323125,0.5808710499155019,0.775485778522978,0.610403714822841,0.7051163250249409
166,BM,mcar,with_extinct,continuous,0.999926686256414,0.22717174600301449,0.23916810178631134,0.3840258053787517,0.41665034435517595,0.5186081640843426,0.23989390371368938,0.3049240529534629,0.34213220068977224
167,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.34174071539731243,0.4237665204826457,0.30818575481088384,0.4369039336433316,0.5796512858620937,0.35269903711624634,0.3750867095302392,0.40381280657379043
168,BM,mcar,ultrametric,continuous,0.999940942659968,0.30536042645841077,0.578783650578691,0.4411194539326811,0.5192373022357475,0.43525479180569543,0.4180209623771457,0.44778570761549413,0.3936203600771456
169,BM,phyloNa,ultrametric,continuous,0.999940942659968,0.2434580786958322,0.6120134298222927,0.3946800163080696,0.49701134194547925,0.43869127078317866,0.28804342834141045,0.4881336558347842,0.30106864338643763
170,BM,mcar,with_extinct,continuous,0.999926686256414,0.27030270978952914,0.28825418102560013,0.36177357013176503,0.4910815209782023,0.530564936624004,0.3866152910665076,0.45811364438374447,0.3731217849517337
171,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.2859464963368818,0.7100229916990324,0.48525690548676587,0.5516057388287915,0.5244412298772252,0.4692233554475827,0.46203001768066443,0.42072980881885513
172,BM,mcar,ultrametric,continuous,1.00003212083987,0.21770344038468412,0.37908818269967454,0.4692067987377538,0.3775402917998813,1.0907435796399105,0.20656503954006628,0.5351647277985723,0.2100031867179919
173,BM,phyloNa,ultrametric,continuous,1.00003212083987,0.17875231525557073,0.28624581950029604,0.6024655053248388,0.6200650027277141,0.5221352851472448,0.28307515664521493,0.5419440699104905,0.2649618276167048
174,BM,mcar,with_extinct,continuous,0.999730142999186,0.23626917190811447,0.6982614442556772,0.5258889946848664,0.46436555514379513,0.8326381881020394,0.3471069216426598,0.46001227756780505,0.3401688100218836
175,BM,phyloNa,with_extinct,continuous,0.999730142999186,0.3215500219879693,0.7654903668625116,0.4822260220736846,0.4779117378406169,0.554765897916021,0.42565119667578594,0.41186683245231165,0.4904840548742701
176,BM,mcar,ultrametric,continuous,0.999854483164395,0.21652632393377558,0.45434518620101283,0.2536915730514641,0.23210209735467488,0.4028221053711977,0.3514892758154288,0.199164903539279,0.22845961518393923
177,BM,phyloNa,ultrametric,continuous,0.999854483164395,0.1638320934527669,1.44656318712982,0.4834547862014092,0.48697640861313535,0.6379987810667086,0.2266025065554366,0.48469834369666065,0.3512365413860148
178,BM,mcar,with_extinct,continuous,0.999926686256414,0.4245137839145951,0.4919710806423534,0.43905605890599203,0.5333393277049353,0.8011636602294548,0.46616663830178645,0.7675902220798869,0.5052566023534741
179,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.29658624927828164,0.8127414392340396,0.28498202432384806,0.455726551415385,0.8616273251745064,0.36426001407196296,0.5506252777162779,0.3535623835270578
180,BM,mcar,ultrametric,continuous,1.00044955710578,0.30455559216759215,0.8086456817219629,0.37943541221165705,0.41811977680102486,0.4851881823450374,0.31091307445465827,0.26162504781715645,0.2933647744771001
181,BM,phyloNa,ultrametric,continuous,1.00044955710578,0.2416248293706927,0.6644231526404968,0.34145267564085346,0.3354284629116014,0.5080329380468609,0.2542874213964067,0.3968871479389288,0.3980258946465168
182,BM,mcar,with_extinct,continuous,0.999926686256414,0.4131798804681461,0.5636548587790918,0.514321867216174,0.5190177423746777,0.7132755010427941,0.44300126362747216,0.5476282981222673,0.5302680982285166
183,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.639402418114852,0.641927019690406,0.7793511041175126,1.1779207411201398,1.4468997147628297,0.3677427657621701,0.8390708841686338,1.0016294917420083
184,BM,mcar,ultrametric,continuous,1.00027320039439,0.33498692709061617,0.64574522635339,0.47900975050576367,0.6151691899139508,0.7276155141190171,0.3364791788726736,0.46433846813724555,0.3365631230668832
185,BM,phyloNa,ultrametric,continuous,1.00027320039439,0.5190436923515694,0.5333415368961736,1.7416178082091336,0.8501165016286538,0.508163016146289,0.5553333994841689,0.5398974468478221,0.4650594644418172
186,BM,mcar,with_extinct,continuous,0.999926686256414,0.2555360987549349,0.8538986551191406,0.32169282358269347,0.4165686204065801,0.4096429517558636,0.29288803504593675,0.3068793506648948,0.3235087121433186
187,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.29544919578608786,0.6320743262202794,0.29452829993028146,0.4679002662816854,0.5800804824088379,0.3164236102055624,0.3234527837331022,0.2997534392088414
188,BM,mcar,ultrametric,continuous,1.00005183402203,0.29916263744749677,0.4697225142886493,0.8595934637498491,0.7161812832331244,0.6819582439445668,0.36787937150883715,0.5244630126793999,0.4183448697251011
189,BM,phyloNa,ultrametric,continuous,1.00005183402203,0.7586786488093611,0.43861439079347536,1.3777052790478936,0.7602680607750437,1.09672307987997,0.7829703594178035,1.0381713804178034,0.7334519394178035
190,BM,mcar,with_extinct,continuous,0.999926686256414,0.27916497196035595,0.7386015782994259,0.47707348352008044,0.5114324632859474,0.4818126228828554,0.34432901438279506,0.446464102070528,0.3646477422789826
191,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3187231743899323,0.5913215286741671,0.41710673141857524,0.48285075756869067,0.3875494707465636,0.3314773633131757,0.3788622267110882,0.30639485352433893
192,BM,mcar,ultrametric,continuous,1.00126361552689,0.1867500387202933,0.6280146428804835,0.23321255227439747,0.7113786993905843,0.37732447351567766,0.328493936920918,0.40401145266658495,0.26205347156720316
193,BM,phyloNa,ultrametric,continuous,1.00126361552689,0.411747281887276,0.9287481119575283,0.47384052911439767,0.6012543461549272,0.794057653840164,0.5026728949837573,0.4259622998213281,0.6794006686564934
194,BM,mcar,with_extinct,continuous,0.999926686256414,0.37050640858178824,0.6445378997656257,0.6129614768401508,0.6032682569290406,0.5941282622831762,0.4436775016490127,0.5790092344030635,0.5385693435893824
195,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.30931621746180027,0.6203622862370639,0.5307439002371281,0.47565679401531447,0.5123933915671883,0.3293678381359328,0.5092866113244561,0.3674925841728143
196,BM,mcar,ultrametric,continuous,1.00076416530019,0.3405287170032061,0.7115715053138084,0.3620316016432591,0.25267584586287883,0.3392939560821916,0.41771031231257033,0.3695757744257483,0.5650883753815038
197,BM,phyloNa,ultrametric,continuous,1.00076416530019,0.42184575216236314,0.5128078569303163,0.7502585743947987,0.6684248547654154,1.1245295476350197,0.7690921104483367,0.44073784554518003,0.3750372685681263
198,BM,mcar,with_extinct,continuous,0.999926686256414,0.3312973772076104,0.7384766794370595,0.4795173344484467,0.4551973374524979,0.6953147552343657,0.45127468565759554,0.39429284645174034,0.5005479371940824
199,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.289772582434352,0.6963928767321359,0.444081535635928,0.5354281578873243,0.7805082798785007,0.27841026486268866,0.5585280431750408,0.39556432870421265
200,BM,mcar,ultrametric,continuous,1.00000141260339,0.13826834367428745,0.3954274371525913,0.2805167759507734,0.3360973724323423,0.2582807049355445,0.2511706981987339,0.32205275100871555,0.13878059179146013
201,BM,phyloNa,ultrametric,continuous,1.00000141260339,0.5033711150589608,1.075964429818624,0.511094476979509,0.857322659266816,0.487923314981102,0.6251702138477157,0.5172187414711875,0.3372075805528996
202,BM,mcar,with_extinct,continuous,0.999926686256414,0.33793870495269857,0.2981056001909669,0.5246317572963892,0.5093082653596316,0.5777010208304486,0.4129711142510894,0.5466427684820451,0.41536782539804645
203,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.32216813378725945,1.1952378675852553,0.35545088076945475,0.27086019718310955,0.6689200810618556,0.28637078256508386,0.41551159137534777,0.35461056475729635
204,BM,mcar,ultrametric,continuous,0.999932747040613,0.2537187318722736,0.3248490642857148,0.35426448923881365,0.5271505281555772,0.42742818431779056,0.2737440618467321,0.35522936948763173,0.3263956947173464
205,BM,phyloNa,ultrametric,continuous,0.999932747040613,0.3439232480159416,0.48157090567510286,0.44270564568844356,0.36076557083495847,0.4621063147057972,0.3752139225904936,0.30332402375313383,0.5261530699904936
206,BM,mcar,with_extinct,continuous,0.99980806212745,0.4560177438029416,0.6762451294155384,0.6184454179828875,0.6291641791875278,0.7511727733300807,0.4890058917098865,0.5834698542070055,0.5765079960813845
207,BM,phyloNa,with_extinct,continuous,0.99980806212745,0.3222979419231962,0.32178954549123,0.4309481133278936,0.37304203402622627,0.3864835275172012,0.3162849536007247,0.37046708430150255,0.3108985491543132
208,BM,mcar,ultrametric,continuous,0.999944208399416,0.2363840455443489,0.6171063623652584,0.3823825142010727,0.4158570472719495,0.3753617254042444,0.26541585424674413,0.28672328046002454,0.21915812002435472
209,BM,phyloNa,ultrametric,continuous,0.999944208399416,0.25204543222724773,0.5577615699032211,0.332233352708162,0.36549381816295223,0.4261036764093398,0.3263889332078282,0.44610957983480937,0.3289481386702976
210,BM,mcar,with_extinct,continuous,0.999926686256414,0.24168155538350775,0.5504970914495869,0.38980877026058486,0.2781651911148583,0.4180582699165016,0.3098234976421893,0.29319295882423757,0.32124029536218934
211,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.28130973104285023,1.3068570013856395,0.42745305765349806,0.39091318321583685,0.48559061002424575,0.37860574556047966,0.4494715250426916,0.5688900227492265
212,BM,mcar,ultrametric,continuous,1.00028524123546,0.43207709508883524,0.4597032781367812,0.26497806586837325,0.22758583953522254,0.4857674974575378,0.5336562436435245,0.46225588828603825,0.4057255340558366
213,BM,phyloNa,ultrametric,continuous,1.00028524123546,1.0962467017816335,0.8357821528767723,1.4215391298095734,1.2879006064424738,1.0871334429740813,1.1671943953160289,1.4382025255128834,1.5042553355128834
214,BM,mcar,with_extinct,continuous,0.999926686256414,0.3824158010746795,0.6012046042305595,0.36917785740485237,0.5154858334000116,0.6026187368747368,0.3510928685637629,0.533712822971162,0.48290929807471367
215,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.5338792857217566,1.055921001461086,0.8603381941194279,0.846512339871693,0.6597736541414679,0.535244851537021,0.5901761598060802,0.6321880321941648
216,BM,mcar,ultrametric,continuous,1.00277267642852,0.2694166855128382,0.34787511857170794,0.423688759246463,0.44485909886256136,0.57938577274956,0.2643863560626388,0.3618064936685222,0.4076469420172354
217,BM,phyloNa,ultrametric,continuous,1.00277267642852,0.5566277028855051,0.6835980296105618,0.5589620765893841,0.47109332521942815,0.8222053734148782,0.44635761206457075,0.4529028076746485,0.9214948725631468
218,BM,mcar,with_extinct,continuous,0.999926686256414,0.1824032633235553,0.7501946795601114,0.3970998521935962,0.4179195874557372,0.3695613303771356,0.303528158819268,0.34724420684334095,0.28173895559146306
219,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.18543483629354895,0.5742977592888984,0.38976315391764976,0.3158781311659524,0.42204212912638306,0.26948373355057215,0.362642512195694,0.2995181973845282
220,BM,mcar,ultrametric,continuous,0.999963168630104,0.2934689487795911,0.6942256913772601,0.3611403551736404,0.4897614711076922,0.38994833740342993,0.32160131631477107,0.28755627259467753,0.391781240314771
221,BM,phyloNa,ultrametric,continuous,0.999963168630104,0.5261652688877296,0.33758706970438085,0.710384171497288,0.7009712340125119,0.5086930179499991,0.45806865711599787,0.8926775954362529,0.44806703003423437
222,BM,mcar,with_extinct,continuous,0.999926686256414,0.3444063982877485,0.5358886503063385,0.6488065653693093,0.6072226522698316,0.5181038529879216,0.6604752735508169,0.6158063245833841,0.5729410668749454
223,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.24338605138747985,0.5754076680924538,0.4404584345789583,0.44950831607762737,0.352548943334745,0.3491028246783515,0.27374371145723103,0.36250061177042225
224,BM,mcar,ultrametric,continuous,1.00009426487313,0.2637543662466496,0.7170471438304235,0.3782093803649686,0.4654740681508387,0.5638752897692403,0.3067708758843275,0.4217747380319053,0.3518239769673215
225,BM,phyloNa,ultrametric,continuous,1.00009426487313,0.25743636080973925,0.23044767259774276,0.2968878207134189,0.2546530369916046,0.2666313579692792,0.23589087367802275,0.27600332968788294,0.2899187284323493
226,BM,mcar,with_extinct,continuous,0.999926686256414,0.20374604857442738,0.4526174536610697,0.47556902073490015,0.4714530718203585,0.3564699121360734,0.32358991011722704,0.32003631069491834,0.33749327847336363
227,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3264135939911948,0.8670895293189738,0.43682574127622464,0.5074342012200633,0.44652285994056545,0.4306836367618402,0.4391258740508968,0.4421029054461007
228,BM,mcar,ultrametric,continuous,1.00005974775928,0.21564817453313587,0.6461283197120788,0.26015697647475305,0.36074183802012777,0.34928201397103276,0.22930621923877723,0.3207356827413963,0.22004688989710752
229,BM,phyloNa,ultrametric,continuous,1.00005974775928,0.1506692103092514,1.4327759497872752,0.29151062557878105,0.21758496390892565,0.31846336908703277,0.20125482765612235,0.16683275472105036,0.18960637995708438
230,BM,mcar,with_extinct,continuous,0.999767357124982,0.27423706922476115,0.8237492751037978,0.43453158998375957,0.438717106778075,0.4404986532662075,0.3522509257122859,0.409340330444088,0.4174085575743615
231,BM,phyloNa,with_extinct,continuous,0.999767357124982,0.29660866961543575,1.0260313801402017,0.3924155900658309,0.355985279987504,0.45594059513355234,0.36160967382473974,0.38436461909569025,0.4138314920311334
232,BM,mcar,ultrametric,continuous,0.999971223043627,0.28674358155585516,0.7470542479350994,0.6956836033233873,0.4481827537793623,0.48729864350959556,0.7366941756484288,0.509090617905861,0.36123370947003974
233,BM,phyloNa,ultrametric,continuous,0.999971223043627,0.5729376876397602,0.6957469626309984,0.6965404666584947,0.8556326813625308,0.7650887893074847,0.5227188126309985,0.6107369015090776,0.5114854602577694
234,BM,mcar,with_extinct,continuous,0.999926686256414,0.2881417512981361,0.42066553645831617,0.4830164383730829,0.42521988601646066,0.5502179785625786,0.5260625744007533,0.45664052497607144,0.36261279898489057
235,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3923185839082993,1.183064088113993,0.7085138906575931,0.5600015702889616,0.6985763903804663,0.5349909353196226,0.5378984421439239,0.6213240993725835
236,BM,mcar,ultrametric,continuous,1.00010030066796,0.5895867321824048,1.014796479553881,0.7275215642860946,0.6070393062695767,0.874348269807758,0.48628978577398396,0.5353363210464619,0.605833400026546
237,BM,phyloNa,ultrametric,continuous,1.00010030066796,0.2979008112786645,0.2692983228985466,0.5957661959178352,0.49774176164898576,0.4169533964718397,0.4219184024775383,0.39767780821471127,0.5029713709065213
238,BM,mcar,with_extinct,continuous,0.999926686256414,0.2655018104200749,0.2884552316510498,0.37664491666777355,0.47885915788490746,0.37321027861957595,0.30091572217894613,0.4415279165663207,0.34721922530469473
239,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.2159294202241928,0.4859444463101467,0.33669080606622825,0.37825854180160273,0.32450960141051005,0.27843313965345495,0.3910905592253773,0.3308684601005121
240,BM,mcar,ultrametric,continuous,0.999935555199791,0.13080793793092366,0.3656652982116901,0.42617618282722625,0.5159568904100305,0.3596806752499797,0.3175601248632238,0.44308794104527377,0.2339644093491061
241,BM,phyloNa,ultrametric,continuous,0.999935555199791,0.3126390973402881,0.891696737541864,0.6711376081764862,0.47629082010150625,0.44840300003382616,0.352626398041498,0.46337430315800543,0.45375787527710454
242,BM,mcar,with_extinct,continuous,0.999926686256414,0.20031393674520973,0.6295451286278138,0.37988111738352237,0.42168060798832485,0.37379732517220776,0.2723618327438657,0.3711119759678544,0.3396862358336954
243,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.38016629340590363,0.4041470018664388,0.4823628159257914,0.6235086671491036,0.5603924319356444,0.4240291037966189,0.5387412703104094,0.46930797484884224
244,BM,mcar,ultrametric,continuous,0.991802948480049,0.32199555591820184,0.765675903209441,0.3807952160956373,0.47176274421373865,0.25187253585642005,0.3189248839946169,0.4468515310748057,0.27578200805114894
245,BM,phyloNa,ultrametric,continuous,0.991802948480049,0.2612660896323164,0.7033549242588806,0.5985299962572446,0.6357460027663931,0.5337181090057859,0.4007045388279515,0.596339549816922,0.5530288160940107
246,BM,mcar,with_extinct,continuous,0.999926686256414,0.3795969067896461,0.7783816796030645,0.5511144654524882,0.6246231958569147,0.6149706592046074,0.4400209290176655,0.5577070606710816,0.5000261219254186
247,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.5279593719095625,0.6219825313644541,0.5079365367519596,0.701567954285152,0.7929019319424345,0.5954518759661741,0.7028026820844634,0.691846520824903
248,BM,mcar,ultrametric,continuous,0.999993320534184,0.2773242895705892,0.5816270037846931,0.44864960196739434,0.46035457748356867,0.4643397257330896,0.1987870468449172,0.43202509743617723,0.3801547748449172
249,BM,phyloNa,ultrametric,continuous,0.999993320534184,0.18692300926615701,0.5930915937371682,0.3405053137926447,0.3764550428665173,0.3080211605036769,0.1366071328810885,0.2330916688275785,0.2458068242229789
250,BM,mcar,with_extinct,continuous,0.999926686256414,0.27026280090425603,0.47341533481540393,0.4755685839847776,0.4209183177623481,0.46530261706635806,0.35919303978358996,0.44299294194753697,0.35655378233321444
251,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.24704499929186782,0.25561011164514413,0.409556407159263,0.4146647075254405,0.447213826501482,0.357090866909575,0.42465935882942496,0.43300422166230434
252,BM,mcar,ultrametric,continuous,0.999820182755934,0.5254236016468032,0.7601734106474264,0.8274899312545536,0.7454965050141624,0.637413312904634,0.3822548895890178,0.6577695975206341,0.49464480886706463
253,BM,phyloNa,ultrametric,continuous,0.999820182755934,0.4729332380188434,0.911213366567871,0.5939759797188717,0.5685369254539067,0.486783812528119,0.34184852167230495,0.5115092437782416,0.6039571642023048
254,BM,mcar,with_extinct,continuous,0.999926686256414,0.2491723914582615,0.5924009594499677,0.343069655692083,0.3133321230550375,0.2975712028122426,0.3086650327822208,0.21781312185940022,0.3116316962765223
255,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.2553743466386815,0.48280935096360894,0.41107196897821,0.46120022976026614,0.39148966104719807,0.2997974620863973,0.33071470374369233,0.3464706776527517
256,BM,mcar,ultrametric,continuous,0.998388009640315,0.6712251616229581,0.9508947547430869,0.7884336023695591,0.9638237014437306,0.9639846874958652,0.79156631316261,0.809704880128022,0.742909737128022
257,BM,phyloNa,ultrametric,continuous,0.998388009640315,0.42691916043672967,0.6648247153976271,0.5629103062548171,0.5582557277825559,0.5023196799365933,0.3331295622127918,0.5293303655839917,0.5004257125710169
258,BM,mcar,with_extinct,continuous,0.999926686256414,0.29266531440382665,0.293618709597381,0.44003631787443936,0.40087720752875955,0.4784173413327102,0.40803995418017647,0.36575183572721087,0.4127949889300723
259,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3336565247595774,0.6618108492053172,0.7440824332561309,0.5967977094336987,0.696951288879225,0.5901223797129247,0.8271415117905019,0.37251359336735757
260,BM,mcar,ultrametric,continuous,1.00001856427257,0.0801435604009731,0.3290327869306163,0.37602564063944277,0.2595617730398832,0.37411796141562015,0.2822655558287944,0.2079117659626238,0.23765427921616816
261,BM,phyloNa,ultrametric,continuous,1.00001856427257,0.34839569372923807,0.2706587538948193,0.3183417755686858,0.273034603999371,0.3976917817190329,0.39355213542705236,0.35766052641181956,0.41406392773302014
262,BM,mcar,with_extinct,continuous,0.999926686256414,0.35579254864476706,0.7220435230482315,0.5471469390370904,0.6593952847111373,0.6190194042502944,0.44744728228646014,0.6147839065416205,0.44574867313786554
263,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.4516848920609324,0.6549563771200103,1.4663247569028637,3.1140726705041817,1.0250626903739757,1.133460312561308,0.6625611095366846,0.7478356333559332
264,BM,mcar,ultrametric,continuous,1.00010596241469,0.13765758418561663,0.29084616962122767,0.2608571545121483,0.3827456798692937,0.3550141786478845,0.15141385616158753,0.5495671201824007,0.14836276222103453
265,BM,phyloNa,ultrametric,continuous,1.00010596241469,0.3128247976063461,0.8947525218089802,0.4920502844541236,0.6814006084633881,0.4726965488814077,0.26372541929929355,0.5143260254709057,0.29616431989929354
266,BM,mcar,with_extinct,continuous,0.999926686256414,0.18478877282474573,0.8010332538938645,0.24378155015124167,0.2523011452039229,0.23745401977922062,0.22418048607461208,0.24296397619272128,0.23915397122039997
267,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.28737891844651076,1.617700386606752,0.3152026977139733,0.3871367514975626,0.3661010594272364,0.3734055374789181,0.3311936524624209,0.3679232695723548
268,BM,mcar,ultrametric,continuous,0.999946520843709,0.25623790508427324,0.6075664677487947,0.5417354804039894,0.49383076519699304,0.7848604486177468,0.36784920715339603,0.4927368484124489,0.29555864962370576
269,BM,phyloNa,ultrametric,continuous,0.999946520843709,0.24813545790966116,0.2671629996658411,0.6238329280684873,0.6242192397289795,0.7238504795963279,0.3233718500438282,0.539952914703957,0.43471443270395704
270,BM,mcar,with_extinct,continuous,0.999456795128096,0.2361019745535421,0.25681178794673754,0.34871689802842953,0.33523081561790097,0.3668898997942803,0.26169925984152237,0.343420080305527,0.31556384458384845
271,BM,phyloNa,with_extinct,continuous,0.999456795128096,0.39214089836718224,0.7862137295654519,0.5090889533547138,0.9905795276790951,0.5376080205887419,0.5327772506616276,0.5146505595679189,0.4612554618833709
272,BM,mcar,ultrametric,continuous,0.999951351300513,0.169223367109374,0.4227637819986235,0.36215168706435935,0.4319562744810857,0.3450994109682911,0.20859027672548064,0.3071114570157338,0.14752970727657644
273,BM,phyloNa,ultrametric,continuous,0.999951351300513,0.19930606726333833,0.6451928514873637,0.46355592032566706,0.5153843461322554,0.6273150842029626,0.28029746027225394,0.5013841350040289,0.41491898180647313
274,BM,mcar,with_extinct,continuous,0.999268348111453,0.3499489509845478,0.6906501620454077,0.4894833303681945,0.6231962728118088,0.6011625192234324,0.38225428972483705,0.5634648953731978,0.507667020831139
275,BM,phyloNa,with_extinct,continuous,0.999268348111453,0.27894305011343634,0.7774977411399393,0.4285887549021752,0.5599886565993154,0.650696090081159,0.2919869049497533,0.6267490422202159,0.6037166907070249
276,BM,mcar,ultrametric,continuous,1.00027319463522,0.17788787157940322,0.772642264668138,0.3545252209377533,0.303469075412145,0.30605740203269144,0.1926819852998433,0.33196302696568425,0.3494788652528117
277,BM,phyloNa,ultrametric,continuous,1.00027319463522,0.45440768350496547,0.762192224931095,0.3894876131337572,0.40328927437280815,0.3906233059939607,0.3195606370630774,0.3149308598807128,0.4934663460630774
