"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t97",0.0645201071330895,0.0289363321467574,0.160286638379805,-0.0434094986560547,0.00120442570149005,0.131472338137698,0.00888465970158919,-0.0104189179042606,-8.07433912381008e-06,-0.00044992645281652,-0.000717112466045711,0.00076599222717575,-0.487885225402202,-0.0446103534110903,0.0416134738354348,0.000665431996772049,-0.0205871231938499,0.0954419546808697,0.0335972348773474,-0.0012753122894105,-0.0273788819103565,-0.0101431537399266,0.00762446462106951,-0.0173169053543075,0.00115244066941992,0.000105618376329234,0.000644010809157657,5.33504665469469e-05,-0.00414305469247063,-0.0536662679768557,-0.00371883785624906,6.38068240103613e-06,0.000616919970285134,-7.74938557784879e-05,-5.98968675190529e-05,0.000704640659575464,0.000987515370158541,-0.129112605361459,0.00292744785767717,4.38210811584941e-05,0.0232666772566523,-0.251810871178081,0.00501641491368617,-0.0231425773380106,-0.112152939898016,4.44073081945929e-05,0.00063537437031306,-0.000166297304544652,-0.000199257814190407,-0.000228903667330709,-0.00703807410007667,-4.29334826124939e-05,0.000414012221446546,1.01121581363787e-06,6.72718652442224e-05,0.0106142044078043,1.0356350337524e-05,-0.000490167570497365,0.000417445641333564,-8.15125829198185e-05,1.19248513808076e-05,6.69157178902126e-07,-3.79622570247313e-07,-7.18582660991446e-06,1.07440194097078e-16,-2.76701757097482e-07,4.59923982579213e-15,8.74052941733528e-05,0.299450650699763,5.85193087204568e-15,-1.96584370935257e-15,3.94107489698481e-16,4.79061656679498e-16,-1.47581599718727e-15,-5.92286880541509e-08,1.64596300849852e-15,-9.50113116337907e-07,2.27443872601777e-16,4.03930286222085e-05,5.27924936124374e-16,7.27101490847733e-16,4.12746604620966e-16,7.22780067096899e-16,-2.72313195506368e-09,-1.26099452919456e-08,1.02782365951626e-16,-6.76156030618926e-16,-7.04297731246584e-16,-2.03991250109742e-15,6.16385558598821e-16,-3.20515845983473e-16,-2.38668562202638e-15,-6.58761240002192e-15,5.87815386643431e-14,0.707106781186546,5.64841782401454e-14,1.43683258245565e-15,-6.01071044308899e-16,4.50594422884976e-16,9.14027626717835e-16,3.69301667563124e-16
"t15",0.0661910119549398,0.0304111646459286,0.172214283555359,-0.0518480045342973,0.00150275180286826,0.180457146314953,0.013318095392474,-0.0200725042385249,-3.1868824132319e-05,0.00425580887103696,0.000969958837959312,-0.000441455283464142,0.123365816580118,-0.00550060978888905,0.12928969369763,-0.000527472658728935,-0.000498340515136275,0.00108910220247438,-0.000632423245454931,7.7124295999555e-05,0.00178682964491956,0.000735438535272448,-0.00083853474242015,0.00277027882133965,-0.000228384668975557,-2.10397741578902e-05,-0.000178276326682996,-1.77460468031083e-05,0.00158808130517607,0.0257725637345302,0.0153819360946314,-3.51937218443367e-06,-0.000438770025677867,5.83168441655394e-05,7.63981342698308e-05,-0.00132099818206594,-0.00248377770825595,0.628796438045692,0.0200507633484013,7.713806248642e-05,0.0232746892515131,-0.235369078298013,0.00240770319698101,-0.00780499862480808,-0.0107959333981618,-3.96985491422409e-06,-5.95654556908329e-05,-4.48214804184306e-05,-6.93661426918516e-05,-0.000107090217374308,-0.0158427597564513,-0.000156397299755124,0.00225414454455714,9.50516311299859e-06,0.00113693063348472,0.658960509345012,-0.000453331349996105,0.00771612704905984,-0.00469134720611418,0.000740528124842099,-6.88492586548649e-05,-3.32689383383439e-06,1.88271551445946e-06,3.59010732966017e-05,-2.40391471403019e-15,1.45210146986276e-06,1.24328173624344e-15,-0.000463186250899168,-5.33404815805579e-05,-7.38825022126021e-16,-4.1849086043847e-16,-2.42807076528129e-16,5.6263882622149e-16,5.47955777974174e-16,4.49160100585521e-07,-6.33101136364981e-16,7.93170560444778e-06,-1.07278550412142e-15,-0.00264370341285053,6.0931164846591e-17,6.59003942540514e-16,-5.16254851646826e-16,5.92547115732839e-17,3.50656254053468e-08,1.916679855914e-07,6.05960594202148e-16,-3.26032799517993e-16,-6.36643515683488e-16,-4.37576673789895e-16,-4.76379735229034e-16,-9.93419937141506e-17,1.04737595349242e-16,-6.57026516526216e-17,-7.84962372879505e-17,4.73065254709423e-16,-9.32051485948319e-17,-1.10428750297154e-17,5.85794302814028e-17,2.16623594062604e-16,-4.20154907646214e-17,-1.69799126052456e-16
"t83",0.0676812670911379,0.0315929145698805,0.181058118438789,-0.0567444684873161,0.00166432508559156,0.204047556453596,0.0152844941826383,-0.0237228197056046,-3.91678289801902e-05,0.00543324748867562,0.00129692846629219,-0.000618613923312863,0.183297680627743,-0.0113326619441683,0.293732914573876,-0.00121562768124161,-0.00192236243395651,0.0130595697506915,0.00502734868516882,-0.000189601483324405,-0.00405143591219089,-0.00148872535363007,0.0010535847383115,-0.0021211181172514,0.000124798603651043,1.13947901178354e-05,4.82270686640866e-05,2.59358964817551e-06,-9.67235947308707e-05,0.00146846031938098,0.00230078369991726,-5.8696441869498e-07,-0.000108235535225598,1.5645898078635e-05,3.44477266489948e-05,-0.000730639149125299,-0.0015180612469173,0.435299007659586,0.016533565540865,7.32294544729414e-05,0.0243451933664622,-0.249365417387124,0.00290723784621959,-0.010082150276626,-0.016772621975551,-8.6880101677787e-06,-0.000562607543058359,0.000277729913792938,0.00035813757592797,0.000453457497944877,0.0298555334019393,0.00025049164810459,-0.0032450462336707,-1.2290949273234e-05,-0.00136226636874983,-0.729390601948715,0.00046198674749659,-0.00710006545411597,0.00400163953458172,-0.000587247976206063,3.90097083639202e-05,1.20209181323277e-06,-5.12830756462359e-07,-8.8341015310326e-06,2.6244185932145e-15,-2.40787716621665e-07,-1.56726845043642e-15,2.48160932469401e-05,2.51546946245529e-06,6.49079687766551e-16,1.23461889471819e-16,-1.13299127024735e-16,-5.31056865413101e-16,-5.10442382806175e-16,-2.89894411264775e-10,4.46663084241417e-16,2.07190572155611e-07,1.14832331345062e-15,-0.000102078311942192,2.70963946905591e-16,-1.54970886560752e-15,4.1882567838673e-16,-6.84463626840223e-18,3.37052297118452e-09,2.15538768968265e-08,-7.03213529074098e-16,3.77976769123828e-16,3.01841884819964e-16,5.59683939892368e-16,4.50566419416087e-16,-1.47513507642605e-16,-2.98000177092852e-16,2.34187669256869e-16,1.00180280737661e-16,-4.56002256866647e-16,1.01980736123387e-16,5.43394195464761e-17,2.36925508023468e-16,-3.53883589099269e-16,1.03210043600945e-17,-1.57540377559063e-16
"t52",0.0687861673528614,0.0324729996555656,0.187666065880436,-0.0604419111361942,0.00178669930886946,0.222005974634459,0.0167867484463674,-0.02653043923123,-4.48298746256686e-05,0.00635375653464184,0.0015548227933692,-0.000759516830756383,0.231424014537028,-0.0162095747945073,0.432469362563607,-0.0017969031608218,-0.00316324057017911,0.0237768015619553,0.0102359318413087,-0.000442654538933639,-0.0096086511553517,-0.00361625337514944,0.00290874314886047,-0.00707205186886229,0.000490930898239011,4.50401380342851e-05,0.000294787618331315,2.55133484416002e-05,-0.00205570114318407,-0.0285019549952684,-0.0149075721592081,3.32655322126708e-06,0.000369196685668011,-4.75714578452152e-05,-4.94778001694448e-05,0.0007833297525815,0.00142246757116159,-0.348801344781213,-0.0109093430371862,-4.22664736081917e-05,-0.0129592639078087,0.131415026860772,-0.00139389296700043,0.00462832406759216,0.00694708555796672,3.12401882634713e-06,0.000158185450623785,-6.58508875539775e-05,-8.32604331540544e-05,-0.000102755292240604,-0.00571205199740418,-4.55391980703161e-05,0.000568242262977174,2.06541072256986e-06,0.000221818911680497,0.114696102131447,-6.98851578227977e-05,0.00102014500691648,-0.000551914395566432,7.76928215409471e-05,-4.12560546745181e-06,-8.5181234598909e-08,2.60393732225399e-08,3.89251736514825e-07,-1.29487463703363e-16,5.04743376657452e-09,-1.15738581912828e-16,4.89187701969637e-07,5.63445404629924e-08,2.48953860213206e-15,-2.04789599897566e-15,-2.37657116208823e-15,2.59056373742821e-16,-4.48512754713803e-15,-1.25387737844561e-11,1.02739850604914e-15,1.16938720525449e-08,-2.36791919011753e-14,-6.42268429083579e-06,9.01314752092799e-15,0.707106781186548,-1.90679538758304e-15,4.92341540255243e-15,3.22448515967504e-10,2.28280727871191e-09,-3.83054048549991e-15,5.57187497352652e-16,-1.02695629777827e-15,1.47497049946266e-15,-5.15538958437853e-17,-9.4464915175989e-16,1.97525521224886e-16,-7.74987712892639e-16,4.60135402002848e-16,-5.96574113622921e-16,-9.63071634726634e-17,7.52825545124329e-18,1.46963891304732e-16,5.87637577487143e-16,-2.20961160464931e-16,2.56453091001497e-16
"t53",0.0687861673528614,0.0324729996555655,0.187666065880437,-0.0604419111361942,0.00178669930886945,0.222005974634459,0.0167867484463674,-0.02653043923123,-4.48298746256897e-05,0.00635375653464184,0.00155482279336918,-0.000759516830756387,0.231424014537028,-0.0162095747945073,0.432469362563608,-0.00179690316082179,-0.00316324057017911,0.0237768015619553,0.0102359318413087,-0.000442654538933597,-0.00960865115535195,-0.00361625337514951,0.00290874314886055,-0.00707205186886229,0.000490930898239114,4.50401380344195e-05,0.000294787618331177,2.55133484415987e-05,-0.00205570114318409,-0.0285019549952684,-0.0149075721592083,3.32655322110142e-06,0.00036919668566816,-4.75714578452256e-05,-4.9477800169485e-05,0.000783329752581706,0.00142246757116125,-0.348801344781214,-0.0109093430371861,-4.22664736082368e-05,-0.012959263907809,0.131415026860772,-0.00139389296699992,0.00462832406759214,0.00694708555796712,3.1240188255806e-06,0.00015818545062346,-6.58508875532392e-05,-8.32604331545135e-05,-0.000102755292240994,-0.00571205199740595,-4.55391980700946e-05,0.000568242262976611,2.06541072251254e-06,0.000221818911681946,0.114696102131449,-6.9885157823743e-05,0.00102014500691641,-0.000551914395567268,7.76928215411895e-05,-4.12560546670698e-06,-8.51812335849597e-08,2.60393742876602e-08,3.8925173796397e-07,-6.56033027114849e-16,5.04743505771023e-09,5.60695153500879e-16,4.89187701601876e-07,5.63445413928101e-08,-2.6889729999418e-15,2.27641482666902e-15,2.45344109611745e-15,8.33176130466112e-18,4.46604558890229e-15,-1.25367563959212e-11,-1.01380395910714e-15,1.16938696670833e-08,2.31352873555644e-14,-6.42268429681266e-06,-9.28602095766511e-15,-0.707106781186548,1.79511513609726e-15,-5.01925088530367e-15,3.22447969312769e-10,2.28280663556318e-09,3.98184089867026e-15,-6.54758896940478e-16,1.03736463863413e-15,-1.70233666834842e-15,2.15673350510635e-17,9.85090107782411e-16,-4.42244581927439e-17,7.53737350311923e-16,-6.37510877421477e-17,7.70713246116989e-16,6.95757689301774e-17,7.12793432251978e-17,-1.24520332639922e-16,-6.87817858224804e-16,1.67616899492792e-16,-2.70902845213503e-16
"t112",0.0674865815726062,0.0314239088605303,0.179707540232857,-0.0558249318234433,0.00163217936906127,0.198873016605024,0.0148229603629565,-0.0227479873926968,-3.68714567722913e-05,0.00500192948876019,0.00115382118281205,-0.000526262917313525,0.144624533239566,0.00213168071474214,-0.347552144339501,0.00172627065194167,-0.00752506954860783,0.0342838592394938,0.0120668442213444,-0.00045418696487136,-0.00973546115261368,-0.003597481445916,0.00265834445698041,-0.00584478586612046,0.00037636002787181,3.44579606589516e-05,0.000190484369491971,1.40677787370167e-05,-0.000916017946186398,-0.00223017175139044,0.508559756021906,1.29583491987077e-05,0.000389254035233142,-4.45469167067137e-05,-2.50045671673924e-05,0.000290779624321164,0.000437427360928527,-0.0805504349552167,-0.00143715444587758,-2.58199129474213e-06,-0.000230621483151101,0.00163109034457239,5.33841126308623e-05,-0.000284650131657561,-0.00080318129926989,-5.82267285162376e-07,-4.55022077063844e-05,2.15364215586854e-05,2.74078425963934e-05,3.40179757151451e-05,0.00178694265153962,1.34194227119394e-05,-0.000157312247634846,-5.21321703142825e-07,-5.10251660910972e-05,-0.0230827268236359,1.14585578042244e-05,-0.000107172975962097,2.75597640334919e-05,1.11601493692107e-06,-2.19724251599094e-06,-2.15535039902025e-07,1.53511755964127e-07,3.11958184553464e-06,6.84339946111496e-17,1.51917905862991e-07,-1.07281804967441e-16,-6.20716878604877e-05,-7.24891635696152e-06,1.3949886477838e-17,2.92236858072589e-16,9.86623976961809e-17,5.98365802834342e-18,-3.46944695195361e-17,6.75934203437322e-08,-7.07123313157891e-18,1.27076452603606e-06,1.64722662737173e-16,-0.00368308016175867,9.39749992881545e-17,1.91830496625598e-16,-1.37585097981919e-17,-2.73567648158668e-17,6.49643826808408e-09,3.682987182764e-08,1.27068494615301e-16,2.58365964139285e-17,-1.73472347597681e-17,3.74073590215633e-16,9.80230402185099e-17,2.6058183279958e-17,1.58594486869688e-16,1.01481323344643e-16,-1.1145598333151e-16,2.93857864943294e-16,2.07515030757503e-16,1.2629479587853e-16,5.09998533990173e-16,1.31275199044545e-15,9.50454498698995e-15,-0.707106781186548
"t113",0.0674865815726062,0.0314239088605304,0.179707540232857,-0.0558249318234433,0.00163217936906129,0.198873016605024,0.0148229603629565,-0.0227479873926968,-3.68714567723055e-05,0.00500192948876022,0.00115382118281205,-0.000526262917313538,0.144624533239566,0.00213168071474217,-0.347552144339501,0.00172627065194171,-0.00752506954860779,0.0342838592394939,0.0120668442213443,-0.000454186964871338,-0.00973546115261359,-0.0035974814459161,0.0026583444569804,-0.00584478586612056,0.000376360027871834,3.44579606589672e-05,0.000190484369491985,1.40677787369369e-05,-0.000916017946186367,-0.00223017175139036,0.508559756021906,1.29583491988005e-05,0.000389254035233178,-4.4546916706903e-05,-2.50045671672454e-05,0.000290779624321102,0.000437427360928119,-0.0805504349552164,-0.00143715444587742,-2.58199129552086e-06,-0.000230621483151121,0.00163109034457223,5.33841126306847e-05,-0.00028465013165745,-0.000803181299269775,-5.82267284670581e-07,-4.55022077063543e-05,2.15364215587252e-05,2.740784259628e-05,3.40179757159937e-05,0.00178694265154015,1.34194227122914e-05,-0.00015731224763478,-5.21321703182448e-07,-5.10251660913019e-05,-0.0230827268236357,1.14585578041201e-05,-0.00010717297596206,2.75597640333446e-05,1.11601493693234e-06,-2.19724251597585e-06,-2.15535040832986e-07,1.53511755901677e-07,3.11958184511787e-06,1.60933171701607e-16,1.51917905853423e-07,-2.70616862252382e-16,-6.20716878604443e-05,-7.24891635812389e-06,1.23332117804002e-16,-9.00148370488291e-17,2.62160085306995e-16,5.48802415318343e-18,-1.38777878078145e-17,6.75934199533381e-08,2.76550481355812e-16,1.27076452624553e-06,2.30123283703601e-16,-0.00368308016175881,-2.49930301843801e-16,-6.49938409644508e-16,7.77436348310825e-17,-2.02361590214306e-16,6.49643850693382e-09,3.68298716463614e-08,-1.87458555622744e-16,1.16980574612375e-17,2.1163626406917e-16,-5.0401135119653e-16,2.26520120396536e-17,-3.0205861350743e-17,-2.29793309601622e-16,4.68375338513738e-17,2.71917904859365e-16,-2.22113499300501e-16,-1.86483742236884e-16,-1.09627314980532e-16,-6.14101889103489e-16,-1.38257461035352e-15,-9.64679357925024e-15,0.707106781186548
"t40",0.0676625287651723,0.0315635103366175,0.180752389409024,-0.0564024434390707,0.00165121420236988,0.201644512714555,0.0150533797026199,-0.0231728264938289,-3.77101202024635e-05,0.00513491194732608,0.00118971370732994,-0.000544958881495522,0.150526437165408,0.00227202769205278,-0.372573674956844,0.00185202545116625,-0.00825478133745742,0.0384530719286045,0.0138904855261867,-0.000540821499905843,-0.0116393013497188,-0.00432770160338666,0.0033093845275137,-0.00767880888664121,0.000519925279679687,4.76733960978418e-05,0.000304008049283551,2.64271784387732e-05,-0.00219180401978313,-0.0369513364776162,-0.496858291836273,-8.06675711292459e-06,4.83982029943836e-05,-9.90873561245754e-06,-1.47984806117803e-05,0.000193675390825395,0.000303169652391462,-0.0580054140065476,-0.00107556832129419,-1.97559184831984e-06,-0.000178583625207606,0.00126484194742174,4.19273238616174e-05,-0.000224791617096336,-0.000642056128844879,-4.72565450469059e-07,-3.77855467819739e-05,1.81354851383507e-05,2.31151099837725e-05,2.87465387928677e-05,0.00152897540217686,1.15234721926891e-05,-0.000135437241657353,-4.50092298575821e-07,-4.41470688362765e-05,-0.0200176758772089,9.96241788779264e-06,-9.34914307047011e-05,2.41046133982026e-05,9.78676755666267e-07,-1.95342752256591e-06,-1.96024951994727e-07,1.42039744402932e-07,2.90614279657968e-06,-2.25672661116791e-16,1.45782544423256e-07,3.07834812328378e-15,-6.65144914962449e-05,-7.87515007709293e-06,2.5912210701858e-16,-1.83330799903711e-15,4.38689883031085e-15,2.08404735282917e-15,-1.81365339413375e-15,9.01968287740716e-08,3.23408092240752e-15,2.92004776544352e-06,1.8437412788702e-14,-0.701328833615774,-1.46157294475494e-14,2.9516933472988e-15,-1.53748292923196e-15,6.84750989785892e-16,3.77107124466172e-09,2.39629306389086e-08,5.78096598369271e-16,-4.28637526747472e-16,-6.59194920871187e-16,9.25342877090215e-16,-5.10939115786223e-16,-9.13674863202993e-17,1.89955043019866e-16,-1.91686944095437e-16,-1.44849410244063e-16,-2.28754961463368e-16,1.21818753488197e-16,-1.8237368226169e-16,-5.81707944243643e-16,2.84494650060196e-16,-2.04413664544753e-16,-1.33045083592115e-16
"t41",0.0676350133510163,0.0315418725968063,0.180591506771287,-0.0563154051984295,0.00164836292961246,0.201233684789363,0.0150194730182104,-0.0231111831639871,-3.75905908131615e-05,0.0051162694013283,0.00118477673981235,-0.000542433468891303,0.149745873576469,0.00225510554108781,-0.369619457095256,0.00183722044051022,-0.00817518531595162,0.0380289498017044,0.0137182976002923,-0.000533325860770636,-0.0114761808613909,-0.00426605192974381,0.00325846934932283,-0.00754974258885483,0.000510647601812998,4.68213907004154e-05,0.000297965373115517,2.58655908802388e-05,-0.00214259612500859,-0.0360425712106071,-0.483544656949745,-7.84681772740981e-06,4.69599485518624e-05,-9.60692061932828e-06,-1.42379695684583e-05,0.000185453405666831,0.000289530620623269,-0.0552023274993404,-0.00101843900138462,-1.86322358396531e-06,-0.00016798459085394,0.00118937149697469,3.92952277261463e-05,-0.00021034163339502,-0.000598374958196755,-4.3776207735483e-07,-3.45839917029716e-05,1.64414617589504e-05,2.09315499663094e-05,2.59910851314005e-05,0.00136769348505552,1.02727272028313e-05,-0.000120427498219451,-3.99062368150138e-07,-3.90544126998129e-05,-0.0176640798212096,8.76618070957488e-06,-8.19503191461408e-05,2.10634672109707e-05,8.52461428122245e-07,-1.67104912598121e-06,-1.61964092465604e-07,1.13918533098476e-07,2.30190230977997e-06,3.68491807805565e-16,1.08919185578068e-07,-2.61853798193268e-15,-3.8227659702423e-05,-4.36076480627064e-06,-3.94791194002143e-16,1.72675232671317e-15,-4.39535560725623e-15,-2.0879189135613e-15,1.78633149938712e-15,2.39449211445137e-08,-3.3957068031192e-15,-7.99720407185841e-07,-1.86996613239336e-14,0.712813546676377,1.48325622497192e-14,-3.01395687033252e-15,1.51028646572826e-15,-6.20600800703961e-16,7.43764942212968e-09,3.96418470029192e-08,-5.49690501450151e-16,4.9771926623886e-16,9.5062846483529e-16,-8.3998461169495e-16,5.5813050526184e-16,6.98187486059844e-17,-1.14181212073337e-16,1.09287578986539e-16,3.03576608295941e-16,2.82662899667981e-16,-1.65097052884143e-16,1.73310713717219e-16,8.46528254554949e-16,-4.08961059461532e-16,2.57189730008081e-16,1.85237561284975e-16
"t3",0.00454792264608786,-0.0771065162706341,-0.00469492840031877,0.0113501195022255,-0.00718275774093397,0.000902515342045096,-0.00908249397923369,0.0657631260283955,0.0300127093708983,-0.0016558071200854,-0.000584944713529556,0.00115835721378674,-0.00908248948865069,0.0331116742276942,-0.00117085267263146,-0.00690711951242316,0.0541497286397655,-0.139640437504579,0.104205325384738,-0.00479845524537224,0.00127788500104451,-0.000646723429562123,0.00790829277172633,-0.0196701307161091,0.0244837524664306,-0.0142632087637497,0.195663819641474,-0.0129238000118978,0.368666528596353,-0.0351425995733111,0.000353123557437528,-0.000255648646888889,-0.021076135275223,0.313570725407295,-0.00027370971012599,0.00623862085272879,-2.99255601913501e-05,0.00280467485771913,-0.224595099818791,0.000523049842904778,-0.0250901108338886,-0.00822671173923131,-0.000683395228320034,-0.00288718969741589,0.000335686517502154,-0.000204677209880319,0.00954264284709844,-0.0772880294501065,-0.0307087103096047,-0.00543793503086984,-0.0245306629486362,-0.021746145802709,0.464114960284405,0.00310788507641241,-0.000544186708761156,0.00260492256362626,0.0125100691895721,-0.606946716343557,-0.00833306876643012,-0.158640755802318,-0.00173325596081652,0.00114345140337014,0.000394632495247953,0.000582663838555455,-4.17709195517916e-16,-0.000776231693590307,8.14391685598909e-16,-0.00598775943972237,-4.71563501426953e-06,2.64006557613831e-17,1.44341954354051e-15,-4.93650801659806e-16,1.75166218641149e-16,8.05670634373978e-16,-0.000505570568590317,-5.08748250502535e-17,9.30408520633283e-05,2.58442964588878e-17,-3.42405695183719e-05,-4.56302329177611e-16,-2.68810065842285e-16,4.96723841857685e-17,3.43244138037621e-15,3.04796269099176e-06,1.60588820991567e-05,7.79812412560199e-17,-3.61969441819118e-17,-6.71771666072019e-16,-2.1113474073611e-16,3.89825270234962e-16,-1.65268888853825e-16,1.57427240694809e-16,1.43114686768087e-16,3.35994253253258e-16,6.1026914203289e-17,-1.22957859464189e-16,2.00007826645928e-16,-3.96888067022379e-16,5.26759625502082e-16,-6.52272097678597e-18,6.22168037218902e-17
"t5",0.00545846271182965,-0.122849219135569,-0.0132484488354999,0.00183514833955742,-0.00237346444796786,0.000440923369814615,-0.00511888507035079,0.0462583020846521,0.0591019968458372,-0.000609723910546443,-0.000317469395050213,0.000699235243369921,-0.00587597803058084,0.0251615918226829,-0.000929216226634936,-0.00968960091528787,0.0468909481158558,-0.138219128864484,0.16462533644167,-0.00213292509935342,0.000646679752422025,-0.000370646924978707,0.00584234606207411,-0.0164731750927226,0.0217969242684567,-0.0127165568678389,0.191947922337835,-0.0134513444068506,0.403607618092336,-0.0421366343842663,0.000467003989371632,-0.000345552930492493,-0.0321676232875073,0.498030765668996,-0.000757309925001394,0.0403953065502843,0.00313643134856235,-0.00597088665422642,-0.174786829642838,0.0013690131329101,-0.00646437660782509,-0.0308423819863293,-0.0135904955509342,0.239256650487391,-0.00227460130701166,0.000627383894161634,-0.0143924960357021,-0.0112591297648137,0.0454639420884467,0.00631520616980586,0.0173411851183251,0.0120861926245371,-0.171768982692312,0.00060635689660983,-0.00484776965481375,-0.00473734989010845,-0.0148450340650903,0.57389385484596,0.00707971331178163,0.124208837521601,0.00102745740243109,-0.00715881020594021,-0.000145519464285044,-0.00020231584592292,3.01320391650791e-17,-0.0118002188201689,-6.71880086289267e-16,0.00105038929272998,7.97871656025895e-07,-1.10009630322206e-16,-1.01308240487403e-15,2.39825520553794e-16,2.773829512108e-16,-1.11369247157711e-15,-0.00220263197107673,-2.63962614765137e-16,-8.89312704984054e-06,-7.89997377608514e-17,2.82745210713803e-06,2.4437212488118e-16,-8.66780568201214e-17,2.85583463598188e-17,2.75029310706996e-16,-6.40098341106628e-08,-4.87105268134891e-08,9.97465998686664e-18,1.1733800119567e-16,4.02455846426619e-16,1.30358673677829e-16,-1.09192145425207e-16,1.50158460174639e-16,-1.25251964243666e-16,2.25514051876985e-17,1.14491749414469e-16,1.03446837239124e-16,1.54334645655256e-16,-5.78443504837675e-17,2.68353399586417e-16,-8.32667268468867e-17,-6.44834655126602e-17,6.20052206335536e-17
"t33",0.00676858994641244,-0.188450377523745,-0.025450308555205,-0.0110974419095635,0.00396728454004105,-0.000113620221793877,-0.000951857604174323,0.0424390611241158,0.220317223110781,0.00240996569496339,0.000355006077607716,-0.000409161483777764,0.00177019473298567,0.00522256107949892,-0.000281946560667645,-0.00672763049606036,0.0301721261807785,-0.167143158043804,0.530498226588768,0.0148688022106526,-0.00344596678882018,0.00146816415008764,-0.0104966057518252,0.0181504116414523,-0.0189864887732802,0.011017179232782,-0.120657867780373,0.00718637421703329,-0.191620063712356,0.016854878858383,-0.000162709884344357,0.000117365494184549,0.0097450462631085,-0.146570246561944,0.000190293960411561,-0.0106835064170782,-0.00093783675061851,0.00276482766464522,-0.0749847106076382,4.87822983699507e-05,-0.107694885021257,-0.0111887273407113,-0.00041861265690277,0.00321751409557274,1.825230323357e-05,-1.35792493105224e-05,0.000478283994810342,-0.00904086014476589,-0.000419944196460724,-0.000161630513218901,-0.00101184523645762,-0.00107670488477744,0.0296092435918907,0.000364152463789831,-0.000550900003720618,-0.000254335272300078,-0.000452948326140796,0.00966172864545422,7.80647410800381e-05,0.000897825713163476,-4.54149396618523e-07,-0.0162455405172001,1.08730635376385e-07,7.34258591931353e-08,2.93902035011314e-15,-0.00220431796615681,-6.92284771175444e-15,6.24459492310284e-06,5.01866568033708e-09,-2.15743904728585e-15,-8.37103395958013e-15,4.82776579130428e-13,0.707106781186548,-1.65505630034257e-13,-0.000525320271668635,1.72129447022113e-14,-9.82079141611733e-08,1.01167138297851e-14,3.40209329604906e-08,-4.29426290578604e-15,-4.31859251796797e-16,1.76285510785537e-15,5.93460004728782e-16,-1.1123339116112e-09,-9.33587814694326e-10,6.06069014419397e-16,-8.59572324291983e-16,-5.96744875736022e-16,-4.89015237916171e-16,5.55758824469891e-16,4.23201398026987e-16,2.00888824161111e-16,-7.80625564189563e-17,-7.89299181569447e-17,-5.62930456576097e-17,2.97291801143303e-16,2.15220919533228e-16,9.08605572926866e-16,-1.56992474575901e-16,-2.6213841428647e-17,-7.9674920440361e-18
