"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115"
"t56",15.1517410441378,19.5090707640496,15.0754856999618,31.9092009577769,31.9092009577769,25.6751009029639,29.387622209168,26.7852554254511,31.9092009577769,26.9429781043272,27.5831007881919,27.2555334289068,32.3983338849614,32.3983338849614,28.3114608896833,11.5780997881221,11.5780997881221,11.5780997881221,31.4815766452362,32.3983338849614,32.3983338849614,6.34120546650235,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,11.5780997881221,11.5780997881221,31.9092009577769,31.9092009577769,31.9092009577769,32.3983338849614,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,31.9092009577769,11.5780997881221,32.3983338849614,31.148936936932,31.9092009577769,32.3983338849614,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,4.51190973191371,4.51190973191371,3.85296555502712,2.04675086998441,0,21.7048515219428,31.9092009577769,31.4087279709397,17.5258495364042,17.5258495364042,31.9092009577769,17.5258495364042,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,11.5780997881221,11.5780997881221,31.9092009577769,17.5258495364042,17.5258495364042,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,11.5780997881221,11.5780997881221,31.9092009577769,31.9092009577769,17.1362894689579,17.1362894689579,11.5780997881221,11.5780997881221,31.9092009577769,31.9092009577769,21.7048515219428,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,6.04281289080174,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,11.5780997881221,11.5780997881221,6.04281289080174,21.7048515219428,21.7048515219428,6.04281289080174,6.04281289080174,31.9092009577769,31.9092009577769
"t57",15.1517410441378,19.5090707640496,15.1482193429853,31.9092009577769,31.9092009577769,25.6751009029639,29.387622209168,26.7852554254511,31.9092009577769,26.9429781043272,27.5831007881919,27.2555334289068,32.3983338849614,32.3983338849614,28.3114608896833,21.7048515219428,21.7048515219428,21.7048515219428,31.4815766452362,32.3983338849614,32.3983338849614,21.7048515219428,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,21.7048515219428,21.7048515219428,31.9092009577769,31.9092009577769,31.9092009577769,32.3983338849614,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,31.9092009577769,21.7048515219428,32.3983338849614,31.148936936932,31.9092009577769,32.3983338849614,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,21.7048515219428,21.7048515219428,21.7048515219428,19.9766726312498,21.7048515219428,0,31.9092009577769,31.4087279709397,21.7048515219428,21.7048515219428,31.9092009577769,21.7048515219428,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,21.7048515219428,21.7048515219428,31.9092009577769,21.7048515219428,21.7048515219428,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,21.7048515219428,21.7048515219428,31.9092009577769,31.9092009577769,21.7048515219428,21.7048515219428,21.7048515219428,21.7048515219428,31.9092009577769,31.9092009577769,3.62480814597051,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,21.7048515219428,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,21.7048515219428,21.7048515219428,21.7048515219428,3.62480814597051,3.62480814597051,21.7048515219428,21.7048515219428,31.9092009577769,31.9092009577769
"t58",17.0847990130766,13.6891303225413,25.3525687788193,26.0892605162686,26.483584123099,20.2494840682861,16.5308135274951,20.9653149839429,29.2806713477544,24.3144484943048,24.9545711781695,24.6270038188844,32.3983338849614,32.3983338849614,25.6829312796608,31.9092009577769,31.9092009577769,31.9092009577769,25.661636203728,32.3983338849614,32.3983338849614,31.9092009577769,29.2806713477544,6.2465315027091,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,26.0892605162686,26.0892605162686,26.0892605162686,32.3983338849614,26.0892605162686,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,26.0892605162686,31.9092009577769,32.3983338849614,31.1489369369321,29.2806713477544,32.3983338849614,26.0892605162686,26.0892605162686,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,31.9092009577769,30.1810220670838,31.9092009577769,31.9092009577769,0,3.10549458275032,31.9092009577769,31.9092009577769,19.052392276104,31.9092009577769,26.0892605162686,32.3983338849614,32.3983338849614,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,26.0892605162686,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,26.0892605162686,26.0892605162686,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,26.0892605162686,19.052392276104,31.9092009577769,26.0892605162686,26.0892605162686,32.3983338849614,32.3983338849614,29.2806713477544,29.2806713477544,31.9092009577769,29.2806713477544,29.2806713477544,26.0892605162686,26.0892605162686,26.0892605162686,26.0892605162686,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,19.052392276104,19.052392276104
"t59",16.5843260262395,13.1886573357042,24.8520957919822,25.5887875294315,25.9831111362619,19.7490110814489,16.030340540658,20.4648419971057,28.7801983609173,23.8139755074677,24.4540981913323,24.1265308320473,31.8978608981242,31.8978608981242,25.1824582928237,31.4087279709397,31.4087279709397,31.4087279709397,25.1611632168908,31.8978608981242,31.8978608981242,31.4087279709397,28.7801983609173,5.74605851587196,28.7801983609173,28.7801983609173,31.4087279709397,31.4087279709397,25.5887875294315,25.5887875294315,25.5887875294315,31.8978608981242,25.5887875294315,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,29.6914462214049,25.5887875294315,31.4087279709397,31.8978608981242,30.6484639500949,28.7801983609173,31.8978608981242,25.5887875294315,25.5887875294315,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,31.4087279709397,31.4087279709397,31.4087279709397,29.6805490802467,31.4087279709397,31.4087279709397,3.10549458275032,0,31.4087279709397,31.4087279709397,18.5519192892668,31.4087279709397,25.5887875294315,31.8978608981242,31.8978608981242,28.7801983609173,28.7801983609173,31.4087279709397,31.4087279709397,25.5887875294315,31.4087279709397,31.4087279709397,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,31.8978608981242,31.4087279709397,31.4087279709397,25.5887875294315,25.5887875294315,31.4087279709397,31.4087279709397,31.4087279709397,31.4087279709397,25.5887875294315,18.5519192892668,31.4087279709397,25.5887875294315,25.5887875294315,31.8978608981242,31.8978608981242,28.7801983609173,28.7801983609173,31.4087279709397,28.7801983609173,28.7801983609173,25.5887875294315,25.5887875294315,25.5887875294315,25.5887875294315,28.7801983609173,28.7801983609173,31.4087279709397,31.4087279709397,31.4087279709397,31.4087279709397,31.4087279709397,31.4087279709397,31.4087279709397,18.5519192892668,18.5519192892668
"t60",15.1517410441378,19.5090707640496,15.0754856999618,31.9092009577769,31.9092009577769,25.6751009029639,29.387622209168,26.7852554254511,31.9092009577769,26.9429781043272,27.5831007881919,27.2555334289068,32.3983338849614,32.3983338849614,28.3114608896833,17.5258495364042,17.5258495364042,17.5258495364042,31.4815766452362,32.3983338849614,32.3983338849614,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,32.3983338849614,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,31.9092009577769,17.5258495364042,32.3983338849614,31.1489369369321,31.9092009577769,32.3983338849614,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,17.5258495364042,17.5258495364042,17.5258495364042,15.7976706457112,17.5258495364042,21.7048515219428,31.9092009577769,31.4087279709397,0,3.58564898435751,31.9092009577769,6.72403077913529,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,31.9092009577769,6.72403077913529,6.72403077913529,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,21.7048515219428,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,17.5258495364042,21.7048515219428,21.7048515219428,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769
"t61",15.1517410441378,19.5090707640496,15.0754856999618,31.9092009577769,31.9092009577769,25.6751009029639,29.387622209168,26.7852554254511,31.9092009577769,26.9429781043272,27.5831007881919,27.2555334289068,32.3983338849614,32.3983338849614,28.3114608896833,17.5258495364042,17.5258495364042,17.5258495364042,31.4815766452362,32.3983338849614,32.3983338849614,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,32.3983338849614,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,31.9092009577769,17.5258495364042,32.3983338849614,31.1489369369321,31.9092009577769,32.3983338849614,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,17.5258495364042,17.5258495364042,17.5258495364042,15.7976706457112,17.5258495364042,21.7048515219428,31.9092009577769,31.4087279709397,3.58564898435751,0,31.9092009577769,6.72403077913529,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,31.9092009577769,6.72403077913529,6.72403077913529,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,21.7048515219428,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,17.5258495364042,21.7048515219428,21.7048515219428,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769
"t62",17.0847990130766,13.6891303225413,25.3525687788193,26.0892605162686,26.483584123099,20.2494840682861,11.3192945253654,20.9653149839429,29.2806713477544,24.3144484943048,24.9545711781695,24.6270038188844,32.3983338849614,32.3983338849614,25.6829312796608,31.9092009577769,31.9092009577769,31.9092009577769,25.661636203728,32.3983338849614,32.3983338849614,31.9092009577769,29.2806713477544,19.052392276104,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,26.0892605162686,26.0892605162686,26.0892605162686,32.3983338849614,26.0892605162686,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,26.0892605162686,31.9092009577769,32.3983338849614,31.1489369369321,29.2806713477544,32.3983338849614,26.0892605162686,26.0892605162686,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,31.9092009577769,30.1810220670838,31.9092009577769,31.9092009577769,19.052392276104,18.5519192892668,31.9092009577769,31.9092009577769,0,31.9092009577769,26.0892605162686,32.3983338849614,32.3983338849614,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,26.0892605162686,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,26.0892605162686,26.0892605162686,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,26.0892605162686,3.44968069794664,31.9092009577769,26.0892605162686,26.0892605162686,32.3983338849614,32.3983338849614,29.2806713477544,29.2806713477544,31.9092009577769,29.2806713477544,29.2806713477544,26.0892605162686,26.0892605162686,26.0892605162686,26.0892605162686,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,3.44968069794664,3.44968069794664
"t63",15.1517410441378,19.5090707640496,15.0754856999618,31.9092009577769,31.9092009577769,25.6751009029639,29.387622209168,26.7852554254511,31.9092009577769,26.9429781043272,27.5831007881919,27.2555334289068,32.3983338849614,32.3983338849614,28.3114608896833,17.5258495364042,17.5258495364042,17.5258495364042,31.4815766452362,32.3983338849614,32.3983338849614,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,32.3983338849614,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,31.9092009577769,17.5258495364042,32.3983338849614,31.1489369369321,31.9092009577769,32.3983338849614,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,17.5258495364042,17.5258495364042,17.5258495364042,15.7976706457112,17.5258495364042,21.7048515219428,31.9092009577769,31.4087279709397,6.72403077913529,6.72403077913529,31.9092009577769,0,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,31.9092009577769,3.30857592233206,3.30857592233206,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769,21.7048515219428,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,17.5258495364042,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,17.5258495364042,17.5258495364042,17.5258495364042,21.7048515219428,21.7048515219428,17.5258495364042,17.5258495364042,31.9092009577769,31.9092009577769
"t64",17.0847990130766,13.2617032396656,25.3525687788193,20.7451626782161,26.483584123099,20.2494840682861,23.5676817676598,8.19002355247947,29.2806713477544,24.3144484943048,24.9545711781695,24.6270038188844,32.3983338849614,32.3983338849614,25.6829312796608,31.9092009577769,31.9092009577769,31.9092009577769,25.2342091208523,32.3983338849614,32.3983338849614,31.9092009577769,29.2806713477544,26.0892605162686,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,25.661833433393,25.661833433393,25.661833433393,32.3983338849614,25.661833433393,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,25.661833433393,31.9092009577769,32.3983338849614,31.148936936932,29.2806713477544,32.3983338849614,25.661833433393,25.661833433393,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,31.9092009577769,30.1810220670838,31.9092009577769,31.9092009577769,26.0892605162686,25.5887875294315,31.9092009577769,31.9092009577769,26.0892605162686,31.9092009577769,0,32.3983338849614,32.3983338849614,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,3.82791780252522,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,3.82791780252522,3.82791780252522,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,3.22925372676825,26.0892605162686,31.9092009577769,20.7451626782161,20.7451626782161,32.3983338849614,32.3983338849614,29.2806713477544,29.2806713477544,31.9092009577769,29.2806713477544,29.2806713477544,3.22925372676825,3.22925372676825,25.661833433393,25.661833433393,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,26.0892605162686,26.0892605162686
"t65",17.5739319402611,19.9982036912341,25.8417017060038,32.3983338849614,32.3983338849614,26.1642338301485,29.8767551363525,27.2743883526356,32.3983338849614,27.4321110315117,28.0722337153764,27.7446663560913,13.9470988518384,9.35665010880721,28.8005938168678,32.3983338849614,32.3983338849614,32.3983338849614,31.9707095724207,10.8570923744783,10.8570923744783,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,5.63172751948565,32.3983338849614,8.49582321662655,8.49582321662655,13.9470988518384,13.9470988518384,13.9470988518384,11.740684175119,32.3983338849614,32.3983338849614,10.8570923744783,9.60769542644896,32.3983338849614,10.8570923744783,32.3983338849614,32.3983338849614,10.8570923744783,10.8570923744783,9.36030808923427,9.36030808923427,32.3983338849614,32.3983338849614,32.3983338849614,30.6701549942683,32.3983338849614,32.3983338849614,32.3983338849614,31.8978608981242,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,0,3.21725345630268,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,13.9470988518384,13.9470988518384,9.36030808923427,9.36030808923427,10.8570923744783,13.9470988518384,13.9470988518384,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,10.8570923744783,10.8570923744783,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614
"t66",17.5739319402611,19.9982036912341,25.8417017060038,32.3983338849614,32.3983338849614,26.1642338301485,29.8767551363525,27.2743883526356,32.3983338849614,27.4321110315117,28.0722337153764,27.7446663560913,13.9470988518384,9.35665010880721,28.8005938168678,32.3983338849614,32.3983338849614,32.3983338849614,31.9707095724207,10.8570923744783,10.8570923744783,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,5.63172751948565,32.3983338849614,8.49582321662655,8.49582321662655,13.9470988518384,13.9470988518384,13.9470988518384,11.740684175119,32.3983338849614,32.3983338849614,10.8570923744783,9.60769542644896,32.3983338849614,10.8570923744783,32.3983338849614,32.3983338849614,10.8570923744783,10.8570923744783,9.36030808923427,9.36030808923427,32.3983338849614,32.3983338849614,32.3983338849614,30.6701549942683,32.3983338849614,32.3983338849614,32.3983338849614,31.8978608981242,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,3.21725345630268,0,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,13.9470988518384,13.9470988518384,9.36030808923427,9.36030808923427,10.8570923744783,13.9470988518384,13.9470988518384,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,10.8570923744783,10.8570923744783,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614
"t67",17.0847990130766,16.8805411540271,25.3525687788193,29.2806713477544,29.2806713477544,23.0465712929415,26.7590925991456,24.1567258154287,26.982005861123,22.0157830076734,16.4647723622977,22.328338332253,32.3983338849614,32.3983338849614,4.77447478005941,31.9092009577769,31.9092009577769,31.9092009577769,28.8530470352138,32.3983338849614,32.3983338849614,31.9092009577769,26.982005861123,29.2806713477544,26.982005861123,26.982005861123,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544,29.2806713477544,32.3983338849614,29.2806713477544,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,29.2806713477544,31.9092009577769,32.3983338849614,31.148936936932,20.7908725318827,32.3983338849614,29.2806713477544,29.2806713477544,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,31.9092009577769,30.1810220670838,31.9092009577769,31.9092009577769,29.2806713477544,28.7801983609173,31.9092009577769,31.9092009577769,29.2806713477544,31.9092009577769,29.2806713477544,32.3983338849614,32.3983338849614,0,3.20793402664641,31.9092009577769,31.9092009577769,29.2806713477544,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544,31.9092009577769,29.2806713477544,29.2806713477544,32.3983338849614,32.3983338849614,20.7908725318827,20.7908725318827,31.9092009577769,26.982005861123,26.982005861123,29.2806713477544,29.2806713477544,29.2806713477544,29.2806713477544,26.982005861123,26.982005861123,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544
"t68",17.0847990130766,16.8805411540271,25.3525687788193,29.2806713477544,29.2806713477544,23.0465712929415,26.7590925991456,24.1567258154287,26.982005861123,22.0157830076734,16.4647723622977,22.328338332253,32.3983338849614,32.3983338849614,4.77447478005941,31.9092009577769,31.9092009577769,31.9092009577769,28.8530470352138,32.3983338849614,32.3983338849614,31.9092009577769,26.982005861123,29.2806713477544,26.982005861123,26.982005861123,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544,29.2806713477544,32.3983338849614,29.2806713477544,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,29.2806713477544,31.9092009577769,32.3983338849614,31.148936936932,20.7908725318827,32.3983338849614,29.2806713477544,29.2806713477544,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,31.9092009577769,30.1810220670838,31.9092009577769,31.9092009577769,29.2806713477544,28.7801983609173,31.9092009577769,31.9092009577769,29.2806713477544,31.9092009577769,29.2806713477544,32.3983338849614,32.3983338849614,3.20793402664641,0,31.9092009577769,31.9092009577769,29.2806713477544,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544,31.9092009577769,29.2806713477544,29.2806713477544,32.3983338849614,32.3983338849614,20.7908725318827,20.7908725318827,31.9092009577769,26.982005861123,26.982005861123,29.2806713477544,29.2806713477544,29.2806713477544,29.2806713477544,26.982005861123,26.982005861123,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,29.2806713477544,29.2806713477544
"t69",15.1517410441378,19.5090707640496,15.0754856999618,31.9092009577769,31.9092009577769,25.6751009029639,29.387622209168,26.7852554254511,31.9092009577769,26.9429781043272,27.5831007881919,27.2555334289068,32.3983338849614,32.3983338849614,28.3114608896833,11.2752652119115,11.2752652119115,8.30388994097726,31.4815766452362,32.3983338849614,32.3983338849614,11.5780997881221,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,6.44949497370571,6.44949497370571,31.9092009577769,31.9092009577769,31.9092009577769,32.3983338849614,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,30.191919208242,31.9092009577769,4.50331962199472,32.3983338849614,31.148936936932,31.9092009577769,32.3983338849614,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,11.5780997881221,11.5780997881221,11.5780997881221,9.84992089742904,11.5780997881221,21.7048515219428,31.9092009577769,31.4087279709397,17.5258495364042,17.5258495364042,31.9092009577769,17.5258495364042,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,0,3.18816997381554,31.9092009577769,17.5258495364042,17.5258495364042,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,32.3983338849614,8.30388994097726,8.30388994097726,31.9092009577769,31.9092009577769,17.1362894689579,17.1362894689579,8.30388994097726,8.30388994097726,31.9092009577769,31.9092009577769,21.7048515219428,31.9092009577769,31.9092009577769,32.3983338849614,32.3983338849614,31.9092009577769,31.9092009577769,11.5780997881221,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,31.9092009577769,8.30388994097726,8.30388994097726,11.5780997881221,21.7048515219428,21.7048515219428,11.5780997881221,11.5780997881221,31.9092009577769,31.9092009577769
