"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t12",-0.00345839274800673,-0.0783564052517482,-0.192535182603081,-0.0262440460537362,0.067004061353221,-0.0401533882240507,-0.201928789944611,0.000230925869387592,0.0510573147082485,-0.124882668154021,2.60406255488118e-05,0.00753300521126604,0.00203193772850726,-0.0048439195125253,-0.000215829521740906,-0.00180460278656176,0.000437489149086936,-0.000102529679872119,0.261147044173162,0.000356556483021432,-9.23936815062189e-05,0.00128620760913188,0.00036476767737359,0.00011186975106302,-9.94277072246329e-05,0.00142315891558264,7.09001166133271e-05,0.00169481289713139,-0.000211950325221188,0.00192393926142944,-0.00345493008620543,-0.000212856912819591,-2.92706312128691e-05,-5.69584518062645e-05,-0.000596650850406046,3.91557297470106e-05,-3.05787503813017e-06,0.000302275585608357,-0.000121544982112226,-6.17851425929768e-05,-0.0212807306366002,3.0369670444228e-06,-0.0508535567997975,-0.0568815322173107,-7.76167944106094e-08,-1.0798224930518e-14,0.00568484215173208,-0.000904419345997745,-0.0137801763986639,-0.000205181156382776,0.000432099392709573,1.06940909906851e-14,0.000650386272456222,-0.000543183077630114,1.58760339875175e-15,-0.159312334179484,4.78977401583867e-17,3.4567629028357e-15,1.2972222661983e-05,0.000910293974354451,-0.00460567716121491,0.0985464635563312,0.854840014325623,-0.00432674716447098,5.21472946800615e-14,-0.00133575382898986,0.063038044099183,2.07708446949827e-14,0.147578963063389,0.00354666770340957,0.000149398477677404,-0.124962599366842,-5.70627632422293e-16,-4.95054641979307e-15,3.15362752094236e-16,1.57427526900957e-15,-0.000218544846221717,-2.68464550906094e-07,1.68834590218373e-15,0.00012995334239054,-8.83232064915721e-07,3.67089674933166e-15,-5.10788038223657e-16,6.24331452080142e-16,-0.000272548275913929,0.000207736883963101,5.085881829429e-16,-8.23646706393788e-15,-0.0154835573328986,2.56046298564815e-07,-9.83291911005503e-16,6.52539543239878e-05,2.38866536771305e-06,-1.41647890905783e-15,-2.6668290751597e-05,-1.24708293410712e-16,-6.99058244874053e-16,-3.17734548839545e-06,2.14105587702291e-16,1.82654282413745e-16,-4.12984812291425e-06,4.25478718754536e-16,2.27142694822701e-16,-6.59306640121709e-16,1.21738261222816e-05,-2.66916511832782e-17,5.57652646491764e-16,2.40378033150078e-17,2.53816320417865e-16,4.59932299333893e-16,2.04197650618762e-07,-7.79389883186818e-16,-4.40636462088567e-15,-1.97421431019382e-14
"t25",-0.00353651713417603,-0.0807536306143752,-0.209059295124395,-0.0286114284762659,0.0752810286195296,-0.0462804037369719,-0.23565346810617,0.000282755305936862,0.063958317247723,-0.156668049498929,3.30833867488787e-05,0.0101528154406858,0.00280796879660714,-0.00673082169922941,-0.000349787170672706,-0.00294924849035541,0.000723274857201265,-0.000185318629437377,0.508372020249224,0.000938154833079749,-0.000364459928233041,0.00599583799875329,0.00230635980992394,0.000783116911670321,-0.00127066068835829,0.0225534829144947,-0.000645496598968119,-0.00858416169390454,0.000899607898275136,-0.00671521421660604,0.0110945936471199,0.000543734924708655,6.53203347150274e-05,0.000123927579483468,0.00124095343019856,-6.81613319402897e-05,5.13209478727409e-06,-0.000429337842234155,0.000127702433461343,6.19116933668307e-05,0.0194122988809443,-2.52991428271914e-06,0.0396769222298925,0.0432768509162836,5.72200205442598e-08,6.76497181886645e-15,-0.00385481075128238,0.000576796440683136,0.00874939205249264,0.000117499303619776,-0.000242568400520425,-1.40794952566857e-14,-0.000306604173739117,0.000255084889022132,-0.707106781186548,0.0669047501955378,-2.20426683542643e-15,1.08119364124699e-15,-4.94004324508206e-06,-0.000318582144209232,0.0015864375920106,-0.0331075119350355,-0.277010696004514,0.00139738501289709,-1.91509144902903e-14,0.000375175900700363,-0.0172443610567958,-5.3602273758098e-15,-0.0384708242426597,-0.000889060290393392,-3.69526435540606e-05,0.0292527045709115,-6.97904139156565e-16,4.54061336081483e-16,1.4368023951559e-16,-3.99755715683534e-16,3.74737531915924e-05,4.58889354491771e-08,-6.6344270413874e-16,-1.73618767953995e-05,1.11969428068769e-07,-1.72674024298587e-15,7.19795786647372e-17,6.75521436932314e-17,2.75427759534622e-05,-2.08677601524498e-05,1.7788954008859e-16,2.23432383705813e-15,0.00103613544421972,-1.33841024780873e-08,5.39000536763739e-16,-8.90270007562175e-07,-3.10207534824289e-08,-1.70021161159662e-15,-1.07343821761818e-07,3.55842060765619e-16,-1.55092065397148e-16,-2.36868456798415e-08,-2.31381263913115e-16,-1.3720832200443e-16,-1.03513870409826e-07,-1.60144153649354e-16,-1.51008291952453e-15,-4.81084309050023e-16,5.15692422944453e-07,-8.26816440176134e-17,6.36921604968969e-16,-1.18645159685083e-16,7.22071943341787e-16,1.59600359788189e-16,1.08754437189281e-08,-4.59101912418954e-16,-4.20886557691648e-15,-1.96130151533495e-14
"t26",-0.00353651713417603,-0.0807536306143752,-0.209059295124395,-0.0286114284762659,0.0752810286195296,-0.0462804037369719,-0.23565346810617,0.000282755305936867,0.063958317247723,-0.156668049498929,3.30833867487565e-05,0.0101528154406858,0.00280796879660719,-0.00673082169922948,-0.000349787170672736,-0.00294924849035547,0.00072327485720129,-0.000185318629437375,0.508372020249224,0.000938154833079896,-0.00036445992823346,0.00599583799875321,0.00230635980992395,0.000783116911670624,-0.00127066068835832,0.0225534829144945,-0.000645496598968029,-0.00858416169390405,0.000899607898274514,-0.00671521421660621,0.0110945936471196,0.000543734924708637,6.53203347152919e-05,0.000123927579482399,0.00124095343019877,-6.81613319403761e-05,5.13209478751695e-06,-0.000429337842233216,0.000127702433460784,6.19116933652764e-05,0.0194122988809453,-2.52991428189993e-06,0.0396769222298935,0.0432768509162835,5.72200210628637e-08,7.49855487366391e-15,-0.00385481075128352,0.000576796440683355,0.00874939205249468,0.000117499303620132,-0.000242568400524888,6.82045318188309e-15,-0.000306604173741106,0.000255084888999375,0.707106781186547,0.0669047501955299,2.73860846689069e-15,-3.37357624506085e-15,-4.94004324641371e-06,-0.000318582144205136,0.00158643759201169,-0.0331075119350337,-0.277010696004519,0.0013973850128958,-1.43769554844019e-14,0.000375175900698714,-0.017244361056796,-6.24146690160602e-15,-0.0384708242426599,-0.000889060290393817,-3.69526435537348e-05,0.0292527045709084,3.01296583005559e-16,2.59124065848497e-15,-7.30620392376455e-16,-6.41149017223823e-16,3.74737531910582e-05,4.58889356399152e-08,-5.30832941143323e-16,-1.73618767950425e-05,1.11969427687972e-07,-1.22713988190587e-15,3.54342596549236e-16,-3.2479621540754e-16,2.75427759536788e-05,-2.08677601535485e-05,-2.25973520105943e-17,1.94289029309402e-15,0.00103613544422056,-1.33841013197257e-08,7.74922929496205e-16,-8.90270007859783e-07,-3.10207522889391e-08,-8.95299918743365e-16,-1.07343821736505e-07,6.47780708063677e-18,-1.27336489776403e-16,-2.36868468531504e-08,2.50808984818914e-16,5.05422008221801e-16,-1.03513870492301e-07,6.38929972297031e-18,4.32807373569499e-16,-2.0414414829743e-16,5.15692422928032e-07,4.18652123075486e-16,3.73243802432499e-16,-4.58650960614758e-16,1.70751267205399e-17,4.26630403807873e-16,1.08754437690687e-08,-1.8245481514227e-16,-4.49458745312714e-15,-1.99530209523431e-14
"t9",-0.00338478259778743,-0.07594717788543,-0.166484346548753,-0.0223713242631666,0.0488516235694152,-0.0223297144401192,-0.0874364926920311,-0.000160705796115176,-0.13672476956466,0.365189022469629,-0.000186240052282274,0.0379091869148711,0.0083613313275583,-0.0194224798794931,-0.00163760881983562,-0.0170171041610714,0.00676031843795532,0.00012551106082217,-0.0080819118121819,-3.68421260100251e-05,0.000344414740209561,-0.00920683181520709,-0.00726574224723266,-0.00307476933363477,0.0205936321477939,-0.801102043539072,-0.00315202866389029,-0.0319422807264095,0.00309266651498617,-0.021218240695538,0.0338614758905483,0.00151567098893864,0.000173166660430917,0.000325551143584495,0.00320814067811073,-0.000165874174569982,1.23415958038719e-05,-0.000979738589998241,0.000264917260601404,0.000126084034518151,0.0375958615481266,-4.3757891550584e-06,0.0445435058986096,-0.00308697392863331,4.15554618333649e-07,1.93889254363413e-14,-0.0104720833025395,0.00146518773037041,0.0221739737695379,0.000295902213948097,-0.000615183667612347,-1.4798341715288e-14,-0.000957808216647053,0.000804415611698396,2.10987049118049e-15,0.372564348965493,3.71410636867543e-15,-3.21288593548391e-15,4.56233511232386e-05,0.000390039211784189,-0.00144690197719362,0.0184752836594308,0.0609788859594769,-0.0002734033529842,6.96569696245269e-16,0.000127877441832688,-0.00666002918211301,-1.31485085253885e-15,-0.0171969868285871,-0.000427261390380685,-1.80877062988722e-05,0.0150665219841188,6.19099651855638e-16,1.23621409193132e-15,-1.00113848311794e-15,-4.28695847243245e-16,1.73189899185503e-05,2.11327047962844e-08,-3.58833847411791e-16,-4.92168265279983e-06,2.62368650762582e-08,-5.6186758620047e-16,-5.33300631373168e-17,-2.84988597136755e-17,-6.54078057705077e-07,6.59592003772903e-07,6.04225555733948e-19,7.18175519054398e-16,-0.000733771168012968,1.72187446981911e-08,7.92706102220399e-16,7.86838210600697e-06,2.90212085013843e-07,-8.48327041144028e-16,-3.87360692344617e-06,3.24691053971597e-16,-4.23644191517866e-17,-4.7676504328313e-07,-1.25956995889006e-16,2.6473632865703e-16,-7.21597466864627e-07,-1.73391167163034e-16,-1.46618268686153e-15,-3.72708237070722e-16,2.42233252172975e-06,-2.44763465856606e-17,4.69527816605385e-16,-3.95039182862935e-16,8.55138611952166e-17,2.96474778468309e-16,4.37491327749401e-08,-2.71579293239652e-16,-4.06900681189273e-15,-1.98767311328765e-14
"t10",-0.00333921164394411,-0.0745735765620554,-0.158490383770595,-0.0212471323482642,0.0455972019485754,-0.0205427293423744,-0.0798821799428413,-0.000143026434203854,-0.120228761065718,0.320882326934616,-0.000162579947026859,0.0321387223821474,0.00700635251508907,-0.0162343417546484,-0.00129224829541978,-0.0133983340554292,0.00530742142188711,9.73310729551666e-05,-0.00633143406320594,4.13237379928519e-05,0.000106012025000319,-0.00282986617792351,-0.00209931508634369,-0.000866700884305287,0.00507526653188913,-0.190002834430117,-0.000368973845031399,-0.0015959553105571,6.1338566177726e-05,0.000447366159447201,-0.00140144748893583,-0.000163465898658222,-2.69956721283245e-05,-5.39603114888222e-05,-0.000590284116387289,4.41150174495728e-05,-3.51683506841379e-06,0.000375060565816978,-0.000163512130033116,-8.35334857966224e-05,-0.028598781671116,3.79530409126147e-06,-0.0424257605378956,0.00304733206048794,-4.28970604973384e-07,-2.24203436321609e-14,0.0121645104371373,-0.00185538208166758,-0.0282551220242962,-0.00043596620046771,0.000932160407052245,3.65854417204365e-14,0.00185929944137157,-0.00157014439569917,-5.49344681936903e-15,-0.854595511228446,-7.83431578046492e-15,7.54192849644969e-15,-0.00012088565739029,-0.00117382992239254,0.00446181412928035,-0.0592064579409023,-0.206707860243477,0.000931677775295195,-4.33156920371462e-15,-0.000545953840542343,0.0297206670723714,5.2342914227613e-15,0.0833368345144012,0.00221755462437069,9.61427113140249e-05,-0.088534926922695,-3.22173596773987e-15,-3.94012144450171e-15,2.13663266344999e-15,1.079291407374e-15,-0.000198516782003804,-2.44188516255177e-07,3.88098402233475e-16,0.000127520188514671,-8.76286512179392e-07,1.6605967918114e-16,-5.58445433014072e-17,-2.23939251181689e-16,-0.000280252377154547,0.000213768479797735,2.95236983053999e-16,-3.41740524767431e-15,-0.0165203065480386,2.76790042058142e-07,-1.2943567802594e-15,7.25899593742808e-05,2.65833344361159e-06,-2.48596556642428e-16,-2.99890653346804e-05,-4.52483998591625e-16,-7.99547784476246e-16,-3.5800068615439e-06,6.01907393152386e-16,-2.97991079697333e-16,-4.69730040515168e-06,1.87294089014958e-16,1.70928054026998e-15,-6.5235540004237e-16,1.39621606931872e-05,2.41754704154606e-16,5.51731279571892e-16,4.24579198425832e-17,8.28034237295738e-17,1.47504254448827e-16,2.35323592255643e-07,-6.28675581984391e-16,-5.06104124969718e-15,-1.98655876478097e-14
"t105",-0.00345380581889753,-0.0780551357353533,-0.179911977122081,-0.0242732338900305,0.0546659397986377,-0.0256780584088623,-0.101930547269207,-0.000197998305347669,-0.173194263948064,0.463444675812385,-0.000240126158148268,0.0528925524775987,0.0120935929404934,-0.0283217131198652,-0.00312295119873096,-0.0330209458264577,0.0134436698872776,0.000310111681655906,-0.0251738537259941,0.00106007296894444,-0.000642032186216952,0.0123808142628708,0.00654492192036296,0.00250573274956514,-0.0112177362224591,0.397892895249565,0.000481089293447586,0.00174292775729625,-6.25311097669722e-05,-0.000418731604553229,0.00126103166839368,0.000130740653331065,2.00063033547233e-05,3.94000109882053e-05,0.000419587729847863,-2.80520134075916e-05,2.18341390776549e-06,-0.000207795387018505,7.23894920738124e-05,3.56248185415429e-05,0.0113061243176257,-1.3914698232052e-06,0.0147120150474612,-0.00103405608930918,1.41631062037571e-07,6.91561132449626e-15,-0.00373045548967816,0.000538387271567051,0.00816588381138574,0.000114542193563636,-0.000240370724064659,-6.7665735920938e-15,-0.000405109138007305,0.000340810686580553,1.34186144375729e-15,0.165799787783393,1.67762651728896e-15,-1.5779891507307e-15,2.11954882731134e-05,0.00018816001400222,-0.000703051018320018,0.00908002101050002,0.0304735323449501,-0.00013684450547119,3.40205560189883e-16,6.85209838365689e-05,-0.00361795689788909,-1.00384076622204e-15,-0.00958757964880937,-0.000243514059555406,-1.03892968372664e-05,0.00894738487534474,3.3737155499295e-16,4.60796375280657e-16,-1.62628323715065e-16,-2.28376814261002e-16,1.33274245851006e-05,1.63208747653213e-08,-3.72574570420317e-16,-5.8556805644257e-06,3.68354626022139e-08,-2.18526798953055e-16,8.43453207109113e-17,5.07291935825128e-16,7.63581592501075e-06,-5.74949499700953e-06,2.77153153110895e-17,1.32879818259823e-15,0.000119019963153535,4.26404807081781e-10,-7.98852236719761e-16,1.81767337909719e-06,6.7641897253095e-08,1.79386993796222e-15,-1.07973452499183e-06,1.11706563612772e-15,1.04334046258505e-15,-1.36572317694244e-07,6.35309252133048e-16,4.4260756845636e-16,-2.31303296012885e-07,-2.52380053764197e-15,4.0661865742588e-16,5.43541161227535e-16,8.41561945861637e-07,-2.22856804208735e-15,-2.00172461465778e-15,1.39233607806953e-14,0.707106781186548,-2.05260392968744e-14,1.58367047850247e-08,-4.01019674208528e-16,-3.8138440807523e-15,-1.99289454949689e-14
"t106",-0.00345380581889755,-0.0780551357353533,-0.179911977122081,-0.0242732338900305,0.0546659397986377,-0.0256780584088623,-0.101930547269207,-0.000197998305347707,-0.173194263948064,0.463444675812384,-0.000240126158148263,0.0528925524775987,0.0120935929404934,-0.0283217131198652,-0.00312295119873101,-0.0330209458264577,0.0134436698872776,0.000310111681655994,-0.0251738537259939,0.00106007296894451,-0.00064203218621695,0.0123808142628709,0.0065449219203629,0.00250573274956508,-0.0112177362224592,0.397892895249565,0.000481089293448721,0.00174292775729624,-6.25311097672302e-05,-0.000418731604553618,0.0012610316683935,0.000130740653331035,2.00063033542747e-05,3.94000109885705e-05,0.000419587729847869,-2.80520134073921e-05,2.18341390726177e-06,-0.000207795387019123,7.23894920740034e-05,3.56248185422497e-05,0.0113061243176255,-1.39146982331856e-06,0.0147120150474612,-0.00103405608930876,1.4163106200356e-07,6.74830203339944e-15,-0.00373045548967804,0.00053838727156673,0.00816588381138537,0.000114542193564229,-0.000240370724064359,-7.18290722632804e-15,-0.000405109138008073,0.000340810686580805,6.41036113901874e-16,0.165799787783393,1.69696314421244e-15,-1.20328887822331e-15,2.11954882731132e-05,0.00018816001400218,-0.000703051018320304,0.00908002101050078,0.0304735323449502,-0.000136844505470914,3.64491688854564e-16,6.85209838364975e-05,-0.00361795689788918,-4.62607041717261e-16,-0.00958757964880971,-0.000243514059555509,-1.03892968373838e-05,0.00894738487534577,4.76149435511986e-16,7.86924388764313e-16,-3.43039565217702e-16,-1.06766139871736e-16,1.33274245856963e-05,1.63208746013219e-08,2.3446017307239e-16,-5.85568056414191e-06,3.68354628461934e-08,-3.43426889247741e-16,1.96066528201411e-17,-3.87493188204935e-16,7.63581592394262e-06,-5.7494949991741e-06,2.09479842201703e-16,1.56125112837913e-16,0.000119019963153724,4.2640793883872e-10,1.6505773113597e-15,1.8176733800708e-06,6.76419012875197e-08,-4.56215687801702e-15,-1.07973452517147e-06,-6.67679686321063e-16,-1.45466303838908e-15,-1.36572315446796e-07,-6.44689097700333e-16,3.64659747442738e-16,-2.31303295159544e-07,2.31598189251794e-15,-1.55014942347595e-15,-1.28827074031789e-15,8.41561946773067e-07,2.07447826865898e-15,2.97175935456495e-15,-1.42901761493183e-14,-0.707106781186547,2.12973396782511e-14,1.58367118007775e-08,-5.63706545442175e-16,-4.67192224463715e-15,-1.911015506203e-14
"t15",-0.00338416767524846,-0.075958411022271,-0.167482025372024,-0.0225082148557007,0.0479178333801066,-0.0131525246483149,0.223834043879388,0.000163362413749791,0.0130014453514065,-0.0265407576069074,-9.53690708771698e-06,-0.0158314988807603,-0.0368419007976493,0.382295363031167,-0.00211123382529287,-0.0218937182399024,0.00869004826440541,0.000168535122977034,-0.00512611611525941,0.000366377591914226,-0.000130238571849238,0.0019918865631418,0.000665317403037324,0.000215204841752064,-0.000237356922628416,0.00258950334042164,-6.03331046095546e-05,-0.000104504174725376,-2.07861940368505e-05,0.000472364667372901,-0.00103815434554778,-9.18958524740149e-05,-1.45825767239133e-05,-2.90449033766007e-05,-0.000316404854609926,2.37210593372601e-05,-1.89786650410203e-06,0.000208014308753025,-0.000102464537875303,-5.44483260093998e-05,-0.0210861378246216,3.61515757282133e-06,-0.0642354648162365,0.0272365209430102,1.0426606762539e-05,7.91310402784595e-15,-0.004515313111235,0.000124943329159617,0.00156740050077722,-3.80173807175758e-05,9.17167828312142e-05,3.65030577034278e-15,0.000189519498559844,-0.000157923221973629,-1.02059636495913e-15,-0.0306444746609422,2.61427522750632e-16,-1.19167086580625e-16,8.51526197600736e-06,0.000261842649139787,-0.00119485459095351,0.0561259528028844,0.0472257427062999,-0.000200275520593327,-1.83655646407277e-14,0.00126013856292404,-0.095832709833483,-2.2245542837944e-14,-0.731719816991661,0.116314452964153,0.00160857028729379,-0.430229187732881,-4.69897842145018e-15,-6.49568599969875e-15,4.08955643892534e-15,3.15862338251224e-15,-0.000302870105264556,-3.71033642108959e-07,-6.13219400832406e-17,0.000156880226065803,-1.04864906637115e-06,-2.0342564819241e-16,5.58874300777239e-15,4.23954905101478e-16,-0.000308040246670823,0.000234565886957154,8.62503409289409e-16,3.41740524767431e-15,-0.0167596138554076,2.73456390695513e-07,1.78353512687095e-15,6.79290892717729e-05,2.4857484781243e-06,-1.25555909832913e-15,-2.75341847394634e-05,-2.73462689926772e-16,-2.52516487545263e-16,-3.27592650079159e-06,3.32903978002555e-16,-1.25384554173577e-16,-4.23123018232267e-06,3.07469803227884e-16,1.90395657901782e-15,-1.12365611874862e-15,1.24111917639953e-05,6.79720978224286e-16,7.19410733577849e-16,3.32528866638677e-17,2.18763057034809e-16,4.86405501084191e-16,2.07644262947899e-07,-5.77455463329949e-16,-4.40586109868461e-15,-1.99581834738406e-14
"t67",-0.00345026985725083,-0.0779650067482826,-0.179776069978771,-0.0242435009357767,0.0529480642251127,-0.0148496437856946,0.255368977175314,0.000193994461060398,0.0157331189901147,-0.0321561064790249,-1.16752934451035e-05,-0.0203382799148462,-0.0482951352213911,0.503363295418781,-0.00313787041472003,-0.0327505817810704,0.0131149471214584,0.000272116566768344,-0.00874302428129608,0.000770478306355672,-0.000350375560660957,0.00585947456644133,0.00226143162945528,0.000763635424113547,-0.0010333062772475,0.0119042520347271,-0.000758600742023068,-0.0100833660375512,0.00105928929359995,-0.00794270925817314,0.0131566102212321,0.000651109473876134,7.88590378242305e-05,0.000149880758315645,0.00150596151767104,-8.41514839528597e-05,6.36450225592394e-06,-0.000546911443065419,0.000181097481709584,9.07518682929187e-05,0.0313638112829066,-4.83067082835878e-06,0.0795686241133073,-0.0327802801618116,-1.2107308132715e-05,-8.77458913113863e-15,0.00477408193105187,-0.000123463976920046,-0.00154132406464581,3.34316636608148e-05,-7.89549112278496e-05,-1.41224103839873e-15,-0.000135840556391241,0.000112746120662884,3.79028535095982e-16,0.0195213280560786,6.89813791083928e-17,-1.89548803982615e-16,-4.91868654763951e-06,-0.000139190519790036,0.000625386185019864,-0.0286725179842772,-0.0232993776395586,9.84898096224777e-05,6.2628113200002e-15,-0.000542740759750381,0.0402688906876722,7.6403427759386e-15,0.294011180661696,-0.045082312408122,-0.000615871163814792,0.156672828127158,2.38143363908854e-15,2.61674394172273e-15,-3.35976536556595e-16,-4.49987053375062e-16,8.39616122207864e-05,1.02584425784231e-07,-4.42732777993761e-16,-3.54220076904271e-05,2.27143675850717e-07,-2.09912722679481e-13,-0.707106781186549,1.58656322398089e-14,5.6143719243244e-05,-4.25641676410197e-05,-1.62417474320007e-16,-6.86256607096425e-15,0.00230026730477765,-3.23062656447816e-08,1.18219012642549e-15,-4.63990497910932e-06,-1.67701486005487e-07,-1.43958623425714e-15,1.2605501760809e-06,1.6933023032076e-16,-7.4623566414438e-16,1.35716232855951e-07,4.64771565030475e-17,1.95696357058789e-16,8.11426440830003e-08,-7.42663846558467e-16,-5.97838614616282e-16,-5.32810740627554e-16,3.12543194129934e-08,-9.69568359747852e-16,2.22661063086062e-16,2.27129338915166e-16,3.43508340218455e-16,-1.28343511738534e-16,3.34489474695842e-09,-4.11140375524574e-16,-4.19486766298741e-15,-1.98796690244297e-14
"t68",-0.00345026985725084,-0.0779650067482826,-0.179776069978771,-0.0242435009357767,0.0529480642251127,-0.0148496437856946,0.255368977175314,0.000193994461060378,0.0157331189901148,-0.0321561064790249,-1.16752934450684e-05,-0.0203382799148462,-0.048295135221391,0.503363295418781,-0.00313787041472005,-0.0327505817810704,0.0131149471214584,0.00027211656676844,-0.00874302428129614,0.000770478306355548,-0.000350375560661224,0.00585947456644138,0.00226143162945531,0.000763635424113015,-0.00103330627724749,0.0119042520347269,-0.000758600742023637,-0.0100833660375513,0.0010592892936004,-0.00794270925817296,0.0131566102212323,0.000651109473876359,7.88590378239636e-05,0.000149880758315769,0.00150596151767101,-8.41514839530174e-05,6.36450225513594e-06,-0.000546911443065917,0.00018109748170981,9.07518682935278e-05,0.0313638112829065,-4.83067082844091e-06,0.0795686241133069,-0.0327802801618124,-1.21073081328144e-05,-8.80563599308999e-15,0.00477408193105178,-0.000123463976919561,-0.00154132406464585,3.34316636611404e-05,-7.8954911227545e-05,-2.02286370194263e-15,-0.000135840556390398,0.000112746120663993,4.0331466359535e-16,0.0195213280560787,3.25068432842358e-16,3.86379390042104e-16,-4.91868654750035e-06,-0.000139190519790785,0.00062538618501894,-0.0286725179842774,-0.0232993776395584,9.8489809623077e-05,7.20650089093162e-15,-0.000542740759750425,0.0402688906876734,1.01105890057296e-14,0.294011180661704,-0.0450823124081218,-0.000615871163813897,0.156672828127162,5.91199011879841e-16,1.83958782448511e-15,-2.90336728100239e-15,-1.87114114713546e-15,8.39616122200733e-05,1.0258442648982e-07,2.88381830243878e-16,-3.54220076912294e-05,2.27143687650157e-07,2.09559893684731e-13,0.707106781186546,-1.63471473421194e-14,5.61437192342867e-05,-4.25641676469271e-05,-1.98725745342772e-16,2.3488155864726e-15,0.00230026730478266,-3.23062623109394e-08,-1.91255655471707e-15,-4.63990497747523e-06,-1.67701486577837e-07,-8.01207995097672e-16,1.26055017521716e-06,3.32597579273144e-16,2.39815595647122e-17,1.3571623316633e-07,-5.9753573750506e-17,6.050149812756e-16,8.11426444896875e-08,1.31636789066754e-16,-1.12519455131324e-15,-4.28933240567165e-18,3.12543191539525e-08,3.48830354856164e-16,6.25114082400945e-16,-8.06765852509191e-16,3.04457836382637e-16,5.99682896888178e-16,3.34489422599455e-09,-2.48921924282156e-16,-4.34911011337098e-15,-1.93523130882571e-14
"t11",-0.00339235896917177,-0.0762520153874079,-0.17174835073144,-0.0231457814202428,0.0507049373812879,-0.0144776505538221,0.253056447712571,0.000223483529404114,0.021598122901836,-0.0448538121317946,-1.9409539017375e-05,0.0268980123133645,0.0187508482738266,-0.153410107567997,-0.000361481502556151,-0.00376953000080087,0.00149662969104468,2.3393026154153e-05,-0.00042814498447987,-9.33320865955504e-05,0.000111031980249123,-0.00223906816584389,-0.00108607914132852,-0.000387696462517587,0.00064819106671689,-0.0078121823711337,0.000769267039056495,0.0122758590860565,-0.00138938060785457,0.01146238886677,-0.0198684233997902,-0.00113227672150187,-0.000151006854420705,-0.000292599698840497,-0.00304580131093809,0.000198568819401936,-1.55516116544683e-05,0.00159517558276654,-0.000811611170460372,-0.000444296725516113,-0.188250672483559,3.72383234812556e-05,-0.775435259142836,0.356145481917944,0.000153922154791747,2.10809775296579e-13,-0.113170461894905,0.00867768395949314,0.126830825431983,0.000868108205835104,-0.00161304450642285,-2.21981132913875e-15,-0.000871358982499405,0.000710463544426909,4.51732957720507e-16,0.0763086398364611,1.18167049230818e-15,-1.10954905783821e-15,-1.24720746772461e-05,-0.000158217572194529,0.000313916720867371,0.181024488757322,-0.0709975882780794,0.000283322813829538,-8.85935603444243e-16,-0.000527751523695963,0.0322540691852274,9.59045294888189e-15,0.152164020514189,-0.0138318643508145,-0.00014640663505928,-0.00538609514669324,-1.31298096741107e-15,1.02611629298591e-15,-6.75910248299499e-16,-7.8534079267462e-16,-0.000116824252068214,-1.44072654754159e-07,-1.37897499887435e-16,8.58920728615803e-05,-6.00777420154488e-07,-5.90279456225155e-16,-8.00551764989412e-16,-2.28068006250003e-17,-0.000203262567456037,0.000155222712369991,2.11460592130049e-16,-1.13797860024079e-15,-0.0126846163987076,2.16841064490837e-07,-1.29117246625694e-15,5.94273280885205e-05,2.17772478843404e-06,-1.4580520869852e-16,-2.4963698631528e-05,1.87480045215752e-16,-6.2946833361625e-16,-2.98911526359995e-06,2.35130167540965e-16,1.69962823619546e-16,-3.97944642376264e-06,-3.51315235712524e-16,5.51451834535496e-18,1.11381566234074e-16,1.19811915301748e-05,3.77766303431824e-17,6.40730670307667e-16,2.05428019874051e-16,4.14612201727252e-16,3.38635400974069e-16,2.0344043274912e-07,-7.56270414119718e-16,-4.43632952362161e-15,-1.9584959531411e-14
