,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t88,5.663334,11.378307,2.9063425,3.4915965,6.60293,3.7932465,4.292761,5.2981887,4.618971,5.2737765,2.421391,5.8061686,5.052331,3.9622755,6.736625,5.53308,6.362705,5.667099,6.193161,3.9906316,8.352329,3.47345,2.6851423,5.422489,5.442188,5.1438847,8.42916,5.192335
t89,5.6836624,7.3030953,7.7886696,1.313944,5.9711432,3.9596348,5.0133977,6.0878935,4.691467,3.7353077,2.085631,7.207597,3.636559,4.331634,7.9155,4.957421,5.6320133,4.873839,3.3548152,4.1769543,4.8578796,5.7475305,6.800913,6.239803,4.665382,5.476757,5.4109063,4.1030626
t90,14.181275,6.433617,5.043972,6.194142,7.5526004,5.9128637,7.2868996,4.2063484,5.872606,6.81123,6.392812,6.567698,5.2152395,3.64515,4.618791,3.1653435,4.484123,7.433533,5.647433,4.641695,4.2370954,4.6979175,3.6591802,5.65714,3.8700142,5.975141,3.9858162,5.0161567
t91,-0.9304409,6.768551,6.124335,4.6744223,6.0494094,3.8870218,3.2652209,5.696268,5.584551,7.052599,4.8768907,5.0782814,6.6323028,2.7325177,5.1388326,2.8102784,2.7130296,0.85934675,3.3140228,5.9466896,6.9191766,11.645092,4.672336,2.355534,5.902346,8.337299,5.560053,8.416832
t92,-0.8994873,6.7669187,6.063127,4.661155,6.0992923,3.9578466,3.259327,5.6479363,5.6281705,7.0661674,4.8088713,5.1075273,6.571958,2.7742882,5.1305876,2.8410623,2.6779296,0.85048944,3.2846456,5.980345,6.8651752,11.618192,4.701288,2.3239684,5.9197817,8.36919,5.629002,8.379561
t93,5.1387486,6.712382,7.6241918,1.0174024,6.2532496,3.578841,4.660553,6.020375,4.9170637,3.8513656,1.8442276,6.9470882,3.5981312,4.5551367,7.9931293,4.958235,5.5449257,4.634377,4.0551,4.7434325,5.2274218,5.5867004,6.7408347,6.3581977,4.9678717,5.390633,5.368945,3.7560623
t94,5.4759192,7.046044,7.754058,1.1514434,6.106864,3.7757916,4.8621926,6.0448747,4.763459,3.7579458,1.9919838,7.102192,3.585615,4.410599,7.9678464,4.9373746,5.5989685,4.7714663,3.6133246,4.397192,5.0085397,5.678443,6.7632594,6.308494,4.7942295,5.4502215,5.4037375,3.918235
t95,5.937568,7.518059,7.7892013,1.4623358,5.8383255,4.238886,5.1412168,6.1009555,4.5948625,3.7023861,2.0930445,7.460585,3.646937,4.2387094,7.8181,4.989076,5.631291,4.9349036,3.10984,3.944103,4.682058,5.755628,6.888131,6.197254,4.5984125,5.496026,5.4825892,4.329348
t96,4.9467077,6.594904,7.430483,1.2661103,6.195331,3.5912437,4.5392103,5.93211,5.0521107,3.8897147,1.7549875,6.8221717,3.6712265,4.7881937,7.971318,5.048541,5.4593573,4.5191727,4.299161,4.8605375,5.402316,5.5194974,6.6933665,6.262428,5.110829,5.3452077,5.3433876,4.046859
t97,5.616436,11.435581,2.8877714,3.5336432,6.5684886,3.7555358,4.2887497,5.3538027,4.704121,5.2061563,2.3938184,5.8177633,4.982935,3.9218452,6.81516,5.4502773,6.2934365,5.7063193,6.2430935,3.9481225,8.309206,3.5235016,2.614316,5.4337125,5.433235,5.104344,8.394606,5.144796
t98,5.627025,11.459891,2.8202932,3.5703504,6.6027913,3.7805355,4.324081,5.3220253,4.6604815,5.254071,2.3918867,5.810705,5.0234933,3.9666972,6.760755,5.4984574,6.3367486,5.685758,6.21462,3.9981604,8.380082,3.474878,2.5931938,5.3999352,5.4820585,5.1536546,8.436125,5.1713815
t99,14.287683,6.6266675,5.268026,6.214342,7.759617,5.5468283,7.0095057,4.277773,5.839743,6.6192026,6.292009,6.1081147,5.498752,3.9345183,4.156618,3.5804827,4.720165,7.4755244,5.3264174,4.2304554,4.364796,4.7271276,4.140789,5.7518353,3.4033778,6.205209,4.47537,5.2658024
t100,14.591491,6.9195914,5.1650577,6.5327396,8.379789,5.5408416,7.1761413,3.986803,5.8729954,6.498605,6.3134155,6.1783233,5.3147593,4.021505,4.056146,3.4092038,4.6751275,7.3708134,5.203646,3.960963,4.4840794,4.509614,3.8732212,5.910571,3.5944989,6.626465,4.191866,5.4168854
t101,5.609909,11.573888,2.399424,3.7175436,6.7245207,3.8089302,4.398494,5.3325205,4.611309,5.330249,2.331714,5.844988,5.019483,4.001828,6.6860065,5.557109,6.3764095,5.671511,6.194569,4.1178775,8.47852,3.4510021,2.3951535,5.3334236,5.5909414,5.198875,8.46507,5.1900177
t102,13.573505,6.662527,5.3287296,5.5786557,5.7780323,5.7337117,6.9458165,4.7832417,6.3040104,6.43746,5.649412,5.454697,6.168108,3.723984,4.1719294,4.3244696,5.0789504,7.683622,5.248418,4.6451173,3.8118424,5.4407625,4.8598123,5.756185,2.221579,5.080858,5.16501,5.247789
t103,5.6082244,11.635984,1.9318827,3.7877114,6.9243627,3.817632,4.4473925,5.383057,4.576512,5.328069,2.2896278,5.907345,4.975244,3.9889855,6.6949377,5.543505,6.4157906,5.641952,6.1442657,4.2412205,8.444318,3.468529,2.3365388,5.2906737,5.6298194,5.1771913,8.442452,5.1985173
t104,5.649964,11.512544,2.5823233,3.7068675,6.640186,3.7493641,4.406672,5.31097,4.684324,5.2830725,2.3595147,5.867212,5.034231,3.992809,6.751205,5.492718,6.304813,5.7073774,6.198944,4.0701585,8.432741,3.4935436,2.4528458,5.344071,5.5580716,5.194808,8.415535,5.2093716
t105,5.140004,-3.5811045,3.8273962,7.078149,4.6552563,7.5499935,6.214648,3.4702702,5.126252,3.6791294,5.926466,6.9480844,3.8641727,5.403525,5.243299,5.49841,5.895556,7.6861434,6.340663,3.328235,4.18083,1.454226,6.9764752,4.7031307,5.2525096,5.146531,4.936441,6.084099
t106,5.4610333,11.83436,1.3830498,3.8857896,7.240166,3.9752662,4.460372,5.5169706,4.3628993,5.3871055,2.135777,5.8732176,4.8119683,3.9760563,6.574525,5.6617208,6.597476,5.50285,6.140954,4.4461107,8.501286,3.4149504,2.1731281,5.2271967,5.7064815,5.187544,8.579117,5.086776
t107,5.586186,11.607979,2.4251184,3.7635968,6.6811767,3.7261462,4.4083796,5.386189,4.7640934,5.2265506,2.3881674,5.8414316,4.9528723,3.9101353,6.8231425,5.421346,6.265991,5.719073,6.2599177,4.009994,8.419256,3.5206923,2.3551066,5.403137,5.512146,5.1094565,8.384182,5.1481404
t108,-0.9263832,6.749863,6.098806,4.6698723,6.075264,3.9086444,3.2495077,5.6846294,5.6004205,7.054379,4.8546724,5.08723,6.6126842,2.747603,5.126228,2.8098917,2.6957836,0.8474051,3.3105867,5.963696,6.9000354,11.63479,4.676464,2.3508081,5.898113,8.341351,5.583133,8.392387
t109,14.434527,6.9788566,4.2048035,6.0452065,4.8357635,6.47177,7.6678762,4.033734,6.4592495,5.608101,4.9524484,5.7195396,6.497447,3.029223,4.7010355,4.607493,4.636468,7.004016,4.5682025,4.0282445,3.3635447,5.3449044,5.348843,6.4216495,1.6582694,4.3869143,5.744834,5.4589944
t110,5.601573,11.60689,2.2873106,3.7781265,6.776518,3.8113942,4.4320498,5.35776,4.6097875,5.3304033,2.2967372,5.8716807,4.9914684,4.0031557,6.6904387,5.5463133,6.373186,5.66,6.1698136,4.164636,8.478081,3.4634078,2.3433924,5.302269,5.627014,5.205639,8.456741,5.185465
t111,-0.8405345,6.7152905,6.108468,4.6065397,6.068827,3.8930395,3.2173178,5.723173,5.633636,7.0330954,4.8587656,5.099192,6.6536813,2.7809298,5.0858164,2.891948,2.659877,0.7894468,3.2272034,6.0022025,6.870348,11.586928,4.763175,2.2637322,5.9674125,8.429081,5.5552444,8.393123
t112,-0.67363375,6.7001114,6.1869864,4.543677,6.0092077,3.8704283,3.089567,5.7634044,5.680737,6.9141097,4.862005,5.1966467,6.786416,2.8328474,4.9540753,3.0532265,2.585773,0.6681804,3.0597363,6.074348,6.8409176,11.583952,4.9364676,2.0977929,6.0591693,8.5974245,5.466699,8.480162
t113,5.6333685,11.5120945,2.6662376,3.673799,6.6206107,3.754087,4.380149,5.319411,4.6859536,5.2652273,2.365391,5.8498554,5.025023,3.98287,6.7618876,5.486418,6.3083906,5.7105174,6.217204,4.0403323,8.415989,3.4925535,2.4777603,5.3643017,5.53779,5.179574,8.420323,5.190649
t114,5.655206,11.538032,2.3997912,3.7625651,6.7048135,3.7347105,4.437798,5.337146,4.7031474,5.28603,2.3573513,5.887338,5.0061607,3.9636316,6.764623,5.475129,6.296615,5.6924715,6.18696,4.096305,8.43195,3.5078351,2.3993006,5.331081,5.568363,5.173041,8.395278,5.212751
t115,-0.9040652,6.744489,6.099198,4.6565967,6.0746818,3.9083207,3.2436745,5.689822,5.6084538,7.048899,4.8530455,5.091788,6.6186357,2.7557266,5.118337,2.8292165,2.6876745,0.8362922,3.288706,5.972225,6.892634,11.6256275,4.6992593,2.3285232,5.9134083,8.363211,5.580152,8.394013
t116,15.669633,7.2245226,5.3306627,7.064712,9.746892,5.848702,7.8284,4.0034156,5.5949492,6.7506227,5.9604836,7.025334,5.5120335,3.687422,3.603144,2.7996752,5.064898,7.707265,4.628167,3.6985376,4.351009,4.51877,2.9159834,6.0671477,4.3089695,7.2229776,3.532632,5.5145473
t117,5.505812,11.845124,1.3868519,3.9099815,7.2414865,3.938753,4.4932184,5.4861307,4.4188957,5.395062,2.1769798,5.8875074,4.859848,3.98898,6.5728297,5.664687,6.6174173,5.53312,6.1516523,4.4269896,8.502188,3.4143517,2.1637435,5.2502694,5.6979375,5.160056,8.53444,5.1338296
t118,14.32368,6.673325,5.2523303,6.2512355,7.835779,5.554603,7.0243006,4.2446923,5.8437757,6.621095,6.290973,6.0930195,5.4873424,3.9283814,4.146131,3.5846689,4.717814,7.4658046,5.328274,4.2049003,4.3731766,4.7020054,4.11144,5.7593966,3.4145534,6.247638,4.443098,5.2758408
t119,14.570284,6.9683332,5.1280985,6.586689,8.371677,5.5389295,7.1681137,3.9339664,5.882007,6.4821196,6.317026,6.195728,5.2952046,4.038004,4.0609717,3.42462,4.654318,7.3352933,5.163059,3.9273386,4.505488,4.4955516,3.8720293,5.916934,3.5910103,6.6662307,4.1921277,5.4779425
t120,14.266818,6.631797,5.293205,6.1765976,7.789629,5.570177,7.0286627,4.3204923,5.8848615,6.609373,6.254951,6.1254573,5.523014,3.933832,4.1463685,3.5797625,4.7563267,7.513521,5.3307924,4.249222,4.3347487,4.7628727,4.107507,5.746356,3.3932686,6.195849,4.443168,5.2702284
t121,14.326079,6.667829,5.2908,6.213463,7.9003,5.594128,7.103148,4.2978106,5.9007397,6.5914536,6.2412667,6.1928883,5.495017,3.9427094,4.1223044,3.507993,4.765306,7.526203,5.292552,4.2253995,4.3431625,4.7424026,4.0042915,5.7779956,3.458952,6.2542195,4.34045,5.2884717
t122,14.555276,6.809377,5.2192616,6.427682,8.274257,5.5573673,7.159511,4.0902963,5.852596,6.5480056,6.303167,6.18354,5.3672147,3.9941585,4.071185,3.4320424,4.7027893,7.4337153,5.229654,4.03662,4.449527,4.5692773,3.9072294,5.868394,3.5640647,6.484834,4.2396564,5.3333006
t123,-0.9171059,6.744072,6.1473365,4.6607223,6.040104,3.8598144,3.239589,5.7219615,5.5740047,7.0368752,4.901777,5.0716124,6.665334,2.7233222,5.1221757,2.8046,2.7157788,0.844882,3.2993345,5.944789,6.938489,11.650386,4.6924467,2.3409505,5.8902693,8.347599,5.5314345,8.416495
t124,-0.79373544,6.6501055,6.1011696,4.5270653,6.0746074,3.8586864,3.212193,5.789655,5.6639786,7.0331573,4.873627,5.0835786,6.674908,2.8124237,5.064215,2.9309182,2.6229572,0.7212775,3.187,6.0439973,6.840392,11.522683,4.804595,2.224628,6.019045,8.468308,5.5297933,8.373284
t125,5.2043204,6.7736177,7.622685,1.0855737,6.219968,3.6211202,4.706292,6.0091434,4.9103165,3.8410153,1.8733307,6.977022,3.5936344,4.5599003,7.983514,4.954696,5.5676646,4.632025,3.988005,4.67921,5.207179,5.586415,6.7265983,6.3463254,4.9452243,5.4158654,5.3824286,3.8235433
t126,5.1051974,6.7127194,7.5761538,1.0962753,6.239563,3.5854554,4.6769643,5.997376,4.956082,3.8715196,1.8397516,6.950038,3.5879748,4.617971,7.980643,4.9567184,5.555443,4.5931387,4.0973253,4.7536383,5.2671514,5.567412,6.7256503,6.350671,4.982897,5.392487,5.396501,3.8413913
t127,5.6460605,11.596015,2.0114512,3.8471854,6.8578253,3.7882032,4.4952836,5.355286,4.6128206,5.3587575,2.2809381,5.9211397,4.9893026,4.002006,6.6861196,5.543891,6.365678,5.6370344,6.1235504,4.248496,8.492004,3.480761,2.320851,5.248597,5.658832,5.2226768,8.437462,5.2278566
t128,5.48478,11.793766,1.4304343,3.8932061,7.2135096,3.9587157,4.4701815,5.507514,4.367417,5.3925858,2.1176665,5.8807387,4.815232,3.9750252,6.580187,5.652376,6.5583806,5.4917016,6.1221066,4.4550543,8.511427,3.4278553,2.1893587,5.189555,5.7210093,5.2257977,8.58258,5.10034
t129,14.366147,6.7096944,5.250941,6.283847,7.8979006,5.554878,7.0434012,4.215366,5.8530684,6.601963,6.2878985,6.096655,5.4682946,3.942494,4.1262693,3.5672202,4.717227,7.4606357,5.3128495,4.1645722,4.386152,4.6754045,4.0810585,5.782183,3.4352424,6.29133,4.4032764,5.2893596
t130,5.016341,6.635817,7.4850373,1.2135878,6.212581,3.5885096,4.5812683,5.9399033,5.0342402,3.869822,1.7792716,6.8666315,3.6414986,4.73599,7.9723125,5.013749,5.494376,4.522282,4.2194366,4.814363,5.3551507,5.5310836,6.6997776,6.2853827,5.075959,5.3714333,5.359258,4.001335
t131,4.9282703,6.5119324,7.4386153,1.0998175,6.2627735,3.5335624,4.539376,5.9079337,5.094687,3.9651499,1.8088356,6.817895,3.6542652,4.8014693,8.029346,5.0497317,5.457802,4.4964476,4.3657694,4.9591756,5.3616705,5.558543,6.709123,6.311039,5.05225,5.30148,5.3159423,3.842264
t132,5.6350784,11.496281,2.7140357,3.6510775,6.6023016,3.752577,4.369459,5.3167677,4.6865525,5.2580757,2.3644023,5.8500423,5.026218,3.98421,6.767091,5.4833055,6.3052897,5.7147903,6.2192826,4.030117,8.402486,3.4976926,2.5019817,5.3682933,5.531088,5.17928,8.417097,5.188872
t133,5.644976,11.543153,2.3637948,3.7373326,6.730414,3.7612135,4.419177,5.341856,4.6659155,5.2968297,2.3502667,5.8758016,5.0026603,3.965869,6.7410574,5.5018077,6.333167,5.675685,6.185027,4.1064067,8.431696,3.490573,2.4090958,5.335167,5.5672655,5.1700864,8.414752,5.204131
t134,5.5055966,11.682072,2.079924,3.7454815,6.8485193,3.8891804,4.374133,5.436812,4.5772076,5.324889,2.2802615,5.8065953,4.9096465,3.9580693,6.6717105,5.5698686,6.4386573,5.611114,6.1941586,4.13598,8.475492,3.4308295,2.3051102,5.3513403,5.59347,5.146723,8.496677,5.098031
t135,5.5280156,11.642988,2.210398,3.694968,6.8085375,3.8625119,4.349609,5.4231467,4.5914073,5.28669,2.3027978,5.8160033,4.9241624,3.9490995,6.707803,5.54068,6.4205565,5.633991,6.208719,4.1047597,8.424541,3.4505432,2.370146,5.370926,5.5586433,5.1321774,8.474103,5.107649
t136,5.0143213,6.6327777,7.663762,0.85327923,6.347891,3.4595802,4.671597,6.1034675,4.8956394,3.9067757,1.803889,6.9611607,3.5378242,4.5037136,7.9991093,4.874725,5.568451,4.6707335,4.1534443,4.8655925,5.2565446,5.599146,6.7853665,6.462789,4.946152,5.3619576,5.4394917,3.5504882
t137,5.2384458,6.8341756,7.664575,1.0094008,6.2182307,3.6346202,4.7742705,6.090529,4.869085,3.870418,1.8931624,7.045511,3.592484,4.460198,7.9592266,4.92838,5.6227636,4.721592,3.8689184,4.6166825,5.1154795,5.6404204,6.7515235,6.3893104,4.8600783,5.4478893,5.436006,3.7188575
t138,5.668514,11.520155,2.3670952,3.7611125,6.6967306,3.7388518,4.445517,5.3208303,4.6946406,5.303753,2.3556645,5.8896465,5.0222034,3.979975,6.7485647,5.4894266,6.3002586,5.6891203,6.173,4.1046224,8.445974,3.500557,2.4070323,5.321011,5.577899,5.1912117,8.399806,5.2262816
t139,14.254964,6.4514933,5.0749187,6.2548885,7.640232,5.9212456,7.3664494,4.180495,5.8297114,6.8353357,6.407847,6.6345944,5.168777,3.6531322,4.643173,3.1107557,4.475178,7.470953,5.6283784,4.6516232,4.1979094,4.6485205,3.5774925,5.659694,3.938058,6.0529957,3.9340978,5.002929
t140,14.449308,6.967934,4.2431607,6.0855694,4.83302,6.524721,7.720923,3.9808824,6.448378,5.640397,4.9760785,5.7349825,6.4929132,3.0102353,4.7105374,4.5958624,4.642107,6.983564,4.5237246,3.9778054,3.3091745,5.368245,5.4025583,6.431002,1.6065387,4.402352,5.7614927,5.500948
t141,14.659498,6.80752,5.1876435,6.481221,8.501959,5.5294733,7.1971674,3.9951477,5.84959,6.513167,6.3633866,6.1341496,5.27523,4.0382094,4.0820374,3.3504744,4.656471,7.3766813,5.2738743,3.9778936,4.5003858,4.48209,3.847196,5.9105744,3.625564,6.539671,4.162462,5.28194
t142,14.357808,6.989841,4.4303927,5.9361267,4.9597306,6.308256,7.5021415,4.2021146,6.488977,5.781622,5.0896025,5.667105,6.512269,3.149877,4.611404,4.622057,4.6360545,7.130507,4.6911697,4.1756234,3.5020459,5.414633,5.2057805,6.31656,1.7847553,4.5158515,5.645583,5.3684916
t143,14.642507,6.8638744,5.2388606,6.458335,8.342903,5.6210546,7.242614,4.1405883,5.8295927,6.5888243,6.233509,6.331227,5.430486,3.943384,4.01825,3.3938458,4.7654223,7.5057926,5.1340466,4.0385556,4.414455,4.6107163,3.7855086,5.86642,3.6377091,6.541619,4.1525965,5.3903775
t144,14.772449,6.8832464,5.2189837,6.5308704,8.530026,5.663379,7.3295856,4.1110682,5.783235,6.618855,6.2315035,6.4364142,5.4089966,3.9196317,4.0061045,3.293372,4.766596,7.50622,5.092455,4.0144577,4.4190784,4.5873528,3.6587875,5.8797474,3.7454505,6.6097484,4.0472307,5.384982
t145,14.206402,6.4211717,5.0567927,6.2044683,7.5928035,5.9171515,7.3275514,4.2098804,5.835348,6.837938,6.430613,6.5963163,5.1719284,3.6488724,4.6060276,3.1338322,4.4907513,7.4650893,5.636271,4.6275587,4.206012,4.658391,3.6107786,5.6406336,3.8982234,6.016656,3.9505439,4.991656
t146,5.137874,6.700911,7.7310205,0.7746905,6.34507,3.489347,4.7116375,6.084373,4.859956,3.8349733,1.8397614,7.007347,3.5121267,4.428606,8.004769,4.859821,5.6122723,4.6686893,4.0090275,4.7469244,5.2012167,5.587634,6.7597814,6.4627924,4.9336,5.428001,5.42794,3.4643173
t147,5.0601993,6.648013,7.7011085,0.74843764,6.3652225,3.4429483,4.699889,6.123932,4.8705783,3.8799343,1.8161287,6.98209,3.5233269,4.4594483,8.002205,4.852948,5.5886984,4.6863375,4.084855,4.815524,5.2308397,5.603426,6.7932544,6.4777107,4.9291606,5.3880897,5.447431,3.434594
t148,8.720196,6.9334674,6.9569306,13.170867,3.2329113,5.985386,2.022554,8.850411,-1.8200241,3.3110387,1.9804212,9.233522,3.5315993,4.242073,5.6110992,5.0467095,3.8696952,5.8309827,2.9916933,3.831331,8.154746,3.9104018,5.1994567,4.720313,3.410478,4.3464875,0.7639643,4.0836544
t149,5.188836,-3.4833171,3.7915506,7.0502677,4.741223,7.7438536,6.3776846,3.6516674,5.129627,3.6123269,5.9768696,6.6750355,3.8202963,5.2918634,5.0346336,5.3534565,5.917209,7.8194284,6.617665,3.4006512,4.2560124,1.3506014,6.930402,4.5950894,5.124966,5.135445,4.810761,5.9607716
t150,14.481215,6.7617893,5.2207484,6.3707356,8.133426,5.5708923,7.145499,4.1230197,5.8784313,6.554029,6.3060713,6.175422,5.378015,3.9717185,4.113595,3.4383156,4.6919923,7.4358034,5.2893634,4.094405,4.4248605,4.594919,3.927267,5.8479133,3.555684,6.4095345,4.250572,5.2969975
t151,14.663616,6.9045606,5.1471734,6.5669265,8.515352,5.5731406,7.2312098,3.9740398,5.8314238,6.536129,6.3264604,6.264874,5.298362,4.0162086,4.0699663,3.345592,4.6654882,7.377806,5.166225,3.9608946,4.4923277,4.507722,3.7816877,5.9042573,3.6650817,6.6388383,4.119764,5.399677
t152,5.1595287,-3.6037185,3.847876,7.1289563,4.709611,7.4433084,6.1688457,3.4852438,5.2029347,3.6839204,5.9580846,6.8915043,3.9115827,5.411531,5.226961,5.516234,5.9959373,7.5753117,6.3029356,3.2562609,4.2154813,1.3166405,6.8664694,4.698806,5.237793,5.1128,4.900803,6.0312037
t153,5.1038146,-3.5855687,3.8783443,7.110903,4.762355,7.4391394,6.1628275,3.4294262,5.234051,3.6925933,6.0298777,6.970967,3.9099472,5.353002,5.347204,5.5648084,5.92351,7.605566,6.2540474,3.2326639,4.211233,1.4464842,6.881841,4.779544,5.1866918,5.0853868,4.8843493,6.075428
t154,4.8678994,6.485023,7.3507347,1.1996038,6.1890407,3.5900972,4.4640846,5.8787394,5.1337047,3.9744213,1.7781466,6.746823,3.7243526,4.875383,8.032876,5.1222715,5.389845,4.4789305,4.434918,4.9869075,5.423142,5.5622396,6.7061586,6.2288094,5.121155,5.2561727,5.274948,3.9371479
t155,14.430405,6.753246,5.231866,6.3466525,8.046377,5.5543776,7.0947437,4.1602044,5.858223,6.570344,6.293229,6.1504035,5.4214606,3.9671483,4.106066,3.5022333,4.7092843,7.445254,5.2706146,4.1157403,4.4124126,4.6348186,4.0029473,5.8217964,3.4914408,6.3818283,4.334913,5.322956
t156,14.1267395,6.344127,4.9740562,6.1418796,7.5222964,5.9380865,7.2978945,4.2290454,5.831744,6.868493,6.4626484,6.615533,5.144761,3.5957685,4.677094,3.115717,4.4711165,7.444228,5.6908655,4.6625643,4.2081966,4.659833,3.5989437,5.5924425,3.9186475,5.9282265,3.9207308,4.929401
t157,14.460202,6.952252,4.224108,6.0519586,4.8145494,6.4937797,7.6901197,4.0115805,6.4329944,5.620304,4.9548025,5.74665,6.475285,3.0032113,4.726872,4.5807133,4.656857,6.9777265,4.543246,4.0029078,3.340518,5.343513,5.3718476,6.446662,1.639196,4.381542,5.770686,5.4863253
t158,4.925529,6.5764875,7.7018986,0.72221506,6.412541,3.3731148,4.6762156,6.1505127,4.87494,3.9226367,1.7702825,6.968056,3.4967115,4.4661093,7.9990444,4.821561,5.578214,4.6830544,4.229389,4.939734,5.2890606,5.593383,6.808503,6.522467,4.948924,5.3491015,5.4799376,3.400829
t159,5.4319224,11.923855,1.1405321,3.8940969,7.373179,4.0003037,4.4541864,5.526494,4.3665853,5.3939056,2.1605241,5.860393,4.8228116,3.987948,6.536579,5.704598,6.68621,5.5114603,6.147033,4.4702206,8.490783,3.3722448,2.1048622,5.278571,5.7258024,5.131133,8.570483,5.0798316
t160,5.1140146,-3.4839146,3.8882527,7.1370544,4.7073197,7.3874946,6.0891547,3.4518201,5.2665234,3.6825922,5.9075117,6.933909,3.974033,5.4741087,5.245564,5.5622735,6.092871,7.497538,6.2383094,3.1923926,4.2549634,1.3262861,6.763283,4.6021104,5.2935305,5.0190134,4.901599,6.0699415
t161,5.6284084,11.623721,1.8215612,3.911425,6.912093,3.8055186,4.533759,5.375498,4.5929885,5.403853,2.2446895,5.9186015,4.9612813,4.002539,6.6618533,5.5609736,6.381541,5.6056414,6.0867133,4.290471,8.546969,3.4757302,2.2640128,5.2011085,5.703565,5.2458606,8.460817,5.2180014
t162,5.6669264,11.562429,2.0537946,3.8798578,6.7791467,3.747971,4.5271916,5.3318057,4.6844,5.3715844,2.315664,5.910242,5.0067058,3.9982533,6.7065063,5.5159106,6.3019996,5.660575,6.123136,4.1824656,8.525302,3.49124,2.2969134,5.25669,5.6549816,5.2284193,8.410578,5.241109
t163,5.6515417,11.564789,2.1667893,3.8086114,6.784937,3.773491,4.472634,5.3387322,4.6401305,5.339645,2.3086543,5.90465,5.0053678,3.9991996,6.7060776,5.526934,6.341292,5.659006,6.143047,4.188001,8.477312,3.4848578,2.355964,5.277872,5.6284633,5.215515,8.426919,5.2251573
t164,15.648532,7.210991,5.3317175,7.0499234,9.724042,5.8419805,7.814682,4.0057583,5.605299,6.750871,5.9667544,7.0086546,5.5119967,3.6949284,3.6172173,2.8183513,5.052669,7.7066884,4.6407714,3.7092314,4.356595,4.518128,2.937214,6.066879,4.292629,7.2061434,3.549895,5.508268
t165,5.608352,11.659885,1.8958539,3.877009,6.9620056,3.8355947,4.50264,5.3917913,4.55225,5.413489,2.2548506,5.9049206,4.9649925,4.0012975,6.615031,5.613087,6.4362793,5.5915256,6.1083574,4.302765,8.519265,3.4351928,2.2618837,5.2324796,5.694147,5.1995583,8.472033,5.211254
t166,14.376696,6.9863806,4.403999,5.945537,4.9377146,6.3211155,7.514923,4.1891456,6.482424,5.7615166,5.0728846,5.6794004,6.5097094,3.129337,4.627035,4.6181755,4.6363177,7.111235,4.6773868,4.162798,3.4914994,5.4090004,5.2167044,6.3345785,1.7736332,4.4986176,5.664195,5.379212
t167,14.207957,6.43236,5.028774,6.216619,7.585461,5.9451404,7.319202,4.18016,5.865255,6.8155823,6.4185553,6.6026216,5.1724873,3.6351547,4.613464,3.127295,4.4570103,7.409744,5.6583786,4.6252103,4.24906,4.676836,3.5976305,5.671471,3.9136014,5.989205,3.9485512,5.0235806
t168,14.219342,6.379309,4.9654665,6.274809,7.5877795,5.9711366,7.351868,4.151075,5.8852634,6.8292446,6.3791327,6.639523,5.1701593,3.5739462,4.677919,3.0901692,4.44004,7.397774,5.710578,4.695399,4.240009,4.6932364,3.572925,5.677613,3.9404562,5.920259,3.8975163,4.990609
t169,8.737395,6.9409738,6.9706874,13.147226,3.2457044,5.964241,2.04402,8.900971,-1.8202957,3.2640967,1.9386089,9.280152,3.5669425,4.2674065,5.6226163,5.0772448,3.8414762,5.819607,3.0647397,3.7985651,8.138047,3.983061,5.1666775,4.7094574,3.4069443,4.340048,0.78324586,4.11572
t170,8.710325,6.895332,7.004768,13.090389,3.2850428,6.037562,1.9696498,8.898871,-1.8903968,3.2662716,1.9268745,9.286197,3.574013,4.290832,5.551979,5.091009,3.8387027,5.8876386,3.0165899,3.7888227,8.198554,3.920941,5.174996,4.656951,3.3501346,4.2806864,0.81161433,4.1267204
t171,4.991114,6.6511836,7.4489555,1.347136,6.184377,3.59606,4.5608525,5.9471755,5.03295,3.8217664,1.7126071,6.8613663,3.636462,4.768768,7.9232416,5.006773,5.497569,4.499287,4.248055,4.79069,5.443521,5.472211,6.6688437,6.25572,5.1596823,5.403575,5.387542,4.175653
t172,4.9526095,6.60821,7.433544,1.2810366,6.184278,3.6020412,4.537526,5.9363384,5.0443225,3.879019,1.7492343,6.8216977,3.6762753,4.7802014,7.9650455,5.0488896,5.456562,4.5252247,4.283766,4.8451233,5.4021606,5.519079,6.694832,6.2546096,5.115852,5.3480377,5.345411,4.0651016
t173,5.1381607,-3.500476,3.8687046,7.1132555,4.6786356,7.422311,6.1025167,3.4956787,5.2208853,3.6603305,5.8731627,6.902704,3.9534576,5.493494,5.209579,5.517498,6.08633,7.5165195,6.2691755,3.2361567,4.260298,1.3137186,6.795445,4.58489,5.3186727,5.037972,4.8981867,6.040355
t174,5.1133676,-3.4969,3.8919437,7.16424,4.6991143,7.359408,6.087831,3.4246335,5.2886214,3.7057126,5.9052477,6.941747,3.9928718,5.485683,5.238157,5.589214,6.1101074,7.476168,6.234031,3.165574,4.241471,1.2914832,6.7510476,4.6132746,5.2998977,5.025801,4.9216094,6.0835247
