,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t81,-0.024648964,6.4478703,-0.00034455783,0.025828673,4.5600653,6.416949,5.9531913,3.0778465,0.028590523,4.5224686,-0.040746223,2.546282,0.15443182,8.810315,-0.4296588,-0.050066594,1.1091574,0.05985416,-0.11879938,-0.026687017,-0.28012192,-0.02407463,8.477926,-0.3828194,9.318894,1.804201,-0.13468711,-0.48509848
t82,-0.028339978,6.1558976,-0.00035319146,0.026519375,4.4909854,6.2314157,5.477988,3.0925899,0.028989015,4.109643,-0.039567586,2.6986082,0.14713852,8.81588,-0.41902566,-0.04898439,1.3004218,0.06293886,-0.12717807,-0.025222776,-0.28943262,-0.026284816,8.568618,-0.3702639,8.767779,1.6458502,-0.1241716,-0.47180042
t83,10.141411,4.240753,10.33024,0.052194983,12.818065,0.50805104,2.9703572,-0.038639583,7.9977803,-0.0427831,3.4854043,-0.004170258,0.20466587,-0.2972427,8.070487,5.528754,10.456401,3.098531,14.988114,3.270842,7.0352187,3.7730424,-0.15727204,13.1095,-0.15773852,1.2324127,-0.48535234,2.1137037
t84,-0.017780105,6.5145254,-0.00034677735,0.021582834,4.3106303,6.307322,6.148288,2.9244623,0.027866669,4.831491,-0.035824526,2.2406907,0.16316123,8.263394,-0.4069905,-0.04956262,0.70640033,0.049758423,-0.09315754,-0.027226988,-0.24706784,-0.022389373,7.774599,-0.37846646,9.550049,1.9010364,-0.13659559,-0.46796337
t85,-0.020807536,6.2639837,-0.00036766383,0.022745764,4.2465262,6.098522,5.6948156,2.9942188,0.028053358,4.4156346,-0.034052517,2.4181569,0.15607463,8.24878,-0.3967181,-0.048864283,0.8912434,0.052788895,-0.10138127,-0.02553533,-0.25705436,-0.026190998,7.9057236,-0.36637098,9.004147,1.7416543,-0.12502939,-0.4542653
t86,2.5774183,1.0760117,9.636976,0.087522395,-0.12489899,0.39821288,4.3471537,-0.017681783,1.1709026,-0.035042625,1.4739861,-0.007991714,0.6370904,2.8217545,7.103772,1.567343,1.7680173,10.695658,10.587417,7.892278,9.733895,14.20593,1.9080029,10.678768,-0.83070505,4.652459,-0.53194,6.6118684
t87,-0.02684061,6.2041492,-0.0003508929,0.02198946,4.3738527,6.2797356,6.327574,2.9964292,0.023858717,4.6709213,-0.035605237,2.2122583,0.15999988,8.271135,-0.40129113,-0.051671263,0.68069226,0.05432431,-0.10174456,-0.02519519,-0.25038853,-0.022913335,7.824223,-0.3773741,9.566756,1.8500733,-0.15331638,-0.47097498
t88,-0.020742515,7.3588886,-0.00022047348,0.023762042,4.905064,7.206706,7.2220793,3.315818,0.031297375,5.5234447,-0.056776125,2.2426128,0.19685349,9.304035,-0.47781718,-0.05656918,0.852992,0.049613424,-0.11054194,-0.024235068,-0.29106283,-0.024735909,8.684307,-0.43259495,11.0596485,2.2302613,-0.16811424,-0.5474486
t89,-0.01922875,7.0091667,-0.00035670653,0.024592906,4.5956583,6.8335676,6.7999115,2.985018,0.027516648,5.30042,-0.042850755,2.207214,0.16820428,8.741049,-0.44707146,-0.05152927,0.77306783,0.052598074,-0.10085,-0.029896816,-0.25746346,-0.019253543,8.264654,-0.40759215,10.294061,2.0431254,-0.15228316,-0.5086842
t90,7.428075,2.6513925,10.214141,0.047097553,8.865773,0.5498731,1.9594913,-0.03471176,5.9060793,-0.039522696,2.9156187,-0.007651836,0.21869011,-0.1799267,7.5657077,4.4707026,8.754706,2.5509536,12.26721,3.5304189,6.3680744,4.776492,-0.100808136,14.361543,-0.23256317,1.516239,-0.43042898,4.0300665
t91,2.1940215,0.83835214,9.637312,0.08391469,-0.18490891,0.41027462,3.8736873,-0.017635932,1.0160989,-0.037744604,1.4238547,-0.007287429,0.61063606,2.787839,6.9568133,1.4466234,1.9291767,9.857595,10.011474,7.6712484,9.3459835,13.695723,1.9383436,11.108129,-0.8060809,4.422006,-0.50607014,6.7438297
t92,2.0987802,0.78098786,9.680095,0.08378251,-0.21304381,0.41256455,3.7866752,-0.017699065,0.97298455,-0.037972968,1.397922,-0.0074395193,0.60736954,2.8104165,6.975465,1.3933704,1.9309219,9.776757,9.921694,7.6331334,9.312228,13.70474,2.0108027,11.210304,-0.80879015,4.4120536,-0.5022936,6.8065033
t93,-0.041944563,4.806225,-0.00048022086,0.031704064,4.011944,4.984293,2.757433,3.4425244,0.031299554,1.8160362,-0.02563315,3.7736313,0.1090186,8.481805,-0.34742656,-0.04629841,2.153106,0.07538957,-0.15919116,-0.015219493,-0.33935913,-0.054373737,9.0498085,-0.2939264,5.5793185,0.82953495,-0.0546254,-0.38023478
t94,-0.027381089,6.06325,-0.00037550487,0.026159544,4.3226924,5.930109,5.0060754,3.2089264,0.029637199,3.8443885,-0.034753863,2.8945384,0.14657739,8.47137,-0.3979457,-0.049520005,1.3047478,0.060105875,-0.11990918,-0.022849184,-0.29010987,-0.035967324,8.430886,-0.3549816,8.239284,1.5201373,-0.11053077,-0.44626725
t95,-0.021633076,7.2724752,-0.00040975123,0.030534387,5.086447,7.190458,5.854675,3.256581,0.03508111,4.8356476,-0.049219307,3.4329205,0.16512597,9.028503,-0.43604368,-0.06336046,1.1096234,0.054718792,-0.11853538,-0.02694791,-0.30758792,-0.041948214,8.885168,-0.3986348,9.46716,1.8963219,-0.13160829,-0.5169312
t96,-0.048131857,4.6437235,-0.00053186534,0.03565975,4.2834716,5.011153,2.5699387,3.5452168,0.030171575,1.4695626,-0.026725428,3.9558332,0.10528136,9.01038,-0.36082965,-0.04199923,2.474905,0.08604772,-0.18279718,-0.01577916,-0.35526136,-0.05020831,9.480652,-0.2961972,5.3822303,0.67021513,-0.050207634,-0.39302465
t97,-0.022227291,7.1759605,-0.00028469166,0.024519788,4.810809,7.1012344,6.887719,3.3690598,0.029937534,5.279277,-0.056509323,2.4433358,0.19286656,9.329152,-0.4698087,-0.056685112,1.0041107,0.050801244,-0.11366591,-0.02339628,-0.3018631,-0.02832645,8.727717,-0.42311245,10.675436,2.098727,-0.1622797,-0.5408549
t98,-0.027035201,6.7934303,-0.00031225116,0.02618039,4.7305646,6.780082,6.183181,3.458577,0.030407974,4.642444,-0.053614385,2.7290199,0.18169762,9.349093,-0.45474926,-0.055189997,1.2955078,0.055928715,-0.12649025,-0.020862093,-0.31769204,-0.03395004,8.918652,-0.4045916,9.843099,1.866992,-0.14499283,-0.520161
t99,9.455629,3.6812484,10.754339,0.049654808,12.07775,0.54843324,2.052796,-0.039148167,7.6135325,-0.047091797,3.5310402,-0.005386586,0.18273021,-0.28268853,8.284548,5.360233,10.694243,2.1893482,14.194393,3.1209404,6.4747195,3.6591837,-0.15205924,14.4591,-0.1443396,1.0200052,-0.44970554,2.8777118
t100,7.7058153,2.5151923,11.2773285,0.044926364,9.891071,0.62110263,0.3195618,-0.039028432,6.5907235,-0.052437246,3.470865,-0.007771206,0.14776534,-0.24614836,8.488331,4.756702,10.529269,0.6016064,12.289123,2.8879132,5.56542,3.5236826,-0.12989685,16.707228,-0.1603182,0.678856,-0.38194346,4.2417474
t101,-0.036234487,5.807322,-0.00036345958,0.030838259,4.5323277,6.1156487,4.622508,3.5597014,0.032452248,3.1137686,-0.051513642,3.2417402,0.1532738,9.381675,-0.41675225,-0.051758483,1.886244,0.06746056,-0.15431039,-0.014571793,-0.3560148,-0.048346054,9.274863,-0.36250028,7.9154487,1.3334867,-0.10604329,-0.47747955
t102,6.688883,2.4528625,9.306816,0.056131862,6.510352,0.48546365,3.193578,-0.02636133,4.9591017,-0.031526495,2.100165,-0.007846318,0.35019466,-0.09045485,6.891975,3.7895303,6.414072,5.4713573,11.780716,4.7931495,7.5317535,6.7902284,-0.045505803,12.266004,-0.31278965,2.6890368,-0.47318184,4.1283603
t103,-0.045199364,5.5812826,-0.00034191457,0.031465337,4.5789,5.7842975,3.9432194,3.7331448,0.033579346,2.5464687,-0.04241206,3.5951238,0.14899485,9.42846,-0.40822,-0.05012802,2.1623552,0.07439765,-0.17177679,-0.012048538,-0.36667162,-0.0483844,9.646122,-0.34507334,7.243896,1.1682786,-0.08848297,-0.45308352
t104,-0.030531924,6.3564944,-0.00034828004,0.028200949,4.6831,6.411466,5.487177,3.4962375,0.033269912,3.938831,-0.04990023,2.850521,0.17020102,9.449342,-0.43771306,-0.052722115,1.5065346,0.062301412,-0.13888137,-0.018753799,-0.3313361,-0.039982874,9.081917,-0.38454187,8.931748,1.6219622,-0.12628728,-0.50522906
t105,-0.03788622,6.422716,-0.00047472978,0.039849825,5.2035465,6.7339253,3.7381213,3.6327038,0.037108637,3.0185874,-0.042926803,4.7395034,0.13232028,9.289988,-0.40063486,-0.06828993,2.0964758,0.071784064,-0.1689312,-0.020387914,-0.37919956,-0.06325867,9.866248,-0.34725642,6.9144645,1.3331767,-0.07811877,-0.47468087
t106,-0.05302289,4.336772,-0.00051565026,0.036813915,4.2904935,4.7711306,2.0171208,3.879157,0.035276692,0.6933628,-0.03566984,4.234697,0.11577903,9.551637,-0.35954723,-0.04549377,2.9222984,0.08649325,-0.2025248,-0.0049635363,-0.40879503,-0.068294644,10.037178,-0.2905091,4.729833,0.44983646,-0.041529488,-0.4046404
t107,-0.034189112,6.0285025,-0.00037904168,0.029595012,4.649648,6.2101517,5.0079875,3.5251935,0.0333299,3.4426425,-0.048254505,3.048714,0.16314043,9.475647,-0.42579797,-0.05181426,1.6842264,0.06608296,-0.14860882,-0.016554955,-0.3427005,-0.04391899,9.218997,-0.3714172,8.350575,1.471239,-0.11511673,-0.49125177
t108,1.9855839,0.76397353,9.9434185,0.088224255,-0.34959307,0.4190718,4.0424814,-0.017432397,0.77904236,-0.0373658,1.4507512,-0.008510255,0.6383334,3.077629,7.2901373,1.3701376,1.6520603,10.588503,10.080818,8.143812,9.613793,14.616589,2.0888555,11.355606,-0.86805445,4.56093,-0.5220938,7.155885
t109,3.7826412,0.48497507,10.116605,0.05148073,2.8365996,0.5923825,0.5166424,-0.026850894,3.1852033,-0.038320024,1.9563996,-0.011900389,0.31505802,-0.01472277,7.0372157,2.7634757,6.075066,2.8464243,8.888656,4.4243693,6.4338727,7.023569,-0.012475763,15.634348,-0.34005073,2.2618716,-0.36879945,6.3055224
t110,-0.0397903,5.6873727,-0.00038749006,0.031140277,4.561768,5.927654,4.2955556,3.64153,0.033795554,2.8729913,-0.044916987,3.3375747,0.15363763,9.434916,-0.41081604,-0.050641414,1.9586878,0.071264565,-0.16057673,-0.014507078,-0.35738707,-0.048788555,9.394938,-0.35181078,7.569179,1.245458,-0.097802,-0.4697093
t111,0.5548074,0.032514583,10.452846,0.08508243,-0.8044512,0.47235557,2.800179,-0.016414568,0.10235737,-0.041239798,1.4607619,-0.009717984,0.61701787,3.4551485,7.37869,1.006845,1.5908364,9.350216,8.697653,8.108145,8.900046,14.64179,2.493008,13.031249,-0.890855,4.231578,-0.47505614,8.182447
t112,-0.012437252,-0.021378918,10.554176,0.08169503,-1.1201193,0.5252298,2.102784,-0.015697768,0.0072632944,-0.04388759,1.4944798,-0.009929681,0.5979548,3.7938008,7.74141,0.9286219,1.9067805,8.253466,7.986573,7.879227,8.426615,14.586527,2.8902798,14.205545,-0.92626417,3.9109192,-0.4276307,9.191837
t113,-0.029578619,6.418933,-0.0003435725,0.027882317,4.722955,6.483892,5.6167555,3.4712734,0.03293873,4.044482,-0.05048283,2.7960737,0.17358333,9.444537,-0.4396125,-0.052894685,1.4183382,0.06172053,-0.13613442,-0.019318888,-0.32818738,-0.03810962,9.033056,-0.38797036,9.123889,1.6711793,-0.1299456,-0.50909364
t114,-0.0357858,5.9273505,-0.00038733816,0.030032463,4.6178093,6.0655656,4.7338943,3.539202,0.033717576,3.2254446,-0.0471932,3.153865,0.15830886,9.459659,-0.41982374,-0.05109054,1.7803143,0.06849067,-0.15169437,-0.016142158,-0.34771025,-0.045152385,9.274667,-0.3645333,8.065418,1.3738142,-0.10786078,-0.48223564
t115,1.4288342,0.45839512,10.18033,0.087661386,-0.5374646,0.4385941,3.5526667,-0.017231498,0.45602235,-0.03895111,1.4472066,-0.009043287,0.6306461,3.2809532,7.3367696,1.1971668,1.6138555,10.126513,9.543396,8.13844,9.355277,14.67399,2.3063557,12.025841,-0.8805453,4.4266634,-0.5044563,7.5932508
t116,7.3311586,2.4022408,11.312347,0.042099487,9.849834,0.6215838,0.49989128,-0.038742237,6.4070783,-0.05506459,3.4602427,-0.0065712,0.13190609,-0.24343708,8.412856,4.7722425,10.5167675,0.54532176,12.053918,2.814204,5.3991446,3.4159667,-0.11541563,16.914085,-0.18235064,0.45995504,-0.37852928,4.440219
t117,-0.055148087,4.5666866,-0.00046068497,0.036134213,4.358348,4.9969444,2.095992,3.8977616,0.035357315,0.83959943,-0.039722983,4.2848372,0.11839994,9.38062,-0.3744033,-0.04712364,2.8091455,0.087143786,-0.20287547,-0.004943059,-0.41633552,-0.067229524,10.129824,-0.29348066,5.0325994,0.54233134,-0.046036147,-0.40368244
t118,9.306159,3.5748756,10.828042,0.04971487,11.779496,0.5605611,1.7697337,-0.039404266,7.5526834,-0.047404703,3.5672252,-0.0061892956,0.17822383,-0.28383493,8.289773,5.256906,10.658436,1.9670262,14.006467,3.081347,6.3911095,3.5315037,-0.15255252,14.763231,-0.14046545,1.0181255,-0.44233242,2.9630244
t119,7.6038427,2.4682167,11.358896,0.044705413,9.762403,0.62726486,0.21133249,-0.039132424,6.5484457,-0.053682968,3.441801,-0.0076846923,0.14246035,-0.24695092,8.546343,4.7580566,10.542976,0.46555856,12.198638,2.8814995,5.497463,3.472891,-0.12866154,16.958956,-0.16805974,0.57458836,-0.37737557,4.3433166
t120,9.01133,3.5336075,10.664899,0.04956273,11.52208,0.55154604,1.9608648,-0.038541634,7.3634124,-0.046130326,3.388677,-0.0050295466,0.18467014,-0.27227533,8.2515955,5.1942096,10.426091,2.0866592,13.822153,3.1461818,6.534194,3.8100698,-0.14189567,14.505434,-0.174571,0.9398313,-0.44385868,3.0082033
t121,8.632875,3.2103093,10.782648,0.04702423,10.992196,0.5638399,1.6100006,-0.03858234,6.98282,-0.048556697,3.3426833,-0.005223757,0.16454963,-0.27306297,8.254845,4.996011,10.272648,1.823988,13.3576355,3.047012,6.155367,3.6663814,-0.133927,15.246896,-0.18443267,0.7949347,-0.42486024,3.3783123
t122,7.965133,2.7913754,11.110771,0.04517607,10.37378,0.60404897,0.8546222,-0.039085813,6.826448,-0.051792238,3.3787146,-0.006734085,0.15550935,-0.2556517,8.546706,5.001652,10.543975,0.8969858,12.73531,2.871872,5.849827,3.595764,-0.1351492,16.295973,-0.17902926,0.5625198,-0.39060917,3.8971593
t123,1.3968141,0.43431735,10.148364,0.0867886,-0.54071385,0.44003078,3.580303,-0.017082978,0.43550637,-0.03911203,1.426331,-0.008771087,0.62935114,3.2735677,7.3349667,1.230987,1.596929,10.099549,9.522699,8.14025,9.333511,14.66469,2.290951,12.070371,-0.8837599,4.415128,-0.5028907,7.6142616
t124,0.29460022,-0.004232562,10.422599,0.083225615,-0.8881648,0.48062566,2.65017,-0.016395528,0.00054686674,-0.042386964,1.3912582,-0.009687062,0.61459005,3.5094779,7.5289693,1.068551,1.5185665,9.203874,8.461367,8.081852,8.838571,14.661897,2.5236142,13.253774,-0.9045388,4.1094155,-0.46228656,8.269695
t125,-0.041172843,4.6381397,-0.00047837608,0.032018084,4.1860824,4.897567,2.830371,3.391049,0.027307162,1.6604834,-0.025551107,3.6904068,0.0995506,8.652112,-0.3535056,-0.0422409,2.273304,0.080041826,-0.16303402,-0.014667678,-0.34889892,-0.05178334,9.09439,-0.29852244,5.6328425,0.82869416,-0.051833417,-0.36838552
t126,-0.04422569,4.448948,-0.0005007241,0.03327804,4.136104,4.7284536,2.4267452,3.469992,0.027132556,1.3072895,-0.023856552,3.916135,0.09183857,8.629848,-0.3439195,-0.041984204,2.443434,0.08255538,-0.16971609,-0.013113029,-0.35812095,-0.056616463,9.2256565,-0.28979817,5.1470428,0.67067325,-0.04130465,-0.3548937
t127,-0.042525914,5.5491967,-0.0003822123,0.031765282,4.5647902,5.717102,3.977415,3.649445,0.033381,2.5277886,-0.046164677,3.5944762,0.14318003,9.33252,-0.4101659,-0.051593266,2.1148508,0.07399062,-0.16786842,-0.011891553,-0.37254798,-0.05340475,9.590913,-0.343592,7.152053,1.1630014,-0.08962209,-0.45169324
t128,-0.0506682,4.768198,-0.00043231773,0.035522554,4.477435,5.14249,2.5533273,3.8147357,0.03451773,1.2743787,-0.042842697,4.144122,0.1240683,9.418041,-0.38138944,-0.047831904,2.6942723,0.083584026,-0.19408941,-0.0069935257,-0.40575242,-0.06353297,9.967451,-0.3066812,5.548781,0.6995004,-0.056779172,-0.41590363
t129,9.02035,3.3400946,10.93261,0.048467442,11.568538,0.57502687,1.5181284,-0.039409697,7.4096947,-0.049077075,3.523198,-0.0061802543,0.16800874,-0.277658,8.298979,5.2245793,10.759844,1.6329136,13.784883,3.0020375,6.262797,3.4483259,-0.14747253,15.233553,-0.14414369,0.93940216,-0.43373117,3.2600238
t130,-0.0444762,4.901479,-0.00053577236,0.034063127,4.1815686,5.1504083,2.955379,3.4233153,0.02994357,1.870886,-0.026703512,3.768326,0.107570484,8.822083,-0.36756584,-0.04288941,2.3380477,0.07917043,-0.17020392,-0.015741922,-0.3446215,-0.049212065,9.378932,-0.30207926,5.777623,0.7666765,-0.058517013,-0.3983204
t131,-0.056674458,3.871072,-0.00066169666,0.039098423,3.9228077,4.2808595,0.9803166,3.648363,0.030983506,0.061473627,-0.019042399,4.5670877,0.07886952,8.807885,-0.3282613,-0.038448397,3.1040492,0.09348945,-0.20522918,-0.008427052,-0.38635668,-0.06440122,9.980876,-0.24736516,3.5176387,0.13461979,-0.009535205,-0.3398033
t132,-0.027738811,6.465257,-0.00030751308,0.028007952,4.6911864,6.63395,5.8244185,3.39171,0.03195917,4.1840415,-0.056184296,2.7727923,0.17355,9.311147,-0.44247502,-0.05470732,1.388479,0.058639575,-0.13309188,-0.018510628,-0.32798102,-0.039488893,8.956756,-0.39279383,9.368942,1.7260956,-0.13535601,-0.5127238
t133,-0.03405451,5.9328494,-0.0003520237,0.030379683,4.592131,6.2128553,4.8868575,3.497973,0.032670714,3.306314,-0.052801196,3.1409557,0.1591082,9.32021,-0.42204484,-0.05303001,1.7687252,0.06545367,-0.15055658,-0.014671708,-0.34999728,-0.047470395,9.219925,-0.36665705,8.254633,1.4093745,-0.11213635,-0.48578975
t134,-0.040541507,5.556389,-0.00038357795,0.0309929,4.425921,5.666903,3.960964,3.515323,0.032023467,2.6575592,-0.043923415,3.5475755,0.13219835,9.072027,-0.39617065,-0.04949771,1.9132388,0.07211189,-0.1548942,-0.0138823725,-0.3495331,-0.049632967,9.300766,-0.3403632,7.170543,1.1237725,-0.08711549,-0.436769
t135,-0.038944192,5.6504965,-0.00038888562,0.030746689,4.4442716,5.7339735,4.124727,3.516137,0.031742457,2.7827444,-0.044146407,3.4689672,0.1361662,9.056199,-0.398114,-0.049590994,1.846661,0.071239054,-0.15178466,-0.014524371,-0.34443718,-0.048713777,9.243321,-0.34485918,7.385459,1.1936022,-0.09046952,-0.4401229
t136,-0.060169626,3.6676834,-0.00058241613,0.032272346,3.882508,4.350572,1.8563226,3.5176063,0.026057057,0.48889083,-0.016220871,4.0229807,0.08922804,8.439232,-0.30091515,-0.044075523,2.4370224,0.08852393,-0.18469815,-0.008329215,-0.3541096,-0.057405945,9.084831,-0.25827935,4.2381153,0.39721093,-0.0440703,-0.33803844
t137,-0.046045873,4.822328,-0.000483989,0.027556462,4.120666,5.189432,3.8546052,3.3014858,0.024945594,2.360425,-0.024696149,3.2207794,0.12070822,8.355515,-0.34613222,-0.04737867,1.6531744,0.0739149,-0.14755902,-0.015939856,-0.30850112,-0.04124061,8.543889,-0.31177992,6.6291375,1.018823,-0.09312543,-0.39683568
t138,-0.033545397,6.2629786,-0.00033823613,0.028962085,4.701127,6.330063,5.1781783,3.5448482,0.033372823,3.7167249,-0.0517498,3.1399171,0.16578934,9.394635,-0.44111028,-0.05369341,1.6242139,0.06479732,-0.1457102,-0.017036313,-0.34794065,-0.043880783,9.299333,-0.3764768,8.643819,1.5712574,-0.121223405,-0.4942876
t139,5.776191,1.5851641,10.693089,0.041708644,7.00743,0.6147247,0.64805,-0.03437882,4.946507,-0.045411054,2.7941828,-0.009403229,0.18241164,-0.14097309,7.749032,3.9591138,8.658799,1.173583,10.527985,3.3175495,5.568262,4.662291,-0.076623,16.38343,-0.2540776,1.1184759,-0.37159547,5.234261
t140,4.1208754,0.6529231,10.067348,0.053234797,3.3848033,0.5770322,0.768419,-0.027588518,3.5296915,-0.03671858,1.9455783,-0.01231914,0.31063837,-0.025472153,7.128114,2.8234754,6.2141194,3.240764,9.241919,4.332346,6.664358,7.052634,-0.015397954,15.195785,-0.33960462,2.2705684,-0.3814216,5.93952
t141,7.862498,2.5802398,11.167157,0.044561375,10.233429,0.610427,0.6063735,-0.038809765,6.6659856,-0.05276198,3.35255,-0.006753492,0.14647737,-0.24837372,8.487684,4.9147243,10.647422,0.7599835,12.478883,2.89271,5.645955,3.541299,-0.13028021,16.53314,-0.15567543,0.590775,-0.38599238,4.192312
t142,4.883734,1.2268836,9.826476,0.05098725,4.4181495,0.5557998,1.6468867,-0.026134407,3.895564,-0.0381603,1.9091436,-0.009600687,0.31387737,-0.04994823,7.1294875,3.247559,6.312309,4.0401177,9.922371,4.5353513,6.705523,6.738857,-0.014419857,14.559548,-0.33877364,2.271084,-0.4092353,5.6104913
t143,7.4048905,2.5485964,11.076416,0.045247916,9.663182,0.60917836,0.57927406,-0.03819575,6.470345,-0.050679594,3.26572,-0.006155168,0.1524831,-0.24133354,8.453707,4.6669483,10.3158245,0.7325179,12.129579,2.9536266,5.778053,3.8126323,-0.12015139,16.428303,-0.19493349,0.53751487,-0.38345927,4.194058
t144,6.3701997,1.8452418,11.394208,0.04309934,8.463503,0.64797515,-0.003307318,-0.037934273,5.8312774,-0.053984072,3.188926,-0.006980723,0.13699646,-0.2151666,8.5317955,4.3437343,10.282926,0.0039444435,11.117558,2.816611,5.3005614,3.8503993,-0.103456475,17.699528,-0.20681246,0.3594398,-0.34569478,5.079297
t145,7.318745,2.5836792,10.29289,0.046634775,8.746605,0.5589763,1.9099369,-0.034626067,5.8603835,-0.040142875,2.867724,-0.0080539,0.21334176,-0.17536502,7.5852675,4.434448,8.790659,2.424174,12.108419,3.484485,6.323265,4.724836,-0.10017407,14.541571,-0.22979614,1.4772356,-0.42487508,4.04025
t146,-0.03949105,5.051585,-0.00068595744,0.028222602,4.070997,5.1188564,3.5395827,3.2637186,0.027601743,2.3871872,-0.017590981,3.4277222,0.10909654,8.488327,-0.3501754,-0.043321814,1.8011913,0.07446885,-0.13833663,-0.019556187,-0.31541473,-0.047693737,8.766262,-0.30889386,6.3951116,1.0221683,-0.07796882,-0.3843605
t147,-0.0435775,4.7147074,-0.0007088692,0.02951244,3.9979596,4.8655143,2.9725137,3.3412266,0.027784415,1.8741244,-0.014808604,3.6644216,0.09962941,8.522309,-0.33783755,-0.0424116,2.0292678,0.0784795,-0.14888409,-0.01747721,-0.32879996,-0.052373677,8.928991,-0.29399213,5.701591,0.82408553,-0.06426434,-0.36824754
t148,-0.03869384,5.3682075,-0.0005885619,0.032114707,4.2611256,5.4921246,3.7121735,3.5232842,0.031695202,2.4615302,-0.053060673,3.5123105,0.110293575,8.898196,-0.39265645,-0.047283363,2.0236998,0.07386558,-0.15789863,-0.013770145,-0.33240324,-0.04812819,9.037499,-0.32664105,6.619387,1.0746012,-0.07716215,-0.42529064
t149,-0.05628496,4.8508215,-0.0006283121,0.047657803,4.924689,5.5255747,0.6989334,3.9933221,0.039879426,0.31124818,-0.03193909,6.0599356,0.08697119,9.400172,-0.34110847,-0.063710384,3.314259,0.0911312,-0.22549786,-0.008665142,-0.45229468,-0.088629,10.831214,-0.2646346,3.3559926,0.3760969,-0.004825774,-0.3934138
t150,8.274675,2.9032164,10.933587,0.04588762,10.684343,0.58995306,1.1853502,-0.038577493,6.9084935,-0.049574826,3.3953123,-0.006392966,0.16274197,-0.25490856,8.34263,5.004968,10.496344,1.3008502,12.958265,2.9656074,5.934148,3.6354327,-0.1381391,15.696585,-0.16620077,0.7902384,-0.40888932,3.735712
t151,7.1802034,2.1682608,11.215537,0.042495284,9.372189,0.6314489,0.21024501,-0.038290918,6.242615,-0.052883763,3.3077435,-0.0073787402,0.1409283,-0.23065904,8.470572,4.69251,10.366699,0.36512256,11.786569,2.8143919,5.362703,3.5984387,-0.12259932,17.06719,-0.18136358,0.53669125,-0.3679891,4.6095066
t152,-0.04307983,5.4615736,-0.00057645957,0.038141843,4.7389126,5.7505703,2.4863393,3.660333,0.037860278,1.7647743,-0.03697738,4.7831182,0.116139136,9.073468,-0.36307952,-0.056117747,2.4012966,0.07773274,-0.17840919,-0.014082371,-0.38001037,-0.06882865,9.791053,-0.30965528,5.611577,0.7847449,-0.05159672,-0.42112648
t153,-0.044574004,5.9251432,-0.0005487519,0.042634416,5.137408,6.3486633,2.7551727,3.6732113,0.0377172,2.1284485,-0.03938709,5.211836,0.11816195,9.307151,-0.38011912,-0.06764438,2.534566,0.07970749,-0.18869357,-0.017599076,-0.4000273,-0.06798481,10.181958,-0.3191208,5.739349,1.0787784,-0.053550657,-0.44647282
t154,-0.05645698,3.9865396,-0.00061007676,0.038806964,4.1551943,4.4188776,1.3122525,3.7502875,0.0311144,0.3056303,-0.019471778,4.5267143,0.08250073,9.0228815,-0.33690858,-0.041357286,2.8214405,0.09582701,-0.20445839,-0.0100433985,-0.38299343,-0.06520318,9.860105,-0.26032713,3.8934155,0.28280348,-0.018175267,-0.35450515
t155,8.484158,2.9813116,11.108277,0.046497546,10.997528,0.5994151,0.99857086,-0.039432697,7.1365213,-0.051558048,3.4820418,-0.0065905615,0.1561257,-0.26663926,8.393386,5.1155667,10.798253,1.0871351,13.278779,2.9145944,5.9924536,3.3759465,-0.13984251,15.993339,-0.15108718,0.7976414,-0.41463083,3.7142737
t156,6.94764,2.5832753,10.259532,0.04514474,8.328995,0.56138015,1.4621376,-0.034692965,5.790981,-0.04139255,2.7966325,-0.0073983865,0.21029486,-0.19796672,7.7496405,4.4930353,8.586592,2.1398807,11.876131,3.372736,6.1031938,4.6795087,-0.09546844,15.040662,-0.24375959,1.3417063,-0.40442148,4.218329
t157,3.6061096,0.5344425,10.067489,0.0507008,2.860391,0.596318,0.5120791,-0.026940849,3.3740883,-0.03696702,1.997052,-0.012228136,0.30891034,-0.017427413,7.083105,2.7229986,6.0897245,2.7033617,8.825301,4.229469,6.546947,6.878249,-0.010594846,15.602184,-0.33190852,2.2634428,-0.36046478,6.145154
t158,-0.05399445,3.716702,-0.000719111,0.036348626,3.8679826,4.009839,1.1217425,3.6074092,0.03076512,0.110819794,-0.013930678,4.3033276,0.07403725,8.474532,-0.2956309,-0.041377064,2.809022,0.093645014,-0.18601717,-0.009106826,-0.377462,-0.066636406,9.380767,-0.233244,3.460999,0.29636145,-0.015259586,-0.32168376
t159,-0.058691345,4.6019945,-0.0003634512,0.036133595,4.449098,5.0879974,2.226509,4.006062,0.03447177,0.93796706,-0.03757999,4.2931724,0.12201078,9.5245285,-0.3813433,-0.045018513,2.9516346,0.08762671,-0.21167919,-0.0049208812,-0.40645194,-0.061106596,10.279678,-0.30327713,5.260218,0.65907127,-0.04796006,-0.4018039
t160,-0.05151778,4.6973658,-0.00064203166,0.041825693,4.637148,5.1794186,1.158082,3.8088272,0.0388792,0.5308518,-0.0320191,5.33472,0.095992796,9.141626,-0.3330072,-0.053636756,2.9331992,0.0875287,-0.20325273,-0.009174804,-0.4106511,-0.08026453,10.162735,-0.27401426,4.046696,0.35081193,-0.019034386,-0.38454354
