,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t48,-2.8110282,1.6456741,3.6648605,4.4029703,4.946027,5.4264464,5.723062,5.3662887,5.891455,6.1136885,4.911871,6.8263755,4.2613015,4.5877576,4.4427667,5.13866,6.2004943,3.4215305,6.5841837,5.3261952,6.701219,3.417059,3.6224499,3.6427517,5.948468,5.3595815,4.6687565,6.8953104,5.628002,7.319668,5.6094484,4.850522,4.021302,3.941074,5.557369,6.317436,4.988172,5.236062,3.8453476,4.6939178
t73,-2.8346164,1.6268128,3.6289897,4.3912606,4.89185,5.416184,5.7363,5.383618,5.89254,6.0988393,4.9175553,6.8105597,4.3119802,4.596346,4.44327,5.1360393,6.206569,3.4274771,6.588424,5.342318,6.684735,3.4213123,3.685043,3.6439252,5.929932,5.346334,4.664671,6.907156,5.6276283,7.322907,5.636255,4.814198,4.0573564,3.9506497,5.5627017,6.3095684,4.988707,5.2280817,3.872984,4.692645
t87,-2.8534465,1.6397723,3.5957444,4.4182706,4.890886,5.4442477,5.767526,5.396637,5.906012,6.0584764,4.9076533,6.790813,4.308231,4.608211,4.3604717,5.121656,6.2014813,3.4263535,6.5673704,5.3454866,6.662381,3.4457653,3.6904962,3.6176403,5.913407,5.3075204,4.6787906,6.944091,5.675388,7.2828593,5.6454964,4.818346,4.029768,3.9687388,5.5596685,6.295296,4.937522,5.206291,3.863112,4.725033
t96,-2.8582792,1.6368768,3.5811398,4.409777,4.8782153,5.434314,5.773685,5.4037795,5.8998866,6.0497947,4.905259,6.7823896,4.317353,4.6293755,4.352544,5.1272926,6.2050047,3.42594,6.5731063,5.352054,6.652592,3.4513586,3.7037325,3.6184165,5.9137044,5.302846,4.6796765,6.9519563,5.676118,7.28613,5.648427,4.8065753,4.04655,3.967459,5.5591264,6.285295,4.937008,5.199461,3.8790698,4.7172747
t145,-2.950703,1.5526314,3.1900883,4.312128,4.3006353,5.4379177,6.0377526,5.398958,6.0885,5.7649546,4.819147,6.39421,4.753452,5.060995,3.9429176,5.195814,6.0807915,3.6851046,6.618791,5.55758,6.127419,3.7373095,4.364562,3.636213,5.712454,5.123713,4.7508574,7.1956167,5.8116217,7.2394204,5.792905,4.4753547,4.310981,4.0389686,5.4040694,5.9217277,4.7984796,4.932729,4.142401,4.753473
t146,-2.9584646,1.5631112,3.1720378,4.3185234,4.2512217,5.4432364,6.0244517,5.403437,6.0702677,5.783662,4.820578,6.4168134,4.7650657,5.0898037,3.9435582,5.1950374,6.0869355,3.6701121,6.6095924,5.5681643,6.1022773,3.719883,4.4225216,3.630002,5.7295127,5.129833,4.7394195,7.187385,5.80644,7.2445884,5.803939,4.4661484,4.320441,4.036316,5.4198933,5.9076595,4.7852693,4.9467344,4.14083,4.7548065
t124,-2.9210482,1.5717115,3.28022,4.3346624,4.4247775,5.4389224,5.9847956,5.4028406,6.0588994,5.822338,4.835689,6.4763045,4.660032,4.963825,4.033818,5.1872263,6.0999684,3.6421843,6.6069827,5.513847,6.2397904,3.6799822,4.225738,3.639253,5.7535253,5.1673717,4.733146,7.1439757,5.7751513,7.25088,5.7508426,4.546633,4.254412,4.0228767,5.427275,5.99905,4.84183,4.9926167,4.081434,4.745353
t236,-3.030296,1.6216143,3.0626063,4.200702,4.0993094,5.372545,6.0590987,5.466567,6.066906,5.758336,4.904737,6.375121,4.912127,5.2421,3.8191783,5.136448,6.1239905,3.7085505,6.7080846,5.7186337,5.9482074,3.7325535,4.5826926,3.701756,5.752397,5.170197,4.8340225,7.210291,5.762772,7.219677,5.823633,4.320347,4.465686,3.9648638,5.366041,5.756469,4.7920914,4.828327,4.198905,4.688302
t237,-3.0019212,1.5663658,3.0879338,4.256471,4.1487017,5.3993163,6.0637946,5.44372,6.0667534,5.7471457,4.849415,6.3705144,4.8647027,5.181148,3.8639243,5.1714616,6.1108327,3.6824677,6.654666,5.643431,6.005508,3.7436728,4.536116,3.6539814,5.7242675,5.126453,4.7862086,7.2208896,5.797164,7.2303786,5.822463,4.3736515,4.407657,4.0146236,5.401708,5.8282356,4.7851143,4.8747478,4.189785,4.7206297
t187,-3.0057974,1.5839412,3.0886006,4.2210855,4.1457624,5.376131,6.0718093,5.461027,6.078657,5.739009,4.8789225,6.3572145,4.885926,5.2002807,3.8383145,5.1537356,6.1176977,3.7036428,6.689854,5.6729026,5.9851184,3.7473192,4.533383,3.6833951,5.727613,5.14244,4.8192477,7.220235,5.77442,7.2218156,5.813352,4.349806,4.4326715,3.9893796,5.37745,5.8004856,4.799049,4.844186,4.196518,4.6974807
t206,-3.0403497,1.6152422,3.051788,4.2217035,4.0985975,5.394576,6.050298,5.4397364,6.050664,5.770412,4.883957,6.3839583,4.9032865,5.2400613,3.8313258,5.1435714,6.1192317,3.680906,6.686591,5.7098503,5.951628,3.7309337,4.5827026,3.6729338,5.753154,5.1605453,4.815192,7.2115264,5.790078,7.2243977,5.840309,4.328681,4.455045,3.9815538,5.3933372,5.762855,4.767,4.848111,4.1981864,4.7086987
t239,-3.0303273,1.6173575,3.0611138,4.1968446,4.0979953,5.36664,6.0648184,5.4730506,6.068787,5.75147,4.90533,6.368216,4.916502,5.2435837,3.8146343,5.1358104,6.126697,3.7121208,6.7111616,5.7181745,5.9455237,3.7369487,4.5840855,3.7034564,5.749015,5.166634,4.837577,7.214457,5.7616014,7.218172,5.822906,4.3169975,4.46778,3.9653137,5.363815,5.7558665,4.7950544,4.8221235,4.2023706,4.6847925
t240,-3.02781,1.6179639,3.0639825,4.192952,4.0956097,5.365349,6.0652504,5.472489,6.0729327,5.750353,4.9088583,6.3664064,4.918801,5.249741,3.8127425,5.1346974,6.1249695,3.718004,6.715019,5.720506,5.941789,3.7366717,4.5847206,3.708262,5.74732,5.1676087,4.8407736,7.21319,5.7587743,7.2175865,5.8213444,4.314489,4.4698944,3.9624047,5.358792,5.7544904,4.796615,4.819917,4.2029266,4.6828227
t176,-2.982211,1.5725212,3.1482348,4.313624,4.23841,5.4380956,6.025523,5.4110723,6.060367,5.7839828,4.8267617,6.419676,4.7758274,5.0955,3.9334438,5.1889787,6.09558,3.664607,6.6128936,5.5790973,6.0967603,3.7194684,4.4420047,3.6271508,5.7355375,5.132138,4.740558,7.19301,5.812185,7.2434397,5.8185925,4.4566426,4.329947,4.034115,5.42301,5.8987427,4.7780166,4.9369755,4.1497836,4.7538676
t177,-2.993611,1.5670033,3.0935156,4.2962995,4.1669726,5.422768,6.0689845,5.43855,6.0844226,5.7429037,4.828582,6.3802156,4.8407307,5.1503077,3.8827002,5.2019563,6.0855403,3.702804,6.615031,5.6150904,6.0366282,3.755085,4.5151606,3.6446803,5.7163296,5.1243167,4.752418,7.2278214,5.812019,7.235458,5.823666,4.3992944,4.387938,4.034394,5.3869786,5.860076,4.784803,4.891123,4.1802154,4.74348
t172,-2.9867218,1.5497754,3.1239843,4.294575,4.2001247,5.41878,6.045698,5.420578,6.0615277,5.760756,4.8263745,6.388787,4.808087,5.1267595,3.9119914,5.1830015,6.1073575,3.66862,6.6285973,5.595815,6.0639615,3.7335353,4.47866,3.6227932,5.7198076,5.112441,4.7557335,7.209698,5.8134303,7.238259,5.8205414,4.428606,4.3558116,4.037306,5.4221907,5.880482,4.780016,4.920668,4.1692452,4.741842
t110,-2.9326751,1.5458575,3.221618,4.322647,4.3304896,5.449125,6.027349,5.37878,6.0938673,5.7719665,4.8104563,6.3959417,4.7253714,5.0343237,3.9631991,5.1981053,6.0726705,3.682863,6.6152196,5.5369134,6.1544228,3.7356715,4.3325944,3.631797,5.70828,5.1222935,4.7482123,7.1854916,5.8172336,7.240857,5.7821774,4.502026,4.285447,4.044265,5.4064355,5.9382734,4.80008,4.9429793,4.12832,4.76181
t135,-2.9797025,1.544174,3.1559618,4.2671657,4.27742,5.411201,6.05621,5.404993,6.0817504,5.742468,4.833304,6.35375,4.7996197,5.1035166,3.8968532,5.1692863,6.100821,3.683115,6.6597233,5.595086,6.081462,3.7528856,4.3799267,3.6430683,5.702342,5.11025,4.78999,7.21352,5.8194647,7.2285786,5.8090196,4.4321933,4.3452916,4.0289226,5.4032884,5.8766885,4.7890544,4.8854384,4.174524,4.7358727
t149,-2.9502785,1.5544341,3.1831942,4.309293,4.288375,5.4366484,6.0468693,5.401421,6.09738,5.7566056,4.8198056,6.386105,4.763897,5.0726314,3.9335155,5.19918,6.075207,3.698326,6.6193633,5.5642166,6.115569,3.7456636,4.375978,3.6423182,5.7081833,5.124282,4.7538967,7.201658,5.8106136,7.237232,5.7918477,4.466131,4.3196115,4.0377693,5.3926897,5.915649,4.8010745,4.924466,4.146121,4.751816
t150,-2.9194677,1.56522,3.2484481,4.326202,4.3640246,5.441716,6.0181394,5.4003854,6.0944753,5.7861,4.8272243,6.4315476,4.7018976,5.0081587,3.9947765,5.20052,6.075846,3.6876469,6.6113257,5.531854,6.1871276,3.716847,4.2951927,3.6497073,5.726328,5.1539297,4.7418647,7.170095,5.78533,7.2442904,5.7519903,4.514298,4.281291,4.0291257,5.3956285,5.969295,4.8412437,4.9653053,4.1021166,4.7493553
t114,-2.8526242,1.6446992,3.5951889,4.4335003,4.8933473,5.459968,5.7785044,5.393703,5.9154496,6.046228,4.8997035,6.7820587,4.3056183,4.6056323,4.3395324,5.1140647,6.194054,3.430248,6.5559297,5.344483,6.6568427,3.4578085,3.6845698,3.609243,5.9067802,5.2971053,4.6873364,6.955168,5.692517,7.2658887,5.6458006,4.827054,4.0099125,3.9777133,5.55647,6.291129,4.9216747,5.1973033,3.850079,4.739676
t72,-2.8290164,1.6416637,3.6327422,4.410583,4.910995,5.449472,5.7525926,5.3714166,5.9110317,6.0777793,4.907436,6.7993355,4.291128,4.6069713,4.3987637,5.131454,6.1901903,3.4393797,6.5753727,5.3406005,6.669067,3.4393544,3.6584823,3.6346414,5.919955,5.327585,4.6769276,6.9227877,5.6621385,7.2943754,5.628071,4.8293705,4.022861,3.9565947,5.549439,6.298844,4.953149,5.216124,3.8542776,4.7208986
t33,-2.7988758,1.6384504,3.6700823,4.3778133,4.9304256,5.4001126,5.7108927,5.360149,5.88262,6.1299253,4.913808,6.8263474,4.272405,4.6047626,4.473491,5.1559825,6.2024775,3.4266984,6.6033936,5.3310432,6.6982875,3.4112475,3.641887,3.661127,5.9598417,5.3803,4.662349,6.8810887,5.598636,7.348298,5.6030974,4.8372474,4.050279,3.927107,5.553286,6.311216,5.019287,5.240153,3.8662715,4.6656227
t4,7.7103024,11.914777,3.196039,4.489869,4.572853,2.2428498,4.822597,5.729982,5.896202,5.788893,5.72624,5.8991413,4.9358234,3.996613,4.4955482,5.0474014,5.3737197,5.204165,6.396706,4.7988725,5.5754232,4.226235,3.3241177,2.876896,6.5865617,5.66517,4.516684,7.171317,4.7204986,7.2915425,4.8520017,5.097461,5.241641,3.456904,4.52862,5.203671,4.8376913,4.551889,3.951716,4.6502295
t5,7.742886,11.986595,3.1430082,4.574226,4.474459,2.3615837,4.7966027,5.758911,5.9044533,5.830267,5.6548934,5.8610206,4.916615,3.9471374,4.4790106,5.0182147,5.384879,5.227448,6.36898,4.771213,5.566933,4.136205,3.3638926,2.8743272,6.573819,5.6657076,4.5289707,7.166223,4.748788,7.2546163,4.8831964,5.142317,5.218841,3.4816372,4.5523653,5.1757374,4.8242044,4.5118656,3.9292183,4.6316004
t22,7.898054,12.350726,3.0159743,4.9886355,4.1812143,2.6834865,4.7220497,5.852297,5.9220185,5.9415207,5.6191306,5.7284527,4.9130697,3.844796,4.4783645,4.9625063,5.426013,5.3433657,6.2724457,4.6872706,5.54857,3.9597926,3.4947896,2.8490827,6.4811797,5.6656957,4.54947,7.1531773,4.8844395,7.0655313,5.041248,5.2393055,5.0995665,3.5554469,4.635282,5.1275024,4.795805,4.392635,3.8853347,4.559335
t32,7.9971447,12.645407,3.0285127,5.3179197,4.063623,2.7082253,4.646983,5.895754,5.9392195,5.973911,5.599706,5.6527514,4.893812,3.7880356,4.530089,4.95351,5.4966383,5.4639516,6.1974454,4.653234,5.5147643,3.8635814,3.5761607,2.8318439,6.4470267,5.5443974,4.5366044,7.187729,4.9210396,6.937406,5.1603127,5.2605624,5.0030637,3.5556042,4.72447,5.1455407,4.756785,4.324383,3.8559666,4.4917874
t35,8.060572,12.751822,3.0447469,5.448766,3.9851403,2.789098,4.603781,5.9178553,5.959634,5.993005,5.57289,5.598552,4.8874364,3.745388,4.564145,4.9421654,5.544183,5.5447307,6.1438336,4.6327434,5.488448,3.7849119,3.6383991,2.8196929,6.416862,5.5547996,4.534888,7.2032747,4.936465,6.855054,5.2372413,5.2747793,4.946492,3.55325,4.7806063,5.1446185,4.736678,4.2640643,3.834757,4.4542527
t42,8.025432,12.730702,3.0556254,5.411132,4.03963,2.7245286,4.617123,5.901399,5.949005,5.9874544,5.5705657,5.6249657,4.8769746,3.7611303,4.549192,4.9490123,5.536714,5.515297,6.174325,4.6492887,5.499744,3.8160877,3.607079,2.8268456,6.4349084,5.530256,4.5337443,7.197298,4.925867,6.8957233,5.1995673,5.270039,4.968572,3.5474572,4.763492,5.1475086,4.733456,4.2959127,3.8413107,4.4644265
t43,8.012808,12.748793,3.0487587,5.447666,4.042211,2.7096012,4.6205325,5.893359,5.945188,5.99706,5.5621605,5.6245894,4.8729453,3.7566254,4.5408316,4.9521146,5.537458,5.5079284,6.1803102,4.657533,5.5059085,3.8137274,3.6036904,2.8331792,6.43162,5.4937844,4.5324893,7.191866,4.9343324,6.907544,5.1897383,5.278116,4.9718437,3.5532417,4.759264,5.141506,4.728778,4.2956147,3.8371491,4.46312
t29,8.033789,12.818638,3.0999937,5.5294156,4.0435157,2.6764905,4.58159,5.894565,5.958476,5.99229,5.5430813,5.604177,4.856067,3.738728,4.581203,4.9499154,5.587534,5.580997,6.1395783,4.6553845,5.4696527,3.7826345,3.647922,2.8194454,6.4363537,5.4658327,4.522705,7.2276897,4.917251,6.874681,5.2285643,5.2679815,4.9345126,3.5245018,4.8192925,5.1603336,4.7015395,4.262637,3.8305068,4.425749
t115,8.014821,13.308127,2.9892998,6.4028783,3.3796535,3.4580016,4.464454,5.801673,5.957529,6.2298007,5.4097724,5.31572,4.917763,3.4228117,4.6953173,5.0635343,5.7985864,5.7275314,5.87391,4.7304807,5.479013,3.5208113,3.8555005,2.9799433,6.2666197,5.5094213,4.4061193,7.328482,5.018309,6.7541065,5.4455376,5.401503,4.7723074,3.6457462,4.89339,5.1280823,4.6503277,3.9405951,3.6532876,4.303342
t131,8.053595,13.306194,2.9049704,6.381111,3.2487707,3.6068137,4.480786,5.8460193,5.91937,6.229635,5.3922143,5.363366,4.92481,3.4443898,4.658578,5.0840964,5.748832,5.687229,5.898949,4.7250566,5.4884467,3.4993985,3.8070467,2.9551094,6.266002,5.6006765,4.4422336,7.2687836,5.062737,6.7594247,5.4285097,5.394805,4.808058,3.6745505,4.870365,5.1161594,4.707418,3.9767172,3.6817882,4.307251
t132,8.002081,13.251467,2.888437,6.320169,3.3091736,3.5900114,4.5169754,5.8069234,5.936603,6.257996,5.4147964,5.3359985,4.9386325,3.4353974,4.6372094,5.0628467,5.7411523,5.64063,5.9159975,4.7307634,5.53625,3.5237794,3.8185213,2.9995306,6.2346296,5.642086,4.409615,7.2852373,5.085626,6.7872686,5.3896174,5.431907,4.8000097,3.697727,4.82353,5.093469,4.669911,3.9615548,3.64737,4.336662
t125,8.004673,13.265148,2.9003017,6.3414016,3.3135505,3.5740085,4.506846,5.805947,5.9390836,6.252854,5.4127603,5.3334675,4.935905,3.4303513,4.648495,5.0650554,5.7505317,5.6544824,5.9090953,4.732178,5.5269413,3.5195029,3.8233576,2.9987392,6.240705,5.62282,4.4075694,7.2920637,5.073157,6.782326,5.398055,5.427572,4.7950664,3.689751,4.8357267,5.0995326,4.6668515,3.9581769,3.6470873,4.3295846
t86,8.022399,13.307456,2.9893458,6.398256,3.370197,3.468125,4.456553,5.8043814,5.9561906,6.2261653,5.4040627,5.321721,4.9078684,3.4301033,4.6991706,5.0653925,5.8017035,5.739224,5.871325,4.729868,5.4682646,3.5262783,3.8543127,2.9664187,6.273087,5.523693,4.4124656,7.3316236,5.0130258,6.7483616,5.452915,5.391258,4.7709723,3.6377573,4.908239,5.137154,4.6509643,3.946835,3.661857,4.2980566
t57,8.005226,13.26787,2.8975139,6.3450727,3.3055882,3.585558,4.5079393,5.806778,5.937268,6.254273,5.410231,5.333739,4.936715,3.42945,4.6476665,5.0669246,5.749736,5.6538496,5.9079666,4.732786,5.527853,3.5170958,3.8227682,2.9987752,6.2398567,5.628114,4.407996,7.29112,5.0759206,6.78253,5.3981423,5.4278984,4.7953196,3.691416,4.8348207,5.09895,4.6687627,3.9574347,3.6469085,4.329244
t45,8.011185,12.903946,3.048864,5.672948,3.9745436,2.6748905,4.605062,5.888877,5.968826,6.0354753,5.531177,5.561491,4.873954,3.708559,4.5673714,4.9455204,5.571671,5.5652018,6.124437,4.6594367,5.463395,3.7615836,3.6834457,2.82828,6.4095736,5.3065395,4.530649,7.207874,4.962158,6.8996596,5.2313914,5.296657,4.9369774,3.550918,4.8044095,5.1341085,4.714123,4.2266545,3.8238695,4.4253907
t50,8.020727,12.873158,3.0763445,5.6202054,4.0003533,2.6892097,4.5930533,5.890779,5.967027,6.0155067,5.5366073,5.5753775,4.8690853,3.7166197,4.579665,4.9490743,5.585985,5.5697026,6.129444,4.656559,5.4640927,3.7744777,3.6667342,2.826497,6.425013,5.364187,4.526503,7.220503,4.9328113,6.886827,5.2361283,5.279588,4.9361954,3.5350604,4.8077908,5.1510687,4.7130165,4.244111,3.8280377,4.4301357
t51,7.9919424,12.845399,3.1092625,5.53883,4.0850296,2.602282,4.603084,5.87824,5.9611654,6.001115,5.523505,5.608612,4.8478565,3.7388067,4.5674224,4.949933,5.582368,5.5441756,6.165754,4.670761,5.4688215,3.7989998,3.6340127,2.825212,6.4510684,5.341847,4.529834,7.2142982,4.9106884,6.9264536,5.1945696,5.2696686,4.9559793,3.5164375,4.800599,5.157538,4.7035875,4.2837496,3.8381512,4.4391108
t94,8.025844,13.419669,3.023218,6.5889573,3.3696141,3.405331,4.4665275,5.8169947,5.929323,6.196452,5.3752346,5.3152447,4.9398556,3.3910294,4.7278304,5.106994,5.82197,5.7671623,5.8424683,4.750395,5.4734263,3.464364,3.8565202,2.994686,6.3037343,5.4121804,4.3937535,7.3321295,4.989745,6.7686443,5.45919,5.387238,4.7732286,3.6298752,4.8987827,5.1413627,4.6799135,3.9202762,3.6484523,4.284018
t95,8.001558,13.369777,3.0703382,6.548285,3.3761926,3.4096284,4.4432645,5.787693,5.977916,6.234521,5.403174,5.262667,4.94265,3.3652601,4.745399,5.07218,5.8520784,5.782124,5.8176956,4.7388725,5.460378,3.4667695,3.9029062,3.014556,6.2653217,5.380804,4.379249,7.3649817,4.993006,6.73444,5.4852242,5.412259,4.7422085,3.64142,4.9113526,5.1262784,4.6397295,3.8754091,3.620468,4.2808948
t85,8.015558,13.434023,3.065047,6.6030893,3.3315327,3.4588485,4.4214153,5.7868114,5.960769,6.2517657,5.376752,5.264351,4.9147263,3.361829,4.746446,5.089399,5.8710804,5.8074603,5.8015985,4.7456,5.451876,3.4711637,3.904857,2.9920497,6.259675,5.41259,4.385638,7.372897,5.0039926,6.7194667,5.506936,5.405419,4.7292476,3.637374,4.942665,5.1419578,4.633425,3.8755505,3.625418,4.2608705
t74,8.018005,13.377804,3.0340521,6.5142784,3.348022,3.4622004,4.4391165,5.7954307,5.9557285,6.2379394,5.386436,5.291169,4.912546,3.3921688,4.7256355,5.0812745,5.8414817,5.7759976,5.8334346,4.7400455,5.460817,3.4948192,3.8807044,2.9817114,6.268447,5.4552946,4.3967285,7.353592,5.0062785,6.7359805,5.480817,5.3981056,4.7493067,3.6359787,4.925279,5.1405067,4.643075,3.9082701,3.6420968,4.277634
t78,8.042338,13.449419,3.0428343,6.6076727,3.344783,3.4472134,4.410681,5.808158,5.953407,6.2084603,5.378658,5.313088,4.892603,3.4033015,4.7469287,5.086142,5.843051,5.816687,5.842255,4.737134,5.4262037,3.5042715,3.8703415,2.9566681,6.3000584,5.4255757,4.4082246,7.353296,4.968155,6.731162,5.490695,5.369954,4.7547326,3.6029205,4.9648557,5.1660395,4.6455126,3.9289691,3.6652293,4.2631197
t79,8.017884,13.404661,3.0478723,6.5568457,3.3509042,3.44555,4.4326487,5.793052,5.9566817,6.239359,5.3823724,5.282785,4.914371,3.3801653,4.735816,5.0862,5.851859,5.7884955,5.820577,4.743254,5.4565935,3.4829795,3.8889208,2.9865005,6.268895,5.430143,4.3916698,7.3616257,5.000786,6.730931,5.4903364,5.3988166,4.741943,3.6334624,4.9326563,5.142545,4.640866,3.897057,3.63615,4.270517
t58,7.996694,12.899332,3.1029587,5.643747,4.0260773,2.6599631,4.593742,5.881006,5.9763627,6.010432,5.52209,5.5762563,4.8626037,3.7103972,4.5901155,4.947282,5.6074653,5.5667763,6.1312943,4.6619015,5.445517,3.7856035,3.6700025,2.8231952,6.44947,5.320317,4.52797,7.232902,4.908076,6.917293,5.222807,5.2641087,4.9431996,3.5093985,4.811515,5.167149,4.712689,4.2516227,3.8376555,4.4350586
t126,7.605368,14.064126,2.858944,7.5493016,2.1626797,4.9698954,5.2875485,5.742069,5.3983283,6.62048,4.6430373,5.2826443,5.5740747,2.8447685,4.4543533,5.7208962,5.6041856,5.1018233,5.40157,5.0841556,6.2547307,2.6961253,3.784202,3.5786781,5.8509464,5.9767356,4.0759034,7.3326297,5.9182158,7.17654,5.0768414,5.812212,4.69609,4.2360115,4.055999,4.7198005,5.071771,3.4828424,3.1229618,4.365814
t127,7.602967,14.073196,2.8510873,7.5872574,2.1234875,5.0112953,5.320412,5.7314095,5.3955116,6.6195583,4.6248665,5.2964106,5.585325,2.8371384,4.460209,5.731676,5.5928087,5.095406,5.4007554,5.101228,6.2745852,2.6781433,3.7868192,3.5822735,5.849545,5.998758,4.0808344,7.3263,5.9478216,7.1943645,5.0663414,5.811314,4.7017536,4.2384396,4.033153,4.721303,5.074207,3.477777,3.1275563,4.3753858
t175,7.5761256,14.112756,2.8361146,7.662067,2.0442107,5.116488,5.386192,5.7215047,5.374989,6.642992,4.5759225,5.3041635,5.6287723,2.7969186,4.4486566,5.7753315,5.5764265,5.058564,5.371312,5.1273913,6.327274,2.6293495,3.7705479,3.6176713,5.8273096,6.024569,4.055334,7.317808,6.0082335,7.211657,5.052774,5.8296638,4.7071257,4.2736716,3.9810061,4.6957226,5.108632,3.4521718,3.1025393,4.391023
t219,7.4494824,14.445285,2.8457458,8.002027,1.695824,5.854934,5.719175,5.79686,5.194537,6.788803,4.3207903,5.179162,5.8500843,2.5785952,4.3095393,6.1553106,5.606799,4.7359476,5.1985126,5.101179,6.7082186,2.3818762,3.7046108,3.8186827,5.6927156,6.0027013,3.9009392,7.3681526,6.2913814,7.1775103,5.03262,5.9778695,4.632671,4.5730534,3.6825857,4.538888,5.2843366,3.3505108,2.869776,4.335339
t220,7.469603,14.368405,2.832748,7.949166,1.7461059,5.712896,5.6671085,5.7666936,5.2408705,6.7603774,4.3639936,5.218922,5.8108783,2.6210263,4.3416133,6.0752206,5.58708,4.809121,5.233182,5.122173,6.6311603,2.422691,3.7115903,3.7821436,5.724148,6.0249376,3.9288793,7.35023,6.2456384,7.1965604,5.0270796,5.9449806,4.659978,4.5072827,3.741059,4.569105,5.251984,3.365755,2.9195247,4.359891
t171,7.4566193,14.418992,2.8534415,7.9443984,1.7492955,5.73697,5.6622443,5.7952366,5.1877327,6.775549,4.3604593,5.1784825,5.800351,2.636926,4.3047576,6.1109347,5.634155,4.754978,5.2358084,5.0918446,6.6691356,2.415237,3.7364545,3.7753239,5.690578,6.005227,3.950275,7.3846,6.2457724,7.153581,5.0785675,5.9334836,4.625266,4.5149455,3.693316,4.569105,5.232388,3.4001691,2.8761847,4.328877
t152,7.5991793,14.093717,2.8449047,7.644299,2.0608728,5.0990696,5.362567,5.7209344,5.3838987,6.620555,4.5975785,5.310556,5.603842,2.8229392,4.466052,5.7524433,5.580211,5.079443,5.395882,5.1218486,6.304777,2.6499965,3.7936585,3.5928552,5.846169,6.029775,4.0820594,7.3226976,5.989798,7.2243576,5.047728,5.812901,4.7046614,4.2501936,3.9965892,4.719333,5.0809712,3.4714365,3.1251955,4.382312
t164,7.5626173,14.130798,2.8305037,7.685526,2.0206096,5.142513,5.41026,5.72042,5.368938,6.6558228,4.5554347,5.303561,5.6487985,2.7763505,4.440557,5.7952456,5.5708537,5.0406885,5.356,5.134551,6.3485813,2.6098878,3.7581513,3.634867,5.8162556,6.026488,4.0386715,7.3140345,6.029699,7.211461,5.05132,5.840236,4.708867,4.292072,3.9625375,4.681828,5.127336,3.4389298,3.089811,4.3975177
t396,7.419704,14.438682,2.8287408,8.070297,1.63798,5.927071,5.7819576,5.767574,5.216165,6.8160057,4.2673697,5.200297,5.914336,2.503836,4.3053102,6.1700277,5.5577974,4.741762,5.169172,5.13011,6.719032,2.334805,3.6705744,3.8797727,5.6808896,6.0197787,3.8325124,7.3430476,6.349508,7.25112,4.980722,6.006298,4.674221,4.620049,3.688492,4.4882226,5.3479815,3.2878718,2.8718307,4.3620586
t397,7.4279118,14.5047865,2.8364797,8.075648,1.6313056,5.987157,5.7882996,5.8043394,5.1785526,6.8169937,4.2688518,5.166646,5.9114137,2.5015786,4.314287,6.234844,5.592885,4.6767445,5.1441107,5.1109276,6.7846837,2.3363914,3.671644,3.8734593,5.6815224,5.996772,3.841224,7.357386,6.3505816,7.1795144,4.9994693,6.0258546,4.6294317,4.6486554,3.647178,4.4972305,5.3510714,3.299573,2.8487902,4.3388433
t246,7.4741406,14.282864,2.8136585,7.883863,1.8166245,5.5169544,5.601347,5.7323213,5.2772865,6.7454486,4.407829,5.270585,5.777786,2.6535687,4.367568,5.9810505,5.5723195,4.885615,5.2558064,5.159984,6.540644,2.4658568,3.7112353,3.7512953,5.731651,6.0434213,3.9491634,7.3204165,6.196487,7.2030826,5.0462694,5.9026694,4.6944084,4.4380116,3.7965481,4.585015,5.239212,3.3834395,2.962286,4.40385
t379,7.433233,14.466693,2.8359044,8.053036,1.6500089,5.9358177,5.767957,5.795628,5.1901197,6.808373,4.2830377,5.175155,5.8947935,2.523216,4.3128896,6.1981015,5.5911818,4.7129703,5.16167,5.111316,6.7478952,2.3489847,3.6789422,3.8588612,5.687765,6.0035396,3.856565,7.3574953,6.333764,7.212915,5.0039907,6.010496,4.6378193,4.622274,3.6658661,4.507495,5.332264,3.3114421,2.8602357,4.340973
t380,7.3998427,14.454423,2.8318653,8.093737,1.6097732,5.9507565,5.807753,5.772655,5.1902237,6.838042,4.239879,5.177634,5.93392,2.4868984,4.280958,6.1895213,5.5701737,4.7251463,5.153435,5.11828,6.737675,2.3065953,3.6688247,3.8987863,5.6593843,6.0185738,3.822196,7.3572607,6.377723,7.2590046,4.9855123,6.0187354,4.672481,4.6535425,3.6567008,4.4694085,5.361075,3.284391,2.8394067,4.3464017
t376,7.4319844,14.444758,2.8498726,8.054452,1.6483022,5.9315596,5.768662,5.7968245,5.189537,6.808588,4.278994,5.171782,5.8927703,2.5245607,4.2952065,6.173167,5.593018,4.733481,5.1785965,5.1010976,6.722417,2.3441567,3.6922634,3.8572578,5.6775446,5.9983945,3.8572829,7.3685436,6.3380113,7.219588,5.0095587,6.000783,4.642804,4.61449,3.6685228,4.5065494,5.326943,3.314553,2.8522222,4.3326344
