,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t252,6.6569185,-0.510636,5.016466,6.092321,-1.2101681,-0.14583127,4.094401,2.7882168,0.41578236,14.926405,7.7978835,0.012533602,0.020568643,6.8911633,-0.4051937,-0.11886439,-0.5333115,10.619082,1.0314267,7.443436,-1.4688826,4.142523,7.6320024,0.027337154,3.1700308,7.908105,-0.15952232,10.650883,-0.22859472,6.442717,4.2773814,4.9662795,-0.13455766,-0.16528189,1.2709785,4.1933947,-0.033570122,0.31744862,3.7779253,2.194486,13.379514,-1.686641,0.025842363,-0.15274116,-0.12347531,0.27044305,-0.48087832
t383,6.460241,-0.58208185,8.037429,6.0842934,-1.0050025,-0.024520965,6.8669825,4.8376174,0.5257251,14.255601,6.503217,0.013715204,0.026666114,9.964788,-0.65757596,-0.08770358,-0.6565592,12.389573,2.284082,14.261716,-0.7831717,6.595089,11.087064,0.0024237505,0.62901765,7.7288456,-0.15212972,7.2984014,-0.20346922,13.246905,8.779486,1.2179203,-0.10245614,-0.24814118,3.1302664,5.7652187,-0.031829182,0.37123227,4.7365665,5.157647,24.180304,-0.22786418,0.027593473,-0.10186962,-0.100873716,0.30627945,-0.68111897
t384,6.52171,-0.565368,7.323137,6.1032457,-1.0556319,-0.05355806,6.2045374,4.3459163,0.4981638,14.418968,6.7986126,0.0133388,0.025391866,9.223676,-0.6001941,-0.094803005,-0.6257297,12.009058,2.0145164,12.64385,-0.949464,6.0014815,10.264724,0.008265251,1.263,7.8193007,-0.15543842,8.123543,-0.20956828,11.646192,7.7045503,2.0703342,-0.111821875,-0.22831284,2.6567817,5.384209,-0.03382971,0.3467123,4.5354743,4.4436545,21.621307,-0.5755344,0.027231608,-0.11275704,-0.10598101,0.2965497,-0.634409
t251,6.445226,-0.5659217,7.4296594,6.035586,-1.0464956,-0.049326,6.264116,4.421169,0.49903136,14.439116,6.7789264,0.013244417,0.02536684,9.257707,-0.6016994,-0.0921903,-0.6364482,12.044731,1.9420223,12.785325,-0.91728276,5.9939504,10.394256,0.0072005307,1.3003881,7.8477945,-0.1543522,8.053513,-0.20705217,11.835105,7.8667955,1.9446414,-0.11011906,-0.23017861,2.606647,5.378821,-0.026320292,0.43367428,4.456979,4.4719515,21.807482,-0.5306011,0.027335526,-0.120997295,-0.10632796,0.29616338,-0.63406825
t440,6.51507,-0.594176,8.164223,6.0987287,-1.0358045,-0.017898243,6.962657,4.8919797,0.52036697,14.6691475,6.7320895,0.013841701,0.028004954,10.043613,-0.6582669,-0.08847767,-0.6910778,12.636494,2.0487278,14.232767,-0.82954025,6.6796393,11.208499,0.0034911542,0.81118417,7.808781,-0.15862444,7.6298537,-0.20582981,13.368833,8.753232,1.399026,-0.107339375,-0.24576508,2.8885353,5.8958025,-0.01953308,0.43803513,4.7844563,5.126639,24.22247,-0.25807866,0.027452886,-0.12457782,-0.10309609,0.30692196,-0.67800134
t441,6.5188246,-0.5946662,8.162811,6.09886,-1.036133,-0.018082088,6.9634447,4.892996,0.5204135,14.6757555,6.7351313,0.013848875,0.027964082,10.045328,-0.6580039,-0.08854895,-0.6912184,12.640525,2.0432081,14.224465,-0.8309855,6.6803403,11.213019,0.0035186843,0.8159841,7.810344,-0.15866579,7.6369567,-0.20575191,13.369794,8.746753,1.398274,-0.10767091,-0.24597386,2.8825877,5.895093,-0.01966792,0.43847764,4.787864,5.128718,24.227127,-0.25961417,0.02745471,-0.12468362,-0.103142954,0.30686942,-0.67766273
t458,6.513479,-0.5943644,8.157824,6.1033525,-1.0356196,-0.018200668,6.9618278,4.88363,0.5203711,14.677423,6.723613,0.013837411,0.028125685,10.050444,-0.6578836,-0.08846585,-0.6909004,12.646441,2.0446966,14.231294,-0.8303988,6.682983,11.20655,0.0035025668,0.82776415,7.806385,-0.15862806,7.6367445,-0.20590827,13.373992,8.749163,1.4066194,-0.107451245,-0.24535465,2.8810418,5.891726,-0.019718992,0.43337643,4.7928014,5.1212916,24.229734,-0.25798053,0.027441401,-0.12432902,-0.10304792,0.30702466,-0.6774814
t459,6.5130973,-0.59437823,8.159734,6.103893,-1.0357721,-0.018109635,6.9652276,4.882852,0.52031124,14.677354,6.72674,0.0138393985,0.02806649,10.051164,-0.65817994,-0.08841388,-0.6908369,12.645558,2.0437117,14.230823,-0.8303317,6.6813293,11.210131,0.003516729,0.8255212,7.8091974,-0.15861419,7.6352396,-0.20598686,13.373112,8.749844,1.4057235,-0.107433766,-0.24555075,2.8779578,5.8914514,-0.019788107,0.43329817,4.7928596,5.121374,24.229906,-0.25890476,0.027454998,-0.12446159,-0.10305011,0.30702087,-0.6774703
t427,6.479432,-0.59255666,8.166612,6.055523,-1.0348455,-0.0172843,6.95772,4.866767,0.52082497,14.629113,6.7395806,0.013679176,0.027658598,10.036348,-0.6581336,-0.08742464,-0.68860996,12.589574,2.0518866,14.225701,-0.8220362,6.6500607,11.215214,0.0034554233,0.83679837,7.8122587,-0.15802056,7.623392,-0.20457226,13.315139,8.743746,1.3271233,-0.10669695,-0.24605107,2.868769,5.8790708,-0.020064332,0.43607897,4.763336,5.1130466,24.157795,-0.25501406,0.02737917,-0.12447222,-0.10256183,0.30632335,-0.676553
t428,6.485948,-0.5930124,8.174946,6.0526724,-1.0347432,-0.016908217,6.949169,4.869193,0.52051204,14.63226,6.7439733,0.013709206,0.02773411,10.034625,-0.6579208,-0.087385125,-0.6887278,12.591589,2.050479,14.22924,-0.8227088,6.6458826,11.222892,0.0035391594,0.83184004,7.812914,-0.157799,7.6381655,-0.20457162,13.319985,8.739,1.3325634,-0.10702791,-0.24600762,2.8725662,5.8710837,-0.020417225,0.43437773,4.7577176,5.1076384,24.150795,-0.25685766,0.027429767,-0.12394902,-0.102693535,0.3062431,-0.67600876
t285,6.6169214,-0.5510798,6.5776663,6.097865,-1.1247691,-0.08452689,5.5193973,3.863877,0.47067085,14.85133,7.2040715,0.013157803,0.023720078,8.474779,-0.5324227,-0.10252441,-0.60961556,11.643589,1.589113,10.831412,-1.158278,5.422369,9.387258,0.0154382475,2.0935254,7.9265985,-0.16066931,9.16916,-0.21511623,9.9769,6.4960413,3.0894427,-0.1222701,-0.20535307,2.0098035,5.0077567,-0.025571737,0.40335214,4.26451,3.6981068,18.81055,-0.9572103,0.026495814,-0.13716875,-0.112588204,0.28969288,-0.5827489
t286,6.577388,-0.54968065,6.6193542,6.089564,-1.1170009,-0.08302078,5.6054983,3.9252548,0.46946022,14.797278,7.1675043,0.013223816,0.023800237,8.522786,-0.53407335,-0.10191889,-0.612006,11.653064,1.61458,10.925585,-1.1456497,5.4701915,9.426303,0.015163181,2.0189316,7.9113007,-0.16063777,9.092749,-0.21524347,10.01192,6.544706,3.0542312,-0.122462444,-0.20652555,2.0532734,5.066252,-0.027116727,0.42633176,4.2688475,3.79196,18.936728,-0.9484128,0.026561074,-0.13599242,-0.11235962,0.288862,-0.5833842
t218,6.3454547,-0.54999876,7.133629,6.074708,-1.0562565,-0.05638577,5.9021645,4.320158,0.4943875,14.339947,6.783115,0.0127561735,0.025159426,9.060231,-0.57625735,-0.09001547,-0.62254214,11.772852,1.9311018,12.147763,-0.96053535,5.8056993,10.005239,0.009477306,1.3366622,7.7236233,-0.14836787,8.121344,-0.2081726,11.193277,7.377484,2.266376,-0.109649956,-0.2139583,2.5752437,5.2215266,-0.02556891,0.4900813,4.2659616,4.2849355,20.778109,-0.63016367,0.026385546,-0.13296677,-0.10456068,0.29646286,-0.6143625
t193,6.368481,-0.4623618,3.517083,6.1274242,-1.2828075,-0.19600315,2.8503125,1.8558757,0.37629795,14.960167,8.086622,0.0114161195,0.017050007,5.2494884,-0.2621615,-0.12976311,-0.48831305,9.389635,0.46779937,4.043583,-1.7493073,3.0186045,5.9796634,0.039770544,4.090057,7.6685457,-0.15992935,12.041075,-0.2458047,3.0575082,2.0158582,6.813207,-0.14517929,-0.12983869,0.5670178,3.2663352,-0.030405961,0.3123622,3.0504866,0.8030022,8.061945,-2.3341155,0.023795363,-0.16847882,-0.12838766,0.25958002,-0.37764755
t180,6.123227,-0.4403981,2.15022,6.321473,-1.4022505,-0.2580407,1.5624439,1.1843297,0.32773086,15.394971,8.217859,0.011119774,0.018060919,3.9017615,-0.101872414,-0.13901287,-0.4674496,8.448896,-0.004891848,1.4439507,-2.1659944,2.3284357,4.7022095,0.051818468,4.9252033,7.6596813,-0.16954944,13.45176,-0.27202365,-0.0006380489,0.15070717,8.88131,-0.1659845,-0.11514952,-0.014105965,2.376476,-0.025589101,-0.039742056,2.4170249,-0.002968979,3.7586625,-3.0072396,0.023863964,-0.18222935,-0.14124142,0.24790321,-0.32010862
t229,6.5283833,-0.5626786,6.0700927,5.6719437,-1.1724606,-0.09800215,4.772933,2.998394,0.44615814,15.461015,7.320704,0.013707381,0.020988625,8.478707,-0.47048986,-0.10689335,-0.58490777,11.294075,0.6493754,10.174676,-1.3369113,5.0678024,9.409629,0.019552259,1.9727106,8.174316,-0.15835321,9.671453,-0.22497499,9.1998415,6.238094,3.858461,-0.12432411,-0.21811657,1.3640431,4.492343,-0.012705711,-0.02611167,4.0931053,3.0997396,18.021555,-1.2626356,0.027025968,-0.13916935,-0.1220889,0.28078976,-0.554015
t475,6.4776735,-0.6219884,8.092163,5.6001253,-1.0650169,-0.011377391,6.5277553,4.2110524,0.51624405,15.332244,6.76038,0.014690337,0.02521781,10.671553,-0.61925447,-0.08591304,-0.682101,12.491487,1.1023719,14.687603,-0.9575111,6.6713505,12.032277,0.0054143937,0.24439994,8.195647,-0.15741172,7.777717,-0.21160513,13.749398,9.18889,1.6290354,-0.110524654,-0.27502555,2.5258405,5.546157,-0.0055441004,-0.039648037,4.685368,4.8966045,25.183008,-0.41764185,0.028738897,-0.10710582,-0.11200359,0.3022977,-0.68193394
t476,6.477894,-0.621989,8.09247,5.6004095,-1.0649983,-0.011376208,6.5275187,4.2111006,0.51625586,15.3321295,6.760235,0.014690551,0.025216376,10.671836,-0.6192551,-0.085911125,-0.6821132,12.491565,1.1025738,14.687789,-0.957485,6.6713443,12.032209,0.005414077,0.24449067,8.196036,-0.15740414,7.777629,-0.2116041,13.7495365,9.188903,1.6288006,-0.11053376,-0.2750413,2.5258176,5.5463123,-0.005543838,-0.039671775,4.6855316,4.896643,25.183456,-0.41761833,0.028737046,-0.107105106,-0.11200132,0.30228913,-0.6819373
t400,6.539404,-0.62840724,8.151504,5.5107813,-1.0707556,-0.013082561,6.593946,4.184729,0.51696545,15.549549,6.74456,0.015220682,0.024740169,10.730763,-0.62160057,-0.08770084,-0.6858295,12.403352,1.0499313,14.793875,-0.9783111,6.6817317,12.137546,0.005444946,0.30810162,8.178439,-0.15683939,7.8117785,-0.21268438,13.831058,9.20835,1.6844884,-0.109270886,-0.28361744,2.3106756,5.5045557,-0.0062188855,-0.042570926,4.688348,4.988285,25.317432,-0.43049714,0.028807594,-0.10612733,-0.11413633,0.30437565,-0.68294865
t401,6.5444627,-0.6279028,8.145334,5.526099,-1.0700945,-0.013039386,6.5669518,4.182389,0.51804775,15.533153,6.745164,0.015079108,0.024694592,10.727597,-0.62152773,-0.08783797,-0.6859663,12.396482,1.0592413,14.794798,-0.9765296,6.688626,12.128567,0.0055070044,0.31534463,8.1909485,-0.15725723,7.8049545,-0.21293655,13.845213,9.209095,1.6817099,-0.109513395,-0.28348994,2.3202572,5.508956,-0.0051939697,-0.042023424,4.694425,4.9723763,25.319567,-0.42840412,0.028728185,-0.105448075,-0.11396318,0.30392614,-0.683488
t390,6.590625,-0.61418843,7.6498866,5.4906597,-1.1021876,-0.033113446,6.1906314,3.829856,0.49564168,15.641943,6.9273047,0.014865634,0.023495074,10.271063,-0.581242,-0.09295242,-0.66704476,12.17231,0.82573915,13.699612,-1.0822415,6.320376,11.563831,0.009284956,0.74544173,8.232551,-0.15996438,8.351759,-0.21630852,12.693911,8.516765,2.2388885,-0.11581892,-0.27001095,1.9596776,5.308879,-0.006704262,-0.046731204,4.5965133,4.5360203,23.629185,-0.6532401,0.028661633,-0.1177929,-0.117824234,0.2974663,-0.6513824
t409,6.5564275,-0.6289905,8.1495695,5.5504527,-1.0718143,-0.013222592,6.5923963,4.178735,0.51727074,15.512582,6.765053,0.015140377,0.024801048,10.737716,-0.6223404,-0.08772332,-0.68683773,12.414341,1.0487027,14.762646,-0.97819346,6.6593237,12.129909,0.00548819,0.28422877,8.21931,-0.15724035,7.823837,-0.21242478,13.811113,9.207258,1.6833717,-0.11006603,-0.28466952,2.3083358,5.546888,-0.0043076905,-0.04401199,4.724517,4.969232,25.303986,-0.43225273,0.0287676,-0.10731287,-0.114181004,0.30391672,-0.6832651
t410,6.597107,-0.61410964,7.624483,5.4960423,-1.1030636,-0.033823404,6.1843963,3.8289893,0.49520516,15.649168,6.9397435,0.014923249,0.02339159,10.262984,-0.5807914,-0.093340114,-0.66721374,12.166875,0.81504375,13.658221,-1.0875478,6.308372,11.546501,0.009429358,0.75213647,8.252922,-0.1598334,8.358589,-0.21602802,12.661741,8.502314,2.2456386,-0.11654622,-0.2707649,1.9466696,5.32604,-0.0055948114,-0.048259743,4.6132097,4.523748,23.579678,-0.6636853,0.028624363,-0.119402476,-0.118200645,0.2977197,-0.6508112
t399,6.55203,-0.62952584,8.141803,5.5473585,-1.0712215,-0.013443491,6.5954432,4.1606784,0.5171876,15.52269,6.742519,0.015192092,0.02507501,10.733166,-0.62155753,-0.08759649,-0.6870357,12.401195,1.0369966,14.745284,-0.9788954,6.6596956,12.133679,0.0054311543,0.29238033,8.191633,-0.15737304,7.8199663,-0.21171848,13.81608,9.209787,1.6515931,-0.10969636,-0.2848023,2.287544,5.5198092,-0.0050289524,-0.04573308,4.711328,4.979442,25.302134,-0.4260367,0.028835168,-0.10824668,-0.1140696,0.3041649,-0.6842868
t314,6.63836,-0.5775323,6.311012,5.6103272,-1.1755425,-0.09096415,5.006308,3.0318334,0.45087218,15.6897545,7.4432516,0.014004292,0.020680947,8.804649,-0.48372284,-0.10702781,-0.6071161,11.480144,0.4568621,10.732125,-1.3468478,5.3332524,9.896885,0.019013062,1.7847528,8.313886,-0.16368812,9.674081,-0.22823621,9.77046,6.5412126,3.747579,-0.12952384,-0.23240794,1.3561566,4.643946,-0.013082926,-0.041369475,4.2564955,3.2891498,18.93265,-1.2268851,0.027661951,-0.13559997,-0.1236501,0.27948928,-0.56798047
t432,6.5133257,-0.6275887,8.161316,5.741349,-1.0560386,-0.018188689,6.607446,4.231594,0.51998323,15.282441,6.7009854,0.01479337,0.024884831,10.60564,-0.63084406,-0.088074,-0.68629944,12.489386,1.1387953,14.719298,-0.94705504,6.7305655,12.004581,0.004831253,0.17363797,8.223233,-0.15657713,7.7337465,-0.2136556,13.802978,9.132905,1.6620135,-0.10969021,-0.28337452,2.464479,5.441984,-0.0087117655,-0.030250665,4.756953,5.0466146,25.296236,-0.37991524,0.028282868,-0.101804495,-0.109492086,0.30123508,-0.6837921
t433,6.5114145,-0.62745005,8.154703,5.733824,-1.0566623,-0.018434659,6.5972896,4.230701,0.5201046,15.287179,6.6991925,0.014757172,0.02498788,10.610842,-0.63026434,-0.08818128,-0.6856477,12.493097,1.1354907,14.709727,-0.94638777,6.7265954,11.99436,0.0047646263,0.17278124,8.221589,-0.15649872,7.739389,-0.21397963,13.801761,9.142775,1.6632094,-0.1097618,-0.2833943,2.4685225,5.4408107,-0.0086706765,-0.030906755,4.7555227,5.0379486,25.299612,-0.3801336,0.028343193,-0.10258293,-0.10947527,0.30113965,-0.68349534
t305,6.625648,-0.57778645,6.3520236,5.6163697,-1.1715846,-0.08866545,5.044638,3.066758,0.4525889,15.669527,7.411446,0.013966158,0.02087305,8.863374,-0.48747125,-0.106369175,-0.6063579,11.496645,0.50214463,10.826206,-1.3321447,5.3658113,9.931685,0.018657338,1.7437227,8.299981,-0.16363738,9.600875,-0.22781168,9.865776,6.5949244,3.693383,-0.12892148,-0.23330605,1.3894818,4.6702614,-0.012345065,-0.04242115,4.250506,3.340718,19.08852,-1.207678,0.027724406,-0.13586731,-0.12326549,0.28048518,-0.5705647
t236,6.615891,-0.5466188,5.412829,5.5885334,-1.2160859,-0.12600823,4.199724,2.5471413,0.4221041,15.621538,7.685028,0.013408983,0.019274669,7.848919,-0.41851112,-0.11408606,-0.55352116,10.840932,0.41452697,8.744952,-1.4860591,4.5367036,8.689695,0.024524206,2.5089836,8.219669,-0.16107251,10.358206,-0.23231463,7.7018547,5.213597,4.638567,-0.13408373,-0.20317376,1.00015,4.1726274,-0.018707983,-0.03561507,3.9247954,2.4519963,15.652988,-1.5946589,0.026967742,-0.15121368,-0.12887864,0.26976374,-0.505913
t323,6.5651913,-0.61227834,7.497976,5.4804554,-1.1061988,-0.047470324,5.998458,3.6983685,0.50096154,15.550005,7.041429,0.014626214,0.024919465,10.010324,-0.58461905,-0.09327731,-0.6538392,12.069418,0.9168293,13.349436,-1.0478061,6.11435,11.310004,0.008189003,0.80731183,8.15135,-0.15230973,8.334564,-0.21885838,12.195308,8.304123,2.3324122,-0.10825981,-0.27064228,1.9978579,5.133307,-0.0134576745,-0.034879528,4.5566278,4.391862,23.1174,-0.641915,0.029573878,-0.13673812,-0.11643934,0.29686454,-0.64129984
t324,6.6093745,-0.59511554,6.789613,5.4661026,-1.1542547,-0.07724684,5.369325,3.2181258,0.47535682,15.6811075,7.3577847,0.014362619,0.022721255,9.333804,-0.52977943,-0.100809015,-0.62361073,11.687553,0.63704026,11.788269,-1.2057754,5.555166,10.517953,0.01378529,1.3728687,8.213547,-0.15552872,9.085881,-0.22604743,10.601757,7.306807,3.1486475,-0.11714853,-0.25139028,1.5640801,4.8170156,-0.016793989,-0.03887869,4.398707,3.7320638,20.687874,-0.9735137,0.029350594,-0.15114374,-0.12227313,0.28721714,-0.59654135
t337,6.5325623,-0.63305074,8.175559,5.479248,-1.0789717,-0.024517717,6.4931355,4.108503,0.5272495,15.542848,6.801405,0.014814552,0.02635314,10.6583185,-0.63337266,-0.0883143,-0.68223935,12.458098,1.0278213,14.762746,-0.9300769,6.608749,12.146045,0.003611375,0.21081614,8.174839,-0.15329619,7.766385,-0.21682337,13.691425,9.217532,1.6586474,-0.10258097,-0.29054946,2.319565,5.4931345,-0.009512784,-0.033310745,4.7793903,4.934551,25.443047,-0.36707768,0.030264067,-0.11853949,-0.11135018,0.30102658,-0.6804446
t380,6.6142387,-0.6317617,8.038135,5.4347034,-1.0899135,-0.029367244,6.326022,3.981315,0.51921225,15.596821,6.862069,0.014759571,0.02469707,10.576514,-0.6230325,-0.090488866,-0.68085647,12.454776,0.92056435,14.446387,-0.9619659,6.500171,12.009145,0.0049537714,0.35144934,8.260052,-0.15549454,7.9647756,-0.2157685,13.287473,9.047676,1.7836385,-0.10778675,-0.28908035,2.1930635,5.4313164,-0.00859757,-0.039443593,4.7928305,4.823151,24.983183,-0.4261087,0.030220004,-0.124987505,-0.11355934,0.29797587,-0.66948956
t431,6.6107225,-0.6399757,8.229803,5.5125117,-1.0833153,-0.023658952,6.446768,4.0636344,0.5274892,15.537065,6.8668795,0.014928503,0.025538968,10.696993,-0.63825893,-0.088769175,-0.6869639,12.492358,1.0087351,14.790421,-0.93244374,6.5565505,12.197614,0.0040258216,0.17892426,8.264789,-0.15300034,7.854957,-0.21574752,13.589182,9.245826,1.6552405,-0.10413203,-0.29409373,2.3220851,5.457955,-0.010041304,-0.035364836,4.829409,4.935988,25.483934,-0.36720368,0.03028015,-0.11851137,-0.113287576,0.2997104,-0.6808949
t451,6.6220436,-0.63483864,8.10899,5.476402,-1.088621,-0.028078038,6.370802,3.9850905,0.5209872,15.583986,6.8782525,0.014862943,0.024906667,10.619846,-0.62868434,-0.090027876,-0.68377286,12.457564,0.93625695,14.550617,-0.9545888,6.495579,12.075789,0.0049194354,0.30814844,8.282528,-0.15468094,7.965804,-0.2160738,13.3371935,9.094552,1.7680246,-0.10648247,-0.2915684,2.199439,5.432432,-0.00908136,-0.036085114,4.8181677,4.8581095,25.121687,-0.41773638,0.030264495,-0.1234875,-0.11402394,0.29867753,-0.6728057
t452,6.6139374,-0.6394173,8.238663,5.5149236,-1.0826381,-0.023642028,6.4419785,4.069719,0.5278773,15.541021,6.862961,0.014959655,0.025366882,10.700153,-0.6388603,-0.08867867,-0.6872697,12.488087,1.0172123,14.800368,-0.9329867,6.557205,12.210267,0.0040871096,0.18034475,8.2724695,-0.15355586,7.850653,-0.21575814,13.6112175,9.239412,1.6571183,-0.10444823,-0.29478502,2.3148334,5.461651,-0.009559396,-0.033847205,4.820868,4.9464808,25.487091,-0.3694512,0.030260576,-0.11842399,-0.113112554,0.3002061,-0.6810415
t375,6.6072335,-0.61865085,7.6242623,5.4590855,-1.1124265,-0.04879006,6.083124,3.714247,0.5083572,15.677524,6.925905,0.014700447,0.024607204,10.167331,-0.5933835,-0.093344465,-0.6598326,12.22402,0.8267039,13.626333,-1.0348586,6.208813,11.548317,0.007020245,0.70773643,8.2244625,-0.15345953,8.220641,-0.21941668,12.537673,8.555268,2.1883516,-0.1084155,-0.2743477,1.947852,5.2001534,-0.0124353105,-0.04282232,4.7104177,4.462319,23.719687,-0.5776643,0.030103385,-0.13300647,-0.115314424,0.29405066,-0.6476414
t473,6.562723,-0.6355853,8.148885,5.497279,-1.0861769,-0.030449387,6.4912496,4.054472,0.5299166,15.575937,6.747692,0.014942031,0.026158186,10.594076,-0.63595057,-0.0891264,-0.6769523,12.485078,1.0586829,14.737298,-0.924011,6.5528026,12.159546,0.0026563252,0.25122437,8.178623,-0.15067697,7.7061906,-0.21650267,13.670871,9.274286,1.6323851,-0.10142889,-0.28808403,2.330664,5.3833756,-0.013443773,-0.0436979,4.8367686,4.893103,25.460827,-0.3466429,0.030419104,-0.11907111,-0.11177272,0.29936028,-0.6798233
t474,6.562639,-0.6355797,8.149144,5.4963646,-1.0862244,-0.030447377,6.492045,4.0540867,0.52992505,15.576574,6.7478046,0.014942452,0.026148235,10.594889,-0.6359598,-0.08910208,-0.67702425,12.484359,1.0585477,14.737662,-0.9239641,6.552119,12.159621,0.0026550055,0.25182912,8.178781,-0.15066658,7.7056165,-0.21647981,13.6707945,9.273796,1.6314615,-0.10141128,-0.28819117,2.3306987,5.3841276,-0.013447344,-0.043654006,4.8370757,4.8937025,25.459505,-0.34666076,0.03041876,-0.11911272,-0.11177128,0.2993848,-0.67976934
t419,6.577634,-0.6258531,7.869855,5.4702277,-1.0962502,-0.034624342,6.3460975,3.9340913,0.51547265,15.5740385,6.93019,0.014796812,0.025497459,10.487551,-0.6140132,-0.08915266,-0.66706437,12.319992,0.9713775,14.099323,-0.97618955,6.3295503,11.795186,0.005895557,0.40940472,8.246646,-0.1509689,7.9801154,-0.21511737,12.938502,8.833493,1.8970739,-0.106691614,-0.27972215,2.0980098,5.3751526,-0.01196727,-0.03873042,4.6922073,4.748696,24.432924,-0.49197415,0.03080539,-0.13650776,-0.1137118,0.29858357,-0.6610181
t420,6.5509543,-0.6359016,8.196835,5.51735,-1.0797323,-0.022539083,6.5761,4.150653,0.53033906,15.488692,6.8541603,0.014976079,0.026514856,10.7546,-0.6393053,-0.085632764,-0.67699254,12.443098,1.1389649,14.754346,-0.9133217,6.5217104,12.149335,0.0035816224,0.1165608,8.216663,-0.14884464,7.667275,-0.21349332,13.631143,9.230444,1.5685643,-0.10223132,-0.2881712,2.3420029,5.484613,-0.01259445,-0.03564072,4.732608,5.000132,25.432768,-0.35906455,0.030911686,-0.12770535,-0.1112082,0.30250636,-0.6808474
t317,6.554108,-0.63450956,8.092648,5.5501456,-1.0797011,-0.024850994,6.4996443,4.113812,0.52856076,15.473329,6.8156424,0.014988404,0.02594853,10.660958,-0.63256794,-0.08715671,-0.6832167,12.464818,1.0983902,14.695087,-0.93097895,6.544689,12.04646,0.0034550012,0.1777835,8.176377,-0.1487821,7.7120185,-0.21440142,13.630167,9.241812,1.6664165,-0.10192048,-0.28765783,2.3785965,5.4506035,-0.011025207,-0.03313821,4.78392,4.9597764,25.392876,-0.35669166,0.03006105,-0.12049023,-0.11088572,0.3020586,-0.6788656
t434,6.555261,-0.6359883,8.117235,5.512464,-1.0776483,-0.025478251,6.4686904,4.10554,0.5309363,15.580809,6.786463,0.015281087,0.027025329,10.700954,-0.6359529,-0.088538006,-0.6817446,12.481806,1.1095163,14.759672,-0.9450702,6.5427227,12.064212,0.0038132344,0.11181447,8.141118,-0.1495763,7.7428393,-0.21422692,13.6159935,9.275401,1.689369,-0.10254444,-0.2859362,2.3882093,5.4557285,-0.014926205,-0.03418735,4.8150725,4.9396315,25.451664,-0.35318813,0.030174466,-0.12210684,-0.11274263,0.30222753,-0.67913055
t435,6.570917,-0.6275755,7.894753,5.4542723,-1.0886501,-0.033581797,6.3351183,3.953859,0.5191084,15.655813,6.81671,0.015110694,0.02612186,10.548823,-0.6181111,-0.090855226,-0.67536086,12.417624,0.968765,14.31067,-0.984992,6.428442,11.8278055,0.005371501,0.33803514,8.1703615,-0.15184136,7.9525065,-0.2150202,13.127558,9.006216,1.8912164,-0.106310174,-0.28045923,2.1753583,5.4021335,-0.013817073,-0.037585307,4.801476,4.7852883,24.789154,-0.4422633,0.030147247,-0.13052681,-0.11432478,0.29960528,-0.6646869
t430,6.5542874,-0.63611895,8.122404,5.5073504,-1.0782467,-0.02567417,6.467888,4.1018376,0.5309808,15.58075,6.7926435,0.015262243,0.026977133,10.6988535,-0.63617414,-0.08852255,-0.6825563,12.475851,1.1038461,14.761821,-0.94500715,6.5425982,12.069472,0.0037573057,0.11370358,8.145312,-0.14967397,7.7452855,-0.21427318,13.612813,9.277062,1.6816527,-0.10257978,-0.28623492,2.3857796,5.459424,-0.014717948,-0.034237377,4.821671,4.9381566,25.44913,-0.35149744,0.030150877,-0.12240497,-0.112809084,0.30195767,-0.67903197
t261,6.3615355,-0.6249349,8.063331,5.602245,-1.0522538,-0.022669312,6.543414,4.2044616,0.5293896,15.248505,6.711438,0.0146239605,0.028277328,10.552403,-0.6418696,-0.08541385,-0.6720623,12.34701,1.3129659,14.682249,-0.88455355,6.4841604,11.937308,0.0031575644,0.23038515,8.130895,-0.14866199,7.58471,-0.2137405,13.648924,9.234482,1.6330198,-0.10021829,-0.27863035,2.542351,5.3854384,-0.012150878,-0.024107473,4.7138195,4.909289,25.188532,-0.32887548,0.02982802,-0.11848759,-0.108741365,0.3036876,-0.67681855
t212,6.439934,-0.5019033,3.835961,5.7266073,-1.3185102,-0.18609005,2.9307518,1.5774294,0.3789628,15.814687,8.304099,0.01236181,0.016816042,6.071372,-0.27869996,-0.13088019,-0.5131152,9.721135,-0.001978482,5.131715,-1.8079981,3.3501375,6.9204817,0.038233753,3.7140186,8.07956,-0.16567072,12.131843,-0.25214946,4.012952,2.8484225,6.7123847,-0.14739317,-0.16018176,0.27780306,3.284118,-0.021643987,-0.021898223,3.329517,0.9065298,9.939436,-2.3115041,0.025865538,-0.17099781,-0.13749698,0.25739074,-0.40370217
t134,6.1397843,-0.45454547,3.4722817,6.136303,-1.2395109,-0.18747927,2.7848163,1.9641216,0.37530473,14.567938,7.691848,0.011014633,0.017027428,5.3216567,-0.26407787,-0.12299491,-0.47729307,9.239037,0.7013328,4.326266,-1.6704305,3.0777104,5.8857,0.038125075,3.8249958,7.50974,-0.14868449,11.477531,-0.23756762,3.2448156,2.1742935,6.5312047,-0.13713814,-0.12226109,0.7993336,3.1471016,-0.025042618,0.30264676,2.954651,0.9460812,8.33215,-2.2230804,0.022417549,-0.15799004,-0.12347739,0.258477,-0.37615973
