"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116"
"t83",-0.0757177338009652,-0.00398009097264361,0.11117605019864,-0.115133292548616,0.0504353572954943,0.01235505280184,-0.082442610605449,-0.00193320923736727,0.000107537003655921,0.000580429247377736,0.0781778668118238,0.00119270748236513,-3.46383351440699e-05,-0.00299208761687363,0.00878575400174306,0.0148456394418944,-0.0365178872136659,-0.143268651449285,0.648605452320492,-0.00652914046787514,-0.00034236950035897,-0.00050134406939183,0.000165427086142133,-8.84416287802144e-05,0.000181335181727932,-0.07935168444508,-0.00576887209618564,-0.00488464958384461,-0.049492086593207,-0.0801451734511823,-0.000880429510741713,0.000194929138947468,-0.000557528697387865,6.0829048536138e-17,-0.00975237161638407,8.22265760034977e-06,-1.52655665885959e-16,-1.13082267052601e-05,-0.00029102058523649,-8.99316534468941e-05,-0.00150269576172545,0.000332739734137913,-0.000109441917306027,2.8282069332259e-05,-2.15747803741391e-05,-0.000253746121618157,-0.00778563361405436,-0.000195690576224265,-0.0229719258232647,0.0024304482291049,0.0037328559292585,-0.0179301671903546,-0.000904481950286677,0.00686906434156599,-0.00014944805054804,1.99464447805834e-05,-0.0040895965853398,3.92450459329258e-16,2.64534072471815e-06,1.88444469423739e-16,3.30719307473485e-16,0.000992559742092287,-3.31120851214588e-06,0.00247324476991117,-0.0005083162641229,-2.72355377717478e-16,8.97206446057884e-07,-9.86157703330609e-06,1.66466130442441e-05,-0.0110997314966181,1.31191903143777e-05,2.93854172248568e-05,-0.0123197596736834,1.32899878215517e-15,9.97799580689119e-05,-6.705819877697e-16,-8.24501122647058e-07,-7.62221075393678e-06,5.20189412495762e-06,-0.000365078906135776,3.03164942148371e-15,-1.75829144360705e-05,-1.64980323940903e-15,-3.42711567748641e-06,2.97707789354997e-06,-8.1554250320574e-07,5.11052496158685e-08,-2.77999239164947e-16,-1.7012664916539e-07,2.16478203182918e-15,-1.47705030677534e-15,-4.60951868351244e-16,-4.09831835148898e-16,2.99875717437717e-15,-2.43544185455431e-15,2.14797998187606e-15,1.3638033898574e-15,5.16217498961931e-15,5.46078728054484e-15,-2.90679872526604e-15,-2.16553718253271e-14,-1.38112635263364e-14,-2.61158620175206e-14,-6.51157669633764e-15,0.696350281269053,1.88305139241824e-14,3.71566310972189e-15,-1.40017528415909e-15,-1.9381822208229e-15,2.16657855042486e-16,-1.7857354430156e-15,5.9369557412214e-16,9.38970524227896e-08,-3.45178809062822e-15,1.24147993764624e-13,-0.0928476690884984
"t12",-0.0754677164016707,-0.00396449785941765,0.110809407299391,-0.116238905539796,0.0521149319647966,0.012931629402097,-0.086497320456624,-0.00269355265827907,0.000238470410499082,0.0177725969031115,-0.0468695458319839,5.00340863304229e-05,-6.63597436529287e-06,-0.000726404375421283,0.00218880287464968,0.00325563129282795,-0.00738808801140628,-0.0179847567561543,0.0799671656745459,0.000167458796262288,4.27052462997831e-05,0.000105441022057605,-0.000115815216403099,0.000106726840392631,-0.00046941190530672,0.232977756899513,0.0143043997143934,0.032006029100599,0.456616935129483,0.815275848575294,0.0164938084728967,0.0107748561259211,-0.00947387347348349,2.53867674350559e-15,-0.0722158587622172,5.26126213553745e-05,1.6306400674182e-15,-5.25757305574884e-05,-0.00131186430635882,-0.000309235684125194,-0.00508535247073571,0.0010654291439304,-0.000311119833622902,8.0187234852086e-05,-5.75691065023031e-05,-0.00063685438613981,-0.0178843111987084,-0.000435171708564098,-0.0466241654131749,0.00704867349809833,0.00953862552224761,-0.0451434994408373,-0.00224469312691681,0.0163345002602428,-0.000353463322938882,4.57696541191346e-05,-0.00674400993067145,4.52109439757945e-16,5.77630618256801e-06,1.00593655408021e-16,-9.60785538322293e-17,0.0020415405518772,-6.66254981384974e-06,0.00486551353889167,-0.00259796386731538,-3.34385835258608e-16,1.61443167928038e-06,-1.71334338396561e-05,2.859313382241e-05,-0.0188065818321854,2.1919659791725e-05,4.87415360261151e-05,-0.0203026909985669,7.66762282336557e-16,0.00016271541599518,-9.11650228043862e-17,-1.30816802779011e-06,-1.20061483817308e-05,7.96825970824664e-06,-0.000534274919638121,3.73099051943514e-16,-2.38706548452973e-05,1.08672568624085e-16,-4.42168973160367e-06,3.80096686425565e-06,-1.03827771227763e-06,6.34614451258389e-08,-1.28032737267839e-15,-1.98684833023799e-07,-4.69513704516428e-17,2.70993611838824e-17,-4.49234868855877e-17,8.23368458025545e-16,4.88860390380023e-16,9.845744008403e-16,-2.21501201017354e-16,2.30501140440289e-16,-5.12316025694023e-16,6.02455894165135e-16,7.7366886767044e-18,1.31954562295807e-16,-3.0894941899023e-16,-5.69887293094199e-16,3.39022092556399e-16,0.00310901817639149,-3.93046554214046e-16,1.55196143468533e-15,-4.80927305421237e-16,-6.56950531032771e-16,2.02849813308759e-15,2.76902968337768e-16,-8.65441958597266e-16,4.00149935742504e-07,-8.30958962817347e-15,1.22295046857024e-13,-0.092847669088522
"t94",-0.0786806226555286,-0.0045246474793708,0.12797544339449,-0.148777251165516,0.0729115389307103,0.0187464892143264,-0.12614930990586,-0.00550546272194218,0.000594464329572346,0.0541802595320419,-0.212946848481911,-0.0050915595430675,4.65390838356885e-05,0.00198980910958657,-0.00395009444919156,-0.00283814496555449,0.00530792324845407,0.0066683540218231,-0.0291320855124776,-1.42675695235792e-05,1.11185154513038e-06,1.09539242961694e-05,-5.44056330619789e-05,9.76854805875407e-05,-0.00104659588641119,0.572606168547359,-0.0114845124398253,-0.00961043253387469,-0.110679213986371,-0.187548568720532,-0.00294230020000392,-0.00113890317855653,0.000648319633832631,-7.73203490309842e-16,0.000361830659466858,6.03872945536516e-07,-1.19348975147204e-15,-2.88780853528362e-06,-7.83597370534432e-05,-3.30398510826502e-05,-0.000558904945600623,0.000128651262536482,-4.5057100268299e-05,1.1655594212403e-05,-9.03761165166225e-06,-0.000105669477523124,-0.00306668179546944,-7.49830187983759e-05,-0.00809108331863181,0.00126001632852437,0.00176748008498639,-0.00844657951977631,-0.000424623344322833,0.00321453464570065,-6.99432131536842e-05,9.33710221387354e-06,-0.00141027268760832,-7.09291288442143e-17,1.25823429759014e-06,4.15476034827119e-16,6.03392306244736e-16,0.000475696563755421,-1.59160396802696e-06,0.00119223197183166,-0.00442920086359237,2.22663104969116e-16,4.32238027332508e-07,-4.74549879771297e-06,8.00139217855949e-06,-0.00532558190994749,6.27976694275188e-06,1.40459603233386e-05,-0.00588059410248287,4.11734016854807e-16,4.7510088999187e-05,-2.24566769334322e-16,-3.89511412896397e-07,-3.59219761219997e-06,2.42566035739653e-06,-0.000166583654840874,-8.94254059067693e-16,-7.66367225642326e-06,1.62955249680064e-15,-1.43999016683852e-06,1.24094810927808e-06,-3.3920228224739e-07,2.0844398295181e-08,-1.89975966837226e-15,-6.59669113711925e-08,-1.82334453258144e-15,1.56599478840854e-16,-1.16032666539675e-15,1.15103463807017e-15,-9.63677756754318e-16,-1.13397858454889e-15,-1.08749133946369e-15,3.18241806310751e-16,-3.42678072642154e-15,3.32039291106829e-15,1.06571898804115e-14,-4.02195225835516e-15,-3.69678034562078e-14,0.707106781186548,-1.85747094012152e-14,0.00108584188674116,-1.67042967252844e-15,-5.05169057743012e-15,4.05940989172609e-16,-1.04659422939923e-15,1.67209663471528e-15,-4.47779970353544e-16,-2.10703964145459e-15,1.44571955691263e-07,-5.48859156146154e-15,1.20651486422331e-13,-0.0928476690885294
"t95",-0.0786806226555286,-0.00452464747937079,0.12797544339449,-0.148777251165516,0.0729115389307103,0.0187464892143264,-0.12614930990586,-0.00550546272194215,0.000594464329572348,0.0541802595320419,-0.212946848481911,-0.00509155954306748,4.65390838357058e-05,0.00198980910958668,-0.0039500944491915,-0.00283814496555448,0.00530792324845406,0.00666835402182313,-0.0291320855124775,-1.42675695235029e-05,1.11185154520535e-06,1.09539242963404e-05,-5.44056330620784e-05,9.76854805875502e-05,-0.00104659588641118,0.57260616854736,-0.0114845124398253,-0.00961043253387476,-0.110679213986371,-0.187548568720532,-0.00294230020000418,-0.00113890317855655,0.000648319633832724,-5.7891446106405e-16,0.000361830659467088,6.03872946150608e-07,-1.02695629777827e-15,-2.88780853521728e-06,-7.83597370532873e-05,-3.30398510823244e-05,-0.000558904945600526,0.000128651262536386,-4.5057100268639e-05,1.1655594212004e-05,-9.03761165192496e-06,-0.000105669477523162,-0.00306668179546954,-7.49830187984272e-05,-0.00809108331863225,0.00126001632852435,0.00176748008498625,-0.00844657951977666,-0.000424623344323107,0.00321453464570061,-6.99432131535085e-05,9.33710221389693e-06,-0.00141027268760803,-5.70514054402213e-17,1.25823429751171e-06,1.93431973924043e-16,-1.11313762539194e-16,0.000475696563755457,-1.59160396788893e-06,0.00119223197183158,-0.00442920086359305,1.67151953737977e-16,4.32238027476095e-07,-4.74549879787679e-06,8.00139217836407e-06,-0.00532558190994815,6.27976694348897e-06,1.40459603237324e-05,-0.00588059410248202,3.4022062445712e-17,4.75100889988886e-05,1.9132991586773e-16,-3.89511412927158e-07,-3.59219761242999e-06,2.42566035765485e-06,-0.000166583654840961,3.28725991494063e-16,-7.66367225837857e-06,-1.42842426157843e-15,-1.43999016611703e-06,1.24094810940833e-06,-3.39202281619611e-07,2.08443989803618e-08,-2.11844324656259e-15,-6.5966911476265e-08,2.42672798828349e-15,-1.14941620076222e-16,1.17011515341805e-15,3.92584271026563e-19,1.85514088430363e-15,1.84974579413094e-15,4.72892411090503e-16,-4.03751830973886e-16,2.79225546392103e-15,-2.42828466609655e-15,-9.90407612791549e-15,4.32553781234956e-15,3.63790798101427e-14,-0.707106781186548,1.8807864508515e-14,0.00108584188668894,6.181042835185e-16,6.6229984158938e-15,-1.31176469426411e-15,-5.54123040387543e-16,2.76968306013786e-15,1.21138841828283e-15,6.89335062010732e-16,1.44571955996574e-07,-1.08176620804073e-14,1.23885010981551e-13,-0.092847669088523
"t104",-0.0798715476284464,-0.00473637420237968,0.134479576883275,-0.161349259559417,0.0810692612446694,0.0210402717882308,-0.141805315443942,-0.00666430535122677,0.000743905585302518,0.0696932353005888,-0.285236840397929,-0.0074272736917699,7.12563987232509e-05,0.00329828865431512,-0.00699052563694682,-0.00608475398436096,0.0122418638255133,0.0214797570713615,-0.0948499417112382,-0.000144207991232009,-3.23522342268702e-05,-7.36894585770495e-05,6.84253762876699e-05,-7.05169741140548e-05,0.00050165698558327,-0.266925957121396,0.00153605167733276,-0.000188285557054683,-0.00551921718771412,-0.0106630332466039,-0.000259859957566365,-0.000158670953639836,0.000109456837259515,2.55525687503535e-16,8.13072858431539e-05,1.45198078025017e-07,-1.46410661372443e-15,-8.21184819470595e-07,-2.26806937624085e-05,-1.12933798936956e-05,-0.00019303954353323,4.60912843484538e-05,-1.74890162035724e-05,4.53213417877267e-06,-3.65249562509705e-06,-4.40020345690354e-05,-0.00130121964123352,-3.19064787722596e-05,-0.00345741229148252,0.000548208715536523,0.000786938188599517,-0.0037852218154768,-0.000191721580438532,0.00149356177760404,-3.26349176954345e-05,4.46537568309143e-06,-0.000689472697868981,2.14794986603794e-16,6.41595071190269e-07,-3.51487881364156e-16,1.43451944401951e-15,0.000268644381442965,-9.56829306673039e-07,0.000793071992248986,-0.496259100360298,-3.22448856131758e-15,9.41437292032364e-08,-1.72734787343205e-06,3.09073724680766e-06,-0.0021661567837598,2.65711822085788e-06,6.04470465815991e-06,-0.00256514990950148,-4.47079829882817e-16,2.11286476267409e-05,-1.51840740263297e-16,-1.80217554038741e-07,-1.67626959089891e-06,1.16358457103835e-06,-8.25606878765527e-05,4.90724386392415e-16,-3.92991607756971e-06,-1.85446058593624e-16,-7.49612777094895e-07,6.47650337208822e-07,-1.77147618509342e-07,1.0944765357482e-08,-6.80469854538358e-16,-3.5003474088496e-08,8.85266214361321e-16,-1.88580830322137e-16,-1.30703865447604e-16,1.58245221085773e-15,6.54783164741673e-16,-2.2954561296619e-15,-6.61918994977904e-16,-4.35228785079233e-16,6.3838027309144e-16,1.16771989445375e-15,-3.49707812592709e-15,-1.52156821473454e-15,-2.50544772782427e-15,-1.10201638539242e-16,-2.74993970048062e-16,0.000602913659256615,-5.10824039464846e-15,-1.42710110806892e-14,1.12911842676427e-14,0.707106781186547,6.14802513573482e-15,4.16792754704064e-15,1.62577761571537e-15,8.25327495155361e-08,-1.33359703300854e-14,1.2762820894905e-13,-0.0928476690885359
"t105",-0.0798715476284464,-0.00473637420237969,0.134479576883275,-0.161349259559417,0.0810692612446694,0.0210402717882308,-0.141805315443942,-0.00666430535122672,0.000743905585302472,0.0696932353005888,-0.285236840397929,-0.00742727369176982,7.12563987231196e-05,0.00329828865431484,-0.00699052563694679,-0.00608475398436102,0.0122418638255133,0.0214797570713615,-0.0948499417112381,-0.000144207991231857,-3.23522342269216e-05,-7.3689458577138e-05,6.8425376287715e-05,-7.0516974114072e-05,0.000501656985583276,-0.266925957121395,0.00153605167733284,-0.000188285557054798,-0.00551921718771395,-0.0106630332466037,-0.000259859957566203,-0.00015867095363981,0.000109456837259497,-3.70275806609696e-16,8.13072858430299e-05,1.45198077683277e-07,-7.97972798949331e-16,-8.21184819880583e-07,-2.26806937624208e-05,-1.12933798938191e-05,-0.000193039543533327,4.60912843484842e-05,-1.74890162039132e-05,4.532134179019e-06,-3.65249562503151e-06,-4.400203456879e-05,-0.00130121964123328,-3.19064787724288e-05,-0.00345741229148287,0.000548208715536407,0.000786938188599556,-0.00378522181547666,-0.000191721580438348,0.00149356177760413,-3.26349176967067e-05,4.46537568286508e-06,-0.000689472697868993,2.56430646845198e-16,6.41595070867102e-07,-6.56821924538957e-16,1.18471911787005e-15,0.000268644381443089,-9.56829306213009e-07,0.000793071992249548,-0.496259100360298,-3.94613352732378e-15,9.41437294820018e-08,-1.72734787314362e-06,3.0907372469866e-06,-0.00216615678375817,2.65711822112375e-06,6.0447046580335e-06,-0.00256514990950208,1.22890103645074e-16,2.11286476278073e-05,-9.89711974420281e-16,-1.80217554009109e-07,-1.67626959068925e-06,1.16358457106828e-06,-8.25606878763767e-05,-9.90815954427352e-17,-3.92991607925754e-06,7.70438463272145e-16,-7.49612776976554e-07,6.47650338025897e-07,-1.77147618637254e-07,1.09447661079773e-08,-2.92693675592837e-15,-3.50034736677557e-08,-9.11907297396803e-16,-3.84678061338917e-16,1.24143488596727e-16,1.3215044985831e-16,5.88065519420523e-16,2.69013914029504e-15,-2.35407647155406e-17,3.77316591598308e-16,-8.72212152128097e-16,-1.84424940041165e-16,3.82177239162032e-15,1.44131683087841e-15,2.11815781005063e-15,-3.69048763047289e-16,4.33149942421327e-16,0.000602913659254405,3.97027005600032e-15,1.5788277311037e-14,-1.25669633234347e-14,-0.707106781186548,-2.37773142457567e-15,-3.6724071635572e-15,-3.16901140442237e-15,8.25327450468511e-08,-2.36557906935572e-15,1.15637800283099e-13,-0.0928476690885233
"t92",-0.0798185273246931,-0.00472719647599455,0.134198553702246,-0.1608198914339,0.0807323676203667,0.0209462131306819,-0.141164074727596,-0.00661925058793513,0.000738218534866758,0.0691127795804855,-0.282594974169261,-0.00734568431413289,7.04128087356699e-05,0.0032551558883444,-0.00689286241272564,-0.00598693306579061,0.0120371765351836,0.0210734512564278,-0.0930505967900112,-0.000141030646395723,-3.15865099822924e-05,-7.18538567505799e-05,6.63707431106735e-05,-6.81904810610781e-05,0.000483899603552151,-0.257433431277147,0.00147157539280506,-0.000179273313416108,-0.00524608179902033,-0.0101310205000189,-0.000246378152743935,-0.000149816436602369,0.000103043316727816,3.25618177902178e-16,7.59912817000813e-05,1.35358098353377e-07,1.03389519168218e-15,-7.58745363779871e-07,-2.09301485869329e-05,-1.02502340542369e-05,-0.000174953466623628,4.15351637700672e-05,-1.54994584719663e-05,4.01474481862812e-06,-3.199926598183e-06,-3.81501780978922e-05,-0.00111966704369339,-2.74212146597011e-05,-0.00296589491485534,0.000466301561685887,0.000661149050561622,-0.0031680507519502,-0.000159725330614059,0.00122002083476847,-2.65724633316609e-05,3.56198147246388e-06,-0.000538514166409769,-8.25833795827386e-17,4.77522319106841e-07,6.72178613962983e-16,-1.85739048963335e-15,0.000169688231278187,-5.28775497585929e-07,0.000333759546369667,0.503688080504484,3.14315352196415e-15,3.41319749997898e-07,-3.12941546101613e-06,5.14290239123549e-06,-0.00334942697159522,3.88872867777665e-06,8.64447185683378e-06,-0.00360243192626612,-4.67124847611769e-17,2.89274239306378e-05,8.19473051515216e-16,-2.34790619246444e-07,-2.16175490581052e-06,1.45419085474375e-06,-9.97516122353653e-05,-8.72764709309793e-16,-4.60320908577367e-06,3.33204734745859e-16,-8.67358300885986e-07,7.47888698009386e-07,-2.04459682174728e-07,1.25804292569858e-08,-1.03797335637022e-17,-3.99261619169592e-08,-1.1205129428149e-15,-4.46423688684775e-16,-7.60341171156564e-16,1.40769467813079e-15,3.57261528642649e-16,5.68434837677266e-16,2.41077805889612e-16,4.01429521364696e-16,2.8293664026539e-16,4.47034732019427e-17,-3.3174986817507e-15,1.29285262796962e-14,0.707106781186547,3.56382737691944e-14,-7.18438247052681e-16,0.000668283583317692,-1.24009576111381e-16,-5.73667847168862e-15,-6.41154470345695e-16,1.13146214544466e-15,1.97999882501929e-15,4.64155740984442e-16,3.21304960825527e-17,9.01868459311215e-08,-1.04680782034781e-14,1.2258527205109e-13,-0.0928476690885264
"t93",-0.0798185273246931,-0.00472719647599456,0.134198553702246,-0.1608198914339,0.0807323676203667,0.0209462131306819,-0.141164074727596,-0.00661925058793512,0.000738218534866771,0.0691127795804855,-0.282594974169261,-0.00734568431413289,7.04128087356331e-05,0.00325515588834436,-0.00689286241272567,-0.00598693306579058,0.0120371765351837,0.0210734512564279,-0.0930505967900113,-0.000141030646395736,-3.15865099822774e-05,-7.1853856750546e-05,6.63707431106099e-05,-6.81904810610349e-05,0.000483899603552126,-0.257433431277147,0.0014715753928052,-0.000179273313416058,-0.0052460817990204,-0.0101310205000187,-0.000246378152743857,-0.000149816436602375,0.000103043316727749,-8.50776050854303e-17,7.59912817001811e-05,1.35358098547666e-07,1.10328413072125e-15,-7.58745363320153e-07,-2.09301485868181e-05,-1.02502340541437e-05,-0.000174953466623905,4.15351637699818e-05,-1.54994584721328e-05,4.01474481843383e-06,-3.19992659824824e-06,-3.81501780980249e-05,-0.00111966704369324,-2.74212146597841e-05,-0.00296589491485544,0.000466301561685988,0.000661149050561413,-0.00316805075195063,-0.000159725330613788,0.0012200208347686,-2.65724633310346e-05,3.56198147249184e-06,-0.000538514166409992,-2.70723045094761e-17,4.77522319435981e-07,4.22379068960183e-16,-1.41330127584705e-15,0.000169688231278366,-5.28775497572151e-07,0.00033375954636993,0.503688080504484,3.386014808601e-15,3.41319750430809e-07,-3.12941546075703e-06,5.14290239134305e-06,-0.00334942697159463,3.8887286764781e-06,8.6444718565636e-06,-0.0036024319262672,5.55762111381488e-16,2.89274239310264e-05,1.4085710144643e-17,-2.34790619007632e-07,-2.16175490556376e-06,1.45419085456275e-06,-9.97516122346907e-05,5.6011688184549e-16,-4.60320908961917e-06,-1.80254805147368e-16,-8.67358298704652e-07,7.47888698371955e-07,-2.0445968191008e-07,1.25804295300292e-08,-2.82648645637755e-15,-3.9926162528682e-08,1.84933365185791e-15,5.64187355145131e-17,8.33216978688805e-16,4.18122249254149e-16,3.99782535629159e-16,-2.48405911070377e-17,-1.38262338112392e-15,-2.53710735328581e-16,-8.75487394009273e-16,8.88870108435836e-16,2.8431408821688e-15,-1.25927246076694e-14,-0.707106781186548,-3.71836648429909e-14,9.53257813404269e-16,0.000668283583290566,-8.33084194427308e-16,6.69088051020922e-15,2.42785203471427e-17,-3.36218007432662e-15,2.02673467049609e-15,1.64740870465464e-16,-1.50483387255295e-15,9.01868562006845e-08,-6.92230341918643e-15,1.22071793902201e-13,-0.092847669088521
"t3",0.0403466795891521,-0.0877972418609291,-0.0229360627483764,0.00821303076393434,-0.0284709319839015,-0.124950152983612,-0.0264503670482287,0.337935302253799,-0.0510700608714606,0.0264644585903367,0.000149213049335395,-0.0128558980923297,-0.00410834121893318,0.00170332848990647,-0.000825143909422454,0.000705618724860193,-0.000353504548280076,-0.00171301565485597,0.00157502837336731,0.431053538848221,0.513471090935033,-0.085400673693626,0.007808431587188,-0.622960124336318,0.000966024315903544,-0.00118339278067075,-0.00102343150212652,-0.00119775916569374,-0.00414096071677308,-0.000445776150392159,0.000496292430414667,0.0276863168315164,-0.0284789783073594,-6.94538507770659e-17,-0.00228964536870559,-0.00051724907277545,-5.3776427755281e-16,-0.000422194002444325,-7.07041039975655e-05,-0.00185586918704173,-0.00107983488512134,0.00708267216605171,-5.81419068724964e-05,1.49533636050388e-05,-0.000242937288634059,-0.00186013610963858,-0.00175559231962684,-0.0014992579330039,-0.000952419293061735,0.000960807127147743,0.00113270752430214,-0.00538947307106554,-0.000229266463352937,0.000884335638018803,0.00108627567084747,-0.000421180134081884,5.44694988827542e-05,7.98082799357833e-17,-0.000501549017977432,9.98338684635954e-17,-1.92172318110454e-17,0.00045908610878534,-0.000136515358539269,0.00229237516367933,-9.36434030462893e-06,1.07215952607787e-16,1.76018233074117e-05,-9.90133419821875e-05,0.000106202215407622,-0.00395688222541941,-1.32310869860717e-05,0.000207723603710035,-0.00276094396505652,2.02737739656536e-17,1.17786224707061e-05,-1.69523587449221e-16,1.87629091757191e-05,0.000215781732844969,-0.000315072450249479,3.05229346814018e-05,-3.06490419774212e-17,-5.66452442654092e-05,2.29867164919163e-16,-7.40664834436654e-06,0.000250754030093945,-6.76638524707987e-05,3.77555446111126e-06,-2.073719417601e-15,-1.87127112055e-07,2.11957902872955e-16,-1.07701032229529e-16,8.36856676029958e-17,7.88044775379248e-16,4.72163359370442e-16,6.98707690182921e-16,-2.43566324672844e-16,5.95792643137335e-18,-2.83029267828736e-16,4.0247603183373e-16,5.47749435703976e-17,1.6468045924668e-16,-3.55249103093069e-16,-3.59440496608283e-16,1.70003531639864e-16,2.30472436620041e-05,-5.10126890115645e-16,1.07299794504466e-15,-5.41694939036339e-16,-7.66428267826738e-16,1.94747527036892e-15,3.71608295124506e-16,-7.48461726432987e-16,3.54065987171137e-07,-8.13179379109293e-15,1.21901364228039e-13,-0.0928476690885258
"t5",0.040535769702046,-0.0891275443218169,-0.0233157097959269,0.00845053556100017,-0.0296074604049717,-0.130494607999549,-0.027644106460955,0.367802475864893,-0.0568783773881879,0.0301330049511695,0.00017663223982226,-0.0171702294059945,-0.0061273767891832,0.00360714722438945,-0.00481699869555361,5.28190952479961e-05,-0.000100991804708959,-0.00096328660846329,0.000891233534693393,0.292494739874457,0.361191131093904,-0.0609356123306038,0.00514796514027925,0.775600289876534,0.00104675350132708,-0.00126276589271667,-0.000940987257925717,-0.00108379690364747,-0.00374064243647051,-0.00040254705477112,0.000447597779426434,0.0249379583090962,-0.0256432279436311,4.83448525621388e-17,-0.00206182752216103,-0.000465868269581664,4.23272528138341e-16,-0.000380578742618202,-6.37430848409833e-05,-0.00167593334744101,-0.000975269654820695,0.00640001674299253,-5.26037818968382e-05,1.35294331957067e-05,-0.000219952971191639,-0.00168508101454284,-0.00159094448454963,-0.00135872456865543,-0.000863214048148458,0.000871120873440748,0.00102743856720697,-0.00488922089926432,-0.000208016376001139,0.000802813755358632,0.000986217421067344,-0.000382561007926103,4.94945586857712e-05,-1.98277218775676e-17,-0.000456055389473996,5.1220100927001e-17,1.84715054109018e-18,0.000417970089802823,-0.000124351652212356,0.00208923655686677,-8.54549474385893e-06,-2.45755427030525e-16,1.60772730474649e-05,-9.05166201380208e-05,9.7115778789644e-05,-0.00361953577017071,-1.21070751085066e-05,0.000190109231140083,-0.00252720092439068,-3.22619701486532e-17,1.07840034579611e-05,-9.347419733914e-17,1.71887272904505e-05,0.000197707597826987,-0.000288839531001632,2.8003567937583e-05,-7.14386776902489e-17,-5.20218942317844e-05,1.62420764987441e-16,-6.8055751455528e-06,0.000230425355056444,-6.21798101441619e-05,3.47022954180618e-06,-1.54764510046254e-15,-1.72062622833776e-07,1.47522447702397e-16,-1.25287722508652e-16,-3.43875671523602e-17,7.82065945583384e-16,4.14621085885939e-16,5.20833194006732e-16,-3.46873090148531e-16,1.77594292767169e-16,-2.28145394692156e-16,3.37550487320787e-16,7.33153733433139e-17,1.55697780209503e-16,-3.1630804045849e-16,-3.73512363482769e-16,1.89143886385688e-16,2.12333990875185e-05,-4.86426174025111e-16,8.51703753732957e-16,-5.685907901558e-16,-7.9833056555362e-16,1.95917272865168e-15,3.34315266168114e-16,-7.00883316058119e-16,3.26658357363199e-07,-8.40647946823688e-15,1.21778794665097e-13,-0.0928476690885247
"t80",0.0415328006251672,-0.0961095855585926,-0.0253071255532181,0.00969050212014344,-0.0355191880380644,-0.159294648509637,-0.0338434298479199,0.521247899025844,-0.0865778445101669,0.048818409081472,0.000315502405760798,-0.0387687597809686,-0.0161705558752988,0.0129810253072935,-0.0243126131011336,-0.00306506193269447,0.0010955889770476,0.00247830003677006,-0.00224483943464842,-0.303771785319746,-0.262782158884959,0.0345500161881644,-0.00104810534041278,-0.0719375071426911,-2.8901433347672e-05,2.99637905330681e-05,-8.38381506723805e-05,-0.000165608427721226,-0.000622568172112021,-6.82848117330077e-05,8.24838766205008e-05,0.00520974232814433,-0.00573549810740486,-1.80987392883194e-16,-0.000520852294173578,-0.000121591119146827,-4.82253126321552e-16,-0.000108417507795693,-1.83374627016556e-05,-0.000531051194036625,-0.000310986618595726,0.00208687595710096,-1.80229543460087e-05,4.64048098472338e-06,-7.7261233371395e-05,-0.000602805933509527,-0.00057559785217811,-0.000492415413013307,-0.000313621613546183,0.000319865970458085,0.000382289029074667,-0.0018258338423786,-7.80056531923583e-05,0.000305707357034703,0.000376365243014282,-0.000147794734251747,1.93171114337491e-05,-1.79892879605406e-16,-0.00018109409241032,1.03978956738035e-16,-2.10396976915118e-16,0.00017098508656904,-5.14520297584072e-05,0.00087464732799185,-3.67562377072492e-06,-7.54151441090132e-16,7.04241449003991e-06,-4.03255685873804e-05,4.34950285452349e-05,-0.00163110877523697,-5.48939380346379e-06,8.6463746021822e-05,-0.00115251929841584,4.47328759032431e-17,4.93915470585026e-06,9.09114973768186e-16,7.95614821980583e-06,9.17540810311858e-05,-0.000135324629268854,1.32957992389281e-05,1.15447664062475e-15,-2.51111407827626e-05,-2.81657816912986e-16,-3.31202406508652e-06,0.000112301335839973,-3.03157654348083e-05,1.69716292305931e-06,-3.76373196311759e-15,-8.46768188871632e-08,-2.1499782567675e-15,-3.18038229079464e-15,2.05637571992818e-15,2.02227085888676e-15,1.89185040423692e-15,5.80625635614176e-15,4.31624774657496e-14,-0.707106781186548,-8.52925998149641e-15,1.87866731611564e-15,-7.93532999481397e-16,-1.39976097078133e-15,-3.61411542739993e-17,-1.95597538733864e-16,8.87721034268815e-16,1.07658230934635e-05,-1.2799441586039e-15,-4.67080618159394e-15,-2.40384577095202e-16,-1.23578811931436e-15,2.06390888335235e-15,3.38297534930812e-16,-8.33190966558416e-16,1.69036506725306e-07,-7.73081045344771e-15,1.2351005137153e-13,-0.0928476690885266
