"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105"
"t76",-0.0695071836326053,-0.17936103304258,-0.0429164198412565,0.0623142828128244,-0.0121024063913084,-0.00239613514909954,0.0177040981819782,7.03624819843507e-05,-0.0347843380883052,-0.000288239454133619,0.491003893331252,-0.00453287778800523,0.0038718385594379,-0.0062942313848699,0.00152151407957259,0.000508560283833758,0.0343993489909506,-0.0803261639027394,0.0477095656810269,0.00787369032058617,0.000248810159458303,-0.00045340240325405,0.000803604305263722,-6.08041675399767e-06,0.00576726771292162,0.000126718443366089,0.000183149833716634,-0.00126058017130026,-0.192761798354937,-0.000192488873915137,0.000679482721345491,-0.00272583122977426,-0.000331493185887879,-0.00010012415341508,6.60007557953033e-06,-1.25293173651585e-05,2.78921319277657e-05,0.000313030620860882,0.00496738052570486,0.000295557697047899,-7.65540436637331e-07,6.06977191301448e-06,1.66261953894747e-05,2.08326982095967e-16,0.000176398660785028,-0.000401138215013962,2.86545233055879e-17,-1.00007729433646e-05,-4.53952009353448e-05,-2.51458128190756e-06,1.10986189847436e-16,-0.000135290373473144,-9.27771236150183e-05,-1.31973689599121e-06,-6.62863633321876e-05,-1.63731584027037e-16,1.00384790191608e-05,8.98109078378167e-06,-0.00131734930144431,-3.00862109211942e-16,3.29135350172458e-05,-5.95399371333576e-06,-3.49134019826101e-05,2.25815180152679e-05,-1.8601180312257e-06,3.4890576283115e-06,-2.76743570480389e-15,0.000109526526375511,-0.00866266017868411,0.397027400560519,0.00200572456243309,5.38371430769402e-14,-1.1853927182385e-08,-1.21718754100001e-16,7.24596881621923e-07,-8.36096883781753e-16,-4.11493899990599e-08,9.59935918454725e-07,-1.52242719242483e-06,-7.1457156952285e-15,5.43757225325272e-09,-2.1991366465012e-06,2.2072562335915e-15,-4.61720332587715e-16,-3.33158261844678e-15,3.84607920119346e-15,8.87150928552662e-15,-1.0189509062932e-14,-0.707106781186547,3.68522134863631e-13,-2.93314094828054e-06,2.0431067486171e-15,6.02231751476905e-15,-4.39872986847179e-08,1.24534233152512e-15,-5.41853873756582e-16,3.4045165058186e-15,-1.82380031167601e-15,-3.45060803100155e-15,2.79657157990421e-17,1.78768729993337e-15,6.46511844015711e-15,1.66749256699208e-14,7.52925960254237e-15,0.0975900072948536
"t77",-0.0695071836326053,-0.17936103304258,-0.0429164198412565,0.0623142828128243,-0.0121024063913085,-0.00239613514909956,0.0177040981819781,7.03624819844051e-05,-0.0347843380883052,-0.00028823945413352,0.491003893331252,-0.00453287778800519,0.00387183855943786,-0.00629423138486984,0.00152151407957243,0.00050856028383372,0.0343993489909506,-0.0803261639027396,0.0477095656810267,0.00787369032058591,0.000248810159458385,-0.000453402403254232,0.000803604305263222,-6.08041675391353e-06,0.00576726771292171,0.000126718443366287,0.000183149833716737,-0.00126058017129999,-0.192761798354937,-0.000192488873915052,0.000679482721345753,-0.00272583122977405,-0.000331493185887846,-0.000100124153415315,6.60007557962674e-06,-1.2529317365149e-05,2.78921319285324e-05,0.000313030620861127,0.00496738052570553,0.000295557697048323,-7.65540436831616e-07,6.06977191276596e-06,1.66261953896421e-05,-6.06264449615686e-17,0.000176398660784799,-0.000401138215013466,-3.09616185898604e-16,-1.00007729435894e-05,-4.53952009349604e-05,-2.5145812819048e-06,-3.60858595464652e-16,-0.000135290373474786,-9.27771236152388e-05,-1.31973689620508e-06,-6.62863633316132e-05,3.45620711510037e-16,1.0038479018441e-05,8.98109078389227e-06,-0.00131734930144419,-3.56373220293186e-16,3.29135350183138e-05,-5.95399371246427e-06,-3.49134019817587e-05,2.2581518015278e-05,-1.86011803156362e-06,3.48905762795015e-06,-3.40111803564351e-15,0.000109526526376552,-0.00866266017868388,0.397027400560516,0.00200572456243573,7.41472855336767e-14,-1.18539263431867e-08,5.24667667864515e-16,7.2459688077817e-07,5.4820952862819e-16,-4.11493905428462e-08,9.59935916608369e-07,-1.522427192936e-06,1.95811310669758e-15,5.43757221059461e-09,-2.19913664357942e-06,-1.12688228209701e-15,-2.44981018244656e-16,3.76750389130568e-15,-6.76247235322049e-16,-7.29330409141949e-15,1.0890851952321e-14,0.707106781186548,-3.65548657633715e-13,-2.93314094934904e-06,-1.39220940118234e-15,-3.39185047978378e-15,-4.39873036937339e-08,-7.19228840073303e-16,-4.35079039110012e-16,2.66800433111393e-16,1.80524120097452e-15,-3.03820544920603e-16,-1.49183437031911e-15,9.82775607080337e-16,5.29587422342613e-15,1.68189312826659e-14,5.12802090816036e-15,0.0975900072948536
"t16",-0.0707739563405213,-0.195423822768745,-0.0475639926553132,0.0769720240210095,-0.0151671327548896,-0.00338357901633207,0.027597207328846,0.000157411111443449,-0.139912244358922,0.000601612352934434,-0.118744756488192,0.000775374657679228,6.06113035261767e-05,-0.000802367146050016,0.000237678056904948,9.68605963204665e-05,0.101281094213666,0.00111352131524789,0.000674857919661506,0.000193157631172839,1.16496874062398e-05,-1.96858388232352e-05,1.54155042914724e-05,-1.58221004645477e-08,5.23156014120158e-06,-1.72541282953643e-06,-1.19511632388585e-05,0.000108107029955483,0.0179831083905871,-9.71425807050303e-06,0.000270166814052177,-0.040941764012721,-8.21308692570275e-06,-2.70530061437355e-05,2.05546255995347e-06,-4.79969162246905e-05,0.000346897010599997,-0.0049542363319167,-0.941821617588758,0.00695867630437572,-1.46710882781643e-05,4.77640020664438e-05,0.000130660546083557,-2.84081583246858e-15,0.00107140329480628,-0.00226049863844271,2.15008073246174e-16,-5.24097172468437e-05,-0.000202662461280663,-9.88239727902768e-06,-2.16597426883094e-16,-0.0003845138304234,-0.000256312713592349,-3.64460612334625e-06,-0.000175164012206819,1.20354722326362e-15,2.43004160501384e-05,8.87956347814673e-05,-0.0702277728990727,2.75222951375881e-16,4.82317949672099e-05,-8.38098635452949e-06,-4.5131318700221e-05,2.8579810663985e-05,-2.03249061513148e-06,2.87935710315977e-06,9.39955271695608e-16,4.4423616403699e-05,-0.0102807186673034,0.00212842255827317,-0.000310461387906903,-2.38177533251616e-15,1.55804776980858e-07,-1.4629364670691e-16,6.62963157979154e-06,-4.35420303884975e-16,-2.40689806758341e-07,3.25835795925562e-06,-4.19948054038457e-06,-1.35607593231248e-15,1.29114390483439e-08,-5.0922036793648e-06,3.84991739934454e-16,-3.08239226562043e-16,3.44084553384502e-18,1.12448424868414e-15,9.50899452547025e-16,7.0005142865004e-16,3.48459730965714e-16,1.03104154792718e-15,-5.32534656162065e-06,3.2824387543671e-16,1.62579935768326e-16,-7.46155698573107e-08,4.05797026784556e-16,-3.82218980356677e-16,1.64197972490667e-15,2.14634581120022e-16,-1.36950557487092e-15,-1.02481519052615e-15,2.99923592583066e-16,6.01209290035171e-15,1.67300961228501e-14,6.49590029537452e-15,0.0975900072948501
"t83",-0.0713532891026117,-0.201911070399911,-0.0493927864912212,0.0820156876449199,-0.016206191812553,-0.00368548295067002,0.0304262280971832,0.000178554033456853,-0.162240014117231,0.000734452186016349,-0.157823511829404,0.00104606299417896,8.79742874357299e-05,-0.001324623575934,0.000421425885881651,0.000188896389199597,0.239091008445685,0.00300083315993525,0.0019050156705855,0.000561692874061353,4.55528354940461e-05,-9.21102207865521e-05,0.000183918334214099,-1.40905630106979e-06,0.00133656518307969,2.91738112284649e-05,3.72669751463424e-05,-0.000225749048449045,-0.0126786925304191,-1.07921048911348e-05,0.00233286190278728,-0.545139116343092,0.000683783541429545,8.4241213647544e-05,-5.524496537266e-06,4.11440477397042e-05,-0.000249194531509288,0.00129451306654516,0.163921616753636,-0.000835688475571468,1.61634649423202e-06,-1.97006149985057e-06,-5.37045547446467e-06,8.61766252559727e-16,-1.11004154025617e-05,5.51413487340727e-07,-1.9881459987338e-16,-5.29765219079867e-07,-7.097351631352e-06,-5.6364645206704e-07,3.10355569696578e-16,-4.75658023338967e-05,-3.34481869373838e-05,-4.75951436293435e-07,-2.48082285031844e-05,-1.77040506456351e-16,4.03954436799787e-06,4.56556417051977e-05,-0.0401160434950758,-1.52516798586329e-16,1.00164386964495e-05,-1.88330346852746e-06,-1.10226088223014e-05,7.08221943413821e-06,-5.40431510250088e-07,8.17164497128929e-07,1.03021745191045e-15,1.32918919656508e-05,-0.00312333573160093,0.000652647973017023,-9.59060448810961e-05,3.63077623521946e-15,5.10873755217873e-08,3.32147122757266e-16,2.22009038189555e-06,1.74672431030047e-16,-8.14145745287459e-08,1.1333811207056e-06,-1.49309793681036e-06,-2.58987677401905e-15,4.70368198242113e-09,-1.86460648804797e-06,-1.4766166848538e-15,-1.2143739678635e-15,2.24353583172658e-15,1.25962890687703e-15,1.67207298101721e-15,-1.16451053568999e-15,4.82437815406538e-15,-7.31030437582071e-16,-2.09820865971817e-06,2.92476335987902e-15,0.707106781186549,-3.03249931498971e-08,2.05694010208727e-14,-3.38856864619649e-15,5.77520602129007e-16,-9.39978012755883e-15,-5.79498195897105e-15,8.33047471326498e-16,1.03834815885999e-15,7.27373915230993e-15,1.59759256308773e-14,5.70489362738129e-15,0.0975900072948525
"t84",-0.0713532891026117,-0.201911070399911,-0.0493927864912212,0.0820156876449198,-0.016206191812553,-0.00368548295067006,0.0304262280971833,0.000178554033456853,-0.162240014117231,0.000734452186016335,-0.157823511829404,0.00104606299417899,8.79742874356343e-05,-0.00132462357593388,0.000421425885881647,0.000188896389199677,0.239091008445685,0.00300083315993533,0.00190501567058512,0.000561692874061147,4.55528354941038e-05,-9.21102207864944e-05,0.000183918334213557,-1.40905630139603e-06,0.00133656518307969,2.91738112285885e-05,3.72669751465832e-05,-0.000225749048449904,-0.0126786925304192,-1.07921048910892e-05,0.00233286190278798,-0.545139116343091,0.000683783541430094,8.42412136477362e-05,-5.52449653755639e-06,4.11440477395912e-05,-0.000249194531507483,0.00129451306654592,0.163921616753637,-0.000835688475570834,1.61634649479754e-06,-1.97006149996499e-06,-5.37045547484725e-06,1.13970626858492e-15,-1.11004154030004e-05,5.51413486829522e-07,1.06495757417841e-16,-5.29765218670187e-07,-7.09735163132052e-06,-5.63646452064804e-07,1.92394373208791e-16,-4.75658023335497e-05,-3.34481869360898e-05,-4.75951435878462e-07,-2.48082285023813e-05,2.37326468933351e-16,4.03954436769279e-06,4.56556417044156e-05,-0.040116043495076,5.56504968993655e-17,1.00164386968369e-05,-1.88330346875819e-06,-1.10226088186528e-05,7.08221943382247e-06,-5.40431510328227e-07,8.1716449774132e-07,-1.93057847362894e-16,1.32918919625822e-05,-0.00312333573160203,0.000652647973018694,-9.59060448812623e-05,-3.37403716077489e-15,5.1087375760564e-08,-9.48932896374428e-17,2.2200903794143e-06,1.8947381908044e-16,-8.14145749193472e-08,1.13338112086512e-06,-1.49309793822233e-06,1.98285430865582e-15,4.70368108577588e-09,-1.86460649194389e-06,1.34057423480533e-15,-2.92321099189683e-16,-1.97372306413656e-15,2.19564262775459e-16,-2.89414517730587e-16,2.15227890775118e-15,-4.58466335878809e-15,2.78178695691339e-15,-2.09820869026208e-06,-1.87297608362087e-15,-0.707106781186547,-3.03249843946548e-08,-1.98791523406435e-14,2.56693302518192e-15,2.7692219756339e-15,8.81481636936866e-15,3.20476443961106e-15,-1.98003936909598e-15,3.39063319228455e-15,4.41255688322297e-15,1.76742652672734e-14,7.31908498255005e-15,0.0975900072948647
"t37",-0.0712866348590427,-0.20117915139014,-0.0491872877180975,0.0814604619391699,-0.0160920629788924,-0.00365282656124494,0.030123164646165,0.000176339914960196,-0.159942616443142,0.000721335150780805,-0.154219620325055,0.00102139913359426,8.5624671963887e-05,-0.00128427766679825,0.000408050354222674,0.000182713848644605,0.231241938417498,0.00290527231172463,0.00184528294296439,0.00054427462712599,4.43383863338175e-05,-8.99332324655203e-05,0.000182103938817259,-1.410633295757e-06,0.00133973486271569,2.9592601062401e-05,4.06528528192903e-05,-0.000262467767750359,-0.025267682721879,1.57832037739039e-05,-0.00124990243733064,0.268207084916524,-0.000273966325501334,-9.28240438481699e-06,3.78986851617796e-07,1.27583243846153e-05,-8.68589809914722e-05,0.000503804510789816,0.0586883122134531,-0.000269974634865075,5.08773347787196e-07,-4.60216268135769e-07,-1.25336129097328e-06,1.90090145200628e-16,-1.97369095689403e-06,8.58337769849852e-08,-4.43801621539265e-16,-6.91706020176759e-08,-4.0972704837956e-07,1.47188456683296e-08,1.63323872991646e-15,2.40512429309659e-05,1.97399129985129e-05,2.81476171291785e-07,1.87139891682946e-05,9.49388344836123e-16,-5.17846096976659e-06,-0.000924180564297985,0.869350205659683,-8.6244775160927e-16,6.06378389343517e-05,-8.43474186563207e-06,-3.70631243992596e-05,2.276476129872e-05,-1.42716232813943e-06,1.85535716840421e-06,-1.64653720527264e-15,2.72014679597567e-05,-0.00622005098818658,0.00127908767542203,-0.00018562447585205,1.12496817417096e-14,9.01797695897108e-08,5.46139726987712e-16,3.80607246222861e-06,2.36379945211912e-16,-1.37719819275599e-07,1.85043021882088e-06,-2.37490999993641e-06,-1.7060863776728e-15,7.27957246565473e-09,-2.86978306457073e-06,-2.15592912651477e-17,-3.40286845211465e-16,-5.41017606676008e-16,-4.78475056935837e-16,-1.13608343072928e-15,1.11938420723755e-16,-2.41124636637175e-16,1.55560829279637e-15,-3.00378841855985e-06,2.05279537141222e-16,6.73327825781963e-16,-4.22539126617273e-08,1.89500055252689e-16,-1.39767162542906e-16,1.60950654430233e-15,-8.49831074844634e-17,-2.69808418095568e-15,-5.84226306643542e-16,1.17625380701934e-15,6.61651158549227e-15,1.70409724543695e-14,6.86582852352131e-15,0.0975900072948467
"t70",-0.0714518697735659,-0.203021164947349,-0.0497060944122482,0.0828849295965295,-0.0163853831592713,-0.00373778175071694,0.0309176932197966,0.000182251709008097,-0.166165303166925,0.000758092961070151,-0.164920278600446,0.00109539522740731,9.30480362774492e-05,-0.00142439332565673,0.000457096679959538,0.000207137888259444,0.267491286750017,0.00339952658324593,0.00216702895194614,0.000640591856189146,5.31517948329471e-05,-0.00010872590320649,0.000225716433619523,-1.77154246922796e-06,0.00168467198225003,3.76170681084459e-05,5.37646975905154e-05,-0.000353950646587542,-0.0360383973318274,2.35844560146015e-05,-0.00189382043850661,0.406878301167497,-0.000416818681273839,-1.43224527148131e-05,5.86527917444738e-07,2.1257823532966e-05,-0.000148599804466175,0.00111218799188836,0.149567729400422,-0.000792920251466538,1.54520984866226e-06,-1.99463436599882e-06,-5.43816128929618e-06,4.90956747336585e-16,-1.15849589625782e-05,5.81784629625763e-07,-1.6705519831419e-16,-5.65551038767331e-07,-7.81836239478226e-06,-6.41453522187851e-07,7.76138898699813e-17,-6.2959125352648e-05,-4.5305814271891e-05,-6.44893118313268e-07,-3.50732178118931e-05,-3.11990069218838e-16,6.46473114600719e-06,0.000368664870646976,-0.343455049138329,2.25568195419052e-16,-8.74367967088492e-06,6.28365838006264e-07,-5.56896005062648e-07,7.20722955059002e-07,-1.62863976791044e-07,3.52916553423249e-07,2.17927119586444e-15,6.80585741779457e-06,-0.00166135348850618,0.000354650146974625,-5.29662397667885e-05,-9.65026669685898e-15,3.14202968377412e-08,1.30539890240796e-16,1.40773012862964e-06,1.67657045016456e-17,-5.23244845994218e-08,7.53857303152991e-07,-1.01735523225025e-06,-1.20243989594339e-15,3.28389384077745e-09,-1.30806320450166e-06,5.69703617505191e-15,-2.0813916042481e-15,1.32996380126703e-14,-0.707106781186546,-3.72052352037487e-14,1.10867351783136e-14,-2.37098057537191e-15,7.40476541251582e-15,-1.56285871735493e-06,2.36752448824989e-15,1.73875715181881e-15,-2.30718125122306e-08,3.42339925466046e-16,6.12355808764251e-17,2.88798794313705e-16,-4.15974490620261e-15,-1.64719840075218e-15,-2.5471743325354e-15,-1.15384974489636e-15,5.6766594196252e-15,1.6228161298625e-14,6.56158342512648e-15,0.0975900072948587
"t71",-0.0714518697735659,-0.203021164947349,-0.0497060944122483,0.0828849295965295,-0.0163853831592713,-0.00373778175071693,0.0309176932197967,0.00018225170900817,-0.166165303166925,0.000758092961070266,-0.164920278600446,0.00109539522740728,9.30480362776483e-05,-0.00142439332565636,0.000457096679959429,0.000207137888259364,0.267491286750017,0.00339952658324577,0.00216702895194614,0.00064059185618895,5.31517948328775e-05,-0.000108725903206429,0.000225716433620134,-1.77154246914648e-06,0.00168467198225005,3.76170681081003e-05,5.37646975904188e-05,-0.000353950646586965,-0.0360383973318281,2.35844560146415e-05,-0.00189382043850649,0.406878301167496,-0.000416818681273333,-1.43224527151466e-05,5.86527918618859e-07,2.12578235328513e-05,-0.000148599804466012,0.00111218799188827,0.149567729400423,-0.000792920251465655,1.54520984795101e-06,-1.99463436592597e-06,-5.43816128914722e-06,9.08301541491572e-16,-1.15849589628047e-05,5.81784629392666e-07,-7.68497919670927e-17,-5.65551038782911e-07,-7.81836239481574e-06,-6.41453521682757e-07,-1.52180115501046e-15,-6.2959125350863e-05,-4.53058142693301e-05,-6.44893118077865e-07,-3.50732178109353e-05,1.50145291707397e-17,6.46473114577802e-06,0.000368664870646871,-0.343455049138327,3.36590479111072e-16,-8.74367966817944e-06,6.28365837694426e-07,-5.56896009386229e-07,7.20722955854613e-07,-1.62863976416925e-07,3.52916552537427e-07,1.79997197989429e-15,6.80585741640083e-06,-0.00166135348851056,0.000354650146971386,-5.29662397688288e-05,-9.95731275210687e-16,3.14202950622631e-08,-1.09449533252762e-16,1.40773012998987e-06,-4.03467687623467e-16,-5.2324484682187e-08,7.53857303120877e-07,-1.01735523136085e-06,4.90650216610246e-16,3.28389277779023e-09,-1.30806320694864e-06,-5.47458301107261e-15,1.12195836930027e-15,-1.29905105644161e-14,0.707106781186549,3.9871916025087e-14,-9.82709122947616e-15,2.23634412421002e-15,-5.75831601056201e-15,-1.56285868888946e-06,-1.76307152673948e-15,1.99215426504972e-16,-2.3071811846401e-08,5.43567518489065e-16,-1.03620003949814e-15,3.03433105068937e-15,3.42446613060856e-15,-1.40433697471402e-15,1.01172052082756e-15,3.48480082986531e-15,5.71509270061697e-15,1.70524712616694e-14,6.46092077953933e-15,0.0975900072948467
"t49",-0.0709975431219693,-0.197822681365685,-0.0482338845673923,0.0787267404320181,-0.0155264712760719,-0.00348355235522678,0.0285066579345,0.000163700999123605,-0.146110219236649,0.000631641058637538,-0.123518225741111,0.000802705353919169,6.01019224324002e-05,-0.000635016331396194,0.000133108448079994,-1.45104841934084e-06,-0.451262413534701,-0.076468168576608,0.0383817879911571,0.00587064664506067,0.000134882261967264,-0.000228656661373371,0.00035269931590289,-2.52127629355541e-06,0.00237854853382745,4.99499654383238e-05,5.99883679076722e-05,-0.000366361962572084,-0.0287350031906231,9.36170690913494e-06,-0.000127926603717284,0.00924401254060325,4.22352915212041e-05,2.59467258170721e-05,-1.89179698827255e-06,2.55524016650965e-05,-0.000158420423495824,0.000604042300207089,0.0454536918128213,-1.88490606422094e-05,-8.22874275208496e-08,2.97464882865112e-06,8.15230913762378e-06,1.03368805274657e-16,9.28246643651384e-05,-0.000213410721544919,2.54066343763353e-16,-5.35787423251678e-06,-2.44039169015588e-05,-1.33958134222421e-06,9.43491337929272e-17,-6.64348819835858e-05,-4.49804631372466e-05,-6.39722704273413e-07,-3.14118784095922e-05,2.79998408695324e-16,4.48613514741971e-06,6.15082224610135e-06,-0.00340397218970695,-1.34261716331374e-16,7.28812116843942e-06,-1.02349747900198e-06,-2.66598526598265e-06,1.18501500578893e-06,2.20050081182284e-07,-1.58590657507867e-06,-1.47557695398207e-14,-0.000162309592864157,0.8281398960885,0.0173011817353211,-0.00140710048328674,-6.15375805868013e-14,2.03088259520691e-07,-7.55252492119026e-16,7.43595665512107e-06,2.3888097058098e-15,-2.55415291578884e-07,3.0734373541895e-06,-3.70673689957003e-06,-1.86919913408855e-15,1.0778842555483e-08,-4.20961357323692e-06,-2.05894799251063e-15,7.14039032400522e-16,9.5284263532207e-16,3.27870463514578e-15,6.94345361283532e-16,4.18263522745042e-16,-8.63083765125682e-17,5.55932591468456e-16,-4.01325443451372e-06,4.22456273199454e-16,2.74330034279131e-16,-5.50855306651405e-08,1.38181035335446e-16,-5.74677103396091e-16,2.2635545688875e-15,-3.85130477520867e-16,-1.5354430573493e-15,-1.15036800323451e-15,3.40007411163142e-15,5.74139652873683e-15,1.67586226037643e-14,6.20588816939161e-15,0.0975900072948531
"t67",-0.0710697092593149,-0.198611237789586,-0.0484550481706794,0.0793208526644158,-0.0156485124881358,-0.00351830648167132,0.0288281501765521,0.00016603029661691,-0.148509596738156,0.000645061212359216,-0.127026163832959,0.000826435544093731,6.21986152418583e-05,-0.000662297098357816,0.000139342361269043,-1.52567438173517e-06,-0.477904095815191,-0.0813084415250522,0.0408623033496292,0.00625481579658072,0.00014460636293166,-0.000245832014355765,0.000382274862203313,-2.74404045047705e-06,0.00258974453822997,5.45681312257112e-05,6.63162827829445e-05,-0.000407280192445626,-0.0324362234925044,1.06935048062413e-05,-0.000146621998978841,0.0105980832878525,4.84557242516874e-05,2.98681482833057e-05,-2.17925752965977e-06,2.99265042398029e-05,-0.00018657211117612,0.000744161024310696,0.0571198532854689,-2.40826353592274e-05,-1.05507183395641e-07,3.93128911459436e-06,1.07748896905001e-05,-1.40096184745432e-17,0.000124895796615694,-0.000289064070601478,-9.28252916385593e-18,-7.31030971594476e-06,-3.39627669833968e-05,-1.90333294420875e-06,-5.18238662511432e-16,-0.000103375200704376,-7.08776599128346e-05,-1.00821790658231e-06,-5.06149236069213e-05,-4.70479485523574e-17,7.65543253930577e-06,1.38284132722418e-05,-0.00767675006607977,-7.63647449818597e-16,2.38840663840185e-05,-4.32303811844175e-06,-2.53011420576479e-05,1.63561860646094e-05,-1.34564514237327e-06,2.56738200125259e-06,9.38652850508162e-15,0.000105271924036322,-0.395988640418331,-0.00672172385316129,0.000454763487114127,2.99066327258402e-14,1.2194563565955e-08,-5.93638586065233e-16,1.14866373104808e-06,-6.38532383673282e-16,-4.96546277423112e-08,8.95737690608459e-07,-1.31870017375887e-06,1.47536199490839e-15,4.50125044965908e-09,-1.8079461015012e-06,-7.24164231234026e-15,-1.24361546330932e-16,0.707106781186547,1.43499964116612e-14,7.06322981286543e-16,1.35710837193716e-15,-3.35711685621579e-15,7.34575281604649e-16,-2.27947060085931e-06,-8.55370252760089e-16,-4.1695558888314e-16,-3.37636437553091e-08,8.04795849405581e-16,-7.37093575920694e-16,1.27356782357671e-15,1.03198563995809e-15,-1.13616435415089e-15,-1.57325984643652e-16,1.69471601204852e-15,5.87045999979325e-15,1.64055807043137e-14,7.34170248984195e-15,0.0975900072948522
"t68",-0.0710697092593149,-0.198611237789586,-0.0484550481706793,0.0793208526644158,-0.0156485124881358,-0.00351830648167134,0.0288281501765521,0.000166030296616955,-0.148509596738156,0.000645061212359221,-0.127026163832959,0.000826435544093766,6.21986152419379e-05,-0.000662297098357704,0.000139342361268966,-1.52567438181324e-06,-0.477904095815191,-0.0813084415250524,0.0408623033496292,0.00625481579658088,0.000144606362931814,-0.000245832014355868,0.000382274862203133,-2.74404045032271e-06,0.00258974453822999,5.45681312255213e-05,6.63162827828686e-05,-0.000407280192445688,-0.0324362234925039,1.06935048060383e-05,-0.000146621998978513,0.0105980832878523,4.84557242517748e-05,2.98681482829885e-05,-2.17925753007197e-06,2.99265042397209e-05,-0.000186572111176537,0.000744161024311051,0.057119853285469,-2.40826353589087e-05,-1.05507182809303e-07,3.93128911498507e-06,1.07748896901118e-05,1.33337350229338e-16,0.000124895796615831,-0.000289064070601553,-2.34366415581684e-18,-7.31030971574393e-06,-3.39627669834606e-05,-1.90333294412214e-06,-3.70787167058571e-16,-0.000103375200704379,-7.08776599132995e-05,-1.0082179067003e-06,-5.06149236070761e-05,1.78632825660997e-16,7.65543253941163e-06,1.38284132726507e-05,-0.00767675006608078,6.65764691180929e-16,2.38840663849189e-05,-4.32303811946566e-06,-2.53011420594394e-05,1.63561860657755e-05,-1.34564514234923e-06,2.5673820025576e-06,7.24545502298138e-15,0.000105271924035022,-0.395988640418329,-0.0067217238531605,0.0004547634871112,3.08121583803e-14,1.21945613390206e-08,1.62602509541162e-15,1.14866373251603e-06,-1.36172915182346e-15,-4.96546315199701e-08,8.95737691270084e-07,-1.31870017497214e-06,-2.5491964693578e-15,4.50125315088867e-09,-1.8079461123568e-06,9.46721420812978e-15,-1.75982694154518e-15,-0.707106781186548,-1.51503613256502e-14,1.5780248405975e-16,-9.74360006124678e-16,3.48809119896372e-15,1.61581485186267e-15,-2.27947059477684e-06,1.3714536701771e-15,2.77501513440759e-15,-3.37636413121271e-08,-1.25015970935755e-16,-2.23713680367249e-16,1.29151933666568e-15,-1.03580474343371e-15,-2.02434275144285e-15,-6.63838738439012e-16,-8.4405179504353e-16,5.80748623158476e-15,1.7318767056264e-14,6.17594570360236e-15,0.0975900072948526
"t2",-0.0648078309954839,-0.127751162827922,-0.0284383811692632,0.0235791736535648,-0.00415359352642037,-0.000155977279456596,-0.00281537095358277,-7.36667580244862e-05,0.110915867767485,-0.000145192160377895,0.0449248389493707,0.000286037760608526,-0.00288226400509147,0.0118737296088783,-0.00388091957583435,-0.00177892059791061,-0.0940042921291231,0.649312863479806,-0.42332034403782,-0.0741937282356541,-0.00429134984341651,0.0115702288090469,0.119611414849106,-0.000404928099689369,0.564542930802571,0.00170598662076178,0.00128056549471199,-0.00617551538368248,-0.073967987747613,0.000711453701027409,-0.00350366159069901,0.000896659438192786,0.00192302213940142,0.000772000489642905,-5.39670156411509e-05,0.000458851933452223,-0.00261940946899021,0.00528632255375497,0.011730503340412,0.00409458688251815,-1.01850604838563e-05,6.62255622946691e-05,0.000181340679353387,3.28957536020535e-16,0.0017932430795181,-0.00499598375765968,1.58649803636759e-16,-9.65756585914181e-05,-0.000415892387198847,-2.19793623203152e-05,2.14406790056036e-16,-0.00102672791835183,-0.000694034505501442,-9.87056374293723e-06,-0.000484334100077712,1.44104817694928e-16,6.96825947785396e-05,4.69779988490757e-05,-0.00158828143251434,-2.21112317704994e-16,0.000176815637049179,-3.05125962235362e-05,-0.000164518463495893,0.000104281015936324,-7.46196203464866e-06,1.06113223640172e-05,3.90213866844184e-16,0.000158092499405212,-0.00124230961143716,0.0018939239820881,-0.00127514671080196,8.01442245901285e-16,6.06291574501567e-07,1.45703364222e-16,2.58178401067448e-05,6.92719349848797e-17,-9.38033068396673e-07,1.27341171622521e-05,-1.64536978357508e-05,-1.84297415439541e-15,5.07349440900382e-08,-2.00218155236416e-05,7.63887068813341e-17,-7.70025180105045e-16,-3.21293327350801e-17,7.80230093713672e-16,5.60776700497158e-16,1.23480564365869e-16,4.73763969293659e-17,1.03797443465002e-15,-2.11077149622461e-05,2.7573486890196e-16,9.82893675335825e-16,-2.96554161488092e-07,6.22061961576223e-16,-4.66250060554984e-16,1.60711803622321e-15,-4.53973236643531e-16,-1.65773045253597e-15,-5.72527869590177e-16,1.59316813531164e-15,6.05828112755576e-15,1.65648090117083e-14,6.59619684351629e-15,0.0975900072948532
