,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
t66,-0.047795244,3.6688724,0.7126861,-0.005604626,3.2917173,-0.13511589,-0.019935476,-0.01899521,-0.18138754,0.059689373,-0.67430604,1.0796298,4.389794,-0.24739033,6.8095226,8.587184,6.3726463,-0.24488932,9.020803,6.9814386,9.901498,-0.1294085,0.6630274,-0.012743216,4.8496227,7.7496343,3.5520606,-0.23565345,-0.039437834,1.6945324,-0.03653264
t93,-0.3430428,4.2937536,-0.006080297,-0.01089491,2.6961167,-0.15013482,-0.025331212,-0.016337072,-0.16161151,0.11075049,-0.58552784,2.3524406,2.3227584,-0.2508241,7.7753687,10.18832,6.8225617,-0.19011119,7.8226757,7.201949,6.68258,-0.14482015,0.008092945,0.99772865,5.9422417,6.906487,3.1621673,-0.14697756,-0.065497614,0.73817736,1.375403
t94,-0.2105607,3.9050756,0.26900584,-0.0071372413,2.951472,-0.14361216,-0.015608766,-0.01769291,-0.17207326,0.080913074,-0.62914354,1.64698,3.2924142,-0.24746735,7.281841,9.345934,6.694375,-0.21539938,8.367942,6.9807787,8.444665,-0.13620469,0.24343151,0.15811788,5.488592,7.226756,3.322782,-0.1921911,-0.053278647,1.2711854,0.4672425
t103,-0.24592856,4.0135627,0.20858529,-0.008228,2.888802,-0.1452177,-0.016595295,-0.017186154,-0.16898936,0.08857941,-0.62004673,1.8526146,3.020228,-0.2500691,7.4567924,9.595401,6.757059,-0.20866108,8.204792,7.0091467,8.01365,-0.13809831,0.09578285,0.34723082,5.6663,7.182646,3.2689035,-0.17772791,-0.051512484,1.1464337,0.76379716
t104,-0.28868875,4.1628366,0.08281858,-0.009353592,2.8015091,-0.14687136,-0.01991328,-0.016591063,-0.16368134,0.09889804,-0.6028389,2.1244142,2.7107651,-0.25124738,7.593749,9.863453,6.7842436,-0.19752298,7.9662757,7.0640693,7.4050384,-0.14077069,0.0022977178,0.61519945,5.80549,7.1050897,3.254083,-0.16181846,-0.05458364,0.94219273,1.0742562
t15,6.38089,-0.049621962,3.2018116,1.0246863,4.718213,1.4179113,-0.016371269,-0.03659945,-0.20326968,0.03200293,-0.566377,0.46716505,9.775987,-0.24603266,5.302202,3.6899114,1.2397125,-0.28186676,10.593741,6.479865,14.902684,-0.08179149,2.5170436,1.5039858,1.5994505,6.665735,1.7859713,-0.44384962,-0.11097284,6.5494447,-0.32279214
t61,-0.005775871,-0.058090992,-0.015554882,-0.003578438,3.684396,-0.061271507,-0.07328295,-0.02863501,-0.17408729,0.03650507,-0.44299886,1.6963372,3.988307,-0.16514377,5.6160736,2.7231343,2.229654,-0.2270232,7.0766234,6.0452585,8.569647,-0.086978935,0.7255279,1.4539479,1.8443453,1.6655027,0.5569615,-0.33980408,-0.112919375,5.560152,-0.03571115
t113,-0.2099643,0.2785777,-0.062956,-0.012543514,3.2533758,-0.058345757,-0.07559526,-0.026876463,-0.16676398,0.07515562,-0.3804822,2.7270257,2.6838257,-0.15825213,6.064964,3.672775,2.4392922,-0.17864674,6.1641393,6.3925037,6.009728,-0.10074132,0.0056317495,2.6071196,2.1987572,1.1355935,0.35085306,-0.27247077,-0.13133126,5.2451534,0.8527656
t114,-0.5471837,1.4289812,-0.08373242,-0.024259884,2.6419165,-0.04633056,-0.077951066,-0.024559485,-0.13500766,0.14704299,-0.26500565,4.959388,1.1547533,-0.14284794,7.567138,5.9371943,2.987582,-0.12309392,5.0836964,6.9762397,1.3410125,-0.13492647,0.07191208,4.9470387,3.668109,0.34432968,0.007913865,-0.14804769,-0.17414166,4.9682994,3.6218338
t102,-0.4365504,1.0070909,-0.07852076,-0.021362485,2.6636808,-0.04693104,-0.077986546,-0.025134943,-0.1465495,0.12601629,-0.3016308,4.2759123,1.6528827,-0.14436387,6.988765,5.1200094,2.7799547,-0.13724606,5.3995314,6.7651114,2.9213893,-0.121583745,0.051539402,4.1164646,3.1581578,0.597452,0.114007816,-0.19279528,-0.15625356,5.060914,2.5811486
t83,-0.20840952,0.3365637,-0.06333482,-0.01295144,3.293392,-0.06461122,-0.07306342,-0.026743785,-0.16910154,0.07626741,-0.3881196,2.6657987,2.6587422,-0.16040353,6.03738,3.6957812,2.4387996,-0.18125361,6.233559,6.4568844,6.0830216,-0.10022222,0.010037378,2.5578864,2.190818,1.1430945,0.50758153,-0.2725366,-0.12708165,5.2506075,0.8115351
t72,0.25299639,-0.08106526,-0.0006450547,-0.0017599319,3.7799857,-0.056731734,-0.07015722,-0.02949342,-0.17685446,0.029625913,-0.4526743,1.6062936,4.3590436,-0.16809784,5.592173,2.6721148,2.2295332,-0.23939838,7.289352,5.9821,9.124685,-0.086145885,0.89161485,1.2519412,1.877877,1.8190314,0.6197956,-0.35771295,-0.11263372,5.6779294,-0.054468565
t26,1.8862777,-0.09248518,0.6821574,-0.008409266,6.1771927,-0.0488108,-0.08991596,-0.03473222,-0.19216354,0.010905081,-0.52144855,0.45271125,5.7685924,-0.20877247,6.937518,2.46318,0.65630674,-0.25831303,8.6634035,8.648964,10.507283,-0.107227,0.9600472,2.059474,0.68106514,2.7035875,0.52539736,-0.39713386,-0.10831169,7.0819454,-0.12213137
t27,3.9921947,-0.13084562,1.7696745,-0.0011830681,6.4071956,-0.007699912,-0.061960336,-0.037822966,-0.20790601,0.011834458,-0.55101043,0.10337361,7.7698317,-0.23199092,6.737849,2.4392161,0.31297103,-0.26668143,9.896969,8.453743,12.873094,-0.10460883,1.5971212,2.09149,0.80692357,3.9417083,1.0278705,-0.4573259,-0.12984438,7.681109,-0.21156639
t62,0.20538518,-0.04990907,-0.024818715,-0.022015387,8.827017,-0.09033986,-0.15781373,-0.04295372,-0.23387893,0.041245114,-0.5611183,0.38677436,4.5005846,-0.25655058,9.915072,2.0293865,-0.05121789,-0.21484563,8.42603,12.449096,9.377906,-0.13372758,0.42721933,2.993599,-0.0540001,1.0852858,-0.028735068,-0.3807603,-0.11183662,9.492563,-0.007793824
t71,-0.17688547,0.2557385,-0.08744811,-0.028340468,8.099256,-0.10982366,-0.16805294,-0.04059005,-0.2217275,0.083185226,-0.5029334,1.5112755,2.733319,-0.24268883,10.20484,2.8467066,-0.030998614,-0.15372646,7.283899,12.59367,6.9897385,-0.14352703,0.01686337,4.076164,-0.03027801,0.54648775,-0.050668526,-0.2861463,-0.12686206,8.957161,1.2214104
t89,-0.22746609,0.5126326,-0.09472542,-0.030136678,7.95104,-0.113365605,-0.17261274,-0.03999135,-0.2176225,0.08970827,-0.49141753,1.7648889,2.5730462,-0.23659438,10.283841,3.145573,-0.026951883,-0.1449428,7.1420093,12.691917,6.413244,-0.1455965,0.026701413,4.390614,-0.021488264,0.50617296,-0.055715118,-0.26289552,-0.13479164,8.9488735,1.5232933
t90,-0.20305198,0.3542333,-0.09464957,-0.029231353,8.043103,-0.11387214,-0.17431247,-0.040522125,-0.2208828,0.085594006,-0.4989551,1.6428642,2.681272,-0.2401785,10.234396,2.9399924,-0.03173154,-0.15099053,7.2315636,12.727768,6.7110686,-0.14449324,0.021975925,4.2149725,-0.029278288,0.53931695,-0.05377753,-0.27625996,-0.13046955,8.961088,1.3628429
t73,0.52227634,-0.07201512,-0.014943302,-0.021705788,9.159363,-0.087962985,-0.1596726,-0.04484139,-0.2409176,0.039501876,-0.5773524,0.29206064,4.772418,-0.26717916,10.104434,2.0218854,-0.06114197,-0.22457273,8.827057,12.793697,9.86588,-0.13667285,0.36428076,2.993542,-0.06159543,1.2263364,-0.017368326,-0.3942737,-0.10956769,9.80878,-0.018664246
t136,-0.42703283,1.4279113,-0.115652226,-0.039613537,8.548934,-0.12688017,-0.19200352,-0.04321614,-0.2201722,0.14616321,-0.4595284,3.0800266,1.5910312,-0.24852532,12.051598,4.445523,-0.047177702,-0.089408256,6.9354486,14.397398,4.1616797,-0.17751205,0.098487765,6.0404143,0.026036382,-0.0055576283,-0.06548707,-0.15005095,-0.15309139,9.908619,3.3513458
t226,-0.7830669,2.788367,-0.13227965,-0.047570113,7.9603868,-0.13839225,-0.19376153,-0.043418117,-0.20021664,0.22174162,-0.36168885,5.5549636,0.25690892,-0.23303777,13.517567,6.8331556,-0.02369248,-0.04985269,6.0650496,15.110762,-0.003217241,-0.21038443,0.13995737,8.460992,1.2645538,-0.07140601,-0.108507425,-0.008665446,-0.20284544,10.01055,6.1889024
t227,-0.91909266,3.3186154,-0.13666233,-0.051652126,7.5290155,-0.1453435,-0.19458401,-0.04280187,-0.19062515,0.2503235,-0.312552,6.4794364,0.0022969602,-0.21911146,14.020809,7.734377,-0.010733967,-0.045154706,5.5709996,15.296919,-0.022850225,-0.22146188,0.14930803,9.244297,1.7154119,-0.08560705,-0.116043545,0.4544495,-0.21421185,10.07908,7.361942
t218,-0.8560056,3.066063,-0.13496025,-0.049942184,7.7646537,-0.14195746,-0.19505402,-0.043204274,-0.19476789,0.23927821,-0.33435786,6.105161,0.0005249295,-0.22586045,13.809491,7.334593,-0.0156154875,-0.046335608,5.7818966,15.191746,-0.015251516,-0.21674053,0.14726546,8.9274845,1.5552965,-0.08705158,-0.11547753,0.24616027,-0.21135628,10.01962,6.870366
t219,-0.74028397,2.6058164,-0.13015679,-0.046711423,8.061927,-0.13766924,-0.1943297,-0.043534845,-0.2033853,0.2131154,-0.37435517,5.260766,0.42514694,-0.23541647,13.366428,6.538187,-0.02710883,-0.054463115,6.1858263,15.056642,0.27382675,-0.20690411,0.13544239,8.174342,1.1143667,-0.06415192,-0.10316598,-0.02672012,-0.19737439,10.025437,5.8629956
t265,-0.9164469,3.2536345,-0.13569957,-0.05180576,7.559707,-0.14678049,-0.19653575,-0.043141186,-0.19143791,0.2515833,-0.30947086,6.559573,0.0030307518,-0.21945484,14.065139,7.70205,-0.0120927915,-0.044335004,5.5346856,15.323997,-0.023812518,-0.22127238,0.14818294,9.259629,1.7156556,-0.0862104,-0.11580134,0.41791168,-0.21653649,10.049239,7.437259
t266,-0.91847014,3.2524104,-0.13474172,-0.051848847,7.5656633,-0.14642906,-0.19616494,-0.04309228,-0.19157045,0.251747,-0.30990687,6.5583334,0.002766386,-0.21960102,14.0742035,7.723195,-0.011613556,-0.044238992,5.5291657,15.322402,-0.023800436,-0.22137608,0.14854388,9.255894,1.7265954,-0.08700258,-0.11571391,0.4227126,-0.21639673,10.043122,7.440187
t244,-0.89463204,3.1703956,-0.13554655,-0.05090461,7.655358,-0.1445398,-0.19569097,-0.043304782,-0.19218643,0.24716103,-0.32041353,6.406005,0.0023147578,-0.22205897,13.971584,7.5966067,-0.01412792,-0.04432865,5.65311,15.305663,-0.02097787,-0.21872447,0.14642088,9.124127,1.6284952,-0.08716292,-0.11415665,0.32992482,-0.21441033,10.015192,7.239603
t147,-0.5897765,2.0498555,-0.12382656,-0.04327457,8.264537,-0.13027772,-0.1907059,-0.043139912,-0.20939015,0.18026122,-0.4137027,4.23196,0.94805086,-0.24061768,12.688979,5.5619106,-0.034839153,-0.07016738,6.5096607,14.66878,2.1198454,-0.19274797,0.11734149,7.16839,0.6087802,-0.036351863,-0.08448461,-0.085672595,-0.17429386,9.915285,4.6571445
t121,-0.4714745,1.5786213,-0.118833914,-0.040213842,8.256841,-0.12486009,-0.18885244,-0.04244058,-0.2131861,0.15391901,-0.4404733,3.3960874,1.342721,-0.24333113,12.048777,4.838659,-0.03778266,-0.08637344,6.7640452,14.233814,3.5074363,-0.17902224,0.103355445,6.3290176,0.24610709,-0.011417017,-0.07054234,-0.13022937,-0.15624723,9.667418,3.6672676
t118,-0.5463634,1.8748043,-0.11402371,-0.04170514,7.70937,-0.11883015,-0.1785067,-0.041575354,-0.20278208,0.17088798,-0.3950846,4.093165,1.0089102,-0.23550902,12.168998,5.3834515,-0.024069924,-0.08455386,6.3447175,13.824405,2.1706502,-0.1805144,0.10232335,6.8830094,0.55232143,-0.026597707,-0.08852841,-0.09854816,-0.170302,9.400924,4.4500904
t145,-0.5234737,1.8517632,-0.116286226,-0.04175587,7.823512,-0.11927029,-0.17814681,-0.041986443,-0.20604496,0.16657385,-0.40510324,3.9108157,1.0449034,-0.23688501,12.091867,5.2659574,-0.024720147,-0.08326437,6.372065,13.846551,2.4954603,-0.17911704,0.101480365,6.756647,0.4607353,-0.022642227,-0.08888886,-0.10685617,-0.16511115,9.455189,4.194927
t146,-0.68447894,2.4544163,-0.125549,-0.04547088,7.4424887,-0.12064746,-0.17628567,-0.04174344,-0.19663692,0.20081681,-0.3547431,5.037053,0.40998027,-0.22848956,12.679903,6.3362436,-0.00925124,-0.06783393,5.8417187,13.98605,0.4166784,-0.1915013,0.12278622,7.799341,1.0742925,-0.05392756,-0.10931316,-0.041769136,-0.18642922,9.32562,5.485958
t43,0.41134363,-0.056695644,-0.01937734,-0.02129635,8.907172,-0.08668958,-0.15569627,-0.04318809,-0.23619545,0.038161844,-0.566164,0.33247668,4.675888,-0.2584756,9.825516,1.9970679,-0.050078668,-0.22112273,8.571164,12.435692,9.648503,-0.13275552,0.50987417,2.8874698,-0.056403756,1.2109445,-0.02162072,-0.3918631,-0.10935139,9.5009365,-0.022598935
t63,0.42873597,-0.053841364,-0.03586407,-0.024698984,9.642483,-0.09070806,-0.16418858,-0.045712896,-0.24135533,0.039591074,-0.5827132,0.40371397,4.796347,-0.26227412,10.338711,2.1008077,-0.055614196,-0.23022892,8.798888,12.992536,9.842956,-0.14126766,0.33777818,3.2522535,-0.055723976,1.2339041,-0.025774593,-0.4082243,-0.11698362,9.9828,-0.026137825
t64,-0.30876574,0.9171799,-0.12635632,-0.036457308,8.519601,-0.11848241,-0.18420199,-0.041349154,-0.21578516,0.10637557,-0.48102427,2.2241735,2.0944574,-0.23335078,11.072954,3.6566522,-0.019575523,-0.13901398,6.9537673,13.188551,5.6334324,-0.15910636,0.06425777,5.0690646,0.003024377,0.20790945,-0.072174154,-0.23954926,-0.1418195,9.338573,2.0489569
t59,1.031569,-0.096642666,-0.015179026,-0.023110941,9.786793,-0.0803691,-0.15502003,-0.047306478,-0.24392134,0.026492529,-0.6012992,0.22052892,5.4570394,-0.26628646,10.184426,2.0680792,-0.05769923,-0.25157234,9.311249,12.984177,10.673191,-0.14073622,0.55759037,3.1241724,-0.05582246,1.5660728,-0.01005337,-0.44827282,-0.12040016,10.163321,-0.05988911
t140,-0.6941774,2.7158368,-0.16773587,-0.05259439,9.514993,-0.14493088,-0.21824849,-0.046760615,-0.1848133,0.19428065,-0.41452715,5.2850704,0.26718822,-0.24484818,14.178187,6.7542615,-0.04394208,-0.080341645,6.5507975,15.933986,0.7366007,-0.21591552,0.12365625,8.958055,0.96524996,-0.06489622,-0.10683932,-0.08720145,-0.20467389,10.789474,5.4978223
t203,-0.68468624,2.689625,-0.17082745,-0.053203575,9.738029,-0.14336619,-0.2235314,-0.047439445,-0.18339735,0.19140525,-0.42082036,5.288494,0.3142327,-0.24875234,14.296152,6.82974,-0.04682104,-0.08404864,6.659691,16.074974,0.85490096,-0.21670084,0.13035342,9.076642,0.9927593,-0.067211844,-0.10649158,-0.09062387,-0.20495243,10.866009,5.441573
t210,-0.66382045,2.6007078,-0.17047846,-0.052785173,9.781866,-0.14313638,-0.22447926,-0.047526244,-0.18527079,0.1872656,-0.42747223,5.1433144,0.39705917,-0.24967863,14.222079,6.6818776,-0.04868103,-0.08655159,6.7215033,16.054043,1.1183782,-0.21480988,0.12811072,8.931931,0.9134308,-0.06277025,-0.104198605,-0.09960784,-0.20308368,10.878664,5.278879
t211,-0.8830527,3.356287,-0.17963104,-0.05807921,9.217238,-0.1468798,-0.22278,-0.047048487,-0.16940509,0.23308086,-0.36250958,6.751099,0.006075654,-0.2359634,15.003914,8.213917,-0.030427534,-0.064949505,6.0945206,16.291155,-0.020212103,-0.23430648,0.15164134,10.470796,1.7293408,-0.09643348,-0.13501696,-0.016172783,-0.23270437,10.762991,7.029529
t192,-0.70916367,2.749258,-0.17288218,-0.053632565,9.6797285,-0.14341472,-0.22322132,-0.0474497,-0.18256055,0.19645576,-0.41438168,5.4427805,0.21700212,-0.24684456,14.359234,6.9818254,-0.044417873,-0.080798216,6.5681205,16.081882,0.5720614,-0.21785085,0.13262105,9.201111,1.061706,-0.071181715,-0.10899246,-0.08310251,-0.2084912,10.832173,5.6207843
t160,-0.577339,2.2869573,-0.16678314,-0.050633885,9.91785,-0.14200802,-0.22315426,-0.04741783,-0.19291276,0.17074402,-0.45004234,4.512417,0.70753145,-0.2542996,13.851183,6.0327587,-0.05433184,-0.09362071,6.9131007,15.896316,2.2249694,-0.20641431,0.11732721,8.270064,0.5871023,-0.045430556,-0.093627125,-0.13154507,-0.19151565,10.88055,4.622668
t131,-0.536609,2.162271,-0.1631276,-0.050117277,9.891921,-0.1427759,-0.22065306,-0.04741904,-0.20096211,0.16566433,-0.46146816,4.198786,0.89719844,-0.25430566,13.6531315,5.588267,-0.05711641,-0.09134081,6.957,15.78839,2.7189586,-0.20121045,0.10780855,7.849323,0.4379973,-0.031109883,-0.0934713,-0.15247224,-0.18186942,10.868851,4.317117
t193,-0.6551353,2.6569,-0.17132784,-0.054282,9.939135,-0.14606285,-0.22866727,-0.048779074,-0.19742124,0.1956068,-0.43696764,5.13943,0.4654825,-0.2574593,14.475723,6.5163236,-0.05647023,-0.07934557,6.8606997,16.315756,1.2471595,-0.21308628,0.12385329,8.84513,0.750847,-0.05266527,-0.10758417,-0.11095541,-0.19492924,11.114912,5.3701034
t194,-0.88469803,3.4592779,-0.17936783,-0.059697375,9.346663,-0.14943933,-0.23138928,-0.048428357,-0.18341994,0.24333793,-0.3701298,6.812541,0.004683423,-0.24544074,15.304021,8.112286,-0.03520777,-0.06001712,6.231272,16.6023,-0.019424865,-0.23365107,0.15002944,10.480261,1.6257454,-0.08790381,-0.14124845,-0.020716358,-0.22484761,11.009902,7.1739697
t241,-0.88521165,3.5229316,-0.18622261,-0.060043026,9.469114,-0.15149467,-0.23183241,-0.04884099,-0.18529387,0.24580164,-0.3714387,6.816802,0.00529441,-0.24933416,15.433703,8.154818,-0.03890483,-0.0597292,6.2896,16.745005,-0.018488921,-0.23316269,0.15069887,10.451974,1.5890571,-0.08626861,-0.13749932,-0.021589516,-0.22398724,11.073984,7.168901
t269,-0.8800229,3.5178936,-0.18710333,-0.06038838,9.491991,-0.1519716,-0.23249571,-0.049065948,-0.18549463,0.24664532,-0.37319818,6.838373,0.0051984563,-0.24988689,15.458474,8.1511965,-0.04095021,-0.059958655,6.321253,16.78138,-0.018261783,-0.23288548,0.15121888,10.502894,1.5466352,-0.084698655,-0.13727684,-0.02178695,-0.22588967,11.139234,7.160441
t270,-0.8807917,3.5174994,-0.18787484,-0.060270354,9.493929,-0.15184021,-0.23247044,-0.049031064,-0.18531208,0.24637727,-0.37286568,6.83004,0.0053172205,-0.24957825,15.456274,8.137668,-0.04079584,-0.059623364,6.3126564,16.78823,-0.01823557,-0.23295705,0.15062863,10.489398,1.5490166,-0.084566034,-0.13802923,-0.021789806,-0.22596514,11.126576,7.154869
t273,-0.8827156,3.5204482,-0.18804336,-0.060311943,9.508274,-0.15153687,-0.23216033,-0.049026124,-0.18543822,0.24636288,-0.37230316,6.8453965,0.005258363,-0.24997038,15.455721,8.138419,-0.040167164,-0.05917757,6.3056364,16.79368,-0.018272767,-0.2329366,0.15121618,10.4836855,1.5544463,-0.086322404,-0.13671984,-0.021700244,-0.22540553,11.120349,7.1652927
t283,-0.8817823,3.5332735,-0.18853281,-0.060326483,9.514216,-0.15172966,-0.23229882,-0.049032096,-0.18548214,0.24627246,-0.37267005,6.8438826,0.005187063,-0.25023857,15.459804,8.14379,-0.040177397,-0.05926014,6.3104024,16.793861,-0.018109696,-0.23281784,0.15114535,10.487495,1.5609695,-0.08561043,-0.13606095,-0.02193155,-0.22613652,11.133893,7.155642
t284,-0.8816692,3.5220435,-0.18804726,-0.060320444,9.511817,-0.1514942,-0.2321821,-0.049082696,-0.18540883,0.24630058,-0.37335998,6.8490887,0.0050871563,-0.25006133,15.458575,8.14641,-0.04004577,-0.060038194,6.3169265,16.793482,-0.018128475,-0.2328632,0.15109317,10.487561,1.5582601,-0.08593735,-0.13608775,-0.02304982,-0.22597978,11.137489,7.1577587
t158,-0.6079956,2.4525623,-0.16553189,-0.052064747,9.928265,-0.14310303,-0.22467647,-0.048113715,-0.19790128,0.18187618,-0.4456171,4.7191143,0.67627513,-0.25767642,14.165663,6.1729736,-0.056724187,-0.08479461,6.9195538,16.110579,1.8821125,-0.20844363,0.11868969,8.394845,0.66374,-0.044431206,-0.10040683,-0.12692656,-0.18878374,10.982015,4.9394217
t151,-0.8043724,3.0326447,-0.16969761,-0.05336709,8.754862,-0.14366572,-0.21287182,-0.044969425,-0.18041886,0.21737953,-0.37378395,6.0277805,0.00055065134,-0.22883108,14.16325,7.2611747,-0.020603215,-0.07831034,6.1997313,15.48946,-0.008833554,-0.21469028,0.12760903,9.366436,1.3216909,-0.07642011,-0.12996648,-0.049515415,-0.21828179,10.370389,6.2975826
t152,-0.6315366,2.4173965,-0.15939683,-0.049205348,9.171176,-0.14115497,-0.21216053,-0.04533413,-0.1919682,0.18200345,-0.42414027,4.8261833,0.6227685,-0.23919158,13.52259,6.0635276,-0.036929015,-0.09383637,6.640013,15.289135,1.4273493,-0.20021774,0.10826268,8.207059,0.68247753,-0.049571916,-0.103913106,-0.113443576,-0.19468038,10.465138,4.917306
t123,-0.36633477,1.4909095,-0.1434821,-0.04331146,9.747708,-0.13825454,-0.21015242,-0.046027534,-0.21224643,0.12394346,-0.50579405,2.8995066,1.8092145,-0.25298148,12.515054,4.2186165,-0.056694496,-0.12742946,7.33018,14.959872,4.940468,-0.17786832,0.07700549,6.387294,-0.019764094,-0.00365922,-0.07653972,-0.21834809,-0.1612287,10.653543,2.6961029
t97,-0.5879324,2.2107806,-0.15144435,-0.047738597,8.998109,-0.13102216,-0.20805633,-0.04506468,-0.19095622,0.17150737,-0.42638656,4.4399137,0.8029828,-0.2392136,13.233717,5.9161506,-0.04029249,-0.09584214,6.7047343,15.111736,1.9748899,-0.19955756,0.10109995,7.8778386,0.6183409,-0.037953317,-0.10161951,-0.123266056,-0.18229145,10.355378,4.5234604
t47,0.9678748,-0.09019213,-0.018173292,-0.023804327,9.71562,-0.08152335,-0.1536661,-0.047046438,-0.24300176,0.028194344,-0.59871763,0.22017132,5.409122,-0.2661272,10.108494,2.1001992,-0.057566803,-0.24956533,9.26559,13.0169935,10.525251,-0.14148621,0.58397496,3.1425445,-0.05926453,1.5376233,-0.013450846,-0.44388235,-0.115792565,10.109552,-0.053833984
t48,-0.0058792,-0.028108403,-0.058302272,-0.027121775,9.306674,-0.10104486,-0.1711371,-0.044730026,-0.23841418,0.051813673,-0.5661401,0.5970592,4.2308707,-0.25789255,10.331258,2.2227468,-0.05345849,-0.21362129,8.494558,13.007553,9.068523,-0.14397793,0.19948673,3.5332854,-0.055104624,1.0066353,-0.04178864,-0.37779638,-0.114534944,9.768084,0.0804084
t49,1.3683484,-0.11854894,-0.0032511058,-0.022515856,9.819453,-0.073531084,-0.14811997,-0.048158403,-0.24590778,0.019412998,-0.6126504,0.10513344,5.8750553,-0.26905215,10.039555,2.064368,-0.05709731,-0.26476833,9.609647,13.014831,11.137392,-0.14106794,0.7351936,3.0360775,-0.058962468,1.7728888,-0.0034913677,-0.47294992,-0.118565366,10.231679,-0.07937612
t50,1.177789,-0.10493564,-0.009935038,-0.022947608,9.762651,-0.077487335,-0.1510442,-0.04762469,-0.24509527,0.023593068,-0.6055686,0.1523982,5.659411,-0.26813427,10.071497,2.0730624,-0.05714594,-0.25802594,9.46484,13.009304,10.856664,-0.14079383,0.671123,3.0787468,-0.058694106,1.6743795,-0.0072426666,-0.4599023,-0.117546335,10.142599,-0.06731087
t46,0.9982137,-0.09144987,-0.016570058,-0.023454912,9.739029,-0.080543965,-0.15421332,-0.04716006,-0.24343641,0.027188474,-0.5995632,0.23507424,5.4630637,-0.26631436,10.112052,2.0756955,-0.05741122,-0.25003278,9.280688,13.002481,10.582848,-0.14092097,0.5746356,3.1416569,-0.058843844,1.5711662,-0.0116039235,-0.4466667,-0.11723655,10.101347,-0.05804221
t77,-0.34327367,0.7756948,-0.13490124,-0.03959279,8.009361,-0.11731633,-0.17714572,-0.040840946,-0.21253377,0.119564116,-0.458272,2.565553,1.874645,-0.23300226,10.913133,3.876363,-0.018328913,-0.12246658,6.7494917,13.078879,4.989073,-0.16196032,0.07613979,5.3233786,0.087179236,0.06640704,-0.06882087,-0.22107874,-0.12785406,8.990325,2.6344402
t78,0.14180776,-0.05373551,-0.05121584,-0.026424227,9.155185,-0.094197825,-0.16209498,-0.044254646,-0.23827894,0.04750265,-0.56423956,0.46887016,4.3989444,-0.2566235,10.123949,2.1327012,-0.052020334,-0.21418391,8.485516,12.713226,9.29678,-0.14068086,0.13646623,3.254688,-0.0524968,1.0248808,-0.03133489,-0.38445234,-0.1041268,9.580006,-0.0001780689
t56,0.53402597,-0.07143906,-0.033698786,-0.024527755,9.291271,-0.086249016,-0.15564919,-0.044991016,-0.23880868,0.036343392,-0.576193,0.28635654,4.9000225,-0.259292,10.041805,2.0712478,-0.054541405,-0.23050253,8.808508,12.690431,9.881035,-0.13896638,0.33522528,3.0806582,-0.055115588,1.2552185,-0.020096458,-0.4099275,-0.10627608,9.722182,-0.027728425
t99,-0.18779004,0.22038904,-0.110420845,-0.03203704,8.36562,-0.11918192,-0.18021686,-0.04180861,-0.22788535,0.08557557,-0.5110744,1.4604633,2.7246284,-0.24189462,10.466331,2.9641974,-0.030119685,-0.16283128,7.440635,12.903315,6.9943686,-0.15182456,0.029896425,4.3071194,-0.028800182,0.61583096,-0.06958501,-0.2907083,-0.1274414,9.138505,1.2412754
t100,-0.18083131,0.1925297,-0.10856896,-0.031412035,8.373302,-0.11797427,-0.18006378,-0.041956775,-0.22820762,0.08366858,-0.5126173,1.400286,2.7897036,-0.24272963,10.441541,2.9054484,-0.03246399,-0.1646562,7.4750633,12.900327,7.095824,-0.150746,0.025779743,4.2308593,-0.03217849,0.6265394,-0.0682823,-0.29510134,-0.1268747,9.154892,1.1730783
t181,-0.9378914,3.2961373,-0.20088387,-0.052558187,6.8099394,-0.14711207,-0.18743804,-0.041435335,-0.17423266,0.24525386,-0.27248144,6.2727084,0.008573121,-0.1849738,13.446598,7.841924,0.41118792,-0.052080844,5.1826425,14.196077,-0.023796175,-0.2228741,0.11472603,9.280044,1.8085729,-0.10759181,-0.13224211,0.1841626,-0.21933165,9.624077,6.935672
t182,-0.83686227,2.9172359,-0.19272943,-0.049093176,7.2491016,-0.14094292,-0.18514396,-0.04165141,-0.18308629,0.22167423,-0.31393182,5.465461,0.0028504548,-0.19834274,13.158514,7.1028585,0.16775227,-0.051678594,5.5924044,14.107109,-0.007436282,-0.21567088,0.11271111,8.671184,1.5235188,-0.09355809,-0.12640378,-0.0156517,-0.21225272,9.577559,5.999053
t180,-0.64145213,2.1149292,-0.1838143,-0.044348937,7.720962,-0.13538218,-0.18531276,-0.042223956,-0.19814561,0.18117253,-0.38005242,4.1176763,0.55362725,-0.2121154,12.415977,5.72326,-0.009800182,-0.068781644,6.2090797,13.878365,1.9057438,-0.19975361,0.092617415,7.406187,0.765185,-0.05753721,-0.10773619,-0.09337256,-0.187712,9.650444,4.3890686
t216,-0.7920533,2.7796183,-0.18829554,-0.048732948,7.2781415,-0.14059258,-0.18689658,-0.041619577,-0.18461916,0.21825092,-0.32769608,5.373036,0.0017772948,-0.20154478,13.112029,6.8392076,0.07518583,-0.051593978,5.715309,14.023376,-0.0031347102,-0.21335842,0.11214691,8.53879,1.3726163,-0.087043315,-0.11905958,-0.029182792,-0.21174671,9.701649,5.7312627
