"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117"
"t47",0.038065092764727,-0.154163591141812,-0.115839313528995,0.00868477863164688,0.0148886778170674,0.177014314854726,0.00487478437160237,0.0027380828429136,0.0238629471837659,-3.42646713566222e-05,0.000438607684183637,0.014956920687139,-0.00150236570799454,-5.12077065133905e-05,1.22782817530243e-05,-3.06395515974729e-05,0.000392904308315116,0.000395375926975558,-1.34713336720969e-06,0.00100517303114454,-4.82940444230357e-07,5.74497344039917e-05,-4.26766281596741e-06,0.000195881587696956,-0.00274936916725833,-0.000151140149962452,-0.000861421672927784,0.00147565146713146,0.000240283317549218,5.18013345239506e-05,2.46647778371289e-06,-2.04703956871559e-05,9.28870333852729e-08,4.55006673618364e-05,-1.67072763519302e-16,-0.000252823550353749,0.000257925239441619,0.0585483625852651,4.29057862352182e-06,8.04104386718909e-05,0.00010106406131688,0.000306656431876485,0.0802620773103237,0.0351969190730154,0.000793976915209105,-0.0002112256826633,5.22891640904159e-06,-1.74418113280032e-05,0.000163778615371086,-3.72443077217274e-16,3.64783314436872e-07,1.75581855729583e-07,-7.07711926857653e-17,-4.75957668253474e-06,-8.92822232566435e-06,-0.000188422811233657,-3.67433829074528e-06,-7.50282993248246e-07,-1.85671922918648e-05,-7.27172940763361e-06,1.91210745914544e-06,-3.13218525643508e-06,-3.09641040376327e-06,-0.000147750067888059,-5.51962695300526e-16,1.26934986562284e-15,-2.66558697950168e-16,0.000127864405764758,0.000113528671486157,-0.00030559783240501,0.940447037025036,-0.000970598849077101,-0.153054611579432,-7.41173629602329e-06,-1.55627443954415e-05,-7.58583210071329e-06,1.26359835195836e-15,-3.15190388891151e-16,0.000105400401204594,-0.00013645984613158,-1.68330943612069e-06,-5.13769740395466e-08,-1.46337219409408e-15,0.0297955471580639,-5.14908854707605e-05,4.16293146508414e-16,-3.58764725135507e-16,-9.00378722291095e-16,-5.95128674931409e-16,0.0198958413062426,-0.0124148249627157,-1.0516568223924e-15,-0.000268103646987418,8.53442127859618e-16,5.12798678209136e-16,1.52295384077882e-15,0.0025217495056759,-9.55198921078934e-06,2.27186140691144e-16,7.39289909788691e-16,2.07208623551882e-16,-8.27412478852201e-06,1.39748748770372e-15,1.68881485840887e-16,-5.1610532844795e-16,7.4169427111574e-16,-2.13507026714938e-16,-8.77466596096342e-16,-2.82053642947769e-16,3.49271516072211e-07,-8.43183686377967e-16,-1.82411154354135e-15,-4.52307145667218e-16,-5.01094094907845e-16,6.24885658465633e-15,1.24956907271656e-14,-9.93615018793011e-14
"t71",0.0390732080567098,-0.159040901756927,-0.121750732052959,0.00920468632229766,0.0161616580806828,0.196060437432241,0.00563431094837986,0.00320203623379983,0.0280970018542497,-4.06357458564884e-05,0.000533237158280907,0.0200987673299774,-0.00208151736046943,-7.46251710810875e-05,1.79263719368362e-05,-4.76467975424858e-05,0.000612617019916419,0.000667812171007303,-2.41594047433642e-06,0.00183286873007759,-8.97745295891844e-07,0.000107805230270552,-9.17091515084979e-06,0.000427360790120986,-0.00619098500328408,-0.000618692090834049,-0.00392672518847061,0.0073163863389104,0.00158561971921589,0.000458108199507181,2.26262766208458e-05,0.000723149546172794,-1.02593399139841e-06,-0.000318844005059687,5.48106677609266e-16,0.000906983266183591,-0.000745939383487018,-0.156593178427933,-9.44253076237678e-06,-0.000146980677441194,-0.000157524831956749,-0.000380412577606038,-0.0962425546466163,-0.0396582132140179,-0.000693107187491486,0.00017258605864053,-3.77065732682719e-06,1.19233772114668e-05,-0.000110659054843338,2.07121947022607e-16,-2.22127014927976e-07,-9.67151221928955e-08,1.36486336821674e-16,1.77611441302757e-06,3.07730155057099e-06,4.95525894327108e-05,9.34989385943061e-07,1.86816854835766e-07,4.05477594852624e-06,1.45673832548569e-06,-3.81949599347382e-07,4.00486224955375e-07,3.24317736887851e-07,1.29842273412608e-05,-2.1422495682297e-16,2.08293486627181e-16,-4.85557172256603e-17,-3.46606375317779e-06,-2.85298421861406e-06,7.00759424477756e-06,0.00227837117634304,-2.05048957404315e-05,0.35001048449299,-3.2640841447852e-07,-8.32024437250882e-07,-4.21638718125362e-07,-2.45525314977547e-15,-8.99024467070779e-16,7.26874452775806e-06,-1.00812713457588e-05,-1.02915987867762e-07,-2.4557208601011e-09,-2.95883329901766e-15,0.00124450207574082,1.11208239863408e-06,3.11159683422942e-16,-6.45796700532655e-16,2.28999356129671e-14,1.32532189277884e-14,-0.852575912948266,-0.157488516461281,2.11833107135728e-15,-0.0001017761083541,-6.51176065010103e-15,-1.74768274758874e-15,-1.1825813705214e-14,0.0133826256208689,-3.3632620388238e-06,-7.01346102573537e-16,-6.19445193847111e-15,5.44719774848965e-15,-2.84042009443702e-06,1.70401038876783e-15,8.09015724579625e-16,-2.60955515753836e-15,-9.54270510413738e-16,-7.90267029240891e-16,-4.51465326780971e-16,-2.49651914544353e-16,1.19423023154265e-07,-8.88434554686847e-16,-1.40620973478897e-15,-6.57913533409565e-16,-3.54546586647574e-16,6.05308614036884e-15,1.20385140007255e-14,-9.9023671638296e-14
"t86",0.0391287753786726,-0.159309408711616,-0.12207470681762,0.00923312324020815,0.016230899287063,0.197091707730282,0.00567505790336605,0.0032268652546925,0.0283232733468946,-4.09757192006838e-05,0.000538261639408414,0.0203667443359593,-0.00211154317659468,-7.5829268940697e-05,1.82167049020292e-05,-4.85126897104796e-05,0.000623798951132628,0.00068152384577617,-2.46932160216308e-06,0.00187412354288577,-9.18372617200882e-07,0.000110306511923516,-9.4109059119825e-06,0.000438673478810679,-0.00635866536356963,-0.000640538850787986,-0.00406923075268656,0.00758695268472197,0.00164731795630374,0.000476600278842989,2.35430660053994e-05,0.000756078487447639,-1.07489753874399e-06,-0.000334634431950974,-3.91912699281069e-21,0.000956013662248277,-0.000787871985417485,-0.165535298672117,-1.00053519422213e-05,-0.000156152601401407,-0.000167790360108754,-0.000406960761833817,-0.103032110322817,-0.0425130841100623,-0.000747592815629405,0.000186483446827236,-4.08877786550042e-06,1.29500225514963e-05,-0.000120230079357819,2.66558097286366e-16,-2.42131072558317e-07,-1.0577714465469e-07,1.66903641607038e-16,1.97090822264748e-06,3.42586658254017e-06,5.58080792934735e-05,1.05456105456913e-06,2.10912174193941e-07,4.60491826210144e-06,1.66092175051955e-06,-4.35542995718646e-07,4.6613641878987e-07,3.80854079977347e-07,1.53627204363663e-05,4.3294020670487e-16,-1.66980307283142e-16,-6.86301398696942e-17,-4.26148048218151e-06,-3.51361379597394e-06,8.64680393430316e-06,0.00288576385395812,-2.66456291704411e-05,0.49351458687677,-4.70609332095665e-07,-1.2224144587722e-06,-6.23617606546495e-07,-5.2029919074863e-15,-2.18063565329035e-15,1.16541339854875e-05,-2.17054780804166e-05,-3.15145934407745e-07,-1.04412676521161e-08,5.19259105602301e-16,0.00623170818179704,-1.312429484078e-05,-1.5494550434444e-15,-1.63012760696276e-16,-4.77953868652337e-15,-2.96299863316162e-15,0.35440601040751,-0.00787610726612602,-2.91081178888979e-15,-1.40152664735125e-05,2.67478722893978e-15,3.72274961365166e-15,2.78863012442288e-15,0.0058750558858037,-1.62499940108915e-06,4.50411946413603e-14,0.70710678118655,-1.42745199653097e-14,-1.61965657118958e-06,3.306898122954e-15,-3.57009521127966e-15,-2.04041928763513e-15,1.56544088047205e-16,2.37384987789351e-15,-4.38992074967459e-16,-7.41291667534291e-15,8.08418677223893e-08,1.14058055291488e-16,-1.81460862095117e-15,-4.25505276236613e-17,5.11263573504657e-16,5.6535664959088e-15,1.41632684062472e-14,-1.00653841995836e-13
"t87",0.0391287753786726,-0.159309408711616,-0.12207470681762,0.00923312324020816,0.016230899287063,0.197091707730282,0.00567505790336614,0.00322686525469249,0.0283232733468946,-4.09757192007532e-05,0.000538261639408358,0.0203667443359593,-0.0021115431765947,-7.58292689408132e-05,1.82167049020799e-05,-4.85126897104592e-05,0.00062379895113294,0.000681523845776167,-2.46932160208542e-06,0.001874123542886,-9.18372617286534e-07,0.000110306511923358,-9.41090591207015e-06,0.000438673478810443,-0.00635866536356949,-0.000640538850788186,-0.00406923075268658,0.00758695268472197,0.00164731795630359,0.000476600278843024,2.35430660054861e-05,0.00075607848744765,-1.07489753820251e-06,-0.000334634431950848,2.22040687606513e-16,0.000956013662247991,-0.000787871985417583,-0.165535298672116,-1.00053519424456e-05,-0.000156152601401008,-0.000167790360108663,-0.000406960761833906,-0.103032110322817,-0.0425130841100623,-0.000747592815629578,0.00018648344682726,-4.08877786581684e-06,1.29500225510869e-05,-0.000120230079358361,3.10210228693122e-16,-2.42131072985926e-07,-1.05777144644052e-07,8.62389996793154e-17,1.97090822283445e-06,3.42586658240736e-06,5.58080792925975e-05,1.05456105493819e-06,2.10912174136559e-07,4.60491826197497e-06,1.66092175113798e-06,-4.35542995705672e-07,4.66136418276231e-07,3.80854079683883e-07,1.53627204355828e-05,-3.92824484998811e-17,-6.18008410508059e-16,-4.95481819005491e-17,-4.2614804824671e-06,-3.51361379618438e-06,8.6468039345319e-06,0.00288576385395831,-2.66456291718236e-05,0.49351458687677,-4.70609332847822e-07,-1.22241445810665e-06,-6.2361760738193e-07,-5.50327027502122e-15,-2.49178416582153e-15,1.16541339858022e-05,-2.17054780797858e-05,-3.15145935322564e-07,-1.04412642581556e-08,-1.22876201817841e-15,0.00623170818179767,-1.31242948423621e-05,6.10084286647868e-16,7.65064288337562e-16,-6.75018455523298e-15,-7.67137466352792e-15,0.35440601040752,-0.00787610726612775,3.6772947178355e-15,-1.40152664736807e-05,1.49237764469054e-15,-1.30977782202277e-15,6.58767453678359e-15,0.00587505588580961,-1.62499938994527e-06,-4.47481629590528e-14,-0.707106781186546,1.40361671626319e-14,-1.61965660191782e-06,-2.4732016627807e-15,2.52225653649888e-15,4.6769814250208e-15,1.53030702932459e-15,-2.49205026043099e-15,-2.27180814059287e-15,4.70239208086919e-15,8.08418686993472e-08,-2.47587754127833e-15,-1.18167525820776e-15,-1.10308612934022e-15,-8.73264033484749e-16,6.45257418438906e-15,1.15539801644729e-14,-9.98314552060739e-14
"t78",0.0391724429747811,-0.159520984830195,-0.122332514394855,0.00925585043150143,0.0162869081310724,0.197934114912057,0.00570900622732282,0.00324765965115778,0.0285133425475772,-4.12621909510504e-05,0.0005425401394747,0.020603936013557,-0.00213840674752379,-7.69247885748596e-05,1.84810142249801e-05,-4.93163578224034e-05,0.000634185399280832,0.000694545992990067,-2.52079349860393e-06,0.00191406236594507,-9.3843276339841e-07,0.00011274432258821,-9.65160529063444e-06,0.000450052671575001,-0.00652833082291826,-0.000664456228447,-0.00422670677664209,0.00788791265242276,0.00171721873757412,0.000497842425208419,2.4597723646439e-05,0.000795804345147693,-1.13520488088075e-06,-0.000354416698725236,-3.1019921193958e-18,0.001020128546788,-0.000843833612487676,-0.177569841197647,-1.07809258573201e-05,-0.000169130400122841,-0.000182700783200614,-0.000447248450029176,-0.11340997454246,-0.0469369464301511,-0.000837531729408902,0.000209848441880501,-4.6437624994601e-06,1.47713660383187e-05,-0.000137273544814501,2.92122708854604e-16,-2.79007109456133e-07,-1.23086902454745e-07,1.99062688437638e-16,2.40723307534846e-06,4.23585201564617e-06,7.24636412619241e-05,1.37862083056159e-06,2.7699175742616e-07,6.22904568109688e-06,2.29499884988876e-06,-6.02259392303244e-07,7.38400707367783e-07,6.50990777543767e-07,2.83138624193219e-05,1.49469976160819e-16,-5.36595954419364e-16,-1.98362853687851e-16,-1.5926605223056e-05,-1.38936545799789e-05,3.66589108808222e-05,-0.0866889289854079,7.00730051674349e-05,-0.195612668861059,1.28815721745904e-07,2.45161186680577e-07,1.118267716544e-07,2.56782374668811e-15,1.51947675965531e-15,-3.3131363066944e-07,-1.50003515995281e-06,-1.58066933927284e-08,-2.53249626758958e-10,2.14797253739983e-15,8.0755440277868e-05,1.0979654733595e-06,1.01549011551955e-15,3.2463528089768e-15,2.10808292295907e-15,-4.021373762228e-15,-0.0881801320451077,0.887801107977294,-1.20288000169955e-14,-0.000344709292166182,1.46473363018233e-14,-5.22976234259381e-15,-1.51065049011845e-14,0.142435236792073,-2.80160888842075e-06,8.49374926225538e-16,-1.07956339447665e-15,-5.28140969941125e-15,-2.37148368298446e-06,1.61282886151876e-15,-4.57227795853283e-16,-2.37700260833573e-15,5.12709653189339e-16,7.16244015527854e-16,-1.28454669635065e-15,-5.12198680461828e-15,9.75182537220071e-08,-8.09384426047881e-16,-1.38465462096784e-15,-8.26603295712433e-16,-4.99671256486729e-16,6.60683325819709e-15,1.24524295142043e-14,-9.87055335037238e-14
"t83",0.0392353557663527,-0.159825159637772,-0.122700295319849,0.00928816237678788,0.0163657892719461,0.199111471032662,0.00575572803191903,0.00327616247690399,0.0287732671845291,-4.16530011372596e-05,0.000548329621599202,0.0209154701631183,-0.00217340099604294,-7.8333723656799e-05,1.88207858077226e-05,-5.0334419898046e-05,0.000647334893727065,0.00071075820221205,-2.58414782248958e-06,0.00196307388202155,-9.62966357386509e-07,0.000115720913435813,-9.93929353421912e-06,0.000463623921784322,-0.00672979622132649,-0.000691264001104846,-0.00440202540131746,0.00822138835483904,0.00179365590841391,0.000520842310502409,2.57384712669993e-05,0.000837349236577257,-1.19736383931163e-06,-0.000374566150974661,-2.29291077819042e-17,0.00108353025411866,-0.000898408269489024,-0.189239249369091,-1.15210482868933e-05,-0.000181297343837178,-0.000196438691380304,-0.000483316490285446,-0.122657486072199,-0.0508441679143898,-0.000913827418652662,0.000229442036040299,-5.09859694843322e-06,1.6248732485025e-05,-0.000151066512959695,4.66306665395683e-16,-3.08229649389977e-07,-1.36515276354892e-07,5.95747895033787e-17,2.71615734442742e-06,4.79788651280949e-06,8.32217648105871e-05,1.58606619835356e-06,3.19041555116636e-07,7.22579166845007e-06,2.67488974252554e-06,-7.02062893361005e-07,8.82355510213222e-07,7.86364013589855e-07,3.45168127864895e-05,1.55244730374041e-16,-3.89173168815863e-16,1.14128569123915e-17,-2.03555281072689e-05,-1.77943579305986e-05,4.70628763666767e-05,-0.11498199476493,9.59946199827436e-05,-0.297611616237813,2.01787761653438e-07,3.93704083382681e-07,1.81175785983024e-07,2.00197438159816e-15,1.16246092922181e-15,-5.98363554729657e-07,-4.15715761640644e-06,-8.08620682336531e-08,-2.89852589711986e-09,-8.24280892409039e-16,0.00176463671000879,-3.94166899657378e-06,-3.47784323663759e-16,-6.41040568467204e-16,8.36037468919066e-15,-1.15847865887674e-15,0.0392841747093605,-0.0941938727205419,-3.2394477825145e-15,1.69421731048312e-05,3.04297126582468e-15,7.92300062488641e-15,7.49288959357298e-14,-0.861553058206915,-3.07040667682334e-06,7.50455087410392e-15,-3.17360161207191e-15,-9.33286191504331e-15,-1.63508361204719e-06,1.90512865556451e-16,-1.35088601212973e-15,6.86550234954358e-15,1.48671969908952e-15,-5.02865397490918e-16,-1.45334462288889e-15,1.50669374575443e-15,6.82253823234878e-08,-8.23243209555494e-16,-3.69569119389831e-15,3.459077859359e-16,-6.2848347600404e-16,4.99359274222412e-15,1.19972835044221e-14,-1.00672386334386e-13
"t95",0.0392699160416843,-0.159992228910624,-0.122902190458327,0.00930589592993784,0.0164090522641143,0.199756851556555,0.00578131119536689,0.00329176510357426,0.0289155281796155,-4.18668611510929e-05,0.000551495921860571,0.0210854882495285,-0.00219248768197181,-7.91014851304262e-05,1.90059292402485e-05,-5.08885830442505e-05,0.000654492273630346,0.000719572000953857,-2.61856220966971e-06,0.00198969141875817,-9.76286975302895e-07,0.000117336875626276,-1.00952357248343e-05,0.000470979103269342,-0.00683894936862313,-0.000705727571412847,-0.00449656833147859,0.00840115749893506,0.00183482178194092,0.00053322014892234,2.63523405513069e-05,0.000859650741986142,-1.23069561396564e-06,-0.000385361609670785,-5.78378996203206e-17,0.00111742541711389,-0.000927554674774778,-0.195468860363574,-1.19156936742876e-05,-0.00018777653177146,-0.000203745141412618,-0.000502458795683248,-0.127563714090555,-0.0529157830567839,-0.000954160441408098,0.000239791304250622,-5.33843695393362e-06,1.7027182316993e-05,-0.000158333052054379,3.11791408783913e-16,-3.23601441214598e-07,-1.43568043818213e-07,2.69272645686938e-16,2.87734373319284e-06,5.09071503857267e-06,8.87985086766176e-05,1.69353280200703e-06,3.40816256265795e-07,7.7406314894833e-06,2.87078342726685e-06,-7.53524472100092e-07,9.55956742091764e-07,8.55331282056783e-07,3.76676168143277e-05,1.12185703657817e-16,6.26947601173558e-16,-1.73119090834908e-16,-2.25729134939841e-05,-1.97460959229386e-05,5.22649610066461e-05,-0.128999629661425,0.000108727854473177,-0.346493428124873,2.36544915853591e-07,4.64103302868059e-07,2.13985674344481e-07,3.38718827474523e-15,1.00098252691021e-15,-7.22274219852655e-07,-5.32634720656776e-06,-1.08371104491591e-07,-3.99082312298224e-09,2.83001481659379e-16,0.00245390505331853,-5.88131081803028e-06,-8.65501613712961e-16,-1.5083626581338e-15,-7.76155774785534e-15,-5.96561531444803e-16,0.0778068305528309,-0.298178722183764,4.7630285390206e-15,7.55136988100397e-05,-8.24456888261598e-15,-1.95545129146262e-15,-3.30711284618887e-14,0.344370658738249,1.28464215690174e-07,-5.60436096563998e-15,-1.10167910220731e-15,-8.73109845758048e-15,-6.07627511042303e-07,-6.79295228083003e-15,3.33604501491757e-14,-0.707106781186548,-2.46113315967524e-14,-3.35409697512836e-15,-3.23517129884172e-15,-9.13305896908207e-15,4.41171964561167e-08,9.66794911031715e-16,1.13923696576416e-15,3.07075893708111e-15,1.16924741315553e-15,5.54533445309624e-15,1.28310181278016e-14,-9.89676269798418e-14
"t96",0.0392699160416843,-0.159992228910624,-0.122902190458327,0.00930589592993784,0.0164090522641144,0.199756851556555,0.00578131119536692,0.00329176510357428,0.0289155281796154,-4.18668611511068e-05,0.000551495921860666,0.0210854882495284,-0.00219248768197186,-7.9101485130335e-05,1.90059292400884e-05,-5.08885830442574e-05,0.000654492273630547,0.000719572000953865,-2.61856220968491e-06,0.00198969141875834,-9.76286975331531e-07,0.000117336875626056,-1.00952357249851e-05,0.000470979103269325,-0.00683894936862312,-0.000705727571412943,-0.00449656833147869,0.0084011574989351,0.00183482178194101,0.000533220148922373,2.6352340551134e-05,0.000859650741986252,-1.23069561343844e-06,-0.000385361609670802,-1.41104633530887e-16,0.00111742541711399,-0.000927554674774582,-0.195468860363574,-1.19156936741721e-05,-0.000187776531771702,-0.000203745141412636,-0.00050245879568318,-0.127563714090555,-0.052915783056784,-0.000954160441408116,0.000239791304250705,-5.33843695382015e-06,1.70271823176379e-05,-0.000158333052054159,2.42597474046147e-16,-3.23601440297739e-07,-1.43568043741164e-07,1.15532777729542e-16,2.87734373318987e-06,5.09071503801056e-06,8.87985086765637e-05,1.69353280204674e-06,3.4081625594027e-07,7.74063148927499e-06,2.87078342753801e-06,-7.53524472146209e-07,9.55956742643428e-07,8.55331282516842e-07,3.7667616815415e-05,3.93499786028214e-16,7.0327543434833e-16,2.4668399055702e-16,-2.25729134939345e-05,-1.97460959242681e-05,5.22649610075395e-05,-0.128999629661423,0.000108727854472453,-0.346493428124872,2.36544915533787e-07,4.64103301940285e-07,2.13985674183722e-07,3.0456657719009e-15,1.4821180778989e-15,-7.22274219269764e-07,-5.32634720698466e-06,-1.08371105012258e-07,-3.99082685514109e-09,1.86183646932308e-17,0.00245390505331827,-5.88131081794008e-06,-5.41749812012553e-16,-7.26327629726367e-16,-6.12397878653325e-15,3.77265471503076e-15,0.077806830552826,-0.298178722183761,5.31017853777783e-15,7.55136988111334e-05,-5.26315066092424e-15,-5.17062236682299e-16,-2.1073780902042e-14,0.344370658738259,1.28464216513148e-07,-1.4161875367492e-15,5.54892977919332e-15,2.5338870610604e-14,-6.07627503463718e-07,9.73028999452096e-15,-3.13655756720827e-14,0.707106781186547,2.48270102701609e-14,2.43814504289647e-15,1.41872828267964e-15,5.42474044131182e-15,4.41171994839032e-08,-3.01266524191254e-15,-3.45070299899968e-15,-4.99840986514061e-15,-8.44859301093723e-16,6.48862799245885e-15,1.30471729581772e-14,-1.00440030465363e-13
"t59",0.0381295399755623,-0.154466997328979,-0.116169372056343,0.00871232520232309,0.0149458221302986,0.177740365975193,0.00489299506194821,0.00274741905948048,0.0239387170174545,-3.43637181768365e-05,0.000439316995660784,0.0148328701210971,-0.00148296172575276,-5.0066933657709e-05,1.2000026002532e-05,-2.948782310853e-05,0.000377857842827129,0.000370580415690808,-1.23247800192688e-06,0.000912731065647423,-4.3451124015316e-07,5.14469241560765e-05,-3.51704755213788e-06,0.000159608620782438,-0.00218447898215498,-2.0994244088277e-05,3.99575550613897e-05,-0.000308232543467162,-0.000215349829026565,-9.66072813836567e-05,-4.95497226136563e-06,-0.000371476922190583,6.79256772580006e-07,0.000253349099666578,3.43506238644848e-16,-0.00107030454378081,0.00104022560164875,0.233324171809581,1.68409470845637e-05,0.000318017263252968,0.000410664946323842,0.00135189958510389,0.360088027684816,0.163784584241389,0.00465363428329801,-0.00135542474150575,4.22247042985586e-05,-0.000160869863610089,0.00156123137314983,-5.55447143508697e-16,5.1204891980843e-06,5.08375692105465e-06,-3.23429366233707e-16,3.10912097357165e-05,4.43504076613158e-05,0.000477175561873504,8.71177598607919e-06,1.70547289348988e-06,3.33445491734148e-05,1.13483258072973e-05,-2.97061016635345e-06,2.66544091957338e-06,2.10994578687795e-06,8.42955705644139e-05,-5.66370649995086e-16,-1.30951269044047e-15,-1.13083684786872e-16,-3.10106069651838e-05,-2.65063219436276e-05,6.83069977420727e-05,-0.109954721428101,4.69440477179659e-05,0.000413109889885233,-5.30156764048548e-07,-1.24308922251362e-06,-6.23601338972039e-07,1.78917040909365e-15,3.4559901700744e-16,9.63736138640344e-06,7.14088533871163e-06,1.08623006800333e-06,1.72418039266352e-07,3.85858551041154e-14,-0.83477860734054,-6.22983800595764e-05,-1.04730385378897e-15,3.78025075803703e-15,-9.99096509746372e-15,-3.59247853852416e-16,0.0079644644600488,-0.00475586830190721,1.07030458286631e-15,-0.000183390080225985,-4.46713222480808e-16,-2.1495218926265e-15,3.73888099673099e-15,0.000965849902211133,-6.27973211906845e-06,1.26483475720986e-15,-4.76563141831512e-16,-2.56046718108317e-15,-5.44977536244172e-06,2.70571180582613e-16,-5.88663786603014e-16,3.32568878167252e-16,1.99172452310694e-16,3.4528663287046e-16,-1.29335440754635e-15,-2.52271510800546e-15,2.3399551891399e-07,-2.83426993255654e-16,-1.40858743930229e-15,-1.26683057285759e-15,-9.63378794083721e-16,6.24157187635838e-15,1.25357382354436e-14,-9.96239562918902e-14
"t74",0.0381880534754019,-0.154748479266184,-0.116503348820293,0.0087414173892428,0.0150151136647829,0.178753039648689,0.0049313992539003,0.00277055210232579,0.024148115801577,-3.46760924209641e-05,0.000443819384345511,0.0150488129743158,-0.00150634491490894,-5.09514973364897e-05,1.22128468290875e-05,-3.0075801019045e-05,0.00038542580685226,0.000378948679923982,-1.26247517328423e-06,0.000935370536954024,-4.45518414372858e-07,5.27632572811585e-05,-3.6188467118384e-06,0.00016428321987988,-0.00224998130383532,-2.18218603424127e-05,4.15780622550171e-05,-0.000320979672460727,-0.000224739115146503,-0.000100983403719149,-5.18030671380255e-06,-0.000390560150848313,7.15912316765482e-07,0.000267562400342794,-5.50806956521996e-17,-0.0011361577833593,0.00110692998327114,0.248536963783644,1.79900655563205e-05,0.000340801789678921,0.000441480574177114,0.00146106677630985,0.389505075212039,0.177458885919148,0.00508091412808071,-0.00148316551224483,4.64112586093841e-05,-0.000177178659228456,0.00172028585860266,-5.8936632093694e-16,5.66575163041907e-06,5.64922111472441e-06,-3.7325589502938e-17,3.52105214996538e-05,5.04432732320653e-05,0.00055130181338265,1.00852862624603e-05,1.97699178651595e-06,3.89714098926629e-05,1.33368211620742e-05,-3.4917801899664e-06,3.22690765186942e-06,2.58843317527404e-06,0.000104597215034642,-1.3484890083311e-16,-4.89253677971679e-16,2.90476451239577e-16,-4.09182266154231e-05,-3.5073829411538e-05,9.0678106479273e-05,-0.152786044459255,6.84297100053087e-05,0.000719215825284706,-9.7689236859385e-07,-2.41145379267951e-06,-1.23295702899854e-06,-5.24676897800137e-16,3.63941173479847e-16,2.50747190018975e-05,-5.83403218559257e-05,-1.25544944734339e-06,-1.01912914439264e-07,-1.65207093200856e-14,0.388678702373047,8.60275617173278e-07,-3.51510724168185e-15,-2.38585822415269e-15,7.23962178526974e-15,-2.06379557410287e-15,0.00288964405884002,-0.00224054020118315,1.06577872583794e-14,-9.12390392839291e-05,0.707106781186548,1.4758406180921e-15,6.75660468735416e-15,0.000589757567797217,-3.96201440789623e-06,1.97810391571597e-15,-3.32867932735473e-17,3.11325209330334e-15,-3.67642380306947e-06,1.57207098159397e-15,-2.02304894484105e-15,-1.17480130153371e-15,7.5557223737954e-16,-9.12081506651283e-16,-3.02752054240959e-16,-5.49682361142663e-15,1.72197152531286e-07,-2.32593013260273e-16,-1.13576530115633e-15,8.56973141090015e-16,-1.08800774554868e-15,6.12568581823047e-15,1.29134494768286e-14,-1.00344985288681e-13
