,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
t276,-3.4328043,-2.2373173,8.628146,7.219356,4.0108304,3.052762,4.647663,5.1156087,3.5463388,3.7272885,2.2185225,5.1238923,6.1810784,8.169349,2.556614,4.8298826,4.3374705,4.0009894,5.14526,3.4569595,5.930583,7.4234953,3.1675897,6.207496,4.667243,5.5456986,4.81368,4.9449863,5.012213,4.6412997,5.5834002,3.848788,5.7221165,6.182525,5.1886168,5.415796,4.913339,4.0797925,3.5510538,3.9867692,5.0945706
t347,-3.4402432,-2.2368906,8.631822,7.241235,4.000144,3.044777,4.6199565,5.180266,3.5098436,3.7677054,2.2195706,5.1236873,6.194457,8.186995,2.5297883,4.816808,4.354413,3.9878838,5.132102,3.4872599,5.9567833,7.430433,3.166249,6.2124753,4.657001,5.5625224,4.8135767,4.9370146,4.985479,4.610559,5.5720224,3.8726096,5.7221456,6.1879067,5.1754847,5.434094,4.878642,4.060902,3.5071158,3.975635,5.121052
t348,-3.4850051,-2.2492647,8.620379,7.2254643,4.014768,2.9930294,4.661789,5.1498456,3.5353773,3.7580795,2.2360344,5.1555176,6.234953,8.176652,2.5080898,4.8334527,4.3392296,4.0060353,5.145875,3.4514318,5.896564,7.481229,3.1432784,6.220971,4.6471896,5.5558276,4.8540525,4.9163957,4.9853344,4.5923495,5.600277,3.867466,5.7069945,6.2329445,5.174126,5.472073,4.88395,4.0472865,3.537603,3.9947257,5.1000648
t282,-3.4057348,-2.2367547,8.590449,7.1746817,4.024593,3.1117685,4.541569,5.0797687,3.5708094,3.7008998,2.2233129,5.1307063,6.155514,8.141288,2.6134932,4.8843536,4.3180623,4.032165,5.1952715,3.5381148,5.8969526,7.3554378,3.167691,6.169819,4.70886,5.494668,4.790096,4.9791336,5.0225725,4.6608887,5.5243106,3.8365824,5.7257657,6.131043,5.234695,5.373607,4.942555,4.116714,3.5882132,4.011688,5.0543013
t283,-3.4074616,-2.236105,8.583084,7.1664925,4.0324297,3.1240387,4.5096846,5.0821624,3.5860608,3.7040946,2.2219787,5.138206,6.1510577,8.135999,2.6237836,4.9013476,4.3233795,4.039898,5.2158933,3.561416,5.8954053,7.3330917,3.1678777,6.1556373,4.731675,5.4728513,4.7864933,4.995738,5.0160594,4.65756,5.5008116,3.8281837,5.730843,6.1111884,5.245475,5.3560195,4.9600587,4.1296487,3.5837262,4.015639,5.04035
t261,-3.3562796,-2.2609801,8.57979,7.1982665,4.0027595,3.1598423,4.5676026,5.041262,3.53577,3.6558664,2.2372448,5.087871,6.1140256,8.170431,2.6470542,4.8373523,4.319143,4.0386977,5.16045,3.5199633,5.9493046,7.339968,3.1728616,6.1644554,4.67872,5.53252,4.744155,4.954094,5.047071,4.704613,5.538574,3.854346,5.6941853,6.1241403,5.251489,5.3574715,4.920976,4.133221,3.610179,4.0255384,5.10216
t186,-2.7955797,-2.377712,7.984795,6.8976836,4.009383,3.9383433,3.1858456,4.5671477,3.5018294,3.0716543,2.5543787,5.0638366,5.8915443,7.9579587,3.459777,5.2382116,4.2710347,4.463773,5.545557,4.5997586,5.6214604,6.590803,3.1554427,5.7491083,4.927182,5.42696,4.361983,5.238505,5.34414,5.212823,4.850794,3.9666278,5.4827094,5.6008167,6.0263095,5.050731,4.8914266,4.6077027,4.4777703,4.575551,4.8566008
t148,-2.7391808,-2.2332413,8.014877,6.8088317,4.1913285,4.0265527,3.0627859,4.499834,3.3221047,2.949089,2.5870924,4.9617815,5.906415,7.8893833,3.4678228,5.1215487,4.2810555,4.4757137,5.772995,4.6153235,5.489868,6.6018915,3.4699988,5.717063,5.033654,5.3413124,4.3980017,5.25169,5.3857617,5.269135,4.7092886,3.8530104,5.4579124,5.562194,6.1496997,5.046653,5.044589,4.6080103,4.3491077,4.576076,4.736503
t159,-2.7259164,-2.2661803,7.9943094,6.827053,4.156605,4.0370307,2.9759285,4.490231,3.3488069,2.9686575,2.5963383,4.9823623,5.8898096,7.906241,3.487474,5.1523905,4.269686,4.476012,5.7488523,4.6587667,5.518057,6.567319,3.4089875,5.732395,5.0175133,5.3647404,4.3777685,5.2556977,5.3978834,5.2562056,4.72085,3.8746278,5.46682,5.5659337,6.144008,5.0439024,5.0092764,4.607303,4.407236,4.5715365,4.7622123
t171,-2.7258608,-2.3100715,7.979897,6.84968,4.1097565,4.027177,2.9178762,4.4876733,3.3894763,3.0075607,2.5992792,5.015173,5.8714232,7.9328046,3.4907959,5.183737,4.2531776,4.466399,5.699955,4.683062,5.560741,6.549902,3.3204203,5.758998,4.9908376,5.4010715,4.35783,5.2566457,5.4014573,5.2275777,4.7552834,3.9045627,5.489512,5.585263,6.117373,5.0509543,4.96267,4.5955286,4.4589796,4.5514297,4.803144
t178,-2.7219832,-2.3006666,7.981027,6.848056,4.123772,4.0508356,2.9085507,4.506621,3.3763392,2.9680161,2.6036923,4.9747653,5.892287,7.8972354,3.5176625,5.1727843,4.2865567,4.4845514,5.7377405,4.7029953,5.530373,6.518444,3.3760903,5.718181,4.998012,5.3590426,4.375352,5.2543626,5.4170794,5.2691875,4.7191877,3.8731716,5.44512,5.5500083,6.149249,5.022103,4.998191,4.6277285,4.469693,4.5888057,4.7701516
t374,-2.1669173,-2.335063,7.587567,6.8331947,3.9706051,4.7749963,1.2433263,4.1642404,3.421884,2.7426546,2.575364,5.0552354,5.732626,7.7340856,4.0514436,5.8151555,4.399169,4.7871246,5.8127713,5.8820715,5.23463,5.9954586,3.0089638,5.4773703,4.976094,5.160615,4.2736745,5.4716005,5.144927,5.3457174,4.341357,3.9962893,5.26305,5.2147193,6.4874887,4.8057714,4.757145,4.9959097,5.4652243,4.936154,4.5305076
t399,-2.1454816,-2.315669,7.5628343,6.8390384,3.9835634,4.74326,1.2629822,4.131217,3.3950253,2.7592916,2.6024485,5.0898514,5.7216506,7.7296753,4.0754843,5.800859,4.438691,4.7794943,5.8528013,5.8748617,5.2350273,6.0270524,3.0176985,5.491969,4.9831643,5.14748,4.2659183,5.4980025,5.159232,5.388181,4.3513007,4.033087,5.2587295,5.193628,6.509389,4.804585,4.745631,5.0275645,5.4118886,4.9320264,4.496369
t400,-2.1784449,-2.3262346,7.607979,6.818458,3.957301,4.7622533,1.273908,4.163816,3.4483266,2.7305691,2.5489402,5.0627556,5.731729,7.7564487,4.044673,5.7988625,4.4096074,4.7641044,5.822642,5.855424,5.2579913,5.9809847,2.9937708,5.4691167,4.9549394,5.1758595,4.2868285,5.461779,5.115963,5.356039,4.325951,4.016872,5.2694125,5.226827,6.4684587,4.828288,4.7822256,4.9984026,5.4707303,4.9585795,4.5232186
t287,-2.1632597,-2.2966282,7.577887,6.87024,4.0278,4.7168503,1.3928257,4.1606183,3.3987565,2.8008597,2.5960689,5.0913396,5.7922072,7.8350363,4.0526013,5.7812376,4.410285,4.767856,5.82077,5.760935,5.351467,6.08537,2.999174,5.538868,5.0010037,5.223965,4.2832685,5.469252,5.1685963,5.3689647,4.414323,4.0415688,5.298071,5.226733,6.4874673,4.9173474,4.743857,4.9960966,5.362323,4.9192753,4.5367885
t288,-2.1334841,-2.2939987,7.544929,6.83707,3.9938626,4.7258673,1.3701483,4.1090245,3.39865,2.7772357,2.6090596,5.11857,5.758424,7.820786,4.080696,5.7976913,4.4665995,4.778379,5.879991,5.779076,5.333151,6.0666785,3.0158808,5.517875,4.9723396,5.209824,4.2527065,5.5124383,5.147181,5.4172726,4.376859,4.0584235,5.248332,5.1770215,6.5250025,4.9008946,4.73468,5.0480185,5.355604,4.9390535,4.4763327
t264,-2.1643972,-2.3103468,7.581429,6.858779,4.013227,4.7260222,1.3259517,4.166192,3.3926203,2.7794967,2.595338,5.0810995,5.761516,7.7768145,4.057926,5.783937,4.40541,4.7687936,5.8173504,5.8240776,5.288827,6.0623236,3.0088682,5.512657,4.999611,5.172988,4.2819543,5.4663997,5.1737137,5.3643746,4.3909125,4.0352836,5.289985,5.231176,6.484126,4.8565073,4.751199,4.9909134,5.3875875,4.917297,4.5381794
t227,-2.6798494,-2.3036363,7.9462867,6.8622713,4.1079865,4.0721354,2.8075805,4.454108,3.390781,3.014819,2.5976894,5.036861,5.866289,7.9512887,3.528032,5.23775,4.249076,4.4885173,5.690706,4.7518888,5.5693483,6.530365,3.2570906,5.762415,5.000572,5.413314,4.345748,5.270839,5.384669,5.2203503,4.7543364,3.9359,5.5023623,5.570698,6.1313114,5.0603886,4.92682,4.6221437,4.5296693,4.5692787,4.7977605
t217,-2.6500795,-2.3253806,7.9184823,6.882124,4.0864563,4.102338,2.7567394,4.43332,3.406438,3.0287778,2.6084704,5.055314,5.852596,7.9702845,3.5594833,5.271032,4.239075,4.4940143,5.6774325,4.7900076,5.59407,6.5007,3.2216258,5.776816,4.9941864,5.435377,4.327556,5.2791963,5.3951144,5.2121606,4.756375,3.9574122,5.510904,5.5679555,6.1403265,5.0628386,4.8953686,4.6300464,4.5686336,4.5700126,4.813942
t299,-2.1628425,-2.3308997,7.590765,6.811589,3.9520957,4.750914,1.2359942,4.145449,3.4122097,2.7244756,2.577161,5.0765505,5.693831,7.7021565,4.070807,5.793508,4.4322734,4.764158,5.846533,5.9008083,5.205973,5.989396,3.0222,5.45615,4.963939,5.115012,4.2716384,5.4814754,5.1432877,5.3819585,4.3167567,4.0315804,5.250761,5.215627,6.4841995,4.7757044,4.7786922,5.0149355,5.446731,4.944648,4.503189
t317,-2.1702497,-2.3097935,7.590297,6.864002,4.0135164,4.731731,1.3787923,4.1781006,3.4147668,2.7858553,2.5793865,5.074124,5.792653,7.8285007,4.0454907,5.787482,4.3940544,4.7685018,5.8063655,5.7717104,5.342177,6.0587654,2.990115,5.5258703,4.994333,5.220367,4.2882423,5.454024,5.154566,5.3515644,4.398048,4.0289845,5.3010426,5.242793,6.473694,4.909116,4.7503223,4.976702,5.393854,4.927012,4.5517254
t372,-2.1872633,-2.3348613,7.636153,6.777371,3.9383218,4.7538977,1.2135699,4.1643724,3.4069228,2.6863294,2.544438,5.064472,5.6703033,7.6771536,4.083661,5.77389,4.4250646,4.7318892,5.8300376,5.9212794,5.184267,5.9902024,3.0360594,5.413168,4.9526854,5.054352,4.284559,5.4520164,5.1525474,5.378077,4.3102264,4.0597734,5.241171,5.257565,6.4407563,4.753648,4.834085,5.0154314,5.444189,4.9476533,4.5095797
t373,-2.1829228,-2.3342257,7.6170874,6.788696,3.9361951,4.739031,1.2601343,4.159151,3.441188,2.715122,2.5526226,5.0756927,5.7026215,7.724602,4.051209,5.7767124,4.4326687,4.745948,5.850373,5.8809824,5.229707,5.9682307,3.0211036,5.4540334,4.936436,5.1243668,4.278561,5.464802,5.1138067,5.385344,4.3053207,4.0342283,5.2492785,5.240038,6.459077,4.799037,4.806331,4.995647,5.4695687,4.9617605,4.508678
t267,-2.1645699,-2.3230243,7.594677,6.811935,3.9524527,4.7355614,1.2117239,4.140511,3.4143293,2.7243085,2.573586,5.085502,5.6786094,7.6761765,4.072325,5.780006,4.442099,4.7504377,5.856459,5.926104,5.178755,5.981905,3.015357,5.45454,4.9618454,5.0994763,4.282846,5.4816933,5.1386747,5.3933673,4.306642,4.047489,5.2606792,5.2167945,6.480328,4.7484937,4.786029,5.0202894,5.450809,4.951931,4.495269
t265,-2.1832702,-2.2675245,7.602017,6.9152946,4.088918,4.6804566,1.4905305,4.182735,3.387182,2.8560848,2.594209,5.098929,5.8493223,7.9192786,4.0397034,5.7488737,4.3891706,4.7430716,5.789827,5.668736,5.44831,6.1548724,2.9801426,5.5939746,5.033387,5.2902193,4.3154235,5.4447393,5.196981,5.357199,4.489792,4.0637565,5.350928,5.259776,6.4606338,5.0081506,4.754252,4.9831285,5.32128,4.9021,4.5671153
t174,-2.7309866,-2.3151162,7.980619,6.8531117,4.1020594,4.0217094,2.9368043,4.495674,3.398345,3.0101438,2.5952432,5.0166144,5.87486,7.9320865,3.4895039,5.1888013,4.257217,4.4683123,5.6896,4.6785197,5.5628285,6.5513115,3.3148754,5.7549644,4.986093,5.399773,4.3598294,5.25499,5.396866,5.2291775,4.761121,3.9076357,5.4855385,5.583154,6.111181,5.0491633,4.9592943,4.598634,4.462128,4.5572443,4.8044963
t251,-2.0824163,-2.204747,7.5528455,7.1031795,4.248029,4.73701,1.5397965,4.172579,3.3003595,3.0125818,2.652453,5.132413,6.0077014,8.137626,4.1624613,5.8049393,4.3655677,4.7623563,5.718384,5.568727,5.6816278,6.299859,2.8956926,5.7360044,5.206204,5.493639,4.3709335,5.441917,5.3011594,5.3525815,4.65143,4.1242027,5.461392,5.2526445,6.496807,5.2387223,4.699359,5.0422845,5.356585,4.885944,4.5952907
t252,-2.06088,-2.216213,7.5290003,7.106589,4.253739,4.7621083,1.5055839,4.1528487,3.2896025,3.0062432,2.6560934,5.1109815,6.0265255,8.153023,4.18394,5.829678,4.3409405,4.790822,5.697046,5.6046405,5.6942143,6.2631745,2.8735728,5.740256,5.1956763,5.4819155,4.3674474,5.4703236,5.283967,5.333912,4.645261,4.1058908,5.4419312,5.2279873,6.5211177,5.2531524,4.6738114,5.0625935,5.3866105,4.9018497,4.6036186
t387,-1.7523059,-2.1718655,7.3600593,7.283571,4.369229,5.0468245,1.2440597,4.0567794,3.2140028,3.075659,2.7080293,5.106845,6.153566,8.302808,4.495026,6.0521655,4.3319893,4.903372,5.626945,5.765918,5.855502,6.2507195,2.718917,5.8014297,5.329026,5.6140156,4.399513,5.5548463,5.3030415,5.357549,4.6791463,4.1529317,5.4315615,5.0866117,6.682275,5.417963,4.569102,5.2444844,5.647483,5.0061727,4.5526915
t388,-1.8139484,-2.1246789,7.3140965,7.308461,4.4156003,5.0106487,1.2908475,4.0645585,3.1680424,3.1245878,2.7346942,5.1352158,6.187669,8.358332,4.438029,6.075899,4.3157196,4.9380703,5.581377,5.712792,5.9085946,6.297235,2.6832786,5.8499684,5.3795996,5.662381,4.4253626,5.576405,5.3398657,5.346715,4.733438,4.1568894,5.4679246,5.0406523,6.7286005,5.470494,4.530855,5.296687,5.6530747,4.9651775,4.5323896
t253,-1.8510617,-2.1820366,7.387371,7.225471,4.336415,4.9654226,1.2995402,4.0827875,3.2311163,3.054666,2.6954143,5.105824,6.112349,8.261718,4.389062,6.0035033,4.32879,4.8870454,5.632196,5.7369313,5.812202,6.249029,2.7601087,5.77846,5.294638,5.576919,4.38839,5.54459,5.2928743,5.347207,4.6689157,4.129969,5.429521,5.0963297,6.6558776,5.3716707,4.5898094,5.204523,5.589761,4.967706,4.555681
t259,-2.033997,-2.2072506,7.5134096,7.128902,4.271299,4.7869945,1.4773811,4.1441298,3.2796268,3.020172,2.6637602,5.1185417,6.0423713,8.174313,4.2134714,5.850613,4.3457932,4.798688,5.693402,5.616381,5.716345,6.2716517,2.8574426,5.7510414,5.2174964,5.5024457,4.3738728,5.474107,5.2926583,5.341086,4.6563334,4.116819,5.4505095,5.2174277,6.535178,5.2757154,4.663544,5.0818624,5.411869,4.9097953,4.5966167
t361,-1.6457525,-2.1054413,7.269523,7.403313,4.453409,5.147464,1.2022171,4.033092,3.1542547,3.135294,2.738485,5.096003,6.2246885,8.409972,4.5989275,6.150093,4.291872,4.9753485,5.573794,5.787144,5.970634,6.293638,2.6507308,5.856256,5.43058,5.727617,4.41753,5.609579,5.3269753,5.3399196,4.7155223,4.188395,5.4320855,5.0132666,6.7750535,5.5401745,4.5108504,5.3331504,5.7461987,5.0165367,4.5261693
t382,-1.6552738,-2.1098557,7.265497,7.4103055,4.4780407,5.13989,1.2012572,4.0248914,3.1420026,3.1637807,2.7516253,5.130597,6.255861,8.440102,4.599631,6.1550016,4.3196073,4.971697,5.5786347,5.765601,5.999471,6.3109684,2.6199672,5.879717,5.452761,5.739114,4.4407883,5.6021037,5.3506193,5.360325,4.750937,4.199709,5.466318,5.016152,6.7782893,5.5642886,4.498137,5.3651905,5.744686,5.024055,4.514987
t383,-1.6559196,-2.081274,7.2601666,7.4177403,4.484621,5.1441917,1.2579938,4.0435596,3.1257272,3.1619956,2.7589464,5.0883937,6.2002788,8.400419,4.5849657,6.156287,4.282873,4.986337,5.5577245,5.7613654,5.9691186,6.33782,2.669236,5.8803515,5.4520707,5.7502537,4.422065,5.622761,5.3487716,5.326954,4.722664,4.1855416,5.4371495,5.007252,6.7842627,5.5395293,4.4930964,5.333805,5.747436,4.981465,4.5157046
t376,-1.6097215,-2.0784996,7.2477784,7.4460163,4.4854503,5.1800375,1.2007504,4.027007,3.133254,3.1586177,2.749435,5.0957184,6.2448573,8.442852,4.6356173,6.1755548,4.2843866,4.99335,5.5643563,5.7899804,6.007132,6.318317,2.6332738,5.874895,5.4684663,5.7680697,4.423713,5.6239715,5.3381834,5.3360744,4.7271867,4.207228,5.4345517,5.0004883,6.798827,5.5779138,4.494527,5.35967,5.772325,5.0191607,4.5160646
t349,-1.8491743,-2.1679897,7.3874507,7.2619457,4.384587,4.9675813,1.3246468,4.072671,3.2072244,3.1040697,2.7169995,5.143384,6.1610494,8.31137,4.4116974,6.009065,4.351429,4.8776937,5.6359344,5.696214,5.8634496,6.2897973,2.7238028,5.825037,5.3361573,5.6155415,4.4203553,5.529871,5.332641,5.3701596,4.7246556,4.1567817,5.481486,5.1163354,6.6543097,5.4182067,4.5721087,5.237899,5.586131,4.9794316,4.55189
t350,-1.7207999,-2.1255364,7.3130865,7.3482084,4.4235487,5.0887156,1.246216,4.050724,3.1748114,3.1165636,2.7295296,5.098948,6.1835427,8.356785,4.528554,6.0998654,4.3059874,4.9414363,5.590579,5.7619123,5.91725,6.290557,2.691145,5.8397937,5.3859706,5.68384,4.409546,5.584276,5.3227854,5.34187,4.702876,4.167912,5.4351754,5.0500646,6.7300296,5.4822464,4.535102,5.2845745,5.6930747,4.996412,4.5413666
t319,-1.683379,-2.1183994,7.292218,7.378528,4.447292,5.114471,1.2192136,4.037511,3.163142,3.1349344,2.7349985,5.1146116,6.2237334,8.402249,4.5689673,6.124525,4.3110647,4.9549937,5.5871167,5.770086,5.9623165,6.2969327,2.6555352,5.854141,5.422028,5.7153425,4.420842,5.59267,5.330507,5.349236,4.722585,4.189991,5.445805,5.035611,6.751515,5.5281954,4.521848,5.3230004,5.7172556,5.015591,4.530683
t318,-1.8336694,-2.16793,7.3797717,7.263297,4.3807554,4.980246,1.3101007,4.071497,3.208512,3.097434,2.714336,5.1342754,6.1578445,8.309764,4.4221935,6.0175047,4.344175,4.8854647,5.630836,5.7094107,5.862205,6.2819443,2.7245038,5.8192873,5.3346663,5.615287,4.4146695,5.5372415,5.3251724,5.3645105,4.714389,4.154035,5.469242,5.1060863,6.662178,5.418342,4.5714307,5.23846,5.5973606,4.9807715,4.551488
t331,-1.7201257,-2.1256893,7.3098803,7.3529754,4.429008,5.0839853,1.2424877,4.047684,3.1722891,3.123166,2.7304215,5.112602,6.201293,8.3752,4.5312176,6.1016397,4.3124695,4.9423375,5.593032,5.757476,5.933273,6.2927957,2.676484,5.844454,5.3982224,5.6910415,4.4161277,5.5832253,5.327338,5.347429,4.7153153,4.17726,5.445386,5.048289,6.733687,5.49839,4.532527,5.299327,5.6922398,5.0019555,4.536833
t332,-1.7558607,-2.145187,7.3562393,7.319595,4.396676,5.049318,1.270004,4.060308,3.1991138,3.0973601,2.714425,5.1032944,6.168506,8.332573,4.4982924,6.0565977,4.320939,4.9079437,5.621287,5.750751,5.8903913,6.2838187,2.715995,5.81921,5.361208,5.657894,4.4018474,5.55869,5.313772,5.3482947,4.692793,4.1703405,5.4367776,5.092898,6.687688,5.4554887,4.563324,5.2474003,5.649486,4.9993253,4.5555973
t231,-2.0750484,-2.2171447,7.542391,7.0894985,4.2358856,4.749979,1.5070193,4.1606727,3.3018546,2.9935215,2.6496477,5.1180153,6.0027394,8.1277895,4.169568,5.8164964,4.355348,4.778036,5.7148438,5.604011,5.6690474,6.2641106,2.8911116,5.723465,5.1864514,5.468218,4.362854,5.459275,5.281502,5.343583,4.630471,4.1093974,5.439198,5.2383437,6.5087214,5.2280197,4.688898,5.050375,5.374559,4.8977637,4.5953903
t232,-1.8037695,-2.1972125,7.368744,7.238437,4.35303,4.9995537,1.275807,4.0629964,3.2260528,3.068968,2.7049837,5.1288676,6.1351542,8.273926,4.435705,6.0260353,4.35196,4.894224,5.631136,5.7425423,5.825815,6.245306,2.7277668,5.792604,5.3017454,5.579692,4.4068203,5.5476794,5.3026643,5.3721223,4.6872873,4.1340837,5.447937,5.077047,6.671709,5.3804555,4.573716,5.2442293,5.608053,4.9921393,4.536516
t119,-2.7230942,-2.1076515,8.053873,6.741276,4.3287244,4.0733395,3.1487107,4.4845595,3.197679,2.842889,2.5799916,4.8754783,5.9587736,7.8167458,3.4686687,5.0397487,4.329569,4.5073,5.9155507,4.5729713,5.376219,6.6542244,3.6847098,5.64573,5.121833,5.249127,4.454455,5.256051,5.374671,5.348884,4.6078005,3.7714279,5.404036,5.505088,6.239605,5.0437956,5.166515,4.654016,4.2257314,4.6297507,4.622124
t100,-2.7144332,-2.0517998,8.07123,6.7171216,4.3877745,4.094105,3.1812787,4.4792047,3.142052,2.796256,2.572786,4.8376107,5.986544,7.7872033,3.474962,5.0099382,4.353535,4.5240326,5.9803634,4.5607557,5.3289895,6.6813445,3.767086,5.6145153,5.1633086,5.207901,4.4804068,5.2587676,5.36529,5.38606,4.563033,3.7381444,5.377155,5.4762635,6.2800064,5.0394907,5.215849,4.6795783,4.1832757,4.657735,4.5719666
t76,3.9481983,4.6530633,6.3551507,2.220251,5.9227867,5.295992,5.4201083,1.2030767,1.7835159,3.5709257,2.111754,5.0332723,7.1515746,8.484173,3.2350395,3.8989437,4.4300923,5.132042,6.5570602,5.0525136,5.7334228,7.296922,3.4796243,6.600729,5.2926188,4.866992,5.1386137,4.493798,5.2530785,6.558465,4.443686,4.5621,6.6676526,6.315711,6.734059,4.662385,5.41509,4.712671,5.6745677,5.9009037,4.7779546
t68,-2.6701593,-1.896084,8.098087,6.6641107,4.5517616,4.1486373,3.253762,4.4509444,2.9914124,2.692373,2.566971,4.7478514,6.049246,7.734181,3.4939897,4.9543424,4.3979797,4.5599675,6.167006,4.5457597,5.2231784,6.7437544,3.9870293,5.55813,5.2631083,5.108541,4.5316963,5.266269,5.3526535,5.4614573,4.455692,3.664686,5.315573,5.4107127,6.372211,5.0171714,5.3383694,4.729003,4.092676,4.715029,4.4517503
t67,4.0424953,4.7100673,6.3254833,2.1744263,5.939873,5.303522,5.4532075,1.1648638,1.796432,3.5549102,2.0949702,5.0319576,7.158733,8.457239,3.273275,3.8813624,4.41737,5.096234,6.5790243,5.102158,5.72921,7.3292294,3.480779,6.567703,5.315719,4.9080367,5.1485815,4.519292,5.223975,6.5484533,4.48198,4.5525765,6.6545706,6.3343782,6.772843,4.666204,5.4130464,4.7106385,5.6822023,5.926648,4.803539
t61,4.0673537,4.7374125,6.3255434,2.201265,5.9199142,5.3217907,5.470495,1.1717732,1.819104,3.5751903,2.1021879,5.0264463,7.148085,8.444045,3.2994897,3.8825138,4.439085,5.0851345,6.560517,5.1175675,5.7263865,7.3095994,3.5000613,6.5494876,5.3050013,4.9231424,5.133306,4.5401444,5.220562,6.545723,4.493158,4.542028,6.632013,6.3120437,6.795974,4.6876884,5.3915544,4.728279,5.6572413,5.9136596,4.805786
t62,4.02463,4.7475157,6.2885823,2.2156286,5.9564867,5.288116,5.4870434,1.1306034,1.767293,3.5660822,2.0699086,5.0471935,7.154229,8.466671,3.28923,3.8456933,4.418954,5.0974627,6.598981,5.1023154,5.761894,7.304391,3.4763753,6.561726,5.324876,4.8838463,5.115965,4.526143,5.211535,6.5782447,4.4613047,4.5827084,6.6689577,6.3236527,6.782381,4.643409,5.417853,4.677077,5.67455,5.952107,4.7729897
t51,4.083858,4.7821474,6.31311,2.2324107,5.917603,5.3308105,5.4884725,1.1571842,1.8281292,3.594682,2.0970414,5.0289574,7.1456704,8.439758,3.3217432,3.865613,4.453997,5.079521,6.556938,5.126675,5.731543,7.286225,3.5064003,6.540089,5.3003964,4.9273906,5.1201324,4.552309,5.214546,6.5544877,4.496469,4.5488114,6.622344,6.293401,6.812503,4.6985316,5.380267,4.726865,5.640849,5.911258,4.7971106
t52,4.1378984,4.7166133,6.3294225,2.1269832,5.8649817,5.3429146,5.4877343,1.2094946,1.849621,3.5851145,2.138614,5.002251,7.108608,8.420773,3.3200827,3.8987772,4.471758,5.068794,6.5157313,5.1514835,5.729121,7.3361645,3.5521019,6.5155773,5.2929735,4.958931,5.1053567,4.57305,5.2314086,6.537294,4.5185394,4.5119376,6.6087074,6.3003154,6.8286834,4.698299,5.3585954,4.766755,5.6353054,5.9211426,4.8561463
t41,4.2367764,4.7129292,6.3042173,2.031403,5.9264836,5.313764,5.4911265,1.1594678,1.8591331,3.5363338,2.0974874,5.0144486,7.138293,8.402552,3.3484793,3.8790762,4.4144063,5.037029,6.577251,5.183129,5.72212,7.3748393,3.5153234,6.503939,5.333652,4.980911,5.1421223,4.5702124,5.1968822,6.5242376,4.548567,4.516029,6.607974,6.3459673,6.8521914,4.6902184,5.388725,4.736511,5.6690545,5.9300275,4.846086
t63,4.126891,4.902794,6.281813,2.4091098,5.901962,5.356625,5.5382376,1.1187555,1.8491124,3.6331887,2.0900104,5.0314426,7.134203,8.423793,3.3755777,3.8230636,4.4875445,5.0532975,6.539819,5.16317,5.7373195,7.2402472,3.5275607,6.516025,5.289722,4.9429483,5.086013,4.584179,5.193579,6.5685735,4.516514,4.5561028,6.5990224,6.256949,6.852669,4.7239904,5.357541,4.7278843,5.60085,5.908945,4.795751
t97,3.3777413,8.350869,6.892717,5.878962,5.107323,6.5079913,5.845864,1.8281523,2.9844477,5.0420675,2.3762596,4.923098,7.1805243,8.290403,4.675176,4.616852,5.9926586,5.0690207,5.582143,5.3476543,5.3352714,5.4063454,4.037103,6.118492,4.5903993,5.735198,4.9701576,5.322521,5.352271,6.4252715,4.691333,4.2007833,5.68559,4.660766,7.3833714,5.997645,4.324956,5.607681,4.311876,5.0470285,4.5897098
t98,3.380669,8.384513,6.8991194,5.9034357,5.1077714,6.510397,5.8373704,1.8408501,2.9804635,5.033591,2.3771594,4.933383,7.1749067,8.285273,4.6675744,4.6188645,5.985577,5.060221,5.5913873,5.3410497,5.3300867,5.412306,4.028552,6.1077895,4.5976205,5.733466,4.9699,5.324998,5.3446326,6.4229217,4.68389,4.2053924,5.685104,4.672169,7.379778,5.9921927,4.3276663,5.6063356,4.3224154,5.0547924,4.591399
t114,3.3649466,8.618966,6.9047894,6.0752926,5.077052,6.5278344,5.855556,1.8683808,2.993006,5.049258,2.3618948,4.9431047,7.1631823,8.267915,4.690359,4.624253,6.0095816,5.042288,5.5771484,5.3279176,5.3046575,5.402043,4.0126457,6.0814943,4.610268,5.7549624,4.989075,5.336225,5.330363,6.434383,4.676527,4.227355,5.667679,4.67168,7.3933487,6.018089,4.306035,5.640968,4.329602,5.0527077,4.564948
t122,3.367476,8.62275,6.908299,6.076179,5.0781627,6.52809,5.84941,1.8738403,2.994478,5.043393,2.3663707,4.9469013,7.1625023,8.267506,4.6889873,4.627058,6.008131,5.040494,5.5816383,5.32921,5.3049154,5.4044485,4.015028,6.0818553,4.607795,5.751039,4.98228,5.334267,5.3289785,6.4303126,4.675223,4.22374,5.6657495,4.6726036,7.3907933,6.0135784,4.3073335,5.6388035,4.3249984,5.054994,4.5702033
