,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t82,-3.4047806,-2.5238066,8.202922,5.926998,3.5082884,4.701758,5.6094866,4.8999925,3.6700792,4.4799848,4.93396,2.9779174,7.183135,6.5141325,5.596361,5.745081,5.3485394,3.0426886,3.6323528,3.836449,5.839617,5.0481396,5.3413143,5.062379,3.3245003,4.42358,4.799954,0.69620436,2.7455506,5.138448
t83,5.5746984,9.29776,9.490552,4.58933,3.0072951,5.8262205,6.27699,5.558288,1.5676953,4.180466,5.603726,4.285192,6.886933,7.0207787,7.6521115,5.759757,6.95988,4.2912397,5.88344,4.489223,6.0128965,5.173025,6.9233813,4.7398386,3.8842099,5.0829396,5.0404153,3.6596184,3.0016503,6.2610044
t84,5.453224,9.314211,9.453968,4.5204883,3.2237833,5.891593,6.2838717,5.5209355,1.7393473,4.0971065,5.5434337,4.217974,6.9207897,6.8540072,7.484182,5.645036,6.9213324,4.307151,5.8665996,4.394118,5.82591,5.0152903,6.9874754,4.695834,3.6790538,4.8427525,4.977828,3.8126123,3.0311399,6.251278
t85,-3.1637113,-2.239824,7.8277373,6.201746,3.740936,4.7332306,5.7570395,5.1397963,3.6308234,4.353674,4.9579983,2.9919693,7.2964535,6.4611773,5.5300503,5.6970196,5.6044927,3.1922677,3.625126,3.7545521,6.1950865,5.2654676,5.1922455,5.119463,3.0676684,4.170233,4.9083366,0.70966244,2.9557824,5.093478
t86,1.4005307,5.5521483,-0.18213326,6.6641016,5.6867247,5.8256536,7.505479,8.224403,3.1355803,1.3817222,6.8624363,4.7505064,6.0149302,6.6559696,7.097468,2.3967392,7.359015,1.6324273,5.9743094,3.7086246,4.893614,6.3677607,3.832114,2.812083,1.2156477,4.2884455,8.667114,5.2156625,3.9520614,3.9925919
t87,1.4405124,5.564206,-0.19648929,6.628671,5.7005634,5.8106327,7.4987125,8.2275095,3.122316,1.3934848,6.847988,4.761603,6.001407,6.6647487,7.106117,2.3924673,7.3581305,1.6212336,5.9874196,3.7093754,4.8917594,6.354601,3.8197253,2.8206263,1.2041023,4.30119,8.681072,5.2333717,3.9814875,4.001196
t88,-2.918848,-2.2148538,7.873547,6.2052755,3.7867723,4.5598106,5.7351646,5.1589503,3.576124,4.221873,5.125984,3.1364276,7.4282036,6.5946593,5.9432316,5.515139,5.837304,3.3745103,3.5679858,3.9267447,6.322249,5.351653,5.186599,5.046638,2.8356528,3.826224,5.17772,0.80737555,3.114981,5.0362034
t89,-2.9201126,-2.2333734,7.8988247,6.189339,3.7734678,4.5480623,5.72659,5.1440372,3.5734136,4.2192116,5.1317554,3.1420121,7.4287806,6.604504,5.979163,5.510403,5.836028,3.3718855,3.5642662,3.937674,6.3081613,5.3426704,5.196535,5.0396433,2.838505,3.8146915,5.194261,0.8137355,3.1121342,5.0349507
t90,5.0876527,9.231099,9.246655,4.279291,3.5307221,6.1672387,6.2756906,5.2126484,2.1209993,4.098962,5.433994,4.0403185,7.0536356,6.5580015,7.2430816,5.6686077,6.83471,4.4877605,5.6710567,4.118223,5.518083,4.712935,7.044989,4.436274,3.2754354,4.5736814,4.9179983,4.118266,3.0103478,6.186283
t91,-2.4809403,-1.4166787,6.984929,7.0688086,4.4653687,4.619438,6.0253673,5.632484,3.7148402,4.066222,5.300169,3.350853,7.7134943,6.6554327,6.228287,5.0669146,6.704934,3.9754124,3.5153282,3.994276,7.336836,5.577584,4.9308815,5.057972,2.1783242,3.2814114,5.3708,1.1684802,3.6541152,4.867369
t92,-2.5540679,-1.4657294,6.8931847,7.1522303,4.4614477,4.691463,6.0558643,5.602072,3.6897542,3.9973576,5.24882,3.3976023,7.724435,6.613857,6.280273,4.977724,6.7168503,3.9553895,3.5772228,3.9654176,7.3828063,5.626212,4.8810806,5.0644665,2.198301,3.2374744,5.3805857,1.2766746,3.6592,4.8030486
t93,-2.5629923,-1.4728281,6.8718333,7.153502,4.458922,4.6866903,6.0490055,5.594278,3.686549,3.9936938,5.2262163,3.3985016,7.718577,6.595084,6.2813044,4.970448,6.713712,3.9566069,3.5750842,3.950771,7.3872843,5.635937,4.8831363,5.0584993,2.2083318,3.2356255,5.394071,1.3079822,3.6524386,4.778205
t94,10.363667,2.6811333,7.7178392,4.2576666,4.0647135,5.292683,6.018453,5.131696,2.9798446,4.076598,7.038777,3.1012256,7.722403,6.753854,6.953661,5.1183496,6.391638,3.4092574,6.736566,3.6027374,5.6404324,4.5996585,6.2552247,5.354281,3.6989486,5.156604,5.7995415,5.1129107,3.731786,5.233059
t95,10.379543,2.6722217,7.713511,4.291961,4.0334034,5.2559876,5.995532,5.1002917,2.9552422,4.0706253,7.038782,3.0666459,7.7377515,6.7934713,6.985495,5.0909357,6.3593965,3.3737469,6.7790766,3.5743568,5.650005,4.6126647,6.222206,5.3261585,3.6714914,5.1312847,5.8333273,5.0748825,3.7291257,5.2530174
t96,-3.0449274,-2.3579378,8.049397,6.0998,3.6796863,4.542343,5.6759415,5.0594773,3.5569384,4.252634,5.09893,3.0976553,7.4012094,6.6301575,5.9932976,5.5429096,5.707716,3.2942867,3.5743754,3.9166179,6.174226,5.275608,5.227197,4.9986525,2.9830644,3.9690886,5.1510777,0.7957382,3.0254388,5.0409303
t97,5.0960884,9.229801,9.213072,4.2574806,3.4926443,6.168202,6.309934,5.202927,2.108031,4.0674305,5.404131,4.0107107,7.0811925,6.5514126,7.23126,5.6822157,6.880587,4.509926,5.704647,4.1171775,5.5641456,4.7306185,7.0708504,4.425005,3.274195,4.559007,4.890679,4.1254168,3.0430334,6.2212596
t98,-3.147919,-2.2305825,7.812229,6.211062,3.7470365,4.7174973,5.755322,5.1427083,3.621171,4.344754,4.9702487,2.9981318,7.311055,6.480436,5.559925,5.6799393,5.624877,3.2070708,3.623469,3.762548,6.216169,5.2692494,5.191694,5.1051345,3.0504239,4.1466775,4.925742,0.72157407,2.9667807,5.0831075
t99,-3.1856127,-2.2582643,7.8355613,6.1846495,3.7183018,4.7224717,5.742238,5.1152315,3.6259234,4.3667774,4.9584694,2.9829295,7.291976,6.480711,5.540669,5.6992154,5.588889,3.180298,3.6248622,3.7562706,6.1831107,5.238471,5.2123947,5.097057,3.0875514,4.189918,4.892863,0.7142985,2.9337103,5.088947
t100,5.6060176,9.367914,9.551721,4.612469,2.9273612,5.8556957,6.2777348,5.5417957,1.5198983,4.233632,5.631759,4.2981334,6.856213,7.0562296,7.71259,5.8165827,6.9424386,4.3309546,5.854462,4.5055027,6.0643015,5.2258844,6.917963,4.7316113,3.969099,5.1796446,5.038358,3.6021326,2.9802368,6.259425
t101,5.5962873,9.355301,9.526695,4.5992255,2.9547055,5.8640256,6.328308,5.4854093,1.5469537,4.222343,5.665106,4.2458725,6.8116484,6.9895234,7.6469755,5.7821736,6.9377966,4.28934,5.8241034,4.531702,6.0270743,5.204789,6.974435,4.6732254,3.9339714,5.116622,5.0152946,3.6046953,2.931994,6.216264
t102,10.363829,2.6888676,7.7150707,4.3187523,4.013419,5.2214236,5.982894,5.0552816,2.9236665,4.075478,7.0452394,3.03336,7.773142,6.8287516,7.001582,5.0596027,6.3484564,3.3561115,6.812516,3.5495863,5.686597,4.6043105,6.204919,5.282589,3.64456,5.100856,5.8550744,5.0500846,3.696458,5.287684
t103,5.603228,9.390019,9.552477,4.605237,2.9381337,5.8856287,6.3352094,5.467757,1.5397232,4.2398524,5.68045,4.2411714,6.792755,6.9849124,7.6534386,5.794641,6.923105,4.303878,5.805329,4.537667,6.033417,5.216092,6.9845405,4.658276,3.9549296,5.1344643,5.004408,3.5883749,2.9179015,6.20699
t104,5.8056207,10.175267,10.214608,4.777984,2.5842886,6.242683,6.20891,5.5220256,1.2950758,4.52636,5.674478,4.385518,6.713217,7.294923,8.063183,6.113732,6.7284207,4.7229986,5.6885614,4.50178,6.239527,5.475767,6.879718,4.7600183,4.4679785,5.760249,4.888749,3.31473,2.966624,6.3059573
t105,10.782359,2.1888337,7.728356,4.3400316,4.003297,5.28197,5.979599,5.043886,2.9268036,4.1435757,7.0631948,3.053838,7.8236213,6.7799087,6.8950105,4.9676995,6.43244,3.4654653,6.766048,3.589774,5.8101735,4.4882536,6.250181,5.2164907,3.6462588,5.0422482,5.8076153,5.091772,3.579355,5.312023
t106,5.677462,9.428325,9.573073,4.645948,2.818226,5.907831,6.4713025,5.3259478,1.4787306,4.3043756,5.8167844,4.1459513,6.6367617,6.962314,7.6342907,5.8362484,6.938845,4.22844,5.723391,4.664146,6.0652976,5.2829328,7.0782304,4.5336556,4.054908,5.212118,4.9802146,3.4658532,2.7527325,6.1111317
t107,10.576822,2.4320834,7.7522492,4.362243,3.9866028,5.2587695,5.986709,5.054618,2.940017,4.122846,7.0382867,3.040232,7.7685657,6.8221197,6.9806905,5.0240664,6.3605103,3.3901176,6.8090014,3.5996072,5.695523,4.5731034,6.1795473,5.270221,3.6703825,5.0868697,5.8123555,5.0511703,3.6929896,5.2688932
t108,5.473536,9.256346,9.435585,4.5297227,3.2575502,5.8154187,6.223527,5.6184072,1.718382,4.0322266,5.483658,4.2855215,6.9827456,6.9012675,7.503137,5.599711,6.959677,4.263225,5.960709,4.3879395,5.851152,5.013578,6.9518156,4.789401,3.6654773,4.8103037,5.010879,3.8379045,3.1224706,6.3161716
t109,5.040444,9.280787,9.266307,4.2125525,3.5061963,6.2404947,6.3242984,5.1302867,2.1755347,4.0828238,5.3999934,3.97184,7.0779276,6.495083,7.1817646,5.7177978,6.855793,4.5518594,5.643075,4.074071,5.527433,4.689963,7.0964403,4.361452,3.2393646,4.5446033,4.8605113,4.1514845,3.0064378,6.217768
t110,12.552575,-0.072378844,7.346396,4.103542,4.205102,5.598723,5.370209,5.4347773,3.2844698,4.314741,7.0245585,2.9129496,8.3633375,6.2175903,6.3024683,4.1984606,6.957695,3.880897,6.6035895,3.4068801,6.7440004,3.6258485,6.921124,5.064111,3.3531296,4.906624,5.6131406,5.106523,2.7984233,5.3861227
t111,10.387035,2.6712978,7.7102532,4.30334,4.0253606,5.2452703,5.9864235,5.089515,2.9543662,4.069718,7.0420747,3.0545301,7.7414856,6.8040113,6.997906,5.0842805,6.3459635,3.3591247,6.793927,3.5662465,5.6500015,4.6189356,6.210357,5.322669,3.666789,5.127933,5.843353,5.063741,3.7345366,5.252072
t112,-2.5200481,-1.460524,6.9913254,7.0512786,4.423986,4.6215253,6.000903,5.5956597,3.6797624,4.0995135,5.2652593,3.311865,7.7145877,6.661999,6.199725,5.082363,6.6583934,3.9347897,3.5246656,3.955368,7.299895,5.5422745,4.9337244,5.0358562,2.221344,3.3262722,5.349313,1.1788862,3.615788,4.851624
t113,-2.5310593,-1.4702451,6.982212,7.058704,4.4179716,4.6244445,5.9952188,5.588699,3.6698246,4.1009526,5.257261,3.302441,7.7181196,6.6620884,6.201778,5.076366,6.649658,3.9304748,3.5276728,3.945994,7.304164,5.5376015,4.9321756,5.031154,2.2282748,3.331867,5.3498855,1.1929977,3.612769,4.8447995
t114,11.289196,1.7150376,7.6842866,4.34755,3.9983501,5.3042946,5.933747,4.9892554,2.9620907,4.2539506,7.0682273,3.0529597,7.933371,6.7327633,6.802236,4.818169,6.563477,3.5620196,6.72221,3.5711539,6.0891614,4.324281,6.423841,5.11381,3.6363716,4.9358053,5.7771,5.185144,3.3785257,5.390723
t115,-3.0803363,-2.3835692,8.072152,6.0876045,3.668567,4.5778327,5.677131,5.0549927,3.5861642,4.28683,5.0608606,3.0939667,7.366491,6.607645,5.950918,5.5646462,5.6744137,3.2676575,3.6045725,3.9066532,6.1479397,5.260718,5.222374,5.0199766,3.0174944,4.0112743,5.109301,0.79546225,3.0028195,5.052368
t116,5.7889442,10.1251545,10.20842,4.807271,2.5117335,6.200067,6.108821,5.6140995,1.34097,4.6267176,5.6475277,4.4678884,6.8103456,7.443823,8.120089,6.2244873,6.758229,4.796421,5.7378244,4.463618,6.219854,5.5113916,6.8142734,4.8445544,4.5423393,5.8704596,4.890867,3.3117375,3.0547998,6.3721004
t117,5.631724,9.507919,9.667119,4.6447396,2.848572,5.924403,6.259266,5.5354776,1.4764124,4.3065367,5.6442213,4.331626,6.830147,7.1110425,7.7884293,5.888608,6.9059186,4.414113,5.824228,4.499561,6.112315,5.2841997,6.894434,4.7411118,4.0668626,5.287834,5.0269737,3.5451555,2.9691677,6.2729435
t118,11.245344,1.7435584,7.710827,4.345657,4.0000234,5.3252964,5.929487,5.008894,2.9678059,4.23664,7.093013,3.0811305,7.919627,6.7206745,6.7782145,4.8436813,6.549343,3.5778632,6.7282476,3.5990684,6.0515594,4.322589,6.382982,5.1497545,3.636149,4.9472313,5.7784114,5.176519,3.3822682,5.35697
t119,12.969103,-0.15206861,7.7747865,4.4568524,3.9068708,5.715813,5.6997294,5.16464,3.039461,4.4556365,6.6780663,2.8700619,8.179169,6.5335016,6.4292774,4.286409,6.999964,3.892178,6.3897457,3.4920971,6.866309,3.7906418,6.7056465,4.8668385,3.419834,4.4085774,5.2979045,5.0681314,2.9421473,5.5924253
t120,12.662758,-0.13171107,7.399439,4.1470704,4.150704,5.566656,5.437859,5.3953032,3.2488527,4.4033017,6.9891195,2.9632697,8.376752,6.280996,6.275475,4.148677,6.9687133,3.970929,6.6440163,3.435386,6.8549924,3.6207812,6.88378,5.053203,3.3837552,5.0565534,5.6120615,5.2009587,2.8199766,5.418554
t121,-3.2990553,-2.5945492,8.312381,5.8959484,3.4983559,4.589297,5.566037,4.8744593,3.6109529,4.40584,5.0065403,3.0365171,7.2808776,6.6312675,5.9511113,5.615689,5.463358,3.13565,3.6248367,3.9183228,5.889567,5.0944414,5.3226132,4.9787354,3.2402916,4.245923,4.976777,0.74958014,2.8158479,5.100273
t122,-3.1117887,-2.4136462,8.108205,6.068856,3.6538017,4.5954733,5.646636,5.058419,3.5982337,4.314297,5.037586,3.0866184,7.3627996,6.6073017,5.9238524,5.5457034,5.640851,3.2625806,3.6256988,3.9162698,6.1309414,5.2440867,5.208748,5.0234857,3.0555422,4.043239,5.0713706,0.7763712,3.0151842,5.059492
t123,11.3109665,1.661937,7.718594,4.382387,3.9574676,5.323122,5.931956,4.9879093,2.9637883,4.2872863,7.078612,3.074905,7.9164634,6.7423115,6.754113,4.7978687,6.56088,3.5924518,6.7308364,3.604188,6.0875297,4.2903867,6.39544,5.1483192,3.6348782,4.8943963,5.7802563,5.2052727,3.3525245,5.375854
t124,5.5076604,9.515267,9.594746,4.5484567,3.1598763,6.002765,6.34173,5.4336176,1.7181039,4.151094,5.608574,4.1830487,6.8282,6.824982,7.485361,5.6701584,6.879749,4.3322816,5.7984905,4.4387755,5.8234477,5.0419645,7.0492115,4.6339235,3.7752423,4.9142795,4.940605,3.7502208,2.9516523,6.2031484
t125,10.54588,2.4697938,7.7128644,4.316231,4.0145497,5.2470646,5.9821167,5.058426,2.925563,4.08957,7.057844,3.0472589,7.7837653,6.8065815,6.9681244,5.0359955,6.374187,3.3923554,6.7893286,3.5580835,5.711643,4.5723267,6.227631,5.2614174,3.6400166,5.084929,5.845111,5.0633054,3.6652372,5.2902837
t126,-3.1587565,-2.2385824,7.8225164,6.2045097,3.7412767,4.7220745,5.7529306,5.138193,3.623943,4.3503437,4.964702,2.995158,7.30509,6.4766545,5.5495687,5.685712,5.612564,3.1993957,3.62524,3.7603936,6.2040453,5.263924,5.1935215,5.1076164,3.0618916,4.1615047,4.916617,0.71877474,2.959824,5.086002
t127,-3.4397688,-2.3597193,7.961088,6.040545,3.597653,4.8361926,5.6780653,5.009014,3.6736453,4.522598,4.8536987,2.9199905,7.1127295,6.353367,5.127505,5.871918,5.3014407,2.9607325,3.6733797,3.7255564,5.923912,5.12388,5.2964425,5.1874776,3.3162653,4.492186,4.6923347,0.6340695,2.7277966,5.1444325
t128,10.642054,2.366876,7.774913,4.377437,3.9583929,5.2695184,6.029039,5.0720286,2.8826969,4.1440535,7.019495,3.0380151,7.7663584,6.8398294,6.911091,4.980044,6.399315,3.4534364,6.794835,3.625041,5.7489214,4.523443,6.174236,5.2604437,3.6731877,5.0422277,5.800107,5.0753713,3.6621194,5.308589
t129,5.7395854,10.010924,10.097913,4.768702,2.6046727,6.146908,6.155728,5.5802617,1.360549,4.5124063,5.63459,4.430208,6.800449,7.3313437,8.064347,6.109903,6.7739315,4.7151384,5.758252,4.455809,6.2105126,5.4331174,6.8333173,4.814925,4.4202447,5.7131968,4.92601,3.3774855,3.0274627,6.3462
t130,-3.1804225,-2.5132082,8.237223,5.9952183,3.587842,4.6018796,5.6391487,4.9621644,3.6340983,4.349044,5.015244,3.1037006,7.289738,6.608463,6.0076823,5.608904,5.577234,3.1926026,3.6521597,3.9245546,6.0140133,5.1885486,5.2575717,5.0194817,3.1262248,4.1148024,5.071844,0.80639696,2.8995774,5.079568
t131,-3.3540208,-2.631237,8.35532,5.8594885,3.4657052,4.60652,5.5468197,4.836376,3.6225777,4.440835,4.987667,3.01994,7.2495823,6.618808,5.9226027,5.642695,5.4025993,3.092789,3.6320028,3.914622,5.8305216,5.053555,5.3456964,4.984845,3.2902088,4.3086653,4.931646,0.7330292,2.7672772,5.1169457
t132,11.500603,1.5718135,7.6651373,4.3418255,4.0083275,5.3154235,5.9061203,4.9996505,2.9780262,4.2687664,7.042828,3.033751,7.9669523,6.7037253,6.7880683,4.774967,6.6008887,3.575894,6.716837,3.564545,6.1781936,4.290631,6.4664073,5.09406,3.6271183,4.9170794,5.7585526,5.176963,3.361625,5.401098
t133,5.5975466,9.78342,9.798249,4.598378,3.059471,6.137975,6.4065957,5.3395686,1.652629,4.2281137,5.6883206,4.157458,6.707659,6.8300834,7.524469,5.7288074,6.846312,4.362281,5.724753,4.5106425,5.8559217,5.105608,7.1156716,4.5759,3.903795,5.036551,4.898929,3.6444285,2.86143,6.162996
t134,10.558547,2.4662879,7.7093325,4.3273616,3.995631,5.242792,5.985527,5.0682187,2.897515,4.0814824,7.0477314,3.034816,7.7782784,6.821597,6.953536,5.0160284,6.371525,3.400286,6.7973056,3.554484,5.7176003,4.567849,6.22142,5.26196,3.6250877,5.065623,5.85643,5.0530863,3.6686902,5.2998824
t135,-3.1546633,-2.4630601,8.161896,6.016972,3.6021657,4.573348,5.6273255,4.9912815,3.5794437,4.32555,5.040637,3.0648165,7.3538675,6.6257615,5.962419,5.5654583,5.5994077,3.2241845,3.6098936,3.9089928,6.061909,5.1973433,5.2551336,4.9961276,3.09536,4.087358,5.0566015,0.77713805,2.9582214,5.0655417
t136,5.80884,9.544922,9.675889,4.768907,2.7324092,5.9484453,6.619452,5.1585054,1.3944472,4.3210053,5.919791,4.004103,6.4861026,6.9273024,7.6126904,5.920394,6.9722133,4.212046,5.701378,4.751514,6.0098453,5.2878966,7.210451,4.44335,4.1361623,5.3050036,4.9068146,3.3461435,2.6414378,6.1053777
t137,-2.5945563,-1.5018736,6.8285956,7.1597605,4.4491305,4.7346826,6.122543,5.5307784,3.71037,3.9721503,5.1464434,3.418044,7.7424097,6.580114,6.3018456,4.9227166,6.7618165,3.9004006,3.6487682,3.9277787,7.385832,5.654172,4.8087397,5.030203,2.291274,3.2176206,5.333061,1.4045092,3.6131022,4.7101736
t138,-3.424219,-2.6926806,8.396752,5.800905,3.4122818,4.621341,5.5138555,4.7763395,3.6295125,4.4767876,4.968438,3.0072036,7.2219996,6.6064267,5.8312106,5.670617,5.315265,3.0410545,3.6287277,3.919491,5.7342257,5.001896,5.386144,4.9692245,3.361596,4.3999844,4.8858104,0.7130933,2.6873329,5.138115
t139,1.2116909,5.5058036,-0.12233048,6.82353,5.653005,5.867748,7.5062594,8.188133,3.1836905,1.3489021,6.9110312,4.7266498,6.08493,6.6330085,7.096249,2.35682,7.3707037,1.704627,5.925233,3.706853,4.9039526,6.4201813,3.9006305,2.7947924,1.2412008,4.2476974,8.615031,5.1621466,3.8398106,3.9902585
t140,-3.532424,-2.6466749,8.3378315,5.830933,3.422176,4.760098,5.5627637,4.795549,3.7148638,4.5640607,4.869362,2.961851,7.095625,6.4636765,5.539363,5.819839,5.171619,2.9169238,3.676406,3.8451035,5.6736226,4.9429417,5.384209,5.0999284,3.4593904,4.5840526,4.698261,0.6676742,2.6168628,5.1900496
t141,-3.5393322,-2.6723602,8.377948,5.84691,3.4475126,4.7650495,5.585412,4.8180814,3.7398694,4.5587416,4.879786,2.9521987,7.086396,6.451731,5.556988,5.8411345,5.1606383,2.9426422,3.6469092,3.8208451,5.6550603,4.9305477,5.3955383,5.12343,3.4754348,4.6143675,4.6760883,0.65344834,2.6000538,5.1923428
t142,11.155166,1.5153679,7.6101065,4.212189,4.113465,5.3830543,5.869526,5.0749235,2.9358892,4.1294613,7.1355777,3.0197792,7.958986,6.604646,6.7381496,4.8762674,6.5800934,3.584046,6.631607,3.4811587,6.011602,4.3173137,6.4917526,5.093495,3.506462,4.9167104,5.7730384,5.0823984,3.2960007,5.3808446
t143,5.7080064,9.495039,9.613734,4.651318,2.7362664,5.9752436,6.5509768,5.2370934,1.4556307,4.38006,5.8987613,4.1003246,6.534288,6.9641085,7.643058,5.8773527,6.9253845,4.211722,5.6241126,4.7379737,6.1057353,5.3486576,7.1309934,4.4462028,4.1315684,5.277231,4.9660025,3.3947568,2.636653,6.025715
t144,5.7778673,10.277448,10.317238,4.7946243,2.5452476,6.2613873,6.1514087,5.5759506,1.2683566,4.5390434,5.6040735,4.4493675,6.742638,7.361129,8.198873,6.1357536,6.6714063,4.8474627,5.698828,4.4188623,6.293782,5.4699388,6.807247,4.8228464,4.5495605,5.8375216,4.886496,3.3103092,3.0142298,6.3482594
t145,10.715192,2.2223308,7.7462497,4.3346367,4.0283785,5.2933617,5.9868402,5.0272627,2.9449155,4.151633,7.0848317,3.0545952,7.83425,6.7636623,6.912873,4.9960666,6.432341,3.4635222,6.756669,3.6040854,5.79587,4.4912395,6.242135,5.1984344,3.6633794,5.0573072,5.775661,5.0848117,3.5792696,5.297584
t146,12.327171,0.035538204,7.2370434,4.0134883,4.316928,5.6660147,5.2546434,5.5397754,3.3656907,4.191141,7.1018972,2.8439066,8.363961,6.073887,6.2964344,4.2279634,6.898537,3.7664921,6.5802217,3.3693404,6.5797443,3.5892715,6.9607406,5.1030135,3.2859166,4.8004427,5.6331496,5.0002093,2.7378266,5.3060246
t147,5.8279862,9.610381,9.7121315,4.77605,2.6891096,5.9898806,6.6591153,5.1017356,1.3570539,4.358366,5.9760246,3.9857175,6.408688,6.8970623,7.6107793,5.9199214,6.9679003,4.1809926,5.680818,4.805353,6.014889,5.3149076,7.244596,4.383711,4.1797404,5.335054,4.8758793,3.2788918,2.603148,6.1022205
t148,10.818302,2.1531432,7.7331963,4.320654,4.029591,5.297917,5.9892397,5.0336046,2.9174905,4.141202,7.0916147,3.0619917,7.848328,6.755543,6.8710403,4.97783,6.455903,3.4954917,6.7424893,3.5951588,5.822217,4.4691997,6.2645817,5.181806,3.6414466,5.043984,5.7900434,5.094208,3.5372674,5.322111
t149,5.6529036,9.541037,9.69644,4.657569,2.8548446,5.949125,6.2827096,5.511381,1.4982821,4.2856956,5.6576614,4.303875,6.8115935,7.0890913,7.7703857,5.867909,6.8962045,4.404546,5.8130326,4.513155,6.0849447,5.2607145,6.924272,4.716327,4.0839524,5.3159013,4.997311,3.544599,2.9736586,6.255551
t150,10.662444,2.3457794,7.7137694,4.335672,4.0059414,5.2579775,5.9600034,5.054604,2.9425602,4.103927,7.055255,3.041208,7.793237,6.797798,6.960407,5.008965,6.3751006,3.3959503,6.7949896,3.5643318,5.7255964,4.557048,6.2176375,5.2531085,3.640284,5.077542,5.8366303,5.0548153,3.6518526,5.280886
t151,11.459079,1.4927917,7.679179,4.3466964,3.98739,5.3379397,5.890808,5.010119,2.9702246,4.2837152,7.0842986,3.0678957,7.964572,6.693082,6.7268686,4.755419,6.614588,3.6284637,6.7162786,3.587299,6.1735287,4.247525,6.4757385,5.1132054,3.611784,4.875615,5.7757993,5.205944,3.3011475,5.400093
t152,10.949964,1.9714999,7.7172036,4.3100276,4.042289,5.3202586,5.9669943,5.0273585,2.9326143,4.1651144,7.101752,3.060869,7.8857136,6.7196755,6.8341756,4.9402647,6.4993496,3.5306807,6.718016,3.5885224,5.901539,4.4156,6.325706,5.150022,3.6284008,5.009481,5.770888,5.108887,3.4701715,5.337166
t153,-3.3909984,-2.354113,7.9651074,6.066014,3.6231022,4.837381,5.7245407,5.041477,3.7010036,4.467937,4.8645043,2.9114933,7.1488633,6.3469434,5.1783843,5.8856316,5.3040314,3.0107236,3.6109934,3.7029512,5.9299254,5.1368556,5.2694516,5.1900244,3.3023186,4.5324297,4.6551623,0.60948366,2.774268,5.1751857
t154,-3.4434187,-2.4024217,8.00718,6.0345335,3.593971,4.877647,5.726441,5.022641,3.7427444,4.4984727,4.826804,2.8941593,7.098863,6.3047442,5.1303334,5.926306,5.260346,2.9720888,3.5764217,3.6802216,5.8852386,5.0898895,5.287829,5.235622,3.3503382,4.5729237,4.6171083,0.5876663,2.7212949,5.1963415
t155,11.122233,1.5626675,7.6310897,4.22791,4.110087,5.367814,5.88527,5.07735,2.950002,4.1302423,7.1118183,3.0190592,7.947994,6.624981,6.7720423,4.89457,6.558279,3.5569277,6.6565094,3.507403,5.984127,4.34936,6.457309,5.107949,3.5393772,4.9538083,5.761255,5.0757704,3.3330052,5.363668
t156,5.7918963,9.523186,9.643941,4.7315316,2.7025998,5.9361234,6.6282496,5.1497955,1.3824173,4.3442855,5.970152,4.017732,6.452635,6.9089503,7.6015086,5.8896956,6.9708433,4.1559663,5.6756763,4.797353,6.0475783,5.3180885,7.2065334,4.4030185,4.151575,5.2956176,4.914634,3.31227,2.5979748,6.0578656
t157,5.81076,9.6966505,9.770168,4.719197,2.681041,6.051952,6.688195,5.0617394,1.3511804,4.3927026,6.0418634,3.9883885,6.3436975,6.8733616,7.593773,5.902592,6.981647,4.1551414,5.6095166,4.8627257,6.0415106,5.3424087,7.2600417,4.329155,4.170656,5.315099,4.860843,3.255059,2.5312974,6.023951
t158,5.8138094,9.571055,9.679306,4.7399545,2.681532,5.9640064,6.6595316,5.1071014,1.358303,4.3586383,6.0015426,3.99526,6.406916,6.9017353,7.6033854,5.907556,6.9820256,4.151038,5.65493,4.826182,6.0446773,5.327558,7.231838,4.3756022,4.1676517,5.318549,4.8969383,3.2788033,2.5709467,6.048203
t159,5.7381387,9.476393,9.601514,4.6824017,2.7211351,5.921165,6.5723114,5.212072,1.4231917,4.3537054,5.931467,4.075143,6.509179,6.9372134,7.6169963,5.8636937,6.9447217,4.1682663,5.6671042,4.7644,6.089642,5.334242,7.1511464,4.4348097,4.1394825,5.2722764,4.9547405,3.3586988,2.627395,6.0426335
t160,-3.396137,-2.34897,7.9567337,6.0661526,3.62206,4.8269076,5.7117896,5.0349846,3.6893473,4.477702,4.872377,2.9200735,7.150902,6.360147,5.1772165,5.8677034,5.3219934,3.0087063,3.6295636,3.7159393,5.9403925,5.1398983,5.277372,5.174001,3.2949436,4.5039234,4.6772766,0.62588775,2.7688887,5.158103
t161,11.157843,1.917585,7.7154174,4.363229,3.9889467,5.3008885,5.947463,5.002207,2.9676454,4.2375827,7.0618176,3.056928,7.8898387,6.7512836,6.8339453,4.8574085,6.5121393,3.5279999,6.7462764,3.5946221,6.002316,4.366663,6.342179,5.167284,3.6501353,4.9677978,5.781551,5.1573844,3.4671626,5.3459673
t162,11.54245,1.5657908,7.687432,4.3753247,3.974553,5.3130636,5.915074,4.9871287,2.9787512,4.301812,7.0360594,3.0408914,7.95534,6.72558,6.7780185,4.7513065,6.5977154,3.5850503,6.729055,3.5859787,6.195509,4.2722435,6.447933,5.1087,3.6401649,4.8965607,5.759422,5.1986465,3.366472,5.40013
