,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t73,5.4613147,-0.14374687,2.761895,1.5903647,-0.13013193,3.090025,2.7396834,0.6212321,0.25106204,-0.10347907,-0.028803397,-0.15337893,8.170379,7.576984,0.23798181,-0.0106683625,0.73517746,-0.36179137,5.485265,-0.08068229,-0.3255289,1.8997846,4.655366,2.3166656,0.042776156,-1.094351,8.443154,-0.024806743,-0.44391927,5.3106046
t74,1.7227149,-0.010221439,2.041328,5.1022983,-0.1999401,0.2923778,3.7584178,4.7029977,0.18196648,-0.016893812,-0.06849931,-0.13531277,2.078569,2.45185,0.17428182,-0.041393355,1.2356511,-0.31986892,2.453448,-0.25455812,-0.19427142,0.589149,4.1337066,-0.5061265,0.5840411,-0.06489211,-0.014271933,-0.03334725,-0.036058914,12.315106
t75,-0.006239735,-0.026336147,1.8156357,4.81391,-0.18480669,1.4187835,3.538341,3.763021,0.1981556,-0.07254213,-0.02427118,-0.11270088,1.8222762,2.1796346,0.12218218,-0.027998123,0.6511129,-0.3972693,2.168654,-0.20037404,-0.1831679,-0.032604877,6.1767383,-0.7338732,0.7226324,-0.23230974,0.19047675,-0.017372683,-0.045781367,11.742398
t76,-0.40999672,-0.085162446,1.7834097,4.824507,-0.14988714,2.5843856,3.6476562,2.925969,0.25390437,-0.19647759,0.5620693,-0.101744935,1.5261015,2.1670413,0.05660726,-0.023097403,-0.010011337,-0.50059265,1.9680446,-0.14421135,-0.18686187,-0.1518671,9.294248,-1.0416406,0.5392204,-0.44077513,1.3728658,0.11569154,-0.06877157,10.769955
t77,-1.1810571,-0.14614816,3.9359329,7.983287,3.3556561,1.306551,4.645375,-0.06347524,0.107936814,-0.50566345,3.0204234,-0.040108483,-0.21422134,-0.10573731,1.5497752,0.31903067,-0.16275197,-0.31991118,0.3145498,2.0323236,1.7038356,-0.13327378,7.414895,-0.16875911,0.1430607,3.7530503,3.7009623,-0.017859552,-0.16992925,1.9704331
t78,5.2024674,-0.14036511,2.6709604,1.6034383,-0.12495268,3.318506,2.6208858,0.48756433,0.25453272,-0.100248076,-0.026107857,-0.15058453,8.191633,7.600426,0.23411886,-0.010241568,0.6267056,-0.37421697,5.4669886,-0.060234763,-0.30571628,1.6169481,4.8902664,2.2890131,0.03724675,-1.1577028,8.565355,-0.022966165,-0.46069968,5.2489305
t79,-1.0584182,-0.1849874,4.1160617,3.840337,3.455668,2.3144324,4.9016647,-0.08370231,0.10965881,-0.5036079,0.442444,-0.06836505,-0.18139559,-0.03767932,1.0847988,2.4902508,-0.20571522,-0.3129734,-0.0026688532,1.6400702,-0.054306425,-0.0010104027,7.945643,-0.002829056,0.30432156,1.8322096,4.765902,-0.018432057,-0.19061902,0.6824694
t80,9.176903,-0.7462908,6.8784113,-0.92405164,-0.6007719,-0.37845272,4.1693296,23.195147,0.6333866,-0.8125579,-0.8846901,-0.07618652,-0.40313542,6.039213,0.1764664,-0.3657936,5.6400027,7.840026,2.098029,-0.10398901,0.39846402,5.3841248,0.06251613,2.6928217,9.297153,0.46121025,-0.25278187,15.357612,2.1975048,0.6936096
t81,10.42815,-0.75261974,6.8379445,-0.84306353,-0.60512644,-0.38783363,4.8585634,22.300531,0.6384238,-0.89892286,-0.89701426,-0.080326796,-0.38283387,6.389832,0.22151916,-0.3566505,6.5342627,7.7892356,2.122951,-0.15354685,1.3648748,6.4131165,0.077761754,3.4641762,8.014233,1.7316203,-0.25877604,15.068104,3.0823534,1.8772594
t82,17.852861,-0.9489876,8.829728,-0.30406627,-0.6705637,-0.6576147,7.615971,26.883417,0.7934605,-1.08774,-1.1796286,-0.11417163,-0.34020644,10.193931,0.40082946,-0.41094694,6.8655834,13.089362,4.418588,-0.3992531,5.088346,13.9524765,0.18160231,8.25748,5.029906,4.9014053,-0.3012103,10.484242,5.584127,5.5841994
t83,-1.4651604,-0.21280937,4.1116147,8.29715,3.727608,2.7387786,4.8602757,-0.07408108,0.15237786,-0.5948509,3.3842902,-0.03287421,-0.29003584,-0.09236475,2.6985178,-0.002531315,-0.2950141,-0.3917827,0.2714807,2.5317266,1.5788287,-0.23900692,10.82701,-0.42489356,0.14680982,2.8924475,3.8308854,-0.005579406,-0.14829849,1.4465374
t84,-0.805865,-0.10902513,2.410406,4.3502045,2.0439305,1.531341,4.0259104,-0.048660237,0.107279256,-0.33508882,1.3816015,-0.054972768,-0.14883536,-0.049747083,0.92629707,1.3395151,-0.16674879,-0.27721122,0.70790255,1.5732139,0.13052468,-0.016785355,5.82225,-0.15200509,0.19635831,1.3039917,3.1841524,-0.010322191,-0.12374186,1.525031
t85,16.832634,-0.777153,6.569114,-0.63938916,-0.68221563,-0.45160154,8.539028,19.209513,0.67028373,-1.3910906,-0.9622354,-0.108520284,-0.37460044,7.269743,0.41806677,-0.35518023,11.860918,8.0075445,1.8652796,-0.41775605,4.9764743,9.319503,0.13744438,5.53209,2.972768,8.569549,-0.34382817,17.7979,8.109679,6.6101213
t86,5.7723527,-0.15242694,2.7905529,1.7636786,-0.13215254,2.7329535,3.0746946,0.89144814,0.25073573,-0.097907394,-0.037039664,-0.16109797,8.211284,7.5482025,0.24705121,-0.013970707,0.7690104,-0.34873158,5.464156,-0.11233032,-0.32769233,2.3797507,4.254745,2.5212963,0.068458736,-1.0323079,8.138213,-0.027450094,-0.41651803,5.512197
t87,3.959586,-0.1384419,2.1923783,1.2984452,-0.105420224,3.789093,2.0689135,-0.0025794585,0.2395511,-0.115637966,-0.0017822678,-0.13701081,8.1053705,7.1942377,0.1891941,-0.00081413815,0.45317537,-0.41017208,4.9211574,-0.036938917,-0.3293973,0.9302241,5.429417,1.8628113,0.0023342778,-1.2693582,8.526329,-0.014727442,-0.44887638,5.034392
t88,11.3634205,-0.7162622,6.371416,-0.819749,-0.59706455,-0.3635222,5.3228283,19.721342,0.5980307,-0.97218627,-0.85535467,-0.08603575,-0.3522412,6.596666,0.2593241,-0.33067524,7.7878423,7.019319,1.7956805,-0.21655086,2.4358056,6.8951735,0.080581486,3.9904218,6.45656,3.1959429,-0.2600509,15.636553,4.202176,3.3871636
t89,10.7684,-0.70169157,6.2318964,-0.8644771,-0.5927725,-0.34374115,5.093726,19.445261,0.5866132,-0.9542355,-0.83468527,-0.08338392,-0.3538963,6.306414,0.24395233,-0.3266964,7.703318,6.638394,1.621926,-0.19791603,2.1192749,6.3288774,0.072656,3.6245627,6.749259,2.9044425,-0.25669444,15.960811,3.9757452,3.0752282
t90,-0.15031196,-0.047645826,1.8694179,5.174882,-0.18607725,1.916121,3.7100847,3.6588957,0.22779843,-0.13540259,-0.015623912,-0.11464083,1.8255599,2.2949915,0.10583982,-0.029861802,0.44510758,-0.44624576,2.123689,-0.18618597,-0.17800348,-0.07025499,7.473642,-0.8918844,0.67346615,-0.29648176,0.506833,-0.013031462,-0.05140109,11.868532
t91,9.987521,-0.59098583,3.5958297,-0.46668783,-0.44962612,-0.05317918,7.186837,5.747673,0.5250031,-0.97319466,-0.49350223,-0.2938735,0.79815656,11.073793,0.38799348,-0.2411399,8.680266,1.7410719,4.03978,-0.5981441,4.80661,16.186035,0.04429669,4.892458,4.736395,5.862677,-0.16461742,6.95591,5.990814,8.700809
t92,8.485832,-0.62283206,3.4040349,-0.50611895,-0.41790128,-0.23540413,1.7602454,8.133032,0.5640589,-0.32615277,-0.71003175,-0.16822198,-0.14070837,12.368287,0.33599317,-0.14112715,5.3079405,5.6254926,5.299984,-0.38797292,11.250135,8.172226,0.07152686,14.798618,3.229406,1.8351698,-0.033870146,11.139573,1.4884741,13.575731
t93,7.7828937,-0.6047134,3.2050598,-0.5464212,-0.4095577,-0.20650797,1.4721394,7.683376,0.5447752,-0.3104499,-0.68650395,-0.16467333,-0.14400639,12.0780325,0.3179523,-0.13736996,5.2396193,5.1844764,4.9900074,-0.35988113,10.85578,7.593893,0.06161225,14.40057,3.5680487,1.5133916,-0.030598745,11.471856,1.2372055,13.20573
t94,-0.86275554,-0.05688783,-0.03678518,2.995869,8.181115,7.2300467,7.864546,-0.25600222,0.22921811,-0.69682306,3.0988932,-0.089001514,-0.06820108,0.18703689,0.013324104,2.688697,-0.40153444,-0.27438232,-0.04185294,7.0283623,-0.40941533,-0.3385565,8.483188,0.47589085,0.31805614,-0.040349677,0.76290774,-0.006152534,-0.015146605,-0.013583571
t95,-0.895624,-0.06864487,-0.0239502,3.0858097,8.002597,7.197972,7.795867,-0.25074103,0.23188722,-0.70467246,3.1313431,-0.088137306,-0.07744285,0.22907774,0.0023257548,2.5837703,-0.40853924,-0.29258344,-0.03964258,6.8590946,-0.38286385,-0.34400418,8.8917,0.3271963,0.3110016,-0.04917469,0.9012656,-0.005453516,-0.024244288,-0.013113021
t96,12.365477,-0.8106794,7.548903,-0.71946204,-0.63177055,-0.4659825,5.444207,24.266972,0.682795,-0.9244443,-0.9848936,-0.08807726,-0.37358662,7.511735,0.24982816,-0.37777758,6.344627,9.548075,2.8629026,-0.2098172,2.0937994,8.461548,0.10765481,4.6589613,7.5882688,2.1776354,-0.26915005,13.741647,3.60229,2.5764747
t97,0.99651587,-0.013723122,2.1392453,5.516015,-0.21610305,0.9408581,3.9890313,4.721714,0.20513189,-0.03540677,-0.058045197,-0.13041238,2.1529498,2.3583112,0.15724526,-0.04360989,1.0633606,-0.377676,2.5093505,-0.24148075,-0.19588506,0.23010689,5.296082,-0.6825596,0.73111004,-0.12734553,-0.013936706,-0.027544213,-0.031795647,12.824664
t98,14.941639,-0.73846656,5.974967,-0.76462823,-0.67653364,-0.38629398,7.799651,18.24803,0.63045716,-1.3378074,-0.901151,-0.107189074,-0.37094948,6.3604813,0.37420517,-0.34907356,11.632305,6.7092066,1.3363081,-0.36741924,3.9146557,7.635398,0.11028743,4.346003,3.9506063,7.4893093,-0.32825837,18.69518,7.228015,5.54456
t99,16.985687,-0.7915586,6.440981,-0.6111336,-0.68773633,-0.4546863,8.649838,19.187763,0.66834575,-1.4105213,-0.9724404,-0.1179753,-0.34766027,7.289947,0.43490848,-0.3608465,11.977839,7.8604984,1.9330184,-0.43692344,4.891563,9.630277,0.13734281,5.593668,2.9401963,8.512319,-0.34054497,17.643631,8.039621,6.620074
t100,-1.4575605,-0.19831115,4.314622,9.937756,4.688208,1.4088328,4.0377793,-0.10382727,0.12819214,-0.68226075,3.2913654,-0.023825554,-0.2120414,-0.10279705,1.9526782,0.3670349,-0.1516459,-0.3117602,-0.0011258236,2.6112967,2.8870804,-0.31922117,9.699945,-0.027369808,0.11926009,5.682904,4.7986965,-0.02032692,-0.17169614,2.6200871
t101,-1.1493086,-0.14227825,3.8050027,7.7437305,3.0611537,1.3109486,4.69076,-0.056166414,0.10013544,-0.46966317,3.0780787,-0.04325929,-0.20888463,-0.10401679,1.594466,0.25931567,-0.1645878,-0.33290312,0.3068272,1.9005542,1.6300638,-0.114306696,7.3316817,-0.16335833,0.14684203,3.2807388,3.6805139,-0.016675144,-0.16321675,1.9415137
t102,-0.92339367,-0.06464514,-0.05012254,3.051163,8.72105,7.7805247,8.268046,-0.2681727,0.2491359,-0.73632383,3.3978674,-0.09262043,-0.06634892,0.2750114,0.006971618,2.7548966,-0.44425893,-0.28904137,-0.0446768,7.506786,-0.44055542,-0.38505086,9.261376,0.42085993,0.33487695,-0.09681596,0.67245066,-0.0056363493,-0.0057305153,-0.029135754
t103,-1.0789092,-0.12615754,3.7889397,7.5282273,2.9802606,0.95258904,4.5942087,-0.05365521,0.08980987,-0.43399242,3.0669708,-0.045853082,-0.19118032,-0.110161416,1.3499442,0.3307726,-0.1312774,-0.3119715,0.37022412,1.6922452,1.7130232,-0.09791587,6.48234,-0.107449904,0.13465844,3.4296396,3.6451106,-0.018552912,-0.16984582,2.140363
t104,-0.6516505,-0.08353091,3.8635783,5.9445724,2.9112327,-0.040238157,4.3378034,-0.06289458,0.03953946,-0.29161817,3.9210052,-0.08180984,-0.11787657,-0.11317395,0.04642569,0.089516796,0.7416865,-0.1487101,-0.0046134493,1.2027833,1.7783885,-0.098893635,1.9416815,1.8319316,0.059062637,4.4862857,4.469002,-0.030326683,-0.31230882,3.885618
t105,-0.6543624,0.166666,-0.039550267,1.8555154,7.8248453,5.9574304,6.999903,-0.23349515,0.18670024,-0.5790515,2.8501277,-0.094249725,-0.05400749,-0.011720683,0.06842882,2.7934458,-0.2869702,-0.18498269,-0.04641227,6.490404,-0.460243,-0.3073733,5.140013,1.125204,0.22767484,0.57062817,0.07324064,-0.00644992,-0.054267123,0.17459893
t106,-1.1273209,-0.0963429,5.2142296,7.0101643,0.86085093,1.3404125,7.0957923,-0.025486952,0.08183834,-0.33760488,4.5642734,-0.08770054,-0.290551,-0.18750615,1.606528,-0.005389518,-0.19833717,-0.4460637,0.5453267,1.2930088,0.9924275,0.77580076,5.7941628,-0.47302613,0.2288313,1.1664888,4.0029993,-0.0042473054,-0.23369692,1.161776
t107,-0.71015334,-0.008698271,-0.041452054,2.1524432,8.043488,6.3561764,7.2847056,-0.24065132,0.19867778,-0.6181174,2.8517013,-0.09392729,-0.056690373,-0.0030701573,0.053991523,2.851195,-0.3280057,-0.2026458,-0.046572763,6.718706,-0.46773508,-0.31749055,6.05764,1.0258878,0.26104796,0.39640325,0.18766686,-0.007196648,-0.04017501,-0.0018439591
t108,-0.93209815,-0.1601986,4.6952944,3.1335108,3.70458,1.4233096,5.0860534,-0.07244596,0.07906122,-0.46431544,-0.0033807126,-0.089524,-0.15542579,-0.041214492,0.40000898,3.0681684,-0.13640364,-0.2615829,-0.0031811844,0.93470854,-0.09045489,0.89494824,5.9665275,0.51766074,0.28661934,2.5682693,4.6043973,-0.028799703,-0.22845674,1.1163207
t109,3.1782658,-0.038424544,2.741444,6.5102577,-0.21014865,-0.07501511,4.171242,6.385016,0.2022378,-0.00045098385,-0.09279408,-0.14405975,2.2952962,3.1804638,0.23151805,-0.063909024,1.9526366,-0.22472465,2.9054909,-0.26596236,-0.1539743,1.212542,2.3329856,-0.09541547,0.26503307,0.14619094,-0.015984472,-0.04746884,-0.078067556,14.090907
t110,-0.29544252,2.051525,-0.023126949,0.11089468,6.5513606,3.685783,5.28585,-0.19011115,0.12131063,-0.36792156,2.7116194,-0.09774241,-0.021076836,-0.05133111,0.16135383,2.5839224,-0.038924918,-0.052306175,-0.044625785,5.2769265,-0.43870988,-0.26615426,0.009023007,1.8214465,0.058980316,1.7673281,-0.008513102,-0.0048078615,-0.1382309,1.1126283
t111,-0.8840655,-0.056544315,-0.046364695,2.9737034,8.50493,7.491608,8.064434,-0.26327232,0.23759149,-0.7140805,3.2399068,-0.091413625,-0.065078035,0.22674991,0.013964523,2.754924,-0.41981542,-0.27581343,-0.04429619,7.3104672,-0.43492696,-0.36287448,8.726569,0.51394606,0.32565978,-0.06391434,0.6510872,-0.005995788,-0.008602691,-0.022765681
t112,10.57616,-0.6173229,3.8768857,-0.4344286,-0.45695657,-0.07590374,7.6644387,6.2546253,0.5497233,-1.0049112,-0.50711966,-0.30397174,0.8444061,11.58762,0.41091523,-0.2488377,8.846744,2.1326513,4.3219657,-0.6285765,5.0305457,17.001875,0.053129964,5.388309,4.5729284,6.319075,-0.1698568,6.5356565,6.203844,9.0909
t113,11.214555,-0.6404355,4.213556,-0.3934676,-0.46312785,-0.10787129,7.9955196,6.8177223,0.56736046,-1.0283221,-0.52493465,-0.30999777,0.8079583,11.975698,0.4318487,-0.25434738,8.859877,2.6426084,4.606375,-0.6540098,5.3283606,17.671242,0.0641964,5.982906,4.3289332,6.735267,-0.17351735,6.1897135,6.400247,9.450031
t114,-0.5364934,0.7308226,-0.044074044,1.2685282,7.540925,5.327145,6.4014015,-0.22247712,0.17078483,-0.51563734,2.733376,-0.09438539,-0.044793796,-0.02201269,0.097388096,2.7808096,-0.21063566,-0.14321153,-0.04640989,6.1589746,-0.4589686,-0.29687548,3.5878854,1.3604128,0.17181155,0.91889083,-0.0036038053,-0.005896174,-0.07648285,0.4943108
t115,13.566909,-0.8577844,7.9338527,-0.60377216,-0.6285609,-0.52745754,5.877292,25.339298,0.717964,-0.95117146,-1.0392306,-0.09219438,-0.3889632,8.110854,0.28998145,-0.39348444,6.20441,10.646156,3.370475,-0.24062586,2.552191,9.468606,0.119089626,5.338942,7.2534795,2.7185137,-0.27617824,13.024311,3.772605,2.9297612
t116,-0.929215,-0.14363289,4.5662217,8.892679,5.182299,-0.05783341,3.7918477,-0.11855646,0.058691677,-0.55463046,4.268862,-0.057853412,-0.07810469,-0.0925505,0.040692747,0.10472536,0.70152235,-0.08613714,-0.0062274127,1.9810064,3.6665452,-0.2981292,3.8522792,2.8012302,0.02903975,7.8597846,5.7889104,-0.039918695,-0.34354353,4.867467
t117,-1.3275149,-0.1741819,4.385586,9.925433,4.9732747,0.47593564,3.7270193,-0.10518184,0.108580574,-0.6459985,3.3146732,-0.026686916,-0.1706183,-0.10451359,1.3049312,0.51766276,-0.07177739,-0.25019214,0.036193036,2.234017,3.339479,-0.30280417,7.929796,0.52499837,0.08141408,6.7673335,4.8149753,-0.028598797,-0.20299645,3.2840362
t118,-0.5421152,0.7727212,-0.053386174,1.3150656,7.6442914,5.4127064,6.4732356,-0.22769573,0.17013834,-0.5216485,2.8607905,-0.09325362,-0.038721263,-0.018977106,0.09791139,2.7662349,-0.22011727,-0.13722204,-0.046039924,6.3084736,-0.4628694,-0.31331655,3.6286972,1.3473669,0.17340074,0.95562804,-0.0038794572,-0.0050956267,-0.070456795,0.50806916
t119,-0.39005154,1.6391877,-0.051002476,0.49771017,7.12931,4.471345,5.7910333,-0.20629427,0.14921364,-0.4316534,2.8122752,-0.098105215,-0.031919852,-0.041719865,0.14309733,2.6953402,-0.112753846,-0.085116014,-0.047591,5.834027,-0.47486144,-0.28708524,1.3274617,1.6679133,0.10200047,1.4409468,-0.01030418,-0.0040345956,-0.108720645,0.95523256
t120,-0.3022088,2.0885308,-0.030094566,0.17125896,6.8732243,3.9879415,5.4317718,-0.20700017,0.12745978,-0.39621362,2.8389764,-0.09985702,-0.013391033,-0.050492633,0.16408412,2.667391,-0.04785711,-0.04488088,-0.044664625,5.569768,-0.4485011,-0.29924282,0.18946639,1.875414,0.058187857,1.8489215,-0.006657089,-0.0048305853,-0.14340673,1.1928468
t121,16.613888,-0.96239215,8.988147,-0.3004844,-0.6467802,-0.65813386,7.0307837,28.442493,0.80442286,-1.0056568,-1.201179,-0.104520865,-0.35158202,9.855316,0.36951426,-0.42388132,5.7064977,13.332693,4.728314,-0.3284591,3.8753097,12.911192,0.16872668,7.718528,6.4831953,3.4090297,-0.29325318,10.336286,4.429126,3.9537795
t122,13.510774,-0.8572268,7.936258,-0.60734004,-0.62893945,-0.52560985,5.854734,25.3328,0.7172054,-0.9479035,-1.0373553,-0.091959596,-0.38845694,8.076177,0.28796428,-0.3935129,6.1813264,10.622079,3.3503966,-0.23937704,2.4913323,9.426616,0.11817333,5.2919836,7.2944193,2.675459,-0.27607492,13.029278,3.7667115,2.889453
t123,-0.5148889,0.9055266,-0.05250831,1.1511765,7.482536,5.212405,6.326087,-0.22150002,0.16704121,-0.5028303,2.8756514,-0.09444809,-0.041710075,-0.025380578,0.10666323,2.6827116,-0.20300956,-0.1295012,-0.046417944,6.160834,-0.4688007,-0.30673167,3.1888397,1.358619,0.15735395,1.0204364,-0.005265696,-0.0044450085,-0.08113838,0.60542864
t124,-0.5621929,-0.053607807,2.4345405,3.4860668,1.6118128,0.34729114,3.7294765,-0.027869357,0.0639486,-0.22649364,1.4155439,-0.08191374,-0.09449499,-0.06697232,0.0064812205,1.4439173,-0.0331771,-0.21576566,0.6400687,0.88077575,0.23579241,0.013882762,3.0701382,0.2646818,0.13512518,2.0545716,2.9831412,-0.015879767,-0.16125283,2.4747095
t125,-0.75365484,-0.01254236,-0.06555199,2.2512436,8.481884,6.722432,7.622429,-0.25265303,0.21019189,-0.6518088,3.0226622,-0.0944882,-0.04924005,0.09039035,0.053355917,2.9729176,-0.3594478,-0.2121534,-0.05069984,7.145247,-0.4964174,-0.3373144,6.5476203,1.033677,0.29082823,0.24034643,0.15789849,-0.007240525,-0.017258221,-0.015692042
t126,16.548431,-0.769951,6.398913,-0.6900283,-0.69000673,-0.420508,8.645584,18.835642,0.6704977,-1.4192569,-0.9524329,-0.11448475,-0.3701459,6.9499254,0.41020197,-0.35732418,12.156405,7.5532618,1.7124002,-0.41879445,4.682329,8.944856,0.13450947,5.055219,3.1786525,8.600984,-0.34975865,18.495344,8.17916,6.3348618
t127,23.28921,-0.9669198,8.12013,-0.19578348,-0.7342661,-0.630192,11.386314,21.761871,0.82391256,-1.6293775,-1.2006731,-0.14253399,-0.31456774,10.249952,0.59854996,-0.40194434,13.219664,11.614355,3.8794773,-0.6571744,8.082293,15.16638,0.22266719,9.521441,0.005861095,11.99873,-0.38896525,15.363507,10.851071,10.2594795
t128,-0.6985866,-0.002606289,-0.05100698,2.1164527,8.221333,6.418567,7.3295717,-0.24956572,0.19803965,-0.6213922,2.953036,-0.09265779,-0.04953988,-0.0017870354,0.06085497,2.8928483,-0.32469115,-0.19302574,-0.04707208,6.8726516,-0.4822885,-0.33478308,5.942549,1.0643117,0.25897542,0.39749968,0.13792978,-0.006774816,-0.033007763,-0.0028328372
t129,-1.1130759,-0.15440175,4.573916,9.628647,5.100916,-0.038856708,3.5690181,-0.10916797,0.07411956,-0.59088343,3.802478,-0.04005298,-0.11482057,-0.09536952,0.23017277,0.26644775,0.24105752,-0.15454257,-0.0006792281,1.9649409,3.8745756,-0.29733577,5.499389,1.8989447,0.030359764,7.717957,5.2913976,-0.03608468,-0.28288433,4.3550863
t130,14.360981,-0.91127837,8.549246,-0.47336507,-0.63606095,-0.58681554,6.11718,27.596794,0.762585,-0.9316172,-1.1159832,-0.09537854,-0.37274513,8.833288,0.30468354,-0.41395485,5.3853006,12.074164,4.0882645,-0.25552168,2.6416306,10.803341,0.13856491,6.153775,7.6777563,2.217237,-0.28269014,11.502896,3.6088772,2.7322044
t131,17.914341,-1.0058972,9.472969,-0.19074751,-0.6526165,-0.70794755,7.511038,29.4156,0.8452812,-1.0331368,-1.2498473,-0.11207254,-0.34729835,10.6685915,0.40039688,-0.4347589,5.6969633,14.31673,5.222439,-0.37724328,4.4755487,14.264724,0.18615317,8.555367,6.0467887,3.8476706,-0.30085596,9.325571,4.754742,4.5201087
t132,-0.47414088,1.1494892,-0.052766353,0.7956688,7.4599276,4.964268,6.210075,-0.21417756,0.1604971,-0.47611007,2.8384986,-0.09669057,-0.04096717,-0.030038279,0.121728234,2.7340202,-0.17310114,-0.11959414,-0.04894266,6.0989547,-0.48312864,-0.29581466,2.4824653,1.5257121,0.14128882,1.1440796,-0.008676027,-0.0045196908,-0.09235499,0.6745936
t133,-0.13328111,-0.07133808,2.7892265,2.200305,1.9891558,-0.04757723,4.1840935,-0.004560256,0.056882374,-0.18442723,2.0770955,-0.10992417,0.35351342,-0.05263441,0.13251166,1.3658193,1.3272747,-0.091126606,0.029088395,0.85124373,-0.0052173585,0.4122211,0.024391279,2.3494015,0.11785859,2.948764,3.9124384,-0.026790624,-0.25251403,3.9107242
t134,-0.7368333,-0.01267451,-0.050967958,2.2840335,8.372369,6.6409707,7.514244,-0.25455025,0.20431238,-0.6449915,2.9659,-0.09262874,-0.051800534,0.06375098,0.051863473,2.93167,-0.34968665,-0.20415969,-0.047263943,7.001657,-0.48361075,-0.34032804,6.485802,1.0152237,0.2783186,0.29114807,0.22264902,-0.0071770963,-0.025533153,-0.0140575105
t135,13.930833,-0.90224177,8.489643,-0.5046762,-0.6333498,-0.5743522,5.937439,27.50759,0.75607616,-0.9141887,-1.1021467,-0.09354581,-0.37575322,8.641607,0.2933033,-0.4127669,5.258956,11.849512,3.9850368,-0.24218948,2.3964658,10.400352,0.13223875,5.883577,7.9500194,1.961994,-0.2802355,11.702729,3.3987744,2.4809067
t136,-0.85477245,-0.032617994,5.343476,5.8907914,0.3817734,0.11333868,7.0516415,-0.0089845145,0.022441056,-0.1648295,4.968219,-0.11085925,-0.2204899,-0.20846994,0.43550178,-0.005643537,-0.048994984,-0.3752673,0.57215536,0.83272797,1.1470103,0.97729886,2.395975,-0.105143175,0.16726267,1.6070035,4.04684,-0.010613972,-0.29499593,2.0473676
t137,12.971877,-0.77848756,4.8148756,-0.35793307,-0.4918452,-0.4525668,2.4278738,12.182158,0.71537286,-0.3831746,-0.91939336,-0.19171478,-0.14958268,14.975354,0.47893253,-0.15768911,5.611729,9.13842,7.5181155,-0.538147,15.196914,11.51561,0.13374639,19.466635,1.1171446,3.217797,-0.03292578,9.863696,2.1596227,16.901896
t138,18.697414,-1.0327843,9.674583,-0.14286569,-0.66080165,-0.72887963,7.72543,29.773775,0.85886496,-1.0513389,-1.2783237,-0.1153218,-0.33198375,11.036525,0.42114946,-0.4414267,5.7988973,14.763979,5.506652,-0.40582958,4.7637095,15.094639,0.19570264,9.031366,5.788289,4.1369753,-0.30443186,8.908648,5.102378,4.963566
t139,8.948172,-0.20593001,4.570882,3.0764058,-0.13848017,1.9320252,4.600783,2.376857,0.30454788,-0.10463972,-0.10725682,-0.19169812,9.140027,8.980718,0.3588731,-0.03917928,0.87917626,-0.2655779,6.8349547,-0.20225836,-0.2889471,4.5713506,3.2212057,4.128003,0.16398598,-0.745085,8.154002,-0.047221433,-0.40386343,6.071372
t140,20.484034,-1.0541428,9.680081,-0.082143106,-0.669932,-0.7477346,8.415285,28.70721,0.86634856,-1.1465539,-1.2893655,-0.12221686,-0.33930546,11.668673,0.47624537,-0.4402392,7.063605,14.958062,5.5196643,-0.47548455,6.263087,16.227417,0.20865156,10.084536,4.1036677,5.9085402,-0.30915943,9.157491,6.15196,6.961601
t141,20.580976,-1.0540674,9.779553,-0.077756315,-0.67354363,-0.74780613,8.396358,28.564499,0.86932707,-1.1391402,-1.2911781,-0.119404905,-0.33587185,11.610072,0.48294392,-0.44027478,7.089215,15.021747,5.6304913,-0.4829969,6.2110343,16.071695,0.20848311,9.989723,4.148676,5.8946924,-0.3083039,9.195894,6.2711678,6.900742
t142,-0.545171,0.54818696,-0.020821868,1.6069269,6.983073,5.0716014,6.2816806,-0.21057086,0.1681968,-0.5216443,2.6856527,-0.094785064,-0.054709136,-0.024990488,0.08814765,2.5518103,-0.20865458,-0.17268813,-0.04132357,5.6730876,-0.41765708,-0.28901666,3.779443,1.0611823,0.16257496,1.098356,-0.0017747626,-0.0063947416,-0.09594438,0.5371253
t143,-0.971481,-0.043095265,5.679406,6.379286,0.16546899,0.36382195,7.421075,0.007093684,0.033956654,-0.19932187,5.109823,-0.106326394,-0.24319324,-0.21919027,0.8823277,-0.008171917,-0.09090594,-0.42626393,0.70318836,0.94311094,1.2379544,1.1561358,3.2046032,-0.29693538,0.19308439,1.3074255,4.0336933,-0.008138997,-0.2882008,1.5931646
t144,-0.8636773,-0.14881925,4.755016,8.897149,5.2336516,-0.07923368,3.8670843,-0.1122159,0.043978233,-0.52226716,4.67051,-0.06181046,-0.06662732,-0.1058852,0.069310404,-0.0034951507,1.1950316,-0.0522428,-0.010225927,1.992161,3.5978165,-0.29663453,2.9555228,3.3131926,0.025990773,7.870611,6.1794624,-0.0442009,-0.3812261,5.3639445
t145,-0.65803283,0.06768032,-0.034670707,2.0065324,7.8172927,5.9782925,6.9799905,-0.23209731,0.19179492,-0.5841883,2.865859,-0.09160776,-0.057372168,-0.00860589,0.06640557,2.785854,-0.2836413,-0.18087497,-0.043616164,6.5248284,-0.44449544,-0.30708793,5.3378105,1.0251242,0.2278867,0.6689189,0.10945097,-0.0068456465,-0.056565292,0.18057236
