,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t72,-0.15917145,3.3474996,13.424208,-1.4336852,-0.27949393,-1.2830485,7.9352927,1.2907163,1.1300318,9.446311,0.4190651,0.99368525,4.821515,-0.009844046,-0.16815624,-0.71852505,7.3977575,-0.03014446,-0.3944499,5.5953674,6.1757545,-0.014118069,0.031734347,-0.057912357,-0.019683987,1.7570745,-0.8276601,-0.2571968,-0.112344675,0.78561217
t73,0.11539147,-0.15745595,0.10278802,0.8870214,2.332099,0.44557595,-0.12741335,-0.6900396,-0.02325613,-0.22544155,0.53751004,2.1690047,5.2400155,-0.014355052,-0.019462315,-0.3558938,-0.0012431577,0.20179762,-0.23258796,7.939053,0.055709958,-0.048720405,0.020894198,4.8571186,8.186891,0.8276788,-0.47944337,3.5829422,9.181205,6.4947705
t74,-0.0142892385,-0.14562356,-0.005141783,0.81149584,2.7327435,0.7822347,-0.12511101,-0.62032855,-0.017913897,-0.22491245,0.5530269,2.0007536,5.6413116,-0.014022022,0.17539556,-0.34844106,-0.004222076,-0.0013919381,-0.246386,7.6768174,-0.0007351762,-0.04682605,0.020676801,4.5263367,8.758155,0.8288391,-0.40694046,3.925187,9.386688,5.9928684
t75,1.9786862,-0.18701911,7.2776937,11.965438,-0.021810353,-0.24005418,-0.080497734,-0.6396309,-0.24805349,-0.26115933,0.35871696,0.016434964,-0.009066602,-0.012883201,5.2168384,-0.7279555,-0.01003895,4.4163156,-0.08232423,4.041666,-0.2685988,-0.031859383,0.003101503,4.9525228,3.3029613,0.6033577,2.7411394,7.203542,7.214212,2.71407
t76,11.093417,-0.0748234,-0.025327178,1.792687,3.1522744,1.2393008,-0.25629574,-0.8896221,5.4687605,2.3710966,0.36276996,5.734586,4.1084547,-0.0056949267,-0.38202694,-0.17765339,-0.0067618536,4.098177,-0.6060103,1.335735,6.188269,-0.04223712,3.3521676,13.103904,1.9182854,0.54710203,-0.2772632,5.421358,2.1331453,0.0010072091
t77,9.992088,-0.11959912,0.5477613,-0.083772,3.1318142,-0.037762273,-0.11932601,-1.1719456,-0.11702552,-0.26029932,0.30522183,0.0029087416,-0.19969037,2.4200788,-0.3125239,-0.74047405,0.60801595,4.0418353,-0.7330398,2.9823947,-0.03934083,-0.022824239,10.456,7.2455134,-0.43433732,0.74388415,-0.2383114,5.0894036,1.8756856,0.90510523
t78,1.9168514,-0.18383066,7.2159595,12.011808,-0.014310088,-0.22739123,-0.07993355,-0.62846124,-0.24604459,-0.26064837,0.36196402,0.01788769,0.0010871198,-0.012798901,5.3437977,-0.72596323,-0.010568479,4.3723307,-0.08503412,3.9950435,-0.26934448,-0.031729396,0.0027318222,4.889047,3.3778543,0.6028078,2.9053984,7.3178973,7.286772,2.610957
t79,1.6606809,-0.17362413,6.993027,12.136416,0.17936517,-0.19166124,-0.0768661,-0.58627856,-0.23692739,-0.26324463,0.37060606,0.02296882,0.18415174,-0.012640125,5.7243257,-0.7192357,-0.011910449,4.1727624,-0.093752086,3.83539,-0.27210337,-0.03059146,0.0020170172,4.6068892,3.6190312,0.59820956,3.4225233,7.67799,7.465175,2.2228045
t80,-0.27671617,9.367253,9.627458,-0.7844917,-0.116419636,-1.2986085,10.455515,1.9061867,0.7733811,15.889284,0.06721885,0.27196074,6.686261,-0.018873995,-0.09809422,-0.7491991,3.6262553,-0.03784017,-0.37290263,6.1482496,3.0382512,-0.018582333,0.04589642,-0.19955136,4.9826345,3.6988964,-0.9587415,-0.22043316,-0.14583924,0.016651584
t81,-0.16692741,4.1597743,12.046921,-1.3679255,-0.23690638,-1.2169657,8.91135,1.9543486,1.3453372,9.715875,0.16914834,0.6832373,4.707042,-0.009825896,-0.16351731,-0.70464617,6.632184,-0.031503525,-0.4049676,5.057746,5.704106,-0.014107636,0.032903414,-0.094335616,0.60183185,1.8330745,-0.84109294,-0.26493698,-0.11374203,0.5962882
t82,-0.2068088,7.871847,7.4471354,-1.2211648,-0.14783579,-1.1094064,12.260196,4.2359676,1.6498729,11.022815,0.026567707,0.54048127,5.2692003,-0.010971049,-0.19027783,-0.7572505,4.5062556,-0.03954962,-0.46459523,3.1816387,4.659863,-0.01523962,0.045628052,-0.21400842,2.3225467,0.9069361,-0.9024536,-0.30873623,-0.1349184,0.0014256017
t83,-0.17329083,4.0631204,14.015908,-1.2624874,-0.2106074,-1.5209146,10.463319,1.1211289,2.3727088,10.563119,0.29810315,0.5455839,4.0351863,-0.015172806,-0.12011329,-0.594973,6.8678718,-0.03468398,-0.40362242,5.9706006,4.6141944,-0.019499209,0.04319645,-0.07913155,1.4672952,7.351674,-1.0373923,-0.3861092,-0.1258045,0.17653857
t84,-0.18231873,4.607486,12.529601,-1.210023,-0.19248447,-1.3487375,9.54332,1.3084757,1.4939886,10.949797,0.00523504,0.54819965,4.5799537,-0.013794019,-0.12046285,-0.6376411,6.160275,-0.03280426,-0.38102874,5.7999716,4.569434,-0.016391013,0.03781506,-0.0970023,1.8329669,4.680174,-0.93062335,-0.30724236,-0.1185203,0.0017703146
t85,-0.037733786,-0.13265872,-0.014027314,0.7411339,3.19837,1.1235491,-0.12079686,-0.5479332,-0.018439716,-0.23738904,0.5817778,1.801782,6.189712,-0.013969579,0.5704662,-0.346924,-0.007862852,-0.004330175,-0.26402155,7.579579,-0.0020931393,-0.045416307,0.02149324,4.154421,9.560767,0.8482518,-0.32601857,4.324195,9.832974,5.5317936
t86,-0.2773645,11.433295,3.9490173,-0.6567751,-0.06004726,-1.1299988,15.73425,5.014538,2.005116,14.145964,0.08903333,0.33805415,5.2208056,-0.017999092,-0.10984644,-0.7560918,1.7057612,-0.04018633,-0.47008762,2.659329,1.646493,-0.024016812,0.061400626,-0.3248905,5.839956,4.403892,-1.1157229,-0.40187448,-0.14093152,0.009855829
t87,-0.11892492,4.122394,5.808855,-0.6813196,-0.14616245,-0.84718174,8.505861,2.535438,0.5457952,4.6219916,0.6401793,0.80900353,2.4683518,-0.00566053,-0.20165128,-0.48709616,4.5262914,-0.028921485,-0.35156736,1.7931478,4.3909802,-0.010716492,0.022871992,-0.10199182,0.47641954,0.029483268,-0.63681287,-0.18485555,-0.0057067694,3.5202844
t88,-0.11715133,3.965972,6.0251474,-0.6900174,-0.15085308,-0.85303855,8.347518,2.443851,0.53464395,4.5876203,0.6478262,0.8172036,2.4505622,-0.005622128,-0.19789276,-0.48673218,4.6488347,-0.028577095,-0.3470816,1.9030408,4.4380784,-0.010714759,0.022374172,-0.09612871,0.40167302,0.028999895,-0.6330911,-0.18208885,-0.0049359957,3.5408528
t89,-0.05517452,-0.119759776,-0.021181177,0.57409835,3.6010892,1.4652514,-0.11561195,-0.48307994,-0.02096637,-0.24221759,0.5983161,1.6006234,6.5688596,-0.013566495,0.83767116,-0.33868665,-0.010442231,-0.006376447,-0.27789438,7.30665,-0.0067749657,-0.044081967,0.02183629,3.7819448,10.113832,0.8543476,-0.2673636,4.566622,10.055719,5.024533
t90,9.225512,-0.11434844,-0.0025767807,-0.08885793,3.5884686,0.18538074,-0.118203,-1.1291162,-0.104848556,-0.23915888,0.3086319,0.008529663,-0.13199155,2.3326883,-0.29954702,-0.6586378,0.47792667,4.12255,-0.73531544,2.6510744,-0.035709538,-0.020417873,9.89586,6.9048133,-0.41362122,0.72779405,-0.21374495,5.185318,1.9652128,0.66096336
t91,6.486582,-0.11425797,-0.0071740327,-0.019498099,3.4723253,0.3167177,-0.13579983,-0.9800414,-0.017351702,-0.14064774,0.29288605,0.49437803,1.0803064,0.2818993,-0.1738755,-0.42948186,1.3030448,4.7019525,-0.62136996,2.0302799,-0.011324928,-0.021505106,5.638612,6.6775026,-0.18217638,0.66862863,-0.16356699,4.8968973,2.672777,0.35185704
t92,5.609926,-0.10362861,-0.0151963625,-0.034116987,3.9536824,1.0264829,-0.13861856,-0.9311437,-0.01510514,-0.109336495,0.29747796,0.39686245,1.4112219,0.3429037,-0.15234867,-0.39233387,1.1930971,4.50057,-0.62143606,1.5619311,-0.011264892,-0.018321656,5.5092263,6.2241373,-0.13704334,0.647222,-0.1456977,5.08686,2.921411,0.0009688878
t93,-0.18759845,6.4533496,8.975732,-1.2397134,-0.1664847,-1.1302114,10.976633,3.3541913,1.6683246,10.523972,0.016019827,0.46750423,4.956187,-0.010548379,-0.16865763,-0.70980924,5.086895,-0.036140807,-0.42996854,3.8987305,4.8891525,-0.015067014,0.039735492,-0.16707228,1.9148607,1.4754667,-0.8679814,-0.28234193,-0.12284074,0.00012159008
t94,-0.1746529,5.256999,10.57063,-1.3145566,-0.19912046,-1.1744689,9.9662285,2.70841,1.51279,10.023336,0.0039187283,0.537631,4.770865,-0.010043485,-0.16347913,-0.7061051,5.926966,-0.03402083,-0.41803125,4.490688,5.2982726,-0.014340262,0.036208782,-0.1292976,1.2273909,1.6000875,-0.8533255,-0.27483368,-0.11648211,0.31006274
t95,11.334599,-0.065320544,-0.036886163,1.892772,3.8717823,2.1525438,-0.26876175,-0.85047853,6.3236675,2.8778996,0.37912732,6.1980524,4.738596,-0.005474539,-0.4061582,-0.11783387,-0.010120671,4.077775,-0.6478122,0.7220915,7.083083,-0.040104,3.3462908,13.553975,2.2809854,0.5317553,-0.27886143,6.0747895,2.155827,0.003373601
t96,-0.29709244,13.348565,1.97416,-0.5261394,-0.029231025,-1.210295,19.48328,6.402634,3.274032,14.629142,0.1084631,0.31161842,4.4465694,-0.020099986,-0.06606582,-0.76449656,0.9465574,-0.04542683,-0.53104746,1.64571,0.209682,-0.031031948,0.07802821,-0.40559918,7.0197644,7.3290462,-1.3115776,-0.55839944,-0.1637451,0.009748946
t97,-0.18188147,5.5337086,11.627785,-1.2242048,-0.15544881,-1.4350796,12.465353,2.1827784,2.7784023,11.256056,0.011651517,0.31876597,4.0040617,-0.015538567,-0.106186435,-0.5874193,5.704147,-0.03761153,-0.42018247,5.155132,3.7969284,-0.020517467,0.04782428,-0.14632544,2.694412,7.5620213,-1.0911025,-0.42371073,-0.14194465,0.0018708361
t98,11.353957,-0.06282339,-0.038745917,1.9131533,4.0142975,2.3420262,-0.27030677,-0.8382279,6.3998694,2.995353,0.38063362,6.2845807,4.86143,-0.00532685,-0.40424228,-0.10214787,-0.009978862,4.0630784,-0.6578411,0.6151788,7.234283,-0.039489053,3.33735,13.567584,2.3399327,0.52704155,-0.27577823,6.2212987,2.2022448,0.0036271506
t99,8.538089,-0.10270224,-0.010526697,-0.071038626,4.0180345,0.9346003,-0.12129219,-1.0909412,-0.12374062,-0.21187928,0.313271,0.0106192855,-0.08564566,2.6083543,-0.28937927,-0.6438986,0.41211945,3.8172526,-0.75610125,2.1177003,-0.033782326,-0.017036082,10.14219,6.472708,-0.43705672,0.71846884,-0.19441426,5.4582696,2.2427309,0.51956457
t100,5.29126,-0.0786542,-0.025214002,0.7345818,4.8928237,4.921859,-0.118073046,-0.875198,-0.19510753,-0.09910742,0.37658358,0.015966278,0.9359652,3.4210572,-0.16106711,-0.73195565,0.18796551,1.9819496,-0.8945759,0.68621,-0.02677477,-0.01010382,11.528464,4.488923,-0.3917898,0.696071,-0.16404228,7.3463826,3.7194445,0.0021012253
t101,-0.15479085,-0.051893897,-0.06067238,-0.08218233,5.648794,4.199609,-0.06408858,-0.1206156,-0.048679687,-0.25291336,0.7036789,0.41761884,8.505721,-0.012625611,2.712331,-0.3861298,-0.008989657,-0.012430896,-0.42129746,5.5183144,-0.03966531,-0.04306339,0.031196361,1.4110658,13.092611,0.90435815,0.21514179,5.833417,11.565358,1.4664968
t102,-0.066953,-0.11193804,-0.027504873,0.45264342,4.010842,1.8026073,-0.1088401,-0.42918167,-0.02236057,-0.24651906,0.6109796,1.395259,6.849855,-0.013238785,1.0555779,-0.32747307,-0.01164322,-0.007814589,-0.3007033,7.0793095,-0.012873757,-0.04364935,0.02253479,3.4709463,10.646723,0.8613176,-0.22375597,4.774839,10.261992,4.5975013
t103,9.474138,-0.10232642,-0.0089386925,-0.03160979,4.0263224,1.06569,-0.12048406,-1.1578252,-0.18033382,-0.24552236,0.32223415,0.012267984,-0.24902636,3.5619283,-0.30468294,-0.82563204,0.3009573,3.3378203,-0.8021851,2.0657814,-0.06465736,-0.014781861,12.364618,6.241374,-0.5366355,0.71558595,-0.19721021,5.8213706,2.2186236,0.4149788
t104,-0.29280525,8.607102,12.982641,-0.8265711,-0.14257139,-1.4449114,7.8806996,0.20029946,0.14138478,17.571182,0.069470525,0.30932197,7.6843467,-0.020361513,-0.07830012,-0.7630481,4.668066,-0.0359671,-0.3204717,8.257476,3.4953787,-0.017131448,0.040631123,-0.13688838,4.9078946,3.7599878,-0.9097891,-0.12833653,-0.15389849,0.02196589
t105,-0.29333448,8.630788,12.97735,-0.82292646,-0.14224903,-1.4454634,7.884901,0.18984817,0.13585526,17.616545,0.069418274,0.31949472,7.71135,-0.020395948,-0.07919521,-0.7641509,4.652363,-0.03602687,-0.32112572,8.255465,3.4938211,-0.01706086,0.040709887,-0.13709374,4.9244604,3.7528062,-0.9104321,-0.1278836,-0.15441497,0.02210184
t106,11.062195,-0.05728481,-0.046540234,1.9546732,4.647955,3.5832102,-0.26899958,-0.7592908,6.7683506,3.3901067,0.40789405,6.5871854,5.2622957,-0.004024355,-0.38142574,-0.09710219,-0.012282342,3.6084597,-0.68355155,0.2591782,7.567703,-0.036579628,3.68376,13.367524,2.7815068,0.5213448,-0.28937194,6.7874146,2.4571693,0.005103663
t107,6.2507105,-0.08573815,-0.022651616,0.34540248,4.780046,3.8899734,-0.11813231,-0.95497346,-0.18043928,-0.13275522,0.35142908,0.014986076,0.55347097,3.3251843,-0.19321947,-0.70309377,0.19841412,2.3869672,-0.8577155,1.0349619,-0.027339704,-0.011243829,11.236823,4.901673,-0.4127554,0.69687504,-0.1575154,6.8732853,3.179979,0.0016069317
t108,9.541429,-0.040982176,-0.05695878,2.4116437,5.668738,6.620778,-0.25555614,-0.5153623,7.418346,4.0712805,0.48555586,6.7383294,5.9502425,-0.0011796491,-0.27276337,-0.14394553,-0.012756251,2.7203627,-0.7375768,-0.030806635,7.742975,-0.030045412,4.5497556,12.558309,3.6229756,0.545562,-0.29714897,8.018427,3.4149392,0.007127386
t109,0.8389781,-0.14349307,6.975789,14.553965,2.2192013,-0.06860853,-0.07383291,-0.44843736,-0.24276528,-0.28388,0.45705044,0.05581036,0.5297564,-0.013372472,8.583164,-0.79784596,-0.023047233,3.6718333,-0.14328898,3.7341228,-0.31527618,-0.030305455,0.20019814,4.0480485,5.2374077,0.6146831,5.9533343,10.748992,9.354267,1.1295644
t110,0.8952309,-0.1471226,7.0326066,14.532325,2.1223407,-0.07340563,-0.07503288,-0.46134895,-0.24169883,-0.2855578,0.4546544,0.054644763,0.52487206,-0.013444309,8.503839,-0.7983911,-0.021841219,3.7434514,-0.14364183,3.7931182,-0.31421626,-0.030225907,0.1433492,4.0958962,5.1560354,0.61412185,5.9425354,10.670611,9.319586,1.1937238
t111,0.63131267,-0.13321263,6.656978,14.6715555,2.7885451,-0.029255066,-0.06826318,-0.4162236,-0.23550886,-0.2891854,0.47186443,0.06564456,0.66171706,-0.013146858,9.218876,-0.80330384,-0.024438094,3.3374789,-0.15330964,3.6032374,-0.3193551,-0.029523013,0.31405184,3.7376235,5.4932866,0.60494286,6.5601287,11.274063,9.791333,0.66146994
t112,-0.18880871,6.558269,10.818229,-1.2299995,-0.12354067,-1.4763874,14.746448,2.9655023,3.5357172,11.664409,0.021766463,0.23676129,3.7185218,-0.01730578,-0.10332235,-0.5588366,5.282948,-0.040833414,-0.45297036,4.5244217,3.2212462,-0.023658741,0.05492465,-0.18661779,3.4113271,9.4733925,-1.2130262,-0.50530636,-0.15422007,0.0015789429
t113,0.43998274,-0.12362997,6.299109,14.693076,3.246114,0.049719032,-0.060502842,-0.3852477,-0.22933924,-0.29508257,0.48795208,0.07295025,0.7898228,-0.0130088795,9.909754,-0.8175589,-0.02491437,2.8964348,-0.16355222,3.5329912,-0.3256425,-0.028899448,0.47331008,3.432884,5.752362,0.6046099,7.1098037,11.767584,10.075446,0.0903631
t114,-0.030401707,-0.05607546,3.8257723,15.126403,6.037937,1.6962318,-0.002885574,-0.19937,-0.19671065,-0.30140975,0.6004708,0.10849082,1.5946196,-0.012352582,14.417928,-0.94952154,-0.027862461,0.23204961,-0.23129833,3.0939078,-0.35938638,-0.024592899,1.1569439,1.6947948,7.5825834,0.60485536,9.889209,14.479028,11.905852,0.018208308
t115,-0.20379801,7.4910774,9.395063,-1.1485449,-0.10794049,-1.432494,15.520894,3.5356786,3.5381558,12.076593,0.04066162,0.23610853,3.7497535,-0.017580235,-0.088585235,-0.5852112,4.6079206,-0.041262157,-0.4566889,4.141395,2.683387,-0.024855366,0.05916561,-0.22201271,4.026708,9.225524,-1.2295828,-0.5224865,-0.1585748,0.0034564396
t116,-0.19115898,6.698913,10.457357,-1.2112561,-0.1224841,-1.4544846,14.711292,3.0489848,3.4619672,11.74249,0.026341654,0.24481086,3.7592604,-0.017097559,-0.09885332,-0.5690909,5.1255064,-0.040682003,-0.44829908,4.491867,3.1377103,-0.023394004,0.055118144,-0.19250289,3.5211606,9.151647,-1.2026277,-0.50119,-0.15522046,0.0021978458
t117,0.7010053,-0.13493852,6.7587976,14.66007,2.616818,-0.042801548,-0.07010715,-0.42218542,-0.24045874,-0.28692487,0.46801895,0.062324893,0.60788333,-0.013186799,9.021226,-0.80475026,-0.024812298,3.4248354,-0.14994536,3.6382833,-0.31881905,-0.03009065,0.3279319,3.8574395,5.460063,0.6112936,6.3114033,11.139389,9.65168,0.80672705
t118,7.832332,-0.029305736,-0.05833981,3.080675,6.2660537,9.586712,-0.24285084,-0.27128658,7.795061,4.619581,0.58364415,7.121908,6.536234,0.26576146,-0.11875741,-0.26745766,-0.0061663142,2.0322473,-0.7767766,-0.047399115,7.8120437,-0.025293244,5.106084,12.039783,4.244348,0.6055683,-0.31023103,9.238404,4.5660834,0.0070446595
t119,-0.239196,9.018905,6.9997635,-0.9045951,-0.10390851,-1.1974406,13.529199,3.6641939,1.9289792,13.05347,0.05650517,0.39279607,5.065431,-0.016397642,-0.11732954,-0.69491476,3.2896008,-0.038730945,-0.43652374,3.7867877,2.796385,-0.020988014,0.051532954,-0.24139412,4.4632373,4.483258,-1.0368932,-0.37054488,-0.13636978,0.0069513037
t120,-0.2053978,7.536275,9.516873,-1.157231,-0.103103176,-1.4480456,15.876141,3.5894885,3.6265967,12.058223,0.0401344,0.1986888,3.658332,-0.017989961,-0.09147441,-0.5785627,4.6605673,-0.04166685,-0.46775976,4.05278,2.6468854,-0.025592856,0.06023291,-0.2261643,4.033634,9.644748,-1.2546494,-0.53605515,-0.15806179,0.0030258226
t121,-0.20829536,7.7518997,9.254165,-1.140445,-0.098517306,-1.4439511,16.070534,3.700088,3.6383126,12.138476,0.04325576,0.19903374,3.6658883,-0.018136524,-0.089809515,-0.58219826,4.5184846,-0.041747082,-0.46961367,3.9764242,2.5316265,-0.025974695,0.06119629,-0.23321672,4.1717663,9.673862,-1.2603263,-0.5399929,-0.15861216,0.0033446322
t122,-0.19919492,7.158718,10.031013,-1.1882874,-0.11452189,-1.4599073,15.384015,3.3421535,3.5693493,11.930177,0.03446802,0.23088285,3.7044318,-0.017715756,-0.093149774,-0.5720188,4.9130497,-0.041426636,-0.45965847,4.2442207,2.8798275,-0.024719821,0.058129955,-0.20945843,3.7808907,9.534453,-1.2360135,-0.5246575,-0.15686193,0.0025066226
t123,-0.20798795,7.7018147,9.293992,-1.1454812,-0.10497288,-1.4452205,15.947643,3.664452,3.6164432,12.153775,0.04438902,0.2173684,3.6858695,-0.018043494,-0.08556341,-0.58540505,4.552171,-0.04182618,-0.46614388,4.012347,2.556117,-0.025615102,0.060870815,-0.23083101,4.1348996,9.587327,-1.254725,-0.53870934,-0.159511,0.003448877
t124,-0.41756895,15.99575,4.783717,-0.1384105,-0.05053182,-1.2817556,13.482213,3.4538465,0.16892615,21.613266,0.15563768,0.43700475,8.65458,-0.025791228,-0.064509846,-0.9620705,0.26249373,-0.042450976,-0.40116113,5.6450744,0.42679283,-0.02590261,0.067324564,-0.36707646,9.015295,3.3749468,-1.1344335,-0.20995696,-0.1778267,0.03069405
t125,10.15438,-0.052941833,-0.05324857,2.140577,5.283948,5.042447,-0.26269045,-0.659054,7.0129533,3.6343064,0.4408231,6.5042048,5.588088,-0.0024403508,-0.34115463,-0.12236653,-0.014448609,3.09573,-0.7100575,0.0101938415,7.502857,-0.032972593,4.1801853,12.770308,3.1987402,0.52481437,-0.30161625,7.3790994,2.8331447,0.0064643645
t126,-0.23861857,9.564757,6.909102,-0.985329,-0.07049181,-1.3921628,17.860626,4.6827927,3.8249743,12.974524,0.07251412,0.20742616,3.676391,-0.019333256,-0.07474672,-0.6268316,3.3519783,-0.042719986,-0.49246538,3.1692054,1.5413871,-0.029097447,0.06927132,-0.3009066,5.3226547,9.877015,-1.3317326,-0.575851,-0.16758378,0.0057308287
t127,10.270482,-0.047556255,-0.056750625,2.242801,5.5628805,5.857018,-0.26129866,-0.574549,7.4092503,3.9232407,0.47015896,6.848838,5.8816333,-0.0020394146,-0.3263141,-0.123484164,-0.016215181,2.9225574,-0.7300113,-0.020065475,7.9626164,-0.032472797,4.308744,13.02757,3.5586739,0.53938156,-0.29211736,7.860198,3.0176487,0.0068697967
t128,-0.27287912,11.47437,3.597405,-1.1408533,-0.13275178,-1.0123923,15.776872,6.749163,1.8526115,12.476726,0.065609686,0.7373298,5.8686957,-0.011570376,-0.20004317,-0.91856265,3.211866,-0.044638675,-0.55869627,1.4395695,3.9958668,-0.019317586,0.060432423,-0.3325259,3.6233504,0.03649422,-1.0106848,-0.39966252,-0.1550498,0.0025599736
t129,9.744427,-0.04122155,-0.054996006,2.230787,5.441774,5.801474,-0.25343367,-0.56073666,6.988778,3.7711034,0.4606711,6.4536133,5.791044,-0.0015410582,-0.30577046,-0.10473121,-0.012537807,2.9893827,-0.72292167,-0.021402199,7.563302,-0.031216348,4.282559,12.525338,3.3592503,0.53825593,-0.27656046,7.767956,3.1493838,0.005975686
t130,-0.0067015234,-0.08873216,4.9517617,14.876569,4.924999,1.0113827,-0.027742043,-0.27484328,-0.21534464,-0.32268468,0.54563814,0.09950289,1.0138202,-0.012516309,12.342615,-0.88113934,-0.026978178,1.3322369,-0.19469164,3.3035278,-0.3431453,-0.027427856,1.0430621,2.4727612,6.6828485,0.6135424,8.8220005,13.425763,11.082761,0.009672824
t131,7.9934063,-0.037023924,-0.057821084,2.8869157,6.0227246,8.585423,-0.24799351,-0.37777454,7.470412,4.3774567,0.54231167,6.7846828,6.2719293,0.015460792,-0.1757126,-0.24626029,-0.0071620718,2.2297657,-0.76310503,-0.03574617,7.549528,-0.02663539,4.998816,11.908993,3.8241944,0.5788296,-0.32181054,8.675199,4.2331996,0.0071194866
t132,9.545191,-0.047196195,-0.055565014,2.355766,5.5982738,6.0876517,-0.25839302,-0.5714627,7.171106,3.8604677,0.46877456,6.518677,5.785244,-0.0015314802,-0.3004065,-0.15156779,-0.014106293,2.8215208,-0.7283248,-0.01564799,7.537851,-0.030933347,4.468219,12.4961405,3.4187543,0.5362141,-0.30529085,7.7703753,3.2210996,0.0067520705
t133,8.346981,-0.030982627,-0.0552949,2.7195868,5.962166,7.9607863,-0.24070756,-0.37701198,7.24842,4.1559405,0.51979005,6.649564,6.108925,-8.0827405e-05,-0.18640053,-0.19307943,-0.006751432,2.4097018,-0.75339663,-0.040477958,7.509759,-0.026298167,4.757301,11.894044,3.781726,0.5668122,-0.27947196,8.502688,3.9957738,0.0064641717
t134,8.167032,-0.029273251,-0.056108925,2.781995,6.0605607,8.370401,-0.23955421,-0.34890765,7.2956195,4.226149,0.53492427,6.70198,6.1986394,0.08132422,-0.16530885,-0.20453107,-0.0059164693,2.300412,-0.7617805,-0.037558775,7.52174,-0.025922226,4.853822,11.86337,3.8881311,0.5774143,-0.28483385,8.670287,4.1878805,0.006295694
t135,-0.38879287,13.952881,6.7732787,-0.30932033,-0.06852114,-1.3064387,12.246754,2.7215345,0.38520375,20.323807,0.1294044,0.3485316,8.263799,-0.0242056,-0.07093031,-0.89690787,1.3981466,-0.040805638,-0.39404184,6.182533,1.1120639,-0.023718648,0.06087199,-0.31239593,7.8939075,3.5887518,-1.0616962,-0.20723973,-0.1729466,0.028867798
t136,-0.15318817,-0.07524813,-0.05633929,-0.05888417,5.823956,3.9306686,-0.09319704,-0.22317682,-0.021702282,-0.27516004,0.74330044,0.5906401,8.729661,-0.014178958,2.0746584,-0.36628082,-0.010772045,-0.01167147,-0.43533117,6.5269394,-0.04590987,-0.04687015,0.02908172,2.352272,13.921493,0.98617405,-0.040171873,5.9067655,11.9400425,2.8274772
t137,7.0065503,-0.023119137,-0.06081726,3.635006,6.6080027,11.497473,-0.23488612,-0.18331783,8.177793,5.152514,0.6260574,7.6839747,6.9406233,0.44724372,-0.019365357,-0.3393495,-0.00019151378,1.6014442,-0.8131258,-0.06296289,8.057135,-0.022331562,5.5909834,11.701594,4.475326,0.6266892,-0.34316763,9.964567,5.247515,0.008343078
t138,-0.39404178,14.172067,7.3615313,-0.2988694,-0.07670306,-1.354794,11.612183,2.338486,0.04149151,21.06058,0.13640036,0.41752854,8.697875,-0.02501689,-0.06371857,-0.9119068,1.4730899,-0.040722594,-0.37195623,6.684192,1.2019656,-0.023168834,0.05981805,-0.2986573,8.08649,3.5362313,-1.0620724,-0.1721891,-0.1757516,0.030136028
t139,-0.3231335,14.008353,1.1399983,-0.36647162,-0.02743555,-1.0488377,17.891226,6.177372,2.0446744,15.481064,0.11722115,0.42430493,5.310105,-0.01946806,-0.070356354,-0.83232254,0.3956862,-0.04315872,-0.51944596,1.9263172,0.3567062,-0.028342891,0.06887725,-0.41198757,7.1226244,4.3695707,-1.174816,-0.44442305,-0.14223604,0.011009208
t140,-0.29740924,12.323613,3.0646198,-0.5815296,-0.061319575,-1.1111293,16.399004,5.339362,2.02364,14.649503,0.09700827,0.46677,5.3022227,-0.018724518,-0.105098404,-0.78617144,1.2968959,-0.04182094,-0.4811572,2.414184,1.2962874,-0.025249127,0.06444739,-0.35264665,6.2572737,4.38724,-1.1444546,-0.42601535,-0.144141,0.010094026
t141,9.383117,-0.037752144,-0.055766024,2.3775775,5.581145,6.3735886,-0.2516157,-0.5101824,7.0869856,3.9061887,0.47798437,6.4956317,5.906002,-0.0010978054,-0.27891377,-0.12144798,-0.011451473,2.869634,-0.7338336,-0.028871039,7.5758905,-0.030325178,4.4076366,12.407982,3.5034065,0.54820395,-0.2787052,7.9873323,3.39796,0.0058244234
t142,-0.26934567,11.446749,4.6449857,-0.8116738,-0.04725908,-1.3469234,19.548546,5.6439724,3.874942,13.8254795,0.09452256,0.23507127,3.7708244,-0.020767571,-0.06954609,-0.6761859,2.1880105,-0.044488806,-0.51813644,2.3738735,0.72224915,-0.0318074,0.07668076,-0.36439827,6.3539968,9.874956,-1.3966447,-0.61085445,-0.16996004,0.007185625
t143,2.4851062,-0.106074914,-0.023319812,0.7354129,5.169886,4.208311,-0.15303248,-0.88636374,-0.008300349,-0.0494785,0.34707683,0.0058166087,2.4674792,-0.0003470417,-0.122350246,-0.39965272,1.6803458,4.585909,-0.77264214,1.0611508,-0.015024635,-0.009676776,5.9931993,5.340536,-0.17071143,0.70107394,-0.11663987,6.5491004,4.0287123,0.005897836
t144,-0.39667067,14.582856,7.110788,-0.33978534,-0.06090861,-1.304555,11.922018,2.5837414,-0.0040079243,21.346127,0.14083089,0.2796629,8.792018,-0.02514298,-0.057008248,-0.9221088,1.2584642,-0.040454213,-0.38392687,6.5862703,0.97889465,-0.025248548,0.061499048,-0.3164671,8.30188,3.3952048,-1.0693518,-0.1875196,-0.17467515,0.03234741
