,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t82,13.778476,5.9383483,6.193703,3.390131,4.686314,5.4587846,5.3007956,4.382858,6.512659,4.4060593,4.3149524,4.486685,3.058852,5.5193996,5.6839147,4.6475863,5.9761276,4.868559,4.0704393,3.3920543,4.8874025,6.1482434,5.890909,6.281768,5.611842,5.537776,5.0241203,5.4610796,4.9122033,4.4116344
t83,13.687433,5.938856,6.254146,3.19321,4.506283,5.408697,5.3429523,4.344863,6.4784727,4.4374166,4.2902064,4.4129915,3.0293343,5.5570436,5.650993,4.6334577,5.970545,4.9054885,4.027442,3.3753054,4.8423095,6.1442313,5.906086,6.2419424,5.5780945,5.472282,4.9112883,5.5976343,4.915666,4.3685427
t84,13.64923,5.948621,6.260479,3.2090967,4.512313,5.412777,5.3179355,4.3403487,6.4800735,4.474082,4.3021603,4.411675,3.0407991,5.581937,5.657675,4.60419,5.9402122,4.8903775,4.0423665,3.3915555,4.8783135,6.1160927,5.8893676,6.215822,5.56147,5.4731693,4.898095,5.5973597,4.9297533,4.3541145
t85,8.447525,7.6411595,10.561313,5.2212906,3.813621,6.633604,4.5797405,6.0059156,5.252167,5.508227,3.8607209,1.4762459,8.21774,5.4366097,4.636162,4.9619856,3.6873147,3.86712,5.2473855,7.5250974,5.3507447,2.6247103,4.8643985,4.5439706,5.082001,5.27411,5.7934494,6.9443374,4.131087,4.413946
t86,15.39107,5.527223,5.177336,3.8658047,6.215335,5.480789,5.8548913,4.997531,6.351104,3.2458413,3.7107909,4.3282533,3.1453521,4.7022686,6.0024233,5.58541,6.552141,5.207969,3.6755128,2.8886118,4.12377,6.728847,6.027059,7.0944805,6.415093,5.639056,5.4808855,4.844212,4.304196,4.779102
t87,13.5175495,5.9452996,6.158625,3.4155228,4.7213254,5.38564,5.2334666,4.3653445,6.5010824,4.5887685,4.3247266,4.4566603,3.1325357,5.622088,5.713984,4.5772543,5.8305316,4.874249,4.1341777,3.4585667,5.037007,6.032596,5.821681,6.210295,5.505698,5.5025067,5.01955,5.4365172,4.897674,4.428991
t88,13.503601,5.938571,6.165121,3.398034,4.701222,5.3919473,5.238029,4.3681183,6.490689,4.593584,4.3142476,4.4443836,3.132932,5.623684,5.7188106,4.576969,5.832801,4.876738,4.1212897,3.4544227,5.0334587,6.032466,5.819259,6.2022305,5.509155,5.4946303,4.993436,5.4575,4.905464,4.407999
t89,8.413288,7.7259893,10.563532,5.2725086,3.8461761,6.5615063,4.6358385,6.0296526,5.2517786,5.5763917,3.8588388,1.4227006,8.252028,5.3820834,4.5926547,5.0437407,3.6388354,3.8192844,5.296057,7.573784,5.336784,2.5758162,4.8770776,4.479611,5.0846214,5.1886992,5.7854776,6.9237494,4.073362,4.3738403
t90,5.8835764,12.2779255,-0.05307253,5.1659293,5.7044373,6.5335374,1.6907319,0.8409656,5.2023196,4.543693,3.033848,6.696378,7.472768,4.3725667,5.893904,6.4283724,5.1241207,5.019967,5.1010656,5.8314066,3.8515081,5.0355597,2.2817566,4.4114776,6.426671,1.3782331,6.941352,7.74467,2.9684649,7.7577686
t91,5.962406,12.140119,-0.058816068,5.1200624,5.774564,6.486664,1.7201207,0.9002274,5.207891,4.5143666,2.9419203,6.7749715,7.3789897,4.261951,5.792656,6.5368876,5.002769,5.136187,5.208579,5.722268,3.8815126,4.9360666,2.206388,4.406938,6.3641534,1.3329784,7.04774,7.845569,2.8580985,7.8599377
t92,5.950909,12.153702,-0.075102724,5.1189384,5.7637887,6.4749556,1.7581296,0.9015958,5.2110853,4.5408726,2.964886,6.7559757,7.3501005,4.2570844,5.8179007,6.521142,5.0125175,5.1577973,5.184944,5.7073884,3.8806875,4.9442625,2.219082,4.431714,6.372034,1.353476,7.041028,7.825209,2.846215,7.865102
t93,13.71923,5.9578667,6.218355,3.3369675,4.6756887,5.415707,5.298702,4.3550887,6.517775,4.4523826,4.321758,4.465642,3.0514004,5.5556407,5.665626,4.6240625,5.939671,4.8762,4.0781574,3.4014,4.907823,6.125884,5.8939486,6.257476,5.5697665,5.5108447,5.018367,5.487013,4.9076242,4.42424
t94,13.65391,5.9777803,6.2699885,3.260913,4.600922,5.405797,5.29141,4.3208675,6.519612,4.492431,4.345446,4.437277,3.0316956,5.596751,5.638145,4.5805764,5.9119287,4.8627234,4.080135,3.4097986,4.922959,6.1035056,5.8931823,6.2122498,5.5383186,5.495657,4.9651623,5.5465584,4.93388,4.3985963
t95,-2.1592891,4.8230762,6.2919173,4.063461,5.3664546,3.6060438,4.821181,4.8623695,4.812793,5.829311,7.5413175,5.498164,3.5648546,6.099902,3.8037581,5.0182033,3.127979,3.690377,4.4414654,4.2911325,5.3606997,7.051339,6.228008,4.8282514,3.857599,4.604724,2.4504805,4.9462,4.585088,3.5950608
t96,15.661763,5.4998593,5.0297694,3.9199955,6.601317,5.4746647,6.0776134,5.036049,6.381764,3.0714164,3.5418568,4.2539964,3.121907,4.563816,5.9944196,5.7561603,6.5797467,5.2913756,3.595238,2.77758,4.0291324,6.792622,6.1084332,7.2356653,6.5508313,5.6321325,5.5892506,4.7590055,4.1222672,4.834993
t97,13.895475,5.8432803,6.142954,3.2499034,4.542153,5.4319196,5.438088,4.4293513,6.443909,4.243975,4.200238,4.455385,3.03798,5.39984,5.6998057,4.8011823,6.122805,4.981824,3.9653533,3.303672,4.69895,6.2667885,5.945158,6.404965,5.7015934,5.5025373,4.9967575,5.5066204,4.8316298,4.426761
t98,-2.1804202,4.8057284,6.3326087,4.031176,5.3838005,3.5993369,4.8390536,4.878558,4.8375363,5.8157825,7.5467696,5.525067,3.5710614,6.0853043,3.7979562,5.0289054,3.144203,3.7002864,4.440955,4.273496,5.3908124,7.053713,6.2216244,4.8273177,3.821418,4.5937943,2.4528816,4.9835668,4.563368,3.5928707
t99,5.882242,12.196935,-0.009476573,5.18224,5.7743425,6.5274577,1.7656207,0.8443456,5.1999803,4.539348,3.0211015,6.7031956,7.377822,4.311271,5.8824167,6.447873,5.0455503,5.1278687,5.0951595,5.747257,3.917567,5.0031366,2.271142,4.4123473,6.453485,1.3381158,6.966231,7.71744,2.8907104,7.8077307
t100,6.082711,12.077403,-0.57566667,4.8648596,5.65573,6.0137935,2.5372005,1.2027322,5.425044,4.9193244,3.093772,6.672305,6.5307794,3.81793,6.001552,6.612326,4.9286966,5.8210073,5.1620197,5.1230235,3.7458591,4.7511983,2.167403,4.9294696,6.2275243,1.6436503,7.2681437,7.8831105,2.3000898,8.259916
t101,8.379667,7.833714,10.962725,5.2827845,4.0818086,6.4134126,4.6840386,6.2693567,5.2358947,5.620233,3.8356237,1.4023604,8.273528,5.324385,4.580257,5.096552,3.6608589,3.7680216,5.3420563,7.607791,5.3483696,2.5752516,4.86348,4.4513583,5.109782,5.0585103,5.791141,6.945433,4.0560145,4.382724
t102,8.451238,7.653415,10.5728855,5.2099285,3.833152,6.6139493,4.569886,6.015694,5.2809043,5.528736,3.8735912,1.4896635,8.209267,5.4405103,4.631236,4.9930105,3.672086,3.8770206,5.2446876,7.527216,5.343859,2.6303546,4.880078,4.5275836,5.0632744,5.26099,5.7832713,6.907906,4.1176825,4.410938
t103,5.890895,12.27555,-0.048896816,5.161287,5.682884,6.5188117,1.6864641,0.8438077,5.214079,4.540171,3.025936,6.7012215,7.4754148,4.374688,5.8815484,6.4341264,5.1218143,5.003349,5.115039,5.837965,3.8396149,5.030937,2.2755878,4.4188495,6.4172363,1.3952426,6.944469,7.768289,2.9757705,7.756199
t104,13.7249,5.912448,6.178782,3.4473505,4.582094,5.513418,5.2842355,4.424512,6.460252,4.4182734,4.2914934,4.4779005,3.0933163,5.5216928,5.741069,4.628049,5.979912,4.870641,4.0574636,3.3866594,4.8805466,6.121039,5.8503265,6.2587767,5.654292,5.5410933,4.885518,5.4796267,4.915741,4.326354
t105,13.726127,5.918481,6.194789,3.4111505,4.5650096,5.5097814,5.289837,4.4126906,6.4611964,4.416735,4.292876,4.467823,3.0830142,5.5277615,5.727313,4.6242795,5.9805083,4.868252,4.049989,3.3861914,4.870291,6.122654,5.856064,6.2475758,5.6462765,5.5314007,4.8745527,5.5106616,4.9273415,4.314241
t106,-2.1172125,4.874643,6.2708173,4.0941424,5.32531,3.6259766,4.777724,4.837662,4.750297,5.8578453,7.508996,5.436584,3.5201273,6.083363,3.764919,4.9771805,3.0820436,3.6749432,4.4692516,4.301881,5.371679,7.03396,6.268798,4.8030825,3.8504817,4.628095,2.462413,4.8976655,4.636561,3.6392264
t107,6.05685,12.095983,-0.5077763,4.9091163,5.672804,6.070732,2.4337883,1.1529913,5.3923855,4.8700743,3.0784667,6.68866,6.6317325,3.8774307,5.971359,6.5914745,4.9430313,5.731204,5.163695,5.203674,3.7679615,4.7869325,2.173462,4.8635983,6.254594,1.6081395,7.231953,7.8749995,2.3770213,8.203433
t108,-2.081534,4.897893,6.221471,4.108043,5.344394,3.5818098,4.8045697,4.7951937,4.7604766,5.848653,7.4880834,5.422169,3.6472507,6.1145215,3.7609613,5.002674,3.1272743,3.6857893,4.4468083,4.2381635,5.4503803,6.9171267,6.2767076,4.9689097,3.7889416,4.7322025,2.5629938,4.845189,4.599526,3.5887127
t109,6.4685817,-3.5571554,1.2413882,3.7961411,4.555078,5.018416,4.635158,2.84844,5.2160144,5.78778,7.3651743,3.180543,8.3903,3.0378926,5.944854,5.218007,4.345374,3.0308,3.8764231,9.81899,2.9319592,3.4369586,4.812428,4.3237147,4.1313252,3.711551,4.785268,3.2974644,4.8585043,6.0186086
t110,6.4959993,-3.5396836,1.209414,3.835151,4.5290985,5.02813,4.65432,2.8588674,5.171322,5.8197527,7.326736,3.1794438,8.352812,3.0222685,5.956868,5.2418575,4.3404775,3.0442245,3.9112709,9.84168,2.9343946,3.4091046,4.7898602,4.3211474,4.123679,3.6789088,4.8307943,3.2725768,4.830944,6.0354023
t111,6.50648,-3.5534809,1.1969452,3.8453279,4.5287848,5.0388165,4.6384516,2.8451006,5.174352,5.834015,7.3164287,3.182296,8.3407,3.0147371,5.968035,5.241295,4.338926,3.045271,3.9250276,9.825642,2.9342425,3.4008152,4.775223,4.3154325,4.1103907,3.6646059,4.8272696,3.2719593,4.83002,6.0198145
t112,14.037758,5.7527018,6.0575757,3.2775798,4.5882792,5.4678926,5.4840884,4.4620886,6.410249,4.1144514,4.14558,4.508874,3.0721836,5.291766,5.7394485,4.9253554,6.210542,5.007036,3.9380465,3.2828283,4.609315,6.3360367,5.9448075,6.523707,5.7582517,5.5515428,5.0865326,5.436701,4.799628,4.4544373
t113,6.5202003,-3.5917325,1.156971,3.873888,4.523722,5.049747,4.605428,2.8085837,5.1611614,5.872599,7.291496,3.1823788,8.305864,3.0081513,5.9833903,5.249141,4.330154,3.0425212,3.9614162,9.7931595,2.9280105,3.395092,4.7364335,4.311996,4.0753894,3.6269689,4.842478,3.2633543,4.817385,5.985995
t114,6.7309513,-4.7486644,0.20204939,4.4893265,4.2944403,5.1449814,3.824669,1.7996745,4.878764,6.5288734,6.745703,3.1787572,7.6066008,2.9774892,6.073898,5.3034034,4.116797,2.9166746,4.526286,8.984715,2.7799215,3.2679584,3.9614284,4.413845,3.3830616,3.0630972,5.2218013,3.059702,4.5590096,5.192809
t115,14.068566,5.776,6.057947,3.3372452,4.634378,5.435555,5.530754,4.525103,6.4481707,4.094847,4.1185527,4.4806676,3.0354314,5.2673965,5.7182517,4.9250617,6.267686,5.0535593,3.8964562,3.2335467,4.5743,6.398736,5.9932914,6.5248356,5.81132,5.525125,5.0825987,5.411822,4.7476673,4.5181336
t116,13.990765,5.8166165,6.110527,3.2631922,4.5582156,5.4217076,5.4891415,4.4725027,6.4373703,4.1580753,4.1566133,4.454823,3.021783,5.3304715,5.7081404,4.867341,6.1984215,5.022573,3.9249413,3.2630134,4.625781,6.33435,5.9783316,6.467027,5.757857,5.498569,5.031023,5.4805517,4.788449,4.470521
t117,6.48501,-3.52936,1.2187927,3.8255143,4.5266237,5.0163355,4.6596527,2.8687418,5.1786184,5.809219,7.3365083,3.1734822,8.361934,3.0324857,5.9453907,5.2388215,4.3339367,3.033978,3.900999,9.84738,2.9261777,3.4206536,4.800538,4.3309116,4.1324453,3.6897583,4.822454,3.2695215,4.828369,6.041049
t118,-2.0704381,4.7759767,6.2939954,4.0235467,5.4277577,3.4025788,4.931821,4.734517,4.94047,5.729361,7.6080213,5.5554338,3.8505318,6.144677,3.8692274,5.1067657,3.2744458,3.761726,4.3910546,4.050318,5.6128054,6.8875422,6.175993,5.238283,3.6401343,4.8295794,2.780522,4.85348,4.4556103,3.4004698
t119,13.90036,5.8811007,6.1020293,3.4745336,4.743228,5.502336,5.341789,4.4601674,6.47925,4.2924085,4.2534447,4.4990945,3.082429,5.428831,5.738885,4.733569,6.0567336,4.901087,4.031142,3.3476858,4.8069015,6.2046976,5.8905725,6.3581266,5.7099633,5.560549,5.02241,5.403204,4.867782,4.407206
t120,14.088262,5.757318,6.0285506,3.3158984,4.6374197,5.467666,5.5030828,4.4909763,6.420788,4.0778756,4.1418624,4.5037346,3.059551,5.265965,5.743263,4.947028,6.2322955,5.0285983,3.931572,3.253832,4.597574,6.35747,5.9641175,6.547515,5.7971544,5.549931,5.100364,5.4004025,4.767571,4.4794765
t121,14.086965,5.763697,6.0401025,3.3271663,4.6380515,5.449537,5.5181866,4.512481,6.4278255,4.0781937,4.1217947,4.4877477,3.0474696,5.2601447,5.737688,4.939766,6.2561965,5.041878,3.907482,3.2422092,4.57658,6.3839393,5.977971,6.5387263,5.8093243,5.5341396,5.089648,5.4088173,4.7552614,4.501625
t122,14.075532,5.7149663,6.030811,3.241585,4.612307,5.4995537,5.4955363,4.4218225,6.4123335,4.0785623,4.174854,4.556428,3.0853293,5.2560177,5.7226024,4.96583,6.2205973,5.0019636,3.964337,3.280292,4.5985427,6.346082,5.9445643,6.563844,5.741247,5.595568,5.1319942,5.3968496,4.8019776,4.4406605
t123,14.103583,5.713898,6.0669565,3.2920089,4.631998,5.4720163,5.489995,4.4652925,6.3949275,4.0694175,4.094626,4.53902,3.0942316,5.2286997,5.752257,4.9683094,6.2825656,4.998759,3.887079,3.2874331,4.5462546,6.4091988,5.934208,6.5588903,5.763586,5.581508,5.134538,5.421843,4.8003044,4.4869084
t124,14.943774,4.1889167,4.5308533,8.459103,3.0322914,9.034562,4.594168,6.4173636,5.9313903,3.7687826,4.5112953,4.3629255,4.9330683,4.866179,6.8946543,5.8099484,6.486809,4.1750827,4.5283027,3.6631427,5.199764,5.1814055,4.0203586,5.698658,7.402538,6.326136,3.405054,3.1642368,4.773885,2.637293
t125,-2.1155376,4.884161,6.2367334,4.108679,5.339344,3.627523,4.790001,4.8377347,4.75036,5.8639183,7.5024524,5.429347,3.5555909,6.1068206,3.7651765,4.9787025,3.1019428,3.6697786,4.451692,4.301598,5.381191,7.000736,6.275271,4.8479223,3.8462048,4.6517057,2.47144,4.895754,4.6188874,3.6244433
t126,15.444834,5.501549,5.232472,3.6889691,6.165027,5.3950524,5.7014847,5.0530324,6.291764,3.1938822,3.8576937,4.4244933,3.116556,4.7159805,6.073858,5.6420894,6.6054316,5.173447,3.7042234,2.9227617,4.0720406,6.7494707,5.965794,7.178515,6.4256887,5.5352044,5.4980273,4.8723316,4.2835507,4.8723397
t127,-2.1147552,4.8318515,6.27061,4.067574,5.335046,3.5651715,4.8029766,4.805972,4.8016148,5.826864,7.5157824,5.4802785,3.6205018,6.086094,3.7847028,5.0341706,3.1119711,3.6896727,4.4532003,4.249248,5.408614,6.9553623,6.246888,4.9013567,3.818465,4.6884933,2.510191,4.851089,4.606681,3.5749705
t128,14.306734,5.848369,5.872646,4.237496,5.254192,5.7842402,5.105953,4.609012,6.6622477,4.292045,4.398868,4.785956,3.2499266,5.345725,5.8180456,4.7488966,6.0491166,4.6730866,4.220848,3.5251167,5.1580043,6.184919,5.801491,6.402644,5.747279,5.818342,5.619175,4.9774976,5.060934,4.5071054
t129,-2.0778546,4.9362864,6.1918817,4.1345644,5.34617,3.6099844,4.7950196,4.7935324,4.7394633,5.865465,7.473322,5.390182,3.629091,6.1283784,3.7495275,4.9583974,3.127613,3.679115,4.439917,4.261661,5.439023,6.907297,6.2887254,4.944884,3.8006573,4.7319727,2.5516257,4.848143,4.5993104,3.6033711
t130,6.676622,-4.611116,0.3320634,4.3838754,4.2518296,5.1278696,3.8854563,1.9074553,4.888923,6.5453463,6.7683234,3.1129878,7.6613264,3.007072,6.0233855,5.2487187,4.0920215,2.8859065,4.4630613,9.069435,2.7493439,3.3110023,4.045676,4.4492216,3.4574192,3.0650597,5.225023,3.0143962,4.5323153,5.2779365
t131,-2.0573533,4.8340178,6.258293,4.062808,5.3779097,3.4652538,4.865658,4.7357035,4.853803,5.770763,7.5488687,5.4846125,3.7695534,6.127669,3.8294792,5.068231,3.2016525,3.7456517,4.428549,4.111859,5.5438886,6.8856964,6.2114058,5.1404047,3.708268,4.8027477,2.716956,4.8226857,4.5294385,3.4835896
t132,-2.0852053,4.9410267,6.169261,4.1557026,5.353319,3.6518521,4.8009524,4.8399534,4.6994476,5.8867083,7.49414,5.3714437,3.5845332,6.1481533,3.761104,4.9568615,3.1210985,3.6610608,4.4387975,4.312827,5.37659,6.9856825,6.293875,4.893389,3.8593538,4.6739836,2.481978,4.8951015,4.613933,3.6266005
t133,-2.0587125,4.880621,6.2426047,4.0647783,5.376703,3.4761703,4.8575416,4.7099643,4.8640966,5.7776494,7.535138,5.4679117,3.7393916,6.1471725,3.8142447,4.9856267,3.2112346,3.734729,4.4182043,4.112648,5.583601,6.794009,6.2361727,5.1523886,3.6741877,4.852441,2.751494,4.824256,4.510855,3.480343
t134,-2.0574844,4.8742685,6.2525597,4.053835,5.3826933,3.4709141,4.8699803,4.717249,4.867376,5.7764034,7.544451,5.4798365,3.7463877,6.1477036,3.8127234,4.9825125,3.2183526,3.7305825,4.4181867,4.1047587,5.588549,6.791775,6.234126,5.158915,3.6639285,4.8487864,2.7488585,4.8347173,4.5081005,3.4719784
t135,14.762615,4.2369266,4.4500732,8.180118,3.1897278,8.610343,4.574634,6.3394547,5.682237,3.7149563,4.3593383,4.515918,4.592139,4.7401776,6.851307,5.4820337,6.422562,4.247302,4.3022556,3.754759,4.8579125,5.3867974,4.3957605,5.426321,7.399047,6.292538,3.2182815,3.3840938,5.0001993,2.6838715
t136,8.3921385,7.8247247,10.938836,5.2740746,4.0594525,6.429303,4.6782017,6.246817,5.246619,5.615991,3.8392901,1.4110072,8.267796,5.3414803,4.575121,5.0860157,3.6659966,3.78409,5.3269815,7.595838,5.3459353,2.5820339,4.867318,4.4633956,5.101151,5.068321,5.787471,6.932314,4.0515037,4.3753057
t137,-2.0966167,5.2601647,5.890489,4.276896,5.418283,3.585122,4.686338,4.312478,5.164833,5.7276425,7.2820163,5.197057,3.4882305,6.2850857,3.7752793,4.3659306,3.3744388,3.821293,4.205989,4.103971,6.0538707,5.9136167,6.3895235,5.452471,3.365969,5.4178767,3.36964,4.5714912,4.333936,3.4361875
t138,14.781747,4.201633,4.474493,8.27565,3.0334585,8.62434,4.542948,6.369189,5.706221,3.7675297,4.384657,4.5092907,4.675822,4.7360945,6.8913383,5.522825,6.4630384,4.2019897,4.379471,3.7518575,4.926976,5.311988,4.2943883,5.4808483,7.4032583,6.3328757,3.2306113,3.3081288,4.876999,2.6583912
t139,15.452965,5.5211277,5.108523,3.9431138,6.317056,5.5137787,5.9439487,4.998914,6.357161,3.2042384,3.626401,4.2765975,3.1593983,4.6532063,5.9985547,5.6229677,6.54473,5.233488,3.6492057,2.8458753,4.1180205,6.7353806,6.053036,7.1143312,6.464304,5.6756353,5.507538,4.8080673,4.265065,4.766356
t140,15.39721,5.534586,5.1368675,3.9194963,6.2695966,5.5122705,5.9131303,4.979482,6.366637,3.2483902,3.6555016,4.2829347,3.1636233,4.68043,5.982591,5.5784955,6.532921,5.2243447,3.6609447,2.8595893,4.1439743,6.7219095,6.0492067,7.07732,6.425048,5.682723,5.487587,4.8278494,4.3032384,4.7493863
t141,-2.0389473,4.955157,6.1791162,4.1449924,5.339825,3.55495,4.796291,4.739136,4.739979,5.8310738,7.463998,5.366521,3.716837,6.1298027,3.7828374,4.999437,3.1391897,3.7194965,4.44666,4.1974134,5.4773746,6.841091,6.2609487,5.0608797,3.788457,4.811881,2.6596372,4.7848496,4.595294,3.5735548
t142,15.51462,5.486636,5.160732,3.742265,6.379173,5.426665,5.8738737,5.0613313,6.3373675,3.1694365,3.7325208,4.3661146,3.1210878,4.659537,6.0346236,5.6664987,6.6087823,5.2151256,3.6661444,2.8692598,4.0367355,6.773413,6.0276704,7.1793528,6.4652762,5.5675344,5.5336704,4.8103557,4.242063,4.8745904
t143,6.029092,12.105681,-0.38875702,4.9710526,5.704742,6.1466227,2.2633345,1.0730778,5.319749,4.792181,3.0428004,6.720724,6.803802,3.974853,5.893078,6.5688744,4.9453835,5.5941896,5.182472,5.32661,3.8101034,4.823367,2.2076,4.765569,6.272052,1.5481576,7.198542,7.886617,2.492394,8.120525
t144,14.801127,4.2542405,4.40622,8.272378,3.2804656,8.417329,4.5898623,6.312383,5.6584344,3.6532705,4.4128294,4.49047,4.5880623,4.7693295,6.819553,5.411248,6.3220625,4.2503695,4.2977357,3.7062726,4.9121947,5.3929877,4.3354616,5.4416146,7.43196,6.2752657,3.2242575,3.486607,5.196808,2.7369187
t145,-2.098361,4.891771,6.2408905,4.0921736,5.341327,3.5871587,4.7979393,4.805962,4.7720575,5.8487363,7.4695015,5.4356227,3.6341016,6.0945373,3.7411244,5.0037823,3.1164913,3.6880016,4.456395,4.2385416,5.4587464,6.9059086,6.286648,4.969471,3.7796123,4.728024,2.5594387,4.8540907,4.6024575,3.6083546
t146,-2.0540748,4.503591,6.5229115,3.895988,5.6769037,3.0718575,5.229035,4.776205,5.3088646,5.484351,7.891825,5.8257685,4.266946,6.121241,4.1069202,5.371263,3.6099112,3.8803065,4.223386,3.7174735,5.8159633,7.0065403,5.905548,5.7536983,3.4364505,4.841587,3.0427215,4.961779,4.1485057,3.0262985
t147,-2.0698044,4.8389907,6.245215,4.0737414,5.3710275,3.5210395,4.8590555,4.7892027,4.8023114,5.8042936,7.552737,5.4719944,3.708708,6.1360226,3.8194175,5.0621715,3.1739755,3.7073119,4.43662,4.179614,5.4599576,6.970095,6.222231,5.0296965,3.775198,4.72199,2.6002784,4.8662534,4.5652304,3.523761
t148,15.538826,5.5227656,5.181364,3.775399,6.3103595,5.400471,5.8330626,5.014991,6.372024,3.1492636,3.751558,4.3909526,3.0670135,4.688913,5.9976187,5.677808,6.597352,5.2482076,3.6408455,2.8929887,4.044711,6.7934713,6.0499263,7.1952357,6.436869,5.5067673,5.5136223,4.8510313,4.210175,4.841722
t149,14.755081,4.2321286,4.4427223,8.225198,3.1756902,8.46006,4.5657926,6.336402,5.665445,3.7290416,4.376765,4.5115967,4.597095,4.7144666,6.8488703,5.4431515,6.3999043,4.2323027,4.3166575,3.7459016,4.880887,5.368047,4.360686,5.4373174,7.4085555,6.2966833,3.2161763,3.4132755,5.076945,2.6871119
t150,14.713223,4.2595267,4.3902655,8.238348,3.1741562,8.3777275,4.5620704,6.341054,5.6220665,3.740184,4.3705235,4.521931,4.5723014,4.666696,6.8128495,5.3819304,6.3629165,4.1902184,4.353003,3.7392566,4.845993,5.334067,4.3804483,5.4037714,7.4022503,6.2766204,3.1668627,3.4736657,5.0944085,2.6659863
t151,-2.134213,5.3041577,5.9320006,4.2539845,5.375721,3.544271,4.7147746,4.2959423,5.136427,5.705826,7.320296,5.244962,3.486229,6.250094,3.8107,4.296438,3.3361223,3.8211465,4.2488656,4.148104,6.001828,5.829523,6.36659,5.4266734,3.4078357,5.400076,3.381056,4.6284847,4.3199143,3.4157073
t152,-2.172873,5.3450894,5.883093,4.3054047,5.3373613,3.546812,4.6661487,4.264371,5.1851344,5.6566844,7.268927,5.2161856,3.4404097,6.2172613,3.8430696,4.2406106,3.3018286,3.8638737,4.2576227,4.1985655,6.031113,5.768239,6.416594,5.4687953,3.4139764,5.4464855,3.429513,4.582795,4.2738466,3.4033678
t153,6.0411468,12.099345,-0.4372593,4.957997,5.6963234,6.105531,2.3345227,1.1010003,5.3482347,4.828389,3.0522785,6.7068515,6.7176623,3.9306707,5.911756,6.574763,4.937653,5.667164,5.1805863,5.272647,3.7948241,4.8124104,2.2123218,4.8042154,6.2586966,1.5672504,7.2170663,7.886446,2.4465892,8.148372
t154,6.092137,12.071887,-0.59600395,4.8556714,5.649103,5.9969034,2.5620885,1.2164695,5.4366136,4.9378314,3.0965345,6.661834,6.5011096,3.7997053,6.0114684,6.6153946,4.934849,5.8466873,5.162589,5.099584,3.7412286,4.7492576,2.1587622,4.9487095,6.224801,1.6485896,7.2747517,7.887278,2.2776642,8.277349
t155,-2.1863434,5.357564,5.8765864,4.3021655,5.3252907,3.5375404,4.6650567,4.2615414,5.176511,5.663612,7.2683697,5.225647,3.431609,6.2094417,3.849052,4.213096,3.293603,3.8532965,4.269834,4.203696,6.022721,5.736205,6.405966,5.4613047,3.4239986,5.4458537,3.4372272,4.5952783,4.2832775,3.412287
t156,6.7144213,-4.61108,0.32816538,4.3513956,4.406574,5.134998,3.9145007,1.9216771,4.815524,6.4230614,6.882064,3.1646583,7.668664,2.9330626,6.1399946,5.3616395,4.0703745,2.8288012,4.4867806,9.111139,2.6904263,3.3875952,4.0743356,4.3037944,3.4538548,3.1584253,5.1828823,3.089471,4.563087,5.244613
t157,6.7015843,-4.6551566,0.2891219,4.4216123,4.273759,5.12407,3.8810673,1.8763084,4.9098897,6.510181,6.757576,3.157652,7.663312,3.0066476,6.0468054,5.2776084,4.141991,2.9323533,4.480236,9.046704,2.7921278,3.26839,4.023006,4.434733,3.4408813,3.0688572,5.226102,3.0433338,4.5756674,5.2661576
t158,6.678312,-4.6004705,0.34515947,4.346957,4.330945,5.131096,3.892078,1.9314775,4.83764,6.4932904,6.8511977,3.1119864,7.65528,2.9622796,6.079819,5.305563,4.062451,2.8374338,4.4712253,9.091782,2.6973183,3.3778758,4.0780935,4.3716073,3.4566388,3.116309,5.199877,3.0400484,4.5278687,5.2545214
t159,14.990009,4.288669,4.3794518,8.30324,3.5702686,8.757927,4.6690984,6.2861295,5.7685347,3.4546952,4.532569,4.392698,4.709401,4.9540486,6.763214,5.5600996,6.265828,4.2932796,4.3028355,3.5816107,5.0632296,5.4410753,4.2179527,5.573483,7.464767,6.2455244,3.3492205,3.5381963,5.298671,2.836917
t160,-2.0815334,4.8359184,6.265163,4.063588,5.3657823,3.519765,4.847071,4.788123,4.8138833,5.804031,7.5415807,5.4809957,3.703694,6.1150584,3.806353,5.0655603,3.1633568,3.7107954,4.442213,4.177847,5.475068,6.948835,6.23131,5.028071,3.761766,4.732246,2.6063795,4.859473,4.5671654,3.5313663
t161,14.794034,4.195822,4.4822426,8.307182,2.9871166,8.689469,4.542067,6.383921,5.7409763,3.789298,4.394792,4.4924483,4.720996,4.7385216,6.8943825,5.567047,6.4789023,4.1853876,4.4175267,3.745972,4.965088,5.276144,4.2502236,5.514991,7.3981276,6.332591,3.2529428,3.2722566,4.819995,2.6430883
t162,-2.0815506,5.016128,6.130074,4.1454062,5.409637,3.4449096,4.8429832,4.543152,5.0279307,5.734131,7.499407,5.4164896,3.7139587,6.2228727,3.8418505,4.670499,3.3120942,3.7926939,4.308724,4.084923,5.818189,6.3113317,6.299267,5.3468056,3.5298328,5.156249,3.1040864,4.752413,4.3499255,3.3907225
