,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
t324,-0.02189366,-0.7983259,18.309694,8.678069,-0.07393632,-0.23865387,1.3471766,0.022457961,-0.012280192,-0.38904676,15.536369,0.16136454,-1.0635571,28.03318,-0.34767202,16.254993,-0.18891835,0.10866576,8.01463,-0.10204112,13.695276,-0.0053647147,-0.017352419,24.272247,-0.38288555,10.641838,-0.14281502,0.027453918,13.637655,-0.28279155,-0.43438068,0.021595642,17.195366,0.008919706,21.493195,-0.013946393,0.035354506,0.14372846,-0.009118283,1.0614657,0.3065322
t327,-0.022324992,-0.79931694,18.313753,8.673915,-0.073900506,-0.23929687,1.3594576,0.022498863,-0.012272902,-0.38976803,15.530266,0.16122936,-1.0642947,28.04128,-0.34768018,16.264902,-0.18876708,0.1058061,8.011136,-0.10219053,13.697478,-0.005419193,-0.016863199,24.269411,-0.3827869,10.639708,-0.14299378,0.027442764,13.656118,-0.2828766,-0.43403998,0.021598168,17.178417,0.008771421,21.506868,-0.014326213,0.035456646,0.14380419,-0.010777592,1.0579295,0.3041249
t328,-0.02217366,-0.8003446,18.31432,8.679074,-0.073959514,-0.23939863,1.3607107,0.022527538,-0.012266134,-0.39041495,15.526817,0.16167276,-1.0644804,28.04128,-0.34785768,16.259634,-0.18890725,0.10183231,8.014542,-0.10206093,13.694322,-0.00544502,-0.017229114,24.274765,-0.38304618,10.646432,-0.1432351,0.027467981,13.651954,-0.28309274,-0.43423435,0.021635469,17.189404,0.00881409,21.522232,-0.01390208,0.035414614,0.14373548,-0.010011778,1.0546279,0.30327314
t326,-0.03203521,-0.8049948,18.062967,8.674993,-0.07172348,-0.23831768,1.7127519,0.022145677,-0.012367712,-0.3949929,15.607414,0.16154963,-1.0779738,27.811842,-0.3417752,16.170551,-0.18790488,0.49137554,7.7886233,-0.0997741,13.38574,-0.005771333,-0.011179467,24.08821,-0.38365215,10.712633,-0.15217315,0.02743369,13.565358,-0.28118202,-0.4306551,0.020702794,16.83504,0.023797285,21.342712,-0.017977426,0.0352753,0.14223976,-0.029543897,1.015755,0.45648193
t322,-0.039179273,-0.8100422,17.85351,8.653659,-0.07004482,-0.23710547,1.9970617,0.0218496,-0.012431503,-0.39676222,15.676532,0.16157193,-1.0895613,27.628376,-0.33652943,16.10658,-0.18743163,0.80040246,7.610556,-0.0975316,13.142764,-0.006167434,-0.006565991,23.933796,-0.3839437,10.769942,-0.15970564,0.027507188,13.495733,-0.28028107,-0.42817345,0.019972239,16.56119,0.37221712,21.214981,-0.021801535,0.035178326,0.14067493,-0.04630548,0.98381734,0.5571617
t319,-0.035342053,-0.8090695,17.957512,8.653982,-0.070916235,-0.23743586,1.8555764,0.021984292,-0.012402243,-0.3961936,15.631406,0.16210063,-1.0836315,27.704618,-0.33923054,16.134394,-0.18767077,0.6497869,7.6989455,-0.09851289,13.2638235,-0.0060502645,-0.0088482825,24.016489,-0.38380674,10.743153,-0.15592228,0.027478991,13.525312,-0.2808431,-0.42904162,0.020419588,16.700417,0.19889571,21.27396,-0.020263243,0.035232328,0.1408594,-0.038107876,1.0106776,0.5067697
t341,-0.030294884,-0.80518097,18.110432,8.667996,-0.072175555,-0.2377659,1.6515348,0.022195255,-0.0123529555,-0.39466026,15.576173,0.16220213,-1.0752522,27.839869,-0.3430198,16.172651,-0.1881139,0.4173998,7.828903,-0.0998863,13.446886,-0.0057900464,-0.012230141,24.133242,-0.38346156,10.701813,-0.14973041,0.027417503,13.581642,-0.28111365,-0.4309401,0.021040935,16.910913,0.001352687,21.3699,-0.017763859,0.035400096,0.14164892,-0.025480658,1.0368799,0.42563918
t342,-0.022078106,-0.8012111,18.310022,8.668067,-0.073958494,-0.23814063,1.366239,0.022456584,-0.012267327,-0.39021546,15.513289,0.16232549,-1.0640785,28.02036,-0.34803307,16.241373,-0.18879859,0.11083172,8.015561,-0.10175066,13.68712,-0.0055192295,-0.016992504,24.276514,-0.38258004,10.649201,-0.14203562,0.027432835,13.639856,-0.2827215,-0.43374115,0.021771047,17.192316,0.008958641,21.507235,-0.01465684,0.03545263,0.14301921,-0.010013067,1.0772085,0.3027103
t294,-0.045810003,-0.81413966,17.684755,8.625469,-0.0687572,-0.23610134,2.2268875,0.02159741,-0.012475439,-0.39784476,15.722826,0.1621963,-1.0985194,27.443834,-0.3322056,16.046225,-0.18690804,1.0502723,7.4585648,-0.09569041,12.937474,-0.0064803683,-0.0030311858,23.815365,-0.3844508,10.8096695,-0.16490665,0.027588349,13.4181595,-0.27934644,-0.4252202,0.019400965,16.334044,0.6553927,21.097805,-0.024653245,0.035126526,0.13917994,-0.060551286,0.96052027,0.6421363
t263,-0.04099374,-0.80958503,17.786692,8.604056,-0.07015476,-0.23624383,2.014029,0.021828702,-0.012374876,-0.3959645,15.62738,0.1610968,-1.0883887,27.530285,-0.33605054,16.089142,-0.18710202,0.8023109,7.59842,-0.09766352,13.11272,-0.0061578187,-0.006291217,23.87831,-0.38456494,10.745611,-0.15859523,0.027584627,13.440581,-0.28015396,-0.42669055,0.020042077,16.507149,0.4080878,21.159649,-0.02231536,0.035197295,0.13892438,-0.048656926,1.016984,0.5613987
t262,-0.021550177,-0.8003239,18.277502,8.650376,-0.07441654,-0.23868816,1.2949568,0.02251402,-0.012272701,-0.38656512,15.495936,0.1611158,-1.0594307,27.97437,-0.3473421,16.234322,-0.18878719,0.04559441,8.038186,-0.10217295,13.692241,-0.0054544415,-0.018152222,24.248951,-0.38331348,10.625922,-0.14264819,0.027462494,13.608049,-0.28326544,-0.43220475,0.021843668,17.208096,0.008894517,21.462858,-0.013518576,0.035319913,0.14299998,-0.008895978,1.0816185,0.32058048
t214,-0.12698255,-0.89017916,15.885093,8.107513,-0.053503543,-0.24799816,5.482421,0.019886088,-0.013323762,-0.41348973,16.522953,0.17415881,-1.2003832,24.897484,-0.27829877,15.800984,-0.17401417,4.7062283,5.804727,-0.07128118,9.9563675,-0.011975019,1.5767798,21.621834,-0.40237653,11.279027,-0.23760612,0.030574957,12.525442,-0.27442345,-0.36960617,0.013993824,12.583199,5.2282724,19.283365,-0.060046326,0.030322036,0.12147651,-0.2535974,0.43134046,2.3974173
t218,-0.1188388,-0.87991226,16.080048,8.1826725,-0.05551714,-0.24684124,5.094896,0.02003434,-0.013227629,-0.41124448,16.449802,0.17172801,-1.1898999,25.231173,-0.285921,15.857524,-0.1762388,4.266574,6.0095696,-0.07462311,10.319496,-0.011281045,1.3724442,21.897789,-0.40049803,11.240289,-0.23021872,0.030251777,12.62058,-0.2755256,-0.3758499,0.014482753,13.043291,4.716279,19.523191,-0.056072533,0.031236062,0.123016484,-0.23362745,0.51939946,2.2014213
t219,-0.122572385,-0.88443244,16.005919,8.155786,-0.054678928,-0.2475126,5.261161,0.019979069,-0.013277353,-0.41248134,16.48968,0.17282528,-1.1949786,25.101954,-0.28286675,15.840572,-0.17541072,4.4567595,5.92161,-0.07314707,10.170129,-0.011619204,1.460312,21.789898,-0.40138894,11.26208,-0.23354013,0.030418333,12.584843,-0.275173,-0.37332016,0.014267756,12.85204,4.9392934,19.431904,-0.05799065,0.030860491,0.12246947,-0.24255313,0.47792947,2.2841096
t235,-0.08106859,-0.83196527,16.99775,8.507666,-0.06538876,-0.24025784,3.2625632,0.020839155,-0.012724714,-0.39215162,16.039642,0.16028295,-1.1353936,26.767637,-0.3209451,16.11703,-0.18624835,2.138835,6.978784,-0.09234022,12.054246,-0.007820154,0.38592008,23.196505,-0.3949299,11.02675,-0.19673647,0.028895529,13.0830965,-0.28084305,-0.40666744,0.01701739,15.2425995,2.2000802,20.652786,-0.03700114,0.03513872,0.13139495,-0.1340193,0.9027269,1.2241213
t325,-0.05261571,-0.8110423,17.79942,8.6571865,-0.07275653,-0.24099346,1.9973019,0.021986878,-0.012567689,-0.38397133,15.76531,0.15758845,-1.0915722,27.697239,-0.34478348,16.388865,-0.19090396,0.71867883,7.688339,-0.10193853,13.161029,-0.006324113,-0.008953526,24.015928,-0.3888258,10.806721,-0.17204143,0.028207576,13.427917,-0.2862181,-0.42201772,0.019828727,16.564718,0.68869674,21.309408,-0.02343786,0.036233567,0.13807082,-0.057921756,1.0273991,0.7327156
t374,-0.035390534,-0.80355495,18.189505,8.688649,-0.076493874,-0.24230346,1.3461378,0.022591589,-0.012458496,-0.37789193,15.637987,0.15659422,-1.0654378,28.092995,-0.3534777,16.52017,-0.19253355,0.036639344,8.040679,-0.106519476,13.671215,-0.005932308,-0.020365141,24.345022,-0.38606703,10.64597,-0.15797015,0.028163735,13.594909,-0.2901982,-0.42816842,0.021238308,17.162785,0.00056590326,21.62852,-0.017364686,0.035946947,0.14043492,-0.019671498,1.0629036,0.46573117
t375,-0.035411995,-0.8033848,18.180971,8.686098,-0.07646063,-0.24260402,1.348989,0.022592697,-0.01245554,-0.3786749,15.635133,0.15657037,-1.0658804,28.090076,-0.3533831,16.519527,-0.1924941,0.039759483,8.040658,-0.106470846,13.675299,-0.005950353,-0.020193655,24.344011,-0.38565755,10.6478815,-0.15757287,0.028174978,13.593476,-0.29031774,-0.42809996,0.021220198,17.163357,0.0004015434,21.629496,-0.01732318,0.03601448,0.14036977,-0.020262567,1.0621452,0.46797293
t266,-0.054737188,-0.8118569,17.70947,8.637797,-0.0719089,-0.24052495,2.132019,0.021746505,-0.012568188,-0.38547358,15.791097,0.15703675,-1.0965358,27.595161,-0.34281144,16.346796,-0.19052258,0.86768854,7.604354,-0.10054437,13.065754,-0.0064290934,-0.0072529116,23.950588,-0.38858518,10.831182,-0.17459221,0.028193029,13.390908,-0.28613502,-0.42125174,0.019423468,16.446781,0.8255608,21.24498,-0.024886576,0.036443558,0.13691397,-0.0652056,1.0317353,0.76589686
t376,-0.03218715,-0.79808086,18.200466,8.689171,-0.07630627,-0.24224044,1.4104626,0.02238922,-0.012393842,-0.3785927,15.687472,0.15447396,-1.0686625,28.139051,-0.35450613,16.442297,-0.19304754,0.08083548,8.049771,-0.108010404,13.697829,-0.005901584,-0.020463718,24.379831,-0.3831931,10.632955,-0.15770218,0.027944818,13.557005,-0.29017803,-0.42998296,0.02138694,17.175817,0.0006646342,21.642881,-0.018367138,0.03660663,0.13773836,-0.019946195,1.1137253,0.4471066
t377,-0.04290557,-0.8007274,17.984533,8.686856,-0.07410916,-0.2415928,1.7809182,0.022086207,-0.012473607,-0.38456658,15.747893,0.15489475,-1.0832671,27.909628,-0.35038266,16.363398,-0.1919581,0.4673069,7.8516207,-0.105234794,13.406775,-0.0060143233,-0.013731865,24.19715,-0.38515714,10.731515,-0.16544738,0.027852764,13.464063,-0.2869173,-0.42614844,0.02061259,16.827272,0.38557744,21.445593,-0.021236785,0.03685804,0.13646826,-0.040770125,1.0880641,0.6211531
t344,-0.032651365,-0.7979256,18.1827,8.70194,-0.07638665,-0.24226142,1.4278685,0.022476016,-0.012411984,-0.37623796,15.705819,0.15441017,-1.069786,28.119184,-0.3540345,16.44901,-0.19327006,0.098711655,8.04197,-0.10739705,13.697276,-0.0058878656,-0.020871762,24.393442,-0.38377872,10.652836,-0.15881225,0.027928405,13.579356,-0.29007936,-0.43009976,0.021433607,17.201654,0.0003528887,21.634344,-0.018288208,0.036708012,0.13760225,-0.022246521,1.1123161,0.45136714
t345,-0.04614749,-0.8033345,17.897837,8.686007,-0.0735409,-0.241174,1.9065568,0.022021253,-0.0125055,-0.38327143,15.788763,0.15508565,-1.0891742,27.82724,-0.34805468,16.354393,-0.19204354,0.59841955,7.7781982,-0.10386548,13.315089,-0.0061468305,-0.012253911,24.146326,-0.38600487,10.772604,-0.1693512,0.027905555,13.455171,-0.28649488,-0.42534837,0.02034711,16.743317,0.52426744,21.390121,-0.022495583,0.03692797,0.13601866,-0.04980199,1.0789815,0.66243047
t339,-0.03183652,-0.8003612,18.19237,8.71191,-0.07630995,-0.2425952,1.4183475,0.022462051,-0.012393071,-0.37832826,15.684498,0.15405647,-1.0696099,28.143948,-0.354279,16.460041,-0.19336814,0.08095875,8.039829,-0.108326264,13.701926,-0.0058956267,-0.020543266,24.383537,-0.38352525,10.634437,-0.15844007,0.027851412,13.5555725,-0.29002312,-0.43042716,0.021355294,17.174854,0.00049198023,21.627583,-0.018438814,0.036597162,0.13767017,-0.020257413,1.1134921,0.45456263
t340,-0.038522176,-0.8019731,18.064741,8.711954,-0.07498648,-0.24243836,1.6387913,0.022268523,-0.012435645,-0.38238513,15.710628,0.1544397,-1.0776962,28.007025,-0.3520077,16.40338,-0.19257638,0.31238148,7.9179077,-0.106831335,13.533763,-0.005910932,-0.016731342,24.279505,-0.3851818,10.697964,-0.16305007,0.027798766,13.506179,-0.28808188,-0.4281549,0.020916108,16.970028,0.22218728,21.519756,-0.01992167,0.036766905,0.13709347,-0.032362666,1.0951592,0.5600738
t395,-0.03245191,-0.79924595,18.10052,8.672734,-0.07618214,-0.2454288,1.3563824,0.022513632,-0.0123256445,-0.37388936,15.636676,0.15296318,-1.0631655,28.00651,-0.35022563,16.439678,-0.1918712,0.04890967,8.0234,-0.10716461,13.674231,-0.005695901,-0.019315554,24.335962,-0.3861837,10.612082,-0.15387402,0.028162045,13.622301,-0.2896853,-0.42913327,0.021123514,17.184698,0.0012766243,21.663954,-0.016695792,0.036356933,0.13721693,-0.021365156,1.1032718,0.38202387
t396,-0.032222044,-0.7992193,18.0992,8.673418,-0.07619887,-0.24558109,1.3570484,0.022521684,-0.012324926,-0.3738491,15.637131,0.15286969,-1.0632613,28.007755,-0.35018122,16.442207,-0.19185834,0.047348194,8.027697,-0.10725297,13.673607,-0.0056974916,-0.019311206,24.334764,-0.38617232,10.61323,-0.15404126,0.02815715,13.620498,-0.28966755,-0.42916143,0.021129629,17.184603,0.0012908878,21.662857,-0.016582636,0.036357522,0.137289,-0.02140269,1.1043237,0.38572758
t261,-0.07434277,-0.8217613,17.167713,8.558156,-0.067139894,-0.24074386,2.9325485,0.020975618,-0.012650539,-0.3880759,15.987939,0.15731935,-1.1263756,27.020693,-0.32750478,16.163303,-0.18831551,1.7551682,7.15926,-0.09447197,12.371991,-0.0070535466,0.21392703,23.447144,-0.39216304,10.984484,-0.18993713,0.028609188,13.196019,-0.28184193,-0.41241303,0.01742512,15.675897,1.7479752,20.842129,-0.032502413,0.036115028,0.13198563,-0.115518086,0.9785453,1.0551145
t230,-0.10243161,-0.8579786,16.532705,8.3299055,-0.06016052,-0.24444562,4.283846,0.020417575,-0.0130179655,-0.40211827,16.277372,0.16645145,-1.1672884,25.968704,-0.30303445,16.002275,-0.18102893,3.2954273,6.4612336,-0.08300062,11.12815,-0.009768496,0.93482596,22.50599,-0.39747486,11.143186,-0.21561335,0.02964172,12.845195,-0.2778773,-0.39054233,0.015796047,14.075428,3.5734816,20.046406,-0.047906347,0.033024836,0.12694176,-0.18824494,0.68787974,1.7630051
t170,-0.1543447,-0.92985725,14.149189,7.4070516,-0.039788067,-0.24700083,7.6530156,0.018531676,-0.013405761,-0.42812338,16.503094,0.18174529,-1.2301341,22.124504,-0.22246993,14.989269,-0.15437134,7.2419534,4.61927,-0.052417412,7.5543575,-0.014387368,2.6842437,19.56698,-0.40353668,11.263479,-0.26539636,0.031118276,11.521756,-0.2606562,-0.32509878,0.010565226,9.445566,8.095998,17.316341,-0.07294631,0.025711583,0.110687815,-0.35597977,0.07714504,3.6745856
t153,-0.14853318,-0.94712037,12.684518,6.572769,-0.028999707,-0.2372458,9.143129,0.016100746,-0.01293813,-0.43726966,16.194384,0.19176415,-1.2323127,19.625425,-0.1875303,14.279135,-0.13450941,9.330097,4.1747746,-0.04645138,5.6663647,-0.01614245,3.6530826,17.865822,-0.39036563,11.266708,-0.2809558,0.029806972,10.279287,-0.24076988,-0.28899634,0.00834455,6.842639,10.1709,15.382977,-0.087391816,0.024798179,0.109833114,-0.4513964,0.18075958,4.859121
t123,-0.111993395,-0.9173751,10.603293,5.6664095,-0.018009234,-0.21643347,10.212626,0.013342817,-0.011804738,-0.42313573,15.231241,0.18927854,-1.182395,16.51548,-0.1423633,13.116924,-0.111344025,11.079405,3.7828586,-0.04088203,3.674067,-0.014174557,4.127772,15.580273,-0.3587031,10.926039,-0.27980572,0.02663074,8.6970625,-0.20861341,-0.24640934,0.0068086227,4.0796976,11.573878,12.95168,-0.08501463,0.024147354,0.104098044,-0.50779957,0.48386258,5.934914
t89,-0.021900643,-0.75075173,6.4888067,4.20975,-0.0002316757,-0.15836197,10.896246,0.0067292145,-0.009005441,-0.4187585,12.156831,0.17752153,-1.0124649,11.194763,-0.058858946,10.462289,-0.07715334,12.487014,3.6463544,-0.019374667,0.4151855,-0.003977084,4.035402,10.371894,-0.27318558,9.849391,-0.23336391,0.019664725,5.770963,-0.14394169,-0.15981978,0.0048117107,-0.028276883,12.139776,8.252568,-0.0531634,0.023387505,0.09259627,-0.5595245,1.281249,7.160812
t82,-0.007768275,-0.7140268,5.15118,3.680285,0.758211,-0.14718573,11.101841,0.0029779358,-0.008105183,-0.4175997,11.0728035,0.1799284,-0.9522044,9.866061,-0.033646185,9.63084,-0.06781451,12.6612015,3.6633441,-0.01401451,-0.041220844,-0.0029932507,4.2693505,8.570105,-0.25441357,9.84446,-0.2076141,0.019629613,5.0340533,-0.13058221,-0.13102274,0.003733531,-0.11546977,12.0982,7.303738,-0.047704794,0.022194857,0.09860401,-0.5915587,1.5128156,7.3455887
t79,-0.002787528,-0.7024251,4.6512465,3.423513,1.0623696,-0.14336336,11.15846,0.0013799733,-0.007723453,-0.41713285,10.608091,0.18014468,-0.928169,9.360801,-0.026292337,9.318593,-0.06415788,12.708952,3.7148614,-0.012808711,-0.06814708,-0.0024531966,4.4038343,7.8835154,-0.24600668,9.867046,-0.19679223,0.019623667,4.771341,-0.12631354,-0.120116554,0.0032218168,-0.14645278,12.083071,6.962279,-0.046323314,0.022277093,0.09995595,-0.60472876,1.648522,7.383798
t80,-0.0024744913,-0.70135146,4.6572633,3.4353447,1.0470684,-0.14328858,11.143815,0.001436564,-0.007730574,-0.41643882,10.613793,0.17978899,-0.92781883,9.368622,-0.026314996,9.318764,-0.06416482,12.688002,3.7157629,-0.012858723,-0.0670241,-0.002436409,4.393186,7.9026766,-0.24584581,9.852055,-0.1967469,0.01957181,4.7751513,-0.12609887,-0.12038199,0.0032867456,-0.14511752,12.069381,6.9666996,-0.045883063,0.02225957,0.099758945,-0.6032778,1.642653,7.379455
t36,2.1610153,-0.3977301,0.92395985,-0.028032012,4.117334,-0.15226166,9.746371,3.6495447,-0.005297252,-0.085425116,4.388514,0.022457192,-0.5828575,2.0511453,-0.062848985,5.0463943,-0.038417783,12.23783,4.5894713,0.59905654,-0.33944458,0.12800443,4.922676,0.28402993,-0.14123645,9.342443,-0.14732414,0.017950404,1.4139649,-0.10044093,-0.056810245,0.87486875,-0.36575723,7.853726,0.69252634,0.3146613,0.03194251,0.13417955,-0.74462223,3.9695673,5.848968
t27,2.4613543,-0.32265016,0.23958316,-0.118374944,5.8880873,-0.17346698,10.351684,4.928464,-0.0055946666,0.74731356,3.2646763,0.72297716,-0.55684745,-0.0111433305,-0.091177374,4.7281227,-0.03288392,13.254492,4.5738187,1.1956186,-0.4489073,-0.0045741694,5.672541,-0.06318411,-0.13844942,9.536346,-0.16409831,0.021775017,0.93619514,-0.10075657,-0.03657419,1.6354754,-0.42568868,6.967231,-0.12347206,-0.000624375,0.030983845,0.179885,-0.8680187,4.3954873,4.9645677
t40,2.9405959,-0.22007604,0.021930316,-0.039992847,3.7640026,-0.13720274,8.548278,3.6065884,-0.0042059124,0.10320408,2.9826164,0.51084,-0.46787137,0.87680966,-0.08222741,4.078061,-0.027415147,10.371362,4.64063,0.5338735,-0.30774295,0.7383623,3.7397668,-0.022768965,-0.1278421,7.9838824,-0.12101865,0.014412694,0.600919,-0.08209485,-0.055281024,0.31327978,-0.3396555,5.4445877,-0.024178816,1.4455737,0.03365408,0.12274655,-0.6418531,4.1044865,4.4171605
t46,2.784651,-0.23983029,0.13150823,-0.060750812,4.2998595,-0.14416195,9.081297,3.9820824,-0.004600008,0.28076142,3.0730927,0.51171774,-0.49255493,0.63340086,-0.08485533,4.261825,-0.028452475,11.083703,4.648024,0.71400934,-0.34471813,0.3682465,4.2617145,-0.03533719,-0.12856217,8.378267,-0.12945415,0.016142825,0.71511054,-0.084240474,-0.048027795,0.6066151,-0.36297956,5.8665805,-0.052192926,1.0794873,0.033322077,0.13586488,-0.70494187,4.1770163,4.570603
t47,3.1023033,-0.18916972,-0.0037781834,-0.027442105,3.1916933,-0.12658219,8.130376,3.2962065,-0.003763055,0.068743296,2.9303362,0.49744964,-0.44842452,1.092913,-0.07958975,3.9946148,-0.026056541,9.698686,4.762919,0.32492512,-0.2719549,1.1595398,3.2284672,-0.01248793,-0.12591235,7.620107,-0.10928971,0.0127128335,0.48385873,-0.07696634,-0.058882814,0.00075242505,-0.3213432,4.988995,0.041138478,1.855967,0.03439528,0.107798755,-0.59026784,4.1921105,4.2943463
t43,3.1338875,-0.19318563,-0.0045572645,-0.029410683,3.180955,-0.12638085,8.043884,3.243582,-0.0037856845,0.018268786,2.9312797,0.49243423,-0.44565028,1.121246,-0.078161284,3.9817736,-0.026713166,9.600749,4.746309,0.30417362,-0.2680156,1.156587,3.1761205,-0.010248081,-0.124546446,7.5026374,-0.109240115,0.012496335,0.54979736,-0.076451026,-0.060285248,0.00057218876,-0.31892186,4.9437566,0.031651802,1.8414904,0.034541845,0.10621656,-0.5772575,4.211788,4.3039794
t32,2.6809444,-0.2545318,0.1651171,-0.06825885,4.5691214,-0.14896898,9.284666,4.127521,-0.0047889655,0.30870098,3.1086564,0.52730596,-0.50306,0.51191103,-0.086455934,4.2983117,-0.029668782,11.38793,4.598981,0.8180049,-0.36114,0.11000587,4.537394,-0.039875593,-0.13131359,8.534656,-0.13627894,0.017046751,0.76276773,-0.08699288,-0.047526374,0.8056137,-0.36868817,6.0884414,-0.0674193,0.94423455,0.032814372,0.1435215,-0.73000026,4.158921,4.6002636
t33,2.7221475,-0.24680181,0.1448786,-0.06248214,4.4092436,-0.14806473,9.189343,4.0582643,-0.004675529,0.25423822,3.1237106,0.5488024,-0.4979263,0.527326,-0.085529864,4.224813,-0.029552884,11.2256155,4.610173,0.73470074,-0.3517709,0.23384306,4.3881793,-0.036674343,-0.130088,8.477893,-0.13379666,0.016498627,0.7422041,-0.08665898,-0.04800517,0.73547363,-0.36293218,5.947212,-0.05815428,1.0280526,0.03248424,0.13960387,-0.7166149,4.1298,4.533964
t48,2.3560812,-0.19834265,-0.00089848187,-0.10670832,5.1181774,-0.15711577,8.644823,4.4764533,-0.004569531,1.0515728,2.3315127,1.2310513,-0.4497281,-0.032424897,-0.088582896,3.7281592,-0.0241449,11.219312,4.0099673,1.0334045,-0.39414817,-0.002372906,4.712097,-0.07210923,-0.12358734,8.032404,-0.1258516,0.018265905,0.587599,-0.086617805,-0.028072778,1.3454497,-0.37192032,5.277906,-0.14731525,0.42862856,0.028197275,0.15489852,-0.753205,4.0613136,3.7134347
t49,2.3571317,-0.19907877,-0.0009240957,-0.10714581,5.135011,-0.15737085,8.656399,4.486797,-0.0045793816,1.0578829,2.334434,1.2329453,-0.4504457,-0.03285199,-0.088527575,3.7326965,-0.024241693,11.242001,4.0110736,1.0387411,-0.39523005,-0.0024463078,4.7247205,-0.07228503,-0.123768814,8.0452,-0.12614164,0.018326642,0.5883912,-0.086819835,-0.027973719,1.3564146,-0.37265217,5.291485,-0.14790483,0.41703466,0.02817697,0.15537532,-0.7548639,4.065456,3.7186313
t50,2.612655,-0.14288746,0.2405783,-0.18104686,6.5513678,-0.14306204,8.012028,5.1799626,-0.0048747105,3.2055604,1.6968063,3.1208286,-0.40655676,-0.12607652,-0.08287247,2.7016513,-0.03289795,11.6191845,2.9668758,1.2744094,-0.4731748,-0.012515067,5.022166,-0.10638512,-0.15811455,7.2056003,-0.14329168,0.024810534,0.426389,-0.09621638,-0.0035653114,3.0001879,-0.376644,4.340942,-0.3080747,-0.03050265,0.019548474,0.18517448,-0.8186435,4.3043394,2.5593984
t84,3.0720596,-0.004951571,2.618955,-0.19128607,7.320111,0.8831096,3.585978,4.6966596,-0.0037192013,6.80285,-0.031176401,7.973475,-0.14681308,-0.25002342,-0.13114333,-0.07274496,-0.06495353,8.49395,-0.031636048,1.4894553,-0.3379778,-0.02575669,2.6871643,-0.13727434,-0.2811646,2.5494382,-0.058205344,0.028664313,-0.00419198,-0.10095534,0.55328655,5.5201244,-0.24871863,1.1945807,-0.47576398,-0.08712634,0.5982311,0.17616943,-0.5166879,3.5544317,0.015510498
t158,2.773921,-0.06714846,4.107594,0.4347429,6.0253625,6.284789,0.061194845,4.05755,-0.0033451456,7.3792744,-0.08224597,8.154681,0.39025852,-0.31371254,-0.2042624,-0.22488105,-0.114866585,4.1002383,-0.15474729,1.7857879,-0.053858344,-0.02890778,1.0738167,-0.1251898,-0.2806522,-0.0058939103,1.4408351,0.029129239,-0.0008935492,0.42733526,3.9437585,6.2463365,-0.12030269,1.2716328,-0.4004311,-0.10676055,2.663763,0.16468313,-0.09443403,0.6938238,0.006083512
t159,2.783973,-0.0636676,4.1247244,0.48582458,5.955306,6.2813277,0.008204105,4.009516,-0.0033141966,7.3474393,-0.08234469,8.094048,0.44712374,-0.3128777,-0.20476897,-0.22504659,-0.11385968,4.0332913,-0.15447311,1.7775421,-0.049520034,-0.028651165,1.0464652,-0.12349946,-0.27846375,-0.0073039755,1.4866271,0.029038716,-0.0015412385,0.4839338,3.9667366,6.165804,-0.120355465,1.2776878,-0.3971824,-0.105238624,2.664472,0.16312769,-0.082130104,0.623352,0.0056170495
t217,4.042014,-0.06172698,5.5914993,0.6978182,3.4627562,8.048963,-0.03603714,2.6419528,-0.0021434668,6.997415,-0.11152378,5.6225,2.2920823,-0.34566587,-0.20530611,-0.2655244,-0.08517977,2.657555,-0.12161207,1.7464714,1.8480858,-0.028657677,0.7018356,-0.10140332,-0.24822094,-0.04896504,3.2328207,0.03209267,-0.030701768,2.8667521,5.764448,3.5782807,-0.13231008,1.9477445,-0.37891334,-0.096812956,4.4415674,0.16040409,2.7004592,-0.009104833,0.9737383
t220,4.2670407,-0.052258372,5.958393,0.8187922,2.834585,8.046987,-0.044571836,2.4038417,-0.001736054,6.797154,-0.11133777,4.894908,2.7662206,-0.34491163,-0.20952104,-0.26172447,-0.07604582,2.3424113,-0.1063284,1.6078501,2.2920833,-0.027966412,0.6872533,-0.09324016,-0.23026152,-0.05788342,3.6995122,0.031941943,-0.0384061,3.233162,5.959257,2.9423928,-0.13927908,2.0066416,-0.3659911,-0.09195299,4.4605975,0.15417095,3.3465343,-0.010814839,1.2318597
t265,4.541199,-0.041292835,6.4170713,1.0287983,1.9923339,8.174573,-0.058485217,2.167782,-0.0011950032,6.6368027,-0.11325554,3.9470506,3.429627,-0.34568328,-0.21514088,-0.259583,-0.066265725,1.9262441,-0.08715499,1.3977522,2.917026,-0.027061215,0.6187116,-0.08307615,-0.21005556,-0.07054974,4.3391156,0.031698845,-0.04952549,3.7147162,6.226411,2.2046802,-0.1460973,2.0092652,-0.351126,-0.0856388,4.505609,0.14922984,4.3110147,-0.013167993,1.5072142
t312,4.7903814,-0.024092982,6.7915263,1.2425654,1.234141,8.171168,-0.07034927,1.9172431,-0.0006722404,6.4144974,-0.112523824,3.1197708,4.003213,-0.3418537,-0.21866427,-0.25246176,-0.057144005,1.5547233,-0.0701224,1.222717,3.4328325,-0.025922703,0.5291008,-0.073716894,-0.1867061,-0.07949697,4.8707776,0.031469397,-0.05840746,4.111916,6.450866,1.548567,-0.15095341,2.0091774,-0.33148098,-0.079116195,4.4983597,0.14406328,5.076919,-0.015084118,1.7553705
