,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
t407,-2.0057364,7.1474695,6.531071,9.814643,-0.2109956,3.6722434,7.8894796,3.7988102,3.1043007,6.26018,7.252034,6.6286,6.1581426,5.0212893,7.00397,3.9954922,4.958821,6.1151795,5.9022045,5.1338525,7.5869703,3.1795542,5.213674,5.57573,7.123745,6.2208233,1.9994484,4.987982,3.8924103,4.052061,5.5220547,5.2090917,5.052587,3.202748,7.476447,3.8126554,3.0913408,3.6756182,4.704147,5.100569,2.9439156
t408,-1.9822654,7.117842,6.521954,9.784273,-0.21007377,3.7137983,7.914641,3.8041205,3.1379373,6.256431,7.22324,6.594528,6.1800613,5.0043936,7.037397,3.9729352,4.9744344,6.1366186,5.878594,5.17478,7.5835724,3.1687098,5.2258244,5.539306,7.1085443,6.250833,2.0017812,4.9713225,3.8823836,4.090203,5.5426073,5.1919928,5.03834,3.2298384,7.4882207,3.7822542,3.0640001,3.68581,4.7411513,5.1087265,2.9794917
t409,-2.0195417,7.109357,6.520651,9.763163,-0.18196064,3.682884,7.8759933,3.767472,3.142379,6.25198,7.204129,6.604903,6.133954,4.9752884,7.0467143,3.9524102,4.993742,6.0920773,5.925985,5.158873,7.5760903,3.209707,5.250632,5.5802264,7.098622,6.2008457,2.017264,4.965541,3.918138,4.0566807,5.5565243,5.1654787,5.0317326,3.2493126,7.4998684,3.816942,3.0770123,3.68372,4.718209,5.120118,2.9629974
t399,-1.9650093,7.1214027,6.5225205,9.785261,-0.2015944,3.7050643,7.9096093,3.7941563,3.1397252,6.262278,7.2299204,6.5932827,6.1616354,4.9998093,7.0394406,3.978413,4.9668097,6.1201153,5.8884506,5.1734176,7.5901074,3.1849005,5.2351813,5.5501657,7.0989566,6.2372046,2.00627,4.9739695,3.8938158,4.086147,5.5351906,5.1866875,5.0584974,3.220289,7.493327,3.7955976,3.061148,3.678937,4.731344,5.1149516,2.966469
t400,-2.008721,7.1466603,6.5332165,9.81552,-0.245667,3.6997428,7.9191985,3.839822,3.1149514,6.2635045,7.255444,6.616878,6.1912694,5.041535,7.013539,4.002464,4.9524055,6.1518207,5.8540897,5.1647096,7.586162,3.1441956,5.193238,5.534219,7.1323075,6.2687073,1.9956906,4.9837475,3.8506596,4.0924845,5.5182204,5.232115,5.033558,3.200713,7.450081,3.7669127,3.0761607,3.684209,4.7424254,5.076163,2.9775572
t356,-2.0118575,7.158573,6.5119896,9.846601,-0.26049823,3.6761932,7.933863,3.8308015,3.100207,6.2951055,7.2898045,6.6118693,6.203853,5.041506,6.9992805,4.0359373,4.917982,6.1635485,5.872803,5.1326585,7.6215153,3.136927,5.208283,5.54358,7.1243234,6.2479877,2.0061035,4.9654613,3.8454309,4.0696077,5.487261,5.210016,5.06656,3.1619165,7.4701524,3.7750607,3.075493,3.64459,4.7252603,5.106031,2.956594
t412,-2.0368223,7.1716523,6.574201,9.821821,-0.21467331,3.662873,7.8716702,3.8319988,3.0890746,6.2432084,7.2585196,6.6591682,6.136252,5.052976,6.9883795,3.9979267,4.9631367,6.0977926,5.870457,5.134182,7.559725,3.1809068,5.180009,5.5841823,7.143181,6.234768,1.9891049,5.027132,3.8800375,4.051383,5.516942,5.2609663,5.045953,3.197112,7.413206,3.8141313,3.1013212,3.698237,4.698533,5.0527005,2.942588
t413,-2.0045834,7.1381593,6.522626,9.811509,-0.2503601,3.7099292,7.9315777,3.8394,3.123397,6.2683506,7.252012,6.604742,6.204263,5.0357437,7.021991,4.0012846,4.951604,6.1637096,5.851774,5.1740255,7.5924697,3.137029,5.199361,5.5224676,7.128213,6.275643,1.9975652,4.9725485,3.8459926,4.1018424,5.520618,5.2217836,5.030251,3.2046742,7.4613433,3.7558808,3.0691416,3.6809685,4.7536573,5.0844107,2.9866385
t397,-2.320054,7.1768866,6.5595117,9.826258,-0.26402804,3.6790023,7.8870935,3.872882,3.0666888,6.2078643,7.2209415,6.6740937,6.230875,5.103331,6.957987,3.9645507,5.0088744,6.191266,5.844923,5.121749,7.531398,3.09597,5.0962405,5.5326533,7.2082415,6.2754064,1.9774812,5.0004554,3.8215456,4.0759196,5.5588503,5.32631,4.934974,3.2500205,7.349564,3.7103896,3.134263,3.727353,4.753533,4.9824386,2.998027
t398,-2.2043383,7.1755853,6.547171,9.840563,-0.27560917,3.6770468,7.908636,3.8743112,3.0747824,6.2440085,7.2532253,6.6574893,6.234874,5.0856533,6.971243,3.9983163,4.9686813,6.192685,5.839343,5.1290193,7.567531,3.1043377,5.137018,5.534158,7.1793127,6.2794814,1.9840716,4.9964085,3.8175664,4.0680246,5.5234756,5.2879586,4.9881387,3.2124374,7.398645,3.729464,3.1108735,3.6966107,4.740714,5.0285487,2.9829204
t358,-2.2380443,7.196313,6.5417852,9.8762865,-0.3148751,3.6614025,7.926655,3.9043562,3.0508053,6.265551,7.288476,6.669981,6.272254,5.1068263,6.9492135,4.0320435,4.939637,6.2284923,5.820607,5.1077785,7.5899043,3.0741198,5.130467,5.5327783,7.1893945,6.295301,1.9794681,5.0000467,3.7829385,4.046072,5.495098,5.294568,5.00509,3.1791327,7.406848,3.7229993,3.1151946,3.6763406,4.7300587,5.0358896,2.9730513
t359,-2.2688599,7.19635,6.5486484,9.872586,-0.31176072,3.665796,7.918419,3.9044027,3.049039,6.2512274,7.280192,6.675086,6.270993,5.1126833,6.9453998,4.0230336,4.9512963,6.2275486,5.820525,5.1067004,7.5761714,3.071068,5.1172156,5.5322413,7.1968446,6.295434,1.9763963,5.003535,3.7850857,4.0509887,5.5047216,5.307362,4.9899163,3.1888683,7.3906593,3.7196681,3.1214192,3.6882572,4.733102,5.0210795,2.9772885
t251,-2.617666,7.221723,6.6861405,9.828799,-0.2687767,3.7295852,7.817825,3.9724195,3.0043283,6.079449,7.1482635,6.755313,6.289593,5.1815963,6.8928967,3.8838317,5.1143756,6.2473655,5.7452273,5.0832934,7.419885,3.0141523,4.984934,5.537132,7.25998,6.3538585,1.9197377,5.129072,3.7600636,4.059877,5.6446185,5.4495654,4.888864,3.333787,7.221018,3.7197134,3.1771328,3.8191671,4.7155347,4.880726,2.991798
t255,-2.5901601,7.2019787,6.653896,9.823708,-0.2639339,3.729008,7.8404064,3.9476924,3.0268228,6.1141963,7.163246,6.7243357,6.2709455,5.1531377,6.918041,3.9022248,5.087887,6.2282004,5.7607055,5.102135,7.453569,3.0396357,5.0241404,5.5301924,7.2333217,6.344614,1.9334083,5.1026273,3.7769275,4.0722327,5.6251364,5.412984,4.9119134,3.3142185,7.265939,3.725622,3.1533194,3.7933865,4.7272596,4.91842,2.9974709
t403,-2.402911,7.2358537,6.5615892,9.926207,-0.37496695,3.6561623,7.911298,3.9549794,3.0050697,6.253302,7.3324003,6.7216864,6.3338556,5.168987,6.8982234,4.0700364,4.9206185,6.288393,5.8049064,5.076555,7.574933,3.0067363,5.0617404,5.535981,7.2459416,6.3094034,1.9566952,5.0213127,3.7397282,4.034176,5.4797335,5.3580513,4.9647455,3.144195,7.3566756,3.6908817,3.1609032,3.6929848,4.72187,4.9849133,2.9646013
t404,-2.422697,7.2262325,6.513023,9.91939,-0.3628389,3.5915236,7.9422836,3.9162893,3.0142605,6.296528,7.3360553,6.69924,6.3076015,5.13951,6.9108825,4.080445,4.8982954,6.260308,5.8431807,5.0617943,7.615261,3.0550025,5.101707,5.5443316,7.2308254,6.270862,1.9930054,4.9623966,3.7609906,3.991056,5.4425664,5.3213353,4.9771557,3.1347585,7.400414,3.6828108,3.1463912,3.6440253,4.726804,5.024828,2.972503
t296,-2.4514709,7.2264366,6.5415187,9.913099,-0.36513197,3.6243088,7.932764,3.9362204,3.0143788,6.2626367,7.312793,6.705174,6.3243427,5.150444,6.910906,4.0573435,4.9269414,6.276569,5.8195353,5.0742903,7.5855713,3.034706,5.0826235,5.5303297,7.2388573,6.297467,1.9774317,4.993437,3.7474494,4.0168386,5.4735456,5.3396363,4.9598036,3.1619866,7.3700404,3.6744993,3.1498375,3.6743038,4.734901,5.0008197,2.9800615
t179,-1.8587118,6.1885285,6.573437,2.3140864,7.413376,2.9971197,5.4970393,3.8572598,2.8534129,4.316602,6.803054,6.4163737,5.797859,4.764891,6.642562,3.2118242,5.6620617,5.021892,6.0024905,5.1664906,5.847519,3.5164368,4.7404003,5.298337,6.119358,5.9742956,2.7326214,3.6643603,4.8779593,3.904722,5.6017604,5.2619348,4.051928,5.061909,7.420328,3.56615,3.4888344,3.951635,4.5894027,4.7050796,3.6275318
t165,-1.7858437,6.1024218,6.5826,2.274604,7.352863,2.985564,5.4692903,3.869658,2.8866549,4.3010015,6.801802,6.4087396,5.835542,4.7640295,6.6265955,3.2302992,5.6528664,4.998723,5.9817905,5.185813,5.830172,3.4930406,4.7736516,5.321449,6.1466436,6.0058165,2.7027767,3.6529195,4.8610263,3.884151,5.606263,5.336388,4.0861382,5.023341,7.3694267,3.568455,3.4895864,3.9300642,4.5776896,4.7159233,3.636163
t181,-2.073739,6.4531727,6.51855,2.3664994,7.6177435,2.959185,5.4759846,3.8062224,2.860286,4.356823,6.8518467,6.387248,5.7302265,4.7636456,6.73256,3.0742319,5.6754446,5.0201488,5.974517,5.0871997,5.898322,3.6528964,4.7375565,5.265579,6.138632,6.01319,2.6518683,3.682033,4.8188586,3.9285884,5.6272087,5.0207777,3.9955416,5.0425444,7.363701,3.5125532,3.4227479,4.062121,4.611433,4.7148643,3.6858628
t182,-1.8952684,6.2438335,6.570337,2.2893033,7.4350653,2.97028,5.455843,3.8520248,2.9125133,4.3119926,6.829465,6.3891277,5.821847,4.7651057,6.6495433,3.1812558,5.64621,4.9973187,5.9531093,5.1499686,5.8442173,3.5434904,4.796811,5.3187146,6.181401,6.043299,2.6468503,3.668318,4.8186226,3.8784273,5.632962,5.2064466,4.085258,5.0003495,7.3348274,3.535292,3.4547443,3.9769552,4.5786905,4.7293878,3.6604576
t183,-1.9804965,6.3334365,6.552997,2.3335855,7.525011,2.9600296,5.4739037,3.814656,2.8730254,4.346833,6.8488483,6.3820143,5.7513614,4.7504826,6.696669,3.1287704,5.656447,5.0062895,5.968543,5.106437,5.8847504,3.6018052,4.748087,5.2696514,6.1508846,6.0214677,2.6625426,3.6705365,4.821457,3.9071398,5.6182775,5.1252646,4.0231247,5.0447583,7.369122,3.5185678,3.4353497,4.0294013,4.59326,4.7259765,3.6600027
t171,-1.8372871,6.1582212,6.5772405,2.2896097,7.3962574,2.9862685,5.4821167,3.854544,2.861196,4.3137856,6.8067393,6.408816,5.807857,4.7545366,6.6401253,3.2175593,5.66,5.0012283,5.9980636,5.173445,5.8471813,3.5088036,4.7430673,5.2987933,6.1216583,5.9839463,2.726003,3.6477628,4.875002,3.8984478,5.5898113,5.2897906,4.05575,5.053128,7.4017797,3.5633905,3.487396,3.940922,4.5836706,4.7116346,3.6278236
t196,-2.0311818,6.408092,6.530371,2.3423371,7.5913863,2.9570098,5.4701476,3.8092234,2.8630946,4.3446364,6.8470674,6.3864856,5.744183,4.7565227,6.715248,3.102105,5.673749,5.007045,5.980193,5.1047454,5.887498,3.6276436,4.737383,5.2683606,6.1344314,6.008723,2.664367,3.669184,4.8310113,3.9207773,5.6158776,5.0671396,4.0072246,5.04781,7.371163,3.5207484,3.4357753,4.037971,4.6039534,4.7134585,3.6766348
t231,-2.365683,6.9704084,6.177216,2.3389573,8.357406,2.8875885,5.330454,3.7627685,2.6778982,4.19584,6.7761936,6.508631,5.7918887,4.8694053,6.950748,2.8287175,5.9840508,4.955632,6.225488,5.2314734,5.826122,3.8595495,4.583751,5.3099785,5.8195357,5.7651834,2.7924476,3.5663817,5.0775576,4.1182594,5.522082,4.720529,3.8549676,5.1083326,7.455641,3.6698124,3.5415945,3.95516,4.7763433,4.448345,3.923894
t303,-2.3855195,7.138612,6.085129,2.330474,8.613687,2.8396544,5.253206,3.7189736,2.633985,4.1164207,6.8094945,6.4924016,5.830075,4.8583894,7.009985,2.793706,6.0596223,4.89603,6.2797446,5.3069654,5.8302755,3.9317503,4.5533,5.2797713,5.7378807,5.73542,2.836108,3.4884064,5.165397,4.123467,5.445478,4.604564,3.815449,5.164666,7.512827,3.7067914,3.5353017,3.9074101,4.7862744,4.3782187,3.966638
t308,-2.387871,7.168843,6.0616784,2.3183985,8.658508,2.8298106,5.228868,3.709041,2.6186824,4.0907245,6.8212304,6.487624,5.8500233,4.857807,7.02274,2.7911909,6.0786867,4.879496,6.2906623,5.3316207,5.8287005,3.9450583,4.5516024,5.273313,5.716849,5.732814,2.8518748,3.4653406,5.1899223,4.11952,5.4260106,4.5798283,3.8135772,5.179608,7.5292377,3.720194,3.5318582,3.8865445,4.786746,4.3594565,3.9740756
t309,-2.361039,7.1530533,6.0818205,2.338694,8.641471,2.8150911,5.2404265,3.68976,2.6376085,4.1086526,6.8465405,6.4623246,5.830442,4.8331223,7.0214906,2.8105602,6.0566816,4.871753,6.270192,5.313526,5.852133,3.9549234,4.541095,5.2473187,5.736984,5.7559767,2.8373518,3.4649317,5.1710067,4.1012073,5.4094205,4.582904,3.7905078,5.198522,7.5399876,3.699293,3.506569,3.9064379,4.768253,4.380155,3.9507294
t264,-2.4000773,7.058538,6.1272445,2.3398046,8.505325,2.8761547,5.3070717,3.7555215,2.6557565,4.16858,6.771206,6.517731,5.8083262,4.88166,6.9789867,2.798589,6.026625,4.942978,6.254539,5.2570176,5.820945,3.8888686,4.567372,5.314262,5.7756457,5.7401705,2.8086457,3.5458014,5.1152387,4.1365395,5.5019836,4.669575,3.8396702,5.118597,7.470559,3.6908839,3.5535674,3.9335403,4.792051,4.411929,3.9557076
t232,-2.203849,6.671939,6.375265,2.350217,7.9055057,2.916118,5.409845,3.770892,2.7599957,4.292452,6.831943,6.4465933,5.7312937,4.800493,6.8463135,2.969313,5.806292,4.9920993,6.0975165,5.1443057,5.8686953,3.7617805,4.6421776,5.263089,5.9984264,5.8865013,2.739115,3.6143818,4.928854,4.0193896,5.5616236,4.885287,3.904513,5.103702,7.4309106,3.5783985,3.4610543,4.04235,4.6951323,4.6003785,3.7744226
t256,-2.3945694,7.0833883,6.116521,2.3603318,8.532606,2.8345945,5.28171,3.720113,2.6720898,4.1508913,6.78059,6.4997725,5.782842,4.8570867,7.0123563,2.7747197,6.0403347,4.907132,6.286205,5.2693167,5.8279076,3.930308,4.530742,5.2916226,5.755229,5.7130833,2.7996123,3.5221028,5.1431904,4.1546845,5.474681,4.6409717,3.7986007,5.139799,7.4791765,3.6872125,3.5529745,3.9475462,4.8054466,4.395196,3.9663723
t257,-2.371456,7.036141,6.1504927,2.3331103,8.4590225,2.8533669,5.2924333,3.7301023,2.6662376,4.160995,6.7991276,6.4862022,5.8085356,4.8465114,6.967409,2.8139193,6.007413,4.914892,6.2449145,5.2669606,5.837997,3.8929245,4.5772963,5.281458,5.7948174,5.7520084,2.8142817,3.5217896,5.108115,4.1181836,5.4782724,4.6744657,3.8429615,5.1476855,7.487534,3.6770236,3.5301588,3.93644,4.772567,4.4282994,3.9364202
t333,-2.3566644,7.13512,6.1069746,2.3641663,8.604825,2.8017921,5.250826,3.6822171,2.6603067,4.1268606,6.8343577,6.4588904,5.7976313,4.825649,7.0375485,2.7944002,6.0350285,4.873349,6.2771225,5.2938848,5.8605843,3.9709916,4.515725,5.2452445,5.748125,5.7398634,2.8145862,3.4751973,5.1613574,4.1240764,5.414235,4.591751,3.774481,5.193625,7.5308194,3.6797812,3.5047238,3.9373512,4.7841716,4.397573,3.9387372
t334,-2.3942413,7.129573,6.097868,2.3438091,8.610521,2.8348389,5.2620034,3.7203257,2.6503882,4.1266165,6.796738,6.4953203,5.8110504,4.8645096,7.017583,2.7873466,6.0474896,4.9022536,6.2783575,5.2942085,5.8266983,3.9334352,4.5374494,5.2898903,5.740475,5.728696,2.8176105,3.4967132,5.159074,4.140113,5.4519157,4.6117635,3.8040924,5.155904,7.501541,3.7002864,3.5412786,3.9243689,4.800222,4.3862705,3.960023
t211,-2.1536994,6.5902934,6.4312963,2.360394,7.7704487,2.9326215,5.4396987,3.7817914,2.7886114,4.3222446,6.8403273,6.4286003,5.723039,4.787077,6.8115377,3.0101533,5.754968,5.0076847,6.05252,5.12049,5.881987,3.7229078,4.6640444,5.2589383,6.050382,5.930427,2.71588,3.6333354,4.886678,3.9887445,5.571173,4.9281077,3.9266226,5.095788,7.4235253,3.552705,3.4423332,4.0570326,4.667927,4.645804,3.733622
t203,-2.076015,6.478085,6.477939,2.3290496,7.6673675,2.9358196,5.440957,3.7963,2.8236098,4.322619,6.8405123,6.407269,5.744946,4.7721725,6.766057,3.059046,5.718118,4.9899306,6.0213094,5.122335,5.869123,3.6728952,4.6984644,5.268676,6.0916386,5.9657874,2.698731,3.6391852,4.8620615,3.9553022,5.587141,5.0207276,3.9699037,5.0753975,7.399692,3.5467532,3.4493103,4.0361686,4.6414084,4.6741548,3.7131195
t222,-2.413669,7.070042,6.1269884,2.3534312,8.517572,2.8591092,5.301334,3.7459831,2.67118,4.165172,6.761492,6.5172806,5.789669,4.8778324,6.9931054,2.7769814,6.032489,4.9356008,6.273669,5.257698,5.8200135,3.9091647,4.546151,5.314629,5.770186,5.7162476,2.7966275,3.5415885,5.122763,4.1569037,5.498729,4.6611667,3.823356,5.1192226,7.464088,3.685876,3.5615284,3.9466677,4.8064775,4.407916,3.9657547
t223,-2.1962526,6.659906,6.3738647,2.345852,7.901227,2.9079933,5.4055843,3.7672317,2.764609,4.2891884,6.8335223,6.4425035,5.7324,4.7956944,6.844575,2.9690034,5.809746,4.984477,6.1031146,5.1473713,5.866238,3.7651715,4.6414404,5.261561,5.995711,5.8819227,2.7403517,3.6079004,4.932957,4.0186024,5.5593166,4.8936534,3.9059603,5.1065903,7.4298263,3.579972,3.464769,4.0403204,4.6943026,4.596397,3.7780333
t233,-2.381745,7.031303,6.1404996,2.340387,8.458597,2.8631175,5.3037763,3.7405753,2.6617355,4.1714697,6.7878766,6.499083,5.7985396,4.8597293,6.9771466,2.8063576,6.015784,4.9271355,6.250924,5.253218,5.828998,3.8950326,4.567191,5.2928705,5.783318,5.745938,2.809034,3.5400145,5.1145635,4.12761,5.489561,4.676438,3.8286035,5.1339726,7.4797583,3.6837387,3.5397816,3.942166,4.7814455,4.416688,3.9434335
t234,-2.225488,6.706146,6.356729,2.3529646,7.946241,2.9172344,5.405759,3.7708576,2.7495444,4.28702,6.827234,6.4550567,5.7327356,4.8088527,6.858884,2.957337,5.821616,4.9940376,6.1075487,5.148965,5.868589,3.770386,4.6337733,5.266385,5.982495,5.8765445,2.7440822,3.6127307,4.940232,4.030778,5.55629,4.8632927,3.8964696,5.105595,7.437919,3.584969,3.464435,4.039288,4.704722,4.5877094,3.7847373
t174,-1.8894982,6.209051,6.5710998,2.3023815,7.444511,2.9714262,5.4810195,3.8251753,2.8501883,4.3336954,6.82985,6.392621,5.7705107,4.736487,6.6643705,3.1889632,5.660967,4.9904423,5.998157,5.1442122,5.8747373,3.5441468,4.7214894,5.26822,6.1135807,5.9858975,2.7198532,3.640884,4.866101,3.9064722,5.578877,5.2391167,4.023402,5.070273,7.407337,3.5402873,3.465773,3.9731996,4.5859485,4.7187862,3.6286583
t193,-2.123231,6.5403886,6.457852,2.3222961,7.740804,2.919425,5.42292,3.7738142,2.8128424,4.3147287,6.853613,6.406518,5.719924,4.76974,6.793913,3.0254352,5.7346344,4.982537,6.040979,5.1152434,5.8739686,3.7151,4.6843753,5.2517943,6.076891,5.950027,2.7008972,3.630516,4.8681536,3.9670923,5.5836596,4.961594,3.9457874,5.088891,7.403673,3.5426073,3.438371,4.0651894,4.6517124,4.661672,3.7288513
t198,-2.078569,6.4573665,6.509524,2.3583798,7.630089,2.9516003,5.468684,3.7962952,2.8467405,4.3526096,6.8546968,6.393755,5.722437,4.762871,6.746408,3.0682826,5.68588,5.017289,5.9885497,5.0908017,5.8985367,3.6643057,4.720276,5.258421,6.1249433,5.9986444,2.6656125,3.66926,4.829111,3.9375188,5.6116695,5.015524,3.9795947,5.05805,7.3793306,3.5152462,3.4205105,4.066675,4.6200223,4.7061396,3.6861072
t199,-2.1295276,6.565013,6.4530005,2.3383367,7.7433662,2.9039857,5.41397,3.760679,2.813618,4.307736,6.860296,6.4001627,5.7112355,4.760189,6.7963147,3.0225236,5.73991,4.9681954,6.052156,5.116544,5.8755074,3.727289,4.676222,5.241801,6.07039,5.9433327,2.702297,3.6167972,4.873977,3.9668643,5.5707717,4.9510117,3.9406219,5.1021914,7.412021,3.5405226,3.439091,4.071945,4.6494694,4.6569304,3.734149
t202,-2.078608,7.260269,6.0653577,2.2253685,9.113904,2.7055564,4.87592,3.4533527,2.4707098,3.776989,7.303751,6.049822,5.967806,4.630989,7.189333,3.1329298,5.885977,4.639353,6.0696526,5.603724,6.0196915,4.103598,4.5092316,4.8836684,5.6836157,6.1379986,3.018026,2.9927044,5.3549647,3.7565117,4.9562693,4.2845383,3.5744004,5.595692,7.953089,3.7029502,3.0583622,3.8265402,4.6385865,4.414629,3.5478725
t324,-2.0253232,7.279821,6.0381827,2.2274055,9.173498,2.66835,4.8275642,3.4336905,2.418875,3.7302747,7.3790927,5.9712563,6.0167265,4.6203194,7.2122793,3.2027977,5.8443866,4.6066966,6.0138626,5.6248107,6.078033,4.1208696,4.497106,4.8215246,5.6525664,6.212493,3.0714502,2.9201002,5.351516,3.6863124,4.8772936,4.2406063,3.5284665,5.6581054,8.019219,3.7004273,2.9762251,3.8356032,4.585705,4.446939,3.481491
t327,-2.0680597,7.2683887,6.0768657,2.222243,9.110058,2.7013288,4.8892474,3.4487715,2.4935703,3.791782,7.2819552,6.0854793,5.949437,4.6235323,7.2651567,3.1046805,5.8673506,4.567692,6.0774837,5.60793,5.985275,4.1123695,4.451643,4.90566,5.6940374,6.098102,3.0101101,3.0151958,5.374777,3.7900047,4.9889684,4.289513,3.587303,5.5756845,7.9352865,3.7121413,3.0870228,3.8498342,4.6693077,4.4286366,3.5778575
t328,-2.0447323,7.265851,6.081896,2.20342,9.179972,2.7121189,4.839277,3.4295135,2.4451084,3.747956,7.3381467,6.025624,5.975041,4.6166744,7.229829,3.14701,5.8554974,4.5907073,6.0399795,5.6344323,6.0422225,4.1133475,4.489463,4.847965,5.700913,6.1587234,3.046385,2.9559634,5.3666377,3.7399163,4.927667,4.2579374,3.5660236,5.6380086,7.9839854,3.6863644,3.0269687,3.813888,4.611638,4.4268556,3.5151238
t326,-2.0116858,7.250698,6.0933604,2.225119,9.100331,2.6689327,4.8827577,3.441413,2.4915416,3.7884834,7.3313775,6.0184054,5.9452868,4.6137857,7.2605004,3.1421137,5.834007,4.5620856,6.0531087,5.6068783,6.003183,4.1090755,4.439962,4.8852906,5.689869,6.1565466,3.008672,2.9742577,5.3628817,3.7493658,4.925479,4.2907076,3.5784218,5.5956407,7.9627175,3.6971564,3.0092947,3.859182,4.6534834,4.4347367,3.541516
t322,-2.0310755,7.2736397,6.092458,2.206313,9.175814,2.6903179,4.827363,3.3976703,2.491625,3.7392628,7.373932,5.9937563,5.947296,4.573803,7.228045,3.1624038,5.8650765,4.5925426,6.0624547,5.6562757,6.012689,4.137752,4.4886026,4.83248,5.699293,6.1834884,3.0052006,2.9265926,5.4018683,3.7184198,4.8908453,4.2409744,3.543599,5.6531124,8.013433,3.702588,2.994184,3.8170822,4.6548095,4.4043727,3.4921987
t319,-2.0188034,7.2715187,6.056566,2.2263324,9.143337,2.6671934,4.8505983,3.4375212,2.4511359,3.7538645,7.3554196,5.99414,5.9889636,4.618815,7.23914,3.1777768,5.8420377,4.5826488,6.031721,5.6186757,6.043056,4.118196,4.4718137,4.850909,5.6637073,6.186699,3.0451949,2.9467592,5.3590136,3.7132146,4.9013577,4.260066,3.548715,5.6293845,7.993308,3.7039175,2.9918332,3.845947,4.617813,4.440009,3.5111082
t341,-1.9697057,7.2815194,6.0492587,2.2297008,9.150719,2.6294322,4.841085,3.4283562,2.4527,3.7451568,7.3844347,5.9631705,5.9987273,4.6106987,7.289324,3.204651,5.8079815,4.5301504,6.012315,5.6270022,6.04221,4.131691,4.4278545,4.8388023,5.643593,6.212969,3.0538764,2.9235973,5.3655477,3.6879325,4.8715715,4.246842,3.5331721,5.641819,8.014592,3.7126126,2.950753,3.8721018,4.620378,4.4589076,3.4966173
t342,-2.0190997,7.277065,6.0536256,2.2215147,9.171912,2.6700697,4.8324323,3.4293544,2.4344003,3.7374318,7.3711796,5.985114,6.0001264,4.614741,7.2362695,3.186536,5.838787,4.5833764,6.021578,5.629113,6.059801,4.1224775,4.4773984,4.8304014,5.664529,6.197072,3.0594163,2.927991,5.360146,3.701786,4.8890204,4.245112,3.5380983,5.6511593,8.011227,3.699211,2.986177,3.8388638,4.601604,4.4452224,3.4915879
t294,-2.056873,7.261441,6.0959435,2.213477,9.1163645,2.706809,4.8702984,3.4238427,2.5169728,3.7771704,7.316297,6.037568,5.926505,4.5939584,7.2159753,3.128003,5.8853183,4.612968,6.0866747,5.6299,5.9807644,4.12195,4.4961743,4.885501,5.705103,6.140539,2.982279,2.9870358,5.394721,3.7605066,4.9425426,4.2780414,3.5756261,5.5975575,7.9586096,3.711081,3.03469,3.8198216,4.681952,4.388759,3.5486612
t263,-2.0201137,7.2702236,6.073871,2.2188773,9.149179,2.6739662,4.8475833,3.4248848,2.4710498,3.7542307,7.3568254,6.0001345,5.968857,4.6037216,7.2452474,3.1659603,5.846735,4.5765963,6.045085,5.630057,6.0253725,4.1240644,4.4678926,4.8505397,5.6789737,6.178934,3.0267916,2.9451063,5.37427,3.7216268,4.9037104,4.2577477,3.551849,5.631888,7.994852,3.7029953,2.99713,3.8400347,4.6364985,4.4288707,3.5107353
t262,-2.0675983,7.265488,6.045845,2.2302456,9.129765,2.698713,4.86587,3.458406,2.4377663,3.764949,7.3170877,6.030856,5.9973125,4.63979,7.1957397,3.1564145,5.8731055,4.628776,6.0430865,5.5995526,6.0536485,4.100463,4.510735,4.867774,5.6682835,6.158095,3.051574,2.978958,5.3419456,3.7366827,4.9401417,4.276009,3.5631173,5.610167,7.965502,3.6985145,3.0403786,3.830162,4.6055675,4.432891,3.5328357
t214,-2.1714709,6.60309,6.384607,2.2896576,7.8920097,2.893998,5.3641443,3.7567759,2.7864733,4.25925,6.8502507,6.4207225,5.7327366,4.777553,6.828099,2.9854586,5.807059,4.9448657,6.108793,5.154623,5.851063,3.7576675,4.6588807,5.251865,6.004553,5.885495,2.734289,3.592966,4.9317665,4.0016956,5.5683284,4.943714,3.9263573,5.1027694,7.4095993,3.5779061,3.466919,4.0418983,4.6831636,4.5944004,3.7841687
t218,-2.167368,6.597961,6.4017406,2.2570088,7.8699975,2.9235058,5.3815823,3.7815502,2.7672026,4.266006,6.8328934,6.4400697,5.756172,4.8019757,6.8221765,2.9947813,5.788063,4.9698205,6.0841537,5.158205,5.836767,3.7295241,4.6787887,5.2744575,6.0221086,5.9057875,2.739663,3.6151762,4.9171524,3.9960706,5.590143,4.9461026,3.9414618,5.0814114,7.401551,3.5868034,3.4697402,4.0227823,4.683448,4.612341,3.772038
t219,-2.1608453,6.5787516,6.4189124,2.271089,7.832235,2.8827012,5.3499684,3.7391434,2.7708123,4.256757,6.8795185,6.417827,5.707112,4.7609673,6.833209,3.0346987,5.779163,4.927232,6.1041074,5.1487746,5.851931,3.749546,4.6621413,5.2256584,6.031415,5.9011097,2.7528174,3.5816467,4.908983,3.9853563,5.569255,4.959445,3.9235437,5.1112857,7.421081,3.5730247,3.4348269,4.073406,4.6865187,4.6103,3.7365413
