,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
t256,-1.009944,-1.7446284,0.3117781,5.683887,7.2395315,6.6065035,7.6619716,5.3031125,-0.23123363,4.4392114,6.629375,6.935745,2.0368888,6.623953,6.7303534,4.8505125,3.8161817,6.3211455,5.793002,4.3309083,5.3816466,0.84843045,5.276111,4.921897,6.583658,7.1583962,6.328831,8.777436,7.153017,4.827345,5.8190794
t305,-0.87209797,-1.6582494,0.2616365,5.6136475,7.3028383,6.677091,7.748688,5.345194,-0.19380455,4.470177,6.581213,6.887353,2.1361423,6.653252,6.811074,4.865345,3.7472036,6.332874,5.6937313,4.411304,5.4977207,0.8206073,5.295792,4.9931507,6.6385818,7.2002916,6.297099,8.788531,7.100559,4.760271,5.8263044
t306,-0.8744086,-1.6696813,0.26507932,5.6227336,7.3338017,6.6385026,7.7358212,5.3390326,-0.18796831,4.507544,6.587602,6.925371,2.146249,6.6827292,6.8127995,4.863555,3.7585504,6.3281236,5.698141,4.3966737,5.495815,0.8211712,5.2984033,4.9779687,6.6037188,7.1840944,6.2980323,8.741423,7.1075435,4.7978673,5.8113585
t134,0.40075636,0.077647015,2.493999,4.940692,3.5940955,8.403579,3.2597845,3.1747224,1.6439703,5.5998826,5.861437,7.717755,3.012909,4.475465,7.455972,5.809569,4.7232533,5.1090193,6.1132407,4.910477,4.6388655,4.0728416,4.714021,5.6068053,6.1249056,4.40435,5.032824,6.0833263,6.518954,4.160005,5.4772077
t116,0.29184127,-0.29394123,2.5352163,4.7014313,3.4922535,8.651601,3.1697307,3.3036702,1.4477875,5.423255,5.764071,7.924459,3.1106138,4.3299026,7.645624,5.813416,4.9927034,4.9823956,5.8899665,4.807426,4.734808,4.2577014,4.570068,5.7111983,6.179399,4.6022997,5.0336113,6.2121663,6.432346,3.844152,5.4997826
t150,0.4069533,-0.02857687,2.513762,4.8457627,3.5384254,8.478659,3.1997252,3.1758485,1.6105914,5.5478377,5.809971,7.790696,3.0421631,4.414968,7.525948,5.801261,4.8089795,5.0649166,6.074667,4.90476,4.6507025,4.1543565,4.657794,5.6565127,6.1118712,4.4335856,5.02713,6.0946083,6.491907,4.0317497,5.4807277
t151,0.4415134,0.07833308,2.5368595,4.8872027,3.5371964,8.437864,3.1993937,3.1416917,1.6618798,5.5735745,5.822906,7.756023,3.038269,4.4162817,7.4892373,5.8203444,4.767187,5.076084,6.1172137,4.932183,4.627634,4.1481233,4.6746187,5.6486835,6.088964,4.3829594,5.0360894,6.048886,6.5005035,4.088491,5.4792924
t232,0.21114495,-0.4601576,2.446511,4.6270323,3.6162019,8.676429,3.3117719,3.4189289,1.3250494,5.4124823,5.6887693,7.9731483,3.1040156,4.395367,7.766892,5.702452,5.0410776,4.9679093,5.839753,4.750531,4.7886806,4.191372,4.537005,5.7405105,6.247542,4.7406244,5.0140038,6.279977,6.415918,3.7430706,5.467668
t233,0.2413048,-0.39403418,2.4651017,4.697063,3.5667481,8.636813,3.2387395,3.344905,1.3893591,5.3812175,5.7513027,7.9122176,3.0778348,4.390508,7.6846514,5.769923,4.9944963,4.9747634,5.8667803,4.7794294,4.732145,4.2486973,4.572737,5.698921,6.200503,4.6676326,5.0486894,6.2807574,6.4466743,3.8010907,5.4667664
t189,0.35229182,-0.13376929,2.5039477,4.7500176,3.5630655,8.57106,3.2306995,3.2637393,1.5069338,5.4956675,5.7851043,7.8733125,3.0509827,4.4053354,7.6116414,5.794514,4.911009,5.035564,5.983242,4.8648705,4.714737,4.193753,4.6174293,5.6777725,6.1385674,4.542408,5.0329537,6.1615396,6.4730844,3.9191327,5.491889
t190,0.3829707,-0.081874765,2.5351057,4.7522006,3.5554492,8.573083,3.232334,3.2485342,1.5398549,5.541243,5.783408,7.8791075,3.0613003,4.39086,7.594896,5.8097396,4.906821,5.0465717,6.0035653,4.88728,4.724012,4.186078,4.616795,5.6880946,6.12394,4.506769,5.0231843,6.1132016,6.464353,3.950599,5.505513
t209,0.27135175,-0.3612591,2.4760816,4.6913667,3.5581534,8.632287,3.2321732,3.3368616,1.4020952,5.404154,5.751762,7.9210467,3.0838897,4.3806148,7.679666,5.7789826,4.990444,4.9963746,5.8864965,4.801017,4.7466097,4.2346063,4.569554,5.6962233,6.192925,4.65416,5.053696,6.2568564,6.44506,3.8074374,5.4872484
t210,0.26255167,-0.3487526,2.4966347,4.7438774,3.5033212,8.629476,3.1611896,3.2703586,1.4441174,5.3608904,5.8132405,7.8643637,3.0569546,4.371267,7.612783,5.8595653,4.984127,4.9919753,5.8840775,4.817343,4.686803,4.309187,4.5948677,5.663661,6.145913,4.612774,5.076986,6.278898,6.473978,3.819079,5.4890394
t165,0.3493372,-0.24089326,2.4887633,4.79463,3.528844,8.526572,3.1900527,3.2319524,1.5247619,5.4676476,5.7770376,7.832899,3.0791574,4.3832026,7.5863643,5.778972,4.867716,5.02901,6.003093,4.8498583,4.674399,4.183912,4.6140566,5.674776,6.16442,4.524502,5.0400763,6.1705165,6.464476,3.9372401,5.478647
t166,0.34574082,-0.2155642,2.5079918,4.7645497,3.5115201,8.575801,3.1726549,3.246591,1.5054847,5.4469748,5.8123975,7.859245,3.0463123,4.388132,7.588887,5.8274765,4.916681,5.0284343,5.9658127,4.851458,4.6860557,4.230029,4.6304574,5.652447,6.1304674,4.5431933,5.049581,6.196822,6.489666,3.9103463,5.4908915
t132,0.48468053,0.11769461,2.5331657,4.855173,3.5514534,8.446424,3.2242088,3.126983,1.6745695,5.628806,5.752757,7.7880354,3.0971746,4.37271,7.513998,5.7596455,4.782108,5.0860796,6.142966,4.95749,4.662897,4.1293306,4.615307,5.7158904,6.108925,4.3680797,5.016987,5.983826,6.436777,4.0713806,5.5029125
t124,0.5212127,0.16532964,2.552076,4.861912,3.5284445,8.436962,3.2007647,3.101839,1.7034943,5.6398344,5.7428045,7.784953,3.1143208,4.346398,7.5058465,5.7582636,4.776691,5.089977,6.163163,4.9768972,4.6596513,4.1440477,4.604115,5.7288914,6.098809,4.338901,5.024649,5.9468946,6.424332,4.0844927,5.5146914
t202,0.14694355,-0.5274119,2.443396,4.650454,3.5805922,8.698864,3.2650816,3.411034,1.3105361,5.3410106,5.7073946,7.9459763,3.09493,4.3924465,7.7538314,5.7210827,5.0607843,4.9156213,5.7856474,4.705763,4.7423277,4.2584333,4.5440197,5.7416897,6.250481,4.751729,5.009884,6.338002,6.421472,3.723664,5.432219
t203,0.15545692,-0.5030609,2.4585962,4.64939,3.5795844,8.692068,3.2796202,3.4013422,1.333617,5.3769584,5.687134,7.951492,3.1181805,4.376409,7.749224,5.70516,5.0491233,4.918537,5.803743,4.714633,4.751093,4.2379117,4.5336804,5.7626796,6.257305,4.7301903,4.9902406,6.302166,6.3986316,3.7496586,5.4387584
t180,0.3373129,-0.20256162,2.5439851,4.694923,3.5190368,8.634683,3.2063498,3.300507,1.4721044,5.4876065,5.7512746,7.9361815,3.1123443,4.337324,7.647622,5.7964334,4.971373,5.010089,5.9332585,4.837915,4.757291,4.2133384,4.572317,5.717214,6.1709247,4.5762396,5.021866,6.157299,6.4290977,3.8756704,5.514458
t141,0.37005562,-0.22040856,2.526733,4.757245,3.486691,8.582014,3.1445775,3.2498965,1.5040411,5.4380608,5.8104367,7.8764696,3.069934,4.3572073,7.5908003,5.837852,4.9216146,5.03194,5.961947,4.855919,4.704854,4.2373514,4.613872,5.652602,6.1371317,4.5379524,5.0669947,6.187505,6.47991,3.9037063,5.508766
t239,0.21015584,-0.42812264,2.4779036,4.695507,3.5319262,8.667029,3.2039914,3.344691,1.3792832,5.3461466,5.7637196,7.912039,3.077093,4.3767753,7.6817956,5.7897205,5.0208054,4.9456077,5.831411,4.754235,4.7127557,4.2856417,4.575892,5.7008524,6.1990314,4.6765985,5.0402865,6.307074,6.449608,3.7838893,5.455431
t244,0.15185389,-0.5235863,2.44472,4.636034,3.582914,8.704164,3.2714453,3.4191482,1.3045198,5.348028,5.6989627,7.9598866,3.101982,4.3877177,7.762775,5.7176948,5.0675616,4.9190297,5.7867203,4.7086134,4.75591,4.254903,4.536763,5.747878,6.2541184,4.7585087,5.009853,6.334265,6.4135475,3.718027,5.4391503
t245,0.1684862,-0.51377404,2.4331708,4.6683626,3.5734725,8.679653,3.239047,3.3944883,1.3172213,5.312595,5.742435,7.9278793,3.0669284,4.4070773,7.731927,5.752717,5.046053,4.935547,5.796454,4.724817,4.731495,4.2762966,4.5621724,5.703353,6.2274394,4.741584,5.046182,6.3590403,6.449528,3.7266033,5.439269
t191,0.40377262,-0.1401886,2.517075,4.8070803,3.47112,8.523673,3.1260526,3.1967762,1.5692226,5.492185,5.83407,7.8308034,3.0344048,4.3913493,7.546504,5.826792,4.8516,5.062157,6.0302095,4.884023,4.665646,4.190608,4.6618466,5.6275578,6.1117764,4.466366,5.0446095,6.14712,6.5104012,3.9786751,5.4983134
t192,0.12817906,-0.54850996,2.4368517,4.6610065,3.573279,8.693485,3.258791,3.4057715,1.3149676,5.342464,5.702098,7.9342675,3.0972059,4.3951054,7.749407,5.7116675,5.054517,4.906997,5.781678,4.6960735,4.732088,4.258689,4.5439878,5.750044,6.2590714,4.747068,4.997853,6.341377,6.415608,3.7284865,5.4217257
t140,0.47655013,0.13043551,2.5436096,4.907447,3.5347464,8.41414,3.20146,3.1136708,1.7002085,5.612239,5.8056817,7.74408,3.0633328,4.3973856,7.470965,5.7980757,4.744029,5.0943193,6.1533747,4.9578657,4.6316752,4.126668,4.660987,5.6698656,6.092441,4.3429956,5.0303392,6.008585,6.475375,4.125552,5.49458
t109,3.0535011,6.016932,3.1454213,5.2518077,3.8049242,6.997519,3.3261616,2.4900503,3.882597,5.690333,6.06385,7.425466,3.6822758,3.9071698,6.8645554,5.765483,3.955958,5.5193744,7.0821147,5.9199905,4.876249,4.406173,4.1175513,5.7300634,5.210893,3.433456,5.821119,4.0816402,6.0175686,5.2133074,6.0611954
t110,2.5888684,5.8052654,2.6918588,4.517469,4.1000066,7.528739,3.1788387,2.1866493,4.171348,5.613792,6.758494,7.7340374,3.7674289,4.048996,6.710643,5.5198274,3.3418105,5.583119,6.432113,5.2715554,4.5544186,4.651395,4.384019,5.6359005,5.6566067,3.666316,5.539817,3.8623183,5.948231,5.1811876,6.1154647
t262,2.623474,5.835793,2.6771326,4.488346,4.124635,7.4280643,3.1587217,2.190656,4.1598234,5.6027255,6.7385836,7.727274,3.7157578,4.082123,6.6674867,5.590869,3.414108,5.6103663,6.500652,5.264086,4.562699,4.5459056,4.3863497,5.61224,5.598998,3.6759589,5.5517025,3.8627126,5.92482,5.218493,6.0536184
t263,2.6098874,5.8113775,2.64756,4.45236,4.143261,7.510538,3.1625853,2.1815543,4.1663294,5.6182866,6.8081775,7.7210207,3.7245586,4.083396,6.673036,5.5501437,3.3325393,5.605805,6.441626,5.2196226,4.5622783,4.5905857,4.3830514,5.634713,5.6685324,3.67241,5.5227075,3.8654375,5.9316354,5.197772,6.0700855
t195,2.6015923,5.7881618,2.6799517,4.4868517,4.1126165,7.555073,3.18065,2.1787322,4.176596,5.6119523,6.822253,7.730856,3.7449095,4.0631056,6.694207,5.523542,3.2926018,5.607787,6.4079113,5.240141,4.5592933,4.631512,4.3823695,5.620592,5.69411,3.6494164,5.537639,3.8599818,5.9478827,5.1887045,6.0983715
t196,2.6597128,5.788281,2.7483835,4.5749516,4.0379424,7.530505,3.2146983,2.220031,4.131165,5.613323,6.749747,7.69371,3.741416,4.0255384,6.726921,5.549276,3.3445385,5.603788,6.470121,5.309141,4.602206,4.6635227,4.349696,5.640268,5.639826,3.6039002,5.5861497,3.8764808,5.9767456,5.20143,6.1221137
t103,3.0091093,6.045391,3.2244847,5.3221464,3.7236173,6.9704127,3.2831635,2.4940135,3.854512,5.6449637,6.002155,7.481925,3.7152228,3.9087272,6.8851643,5.8157067,3.984855,5.5034423,7.0580144,5.8871083,4.838483,4.407496,4.1588917,5.734457,5.127982,3.4562638,5.866635,4.0554004,6.05101,5.270518,6.1311445
t225,2.6297123,5.8989873,2.6158097,4.4523315,4.2150555,7.4506907,3.0679352,2.2243981,4.1290865,5.67073,6.7807713,7.699445,3.727626,4.1715546,6.66012,5.630506,3.3833551,5.543163,6.5079007,5.2413573,4.5642467,4.501059,4.36346,5.673653,5.6126413,3.7179012,5.4824433,3.9256074,5.9242773,5.182298,6.041484
t227,2.6282172,5.860503,2.605001,4.42135,4.2010612,7.499375,3.092462,2.2104454,4.131776,5.6727076,6.7980776,7.6898794,3.7204006,4.1519117,6.665709,5.583739,3.3518207,5.5590487,6.477233,5.2070336,4.575155,4.542347,4.3641033,5.6905947,5.6533437,3.7064776,5.477104,3.912255,5.927172,5.1828265,6.0549583
t228,2.627241,5.869323,2.6294274,4.452829,4.1871066,7.4647512,3.102393,2.2123165,4.1385655,5.653944,6.786369,7.7032447,3.7259016,4.1398225,6.666505,5.605577,3.3718805,5.5641756,6.4899173,5.2357173,4.5673957,4.527031,4.3671927,5.663334,5.626695,3.6987057,5.4973865,3.9061344,5.9290357,5.187712,6.053184
t146,2.6438696,5.919777,2.6530693,4.509349,4.186476,7.411059,3.0683296,2.2488098,4.1142898,5.6665587,6.716018,7.7000036,3.7444985,4.164148,6.6833715,5.661152,3.4334164,5.525768,6.55323,5.308132,4.570129,4.527895,4.352697,5.669003,5.5525346,3.7066426,5.511588,3.9366908,5.9391856,5.183905,6.0572386
t104,3.0190034,6.033859,3.2373154,5.326323,3.7179542,6.9761424,3.2864249,2.5009086,3.8374238,5.649001,5.996704,7.4628057,3.6915529,3.8996913,6.9013762,5.8119106,3.9822807,5.503328,7.0622725,5.892758,4.841345,4.4055967,4.1585546,5.7596827,5.1567645,3.438932,5.8845315,4.073285,6.051344,5.26629,6.122063
t154,2.7150548,5.957559,2.7877507,4.7125173,4.0541615,7.204412,3.12132,2.291663,4.062673,5.6205826,6.4906116,7.674681,3.7207224,4.0847907,6.7142935,5.724052,3.6541865,5.542324,6.7056613,5.4469833,4.615977,4.4258966,4.3377166,5.6538577,5.3925343,3.6618414,5.6256013,3.9228225,5.9504595,5.245094,6.064274
t187,2.6302655,5.9486465,2.6221595,4.478022,4.216077,7.286955,3.0574205,2.2212899,4.1333528,5.644947,6.6878705,7.7172246,3.710458,4.171839,6.6330194,5.689977,3.525415,5.5512238,6.591118,5.2685943,4.5527935,4.397435,4.3814845,5.641305,5.510357,3.7471497,5.502206,3.9096024,5.895275,5.2134876,6.0030584
t188,2.7086797,5.959714,2.7733772,4.694148,4.068951,7.206917,3.1133735,2.2876213,4.0671716,5.623387,6.5037317,7.677934,3.7202594,4.0938835,6.7073164,5.724412,3.6479585,5.541083,6.699757,5.434663,4.6107974,4.420316,4.340832,5.6531215,5.3982043,3.670133,5.6154323,3.9232867,5.9459724,5.2427907,6.0588627
t126,2.8733904,6.013371,3.0538654,5.0871763,3.8423924,7.0312095,3.1808233,2.4263005,3.917488,5.6254883,6.1678314,7.571372,3.7182698,3.983046,6.818627,5.818838,3.887068,5.500237,6.9262204,5.716143,4.727435,4.3839035,4.2528744,5.7095413,5.19722,3.5462115,5.7968254,3.9946828,6.021001,5.2873545,6.123228
t125,2.6271439,5.9319625,2.625411,4.469997,4.2085934,7.3091874,3.0738707,2.2139394,4.142137,5.6394677,6.7018213,7.7212873,3.7139242,4.158065,6.6362314,5.6755805,3.5058787,5.5599866,6.5743155,5.2632976,4.5521107,4.4226184,4.382627,5.6329765,5.523811,3.73762,5.5052414,3.901408,5.898635,5.210457,6.009926
t80,2.9415383,5.999574,3.4969478,5.4259987,3.6392748,7.0129824,3.2301888,2.5176682,3.7494676,5.6261635,5.950776,7.4632025,3.642379,3.8533087,6.973912,5.849103,3.9712918,5.4818573,7.0103087,5.790925,4.765917,4.3883767,4.242194,5.848579,5.226685,3.4085803,6.020858,4.1293664,6.072191,5.334229,6.172669
t105,2.9219484,5.994155,3.2816465,5.2908874,3.7072217,7.006675,3.2018507,2.4940965,3.8069973,5.632472,6.023353,7.5163307,3.6868668,3.907773,6.890953,5.850216,3.9629087,5.482306,6.987869,5.7994885,4.7563477,4.377171,4.241202,5.779187,5.166689,3.4650643,5.9239964,4.0765424,6.067062,5.3225284,6.1685915
t119,2.8989828,5.984966,3.0609586,5.0817623,3.8650935,7.0307407,3.2007198,2.4461188,3.9048421,5.655196,6.1671486,7.544371,3.7397754,3.958266,6.784928,5.825582,3.9042861,5.4872932,6.9502435,5.7371197,4.7510796,4.365938,4.224846,5.677563,5.1753216,3.5293827,5.80051,4.0188656,6.020483,5.2837157,6.109847
t120,2.838716,6.004874,2.9934278,5.027186,3.8843012,7.0512605,3.1451507,2.4120824,3.9370513,5.630432,6.214486,7.5926485,3.722912,4.001056,6.788316,5.8239627,3.858543,5.4942284,6.887936,5.6679,4.6966996,4.368629,4.277476,5.697473,5.2170277,3.5757508,5.76965,3.9823759,6.0106945,5.2884035,6.116575
t114,2.8727887,6.0256066,3.0745773,5.124252,3.8107412,7.0198436,3.176916,2.430192,3.9050899,5.610841,6.1365876,7.5708666,3.7026882,3.983734,6.844798,5.823322,3.8960412,5.501711,6.933389,5.724841,4.7271748,4.3905034,4.259754,5.7340775,5.196514,3.5384746,5.8139234,3.9929059,6.0290504,5.292818,6.134017
t81,2.9436915,6.017064,3.3426476,5.343962,3.672404,6.985245,3.2249568,2.5026746,3.795497,5.6207204,5.9754906,7.494214,3.6760035,3.8964598,6.929609,5.849452,3.9794624,5.4851847,7.018605,5.817151,4.779249,4.3900785,4.224776,5.7996645,5.1645045,3.4461186,5.9439993,4.0822372,6.068959,5.3170285,6.167254
t79,2.9396644,6.042443,3.186365,5.253077,3.7426016,6.9837894,3.2273803,2.465257,3.8639457,5.6116123,6.0418777,7.5195937,3.6952946,3.9461317,6.901449,5.826258,3.9448295,5.5003,7.0047607,5.8056006,4.785568,4.404055,4.2142954,5.764726,5.1648784,3.4876034,5.860511,4.018648,6.045373,5.284038,6.1360765
t60,3.2314973,6.0886784,4.2791867,5.925836,3.4716294,7.1024613,3.4001474,2.703698,3.5617101,5.805637,5.81792,7.212556,3.6705801,3.494962,7.09198,5.8720813,4.061723,5.4402537,7.100646,5.897847,4.8357854,4.3369927,4.1210866,5.961538,5.32041,3.2009165,6.4007454,4.381467,6.0717244,5.3714848,6.2008452
t173,2.3738785,6.765392,1.4474651,3.0154185,5.706897,6.4838376,1.7930835,2.295568,4.0911465,6.5008945,7.3966193,7.8828187,3.8766541,5.266051,6.0058703,6.6449203,3.7260575,4.916236,7.0777864,4.4113197,4.498569,3.0320234,4.4485884,5.6520123,4.99606,4.620961,4.587794,4.3483157,5.407547,5.2857122,5.596824
t236,2.4112911,6.778788,1.3808435,2.980478,5.688285,6.4791703,1.7071846,2.2778258,4.138235,6.478522,7.4204803,7.8492327,3.9095564,5.337675,6.0453825,6.73561,3.78161,4.865159,7.0700717,4.4041505,4.524697,2.9486725,4.515783,5.67204,4.9319367,4.703416,4.596206,4.378007,5.3920736,5.253874,5.6392884
t297,2.3826668,6.785837,1.405104,2.9860194,5.705011,6.4727955,1.7510386,2.278525,4.108585,6.500354,7.4266763,7.867119,3.8874004,5.3100314,6.0124984,6.692667,3.752709,4.8882256,7.0903783,4.3951845,4.5019803,2.9890778,4.4846025,5.6639304,4.9564877,4.6718445,4.602737,4.372086,5.3928614,5.282137,5.607206
t298,2.400714,6.7940283,1.4117639,2.9510906,5.735009,6.490985,1.7389946,2.2995975,4.137692,6.489464,7.4375796,7.8760557,3.9285686,5.3257213,6.03522,6.727376,3.7544281,4.8347454,7.06651,4.3882384,4.4986777,2.9374964,4.517357,5.661576,4.964797,4.6811337,4.582402,4.3568945,5.415014,5.2691483,5.6232877
t289,2.3530023,6.7760706,1.3376135,2.9323378,5.766224,6.4160075,1.6989442,2.276045,4.1671963,6.539294,7.495169,7.8544245,3.9151669,5.3835297,6.029734,6.769007,3.7178228,4.8082333,7.0773563,4.4082084,4.4498224,2.8951104,4.468889,5.7269993,4.9150653,4.7144704,4.5967264,4.4240313,5.355216,5.3167243,5.572794
t290,2.4099011,6.7442484,1.3221745,3.0023103,5.6730256,6.422689,1.6630296,2.237416,4.1798115,6.482857,7.421139,7.820555,3.8916304,5.3736877,6.0651245,6.761609,3.775513,4.872166,7.0621915,4.441068,4.527707,2.953681,4.4760447,5.7299294,4.887822,4.7176337,4.619278,4.4308724,5.340234,5.2555346,5.6404963
t279,2.3681002,6.753568,1.3407857,2.9421673,5.7570157,6.41378,1.7009635,2.3051925,4.1950655,6.5185666,7.4704676,7.8496385,3.9296591,5.383583,6.052577,6.774146,3.712051,4.8005233,7.0548224,4.4313483,4.4521794,2.901598,4.462395,5.7460833,4.9150424,4.7048,4.5679092,4.4216504,5.3582273,5.2998886,5.5858746
t216,2.4833026,6.6699605,1.4381237,3.1562083,5.5261765,6.493285,1.7897125,2.3035243,4.15726,6.3633738,7.2172575,7.8318467,3.8584304,5.222587,6.093875,6.5913167,3.7872083,5.0133905,7.02232,4.5109267,4.611125,3.1876266,4.4347672,5.695721,4.969328,4.5702744,4.5754795,4.3475885,5.399642,5.1657968,5.71598
t223,2.3377464,6.800255,1.3706585,2.9578986,5.741832,6.4314127,1.7490996,2.2499168,4.1042156,6.5457106,7.4807396,7.870482,3.8715436,5.3347926,5.98388,6.699955,3.7235215,4.8778353,7.1181498,4.382085,4.4607577,2.9774961,4.459249,5.688296,4.9385285,4.6839905,4.631476,4.4088473,5.3611417,5.330915,5.5613008
t224,2.3748121,6.816777,1.4309973,2.9911623,5.7038503,6.505403,1.7692077,2.225958,4.056931,6.51721,7.4331756,7.8872766,3.870602,5.2797766,5.985795,6.660468,3.7675352,4.9222875,7.105128,4.361235,4.519013,3.0023983,4.507657,5.6149054,4.97844,4.6576333,4.655594,4.3482285,5.411441,5.292914,5.606287
t201,2.3787956,6.7984023,1.3897033,2.9800434,5.6971025,6.465243,1.7368852,2.2587872,4.0974126,6.5069237,7.44071,7.858555,3.8753583,5.320255,6.002172,6.69882,3.7672904,4.9013386,7.1099467,4.383824,4.5048604,2.9903712,4.4934163,5.660095,4.9390907,4.6936855,4.6207776,4.386126,5.379381,5.287282,5.60541
t171,2.3965907,6.750931,1.4454206,3.0239031,5.688582,6.4846206,1.7939137,2.3206475,4.120192,6.472094,7.372419,7.8761783,3.8886995,5.2709455,6.027126,6.6523843,3.731736,4.908865,7.0639596,4.4278846,4.508387,3.0429368,4.452719,5.669838,4.9912734,4.618665,4.566318,4.3461275,5.4122963,5.2628794,5.617683
t170,2.4644125,6.735727,1.4739301,3.0842452,5.590779,6.5291114,1.8007364,2.334019,4.1222486,6.3924317,7.282755,7.8582788,3.8843212,5.2373333,6.0596066,6.6272674,3.792423,4.964791,7.0500693,4.444764,4.5812874,3.1150186,4.489461,5.6469893,4.9916935,4.609195,4.557754,4.3156614,5.4367065,5.1906114,5.691964
t179,2.4667804,6.7054877,1.4703786,3.1153846,5.564935,6.5251455,1.8094002,2.333656,4.130958,6.3815026,7.2492704,7.8586507,3.8793256,5.2157116,6.0724106,6.5957737,3.778363,4.982515,7.029836,4.4733114,4.586414,3.147819,4.4644246,5.6573787,4.995083,4.576505,4.554852,4.316697,5.432035,5.18386,5.695076
t267,2.4745147,6.758704,1.439595,3.054684,5.6060486,6.503886,1.7547674,2.3215344,4.135487,6.396747,7.3125143,7.841164,3.8834584,5.2854915,6.0557733,6.682334,3.817097,4.947632,7.0735145,4.425263,4.5881205,3.0897756,4.505278,5.663327,4.958905,4.6635776,4.559515,4.3427563,5.4158573,5.186315,5.702077
t268,2.47536,6.730462,1.4692339,3.0896888,5.5804005,6.529263,1.7948763,2.3397098,4.131501,6.38026,7.2716703,7.854415,3.8875318,5.2391605,6.0682306,6.630043,3.79817,4.9652047,7.0449243,4.450628,4.589349,3.1202958,4.492259,5.652127,4.9861,4.610612,4.5508823,4.3166595,5.436564,5.1794753,5.702999
t157,2.4630642,6.677008,1.4690852,3.1533687,5.542106,6.51797,1.8209206,2.3136344,4.126696,6.379116,7.2206984,7.856913,3.8612657,5.189521,6.077012,6.560527,3.765879,5.014961,7.0181155,4.4997263,4.594659,3.18608,4.431943,5.663794,5.001331,4.542144,4.569443,4.3209553,5.421774,5.1832414,5.6940966
t145,2.4918113,6.6482277,1.4552139,3.1909633,5.4890013,6.5014834,1.8121444,2.3046594,4.1596127,6.342411,7.183364,7.829775,3.8490696,5.197098,6.1041074,6.561759,3.7863462,5.0400324,7.0114174,4.5326495,4.6210694,3.2318828,4.4239006,5.6966796,4.979607,4.54498,4.581455,4.338367,5.404355,5.155912,5.726539
t61,3.1825542,6.0609727,4.1607895,5.8548403,3.4961123,7.081145,3.3742993,2.6697555,3.5881746,5.770596,5.8343797,7.2512965,3.6630177,3.5602257,7.0783176,5.865177,4.051376,5.4509134,7.090453,5.885097,4.8342147,4.3508086,4.139669,5.939979,5.295262,3.238452,6.3346825,4.3390107,6.0764937,5.3536706,6.188003
t121,2.5404959,6.0624423,2.4668033,4.3197107,4.402527,7.098244,2.9235249,2.1711812,4.194974,5.6285744,6.686834,7.8004694,3.687287,4.2893767,6.5290127,5.786894,3.6539047,5.5365715,6.6425524,5.185171,4.4641056,4.204347,4.4532304,5.5687056,5.4308524,3.8912804,5.4313974,3.8996592,5.7984824,5.2387867,5.8879747
t214,2.5199962,6.0479584,2.4143617,4.2427945,4.458846,7.1664195,2.9022548,2.162497,4.2091656,5.672681,6.778564,7.802015,3.7073116,4.3140106,6.504748,5.769879,3.5644186,5.522219,6.590328,5.115752,4.4505134,4.209554,4.4543567,5.575679,5.4916563,3.9149244,5.3792315,3.9149606,5.7880087,5.2107153,5.8757935
t215,2.4826872,6.0759277,2.3738635,4.199002,4.5016093,7.119549,2.874266,2.1268313,4.244326,5.6391196,6.778607,7.839864,3.6831837,4.3432145,6.4669843,5.7895966,3.6036494,5.53749,6.588345,5.0901146,4.412778,4.164336,4.491974,5.5390263,5.4805107,3.953755,5.361795,3.8889706,5.750439,5.2302384,5.83649
t167,2.588984,6.0658846,2.5332348,4.4069233,4.3372817,7.057353,2.9532008,2.20981,4.1525955,5.6207914,6.605982,7.7691145,3.6886277,4.255169,6.5729866,5.7989426,3.720515,5.5315003,6.7032566,5.2595882,4.5072184,4.2180433,4.418482,5.5935173,5.371319,3.8462694,5.4875493,3.9126005,5.836329,5.2500563,5.9249654
t206,2.4474647,6.0987263,2.3352969,4.162075,4.5422773,7.085853,2.8471177,2.098192,4.2744017,5.620084,6.7860737,7.8718104,3.6685674,4.370061,6.432396,5.804616,3.6251078,5.5454984,6.582504,5.0639734,4.3769975,4.123365,4.522116,5.5095754,5.476708,3.991618,5.343244,3.8728359,5.717854,5.2413583,5.799763
t273,2.4480731,6.1029153,2.339921,4.1849737,4.537358,7.0996294,2.8410988,2.0956414,4.277491,5.640532,6.7809696,7.8757057,3.6811965,4.3756833,6.4325676,5.805968,3.6093593,5.535574,6.575028,5.0663,4.376772,4.1217303,4.522645,5.508616,5.4885683,3.9903042,5.3377504,3.882602,5.7150674,5.22845,5.799156
t309,2.5006866,6.0930896,2.396216,4.2240796,4.4812164,7.088261,2.8811474,2.1369603,4.230896,5.618473,6.7435403,7.834903,3.6724758,4.3336167,6.4841723,5.8072386,3.6389308,5.5425086,6.6174607,5.119431,4.425408,4.1572742,4.487693,5.538816,5.4505877,3.9392166,5.3861957,3.8824236,5.75913,5.24598,5.8454957
t310,2.4616551,6.11971,2.3602653,4.193941,4.521334,7.0593524,2.858787,2.0976064,4.2685604,5.592686,6.736686,7.87551,3.644386,4.3572645,6.4477057,5.825372,3.6643202,5.5645337,6.6257753,5.1067615,4.384241,4.1163683,4.528502,5.497572,5.4369907,3.9749887,5.3793244,3.8505473,5.720915,5.268959,5.805056
