"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130"
"t132",0.0970983125776554,0.0608706393021037,0.105423051867909,-0.00066498610255078,0.00398300566834073,-0.0471155985073224,-0.00297654180082423,0.000954193664724732,0.172628146760551,0.00426823421278988,-0.0188878748059074,0.00782387009564393,0.00428530553573125,0.00160095719000122,8.14415989437379e-05,0.203778512510426,0.000370352443145578,0.00168554797067421,-0.11366323518145,-4.23657565628965e-15,7.54934821594371e-05,-0.00126586945862581,2.22973941685666e-05,0.0056955021565908,-1.74233333225709e-07,-0.00037852389232087,0.00231135506571953,-0.00815034650199025,-1.31022544219012e-05,-0.0350778245608087,0.00773436894776875,-0.00085505977393046,-0.00491497945853556,7.33934165600275e-05,0.00175189081420549,1.95211264792329e-05,9.6259782770538e-06,-0.00790258903123073,-0.029689878349173,0.0454601798510475,-0.000652252639236536,-0.0114743922794938,-0.0126562500332777,-0.0140683208964046,-0.00552056140752518,-0.058917595690069,0.0559269193071286,-0.000272066302800654,-0.482345536465719,0.296924297269368,-0.449761838914257,0.00637647189185214,0.00601581911378011,0.0119690971673126,2.29536644406063e-15,-0.105143781030806,-0.0652444910633077,-0.00823818504643311,0.000829677293287754,0.00249601943246556,-0.000996771110854028,-0.000631211196695422,0.00213055372540258,0.0103638857935572,0.0117105281450113,-0.00153884121755787,-0.00054856562333314,-0.00251939802677302,-8.31210272511741e-05,-3.14025400278894e-05,1.00241155189036e-05,-0.000106515022319887,-0.000136185393158052,-7.18412128678926e-05,-0.000560723924822602,-1.65499047421038e-05,-0.000466578509259821,0.00811588431074717,-0.0758299359903676,-0.00161027790432883,0.569571657313805,-0.00324663081700861,-0.0125622409373471,3.49511739807054e-05,-0.000199228042920047,-0.0153711412015359,0.0019393985334353,-1.92820526110219e-15,3.67729306102217e-05,3.67002790878116e-06,-1.79930640471278e-05,-4.68886153654134e-06,8.8405845144468e-16,1.15467531369706e-15,-7.21861806440849e-16,-5.94142790522056e-17,-6.51822346098285e-16,4.59701721133854e-17,1.73472347597681e-17,-2.33103467084383e-16,2.95661932436797e-16,3.45752072805627e-16,-7.35089072945172e-17,-4.43980789632814e-17,-7.95262293518118e-17,-8.10115863281169e-16,5.04804531509251e-16,8.23559970219989e-16,1.43114686768087e-17,-3.71122403641788e-16,-1.76074432811646e-16,-1.13190706807487e-16,5.58201488504162e-16,-2.69532660079896e-16,-3.40439482160448e-16,3.42391046070922e-16,7.45063732932039e-16,-4.9960036108132e-16,-1.64798730217797e-16,-7.00394603425636e-16,4.31078783780237e-16,8.62482828212219e-16,7.92822838630025e-18,5.60315682740509e-16,5.65303012733942e-16,-5.44703171456717e-16,4.67724817210247e-16,-1.17831092105725e-15,5.79397640976254e-16,2.39825520553794e-16
"t42",0.0997775339863891,0.063450841651421,0.110757897227497,-0.000729758574905733,0.00446184617115479,-0.056862715891234,-0.0037582094186124,0.00123863129308406,0.227371989895449,0.00585870588046616,-0.0288524885811407,0.0123548404557197,0.00680392303400527,0.00273951117462712,0.000141411955970375,0.378743356256941,0.000742735731486171,0.00338325325082971,-0.284164373763827,-1.03923487443765e-14,0.000191858131717903,-0.00578963471017659,0.000104605988712866,0.0287127004251282,-1.2912097027408e-05,0.00612206868157371,-0.0154443424976996,0.0508670410551599,5.91102209922829e-05,0.14261384813274,-0.0172954329547311,0.0018924661133814,0.0104380337643296,-0.000148515671975052,-0.00296291620940462,-3.25437242713281e-05,-1.51769880421493e-05,0.0111947259917113,0.0303218970043349,-0.0459482630346598,0.000545107549955871,0.00945402845454224,0.00921118567651587,0.00978485846558945,0.00348938277977155,0.0330577426239153,-0.0297369903495845,0.000143555974165841,0.240275569830189,-0.146053868262952,0.21704030964855,-0.00307054067241372,-0.00287181245790779,-0.00567865480971298,-1.38402337399353e-15,0.0495197600597164,0.0310139194447432,0.00395685452812332,-0.000409607422028412,-0.00123572681591686,0.000524493203923971,0.000473696507874567,-0.00182879364813253,-0.0100421309664253,-0.0115309641412891,0.00153557190774917,0.00054887016784121,0.00252626205372741,8.35271116642357e-05,3.21221950379839e-05,-1.17812597016406e-05,0.000128621175179467,0.000178787823626196,9.94866956635352e-05,0.000923842308518436,3.75249548855167e-05,0.0016828610545907,0.00544413312381,-0.0417966572885832,-0.000482862124879633,0.155782591469171,-0.000855711470257623,-0.00324146076982608,8.96103952762182e-06,-4.99101759762464e-05,-0.00371861156577015,0.000459207989438379,-2.38168657170287e-16,5.15632130195474e-06,5.08023046893159e-07,-2.48636285129882e-06,-6.42674155569889e-07,-0.0420807842041605,-0.18300824010286,0.146850645551178,0.148324589505652,0.221906212830773,0.0502926773713194,0.0257269435726142,-0.0252397282259384,0.0188669015162785,0.02208764209145,-0.0349259460691385,0.0602239796215282,0.0829899600281423,0.0661604332186238,0.109106163437558,0.0619834058507308,-0.124039528304235,-0.0168741177239733,0.0140064711931837,-0.0132422347436571,-0.039517835551126,-0.00873359936817307,-0.0141757506338494,-0.133477038918974,0.102437027183496,0.270025944168602,0.0301987423786801,0.190504584312148,-0.130254984266853,-0.228362000833919,-0.2919285783175,-0.0824932360879151,0.0210422824761698,0.043853396010126,0.118703740725712,-0.0120744121380753,-0.028053997089191,-0.0236507875291927
"t43",0.0997775339863891,0.063450841651421,0.110757897227497,-0.000729758574905707,0.0044618461711548,-0.056862715891234,-0.00375820941861242,0.00123863129308402,0.227371989895449,0.00585870588046623,-0.0288524885811407,0.0123548404557197,0.00680392303400528,0.00273951117462713,0.000141411955970485,0.378743356256941,0.000742735731486065,0.00338325325082959,-0.284164373763826,-1.04156464798912e-14,0.000191858131717914,-0.00578963471017657,0.000104605988712711,0.0287127004251281,-1.29120970273645e-05,0.00612206868157372,-0.0154443424976996,0.0508670410551599,5.91102209922499e-05,0.14261384813274,-0.0172954329547311,0.00189246611338141,0.0104380337643297,-0.000148515671974922,-0.00296291620940482,-3.25437242713411e-05,-1.51769880420725e-05,0.0111947259917112,0.0303218970043349,-0.0459482630346595,0.000545107549955783,0.009454028454542,0.00921118567651577,0.00978485846558944,0.00348938277977108,0.0330577426239151,-0.029736990349584,0.000143555974165917,0.240275569830187,-0.146053868262951,0.217040309648549,-0.0030705406724147,-0.00287181245790732,-0.00567865480971195,-1.50854651546478e-15,0.0495197600597165,0.031013919444743,0.00395685452812426,-0.000409607422027993,-0.00123572681591623,0.000524493203923773,0.000473696507875431,-0.00182879364813271,-0.0100421309664253,-0.0115309641412887,0.00153557190774926,0.000548870167840405,0.00252626205372746,8.35271116640951e-05,3.21221950363628e-05,-1.17812597016382e-05,0.000128621175180415,0.000178787823626561,9.94866956637763e-05,0.000923842308518515,3.75249548855192e-05,0.00168286105459067,0.00544413312381043,-0.0417966572885822,-0.000482862124880796,0.155782591469165,-0.000855711470255929,-0.00324146076982577,8.96103952677803e-06,-4.99101759742996e-05,-0.00371861156576818,0.000459207989437216,-6.41105688577034e-16,5.15632130057564e-06,5.08023046911699e-07,-2.48636285512215e-06,-6.42674156681153e-07,0.0420807842041629,0.18300824010286,-0.146850645551179,-0.148324589505652,-0.221906212830775,-0.0502926773713197,-0.0257269435726141,0.0252397282259387,-0.0188669015162778,-0.0220876420914509,0.0349259460691381,-0.0602239796215283,-0.0829899600281424,-0.0661604332186257,-0.109106163437558,-0.0619834058507303,0.124039528304235,0.0168741177239733,-0.0140064711931842,0.0132422347436569,0.0395178355511264,0.00873359936817291,0.0141757506338494,0.133477038918975,-0.102437027183496,-0.270025944168602,-0.0301987423786815,-0.190504584312149,0.130254984266853,0.22836200083392,0.291928578317501,0.0824932360879158,-0.0210422824761693,-0.0438533960101277,-0.118703740725712,0.0120744121380756,0.0280539970891926,0.0236507875291924
"t31",0.0987035333244185,0.0624153811554557,0.108615672310966,-0.000703662953985817,0.00426863667571563,-0.0529088846433322,-0.0034401591717736,0.00112268555306088,0.205035599705427,0.00520806581389348,-0.0247499764938908,0.0104859092272304,0.00576473205757868,0.00226784829871335,0.000116549575993903,0.305960058289569,0.000587274533741808,0.00267447378578671,-0.212332328126911,-7.85266914277137e-15,0.000142803830418276,-0.00385019158108065,6.92991879644833e-05,0.0188247935523736,-7.33520624169909e-06,0.00325289844395852,-0.00753117461925471,0.0245335566957233,2.6662996127011e-05,0.0625468552859836,-0.00573921925259406,0.000623197082648696,0.0033282828928218,-4.54459923285924e-05,-0.000744922034220587,-8.02250944344869e-06,-3.44066971848467e-06,0.00206748139369806,0.000419412003360286,-0.000324624299269678,-7.48566076109094e-05,-0.00141778222986891,-0.00252797372369994,-0.00320573039674664,-0.00159808558870357,-0.0222170040058993,0.0238201539289535,-0.000118010459294912,-0.243919629873545,0.156423173553012,-0.255064290957301,0.00365108460375273,0.00360171208563878,0.00746274787600509,2.10240607753676e-15,-0.0771931581942456,-0.0529196147476673,-0.00709561185605801,0.00079709546824779,0.00242019586601049,-0.00113823150859111,-0.00130690500736021,0.00527723469865174,0.0299103402508565,0.0344727659395756,-0.00460453515120736,-0.00164681350816775,-0.00758335941951683,-0.000250851766080437,-9.68439900304111e-05,3.6478761280642e-05,-0.000400077372917995,-0.000563402051259523,-0.00031587433937702,-0.00299550525153968,-0.00012515288563212,-0.00575936763110133,-0.0228062781505592,0.180012751321285,0.00231991115711967,-0.763389485216578,0.00422777974374133,0.0160913968714787,-4.4549013029655e-05,0.000249432936922457,0.0187342053055494,-0.00232508228797669,2.2478325276283e-15,-2.99205947400065e-05,-2.95880243320129e-06,1.44881721248977e-05,3.75367036503368e-06,4.77048955893622e-18,-1.68138072909052e-15,1.03606359602715e-15,1.05688027773887e-15,2.7746901998249e-15,1.53089346754953e-16,1.52655665885959e-15,2.25514051876985e-17,-2.50450701844152e-16,4.8919202022546e-16,4.2934406030426e-16,3.58274607897835e-16,4.44089209850063e-16,4.5102810375397e-17,7.25114412958305e-16,1.70002900645727e-16,-7.9884016068732e-16,1.65015570652294e-16,3.00215581561236e-16,-8.23993651088983e-18,-2.76200503440682e-17,-1.84097528888039e-16,4.72928987638177e-16,-1.25203666878626e-15,2.77555756156289e-17,5.49907341884648e-16,-1.18134668714021e-15,1.97281427305462e-15,-3.73832909073002e-16,-1.22449793360513e-15,-1.97754410503209e-15,-3.36102673470506e-16,3.31115343477073e-16,-9.0205620750794e-17,4.2934406030426e-16,-1.17961196366423e-16,5.48172618408671e-16,1.43982048506075e-15
"t56",0.0602427942947026,0.0164426122843341,-0.0460230805613435,0.00115387379805179,-0.0234449872904212,-0.219565692773168,-0.0112703093759552,0.00696678462519884,-0.106677233364526,0.00652529506607011,-0.0269587729496699,0.0229275838818234,0.0700061993337063,0.000613797952927823,2.71309784983832e-05,0.00248472814101783,-0.000456597763049538,-0.00350970734087566,-2.68222065442848e-06,1.35283462273283e-17,-0.000147364583501399,0.0308517688296045,0.000667618844428194,-0.00024979261781957,5.06732820812167e-05,-0.0323509320414407,0.145405680543253,-0.469765134407992,-0.034894599806686,0.137320457772912,-0.0664657947217816,0.00566262332449987,-0.000469368599343409,0.000510196596821028,0.310421280773816,0.0272950217058359,-0.000527119319844145,0.134091724986941,0.0929335996097437,-0.135694637659152,-0.00055955336812863,0.0123229284038378,0.00583748872736999,0.00422075119810444,0.000255363369114282,-0.00508287866672745,0.00907141864082324,-4.43264198224474e-05,-0.062818198447611,0.00757590334750268,0.0585788461344069,-0.00142653739002941,0.00599523168876276,0.00406477681858655,4.33083714489009e-16,-0.00923102543249138,3.94703831324762e-06,0.000430436197886762,0.00962778713683083,0.000881769132480739,0.000175770458198942,0.00048923098235553,-0.0177779847635498,-0.00104873581893971,-0.0002111779782131,-0.000802427769270316,-0.000505068930477949,-0.00264544657012444,-0.0303878010235298,3.14245147107969e-05,-1.04540096790672e-05,0.000122999810105323,0.0021084382619131,0.000108157695539237,0.00930131380261728,-6.07222052382726e-06,3.82513810521558e-06,0.000741990224742237,-0.0037176346370113,8.47192755890069e-06,-0.000727732822087909,-4.65437226485326e-06,-4.13450303923119e-05,1.3613531412579e-07,-3.58683644839214e-05,7.77559387572806e-06,2.5484769669952e-05,-3.93044294024083e-16,6.5508467279457e-06,6.79255612640007e-07,-3.34726279182379e-06,-1.35689099062505e-05,0.0426470279736481,-0.0294437956280733,0.0677075985057162,-0.0053450587463685,0.0795997026785377,-0.0678844557244658,0.0525332557094595,0.00517029103526978,-0.0286118558673172,0.0117410683639207,-0.0405332419105265,0.0234808697840542,0.0367162300273858,-0.0292989256419773,0.0693773230917356,-0.0147973116510883,0.137381996752119,-0.0358366254212823,0.0148140585973863,0.00639461521747119,-0.263665730712008,0.0289370858589732,-0.0411408184918165,-0.116232820356911,0.11535312844038,0.094209958202831,-0.116383565015431,-0.471276908300653,0.0619343168138509,0.0202142324760702,-0.0248470297771917,-0.255813442370952,0.0418823709232471,-0.0528875150956013,-0.00196753641329786,0.0820685032119419,0.0916837662587386,0.121554460308096
"t57",0.0602427942947026,0.0164426122843341,-0.0460230805613435,0.0011538737980519,-0.0234449872904212,-0.219565692773168,-0.0112703093759553,0.00696678462519887,-0.106677233364526,0.00652529506607008,-0.0269587729496698,0.0229275838818235,0.0700061993337062,0.000613797952927852,2.71309784983772e-05,0.00248472814101792,-0.000456597763049585,-0.00350970734087591,-2.68222065443195e-06,4.73571678449501e-18,-0.000147364583501397,0.0308517688296046,0.00066761884442841,-0.000249792617819438,5.06732820812405e-05,-0.0323509320414407,0.145405680543253,-0.469765134407992,-0.0348945998066863,0.137320457772913,-0.0664657947217818,0.00566262332449982,-0.00046936859934317,0.000510196596821194,0.310421280773816,0.0272950217058359,-0.000527119319844193,0.134091724986941,0.092933599609744,-0.135694637659152,-0.000559553368128347,0.0123229284038378,0.00583748872737049,0.00422075119810478,0.000255363369113918,-0.00508287866672745,0.0090714186408238,-4.43264198224542e-05,-0.0628181984476109,0.00757590334750251,0.0585788461344067,-0.00142653739002866,0.0059952316887621,0.00406477681858539,-5.85736308833207e-16,-0.00923102543249229,3.94703831313811e-06,0.000430436197885388,0.00962778713683048,0.000881769132481395,0.000175770458199088,0.000489230982355609,-0.0177779847635486,-0.00104873581893931,-0.000211177978212345,-0.000802427769269652,-0.000505068930478235,-0.00264544657012411,-0.0303878010235247,3.14245147112723e-05,-1.04540096799034e-05,0.000122999810106255,0.0021084382619134,0.000108157695539681,0.00930131380261829,-6.07222052387713e-06,3.82513810521945e-06,0.000741990224743354,-0.00371763463701137,8.47192755844706e-06,-0.00072773282208795,-4.65437226533378e-06,-4.13450303918123e-05,1.36135313835196e-07,-3.58683644832412e-05,7.77559387541425e-06,2.54847696673569e-05,3.38849555283666e-16,6.5508467280706e-06,6.79255613371681e-07,-3.34726279119235e-06,-1.35689099057329e-05,-0.0426470279736463,0.0294437956280732,-0.0677075985057162,0.00534505874636794,-0.0795997026785379,0.0678844557244664,-0.052533255709459,-0.00517029103526972,0.0286118558673177,-0.0117410683639207,0.0405332419105259,-0.0234808697840542,-0.0367162300273855,0.029298925641976,-0.0693773230917354,0.0147973116510892,-0.13738199675212,0.0358366254212823,-0.0148140585973866,-0.00639461521747071,0.263665730712009,-0.0289370858589736,0.0411408184918164,0.116232820356911,-0.11535312844038,-0.0942099582028312,0.116383565015429,0.471276908300653,-0.0619343168138504,-0.0202142324760699,0.024847029777191,0.255813442370953,-0.0418823709232463,0.0528875150956007,0.00196753641329846,-0.0820685032119427,-0.0916837662587374,-0.121554460308094
"t17",0.0619407760464804,0.0171628922401444,-0.048445698547453,0.00127534716245834,-0.0265507629108926,-0.273666235903151,-0.0149912847680834,0.00967415137698004,-0.151674276286389,0.00996412999889888,-0.0514599665053794,0.0476148664980523,0.147536603830113,0.00163477127001465,7.62967342244217e-05,0.00953169253363065,-0.00305282588597234,-0.0236702906853191,1.29963360986864e-05,2.60496165034519e-17,0.000626781772453661,-0.0199653502284371,-0.000412764274220202,0.000136464152831245,-1.24016257474447e-06,-0.00333116190760458,0.0345577372420902,-0.119327904629985,-0.0123825138770587,0.0548628743132488,-0.0912378185932013,0.00818145824258712,-0.000867579309697598,0.0014525127172678,-0.562077697395518,-0.0422794382005322,0.000500293336007111,-0.062279964560667,-0.00134138003469981,0.000979491819329395,-5.50348412424102e-05,0.00129108627584602,0.000905885038369988,0.000724662939431456,5.21788874725503e-05,-0.0012364508869651,0.00237317590266067,-1.17181588499732e-05,-0.0180544977323666,0.00222369519577312,0.0178386600328118,-0.000436462569663745,0.00187430669653197,0.00129557440400616,-1.92416549225895e-18,-0.0031750793611028,1.42237659645565e-06,0.00015963718439627,0.0037709512716787,0.000347021035205609,7.5799788247398e-05,0.00037866618102087,-0.020443562191177,-0.00233194854341595,-0.000540437783879319,-0.0023512176289958,-0.00152470563254681,-0.00818659542085408,-0.0964495698293508,0.000126846737912394,3.30678592867602e-05,-0.000283035045113287,-0.00257224962005531,-9.99716442970557e-05,-0.00457336472300022,1.42462852670375e-06,-4.22590687527879e-07,0.000122667519621304,-0.000663142388375507,1.82237917526785e-06,-0.000160139994608128,-1.03324705012613e-06,-9.22391308852064e-06,3.04161537653495e-08,-8.05651971060619e-06,1.76026580364906e-06,5.79677605646103e-06,-4.01934141661457e-16,1.64346724033232e-06,1.70757082424252e-07,-8.41692885410195e-07,-3.41634457998824e-06,0.0104925891153205,0.086642944448864,-0.233812846384561,0.20622907033842,0.140037645841872,-0.111755207289805,-0.0803609240514163,0.0141934016045832,-0.0969254947346192,-0.108748426728211,0.114413246727486,-0.0594919197144545,-0.0998887762608841,-0.123931643361067,-0.0461490656532561,-0.0489993997982068,0.000355824991115166,-0.175845292504734,-0.000309790125418314,-0.186347379341833,-0.295629061380147,0.0853284120713191,-0.0635594273464597,-0.0865013301955217,0.0638375137311137,-0.0868081318157276,0.093933452777054,0.200334091648333,-0.132370738199203,0.00673337895799875,0.14866982510166,-0.0879194294004116,-0.0317129163586849,-0.050093228010883,0.0477589436275991,0.0262302422156873,0.0485654002475904,0.00703482058703902
"t18",0.0619407760464804,0.0171628922401444,-0.048445698547453,0.00127534716245839,-0.0265507629108926,-0.273666235903152,-0.0149912847680834,0.00967415137698004,-0.151674276286389,0.00996412999889891,-0.0514599665053794,0.0476148664980524,0.147536603830114,0.00163477127001466,7.62967342244208e-05,0.0095316925336307,-0.00305282588597231,-0.0236702906853192,1.29963360987169e-05,7.28350618601884e-17,0.000626781772453604,-0.0199653502284372,-0.000412764274220161,0.000136464152831296,-1.24016257482427e-06,-0.00333116190760442,0.0345577372420902,-0.119327904629985,-0.0123825138770587,0.0548628743132489,-0.0912378185932016,0.00818145824258719,-0.000867579309697632,0.0014525127172676,-0.562077697395521,-0.0422794382005324,0.000500293336007172,-0.0622799645606675,-0.00134138003469974,0.000979491819329333,-5.5034841242225e-05,0.00129108627584633,0.000905885038370108,0.000724662939431446,5.2178887472977e-05,-0.00123645088696507,0.00237317590266048,-1.17181588498595e-05,-0.0180544977323664,0.00222369519577366,0.0178386600328121,-0.000436462569662999,0.00187430669653188,0.00129557440400645,-1.46493573808896e-16,-0.0031750793611025,1.42237659636648e-06,0.000159637184395708,0.00377095127167897,0.000347021035205151,7.57997882472675e-05,0.000378666181020483,-0.0204435621911772,-0.00233194854341565,-0.000540437783879072,-0.00235121762899513,-0.00152470563254652,-0.00818659542085481,-0.0964495698293533,0.000126846737911548,3.30678592874136e-05,-0.000283035045113997,-0.00257224962005512,-9.99716442972882e-05,-0.0045733647230001,1.4246285263863e-06,-4.22590687279543e-07,0.000122667519620659,-0.00066314238837548,1.82237917354614e-06,-0.000160139994608388,-1.03324705063223e-06,-9.22391308808695e-06,3.04161520708771e-08,-8.05651971091834e-06,1.76026580340457e-06,5.79677605647491e-06,4.08527591142329e-16,1.64346724063763e-06,1.70757082833375e-07,-8.41692884383238e-07,-3.41634458057421e-06,-0.0104925891153194,-0.0866429444488641,0.233812846384559,-0.206229070338419,-0.140037645841871,0.111755207289805,0.0803609240514166,-0.0141934016045828,0.0969254947346194,0.108748426728211,-0.114413246727486,0.0594919197144543,0.0998887762608837,0.123931643361065,0.0461490656532565,0.0489993997982076,-0.000355824991115598,0.175845292504733,0.000309790125417961,0.186347379341833,0.295629061380147,-0.0853284120713188,0.0635594273464591,0.0865013301955213,-0.0638375137311125,0.0868081318157271,-0.0939334527770548,-0.20033409164833,0.132370738199203,-0.00673337895799881,-0.14866982510166,0.0879194294004118,0.0317129163586852,0.0500932280108813,-0.0477589436275985,-0.0262302422156875,-0.0485654002475891,-0.00703482058703826
"t33",0.0629647754975614,0.0175984427497479,-0.0499128229080204,0.00134952376936977,-0.0284547825855557,-0.307315958300403,-0.0173262830635584,0.011382416788727,-0.180148062652856,0.0121581530500252,-0.0674312475316812,0.0638156260088296,0.198471026785398,0.00231574789547363,0.000109186854616508,0.0143112105749549,-0.00484092094425454,-0.037557858358974,2.42782311843705e-05,-9.0775150666189e-18,0.00118562338605485,-0.0607253953707793,-0.00128285075860885,0.000451041792928789,-5.22107228740859e-05,0.0286268095770087,-0.112600767176152,0.359191834716067,0.0251983291510039,-0.0978253441656613,0.0677022066791811,-0.00596292921740109,0.000587499784889646,-0.000899411485383612,0.239001231320447,0.0173753903293591,-0.00017882277334072,0.0162937320187711,1.89489118491486e-05,-6.99440359723524e-06,-6.3161438806655e-06,0.000159527331341778,0.000180942504112657,0.000165128022700258,1.51046826489504e-05,-0.000466248392981096,0.00101077291583655,-5.08282464085016e-06,-0.00913006563033558,0.00117146849461722,0.0101164767199487,-0.000249912772335346,0.00112216025006935,0.000807792350295534,-2.02947302317259e-16,-0.0023310404191097,1.1536854726131e-06,0.000137496729180546,0.00362286420750691,0.000336479301362762,8.6557190901706e-05,0.000784017664262422,-0.0506372941799168,-0.00673004081388244,-0.00159090905191066,-0.00703533548315549,-0.00457722052725682,-0.0246415591497804,-0.291076105877673,0.000391189509220977,0.000120337254952205,-0.00106309809473199,-0.0106414548484125,-0.000439559353723554,-0.024431877147469,1.07732566323676e-05,-5.21638924699273e-06,-0.000344705452342884,0.00157423429533473,-2.6254833189868e-06,0.000214633552209217,1.34549974955349e-06,1.18152204653547e-05,-3.876864220059e-08,1.00867395132288e-05,-2.14539574712713e-06,-6.9495676630623e-06,-6.52043506282418e-17,-1.33722051736643e-06,-1.37665566591394e-07,6.77738453912745e-07,2.73495629896556e-06,-0.0312746623092297,-0.095233017154465,-0.0759613692147664,-0.0517810130393614,-0.0528403946109708,0.121448021279419,-0.000502300855403281,0.12792531884295,0.0169201275893787,0.18858517164097,-0.020674909930251,-0.0677413688686006,0.0556981634193706,-0.0594637537802702,0.0408529834203897,0.305750848090188,0.203640457572663,0.078862438189927,0.0716811587645111,0.190401154762476,0.0744044434642841,0.259979384596047,-0.112723098123192,-0.14864248876089,0.126410647406201,-0.144750923137238,0.040867280917812,0.100255659983838,-0.0527412805425354,-0.130777491068278,0.137135026776682,-0.121348237015909,-0.0555338629956378,-0.022659808130678,-0.0146162796504777,-0.0141112514319223,0.0306815545654588,0.030156431223517
"t34",0.0629647754975614,0.0175984427497479,-0.0499128229080204,0.00134952376936973,-0.0284547825855557,-0.307315958300402,-0.0173262830635584,0.011382416788727,-0.180148062652856,0.0121581530500252,-0.0674312475316811,0.0638156260088294,0.198471026785398,0.0023157478954737,0.000109186854616625,0.0143112105749548,-0.00484092094425454,-0.0375578583589738,2.42782311844126e-05,-6.08946426918106e-17,0.00118562338605485,-0.060725395370779,-0.00128285075860887,0.000451041792928827,-5.22107228740597e-05,0.0286268095770085,-0.112600767176151,0.359191834716066,0.0251983291510036,-0.0978253441656605,0.0677022066791809,-0.00596292921740106,0.000587499784889799,-0.000899411485383822,0.239001231320445,0.0173753903293589,-0.000178822773340522,0.0162937320187709,1.89489118493103e-05,-6.99440359743712e-06,-6.31614388060761e-06,0.000159527331340642,0.000180942504112311,0.00016512802269992,1.51046826481542e-05,-0.000466248392981139,0.00101077291583682,-5.08282464094143e-06,-0.00913006563033573,0.00117146849461734,0.0101164767199486,-0.000249912772335466,0.00112216025006929,0.000807792350295423,-6.54435299170559e-16,-0.00233104041911017,1.15368547275884e-06,0.000137496729180494,0.00362286420750735,0.000336479301361931,8.65571909017827e-05,0.000784017664263261,-0.0506372941799159,-0.0067300408138817,-0.0015909090519112,-0.00703533548315492,-0.00457722052725778,-0.02464155914978,-0.291076105877668,0.000391189509221488,0.000120337254952616,-0.00106309809473133,-0.010641454848412,-0.000439559353721615,-0.0244318771474688,1.07732566322813e-05,-5.21638924648492e-06,-0.00034470545234546,0.00157423429533447,-2.62548332103299e-06,0.000214633552209212,1.34549974858646e-06,1.18152204647153e-05,-3.87686424655394e-08,1.00867395139502e-05,-2.14539574688702e-06,-6.94956766412156e-06,1.20211784366889e-16,-1.33722051813296e-06,-1.37665566601534e-07,6.77738452484851e-07,2.73495629894103e-06,0.0312746623092322,0.095233017154466,0.0759613692147662,0.0517810130393615,0.0528403946109711,-0.121448021279419,0.000502300855403921,-0.127925318842951,-0.0169201275893782,-0.188585171640972,0.0206749099302507,0.0677413688686007,-0.0556981634193707,0.0594637537802705,-0.0408529834203894,-0.30575084809019,-0.203640457572665,-0.0788624381899279,-0.0716811587645119,-0.190401154762478,-0.0744044434642833,-0.259979384596048,0.112723098123192,0.148642488760892,-0.126410647406202,0.144750923137238,-0.0408672809178128,-0.100255659983837,0.0527412805425356,0.130777491068279,-0.137135026776684,0.12134823701591,0.0555338629956384,0.0226598081306765,0.014616279650478,0.0141112514319219,-0.030681554565458,-0.0301564312235167
