"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122"
"t84",0.101298656983903,0.20353193798488,0.0390930704931305,0.00231784412129607,-0.00743098932162561,-0.0183021219805842,0.0424696178398018,0.132112385937627,-0.00706707707640077,-4.68647631160762e-06,0.00015208250572752,0.0033028572042675,-0.001415433229324,0.000619446536784496,0.000598782390114377,0.000627175652960235,0.00206818925183889,0.000618401726373737,0.283790198862887,0.0779965290413393,0.00456521217952732,-0.00119567947637862,0.00352449842092072,-0.0135625353706633,3.08148377070242e-05,0.000204887621034541,0.298536783540413,0.000304672282963292,0.00299637191727917,-4.89870272487667e-05,-6.14448787052371e-06,-0.000278845527467733,-4.8790993805671e-05,-0.00718684073867556,8.86749782244477e-06,1.85908312490567e-05,-0.000157377308536472,0.0313265181106861,1.55209548582526e-06,1.18717217608104e-05,2.28286445295989e-06,-1.65268282636969e-05,5.43933803980781e-16,-0.000192659753256365,0.0101625353622062,-0.0367414167889017,0.0875201335674145,-0.000976301934899859,-0.000161246847957655,0.000149896495359551,0.0843548979198741,-1.47476354269096e-05,-2.43381645433168e-05,0.000204536030468706,-5.68247421908987e-05,7.0518479562616e-16,1.21595041265197e-17,1.62949870572451e-05,-0.000183325579529803,4.57642102162909e-17,0.000244723193929168,5.76694455666452e-05,0.000351010713627543,-2.91910704328096e-06,-7.47151360870685e-07,-0.0057594863397727,-4.1695435484578e-16,3.47609770544543e-05,-0.00220964007590096,-0.000200239945945475,6.67179043113978e-05,-2.75474309091158e-05,0.0132092253804872,-0.00231480833864764,-0.31115281269635,-4.36069961643212e-05,1.05531651696555e-07,-2.14350085239278e-14,-8.0985017861753e-07,5.47292050029769e-09,-2.79733504113285e-05,0.000106031303436433,1.11074401002821e-06,-2.94786059621949e-07,-2.26111815195244e-14,1.02313117240161e-05,0.35860371698355,1.76525828293478e-14,-7.99081445695333e-07,0.000812698020381623,5.87959030571652e-09,-2.38526025712233e-09,-1.12630214074118e-09,-1.26806106270923e-15,2.92796341718761e-16,-1.9226730974491e-15,-1.65345154123215e-16,1.52393360480349e-06,-5.75628148076518e-15,9.79771819231701e-15,2.6800689044846e-09,-0.707106781186549,9.46571289279424e-15,1.9491749518951e-14,-8.86576166764839e-15,-4.82763835905137e-10,-2.30789176347646e-15,-1.4126109321072e-15,1.58018123883272e-11,7.50606333143892e-16,3.55133002424764e-15,2.24404182608708e-16,1.6728358341546e-15,-1.14157518550436e-15,1.78278211085801e-15,-1.73276456837409e-15,-1.94613994821078e-15,-2.59002435066216e-15,-1.94682023853291e-15,-2.20666313386953e-16,3.16944263054588e-15,-0.0905357460425253
"t85",0.101298656983903,0.20353193798488,0.0390930704931305,0.00231784412129609,-0.00743098932162561,-0.0183021219805841,0.0424696178398018,0.132112385937627,-0.00706707707640069,-4.68647631161195e-06,0.000152082505727617,0.0033028572042675,-0.0014154332293241,0.000619446536784442,0.000598782390114494,0.000627175652960409,0.00206818925183894,0.00061840172637371,0.283790198862887,0.0779965290413393,0.00456521217952739,-0.00119567947637859,0.00352449842092086,-0.0135625353706634,3.0814837706916e-05,0.000204887621034173,0.298536783540413,0.000304672282963292,0.00299637191727908,-4.89870272487794e-05,-6.14448787030128e-06,-0.000278845527467656,-4.87909938056275e-05,-0.00718684073867575,8.86749782259453e-06,1.85908312491818e-05,-0.000157377308536598,0.031326518110686,1.55209548626157e-06,1.1871721760838e-05,2.28286445266151e-06,-1.65268282638487e-05,3.44869593520254e-16,-0.000192659753256187,0.0101625353622061,-0.0367414167889015,0.0875201335674144,-0.000976301934899666,-0.000161246847957538,0.000149896495357955,0.0843548979198728,-1.47476354271939e-05,-2.43381645422326e-05,0.000204536030468484,-5.68247421908533e-05,-1.90168704457919e-16,2.32769147398214e-16,1.62949870579066e-05,-0.000183325579529505,-7.18498561425772e-17,0.000244723193929385,5.76694455662532e-05,0.000351010713629678,-2.91910704364456e-06,-7.47151360802644e-07,-0.00575948633977267,-6.39654076576384e-16,3.47609770542595e-05,-0.00220964007590132,-0.000200239945945982,6.67179043125314e-05,-2.75474309087566e-05,0.0132092253804881,-0.00231480833864789,-0.311152812696349,-4.36069961606026e-05,1.05531652036348e-07,-2.50987445051908e-14,-8.09850178520941e-07,5.47292168966748e-09,-2.79733504108239e-05,0.000106031303435954,1.1107440108115e-06,-2.9478605998641e-07,-1.838539513213e-14,1.02313117243957e-05,0.358603716983553,1.44211737919131e-14,-7.99081444938757e-07,0.00081269802038062,5.87958706642642e-09,-2.3852600585579e-09,-1.12630733115447e-09,2.0992154344061e-16,1.57302230263591e-15,-7.09780482317966e-16,-9.51780813850172e-16,1.52393360579053e-06,5.51942111353032e-15,-1.32185928869433e-14,2.68007641961164e-09,0.707106781186547,-1.02631573264129e-14,-1.91577630417071e-14,9.71659620701398e-15,-4.82770397795687e-10,3.5207705774886e-15,-6.8804593283861e-15,1.58005292552527e-11,6.63620058315119e-17,-2.8531745217604e-15,-9.49774550463413e-16,-8.55462690690219e-17,7.59135951244089e-16,-2.60258127177629e-15,9.87281841971089e-16,6.07970591966897e-16,-9.54626548932913e-15,-1.75947010312677e-15,1.81031739971151e-15,8.86627452565166e-15,-0.0905357460425295
"t26",0.0958901644735084,0.183542111378927,0.0346354611776778,0.00193274356130901,-0.00583154667110622,-0.013993017621325,0.0289786994862938,0.0765369291329982,-0.00372373819260753,-2.1685392768275e-06,6.38517989453996e-05,0.000588629870986594,-0.000130542723257137,-8.5938551407835e-05,-9.55397873036454e-05,-0.000113736496405767,-0.00133867482062001,-0.000522387892278806,-0.311496761108695,-0.0868633323948928,-0.00537030596562687,0.00237634287954798,-0.00928164260741337,0.103016981956405,0.000106958326568331,0.000187309834879979,0.0961947594594694,-9.6969776842561e-05,-0.00140819119532571,4.01946932561421e-05,6.29426886448153e-06,0.000340346694934482,4.1190348302615e-05,0.0122212226491417,-1.62831001676227e-05,-3.2754538166912e-05,0.000239086511095395,-0.000192834750983198,2.79343040032492e-05,-8.49135495132813e-05,-1.77559098344833e-05,0.000129348218760778,2.08185278582895e-16,0.00209366607330483,-0.192717021281756,0.820896722742469,0.313301005444172,0.000759357238714754,0.00160407028926542,-0.00257418932900137,0.0247357407333891,0.000184972724500035,0.000645418861629343,-0.00724797332917996,0.00711908905232013,-6.01054546879211e-16,3.43607516583961e-16,0.000651147479880447,-0.0068821797595358,1.1783438869575e-16,0.00451672338710609,0.000940245091973043,0.00557766270779158,-4.56325606233449e-05,-8.29905153633026e-06,-0.0561255290371982,-1.04043105513208e-15,0.000287231598864774,-0.016935859253802,-0.00151592293187416,0.000443882435978621,-0.000159772978656376,0.0505384566886476,-0.00525005844608671,-0.00320289770654444,0.000361019335389801,-1.08951066544188e-06,8.97159394317768e-16,2.02768283678488e-05,4.06936392903974e-07,-0.000556843147403043,0.00119034903439543,5.58331795324182e-06,-6.43448832257082e-07,-3.93002849635993e-16,6.59410744225799e-06,0.000833956256415867,7.39256241844339e-16,2.71612511714876e-06,-0.00520938061547909,1.58666131384725e-06,-5.82880203694297e-08,-2.35927848992092e-08,1.64577304035028e-16,-1.99921904301603e-16,-8.65626112461082e-17,1.59530505914131e-16,2.05592077519695e-05,-2.54368406476063e-17,1.10328413072125e-15,3.10197454672191e-08,-4.63655046090884e-16,1.89519551804776e-16,-3.34683813652632e-16,-8.79042098499675e-17,-4.48288215325417e-09,1.59359227929769e-16,-8.15253086335606e-16,1.39705882647016e-10,4.95826847625738e-16,3.6173435937658e-17,1.55791665549043e-16,6.86904038495557e-16,-3.54189575650834e-16,-1.10093685667092e-15,1.55138184853553e-15,-6.65384580661863e-16,-4.94236633168935e-15,-3.26911108548295e-15,8.61322438791943e-16,5.86952143779652e-15,-0.0905357460425293
"t88",0.0968838637261522,0.187069724110383,0.0354105360159042,0.00199636356879627,-0.00608243406303621,-0.0146539289841135,0.0308525395936143,0.083209518762412,-0.00409211363439955,-2.41480988922519e-06,7.17372457338626e-05,0.000695517971285137,-0.000157045996966098,-0.000108452665426119,-0.000121083248259895,-0.000144786073713637,-0.00186347928134553,-0.000751863277960418,-0.465590938253365,-0.13011990769931,-0.00811228153031718,0.00388794032109862,-0.0157500444583855,0.188936097082486,0.000217561503755493,0.000417256324595962,0.228079771227249,-0.000261489125227881,-0.00397819926658797,0.000131148179656574,2.303176682225e-05,0.00143111864288115,-0.00397384405063278,-0.179414049505534,0.000107246884773418,0.000176636259263736,-0.00105358951804397,0.000640051705518132,-7.52383265295402e-05,9.06573349674982e-05,1.57985166226379e-05,-0.000113733803780163,2.22336734521027e-16,-0.00114515819431885,0.0684330260737964,-0.272338254007516,-0.0681459421553901,-0.000156279237075432,-0.000265774473653859,0.000347424786172403,-0.00134818386547419,-3.45815958916609e-06,1.43415609680776e-05,-0.000273669766346101,0.000550347158983531,2.52259913579928e-16,2.26500831381871e-16,9.59140479159485e-05,-0.00103635732606529,-3.96791894459476e-17,0.000912215118005202,0.00020082932450745,0.00120524363802361,-9.93343887584611e-06,-2.09541369562226e-06,-0.0149177319919252,-1.20882312457615e-16,8.08982324566717e-05,-0.00488358690142244,-0.00043874133245914,0.00013310852162449,-4.94529323274838e-05,0.0166844963897357,-0.00180324132922554,-0.00114547911301877,0.000137126933615592,-4.1641115935736e-07,2.29349617686818e-15,7.90972602780387e-06,1.63490019907065e-07,-0.000229475239305409,0.000502400110558237,2.42290362374319e-06,-2.82237503769937e-07,1.81978672922787e-15,2.90565888842021e-06,0.000368094897503384,-3.30399001951413e-16,1.20729273999053e-06,-0.00235332765087279,7.23291482793981e-07,-2.71088192786278e-08,-1.10318487617397e-08,3.74348706007632e-16,8.96209299587733e-16,1.75228743027928e-15,-1.5313522180279e-15,9.88592231112786e-06,-2.57372891116764e-15,-8.53483950180589e-16,1.5174044411008e-08,-1.91366077403468e-14,-1.51061439493993e-14,-0.707106781186548,-1.97677701975446e-13,-2.2717318442009e-09,9.84378346595308e-15,-2.93117220031103e-15,7.14974056761037e-11,-4.26407237501388e-17,1.13086078178537e-16,-2.67031702206132e-15,8.00606171473577e-16,-8.4541918523608e-16,-8.26305904725724e-16,-8.52502232690557e-16,-3.56228825474057e-16,-7.93209438572698e-15,-6.28501728945075e-16,1.78749872768043e-15,5.26711425018347e-15,-0.0905357460425144
"t89",0.0968838637261522,0.187069724110383,0.0354105360159042,0.00199636356879625,-0.00608243406303623,-0.0146539289841135,0.0308525395936143,0.0832095187624121,-0.0040921136343995,-2.41480988922519e-06,7.17372457338002e-05,0.000695517971285247,-0.000157045996966165,-0.000108452665426025,-0.000121083248260124,-0.000144786073713481,-0.00186347928134573,-0.000751863277960406,-0.465590938253365,-0.13011990769931,-0.00811228153031727,0.00388794032109866,-0.0157500444583856,0.188936097082487,0.00021756150375557,0.00041725632459574,0.228079771227249,-0.00026148912522766,-0.00397819926658796,0.000131148179656578,2.30317668224334e-05,0.00143111864288107,-0.00397384405063287,-0.179414049505534,0.000107246884773602,0.00017663625926405,-0.00105358951804391,0.000640051705517839,-7.52383265293464e-05,9.06573349674722e-05,1.57985166227489e-05,-0.00011373380378022,-4.05881984340767e-17,-0.00114515819431904,0.0684330260737964,-0.272338254007516,-0.0681459421553896,-0.000156279237075185,-0.000265774473653695,0.000347424786171735,-0.00134818386547432,-3.45815958913365e-06,1.43415609687743e-05,-0.000273669766346334,0.000550347158983526,1.40578845112019e-16,-2.46963430810215e-16,9.59140479158579e-05,-0.00103635732606548,-4.78660574355804e-17,0.000912215118005131,0.000200829324507065,0.00120524363802308,-9.93343887587254e-06,-2.09541369551317e-06,-0.0149177319919253,-5.56650755928528e-16,8.08982324580584e-05,-0.00488358690142233,-0.000438741332459078,0.000133108521626582,-4.94529323279211e-05,0.0166844963897361,-0.00180324132922579,-0.00114547911301829,0.000137126933612834,-4.16411159820114e-07,1.94655148167281e-15,7.90972602797603e-06,1.63490020605129e-07,-0.000229475239304396,0.000502400110558127,2.4229036237522e-06,-2.82237504176978e-07,-2.14926058381962e-15,2.90565888781345e-06,0.000368094897502795,2.25046284891382e-16,1.20729273950874e-06,-0.00235332765087148,7.2329148188192e-07,-2.71088223223552e-08,-1.10318525720981e-08,3.7812070586397e-17,-1.73189676117024e-15,-2.05102347802932e-15,2.04020671582698e-15,9.88592230915473e-06,2.92187506079199e-15,-3.44863027024189e-15,1.51740414994629e-08,1.88049503588307e-14,1.5501787297715e-14,0.707106781186548,1.96853927612911e-13,-2.27172585643437e-09,-9.61287649287068e-15,1.88442016900059e-15,7.14974128413929e-11,7.1895514951621e-16,-1.89135798993015e-16,2.73459418549842e-15,5.82515386769861e-16,5.66827625335377e-16,-1.27039241371405e-15,3.45047934947193e-15,-7.1895982288821e-16,-3.8312080885178e-15,-6.07553344351216e-15,-2.76107756494029e-16,4.84557644552084e-15,-0.0905357460425141
"t6",0.0780257832041688,0.117252525142438,0.0198249898869493,0.000641910625356245,-0.000399241698340966,0.000750277701620002,-0.0195109647227824,-0.160990004663182,0.0150235021767684,-0.000111256256945541,0.000174447107677826,-0.00402010699351276,0.00210382501685352,-0.00121933784431964,-0.00119607556313467,-0.00127033300031726,-0.00410614611652853,-0.000971159546501458,-0.192985429382729,-0.0475991609382023,-0.00147620558543526,-0.00614743215547685,0.0389500311336316,-0.912087042736864,-0.00222432183449429,-0.00953466087600396,0.0822224041565773,-0.0111111600912335,-0.110140633129235,0.00188690654341877,0.000249578139653973,0.0122008861973548,-0.00718174577841691,-0.131377688211553,-9.94162955584225e-05,-0.00029530032266012,0.00284023718265299,-0.00905660853199556,0.000599826808347344,0.0013523292511567,0.000156445121967393,-0.00110032992421277,7.15248858452421e-16,-0.00452633712889063,0.0381152252987167,-0.0123721667243107,0.00530640396685096,0.00318832964469674,0.00218118434614334,-0.00372201226313041,0.00242853889103669,0.000358879697837065,0.00133209842489742,-0.0152878930354174,0.0157607078323456,2.71818527818393e-16,1.39334275753939e-16,0.00153129236249362,-0.0162174918057937,4.45534799313954e-16,0.0108739046797857,0.00226805897580254,0.0134580234133366,-0.000110119797268485,-1.99641278852684e-05,-0.134367948980283,-3.03142868740008e-15,0.000681551729864114,-0.0399869346339811,-0.00357614277891317,0.00103716002330717,-0.000369277583896627,0.113159940108449,-0.011410151128287,0.00402762514661561,0.000701364352268979,-2.09129246036494e-06,2.79360208858733e-15,3.72159795987044e-05,6.86615765566002e-07,-0.000850006221156382,-0.00195863462608615,5.53889511513559e-06,-5.39147028718826e-07,-3.34373372115271e-16,5.02485217234718e-06,-0.000116217225275753,-2.52877516084472e-17,1.65720377319093e-06,0.000568618901511339,4.01955653684126e-08,4.19553944771078e-08,2.32241205324667e-08,6.47990947648243e-17,-5.31380526497226e-16,-9.15315838091482e-17,3.58341671123776e-16,-0.000377731099208179,-9.66626399375118e-17,-1.68615121864946e-15,-2.07985356586202e-07,-4.11969625513257e-16,6.58540940726848e-16,1.86956779748939e-16,-8.58250960784845e-16,-4.21226889238591e-07,1.23189222570782e-16,-3.51085397230144e-16,3.70360958275969e-09,2.38391643897058e-16,-5.06083788153013e-17,1.46952967712092e-16,6.3401157634576e-16,-1.22566677416964e-16,-1.02874065823419e-15,1.77514537768433e-15,-6.00578158831973e-16,-6.10177229842563e-15,-2.54421143003614e-15,5.82770353121889e-16,5.51308917197016e-15,-0.0905357460425187
"t67",0.0839572209209496,0.135067373746606,0.0234318726617995,0.000831691254975595,-0.000570708026273183,0.00112123347883943,-0.0360415738424577,-0.433132270518922,0.0534338917766527,-0.000668762789572017,0.00199970894471258,0.0101498342852334,-0.00360610474921605,0.00108430842734032,0.00101719671939187,0.00103280886891823,0.00166738027306172,0.000323410442537769,0.0524812202362775,0.0127996308867763,0.000380537295555625,0.00109279202048914,-0.00592035219101444,0.100839786623104,0.000162595901414012,0.000477939689325118,-0.00311084698778138,0.000205152651398819,0.00142266052370002,1.62599344608254e-06,2.2803803574573e-06,0.000207072802075684,-0.000382186792842359,-0.0077120390290314,-6.50602723216924e-06,-2.00256831683576e-05,0.000200291188534609,-0.000677685873029179,4.69970633450983e-05,0.000129287395780157,1.54615292227503e-05,-0.000108969121315322,3.18108711190884e-16,-0.000480861535750404,0.00422892837477192,-0.00137985971460894,0.000606197563340482,0.00036504672959203,0.000251527745558235,-0.000431277327534874,0.000283716557393264,4.1948241353421e-05,0.000155212988242997,-0.00177667699185707,0.00181075262132049,-9.60491533657764e-18,-1.27482366305737e-16,0.00016763505273955,-0.00176890982082497,7.40551030498053e-17,0.00108797572969098,0.000220069686921789,0.00129625886610277,-1.05549118232038e-05,-1.64820329842255e-06,-0.0101315449334749,2.37610337502033e-16,4.40676014037698e-05,-0.00236663460609947,-0.000208336798944786,4.99300652802726e-05,-1.36174711826192e-05,0.000429987000275617,0.000317283516712481,-0.000309305200126967,-0.000156562488187526,5.20222459448983e-07,-2.0903612272296e-15,-1.34567601276038e-05,-4.74830325745066e-07,0.0013878396945667,0.870630930349661,9.95187292159888e-06,-7.30343626155678e-07,-1.83926191049987e-14,6.19724652769786e-06,-0.000138897623915321,1.3892858737982e-15,1.76076904120681e-06,0.000490129386817091,3.1646597780644e-08,2.82730733412936e-08,1.51385406825735e-08,1.05578012471942e-15,1.41806404589965e-15,1.20393747950141e-15,2.33939461761461e-15,-0.0523233154291675,1.14364797298636e-15,-7.21644966006352e-16,-1.05774758252881e-07,1.26905121814445e-16,-1.63499405576526e-15,-9.41492574230086e-17,-5.54564298580588e-15,-1.95428625543181e-07,1.28959491309369e-16,5.23776848971555e-16,1.68089727029243e-09,-7.72446901187401e-16,1.32814770344395e-16,2.27475795553918e-16,1.12742572964459e-15,2.40088539153229e-16,-1.56717888580105e-15,2.10735486969404e-15,-1.33930435434512e-15,-2.29916889568032e-15,-2.57826285895991e-15,4.77925304874524e-16,2.77886522501769e-15,-0.0905357460425202
"t83",0.0841913170007135,0.135756938696396,0.0235705284311927,0.000838822673786731,-0.000577013928470042,0.00113475505541524,-0.0366226024003838,-0.442268251305244,0.0546933840376276,-0.000686522772807569,0.00205673941691419,0.010546580863775,-0.00375985272893361,0.00114020623236132,0.00107040589050771,0.00108764534557838,0.00178031441638407,0.000346913633391921,0.0565725689056594,0.0138012899902453,0.000410745453260264,0.00119050906946575,-0.00647461494695338,0.111110172958666,0.00018072230829145,0.000534752602378263,-0.00349485645055661,0.00023218501342222,0.00161394294870913,1.85663337880551e-06,2.61528089604102e-06,0.000238566508739248,-0.000452997726534231,-0.00919461512052379,-7.81951606408758e-06,-2.41433594380182e-05,0.000242376586416863,-0.000825359030627678,5.75680330973601e-05,0.000164526502381339,1.98755853737347e-05,-0.000140174182497846,-4.63708667166756e-16,-0.000637227456343774,0.00577136215299501,-0.00189193934071551,0.000854835865208187,0.000516578047573628,0.000360641321312329,-0.000625483984415674,0.000427277541131368,6.45598092485097e-05,0.000246193113854635,-0.00285601766718507,0.00303050997545512,-1.0426319134159e-16,1.33991398110796e-16,0.000311853838215004,-0.00331251328103182,-6.33022493727751e-17,0.00233530376116499,0.000493292608032581,0.00293522773970474,-2.40607597039783e-05,-4.55258938573041e-06,-0.0312149443432216,-8.22987929921188e-16,0.000162230142690609,-0.0096252077895898,-0.000862386724849547,0.000254886981243236,-9.25119625223109e-05,0.0297700410743026,-0.0031247948377389,0.00116520341044671,0.000232539993194406,-7.08194576606216e-07,2.02216235683905e-15,1.37515921455323e-05,3.144758457928e-07,-0.000601644481812287,-0.231293368430148,-1.13064855370973e-06,4.79101878136057e-08,4.52324563081964e-15,-2.90295372094898e-07,5.58886305376531e-06,-1.49635557119932e-15,-2.49317367269981e-08,1.73871125966359e-05,1.75065195929102e-09,1.79469941129185e-09,7.43933562817889e-10,-2.83717390507197e-15,4.73942234844913e-14,1.16294730731225e-15,-1.87454311150492e-14,0.833205695280338,-4.69789270618957e-14,-1.72084568816899e-14,-7.54463355295012e-08,-1.00323595415906e-15,-5.66161939882758e-16,1.14199542579118e-15,1.60873397312504e-15,-1.10678301965093e-07,-7.2332448332174e-16,2.59923544993472e-15,9.56889154589723e-10,-5.29130864139403e-16,-6.41908253841695e-16,9.06240745299408e-16,6.74906586641116e-16,1.9650512152134e-15,-1.58088439134908e-15,9.49988065563179e-15,7.26653527059593e-16,-6.1433626589323e-16,-6.17188472155161e-15,7.44144919162545e-16,5.73948514763599e-15,-0.0905357460424858
"t86",0.0842356873237601,0.135887488478207,0.0235967685226362,0.000840170513286272,-0.000578204312112195,0.00113730631577243,-0.036732017596458,-0.443984622476602,0.0549297289846085,-0.000689850818941943,0.00206741666438114,0.0106205035292195,-0.00378845408211711,0.00115056415568438,0.00108026236984242,0.00109779982118966,0.00180109798241234,0.000351230169008585,0.0573223584508484,0.0139848340613715,0.000416278280460644,0.0012083351991524,-0.00657556086619333,0.112974762342479,0.000184001234719684,0.000545001627130916,-0.00356401646731838,0.000237039037357785,0.00164825766171769,1.89790182480074e-06,2.67510128286263e-06,0.000244181956936952,-0.000465487798080812,-0.00945555459157909,-8.05001452172797e-06,-2.48651403229209e-05,0.000249743755473425,-0.000851150360980408,5.94105106737174e-05,0.000170588810523696,2.06324251093119e-05,-0.000145523445389866,2.45936398315832e-16,-0.000663778735724568,0.00603092724342945,-0.00197799396646927,0.000896279515592828,0.000541810577644864,0.000378743736824112,-0.000657602194463303,0.000450782872021963,6.82415689909095e-05,0.000260897497090179,-0.00302990683909227,0.0032252061625692,-9.65135223116964e-20,5.67209948857713e-17,0.000334370930959898,-0.00355321036762812,-2.08380652283798e-16,0.00252515903157558,0.000534596177532513,0.00318260984905057,-2.60972408383754e-05,-4.97937904761705e-06,-0.0342753627469671,-8.9845785903457e-16,0.000179094348654161,-0.0106528098579017,-0.000954857119305597,0.000283458761089366,-0.000103349696187242,0.0336480857217321,-0.00356541869708156,0.00134602681538215,0.000275848056264234,-8.4308184902353e-07,9.54467036028067e-16,1.65889531225727e-05,3.8882468062226e-07,-0.000765909901405972,-0.305970192891528,-1.60250833674367e-06,7.0592585432963e-08,9.41272339125238e-15,-4.36273328962404e-07,8.46526871190594e-06,5.40501363642263e-16,-3.91791165652505e-08,3.08616087370565e-05,3.45908000645381e-09,6.13587559207978e-09,3.80013252818012e-09,1.37372147389949e-15,-2.50859419093718e-14,-2.31274081030801e-15,1.00665193621961e-14,-0.389246815221197,2.39902464193145e-14,1.7499890425654e-14,-1.68151228679479e-08,-8.28645366636129e-15,-0.707106781186546,1.48461546864249e-14,-4.60869937949595e-14,-6.86382436498178e-08,2.19890766264405e-15,7.81478805679712e-15,6.41480944186032e-10,2.83736700038176e-15,-4.61271434229034e-16,-2.16546604453725e-15,-2.0432627137084e-16,-1.82024215387044e-15,-1.06449436586608e-15,-8.40139394271622e-15,-1.06186705622153e-15,-4.70028113725451e-15,1.00786776586384e-15,1.14711612694254e-15,7.84735394086025e-15,-0.0905357460425359
"t87",0.0842356873237601,0.135887488478207,0.0235967685226363,0.000840170513286252,-0.000578204312112195,0.00113730631577242,-0.0367320175964581,-0.443984622476602,0.0549297289846085,-0.00068985081894183,0.00206741666438108,0.0106205035292195,-0.00378845408211703,0.00115056415568437,0.00108026236984245,0.00109779982118969,0.00180109798241248,0.000351230169008661,0.0573223584508486,0.0139848340613715,0.000416278280460256,0.00120833519915241,-0.0065755608661934,0.11297476234248,0.000184001234719676,0.000545001627130953,-0.00356401646731847,0.000237039037358168,0.00164825766171774,1.8979018249291e-06,2.67510128326204e-06,0.000244181956937029,-0.000465487798080893,-0.00945555459157937,-8.05001452178645e-06,-2.48651403226961e-05,0.00024974375547331,-0.000851150360980531,5.94105106735948e-05,0.00017058881052351,2.06324251085035e-05,-0.000145523445390065,6.35112296092593e-16,-0.000663778735724687,0.0060309272434297,-0.00197799396646931,0.000896279515592809,0.00054181057764493,0.000378743736823762,-0.000657602194468211,0.000450782872022226,6.82415689909204e-05,0.000260897497088385,-0.00302990683909261,0.0032252061625694,1.65928581132375e-16,3.23711577768284e-17,0.000334370930960984,-0.00355321036762788,2.7487979424684e-16,0.00252515903157518,0.000534596177533194,0.00318260984905146,-2.60972408382578e-05,-4.97937904740939e-06,-0.0342753627469674,-1.01338692061366e-15,0.000179094348651306,-0.0106528098579014,-0.000954857119305543,0.000283458761087186,-0.000103349696187531,0.0336480857217308,-0.00356541869708134,0.00134602681538102,0.000275848056267885,-8.43081848700681e-07,3.06389078281586e-15,1.6588953122688e-05,3.8882468292765e-07,-0.000765909901406019,-0.305970192891525,-1.60250833817001e-06,7.059258703864e-08,3.64303311005684e-15,-4.36273330109186e-07,8.46526871334217e-06,-1.3994860788274e-16,-3.91791161862723e-08,3.08616087378484e-05,3.45907837193222e-09,6.13589364878277e-09,3.80013572063878e-09,1.23147203555738e-15,-2.45516470376999e-14,1.17192961093312e-16,7.53571306800278e-15,-0.389246815221195,2.17004114315268e-14,-5.55805401702969e-15,-1.68151157382098e-08,7.90792161283802e-15,0.707106781186549,-1.58975270787359e-14,4.94476974740341e-14,-6.86382357870844e-08,-1.16906845225554e-15,-1.26480100658253e-14,6.41482331875306e-10,2.50178645995644e-16,7.19513982886284e-16,1.38871505223513e-15,9.02478533647646e-16,-7.7178511960172e-16,-1.20350625964138e-16,2.70083630354997e-15,-7.54662126095262e-16,-1.46645327832653e-14,-5.50775360990449e-15,6.52214697080312e-16,5.34935213545167e-15,-0.0905357460425327
