"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127"
"t12",-0.0498407022734991,0.0175120975121203,0.077537285284251,0.0492114125194667,-0.000648828225521394,-0.00195155540715693,-0.00310127008634145,0.00589177143654786,-0.000227651259627302,-0.00375847123086429,0.024923120708807,-0.0850935935133727,0.0153219031663836,-0.0306084606069547,-0.00144999563910505,-0.00164630731840777,0.0385286296502479,-0.00709161949702153,0.00772621621967995,0.0136968035594251,-0.0259471799608381,0.00209166799830334,-0.0327753980202909,-0.000935658497628003,-0.00286972031337697,-0.214457150735077,-1.05704290806474e-15,0.00839855661114479,-0.0203643099099781,0.115221891802533,0.00567769380601469,0.00372902402497554,0.000705888824282691,-0.0362987812305177,-7.79399510164919e-05,0.000222061594740098,1.71852795354311e-05,1.38978447649103e-16,9.843088310394e-17,2.8922094204714e-16,1.03311945564597e-16,1.93041801393244e-16,-0.041426434851762,-5.35887171379716e-05,0.0975444081676628,-0.0341760337503088,0.0108468626208577,-0.0482662914770031,0.208859021775574,0.0202296281936181,0.0876270993719102,0.0575655252470076,0.016066498390814,-0.117228445898331,-0.168839529282148,-0.240032609990721,0.734706172512908,0.0928148819493359,-0.0874458883527291,-0.094253619666441,0.411410047166415,0.0389727642186439,-0.00100831492055385,-6.51216814111863e-05,0.00380006831013265,0.00728491252443065,-0.00621323214929734,-0.00687813607224361,0.01706907891483,0.00123018116932429,-0.0272399569502413,-5.14728471086717e-05,-0.000259638934956005,8.96852037080009e-16,0.0142971371192138,-0.00298218617263889,6.90689982753014e-05,0.00250844778726975,9.29364764721005e-06,0.000229092089923521,-0.00770577097436931,-0.00376034520170539,0.00318394197482836,2.7861573888426e-05,-3.26941165113004e-16,-1.82796486281056e-16,-8.86877377093143e-16,3.8559650264447e-16,-9.78167200016422e-16,8.15753714578094e-16,-3.92013624252868e-16,4.18989929557023e-16,7.21048654811485e-16,1.09667049746909e-15,-1.23772520010945e-15,-2.04317899404893e-16,1.98747810743749e-16,-2.63515338022602e-16,-1.62332170275392e-16,-9.24011301500771e-17,1.04615345249484e-15,4.7309161796405e-16,2.07590834713084e-16,-2.02041074842674e-16,-1.84531209757033e-16,2.62404030795804e-16,-4.07646464327394e-16,-5.3624639451133e-16,1.19872102695429e-15,4.13189447934226e-16,4.83662589145784e-16,-4.22608454307694e-16,-1.00302253482065e-16,-1.83216614622894e-16,9.54097911787244e-18,-3.41133625660723e-16,-1.56504583598283e-16,-3.16315983822646e-16,8.27110732334879e-17,-3.23512375742518e-16,-4.20263867109694e-16,-1.0549287138284e-16,-9.85268724246202e-17,1.07639591684361e-15,-2.52619106189123e-17,-4.72495306769183e-16,3.74971321354112e-16
"t19",-0.0650852185283335,0.0250213326650515,0.127091983546849,0.17938231720557,-0.0125956515803091,0.023855083303641,0.0119473392322222,-0.00657895399668826,0.000122941658786429,0.00131962703358736,-0.00520579414412943,0.0125372092183864,-0.00537659707077098,0.00455975914005295,0.000143408006162373,1.0384201227647e-05,0.00262052737243555,-0.000626076576106981,0.00093243404062098,0.00204556113076058,-0.00514626656912063,0.000453145233568226,-0.0114710721137138,-0.000370094235642274,-0.00140267399055246,-0.147249669550962,-1.82362805412062e-16,0.0153397245009279,0.0402111661803952,-0.130214584477049,-0.00466517132437604,-0.00259943076857881,-0.000173142039205363,0.0168783707702359,8.22490699624323e-05,-0.000243329996765272,1.9548383241837e-05,-4.90198718081459e-16,-6.22826506563873e-17,7.22986920003894e-17,-1.66989759728851e-16,-4.42484757919633e-16,-0.00230916618287668,-4.36767931821531e-06,0.0142462145510977,-0.00834480610912969,0.00361354843170484,-0.0301293925889645,0.480264062257117,0.10551850119064,-0.0152750814549123,-0.00520018045489385,-0.00133475329349438,-0.00327906078089247,-0.0109106031173218,-0.032215867293502,0.133132021826612,0.0269066389149809,-0.0923383429913713,-0.279001152841649,-0.71510320707077,-0.0162143386360831,0.000368558789289123,2.16507744345246e-05,-0.0011024252172586,-0.00210988274071017,0.00143796048060085,0.0020287280482692,0.154065014302606,-0.000154074666302598,0.00357462060128411,6.48271408311418e-06,3.25095486885658e-05,-7.35609489987965e-15,-0.00128941812287303,0.000147524163487188,-3.33672269240228e-06,-6.71588102937829e-05,-2.18942746014938e-07,-5.30435207734978e-06,0.110624798711251,0.000570157714665715,-0.000374618867790453,-1.78761640108431e-06,2.19225679276569e-16,5.26922255827955e-17,-7.13838710364456e-16,1.01936688257087e-15,3.79037079500932e-16,7.26415455565288e-16,1.56694318978468e-16,-1.63497687610814e-16,8.15320033709099e-16,2.57172755313562e-16,-8.20090523268036e-16,-8.73866951023317e-17,-5.10442382806175e-16,-2.33537147953378e-16,-2.53920148796105e-16,-4.96564594998361e-17,-3.450202363392e-16,-1.05384451165591e-16,1.81007552696455e-16,-2.32886626649886e-16,-2.47198095326695e-16,-2.55221191403088e-16,-5.23019128007007e-16,-1.80194401067091e-16,2.90891442877861e-16,-2.84060969191202e-16,-6.24934132220645e-16,-1.12702815829868e-16,1.66208193042028e-16,3.60768272894552e-16,5.9761223747401e-16,1.5646223195092e-16,-5.55111512312578e-17,1.98300577347599e-16,1.46340188231231e-16,-2.78233382514093e-16,-1.0118316774721e-16,-6.11490025281825e-16,-2.69532660079896e-16,-1.0321604682062e-16,-5.56629395354058e-16,-1.21257170970779e-15,4.14165229889463e-17
"t32",-0.0699259118262652,0.0274377064692933,0.143331295881849,0.225097071536568,-0.0169928016573512,0.0336277566799624,0.0178693855629782,-0.012237410550518,0.000323195761878437,0.00508681140043894,-0.0430571307953542,0.199108841743844,0.0755897794995379,-0.0239547417936771,-0.000483678751429824,-1.58615595915469e-05,-0.00228389675116936,0.000473592167288328,-0.000568150028138745,-0.00103994804720665,0.0019599681108466,-0.000155844013872555,0.00199176707634056,5.1285314555167e-05,0.000119355153863486,0.00225834326584698,7.94611772214626e-16,0.00167388207965308,0.0130481128548052,-0.0594726016170448,-0.00302481991172865,-0.00232461467329169,0.000169782253262149,-0.00985182978981051,-4.54937690909769e-05,0.000134436357139492,-1.03473219156131e-05,-6.80611404724736e-16,1.12270941438533e-16,-7.7719735003134e-17,-3.68146290758185e-17,-6.66051018126251e-16,-0.000282577700066816,-7.70301997523107e-07,0.00438521070131568,-0.00404832683558514,0.00220831266460371,-0.0255934122253861,0.540292019391023,0.12565099837029,-0.0499967103384789,-0.028057796753935,-0.0077236889309546,0.046228925929471,0.0631960165343813,0.0840819642034164,-0.252827081576051,-0.0327667616633505,0.0569890328103569,0.144612493559477,0.286374300194728,0.00392645422423915,-8.13204285914047e-05,-4.41850554468991e-06,0.00019712943250759,0.000376597728295869,-0.000183379524202742,-0.000187166030417362,-0.0132726591436159,1.03453905284327e-05,-0.000199815420452864,-1.68366381787799e-07,-7.63611278997234e-07,3.84935139319253e-15,-0.000214758621488182,0.000424434327649376,-1.02343251196656e-05,-0.00065498359951036,-2.58674703190092e-06,-6.42617094657497e-05,-0.604551052462414,-0.00163875855731252,0.00080308904309521,6.22846730781446e-07,-6.33607749600529e-16,-1.67314079257963e-15,6.83047368665868e-16,1.59594559789866e-16,2.35922392732846e-16,-7.01695646032618e-16,-1.29315503617777e-15,1.58293517182884e-16,1.00180280737661e-16,-5.3776427755281e-16,-9.73179870022989e-16,3.62990887348147e-16,-4.08744219027035e-16,3.34151109560032e-16,-1.34874750257197e-16,1.55691431968918e-16,1.10127835670215e-15,-5.87854417921641e-16,-4.46691295064028e-16,6.55725473919233e-16,2.0643209364124e-16,-6.61363325216158e-17,-5.24753851482984e-16,-3.61689844741164e-16,2.48065457064683e-16,2.59341159658533e-16,-4.43221848112074e-16,7.08526119719277e-17,2.07516295813726e-16,-4.42679747025831e-16,1.84097528888039e-16,-3.72440386907716e-16,6.2233204700668e-16,-7.64579372036778e-16,4.32162985952722e-16,-8.57495498218785e-16,5.05021371943748e-16,9.19403442267708e-17,3.49113099540332e-16,1.60982338570648e-15,4.63604848954802e-16,6.88685219962792e-16,2.26684990223269e-15
"t59",-0.0713996951563948,0.0281763416973426,0.148321988766149,0.239415817191817,-0.018386327033265,0.0367456560872222,0.0197749822249917,-0.0141084354466238,0.000391577147582173,0.00640488133349501,-0.0566675160543174,0.266954099466922,0.105795622238862,-0.0348313007074294,-0.000727535264851969,-2.67171383480478e-05,-0.00447196674689088,0.000976252912354396,-0.00128280813830747,-0.00256589204772828,0.00570958545910878,-0.000484877878784616,0.0104649543706311,0.00032817099068098,0.00119784119293831,0.121403387145474,7.36173275117658e-16,-0.0124813802614249,-0.0363315990376079,0.130142197682566,0.00542996611051984,0.0036294623526178,-0.000126514869858338,0.00591307619944944,2.65552405129279e-05,-7.84243820219229e-05,5.89907563042225e-06,-5.27284777537075e-16,-4.06380120150798e-18,-5.04318615590606e-18,1.2236841588638e-16,-1.11838134434468e-16,-4.78378759268003e-05,-1.76434850467436e-07,0.00145837689032608,-0.00166218948953316,0.000980534878582361,-0.0123788710346169,0.275835742891699,0.0647430143627441,-0.0284828249091211,-0.0163496741694624,-0.00451131270436678,0.0282671669808422,0.039386811451975,0.0545136629371074,-0.168378352871998,-0.0230559930910901,0.0464894881894817,0.124820696391329,0.273808516675663,0.00496657500824147,-0.000109765496203769,-6.31856150959937e-06,0.000312922202067967,0.000598694507568436,-0.000393183410875281,-0.000553091116598514,-0.0420835430760211,4.25533935944269e-05,-0.000997400516958326,-1.88291011796182e-06,-9.48141755559683e-06,2.29330443524134e-15,0.000593383897872256,-0.000577419713634025,1.38775404862649e-05,0.000858178761433817,3.37987403585436e-06,8.39378873357049e-05,0.757704289825326,0.00200139462909343,-0.000962608532428758,-5.06318840986543e-07,3.9118014383277e-16,1.17007098454636e-15,-2.98372437868011e-16,3.77302356024956e-16,1.78676518025611e-16,-6.70470623465036e-16,1.65747407118721e-15,-2.3635607360184e-16,2.42427605767759e-16,-1.80411241501588e-16,9.35015953551499e-16,-3.4109000346394e-16,-1.76204537072344e-15,2.86663054405167e-16,-9.53230550049255e-16,1.25160298791727e-15,-5.30716963431654e-16,4.06575814682064e-16,-3.93348548177741e-16,-1.65839564303383e-15,-4.70977423727703e-16,-4.38885039422132e-16,1.14491749414469e-16,3.16153353496773e-16,-8.8037216405823e-16,-1.11022302462516e-16,-8.67361737988404e-17,-1.85561201820894e-16,-1.93530087788663e-16,3.05528172206415e-16,-5.49907341884648e-16,1.17432647807336e-15,-2.54136989230602e-16,8.02743288508267e-16,-2.22640916119898e-16,-9.49761103097302e-17,-3.04931861011548e-16,8.55218673656566e-16,1.07617907640911e-15,2.56739074444567e-16,1.12757025938492e-16,-1.50920942409982e-16,-6.06285854853894e-16
"t139",-0.0723867033995877,0.0286716169880754,0.151673807821673,0.249086808921398,-0.0193307233438437,0.0388626975647617,0.0210719908597059,-0.015391434801101,0.00043886303164974,0.0073218762328454,-0.0661985182963721,0.314588509344619,0.127125836789982,-0.0425489571453072,-0.000901269650042234,-3.45455226810082e-05,-0.00607108166552877,0.0013450698295334,-0.00181051708003883,-0.00369886580894559,0.00851797355145015,-0.00073205307244574,0.0169384132690042,0.000540582435262063,0.00203069116040818,0.214243936003933,-1.0842021724855e-17,-0.0236846787951945,-0.0762061337500842,0.284456673763046,0.0123622882667252,0.00854005590351756,-0.00038058284717769,0.019612812185751,8.9276068980695e-05,-0.000263733169400865,2.00631733754172e-05,4.28303107241555e-16,-2.29593291138193e-16,9.08362217889365e-17,1.17239603622537e-16,4.06090297678515e-17,0.000216115423548118,5.34755772382996e-07,-0.00260575428905922,0.00218676802230259,-0.00115406065656356,0.0129442150166793,-0.26831961222318,-0.0622204185699898,0.024102254008991,0.013461810526755,0.0037040070641855,-0.0219934327482056,-0.0299845072283982,-0.0397200376485289,0.119191321982335,0.0154197352282944,-0.0271124160681575,-0.0694882373746982,-0.141179148328316,-0.00216729511114909,4.64275973878553e-05,2.60466039787809e-06,-0.00012366277732993,-0.00023646358925598,0.000141165299551168,0.000184874373264741,0.0138916334848086,-1.3513692260333e-05,0.000309715780736902,5.52494594650843e-07,2.76977117662015e-06,-1.64798730217797e-15,-0.00014128084550294,0.000118324989509423,-2.84118859157352e-06,-0.000174003314146088,-6.84757038864168e-07,-1.7004100756099e-05,-0.151660380693813,-0.00039750844513327,0.000190105531820093,8.7223641310509e-08,0.0109836351345045,-0.0110664430305478,-0.0067388096876313,-0.0091414049830415,0.0032787154805409,0.0115624989505353,-0.123632946593007,-0.0141069472096254,0.200451814961804,-0.0143025595526724,0.00293875395107324,0.168393422238864,-0.261430870672427,0.120117737295298,-0.306253554479069,0.276298517270534,-0.00166937689884268,0.0319938994826103,-0.197513992097323,-0.223967638882241,0.0239608170203149,0.067133010014612,-0.0614919509625726,-0.0788382183059312,-0.0519677493156458,-0.0149103953064165,-0.0142505767193977,-0.0499599950951091,-0.0489898469590051,0.0392165005871078,-0.13248353057941,0.0541319267427769,0.0780774584732404,-0.0198339677902453,0.0747496162839339,-0.0723797928426809,-0.0169208233281997,-0.0491475054527101,0.0784383567068427,-0.0114834829874523,0.0262237883402257,-0.00509820333591008,-0.00267882174403369
"t140",-0.0723867033995877,0.0286716169880754,0.151673807821673,0.249086808921398,-0.0193307233438438,0.0388626975647617,0.0210719908597059,-0.015391434801101,0.000438863031649726,0.00732187623284539,-0.0661985182963721,0.314588509344619,0.127125836789982,-0.0425489571453071,-0.000901269650042242,-3.45455226810329e-05,-0.00607108166552873,0.00134506982953342,-0.00181051708003879,-0.00369886580894558,0.00851797355145016,-0.000732053072445803,0.0169384132690042,0.000540582435262128,0.00203069116040811,0.214243936003933,-3.7621815385247e-17,-0.0236846787951944,-0.076206133750084,0.284456673763046,0.0123622882667251,0.00854005590351763,-0.000380582847177684,0.0196128121857509,8.92760689805471e-05,-0.000263733169400818,2.00631733753946e-05,3.45036380344641e-16,-9.08154130596437e-17,-2.63047367310008e-16,-1.60316152534215e-16,1.65509120019523e-16,0.000216115423547896,5.34755772208656e-07,-0.00260575428905923,0.0021867680223027,-0.00115406065656348,0.0129442150166789,-0.268319612223177,-0.0622204185699894,0.0241022540089907,0.0134618105267549,0.0037040070641852,-0.0219934327482051,-0.0299845072283983,-0.0397200376485287,0.119191321982334,0.0154197352282942,-0.0271124160681573,-0.0694882373746974,-0.141179148328315,-0.00216729511114844,4.64275973883826e-05,2.60466039758625e-06,-0.000123662777330297,-0.000236463589255723,0.000141165299550376,0.000184874373264786,0.0138916334848088,-1.3513692261693e-05,0.000309715780736834,5.52494594650843e-07,2.76977117642446e-06,-2.36789754470834e-15,-0.000141280845502643,0.000118324989509327,-2.84118859257359e-06,-0.000174003314145345,-6.84757039690358e-07,-1.70041007548455e-05,-0.15166038069381,-0.000397508445133012,0.000190105531819542,8.72236423669556e-08,-0.0109836351345043,0.0110664430305478,0.00673880968763093,0.00914140498304167,-0.00327871548054093,-0.0115624989505343,0.123632946593006,0.0141069472096256,-0.200451814961804,0.014302559552673,-0.0029387539510734,-0.168393422238865,0.261430870672429,-0.120117737295299,0.30625355447907,-0.276298517270535,0.00166937689884241,-0.0319938994826101,0.197513992097324,0.223967638882243,-0.0239608170203146,-0.0671330100146117,0.0614919509625724,0.078838218305931,0.0519677493156466,0.0149103953064163,0.0142505767193977,0.0499599950951091,0.0489898469590051,-0.0392165005871079,0.132483530579411,-0.0541319267427777,-0.0780774584732407,0.0198339677902451,-0.0747496162839337,0.0723797928426814,0.0169208233281997,0.0491475054527092,-0.0784383567068436,0.011483482987451,-0.0262237883402264,0.00509820333590935,0.00267882174403295
"t35",-0.0689150729012164,0.0269272336235733,0.139847341052669,0.214746232007674,-0.015964108765922,0.0312989289226213,0.0164248157811651,-0.0107526631552094,0.000266070968685419,0.00394417432709981,-0.0307785172092966,0.136921662609283,0.0469140189842766,-0.0133220924817949,-0.000239340548395306,-4.14898597077052e-06,0.000278252208943591,-0.000129509133265596,0.000323637103264721,0.000930183614846362,-0.00315195569827184,0.000301198623642869,-0.0111067646601313,-0.000388219526854003,-0.00166750074221448,-0.207136722553154,6.67976958468319e-16,0.0292861601223028,0.123783141041425,-0.509180212422924,-0.0242045128869765,-0.0179070244276704,0.00123158407714207,-0.0735543530009318,-0.000341441222151055,0.00100909491067256,-7.80247946603474e-05,3.08289403811156e-16,3.15665081070547e-16,2.87157379880194e-16,-1.75039067519216e-16,3.95796174295348e-16,0.00155748214700496,2.58215170125149e-06,-0.00695455039592603,0.00377800579325988,-0.00164046140485178,0.0144024768343151,-0.249889126511419,-0.0560869300730526,0.0143604458279075,0.00716215999611986,0.00194643466171965,-0.00884512905289277,-0.0105825574587801,-0.0101353582525131,0.0228512086780922,0.00106825845476106,0.00575339259636116,0.0210348556994318,0.0628789595977537,0.00156040548380156,-3.54935641929447e-05,-2.08179453910112e-06,0.000105373018463426,0.000201647869723567,-0.000134096474378532,-0.000184615158330962,-0.0139560740455515,1.37583049890323e-05,-0.000316552571262806,-5.62573200956276e-07,-2.81697043729543e-06,7.15139752971439e-16,0.000110600480579274,-3.65706056546014e-05,8.66980053857379e-07,4.57170683143946e-05,1.77489702266193e-07,4.40040980705901e-06,0.0308932159629053,6.63539947519014e-05,-2.64640588525067e-05,6.32528375679557e-08,0.0203120348574158,0.0412854093956032,-0.064479123526323,0.0465380443687003,-0.0322512401855025,-0.011818968615859,-0.0822135565150681,-0.0862331615861383,-0.0394007943478925,0.0683729999173088,0.0847094689123615,0.135513614603544,0.170361038102604,-0.0231293019580098,-0.0609941251208284,-0.0793090801444198,0.0804138942403226,0.0783919208435267,-0.001634971432146,-0.151947403460609,0.0245438987678919,0.090977245959951,0.159930991167695,0.0951927779410003,-0.0308014206456284,-0.135901804144596,0.0662112151068994,-0.0343488088118354,-0.0929273855310102,0.0682530681543191,-0.088338632051469,-0.076784728366182,-0.108385102045877,-0.0777612141256008,-0.051740866080906,0.0883402907711411,-0.0856530971566061,0.243203560578325,-0.0480473132771604,-0.159765726735525,0.38441082462828,0.0571412671585026,-0.00477671075715104
"t36",-0.0689150729012164,0.0269272336235733,0.139847341052669,0.214746232007674,-0.0159641087659219,0.0312989289226212,0.0164248157811651,-0.0107526631552094,0.000266070968685388,0.0039441743270998,-0.0307785172092965,0.136921662609283,0.0469140189842766,-0.0133220924817948,-0.000239340548395281,-4.14898597081765e-06,0.000278252208943376,-0.000129509133265693,0.000323637103264717,0.000930183614846452,-0.00315195569827187,0.000301198623642878,-0.0111067646601313,-0.000388219526853901,-0.00166750074221446,-0.207136722553154,7.21970226658097e-16,0.0292861601223029,0.123783141041425,-0.509180212422925,-0.0242045128869765,-0.0179070244276704,0.00123158407714211,-0.0735543530009321,-0.000341441222151098,0.00100909491067258,-7.80247946601479e-05,2.90942169543569e-16,2.15051119459905e-16,-1.90758937754604e-16,3.64459933514128e-16,3.92326727526952e-16,0.00155748214700517,2.5821517013816e-06,-0.00695455039592611,0.00377800579326,-0.00164046140485124,0.0144024768343156,-0.249889126511421,-0.0560869300730531,0.0143604458279082,0.00716215999611909,0.00194643466171832,-0.00884512905289414,-0.0105825574587798,-0.010135358252513,0.0228512086780925,0.0010682584547607,0.00575339259636184,0.0210348556994323,0.0628789595977542,0.00156040548380148,-3.54935641930835e-05,-2.08179453913121e-06,0.000105373018463256,0.000201647869723537,-0.000134096474378308,-0.000184615158331128,-0.0139560740455529,1.37583049894801e-05,-0.000316552571263336,-5.625732016519e-07,-2.81697043734514e-06,-7.35522753814166e-16,0.000110600480578824,-3.65706056543293e-05,8.66980054263088e-07,4.57170683170465e-05,1.77489701311929e-07,4.40040980768691e-06,0.030893215962906,6.63539947520949e-05,-2.64640588526445e-05,6.32528382705187e-08,-0.0203120348574152,-0.0412854093956029,0.0644791235263226,-0.0465380443686999,0.0322512401855013,0.0118189686158591,0.0822135565150681,0.0862331615861381,0.0394007943478919,-0.0683729999173082,-0.0847094689123609,-0.135513614603544,-0.170361038102603,0.0231293019580101,0.0609941251208284,0.0793090801444194,-0.0804138942403226,-0.0783919208435263,0.00163497143214577,0.151947403460608,-0.0245438987678913,-0.0909772459599503,-0.159930991167694,-0.095192777941,0.0308014206456281,0.135901804144596,-0.0662112151068992,0.0343488088118352,0.0929273855310098,-0.0682530681543189,0.0883386320514686,0.0767847283661815,0.108385102045876,0.0777612141256008,0.051740866080906,-0.0883402907711406,0.0856530971566054,-0.243203560578325,0.0480473132771604,0.159765726735523,-0.384410824628279,-0.0571412671585026,0.00477671075715
"t37",-0.0648688696994024,0.0248823775540404,0.125871972298614,0.17286646008527,-0.0117670172090566,0.0217411776230566,0.0104440342802785,-0.00436763536763285,3.11765228505925e-06,-0.00170904809940872,0.03694645307145,-0.225639294530126,-0.148686350508145,0.0738546900318723,0.00224690782814916,0.00130479016962439,-0.0201768589436919,0.00336416420096565,-0.00316268918524561,-0.00496850634192056,0.00778487022969018,-0.000587013466196943,0.00580452372427343,0.000140955750113592,0.00029786747480513,0.00487927548848759,1.34983170474445e-17,0.00257586803159646,0.00619428922124836,0.00571203574631942,0.00235869813719014,0.00336574208879388,-0.00284879125441088,0.585742810899245,0.00359465566360257,-0.010696762327122,0.00110939303003966,9.31304540303984e-17,-2.83595809580163e-16,-6.830816300456e-16,5.59368838118171e-16,-1.98058517122703e-17,0.0017603882267203,2.60106418466808e-06,-0.00541153606991672,0.00218108835562708,-0.000785524570857192,0.00499465283855579,-0.0608699430627686,-0.0125558247887458,-0.000796352198120447,-0.00103057919337696,-0.000299653085072933,0.00348403769509659,0.00560425297309968,0.00949177236729646,-0.0321007163620944,-0.00492637965621095,0.010426365559761,0.0268960778832041,0.0518243076427934,0.000435534439880641,-6.78254301863732e-06,-2.42286018847045e-07,-1.70899209771258e-06,-3.65238523309438e-06,6.4749688878303e-05,0.000479477912484439,0.0922450400585135,2.18692056046551e-05,-0.000261057446584763,-1.20486422009597e-07,-5.28954493388183e-07,-2.25774260398381e-15,-4.91252319953891e-05,1.42347100399685e-05,-3.31228086165305e-07,-1.30447740826272e-05,-4.88832627424296e-08,-1.20670571307093e-06,-0.00197472736495277,1.10548654940622e-05,-1.13441270836046e-05,-1.24243168690696e-07,0.0230870712786956,-0.0322128553048472,0.0473344082959558,-0.0349395369869992,0.0456148537515371,0.00657520689901225,-0.0506551482105217,-0.111986577207887,0.0611232185265729,-0.0195636431172263,-0.0278124677935367,-0.114348627552246,-0.0397245042560206,-0.0814943197884706,0.12112629452299,-0.0398274368273088,-0.105403121894194,-0.0724782456914757,-0.169107043195934,-0.0608239580937617,0.0436859484104218,0.0554189575338095,-0.10824743721366,-0.138418533389384,0.0260079051852029,0.0467805549879867,-0.0936356567317124,-0.0361037297714865,-0.106020625143883,0.129536828342884,0.169030629366857,-0.01214276645198,-0.152066707544169,0.209047186453392,0.0496998442040979,0.21458558308952,-0.35859932426182,-0.0694573186707501,0.0794744441895339,0.0954336459707503,0.128231528655077,-0.00253442923096263,0.0216140390702744
"t38",-0.0648688696994024,0.0248823775540404,0.125871972298614,0.17286646008527,-0.0117670172090566,0.0217411776230566,0.0104440342802785,-0.00436763536763281,3.11765228505207e-06,-0.00170904809940872,0.0369464530714499,-0.225639294530126,-0.148686350508145,0.0738546900318723,0.00224690782814914,0.00130479016962442,-0.020176858943692,0.00336416420096559,-0.00316268918524559,-0.00496850634192057,0.00778487022969009,-0.000587013466196861,0.0058045237242735,0.000140955750113594,0.000297867474805153,0.00487927548848783,-1.46800974154537e-16,0.00257586803159645,0.00619428922124853,0.00571203574631929,0.00235869813719003,0.00336574208879363,-0.00284879125441099,0.585742810899245,0.00359465566360244,-0.010696762327122,0.00110939303003931,1.59049945421695e-16,1.86514252415186e-16,6.45841881049107e-17,-5.78609762129055e-16,1.4888617547759e-17,0.00176038822672005,2.60106418467979e-06,-0.00541153606991659,0.00218108835562688,-0.000785524570857203,0.00499465283855621,-0.0608699430627682,-0.0125558247887458,-0.000796352198120285,-0.00103057919337691,-0.000299653085073027,0.00348403769509634,0.00560425297309966,0.0094917723672962,-0.0321007163620941,-0.00492637965621133,0.0104263655597611,0.0268960778832039,0.0518243076427929,0.000435534439880137,-6.78254301863385e-06,-2.42286020129685e-07,-1.70899209734308e-06,-3.65238523269539e-06,6.47496888783489e-05,0.000479477912484556,0.0922450400585135,2.18692056044999e-05,-0.000261057446584739,-1.20486422509197e-07,-5.28954493318103e-07,-2.38004060904018e-15,-4.91252319944648e-05,1.42347100394971e-05,-3.31228087301441e-07,-1.30447740822453e-05,-4.88832630321487e-08,-1.20670571339826e-06,-0.00197472736495231,1.10548654946158e-05,-1.13441270833391e-05,-1.24243168987768e-07,-0.0230870712786952,0.0322128553048471,-0.0473344082959558,0.0349395369869997,-0.0456148537515373,-0.00657520689901191,0.0506551482105219,0.111986577207887,-0.0611232185265732,0.0195636431172265,0.0278124677935367,0.114348627552246,0.0397245042560201,0.081494319788471,-0.121126294522991,0.0398274368273089,0.105403121894194,0.072478245691476,0.169107043195934,0.0608239580937619,-0.043685948410422,-0.0554189575338098,0.10824743721366,0.138418533389384,-0.0260079051852027,-0.0467805549879868,0.0936356567317124,0.0361037297714863,0.106020625143884,-0.129536828342884,-0.169030629366857,0.01214276645198,0.152066707544169,-0.209047186453392,-0.0496998442040978,-0.21458558308952,0.358599324261821,0.0694573186707504,-0.0794744441895337,-0.0954336459707508,-0.128231528655077,0.00253442923096194,-0.0216140390702746
