"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118"
"t78",0.084152334680106,0.09269187002589,-0.0362271239943,-0.18554086935396,0.00441267891638367,-0.00422330797212982,0.00101300836704494,-0.115233605406659,-0.0245137797720172,-0.00757774999701233,-0.00425703267853056,-0.000114186181071674,-0.432355637840798,-0.00331761588764401,0.000479824370964629,-0.00142185881648961,0.0268873349645313,-0.00743837535415268,-0.00831056993037921,0.0206010444308495,-0.00388396521783154,-0.00597402399018317,0.0299605216947988,0.000221245857059316,0.0277077135807679,-0.0355308447186525,-0.36417674063388,-0.00037886696039173,1.9034936261245e-05,-0.000401007721901964,0.00045325445812423,-0.00118056769265704,0.0429639732937342,0.00182112476070728,0.00173661990198168,0.00018300952171932,-0.11759708175475,-0.288294209896449,-0.0256277313666362,-9.0659975541486e-06,-0.000150780883575478,0.00529228710644009,-0.000483542376961106,-0.000234842716195605,-0.00169216185080697,0.00120843518134425,-0.000115167891086194,-8.30268471535486e-05,0.00289880828149591,-0.000593717708077894,-3.75062126171452e-05,0.00277565467308246,0.00620067235500601,0.203924353013628,8.99860637386578e-05,-4.94743887889575e-05,-8.39406277244317e-06,3.55202323088248e-07,2.57915868637493e-05,4.02711281537421e-06,-0.000529823205871337,0.000448609191393893,-1.61222625287659e-15,-3.95504459688901e-05,-3.45184815019745e-07,0.00010099876461114,4.79562299285819e-06,-0.000115365242297585,-1.26323657783194e-05,-2.09503155969293e-08,4.24178120685993e-06,-6.52005578333254e-10,3.20461014538444e-07,8.22201733780004e-11,-1.42350676473848e-08,2.6336460711333e-17,-3.64522714073203e-16,-8.24138462753102e-17,-2.24810040110567e-08,-1.22821024184372e-13,-1.10699463889776e-16,-9.8879238130678e-17,-8.6787990032003e-06,-6.62436047227204e-08,1.84242719254952e-15,-0.00129467454908298,-2.04697370165263e-16,-3.17454396103756e-16,7.09430649424766e-16,-8.48846855730111e-17,2.12773068844253e-16,-2.11209089023834e-07,2.92231691080092e-06,2.47885081039153e-08,-3.08701508896136e-09,-1.37740324040448e-15,-0.679148274243111,0.00112106426077476,4.04537514597791e-15,-3.09352976681932e-05,1.84466378559652e-05,-1.43288416423479e-15,1.13103970633688e-15,-1.271607593488e-15,-2.4951729721033e-19,1.58266657708163e-16,4.49835840451995e-10,-1.05453048765414e-07,2.64105429249608e-16,2.60919899411628e-17,5.47180227227622e-16,3.92513612741695e-17,-2.46859811033584e-18,4.05470073395336e-07,1.61799764038899e-16,-3.10248824101272e-16,1.21430643318376e-16,-2.77555756156289e-16
"t37",0.0763949063528959,0.0830472018401952,-0.0258301254863487,-0.111950994962433,0.0013306726358368,0.000969629821536225,-0.000333086108811135,0.212497873824012,0.0861290578429673,0.0295290540685797,-0.043296549254861,-0.00107374291341465,0.0253575466411094,-0.00055461950350535,5.95801981193207e-05,-0.000165939827897033,-0.0012343669525995,0.000446689022930279,0.000625714646880266,-0.00196307166602209,0.000512025348372523,0.000973558792576983,-0.00523515127613238,-3.98249757748445e-05,-0.00625838524020147,0.00607480109478444,0.0581081907328996,-1.43262054971864e-05,1.00316877730973e-05,-0.000212509483183693,0.000388667218140261,-0.00109651634215249,0.0791104516779002,0.00401048959107607,0.00457354004008078,0.000483070286979545,-0.208453593031619,0.0688584338323431,-0.250045840756307,0.0141087139093388,-0.028946218879059,0.594353378039742,-0.0670322142588728,0.125053733994817,0.498752243609495,-0.264601665412477,0.0178177245180866,0.0102069863847573,-0.229772394659514,0.0287241095842807,0.00126580170466726,-0.0830967504308368,-0.071483499914262,0.000181474768764128,0.0121420133701825,-0.0205795729675202,0.00390120326432785,-9.57062680167382e-05,-0.0058126054107108,-0.000831258279859441,0.038926348963025,-0.0295745236917308,1.31539054188431e-15,0.0154159158675186,0.000134611699851013,-0.0402007634183208,-0.00196697755761664,0.132464977723971,0.0146452995489246,-0.00189565160382922,0.000876586787881611,-1.06892021832199e-07,4.12051972949514e-05,5.67513737783146e-09,-9.31849175874053e-07,3.92719214085855e-17,2.30166513454996e-17,8.4714800398914e-16,3.62626285501657e-07,9.40023720755884e-12,2.56617180953555e-16,-4.93095148046407e-16,0.0854923737875441,5.0093098562061e-05,6.36078545421765e-17,-6.65575833367271e-05,-1.8474805019153e-16,-3.0368502851319e-16,-1.55605750181007e-16,-1.20348822348903e-16,1.08442225360368e-16,-2.23340890175357e-05,0.000237430662771332,2.00299271510097e-06,-2.20382905870099e-07,-1.03677515935196e-16,-8.68316320096859e-05,-0.00020161226737867,-1.96023752785379e-16,0.000263105350811594,-0.000192356856914655,-1.57241490793386e-16,5.72458747072346e-17,3.18592055677028e-17,-1.2596845756168e-16,-8.32457371177464e-17,8.41836748973618e-08,-1.10449369830068e-05,2.29334367077899e-17,1.43373672242992e-16,-1.18354748246585e-15,2.71523520846376e-16,-2.75638557893787e-18,1.94818040687803e-05,6.30604013705147e-17,-2.0636078696275e-17,1.78676518025611e-16,1.28369537222284e-16
"t110",0.0800693409225566,0.0875695778837951,-0.0297906557237434,-0.135311806676277,0.00176108177136824,0.00137950264033156,-0.000477566555880122,0.321702345187774,0.132991475970735,0.0457225924375748,-0.0720516049701786,-0.00179752883661063,0.0555903866624891,-0.00157243885003449,0.000278835039746433,-0.000828295533346545,0.0141228013679596,-0.00383646309172492,-0.00419526761237544,0.0100778773103103,-0.00177215334962028,-0.00252069452140229,0.0121836935314506,8.83291964253289e-05,0.00710526045082989,-0.00454542517719221,-0.0418497131851653,7.04805997075141e-06,-3.03633859262647e-06,6.41674912249639e-05,-9.05411144579513e-05,0.000241460929760616,-0.00655888113157049,-0.00010389337749874,0.000477541087419382,5.53123254645527e-05,-0.0826028715855398,0.0744023123285401,-0.441093418402571,-0.0242711133569582,0.0287972610500886,-0.280403560665873,0.0264887255905354,-0.0318405123556126,-0.120812882154321,0.0618563869901205,-0.0039550796103584,-0.00217689420095788,0.0450783228492444,-0.00516349722367588,-0.000216669617611556,0.0140372992347258,0.0113258384701538,-2.55573874521632e-05,-0.00148576158088913,0.00225210337518086,-0.000342211533862161,7.28807582599058e-06,0.000409172667748324,5.61044691415139e-05,-0.0021550814316123,0.00162946900966937,1.20863214740836e-15,-0.000548943004868614,-4.75402866255544e-06,0.00131270371271823,6.06215007019222e-05,-0.00216980729440652,-0.000239187333014714,2.25961418500766e-05,1.68586776925139e-06,-4.41216817504174e-10,2.71091507542034e-07,7.40721141107709e-11,-1.26624771653756e-08,-2.75760828756668e-16,2.04141065762232e-16,-6.91487570171731e-16,1.3675461607289e-08,1.0150952344315e-12,-4.39399714898937e-19,-1.06100024599431e-15,0.121941130497895,1.01819566890673e-06,-2.95113822601782e-16,-2.27881492168726e-06,3.95083271653718e-16,3.42607886505419e-17,-8.97639851741293e-17,4.39017396139988e-17,5.52220312430819e-16,-1.30002623386109e-06,1.4945857297817e-05,1.26283103561297e-07,-1.43841970057526e-08,4.86463098230368e-17,-7.70360237700845e-06,-1.82068624455632e-05,8.81239525796218e-16,2.40020099197934e-05,-1.76499215766879e-05,-5.48021458739924e-16,-7.06899816460549e-17,1.63413492802904e-15,1.57437152326958e-16,3.89620404079608e-16,9.97765288945039e-09,-1.37980434457806e-06,-1.33078774586382e-16,1.02901499127305e-13,0.707106781186549,-1.22330126748576e-12,-3.80757009948666e-16,2.83141821007422e-06,-5.40386813782324e-16,-8.1591049422753e-17,-7.19910242530375e-17,2.27248775352962e-16
"t111",0.0800693409225567,0.0875695778837952,-0.0297906557237434,-0.135311806676277,0.00176108177136826,0.00137950264033161,-0.000477566555880098,0.321702345187774,0.132991475970736,0.0457225924375748,-0.0720516049701787,-0.00179752883661065,0.0555903866624892,-0.00157243885003445,0.00027883503974643,-0.000828295533346584,0.0141228013679596,-0.00383646309172494,-0.00419526761237551,0.0100778773103102,-0.00177215334962029,-0.0025206945214022,0.0121836935314506,8.83291964253206e-05,0.00710526045082991,-0.00454542517719225,-0.0418497131851655,7.0480599708286e-06,-3.03633859260861e-06,6.41674912249136e-05,-9.05411144579748e-05,0.000241460929760529,-0.00655888113157063,-0.000103893377498696,0.00047754108741931,5.53123254643799e-05,-0.0826028715855397,0.0744023123285402,-0.441093418402572,-0.0242711133569584,0.0287972610500889,-0.280403560665875,0.0264887255905355,-0.0318405123556132,-0.120812882154322,0.0618563869901212,-0.00395507961035852,-0.0021768942009576,0.0450783228492447,-0.00516349722367583,-0.000216669617611966,0.0140372992347251,0.0113258384701538,-2.55573874522121e-05,-0.00148576158088933,0.00225210337518079,-0.000342211533861874,7.28807582617928e-06,0.000409172667748479,5.61044691418318e-05,-0.00215508143161213,0.00162946900966908,9.66387046098202e-16,-0.000548943004869007,-4.75402866248085e-06,0.00131270371271882,6.06215007012283e-05,-0.00216980729440708,-0.000239187333014863,2.25961418502262e-05,1.68586776929237e-06,-4.4121663652108e-10,2.71091507229296e-07,7.40724838237117e-11,-1.26624775281615e-08,4.03606320596156e-17,-1.93764143325772e-16,-1.64131633472816e-16,1.36754615817289e-08,1.01450076638032e-12,9.43570820525296e-17,-1.08745477900296e-15,0.121941130497894,1.01819566885361e-06,-8.00081115832678e-17,-2.27881492180797e-06,-2.56088553141076e-16,-8.91973127303824e-16,2.12077899644832e-16,1.1620969213411e-16,-1.32995460590732e-16,-1.30002623381599e-06,1.49458572979209e-05,1.26283103592766e-07,-1.43841967174946e-08,8.53678877619161e-17,-7.70360237839621e-06,-1.82068624438413e-05,-7.27716498172271e-16,2.40020099203116e-05,-1.7649921576873e-05,5.37915437216451e-16,1.4658413372004e-16,-1.50224511659391e-15,-1.57312313601412e-16,-3.28912623458072e-16,9.97765262707347e-09,-1.37980434577675e-06,3.60624727224444e-16,-1.03432383478958e-13,-0.707106781186547,1.22313067842694e-12,4.38666157230277e-16,2.83141820913487e-06,5.80244551698205e-16,1.69022282729342e-16,1.34007388519208e-16,2.42861286636753e-17
"t79",0.079931620702618,0.0874005946419343,-0.029649130072407,-0.134495838386746,0.00174668028199807,0.00136623526642014,-0.000472906070872751,0.318263869232051,0.131528615396007,0.0452177043694382,-0.0711822667128536,-0.00177570152230738,0.0547699786168429,-0.00154711672150079,0.000274058534488381,-0.000814064894249644,0.0138946266887772,-0.00377575426410525,-0.00413066760279401,0.00992960478781168,-0.00174918832809592,-0.00249382506991161,0.0120683010821738,8.75470145014498e-05,0.00716834619904671,-0.00472141798606241,-0.0436428466314522,7.79316084611233e-06,-3.90122237799048e-06,8.25287508868667e-05,-0.000132231957966702,0.000364133469842412,-0.0208974738864482,-0.000993833314428063,-0.00106458008022778,-0.000112358135562954,0.0533127583447991,-0.0259427529002323,0.128263441845894,0.0033175177369301,-0.00270474836521897,0.00564807944415941,-0.000155022120220261,-0.000161067422855901,-0.000381815958711416,8.32316300812463e-05,7.92658898151775e-06,1.1262528235011e-05,-0.000606878756218846,0.000126922682834114,6.91065858540953e-06,-0.000477258701463833,-0.000509754339039069,1.75261647092007e-06,0.000151540446502512,-0.000297882653926477,6.85453113098247e-05,-1.80854088502813e-06,-0.000112843071960454,-1.63155161608019e-05,0.0007819630929923,-0.000594122975352338,-1.93119157885997e-15,0.00028618917700122,2.49194060680086e-06,-0.000722928916725602,-3.45442480575282e-05,0.00162302720897076,0.000179077958673144,-1.84086530934332e-05,-1.79712920574267e-06,4.91113122456335e-10,-3.16628684797731e-07,-9.82413614434435e-11,1.6971573596313e-08,1.43559797884662e-16,-2.6741453678703e-16,-5.47715592661238e-16,-2.88267554349262e-08,-4.4753177943016e-12,-4.79160237621889e-16,7.96086287169206e-15,-0.898314181266934,2.02837174362735e-05,1.22910601352229e-15,-2.29099224263736e-05,9.6710833785707e-17,1.99460673672158e-15,-3.88820748655217e-16,-2.34100801931031e-16,-5.64748427712922e-16,-6.18260414945873e-06,6.37756852910627e-05,5.37706086251328e-07,-5.84224484125959e-08,-1.03640883730897e-16,-2.12042684058509e-05,-4.90981887383369e-05,-3.47378376064356e-16,6.39797315217918e-05,-4.67382490995544e-05,-1.00623026463499e-16,9.6710833785707e-17,-7.12448250549219e-17,3.4178910741584e-17,-6.52254700483252e-17,2.02915976057517e-08,-2.6758791985531e-06,-1.84199053105917e-16,-5.7974613981305e-16,2.24916497355621e-16,-4.09080633531113e-17,5.37156129724751e-17,4.85027163874691e-06,-8.48147047873308e-17,2.05239251033489e-16,-2.48932818802672e-16,-3.7470027081099e-16
"t108",0.0806177108352186,0.0882451062666515,-0.0303899336987571,-0.138869084494226,0.00182738361233489,0.0014431829077658,-0.000500033688400673,0.338786523725152,0.140338231645163,0.0482620470295537,-0.0765943105212497,-0.00191193920425072,0.0604825718315949,-0.00174002404677635,0.000315797524775453,-0.000940211567767356,0.0168497301628793,-0.00460086466504605,-0.0050605767047183,0.0122563841794983,-0.00219228753708019,-0.00317447554503812,0.0154677905920568,0.000112581213013599,0.00983262811262396,-0.00689007140560937,-0.064112468270898,1.23316279908095e-05,-6.87531561240897e-06,0.000145521706571731,-0.000246447178629857,0.000686335345379789,-0.0450874772475993,-0.00227018538713886,-0.00271785195446693,-0.000288917866871997,0.156880255388526,-0.0852637388893538,0.437547259106488,0.013435080577137,-0.0120006676342637,0.0357151389266745,-0.00118868460052216,-0.00509912482781223,-0.0220102339939526,0.0122252281687077,-0.00086910706149747,-0.000514750210278816,0.0121862843499472,-0.00157083918881486,-6.98695911568907e-05,0.00459442385075926,0.00396646739080874,-9.96786608709823e-06,-0.000644432006492788,0.00104889531594973,-0.00017886362047747,4.0454326956568e-06,0.000233995856837565,3.2570608606047e-05,-0.00133266510683366,0.0010090416098798,-4.48604318618866e-16,-0.00037734208680498,-3.27317820358343e-06,0.00091724961164847,4.27960861119778e-05,-0.00166594870483179,-0.000183698300803523,1.78292451728807e-05,1.455326861573e-06,-3.86674967734796e-10,2.41665597857104e-07,6.91634249871953e-11,-1.18696471140229e-08,-4.07829741420636e-17,2.05623842721896e-16,3.22169915471974e-16,1.54090182862736e-08,1.67088435101825e-12,-2.29867917120271e-17,-2.29894228653826e-15,0.279178237089674,-3.57489051463231e-06,-6.51356602730461e-16,3.18017187173574e-06,-9.10729824887824e-18,-3.82289686018389e-16,4.37869791749322e-16,-1.59619234143436e-17,-4.55966808941435e-16,3.17555689100316e-07,-2.02125673041015e-06,-1.68183948389929e-08,1.28001987065409e-09,-6.54277923139158e-16,-1.66323848338987e-06,-4.18026747758742e-06,8.15320033709099e-17,5.69483977344923e-06,-4.26424590607342e-06,-4.73903632001904e-16,6.24500451351651e-17,5.53730575944014e-16,-4.27372127785613e-16,-1.11632542339047e-16,4.01789858328616e-09,-5.93143562613307e-07,-8.78056797073534e-16,0.707106781186548,-1.03347346355431e-13,-1.70475344839909e-13,-3.6611782533897e-16,1.41578628285073e-06,-8.69606805654022e-16,-1.5238280866678e-15,-5.52509427098613e-16,2.84494650060196e-16
"t109",0.0806177108352186,0.0882451062666515,-0.0303899336987571,-0.138869084494226,0.00182738361233487,0.00144318290776579,-0.000500033688400657,0.338786523725152,0.140338231645163,0.0482620470295537,-0.0765943105212497,-0.00191193920425072,0.060482571831595,-0.00174002404677635,0.000315797524775427,-0.00094021156776733,0.0168497301628794,-0.00460086466504604,-0.0050605767047183,0.0122563841794983,-0.00219228753708021,-0.0031744755450381,0.0154677905920568,0.000112581213013512,0.00983262811262399,-0.00689007140560947,-0.0641124682708981,1.23316279908095e-05,-6.87531561237043e-06,0.000145521706571778,-0.000246447178629893,0.000686335345379761,-0.0450874772475994,-0.00227018538713886,-0.00271785195446698,-0.000288917866871974,0.156880255388526,-0.0852637388893538,0.437547259106488,0.013435080577137,-0.0120006676342637,0.0357151389266748,-0.00118868460052237,-0.00509912482781213,-0.0220102339939524,0.0122252281687076,-0.000869107061497635,-0.000514750210278983,0.0121862843499468,-0.00157083918881461,-6.98695911564476e-05,0.00459442385075905,0.00396646739080867,-9.96786608708736e-06,-0.000644432006492703,0.00104889531594975,-0.000178863620477533,4.04543269583494e-06,0.000233995856837722,3.2570608606033e-05,-0.00133266510683371,0.00100904160987931,-4.96821195028044e-16,-0.000377342086804999,-3.27317820336334e-06,0.000917249611648469,4.27960861121124e-05,-0.00166594870483143,-0.000183698300803255,1.78292451731418e-05,1.45532686170223e-06,-3.86674622598198e-10,2.41665598236683e-07,6.91635772091803e-11,-1.18696469948758e-08,8.04450902271793e-17,8.65843256780428e-17,3.79415790183551e-16,1.54090183147339e-08,1.67034983934722e-12,3.4913684011431e-16,-2.78813430676372e-15,0.279178237089675,-3.57489051457409e-06,-1.38745815585365e-16,3.18017187186593e-06,1.12323345069498e-16,-6.71988506506516e-16,-2.34118714759463e-16,3.10052784958526e-16,5.19395017929286e-16,3.17555689109423e-07,-2.02125673101823e-06,-1.68183944926987e-08,1.28002026217643e-09,7.08705048165916e-16,-1.66323848353045e-06,-4.18026747705388e-06,1.47451495458029e-16,5.69483977335599e-06,-4.26424590603092e-06,6.7491698995223e-16,-1.40512601554121e-16,-6.18075132206478e-16,4.39225415229584e-16,1.40224802325111e-16,4.01789813832959e-09,-5.93143562391263e-07,9.90662621182632e-16,-0.707106781186547,1.0287861349993e-13,1.70452461978883e-13,2.79629904851026e-16,1.41578628463403e-06,8.32807445582051e-16,1.34914504005312e-15,8.07513778067204e-16,9.0205620750794e-17
"t3",-0.0411925477768525,0.00090402814285259,0.0213626289971408,-0.000271984322298103,-0.0279569362517834,0.00562872649765544,-0.00544926296543278,0.00780323353367577,-0.018394433155376,0.0124579818352841,0.00333326779673957,-0.00487957897983024,-0.00238527467378752,0.021290226102093,-0.00364714924686025,0.0107783037861686,-0.0895791135208606,0.0111082713737271,0.0283921588774052,-0.0669886599124192,-0.00769142319079455,-0.0504978971473903,0.000228012168543507,-0.00320616444454966,-0.00251536271112318,0.00704534828997061,0.0131355603644505,-0.0026497210624074,0.000238793314559346,-0.00114433228488405,0.00607600138561016,-0.000819381998192196,0.0549411372707332,-0.077483758192276,0.0141943591697096,0.00488088022248298,-0.0312850087124732,0.00692658376418102,-0.00850215129670281,0.0837910476785299,-0.0402509753883419,0.122955591977717,0.0190594899743011,-0.0673658590452342,-0.213534336905947,0.11071263756081,-0.00690871931533635,-0.00361125231605272,-0.0844187106288012,0.0261831600928851,0.00176866296869499,0.00667481411342023,-0.104914858160541,0.000163786367476091,0.0602969693171791,-0.0478161598787342,0.0132293867753,-0.000652915027972607,-0.0786767481440503,-0.0113215889581183,0.0754266986536132,-0.00682940703301571,-3.31771207740167e-16,0.267192578226342,0.0480191303413122,-0.845935293148585,-0.0390969271257061,-0.145099868005368,-0.019136790118857,0.0580192851598505,-0.130983897975262,2.03874399724969e-05,0.0569760118965695,-0.000128881819464227,0.000619782086192872,-5.68644166649323e-16,-5.01606775202433e-16,3.12461002831799e-15,0.00260998464956616,7.09820673806957e-08,8.12926898667533e-16,1.06425285251177e-15,3.67934001367704e-05,0.0129060796871566,1.75502359830183e-16,-6.39797317708962e-06,9.93129189996722e-16,-4.92688572231725e-16,-2.60368965131112e-16,-1.55698171801302e-16,5.6065198468779e-16,0.025021438672834,0.0001994331842896,-0.0023100216457675,0.000249523159822986,6.56307135325057e-17,-1.24893954901955e-05,-2.92817486955645e-05,1.54173548927439e-16,0.000226108722028949,-0.000165314536488781,-3.21309637120353e-16,-3.33717428691038e-16,-1.88846912443006e-18,1.25136969983365e-16,2.10888710112024e-17,5.15191085327942e-06,-0.000426185836762283,-2.39068624901965e-16,2.6908905171801e-17,-4.16765792655998e-16,-8.30312976893381e-17,1.35791753056849e-16,0.0178299550402131,-1.32733744070703e-16,1.75134454009405e-17,-5.1163500519591e-16,-6.93889390390723e-18
"t82",-0.0952254767808549,0.00264140397379594,-0.00680457069261801,-2.2317327272724e-05,-0.104258395648695,-0.0032616204223232,0.0326606502920786,-0.000320394261619796,9.9450088738469e-05,-8.69778326101608e-06,0.000421477357425948,-0.00385482652507542,-0.000704037593231936,0.0354705187215746,-0.00716802409984864,0.0214778511824993,-0.124285926448633,-0.0266680967847318,0.038696550074527,-0.122302583953903,-0.109252436383482,-0.55660172855556,-0.0265293833767609,0.0585625181088875,0.00304292173307869,-0.004971406519134,-0.00891749042079998,0.00659553732373257,-0.000389520269788333,0.000464125110169522,-0.00877858663226793,0.000320269954564693,-0.0332048507592815,0.177770256735144,0.00145464424172846,0.00211849764533917,0.00164639613344011,-0.000585525808736527,0.00078606621704966,-0.0215953887189627,0.00208199278210341,-0.0124448204531857,-0.00680455365887472,0.0142972708977858,0.0359314584672114,-0.0207079289740802,0.00156488056713164,0.00100988696585793,0.0663575570155404,-0.0259127861473561,-0.00480587396635825,0.00128308232760339,-0.00930417572014054,3.21605040408944e-06,-0.0211637779926328,-0.000963411646181091,-7.03038335794857e-05,7.20161942157401e-06,0.00185717053113269,0.000128395346403827,-0.00114275726134123,0.000103784091344477,7.6987475027537e-18,-0.00461151731342116,-0.000829534105936251,0.0147238557527716,0.000647292776256839,0.00257586319546643,0.000339732106627827,-0.00103359463130951,0.000135607762875379,8.21089546915038e-09,-0.000824502874295716,1.93464060097709e-06,2.42522112116949e-06,6.51916260357376e-17,-7.64873096219324e-17,-7.76787685500543e-17,0.000318634877571998,-8.17747617884446e-10,5.45666538752842e-17,-4.35415592470179e-16,-3.81101032019429e-07,-9.43399414076044e-05,-4.10540489644499e-17,4.05128699144753e-08,2.81025203108243e-16,2.45463371850718e-16,-2.63329404820671e-16,-1.31526524390492e-17,-4.01963072482733e-17,0.000722418976948464,-6.00394726394434e-07,-6.21358173423184e-05,2.97810593381575e-05,1.0013154820254e-16,-1.8647232638753e-09,-9.23159368686113e-09,-1.11022302462516e-16,9.21053575969263e-08,-7.58755668581537e-08,2.15680221648412e-16,-3.46944695195361e-16,-1.44038782593051e-16,1.82580332456412e-17,-1.53508929524767e-16,-2.73956470876746e-09,1.62737473079211e-06,1.58613760285788e-16,-9.83606595102202e-16,4.70444924458972e-16,-2.12518831407248e-16,-2.52582008459857e-15,-0.754198923654392,3.09306568558023e-16,8.93308996215122e-16,-3.36536354339501e-16,8.32667268468867e-17
"t83",-0.0957308863935233,0.00265716750226185,-0.00690788837017433,-2.27548489285029e-05,-0.10712192728695,-0.00336969568829303,0.0337617446813622,-0.000332449206919363,0.000103326991280967,-9.03849316638777e-06,0.000439960292019662,-0.00402529327052914,-0.0007452308941405,0.0379034774273406,-0.00775320269247858,0.0232574803605852,-0.137704456822939,-0.0296114004347482,0.0430711163847018,-0.136579902949695,-0.122818114100941,-0.629849095828972,-0.0301064613897379,0.0665501277244377,0.00354678037677522,-0.00592441517188718,-0.0106509385681091,0.00806793318208406,-0.00049122676865943,0.000585393068212134,-0.0112285906359215,0.000410770845597949,-0.0438740438930158,0.237512250960262,0.00198173802570524,0.00288951961943974,0.00229133880883432,-0.000826612187359511,0.00111462668594414,-0.031179095073582,0.00303087295129119,-0.018578500796854,-0.0102617306740279,0.0223285950043572,0.0563911180032556,-0.0326165226152813,0.00247817828324167,0.00160617845238445,0.106527809692494,-0.0420264144572498,-0.00784046575986038,0.00209663647882762,-0.0153245813240166,5.37692726860658e-06,-0.0360379860975192,-0.00166483957886808,-0.000125058754782503,1.30429517467273e-05,0.00339636532166296,0.000236007675916827,-0.0021492596557564,0.000195297797439289,-4.904349503663e-17,-0.00905940860422569,-0.00163078903774474,0.0291357721290879,0.00128677980847986,0.00532439505437327,0.000702334935594573,-0.00216455138699064,0.000296562028637828,1.80869254576929e-08,-0.00183104532085083,4.39116629550828e-06,5.51470551141111e-06,1.02120080037271e-16,1.12641415754178e-17,-8.99826538831865e-17,0.000784680048140031,-2.27503600689954e-09,-1.99233465806843e-16,4.24194099984954e-16,-1.13509355654994e-06,-0.00035236715496114,3.96668015391558e-17,1.66783447625657e-07,9.13440330319037e-17,-2.87693046469029e-16,1.21877735061077e-16,1.0999985486332e-16,-3.05244297957926e-17,0.00426707710373404,-4.03618478592351e-06,-0.000418988155108639,0.000216055259273073,-5.42953106337526e-17,1.69738450873599e-07,3.81861628903702e-07,1.22298005056365e-16,-2.87486786243284e-06,2.0703253830491e-06,-9.42480086193585e-18,5.91432285090843e-17,3.09548238164136e-16,-2.16882009430051e-17,7.91458799931502e-17,7.40310796985746e-09,-3.29174533921406e-06,-7.51095382087537e-17,7.94258013728646e-16,-4.57566335563071e-16,4.77409009133995e-17,2.10351172099077e-15,0.655440056643763,-2.54142723894132e-16,-7.02127158285715e-16,1.45662561873428e-16,3.03576608295941e-17
"t10",-0.0959846431707125,0.00266625606820099,-0.00712127081283268,-2.41963877189794e-05,-0.129514290090083,-0.00536315820575711,0.0566257724415349,-0.00131287370330821,0.00248216836339631,-0.00162556843622339,-0.000160029764182582,0.00114854364054532,-0.000303233901114681,0.0174007180384619,-0.00358203852799203,0.0107119945315678,-0.0553028773232994,-0.011667524507565,0.0165947951787636,-0.0509203786201463,-0.0425348565476174,-0.200384099892067,-0.00919403132347714,0.0199073469055878,0.000605674174993215,-0.000221346492818835,-0.000239980986413681,-0.00122518575979791,0.000215580053389107,-0.000257813423412282,0.00687699014359123,-0.000267131072438747,0.0547207367039558,-0.39680217094818,-0.00845247639337108,-0.0138180921673826,0.00419473601434252,-8.49388415562488e-05,-0.000165118938989886,0.0267948183742171,-0.00339251442483257,0.035145239781302,0.0229099488470989,-0.0845155310282275,-0.23006355605086,0.1407448272158,-0.0116558296912151,-0.00810715950211153,-0.631992735715908,0.303586953574857,0.0644139181916395,-0.0178892782904493,0.161592215704505,-0.000122367587399849,0.301027904224663,0.0434125711683276,-0.0069756607601454,0.000295435316074344,0.0596197559685634,0.00372270263608533,-0.0238344117261937,0.00215178907178529,-8.86476280789217e-16,-0.0677986436930288,-0.0121461727344705,0.207957763289019,0.00892834207757999,0.0303274384434589,0.00399808731095843,-0.0116902850623631,0.00138419704664925,8.26859006628792e-08,-0.00818600194342877,1.85786649484925e-05,2.32317140190015e-05,-1.24480307879705e-16,4.48394453624376e-16,-4.38384626456441e-16,0.0278501783018499,-6.9143889004121e-09,-2.25572875376097e-16,-5.8937230096312e-16,-3.22192921865671e-06,-0.000850963631240294,-1.49498782764916e-16,3.83135210041856e-07,-3.6949610038306e-16,-1.12757025938492e-17,5.3413201982493e-17,1.37659886662033e-16,2.17699074315209e-17,0.00860310808648961,-7.87452674243964e-06,-0.000816860687866694,0.00158473420096209,-8.35917057363195e-17,2.63600866590025e-07,5.82747281668432e-07,-1.87350135405495e-16,-4.34198848602583e-06,3.1079613484219e-06,-2.83527997755104e-16,1.38777878078145e-16,-8.86187136754186e-17,-5.02741558889934e-17,6.39845946508156e-17,7.14885880874483e-09,-2.63908863281162e-06,-8.7350991954051e-17,1.66958671352594e-16,-1.66167632354689e-17,4.66914158086808e-17,2.83188603532996e-16,0.0331797506200981,-1.15706002999784e-16,-1.10350436233766e-16,1.34441069388203e-16,-2.77555756156289e-17
