"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123"
"t92",0.0924725340551843,-0.0175102677582143,0.000691068215094421,0.0319214001425791,0.00241624148552916,-0.259646495727645,-0.00663507829851877,-0.143783732082039,0.000639441672994784,0.155149346530985,0.000247266592709444,-0.000390826465615007,-0.128208552776568,0.000104070490471916,0.0262873553386112,-0.416548277533531,0.00122292557881777,-0.00935717556382465,0.00849847753318208,-1.52743173913642e-05,-0.0112774619702111,-1.96924457329601e-05,0.00459424411502018,0.00314846779296135,0.156319348443315,0.0100091408696442,3.83533247191241e-06,4.28586871340069e-05,-0.0102629826799285,-1.69655124290877e-06,9.09818906288593e-07,-0.000142699372278039,-2.80556301328263e-05,-0.000560516261470109,-1.43877987684115e-06,1.09626375601433e-07,0.00262306623701405,3.6816334755813e-07,-9.18345904330739e-07,4.06400655061168e-05,0.000934684528763329,0.000129038415923872,-0.0196717156897957,-1.78913665347096e-05,2.57982363849547e-05,-0.000665121274850545,-5.59317689760924e-17,2.43085158472753e-06,0.000143129732798812,1.08344473171953e-16,4.59422547683058e-07,-1.08524487294342e-05,-1.11093904596981e-15,-9.96512980432074e-07,-6.14792989141275e-09,0.000379999347158406,1.28274651768415e-05,0.00493179206423841,2.30962562217801e-08,-0.00448640293406442,-1.66321783862371e-06,2.33271569374884e-16,-3.7783913621963e-10,-5.6655681693502e-16,-1.63230074325235e-15,-5.85294574864695e-05,5.43826661421592e-07,-2.66681829433931e-16,-3.3060291540394e-05,-0.392095563025759,7.29217270763541e-06,-3.85499375738819e-06,1.18798677781847e-15,-0.000250955666834567,-6.05307996019949e-08,-1.09921193670588e-06,7.80734927129071e-11,-9.23302967707013e-05,-1.88527216101321e-09,-1.1286580270064e-08,-2.14853789911624e-17,-1.80650276179924e-07,-1.87366713877043e-05,4.43465419014864e-16,1.8592475784232e-06,1.64101813194618e-09,-9.07195387406435e-16,-2.32548952621322e-06,-2.56855000196184e-16,-1.5697959437714e-15,-9.7829756329844e-08,-8.10696637960819e-08,1.23995930150211e-08,1.07299990168563e-05,1.14016444183484e-06,4.8629007970631e-16,2.85371765650887e-15,2.65215333794468e-08,9.14781414769232e-15,2.43363881972762e-07,1.3818682143893e-14,-2.90108542291589e-15,-9.96434339684416e-07,-5.12196036151184e-07,3.98685625940323e-14,5.87665904785389e-07,-0.707106781186548,9.81352008667245e-09,3.58415987981377e-14,3.51051608222999e-15,5.88747874127208e-15,4.72286074369967e-16,-9.36691035264402e-15,-6.67208704697715e-08,-1.82454178762771e-14,3.67099640725167e-15,-3.04186744061953e-15,7.04200938918319e-16,-8.77478502602145e-15,-3.31520416605136e-15,1.04372919687824e-14,-1.83957498849768e-14,0.090166963466742
"t93",0.0924725340551843,-0.0175102677582143,0.000691068215094393,0.0319214001425791,0.00241624148552915,-0.259646495727645,-0.00663507829851875,-0.143783732082039,0.000639441672994942,0.155149346530985,0.000247266592709224,-0.000390826465615355,-0.128208552776567,0.000104070490471964,0.0262873553386111,-0.416548277533531,0.00122292557881749,-0.00935717556382506,0.00849847753318195,-1.52743173915422e-05,-0.0112774619702111,-1.9692445732554e-05,0.00459424411502023,0.003148467792961,0.156319348443315,0.0100091408696444,3.8353324718273e-06,4.28586871340261e-05,-0.0102629826799285,-1.69655124287755e-06,9.09818905945768e-07,-0.000142699372278102,-2.80556301329033e-05,-0.000560516261470007,-1.4387798767659e-06,1.09626374809532e-07,0.00262306623701397,3.68163349013617e-07,-9.18345904413816e-07,4.06400655035815e-05,0.000934684528763372,0.000129038415923861,-0.0196717156897959,-1.78913665337998e-05,2.57982363848993e-05,-0.00066512127484993,-1.39198495784727e-16,2.43085158373483e-06,0.00014312973279858,-3.29812983060465e-16,4.59422546844265e-07,-1.08524487263395e-05,9.70729125202345e-16,-9.9651297910501e-07,-6.14793004948943e-09,0.000379999347158721,1.28274651779864e-05,0.00493179206423973,2.30962574222088e-08,-0.00448640293406455,-1.66321783939393e-06,-3.78769607970234e-16,-3.77835784157892e-10,-3.98756223078124e-18,-1.33549632677318e-15,-5.85294574859818e-05,5.43826659289617e-07,-2.79184630852247e-16,-3.30602915406556e-05,-0.392095563025757,7.29217270640809e-06,-3.85499375756817e-06,2.589643417238e-15,-0.000250955666832893,-6.05307990439696e-08,-1.09921193637534e-06,7.80740606374868e-11,-9.23302967719165e-05,-1.88527098574483e-09,-1.12865853226765e-08,3.74298262021911e-16,-1.80650273375743e-07,-1.87366713886528e-05,-1.04983687851798e-16,1.85924758015249e-06,1.6410175789675e-09,-8.11977449451405e-16,-2.3254895254313e-06,-5.34878391914077e-17,2.5241514595339e-15,-9.78297594345654e-08,-8.10696541729203e-08,1.23995955001818e-08,1.07299990206033e-05,1.14016444020218e-06,7.12762705079706e-16,-1.8620551532463e-15,2.65215340233545e-08,-8.43534300481019e-15,2.43363882563869e-07,-1.44156771511056e-14,3.56596369823439e-15,-9.96434333590477e-07,-5.12196039145544e-07,-3.86207358000151e-14,5.87665671025191e-07,0.707106781186548,9.81352106770813e-09,-3.4865297496224e-14,-2.35024147673153e-15,-6.21484779069189e-15,1.51954754198936e-15,1.59322968210018e-14,-6.67208727979601e-08,2.05881018569372e-14,-3.01169988993133e-15,-2.45901152574678e-15,3.01745081146344e-16,4.79769145002105e-15,-5.0083100576693e-15,1.01737980162482e-14,-1.77212859355741e-14,0.090166963466749
"t13",0.0908788582941899,-0.0160782011215875,0.000609009659196979,0.0275364016130773,0.00206918948144128,-0.208712276486552,-0.00508619482341633,-0.106790073531491,0.000466832702070146,0.0949388396885078,0.000121779707859224,-0.000148310708256132,-0.0457694844132725,1.98179565246432e-05,0.00262906796034064,0.0629508612776833,-0.000141633915740196,0.00247451712902228,-0.00698837308786639,1.29253847553692e-05,0.0136494092376095,3.98800003243187e-05,-0.0126736955453483,-0.00897770348450795,-0.598931828756085,-0.078711514880249,-3.94907130365949e-05,-0.000565849790177789,-0.735750399603493,-0.00156576023749863,2.86247216522183e-05,-0.00400570249182067,-0.00056722623109341,-0.00769415227145685,-1.66210921808253e-05,6.24686674502266e-07,0.0126255812512092,1.69337056522714e-06,-4.02340487496225e-06,0.000175053559869176,0.00355812405424244,0.000480830774308046,-0.0723783108401406,-5.91664029302094e-05,8.10690250458393e-05,-0.00205363102684824,-3.66213202722384e-17,6.6826201146333e-06,0.000384283892992085,-1.4098387710499e-16,1.11550769372196e-06,-2.45729506402892e-05,-5.24178735832121e-16,-2.10655095541322e-06,-1.25297738177771e-08,0.00071019915458412,2.37059951247731e-05,0.0124521451540614,3.50607227053018e-08,-0.006700622694646,-2.48232797145972e-06,5.21807617620558e-18,-5.35742246484565e-10,1.24396722647546e-16,-3.40637612416468e-17,-6.38287600086708e-05,5.04565027371808e-07,6.18893087032029e-17,-1.76029276429462e-05,-0.00995029513434921,-2.24408046781317e-06,1.35798866284127e-06,-2.5061615601575e-16,0.000592147849667439,2.35359299439722e-07,1.12585769555536e-05,3.09887954208571e-09,-0.00101126515912781,-1.74163805049042e-08,-7.9282570736094e-08,2.07505395637438e-17,-1.18058229649676e-06,-0.000121219110370616,1.24315748064551e-17,1.12085560806019e-05,9.26715186093447e-09,2.1078189663691e-16,-1.25906381265344e-05,-1.29856214606119e-16,-9.18326314002795e-17,-4.80128614740788e-07,-3.83821447271599e-07,5.79561146748896e-08,4.86340837581034e-05,5.10800669836008e-06,3.47769704503747e-16,3.00748324155908e-17,1.06444085558354e-07,-4.74680859508321e-17,9.43350225638632e-07,1.56030652703716e-16,-6.1574687752203e-16,-3.71977642738395e-06,-1.87087360233819e-06,-8.10357726610301e-17,2.0606005125129e-06,-4.63254526857151e-16,3.41903538481079e-08,4.45841959209038e-16,3.55027826621165e-16,-6.71848881803292e-16,1.07201376335512e-15,3.10459824301655e-15,-2.21354761919721e-07,8.79427205357378e-16,2.623239320953e-16,-2.9125799413248e-15,3.30542173264956e-16,-1.47955497664622e-15,-4.0960498218943e-15,1.05138039367525e-14,-1.79566503183318e-14,0.0901669634667433
"t47",0.0921978195743319,-0.0172570058809069,0.000676305819653032,0.0311251320441353,0.0023530151589191,-0.250087930567229,-0.006337414114186,-0.136556003522347,0.000605406585622842,0.142000418622457,0.000215723641808775,-0.000317718136944303,-0.102252052626591,6.34170800024722e-05,0.0105011835022493,0.392113023241692,0.00182538418393013,-0.0122995948323918,0.00963324463415239,-1.72666294806063e-05,-0.012373208790824,-2.09693602351347e-05,0.00484136086745216,0.00331531172638604,0.164056603574175,0.0107480294603293,4.21111802622481e-06,2.10555183722639e-05,0.0251029695258455,2.79415748059052e-05,3.27913413680899e-07,-5.95852391626483e-05,-1.52910772940912e-05,-0.000358415813284655,-9.575201738647e-07,7.3012591765044e-08,0.00164188558555096,2.2458543061317e-07,-5.41614245887803e-07,2.36453719810719e-05,0.000473493759682716,6.32007992601483e-05,-0.00942630984707986,-6.57620874393305e-06,7.65321973504486e-06,-0.0001788930497382,-4.8661903475997e-16,7.94255135576002e-08,-4.26519308790713e-06,3.20572567549026e-16,-1.74334589140982e-07,8.16278133235898e-06,1.8014306006143e-14,1.33414802458605e-06,1.12824604023547e-08,-0.00193503921651978,-8.31424477404415e-05,-0.829288244670773,1.19944290343649e-07,-0.0200334091707938,-7.38349391752463e-06,9.39262843007403e-16,-1.2030217390438e-09,-3.19049234347139e-15,1.68449045928835e-15,-8.34659995092153e-05,5.8007739853292e-07,-4.86819182173902e-16,-1.68075887135385e-05,-0.00839447821486969,-1.80055767126392e-06,1.08354781789893e-06,-1.02681564872612e-16,0.000415731108732426,1.59295456576369e-07,7.23675825469926e-06,1.87955811859361e-09,-0.000588944805139611,-1.00262443307289e-08,-4.45316839566017e-08,4.68872999426999e-16,-6.57841008453244e-07,-6.74664226862421e-05,1.75594165040437e-16,6.18498929381164e-06,5.07014680128394e-09,-2.93511379351004e-15,-6.84847760671452e-06,-4.51142687793689e-16,-2.26731197726308e-15,-2.57424945858051e-07,-2.04659199268807e-07,3.08416900190108e-08,2.57574077345973e-05,2.70037255328915e-06,4.09825956330986e-16,1.5198960504476e-16,5.53345912466347e-08,1.68864923972081e-16,4.87991958217143e-07,-2.2407705704221e-15,-1.00383708486705e-15,-1.91484155574348e-06,-9.60615792933879e-07,-3.26298182478414e-16,1.05370408791417e-06,5.56415060452486e-17,1.74739495357637e-08,6.23649905631468e-16,7.3197510420747e-16,-6.85924328524276e-16,1.04097728329145e-15,4.19034481511649e-15,-1.12777201989156e-07,8.55464813578389e-18,2.10000707496214e-16,-3.12310285018222e-15,5.92800241865998e-16,-1.84451567155344e-15,-4.62835103199622e-15,1.06005155137265e-14,-1.790829686095e-14,0.090166963466742
"t65",0.0923245611593364,-0.0173673440807188,0.000682512633830248,0.0314536994319327,0.00237893700355307,-0.253790390924532,-0.00644779513490123,-0.139158377893481,0.000617464496162757,0.145922503686283,0.000223234900307589,-0.000330770628930532,-0.106573250826866,6.65959563001712e-05,0.0110631103556648,0.414921630396471,0.00195196872461169,-0.0132167804236691,0.0105323769535807,-1.88907171951371e-05,-0.0136631952766096,-2.35380448638605e-05,0.00549488235289702,0.00376741158237468,0.188473856223501,0.0126576212283386,4.99849434670732e-06,2.56155323655602e-05,0.0305818547074474,3.43080181921633e-05,4.09546992441185e-07,-7.4589840392727e-05,-1.93098192916538e-05,-0.000460293801470739,-1.24368768237649e-06,1.06687043056712e-07,0.00259207603995868,3.6517789474993e-07,-9.14505958248007e-07,4.05261699683475e-05,0.000942242036761971,0.00013036491800556,-0.0199009725491829,-1.83667753105117e-05,2.67563686239777e-05,-0.000692773782001655,7.02399360895954e-16,2.64274988211795e-06,0.000157661874671466,8.09577579238284e-17,5.50130990195131e-07,-1.43485373326063e-05,-8.95551915091753e-15,-1.54183381405326e-06,-1.07800989999863e-08,0.00122345584094492,4.95622320861502e-05,0.394605298571707,-4.03730129033136e-08,0.00635562684667076,2.33656163035022e-06,1.27226567305923e-16,3.20071439797597e-10,1.70556835700667e-15,-3.08734165642415e-16,9.62217632978072e-06,-3.73144982126691e-08,5.79009617315893e-16,-3.99543762722786e-07,-0.000793629914084548,-2.27984226330857e-07,1.41200124968623e-07,4.08712637394928e-16,9.31377026718416e-05,4.05453279569715e-08,2.17854663214519e-06,6.75925900755659e-10,-0.000239092053805581,-4.21349414569722e-09,-2.01565320445587e-08,-1.61187609548432e-15,-3.05138261062678e-07,-3.14073575533313e-05,-1.96313185518285e-15,2.95719934757701e-06,2.49075037028817e-09,-0.707106781186547,-3.42802857943696e-06,1.80963528200959e-14,2.58822801255753e-14,-1.3518838771424e-07,-1.09554627951728e-07,1.66263720654972e-08,1.41279631857838e-05,1.49114819637377e-06,1.29025981706958e-15,-5.07115470540363e-16,3.27013267843149e-08,7.8442762184713e-16,2.95097131347002e-07,3.22448399378523e-15,-3.04249533909961e-16,-1.18792983047103e-06,-6.04999076717885e-07,-3.14519227409443e-15,6.82945473589691e-07,-6.4592945478325e-16,1.13770625311589e-08,1.32350282197268e-17,8.40475409729809e-16,-2.50958053835903e-16,1.12502354637097e-15,-4.55470298701123e-16,-7.60280941831796e-08,1.92618353527187e-15,-3.21524768314685e-17,-2.88533906736242e-15,4.53430456137547e-16,-2.48512117449636e-15,-4.11093619145688e-15,1.02882023144976e-14,-1.7805446387477e-14,0.0901669634667405
"t66",0.0923245611593364,-0.0173673440807189,0.000682512633830259,0.0314536994319327,0.00237893700355313,-0.253790390924532,-0.00644779513490129,-0.139158377893481,0.000617464496162876,0.145922503686283,0.000223234900307791,-0.00033077062893034,-0.106573250826866,6.65959562998616e-05,0.0110631103556646,0.414921630396471,0.00195196872461198,-0.0132167804236696,0.0105323769535807,-1.88907171953275e-05,-0.0136631952766097,-2.35380448633631e-05,0.00549488235289782,0.00376741158237361,0.188473856223501,0.012657621228339,4.99849434624784e-06,2.56155323653516e-05,0.0305818547074478,3.43080181925146e-05,4.09546991836634e-07,-7.45898403926631e-05,-1.93098192917404e-05,-0.000460293801470477,-1.24368768144613e-06,1.0668704357366e-07,0.00259207603995845,3.65177895904714e-07,-9.14505957896644e-07,4.05261699683041e-05,0.00094224203676207,0.000130364918005275,-0.0199009725491825,-1.83667753092349e-05,2.67563686247372e-05,-0.000692773782001489,-2.43892295251724e-16,2.64274988193711e-06,0.000157661874672877,-5.92613793744929e-17,5.50130990640901e-07,-1.43485373350211e-05,-8.96939693872524e-15,-1.54183381354672e-06,-1.07800992071774e-08,0.00122345584094486,4.95622320859888e-05,0.394605298571702,-4.03730119249296e-08,0.0063556268466712,2.33656163011256e-06,-1.3903502181867e-15,3.20068594234456e-10,1.3049622729939e-15,-9.83810120921465e-16,9.62217632972496e-06,-3.73144987859952e-08,-3.87414600252761e-16,-3.99543761392917e-07,-0.000793629914086604,-2.27984229406522e-07,1.41200127702114e-07,-6.18243660355419e-16,9.31377026663314e-05,4.05453331604643e-08,2.17854663428752e-06,6.75931909646351e-10,-0.000239092053812111,-4.21350702796042e-09,-2.01565068737753e-08,1.90109604528973e-15,-3.05138248719687e-07,-3.14073575406946e-05,2.08083329582688e-15,2.95719936549762e-06,2.49066805347489e-09,0.707106781186549,-3.4280285752881e-06,-1.80604154970563e-14,-2.37308112873614e-14,-1.35188471733078e-07,-1.095545944939e-07,1.66263752964332e-08,1.41279631754448e-05,1.4911481937852e-06,-4.97514491660854e-16,9.78064326106989e-16,3.27013255349887e-08,-4.09062129624823e-16,2.95097134241388e-07,-1.50090275477563e-15,-5.54049714472842e-16,-1.18792983187281e-06,-6.04999076436399e-07,4.37309927078899e-15,6.82945473322361e-07,-9.06138081482119e-16,1.13770639752048e-08,6.12581989169666e-16,1.114828653405e-16,-5.63638327027688e-16,9.02793047765181e-16,4.41563322184175e-15,-7.60280933415948e-08,-1.51637520280551e-15,5.06939780243056e-16,-2.63727361132509e-15,5.26288842134664e-16,1.44719615084521e-16,-4.34436341855218e-15,1.03877662991522e-14,-1.77094724186726e-14,0.0901669634667438
"t14",0.0961281506354537,-0.0596952830175119,-0.000277271819294132,-0.00184458154240821,-4.15439490183663e-06,-0.040229140133775,-0.0010015894995036,-0.0185365586233578,7.17995354041686e-05,-0.118053142943627,1.03685789279431e-05,0.000144871544506515,0.0623309083373143,-0.169814749069805,0.0397593612389367,-0.00118035400914491,0.000525583050580061,-0.00230941471712781,-0.00671288868534359,-7.28599027117295e-06,0.00163076635901294,4.83013780182297e-06,-0.0010689307728577,-0.000712062344413227,-0.0155919262731529,0.0557274731563357,-4.26053237114062e-06,0.000229273224311035,-0.000139997534966302,0.000302571279012302,-9.28713738398285e-06,0.00806477509535054,0.000202932506579192,0.0191856569209625,7.29293635101625e-06,-7.00698903906283e-07,-0.1037277157313,-1.2057236748986e-06,4.92224089664872e-06,-0.000232667020578199,-0.00711076957862059,-0.00102286059201666,0.159784446454956,0.000180014867729335,-0.000290187079859256,0.00778840905135807,1.1467883108392e-15,-3.94778519980281e-05,0.0384274097507774,5.99097172989359e-16,-9.51015678251602e-06,0.000275235013527067,-1.29255056717785e-14,3.12358936964026e-05,2.17618355792082e-07,-0.0188757961833692,-0.000674352216543245,-0.0177041197974482,-3.81567814601233e-06,0.925832726104086,0.000346912130754491,-1.9910324522311e-14,3.17475864370909e-07,1.18487561506661e-15,-1.19069831448493e-14,0.00998243466109861,1.98176675059026e-05,1.60803965010112e-15,-0.000428200505935828,-0.00834559248207306,-4.10767103762146e-05,2.43091634832778e-05,-2.73241993660684e-15,0.00739313763576781,2.67742513015168e-06,0.000112596398370267,2.76119442621953e-08,-0.170523130749815,-7.46322098646931e-08,-4.34611491915889e-07,-2.42616292740157e-15,-6.4229079787142e-06,-0.000658207641137989,-6.31038674266202e-17,0.00107445290707849,4.81567886134824e-08,-1.23069627494184e-15,-0.00103761352418474,-1.62837098781276e-16,1.68313810414017e-15,-2.30959472274515e-06,-1.80057704741283e-06,2.69307117884442e-07,0.000220632340618435,0.00030492850686401,2.56722677141439e-16,-2.1926112667487e-16,4.31370670043985e-07,-1.32778652623245e-15,3.6811882108878e-06,1.12873051047628e-15,-6.65277615199621e-16,-0.000149835150375374,-6.80409719704954e-06,2.11006822988864e-15,7.10938806161495e-05,-6.13193715933191e-16,1.16963233322044e-07,6.66661460012839e-16,9.96857936816758e-16,-4.12593712177818e-16,1.44270531545508e-15,3.36575791185089e-15,-7.07561201013007e-07,-2.00942641044023e-15,5.50112398561889e-16,-2.94407678546087e-15,7.72594865478553e-16,7.87759491944829e-16,-4.2507833738642e-15,1.06481760148422e-14,-1.80283927659347e-14,0.0901669634667623
"t21",0.0978218349888986,-0.0648827330677463,-0.00031305918802783,-0.00212323706484597,-4.81320323937216e-06,-0.049240773769051,-0.00127522384430822,-0.0242082519029729,9.50473757075103e-05,-0.177797296906461,1.78817923716128e-05,0.00028544476330114,0.126173859579088,-0.419993235078161,0.108625926811307,-0.00376475608826361,0.00279073184787306,-0.0177566983488843,0.0844461113217051,8.316790177014e-05,-0.00804543365166911,-1.16822592073003e-05,0.00189667995400024,0.00122651640316169,0.0211180010020013,-0.0485920927901549,3.2824582842239e-06,-0.000121494239264416,7.26246504368059e-05,-0.000138834886597845,3.18987086194138e-06,-0.00265403095083423,-5.60220671920787e-05,-0.00344709130468717,-8.52639193816987e-07,-5.9845061135648e-07,-0.817855341894737,1.20513591130855e-05,-1.48820205127243e-05,0.000568562655442016,0.00734460453077741,0.000960459509557393,-0.142326504961254,-0.000111182110082745,0.000155660517772631,-0.00399467692388841,-2.19238424931465e-16,1.56822159931625e-05,-0.014601513489816,3.6043118461376e-16,3.0657886094706e-06,-8.07995206903098e-05,-4.783724151984e-16,-8.47794331643344e-06,-5.69116844128734e-08,0.00455582284160013,0.000160959707426089,0.0040550179056015,8.2477837465289e-07,-0.198306627520184,-7.42777735578039e-05,3.99538958947987e-15,-6.62794943667128e-08,2.50819238772161e-16,2.12782627259502e-15,-0.00190231790729896,-3.63688629708087e-06,-1.64460985003365e-16,7.2799522634767e-05,0.00131641275207742,6.23067807034323e-06,-3.66984053452001e-06,3.12772914367059e-16,-0.000968929982287998,-3.31449839905025e-07,-1.25922041995951e-05,-2.62356298803292e-09,0.0136519128715791,5.60572479937676e-09,2.74778979981029e-08,5.35725769590665e-16,3.78145700991516e-07,3.83161577103365e-05,-2.17517521017555e-17,-5.71064977351176e-05,-2.29660564304902e-09,-3.00999595955217e-16,4.53441508578116e-05,-1.46265309435449e-16,-1.07219112348378e-15,7.53720273505374e-08,5.01244014042453e-08,-7.00513244962931e-09,-4.71694932581423e-06,-5.95284824512259e-06,1.01107094940667e-16,3.3246121003559e-16,5.54540867869421e-10,1.09334739287469e-15,3.42760577089121e-08,-1.98445550797176e-15,-5.98014409259463e-16,-2.83593114444524e-06,-1.69904845221348e-07,-1.93619164737314e-16,2.654437255048e-06,-4.51757519876558e-16,4.60903473075764e-09,5.04729429141795e-16,4.92957853521322e-16,-4.28443102484615e-16,8.79088805530216e-16,1.69608819471728e-15,-3.99149119616117e-08,3.09590403317127e-16,1.89801320580263e-16,-2.85523435971379e-15,4.76294435546957e-16,-3.31012342913377e-15,-4.30340829658297e-15,1.05309064861526e-14,-1.80033045969331e-14,0.0901669634667413
"t42",0.098089033029183,-0.0657199690459614,-0.000318908503730651,-0.00216906778111533,-4.9217841407473e-06,-0.0507517201870321,-0.00132164889988888,-0.0251776837749537,9.90364924975677e-05,-0.188412302339028,1.92608623812278e-05,0.000311988663840844,0.138293511000378,-0.46920761473809,0.122382514186693,-0.00429203101658768,0.00327696628214074,-0.021152535719383,0.106287709804128,0.000104912969682454,-0.0104840799169999,-1.62150241804563e-05,0.00276055875708023,0.00179496692596085,0.0325504252839727,-0.0860831869511686,6.1256235311223e-06,-0.000276238530367698,0.000167298019892797,-0.000346167279220657,9.8130568725787e-06,-0.00844262145119211,-0.000205613168610736,-0.018465362985107,-6.83357336588074e-06,7.23476380849047e-07,0.39341404596993,-4.2084164036968e-06,3.39081274960162e-06,-0.000107825887044357,0.000268848449129374,6.52897042111291e-05,-0.0121928572415857,-2.34037986953442e-05,4.00167822252039e-05,-0.00108431531447722,-5.20673378220071e-16,5.45146525450469e-06,-0.00525249539821697,1.2188348635972e-16,1.23012936969639e-06,-3.41423971930085e-05,1.16763681108051e-16,-3.72296589744997e-06,-2.54159372056447e-08,0.00210400569114921,7.46613818420547e-05,0.00191059496024113,3.96685470301777e-07,-0.0956734118111909,-3.58400571000006e-05,2.2461277462624e-14,-3.22499668714636e-08,-4.96238557171137e-15,0.707106781186549,-0.000951951751161569,-1.83944076085404e-06,4.55689157541868e-15,3.75662686898622e-05,0.000691537216105707,3.30159897865469e-06,-1.9466176994728e-06,-8.85890413895017e-16,-0.000528472422799298,-1.8258196446248e-07,-7.04884159643501e-06,-1.50129317684972e-09,0.00796196314295539,3.28956225275259e-09,1.63615185342736e-08,-2.14786878525663e-16,2.26350163386657e-07,2.29535037437897e-05,3.45295306393227e-16,-3.44176373864555e-05,-1.39311402766993e-09,2.28846193740551e-16,2.76345539785044e-05,-6.59290871779779e-16,1.79376300096565e-15,4.65254587448402e-08,3.11097774879357e-08,-4.35671814191129e-09,-2.94890455174168e-06,-3.72926252396188e-06,-4.91731221037601e-17,6.25771182724177e-16,3.55362807864974e-10,-4.89056782141432e-16,2.21518885858227e-08,-2.22791892785912e-15,-3.11579318510697e-16,-1.85117795283121e-06,-1.11592997890695e-07,4.38462223900386e-16,1.76513831325131e-06,-5.09250737750899e-16,3.07115377079266e-09,4.09531914836762e-17,4.38208305166387e-16,-3.48007894414338e-16,1.04822340805874e-15,2.10114108865427e-15,-2.70370582594473e-08,6.7069043957939e-16,2.13651719836144e-16,-2.68657410814894e-15,3.35089292109821e-16,-2.05575407033383e-15,-4.31025571874067e-15,1.0334308300052e-14,-1.7973417254852e-14,0.0901669634667394
"t43",0.098089033029183,-0.0657199690459614,-0.000318908503730671,-0.00216906778111539,-4.92178414071348e-06,-0.050751720187032,-0.00132164889988896,-0.0251776837749536,9.90364924976128e-05,-0.188412302339028,1.92608623810416e-05,0.000311988663840852,0.138293511000378,-0.469207614738089,0.122382514186693,-0.00429203101658768,0.00327696628214087,-0.0211525357193832,0.106287709804128,0.000104912969683155,-0.0104840799170005,-1.62150241803109e-05,0.00276055875707993,0.00179496692596127,0.0325504252839729,-0.0860831869511686,6.12562353059169e-06,-0.000276238530367676,0.000167298019892835,-0.000346167279219982,9.81305687173736e-06,-0.00844262145119209,-0.000205613168610697,-0.0184653629851066,-6.8335733656356e-06,7.23476379443921e-07,0.393414045969931,-4.20841640309772e-06,3.39081274880321e-06,-0.000107825887043722,0.000268848449129251,6.52897042103728e-05,-0.0121928572415861,-2.34037986906266e-05,4.00167822256184e-05,-0.00108431531447657,2.84238314626195e-16,5.45146524906634e-06,-0.00525249539821623,-2.10432684193662e-17,1.23012937050597e-06,-3.4142397178312e-05,4.25321180957486e-15,-3.72296588397117e-06,-2.5415939211744e-08,0.00210400569114887,7.46613818395844e-05,0.00191059496023869,3.96685455995513e-07,-0.095673411811208,-3.58400570940245e-05,-1.87572295769562e-14,-3.22499122737256e-08,3.5961454823795e-15,-0.707106781186546,-0.000951951751245643,-1.83944073100682e-06,-5.13275081942524e-15,3.75662686950432e-05,0.000691537216111628,3.30159900590026e-06,-1.94661772225059e-06,1.19577775735108e-15,-0.000528472422807334,-1.82581961986555e-07,-7.04884159635956e-06,-1.50129356794516e-09,0.00796196314295691,3.28955519040872e-09,1.63615106462691e-08,9.41622764071106e-16,2.26350161758402e-07,2.29535037439288e-05,-1.17230640879025e-16,-3.44176373866152e-05,-1.39311564770853e-09,-5.91678010925565e-16,2.76345539770471e-05,3.1855292190488e-16,-2.41814559870607e-15,4.65254577681909e-08,3.1109778149299e-08,-4.35671726376852e-09,-2.94890455609931e-06,-3.72926252399356e-06,7.88125605941567e-16,-2.49762453130078e-16,3.55361538914752e-10,4.54632788791153e-16,2.21518887883517e-08,2.9346181366479e-15,-4.94375804799514e-16,-1.8511779521571e-06,-1.11592997732234e-07,-2.83182742105534e-16,1.76513831335173e-06,-2.38634167234325e-16,3.07115470719987e-09,4.36470144414086e-16,7.66719346395397e-16,-9.49721348981807e-16,7.02789614213291e-16,3.78382286035174e-15,-2.70370589381037e-08,1.23967973969655e-15,2.08708670334371e-16,-2.99188546127435e-15,7.79178501975018e-16,-4.35522343771292e-16,-4.37022459521545e-15,1.04882104091813e-14,-1.76892101871823e-14,0.0901669634667401
