,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t244,1.3324572,0.30163977,-0.046406016,8.794837,3.1148431,5.2955937,-0.009073711,3.7324553,7.083708,-0.047072075,1.397759,-0.0768465,13.051848,-0.21079293,-0.07102031,0.007630867,0.0665786,-0.018675333,11.400138,-0.0122171575,0.09207733,14.516119,0.15448622,-0.045427967,0.2758478,-0.40700832,6.5221586,-0.018442538
t248,1.3312494,0.30164462,-0.046466902,8.797641,3.1076596,5.303528,-0.009119223,3.7288404,7.0852623,-0.04721624,1.3883727,-0.07668882,13.056837,-0.21130988,-0.071065985,0.007662977,0.066477105,-0.018670619,11.392363,-0.012236734,0.09189729,14.509849,0.1544861,-0.04564851,0.27594888,-0.40734085,6.5312805,-0.018378083
t249,1.3305204,0.30192405,-0.046443425,8.799428,3.1079614,5.2982,-0.009118096,3.7355323,7.083512,-0.047163036,1.3909475,-0.07650698,13.0593605,-0.21108453,-0.071045145,0.007708595,0.066436,-0.018653063,11.398501,-0.011730409,0.09199595,14.510244,0.15450466,-0.045710582,0.2760322,-0.40646026,6.5284758,-0.018768258
t214,1.3329116,0.3008181,-0.046500202,8.780226,3.0969324,5.30112,-0.008941232,3.7289352,7.077668,-0.047034968,1.3714567,-0.07655438,13.047754,-0.21114525,-0.07113632,0.007817891,0.0662512,-0.018647848,11.390966,-0.010673243,0.091792785,14.490873,0.15457281,-0.0457619,0.2754084,-0.40809116,6.521158,-0.020017864
t154,0.90285194,0.323277,-0.03946078,8.273382,3.343964,4.0371633,-0.011303681,3.4383423,7.1099772,-0.049782176,4.168928,-0.35122707,9.846129,-0.13496575,-0.060324647,0.009752643,0.0626787,-0.01801434,9.363738,-0.17443542,0.09558794,15.519069,0.12900324,-0.034288425,0.31365785,-0.20462777,6.5991926,1.5064149
t151,1.2857622,0.30302092,-0.046605155,8.724345,3.075612,5.1881075,-0.008709943,3.6793969,7.0284133,-0.047018986,1.4837722,-0.09759959,12.838655,-0.20652403,-0.070167124,0.008549479,0.06563101,-0.019064426,11.298999,-0.019839868,0.09345299,14.467113,0.15443304,-0.045873053,0.27563646,-0.41439894,6.5471745,-0.015108609
t99,0.51612186,0.3335544,-0.033294924,7.8065906,3.5161626,3.112577,-0.0134785725,3.13226,7.050315,-0.05088694,6.164567,-0.5144407,7.3394446,-0.07690617,-0.051452313,0.011747717,0.06062966,-0.017973103,7.7383714,-0.29397315,0.098124124,16.017233,0.10790566,-0.025288235,0.33750415,-0.039539605,6.5636673,2.7893844
t100,0.76308703,0.3164937,-0.037575662,8.014633,3.3717666,3.7835746,-0.011761416,3.237954,7.00427,-0.049511634,4.631803,-0.3678634,9.039176,-0.118788965,-0.056994203,0.011827155,0.0627949,-0.01835522,8.873455,-0.20458822,0.09718744,15.3998165,0.122621246,-0.032681048,0.3138044,-0.16385958,6.496584,1.8358573
t52,-0.0024159048,0.38533178,-0.022260506,6.550847,4.100202,1.1267186,-0.01534456,2.0233452,6.632556,-0.06054063,10.527799,-0.8791023,1.0043563,0.6932831,-0.03512364,0.011271188,0.054634076,-0.014482997,3.7489378,-0.59352624,0.095645234,17.401083,0.063606754,-0.009860472,0.3952972,2.3066387,6.88164,6.365323
t41,-0.009769581,0.49902385,1.4319736,4.5192146,4.1327095,1.616877,-0.009177757,-0.01777401,5.542374,-0.063619316,10.534939,-0.49138078,-0.6553397,1.8977559,-0.019800449,0.06534107,0.0045084152,-0.01239072,1.3162909,-0.5019089,0.15386984,13.758108,0.038906243,-0.0033387225,0.33176187,6.127796,5.5166836,6.6116714
t10,-0.012678588,0.658716,5.273371,2.5708892,4.777334,3.3854206,0.09878357,-0.047084395,4.078311,-0.05684433,7.909555,0.8808868,-1.0897288,3.3321621,-0.01860933,0.13676845,3.7138214,-0.012393541,0.5156642,-0.19881436,0.23386335,9.460898,0.03206379,-0.036847614,0.20742957,8.88527,2.9858165,5.6056414
t40,-0.0061903642,0.38058388,3.69354,2.2591796,2.2174113,2.7507102,0.301228,-0.029236602,2.2384343,-0.022176707,3.1288147,2.728322,-0.57492125,1.7093226,-0.0036669013,0.09126616,1.5665811,-0.0033078252,1.620705,-0.01540883,0.14803264,3.953199,0.019390969,-0.028525848,0.11052572,5.8280435,1.4853035,5.2624874
t46,-0.005456358,0.25319013,2.4441314,2.969083,1.022517,1.9747276,-0.003736334,-0.016015215,2.1003516,-0.010861591,2.3372009,3.2515008,-0.29326966,0.952361,-7.6365744e-05,0.055069495,0.0032183903,-0.0012671845,2.3287766,0.076273695,0.107445404,2.8667233,0.009847798,-0.024233045,0.11039477,4.221548,1.4063474,5.2621727
t47,-0.0048380415,0.15613416,1.0365145,4.190261,-5.333483e-05,1.8551682,-0.008720836,0.4149129,1.970949,-0.00044184556,0.2891126,3.8139758,1.5568055,-0.07554196,-0.007948866,0.03845081,0.049098738,-0.0034447862,4.4157934,1.1919984,0.06863796,1.613778,0.015909549,-0.03292224,0.106900685,2.6343954,2.0722756,4.087034
t38,-0.006935207,0.36688077,3.589353,2.2257535,1.98857,2.506887,0.24226998,-0.026516,2.269249,-0.02189783,3.0633945,2.5744793,-0.5436717,1.7258902,-0.0038333805,0.09096876,1.5448655,-0.0037932873,1.7016957,-0.0036329108,0.14444235,3.8339784,0.019177977,-0.02905664,0.112432994,5.7171893,1.415788,5.134599
t39,-0.007493266,0.23721892,2.3138027,2.8870323,0.76806074,1.740619,-0.0045529986,-0.009645973,2.0960913,-0.012069889,1.9789386,3.11083,-0.22674412,0.8168151,0.03176274,0.054100197,0.003802862,0.05823125,2.7354975,0.4844489,0.10378977,2.4525795,0.009700558,-0.021348901,0.11013156,4.037042,1.297981,5.0473595
t23,-0.008454627,0.5094442,5.005588,1.8018636,3.1847951,3.3606958,0.6685551,-0.03997184,2.4451776,-0.0325602,4.0471344,2.4334605,-0.84065044,2.4520884,-0.009261677,0.12888019,3.1836972,-0.0067174598,0.98245233,-0.02309088,0.1904162,4.971783,0.027893852,-0.036969565,0.116788186,7.5410805,1.520986,5.2250295
t2,-0.007057417,0.871262,9.495779,0.9034566,6.8559136,6.9120493,1.6777894,-0.06303429,3.8076937,-0.073587336,4.7485414,1.6961101,-1.4184899,4.415598,-0.033322334,0.2643581,8.103179,-0.025931532,0.6742518,1.3071605,0.35191754,6.9675856,0.053832974,-0.06162982,0.15659183,11.823725,0.5221261,4.2778997
t13,0.06868265,0.78254116,9.787565,-0.04301874,7.436789,7.707686,2.2966714,-0.054386415,2.8422613,-0.077846624,2.1311476,-0.089528166,-1.2310293,3.9013526,-0.04185609,0.28143463,9.070059,-0.038536143,-0.00619068,2.7014506,0.34022072,5.00303,0.069392726,-0.047192726,0.116670944,10.432837,-0.0724458,1.0289917
t51,1.8254805,0.6089042,9.956403,-0.19999191,8.331297,7.7806597,5.6074314,0.15607242,-2.9720055e-05,-0.066676475,-0.10486006,-0.78068835,-0.90339655,-0.0284075,-0.048196316,0.32075295,9.32322,-0.059879944,-0.08049514,6.1790257,0.29983422,-0.035138354,0.09011088,1.6805204,0.060195737,3.6322842,-0.30779678,-0.4541061
t196,1.9191661,0.41404614,1.8654418,-0.10711191,5.012683,0.14457911,7.1651616,3.241085,-0.019308122,-0.012310305,-0.14481728,-0.6255336,-0.031307127,-0.47154248,-0.025030706,0.2186595,0.0007654616,-0.04979986,-0.023556715,10.614377,0.20897047,-0.13066046,0.17440227,7.938071,0.02102174,-0.9319304,-0.48822805,-0.43564728
t218,1.9801992,0.42324305,2.2324605,-0.11210484,5.1226993,0.49290067,7.0977407,3.1475122,-0.020065209,-0.0132757295,-0.14304934,-0.62454724,-0.061049696,-0.45377836,-0.025348105,0.22539707,0.4066314,-0.050251942,-0.022752218,10.523261,0.21281555,-0.12939258,0.16922973,7.667617,0.018506033,-0.87271744,-0.4869107,-0.44470194
t271,1.9119555,0.4122443,1.8622097,-0.10724756,4.997174,0.14570203,7.182736,3.2582192,-0.0192965,-0.01232932,-0.14495172,-0.62772065,-0.02752906,-0.47265804,-0.024980614,0.21819752,0.0008596248,-0.050034184,-0.02388433,10.620063,0.20910983,-0.13014242,0.17442997,7.965057,0.02116115,-0.9307477,-0.48908898,-0.43637478
t272,1.9111087,0.41223907,1.8614932,-0.10727194,4.9969378,0.14587432,7.182643,3.2573953,-0.019292844,-0.012335634,-0.14492097,-0.627655,-0.027539767,-0.4726567,-0.024986269,0.21816102,0.0008442747,-0.050024044,-0.023882657,10.61822,0.20909894,-0.13012505,0.17440024,7.9640784,0.021150583,-0.93063635,-0.48903555,-0.43636122
t208,1.9094418,0.4126893,1.8556057,-0.106590524,5.024667,0.14921114,7.1519365,3.2505767,-0.01827975,-0.012262598,-0.14515063,-0.62589926,-0.02959378,-0.4710505,-0.024966447,0.21906203,0.0008512856,-0.04987714,-0.0242282,10.603652,0.2085247,-0.13034622,0.17420097,7.953036,0.020023119,-0.9303089,-0.48864427,-0.43678567
t232,1.912681,0.4122161,1.866936,-0.10675136,5.024528,0.164888,7.1502037,3.2481415,-0.018516628,-0.012328788,-0.14545886,-0.6255652,-0.029271536,-0.47050408,-0.02493552,0.21878414,0.0010597674,-0.050073743,-0.02392767,10.612176,0.20906353,-0.1306643,0.17416424,7.9490848,0.020561779,-0.92975146,-0.4884262,-0.4370001
t233,1.9108272,0.41273808,1.865693,-0.10699778,5.031783,0.16018462,7.159063,3.2431717,-0.019016348,-0.012333821,-0.14562787,-0.62299895,-0.028891891,-0.47099832,-0.024891816,0.21892409,0.001000525,-0.049989633,-0.024105566,10.616162,0.20911963,-0.13107565,0.17430085,7.9557304,0.020665873,-0.93130887,-0.48862752,-0.43683246
t215,1.9030457,0.41307378,1.8581387,-0.10658335,5.022076,0.16703463,7.1637053,3.2339807,-0.018630719,-0.012292947,-0.14527492,-0.6262898,-0.029191116,-0.4713894,-0.024921875,0.21923888,0.000973154,-0.05004593,-0.023962671,10.617475,0.20860884,-0.13066907,0.17429939,7.948195,0.020570496,-0.9273873,-0.48891255,-0.43683466
t195,1.9200479,0.4119632,1.8595961,-0.10725068,5.031235,0.14196923,7.1358542,3.2352974,-0.018448684,-0.012194598,-0.1455901,-0.6219937,-0.027959667,-0.47055525,-0.024868501,0.21863237,0.0010569007,-0.04942053,-0.02369985,10.599075,0.20768705,-0.13061216,0.17442153,7.947928,0.020424314,-0.92868155,-0.48740822,-0.4359831
t132,2.4764984,0.47006866,4.44265,-0.15618587,5.8802443,2.8229604,6.625441,2.3636374,-0.041430406,-0.025027009,-0.13523751,-0.6585731,-0.31758985,-0.33720624,-0.02822541,0.26002002,3.3705842,-0.047659114,-0.011920223,9.515237,0.22703008,-0.11703032,0.14085974,5.384989,0.017609894,-0.4648913,-0.46281156,-0.45159745
t152,1.9322748,0.4098999,1.9011178,-0.107112765,4.9812236,0.12376884,7.057127,3.1234264,-0.018219564,-0.0125186425,-0.14430304,-0.62464225,-0.029936606,-0.46731463,-0.024494043,0.21640696,0.0018653582,-0.047462877,-0.01814799,10.501316,0.202836,-0.13296168,0.17625844,7.863984,0.026045138,-0.91322184,-0.48337778,-0.4290062
t281,1.9818281,0.41357538,1.8893738,-0.10817492,5.083256,0.12140804,7.0337367,3.1556864,-0.01800969,-0.012431503,-0.14703156,-0.6333274,-0.033818357,-0.46761093,-0.024713168,0.21787545,0.0024963638,-0.04769785,-0.016950496,10.537217,0.20346509,-0.13346134,0.17709196,7.922887,0.028052013,-0.9243764,-0.48827517,-0.43021378
t282,1.9818504,0.41358665,1.8894507,-0.10818965,5.08325,0.12123358,7.0336685,3.1556804,-0.018013734,-0.012429684,-0.14703184,-0.6333381,-0.033833995,-0.46760887,-0.024712212,0.21787876,0.0024935647,-0.047697242,-0.016946714,10.537417,0.20346858,-0.13346367,0.17709537,7.9228153,0.028059885,-0.9243658,-0.48827675,-0.4302243
t204,2.1097078,0.43281665,2.578074,-0.11764501,5.295581,0.77031153,6.8881903,2.9717536,-0.019639308,-0.014123865,-0.14283586,-0.6249686,-0.094884455,-0.4317019,-0.025416613,0.23061049,0.7440112,-0.04817964,-0.015720153,10.36312,0.21115254,-0.13131902,0.16665748,7.3670583,0.022570757,-0.81609434,-0.4840878,-0.44511726
t239,1.943941,0.41770735,2.143131,-0.10964881,5.030329,0.40203828,6.9850125,3.162686,-0.01998608,-0.01218329,-0.14127016,-0.6307328,-0.060959183,-0.44527197,-0.024862796,0.22369488,0.37277392,-0.048555043,-0.020930193,10.332562,0.20440535,-0.13027948,0.16859312,7.579903,0.023018865,-0.87019056,-0.4788571,-0.43244794
t279,1.8766673,0.40805563,1.8043541,-0.10490785,4.914217,0.07620893,7.0588694,3.2625723,-0.0188679,-0.01125895,-0.14328595,-0.6358855,-0.030095477,-0.46228817,-0.024533732,0.21745917,0.0009600397,-0.048344437,-0.021853166,10.423279,0.20055668,-0.13124971,0.17375997,7.849083,0.025189692,-0.9237936,-0.48081753,-0.42442277
t280,1.8766979,0.40806264,1.8044826,-0.10491484,4.914346,0.076282375,7.0588064,3.26257,-0.018869799,-0.011259381,-0.143287,-0.6359011,-0.03010624,-0.46227607,-0.024535006,0.21745977,0.0009599273,-0.048346736,-0.021847017,10.423263,0.2005628,-0.13124849,0.17375813,7.8489146,0.02519204,-0.9237718,-0.4808303,-0.42441475
t102,2.3896122,0.4959808,5.9658737,-0.17109074,6.248846,4.3476243,5.9750495,1.8553426,-0.050827608,-0.03446915,-0.11828581,-0.6725234,-0.51526123,-0.23736903,-0.029985778,0.27080217,5.4791846,-0.045745194,-0.028443484,8.210976,0.23539038,-0.09990526,0.115175396,3.7873466,0.030720487,-0.15208352,-0.41805252,-0.46164697
t103,2.4565322,0.46870446,4.782017,-0.1574369,5.916104,3.2306771,6.165947,2.1513817,-0.04260499,-0.027002402,-0.1223941,-0.62202406,-0.392515,-0.29897916,-0.026944004,0.25915518,3.947467,-0.044603225,-0.017799012,8.809853,0.22285514,-0.10997829,0.12862977,4.7541957,0.017232418,-0.35905233,-0.43665025,-0.46278527
t67,2.091969,0.54695594,8.558484,-0.20094681,7.3653474,6.710424,5.7614503,0.8442491,-0.024966588,-0.05441005,-0.12306788,-0.7757039,-0.7374432,-0.10146619,-0.041309495,0.29601285,8.207885,-0.05368818,-0.06297574,7.0690145,0.26773632,-0.0718773,0.09936667,2.2583914,0.054598182,1.8822119,-0.36129993,-0.47310945
t79,2.4151235,0.46404102,4.5501056,-0.150451,5.7020297,2.951873,6.219695,2.0688107,-0.04650755,-0.025456565,-0.120428264,-0.6072231,-0.36501193,-0.3078897,-0.024347495,0.25356886,3.5851545,-0.04528354,-0.019352967,8.900882,0.21940091,-0.11151254,0.1343706,4.82141,0.01653682,-0.38366425,-0.44429064,-0.45206118
t273,1.6971802,0.3838355,1.6366354,-0.09271456,4.65976,-0.0017176128,6.9513597,3.1078105,-0.023178358,-0.010911796,-0.13591066,-0.60065675,-0.0056952173,-0.46980032,-0.019101568,0.20827912,0.008965575,-0.04654589,-0.030386852,10.274793,0.19559136,-0.13210674,0.17875323,7.907128,0.025473142,-0.90210366,-0.47879067,-0.42688024
t274,1.6972588,0.38381407,1.6355121,-0.0927155,4.660021,-0.0017461714,6.9514446,3.1079164,-0.023177145,-0.010902823,-0.13590956,-0.60063076,-0.0056739827,-0.4698522,-0.019110708,0.20825419,0.008977355,-0.04654774,-0.030350696,10.273258,0.1955896,-0.13206786,0.17873745,7.90719,0.025459561,-0.90217745,-0.4787705,-0.42682803
t211,1.7583021,0.39283168,1.9448082,-0.09750494,4.7674694,0.19420907,6.8726473,3.0336335,-0.024155695,-0.01178056,-0.13401784,-0.5986966,-0.033818312,-0.45357522,-0.01946639,0.21428633,0.00026403778,-0.04665763,-0.02974586,10.186487,0.19836546,-0.13084403,0.17393549,7.6580796,0.023328612,-0.85343945,-0.4775155,-0.43393093
t160,2.0697064,0.42551488,2.9213407,-0.11337283,5.1868887,1.2643474,6.722961,2.636851,-0.03140371,-0.015885938,-0.13105157,-0.58713514,-0.1430214,-0.40236124,-0.021523489,0.23164362,1.2660139,-0.047171634,-0.025971271,9.80139,0.20625478,-0.12682962,0.15931575,6.7210774,0.016974887,-0.6954739,-0.46740478,-0.44905886
t199,1.7198285,0.3866466,1.6254011,-0.093159,4.754437,-0.0017220157,6.8657823,3.135838,-0.023517298,-0.0113295,-0.13608196,-0.60705006,-0.016452467,-0.46760213,-0.019188184,0.2108373,0.010191583,-0.046755336,-0.028415082,10.193994,0.19257349,-0.13247757,0.17938381,7.8519087,0.026105605,-0.9012168,-0.48148966,-0.42651108
t200,1.8072596,0.39496475,1.9399848,-0.09720033,4.8617897,0.22012144,6.8098154,3.0408707,-0.024674743,-0.012389279,-0.1346638,-0.6053893,-0.046411794,-0.45083222,-0.019767877,0.21602023,0.00098755,-0.046905182,-0.0269777,10.081375,0.19508794,-0.13085422,0.17437385,7.586465,0.024281096,-0.85157925,-0.47871202,-0.43175843
t92,2.430205,0.492844,5.618845,-0.16987342,6.1676297,4.177274,6.1166005,1.7887908,-0.055638958,-0.032442883,-0.12020667,-0.6378042,-0.5007765,-0.24920826,-0.02749538,0.26766187,5.091157,-0.045851152,-0.028279446,8.306211,0.2278154,-0.10258383,0.12034402,3.9034789,0.02646228,-0.17660768,-0.4319883,-0.45930701
t236,1.7514869,0.3886098,1.6017364,-0.09512246,4.686503,-0.0027515383,6.7244496,3.1293683,-0.020302389,-0.011762848,-0.13274357,-0.5818777,-0.032745227,-0.4613823,-0.019480059,0.20857774,0.00805443,-0.04562218,-0.034474336,10.052361,0.19253087,-0.12400711,0.1757141,7.7649803,0.018552471,-0.9052394,-0.47610837,-0.42689383
t237,1.7463228,0.38876846,1.6000279,-0.09482847,4.6842165,-0.0026389179,6.7223997,3.1277523,-0.020490685,-0.011847649,-0.132357,-0.5811244,-0.0344618,-0.46074915,-0.019554906,0.20868056,0.007800272,-0.045637287,-0.034491956,10.037492,0.19228964,-0.12396799,0.17531262,7.756769,0.018804146,-0.9051155,-0.4756843,-0.42671514
t70,2.1352448,0.5250507,7.8354893,-0.19321306,6.9195666,6.2040696,5.6848936,1.1346563,-0.030371515,-0.050583735,-0.12414128,-0.7580649,-0.6735181,-0.13090844,-0.0370511,0.28064477,7.588857,-0.049328066,-0.05124112,7.2783675,0.25229996,-0.08196117,0.10021948,2.5178506,0.051743932,1.267687,-0.37643135,-0.46387932
t66,2.1827893,0.4278355,3.3110144,-0.121923134,5.1615314,1.73466,6.3383713,2.4299607,-0.03373248,-0.01782997,-0.120255195,-0.58157325,-0.21710286,-0.3604709,-0.022916745,0.23242733,2.0033784,-0.04447084,-0.018748047,9.15613,0.2005356,-0.119759254,0.14456442,5.903891,0.01791431,-0.5942744,-0.4351302,-0.44541666
t58,2.111552,0.5258814,8.042032,-0.19283758,6.999701,6.255561,5.5564413,0.9955266,-0.027346859,-0.052676838,-0.12139372,-0.7572215,-0.69098693,-0.11995596,-0.03788839,0.28139204,7.665798,-0.049934875,-0.055254847,6.992411,0.2530519,-0.07558169,0.09669571,2.3645644,0.050438516,1.4999073,-0.35868207,-0.466509
t212,1.8115746,0.4020222,1.6887503,-0.11313932,4.831009,0.08509003,6.7677803,3.0715163,-0.027662298,-0.013440442,-0.13225916,-0.6733461,-0.042588845,-0.4825149,-0.023317618,0.21403682,0.002682078,-0.044831183,-0.029783161,10.084322,0.18505204,-0.114276275,0.17255512,7.6476464,0.018868301,-0.8582592,-0.47387666,-0.46063375
t260,1.766451,0.3943796,1.4976367,-0.110532396,4.7404804,-0.0020943917,6.8030176,3.1428282,-0.025732292,-0.013096195,-0.13423103,-0.6785069,-0.020141505,-0.4936916,-0.022881541,0.20932762,0.008670555,-0.04504624,-0.02930008,10.179613,0.1828737,-0.114941545,0.17638503,7.842594,0.020847077,-0.89063895,-0.47632772,-0.45784086
t261,1.769624,0.39439875,1.4971452,-0.110413514,4.7405443,-0.0020708481,6.8028398,3.1436055,-0.025851088,-0.013117851,-0.13418283,-0.6776507,-0.02054635,-0.49391878,-0.022827618,0.20935027,0.00871456,-0.044995647,-0.029510109,10.1817875,0.1828232,-0.11499098,0.1764649,7.845279,0.020838194,-0.89134324,-0.47618273,-0.45818847
t170,1.779486,0.38740963,1.6550819,-0.10736966,4.626981,-0.0029173067,6.803516,3.1344895,-0.023997031,-0.011640001,-0.133464,-0.6751901,-0.019095352,-0.4824445,-0.022774825,0.20945533,0.007042979,-0.044632796,-0.021645954,10.093269,0.18371141,-0.120258175,0.17711437,7.73484,0.024664914,-0.8803207,-0.46288466,-0.45133
t175,1.788531,0.38714814,1.6658878,-0.10899414,4.624838,-0.0032937154,6.7845163,3.1414776,-0.022116512,-0.011231343,-0.13440816,-0.68010473,-0.016982827,-0.47877392,-0.022933742,0.20847702,0.0067263823,-0.04440737,-0.021099009,10.08578,0.18396556,-0.119599305,0.17727803,7.7184477,0.024555068,-0.8764047,-0.46320188,-0.4492898
t176,1.7945732,0.38671044,1.6625782,-0.10739964,4.6430287,-0.0035764996,6.7894926,3.163169,-0.022007782,-0.01128462,-0.13346384,-0.6756352,-0.019554915,-0.47967374,-0.02281746,0.20896512,0.0067121605,-0.0446873,-0.020574134,10.067696,0.18519668,-0.11964534,0.17711619,7.729898,0.023945836,-0.87952155,-0.46476284,-0.44962654
t150,2.2769165,0.4488587,3.6220908,-0.13788947,5.38481,1.844845,6.441816,2.473412,-0.03328695,-0.018209914,-0.12524362,-0.6518141,-0.21716663,-0.37821087,-0.025853992,0.24474779,2.2137814,-0.04546156,-0.018906055,9.471498,0.20462212,-0.11321639,0.14720549,6.0178127,0.009741509,-0.57042634,-0.4488467,-0.48642647
t240,1.6235404,0.39341673,1.584119,-0.10875394,4.731961,-0.0022679286,6.7683496,3.1173573,-0.018937914,-0.01334518,-0.13578048,-0.6740155,-0.022256404,-0.47972354,-0.023167428,0.2111503,0.0076063336,-0.044190772,-0.033798326,10.087837,0.18328972,-0.122651,0.17887944,7.775688,0.015005514,-0.90008235,-0.46680456,-0.4600819
t241,1.622614,0.39343572,1.5821481,-0.10886088,4.729193,-0.00229052,6.761567,3.118957,-0.01855077,-0.013410097,-0.13565648,-0.6744057,-0.022385499,-0.4798925,-0.023152916,0.21103719,0.0075252247,-0.044100083,-0.033817355,10.092576,0.18316244,-0.12265182,0.17891698,7.776176,0.01483979,-0.9005517,-0.46666446,-0.46047765
t189,1.7194718,0.39893776,1.6637592,-0.11008657,4.7021613,-0.0013531204,6.847829,3.1491995,-0.022695957,-0.013087964,-0.13669764,-0.6742987,-0.022159046,-0.48172677,-0.023384592,0.21310638,0.0049330555,-0.04421359,-0.03698255,10.210153,0.1816955,-0.11997852,0.17765307,7.794119,0.014332665,-0.8991112,-0.46996558,-0.45474055
t190,1.6926616,0.39905164,1.6353114,-0.11021702,4.704223,-0.0019443746,6.8681664,3.141182,-0.022550708,-0.013045073,-0.13680495,-0.6695598,-0.020610882,-0.48270288,-0.023333509,0.2129073,0.0055213044,-0.04429867,-0.037213277,10.2082,0.18240973,-0.120349444,0.17810847,7.8134556,0.014305263,-0.90206856,-0.4710531,-0.4545922
t178,1.6940707,0.39989415,1.6492234,-0.11004153,4.742707,-0.0013328379,6.8548813,3.1214557,-0.022047283,-0.013336112,-0.1377698,-0.67163086,-0.022585481,-0.48291495,-0.023532981,0.21449098,0.0060855886,-0.0445541,-0.03611726,10.190026,0.18147276,-0.12043761,0.17843848,7.811624,0.014377225,-0.89779675,-0.47134086,-0.4568583
t179,1.6879753,0.3983081,1.6467562,-0.10836341,4.6877646,-0.0012818275,6.8552923,3.1313405,-0.022386452,-0.013256617,-0.13584079,-0.6727302,-0.024078123,-0.48162714,-0.0234042,0.21260741,0.0057633775,-0.04455781,-0.037354745,10.189568,0.1828967,-0.120540604,0.17785674,7.774304,0.013472135,-0.89990985,-0.46885583,-0.45572466
t180,1.9316052,0.43155143,2.713521,-0.124630526,5.093404,0.953657,6.6318116,2.8301485,-0.027551414,-0.015766174,-0.1296043,-0.652776,-0.12444626,-0.42755252,-0.024679288,0.23435564,1.0893416,-0.0447121,-0.035622694,9.885197,0.19448043,-0.11668763,0.1608213,6.9264874,0.0063360725,-0.7331957,-0.4627496,-0.47961384
t110,1.7624687,0.40109682,1.7897528,-0.10913283,4.8026214,0.121917635,6.7219176,3.0885098,-0.02515117,-0.013908841,-0.1311193,-0.65129584,-0.05702064,-0.47163165,-0.02285602,0.21697827,0.001152315,-0.04481881,-0.03629752,9.949167,0.18615463,-0.11816494,0.17245653,7.582463,0.014236535,-0.8673058,-0.46606657,-0.46123624
t65,1.9633995,0.54971665,8.67989,-0.18604456,7.3632555,6.74358,5.650128,0.7168752,-0.021452544,-0.059027407,-0.11921908,-0.7896716,-0.75826526,-0.09508986,-0.043052368,0.2932987,8.370489,-0.054709267,-0.06217995,6.731722,0.2692886,-0.06602189,0.092764325,2.170209,0.055300288,2.0644023,-0.35158658,-0.46710745
t90,2.2526038,0.4659793,5.705402,-0.14794526,5.9694376,4.2296777,5.726678,1.8626351,-0.04632174,-0.036436792,-0.107041985,-0.6800231,-0.49709302,-0.23609233,-0.029974777,0.25935522,5.2137322,-0.046686497,-0.025251312,7.826434,0.22925545,-0.096872225,0.11193079,3.7315502,0.029689925,-0.19000265,-0.40504113,-0.45147127
t91,2.1413054,0.47714493,6.3474813,-0.1535988,6.2068777,4.936343,5.729239,1.644795,-0.04332974,-0.042176418,-0.10979202,-0.7023637,-0.5471707,-0.20420253,-0.03331492,0.26396334,5.95794,-0.047280915,-0.032408126,7.503183,0.23507719,-0.093561314,0.10624398,3.3370595,0.034925196,-0.08041226,-0.39392188,-0.45071018
t148,1.6868068,0.36904347,1.590913,-0.07788287,4.604787,0.027681418,6.531498,3.141458,-0.009221999,-0.015078729,-0.12231502,-0.6003709,-0.039209973,-0.46189672,-0.021085918,0.203502,0.010208337,-0.0469272,-0.020543,9.97706,0.1967325,-0.1250459,0.16980346,7.729219,0.019731672,-0.9059339,-0.47123122,-0.4374536
t265,1.7045468,0.37609032,1.644756,-0.07747862,4.6497717,0.07774299,6.5811276,3.1447518,-0.008647972,-0.014594334,-0.12115523,-0.6123528,-0.051950954,-0.46128374,-0.021581067,0.20884047,0.0069571645,-0.047925416,-0.018774565,10.055782,0.19965874,-0.12417166,0.16877249,7.723113,0.020227361,-0.8946855,-0.47666973,-0.44305316
t266,1.6954507,0.37467775,1.5965478,-0.076708704,4.634792,0.030095387,6.5911565,3.1599598,-0.0083499765,-0.01447282,-0.12143171,-0.6132196,-0.04765903,-0.46377358,-0.021522606,0.2079647,0.008294561,-0.047924656,-0.018855242,10.06915,0.19917001,-0.12428539,0.16953006,7.763787,0.020514036,-0.9022899,-0.47722107,-0.44200623
t183,1.9631622,0.40555748,2.6585233,-0.093165785,4.9954786,1.1193616,6.419885,2.7935686,-0.01488377,-0.018195735,-0.11737932,-0.6014358,-0.14923462,-0.41021866,-0.023001598,0.22546613,0.9600787,-0.0482166,-0.017690727,9.741271,0.20880024,-0.121931076,0.15428853,6.838565,0.01316035,-0.7384372,-0.46560153,-0.46011007
t101,2.2242937,0.46728784,5.567406,-0.145042,5.9130926,4.060688,5.8596444,1.8787234,-0.045513038,-0.036415186,-0.106601425,-0.6912118,-0.48439875,-0.2553065,-0.029344557,0.26013443,5.040075,-0.047471844,-0.023567224,8.12192,0.23082232,-0.09830016,0.117607914,3.94554,0.029473422,-0.21316522,-0.4190139,-0.45640165
t144,1.994345,0.4145461,3.0460296,-0.09694297,5.0283055,1.5216919,6.37241,2.6436446,-0.017973343,-0.01925519,-0.10889223,-0.58711565,-0.21344663,-0.37885913,-0.023892976,0.23090152,1.7715797,-0.04757503,-0.01695888,9.152116,0.20867735,-0.12058876,0.14260405,6.2443595,0.012150546,-0.6595883,-0.44360214,-0.45794025
