"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t45",-0.0848721719885314,0.0564852620831055,0.0907173826720153,0.0204281396202742,9.82791627504934e-06,0.0148744880594982,-0.00302941378920623,0.307890257070032,-0.0808182315137929,0.109111387868893,-0.00120708123435785,0.0681754983231528,0.00300729251178723,0.112006395979511,-0.0152478057580384,-0.00877903032959616,-0.00706024305747974,0.00127635964363411,-0.000661166314326116,-0.00236182472358921,-0.000153909812340839,-0.00356214652054671,-0.00166565833929517,-0.000175523333444092,-0.0193114696973829,-0.000226513156660886,-0.00159976027995296,-6.2562524445994e-06,-3.87189024431999e-05,2.79804155364218e-05,-2.14022004811554e-16,-0.000225468841892233,-0.00021465539632824,-0.000459604581918978,-0.00146668784509826,9.79727766792832e-05,4.35799595738685e-06,-7.98625303893045e-05,0.00021210597383189,-1.91937106455101e-06,-9.9032475571238e-06,1.08581360657098e-05,-4.4621502510852e-07,-0.000273237428455109,-0.000425115458338043,-3.56662024501572e-06,0.00803106348592449,1.40909298921261e-05,7.95228447357486e-16,0.000113145637999501,0.00203460447489478,-1.70583299419962e-08,0.431326803516042,-2.513238534391e-05,-9.17726908078909e-06,5.18663686093559e-06,-2.08513765059544e-07,5.03521146241535e-06,0.00839579851234019,0.000215214473169871,0.601877429272773,-1.46956480468917e-06,1.26556652808768e-05,-0.541184803496721,-0.000216993834962907,0.000354399496247121,-5.76361874830054e-05,0.000442754230069915,-1.41269041210277e-05,5.8426500006164e-16,0.000128655527750487,-1.71268301024334e-05,-0.000161624555365558,3.64256286776585e-05,1.27745681326828e-05,-7.26135391820613e-05,1.17598169890589e-05,5.44075646472508e-07,-8.68222832735273e-16,7.05753966433374e-06,-7.85476707284049e-16,-3.13471259138047e-16,0.000105637039943038,-1.31736565582942e-06,9.9334440836692e-08,-9.89780259283298e-06,-0.00192138228677099,3.99907312662368e-08,2.1753175897402e-16,5.97674592901183e-16,-1.72111002918317e-06,-3.48580278461667e-16,8.84212180315969e-16,3.83966020978996e-06,-7.70094772640964e-05,2.1057036412536e-16,1.15899163144616e-08,-0.00323039205001116,-1.11066165576969e-06,7.50255293044464e-16,-5.10181270781517e-16,1.34238109963826e-06,-5.80197807619736e-17,3.83748837635839e-16,5.14373381465346e-07,3.59501925919218e-16,-4.35226294753401e-16,-4.79709367349409e-16,4.81123444642812e-16,9.7212696974147e-05,-1.08117553753141e-15,1.2574007723943e-06,-7.60466586027647e-16,-5.05018690310472e-17,1.65129527885266e-16,1.36425097250409e-16,5.18780690845732e-16,1.56725245936759e-16,1.82387056924724e-16,2.31551479749195e-14,-2.54536365856895e-14
"t51",-0.0854658932313653,0.0570665938262357,0.0918784257764935,0.020781169178677,1.0050640120815e-05,0.0152834818098544,-0.0031129292457369,0.318249050951717,-0.0837076148333595,0.113171024879947,-0.00125959993586952,0.0712720072900323,0.00314630482063879,0.118183755522488,-0.0164041399286571,-0.00944663512273312,-0.00772277282234534,0.00140607975041339,-0.000742394214337049,-0.00270373741309665,-0.000181052063451836,-0.00425940437968853,-0.00202414128295566,-0.000216523606751963,-0.0243668815040741,-0.000294454446481077,-0.00209739242490174,-8.30607041114652e-06,-5.18194440047511e-05,3.82977280346794e-05,1.16966506628317e-16,-0.000406993549866087,-0.000395972851245192,-0.000897814860981078,-0.00318558943814745,0.00028018292115117,1.26880634929284e-05,-0.000954883722345493,0.00271190478717084,-2.9095386457784e-05,0.000220607805056962,-2.47508775826979e-05,8.98840911062887e-07,0.000545928912633603,0.000780456003575746,5.69875376338509e-06,-0.0102759756660594,-1.44584000320899e-05,-4.67536092692339e-16,-8.42018831592975e-05,-0.00144493258523967,6.011534854153e-09,-0.115912965787445,5.08563098396264e-06,1.48814966748979e-06,-1.6447724188163e-07,6.11458215044871e-09,5.57927679946502e-07,0.00206670983674987,6.46990288610816e-05,0.260287873392188,-7.45445406462927e-07,6.47174676564708e-06,0.499599048259555,-1.29827774591679e-05,6.63309683123992e-05,-1.12048069642742e-05,0.000112315995327701,-3.66327538526074e-06,-1.71827430933637e-15,3.45931448338714e-05,-4.95355050495429e-06,-5.07694797583379e-05,1.2222435984428e-05,4.31027966741298e-06,-2.62948305952633e-05,4.43281610038111e-06,2.14188560212329e-07,-0.707106781186548,2.89315752010539e-06,2.08326132379847e-15,6.42567731917111e-15,4.53924829584384e-05,-5.66423280440903e-07,4.33562069815475e-08,-4.60662146452902e-06,-0.000928525004748785,1.95077376665712e-08,3.78195422421849e-16,-4.44568891812968e-15,-8.82856746224352e-07,7.69661953105668e-16,-1.77675341315407e-15,2.07561808201588e-06,-4.22101508586997e-05,-4.01525852038265e-16,6.3900571978157e-09,-0.0017862347734573,-6.16690876207397e-07,-1.16768465149542e-16,-6.10484693333036e-16,7.74035307154748e-07,-1.14321866795528e-15,-1.86357164585793e-17,2.99410461359301e-07,2.31934494235214e-16,-8.17730908189699e-17,-1.15453183125532e-16,3.49632573972594e-16,5.74248056471318e-05,-6.42195792639556e-16,7.49494139470839e-07,-6.24752846756042e-16,3.45138481221623e-16,-6.23724962843e-17,2.10981793759966e-16,3.19303335184785e-16,-6.66037196588125e-16,4.35156353652668e-16,2.33001106722661e-14,-2.49202082113941e-14
"t52",-0.0854658932313653,0.0570665938262357,0.0918784257764935,0.020781169178677,1.00506401208202e-05,0.0152834818098543,-0.00311292924573688,0.318249050951717,-0.0837076148333595,0.113171024879947,-0.00125959993586952,0.0712720072900323,0.00314630482063877,0.118183755522488,-0.0164041399286571,-0.00944663512273305,-0.00772277282234516,0.00140607975041346,-0.000742394214336887,-0.00270373741309685,-0.000181052063451827,-0.0042594043796885,-0.0020241412829553,-0.000216523606752009,-0.0243668815040741,-0.000294454446481476,-0.00209739242490183,-8.30607041118819e-06,-5.1819444004788e-05,3.82977280345679e-05,3.3079009263104e-18,-0.000406993549865857,-0.000395972851245199,-0.000897814860981156,-0.00318558943814721,0.000280182921151735,1.26880634928634e-05,-0.000954883722345694,0.00271190478717005,-2.90953864588482e-05,0.000220607805057431,-2.47508775825592e-05,8.98840911487243e-07,0.000545928912633093,0.000780456003575967,5.69875376282013e-06,-0.0102759756660596,-1.44584000329121e-05,-2.11733576198201e-16,-8.42018831585924e-05,-0.00144493258523902,6.01153511915763e-09,-0.115912965787446,5.08563098346355e-06,1.48814966626344e-06,-1.64477242859168e-07,6.11458598158551e-09,5.57927680475835e-07,0.00206670983674877,6.46990288610326e-05,0.260287873392191,-7.45445405277243e-07,6.4717467671145e-06,0.499599048259555,-1.29827774600122e-05,6.63309683125085e-05,-1.12048069724019e-05,0.000112315995327681,-3.66327538947768e-06,1.18218334250241e-15,3.45931448335137e-05,-4.95355050740124e-06,-5.07694797605683e-05,1.22224359816948e-05,4.31027966618453e-06,-2.62948305921051e-05,4.43281609597421e-06,2.14188574067787e-07,0.707106781186547,2.89315753042758e-06,-2.91486043126136e-16,-6.41127640312888e-15,4.53924829522207e-05,-5.66423325602429e-07,4.33562102039927e-08,-4.60662145619285e-06,-0.000928525004749844,1.95077370163129e-08,-2.53029956005848e-16,2.60422728824018e-15,-8.82856746489407e-07,-8.71053440724289e-16,7.58450201144512e-16,2.07561808201753e-06,-4.22101508574867e-05,2.29372425862712e-16,6.39005642848663e-09,-0.00178623477345746,-6.16690876695593e-07,-9.54778465614484e-18,-3.71569469243723e-16,7.74035307044884e-07,-6.77587524765828e-17,-9.09473733999457e-18,2.99410471412267e-07,-1.39089931753622e-15,-3.82983557521956e-16,-1.0048446104336e-15,-1.84305789965771e-15,5.74248056452996e-05,-5.81480470980787e-16,7.49494139675375e-07,-1.00627399893798e-15,3.17382905623452e-16,-2.42783738056228e-16,-8.29511570961407e-17,4.33190334284148e-16,4.22067023983042e-16,5.35171889525322e-17,2.34514960369158e-14,-2.67538109255023e-14
"t75",-0.0857417524625658,0.0573367550706765,0.0924180834957708,0.0209453064082002,1.01542287693906e-05,0.0154737625032717,-0.00315178424212834,0.323070234962323,-0.08505256494318,0.115060873669702,-0.00128405791552224,0.0727142189830153,0.00321105350740376,0.121062553194579,-0.0169436605043353,-0.00975812877463684,-0.00803220130401812,0.00146668959424149,-0.000780388526633071,-0.00286384034286765,-0.000193780398819219,-0.00458666449238234,-0.00219253641201102,-0.000235797797905486,-0.0267460654401106,-0.000326474246889138,-0.00233201194378602,-9.27305477877389e-06,-5.80017436632081e-05,4.31714004861493e-05,1.56377010609419e-16,-0.000493609486640108,-0.000482546083671849,-0.00110738796360323,-0.00400990163281451,0.00036806010452144,1.67067716732191e-05,-0.0013822180429389,0.00393302607254465,-4.23777287853798e-05,0.000333809762376777,-4.25069767750197e-05,1.57090645170971e-06,0.000955288377202348,0.00138383092133498,1.03486333814612e-05,-0.0195094389495842,-2.89412446381356e-05,-4.97211718379843e-16,-0.000185315668131223,-0.00323057779013729,1.81851631198243e-08,-0.408176455464849,2.14288856552857e-05,7.31162170830949e-06,-3.22827874160322e-06,1.29150943084988e-07,-2.32593174826909e-06,-0.0032528386830176,-8.31983866808625e-05,-0.25710325649413,6.81457400683507e-07,-5.89598822242954e-06,-0.30459139493094,4.46395548563499e-06,-8.00880085192003e-06,1.16352558811666e-06,5.05254543531066e-06,-2.18540173791985e-07,-1.13982659562443e-15,2.92597000424514e-06,-6.80028164777712e-07,-1.01721403113681e-05,3.08875676891743e-06,1.10847590210101e-06,-8.26997746247804e-06,1.53962056387932e-06,8.20051622967065e-08,1.61457766736733e-15,1.2032785026038e-06,-3.77879491093846e-16,6.27454845231037e-17,2.06114363384458e-05,-2.57477629987987e-07,2.02319891731356e-08,-2.3850645490345e-06,-0.000508035954046316,1.08149550512196e-08,1.04638916475656e-15,1.52808842758086e-15,-5.23351465319155e-07,-4.5666529773044e-14,-0.707106781186548,1.31146790125395e-06,-2.7098181750367e-05,2.93581530141859e-15,4.12962043998956e-09,-0.00115812549148472,-4.01692333492762e-07,-1.02673140122876e-15,-3.25494806102441e-16,5.25094269904799e-07,-2.14550047155439e-15,-8.15051599582944e-16,2.05111405626647e-07,2.17099081033345e-15,-8.25841919365579e-16,-1.07852780598062e-15,1.02674611364739e-15,3.99303394530284e-05,-1.48241788667858e-15,5.25860041711595e-07,-6.55110993833962e-16,-7.86171520083815e-17,7.21293196629024e-16,8.96699329844619e-16,3.6992750851271e-16,7.53787017208674e-16,2.32181094282502e-17,2.33011945933134e-14,-2.49515555102799e-14
"t76",-0.0857417524625658,0.0573367550706765,0.0924180834957708,0.0209453064082002,1.01542287693924e-05,0.0154737625032717,-0.00315178424212837,0.323070234962323,-0.08505256494318,0.115060873669702,-0.00128405791552228,0.0727142189830153,0.00321105350740377,0.121062553194579,-0.0169436605043353,-0.0097581287746368,-0.00803220130401816,0.00146668959424155,-0.00078038852663298,-0.00286384034286762,-0.000193780398819133,-0.00458666449238234,-0.00219253641201096,-0.000235797797905486,-0.0267460654401107,-0.000326474246888883,-0.00233201194378592,-9.27305477873036e-06,-5.80017436632182e-05,4.31714004859762e-05,1.0586495050083e-16,-0.000493609486640224,-0.000482546083671541,-0.00110738796360295,-0.00400990163281467,0.000368060104521142,1.6706771673111e-05,-0.00138221804293913,0.00393302607254461,-4.23777287853625e-05,0.000333809762376602,-4.25069767741038e-05,1.57090645164646e-06,0.000955288377202564,0.00138383092133488,1.03486333814391e-05,-0.0195094389495846,-2.89412446375037e-05,-4.55790062646832e-16,-0.000185315668131233,-0.0032305777901371,1.81851632566458e-08,-0.40817645546485,2.14288856552163e-05,7.31162170825599e-06,-3.22827874158335e-06,1.29150942793554e-07,-2.325931747711e-06,-0.00325283868301739,-8.319838668077e-05,-0.257103256494129,6.81457401091167e-07,-5.89598822178603e-06,-0.304591394930939,4.46395548676993e-06,-8.00880085130935e-06,1.16352558778823e-06,5.05254543577016e-06,-2.1854017419338e-07,1.6634865415551e-15,2.92597000282142e-06,-6.80028165700781e-07,-1.01721403105073e-05,3.08875676864649e-06,1.10847590181462e-06,-8.26997746294355e-06,1.53962056484199e-06,8.20051622199169e-08,-8.69546348472974e-16,1.2032785019383e-06,-4.89246080093614e-16,-5.61754966811839e-16,2.06114363394466e-05,-2.57477627367735e-07,2.02319875535519e-08,-2.38506454881957e-06,-0.000508035954043766,1.08149547842836e-08,-6.58509771133941e-19,-1.30298028521326e-15,-5.23351451978402e-07,4.51289432559231e-14,0.707106781186547,1.3114679047185e-06,-2.70981817668651e-05,-2.7470747952558e-15,4.12962304672623e-09,-0.00115812549148772,-4.01692333822944e-07,1.57601175590155e-15,-3.21865148114287e-16,5.25094271696156e-07,1.67246459739401e-15,6.97627271468765e-16,2.05111397770019e-07,-1.93856910425263e-15,6.64298409810889e-16,-2.4591590541518e-17,-2.79657597454989e-17,3.99303394567997e-05,7.46701779951556e-16,5.25860039812261e-07,-5.90472352228738e-16,-1.72292219747945e-16,-8.12202355830302e-16,2.27440870325888e-17,1.08294493980667e-15,-7.76860836762421e-16,-3.23726585693458e-16,2.31412957756893e-14,-2.54268697426973e-14
"t56",-0.0816578218470387,0.0453978812781251,-0.219281400231229,0.0325380145105541,1.8809010947975e-05,-0.0125617373199475,0.00107430665710784,-0.024265998620135,-0.0283046441164083,0.0669503485245724,0.000393282563270635,0.00252466439337461,-0.214215706779416,0.000520471862692186,-0.00130196847757256,0.000620467356851119,-0.00502220223972561,0.00231556298211783,-0.000679085922194333,-0.00218253543232734,-0.000125466575799761,-0.00262762621426187,-0.00105819135709507,-8.71557764994258e-05,-0.00177679681649251,0.00149111849905601,-0.00031420537603964,-6.09844961058483e-05,-0.000167485978857358,6.74124766560197e-05,2.85126376308487e-17,-3.75433434632753e-05,-2.35985038562244e-05,-0.000615218084335386,-0.000239710844530641,0.000154853339991441,6.89934621325466e-06,-0.000119714916703411,3.74651606028684e-05,-1.07025881440972e-05,1.65509622339873e-06,9.55219539350988e-06,-3.94192792874964e-07,-0.00024105439180125,-6.65307682636748e-05,-2.9041134647463e-06,0.00139780874968939,-0.00143723775259407,-3.34893084664949e-16,0.00111023277136384,0.0278589851953239,6.93298953670408e-09,-0.00035033745846068,-5.13758830169244e-06,-2.74109725020131e-06,3.17340028974932e-07,-1.06997482946002e-07,0.352870973291941,0.000496633318212361,0.00089755312333537,5.24077090756519e-08,2.65995125303992e-05,-0.0844518684141375,5.66607462229966e-06,-1.42627658524324e-05,0.0126381761989467,9.77820901744783e-05,1.6347992950698e-05,-6.58716529560928e-06,-3.48384207595806e-15,6.15875129922189e-05,-6.85724791367356e-07,-6.90239048022455e-05,1.03312697994347e-05,3.35024179859946e-06,0.000105663638046994,-0.865616583856216,1.10669550231243e-06,-2.41774601404121e-15,9.0416224681142e-07,3.30229235276655e-15,-3.80230530207588e-15,1.73004817442604e-05,-1.61832668624443e-06,4.11632752649051e-06,-1.04859226001257e-05,-0.000186724737873909,4.69696051712446e-08,6.83626601586488e-17,-1.69089422528189e-15,-1.77022242474628e-06,-2.65728952574563e-16,6.52640970201353e-16,3.62566904399329e-06,-4.04287428673176e-05,-4.0667576316592e-16,7.02911818544975e-09,-0.000314058554556683,-0.00826069292647023,-1.0640835172281e-16,-5.725192367689e-16,1.44326349871333e-06,-5.39004287235197e-17,-2.36373241757278e-16,5.46726340730721e-07,7.73013249596339e-16,-7.57440921846194e-16,-8.28113502946323e-16,5.66877289022e-16,0.000102119265533023,-1.27745617013792e-16,3.57417768838521e-05,-1.53724789305453e-15,-3.56354916856078e-16,5.06555454515693e-16,8.66454618583546e-16,4.19490969697806e-16,3.40045570271802e-16,-1.93409541655463e-16,2.36428020282224e-14,-2.58769473256012e-14
"t83",-0.0825742583148428,0.0461473251008371,-0.223782498410073,0.033439650946737,1.94923037662598e-05,-0.0131152765568226,0.00112177006505361,-0.0255739499515488,-0.0299256473128351,0.0709402831678854,0.000420681076703703,0.00270825324084496,-0.230068579757355,0.000566404099330493,-0.00145977118223294,0.000695876570130129,-0.00577459946536228,0.00269109762632518,-0.000812039360828448,-0.00268533424663069,-0.000160603101565182,-0.00344330790733641,-0.00141888112342486,-0.000119356947931204,-0.00251101150538022,0.00219513181705386,-0.000467927442552807,-9.23715333976857e-05,-0.000256431467971817,0.000106337418729882,3.81224567504883e-17,-8.32378057329432e-05,-5.36339253072033e-05,-0.00149108375200516,-0.000651589562450398,0.000553712724877941,2.50869472014478e-05,-0.00115050585352493,0.00037122593033284,-0.000113965942414137,4.88359704908777e-05,-6.91953050837302e-05,2.48062943480891e-06,0.00150337239984586,0.000378781673170473,1.43461977920961e-05,-0.00560227594321571,0.00477376061954824,5.00856851448537e-16,-0.00289945351334704,-0.0704721191096896,-1.19031830062852e-08,0.000540066640820372,7.23227588186784e-06,3.64409768808114e-06,-3.47933527018135e-07,1.16901351372972e-07,-0.325174416227368,-0.000506335686127391,-0.00113163080502164,-4.05829788878445e-07,9.18680131434171e-05,-0.270191723175343,-8.67221423754306e-08,2.57674935711891e-06,-0.0023852500702717,-1.82663966461094e-05,-2.57155280392583e-06,1.00926940358678e-06,9.65697014411776e-16,-8.9797239240482e-06,8.78717993673648e-08,7.13653659685401e-06,-8.23968720209621e-07,-2.60007043029272e-07,-5.08058506325333e-06,0.0255812624233734,-8.99501678079546e-09,7.42278023106819e-16,1.17763911680943e-08,-1.39754625678508e-16,3.88824758438327e-16,6.71274075952678e-07,-6.3347693691422e-08,1.95733420563847e-07,-8.7585213132824e-07,-1.92331275931915e-05,5.04094260109636e-09,-2.53873161911452e-16,-2.46873415973424e-15,-2.13546383790087e-07,6.59136060999499e-15,5.83279940481884e-16,1.12587768270038e-07,6.99663830676251e-06,-2.57399884196589e-15,-3.61528544942929e-09,0.000326492447713414,0.829124515453217,-1.63600885609957e-15,-5.35723802396715e-15,6.30156664551927e-07,3.77153801811078e-16,-7.19438585956234e-16,2.27819499510366e-07,7.38915131088717e-15,-1.49028613898396e-15,-1.98568259202755e-15,-1.4006037080483e-15,4.11994468364471e-05,-9.06064226049026e-15,1.43346893440521e-05,-6.96092348618537e-16,-1.37475406929954e-15,3.11537483917746e-16,7.41794007845298e-16,8.66891382025436e-16,1.68467380993183e-15,-1.85462682117132e-16,2.37323430260593e-14,-2.51024978674988e-14
"t88",-0.0826252901854933,0.0461889849862639,-0.224032375298954,0.0334895889634141,1.95300453768865e-05,-0.0131457777874957,0.00112438531069723,-0.0256458054247799,-0.0300146111208499,0.0711591068953213,0.000422179281446761,0.00271828338143239,-0.230934360474863,0.000568902529541959,-0.00146827906290527,0.000699941882457536,-0.0058148741342597,0.00271113969129456,-0.000819080456226929,-0.00271176507667666,-0.000162432056815128,-0.00348552988840628,-0.00143745272850185,-0.000121007125533172,-0.00254838145674519,0.00223066334868424,-0.000475667906700396,-9.39467435209233e-05,-0.00026088609440648,0.000108275993892717,-2.04319114859044e-16,-8.53999411162307e-05,-5.50509028672742e-05,-0.00153210339262295,-0.000670653670562643,0.000571761783416634,2.59090060764953e-05,-0.00119520267948261,0.000385687743821661,-0.000118433000877691,5.08489054549026e-05,-7.24304595597705e-05,2.59821693167681e-06,0.0015747024270924,0.000396932535434483,1.50454348065162e-05,-0.00588332183670376,0.00502058881075393,1.09087395390702e-15,-0.00305632256183998,-0.0743101868342372,-1.2614727823264e-08,0.000573351933721215,7.69050433617892e-06,3.87927492527611e-06,-3.72011823511642e-07,1.25002933465119e-07,-0.349863837061346,-0.000547972248533239,-0.00122666635858876,-4.40912685083591e-07,9.98791110246914e-05,-0.293762144724254,-9.46376447301306e-08,2.82643989821335e-06,-0.00263493848906527,-2.01927864002459e-05,-2.8654002400982e-06,1.1257225925271e-06,1.34517316006322e-16,-1.00340737362582e-05,9.86254025851814e-08,8.06359777909576e-06,-9.37706450699373e-07,-2.96104667811808e-07,-5.84805390052752e-06,0.0296806727125904,-1.05503284101456e-08,9.03233816154777e-16,1.39946237714572e-08,1.44749684138778e-15,-5.04272722478691e-16,8.14425557024359e-07,-7.68816770622006e-08,2.39563888800567e-07,-1.13067083105757e-06,-2.62516868695112e-05,7.0144346884823e-09,-1.01913588478602e-15,-3.27804111585036e-16,-3.5993642998671e-07,-4.27927782021742e-15,2.09681055356831e-15,1.13425036237905e-06,-1.72976091490446e-05,9.50513020182548e-16,4.19768194952411e-09,-0.000266803999571122,-0.395131112053465,1.95345872116887e-15,5.71176523253211e-16,3.02753100661144e-07,-0.707106781186548,4.15216299136935e-14,1.27253694725822e-07,-1.80963037602334e-14,-4.81609890211585e-15,-1.95371664804881e-15,-1.2216391220362e-15,2.65952663075836e-05,6.46033017212865e-15,9.82430921166387e-06,-8.74579109029299e-16,3.09025258692824e-15,1.21130075750304e-15,-6.22499793402471e-16,1.50974159413126e-15,-4.94282938639565e-15,6.35947218088712e-16,2.23773070858316e-14,-2.71963978450922e-14
"t89",-0.0826252901854933,0.046188984986264,-0.224032375298954,0.0334895889634141,1.95300453768865e-05,-0.0131457777874957,0.00112438531069727,-0.0256458054247798,-0.03001461112085,0.0711591068953213,0.00042217928144676,0.00271828338143239,-0.230934360474863,0.000568902529541956,-0.00146827906290522,0.000699941882457487,-0.00581487413425964,0.00271113969129454,-0.000819080456226963,-0.00271176507667674,-0.00016243205681516,-0.00348552988840631,-0.001437452728502,-0.000121007125532947,-0.00254838145674519,0.00223066334868464,-0.000475667906700248,-9.3946743521021e-05,-0.000260886094406463,0.000108275993893216,-1.25423946548941e-16,-8.53999411162315e-05,-5.50509028673063e-05,-0.001532103392623,-0.000670653670562642,0.000571761783416484,2.5909006076578e-05,-0.00119520267948243,0.000385687743821922,-0.000118433000877298,5.08489054551176e-05,-7.24304595580566e-05,2.59821693165101e-06,0.00157470242709255,0.0003969325354348,1.50454348067872e-05,-0.0058833218367036,0.00502058881075416,1.31802222782817e-15,-0.00305632256184012,-0.0743101868342378,-1.26147277107494e-08,0.000573351933720796,7.69050433650646e-06,3.87927492551345e-06,-3.72011824156292e-07,1.25002933846813e-07,-0.349863837061346,-0.000547972248533291,-0.00122666635858882,-4.40912685080215e-07,9.98791110250474e-05,-0.293762144724252,-9.46376438661107e-08,2.82643989804658e-06,-0.00263493848906619,-2.01927864005309e-05,-2.86540023936613e-06,1.12572259092292e-06,7.18251765669455e-16,-1.0034073735785e-05,9.86254031595682e-08,8.06359777935956e-06,-9.37706450294664e-07,-2.96104668199265e-07,-5.84805390038322e-06,0.0296806727125908,-1.05503280902291e-08,1.12199916129257e-16,1.39946235547539e-08,-1.29390356008348e-15,4.25539060412721e-16,8.14425555308732e-07,-7.68816868615688e-08,2.39563888363783e-07,-1.1306708318618e-06,-2.62516868700396e-05,7.01443445645603e-09,1.56852823584076e-15,5.25679838595484e-16,-3.59936424182747e-07,-1.93225498540889e-15,-1.4524336770725e-15,1.13425036205248e-06,-1.72976091446929e-05,1.47008969705232e-15,4.19768199058934e-09,-0.000266803999572993,-0.395131112053465,9.5164584878873e-16,3.88085998164092e-15,3.027531230583e-07,0.707106781186547,-3.99687400937926e-14,1.27253694850564e-07,1.02907112006377e-14,6.17667445790278e-15,2.92061340206523e-15,3.05445424624297e-15,2.65952663045707e-05,1.79392402175128e-15,9.82430919075031e-06,-6.45810699654551e-16,-2.77311276177146e-15,-2.11242941982291e-15,-4.55057076458376e-16,-1.1796723109867e-15,2.46765767322645e-15,-6.48810648508455e-17,2.32904088311093e-14,-2.41606317621324e-14
"t115",-0.0825322842462706,0.0461128492107992,-0.223574758516359,0.0333977963396176,1.94603686114007e-05,-0.0130892507252383,0.00111953827522555,-0.0255119954858515,-0.0298486719840937,0.0707504910307854,0.000419368224388449,0.0026994370198981,-0.229306603798161,0.000564174283777292,-0.0014519419671572,0.000692134429372725,-0.00573660617974029,0.00267199587306611,-0.000805147833986979,-0.00265879570085726,-0.000158703542314767,-0.00339860621967442,-0.00139885746177062,-0.000117548564953842,-0.00246908837455767,0.00215409665356416,-0.000458916724947386,-9.05167236671884e-05,-0.000251148520720175,0.000103993526258521,2.37684610949697e-17,-8.01129270851097e-05,-5.15643868765009e-05,-0.00142959929992641,-0.000621787978845211,0.000523087392727484,2.36860966227207e-05,-0.00106143123839064,0.000342323177886658,-0.000104981051197286,4.45596980392711e-05,-6.11507149449117e-05,2.18253994689823e-06,0.00132230733189835,0.000332048880158344,1.25004421839635e-05,-0.00482694700304326,0.00405873401831737,7.248205111205e-16,-0.00240766804372701,-0.0582925020180672,-9.16806315794575e-09,0.000402440421425649,5.19746187622237e-06,2.54534978702229e-06,-2.07462458285255e-07,6.93939902586603e-08,-0.108774702243318,0.000141326506379828,0.000728718342519408,6.60214323677011e-07,-0.000200038415533212,0.596321725714173,-6.30909385793299e-06,8.98711358122579e-06,-0.00523738552250431,-3.91570326870808e-05,-4.63400161885627e-06,1.79326012212862e-06,-7.26660589528152e-16,-1.55934344588816e-05,1.4595033157249e-07,1.13123023231773e-05,-1.26282971525364e-06,-3.97434339254589e-07,-7.52826622531338e-06,0.0373410653626029,-1.29533228390163e-08,-8.47651762355146e-16,1.67986147998721e-08,-7.82229439264288e-16,2.82372386841038e-16,9.51996175115651e-07,-8.9836674309483e-08,2.77513712826638e-07,-1.25824390322452e-06,-2.83926712070608e-05,7.52420537392129e-09,9.83090031381335e-16,2.01213238682059e-15,-3.62875831739635e-07,-1.10984809212163e-15,7.72220475254921e-16,9.2254993339301e-07,-1.08858712153116e-05,4.36785225021315e-16,1.95099844323975e-09,-8.93278815952943e-05,-0.00874456149225186,7.19807168218612e-16,5.20359933507279e-17,4.53440202378204e-07,-4.7808313074457e-15,-7.98063693212987e-16,1.77034930033073e-07,-3.26521627504354e-15,3.71763137653437e-16,-6.37069424112822e-20,2.06034002950042e-15,3.45988376060179e-05,-2.80642497799128e-15,1.24399100938375e-05,-2.47695511025546e-15,9.15828457670217e-16,5.00438982620685e-15,-2.76178449466874e-15,9.8023930574311e-14,0.707106781186548,2.9188943925739e-15,2.79522526705335e-14,-2.47744560482603e-14
