,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
t403,-0.21467948,5.099022,6.0431995,0.051040076,4.373714,0.10671643,-0.047585003,-0.13505393,3.9719021,3.7869296,1.8347995,-0.15503792,0.47237846,0.492707,5.9652324,-0.009451564,3.3552365,8.824818,2.8466034,5.490847,5.020043,0.0320461,9.727976,2.966065,0.19438317,1.3474519,-0.18119647,0.012849064,-0.059824236,-0.012268005,0.019754957,0.01314249,2.5712962,-0.08373322,-0.6594122,0.072301134,-0.12642051,-0.24786118,3.1045175,-0.35446665,-0.03912361,-0.14709279,5.325654,6.090014,0.14257218,0.114091665,-0.12958023,-0.04827354,-0.10260837
t181,-0.034222554,2.6193376,4.1304717,0.041216597,-0.210542,0.2913175,-0.09831055,-0.05065535,8.192953,-0.07453339,3.052667,0.10341564,3.58308,1.3834383,-0.034588628,-0.33743408,-0.15935385,4.567548,-0.057399552,4.3780513,-0.4948301,0.033875376,3.141806,-9.257928e-05,-0.05498641,-0.28394338,1.4428533,0.007649212,-0.22129042,-0.10203638,0.06476637,0.002526497,1.0225027,-0.08932483,8.345634,0.7208141,-0.06139974,0.51724434,4.7068453,-0.1679552,-0.028718395,-0.95461166,4.528257,2.6546693,0.0045357374,0.1311388,-0.045065254,-0.000632398,-0.02019113
t182,-0.06325319,2.5372307,3.9792063,0.040365174,-0.14582431,0.25991833,-0.09702556,-0.05037847,7.7110963,-0.062362954,3.2393384,0.037002087,3.2851994,1.3481874,-0.019190995,-0.3138698,-0.13404638,4.3819194,-0.042458434,4.026808,-0.41002333,0.03881782,3.2717943,-8.2858685e-05,-0.042585853,-0.20758267,1.2881466,0.0067023197,-0.1850206,-0.089620195,0.05844002,0.0026066964,1.1301668,-0.08948102,7.122519,0.9505994,-0.0682209,0.33134937,4.4048157,-0.18750793,-0.028421871,-0.8553262,4.12788,2.8533537,0.012406015,0.1295899,-0.042054247,-0.0012346511,-0.032006074
t418,-0.1817711,4.205937,2.9637086,0.063988976,6.111445,0.11517609,-0.016150037,-0.078558475,2.7958858,3.3727298,6.895528,-0.079984136,1.3933635,1.1910201,5.104697,-0.029640507,1.4628115,3.442435,1.0193093,1.5545629,5.0879493,0.05872673,6.8346133,-0.00010063411,2.2572043,2.772788,-0.043038014,0.021597944,-0.057937425,-0.054349113,0.023668764,0.009285472,2.029353,-0.07556102,-0.45240277,2.0936298,1.3061321,-0.01893711,2.434706,-0.44471154,-0.03503339,-0.16970341,1.6474674,5.4690323,0.09117486,0.065038264,-0.041294202,-0.012232567,-0.16365336
t419,-0.17901509,4.8417835,3.0210295,0.06815945,6.7785516,0.10771177,-0.004733286,-0.07286347,2.2744021,3.9988885,6.9784985,-0.095929615,1.0428166,1.1776057,5.799516,0.38236335,2.2469802,3.6326041,1.185313,1.589628,6.038817,0.036382068,7.4030066,-0.000107878805,2.6296723,3.351197,-0.06763265,0.02447778,-0.03099674,-0.044892885,0.019266993,0.010231748,1.8487679,-0.0676083,-0.581999,2.0338943,1.3118947,-0.0050508166,2.649329,-0.47872198,-0.035562124,-0.045656856,1.5808218,5.7962046,0.109088875,0.063896984,-0.025792707,-0.0105475485,-0.17368823
t416,-0.17840785,4.87412,3.0281947,0.06830723,6.7895875,0.10837724,-0.0040564463,-0.07250814,2.2523563,3.9788716,6.958993,-0.0959806,1.0634577,1.1733061,5.8294773,0.37267566,2.2587159,3.6481993,1.1900531,1.6258106,6.067405,0.036228154,7.400054,-0.000112759575,2.5987577,3.3559346,-0.069469266,0.024458157,-0.02792704,-0.0445098,0.019407807,0.010219901,1.8653635,-0.06759255,-0.58383626,2.043312,1.3194673,-0.004407856,2.6696606,-0.47642794,-0.035876088,-0.044701688,1.5801197,5.7987976,0.10893503,0.06336654,-0.023803907,-0.010592645,-0.17409548
t446,-0.18045759,4.8845854,3.0179932,0.06835572,6.7774835,0.10949708,-0.00506336,-0.07343691,2.276085,3.960839,6.9709444,-0.09539484,1.0889482,1.1853832,5.844272,0.34199023,2.2325544,3.6078038,1.174188,1.6523197,6.0505767,0.038809225,7.3892746,-0.00011544273,2.5739393,3.32511,-0.06790153,0.025381057,-0.029677007,-0.044165112,0.019454954,0.010232631,1.8701369,-0.06856016,-0.57742995,2.069009,1.3096396,-0.003947208,2.6173139,-0.47631967,-0.035925426,-0.04757979,1.5590239,5.7903886,0.10870198,0.064220436,-0.025392333,-0.010893153,-0.17538068
t447,-0.18109824,4.878324,3.0027835,0.0684334,6.7833986,0.10943796,-0.005124193,-0.07310787,2.2872415,3.9623778,6.972052,-0.09495091,1.0960364,1.1900262,5.839059,0.33438548,2.2350147,3.6066842,1.166455,1.6388935,6.0442085,0.038368363,7.3857784,-0.00011765415,2.5786753,3.3311849,-0.067874186,0.025243089,-0.030464727,-0.044570386,0.019502914,0.010227747,1.8620853,-0.06880666,-0.5780238,2.0896173,1.310045,-0.004065853,2.608317,-0.4771841,-0.036065232,-0.04849602,1.5576509,5.795755,0.108938575,0.064076625,-0.025839299,-0.01087724,-0.17582045
t375,-0.17875552,4.718385,2.98512,0.06762155,6.6204615,0.10908054,-0.006012944,-0.07085943,2.2339334,3.8472037,6.708686,-0.100541145,1.0069731,1.1589755,5.8003483,0.38411236,2.1845891,3.6619995,1.2643195,1.6752319,5.923022,0.032226402,7.2793126,-0.00011468288,2.5636873,3.261285,-0.06477956,0.023926264,-0.021421293,-0.039675646,0.018581893,0.010341347,1.8742334,-0.068555854,-0.5658318,2.033454,1.1744533,-0.0031753387,2.6068778,-0.47254354,-0.035292782,-0.025713187,1.5560071,5.6819453,0.11397836,0.06961703,-0.01745098,-0.01010983,-0.16317242
t376,-0.18142678,4.763614,3.0022914,0.06740256,6.6157393,0.10764548,-0.0066903746,-0.0703418,2.2450082,3.8981931,6.6810985,-0.098903306,0.9839253,1.2030214,5.7657743,0.36418268,2.2238858,3.7081084,1.2882884,1.6575423,5.915486,0.031003011,7.3219132,-9.888224e-05,2.547618,3.236759,-0.06357155,0.023939738,-0.018675309,-0.040038183,0.018634833,0.010549602,1.8256006,-0.06878294,-0.5634858,1.9598165,1.2356739,-0.0027530224,2.5849288,-0.47347438,-0.034151543,-0.02440237,1.5475491,5.7063265,0.11386475,0.06955829,-0.018025275,-0.009847711,-0.16044728
t250,-0.105862126,2.6581912,3.6287758,0.04467086,0.7738619,0.21247803,-0.086741604,-0.06040972,6.422542,-0.012500244,4.743917,-0.013735634,2.736866,1.2483736,1.0557342,-0.25972787,-0.06263886,3.6499133,-0.024610125,3.2136145,-0.14915484,0.054727357,4.147043,-0.00010560362,0.35620576,0.08167804,0.8414789,0.014099985,-0.16459395,-0.080394164,0.04577913,0.0030282543,1.6395998,-0.09026022,4.39094,1.5693444,-0.019524401,0.111295655,3.8303638,-0.26526245,-0.029459642,-0.68997073,3.061952,3.7743464,0.028160084,0.099112436,-0.040270288,-0.009185095,-0.06508486
t285,-0.12909876,2.805654,3.476301,0.046380408,1.8492209,0.18469536,-0.076049976,-0.06115327,5.7397203,0.3390307,5.0688357,-0.021680236,2.304383,1.1537902,1.8699744,-0.22622433,-0.026687706,3.422112,-0.005587602,2.7875762,0.10524422,0.0603425,4.453174,-7.927718e-05,0.84681803,0.5718846,0.5313098,0.015320425,-0.14718622,-0.07255841,0.038846374,0.0039175595,1.855958,-0.0834667,2.8326583,1.7130263,0.11738211,-0.0069010495,3.4102287,-0.2945808,-0.03155506,-0.60015047,2.6685128,4.1846337,0.03642216,0.08852456,-0.052580107,-0.013573865,-0.07711708
t341,-0.21176556,4.4136467,3.0227122,0.0669119,6.164892,0.101234004,-0.01712823,-0.07200856,2.4968762,3.56233,6.496689,-0.094545074,1.1244428,1.2580208,5.384635,-0.0031093173,2.0318706,3.6791031,1.1228261,1.4739144,5.44497,0.026943814,6.9415607,-0.00011371338,2.4356294,2.9186387,-0.07302277,0.018726531,-0.046909053,-0.040875442,0.020341488,0.009876204,1.9054077,-0.06752539,-0.52175426,1.9474317,1.239848,-0.009001892,2.5488603,-0.4680302,-0.036546554,-0.055608593,1.6465065,5.505457,0.10673561,0.072075956,-0.031981904,-0.0070080278,-0.14658222
t400,-0.21542616,4.3214183,3.0812771,0.06723596,5.982839,0.1056819,-0.021099059,-0.06983775,2.6812072,3.3268187,6.533197,-0.08715232,1.2282747,1.3103524,5.1221275,-0.022608098,1.7357205,3.6006308,1.0428803,1.5192648,5.2228603,0.037392475,6.8037243,-0.00011160371,2.3274794,2.76133,-0.061374594,0.017941043,-0.052951444,-0.04408988,0.022678873,0.00960363,2.006751,-0.06859652,-0.4747333,1.9669864,1.3091043,-0.010529035,2.5421765,-0.45035708,-0.036490757,-0.122545965,1.6895072,5.4207993,0.09766614,0.07432106,-0.036996655,-0.007194982,-0.14593156
t427,-0.20086677,4.801264,3.2083685,0.07004837,6.4519024,0.09975654,-0.014927957,-0.067187145,2.25894,3.918333,6.6140666,-0.10202661,1.057325,1.2804073,5.7328987,0.35491422,2.3394222,3.7665422,1.1993968,1.497559,5.8650723,0.019626962,7.190855,-0.00015080169,2.5621192,3.2048109,-0.08150892,0.021020608,-0.014950852,-0.034109157,0.017226186,0.010060323,1.8946176,-0.0620966,-0.58213395,2.0064118,1.1924592,-0.0032313715,2.7107928,-0.48945317,-0.038315464,0.031369895,1.5298519,5.6633377,0.109595194,0.07328027,-0.022582108,-0.008443449,-0.1426357
t428,-0.21732122,4.3088694,3.0766718,0.06714339,5.9701657,0.10603466,-0.021105915,-0.06979722,2.7027748,3.2797801,6.527248,-0.086330466,1.2597502,1.3426881,5.0638194,-0.026181486,1.7084377,3.5884025,1.0461215,1.4969009,5.18724,0.037665408,6.788023,-0.00010824647,2.2786257,2.7636638,-0.059154667,0.01753029,-0.052601792,-0.045686655,0.02324337,0.009625086,1.9915671,-0.06853641,-0.46793658,1.981148,1.3220685,-0.011532412,2.5220284,-0.4493123,-0.036287114,-0.1312698,1.7069883,5.439236,0.09538923,0.074603476,-0.03860574,-0.00659883,-0.14577943
t100,-0.04923195,2.823321,4.1959567,0.035238422,-0.39142847,0.36971647,-0.089661725,-0.050795417,9.614635,-0.1136667,1.3886527,0.41562343,3.7964425,1.0656428,-0.06284993,-0.4083023,-0.24352263,4.65351,-0.09029561,5.167145,-0.7770108,0.028801143,2.6261415,-7.0110027e-06,-0.09457883,-0.5562599,1.4501936,0.07087497,-0.33616877,-0.13276939,0.083439395,0.0015283761,0.83866256,-0.07866361,12.1069765,0.30657098,-0.064838454,0.7280292,5.8185663,-0.1483701,-0.03086835,-1.1959989,6.031463,2.2530725,0.70014167,0.13847394,-0.05761304,0.18426569,-0.027732128
t91,-0.04887412,2.949777,4.1952515,0.032964677,-0.44475946,0.39741734,-0.08761925,-0.04685144,10.009907,-0.1194937,0.8651054,0.67692435,3.7678514,1.1034367,-0.07213158,-0.43017024,-0.263233,4.1566186,-0.105047256,5.144683,-0.85752374,0.025309099,2.240993,-2.488694e-06,-0.10456733,-0.61208063,1.5137961,0.23258331,-0.36188436,-0.15086354,0.08947336,0.0012623132,0.8877087,-0.07287011,13.377533,0.30482212,-0.039559282,0.97026193,6.065627,-0.16332966,-0.032467037,-1.2420506,6.3817315,2.130881,0.962367,0.14092572,-0.054829102,0.22444537,-0.022038903
t82,-0.048791055,3.1094959,4.268346,0.030842895,-0.5023769,0.42879295,-0.08842365,-0.04653705,10.4199095,-0.12495846,0.3448984,0.910884,3.789965,1.1556094,-0.07932692,-0.45344576,-0.27814937,3.7636569,-0.11522628,5.2044525,-0.9406105,0.022698345,1.9185575,0.010001868,-0.114032656,-0.6695551,1.5141443,0.37049282,-0.39122444,-0.1684245,0.09510715,0.0011090542,0.99010813,-0.06808041,14.736401,0.31773916,-0.015084327,1.1911532,6.2815447,-0.17973067,-0.033502556,-1.3006923,6.8268924,2.0443773,1.231242,0.1433246,-0.052624945,0.19209914,-0.016783854
t105,0.0133934915,3.0965586,2.1546297,0.032688975,-0.32452187,0.32874396,-0.061458346,-0.009709511,7.70316,-0.124738105,-0.027099133,0.8341814,2.5689058,2.0729163,-0.057554755,-0.3578994,-0.20855324,1.4857788,-0.07863201,1.8344638,-0.5149623,0.51632416,-0.0349051,-3.3418994e-05,-0.078878134,-0.44407335,2.1194012,1.3604307,-0.2489476,-0.14008318,0.080169365,0.002081086,1.3599669,-0.047980342,11.554459,0.38754085,-0.046121653,1.8563169,4.248525,-0.11994056,-0.036771417,-0.82060707,5.281805,0.51362604,0.52780557,0.16489772,0.22315684,-0.0032370328,0.28320903
t106,0.05653782,3.0385163,1.8619152,0.034659762,-0.25554508,0.290626,-0.056490716,-0.007284365,7.0421333,-0.12206266,-0.019550454,0.5889194,2.433481,2.0493698,-0.05279988,-0.32239664,-0.1910852,1.5701113,-0.063087694,1.3919789,-0.411413,0.4841468,-0.033181448,-3.7225745e-05,-0.06826406,-0.36916894,2.1717885,1.2829145,-0.21828353,-0.122102,0.07325417,0.0023375293,1.250431,-0.0474108,10.084139,0.4293684,-0.055485383,1.8078905,3.83929,-0.10486824,-0.03670877,-0.7172465,4.683238,0.54972464,0.2501396,0.16182177,0.29624927,-0.0027485793,0.33719027
t72,-0.012691393,3.2766244,2.7226076,0.028958278,-0.4532311,0.4010461,-0.068971366,-0.013149114,8.987847,-0.13253094,-0.041427102,1.2712346,2.8148515,2.0742598,-0.070459686,-0.42631096,-0.24490994,1.3528697,-0.10476425,2.6687312,-0.7185551,0.58422023,-0.041719854,-3.4889574e-05,-0.099898696,-0.57977533,1.9978124,1.5196258,-0.30459312,-0.17206661,0.09331672,0.0016507946,1.578198,-0.050066818,14.409604,0.2881898,-0.034349672,1.9872212,5.0342474,-0.14936906,-0.03820255,-1.0070947,6.450566,0.42353886,1.05759,0.16919646,0.076163106,-0.0056642774,0.1843237
t84,-0.009105404,3.2279854,2.587979,0.02971042,-0.42146257,0.38615558,-0.065211535,-0.01254972,8.695981,-0.13097675,-0.038048416,1.1598303,2.7538314,2.0522578,-0.06780135,-0.41199845,-0.23688395,1.3799713,-0.09710696,2.506656,-0.6739687,0.565232,-0.0415298,-2.5985006e-05,-0.094609365,-0.5423812,2.0152125,1.4899315,-0.2941138,-0.16466084,0.09071461,0.001777809,1.5309796,-0.050044257,13.792519,0.29347187,-0.03974619,1.9592173,4.880094,-0.14141203,-0.037908427,-0.9632002,6.1801906,0.42393234,0.93960583,0.16763273,0.1123529,-0.006541031,0.18994787
t98,-0.008890726,3.1369064,2.3127818,0.031056684,-0.35916597,0.35390925,-0.06082714,-0.011000321,8.0950365,-0.12860328,-0.031500947,0.9506862,2.6455932,2.0375943,-0.06285952,-0.3812055,-0.22127151,1.4506474,-0.08383691,2.1389494,-0.58153564,0.5310992,-0.038892757,-2.1682694e-05,-0.084984004,-0.47017193,2.061243,1.4104964,-0.2667214,-0.15014912,0.084819816,0.0019699973,1.4418497,-0.049526237,12.504531,0.32870635,-0.048580755,1.893131,4.5331736,-0.12758277,-0.037489545,-0.86957985,5.6347857,0.44491267,0.6747507,0.1654991,0.18177357,-0.005983084,0.22580212
t99,0.012267347,2.9077432,1.4967726,0.034932464,-0.17649896,0.2552212,-0.04872624,-0.006782934,6.296286,-0.121470734,-0.011609159,0.3575087,2.2940176,1.9615016,-0.047829352,-0.28847912,-0.1758437,1.691347,-0.045836918,1.0926843,-0.31013605,0.41034693,-0.030005995,-1.7226197e-05,-0.05792562,-0.268831,2.1638675,1.2125934,-0.18091217,-0.10473969,0.06699157,0.0024805232,1.1755972,-0.048060533,8.63858,0.45260924,-0.08148084,1.6461834,3.495336,-0.08725688,-0.03616709,-0.5925237,4.0589914,0.5277197,0.0037184765,0.15831065,0.36345428,-0.003757988,0.29344347
t69,-0.010490664,3.282444,2.6853185,0.029206898,-0.4439547,0.39686397,-0.06736333,-0.012786377,8.910031,-0.13236415,-0.04092984,1.2292767,2.8016317,2.073032,-0.07011336,-0.42294487,-0.24395488,1.3534485,-0.1035888,2.614852,-0.70969915,0.5747279,-0.04162774,-3.1744028e-05,-0.09874647,-0.5720286,2.032644,1.5194013,-0.3049796,-0.17046252,0.092827454,0.001639594,1.5525316,-0.04992539,14.25511,0.28554463,-0.03732118,1.9982344,4.981316,-0.14771917,-0.038384594,-0.99595046,6.3838196,0.3992281,1.0359298,0.1702045,0.08146351,-0.0062034773,0.20852971
t55,-0.020575613,3.4267497,3.1850746,0.025925783,-0.5609333,0.4542276,-0.07603052,-0.015180247,9.951484,-0.13701585,-0.053185113,1.6788094,3.0786762,2.0881214,-0.07797965,-0.47564855,-0.27244666,1.18595,-0.12732036,3.2624736,-0.857014,0.67337453,-0.045992546,-4.1440835e-05,-0.11897626,-0.70072913,2.0095356,1.608206,-0.3462125,-0.19615692,0.10433327,0.0014087256,1.7652293,-0.051614944,16.587873,0.11882113,-0.008662659,2.1268034,5.630916,-0.17224179,-0.038138818,-1.1601549,7.335101,0.36050075,1.5061253,0.17178221,0.022148008,-0.004850211,0.15304223
t56,-0.022960134,3.4516785,3.3045864,0.02542725,-0.58687055,0.46839324,-0.07808093,-0.015454047,10.204768,-0.1377134,-0.05553699,1.7587545,3.143542,2.0870924,-0.07945074,-0.48831022,-0.2790119,1.1566856,-0.13375619,3.4169822,-0.8946211,0.6805846,-0.046083923,-4.3648797e-05,-0.122506715,-0.729787,2.0142925,1.6251491,-0.357712,-0.20261556,0.106649786,0.0013584553,1.803686,-0.052032858,17.11791,0.096783586,-0.0034561225,2.1491978,5.7838817,-0.1779405,-0.03819956,-1.198375,7.5616603,0.35746205,1.6190648,0.17277603,-0.00051805645,-0.004495893,0.13556948
t48,-0.030799815,3.5330222,3.6805897,0.02306146,-0.6726775,0.50966644,-0.08327545,-0.016496314,10.956058,-0.14113177,-0.06375952,2.0329273,3.3561351,2.0913825,-0.08543058,-0.5248909,-0.29921854,1.0347936,-0.15337534,3.8873255,-1.0022763,0.73616314,-0.04643989,-4.8300357e-05,-0.13694113,-0.80860674,2.0204144,1.6777184,-0.38834655,-0.22159533,0.114157155,0.0012369006,1.931836,-0.052212797,18.750307,-0.00069352874,0.09713594,2.1976328,6.288359,-0.1959069,-0.038132116,-1.318128,8.252477,0.37287903,1.9741673,0.17451647,-0.0049648504,-0.0016719878,0.094759114
t57,-0.02266675,3.4875548,2.7379599,0.027453594,-0.48605132,0.40986115,-0.06684404,-0.015394509,9.267688,-0.136583,-0.041682683,1.3856747,2.9044392,2.0128844,-0.078308314,-0.43387023,-0.26322323,1.2950957,-0.11527075,2.844131,-0.75678617,0.45618737,-0.039943997,-2.4732744e-05,-0.10735191,-0.6003504,2.142718,1.5408533,-0.3326915,-0.17605741,0.09664049,0.0021705225,1.6221874,-0.047652777,14.937626,0.1901533,-0.019056752,2.1070492,5.1433845,-0.15249568,-0.038410984,-1.0388831,6.6121297,0.4335807,1.2660501,0.17474218,-0.007217962,-0.0038573055,-0.0008296708
t78,-0.01598564,3.599059,2.722278,0.028976832,-0.48638433,0.41132778,-0.06542721,-0.014084169,9.35782,-0.1375288,-0.041633733,1.353888,2.903503,2.0040712,-0.078319855,-0.43491146,-0.26070496,1.2333434,-0.11707855,2.8677356,-0.763612,0.38698524,-0.040482953,-3.3568827e-05,-0.107467055,-0.59622544,2.2381582,1.5055345,-0.3358816,-0.17446895,0.09697039,0.0025174175,1.6363542,-0.047522515,14.97242,0.197518,-0.024370011,2.142464,5.170373,-0.14988494,-0.038410384,-1.03515,6.6065173,0.43565437,1.2542713,0.17735171,-0.011477219,-0.004616659,-0.003609277
t79,-0.015865361,3.6041229,2.7366998,0.028849032,-0.49115297,0.41375065,-0.06569092,-0.014084738,9.398282,-0.13766207,-0.04223386,1.3699669,2.9163105,1.9995887,-0.07841417,-0.43685067,-0.26168022,1.2311152,-0.11797636,2.891936,-0.7692495,0.39381558,-0.040709894,-3.2075623e-05,-0.108027294,-0.6009533,2.2414227,1.5124862,-0.33740142,-0.1753589,0.09742527,0.0024967769,1.6455309,-0.047721233,15.057196,0.19759798,-0.023234265,2.1479108,5.1973104,-0.15029033,-0.03841256,-1.0412823,6.6461,0.43239564,1.2720511,0.17767999,-0.011529161,-0.004537238,-0.0042748842
t87,-0.0015898636,3.6487849,2.2250166,0.031599835,-0.39894587,0.36457428,-0.057035364,-0.013643386,8.540175,-0.13321577,-0.031187033,1.0807539,2.6788049,1.9092824,-0.07663466,-0.39025348,-0.24149264,1.2580304,-0.103079885,2.343318,-0.65222573,0.21994533,-0.03749277,-2.4726469e-05,-0.0901682,-0.49086756,2.2666485,1.4625583,-0.3127059,-0.15228245,0.088048205,0.0030541285,1.4751681,-0.044363853,13.147637,0.34187466,-0.04990104,2.157185,4.64227,-0.1269273,-0.037970953,-0.88517827,5.7704453,0.470266,0.8971477,0.1817238,-0.013690062,-0.006688924,-0.015139808
t153,0.22312324,3.548585,0.9884154,0.03755988,-0.16765669,0.23375456,-0.038068313,-0.00753779,6.368692,-0.12133811,-0.0030145766,0.27063286,2.085656,1.7676567,-0.06698583,-0.2689756,-0.17841937,1.4766845,-0.05609759,0.8997212,-0.3191671,0.006087598,-0.03297844,-2.3063652e-05,-0.04754193,-0.2134718,2.3911233,1.2474871,-0.21345693,-0.09074408,0.06425666,0.0042735636,1.1589242,-0.04037001,8.093605,0.63487667,-0.096889146,1.9403348,3.229331,-0.07320603,-0.036419567,-0.505375,3.6683059,0.65926015,0.0024048043,0.17765138,-0.012687227,-0.009475662,-0.029695489
t228,0.31025395,3.1848276,0.29706192,0.03500878,-0.048224133,0.14559545,-0.031691242,0.04587488,4.740604,-0.09842585,0.17037691,-0.0070685237,1.5903665,1.6698769,-0.053090874,-0.18383627,-0.13002992,0.9674982,-0.03902077,0.14989881,-0.08065991,0.016833488,-0.028691558,-4.87224e-07,-0.030719575,-0.079731695,2.2356029,1.2655776,-0.116189964,-0.059884828,0.04523772,0.005802873,1.1753181,-0.036085464,4.518123,0.81751424,-0.09465141,1.4226884,2.2994554,-0.051385462,-0.030511893,-0.23001085,2.1723847,0.7133819,0.015849864,0.16034009,-0.012368418,-0.004213632,-0.030548658
t229,0.3313156,3.125924,0.22936094,0.034628294,-0.032677304,0.13535944,-0.030704297,0.07203804,4.516707,-0.095334955,0.20418139,-0.00862355,1.5389608,1.6594193,-0.05049664,-0.17336862,-0.12366395,0.9082127,-0.036503885,0.023439217,-0.05285197,0.017063962,-0.029143024,0.00458866,-0.029175648,-0.06841122,2.234498,1.2770588,-0.104194,-0.056179147,0.042910468,0.005940496,1.1774153,-0.035693083,4.081776,0.852994,-0.091975436,1.3587437,2.1723251,-0.047621917,-0.029826103,-0.19864109,2.0140634,0.6966435,0.016959688,0.1577752,-0.010654902,-0.003452041,-0.030293183
t224,0.3891904,2.9577942,-0.015729588,0.034310322,0.24149035,0.09878463,-0.025570752,0.15251483,3.731665,-0.082383454,0.24862204,-0.01598503,1.3036288,1.5814917,-0.03430592,-0.13514473,-0.095383294,0.72291076,-0.013822296,0.017241366,0.3135787,0.014751427,-0.028216017,0.05473831,-0.023402348,-0.012476146,2.1642032,1.2162373,-0.049621265,-0.04103414,0.034651186,0.006499592,1.2565018,-0.036979355,2.3958006,0.89729446,-0.083252415,1.1751101,1.5733562,-0.045580115,-0.025297066,-0.07611629,1.382739,0.71156937,0.02730772,0.14851263,-0.0021612605,-0.0026289474,-0.02078966
t125,0.16217986,3.577761,1.2537259,0.03654203,-0.22010897,0.26336128,-0.04145763,-0.009484491,6.843529,-0.12536922,-0.009200047,0.45344028,2.2313497,1.7638979,-0.06882913,-0.295779,-0.19491164,1.4855161,-0.06590632,1.2243862,-0.39505824,0.0032779323,-0.033788845,-1.927198e-05,-0.05731028,-0.27377707,2.3990111,1.2679095,-0.24111387,-0.10355003,0.06987653,0.0039362744,1.1919073,-0.04164161,9.2339735,0.58086336,-0.08620248,2.0311198,3.5364919,-0.08404394,-0.037127867,-0.59359384,4.137581,0.620001,0.1316992,0.17954615,-0.012215601,-0.009141672,-0.027460596
t94,0.0038805436,3.6598072,2.2147255,0.03161489,-0.40180242,0.36575672,-0.05691399,-0.013826153,8.5835705,-0.1331726,-0.030917976,1.0847148,2.6783884,1.9023697,-0.07746543,-0.3911628,-0.24226251,1.260031,-0.10368229,2.3600209,-0.6584718,0.20491943,-0.03783019,-2.4898727e-05,-0.08957521,-0.4913645,2.2621248,1.4620471,-0.3159892,-0.15279174,0.08830492,0.0030529702,1.4741962,-0.044519596,13.195071,0.3586541,-0.04982209,2.1733289,4.6446342,-0.12676677,-0.03801349,-0.88900834,5.7847,0.47965902,0.9078794,0.1820834,-0.01459876,-0.007538219,-0.017545765
t62,-0.016840687,3.646032,2.9463408,0.027496701,-0.542067,0.44003344,-0.0700531,-0.015172047,9.846009,-0.13892333,-0.04728999,1.5465506,3.031701,2.0124266,-0.08209671,-0.4609209,-0.2743226,1.170756,-0.12928176,3.1738043,-0.8411203,0.4415676,-0.04191847,-3.604095e-05,-0.11477573,-0.6550267,2.2044742,1.570606,-0.3581495,-0.18836914,0.10186937,0.0022139908,1.6968598,-0.048524942,16.079672,0.18670817,-0.014547336,2.2108305,5.4737926,-0.16345644,-0.038530257,-1.1103674,7.055377,0.41781133,1.4701207,0.1793527,-0.012387727,-0.0040176534,-0.00454543
t68,-0.0398161,2.9932735,2.2214355,0.025643272,-0.43088153,0.41944683,-0.096989706,-0.030918822,9.255835,-0.13349998,-0.042503458,1.0541326,3.1748927,3.1003635,-0.038551774,-0.47591364,-0.23204823,2.1263657,-0.092109725,2.3924887,-0.56651455,1.5157305,-0.0635793,-0.00016298144,-0.110068046,-0.7262219,2.6835778,2.071173,-0.1725327,-0.16807568,0.105866976,0.0017048845,3.0175784,-0.071127586,14.743176,-0.019399261,-0.14176208,1.1522888,5.20445,-0.116109066,-0.036451913,-1.0519204,8.076725,-0.0008854926,0.9961588,0.20830166,0.8888302,-0.005321124,-0.035116255
t123,-0.023767559,2.6103096,0.8643904,0.032288413,-0.14497665,0.25960428,-0.07699625,-0.019142827,6.532726,-0.11862958,-0.015807895,-0.002545793,2.3894877,3.0462236,-0.018348295,-0.32305834,-0.15911208,2.4155824,-0.025819372,0.5903209,-0.12763965,1.2790346,-0.054247122,-0.00014692092,-0.06742721,-0.40855706,2.7959857,1.9435804,-0.037505023,-0.09753519,0.07689953,0.0031081925,2.7260802,-0.066378035,8.434741,-0.0076066307,-0.17959674,0.67999846,3.509721,-0.058697913,-0.03580719,-0.5977087,5.4913297,0.124019,0.0058113644,0.19547722,1.0700974,-0.0022533757,-0.023418844
t124,-0.018015033,2.5946164,0.8273616,0.031952847,-0.13637653,0.2534294,-0.07749682,-0.02055044,6.417537,-0.11723545,-0.014686445,-0.003015759,2.3287864,3.083274,-0.01789743,-0.31778958,-0.15557998,2.4139228,-0.02484932,0.5660023,-0.11506046,1.2486528,-0.054598663,-0.00014284432,-0.067323595,-0.39885756,2.7825112,1.938376,-0.03321115,-0.096375905,0.075604245,0.003109848,2.6778388,-0.06588576,8.209947,-0.00602897,-0.181392,0.62300134,3.4555726,-0.059120752,-0.036067072,-0.58055186,5.4115677,0.10750003,0.007111911,0.19472349,1.0943757,-0.0021288162,-0.022571368
