"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111"
"t8",-0.104114995581386,-0.0483152524357745,0.00515655701420564,-0.140175199374975,-0.00104209733859732,0.0565916979622837,0.0297082276532156,-6.23249815235037e-05,0.000467765582856431,-0.000177754175724583,0.00295132800840405,0.0154655102239619,0.00166422018104344,-0.00554322498744795,-0.000296751279108361,-0.00129780069807917,6.97772498613122e-05,0.0219782603541164,0.0774676119197164,-0.00351530310219015,0.00416707687717845,-0.00617904743753581,0.009763228331828,0.00877945597333933,-0.000729084410677391,0.0310320917801368,-0.0519010111134718,-0.00635400415762037,-0.000402352929589332,0.00104646422367339,-3.02275565688959e-15,2.0417695312247e-15,-5.96311194867027e-15,-1.29150162786473e-15,0.0402279018900801,0.0825494938031809,0.120546598752452,-0.0522308083353775,-0.00258450373946755,0.00120145811918468,0.0292237997672708,-0.427048485708633,0.569750163945887,-0.0255584118233872,-0.00246095200815885,0.070435337072078,-0.0153942850125761,0.00275254755904542,0.04644850144209,-0.0049460784381856,-0.437533717821661,4.8198672403302e-06,-8.34477310400726e-05,6.76586896044959e-05,0.000312966457242927,0.00147105036051019,0.0141778150845986,0.00349751912889399,0.268827535101086,-0.0463875141657638,-9.47861881626993e-05,0.366928360163755,-0.0144411677900194,-0.00302981293694507,-0.00211211616125386,-0.000476416609291204,0.0293681843004262,-0.000230277163838027,0.000721847964692967,-7.56550648700998e-05,-0.000178940525992031,-0.00109910653786479,-2.22929157419269e-05,0.00611529512222219,0.00307550708367113,-9.42433887983641e-05,3.7328640836947e-05,3.40873163029443e-16,-3.36102673470506e-18,-1.2565903179107e-16,2.25514051876985e-17,-6.18212078751235e-16,-3.71230823859037e-16,-4.2934406030426e-17,6.76542155630955e-16,-8.74625892544056e-16,2.7972416050126e-16,1.38127356774653e-16,7.89299181569447e-17,-5.89805981832114e-17,1.14274908979972e-16,-7.19910242530375e-16,-8.93382590128056e-17,-6.63531729561129e-16,4.47124975933022e-16,-3.12250225675825e-17,-9.42822209193395e-16,-3.88578058618805e-16,4.29994581607751e-16,6.47919218277337e-16,5.41233724504764e-16,1.94722710178397e-16,4.96130914129367e-16,-1.18481613409216e-15,7.11670306019485e-16,-1.55127646839226e-15,3.12033385241328e-16,3.27645896525119e-16,1.22818422099158e-15,1.05124242644195e-15,7.36390115552155e-16
"t37",-0.121865251006539,-0.0573847646555316,0.00788685012968142,-0.228651882652465,-0.00185938750294773,0.106234206544982,0.0619965275758191,-0.000208540201481403,0.00208783010348877,-0.000993528989900283,0.0929565314906866,-0.135604057202197,-0.00981974724365717,0.0171166318853349,0.000419269576223297,0.00126605182684234,-7.37877366445445e-05,-0.0306777262770618,-0.1130513524818,0.00556565423994254,-0.00724667021096009,-5.2513889564185e-05,0.000150363634082477,0.000175160891291055,-0.000230889273597634,0.0877574598084336,-0.571836560879388,-0.0790511579334407,-0.00915457406077137,-0.00296546487238307,-7.63332539538419e-16,-4.28910379435266e-16,2.00642454040167e-15,6.78710559975926e-16,-0.0130965042131136,-0.0211265062304249,-0.0252775775717015,0.0104765481989961,0.000412976338896319,-0.000186013789614721,-0.004240405587536,0.0606982850907284,-0.0800289274231455,0.00309109587066176,0.000295899299945042,-0.00832772789804334,0.0017778674361437,-0.000316007648387093,-0.00544237055057551,0.000598271425489091,0.0606455575055795,-1.05273436144834e-06,2.56803322304044e-05,-3.10820642648317e-05,0.000239346948958629,0.00064220807218333,0.00568587673962368,0.00113813285880432,0.0865097193584144,-0.0149015462264851,-8.27462723830323e-05,-0.013232858575527,0.00048724857305374,4.34610566044619e-05,2.19683978591555e-05,2.18391434354943e-06,-0.000202731720460456,1.92409399624581e-06,-6.39553981443813e-06,8.32013421490205e-07,2.00565073723663e-06,1.23659147268686e-05,2.5089379624213e-07,-6.91652964780109e-05,-3.73175393383954e-05,1.1436986936291e-06,-4.5232969002497e-07,0.0494561187279816,-0.02074862031768,-0.0113287751482735,0.0546896811027175,-0.00271731257948675,-0.00451550724284318,0.000337253077494101,-0.144932553114159,0.140460180660307,-0.0108114255165908,0.0094921899235368,0.00688440948885986,-0.00824102270615942,0.0273387234618305,0.0258840822565304,-0.0190056992298607,-0.00330688685445392,-0.0416174527895534,-0.0288890515494849,0.0376898195356322,-0.00167480941442039,0.0100571958859203,0.00426530734305758,-0.141412358811033,0.00071128252334624,-0.0113795377657977,0.211413952052829,-0.202047225658155,0.181143681491905,-0.114090829207333,-0.0995248379445957,-0.16319486420784,-0.296141555219083,-0.413892579204352
"t38",-0.121865251006539,-0.0573847646555317,0.00788685012968143,-0.228651882652466,-0.00185938750294775,0.106234206544982,0.0619965275758192,-0.000208540201481416,0.00208783010348875,-0.000993528989900297,0.0929565314906868,-0.135604057202197,-0.00981974724365722,0.017116631885335,0.000419269576223339,0.00126605182684227,-7.37877366445974e-05,-0.0306777262770619,-0.1130513524818,0.00556565423994258,-0.00724667021096009,-5.25138895641492e-05,0.000150363634082406,0.000175160891291014,-0.000230889273597557,0.0877574598084339,-0.57183656087939,-0.079051157933441,-0.00915457406077122,-0.00296546487238287,2.16970538757799e-15,-1.6002824065886e-16,1.75087808834684e-15,1.70273951188848e-16,-0.0130965042131137,-0.0211265062304255,-0.025277577571702,0.0104765481989962,0.000412976338896368,-0.000186013789614964,-0.0042404055875351,0.0606982850907303,-0.080028927423148,0.00309109587066189,0.000295899299944836,-0.0083277278980438,0.0017778674361434,-0.000316007648388282,-0.00544237055057523,0.00059827142548933,0.0606455575055809,-1.0527343632505e-06,2.56803322300995e-05,-3.10820642649159e-05,0.000239346948958676,0.000642208072184328,0.00568587673962352,0.00113813285880478,0.0865097193584081,-0.0149015462264844,-8.27462723847391e-05,-0.0132328585755247,0.000487248573053605,4.34610566036379e-05,2.19683978585923e-05,2.1839143447816e-06,-0.000202731720460054,1.9240939984401e-06,-6.39553981440907e-06,8.32013420911621e-07,2.00565073644869e-06,1.23659147244426e-05,2.50893795905377e-07,-6.91652964782121e-05,-3.73175393377759e-05,1.1436986920479e-06,-4.52329689894161e-07,-0.0494561187279819,0.0207486203176803,0.0113287751482736,-0.0546896811027175,0.00271731257948687,0.0045155072428433,-0.000337253077494127,0.144932553114158,-0.140460180660307,0.0108114255165907,-0.00949218992353667,-0.00688440948886001,0.00824102270615939,-0.02733872346183,-0.0258840822565303,0.0190056992298608,0.00330688685445399,0.0416174527895535,0.0288890515494846,-0.037689819535632,0.00167480941442054,-0.01005719588592,-0.00426530734305782,0.141412358811033,-0.000711282523346031,0.0113795377657973,-0.211413952052828,0.202047225658155,-0.181143681491904,0.114090829207333,0.0995248379445956,0.16319486420784,0.296141555219082,0.413892579204351
"t25",-0.12312755924456,-0.0580333286891314,0.00809947009882456,-0.235672464735947,-0.00192583972276038,0.110323117606005,0.0647237024292386,-0.00022200566630032,0.00224262317434676,-0.00107324892866762,0.102439231802539,-0.152808048956723,-0.0111682187644568,0.0200253071230329,0.00053875835463337,0.00189437940331648,-0.000133806931959852,-0.0605300599462633,-0.224989335043132,0.011231579412576,-0.0148245109898324,0.000361757676592424,-0.000726053999284731,-0.000720295799817425,0.000132745036540927,-0.0193375442918346,0.1088465326341,0.0149554130842401,0.00169485560152062,0.0004238628476648,-5.33861149731862e-16,-2.1163626406917e-16,-3.81205483845903e-16,-1.32814766129474e-16,1.3691617127571e-06,0.000345095613658425,0.00153775936956351,-0.000800605318542714,-8.58742034203174e-05,4.391586923014e-05,0.00129740212300395,-0.0201810204025682,0.0279144624096185,-0.00213962666531925,-0.000212060886636753,0.00666753546581859,-0.00177619486779929,0.00036260159470382,0.00848911393399321,-0.0010812931185416,-0.149184593180131,3.9152600868769e-06,-0.000111327336426355,0.00015085727028544,-0.00165934205252166,-0.00503415082522502,-0.0459667100707976,-0.0105553125997921,-0.82407844287505,0.143824166183382,0.00103019545831515,0.270896667076424,-0.0101327622324682,-0.00113709532102717,-0.000634526341288718,-8.34466720746142e-05,-0.0024175509277236,1.86271851465515e-05,-5.7617190385913e-05,5.36757458006433e-06,1.24301690876406e-05,7.59960091450151e-05,1.54080086508818e-06,-0.00041998280698338,-0.000176369304323349,5.39801443957171e-06,-1.85494439704681e-06,2.26815094483968e-15,-1.05015822426946e-15,3.82723366887383e-16,2.20526721883552e-16,3.91396984267267e-17,2.34187669256869e-17,-2.49366499671666e-17,-9.66674656988076e-16,-3.26344853918137e-17,5.26271734524464e-16,1.61004022614097e-16,5.48606299277665e-16,2.08275237334465e-16,1.62847166307323e-16,-2.21610924056037e-16,7.5764047813287e-16,-6.93022028652734e-16,8.33100949337862e-16,4.2934406030426e-16,-1.06793913989822e-15,6.22765727875674e-16,-1.24097780662691e-15,7.43762690325056e-16,-2.29677388219329e-15,-4.56665955050894e-16,1.2195106036117e-15,1.24466409401336e-15,-1.00397121172158e-15,-1.21755903970122e-16,-9.84563992834087e-16,-1.38604405730547e-15,-1.53479659537048e-15,-2.33753988387875e-15,-1.79261987198753e-15
"t27",-0.125556355555617,-0.0592771402490245,0.00848752560958757,-0.248349755514731,-0.00204419642191701,0.117553267641393,0.0694792332363867,-0.000244413278284415,0.0024952800185676,-0.00120186338092224,0.117168769392309,-0.178545869008527,-0.0131569165601488,0.0241464346857268,0.000691326251423626,0.00261014694559568,-0.000196010846078981,-0.090519120246374,-0.337112470242143,0.0168807267154379,-0.0223466140373872,0.000668867257928996,-0.0013626319847918,-0.00136327732853746,0.000321756836763051,-0.0602669613161445,0.355186480591005,0.048897936194424,0.00558017292704471,0.00152115888249886,-5.80265002714242e-16,-2.23779328401008e-16,7.71951946809679e-17,3.52365706057789e-16,-0.000132888116332077,-0.00246463175934666,-0.00527966808527015,0.00241095924061124,0.000143679165773302,-6.81477089385344e-05,-0.00172694224982206,0.0255788698227576,-0.0343984352752278,0.00178318769729701,0.00017341350735829,-0.00513640675708602,0.00121930176888666,-0.000232312909878531,-0.00471332813226307,0.000563503245267473,0.0689275619965316,-1.58119471895749e-06,4.31035095691777e-05,-5.67665559012154e-05,0.000578310787652243,0.00171615927128952,0.0155885084172735,0.00350242032202705,0.272356888074724,-0.0474426288950467,-0.000328661235156846,-0.0824081437876332,0.00307877551996369,0.000340164990202475,0.000188730841470833,2.44827664272653e-05,0.000578430992142852,-4.27289272562589e-06,1.29896995182677e-05,-1.08759994374319e-06,-2.47717592521349e-06,-1.5090407611531e-05,-3.0586065157337e-07,8.29593989384592e-05,3.04147433488064e-05,-9.30044967826886e-07,2.87131197964675e-07,0.0210212116491706,0.0336501253248567,-0.0220547654434328,-0.0440058373238435,0.0475716138465466,0.0164400193060142,0.00940173185285609,-0.00919183357189303,0.0801525200767655,-0.0478349144956876,0.0200112616030576,-0.00553782114969492,0.0148218940652662,-0.0811226123710126,0.0188855219883624,-0.174273034861518,0.0289413833455534,-0.147441552089138,-0.0596303900547924,0.203234057953638,-0.0655225413852445,0.24517831803359,-0.123747856442297,-0.0813809189461086,0.14858281712275,-0.268391676369698,-0.0994704064910735,0.131736298833973,0.326973840617248,0.103280436553772,0.0677484269236602,0.206485810499715,0.07094146536908,-0.0406039790318971
"t28",-0.125556355555617,-0.0592771402490245,0.00848752560958752,-0.248349755514731,-0.00204419642191702,0.117553267641393,0.0694792332363867,-0.000244413278284422,0.00249528001856762,-0.00120186338092227,0.117168769392309,-0.178545869008527,-0.0131569165601488,0.0241464346857267,0.000691326251423761,0.00261014694559572,-0.000196010846078849,-0.0905191202463742,-0.337112470242144,0.016880726715438,-0.0223466140373872,0.000668867257928907,-0.00136263198479184,-0.00136327732853745,0.000321756836763321,-0.0602669613161447,0.355186480591006,0.0488979361944245,0.00558017292704479,0.00152115888249894,9.35883315289487e-16,-1.04083408558608e-16,4.69242700251726e-16,-6.57026516526216e-17,-0.000132888116332372,-0.00246463175934665,-0.00527966808527026,0.00241095924061112,0.000143679165773369,-6.81477089382338e-05,-0.00172694224982191,0.0255788698227578,-0.0343984352752286,0.00178318769729739,0.000173413507358218,-0.00513640675708639,0.00121930176888661,-0.000232312909878619,-0.00471332813226335,0.000563503245268063,0.0689275619965335,-1.58119471946956e-06,4.31035095690632e-05,-5.67665559004157e-05,0.000578310787652108,0.00171615927128959,0.0155885084172741,0.00350242032202741,0.272356888074728,-0.0474426288950475,-0.000328661235156824,-0.0824081437876348,0.00307877551996348,0.000340164990200706,0.000188730841470242,2.4482766428121e-05,0.000578430992143254,-4.27289272622046e-06,1.29896995192461e-05,-1.08759994216245e-06,-2.4771759252651e-06,-1.50904076148695e-05,-3.05860652801554e-07,8.29593989386812e-05,3.04147433506251e-05,-9.300449663888e-07,2.87131197546607e-07,-0.0210212116491715,-0.0336501253248558,0.0220547654434329,0.0440058373238432,-0.0475716138465466,-0.0164400193060141,-0.00940173185285604,0.00919183357189361,-0.0801525200767654,0.0478349144956873,-0.0200112616030574,0.00553782114969458,-0.0148218940652663,0.0811226123710126,-0.0188855219883627,0.174273034861517,-0.0289413833455532,0.147441552089138,0.0596303900547918,-0.203234057953637,0.0655225413852439,-0.245178318033588,0.123747856442297,0.08138091894611,-0.148582817122749,0.268391676369697,0.0994704064910724,-0.131736298833972,-0.326973840617248,-0.103280436553771,-0.0677484269236592,-0.206485810499713,-0.070941465369078,0.0406039790318978
"t21",-0.116969425076397,-0.0548757538598456,0.00709454562154136,-0.202692492896096,-0.00161606926143364,0.0913382404526602,0.0521563080633149,-0.000161408648814077,0.00155230781547248,-0.000719583507350349,0.0610275126480343,-0.0786804195129515,-0.00538408346351882,0.00767978348550195,3.65996098299946e-05,-0.000832542860342191,0.000150036783456167,0.0875317392366759,0.333049402112383,-0.0172515654023001,0.0235875424327453,0.00502409846396125,-0.00739520872427877,-0.00640367273989006,0.000261465744940029,-0.0110256256091835,0.0389612758232133,0.00521913320262281,0.000537493536777671,-3.2146507681402e-05,1.24032728532342e-16,2.70616862252382e-16,-8.01442245901285e-16,1.62196645003831e-16,0.000136981708808534,0.00345965952481948,0.0095717580166805,-0.00462853256649451,-0.000371425163876461,0.000183806370316829,0.00509077026091967,-0.0776174453930691,0.106143488159749,-0.00696776241575,-0.000685316650109586,0.0210265860148579,-0.0053297316886419,0.00105355126110779,0.0228287303426122,-0.0027889281746403,-0.346923492317627,7.44630005078623e-06,-0.000190226607993602,0.000233821026808977,-0.00154702989721382,-0.00336595522334826,-0.0274654271415382,-0.00268608589029479,-0.150161881062794,0.0210165685526727,-0.00067260211351546,-0.791921433150111,0.030548780106597,0.00514847115984225,0.00335891562215393,0.000660655930880903,-0.0147288024870449,0.000101520391850237,-0.000302865010889386,2.42067655519748e-05,5.51201645729508e-05,0.000335818097298718,6.80662917076219e-06,-0.00184665063609954,-0.000703268123503878,2.1513702603386e-05,-7.02945156080305e-06,-1.08246744900953e-15,5.8113236445223e-16,-1.07032438467769e-15,8.6909646146438e-16,-8.85142653617166e-16,7.70217223333702e-16,1.96544169828172e-15,9.92261828258734e-16,4.4799233767101e-16,9.36750677027476e-16,8.82974249272195e-16,-1.26634813746307e-15,2.00620769996718e-15,-3.77302356024956e-16,2.19615992058664e-15,4.30211422042248e-16,1.42594269725294e-15,-4.54497550705923e-16,-1.36349265211777e-15,6.15826833971767e-16,-6.90419943438769e-16,1.00440489259057e-15,1.6306400674182e-16,1.04083408558608e-15,2.81025203108243e-16,4.16333634234434e-16,-6.1409211049579e-16,-7.63278329429795e-16,-6.99960922556642e-16,-6.67868538251071e-16,-2.35055030994857e-16,-5.58580959264532e-16,7.45931094670027e-16,2.10768902331182e-15
"t71",-0.119276746929238,-0.0560518900310855,0.00743445397248373,-0.213595725371725,-0.00171538833826607,0.097324195135336,0.0559884579631664,-0.000177700045487753,0.00172719283334007,-0.000805815914555469,0.0698025398104025,-0.0919327481229337,-0.00634281422815944,0.00926025199982588,4.69640439907773e-05,-0.00114710875772582,0.00021978560032343,0.130898532669107,0.499024127686983,-0.0259285849542808,0.0355560940388905,0.00928924299495637,-0.0138790612707079,-0.0121199955183409,0.000633759221482524,-0.0343622200444297,0.1271378895045,0.0170643793584652,0.00176965334374092,-0.000115367378788453,7.66747776381749e-16,-5.27355936696949e-16,2.12330153459561e-15,5.81999726190219e-16,-0.0132951725741823,-0.0247084761553519,-0.0328632075478425,0.0139384576934561,0.000621444573191451,-0.000285226804005671,-0.00677620769369892,0.0983779061752548,-0.130798503434291,0.00580700755830703,0.000560420008759266,-0.0161980538444655,0.0036586927445198,-0.000674993057808299,-0.0126749738293453,0.00145341725595402,0.16028860631677,-3.00722047929386e-06,7.36515817339606e-05,-8.79852483335261e-05,0.000539167965410622,0.0011474656727314,0.00931424157875317,0.000891285949130787,0.0496283126774015,-0.0069326406608226,0.000214578932194068,0.240906527333294,-0.00928205302751328,-0.0015401783907279,-0.000999061710360535,-0.000193832593232783,0.00352406054323853,-2.3287777539161e-05,6.82804117917574e-05,-4.90487396860627e-06,-1.09847536024642e-05,-6.66828696556598e-05,-1.35116749019198e-06,0.0003647697578886,0.000121278016969307,-3.70667975320774e-06,1.08810530900089e-06,0.0204120941964175,0.0697173151967831,-0.17438760052178,0.112674988984389,-0.129236617778546,0.0965026379191968,0.28325141164203,0.0498118138548764,0.0898865928335984,0.156694792943529,0.119214749886595,-0.178563887970189,0.251241102224129,0.0128683174748192,0.24625765325208,0.00531550927990059,0.143536652101766,-0.072321842537948,-0.0963339164695335,-0.0290366343197061,-0.038562077775179,0.15528424632089,0.068993308739437,-0.0257530697866242,0.0750847309236657,0.141996680145673,-0.0838242814024097,-0.0981256613075957,0.0106649864949531,-0.0752104859382448,0.0443852968029247,-0.096821064042574,-0.000840780202305949,0.116826361782815
"t72",-0.119276746929238,-0.0560518900310855,0.00743445397248372,-0.213595725371725,-0.00171538833826607,0.097324195135336,0.0559884579631664,-0.00017770004548776,0.00172719283334004,-0.000805815914555518,0.0698025398104024,-0.0919327481229337,-0.00634281422815945,0.00926025199982594,4.69640439907691e-05,-0.00114710875772576,0.000219785600323458,0.130898532669106,0.499024127686982,-0.0259285849542808,0.0355560940388904,0.00928924299495631,-0.013879061270708,-0.0121199955183408,0.000633759221482455,-0.0343622200444295,0.127137889504499,0.017064379358465,0.00176965334374096,-0.000115367378788445,9.8358821087885e-16,-5.68989300120393e-16,2.38351005599213e-15,3.66026653431106e-16,-0.0132951725741821,-0.024708476155352,-0.0328632075478424,0.013938457693456,0.000621444573191351,-0.000285226804005768,-0.0067762076936994,0.0983779061752535,-0.130798503434289,0.00580700755830672,0.000560420008758948,-0.0161980538444649,0.00365869274452015,-0.000674993057808292,-0.0126749738293451,0.00145341725595338,0.160288606316767,-3.00722048004586e-06,7.36515817333777e-05,-8.79852483332347e-05,0.00053916796541097,0.00114746567272973,0.00931424157875179,0.000891285949130725,0.0496283126774009,-0.00693264066082147,0.000214578932194114,0.240906527333287,-0.00928205302751259,-0.00154017839072836,-0.000999061710361017,-0.000193832593233209,0.00352406054323892,-2.32877775390092e-05,6.82804117912161e-05,-4.9048739678392e-06,-1.09847536032899e-05,-6.6682869656541e-05,-1.35116749014341e-06,0.000364769757887684,0.000121278016969908,-3.70667975316957e-06,1.08810530849435e-06,-0.0204120941964165,-0.0697173151967836,0.174387600521781,-0.11267498898439,0.129236617778547,-0.0965026379191973,-0.283251411642031,-0.0498118138548775,-0.0898865928335987,-0.15669479294353,-0.119214749886595,0.17856388797019,-0.251241102224131,-0.0128683174748189,-0.246257653252082,-0.0053155092799007,-0.143536652101767,0.0723218425379484,0.0963339164695342,0.0290366343197059,0.0385620777751795,-0.15528424632089,-0.0689933087394375,0.0257530697866233,-0.0750847309236658,-0.141996680145674,0.0838242814024102,0.0981256613075967,-0.0106649864949526,0.0752104859382451,-0.0443852968029247,0.0968210640425747,0.000840780202305838,-0.116826361782817
"t10",-0.098700706973166,-0.0455156704720717,0.00413560170136089,-0.105579468703356,-0.000702916021449326,0.0353122300734343,0.0149468272369099,2.27102739025869e-05,-0.000587664155118796,0.000394207702126393,-0.0800385586226106,0.213302642907648,0.0194480327685142,-0.0746288434275641,0.00139981765156941,0.000903055107122583,-5.8090181642512e-06,-9.8768245472635e-05,-0.000100891909213502,-4.43335537991593e-06,-2.34767414484497e-07,-0.00329189771454721,0.00531108473475134,0.00482817517961349,-0.000470036219999302,0.0180084664559863,-0.0119154500706097,-0.0010669957302201,0.000112467801658915,0.000879772365632808,-2.14166520889209e-15,1.27285335049798e-15,-5.23805174582059e-15,-1.30011425887241e-15,0.0313031618778063,0.064417408680115,0.0937238626019419,-0.0405199003868982,-0.00195174582609655,0.000900786168643334,0.0214803938596746,-0.311320716845785,0.413170818430277,-0.0159317255448267,-0.00151202385819927,0.0409790770267324,-0.00756501340814599,0.00112667033955079,0.00416665294843336,0.000980107154543099,0.751207578438233,0.00531430371523509,-0.00170259624040781,0.00122267370368638,-0.00322097575780534,-0.00549139268898147,-0.0421578721870373,-0.00303369711759693,-0.154670341732589,0.020309507776861,-0.000513587134168624,-0.176973866421699,0.00646280711909639,0.000308302318253714,1.87558880272067e-05,-7.93978072974286e-05,0.0256285864754424,-0.000208742865019091,0.000662240048018602,-7.2722323169226e-05,-0.000172783681904639,-0.00106226445227364,-2.15473121290086e-05,0.00591795426482525,0.00304219080533264,-9.32310714916785e-05,3.72276888111371e-05,-1.59215089029496e-16,1.59553902208398e-16,-6.4022138285269e-17,-2.54462249882348e-16,4.65326019903622e-16,7.92768628521401e-16,1.44581070206373e-15,1.90629846977264e-16,7.67344087576616e-17,3.73616068638505e-16,2.47496250924129e-16,1.51679883930722e-16,3.24433947589131e-16,-2.60357599195238e-16,-4.95046711956881e-16,2.75387351811318e-16,3.34462817684622e-16,-9.83100319901231e-17,1.01234667350403e-15,-1.08078693564218e-15,1.22010691480656e-15,-1.23508245731402e-15,-1.79077672829431e-15,2.66930574865931e-16,2.20326144481642e-15,-6.3274038786254e-16,-9.44936403429741e-16,4.05843978215636e-16,7.60635586634362e-16,2.95024963660462e-16,-7.51758681347137e-17,-5.71835330823167e-16,-1.54417494416248e-15,1.3631131813574e-16
"t73",-0.104781470835061,-0.0485733101136523,0.0047930225707712,-0.124671448968583,-0.000850675520923697,0.0433021701173278,0.0188089915716584,3.13261393910232e-05,-0.000844056073942678,0.000580603156340163,-0.128500949459323,0.375835393343559,0.0355837069325464,-0.152933254801471,0.00414228268612158,0.00509265520615253,-0.000121142461984611,-0.0161981832833151,-0.0457724922938327,0.00112175738501093,2.38797163613176e-05,0.00872149899727833,-0.0132279799881352,-0.011636066383329,0.000616594311806488,-0.0173591356718335,0.011026156608887,0.000985721722306692,-0.00010329371375507,-0.000755775378826727,0.451110441714373,0.0265737957130896,-0.205535703279513,0.0595674192412031,-0.0154133722887939,-0.0266181324180559,-0.03261342291454,0.0135237291902775,0.000514559667287377,-0.000229017388187716,-0.00504967885128826,0.0712907340726305,-0.0931716640727735,0.0028451207182078,0.000266737314217462,-0.00695234644981632,0.00118756415610981,-0.000168600170856236,-0.000562813195604605,-0.000126357352201779,-0.0884491278190936,-0.000563647257819177,0.000174654425456419,-0.000122604436686618,0.000303640096157979,0.000508455403424895,0.003886854947106,0.000274762569135313,0.0139629577724964,-0.00183057327244136,4.50374298965614e-05,0.0149196869603461,-0.000544305193920277,-2.56313536063973e-05,-1.55184189377102e-06,6.49462723643923e-06,-0.00176280904572293,1.3844058394614e-05,-4.32643829271382e-05,4.32723082476302e-06,1.01317790158009e-05,6.20911625608809e-05,1.2591362126245e-06,-0.000344316723376141,-0.000156842832167777,4.80272786357381e-06,-1.74117355332425e-06,0.000554314521205618,0.00239458617027703,0.00335192256505819,-0.0215412714817883,-0.074926737949777,-0.146342599525634,-0.172725623732367,0.0631154776504353,0.0650472410378803,-0.101008152800953,0.0250486138881511,-0.0184165800996607,-0.0418208968075176,0.0399394570570208,0.0478402422050848,0.0632077798671802,-0.0161316547667951,-0.0440602789223508,-0.0242258508063395,0.287556069321769,-0.146824811744098,0.243017829007349,0.301607476943935,-0.0209121000715767,-0.263942357241497,0.123305310679392,0.113562707182886,0.0340693053617749,-0.00607801894348441,0.00700715864089415,0.0221431230052793,-0.121911334794652,0.203809040885108,-0.0155574175699215
"t74",-0.104781470835061,-0.0485733101136524,0.00479302257077121,-0.124671448968583,-0.000850675520923692,0.0433021701173279,0.0188089915716585,3.13261393909988e-05,-0.000844056073942669,0.00058060315634006,-0.128500949459323,0.375835393343559,0.0355837069325465,-0.152933254801471,0.00414228268612157,0.00509265520615258,-0.000121142461984609,-0.0161981832833151,-0.0457724922938329,0.00112175738501076,2.38797163612864e-05,0.00872149899727857,-0.0132279799881353,-0.0116360663833292,0.000616594311806464,-0.0173591356718338,0.0110261566088871,0.00098572172230685,-0.000103293713755264,-0.000755775378826744,0.451110441714375,0.0265737957130894,-0.205535703279514,0.059567419241203,-0.015413372288794,-0.0266181324180564,-0.0326134229145405,0.0135237291902776,0.00051455966728745,-0.000229017388187914,-0.00504967885128857,0.0712907340726326,-0.0931716640727759,0.00284512071820832,0.000266737314217466,-0.00695234644981669,0.00118756415611021,-0.000168600170856621,-0.000562813195605164,-0.000126357352201761,-0.0884491278190984,-0.000563647257819385,0.000174654425456312,-0.000122604436687066,0.000303640096157398,0.00050845540342503,0.00388685494710598,0.000274762569133706,0.0139629577724984,-0.00183057327244173,4.5037429895616e-05,0.0149196869603465,-0.000544305193918606,-2.56313536061525e-05,-1.55184189324584e-06,6.4946272352652e-06,-0.00176280904572335,1.38440583952429e-05,-4.32643829271317e-05,4.32723082370428e-06,1.0131779014881e-05,6.20911625619061e-05,1.25913621338149e-06,-0.000344316723376,-0.000156842832167787,4.80272786295365e-06,-1.74117355426751e-06,-0.000554314521198227,-0.00239458617027698,-0.00335192256505796,0.0215412714817883,0.0749267379497767,0.146342599525633,0.172725623732366,-0.0631154776504355,-0.0650472410378801,0.101008152800953,-0.025048613888151,0.0184165800996609,0.0418208968075174,-0.0399394570570204,-0.0478402422050851,-0.0632077798671795,0.0161316547667947,0.0440602789223511,0.0242258508063389,-0.287556069321768,0.146824811744097,-0.243017829007348,-0.301607476943934,0.020912100071569,0.263942357241496,-0.123305310679391,-0.113562707182885,-0.0340693053617749,0.00607801894348394,-0.00700715864089424,-0.0221431230052797,0.121911334794652,-0.203809040885107,0.0155574175699214
