"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115"
"t56",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,8.67027257069522,8.0519987508601,7.57991712904992,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,6.64449416061806,8.67027257069522,8.67027257069522,8.26523263604748,8.67027257069522,7.97755424087162,8.67027257069522,10.0796050762627,10.9735896712704,8.67027257069522,8.89607204017214,8.67027257069522,7.44128613825523,8.67027257069522,8.67027257069522,11.1497229142076,8.67027257069522,8.67027257069522,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.67027257069522,8.67027257069522,7.97158917133308,8.67027257069522,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,0,1.03830042395469,5.04942294662938,5.04942294662938,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.9735896712704,10.9735896712704,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522
"t57",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,8.67027257069522,8.0519987508601,7.57991712904992,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,6.64449416061806,8.67027257069522,8.67027257069522,8.26523263604748,8.67027257069522,7.97755424087162,8.67027257069522,10.0796050762627,10.9735896712704,8.67027257069522,8.89607204017214,8.67027257069522,7.44128613825523,8.67027257069522,8.67027257069522,11.1497229142076,8.67027257069522,8.67027257069522,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.67027257069522,8.67027257069522,7.97158917133308,8.67027257069522,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,1.03830042395469,0,5.04942294662938,5.04942294662938,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.9735896712704,10.9735896712704,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522
"t58",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,8.67027257069522,8.0519987508601,7.57991712904992,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,6.64449416061806,8.67027257069522,8.67027257069522,8.26523263604748,8.67027257069522,7.97755424087162,8.67027257069522,10.0796050762627,10.9735896712704,8.67027257069522,8.89607204017213,8.67027257069522,7.44128613825523,8.67027257069522,8.67027257069522,11.1497229142076,8.67027257069522,8.67027257069522,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.67027257069522,8.67027257069522,7.97158917133308,8.67027257069522,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,5.04942294662938,5.04942294662938,0,1.0367908739938,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.9735896712704,10.9735896712704,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522
"t59",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,8.67027257069522,8.0519987508601,7.57991712904992,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,6.64449416061806,8.67027257069522,8.67027257069522,8.26523263604748,8.67027257069522,7.97755424087162,8.67027257069522,10.0796050762627,10.9735896712704,8.67027257069522,8.89607204017213,8.67027257069522,7.44128613825523,8.67027257069522,8.67027257069522,11.1497229142076,8.67027257069522,8.67027257069522,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.67027257069522,8.67027257069522,7.97158917133308,8.67027257069522,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,5.04942294662938,5.04942294662938,1.0367908739938,0,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.9735896712704,10.9735896712704,8.67027257069522,8.67027257069522,11.1497229142076,11.1497229142076,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,10.0796050762627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522
"t60",6.14644695151299,7.53582520576533,7.75451429738419,5.01210456230909,4.83056706362479,9.76401538324397,10.0796050762627,8.0519987508601,3.46237953041043,10.0796050762627,10.0796050762627,6.75093629126109,6.75093629126109,8.05382666618553,10.0796050762627,10.0796050762627,7.15188003042172,10.0796050762627,9.38688674643909,10.0796050762627,8.96625247063693,10.9735896712704,10.0796050762627,7.78271943454637,10.0796050762627,8.8506186438227,10.0796050762627,10.0796050762627,11.1497229142076,10.0796050762627,10.0796050762627,8.96625247063693,11.1497229142076,11.1497229142076,8.96625247063693,3.88589400926364,3.93853483886531,10.0796050762627,10.0796050762627,9.38092167690055,10.0796050762627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,1.29791559723658,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,0,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,1.02539475809566,1.02539475809566,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.9735896712704,10.9735896712704,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,2.52927293391278,2.52927293391278,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627
"t61",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,5.4528885749891,4.38038986367167,7.47866698506627,8.26523263604748,7.47866698506627,7.55074249597133,7.47866698506627,10.0796050762627,10.9735896712704,7.47866698506627,8.89607204017213,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,6.69930636465806,6.69930636465806,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,7.47866698506627,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,1.97257755048908,1.97257755048908,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,0,3.17360973676136,8.24346082579494,3.17360973676136,8.24346082579494,7.47866698506627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,7.47866698506627,7.47866698506627,11.1497229142076,11.1497229142076,3.17360973676136,3.17360973676136,3.17360973676136,3.17360973676136,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,10.0796050762627,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,0.946207416191007,0.946207416191007,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494
"t62",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,5.4528885749891,4.38038986367167,7.47866698506627,8.26523263604748,7.47866698506627,7.55074249597133,7.47866698506627,10.0796050762627,10.9735896712704,7.47866698506627,8.89607204017214,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,6.69930636465806,6.69930636465806,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,7.47866698506627,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,3.17360973676136,3.17360973676136,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,3.17360973676136,0,8.24346082579494,0.933052513331024,8.24346082579494,7.47866698506627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,7.47866698506627,7.47866698506627,11.1497229142076,11.1497229142076,0.933052513331024,0.933052513331024,1.81869008647593,1.81869008647593,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,10.0796050762627,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,3.17360973676136,3.17360973676136,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494
"t63",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,6.18829745161356,8.0519987508601,7.57991712904992,8.24346082579494,7.2948391222229,10.0796050762627,10.0796050762627,6.21768241571777,8.24346082579494,8.24346082579494,8.26523263604748,8.24346082579494,5.52774053031678,8.24346082579494,10.0796050762627,10.9735896712704,8.24346082579494,8.89607204017213,7.29483912222291,1.959333458168,3.18831989060799,7.29483912222291,11.1497229142076,8.24346082579494,8.24346082579494,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,7.2948391222229,7.2948391222229,6.59615572286076,8.24346082579494,2.41488875493198,2.41488875493198,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,7.29483912222291,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,8.24346082579494,8.24346082579494,0,8.24346082579494,0.920010849619568,8.24346082579494,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,7.2948391222229,7.2948391222229,7.29483912222291,7.29483912222291,10.9735896712704,10.9735896712704,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,6.22045886014039,7.29483912222291,7.29483912222291,10.0796050762627,10.0796050762627,7.29483912222291,7.29483912222291,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,3.18831989060799,10.0796050762627,10.0796050762627,7.2948391222229,7.2948391222229,3.18831989060799,3.18831989060799,8.24346082579494,8.24346082579494,0.920010849619568,6.22045886014039,6.22045886014039,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,0.920010849619568,0.920010849619568
"t64",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,5.4528885749891,4.38038986367167,7.47866698506627,8.26523263604748,7.47866698506627,7.55074249597133,7.47866698506627,10.0796050762627,10.9735896712704,7.47866698506627,8.89607204017214,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,6.69930636465806,6.69930636465806,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,7.47866698506627,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,3.17360973676136,3.17360973676136,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,3.17360973676136,0.933052513331024,8.24346082579494,0,8.24346082579494,7.47866698506627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,7.47866698506627,7.47866698506627,11.1497229142076,11.1497229142076,0.800742192391175,0.800742192391175,1.81869008647593,1.81869008647593,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,10.0796050762627,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,3.17360973676136,3.17360973676136,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494
"t65",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,6.18829745161356,8.0519987508601,7.57991712904992,8.24346082579494,7.29483912222291,10.0796050762627,10.0796050762627,6.21768241571777,8.24346082579494,8.24346082579494,8.26523263604748,8.24346082579494,5.52774053031678,8.24346082579494,10.0796050762627,10.9735896712704,8.24346082579494,8.89607204017214,7.29483912222291,1.959333458168,3.18831989060799,7.29483912222291,11.1497229142076,8.24346082579494,8.24346082579494,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,7.29483912222291,7.29483912222291,6.59615572286076,8.24346082579494,2.41488875493198,2.41488875493198,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,7.29483912222291,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,8.24346082579494,8.24346082579494,0.920010849619568,8.24346082579494,0,8.24346082579494,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,7.29483912222291,7.29483912222291,7.29483912222291,7.29483912222291,10.9735896712704,10.9735896712704,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,6.22045886014039,7.29483912222291,7.29483912222291,10.0796050762627,10.0796050762627,7.29483912222291,7.29483912222291,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,3.18831989060799,10.0796050762627,10.0796050762627,7.29483912222291,7.29483912222291,3.18831989060799,3.18831989060799,8.24346082579494,8.24346082579494,0.778684364292985,6.22045886014039,6.22045886014039,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,0.778684364292985,0.778684364292985
"t66",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,7.30656564530646,8.24346082579494,10.0796050762627,10.0796050762627,5.2807872352293,7.47866698506627,7.30656564530647,8.26523263604748,7.30656564530646,7.55074249597133,3.7694703236151,10.0796050762627,10.9735896712704,3.65454745182391,8.89607204017213,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,7.47866698506627,7.47866698506627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,7.30656564530646,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,7.47866698506627,7.47866698506627,1.24138100423107,1.15791632628572,3.65454745182391,3.65454745182391,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,7.47866698506627,7.47866698506627,8.24346082579494,7.47866698506627,8.24346082579494,0,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,7.30656564530646,7.30656564530646,11.1497229142076,11.1497229142076,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,0.765922492357908,0.765922492357908,10.0796050762627,10.0796050762627,7.47866698506627,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,7.47866698506627,7.47866698506627,8.24346082579494,8.24346082579494
"t67",6.14644695151299,7.53582520576533,7.75451429738419,5.01210456230909,4.83056706362479,9.76401538324397,10.0796050762627,8.0519987508601,3.46237953041043,10.0796050762627,10.0796050762627,6.75093629126109,6.75093629126109,8.05382666618553,10.0796050762627,10.0796050762627,7.15188003042172,10.0796050762627,9.38688674643909,10.0796050762627,8.96625247063693,10.9735896712704,10.0796050762627,7.78271943454637,10.0796050762627,8.8506186438227,10.0796050762627,10.0796050762627,11.1497229142076,10.0796050762627,10.0796050762627,8.96625247063693,11.1497229142076,11.1497229142076,8.96625247063693,3.88589400926364,3.93853483886531,10.0796050762627,10.0796050762627,9.38092167690055,10.0796050762627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,1.29791559723658,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,1.02539475809566,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,0,0.741333273453547,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.9735896712704,10.9735896712704,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,2.52927293391278,2.52927293391278,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627
"t68",6.14644695151299,7.53582520576533,7.75451429738419,5.01210456230909,4.83056706362479,9.76401538324397,10.0796050762627,8.0519987508601,3.46237953041043,10.0796050762627,10.0796050762627,6.75093629126109,6.75093629126109,8.05382666618553,10.0796050762627,10.0796050762627,7.15188003042172,10.0796050762627,9.38688674643909,10.0796050762627,8.96625247063693,10.9735896712704,10.0796050762627,7.78271943454637,10.0796050762627,8.8506186438227,10.0796050762627,10.0796050762627,11.1497229142076,10.0796050762627,10.0796050762627,8.96625247063693,11.1497229142076,11.1497229142076,8.96625247063693,3.88589400926364,3.93853483886531,10.0796050762627,10.0796050762627,9.38092167690055,10.0796050762627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,1.29791559723658,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,1.02539475809566,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,0.741333273453547,0,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.9735896712704,10.9735896712704,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,2.52927293391278,2.52927293391278,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627
"t69",6.4126404978059,7.71195844870251,5.07321981478939,7.19557500587978,7.01403750719549,9.94014862618116,11.1497229142076,8.22813199379729,8.65003496699485,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,9.12394450413046,11.1497229142076,11.1497229142076,9.33535047399242,11.1497229142076,10.457004584384,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,9.96618987811707,11.1497229142076,9.92073648176763,11.1497229142076,11.1497229142076,1.92704130408033,11.1497229142076,11.1497229142076,11.1497229142076,2.34384842059321,2.34384842059321,11.1497229142076,11.097082084606,11.1497229142076,11.1497229142076,11.1497229142076,10.4510395148455,11.1497229142076,11.1497229142076,11.1497229142076,4.10962321408278,4.10962321408278,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,0,0.689406081519268,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,0.808609368977675,0.808609368977675,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076
