"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100"
"t10",0.104213463594215,-0.0834516858880498,-0.0702082117871655,0.0255621513967378,0.0031311372475321,0.00049508244085275,-0.0100091744322337,-0.0188771323808769,0.00795960598924815,-0.00054254097921334,-3.91837767561141e-05,-0.000223886443460022,0.000289937548355283,-6.6273268125962e-05,-0.0043729677418645,0.0249303262071205,-0.159611062004099,-0.000739544280731391,1.79858379497473e-15,-0.278327077081416,-0.0104495814487694,0.00294389108775697,-4.1141015850643e-05,-5.01315247295171e-05,0.000402110281493456,0.00629556897592616,0.00109755960247603,-0.000379695754482587,7.06700278294641e-05,-3.35912938090321e-16,1.24954300378954e-15,-1.43441302672548e-15,-0.283575002673505,-0.0129301798125062,0.0746800869245097,-0.0849786673702262,-0.492048459448541,0.00310332395069554,-0.0133213709725313,-0.0523599936211632,-0.0212090322702356,-5.75429485693753e-05,-0.00842902933687068,-0.000229264919462983,-4.62732728346916e-05,-0.001600256286483,-0.00808440416206027,3.48977869862246e-05,0.128773099273656,-0.0927945281636398,0.0367176454793241,-0.00134775083939311,-0.009939273926114,-0.0173884439343883,0.000930996792275212,0.000226979208560711,-2.69547973935759e-06,-0.000188360751356347,1.80174553029217e-15,0.702230445107645,0.00231561097474211,-0.0397329519163106,-0.00144831419379907,-0.000216273495805362,1.28673845746718e-05,-0.0412862568014065,0.0067879427644397,-4.39047669748005e-16,4.07327979939226e-16,-5.55545193181572e-16,5.41693663395123e-16,-1.63362162339253e-16,2.91650384398601e-16,-2.4197698423982e-16,9.29432312363199e-17,-4.39677862260762e-16,-3.58328818006459e-17,6.5859860967632e-16,-1.5647747854397e-16,2.73300262629284e-16,1.03798805488331e-16,3.12141805458577e-16,3.51579659482737e-16,-2.49739194168458e-16,5.58364118830035e-16,5.34674301361227e-16,-2.07590834713084e-17,-1.65111793595102e-15,1.71596677839281e-15,-1.50812522192734e-16,-2.78639958328775e-16,3.1116602350334e-16,-8.03393809811759e-17,1.96240593219876e-16,-5.34294830600857e-16,6.59601496685869e-16,6.29650411670957e-17,5.51642065360625e-16,7.62499059118321e-18,-9.54531592656238e-16
"t31",0.126080578767664,-0.115458374312114,-0.172802801718167,0.0884641165621514,0.0128930626238772,0.00288280660617166,0.00951110571685161,0.0156944370412617,-0.00316885768304981,0.000140720084464747,6.91925966924498e-06,1.08567960047236e-05,3.15323255545891e-05,-3.02668535203312e-05,-0.0020046341894278,0.0143831329056302,-0.295379512363814,0.000983537269719872,-6.51529489482191e-16,0.200307651714864,0.00710037375703523,-0.00202189774549312,0.000326815479034032,-0.00010260026713801,0.000198958981457733,0.00275032260498256,0.000332470685230719,-0.000108685193533535,1.62339689529049e-05,2.77884404939824e-16,-2.18249897321332e-16,-2.67506557270064e-16,-0.000320711868317699,-3.18770695860653e-05,0.00120216562918787,-0.00183685397729897,-0.0148199350934001,0.00012596444925468,-0.000762079461879274,-0.00425872836379389,-0.00222013472197683,-8.53505671851007e-06,-0.001447373365706,-5.38195144147766e-05,-1.22559896206759e-05,-0.000623948610838711,-0.350879938951429,-2.68499755295744e-05,0.0590781188824915,-0.0917849225690161,0.132501358219775,-0.00970110812797897,-0.785558009027509,0.115385442519992,-0.00595723170907075,-0.00138920391370236,1.84933142260458e-06,0.000111503124671192,1.48284336654181e-14,-0.107713473808234,-0.000254809797907127,0.00433468930757035,0.000153212396231634,2.2705091777357e-05,-1.08971707663301e-06,0.00327506600405503,-0.000534145557039679,-1.50068488451865e-15,1.36995720757122e-16,5.96311194867027e-18,-1.26146499252215e-16,1.41874630533306e-16,-8.65261096279213e-16,-1.77251808608329e-16,5.00684563253806e-16,-2.20147251123182e-16,-1.68129263766401e-16,1.94627842488304e-16,-2.86676606932323e-16,-9.77679309038804e-17,9.11861460905355e-16,1.33424629851497e-16,-6.45181607791812e-16,1.10534072671718e-15,5.32343266690383e-16,4.42666194498675e-16,3.82985947101032e-18,-8.72999589285328e-16,4.30753523128491e-16,1.40756547042931e-16,1.25962608399366e-15,-7.55716019276709e-16,5.20362832684418e-16,-3.31223763694322e-16,5.6172514556474e-16,6.79930287419972e-17,5.94278315793617e-18,-1.54883701350417e-15,-1.64003789796799e-16,-1.91686944095437e-16
"t54",0.127958862131179,-0.11818444138561,-0.181273041438384,0.0935871327769486,0.0136836398163419,0.00307443811692747,0.0107889929075501,0.01789353103924,-0.00372111628577768,0.000167765767360768,8.33813068956226e-06,1.3332066247623e-05,3.97024200540453e-05,-3.99601244771659e-05,-0.00264713159158806,0.0192174659812316,-0.416976752286781,0.00159294780875153,-1.01035066017297e-15,0.377657629456493,0.0150080197996675,-0.00433312452490001,0.000883321749400254,-0.000291467058163994,0.000619384981521911,0.0086752426096502,0.00109654912989014,-0.00036124802675331,5.57291990047155e-05,-1.89017096245692e-16,1.96240593219876e-16,1.18476192398353e-16,0.00526462921741001,0.000336627603741098,-0.00381843400411376,0.00469320035531986,0.0293039234084822,-0.000196267841453934,0.000902699330326254,0.00387984762758781,0.00171742605611905,5.51236258799831e-06,0.00088074950884127,2.9686717980023e-05,6.56864727257374e-06,0.000312990694433393,0.159274919776128,1.18262265230387e-05,-0.0212628680771377,0.0318268283371957,-0.0446287196626192,0.00324816595812976,0.261570357597668,-0.0381397575150642,0.0019686171957496,0.000458925729176374,-5.73325724403378e-07,-3.41502455083004e-05,-4.97913147141342e-15,0.0252808950950052,5.23147807944876e-05,-0.000886452267762257,-3.08881640958761e-05,-4.56106401550008e-06,1.96356164841593e-07,-0.000569217885107015,9.24165395539532e-05,0.0184346869612789,0.0335621460484226,-0.0435583656260442,-0.0458658157566141,-0.154963029388318,-0.0810238091276702,0.0387444781400101,0.407350973455737,0.25172468158642,0.00662755059453991,-0.037996376534329,0.0880878944069293,0.167639080621285,-0.160887628949888,0.00211304592260394,-0.00124028244107376,-0.195620063895487,-0.160979979973486,0.144119144576893,0.186952115928312,-0.0486903638293709,0.0184719459962716,0.0127701833259663,-0.162441824650833,-0.0091658459539735,-0.0187235251050025,-0.0912263364704256,0.0207848537946048,0.0506057143889224,0.0413878253112865,0.0221694297578332,0.0546220001097433,0.0617163595719196
"t55",0.127958862131179,-0.11818444138561,-0.181273041438384,0.0935871327769486,0.0136836398163419,0.00307443811692741,0.0107889929075501,0.0178935310392399,-0.00372111628577769,0.000167765767360787,8.3381306895673e-06,1.3332066247669e-05,3.9702420054087e-05,-3.99601244770499e-05,-0.00264713159158809,0.0192174659812317,-0.416976752286781,0.0015929478087516,-1.03426488038618e-15,0.377657629456494,0.0150080197996675,-0.00433312452490005,0.000883321749400278,-0.000291467058163987,0.000619384981521923,0.00867524260965045,0.00109654912989026,-0.000361248026753147,5.57291990045013e-05,-3.40236194253107e-16,3.43258407808911e-16,2.00252141258073e-16,0.00526462921741002,0.000336627603741255,-0.00381843400411368,0.0046932003553199,0.0293039234084824,-0.000196267841453971,0.000902699330326362,0.00387984762758817,0.00171742605611932,5.5123625877381e-06,0.000880749508841498,2.96867179800677e-05,6.56864727243496e-06,0.000312990694433284,0.159274919776129,1.18262265230616e-05,-0.0212628680771371,0.0318268283371966,-0.0446287196626207,0.00324816595812957,0.261570357597668,-0.0381397575150651,0.00196861719574971,0.000458925729176492,-5.73325724221435e-07,-3.41502455084623e-05,-4.41528620459119e-15,0.025280895095006,5.23147807939071e-05,-0.000886452267762723,-3.08881640955656e-05,-4.56106401642176e-06,1.96356164592661e-07,-0.000569217885105057,9.24165395547384e-05,-0.018434686961278,-0.0335621460484226,0.0435583656260445,0.0458658157566143,0.154963029388318,0.0810238091276708,-0.03874447814001,-0.407350973455737,-0.25172468158642,-0.00662755059453992,0.037996376534329,-0.0880878944069294,-0.167639080621285,0.160887628949887,-0.00211304592260378,0.00124028244107445,0.195620063895486,0.160979979973486,-0.144119144576893,-0.186952115928312,0.0486903638293715,-0.0184719459962717,-0.0127701833259664,0.162441824650832,0.00916584595397375,0.0187235251050023,0.0912263364704259,-0.0207848537946053,-0.0506057143889225,-0.0413878253112866,-0.0221694297578321,-0.0546220001097432,-0.0617163595719196
"t59",0.132088661037557,-0.124530148821977,-0.20475607006753,0.108740227541795,0.0160821362613224,0.00367896572208775,0.0182939189833173,0.0317002950166644,-0.00935548552046828,0.000563503576568882,3.79084258690991e-05,0.000196487049432995,-0.000233978478484655,5.20655156685084e-05,0.00343640692876166,-0.0200680308580317,0.194393303991206,-0.000129820521427017,0.260956473808851,0.0101988355118775,0.000855152806471235,-0.000256568388194709,6.58241414466763e-05,-2.17509870972812e-05,4.54564065865144e-05,0.000634135169557165,7.888479836737e-05,-2.59070853468645e-05,3.94118954353748e-06,8.25945214999457e-16,-3.3285006695305e-15,-6.68952740423556e-17,-0.000111043110916446,-1.12500235116752e-05,0.000470071076725728,-0.000740137178890912,-0.00622753821203403,5.5507279403082e-05,-0.000360153210959649,-0.00221117103461129,-0.00125367260365953,-5.53531058788319e-06,-0.00100108096353334,-4.29357887745218e-05,-1.03266923830748e-05,-0.00061795121448092,-0.536686314142892,-5.19990841914092e-05,-0.047293478372728,0.0472979738933232,-0.0495060462875955,0.00339620168639807,0.258762832617308,-0.0350527982816951,0.0018046602546467,0.000419334345530333,-2.58951708937132e-07,-1.3099747063503e-05,-0.65719229969413,-0.0133718375544097,-4.43953099397605e-05,0.000760336693709864,2.75116265663967e-05,4.10012884612522e-06,-2.25751972882798e-07,0.000702427290760203,-0.000115029071878288,-2.80071105196456e-15,5.72838217832716e-16,-9.47159017883337e-16,1.62406709174751e-16,8.4220824758674e-16,8.62157567560473e-16,-2.00685822127067e-16,-8.77119557540773e-16,-1.11347563114261e-16,2.51426483799388e-16,2.27248775352962e-16,4.08093697723544e-16,-2.25622472094233e-16,1.05221820839718e-16,2.98372437868011e-16,-5.01985605860789e-16,8.64759652774438e-16,8.95117313604032e-16,1.421172207694e-15,-2.43986146390707e-16,1.63172426959068e-16,-1.9819215713035e-15,1.90299165314656e-15,-2.19615992058664e-15,7.0906822080552e-17,-7.47665818146004e-16,1.11889664200504e-15,-9.17668718791731e-16,1.81061762805079e-16,6.69278001075302e-16,-6.71337985203024e-16,-3.1103320873721e-15,-2.02962646689286e-16
"t71",0.134056449708586,-0.127470407944659,-0.214792556631389,0.115037446917811,0.017068261164708,0.0039235210654236,0.0207518419033656,0.0361421191051629,-0.0109859302668545,0.000671806091456678,4.56819694912281e-05,0.000241284662497518,-0.000294602813874277,6.87400322520198e-05,0.00453779616782526,-0.0268131222074411,0.274418113551197,-0.000210258748199635,0.464705131657295,0.0192287614060565,0.0018075316441683,-0.000549851137466724,0.000177910470912316,-6.17902506336023e-05,0.0001415116590725,0.00200022951244152,0.000260176493309553,-8.61100132979915e-05,1.35296141746503e-05,-3.00324001778485e-16,-5.3702702007552e-15,3.70797142990043e-17,0.00182282248918256,0.000118802277193152,-0.00149308492951324,0.00189106598231653,0.0123139070204186,-8.64870523222911e-05,0.000426609138034153,0.00201445266285602,0.000969801505310217,3.57497788152847e-06,0.000609173546946928,2.36832804305764e-05,5.53463260304229e-06,0.000309982226719525,0.243618001888359,2.29032964313449e-05,0.0170214456819189,-0.0164007818895096,0.0166744816133069,-0.00113713057922539,-0.0861612839317716,0.0115864289072404,-0.000596365121131851,-0.000138527770036128,8.02796480834571e-08,4.01208109304657e-06,0.184524092224769,0.0031384376576921,9.11476295984912e-06,-0.000155490310510947,-5.54644178213848e-06,-8.23645652149423e-07,4.06782568358743e-08,-0.000122084311092728,1.99020447348155e-05,0.000623996088724068,-0.019085385848651,0.0235537015761594,-0.00283407794650805,-0.0615094686673329,0.0123175210242418,0.0670482940078659,0.011872862686861,0.0125694436690464,-0.101191227133302,-0.0374716553924038,-0.0801141871293433,-0.0330992177442873,0.0518991845628983,-0.0452884688080582,0.00337696102120467,-0.0917200142341761,-0.142687200579783,-0.245677702515665,-0.0373522888988492,-0.00780725816279212,0.0266514278041089,0.0205198721258803,0.214765254767018,0.0848927728944469,0.109554956821877,-0.18040130775537,-0.113771802244912,0.0794328868250037,-0.027934653178266,-0.0275003687456324,0.50351772529999,-0.0501397795690736
"t72",0.134056449708586,-0.127470407944659,-0.214792556631389,0.115037446917812,0.017068261164708,0.00392352106542362,0.0207518419033655,0.036142119105163,-0.0109859302668546,0.000671806091456709,4.56819694912563e-05,0.000241284662497502,-0.000294602813874274,6.87400322519471e-05,0.0045377961678252,-0.0268131222074411,0.274418113551198,-0.000210258748199655,0.464705131657296,0.0192287614060566,0.00180753164416831,-0.000549851137466719,0.000177910470912316,-6.17902506335611e-05,0.000141511659072637,0.00200022951244155,0.000260176493309532,-8.61100132979907e-05,1.35296141746885e-05,-3.79524970478551e-16,-5.42968447980741e-15,-1.80302821284339e-16,0.00182282248918254,0.000118802277193324,-0.00149308492951349,0.00189106598231645,0.0123139070204188,-8.64870523224559e-05,0.000426609138034074,0.00201445266285605,0.00096980150531058,3.57497788160219e-06,0.000609173546947055,2.36832804307507e-05,5.53463260294146e-06,0.000309982226719487,0.243618001888363,2.29032964311825e-05,0.0170214456819195,-0.0164007818895097,0.0166744816133074,-0.00113713057922482,-0.0861612839317733,0.0115864289072404,-0.000596365121130949,-0.000138527770036551,8.02796484810882e-08,4.01208109262334e-06,0.184524092224774,0.00313843765769173,9.1147629593738e-06,-0.000155490310510753,-5.5464417821117e-06,-8.23645651984082e-07,4.06782576754805e-08,-0.000122084311092691,1.99020447348479e-05,-0.000623996088722456,0.0190853858486508,-0.0235537015761584,0.00283407794650793,0.0615094686673323,-0.0123175210242423,-0.0670482940078658,-0.0118728626868603,-0.0125694436690465,0.101191227133302,0.0374716553924037,0.0801141871293425,0.0330992177442877,-0.0518991845628984,0.0452884688080582,-0.00337696102120414,0.0917200142341754,0.142687200579782,0.245677702515663,0.0373522888988495,0.0078072581627922,-0.0266514278041073,-0.0205198721258818,-0.214765254767016,-0.0848927728944467,-0.109554956821876,0.180401307755369,0.113771802244912,-0.0794328868250034,0.0279346531782659,0.0275003687456328,-0.503517725299988,0.0501397795690737
"t58",0.132088661037557,-0.124530148821977,-0.20475607006753,0.108740227541795,0.0160821362613224,0.00367896572208769,0.0182939189833173,0.0317002950166644,-0.00935548552046836,0.000563503576568893,3.79084258690701e-05,0.000196487049432977,-0.000233978478484632,5.20655156685329e-05,0.00343640692876169,-0.0200680308580316,0.194393303991205,-0.000129820521426904,-0.260956473808853,0.0101988355118745,0.000855152806471885,-0.000256568388194402,6.58241414466729e-05,-2.17509870972851e-05,4.54564065863043e-05,0.00063413516955711,7.88847983673481e-05,-2.59070853468654e-05,3.94118954345074e-06,5.96961716170519e-16,2.77902700851484e-15,-4.30970363562988e-16,-0.000111043110916696,-1.12500235117025e-05,0.000470071076725861,-0.000740137178890231,-0.00622753821203411,5.55072794030135e-05,-0.000360153210959545,-0.00221117103461189,-0.0012536726036596,-5.53531058837282e-06,-0.00100108096353342,-4.2935788774632e-05,-1.03266923831926e-05,-0.000617951214481257,-0.536686314142897,-5.19990841925383e-05,-0.0472934783727274,0.0472979738933292,-0.0495060462875993,0.00339620168638735,0.258762832617335,-0.0350527982816932,0.00180466025464559,0.000419334345528455,-2.58951713953193e-07,-1.30997470586243e-05,0.657192299694116,-0.0133718375544125,-4.43953099402601e-05,0.000760336693704325,2.75116265670766e-05,4.1001288463541e-06,-2.2575197152451e-07,0.000702427290758948,-0.000115029071875126,-2.41039826986977e-15,-2.08871548529332e-16,-1.18308141061618e-15,5.03002045397494e-17,4.77374216545368e-16,1.25767452008319e-17,1.56640108869843e-16,-1.15359111152458e-16,-1.4696360448041e-16,9.52471608528516e-17,-1.76724954115137e-16,4.56015433747403e-16,-3.12467066110322e-16,5.16242864428973e-16,-6.08454259198865e-16,-2.86663054405167e-16,2.4218366027895e-16,-3.46944695195361e-16,-6.13441589192298e-16,-4.29472809312242e-16,3.70471882338297e-16,-1.79370407416002e-15,2.0643209364124e-15,-8.53483950180589e-16,-1.08637057683048e-15,-4.85722573273506e-17,1.92554305833426e-16,-7.85829734617494e-16,-7.58941520739853e-16,-6.95949374518445e-16,4.76181594155634e-16,1.18293233281747e-15,-9.81853487402873e-16
"t104",0.134056449708586,-0.127470407944659,-0.214792556631389,0.115037446917811,0.017068261164708,0.00392352106542364,0.0207518419033655,0.0361421191051628,-0.0109859302668546,0.000671806091456616,4.56819694912376e-05,0.000241284662497528,-0.000294602813874275,6.87400322519756e-05,0.00453779616782521,-0.0268131222074408,0.274418113551195,-0.000210258748199509,-0.464705131657297,0.0192287614060513,0.00180753164416906,-0.000549851137466221,0.000177910470912288,-6.17902506336782e-05,0.000141511659072201,0.00200022951244143,0.00026017649330954,-8.6110013298008e-05,1.35296141746018e-05,-4.51136523971218e-16,5.74583783330418e-15,1.79977560632594e-16,0.00182282248918255,0.000118802277193227,-0.00149308492951355,0.00189106598231629,0.0123139070204191,-8.64870523222877e-05,0.000426609138034187,0.00201445266285624,0.00096980150531035,3.57497788169283e-06,0.000609173546947149,2.36832804309502e-05,5.53463260303242e-06,0.000309982226719624,0.243618001888362,2.29032964319359e-05,0.0170214456819191,-0.0164007818895113,0.0166744816133081,-0.00113713057922204,-0.0861612839317793,0.0115864289072397,-0.000596365121131117,-0.000138527770035824,8.02796497934065e-08,4.01208109158348e-06,-0.184524092224767,0.00313843765769246,9.11476295966003e-06,-0.000155490310509327,-5.5464417822096e-06,-8.23645651947761e-07,4.06782568532216e-08,-0.00012208431109238,1.9902044734229e-05,-0.00299618379461429,0.080868213436418,0.0132560438842873,0.035102460164779,-0.324115638837141,0.0417387732458856,0.0467060893575262,0.232373753467097,-0.225889292280785,0.0427583791852378,-0.00789263550419523,0.00505265499433494,-0.165039434494953,0.359787197759907,-0.0672089095540611,0.221909411213475,0.00381276517093136,-0.0380822555817147,0.106579670030035,-0.177229933880466,-0.00122200982696609,-0.0226825817864629,-0.0396384719313944,-0.0763443822506222,-0.0206984022552947,0.0152191143617554,-0.0603192601648973,0.0510065469318772,-0.0512795421128687,-0.00948929620809794,-0.0438904318335934,-0.0341610398705478,-0.0286420605810505
"t105",0.134056449708586,-0.127470407944659,-0.214792556631389,0.115037446917811,0.017068261164708,0.00392352106542363,0.0207518419033655,0.0361421191051629,-0.0109859302668546,0.000671806091456651,4.56819694912631e-05,0.000241284662497508,-0.000294602813874265,6.87400322519918e-05,0.00453779616782522,-0.0268131222074408,0.274418113551195,-0.000210258748199485,-0.464705131657297,0.0192287614060513,0.00180753164416913,-0.000549851137466204,0.000177910470912306,-6.1790250633703e-05,0.000141511659072247,0.00200022951244143,0.000260176493309532,-8.61100132979638e-05,1.35296141745359e-05,-3.56756724856355e-16,5.70637287422571e-15,3.03576608295941e-16,0.00182282248918233,0.000118802277193225,-0.00149308492951349,0.00189106598231626,0.012313907020419,-8.64870523222478e-05,0.000426609138034157,0.00201445266285626,0.00096980150531053,3.57497788166291e-06,0.00060917354694716,2.36832804308123e-05,5.5346326031043e-06,0.000309982226719732,0.243618001888362,2.2903296431353e-05,0.0170214456819192,-0.0164007818895116,0.0166744816133082,-0.00113713057922215,-0.08616128393178,0.0115864289072399,-0.000596365121131107,-0.00013852777003577,8.0279649716374e-08,4.01208109154567e-06,-0.184524092224766,0.00313843765769285,9.11476295976325e-06,-0.000155490310509622,-5.54644178251339e-06,-8.23645652267384e-07,4.06782567213826e-08,-0.000122084311092498,1.99020447342112e-05,0.00299618379461564,-0.080868213436418,-0.0132560438842863,-0.0351024601647792,0.32411563883714,-0.0417387732458858,-0.0467060893575262,-0.232373753467097,0.225889292280785,-0.0427583791852382,0.00789263550419534,-0.00505265499433543,0.165039434494953,-0.359787197759907,0.0672089095540616,-0.221909411213475,-0.00381276517093167,0.0380822555817148,-0.106579670030035,0.177229933880467,0.0012220098269663,0.0226825817864641,0.0396384719313927,0.0763443822506233,0.0206984022552955,-0.0152191143617552,0.060319260164897,-0.0510065469318767,0.0512795421128693,0.00948929620809822,0.0438904318335931,0.0341610398705475,0.0286420605810511
"t37",0.116306052436878,-0.100917889563637,-0.123938581723764,0.0580037190272108,0.00813564578624912,0.00170788743790868,-0.00142230469933195,-0.00389026520170861,0.00358778318306418,-0.00029030529331227,-2.30091266081652e-05,-0.000150042328351339,0.00022424715974356,-6.53754926992713e-05,-0.00431796232985818,0.0262341955849555,-0.258031679124723,-0.000649483284670526,3.51173615853259e-15,-0.511519116764508,-0.0313067739082253,0.00943482206602076,-0.00339943494489148,0.00123799261444576,-0.00311284183549631,-0.0446113347463105,-0.00608482827324076,0.00203066044714954,-0.000330350635439089,1.58889828377751e-16,-2.8568727244993e-15,1.0864247869391e-15,0.244607725553442,0.010367773747648,-0.0411996300201232,0.0423463521248814,0.21445876860553,-0.00117868362757441,0.00425896343024525,0.0140440680359833,0.00508835492149219,1.22674453561238e-05,0.00173550156737646,4.51789452127864e-05,9.06284887433389e-06,0.000319066310724602,0.0403719311493082,-1.69967300941585e-06,-0.0167727195780375,0.0134640259380159,-0.00841857506299363,0.000467946441997824,0.026997561057099,-0.00191443296357408,9.52422367505642e-05,2.11420740491566e-05,2.18301759858356e-07,1.56540372504998e-05,-4.48354770628191e-16,-0.0540447622981162,-0.000160236689545395,0.00274047264843768,9.87105605192561e-05,1.46960550683297e-05,-7.96655978354058e-07,0.00247667175173635,-0.000405573339283752,-0.0324108361338851,0.0227501701258283,0.057307472290758,-0.0734692278980571,-0.0294479366403239,0.312791576080296,0.0657303257258538,-0.0181721089223054,0.355299727849329,0.272883946078701,-0.243657133251614,-0.0471662522464047,-0.135206866731284,-0.0183405971018807,-0.107747569333769,0.107443260869432,0.0912143130487751,0.0684355928718324,-0.0541652997967744,-0.0198511745404907,-0.0064607384258786,-0.0165312783027832,-0.142055386858224,0.041546446734919,-0.0428100119889277,-0.122554311308719,0.0209344774353913,0.00365187789875976,0.0142060444617761,0.0886097522787472,-0.00630069513955112,0.00918213055512311,-0.135248385471595
"t38",0.116306052436878,-0.100917889563637,-0.123938581723764,0.0580037190272108,0.00813564578624912,0.00170788743790868,-0.00142230469933196,-0.00389026520170862,0.00358778318306417,-0.000290305293312239,-2.30091266081443e-05,-0.00015004232835125,0.000224247159743548,-6.53754926992705e-05,-0.00431796232985812,0.0262341955849555,-0.258031679124723,-0.000649483284670492,3.48898716603306e-15,-0.511519116764508,-0.0313067739082253,0.00943482206602085,-0.00339943494489152,0.00123799261444581,-0.0031128418354963,-0.0446113347463105,-0.00608482827324073,0.00203066044714958,-0.000330350635439115,5.72133486420601e-16,-2.85969165014777e-15,1.04652614699163e-15,0.244607725553442,0.0103677737476481,-0.0411996300201233,0.0423463521248815,0.21445876860553,-0.00117868362757441,0.00425896343024547,0.0140440680359834,0.00508835492149217,1.22674453558224e-05,0.00173550156737648,4.5178945212841e-05,9.06284887443657e-06,0.00031906631072466,0.0403719311493083,-1.69967300928537e-06,-0.0167727195780374,0.0134640259380157,-0.00841857506299395,0.000467946441997676,0.0269975610570995,-0.00191443296357458,9.52422367509484e-05,2.11420740491536e-05,2.18301759097165e-07,1.56540372504866e-05,-4.83049240115638e-16,-0.0540447622981169,-0.000160236689544779,0.00274047264843721,9.87105605198137e-05,1.46960550692127e-05,-7.96655979738367e-07,0.00247667175173624,-0.000405573339283377,0.0324108361338853,-0.0227501701258285,-0.0573074722907582,0.073469227898057,0.0294479366403237,-0.312791576080296,-0.0657303257258537,0.0181721089223053,-0.355299727849329,-0.272883946078701,0.243657133251614,0.0471662522464045,0.135206866731284,0.0183405971018807,0.10774756933377,-0.107443260869432,-0.091214313048775,-0.0684355928718326,0.0541652997967738,0.0198511745404908,0.00646073842587986,0.016531278302783,0.142055386858224,-0.0415464467349189,0.0428100119889277,0.122554311308718,-0.0209344774353913,-0.00365187789875953,-0.0142060444617766,-0.0886097522787475,0.00630069513955132,-0.0091821305551231,0.135248385471595
"t20",0.101803326959151,-0.0743491340465073,0.0894077637550923,-0.165894292732607,-0.0380934392743819,-0.019520497554013,0.0351004697162763,0.0604599840837761,-0.105716298102515,-0.000190099178945581,4.26215908440323e-06,5.2605449167733e-05,-5.3665284987175e-05,-0.000811021810233944,-0.195294267184222,-0.00977899762662487,0.00678277059799623,3.45536260949547e-05,1.90093507398562e-16,-0.0019112785674038,0.000220332003912568,-8.77102094555202e-05,0.000245258040263568,-0.000124495100322487,0.00121209208656886,0.0402291780740705,-0.000885223131737084,0.000218749652608706,-1.00756077130726e-05,-3.8597597340484e-16,1.09842690498851e-14,-2.86229373536173e-17,-0.0780289771636583,-0.00370613501538633,0.0734453612973095,0.0470295069799191,0.0272882320174095,1.14014936210063e-05,0.000560394210153203,0.727752837939987,-0.007995275815412,-1.35848108219622e-05,-0.00181723196498326,-4.3722119230323e-05,-8.55431696602897e-06,-0.00027811399415441,-0.00658854950089747,4.74544864116589e-06,0.0249250118859312,-0.0388804689358068,-0.0218595398746812,0.000527003949450444,0.00323072911712355,0.01413677570022,-0.00090035541684003,-0.000299303513731862,1.35835315729846e-08,3.51111741224777e-07,-2.09547631127849e-15,-0.0185880726034474,0.00172704004383339,-0.574265128422676,0.000525481159267495,6.77487986473395e-05,-3.19000589922569e-06,0.0383899205395023,-0.0477184510437744,1.82666382020358e-15,-1.15532583500055e-15,3.19189119579733e-16,-1.5410849679709e-15,-2.07299455379228e-16,4.73579508941668e-16,2.8796409701215e-16,5.86336534880161e-16,2.15322551455621e-16,2.13370987545147e-16,3.53883589099269e-16,-1.09287578986539e-16,6.67868538251071e-16,3.13117587413814e-16,2.63677968348475e-16,5.23019128007007e-16,7.54604712049911e-17,-2.08166817117217e-16,-7.66747776381749e-16,-3.22279095771316e-16,-9.48460060490319e-16,4.61436444609831e-16,7.25114412958305e-16,-8.18789480661053e-16,1.35655375821386e-15,-3.98986399474666e-17,2.56739074444567e-16,-2.22044604925031e-16,-5.04804531509251e-16,7.95370713735366e-16,-2.67147415300428e-16,-4.38071887792768e-16,-4.16333634234434e-16
