"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100"
"t78",0.0207618796492741,0.120403075132512,-0.0154952209554034,-0.0123403592977777,-0.0214071971539537,0.2115715425977,0.00461016905429635,-0.0204125566443974,0.0079241476495738,-0.0284853001757083,-0.00973243926070963,0.00807323673713884,0.00257465313510155,0.000291446986227105,-9.8008296914845e-06,-0.00126204728934423,-0.000142137529822749,-0.000210986034813341,0.00324408445074754,0.569891502219102,-0.223446555039818,-0.0664205299964447,0.0299504062708853,-0.0569129964042353,0.00854852051114615,-0.00311913494602834,0.0797767933372984,1.28098486679162e-16,3.81205483845903e-16,-2.32134461392725e-16,6.40289145488471e-17,2.16840434497101e-17,-0.000972778182703128,-0.00864473395259464,-0.0180710296742922,-0.00389202940943728,0.0715253863521411,-0.000660030334740333,0.00620566325280369,-0.106087693865823,-0.0140313609934201,0.00652159960164769,0.000174994923932945,0.000144773408294517,-0.0113059926083026,0.00862456730270553,-0.144683645483107,-0.00272050688445088,-0.000141781230071717,-2.63133124872583e-08,5.20473628742445e-06,4.16575401409561e-06,-0.000220025482620363,5.58220975268794e-05,8.83809517928639e-06,2.35542870911017e-06,3.11490378479137e-05,3.75098914182029e-05,-0.000201026491326144,0.00492180101399392,0.0110442333393776,0.00256700483677504,3.01467566120601e-05,4.92287608473249e-05,0.00227479702554936,-1.47710402288762e-06,-1.30475246166821e-06,3.87059735871237e-05,-3.83776882784473e-06,-0.0145586695238338,-0.020329903720416,-0.273908026061242,-0.148697067604547,0.015501429355375,0.129966858118041,0.115553044654453,0.0500684443921365,0.218777785964191,-0.22156178347967,-0.27134127608193,-0.17057519031981,0.10807403254978,-0.122723136196556,-0.0354118513113144,-0.160411056285764,0.0387406617947256,-0.0620507629444486,0.0316293612400548,0.0840702970926065,-0.063577047458507,-0.0352973480842628,-0.0289649730523188,0.0457871709293965,0.086603953253911,-0.242146275171089,0.00422268871800933,-0.0711696869029053,0.00868268889899187,0.057190572286197,-0.140136963237349
"t7",0.0910923297169045,-0.0704984347314613,-0.00147330796293195,-0.0187867359067243,0.0871173115035243,0.0041169429231203,-0.00814951693297686,0.000639771477838895,-0.00189336137160535,0.0261448442266655,-0.0349172434156956,-0.00653351214185336,0.0175546208884747,4.27650991151021e-05,-8.82649004857541e-06,-0.0207002594257027,-0.078942201513421,0.00669827924267596,0.000747023558914489,0.039040782807427,0.0857258098694143,0.000344251484588082,-0.00279159409589732,0.0172146670682367,-0.0733135369090738,0.00335373451603284,-0.0196631885187786,8.83841611010183e-16,4.37150315946155e-16,1.00410673699314e-16,-1.7319181028555e-15,2.55004350968591e-16,0.0153985779696334,0.626166689669948,-0.0356642987420134,-0.165334095366376,0.0292518895636629,0.000528598476556834,0.0753372955352554,-0.00523082149657772,0.0634786089248185,0.000543482981544707,4.66886019070585e-05,5.03293334893954e-05,-0.000553797342720701,7.05553059316497e-05,-3.18693628744702e-05,-0.000258889820569862,0.0147551442633822,-3.33634518753442e-07,-0.223406461344326,-0.228692349175917,-0.00102867976232781,5.22191250971679e-05,-0.108619035636693,-0.0701680240013444,0.00118196193940008,-0.0647380574312243,0.595291321757743,0.133094162922425,-0.0498914808374044,-0.00150435962962315,-0.112495647590608,0.000231921543408171,0.00176330574311769,-0.0504945124676899,-8.97143525484864e-06,0.000266282060752162,-0.0155707450438113,-5.72458747072346e-16,-4.02455846426619e-16,-7.94503351997378e-16,-3.08780778723872e-16,7.24247051220317e-16,-7.14706072102445e-16,1.48492329543615e-15,-7.78348739627344e-16,4.97865637605344e-16,-3.38271077815477e-17,-2.88939878967387e-17,2.0484644796398e-16,-4.90059381963448e-16,9.90093423913763e-16,-5.55328352747075e-16,5.42968447980741e-16,-5.42914237872116e-16,2.55004350968591e-16,7.34655392076178e-16,-4.52112305926455e-16,6.47160276756598e-16,4.28043017697277e-16,-7.40293243373102e-16,7.80625564189563e-16,-5.759281940243e-16,1.90819582357449e-16,2.05998412772246e-17,7.50267903359969e-17,9.81853487402873e-16,-9.2894442138558e-16,-7.25981774696294e-16
"t31",0.10673147501214,-0.0945076205212052,-0.00327459759139538,-0.0456697092188957,0.236353244561192,0.0155038152321318,0.059440843204575,-0.00192431349081026,0.00221419835976879,-0.015240381155038,0.0159069535156252,0.00145529391283288,-0.00378188883091732,2.73700857738203e-06,-8.66280398769404e-07,-0.0637135268687152,-0.284904432105801,0.16251693933345,-0.00135859338179654,-0.0120911309768904,-0.0258599535201157,-8.9711057021935e-05,0.000652922938982208,-0.00439308596677202,0.0461301269152451,0.00343009445166836,-0.00158769559871502,6.14959472233778e-16,-2.90566182226115e-16,-7.47015296842513e-17,1.56531688652595e-16,-9.36750677027476e-16,0.000410547724322688,0.0203956442643372,-0.00389206807146775,-0.0299598325677001,0.00551380101112372,0.000123285875765933,0.0244286501745768,-0.0025232804566133,0.0334251712021895,0.000373495099698169,7.19059576032161e-05,0.000122855118041329,-0.00334225886317709,-0.00143738535698195,0.00036231627914434,0.00143050079334918,-0.0584911405161056,7.00351383315853e-07,0.457612082947361,0.480831163673025,0.0027751220113727,-0.000192319661139556,0.413573465013284,0.279351642126313,-0.00759223229812841,-0.084808732790278,0.294642876826237,0.0383001132734005,-0.0140380244478078,-0.000400158559799409,-0.0298955138900701,5.91186922748368e-05,0.000446988993597,-0.00869134401955774,-1.49234893689898e-06,3.69744538681986e-05,-0.00135358861334522,-8.32667268468867e-17,-8.46545056276682e-16,1.38777878078145e-17,5.96744875736022e-16,8.13585310233123e-16,4.71844785465692e-16,1.11022302462516e-15,-1.52438825451462e-15,4.37150315946155e-16,5.23886489744996e-16,1.71737624121704e-16,-6.43907670239141e-16,-1.04083408558608e-17,-1.56819002228303e-15,-7.63278329429795e-16,6.21031004399697e-16,1.40409602347735e-15,-8.56953397132543e-16,8.88178419700125e-16,5.44703171456717e-16,-5.759281940243e-16,-4.07833489202147e-15,-1.34094124693007e-15,1.04343617080005e-15,3.85108611666851e-16,1.33226762955019e-15,-1.69569219776733e-16,-6.01949046163952e-16,1.6826817716975e-15,-1.5855372570428e-15,-2.56739074444567e-16
"t54",0.108285697501747,-0.0968805569296918,-0.00344918789297043,-0.0482674793492408,0.250724108417011,0.0165905366913394,0.0656218568725503,-0.00215303678652019,0.00255328287409123,-0.0181865841585566,0.0192289373162385,0.00181639807343657,-0.00472589250659144,3.59246071485298e-06,-1.14367871300137e-06,-0.0941250344275798,-0.422054599447162,0.244298514604069,-0.00213526102146978,-0.0258760832618197,-0.0560144632687229,-0.000210115546560571,0.00165801765405414,-0.0132832686010352,0.148734987597048,0.0113408275682673,-0.00543545763604143,6.50521303491303e-19,1.27502175484295e-16,1.62630325872826e-19,2.06838669455922e-16,3.53883589099269e-16,-0.00432568293347768,-0.175442084921727,0.010124225550771,0.0503751293303216,-0.00899148273827775,-0.000172051225053298,-0.0277003796426092,0.00234650290421272,-0.0299596999045678,-0.000303377153095513,-4.77711366628081e-05,-7.62248857911799e-05,0.00192085699684739,0.000765200021666298,-0.000189964013621749,-0.000721356316881,0.028536092736807,-2.92455179897941e-07,-0.168973142174497,-0.174613949472182,-0.00093800956513132,6.33919163667562e-05,-0.131994812128688,-0.0888578920404501,0.00234836617702271,0.0221156802577371,-0.067427199720585,-0.00790597316916827,0.00288397388258451,8.12210664303419e-05,0.00606671309436379,-1.18880646095935e-05,-8.97738659667718e-05,0.00159311591613367,2.71198742175099e-07,-6.41037688450113e-06,0.000205397478236869,-0.0871590749615674,-0.022706665239791,0.0823819685947598,0.107148659012425,0.080342613271331,0.127828623679287,0.0419323356227247,-0.13384255341801,0.0503300500714391,0.114560773564607,0.0405231197884429,-0.148741593557645,-0.0345184553183273,-0.0286969641324578,-0.247387314281643,0.0884375945772756,0.12082554785238,0.0615608631844918,0.124436748785355,0.0226334720859521,-0.100678468243475,-0.444994137870475,0.00232174846958857,0.0303927513294475,-0.00661756708403255,0.0914866268191565,-0.0407812492836963,-0.170015708304604,0.189858711863113,-0.0145001124183625,-0.0445379389206239
"t55",0.108285697501747,-0.0968805569296918,-0.00344918789297046,-0.0482674793492408,0.25072410841701,0.0165905366913393,0.0656218568725501,-0.00215303678652021,0.0025532828740912,-0.0181865841585566,0.0192289373162385,0.00181639807343655,-0.0047258925065914,3.59246071488806e-06,-1.14367871301279e-06,-0.0941250344275797,-0.422054599447161,0.244298514604069,-0.00213526102146979,-0.0258760832618196,-0.0560144632687228,-0.000210115546560571,0.00165801765405408,-0.0132832686010352,0.148734987597048,0.0113408275682672,-0.00543545763604134,2.37006594905331e-16,1.54390389361936e-16,-2.70237391492012e-17,4.13216552988538e-16,2.63677968348475e-16,-0.00432568293347762,-0.175442084921726,0.0101242255507709,0.050375129330321,-0.00899148273827763,-0.000172051225053235,-0.0277003796426089,0.00234650290421282,-0.0299596999045675,-0.000303377153095464,-4.77711366624056e-05,-7.62248857913661e-05,0.00192085699684706,0.000765200021666568,-0.000189964013621586,-0.000721356316880563,0.0285360927368065,-2.92455178426895e-07,-0.168973142174494,-0.174613949472178,-0.000938009565131653,6.33919163668673e-05,-0.131994812128683,-0.0888578920404467,0.00234836617702278,0.0221156802577358,-0.0674271997205819,-0.00790597316916807,0.00288397388258375,8.12210664301789e-05,0.00606671309436281,-1.18880646092015e-05,-8.97738659673131e-05,0.00159311591613408,2.71198742008566e-07,-6.4103768847891e-06,0.000205397478236277,0.0871590749615673,0.0227066652397923,-0.0823819685947601,-0.107148659012426,-0.0803426132713317,-0.127828623679288,-0.041932335622725,0.133842553418011,-0.0503300500714395,-0.114560773564607,-0.0405231197884431,0.148741593557646,0.0345184553183273,0.0286969641324591,0.247387314281644,-0.088437594577276,-0.120825547852381,-0.0615608631844912,-0.124436748785355,-0.0226334720859526,0.100678468243476,0.444994137870478,-0.00232174846958781,-0.0303927513294482,0.00661756708403197,-0.0914866268191578,0.0407812492836965,0.170015708304605,-0.189858711863115,0.0145001124183637,0.0445379389206241
"t59",0.109977076197441,-0.0996291806028293,-0.00368955656797628,-0.0519255192026158,0.271472656069912,0.0182568402210146,0.0775823830728241,-0.0026472304193228,0.00352346676466726,-0.0307871825267468,0.0364030084958112,0.00540604742467452,-0.0144236933137768,-2.83945139197685e-05,5.76996148620925e-06,0.027272857924077,0.116575715083043,-0.0522874246900309,0.000200169226337038,0.00316767934742171,0.0077851938661234,5.87445220820576e-05,-0.000847807277005877,0.0253222171695842,-0.565070649774678,-0.0629977438471787,0.0694456215052787,-1.50018344101388e-15,-7.03755630160341e-16,6.93713207537694e-16,-1.15606444773056e-16,-3.64291929955129e-16,-0.00385493215785179,-0.153195090749693,0.00740369233600487,0.0335167453353137,-0.00593760653449637,-0.000109096089800389,-0.0165164983854113,0.00130538146239142,-0.0164301869285832,-0.000159714235461883,-2.28147657730573e-05,-3.50392278335012e-05,0.000843132590878326,0.000319560071240134,-7.8518616305276e-05,-0.000290261168684078,0.0112190087350647,-1.03804612606464e-07,-0.0609539466883243,-0.0649781038466953,-0.000611257376376971,0.000150470961162072,0.0520185168063228,0.0294065140882479,-0.000241255298963024,-0.00035909257095327,0.00567184762445865,0.00122932404621874,-0.000458800432906962,-1.36701118537375e-05,-0.00102203145493923,2.08671681107024e-06,1.58440347901568e-05,-0.000401858822305055,-7.04690146925528e-08,1.94034831893682e-06,-8.97622248749094e-05,-0.00713355853061035,-0.020553926556929,0.0939615853260722,-0.0394237365563319,0.219597006092139,0.211025831994515,-0.140223333732798,0.282531482197086,0.152362792196382,0.0121925907903983,0.00209224957900364,0.0917682752125513,-0.0453032432555318,-0.147742185815597,0.0609915474786881,0.189943038714578,0.0848990161262155,0.133154776298136,0.0404752583143087,-0.338536841386071,-0.138976473476298,0.0984056184563426,-0.0280804307826247,0.0821872515869155,-0.0314303400991178,-0.0817625804907662,-0.0381828351999078,-0.0146428800330491,0.0508159287319786,0.0988777928545746,0.0447846922019987
"t71",0.109977076197441,-0.0996291806028293,-0.00368955656797627,-0.0519255192026158,0.271472656069912,0.0182568402210146,0.0775823830728241,-0.00264723041932281,0.00352346676466727,-0.0307871825267468,0.0364030084958113,0.00540604742467451,-0.0144236933137767,-2.83945139197928e-05,5.76996148617905e-06,0.027272857924077,0.116575715083044,-0.052287424690031,0.000200169226337009,0.0031676793474218,0.00778519386612346,5.87445220820559e-05,-0.000847807277005899,0.0253222171695843,-0.565070649774678,-0.0629977438471786,0.0694456215052786,-1.65969668564081e-15,-3.54967791271754e-16,5.94207165026048e-16,1.73665471109655e-16,-4.75314232417645e-16,-0.00385493215785222,-0.153195090749693,0.00740369233600487,0.0335167453353134,-0.00593760653449627,-0.000109096089800319,-0.016516498385411,0.00130538146239175,-0.0164301869285829,-0.000159714235462026,-2.28147657728318e-05,-3.50392278340013e-05,0.000843132590878389,0.000319560071240593,-7.85186163051338e-05,-0.000290261168683864,0.0112190087350645,-1.03804612650157e-07,-0.0609539466883238,-0.0649781038466954,-0.000611257376376746,0.000150470961162618,0.052018516806322,0.029406514088246,-0.000241255298963042,-0.000359092570952124,0.00567184762445708,0.00122932404621866,-0.000458800432907264,-1.36701118543513e-05,-0.00102203145493829,2.08671681145968e-06,1.58440347899169e-05,-0.000401858822305488,-7.04690145481371e-08,1.94034831856819e-06,-8.97622248742924e-05,0.00713355853061037,0.0205539265569295,-0.0939615853260729,0.0394237365563319,-0.219597006092139,-0.211025831994515,0.140223333732799,-0.282531482197085,-0.152362792196382,-0.0121925907903982,-0.00209224957900331,-0.0917682752125514,0.0453032432555312,0.147742185815598,-0.0609915474786878,-0.189943038714577,-0.0848990161262153,-0.133154776298136,-0.0404752583143088,0.338536841386071,0.138976473476298,-0.0984056184563427,0.0280804307826246,-0.0821872515869154,0.0314303400991175,0.0817625804907662,0.0381828351999077,0.0146428800330491,-0.0508159287319781,-0.0988777928545749,-0.0447846922019987
"t58",0.110807360810291,-0.100960305802386,-0.00380171060347486,-0.0536241372224803,0.281056160377164,0.0190167504509675,0.0827815676864467,-0.00285741460051333,0.00391506161186685,-0.0355521971735569,0.0427281776983236,0.00663835860849085,-0.0177437611953506,-3.80604402382418e-05,7.82524929242346e-06,0.0511195852270255,0.220967900500711,-0.105596713919698,0.000516755468123939,-0.00364166202940612,-0.00825793101760686,-3.98971535115825e-05,0.000396288117682797,-0.00616546990480873,0.111687172147698,0.0115126824600692,-0.0114125153427924,-1.80411241501588e-16,-3.33934269125535e-16,-7.59212571282974e-17,-1.18855663158723e-16,-5.48172618408671e-16,3.05172780153142e-05,0.00177316807520814,-0.000728111611984767,-0.00691164646590389,0.00128928662617758,3.08105183286708e-05,0.00664195501496961,-0.000741819180970616,0.00997053283193572,0.000115888359629823,2.4325314324336e-05,4.29602131759361e-05,-0.00121773397623391,-0.000549132987962675,0.000139874202568646,0.000568371500778087,-0.0238792249789059,3.45151087224448e-07,0.320439247629721,0.367932259969123,0.00504095000634821,-0.00145983658219981,-0.645419773486493,-0.375523503560586,0.00404510807055544,-0.00879235469425243,0.0543463724832399,0.0083198702752826,-0.00306614860262612,-8.85691341415413e-05,-0.00661837313390025,1.32128005446135e-05,0.000100024994350256,-0.00209899784449369,-3.62520123201732e-07,9.24494610531242e-06,-0.000359970827802808,-3.2612801348364e-16,1.66533453693773e-16,1.59594559789866e-15,-8.81239525796218e-16,-1.45716771982052e-16,-6.66133814775094e-16,-1.22124532708767e-15,-9.2070448487469e-16,-4.19803081186387e-16,1.14144804719274e-15,5.8492707205593e-16,8.8430239693349e-16,8.13585310233123e-16,-1.52308721190764e-15,-1.12626921677794e-15,-1.62196645003831e-15,-1.29562159612018e-17,2.10421957635987e-15,-4.54497550705923e-16,-8.60422844084496e-16,3.49980461278321e-16,1.60722130049251e-15,6.36643515683488e-16,-3.1485231088979e-16,-7.25114412958305e-16,-2.33146835171283e-15,4.65447992648027e-16,-1.02348685082632e-15,-2.41646980203569e-15,3.46597750500166e-15,-7.47665818146004e-16
"t104",0.112420936301174,-0.103495258900657,-0.00400440476122596,-0.0566743686411746,0.298145072459239,0.0203497069194266,0.091389689202579,-0.00319704600036605,0.00451461799729439,-0.0424249905130983,0.0516514648635328,0.00828554402716775,-0.0221728114761945,-4.99562323181001e-05,1.03310325921164e-05,0.0755197986344718,0.327339655782803,-0.158734963034978,0.000812169280007061,-0.00779347689346997,-0.0178872546426495,-9.34445819123636e-05,0.00100632502854801,-0.0186423833762076,0.360107185368426,0.0380640674673995,-0.0390706151208569,1.0544950329594e-15,5.89805981832114e-16,-3.68249267884702e-16,1.05926552251834e-16,3.53883589099269e-16,-0.000321541347970104,-0.0152526833670629,0.00189399724015632,0.0116213962083596,-0.0021024694980102,-4.29975241664207e-05,-0.00753151214532696,0.000689848351175382,-0.00893680303764186,-9.41321068200032e-05,-1.6160662531961e-05,-2.66544641775492e-05,0.000699853878560849,0.00029233397449323,-7.33366576426671e-05,-0.000286611775627679,0.0116499656609278,-1.44129398453423e-07,-0.118322108540682,-0.133614686204329,-0.00170387438964022,0.000481187612233536,0.205990153992961,0.11944883045631,-0.00125119919969214,0.00229279342743554,-0.0124368311597694,-0.00171740147862802,0.000629910036342319,1.79770727160842e-05,0.00134307010417837,-2.65693675792142e-06,-2.00891533463018e-05,0.000384744507461164,6.58793654975676e-08,-1.60282526492916e-06,5.46230217522503e-05,0.0481486294767498,-0.00541516940309146,-0.0421484423113985,-0.07117614745117,0.0466089289957609,-0.209486338891216,-0.0486642292972905,-0.130079867174289,0.0976829465586874,0.190591661100629,0.18705005314927,0.0451493556079158,0.0510131158278247,-0.066182892005452,-0.186978518580684,-0.0347883319357347,0.164695028444721,0.0150345808994521,-0.257357658740738,-0.13826027375928,0.0372355352302264,-0.0139215687964859,0.0544441633689747,-0.00367567018670693,-0.0124890576608991,-0.265821829851677,0.0406818655715858,-0.199589706948079,-0.249876593501288,0.0294867158572633,-0.0808920401285675
"t105",0.112420936301174,-0.103495258900657,-0.00400440476122598,-0.0566743686411745,0.298145072459239,0.0203497069194265,0.0913896892025789,-0.00319704600036604,0.00451461799729439,-0.0424249905130982,0.0516514648635328,0.00828554402716777,-0.0221728114761945,-4.99562323181234e-05,1.0331032592087e-05,0.0755197986344717,0.327339655782803,-0.158734963034978,0.000812169280007054,-0.00779347689346999,-0.0178872546426493,-9.34445819123636e-05,0.00100632502854798,-0.0186423833762076,0.360107185368424,0.0380640674673995,-0.0390706151208567,1.18806874060962e-15,4.73579508941668e-16,-5.32126426255886e-16,4.70977423727703e-16,4.44089209850063e-16,-0.000321541347970134,-0.0152526833670628,0.00189399724015622,0.0116213962083594,-0.0021024694980101,-4.29975241665291e-05,-0.00753151214532674,0.000689848351175405,-0.00893680303764233,-9.41321068202079e-05,-1.61606625318778e-05,-2.66544641774321e-05,0.000699853878560704,0.000292333974493127,-7.33366576429664e-05,-0.000286611775627874,0.0116499656609275,-1.44129399021545e-07,-0.11832210854068,-0.133614686204326,-0.00170387438964011,0.00048118761223323,0.205990153992957,0.119448830456307,-0.00125119919969304,0.00229279342743536,-0.0124368311597699,-0.00171740147862781,0.000629910036342336,1.79770727162403e-05,0.00134307010417918,-2.6569367579856e-06,-2.00891533456461e-05,0.000384744507461968,6.58793650500089e-08,-1.60282526498468e-06,5.46230217514198e-05,-0.0481486294767499,0.00541516940309174,0.0421484423113973,0.0711761474511701,-0.0466089289957605,0.209486338891217,0.0486642292972921,0.13007986717429,-0.0976829465586872,-0.19059166110063,-0.18705005314927,-0.0451493556079162,-0.0510131158278255,0.0661828920054534,0.186978518580684,0.0347883319357361,-0.164695028444722,-0.0150345808994535,0.257357658740739,0.13826027375928,-0.0372355352302264,0.0139215687964852,-0.0544441633689754,0.00367567018670739,0.0124890576608991,0.265821829851678,-0.0406818655715861,0.19958970694808,0.24987659350129,-0.0294867158572647,0.080892040128568
"t37",0.0981038330257206,-0.0812352882115362,-0.00227399555807365,-0.0307282997190582,0.153360614851292,0.00916318660768645,0.0216656314104961,-0.000489811540727791,-8.54748381328354e-05,0.0078609285777606,-0.0123882018861616,-0.00293801100302902,0.00794393007146362,2.35631290360839e-05,-4.95565464127226e-06,-0.0237751476629922,-0.0981787125885875,0.0328663354811397,0.000226705826689974,0.0253543845233493,0.0560314175846616,0.000233821716194215,-0.00196927945346308,0.0139200149661055,-0.088032094014637,-0.00140696894712883,-0.0102312557192708,2.07624716030974e-17,2.77013655070046e-16,-3.7537281497111e-16,-1.12207470962314e-15,6.52256026967279e-16,0.0139896495359262,0.576345064152935,-0.0389043561132473,-0.209324010016979,0.0375598636151378,0.000736966303023262,0.121720678536355,-0.0103972021030171,0.132599268237715,0.00133100762051681,0.00019829189995218,0.000305176473283039,-0.00727022918501253,-0.00267610137190965,0.000651678525869971,0.0023400362608833,-0.0874952653667367,5.64281891477707e-07,0.0845330114734115,0.0417382726988374,-0.00159685233593576,0.0004684020820206,0.0627318930521524,0.0194132018732574,0.00242047181658397,0.123279398042192,-0.672975918326713,-0.114590914055567,0.0424789187685112,0.00124567368247155,0.0931076134551464,-0.000188034268948976,-0.0014257026142219,0.0337328425389679,5.89352421171883e-06,-0.000160064317038805,0.00743511950368158,-1.99493199737333e-17,1.08506953422349e-15,1.1744077932363e-15,7.97972798949331e-17,7.24247051220317e-17,7.64796212471275e-16,-2.25600788050784e-15,5.75670696008335e-16,-9.11163505756818e-16,-2.43294967505747e-16,1.14857667647683e-16,5.1807923185862e-17,1.18611717669914e-16,-1.33584549671939e-15,3.40981583246691e-17,-4.97431956736349e-16,-8.46152032989156e-17,-5.80915524017733e-16,-4.57533316788883e-17,7.91467585914418e-18,-5.29253290498799e-16,-2.80591522239249e-16,1.37043154602168e-16,-8.02743288508267e-16,-6.48352899146332e-17,-3.10949183068843e-16,-1.76846926859542e-16,-2.32561365998141e-16,-1.31318567131444e-15,2.04946736664935e-15,3.17671236538253e-16
"t20",0.104916325669322,-0.0932295910720444,0.0460324538845121,0.0375279147347003,-0.0447756610059673,0.000401280471939509,-0.214425469892709,-0.0104093193072074,0.00409535555295793,-0.022156802539308,0.0220292188761874,0.0018526631822847,-0.00480246101191388,3.18661491103971e-06,-9.99324989397723e-07,-0.0376903441817337,-0.143817383653299,-0.308680501751644,-0.00201297668562052,-0.0287982097709582,-0.070538879436571,0.00038311496046952,-0.000263228225793449,-0.000787839370049438,0.00430701301183981,-0.0319518846717556,-0.000759527475896345,1.95481651699136e-16,-6.11273184847327e-16,1.27461517902827e-16,-2.9034256552804e-16,2.48065457064683e-16,0.00012331886049504,0.00591208383934187,-0.000568111849200618,0.0266336610087062,0.00178979276850575,4.01892517522251e-06,-0.0016318661927592,0.000415676550891071,-0.00617273115923572,-9.03778761624157e-05,-2.80494155359759e-05,-5.66647053311439e-05,0.00192353570423545,0.00115140755359064,-0.000320085032182463,-0.00184617055954659,0.165637930609425,-9.05703447707682e-08,-0.493000324132183,0.475903359275359,-0.000678933227454378,5.66229433581582e-05,-0.252802183740596,0.462370564050694,0.00225423716197966,0.126682314564247,-0.0264714769938219,0.000848820621017468,-0.000428085007731459,-2.12624036189858e-05,-0.00160059194343817,4.27242447822171e-06,3.34834368530715e-05,-0.03370141780487,6.06059194137223e-07,1.01443860057197e-05,-0.0129489280339352,-9.10729824887824e-16,1.33226762955019e-15,1.45543299634454e-15,5.22151766269019e-16,-4.13731549020468e-16,7.76939276803112e-16,8.2572837456496e-16,-7.1844656959752e-16,-6.80878964320897e-16,-3.36536354339501e-16,1.81468338619761e-16,2.02911824712451e-16,2.71917904859365e-16,2.37657116208823e-16,9.09645622715338e-17,-1.83403639497648e-15,-4.46677742536872e-16,6.17127876578749e-16,1.31752248000438e-15,1.81278603239576e-16,-2.41343403595273e-16,1.03866568124111e-16,-1.7130394325271e-17,-3.91830665136261e-16,-4.69242700251726e-16,-6.49653941753314e-16,-7.04514571681081e-16,-2.5955800009303e-16,-9.61036805691151e-16,2.75734296506513e-15,-1.56949106489002e-15
"t61",0.106444115975449,-0.0955704381887441,0.0484867462919359,0.0396625658550894,-0.0474981323203158,0.000429407748580057,-0.236722710118716,-0.0116465677230252,0.00472252232983067,-0.0264400575002968,0.0266297671945673,0.00231236714821303,-0.00600121143801481,4.18259152527826e-06,-1.31932653516899e-06,-0.0556805613822483,-0.213049645464241,-0.464014325980135,-0.00316373589885081,-0.0616307006556234,-0.152792133525806,0.000897307555914863,-0.000668435766847743,-0.00238217099460301,0.0138868797840801,-0.105641643298564,-0.00260023358506835,-2.19659360145563e-16,3.20923843055709e-16,-4.03323208164608e-17,1.04910112715129e-16,-2.98372437868011e-16,-0.00129933320443779,-0.0508553837065979,0.00147779853634647,-0.0447824304365444,-0.00291865643149896,-5.60859867732434e-06,0.00185042205534608,-0.000386554824424759,0.00553275170988987,7.34108233149176e-05,1.86347906017993e-05,3.51573525065373e-05,-0.00110549097703831,-0.000612958160923626,0.000167821985690549,0.000930965436273143,-0.0808098338807706,3.78206805097016e-08,0.182040240994341,-0.172824416153396,0.000229483914158196,-1.86639102250433e-05,0.0806835533984029,-0.147073678716808,-0.000697261898517593,-0.0330351070112201,0.0060578337592521,-0.000175214966265949,8.79458492479904e-05,4.31567700975865e-06,0.000324809004377032,-8.59133656335755e-07,-6.72485814048364e-06,0.00617744102412495,-1.10136768524671e-07,-1.75876397786896e-06,0.00196490805094761,0.0743229356626521,0.0313421258481125,-0.00263664474281408,-0.0569667334724292,0.140392087860898,0.0416358984921938,-0.0602019413138802,-0.0462152029912583,0.233615974892332,0.220193532030719,-0.0578685895957284,-0.156954001172275,-0.109113150405053,-0.00710586983880049,-0.00066913037612649,-0.0660472743247788,-0.0219401191592992,0.000751344546730047,-0.0579066631871986,0.1433458448227,-0.0968854191337394,0.0476936027895054,0.129181982829482,0.10863300583814,-0.133304177073484,0.140184659885344,0.408852524549031,0.202971654374714,-0.0441805618317949,0.0182709103986746,0.05545359340188
