"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125"
"t68",7.30269460930549,5.2649642682265,5.86370476735916,9.36702411300169,5.89630515044681,5.72593118836856,6.36305392693901,6.46164512760172,9.44914243134644,9.54813193608554,7.62913556940503,8.9582043474456,7.30368051304621,7.40382658887945,9.18999157278459,9.0354564570413,9.18999157278459,8.41017174138763,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8218562626552,9.75496523590096,10.8867510830808,8.01163166355385,8.39863073043716,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,9.18999157278459,8.07253760366049,8.07918219265804,10.1457354606268,9.18999157278459,8.09093691280721,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,1.32052661554924,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,0,0.885941163527037,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.16982374812754,9.18999157278459,9.0599966672213,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,1.32052661554924,1.32052661554924,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,1.90601019588836,1.90601019588836,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t69",7.30269460930549,5.2649642682265,5.86370476735916,9.36702411300169,5.89630515044681,5.72593118836856,6.36305392693901,6.46164512760172,9.44914243134644,9.54813193608554,7.62913556940503,8.9582043474456,7.30368051304621,7.40382658887945,9.18999157278459,9.0354564570413,9.18999157278459,8.41017174138763,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8218562626552,9.75496523590096,10.8867510830808,8.01163166355385,8.39863073043716,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,9.18999157278459,8.07253760366049,8.07918219265804,10.1457354606268,9.18999157278459,8.09093691280721,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,1.32052661554924,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,0.885941163527037,0,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.16982374812754,9.18999157278459,9.0599966672213,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,9.18999157278459,1.32052661554924,1.32052661554924,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,1.90601019588836,1.90601019588836,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,9.18999157278459,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t70",7.30269460930549,5.2649642682265,5.86370476735916,9.36702411300169,3.86478182656817,4.86416617841469,5.5743744530275,4.1160455571203,9.44914243134644,9.54813193608554,6.84045609549353,8.9582043474456,6.44191550309234,6.54206157892557,8.40131209887308,8.2467769831298,8.40131209887308,7.54840673143376,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,10.8218562626552,9.75496523590096,10.8867510830808,7.14986665359998,7.53686572048329,10.8867510830808,8.32822656283072,2.72756706457657,8.40131209887308,8.40131209887308,10.8867510830808,8.40131209887308,7.28385812974899,7.29050271874653,10.1457354606268,8.40131209887308,7.3022574388957,8.40131209887308,8.40131209887308,2.07222933921541,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,3.74534372888314,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,0,0.860077729316445,8.40131209887308,8.40131209887308,3.74534372888314,8.40131209887308,8.40131209887308,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,8.38114427421603,8.40131209887308,8.27131719330979,10.8867510830808,10.8867510830808,3.74534372888314,8.32822656283072,8.32822656283072,9.18999157278459,9.18999157278459,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,8.32822656283072,8.32822656283072,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t71",7.30269460930549,5.2649642682265,5.86370476735916,9.36702411300169,3.86478182656817,4.86416617841469,5.5743744530275,4.1160455571203,9.44914243134644,9.54813193608554,6.84045609549353,8.9582043474456,6.44191550309234,6.54206157892557,8.40131209887308,8.2467769831298,8.40131209887308,7.54840673143376,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,10.8218562626552,9.75496523590096,10.8867510830808,7.14986665359998,7.53686572048329,10.8867510830808,8.32822656283072,2.72756706457657,8.40131209887308,8.40131209887308,10.8867510830808,8.40131209887308,7.28385812974899,7.29050271874653,10.1457354606268,8.40131209887308,7.3022574388957,8.40131209887308,8.40131209887308,2.07222933921541,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,3.74534372888314,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,0.860077729316445,0,8.40131209887308,8.40131209887308,3.74534372888314,8.40131209887308,8.40131209887308,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,8.38114427421603,8.40131209887308,8.27131719330979,10.8867510830808,10.8867510830808,3.74534372888314,8.32822656283072,8.32822656283072,9.18999157278459,9.18999157278459,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,8.32822656283072,8.32822656283072,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t72",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,5.10762567653531,4.93725171445706,4.27339558888313,5.67296565369021,9.44914243134644,9.54813193608554,4.69794478451181,8.9582043474456,6.51500103913471,6.61514711496794,6.25880078789136,4.36625782213077,6.25880078789137,7.62149226747613,6.25880078789137,6.25880078789137,6.25880078789137,8.40131209887308,10.8218562626552,9.75496523590096,10.8867510830808,7.22295218964234,7.60995125652565,10.8867510830808,8.40131209887308,8.40131209887308,2.68344061567494,3.22514506009219,10.8867510830808,6.25880078789137,5.14134681876727,5.14799140776482,10.1457354606268,6.25880078789137,5.15974612791399,6.25880078789137,6.25880078789137,8.40131209887308,6.25880078789137,6.25880078789137,5.63556792110493,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,8.40131209887308,5.63556792110493,5.63556792110493,6.25880078789137,10.8867510830808,10.8867510830808,5.63556792110493,5.63556792110493,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,0,0.719358110002394,8.40131209887308,5.63556792110493,5.63556792110493,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,6.23863296323432,6.25880078789137,6.12880588232808,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,1.06176945426013,1.06176945426013,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,3.22514506009219,3.22514506009219,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,5.63556792110493,5.63556792110493,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,5.63556792110493,3.22514506009219,3.22514506009219,5.63556792110493,5.63556792110493,1.06176945426013,1.06176945426013,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t73",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,5.10762567653531,4.93725171445706,4.27339558888313,5.67296565369021,9.44914243134644,9.54813193608554,4.69794478451181,8.9582043474456,6.51500103913471,6.61514711496794,6.25880078789136,4.36625782213077,6.25880078789137,7.62149226747613,6.25880078789137,6.25880078789137,6.25880078789137,8.40131209887308,10.8218562626552,9.75496523590096,10.8867510830808,7.22295218964234,7.60995125652565,10.8867510830808,8.40131209887308,8.40131209887308,2.68344061567494,3.22514506009219,10.8867510830808,6.25880078789137,5.14134681876727,5.14799140776482,10.1457354606268,6.25880078789137,5.15974612791399,6.25880078789137,6.25880078789137,8.40131209887308,6.25880078789137,6.25880078789137,5.63556792110493,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,8.40131209887308,5.63556792110493,5.63556792110493,6.25880078789137,10.8867510830808,10.8867510830808,5.63556792110493,5.63556792110493,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,0.719358110002394,0,8.40131209887308,5.63556792110493,5.63556792110493,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,6.23863296323432,6.25880078789137,6.12880588232808,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,1.06176945426013,1.06176945426013,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,3.22514506009219,3.22514506009219,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,5.63556792110493,5.63556792110493,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,5.63556792110493,3.22514506009219,3.22514506009219,5.63556792110493,5.63556792110493,1.06176945426013,1.06176945426013,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t74",7.30269460930549,5.2649642682265,5.86370476735916,9.36702411300169,3.86478182656817,4.86416617841469,5.5743744530275,4.1160455571203,9.44914243134644,9.54813193608553,6.84045609549353,8.95820434744559,6.44191550309234,6.54206157892557,8.40131209887308,8.2467769831298,8.40131209887308,7.54840673143376,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,10.8218562626552,9.75496523590096,10.8867510830808,7.14986665359998,7.53686572048329,10.8867510830808,8.32822656283072,3.74534372888314,8.40131209887308,8.40131209887308,10.8867510830808,8.40131209887308,7.28385812974899,7.29050271874653,10.1457354606268,8.40131209887308,7.3022574388957,8.40131209887308,8.40131209887308,3.74534372888314,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,2.52171147814251,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,0,8.40131209887308,8.40131209887308,2.52171147814251,2.52171147814251,8.40131209887308,8.40131209887308,8.38114427421603,8.40131209887308,8.27131719330979,10.8867510830808,10.8867510830808,0.703085784338768,8.32822656283072,8.32822656283072,9.18999157278459,9.18999157278459,0.703085784338768,0.703085784338768,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,8.32822656283072,8.32822656283072,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t75",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,5.10762567653531,4.93725171445706,4.27339558888313,5.67296565369021,9.44914243134645,9.54813193608554,4.69794478451181,8.9582043474456,6.51500103913471,6.61514711496794,6.25880078789137,5.48103280536165,6.25880078789137,7.62149226747613,6.25880078789137,6.25880078789137,6.25880078789137,8.40131209887308,10.8218562626552,9.75496523590096,10.8867510830808,7.22295218964234,7.60995125652565,10.8867510830808,8.40131209887308,8.40131209887308,5.63556792110493,5.63556792110493,10.8867510830808,6.25880078789137,5.14134681876727,5.14799140776482,10.1457354606268,6.25880078789137,5.15974612791399,6.25880078789137,6.25880078789137,8.40131209887308,6.25880078789137,6.25880078789137,3.40119872466798,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,8.40131209887308,1.74468312964957,1.74468312964957,6.25880078789137,10.8867510830808,10.8867510830808,1.35652488540586,1.2980085607002,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,5.63556792110493,5.63556792110493,8.40131209887308,0,0.673708555697236,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,6.23863296323432,6.25880078789137,6.12880588232808,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,5.63556792110493,5.63556792110493,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,5.63556792110493,5.63556792110493,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,0.99983098674068,0.99983098674068,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,3.40119872466798,5.63556792110493,5.63556792110493,3.40119872466798,3.40119872466798,5.63556792110493,5.63556792110493,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t76",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,5.10762567653531,4.93725171445706,4.27339558888313,5.67296565369021,9.44914243134645,9.54813193608554,4.69794478451181,8.9582043474456,6.51500103913471,6.61514711496794,6.25880078789137,5.48103280536165,6.25880078789137,7.62149226747613,6.25880078789137,6.25880078789137,6.25880078789137,8.40131209887308,10.8218562626552,9.75496523590096,10.8867510830808,7.22295218964234,7.60995125652565,10.8867510830808,8.40131209887308,8.40131209887308,5.63556792110493,5.63556792110493,10.8867510830808,6.25880078789137,5.14134681876727,5.14799140776482,10.1457354606268,6.25880078789137,5.15974612791399,6.25880078789137,6.25880078789137,8.40131209887308,6.25880078789137,6.25880078789137,3.40119872466798,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,8.40131209887308,1.74468312964957,1.74468312964957,6.25880078789137,10.8867510830808,10.8867510830808,1.35652488540586,1.2980085607002,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,5.63556792110493,5.63556792110493,8.40131209887308,0.673708555697236,0,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,6.23863296323432,6.25880078789137,6.12880588232808,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,5.63556792110493,5.63556792110493,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,5.63556792110493,5.63556792110493,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,0.99983098674068,0.99983098674068,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,3.40119872466798,5.63556792110493,5.63556792110493,3.40119872466798,3.40119872466798,5.63556792110493,5.63556792110493,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t77",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,3.86478182656817,4.86416617841469,5.5743744530275,4.1160455571203,9.44914243134644,9.54813193608554,6.84045609549353,8.9582043474456,6.44191550309234,6.54206157892557,8.40131209887308,8.2467769831298,8.40131209887308,7.54840673143376,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,10.8218562626552,9.75496523590096,10.8867510830808,7.14986665359998,7.53686572048329,10.8867510830808,8.32822656283072,3.74534372888314,8.40131209887308,8.40131209887308,10.8867510830808,8.40131209887308,7.28385812974899,7.29050271874653,10.1457354606268,8.40131209887308,7.3022574388957,8.40131209887308,8.40131209887308,3.74534372888314,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,1.68049892464098,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,2.52171147814251,8.40131209887308,8.40131209887308,0,0.622848418845426,8.40131209887308,8.40131209887308,8.38114427421603,8.40131209887308,8.27131719330979,10.8867510830808,10.8867510830808,2.52171147814251,8.32822656283072,8.32822656283072,9.18999157278459,9.18999157278459,2.52171147814251,2.52171147814251,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,8.32822656283072,8.32822656283072,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t78",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,3.86478182656817,4.86416617841469,5.5743744530275,4.1160455571203,9.44914243134644,9.54813193608554,6.84045609549353,8.9582043474456,6.44191550309234,6.54206157892557,8.40131209887308,8.2467769831298,8.40131209887308,7.54840673143376,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,10.8218562626552,9.75496523590096,10.8867510830808,7.14986665359998,7.53686572048329,10.8867510830808,8.32822656283072,3.74534372888314,8.40131209887308,8.40131209887308,10.8867510830808,8.40131209887308,7.28385812974899,7.29050271874653,10.1457354606268,8.40131209887308,7.3022574388957,8.40131209887308,8.40131209887308,3.74534372888314,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,1.68049892464098,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,3.74534372888314,3.74534372888314,8.40131209887308,8.40131209887308,2.52171147814251,8.40131209887308,8.40131209887308,0.622848418845426,0,8.40131209887308,8.40131209887308,8.38114427421603,8.40131209887308,8.27131719330979,10.8867510830808,10.8867510830808,2.52171147814251,8.32822656283072,8.32822656283072,9.18999157278459,9.18999157278459,2.52171147814251,2.52171147814251,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.40131209887308,8.32822656283072,8.32822656283072,8.32822656283072,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t79",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,5.10762567653531,4.93725171445706,4.27339558888313,5.67296565369021,9.44914243134644,9.54813193608554,4.04826822641434,8.9582043474456,6.51500103913471,6.61514711496794,5.19246768910995,6.10426567214808,4.40378465343983,7.62149226747613,5.19246768910995,5.21836373042934,5.21836373042934,8.40131209887308,10.8218562626552,9.75496523590096,10.8867510830808,7.22295218964234,7.60995125652566,10.8867510830808,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,10.8867510830808,2.54562678089328,4.4916702606698,4.49831484966735,10.1457354606268,5.19246768910995,4.09341302913257,5.6091242297939,5.6091242297939,8.40131209887308,5.6091242297939,5.6091242297939,6.25880078789137,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,8.40131209887308,6.25880078789137,6.25880078789137,5.6091242297939,10.8867510830808,10.8867510830808,6.25880078789137,6.25880078789137,5.6091242297939,5.6091242297939,1.30373867633385,1.30373867633385,9.18999157278459,1.78507809617919,1.78507809617919,4.40378465343983,4.40378465343983,0.93371252766629,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,8.40131209887308,6.25880078789137,6.25880078789137,8.40131209887308,8.40131209887308,0,0.606759053179199,5.58895640513685,5.6091242297939,5.47912932423061,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,6.25880078789137,6.25880078789137,5.6091242297939,5.6091242297939,5.19246768910995,5.19246768910995,1.30373867633385,6.25880078789137,6.25880078789137,1.30373867633385,1.30373867633385,5.6091242297939,5.6091242297939,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
"t80",7.30269460930549,5.26496426822651,5.86370476735916,9.36702411300169,5.10762567653531,4.93725171445706,4.27339558888313,5.67296565369021,9.44914243134644,9.54813193608554,4.04826822641434,8.9582043474456,6.51500103913471,6.61514711496794,5.19246768910995,6.10426567214808,4.40378465343983,7.62149226747613,5.19246768910995,5.21836373042934,5.21836373042934,8.40131209887308,10.8218562626552,9.75496523590096,10.8867510830808,7.22295218964234,7.60995125652566,10.8867510830808,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,10.8867510830808,2.54562678089328,4.4916702606698,4.49831484966735,10.1457354606268,5.19246768910995,4.09341302913257,5.6091242297939,5.6091242297939,8.40131209887308,5.6091242297939,5.6091242297939,6.25880078789137,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808,8.40131209887308,6.25880078789137,6.25880078789137,5.6091242297939,10.8867510830808,10.8867510830808,6.25880078789137,6.25880078789137,5.6091242297939,5.6091242297939,1.30373867633385,1.30373867633385,9.18999157278459,1.78507809617919,1.78507809617919,4.40378465343983,4.40378465343983,0.93371252766629,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,8.40131209887308,6.25880078789137,6.25880078789137,8.40131209887308,8.40131209887308,0.606759053179199,0,5.58895640513685,5.6091242297939,5.47912932423061,10.8867510830808,10.8867510830808,8.40131209887308,8.40131209887308,8.40131209887308,9.18999157278459,9.18999157278459,8.40131209887308,8.40131209887308,6.25880078789137,6.25880078789137,10.8867510830808,10.8867510830808,9.18999157278459,9.18999157278459,6.25880078789137,6.25880078789137,5.6091242297939,5.6091242297939,5.19246768910995,5.19246768910995,1.30373867633385,6.25880078789137,6.25880078789137,1.30373867633385,1.30373867633385,5.6091242297939,5.6091242297939,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,6.25880078789137,8.40131209887308,8.40131209887308,8.40131209887308,10.8867510830808,10.8867510830808,10.8867510830808,10.8867510830808
