,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t208,1.8723996,8.957266,13.1779785,1.4431094,6.2602987,2.0355403,2.2196848,5.0690994,5.7200975,4.10194,5.0628076,4.1564646,5.750132,4.0280514,4.603941,7.533529,3.9657283,4.8903637,4.999308,2.5413961,6.2286615,4.1031384,5.5366607,4.669335,1.6150713,5.3670526,3.9468896
t247,1.9526511,8.946851,13.125141,1.4298205,6.2930927,2.0721805,2.2457929,5.0196514,5.6854897,4.008985,5.0611444,4.0810184,5.7828126,4.075232,4.593933,7.5005875,3.8876743,4.855252,5.0699534,2.5731678,6.191587,4.0569935,5.5130525,4.600025,1.6539897,5.392413,3.9846203
t248,1.8483392,8.968231,13.162867,1.4602396,6.255026,2.0356753,2.2356086,5.0740933,5.730244,4.1271524,5.064173,4.1859617,5.7348304,4.0172243,4.610905,7.548209,3.996604,4.893638,4.9742193,2.5332932,6.2408967,4.112807,5.555388,4.6903086,1.6070632,5.359034,3.941171
t188,1.8052621,9.01051,12.897083,1.5728707,6.350889,2.077773,2.4593978,5.060605,5.80124,4.126927,5.1593323,4.245543,5.687487,4.001448,4.6708827,7.5879893,4.064105,4.9087305,4.9563823,2.5157785,6.2236404,4.0929832,5.6202755,4.750877,1.6314851,5.3395004,3.9341288
t189,1.8526969,9.022386,12.940046,1.5697057,6.3039894,2.0887635,2.4183772,5.03899,5.798526,4.0916123,5.113299,4.20822,5.66699,4.0380535,4.6297593,7.6122184,4.0146646,4.938973,5.0000243,2.5514493,6.1937222,4.062252,5.620328,4.69779,1.6557878,5.378739,3.962748
t84,2.0997617,9.460754,11.935183,2.0239654,6.359944,2.4487004,3.195767,4.7406726,6.0177774,3.8150272,5.175327,4.149901,5.333393,4.3413305,4.6121287,7.9864154,3.9047806,5.297428,5.3094206,2.8156836,5.7775865,3.6578476,6.0802155,4.553849,2.0690675,5.6891017,4.2525945
t97,2.014814,9.311015,12.257688,1.9005452,6.334797,2.3350232,2.9484742,4.8343205,5.979316,3.8917596,5.151964,4.185272,5.4056544,4.223543,4.5877867,7.889271,3.9595275,5.2006817,5.196465,2.7379344,5.8792386,3.7831175,5.9326096,4.5692954,1.939784,5.5779314,4.1318836
t100,2.0456104,9.379321,12.107056,1.957779,6.3445034,2.3923416,3.0566118,4.787968,6.006759,3.853273,5.163352,4.1699414,5.3679347,4.272745,4.5930896,7.938593,3.9379034,5.245535,5.245456,2.7801573,5.8340597,3.7216394,6.0029616,4.5592904,2.0050838,5.6295276,4.184674
t101,2.0820584,9.44417,11.948392,1.9998868,6.349195,2.445584,3.1632912,4.7319016,6.036023,3.8039644,5.1708364,4.160294,5.3213534,4.315741,4.590447,7.995649,3.9253385,5.2982144,5.2843704,2.816919,5.803385,3.659463,6.0791306,4.5365114,2.0664532,5.6721015,4.2284718
t140,1.916882,9.160226,12.552133,1.7204281,6.315772,2.201257,2.7029335,4.941021,5.8850174,3.9967346,5.1318974,4.207108,5.540297,4.1323357,4.6201324,7.761757,4.003838,5.054916,5.078703,2.6289191,6.0843062,3.9225826,5.7727394,4.642499,1.7784102,5.4772353,4.046066
t152,1.8710507,9.094723,12.70419,1.6860155,6.3005886,2.1395547,2.6035333,4.987649,5.878457,4.0484624,5.1226583,4.2346334,5.5554776,4.0845666,4.625146,7.729426,4.0306387,5.0172973,5.0335674,2.5841327,6.1599317,3.9844532,5.7059846,4.6781163,1.7040344,5.424339,4.000626
t216,1.9053043,9.064663,12.81003,1.6423155,6.273715,2.135399,2.5017757,5.0008116,5.8301654,4.0472517,5.083016,4.1754885,5.6124954,4.0866804,4.5955715,7.6527667,3.9664211,4.9948635,5.0632515,2.6105845,6.121078,4.021442,5.65445,4.6461654,1.7147353,5.4368987,4.0091767
t217,1.8878495,9.06066,12.811449,1.6326667,6.283393,2.1256168,2.505737,5.0072517,5.8334117,4.057896,5.095795,4.194361,5.614558,4.0762386,4.6068163,7.657669,3.9893851,4.988766,5.045468,2.5938869,6.1443467,4.024251,5.6555815,4.6621428,1.6995991,5.4231944,3.997439
t172,1.8816488,9.094715,12.732769,1.6790639,6.2837596,2.1439276,2.5733309,4.991103,5.8715506,4.051541,5.107581,4.226633,5.5664396,4.0884576,4.6108465,7.7135215,4.02012,5.024232,5.049173,2.5985975,6.138894,3.9915676,5.7001476,4.6673546,1.714872,5.435395,4.0055394
t103,1.9086071,9.081884,12.750307,1.6291561,6.3053403,2.15487,2.535083,4.986569,5.8215036,4.0310316,5.1061406,4.1802135,5.6266704,4.099614,4.609312,7.6580963,3.9787474,4.9846625,5.057596,2.6096897,6.134673,4.005655,5.6726227,4.6414223,1.7251151,5.4477434,4.0191813
t61,2.019182,9.344356,12.198337,1.917889,6.342351,2.3643987,2.9989095,4.817889,5.9910374,3.8791595,5.1596212,4.177063,5.397708,4.248949,4.596322,7.9108443,3.950236,5.212507,5.2173862,2.7570212,5.8548384,3.7526743,5.9649487,4.5738287,1.9772345,5.607157,4.1631866
t35,2.182097,9.5243225,11.609274,2.1581097,6.336257,2.5122674,3.2743576,4.624377,6.058781,3.7312984,5.172813,4.1346145,5.2506843,4.365266,4.5643897,8.033911,3.8853369,5.3752317,5.3597107,2.8809278,5.7954383,3.600649,6.1588454,4.4856215,2.105898,5.6976094,4.2749825
t43,2.1680562,9.504795,11.643681,2.1389961,6.3352656,2.511592,3.2495682,4.633378,6.0611386,3.7449665,5.174648,4.1300626,5.2712073,4.347042,4.5566936,8.021808,3.888924,5.3534017,5.34582,2.884453,5.799088,3.613029,6.1454453,4.49109,2.1095817,5.692638,4.2688847
t110,2.0250068,9.260777,12.463294,1.9059409,6.3732386,2.3502457,2.8374846,4.875721,5.9717336,3.9327672,5.1567183,4.1558237,5.4741096,4.1859894,4.5373707,7.7692113,3.898894,5.1422358,5.2363667,2.781646,5.812771,3.8775198,5.8341036,4.5727363,1.9333175,5.56034,4.122718
t111,2.076342,9.344165,12.29633,1.9978379,6.39425,2.4231513,2.973131,4.8217845,6.0060735,3.888066,5.1775465,4.1416135,5.4206686,4.237472,4.532933,7.8282433,3.871225,5.203003,5.2992783,2.8419068,5.720365,3.8092947,5.9127626,4.549417,2.003778,5.6108594,4.170301
t132,1.9588196,9.143774,12.693398,1.7708943,6.3037863,2.2252254,2.6209054,4.9436393,5.8955965,3.9927547,5.1069336,4.1571407,5.547035,4.134373,4.57516,7.695323,3.9295895,5.0706186,5.147614,2.6877608,5.9833946,3.959313,5.729163,4.613016,1.8156512,5.495922,4.0639596
t133,2.0390599,9.277529,12.392485,1.9223686,6.3897686,2.3613644,2.8837864,4.862671,5.9931264,3.9182353,5.166228,4.173935,5.449843,4.183882,4.510667,7.7920365,3.9149377,5.155859,5.2348247,2.7864163,5.8027253,3.8649106,5.8523965,4.544423,1.9400946,5.5575657,4.117295
t106,5.6361647,11.838951,9.481229,0.99467164,8.297449,6.01675,0.77452326,6.371051,3.5674336,6.173498,4.19065,5.117982,7.0864596,3.1289568,2.734958,7.849756,2.025329,5.8384457,5.8739386,2.128878,3.986154,4.87757,5.0501075,5.8646026,3.4735518,8.140976,5.600247
t190,5.7156143,11.914191,9.415959,1.0528891,8.356663,6.0931,0.7087545,6.428108,3.4931962,6.240251,4.2390313,5.148607,7.138428,3.0699303,2.679479,7.8254056,1.9531633,5.8815618,5.9224763,2.1397185,3.9682772,4.898225,5.035802,5.9269547,3.526943,8.215198,5.653214
t268,5.715583,11.908975,9.39641,1.0466858,8.377066,6.0892887,0.6905554,6.4295025,3.5022368,6.244073,4.238973,5.144649,7.1426497,3.07875,2.6696918,7.830622,1.9606779,5.8778343,5.9180813,2.144258,3.955964,4.896466,5.0153794,5.946063,3.5465958,8.211461,5.652038
t269,5.6890254,11.909073,9.416424,1.0792537,8.352675,6.041125,0.7047946,6.4554725,3.4996219,6.2455893,4.213594,5.11373,7.095771,3.1175356,2.6528695,7.8679743,1.9517019,5.835874,5.8768973,2.1860576,3.9352946,4.8496714,4.989925,5.949918,3.5616708,8.21099,5.605619
t243,5.717447,11.91574,9.437789,1.0490265,8.334431,6.096716,0.73062855,6.417938,3.4877357,6.23165,4.2389536,5.1592,7.141362,3.0572438,2.6976793,7.8140473,1.9505866,5.8896003,5.9309764,2.1324444,3.9861028,4.9021997,5.058448,5.9023185,3.5011854,8.215243,5.6570992
t244,5.677071,11.882002,9.408486,1.0435578,8.376126,6.0626435,0.7036788,6.4100256,3.5220723,6.205063,4.199631,5.185383,7.1681414,3.1018672,2.7080119,7.864266,1.9778767,5.844199,5.8857436,2.1730871,3.997841,4.863411,5.0234385,5.9481215,3.543975,8.181812,5.6160526
t142,5.6564503,11.85163,9.495879,0.99435556,8.2748165,6.035892,0.7871434,6.374914,3.5572276,6.1902957,4.218703,5.0842605,7.0576453,3.1078334,2.7219846,7.8191953,2.0181706,5.866415,5.9006805,2.096676,3.9671474,4.907381,5.065608,5.838602,3.452087,8.15479,5.627633
t186,5.716196,11.88082,9.475916,0.9501718,8.291335,6.1310124,0.7693882,6.3541064,3.5332463,6.2126284,4.271977,5.1124754,7.101822,3.033066,2.7252002,7.763079,2.0047328,5.9363174,5.9710717,2.031337,3.979977,4.9846864,5.1175275,5.8287206,3.4292748,8.184032,5.7071314
t245,5.6982765,11.837251,9.443291,0.90732986,8.338404,6.1271772,0.7445,6.299896,3.5816,6.1716156,4.2746806,5.149652,7.155282,3.0335627,2.7679675,7.7529054,2.0536797,5.944581,5.97842,2.0197904,4.018117,4.994181,5.100775,5.8552723,3.4518917,8.141149,5.71561
t246,5.6764874,11.836223,9.463662,0.93376744,8.315804,6.09824,0.76123583,6.324792,3.5781064,6.1719413,4.2371945,5.138467,7.1270647,3.0668752,2.7568483,7.791609,2.045661,5.9066334,5.9400725,2.050795,4.0055428,4.961588,5.0946627,5.851128,3.451354,8.139867,5.677802
t191,5.674872,11.836701,9.48066,0.9305524,8.295488,6.1000056,0.7769057,6.324213,3.5780253,6.1747155,4.2268243,5.1310024,7.111181,3.0716023,2.755692,7.798115,2.046482,5.9013615,5.9332066,2.0417488,3.997541,4.9676685,5.1103334,5.8361025,3.4365425,8.140988,5.6737843
t76,2.0844471,9.553121,11.911048,1.9529016,6.384927,2.5422716,3.334375,4.679239,6.088818,3.724819,5.185666,4.156865,5.2765656,4.39482,4.602598,8.1001835,3.9210165,5.362693,5.3254566,2.8623078,5.688042,3.5533264,6.2084093,4.5250554,2.2090967,5.763871,4.3195553
t275,1.134055,10.300799,13.013974,0.8657788,7.2300844,3.8438282,4.0532475,4.5487304,6.4625564,3.6998224,5.643771,3.7634726,6.127487,4.9153705,5.032667,8.559253,3.7698386,4.6279154,5.585957,3.464121,3.767334,2.881528,6.7174397,4.980129,4.529811,6.493611,5.5107903
t276,1.1244959,10.329622,13.00344,0.87403965,7.259098,3.8671062,4.056319,4.5247526,6.4385567,3.7132313,5.6653633,3.752472,6.138611,4.942453,5.0434375,8.584471,3.77326,4.605603,5.567457,3.4539971,3.7263975,2.867739,6.7220197,4.9731503,4.5384693,6.5131283,5.503076
t274,1.1874038,10.28983,13.051063,0.83298486,7.2867346,3.8222055,4.051545,4.5454097,6.4854836,3.7319527,5.622274,3.821761,6.0982866,4.929088,4.9968095,8.558451,3.7363188,4.6434073,5.582147,3.4990778,3.7279413,2.9330873,6.7445493,5.042648,4.6538095,6.4553614,5.4974008
t180,1.170892,10.276275,13.010238,0.8693123,7.223884,3.823894,4.0345516,4.561817,6.4628305,3.6936984,5.6241755,3.8067057,6.1321225,4.914736,5.0024257,8.565094,3.7749317,4.6518717,5.5680714,3.468105,3.7476895,2.9150434,6.7283735,4.9890537,4.5455003,6.4748864,5.4855013
t177,1.1599442,10.284063,13.050263,0.8272444,7.239276,3.8133793,4.062303,4.5484543,6.4825044,3.7196813,5.626604,3.798368,6.09434,4.9107575,5.011654,8.546987,3.7388527,4.638616,5.6079416,3.485059,3.790707,2.9160388,6.725438,5.0093937,4.5599313,6.4659243,5.51139
t153,1.1429054,10.30441,13.047026,0.8194813,7.244576,3.8113856,4.0801425,4.5127563,6.444776,3.7359352,5.6594467,3.7727594,6.0701127,4.935357,5.0366945,8.560169,3.71898,4.6069584,5.6181173,3.4706688,3.8376243,2.8947997,6.7166753,5.000492,4.463736,6.4992027,5.5118723
t137,1.2586988,10.167928,13.023035,0.8825834,7.070547,3.6534536,3.9797156,4.59736,6.497748,3.646682,5.542019,3.9416208,6.043899,4.8467717,4.9098463,8.521976,3.773011,4.71797,5.55853,3.4719942,4.0272574,3.0585804,6.709443,4.9901137,4.151877,6.3839993,5.420998
t170,1.2474338,10.206471,12.989247,0.9363784,7.1778607,3.7196958,3.950203,4.6170707,6.472394,3.5653586,5.617336,3.7972257,6.125686,4.9253945,4.990604,8.542345,3.8770018,4.690424,5.4711084,3.4951797,3.942454,2.9566483,6.7475066,5.0178056,4.1869745,6.433208,5.4567866
t171,1.2837965,10.174107,12.989962,0.91887635,7.056538,3.7216613,3.9631472,4.5793896,6.434499,3.595172,5.5907207,3.8997428,6.061798,4.888848,4.951645,8.533192,3.8067927,4.694041,5.469435,3.4826572,3.9959662,3.002531,6.7285647,4.983647,3.9987128,6.4359627,5.4162455
t118,1.2160239,10.210212,12.991704,0.915156,7.1379814,3.7149456,4.0016074,4.5745993,6.4754977,3.6422715,5.5786495,3.8607497,6.066407,4.891658,4.9401565,8.55263,3.785688,4.681531,5.5480356,3.466184,3.9329941,2.9698036,6.7163715,5.024851,4.229621,6.44018,5.4372845
t202,1.2253338,10.160183,12.956571,0.9504408,7.066079,3.6945066,4.0114837,4.571794,6.46484,3.650579,5.5237727,3.902673,6.046116,4.8335557,4.8860683,8.516509,3.7666564,4.706267,5.5487685,3.4266183,3.9752288,3.008358,6.665988,5.000528,4.111522,6.414897,5.4031157
t241,1.2450007,10.186414,12.9810295,0.9487698,7.1519213,3.6746588,3.9535294,4.621837,6.5004115,3.5781777,5.579039,3.8393757,6.107207,4.8964334,4.9486732,8.54002,3.855559,4.7053685,5.5069323,3.4895568,3.975116,2.9958358,6.7364717,5.027618,4.203158,6.4078164,5.449231
t242,1.2623255,10.181832,12.937509,0.99572474,7.1666474,3.665137,3.942494,4.6133976,6.4872236,3.5756712,5.580253,3.8135233,6.092801,4.9082727,4.9448414,8.544501,3.8566027,4.7111354,5.492201,3.47525,3.99665,2.9782302,6.7296033,5.0496345,4.171374,6.414567,5.4222383
t192,1.2812243,10.209676,12.999292,0.9403811,7.1451964,3.737698,3.9533825,4.6083965,6.434531,3.5283244,5.640039,3.8529587,6.0764933,4.9629383,4.9810104,8.575314,3.8673823,4.661925,5.439767,3.5239787,3.99032,2.9540884,6.788479,5.0508227,3.9968727,6.473001,5.4323
t238,1.2440829,10.161225,12.944152,0.99914837,7.0776505,3.749562,3.9365475,4.6491165,6.4375196,3.4748237,5.59665,3.8241322,6.1807113,4.8735714,4.978601,8.507233,3.9428196,4.688022,5.411652,3.4890847,3.9306328,2.9880075,6.725316,4.9463215,3.8480315,6.429243,5.4693427
t272,1.2917026,10.12702,12.893272,1.0588546,7.088387,3.7011926,3.8903687,4.6324167,6.442733,3.4837766,5.5997376,3.7799525,6.153768,4.886872,4.9851327,8.490174,3.933327,4.73095,5.3726964,3.4777853,3.9827807,2.972751,6.7241044,4.963252,3.8422914,6.40501,5.421497
t273,1.2548127,10.142645,12.9344425,1.0281126,7.104756,3.7514117,3.9297354,4.6882343,6.425542,3.4377825,5.5670147,3.8387752,6.2062683,4.8460464,4.950871,8.492407,3.9815307,4.669929,5.398885,3.4900448,3.9385402,3.0231068,6.7087393,4.948123,3.8166769,6.4084435,5.4527383
t253,1.3255337,10.134907,12.855987,1.0817807,7.0928273,3.689538,3.880812,4.56808,6.4159436,3.5524168,5.6131954,3.7713177,6.0883207,4.914766,4.984686,8.50847,3.862387,4.740735,5.380465,3.4500391,4.0053926,2.9362857,6.714778,4.9897914,3.9151185,6.4279547,5.3693986
t225,1.306083,10.141052,12.879404,1.0663308,7.1056614,3.7080967,3.8898811,4.60259,6.423608,3.51238,5.612695,3.7748446,6.1188993,4.9081893,4.9882903,8.506035,3.9012194,4.7234898,5.3759103,3.470593,3.9887805,2.9528728,6.7258334,4.982411,3.89205,6.4248962,5.394947
t181,1.2709249,10.184766,12.926544,1.005963,7.1123886,3.7552383,3.9447439,4.5970883,6.399547,3.5423357,5.606936,3.8298037,6.1131,4.9057226,4.966068,8.540345,3.8772185,4.6704817,5.4337063,3.4652264,3.9393454,2.9537344,6.7182193,4.995117,3.923462,6.466888,5.4145207
t104,2.0616267,9.579595,11.949888,1.8913546,6.3970103,2.5620773,3.3784318,4.6742916,6.0995,3.7046726,5.1879587,4.1632752,5.2736034,4.418982,4.6177444,8.131035,3.93194,5.3734064,5.32262,2.85954,5.656428,3.52178,6.248908,4.532301,2.2512507,5.7908053,4.3473854
t78,2.1061647,9.558996,11.823857,1.9928862,6.3818645,2.5373828,3.3545215,4.669869,6.07241,3.727616,5.1856837,4.152354,5.2721267,4.406183,4.6160064,8.097375,3.9103796,5.3721085,5.341633,2.8618264,5.6947055,3.5513213,6.215246,4.5277953,2.1988876,5.763398,4.324707
t62,2.077807,9.483025,12.0935335,2.018573,6.424641,2.5322578,3.1873817,4.7649336,6.03624,3.82969,5.203735,4.1253314,5.390148,4.3490186,4.595866,7.953019,3.8620229,5.2610087,5.3531184,2.887857,5.582097,3.6665552,6.064081,4.57122,2.174717,5.724814,4.295424
t93,2.0281157,9.439855,12.294593,1.946001,6.461423,2.5518935,3.0937312,4.8036814,6.052566,3.8636973,5.214629,4.120768,5.4554334,4.3042803,4.5661254,7.898839,3.8555896,5.188626,5.3392615,2.900178,5.541314,3.7225125,5.9987803,4.5889997,2.2079208,5.710207,4.290162
t94,2.1222231,9.558052,11.828311,2.0518587,6.3912735,2.5365634,3.3339887,4.687619,6.050428,3.75235,5.1916957,4.1405616,5.2907667,4.411099,4.6236906,8.06301,3.8838446,5.3603673,5.3668,2.8746264,5.654458,3.571499,6.182639,4.5379143,2.184153,5.757426,4.323319
t73,2.1995068,9.578453,11.695889,2.1718245,6.3665395,2.5638018,3.327095,4.6320024,6.0413227,3.737871,5.1909375,4.109464,5.2731447,4.4212775,4.5951805,8.032532,3.8382657,5.3812556,5.420238,2.9234617,5.6482525,3.5720131,6.1726747,4.509983,2.1622024,5.7475476,4.326034
t144,12.392465,6.6339383,-0.9162686,-0.8558539,6.2849145,6.0206428,5.98488,6.770753,6.622599,2.3081768,6.10481,2.7359138,5.579683,5.43099,6.0745234,6.712382,3.4318619,6.3057823,5.0147066,5.146178,6.1124206,4.623158,6.600705,5.982277,3.1934876,4.4669576,1.2354338
t173,12.352768,6.5765457,-0.9091875,-0.8475725,6.322775,5.9637427,6.0553365,6.730266,6.6200233,2.328601,6.173944,2.7519643,5.5454063,5.3704515,6.0299144,6.7708583,3.3653996,6.366919,4.9535885,5.2042212,6.1699967,4.686474,6.582661,5.942875,3.1526115,4.4070487,1.284079
t174,12.379177,6.593133,-0.9033259,-0.8765832,6.294774,6.019667,5.985906,6.789816,6.6598196,2.3484902,6.1084495,2.7331686,5.596114,5.432076,6.0805936,6.6911855,3.431683,6.309988,5.010517,5.167705,6.1033096,4.6327143,6.560683,5.970552,3.2181425,4.490088,1.253449
t260,12.444767,6.6418395,-0.95055497,-0.894455,6.323346,6.037563,5.9391265,6.813109,6.654416,2.3283453,6.05967,2.7775612,5.605203,5.460082,6.1093636,6.6637225,3.4685042,6.2782373,5.042355,5.087884,6.067538,4.5788093,6.5800786,5.9443207,3.2382963,4.5153804,1.1802727
t261,12.390155,6.6490455,-0.899107,-0.85294265,6.2690277,6.0308585,5.989341,6.7728653,6.6170955,2.2943177,6.107563,2.7189007,5.5804086,5.4368815,6.071961,6.7109237,3.4325173,6.300759,5.019728,5.1502566,6.114485,4.615048,6.61414,5.9980593,3.1947298,4.4687667,1.2380655
t199,12.375801,6.6183105,-0.9533443,-0.83417153,6.3376775,6.008507,5.9340987,6.7846074,6.626101,2.3404899,6.0630126,2.78389,5.618052,5.4266605,6.1149564,6.7168055,3.4571009,6.3014507,5.0187354,5.147651,6.068251,4.6279354,6.568048,5.929164,3.2011907,4.4640894,1.250039
t164,12.389078,6.6225443,-0.920673,-0.85875785,6.306249,6.0176806,5.9836655,6.769807,6.629343,2.3193731,6.1040773,2.7500386,5.5795283,5.4297905,6.0722322,6.7121587,3.4326146,6.3066344,5.0138416,5.148601,6.115312,4.627121,6.589611,5.959791,3.1932812,4.4670134,1.2386339
t138,12.383045,6.6120987,-0.91260344,-0.8565723,6.3007646,6.01902,5.9901466,6.77826,6.6310043,2.3222275,6.1093144,2.7494316,5.585621,5.430501,6.0798283,6.7053595,3.4294615,6.308361,5.0121026,5.153602,6.109805,4.6335287,6.5878153,5.965584,3.2012794,4.4739113,1.2442806
t119,12.394743,6.580808,-0.98386365,-0.8642136,6.3968744,6.0142026,5.9310055,6.795045,6.6634326,2.374137,6.053259,2.8376212,5.609714,5.4473534,6.1022,6.6747255,3.4795578,6.283969,5.036285,5.1023054,6.08669,4.633918,6.5352287,5.8681316,3.2209647,4.5034523,1.2155885
t236,12.433102,6.6448956,-0.98286796,-0.883172,6.4910955,6.1096063,5.847728,6.818014,6.6721582,2.368783,5.9725213,2.874741,5.616274,5.535125,6.123012,6.6149945,3.5568495,6.1956406,5.124947,5.078941,6.043089,4.513936,6.542808,5.765886,3.2518394,4.56531,1.1851717
t237,12.479216,6.6796823,-1.0435044,-0.90935075,6.5458922,6.0732727,5.8455997,6.7608085,6.6645436,2.3554614,5.974305,2.9372094,5.55742,5.5092134,6.0653973,6.6579137,3.5453882,6.211711,5.1089625,5.032327,6.0983195,4.511009,6.550727,5.712445,3.1959918,4.5175495,1.1367213
t193,12.463993,6.661901,-1.0277714,-0.9033908,6.514107,6.063446,5.864091,6.76163,6.663142,2.3572981,5.991846,2.9097192,5.5594006,5.4971595,6.0638804,6.6656027,3.5298486,6.225914,5.09474,5.0529222,6.101683,4.5279326,6.5496945,5.744278,3.1957588,4.5110044,1.1543173
t262,12.478444,6.6801887,-1.0349773,-0.90993744,6.5416894,6.08686,5.8374867,6.7776413,6.668714,2.3574748,5.9652114,2.9297876,5.5733786,5.5224257,6.0825286,6.641534,3.5565238,6.1997333,5.12094,5.030849,6.08043,4.501,6.549265,5.716295,3.2129934,4.535614,1.1371483
t263,12.503697,6.695514,-1.0711606,-0.9238017,6.5677266,6.05891,5.8482885,6.736463,6.6662917,2.3523223,5.979303,2.9671054,5.5316033,5.49649,6.03918,6.670177,3.5359802,6.222159,5.0985703,5.006357,6.1225758,4.5111656,6.5517,5.694172,3.1732502,4.500966,1.1112629
t209,12.465493,6.6764126,-1.0138775,-0.90164036,6.5209026,6.087702,5.845537,6.786508,6.663624,2.3522787,5.9723973,2.9053688,5.58419,5.520286,6.092813,6.6438074,3.5509548,6.2035646,5.117082,5.047404,6.0734453,4.507115,6.5551586,5.7358117,3.2193468,4.534982,1.1517081
t14,0.76663333,9.750156,5.092786,9.066675,5.6779127,2.613514,3.6544778,5.1343436,6.141139,3.7412574,4.1103754,3.7070732,5.1015253,3.779768,4.257141,4.870275,3.6585028,6.1589756,6.466054,4.808548,5.8916426,4.394219,5.452919,4.287535,3.57939,4.7704597,6.2101216
t75,1.3062602,9.107669,5.6450367,8.300579,5.7305336,2.2242951,4.013306,5.0041513,5.6981764,3.7816489,4.4574566,3.2509418,4.67333,3.7794237,4.0783877,5.231062,3.8125231,6.193525,6.8439803,4.7751164,6.107608,4.8469367,5.806329,4.8585925,3.0040002,4.323259,6.609335
t80,1.3622117,9.058784,5.7374067,8.249799,5.6636324,2.1637325,4.0461383,4.936694,5.61346,3.7777753,4.494859,3.250641,4.624553,3.708179,4.1378684,5.300622,3.8206482,6.104054,6.88832,4.6823535,6.172568,4.8952813,5.857761,4.9281015,2.9391446,4.2189317,6.671683
t81,1.3181993,9.077142,5.7116656,8.220167,5.716266,2.1778877,3.9918783,4.998199,5.619472,3.73188,4.4815993,3.2021081,4.5601597,3.7876322,4.0517354,5.29334,3.8254037,6.1934633,6.960759,4.771955,6.130822,4.96053,5.8631816,4.9276805,2.9898484,4.224626,6.651012
t59,1.37421,9.034005,5.716231,8.210744,5.7142353,2.1483247,4.0131154,4.9861374,5.6588125,3.7766626,4.4271083,3.1753507,4.5570374,3.7111404,4.132036,5.232259,3.7672343,6.1208267,6.9594865,4.7004395,6.174825,4.962874,5.870482,4.9516654,2.9432914,4.2746296,6.684627
t47,1.293722,9.129724,5.657739,8.339402,5.7012563,2.2534912,3.9839313,5.004605,5.6825104,3.7554555,4.427765,3.2516775,4.660026,3.7439258,4.119841,5.215129,3.7758942,6.15816,6.858152,4.7476797,6.088046,4.8580947,5.8057876,4.8402643,3.0043454,4.3056054,6.5833197
t48,1.2557412,9.1689625,5.6217303,8.379249,5.7115655,2.2857232,3.9709158,5.0261483,5.708429,3.758634,4.421432,3.2791083,4.6903505,3.7676792,4.1022954,5.20022,3.786904,6.181432,6.83025,4.774183,6.0609293,4.8273387,5.781226,4.8014393,3.0425963,4.334435,6.5509667
t156,1.3913109,8.991032,5.74038,8.025338,5.6263704,1.9225626,3.9362636,4.8556023,5.7176933,3.8097293,4.3340626,3.1477036,4.3847075,3.6280189,4.2391667,5.2389426,3.7151146,5.9588337,7.1372614,4.521875,6.394695,5.134788,5.9593816,5.1259,3.011598,4.258921,6.9005218
t197,1.3954653,9.015476,5.7537246,8.039941,5.655456,1.929148,3.9684114,4.8862705,5.717834,3.8028443,4.329402,3.1407657,4.4047484,3.624551,4.2407656,5.2390647,3.705063,5.974658,7.115539,4.5340366,6.3945904,5.1177444,5.946513,5.1128936,2.9870777,4.2797604,6.8956475
t198,1.4148376,8.991642,5.7552643,8.057507,5.660795,1.9508846,3.9846146,4.8913717,5.691258,3.817182,4.3606567,3.1416368,4.423983,3.6423905,4.2158365,5.253159,3.7312295,5.993558,7.0959835,4.554074,6.3711696,5.0977106,5.939968,5.0936,2.965481,4.2540364,6.8733783
t122,1.4007256,9.021569,5.7517514,8.0643425,5.6720567,1.9448752,3.9889908,4.9068546,5.7118177,3.81027,4.3403773,3.136447,4.4290295,3.6251147,4.233412,5.236267,3.7068367,5.99203,7.091732,4.5502496,6.3813586,5.0929046,5.932624,5.088383,2.9697382,4.285437,6.8806405
t92,1.3712106,9.036666,5.7111793,8.206752,5.7176523,2.1428864,4.0036745,4.989731,5.6662693,3.7753596,4.4151015,3.1688633,4.546744,3.7116756,4.131922,5.218826,3.7589362,6.1242595,6.9705467,4.7045026,6.1781893,4.9732537,5.872168,4.955969,2.9501357,4.281178,6.68931
t254,1.3797458,8.994707,5.8068767,8.014375,5.6329174,1.9326359,3.9445329,4.8695617,5.6689897,3.7620375,4.408688,3.1911266,4.383485,3.6721144,4.2025685,5.3198504,3.7835298,5.9696026,7.1343994,4.5317073,6.3859415,5.138066,5.975049,5.133587,2.9857829,4.197647,6.891523
t255,1.3647397,9.021479,5.7980013,8.0318365,5.6346617,1.9529998,3.930484,4.864143,5.670506,3.7532215,4.4094696,3.2059538,4.4007235,3.6871183,4.188486,5.3172374,3.780819,5.9861784,7.1178446,4.5494823,6.3640833,5.1198287,5.95223,5.113412,2.98879,4.21823,6.8699336
t41,1.3862575,9.010334,5.7255297,8.167445,5.731054,2.109909,3.9967816,4.9959188,5.6604,3.7699816,4.410348,3.1465375,4.511022,3.7185037,4.120857,5.224007,3.7576182,6.126793,7.0082893,4.7039223,6.203334,5.009421,5.8990235,4.9904685,2.945824,4.269929,6.721072
