"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97"
"t16",0.0689035675455974,-0.0526443855294561,-0.10739718672473,0.00109261411621308,-0.00274899971418852,0.149782589829445,0.00390408839190392,0.0108681656901692,-0.000457356824430112,-0.000605173633311227,-0.000520992557794804,0.0515166259402013,-0.0126248619951665,-0.0834211628419944,0.162433616942635,-0.356599839318362,0.00445959034037437,-0.00378687771914309,-0.0866979079500838,9.3716825496426e-05,0.000913649118464166,-0.00127838386118799,-0.0016267429486317,0.000250189290102007,-0.00376007058716004,-3.90894999250779e-06,2.44070367183151e-07,-0.00099187086794704,-0.00437169707895908,-0.00150869560092868,-0.00322546036535316,0.0192933671001338,-0.0368175185718747,-0.0136156566442705,0.00121044176260408,-0.000486432335667448,-0.00898969435460286,-0.00160385816274483,-0.124989759379592,-0.00431522932303587,-0.0253385351199352,0.0827565405677891,0.0875941718317077,0.00443560886979324,0.0130979587780242,0.713181073658857,0.0005527678356769,0.000541808278816061,0.471744678847495,-0.00480706791856727,-0.000520500583564432,-0.0563739676551659,-0.000994326723010239,0.000129588281635116,0.0911500935608046,0.00010264434797542,0.00397028422000333,0.000144046205392078,-0.000577281033234425,-5.51156363175518e-05,-0.000631669584921902,0.00135638574484677,-3.03261213395599e-06,0.0192974572999867,5.83801982971532e-06,3.12738403536218e-05,-5.46506942179564e-06,-0.00129884318460123,6.73487775746957e-07,-1.3190051554614e-16,9.23807614964168e-16,-2.10645024159658e-16,2.54785192749488e-16,-4.10370522285763e-17,-3.40125725721272e-15,-0.0342547646464478,-1.50487261540988e-16,-1.19700980538141e-15,6.46123004213098e-17,-3.92794383057143e-16,-1.98842678433842e-16,-1.82077184045292e-17,3.33272388681425e-16,1.16034936803272e-16,5.55270373091379e-17,-2.48065457064683e-16,4.28476698566271e-16,-2.66063213127943e-16,-3.9866113882292e-16,6.00648003556969e-16,-5.57093318290367e-17,-2.65153417909064e-16,1.66963234647874e-16,-3.03576608295941e-17,-2.15281767901573e-16,5.11548398659569e-16,8.95834878448702e-17
"t38",0.0700074740959062,-0.0540375599151734,-0.111520631901351,0.0011465558217282,-0.0029145749371145,0.161391898704951,0.00427990389437972,0.0122423262639149,-0.000526372720517945,-0.00070262470028652,-0.000621527759921604,0.0653641364017572,-0.016320589116555,-0.110012756464123,0.216579217383903,-0.489174310049153,0.00632266065657691,-0.00564459052321635,-0.138412704995515,0.000169006702048997,0.00183962452200973,-0.00362665512308509,-0.00517850329760477,0.000920018077894284,-0.0157740186046173,-1.65934979379327e-05,-4.11477212750674e-06,0.00940331354113833,0.023220658168851,0.00583723480799738,0.00830570450609875,-0.0359056984616113,0.0580329303599767,0.0201783060216367,-0.00114900900825626,0.000374863185876574,0.00622060554517727,0.00110178134434748,0.0787010282117878,0.00195814829284239,0.0113598507081031,-0.0315804678415489,-0.0329942101960633,-0.001661842581601,-0.00455526751733289,-0.244740585536942,-0.000178412763740213,-0.000171573761543739,-0.144198408641729,0.00127626740030586,0.000126413283303017,0.0134165104455503,0.000216762984898314,-2.77179267062942e-05,-0.0161380285563081,-1.67277160265499e-05,-0.000534783576788399,-1.81057357050568e-05,6.25793042593964e-05,5.84214889814994e-06,6.55367229961375e-05,-0.000130619892200503,2.58182506814481e-07,-0.00132100007639979,-3.40305148817388e-07,-1.41891374740022e-06,1.95838921141465e-07,2.59009796528111e-05,-1.1307253206666e-08,2.49622379109821e-16,9.98761156756921e-16,3.59881841027141e-16,7.22596366394306e-17,-5.13478148889135e-16,8.03925067432483e-14,0.724942043622639,3.91700560875563e-15,1.70437680419508e-14,-1.87138205692969e-15,2.09660848621099e-15,1.34267597040605e-15,4.06726286391084e-16,-5.26105019401951e-16,7.98931510833863e-16,-1.02710420557646e-15,-1.56125112837913e-15,4.02455846426619e-16,9.74914593498966e-16,3.77302356024956e-16,2.23779328401008e-16,-6.47533672515949e-16,5.7802702177649e-16,-1.62806620766873e-16,-4.31946145518225e-16,-3.30643116031924e-17,6.9909342867655e-17,-7.36381322738565e-18
"t39",0.0700816292196218,-0.0541310614445186,-0.111797091704397,0.00115016908740107,-0.00292565613802851,0.162167796685125,0.00430498529172389,0.0123338347772573,-0.00053096089426497,-0.000709098859757223,-0.000628193109882102,0.0662781443018643,-0.0165642129650263,-0.111763334638812,0.220141140097311,-0.497879585429218,0.00644474391639564,-0.00576595917997372,-0.141778398731075,0.000173876683521756,0.00189922665603708,-0.00377599896639921,-0.00540367358636059,0.000962336682123428,-0.016530967284928,-1.73925166362492e-05,-4.38297681683027e-06,0.0100406507933311,0.0249016112379034,0.00628236614053944,0.00899764166036791,-0.0391816486669402,0.0636224180783486,0.0221639688341893,-0.00128399255593961,0.000423325809995691,0.00706807857062273,0.00125242663577067,0.0899441531625223,0.00229123202461671,0.0133051556983195,-0.0375012787475338,-0.0392261590296545,-0.00197669271485135,-0.00545597022575721,-0.29350724452333,-0.000215248539566115,-0.000207392558504799,-0.174929250665363,0.00157171036338726,0.000157256545014432,0.0167294583048678,0.000273138704185517,-3.50083347770112e-05,-0.0208830889800212,-2.1890642810015e-05,-0.000719066771360518,-2.4595605585008e-05,8.69507163616652e-05,8.14576289711306e-06,9.16850650240237e-05,-0.000184898912950896,3.72779518886548e-07,-0.00197690777130375,-5.23084808381341e-07,-2.27387343311458e-06,3.26167773492293e-07,4.71196113854519e-05,-2.10500609772873e-08,-2.77992171611695e-16,-7.17136586461191e-16,-1.90768196670519e-16,-2.62135108185121e-16,2.92734586571086e-16,-7.64938019196962e-14,-0.687956587200909,-3.53189699708878e-15,-1.58694892718138e-14,1.66921990447644e-15,-1.79745764384373e-15,-9.17668718791731e-16,-4.32848806155762e-16,2.82191861862538e-16,-8.45518883944068e-16,9.4753515459612e-16,1.63584423784613e-15,-7.33788030338189e-16,-6.46184494801361e-16,7.56773116394882e-17,-1.56125112837913e-16,6.14913214545051e-16,-2.38182674973668e-16,1.43996814574186e-17,3.88578058618805e-16,2.97777535689691e-17,-3.63516362921564e-16,-4.93821389372699e-17
"t35",0.0791739842244296,-0.0687906804591587,-0.174681337195549,0.00254604476373095,-0.0173377545147553,-0.161332248929769,0.00086620028341928,0.0145998112566635,-0.00682638530115473,0.00311136787737131,0.000481541675755842,-0.0465873323167622,-0.00148099240585996,-0.00093135117884018,0.000373319648606455,5.39864608461014e-05,-4.56546035849462e-06,5.42716133270607e-05,-2.12291845241492e-05,-1.71696721207537e-05,-0.000325715238160829,0.00183434250076501,0.00361375144811934,-0.00113970390630284,0.157687036631779,0.000872926400081448,4.16574736213442e-06,-0.0111415058959894,-0.0355974353195963,-0.0109960921608953,-0.0227914726103061,0.156541232675738,-0.359871291476676,-0.148054158676995,-0.0284855873117485,0.00280308153190177,0.0286955943683534,0.00487279482435265,0.0878656361576444,0.00876265616637659,0.0494174044793091,-0.090901527246011,-0.0906886732303633,-0.00447608499215666,-0.00792768415309158,-0.369135539206933,2.42925376527014e-05,0.000177561801604663,0.589837926665688,0.0165901070410795,0.00180321222360634,0.305700059078529,0.000150567923862445,-3.89563355464937e-05,-0.00410799912978277,-4.25582720681145e-05,0.314237820356598,-0.00014919173237147,0.000328059756012258,2.98963439162366e-05,0.000328992633885842,-0.000625730559421837,1.1896293076509e-06,-0.000912721713245604,-1.71294153750168e-06,-7.86876428762913e-06,1.29881783430662e-06,0.107302087303276,1.07531370265338e-07,2.12944934214819e-16,1.23951952233916e-16,-2.15499479287934e-16,-4.13830424679024e-16,1.14112278654099e-17,1.56771066145946e-16,-3.09144365932793e-05,3.33934269125535e-17,5.32837450193666e-16,-3.90666200344952e-17,4.89046724161078e-17,-9.44340092234874e-16,1.98660582284569e-16,-1.28416211444475e-16,-1.9470601851701e-16,-4.47133413137304e-16,-6.49003420449823e-16,2.75604192245815e-16,-7.11670306019485e-16,2.26056152963228e-17,3.40547902377697e-16,2.52771293082184e-16,-6.43183712417228e-17,3.85344561670584e-17,-3.8445809036336e-16,-2.59794009661327e-16,3.05518624399676e-16,6.03067019668387e-16
"t96",0.0834975682389232,-0.0751783686184907,-0.199037725159328,0.00301781097010298,-0.0213923189620612,-0.212725640040248,0.0012324207106323,0.0237306377876705,-0.012513134534869,0.00601851125710264,0.00112586973698998,-0.213545097901189,-0.0097563984753042,-0.0117873300404245,0.00986469664599645,-0.000742722725619719,2.17117290237763e-05,-0.000121552277915017,2.46723606902831e-05,7.32843452558307e-06,2.30418720094531e-05,0.00151895788371791,0.00449608228166272,-0.00230952550571467,0.524738099439408,0.00305334565986791,-5.60579483254869e-06,0.0128941724255786,0.0332849698497328,0.00890696636375603,0.014961104344494,-0.0853416676963757,0.177499102715619,0.0703080845610402,0.0101959198895323,-0.000876624020981657,-0.0083714595640348,-0.00141492135525343,-0.0241295584665879,-0.00196646407426881,-0.0110118657830987,0.0185139230677066,0.0183444949826075,0.000902893770541051,0.00154037592946534,0.0712659623542336,-4.56052892597661e-06,-3.30629399549857e-05,-0.108259722615569,-0.00291086172040188,-0.000312019412529807,-0.0528476873631234,-2.627025744291e-05,6.83489163782504e-06,0.00087743237688817,1.2201449675654e-05,0.0572208786865181,-8.70908279418381e-06,-1.95963460398026e-06,-2.97587069218888e-07,-4.32572529447455e-06,1.31471876972955e-05,-3.28542139165722e-08,2.84103564873926e-05,5.32616220242504e-08,2.3239235174416e-07,-3.57817028157677e-08,-0.00246113581746956,-2.3475609407797e-09,1.95470395591528e-16,-7.27125313625998e-16,3.57753563956578e-16,7.20498914651199e-16,-1.45022882591661e-15,-4.92288629307007e-16,-4.57199686283716e-07,6.93889390390723e-17,5.88892495243719e-17,7.00043350495202e-16,-1.44517557109669e-15,-6.88251539093798e-16,4.63927572565909e-16,3.21940955158612e-16,6.66799421296796e-16,9.93122537283555e-17,7.63278329429795e-17,-3.76434994286967e-15,3.58393870136808e-15,-1.93040028406699e-14,-2.88506198098393e-14,-0.707106781186548,-1.42240967599714e-14,3.03858547892767e-14,6.08194050677469e-15,1.04078280754839e-15,9.99321071894673e-19,-2.69277768316171e-16
"t97",0.0834975682389232,-0.0751783686184907,-0.199037725159328,0.00301781097010298,-0.0213923189620612,-0.212725640040248,0.0012324207106323,0.0237306377876705,-0.0125131345348691,0.00601851125710265,0.00112586973698991,-0.213545097901189,-0.00975639847530426,-0.0117873300404244,0.00986469664599646,-0.000742722725619745,2.17117290237219e-05,-0.000121552277915,2.4672360690297e-05,7.32843452559175e-06,2.30418720094072e-05,0.00151895788371776,0.00449608228166273,-0.00230952550571465,0.524738099439409,0.00305334565986813,-5.60579483239255e-06,0.0128941724255784,0.0332849698497329,0.00890696636375609,0.0149611043444939,-0.0853416676963756,0.177499102715619,0.0703080845610402,0.0101959198895322,-0.000876624020981443,-0.00837145956403481,-0.00141492135525335,-0.024129558466588,-0.00196646407426883,-0.0110118657830987,0.0185139230677066,0.0183444949826074,0.000902893770540874,0.00154037592946526,0.0712659623542334,-4.56052892586559e-06,-3.3062939955638e-05,-0.108259722615569,-0.00291086172040164,-0.000312019412529405,-0.0528476873631239,-2.62702574436877e-05,6.83489163791091e-06,0.000877432376887897,1.22014496752595e-05,0.0572208786865167,-8.70908279364258e-06,-1.95963460354034e-06,-2.97587069737693e-07,-4.32572529512833e-06,1.31471876973184e-05,-3.28542136772914e-08,2.84103564871926e-05,5.32616220433324e-08,2.32392351702526e-07,-3.57817019449366e-08,-0.00246113581746959,-2.34756082021642e-09,-3.72701547772772e-16,6.73535606307977e-16,-3.47229050756403e-16,-6.9557354046501e-16,1.09851364116231e-15,5.39398983584074e-16,-4.57199685076348e-07,1.22298005056365e-16,-1.43747941184242e-16,-8.57086525418865e-16,1.31311611740416e-15,6.0281640790194e-16,-5.21015807857137e-16,1.71562272466218e-16,-5.4316992742428e-16,-3.94639836673364e-17,9.0205620750794e-17,3.64812346997923e-15,-3.52235601797091e-15,1.83271366832605e-14,2.87504395291016e-14,0.707106781186548,1.41143525848751e-14,-3.03945188752529e-14,-5.46958311975487e-15,-1.02700470257099e-15,-8.2262806761454e-17,1.45783292399347e-17
"t76",0.0852194222129975,-0.0777616247919554,-0.209061195077934,0.003215084915153,-0.0231146627510397,-0.235106961308096,0.00139623866607594,0.0279933347877958,-0.0152606159507053,0.00744303417827067,0.00145587688942617,-0.308385097077093,-0.0146116773051133,-0.0183835121684756,0.0157455061492469,-0.00126235839935251,3.99313222454488e-05,-0.000255811255882136,6.5013302010912e-05,3.58243529322948e-05,0.000572435361320066,-0.00297735363601354,-0.00634814766714082,0.00239443461386805,-0.435237824182639,-0.00248737345277638,5.25600919098603e-07,-0.000559347032758206,0.00104505057932273,0.000742614733447049,0.00240835501679149,-0.0196818879022597,0.0476991157994508,0.0199189054408821,0.00404964236222388,-0.000401265037429623,-0.00411734059082302,-0.000699280155253841,-0.0126385293321208,-0.00129204268831964,-0.00729946629046128,0.0138815789620335,0.0138993432111961,0.000687080374629761,0.00124708996990396,0.058363373611807,-3.94313290785764e-06,-2.90901120564568e-05,-0.0984618465452097,-0.00305797801106612,-0.000363560853506,-0.0631520875780521,-3.53154268633673e-05,9.44537306740668e-06,0.00168733642374896,2.84257239465428e-05,0.263972658423498,-6.29597569715909e-05,6.19326381437047e-05,5.16186544477915e-06,5.24122140920188e-05,-7.7571946974918e-05,1.04517397431561e-07,-4.9602702697963e-05,-6.97670923081872e-08,-2.1974558568616e-07,2.6967442819624e-08,0.00127052519773757,1.12051898835952e-09,-1.07485411417194e-15,4.76321234355796e-16,3.15009713401274e-16,-1.99475437720535e-15,5.42317926677249e-16,-6.39970298530844e-16,-1.00228237376321e-08,4.14251966063262e-15,4.66099808935973e-15,-6.23591573242619e-16,5.27707982490173e-16,7.41594285980085e-16,-2.67437738887775e-16,0.707106781186548,1.3659868768361e-14,-3.88997286391258e-15,1.03111963412061e-14,-2.13024042849952e-15,1.02261948908833e-15,3.38271077815477e-17,-2.39825520553794e-15,2.3143109399013e-16,2.06905642431485e-17,-1.68204257398693e-15,-9.0205620750794e-16,1.31580239802511e-15,3.186267827218e-16,1.36575904695352e-16
"t77",0.0852194222129975,-0.0777616247919554,-0.209061195077934,0.00321508491515301,-0.0231146627510397,-0.235106961308096,0.00139623866607596,0.0279933347877957,-0.0152606159507052,0.00744303417827067,0.00145587688942617,-0.308385097077093,-0.0146116773051133,-0.0183835121684756,0.015745506149247,-0.00126235839935255,3.99313222455102e-05,-0.000255811255882079,6.50133020109467e-05,3.5824352932293e-05,0.000572435361320011,-0.00297735363601347,-0.00634814766714068,0.00239443461386806,-0.435237824182638,-0.00248737345277614,5.25600919033107e-07,-0.000559347032758159,0.00104505057932262,0.000742614733447076,0.00240835501679144,-0.0196818879022597,0.0476991157994507,0.019918905440882,0.00404964236222383,-0.00040126503742962,-0.00411734059082298,-0.000699280155253834,-0.0126385293321207,-0.00129204268831928,-0.0072994662904612,0.0138815789620332,0.0138993432111962,0.000687080374629629,0.00124708996990448,0.0583633736118077,-3.94313290804499e-06,-2.90901120574838e-05,-0.0984618465452103,-0.00305797801106618,-0.000363560853505663,-0.0631520875780526,-3.53154268635454e-05,9.44537306749342e-06,0.0016873364237492,2.84257239462474e-05,0.263972658423497,-6.29597569714729e-05,6.19326381434696e-05,5.16186544525584e-06,5.24122140918293e-05,-7.75719469754696e-05,1.04517397442703e-07,-4.96027026965899e-05,-6.9767091669809e-08,-2.19745586213516e-07,2.69674405740244e-08,0.0012705251977373,1.12051897448173e-09,1.05748796200946e-15,-8.00238707895228e-16,-2.658973366555e-16,1.72624780888575e-15,-1.42811110159791e-15,1.32919454638216e-15,-1.00228245494827e-08,-3.90833199137575e-15,-4.55680747824917e-15,5.16121669587754e-16,-6.57873872316626e-16,-1.51267887105178e-15,-1.82571819069333e-16,-0.707106781186549,-1.36813247942723e-14,4.0541931912641e-15,-9.82894321488459e-15,2.38697950294409e-15,-5.10008701937181e-16,-1.99493199737333e-16,2.29937596740726e-15,5.10196961998738e-17,-1.45843305768042e-16,1.30710280771955e-15,1.16226472890446e-15,-1.69567773614525e-15,-1.42809949494852e-16,-4.24808312673671e-17
"t46",0.0839592752824891,-0.075883752145388,-0.201830042226733,0.00307375102928619,-0.0218890770607278,-0.219350045704029,0.00128221605228833,0.0250792214936176,-0.0134089041721735,0.00648851435313549,0.00123869692234321,-0.248473074139049,-0.0115823724110788,-0.0143221834304594,0.0121509929869373,-0.000950683873951989,2.92400918192178e-05,-0.000179603181942972,4.31327327728784e-05,2.1560331171541e-05,0.000316500978060651,-0.00129085508358541,-0.00255444503858621,0.000882096757670185,-0.148657305786821,-0.000844024634574485,5.84465339956187e-08,-4.28768298512852e-05,1.61583484805175e-05,-2.64980376730416e-05,-0.000309667973884063,0.00457561923526308,-0.014248267876812,-0.00649158880054797,-0.00231700643961863,0.000290063686907892,0.00333961419854825,0.000571549559060906,0.0113078916891607,0.00159514659050724,0.00911488351210687,-0.0201018118369671,-0.0203644432676933,-0.00101151302602076,-0.00196132607305606,-0.0928718893397878,6.61778719691919e-06,4.9628542460909e-05,0.173122378488283,0.0060464981083339,0.000772453002495965,0.136359079727114,8.16722584704575e-05,-2.21662717315514e-05,-0.00456012168759541,-8.15163739966751e-05,-0.862434927413941,0.000215228400234184,-0.000232400994499115,-1.96369298859524e-05,-0.000201990609549637,0.000312495788153977,-4.5179000307218e-07,0.000240868187928394,3.66630830937742e-07,1.29166173765127e-06,-1.74055282537149e-07,-0.00987834601220446,-9.09790691568102e-09,-1.13914530353131e-16,2.36929978164423e-16,1.40276266506358e-17,5.17987468514636e-16,1.00180280737661e-15,-6.46642253786765e-16,-9.94005896839262e-07,-2.32452945780892e-16,-2.50124033203978e-16,2.93458365043036e-16,3.0166033165679e-16,1.13537651502682e-15,2.96530125140567e-16,2.77698155864246e-16,-3.73966329715972e-16,-1.20688220319012e-16,-2.86229373536173e-16,-4.82253126321552e-16,-4.8919202022546e-16,6.5897808043669e-16,9.54097911787244e-17,-4.14540310460625e-16,2.98729623778449e-16,5.68473509716158e-16,-2.61943244872498e-16,3.44582312528033e-16,-1.26604634757976e-16,-2.53923345219094e-16
"t50",0.0796268236634851,-0.0692539058878018,-0.175487889434693,0.00254329394789263,-0.0171464049776957,-0.155189358538121,0.000789781313949292,0.0111166334424918,-0.00366019682028216,0.00124693701181592,-0.00014373072700749,0.376936179171145,0.0283765209807088,0.0613140404821052,-0.0752479633199471,0.0416315084575813,0.000338955671232888,-0.000910877563163271,0.000145068811190995,5.17645822728594e-05,0.000627828795081981,-0.00149322078503444,-0.0023055055408862,0.000504715605430038,-0.0375611934752615,-0.000188281933733535,-1.30720368906804e-06,0.0029251269947524,0.00678179044043598,0.00156615071490858,0.00166586147102765,-0.00213234709991653,-0.00628289758726945,-0.0042952655667029,-0.0031455211296099,0.000407094314047243,0.00463540753611992,0.000792231954726663,0.0153257628173259,0.00174717131405299,0.00984820150989215,-0.0166684085215602,-0.0163630334523633,-0.000801773678958964,-0.00121815022863338,-0.0543775401298653,2.63144331060991e-06,1.63319647277296e-05,0.0320681833608627,-0.00489656855646325,-0.00207759522835582,-0.503064725414933,0.00258579104886983,-0.00027223069530897,-0.00858006594299746,-9.83308178892024e-05,-0.0717032938102338,-6.52632617471061e-05,0.000277136155012157,2.6293996096776e-05,0.000299443357673581,-0.000628792710393315,1.36115174780191e-06,-0.00127627498188431,-2.77564413271765e-06,-1.63122726022299e-05,3.49869635757967e-06,0.710302969062755,1.07541407228136e-06,-1.20374316397755e-15,-2.52638885232209e-16,-2.68196637837049e-16,-4.75445374878707e-16,-1.66533453693773e-16,1.77923921458838e-16,1.11052664548209e-05,-5.55111512312578e-17,-4.39776086941242e-16,1.46287370951375e-17,-1.14734528014421e-16,-5.63351448823468e-16,7.83559820161083e-17,1.14485439890985e-17,-5.06153958240039e-16,-2.15183709422449e-16,-3.02709246557953e-16,9.8879238130678e-17,-1.38777878078145e-16,-5.5272626753311e-16,3.57353036051222e-16,-3.25629346891632e-16,3.92829623640515e-16,-2.91477628233701e-16,-2.36789754470834e-16,3.83696318744321e-18,9.58258626332008e-16,-1.66058753022213e-16
"t54",0.0805756651758627,-0.070611823419592,-0.180458305529017,0.00263554999471261,-0.0179022301549019,-0.163937677944431,0.00084470473713539,0.0121212283410678,-0.00405157402084226,0.00138871529653893,-0.00016309850460522,0.445883769942516,0.0339841522479672,0.0743945047310539,-0.0919546506858607,0.0518116954975948,0.000430724760490898,-0.00119387635125975,0.000198117316486106,7.57592403763541e-05,0.00097427563164092,-0.00271670122239319,-0.00439219239816653,0.0010136221320611,-0.0788043564184128,-0.000396492317698907,-4.44593363831904e-06,0.0109695693619873,0.0310808750377315,0.00881296622999695,0.0159875722888797,-0.0968000657461799,0.207176679862038,0.0828998019064239,0.012773445132367,-0.00111493639868664,-0.0106641948395012,-0.00180225084238683,-0.0306190688844421,-0.00227516675045522,-0.012641736661675,0.0178151503195679,0.0172422112593257,0.00083995278691357,0.00117874692964493,0.0518881265494914,-2.35744950437267e-06,-1.43520405886735e-05,-0.0272019154693028,0.00362601888925676,0.00141747893821424,0.337018145355674,-0.00160350979816713,0.000166071321975799,0.00447634104804503,4.8074566427138e-05,0.0304346179641606,2.63850765820327e-05,-0.000101425983252603,-9.48395344652679e-06,-0.00010652896955797,0.000213441685776709,-4.28947846081652e-07,0.000356076665365781,7.13341629602487e-07,3.73413552257063e-06,-7.27602417134685e-07,-0.122220473049639,-1.77111871521238e-07,-1.45886038130885e-15,-3.67371486536239e-17,1.65540284707766e-15,-1.60312799906681e-15,7.52024310879396e-15,0.707106781186548,9.99121050442031e-08,-1.46499132269717e-13,-3.18875509127243e-15,1.17817772610388e-14,-7.4714368130649e-15,7.79671466277776e-15,-3.63445808612594e-15,7.23465122783988e-16,5.15253944112035e-16,1.37874573047115e-15,-2.56392129749372e-15,3.10515502199848e-16,4.91794105439425e-16,-1.80411241501588e-16,1.31405303305243e-15,-3.69340680663288e-16,3.3042702957417e-16,4.12899263853232e-16,7.97972798949331e-17,-4.04574460351987e-16,-7.80394795028752e-16,2.3785475516082e-16
"t55",0.0805756651758627,-0.070611823419592,-0.180458305529017,0.0026355499947126,-0.017902230154902,-0.163937677944431,0.000844704737135401,0.0121212283410678,-0.00405157402084231,0.00138871529653896,-0.000163098504605208,0.445883769942516,0.0339841522479672,0.0743945047310538,-0.0919546506858606,0.0518116954975948,0.000430724760490741,-0.00119387635125976,0.000198117316486099,7.57592403763238e-05,0.000974275631640831,-0.00271670122239294,-0.00439219239816651,0.00101362213206131,-0.078804356418413,-0.000396492317698588,-4.44593363855874e-06,0.0109695693619874,0.0310808750377314,0.0088129662299969,0.0159875722888795,-0.0968000657461797,0.207176679862038,0.0828998019064237,0.0127734451323673,-0.00111493639868646,-0.0106641948395013,-0.00180225084238695,-0.0306190688844423,-0.00227516675045501,-0.0126417366616751,0.0178151503195677,0.0172422112593252,0.000839952786913602,0.00117874692964513,0.0518881265494921,-2.35744950417838e-06,-1.43520405872823e-05,-0.0272019154693036,0.00362601888925687,0.00141747893821395,0.337018145355674,-0.00160350979816777,0.000166071321975659,0.00447634104804532,4.80745664261831e-05,0.0304346179641623,2.63850765823137e-05,-0.0001014259832528,-9.48395344651798e-06,-0.000106528969559604,0.000213441685777478,-4.28947847017525e-07,0.000356076665367033,7.13341628929415e-07,3.73413552268165e-06,-7.27602417338082e-07,-0.122220473049639,-1.77111870490812e-07,2.05096920869751e-15,2.4410294531011e-16,-1.64386184982034e-15,1.69241292265917e-15,-7.67701874293536e-15,-0.707106781186548,9.99122620505555e-08,1.46294434899552e-13,3.37543855804935e-15,-1.17922744140803e-14,7.58595957414749e-15,-7.1956329783518e-15,3.45152479003567e-15,-1.13182162163091e-15,-4.61395350049706e-16,-1.36211722593357e-15,2.16666962149503e-15,-4.85722573273506e-16,-3.86843335142828e-16,2.43728648374741e-16,-1.58206781009085e-15,7.16596420628009e-16,-9.11634432318283e-16,-1.73545680950514e-16,-5.36029554076833e-16,2.11252609632826e-16,-1.8525551421084e-17,1.31549074708019e-16
"t40",0.0777067886951581,-0.0665167169975774,-0.165512205056611,0.00235885492423124,-0.0156410455881745,-0.137867040054581,0.000681693390316314,0.00915816004890704,-0.00290272722361865,0.000973339580498829,-0.000106685771310398,0.247573030351504,0.01791392845705,0.0370512645735535,-0.0443572623450494,0.0229592356162702,0.000172151742976344,-0.000403218051026732,5.15120149161569e-05,1.05918154989573e-05,4.63220449504586e-05,0.000450704459773174,0.000961862043525091,-0.000279440291327232,0.0251817182723309,0.000128129335786766,2.95452168978809e-06,-0.00780564664456244,-0.024615081001882,-0.00754698224879053,-0.015458102668743,0.104636498417718,-0.237953235100982,-0.0974214069234563,-0.0177201193190335,0.00166391561196231,0.016482957933957,0.00279199188345158,0.0487031541172533,0.00391608303249981,0.0218058998209346,-0.0314062875612146,-0.0304316651400134,-0.00148314445051918,-0.00209074887660518,-0.0920748938825706,4.18535653033333e-06,2.54705917511399e-05,0.0482071715995998,-0.00632590726809314,-0.00242532808523237,-0.573425466101577,0.0026482599134823,-0.000272157289345709,-0.00659003423169615,-6.60953971054329e-05,-0.0331986213366421,-2.54942318924411e-05,6.70107754884763e-05,5.78253758341216e-06,5.96491106583695e-05,-8.07177097229782e-05,2.108758573451e-08,0.000218932593083086,8.30161110361438e-07,7.84159452740102e-06,-2.2142761405713e-06,-0.665020146125145,-1.08267680061155e-06,8.58438805681525e-16,-1.60700095912709e-16,3.63372768081687e-16,8.10066710710405e-16,2.55871712706579e-16,6.86121695605056e-17,-5.56695950799596e-05,1.21430643318376e-16,2.5197366426231e-16,-3.92004439327598e-17,3.66696371680737e-17,4.46908135498525e-16,4.24748375022912e-17,3.25469710535877e-16,2.85992171831153e-16,3.54195298771692e-16,-2.64111649217469e-16,2.15105711021124e-16,-8.60856524953491e-17,1.78893358460108e-16,2.62376925741492e-17,-3.78068088533937e-16,6.19968716696927e-16,1.08132152023626e-16,2.81025203108243e-16,7.39942473606216e-17,1.12113086759936e-16,-4.13447294519578e-16
