,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t80,0.0022518898,0.72943944,-0.082685694,3.853554,1.0622053,0.34324083,-2.814751,-1.079244,3.734954,-0.06720355,7.135837,-0.49636385,-0.62541336,-0.038655404,-1.2203655,-1.7421236,-0.0060960413,0.9039565,0.13271837,-0.38658673,-0.66478145,0.72225285,2.5942378,9.222129,-0.49559844,1.8120977,0.17038289
t81,0.06522479,0.5498272,2.5626214,-0.044752803,10.672194,0.124390714,-0.6258067,-1.2011089,-0.77633274,-0.018708814,0.17052965,0.47946846,4.219672,6.320817,5.163043,-0.87090605,-0.006075227,0.18297559,0.10489617,-0.22484764,0.68551606,0.3535926,1.4038893,-0.0244453,6.806105,-0.3652204,-0.22697721
t82,3.1965847,0.55185145,3.4310534,-0.1378742,10.016348,0.86216444,-1.7963215,-1.6902529,-0.45717204,-0.02146927,0.771936,-0.7452692,3.961353,-0.018058967,-1.2021291,-0.2744762,-0.014137909,0.58215225,0.1020292,-0.38008726,8.006295,0.55531114,1.7779872,-0.04827553,-0.23918769,-0.17485252,-0.12166911
t83,0.0058494755,0.18553376,4.7187667,-0.074103445,8.402694,0.28985083,-0.54779494,-0.85721916,-0.25109464,0.25538933,0.065800354,1.3760437,2.7605321,4.81162,0.6549395,-0.23977828,-0.0051979925,0.16480462,0.028405637,-0.18621653,2.0433333,0.13904478,0.17244308,-0.046084404,1.9763463,-0.20352337,-0.17223617
t84,2.6914623,0.5863012,3.7843835,-0.12847708,11.27367,1.018352,-2.298575,-2.1191218,-0.6884369,-0.008451053,1.4721227,-1.0348696,1.6764866,-0.01489416,-1.5126355,-0.36029032,-0.0096272025,0.7398667,0.10729313,-0.43824965,7.2806525,0.63901365,0.36892477,0.2595701,-0.24504332,-0.17695497,-0.18485478
t85,1.6752348,0.41549236,-0.055109058,2.7811232,0.5846468,0.07014557,-1.9638726,-0.76206374,2.66775,-0.046220787,5.7908297,-0.1002275,-0.58997923,-0.028354041,-0.9871372,-1.1170504,-0.007206297,0.628824,0.088742994,-0.29634112,-0.7435855,0.30882275,0.85330737,6.326372,-0.39773944,0.35603967,0.65659195
t86,1.412695,0.41378853,-0.04943973,2.5414171,1.1062609,0.13824457,-2.1651037,-0.9694021,2.3433363,-0.04442953,6.0818114,-0.13806094,-0.66442853,-0.026570767,-1.0728519,-1.2135098,-0.005320515,0.6981916,0.08727538,-0.30915278,-0.7300222,0.30736393,0.44493073,6.5837493,-0.35758007,0.013031348,-0.003704183
t87,0.33171695,1.2228203,-0.28625843,5.5870442,-0.7328368,0.64509815,-1.1986573,19.63415,-0.68749267,17.773983,3.2383044,-0.092754245,-0.8154985,-0.099999204,3.80665,-0.39847586,3.5627866,0.08243158,0.26361486,23.120235,7.4153047,1.6568516,-0.14837943,6.273351,-0.7500433,2.826795,-0.21795675
t88,0.07946238,0.55914706,4.7267833,-0.01302516,13.423615,0.48054564,-1.3917763,-1.9311723,-0.9756322,-0.0038510815,0.018274968,-0.2358149,0.6949815,6.924272,3.0349934,-0.97295666,0.17335244,0.43216446,0.08351393,-0.33472222,0.5050573,0.40261707,-0.07675108,1.4238644,6.573565,-0.31705782,-0.46783197
t89,0.06333779,0.48591483,3.426165,-0.023299193,10.853573,0.19202553,-0.7605877,-1.2936544,-0.7553897,-0.010676615,0.12905437,0.20394227,2.5450566,6.325574,3.8640666,-0.7959217,-0.0028486282,0.2376782,0.095870316,-0.24701777,0.5589905,0.3385371,0.57576746,0.04204588,6.062522,-0.33321783,-0.27882007
t90,0.06577757,0.55750966,2.4986043,-0.05069363,10.823032,0.11670269,-0.62438554,-1.2077531,-0.79785925,-0.018277185,0.16264272,0.56290525,4.4232645,6.347782,5.34983,-0.8961336,-0.006511668,0.18210144,0.108010314,-0.22561482,0.77780044,0.34658736,1.5217947,-0.026676439,6.9810977,-0.37805977,-0.22791815
t91,0.31053582,1.2231319,-0.2308254,4.058558,-0.59147996,0.49300122,-1.0421484,14.961962,-0.47896641,16.792723,1.9407178,-0.27354816,-1.03676,-0.07780312,4.2633915,-1.2758069,7.7749047,0.14699563,0.30534717,18.792942,5.8478312,1.4877738,-0.32096717,6.5056334,-0.5569138,5.0483027,-0.46814853
t92,0.31156084,1.2264929,-0.2311991,4.1087933,-0.59148353,0.49883214,-1.0491966,15.037579,-0.48576352,16.782051,1.9816648,-0.27177992,-1.0396205,-0.07777129,4.2627482,-1.2552767,7.72829,0.15042873,0.3051966,18.83017,5.9019713,1.4904237,-0.31955948,6.4996214,-0.56160426,5.0447793,-0.4637514
t93,3.3811371,0.5601358,3.5203278,-0.14192013,10.537315,0.90336996,-1.9627075,-1.8260392,-0.511865,-0.022588903,0.9094513,-0.82683206,3.8268,-0.019984627,-1.2711387,-0.32335997,-0.0141613,0.6344255,0.113518074,-0.40598089,8.373657,0.58550584,1.8137714,-0.04400489,-0.24109451,-0.17801504,-0.12663005
t94,0.0056052245,0.2429946,5.31641,-0.073002115,9.783104,0.43789944,-0.86160666,-1.2501836,-0.46735987,0.7462905,0.029538931,0.34743822,1.3423486,5.2339077,0.11518213,-0.259053,-0.0020925398,0.25231078,0.030841682,-0.22923853,1.8207973,0.21984346,-0.06755525,-0.013567403,2.2184918,-0.19400302,-0.23720492
t95,0.009593321,0.25904593,5.414531,-0.07695741,10.2112875,0.4757391,-0.9547563,-1.3265201,-0.5146196,0.7928283,0.015750812,0.26381135,1.1239725,5.2764153,-0.011483629,-0.25871307,-0.0017206771,0.27857444,0.030044423,-0.2394397,1.8242543,0.24178725,-0.08008635,-0.0064671515,2.3110533,-0.19684814,-0.25919634
t96,0.09077757,0.62889224,4.578532,-0.013607725,13.944223,0.446574,-1.3833241,-1.9935548,-1.0521653,-0.007778811,0.03833155,-0.2718568,1.3133855,7.509916,4.312043,-1.1543195,-0.0003186034,0.41577226,0.09727308,-0.345964,0.30199364,0.45040455,-0.05782103,1.3006691,7.6179695,-0.34248215,-0.48268425
t97,3.2285054,0.5533067,3.536568,-0.1350095,10.28877,0.90281296,-1.8924801,-1.7703935,-0.48661596,-0.020596523,0.8495988,-0.7939688,3.6568687,-0.018511772,-1.2641362,-0.30303013,-0.013950479,0.61250716,0.10328071,-0.39089024,8.082823,0.58075863,1.5750215,-0.039926335,-0.244718,-0.17239279,-0.13368437
t98,0.07086381,0.51096404,3.7290788,-0.018386217,11.507153,0.27105477,-0.90765166,-1.4664067,-0.8109934,-0.00887722,0.09786791,-0.067190036,1.9425428,6.5088024,3.7292483,-0.8567211,-0.0013323962,0.2922846,0.09110708,-0.27111375,0.42296416,0.36697304,0.18777387,0.46993768,6.251798,-0.3237583,-0.33351934
t99,0.31431794,1.2756122,-0.2274246,4.02065,-0.5850422,0.48766726,-1.0372468,14.491266,-0.44703156,17.036522,1.8125637,-0.32838613,-1.1061908,-0.076001406,4.510441,-1.5399369,8.811442,0.17352569,0.32202244,18.502977,5.8247085,1.5123537,-0.35840654,6.7725334,-0.535093,5.5462394,-0.5301204
t100,0.0063891006,0.21918422,4.9754553,-0.07364094,8.738506,0.33103913,-0.61869854,-0.9556582,-0.30241975,0.43319002,0.05837012,1.145631,2.3723903,4.94844,0.45047438,-0.22879343,-0.0044870516,0.18147318,0.028069675,-0.19759387,1.964199,0.16424577,-0.0073362007,-0.036060233,1.9917867,-0.19969708,-0.19134924
t101,0.016198618,0.30389246,5.6583633,-0.080323845,10.782431,0.5310309,-1.0830953,-1.4278198,-0.5839613,0.9110573,0.16335179,0.11792391,0.6242958,5.380451,-0.057469096,-0.30176267,-0.0011622871,0.32307717,0.02667261,-0.25714925,1.8961473,0.26361158,-0.11193879,0.10486822,2.4726312,-0.20144159,-0.2976819
t102,1.1108423,0.4026351,2.8696132,-0.093974225,8.732895,0.7631023,-1.4755404,-1.3980681,-0.38092571,0.16375268,0.7129022,-0.49501488,1.3081658,-0.0054495875,-1.1967257,-0.0816838,-0.0076452084,0.581901,0.09100055,-0.35002342,4.532962,0.4308375,-0.012590003,0.54793096,-0.14641139,-0.1609763,-0.14943863
t103,1.5191206,0.3276889,2.2187805,-0.106407404,7.0776434,0.6279312,-0.98647594,-0.9373128,-0.11223856,-0.0038345836,0.4250326,-0.25345054,3.5886438,-0.008072773,-0.89177525,-0.0039152866,-0.011789723,0.41214317,0.07880123,-0.28427795,4.9007077,0.2967689,1.1033313,-0.019983727,-0.15791497,-0.16480432,-0.09957997
t104,3.727583,0.62189776,1.6240894,-0.17854623,8.54752,0.722511,-1.051721,-1.0616415,-0.22334915,-0.025999539,0.5007085,-0.49822032,7.570566,-0.022839919,-0.67807776,-0.21370347,-0.021698132,0.3472946,0.10781581,-0.30795905,9.226406,0.40751097,4.1188364,-0.10179708,-0.20348226,-0.2238888,-0.08066964
t105,0.039689858,0.42303696,3.7100558,-0.032047667,9.847661,0.21079043,-0.6845917,-1.1610932,-0.63552874,-0.007964831,0.13228348,0.40576848,2.203954,5.595227,2.5921621,-0.58872706,-0.0028276467,0.21161562,0.071604215,-0.20904805,0.80415136,0.30512127,0.41235006,-0.005657468,4.551002,-0.29238817,-0.23622821
t106,0.040336166,0.99696624,0.29507154,-0.034819204,5.5210395,0.012463242,9.658238,6.1909328,4.5651035,5.5005283,0.23069577,2.35429,0.23492724,-0.0016082848,-0.2753479,-0.47925135,-0.017946072,0.5103613,0.17862517,-0.23219295,-1.1318476,0.11629262,4.2879715,4.464835,-0.38049924,-0.19050257,-0.33148924
t107,0.07412358,0.5774772,3.4788108,-0.020181451,11.875382,0.2219197,-0.884384,-1.4933934,-0.8814058,-0.015422528,0.14816545,-0.055918813,2.8892293,6.8228226,4.9136915,-0.9972434,-0.0035414142,0.26332846,0.109345764,-0.27315807,0.4198096,0.41051102,0.53458905,0.1569967,7.215538,-0.35261032,-0.32475647
t108,3.5261278,0.58011615,1.9402294,-0.17399353,8.512925,0.7204981,-1.1724591,-1.1194654,-0.22112532,-0.023283247,0.6031916,-0.5369411,7.044515,-0.021283275,-0.7481994,-0.20330265,-0.020390095,0.36152008,0.10731467,-0.30995625,8.830255,0.41038725,3.6664085,-0.09732437,-0.20896122,-0.20545866,-0.084619485
t109,0.32109556,1.2837366,-0.24108799,4.396598,-0.6182573,0.51930207,-1.0617086,15.666979,-0.49836224,17.32718,2.0964396,-0.28394303,-1.0536058,-0.081133656,4.3797293,-1.3431758,7.893706,0.15969299,0.31169906,19.52619,6.1893725,1.5568534,-0.31484675,6.7436233,-0.5810626,5.0285683,-0.46909705
t110,0.34772083,1.3024317,-0.29780495,5.919731,-0.7575376,0.67541236,-1.2032835,20.47848,-0.7166212,18.41964,3.4098895,-0.10208241,-0.8057145,-0.103062406,3.8898804,-0.49235803,3.7899632,0.100670904,0.26857257,23.854984,7.79267,1.7364602,-0.13036004,6.535312,-0.7756967,2.6992066,-0.21432704
t111,0.058124617,0.5443479,1.7990272,-0.06925871,10.128943,0.042196106,-0.4940328,-1.0096762,-0.7147648,-0.024691043,0.17591894,0.938183,5.4987025,5.9627776,5.733943,-0.87181515,-0.008249725,0.14504057,0.10942223,-0.19531949,0.983372,0.27482077,2.406146,-0.036357347,7.060297,-0.3897997,-0.19085898
t112,0.067250654,0.5632757,2.831687,-0.030799882,11.099868,0.14432245,-0.703082,-1.2837582,-0.81574327,-0.017174697,0.16781253,0.23315866,3.7566392,6.523699,5.107124,-0.92572236,-0.005181775,0.2101382,0.11583868,-0.2470324,0.6410515,0.36652187,1.1553608,-0.012505127,7.0633464,-0.36923334,-0.2599248
t113,0.00900519,0.79537773,-0.11826335,5.2146544,-0.08686308,0.12972948,-2.1874206,-0.29796898,5.492655,-0.082530476,5.9703064,-0.45959255,-0.313349,-0.049921118,-0.9950631,-1.6069256,-0.012009955,0.6910455,0.14985584,-0.3197218,-0.80996555,0.9306814,4.735384,9.125612,-0.7205261,4.173626,3.0725605
t114,1.5016168,0.35515797,2.5191998,-0.105508946,7.9390464,0.7456999,-1.2823346,-1.1544145,-0.22102143,-0.0030875925,0.58448285,-0.35331997,3.0816267,-0.009207786,-1.1423981,-0.10006133,-0.01125846,0.5137195,0.086663835,-0.32925108,5.3391676,0.41569224,0.5207618,0.0066056475,-0.19098803,-0.15660633,-0.13183968
t115,0.043449987,0.46063524,4.2085657,-0.033756867,10.791775,0.30581158,-0.85678774,-1.3513784,-0.7221051,-0.0038964779,0.09883764,-0.0095765125,1.4946359,5.842932,2.347634,-0.6205577,-0.0016657299,0.26539057,0.068121366,-0.2380136,0.79690874,0.33693328,-0.0028174699,0.27751026,4.765541,-0.29031485,-0.30088294
t116,0.03782609,0.38452554,3.4039044,-0.034356754,9.186284,0.14158511,-0.55720246,-1.0207181,-0.55000913,-0.01255459,0.154945,0.7764926,2.7131374,5.478814,2.856649,-0.5901975,-0.0035699708,0.17985034,0.070677474,-0.18898377,0.75638497,0.26736447,0.7452195,-0.016917545,4.508748,-0.28735915,-0.20279606
t117,0.039626677,0.42200848,3.7200077,-0.031482905,9.819921,0.20889157,-0.6798903,-1.158022,-0.6302586,-0.008151731,0.13440536,0.41339055,2.1940014,5.574129,2.5960243,-0.5856851,-0.002931104,0.2100181,0.07026975,-0.20689297,0.76536983,0.30329597,0.40112683,-0.0060561365,4.535646,-0.29284042,-0.23532224
t118,0.0007966763,0.10948908,2.509439,-0.032968,5.6871443,0.25015667,-0.51761854,-0.5570443,-0.11730269,0.34481737,0.03432431,-0.00060703413,1.7221406,2.617013,-0.16836703,-0.0024905186,-0.0028727516,0.15337574,0.05625809,-0.14595784,1.3883982,0.077774085,0.16262971,-0.0110828485,0.71991193,-0.14791021,-0.13267201
t119,0.004305632,0.0867677,2.1570725,-0.03271537,4.851778,0.17816882,-0.30008325,-0.32933262,0.09883047,0.021182679,0.051862083,0.50778043,2.7372334,2.5644164,-0.045536533,0.001982838,-0.004563647,0.09035311,0.044824433,-0.118595146,1.54033,0.03250189,0.67799014,-0.03005891,0.524799,-0.1501524,-0.098255046
t120,0.049766015,0.45493105,0.16652608,-0.13125679,8.029949,0.10280608,-0.15276675,-0.32134494,-0.36331382,-0.03125978,0.1267584,2.1841066,7.9049478,4.8407283,5.580008,-0.46701297,-0.012271687,0.039878618,0.093287736,-0.13337056,2.0692651,0.06784141,4.4689226,-0.08641302,6.3599195,-0.391019,-0.092310466
t121,0.27944693,0.3903195,-0.08839605,2.1103418,-0.25940326,0.86744815,-2.1200738,12.51446,-0.4639211,7.7501035,6.673495,2.0814939,-1.0658375,-0.052237123,-0.6482527,14.781234,-0.04349067,3.5059555,5.9759,13.2118635,0.032310512,0.53234315,-0.200404,-0.11174751,-0.24571039,-0.2664241,2.2633705
t122,0.073792,0.033545405,6.6721053,-0.170311,10.857134,0.15172987,-0.55638045,-0.45851505,-0.25001973,0.34256604,0.019145455,8.443436,4.1616287,6.802097,0.1265595,-0.39746293,-0.008181412,0.14551447,0.038543556,-0.18857794,3.6555645,0.0724708,1.1397936,-0.09441232,3.463041,-0.3239534,-0.29892555
t123,0.20072994,0.3445918,-0.024912281,-0.01566349,-0.15183213,0.4229912,-1.8295524,7.162913,-0.3062187,5.8496733,4.5512037,2.6581812,-1.2347692,-0.028540175,-0.70697546,9.322571,-0.024309684,1.2356632,6.2756763,7.383877,-0.67099756,0.2754767,-0.40313986,-0.07559179,-0.020822007,-0.16998549,0.82476026
t124,0.050066434,0.43278477,2.386308,-0.06176182,9.691061,0.08010725,-0.50300443,-0.9856322,-0.6203455,-0.017443812,0.15617004,0.9281912,4.3806543,5.7493696,4.4385796,-0.7079516,-0.006131424,0.16413455,0.099947825,-0.19443898,0.93781704,0.23462255,1.7827203,-0.032557547,6.0141544,-0.34864858,-0.18790866
t125,0.053758375,0.45150337,2.722498,-0.04594831,10.123248,0.121484235,-0.5771909,-1.0926621,-0.669269,-0.014392472,0.15124126,0.5930468,3.691766,5.9543195,4.197998,-0.74121267,-0.00485477,0.19252338,0.102358945,-0.21822672,0.7692935,0.2834534,1.313927,-0.019581482,6.0275216,-0.3442758,-0.21681368
t126,0.3377788,1.4058607,-0.25513643,4.5980897,-0.6594017,0.5745282,-1.055391,16.762283,-0.4865877,18.58193,2.223077,-0.3399437,-1.0689622,-0.0853256,4.693816,-1.4894073,8.494654,0.1929159,0.334569,20.591923,6.6641197,1.6595352,-0.3202767,7.2185984,-0.62096864,5.417637,-0.51247543
t127,0.0051028267,0.7188667,-0.14854382,6.956166,-0.29257768,0.35993987,-1.5705256,2.3961525,6.4724927,-0.088261046,4.7566338,-0.31317887,-0.22699217,-0.063162245,-0.73863345,-1.2349516,-0.02076244,0.44264802,0.14830153,-0.2128982,-0.8861966,1.0679402,6.143696,7.914161,-0.8991469,5.615666,6.2434945
t128,1.7892799,0.41090482,-0.0038082642,-0.12411987,5.4291406,0.49999186,-0.017785115,-0.17395084,0.8832486,-0.016187657,0.021938818,0.19277132,8.45105,-0.009027631,-0.15896054,-0.12519357,-0.020632876,0.08409278,0.07129023,-0.2172308,6.578415,0.22645746,4.062545,-0.0788987,-0.13978784,-0.2097865,-0.07920436
t129,1.6622444,0.33843997,2.0520308,-0.11511446,7.1167946,0.67390734,-1.004832,-0.88388973,-0.07116711,-0.007289529,0.35859424,-0.20519137,4.676596,-0.01076622,-0.9521292,-0.06803259,-0.014381254,0.41802087,0.08061532,-0.2908263,5.6601763,0.3471033,1.411522,-0.023212576,-0.18865451,-0.16576055,-0.10556405
t130,0.34675267,1.4313861,-0.2774354,5.1561127,-0.71523094,0.6326663,-1.0806986,18.581226,-0.55571026,19.177166,2.7405138,-0.30069813,-0.9788985,-0.09337378,4.530077,-1.231873,7.0724216,0.17134988,0.3276202,22.226553,7.287815,1.730905,-0.25306645,7.216587,-0.69499683,4.654132,-0.4370601
t131,0.06616671,0.49048653,3.0859973,-0.017431308,10.522287,0.1659492,-0.6893266,-1.239979,-0.7299398,-0.013502798,0.144477,0.19239056,2.788033,6.1824145,3.9799485,-0.78589225,-0.0028069413,0.23161612,0.09875141,-0.24195607,0.5134054,0.3489793,0.7555572,-0.002947955,6.0597,-0.33281404,-0.25064656
t132,3.508744,0.57578504,2.3412137,-0.16763444,8.992925,0.7610272,-1.3577813,-1.2969338,-0.28494754,-0.02243681,0.5973712,-0.59564745,6.4092793,-0.02113514,-0.8990626,-0.23329438,-0.019163044,0.42263898,0.10772114,-0.3308625,8.715324,0.44389403,3.248286,-0.086033136,-0.21863912,-0.20283166,-0.09479599
t133,0.34456444,1.4019979,-0.27031407,5.0135174,-0.69806457,0.6166872,-1.0904753,17.987724,-0.5381302,18.844114,2.5820265,-0.29608855,-1.0047119,-0.091151744,4.5167127,-1.2617911,7.351786,0.17199346,0.32477587,21.692133,7.1003704,1.7011108,-0.2742017,7.1370707,-0.67303115,4.762704,-0.44695693
t134,0.36052817,1.4075298,-0.3089133,6.086707,-0.79575145,0.721195,-1.1790103,21.214245,-0.6777753,19.59968,3.447344,-0.17899893,-0.84971005,-0.10624763,4.1265483,-0.6842524,4.529651,0.12886232,0.29617047,24.622723,8.153654,1.819035,-0.15425707,7.0273666,-0.80523103,3.2239473,-0.27688134
t135,0.06259308,0.54834354,1.9539984,-0.07000337,10.398533,0.06810138,-0.5466093,-1.082393,-0.7583461,-0.023287995,0.16856715,0.8725367,5.420183,6.1815457,5.932275,-0.9084522,-0.008330745,0.14866717,0.10928561,-0.20491427,0.9703128,0.30011293,2.1873493,-0.037585665,7.2232428,-0.38750473,-0.20114559
t136,0.06215716,0.5476727,0.08703629,-0.13447945,8.901448,0.21734536,-0.26210153,-0.50738335,-0.50440073,-0.03433066,0.13856748,2.1699922,8.596765,5.3217907,6.8400826,-0.69243234,-0.014061505,0.054502573,0.10012647,-0.15074742,1.9047942,0.12118687,4.597339,-0.07954582,7.4423723,-0.4273743,-0.109404325
t137,0.34197602,1.3892351,-0.27647468,5.1486206,-0.71153116,0.6306394,-1.0955597,18.518894,-0.563301,18.910011,2.7634904,-0.26030284,-0.9678346,-0.09339707,4.4564276,-1.1303834,6.7889547,0.16541333,0.31850925,22.225395,7.2738733,1.7162296,-0.24446924,7.1136146,-0.6979235,4.467578,-0.4085121
t138,0.039675944,0.34045497,1.8118061,-0.079341814,7.644732,0.032426517,-0.29543868,-0.5141658,-0.34308463,-0.022702942,0.13458017,1.9901823,5.226,4.850328,3.6250327,-0.48361093,-0.007881946,0.09180933,0.06741437,-0.13904713,1.4092603,0.13593167,2.3602605,-0.052205004,4.6128383,-0.31540835,-0.13202836
t139,0.039983906,0.37399283,0.51015466,-0.09986111,6.8436675,0.015726592,-0.07538007,-0.15224478,-0.18426664,-0.029642073,0.13136877,2.5469172,7.2430634,4.3801494,4.255204,-0.37395507,-0.011752897,0.025283426,0.062461045,-0.12361462,2.1745985,0.07956676,3.8087096,-0.07785245,4.573077,-0.34464255,-0.090264164
t140,7.4413586,0.22865768,-0.09732604,6.663315,-0.21214095,5.075599,-0.5280652,4.377698,6.008596,-0.070870906,4.21967,3.8855944,-0.33648133,-0.051780265,-0.29246244,-0.76205,-0.025490675,0.42098764,0.05293754,-0.26401705,-1.0618157,0.1597301,3.4988372,7.8062806,-0.7315871,2.8438761,6.631852
t141,0.06771601,0.56951576,-0.0022868107,-0.12873293,8.761137,0.08247802,-0.25690508,-0.48860905,-0.50689816,-0.03312767,0.1502846,2.0819545,8.608935,5.2595634,6.5881047,-0.6639552,-0.013847214,0.050566822,0.10680908,-0.14723283,1.860286,0.14428666,4.490464,-0.07145995,7.285363,-0.4241533,-0.11816734
t142,0.066271946,0.5736594,-0.0007564055,-0.13304737,8.804773,0.09249189,-0.25824723,-0.48133403,-0.5019155,-0.03327213,0.1363742,2.1657867,8.587844,5.266508,6.6002975,-0.66359097,-0.013857055,0.05554153,0.102378935,-0.14756759,1.8975815,0.14039916,4.526943,-0.07531808,7.3200974,-0.4283446,-0.11665809
t143,1.9328816,0.38065195,0.89271414,-0.12866423,6.302761,0.603121,-0.47237992,-0.51873326,0.3634921,-0.012193598,0.19171134,-0.08424852,6.9676356,-0.010988909,-0.5332847,-0.085680194,-0.018216943,0.24419364,0.079811335,-0.25902,6.4674845,0.28448206,2.9360776,-0.056764495,-0.18126708,-0.18837896,-0.09401957
t144,1.8241956,0.3473427,1.685726,-0.12239626,6.8573866,0.6654045,-0.8570765,-0.7811288,-0.024567401,-0.008020041,0.38822612,-0.17802927,5.377363,-0.012306849,-0.85587853,-0.06510262,-0.015742235,0.3754463,0.08276159,-0.28819695,5.999527,0.32521498,1.8658271,-0.032910783,-0.19661613,-0.1723226,-0.10214288
t145,0.37228328,1.4612406,-0.3364609,6.694753,-0.86090755,0.799469,-1.1879531,23.479445,-0.7624252,20.391043,4.033158,-0.1473449,-0.7256125,-0.11562643,3.9889197,-0.3813527,2.939125,0.10535435,0.2888574,26.605927,8.941638,1.9202672,-0.065618806,7.0202765,-0.8950541,2.3437383,-0.18780746
t146,0.34972683,1.4412347,-0.28395057,5.3045697,-0.7322288,0.64880615,-1.0907301,19.15946,-0.5721424,19.34844,2.8724527,-0.28596765,-0.9453557,-0.096024446,4.4648848,-1.147904,6.6546526,0.1684475,0.32362294,22.709726,7.4659376,1.7497447,-0.22951077,7.228538,-0.7161312,4.417925,-0.4123728
t147,0.06648473,0.56190723,-0.00094840047,-0.12438432,8.84843,0.16792345,-0.23173763,-0.4889225,-0.5144329,-0.03226906,0.15060145,2.1801987,8.6136675,5.4727006,6.7759686,-0.6776889,-0.013660142,0.042755563,0.10490879,-0.1534117,1.9444319,0.13207032,4.441122,-0.07769577,7.4285855,-0.43221194,-0.11448669
t148,4.7960176,0.32090798,-0.11202366,6.7409344,-0.2129064,2.7701168,-0.5843408,4.3512044,5.8009143,-0.06573977,3.6372776,2.6135745,-0.37814426,-0.056557365,-0.39184734,-0.5104241,-0.02388958,0.3797634,0.0891486,-0.22225253,-0.8151119,0.38669848,3.600842,6.540174,-0.79639995,3.2178342,7.242556
t149,0.056652114,0.5532731,1.3996934,-0.08849269,9.899162,0.018394992,-0.42049235,-0.93422157,-0.6994046,-0.025986975,0.1837028,1.2040327,6.321464,5.938969,6.136095,-0.8856856,-0.009832185,0.10738166,0.11268606,-0.17774491,1.2098475,0.2470695,2.8103814,-0.047487874,7.2348547,-0.3944168,-0.1758285
t150,0.057863947,0.5560313,1.5241885,-0.08342916,10.027453,0.03181584,-0.45072225,-0.97348076,-0.71395856,-0.02550317,0.1854022,1.084361,6.118729,6.0111127,6.0677214,-0.8926383,-0.009449874,0.11558198,0.113055214,-0.18326017,1.138488,0.26402825,2.6502008,-0.04454719,7.220064,-0.3915107,-0.1830901
t151,0.06802106,0.57402676,-0.0013350545,-0.12634249,8.773691,0.09307675,-0.24104962,-0.47609696,-0.5031478,-0.03364224,0.15244967,2.1445887,8.585578,5.2817802,6.6429553,-0.66666365,-0.0138085615,0.05247911,0.10356077,-0.14951605,1.8995441,0.14626953,4.52683,-0.07108009,7.32812,-0.42546988,-0.11708332
t152,0.36794257,1.4539787,-0.32379344,6.4506183,-0.83165514,0.76154715,-1.181684,22.448317,-0.71254885,20.138357,3.8007243,-0.17462757,-0.7916591,-0.11116403,4.1240172,-0.5452631,3.7680013,0.1214489,0.2990671,25.644472,8.583619,1.8650666,-0.11124414,7.082518,-0.85046476,2.8321788,-0.24176086
t153,0.04778419,1.0792292,-0.007168091,-0.014937925,4.905405,0.027340282,10.945819,7.301204,5.043678,5.8101068,0.29577872,2.2456086,0.6141403,-0.0048226235,-0.2746324,-0.46504194,-0.0217436,0.48367888,0.18247564,-0.19508766,-1.1563985,0.18066257,4.9857826,4.3254538,-0.44074458,-0.19729845,-0.30764726
t154,0.067282714,0.5660454,-0.0005223277,-0.12968248,8.889245,0.1645092,-0.25308824,-0.4934277,-0.50681853,-0.033860303,0.15271956,2.1817393,8.612459,5.32873,6.663447,-0.679926,-0.013754183,0.056765795,0.107341684,-0.1504195,1.8895657,0.14084126,4.571137,-0.07307781,7.403131,-0.4296565,-0.117643915
t155,0.6348935,0.71236545,-0.16948794,9.228931,-0.42427108,0.9945024,-1.1609112,5.266515,7.0745378,-0.09443842,3.42845,-0.24063896,-0.23324946,-0.07966563,-0.52428174,-0.8858999,-0.030399675,0.26459917,0.13163902,-0.09938115,-0.9605884,1.2144054,7.306498,7.678874,-1.0837358,6.468811,8.833978
t156,4.606977,0.3474618,-0.107093506,6.3078895,-0.17865627,2.5636246,-0.7271947,3.612652,5.675768,-0.06459658,4.0460277,2.4277425,-0.38511607,-0.051971603,-0.4556774,-0.6300956,-0.02093332,0.44326517,0.08901631,-0.25746182,-0.81457305,0.35803297,3.2550974,6.8437386,-0.7674332,2.9832287,6.634585
t157,0.0770165,0.05853641,3.9753833,-0.17218813,9.066059,0.1968486,0.049152415,1.4061787,0.18724641,-0.014198784,0.013165064,10.437738,7.978053,5.922385,1.5969795,-0.36400333,-0.015530463,0.38385054,0.043060243,-0.15114048,5.2783585,0.46685618,3.990258,-0.14947858,3.373983,-0.41819975,-0.24715307
t158,0.8148514,0.69572806,-0.17168023,9.7107,-0.4513524,1.1963973,-1.0694532,6.029922,7.280147,-0.09093474,3.1228304,-0.16467997,-0.29535314,-0.08569366,-0.46607876,-0.712634,-0.033225894,0.223191,0.12262889,-0.059693914,-0.97357,1.2841252,7.783829,7.5088935,-1.1351047,6.801742,9.814407
t159,0.9371128,0.6837318,-0.17456666,10.426999,-0.4820708,1.2394068,-0.976374,6.7294726,7.437328,-0.09056594,2.6454494,-0.13740355,-0.33132187,-0.09007128,-0.40694484,-0.5687638,-0.036095202,0.17615148,0.110443294,-0.019529307,-1.0220088,1.3507104,7.9378633,7.536749,-1.1913741,7.2154326,10.583744
