,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t91,1.0126429,3.5229962,3.010618,4.0208488,5.678293,6.8969717,5.0323925,6.1605363,1.7675866,4.3127503,4.258825,5.057012,6.2187066,5.2685924,5.150937,6.293358,6.427933,4.068622,4.516293,6.577646,5.180819,6.0252185,5.212332,3.9388614,4.831373,4.5070686,4.902314
t92,1.0635841,3.5771646,2.9604127,4.0447874,5.694795,6.8504114,5.076436,6.2188993,1.763334,4.3156,4.2298408,5.0776734,6.2463617,5.3037505,5.128412,6.3312345,6.415545,4.0302777,4.537739,6.5874176,5.1407137,6.024082,5.196297,3.9216762,4.8784456,4.4915166,4.862268
t93,0.23740163,11.583737,9.099768,3.3024766,6.7366815,7.1553745,3.2379994,7.9291606,2.4533725,5.421852,4.180712,4.1451015,5.9154396,5.267028,5.921303,6.3640165,8.078922,3.3109176,5.4736505,6.9870796,5.00754,5.9293375,6.6667857,3.578666,5.4278,3.5366428,5.897419
t94,1.6005468,9.128322,0.796517,2.33784,6.1413326,6.6675377,4.9308915,6.546714,3.0542855,5.3138814,5.120866,5.198963,6.563152,5.90725,5.5564117,6.3861537,7.037071,3.7873342,4.4583025,6.5313706,5.2077503,5.816826,5.627175,4.2789855,4.533606,3.9862952,5.4164953
t95,1.6334645,9.058558,0.86002684,2.4191864,6.118226,6.6880937,4.99804,6.5919223,3.1232276,5.3078756,5.0909467,5.1914263,6.665627,5.9021134,5.4642215,6.373663,7.0598454,3.7416048,4.394201,6.556362,5.2441306,5.8514676,5.6005,4.2110333,4.483227,3.9352133,5.420177
t96,-0.10168898,12.017147,-2.1521003,-0.072174944,6.5055046,5.6017776,4.7987623,6.8673334,3.8336704,5.2487946,6.1955333,4.5589623,5.8767695,6.7711654,5.226986,6.3513184,8.072055,3.3243048,4.827525,5.88254,6.167058,7.124555,6.604142,4.171483,4.1405554,4.61892,5.4576235
t97,0.20865355,11.596579,9.1298275,3.3100913,6.741214,7.1573524,3.2050467,7.9344773,2.4493654,5.4212174,4.1724453,4.144111,5.908344,5.263673,5.921902,6.362389,8.081311,3.3080657,5.506122,6.9875684,5.016019,5.934971,6.6998515,3.5735385,5.4234037,3.5437574,5.8921247
t98,-0.0983136,11.916191,-2.0194337,-0.036960542,6.4469976,5.556827,4.7503386,6.8356133,3.7979195,5.227628,6.1619806,4.557171,5.9242053,6.7306776,5.197589,6.3273168,8.053404,3.2777839,4.7836876,5.9170823,6.1469865,7.099021,6.5995793,4.1409607,4.1189313,4.565195,5.509126
t99,1.0821202,3.6061888,2.942811,4.074561,5.6937904,6.84447,5.078337,6.241196,1.7086002,4.2635994,4.198938,5.1120763,6.230394,5.3487525,5.0970187,6.3245006,6.4152517,4.0386887,4.5562506,6.589921,5.137073,6.06149,5.20873,3.9582486,4.876797,4.4769993,4.8555174
t100,1.5256584,9.190653,0.7247049,2.306276,6.152127,6.645323,4.9275093,6.5706553,3.0762928,5.311646,5.139421,5.1689835,6.554433,5.951197,5.5841703,6.383901,7.0637445,3.7640085,4.4502053,6.5289006,5.228649,5.8486094,5.6423197,4.2646146,4.5037346,3.9837604,5.4418473
t101,1.6204044,8.961986,0.91911584,2.4691193,6.117608,6.7043786,5.0153275,6.568157,3.036626,5.3164873,5.0320134,5.286038,6.5835285,5.8014,5.598819,6.3636956,7.0238276,3.7977743,4.435631,6.5972795,5.2285285,5.797506,5.5788198,4.2416296,4.541236,3.925191,5.3674045
t102,0.12428672,11.608886,9.197244,3.305752,6.7360177,7.125426,3.0790277,7.8787985,2.4775543,5.45998,4.1135674,4.1965785,5.930213,5.3206606,5.995838,6.3203206,8.0345955,3.2564845,5.6330733,6.9865823,5.0436034,5.8981204,6.8392897,3.5570846,5.387894,3.5630996,5.8897967
t103,0.012850933,11.649377,9.328631,3.3358948,6.7622576,7.169138,2.9371035,7.947545,2.4163177,5.4196286,4.1357894,4.1513786,5.879177,5.2496886,5.9436607,6.3494515,8.081565,3.2878919,5.755831,7.0050244,5.059591,5.9783792,6.9566936,3.544629,5.4065294,3.5811284,5.8573813
t104,0.08890691,11.6689415,9.315337,3.3683982,6.7865815,7.256044,3.0713885,8.108305,2.3335,5.3286695,4.255391,4.008731,5.7899857,5.08602,5.750362,6.4546027,8.212031,3.4114642,5.6034493,7.0179925,5.014208,6.094362,6.776616,3.5638425,5.498385,3.559722,5.8507266
t105,0.078321144,11.731405,-1.8121575,0.14706354,6.4591236,5.697908,4.8395467,6.863563,3.7729607,5.2388515,6.095928,4.6585646,5.9430985,6.7138805,5.2688456,6.3549137,7.985493,3.359975,4.817621,5.9396625,6.070257,7.003692,6.543747,4.170733,4.096609,4.5402675,5.434581
t106,-0.11740428,8.193192,1.9121886,6.699201,7.0841084,7.749051,5.9427614,7.255592,1.8635372,4.097237,4.0508127,6.458829,4.6203127,5.682992,6.2968626,5.4197135,5.2769356,4.7017403,3.4945252,7.6890197,5.9479694,4.9576697,4.6009603,5.1135406,4.1135683,4.9452624,4.399797
t107,-0.094181634,12.004564,-2.1195693,-0.07587986,6.5117087,5.5890465,4.7649226,6.8790736,3.80948,5.2522774,6.196776,4.5174274,5.872666,6.79215,5.238836,6.3471403,8.045307,3.3458457,4.807834,5.908026,6.1632757,7.0995727,6.5960884,4.218256,4.126978,4.629951,5.484426
t108,0.076570705,11.677703,9.325273,3.3660064,6.7876964,7.2568426,3.0563588,8.108105,2.3333118,5.3256907,4.252232,4.009187,5.786806,5.0865893,5.753323,6.4549093,8.211979,3.4090576,5.6248665,7.0134974,5.0141716,6.095887,6.7988896,3.5595295,5.492438,3.5671532,5.850643
t109,1.0829581,3.5996437,2.940471,4.0602436,5.6928496,6.90975,5.075965,6.1940556,1.7657931,4.33879,4.214403,5.0997353,6.22271,5.25603,5.132287,6.27964,6.366128,4.0050454,4.4859376,6.605325,5.197527,6.004026,5.146265,3.9626017,4.9117427,4.498704,4.900402
t110,0.59897727,2.937485,3.40696,3.9936132,5.509444,6.888136,4.799722,6.096438,1.5834916,4.106994,4.2059026,4.7830515,6.2432113,5.273251,5.0778475,6.3306103,6.559535,4.08727,4.6573296,6.4887443,5.271038,6.240714,5.26433,3.8847246,4.8017535,4.636627,5.02264
t111,-0.061731253,12.056183,-2.1432114,-0.083279654,6.6150613,5.6359596,4.6886153,6.942969,3.7784567,5.2939577,6.240455,4.400174,5.7961655,6.922496,5.336157,6.3877344,7.9759493,3.481389,4.7991085,5.9382133,6.1499243,7.044958,6.561429,4.405444,4.1073747,4.7346473,5.491751
t112,-0.057489622,11.975198,-2.0716813,-0.05118322,6.5281796,5.5959573,4.72892,6.903562,3.7715104,5.263373,6.1941676,4.4728546,5.862856,6.828185,5.2735534,6.347915,7.997028,3.3915973,4.7824965,5.947544,6.1460876,7.053083,6.5740466,4.2781754,4.10346,4.6474056,5.5103054
t113,7.837356,4.798906,3.3292737,2.6862707,6.5876184,6.346065,4.3444514,4.9390497,3.5673432,7.387088,5.280159,5.2548347,7.2341175,5.9949045,5.7170963,7.2327447,7.3062744,2.8009791,3.6337566,6.2258663,5.4208856,7.7086897,6.0111117,3.8913083,6.9395137,3.7324197,3.712914
t114,-0.018410636,11.65298,9.364193,3.3364642,6.7648573,7.1714087,2.8972676,7.9542823,2.4063044,5.413449,4.1333237,4.1540318,5.879525,5.246541,5.9479733,6.34483,8.080017,3.2833867,5.7917395,7.005154,5.0653415,5.988723,6.994067,3.543238,5.3995476,3.582797,5.8512406
t115,0.09268382,11.724862,-1.8018717,0.16251493,6.487532,5.725538,4.827472,6.8707633,3.7747047,5.248405,6.107169,4.650922,5.9241033,6.738117,5.29323,6.3762355,7.9736924,3.3909047,4.830151,5.9324956,6.0634155,6.9952583,6.538068,4.1934333,4.095238,4.562124,5.422814
t116,0.10781753,11.70246,-1.7655232,0.17253073,6.4834437,5.7200584,4.7882442,6.8733177,3.737588,5.248846,6.0961185,4.613136,5.9306135,6.751372,5.30413,6.364782,7.9417524,3.4083493,4.800886,5.9660754,6.04433,6.963328,6.5138826,4.2330804,4.092738,4.5647693,5.4538746
t117,0.09587074,11.708297,-1.7708625,0.16415171,6.476152,5.7117257,4.797443,6.867537,3.7482812,5.245299,6.098142,4.6266527,5.9341884,6.740585,5.292422,6.3635807,7.9534664,3.393963,4.8067727,5.957534,6.0523963,6.975203,6.524588,4.21218,4.092499,4.558146,5.449004
t118,1.5200152,9.100849,0.769887,2.3887007,6.17844,6.6713686,4.840805,6.485544,2.9900749,5.3322372,5.1555815,5.184829,6.4363503,5.952841,5.696486,6.401906,7.0023146,3.8032722,4.5057416,6.513601,5.1377506,5.7568197,5.6443205,4.3391247,4.60509,4.0580554,5.436433
t119,1.4939511,9.140007,0.73777515,2.3511639,6.1817946,6.6310005,4.8455486,6.5253687,3.0397542,5.3223414,5.172689,5.15635,6.4450784,5.978108,5.656536,6.3896103,7.0330935,3.7856252,4.475289,6.507675,5.192009,5.813219,5.6487913,4.3278594,4.54472,4.0640755,5.4609876
t120,0.303082,11.599346,-1.5693467,0.29281533,6.77604,5.9465265,4.445735,6.9914618,3.5593982,5.3947396,6.2319202,4.269008,5.7067175,7.1161847,5.641862,6.513851,7.634033,3.8936415,4.7996206,6.0980844,5.9010663,6.7676,6.339431,4.798558,4.029912,4.8372893,5.4454823
t121,2.1300764,6.126689,1.9312946,4.0824137,6.1025996,7.0181756,5.6669354,6.282767,2.484274,5.156681,4.466773,6.0654707,6.0266266,4.889763,5.591584,6.1051908,6.1474805,4.109477,3.9831955,7.1994743,5.1224723,5.222335,4.9175963,4.5962324,4.881417,4.1374717,4.583415
t122,1.3068572,9.796157,0.13529466,1.7713319,6.2233677,6.4426675,4.7076325,6.634099,3.1561415,5.2545657,5.374275,4.9452724,6.39996,6.2799373,5.5164704,6.387556,7.1874084,3.7564895,4.4826283,6.38309,5.3338246,6.044439,5.7879906,4.356834,4.361371,4.1532083,5.564708
t123,2.1300895,6.1134386,1.8975998,4.1120048,6.145089,7.062616,5.6677656,6.247405,2.4569142,5.1636696,4.4842257,6.083729,5.991647,4.882674,5.6411996,6.0605807,6.101093,4.101544,3.9478958,7.215096,5.1433697,5.236291,4.92097,4.640688,4.8629565,4.168711,4.537403
t124,-0.059832163,11.881928,-1.9164473,-0.012518542,6.544167,5.606184,4.6149955,6.8694396,3.7411475,5.2647204,6.2057576,4.4432898,5.8578925,6.856491,5.2937045,6.37753,7.944863,3.4274697,4.7750106,5.9612055,6.1139917,7.0075493,6.5563116,4.332447,4.091144,4.670156,5.5273747
t125,-0.11281412,11.935119,-1.9563506,-0.07589604,6.5011,5.540192,4.638763,6.858306,3.7615612,5.24628,6.2033477,4.448062,5.880472,6.810486,5.2385488,6.3477054,7.9928865,3.351349,4.763616,5.9508114,6.1508827,7.054649,6.5908856,4.2620506,4.093254,4.63916,5.550973
t126,0.98993134,3.4798427,3.0318472,3.997783,5.7309213,6.875323,5.01271,6.1585817,1.740144,4.2808976,4.2873673,5.0899434,6.186172,5.369878,5.1745186,6.2960134,6.4972687,4.135184,4.5860467,6.58864,5.14934,6.0296116,5.2892127,3.9486225,4.7596536,4.442666,4.8512254
t127,8.765681,5.1906133,3.2540712,2.9298027,7.7765656,6.72443,4.5865035,5.2833686,4.087378,7.616826,4.937574,5.45762,7.1094203,5.8776274,4.37838,7.13937,7.3386064,2.5249019,4.47013,5.829332,5.2247567,7.1988935,6.583088,2.9310372,6.802255,4.284636,3.5146134
t128,-0.16861045,11.697173,9.551478,3.3654726,6.799274,7.227285,2.6966302,8.017332,2.3351567,5.358799,4.163362,4.096107,5.8193126,5.1781464,5.895455,6.3857613,8.136504,3.32256,5.9570713,7.0202966,5.0732956,6.068303,7.1538997,3.527891,5.4156938,3.591095,5.823082
t129,-0.09769596,11.638352,9.445835,3.324851,6.766179,7.175317,2.8036463,7.973469,2.3694477,5.3866706,4.138561,4.1663694,5.8927116,5.234919,5.9583654,6.3316274,8.069584,3.2709296,5.878054,6.9995475,5.0759163,6.0192366,7.0785155,3.5481632,5.3713474,3.5784504,5.828929
t130,0.89924586,3.325943,3.1215324,3.9811764,5.7093267,6.8339224,4.980592,6.1516247,1.739622,4.266768,4.305267,5.006576,6.2171326,5.3549876,5.1629066,6.3522253,6.551139,4.15492,4.6424327,6.5448895,5.1293616,6.0581,5.3290296,3.8722546,4.7298927,4.469315,4.8650208
t131,-0.09738295,11.940318,-1.9881032,-0.056434453,6.50753,5.577191,4.6836615,6.8627605,3.7796926,5.2500896,6.2029476,4.484232,5.875696,6.808721,5.249499,6.3570776,8.0014925,3.357926,4.7853036,5.931649,6.1453595,7.060956,6.591186,4.249255,4.100384,4.6361585,5.5124574
t132,0.12435222,11.65507,9.258323,3.3500242,6.770761,7.2243137,3.1089184,8.049171,2.3709435,5.3600435,4.2250867,4.051929,5.8229604,5.1415524,5.8069263,6.425899,8.1720295,3.377571,5.5814404,7.0122576,5.015574,6.045187,6.7625713,3.5626152,5.479764,3.5634623,5.863975
t133,0.93956655,3.4007952,3.0787516,4.019856,5.688284,6.9011703,4.9868145,6.14579,1.7143512,4.2587614,4.2637587,5.0521584,6.193034,5.3218193,5.149071,6.28192,6.4699864,4.1125727,4.5628095,6.5769076,5.1833353,6.0546813,5.263675,3.9566422,4.7841907,4.486768,4.8938756
t134,0.6276868,2.9257462,3.373684,4.0795765,5.5580497,6.8768916,4.831502,6.094501,1.6474757,4.1760125,4.2233343,4.838236,6.2201333,5.2091627,5.115338,6.332343,6.552958,4.074321,4.653396,6.4917884,5.2020335,6.156689,5.245515,3.8812063,4.8081164,4.621414,4.999443
t135,-0.04672741,12.026647,-2.0814095,-0.07628814,6.6341686,5.641177,4.652829,6.9573016,3.7486932,5.30402,6.24936,4.3702617,5.7834415,6.945367,5.360968,6.390799,7.936632,3.517986,4.7908244,5.9667087,6.142343,7.0136466,6.549625,4.4337373,4.0893235,4.7542224,5.5049276
t136,0.1639036,11.86309,-1.834078,0.028733812,6.9038463,5.877445,4.383918,7.089283,3.5686548,5.4514513,6.3744774,4.078332,5.5869455,7.219818,5.6594324,6.506321,7.637856,3.9587612,4.829082,6.11307,6.0340657,6.817761,6.3998513,4.9290447,4.010402,4.984714,5.444624
t137,0.88403416,3.3157024,3.1314394,4.03127,5.662553,6.9168563,4.953995,6.13237,1.6826142,4.2277327,4.250625,5.0251336,6.187254,5.3105197,5.1356688,6.269881,6.469976,4.1133614,4.564682,6.569449,5.20595,6.081869,5.2638664,3.967301,4.7834253,4.50831,4.92074
t138,0.19969694,11.606508,-1.6398392,0.26277,6.5438657,5.7999988,4.6814227,6.894889,3.652245,5.2738857,6.0947313,4.5193214,5.8999286,6.834028,5.395402,6.39385,7.8215423,3.5526767,4.7733693,6.0279675,5.9767613,6.8648095,6.439409,4.394533,4.0867352,4.618663,5.47956
t139,0.32338133,11.476,-1.4725828,0.3912932,6.6253066,5.916244,4.5749516,6.920934,3.5628529,5.3109016,6.0959754,4.43166,5.8568544,6.9366307,5.5126376,6.4414926,7.683274,3.738314,4.75842,6.0877967,5.894664,6.75094,6.351011,4.591897,4.0803256,4.681659,5.4848843
t140,9.645913,4.286984,3.2060072,3.2265518,5.20025,6.9976773,3.616918,5.0935364,3.0075,7.6942625,6.295206,5.6566696,7.5336165,6.4312468,6.7136765,7.4994817,6.493005,2.6142855,2.6555033,6.360863,5.7472143,8.777609,5.8746247,4.4012914,7.5309715,2.7750738,3.929157
t141,0.14110571,11.83251,-1.666185,0.2182024,6.8844705,5.90916,4.412012,6.949026,3.7533891,5.4447293,6.336583,4.3354144,5.6236587,7.2929,5.5918727,6.610792,7.8071074,3.9299614,4.872539,5.919781,6.008604,6.8865438,6.419583,4.8927627,4.124769,4.950073,5.3857856
t142,0.11059993,11.869178,-1.6923467,0.18670233,6.9230204,5.890345,4.4029155,6.9842367,3.741629,5.4488764,6.370528,4.288924,5.599562,7.3051147,5.5828185,6.608502,7.7991734,3.9798222,4.859039,5.937185,6.0398088,6.8852396,6.4355845,4.94358,4.0898733,4.994894,5.416389
t143,-0.1870295,11.605949,9.519689,3.318125,6.754643,7.172047,2.6859694,7.9825716,2.329644,5.352338,4.152714,4.1818686,5.926433,5.224578,5.9704385,6.312454,8.059116,3.2617936,5.982302,6.9962416,5.0884304,6.050873,7.1723495,3.5670006,5.3470864,3.5679827,5.8106694
t144,-0.10328268,11.639795,9.453798,3.3062136,6.7635837,7.1579595,2.800768,7.934659,2.395038,5.406641,4.1174965,4.182863,5.9054275,5.2667356,5.978645,6.313193,8.0520525,3.2511022,5.8855314,6.993244,5.0697527,5.974398,7.0854435,3.549295,5.3613324,3.5604472,5.8516097
t145,0.19162707,2.2514777,3.8149557,4.0912747,5.3763833,6.8785977,4.6094823,6.0233893,1.5778886,4.082535,4.170901,4.5337753,6.210544,5.0839343,5.0426626,6.374984,6.6375203,4.0866513,4.745429,6.488868,5.2175226,6.376524,5.2495894,3.8331184,4.744624,4.7742696,5.1755147
t146,0.8403423,3.2575603,3.1760674,3.9993706,5.6713142,6.876,4.9377804,6.110248,1.7174728,4.258799,4.2835565,4.970122,6.2142406,5.2872777,5.166961,6.3148847,6.5147676,4.137417,4.6070986,6.534649,5.170404,6.0603194,5.294067,3.9140027,4.754147,4.5088964,4.9018407
t147,0.1553515,11.825067,-1.6675774,0.21303402,6.9039745,5.9179773,4.399965,6.9700875,3.7224407,5.4478726,6.3385587,4.296372,5.618715,7.2993417,5.603736,6.6091704,7.7734876,3.9617124,4.8608074,5.949077,5.9976625,6.862768,6.4022264,4.9269166,4.090128,4.96443,5.4017286
t148,9.8811,4.63135,3.2067065,3.3065841,5.085762,7.004382,3.5654957,5.0978026,3.2725046,7.6327987,6.4050236,5.6721377,7.2919226,6.521732,6.434318,7.34864,6.312184,2.569782,2.5255291,6.2918243,5.797384,8.580661,5.9452786,4.1665354,7.6004357,2.6818185,4.049861
t149,-0.027161626,12.042173,-2.0700502,-0.043242596,6.6945777,5.693969,4.620972,6.9640193,3.764964,5.3259706,6.2724667,4.3615117,5.7440453,7.0148854,5.403417,6.4345984,7.925482,3.5912554,4.813148,5.9430714,6.128217,7.0014224,6.531584,4.5196033,4.1005363,4.8075113,5.4765716
t150,-0.04118876,12.035546,-2.1020217,-0.07050192,6.6406107,5.6509666,4.6573534,6.959131,3.7551556,5.308032,6.2506914,4.370449,5.7782726,6.957134,5.3669066,6.3961687,7.9414244,3.5291502,4.794225,5.9601254,6.1390157,7.0175333,6.546127,4.4546084,4.093993,4.758173,5.4973016
t151,0.20198222,11.813137,-1.6767249,0.21611391,6.9414206,5.9733562,4.329818,6.9678016,3.6694481,5.4883986,6.350174,4.2579565,5.5844636,7.2983193,5.6571217,6.666578,7.703612,3.9519005,4.8769846,5.9917803,5.9363937,6.8328276,6.3395762,4.9274387,4.0427732,4.9896436,5.3723326
t152,0.537928,2.7811818,3.4675686,4.1020975,5.5284443,6.8959327,4.7876406,6.0826855,1.6238682,4.1503167,4.209808,4.7830043,6.2004337,5.171958,5.0892916,6.323813,6.555648,4.091758,4.658857,6.5059304,5.212071,6.199436,5.265139,3.8928745,4.781511,4.6535697,5.0436726
t153,-0.05549162,8.116961,1.9300983,6.7558846,6.990976,7.7798877,5.9664803,7.1566277,1.8333985,4.061086,4.0252028,6.4845996,4.62115,5.7185254,6.2293887,5.397809,5.301481,4.617518,3.4680772,7.716079,5.8492174,4.937141,4.58616,5.088232,4.1331987,4.896378,4.428623
t154,0.21623172,11.850845,-1.6978669,0.18435767,6.944867,5.970977,4.2900734,7.0055285,3.6878188,5.5219493,6.3713727,4.28073,5.559755,7.282229,5.698116,6.6554484,7.7205744,3.9147246,4.8833456,5.9795995,5.896763,6.816136,6.315355,4.8886013,4.0099907,4.9971695,5.35658
t155,8.815976,5.2255573,3.2547305,2.9597802,7.8190794,6.7389,4.584092,5.310302,4.1105657,7.617802,4.90688,5.453387,7.1105237,5.866365,4.3159556,7.133588,7.3273892,2.4893649,4.499429,5.7991953,5.2240596,7.1921844,6.622027,2.8963919,6.8143673,4.315465,3.4859014
t156,9.856006,4.626382,3.2192183,3.3304348,5.0533814,6.9398947,3.53939,5.1223025,3.269511,7.64043,6.427571,5.5994186,7.285963,6.453906,6.441144,7.296015,6.2860107,2.550934,2.4976125,6.2942123,5.7881165,8.598513,5.925484,4.1933556,7.5707765,2.6684635,3.9892116
t157,0.9553002,10.43828,-0.51454145,1.2330822,6.351955,6.262427,4.6067867,6.745966,3.2600749,5.2332897,5.6010375,4.7477117,6.2216597,6.568845,5.525751,6.3962812,7.3438144,3.7591228,4.5852017,6.252199,5.517774,6.2872596,6.003528,4.4706874,4.219736,4.3368473,5.5868907
t158,8.887506,5.1499243,3.2620664,2.8863018,7.93094,6.7692266,4.6676874,5.2327857,4.154888,7.657676,4.93718,5.4602075,7.1018124,5.8516226,4.224928,7.1506634,7.4115415,2.535159,4.5918446,5.8293023,5.1268225,7.124024,6.573445,2.781884,6.7690697,4.3308163,3.5198586
t159,8.903649,5.0584807,3.2493591,2.8131635,7.992788,6.6978693,4.690725,5.1176176,4.112718,7.6645856,5.0272284,5.4184613,7.1049924,5.881895,4.1481333,7.1782565,7.502126,2.6043222,4.638536,5.881522,5.0440507,7.1013947,6.4990745,2.7059062,6.719143,4.2913547,3.5805588
t160,8.800758,5.16314,3.195895,2.9039106,7.8449216,6.7299895,4.6456246,5.2157245,4.125425,7.654791,4.991323,5.294928,7.075291,5.8815966,4.165187,7.1393905,7.429285,2.5291867,4.528175,5.922659,5.1309533,7.118101,6.6610885,2.8131232,6.6912394,4.3885894,3.5115216
t161,8.990684,5.097394,3.2582407,2.843971,8.046998,6.7306695,4.6958356,5.1654463,4.1509123,7.663901,4.979278,5.4110394,7.1123557,5.859298,4.060731,7.176058,7.4755726,2.5481536,4.675488,5.839039,5.0568843,7.1101093,6.5468473,2.6802745,6.753178,4.3412776,3.5332887
t162,9.810646,4.5568833,3.2098691,3.2302485,5.1677346,6.936436,3.6427226,5.0489373,3.2448776,7.611345,6.3169894,5.616255,7.3192663,6.4555883,6.472593,7.359519,6.3943887,2.6333897,2.611718,6.3037076,5.7772026,8.583865,5.950552,4.176064,7.5190635,2.7589986,4.003557
t163,9.8281145,4.5727262,3.249457,3.2766874,5.096663,6.963116,3.5833814,5.106742,3.2161734,7.6070895,6.373998,5.6338687,7.341681,6.475207,6.48754,7.3497286,6.341533,2.571921,2.5489867,6.2691345,5.7545047,8.607712,5.9599857,4.190628,7.5644937,2.7163527,4.005968
t164,8.964978,5.1245847,3.2631402,2.8606522,8.041864,6.7295756,4.6817403,5.1751795,4.1607203,7.6627665,4.96415,5.4406195,7.1186285,5.8505235,4.0973473,7.1683908,7.4603214,2.5409632,4.6807036,5.820934,5.0648284,7.099383,6.565817,2.6900504,6.749927,4.361891,3.5313172
t165,8.831197,5.185661,3.2452908,2.9107285,7.880992,6.743529,4.6344543,5.250371,4.140075,7.644989,4.9356804,5.440956,7.103544,5.8579783,4.251057,7.1417775,7.3891215,2.5227964,4.560119,5.828409,5.1574345,7.128843,6.6244445,2.8262463,6.752757,4.358688,3.5123026
t166,9.8515,4.596505,3.2293372,3.3161106,5.060811,6.9484787,3.5478103,5.1282616,3.2458594,7.6340795,6.413783,5.6148515,7.3107405,6.4565434,6.45829,7.323047,6.306313,2.546716,2.513479,6.2875013,5.7760425,8.610266,5.934161,4.20034,7.574985,2.6806602,3.9867494
t167,8.836924,5.1147532,3.2745519,2.8743804,7.798907,6.721818,4.5980916,5.26067,4.0484543,7.613293,4.9893837,5.483576,7.1139536,5.9063993,4.420624,7.1636515,7.351459,2.5764945,4.4696746,5.8386045,5.224822,7.2443104,6.4628687,2.9099529,6.8545713,4.1757264,3.5594904
t168,-0.11333228,11.766877,9.588509,3.3971226,6.86256,7.398841,2.8415728,8.346556,2.1740615,5.175674,4.377703,3.8418143,5.646578,4.8677883,5.549624,6.575138,8.364051,3.532045,5.8181043,7.008057,4.986994,6.3164887,6.964246,3.5360925,5.5307527,3.5902517,5.800693
t169,0.9831243,10.363385,-0.43713441,1.254959,6.362559,6.2911143,4.631152,6.74902,3.2492542,5.172793,5.6320148,4.7102075,6.2252393,6.5991836,5.5331726,6.3602138,7.3459826,3.7437153,4.5524592,6.2657275,5.4678297,6.2383056,5.977243,4.4188585,4.2676682,4.274917,5.640139
t170,0.7199994,3.0485127,3.2911873,4.0320964,5.5922437,6.882338,4.8769574,6.112387,1.6556175,4.186736,4.235993,4.8907313,6.2249775,5.2644286,5.116747,6.319221,6.528945,4.0956244,4.623872,6.5160847,5.2108507,6.1510057,5.2608194,3.8982034,4.795701,4.5720177,4.968672
t171,-0.031942934,1.7746419,4.078689,3.8340511,5.3130326,6.8099365,4.4751506,5.967565,1.6353096,4.0941205,4.209988,4.3519845,6.2608786,5.2419,5.0460896,6.4507294,6.7268214,4.0708046,4.835712,6.445809,5.229381,6.518892,5.2902765,3.78568,4.722792,4.728627,5.2455416
t172,9.670418,4.2877707,3.2179534,3.2250595,5.1796784,6.99572,3.628529,5.086826,3.0121639,7.673405,6.302001,5.678027,7.528005,6.4364443,6.715386,7.505242,6.490786,2.6211946,2.648071,6.3407836,5.737085,8.784407,5.890133,4.393221,7.549999,2.7608352,3.9326522
t173,1.0792303,10.229024,-0.3015727,1.3977182,6.30658,6.338968,4.6373997,6.7006884,3.2067132,5.2088566,5.5414476,4.7876315,6.2892623,6.5086937,5.522297,6.373311,7.286628,3.7410247,4.53054,6.3011494,5.418799,6.1790957,5.9189234,4.3981276,4.288848,4.2330136,5.61997
t174,-0.106630005,1.502406,4.167624,3.5910583,5.3304777,6.806202,4.388334,5.9950957,1.7144065,4.081248,4.224213,4.2807784,6.321972,5.4106836,5.0164204,6.496717,6.7305603,4.0202794,4.9007955,6.3865542,5.2755,6.5850344,5.3100257,3.7476912,4.742079,4.6620455,5.3056884
t175,0.61976016,2.890941,3.3842711,4.0569515,5.5512896,6.8342957,4.8205514,6.0789156,1.684922,4.203307,4.2405415,4.8196774,6.257021,5.2002587,5.152299,6.371352,6.594534,4.0481157,4.6887302,6.4647503,5.1642127,6.160671,5.2107697,3.8359413,4.833386,4.60574,4.981747
t176,0.76554215,10.74116,-0.7940933,0.9864301,6.4328814,6.191691,4.5734797,6.771985,3.2873027,5.275465,5.7742815,4.5921383,6.0956655,6.726346,5.545592,6.409497,7.392168,3.7733603,4.61073,6.246941,5.589643,6.4003735,6.085132,4.545014,4.157175,4.4470973,5.566825
t177,0.7496327,10.782312,-0.82034796,0.973965,6.4509416,6.162071,4.6000257,6.8113613,3.3399205,5.23823,5.772866,4.620122,6.0960455,6.689639,5.5312166,6.4072647,7.4417286,3.764134,4.6428404,6.2074275,5.6272964,6.423309,6.1160417,4.5074983,4.180606,4.440818,5.557164
t178,0.0494806,11.990731,-2.0115583,-0.096185215,6.8647785,5.767357,4.4468427,7.112412,3.5940092,5.420147,6.3928328,4.088437,5.6001053,7.150668,5.6041336,6.439699,7.6987453,3.8549738,4.8098254,6.1095138,6.118663,6.8899355,6.4767,4.8213696,4.004303,4.9676843,5.4745026
t179,-0.104066744,1.5421611,4.1696677,3.6317801,5.3306417,6.7725573,4.4044867,5.9621315,1.7002634,4.102991,4.230014,4.282551,6.3307385,5.377852,5.043101,6.4914975,6.762072,4.050944,4.8822594,6.396497,5.244589,6.588012,5.310922,3.7789443,4.7184286,4.659197,5.273583
t180,9.70824,4.2565637,3.233109,3.188022,5.1436143,6.9917355,3.6412613,5.1088467,2.9936259,7.694494,6.261421,5.663185,7.5566506,6.3955665,6.752723,7.5497255,6.501746,2.6076012,2.6848934,6.3521357,5.6998186,8.830525,5.8630214,4.4144,7.5276394,2.785068,3.8918748
