,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t98,-0.03226602,1.2995296,-0.44035083,0.41942328,17.182545,-0.1436403,8.285705,-0.04174933,10.244438,-1.3598299,5.2700534,-0.6228577,14.498569,-1.0825788,0.0635816,-0.31041348,-1.1374341,18.95951,-0.6120199,7.9280114,6.246894,-0.18023317
t99,8.22233,0.40190184,-0.09610314,-3.6375983,0.25909585,-0.37577236,1.2914387,6.542552,-0.20040739,-2.8131487,-1.5519999,-0.025659721,-0.19077647,5.417058,1.4313968,-0.018255547,17.286652,-1.4204966,-0.00903565,-0.05280469,-0.39354527,-0.60796535
t100,9.158764,0.5320365,-0.091631524,-3.940953,0.30163434,-0.4510486,1.3425351,6.098422,-0.18136321,-3.1491463,-1.677319,-0.011292442,-0.19832325,4.9771614,1.3096057,-0.016476953,17.252321,-1.5416771,-0.04852652,0.1547481,-0.59174454,-0.58502704
t101,6.536842,-0.011401684,-0.10668637,-3.0023932,0.17363752,-0.18097089,0.91516405,7.7956934,-0.2569942,-2.0583525,-1.1911453,-0.105223686,-0.16677408,6.2959833,1.661496,-0.03457626,17.565884,-1.1889912,1.0644511,-0.23658921,0.29429093,-0.65671057
t102,7.757158,-0.062439278,-0.23982447,-1.1284996,0.3783292,-0.4256304,0.9508984,7.3184805,-0.45087337,-0.7760508,-0.8557092,-0.12734544,-0.030792031,10.590176,1.0030134,13.1513405,0.7827115,-1.4746711,6.208305,0.3025395,4.5357943,-0.5133866
t103,-0.008033111,1.41864,-0.21982574,-1.6612659,8.013078,10.857369,-0.028344152,-0.07020502,1.0474313,7.706535,-0.9844451,8.23433,2.706658,-0.2881685,0.6537218,-0.44393036,-0.50480926,2.0589628,-0.115282156,4.185186,12.950155,-0.14308251
t104,9.509011,-0.5254152,-0.17517067,-1.359227,0.56637573,-0.5063145,0.71122754,4.401591,-0.43480533,-0.25951824,-0.4188983,-0.43607107,-0.10062056,3.1139164,1.2923976,14.306627,6.0328135,-2.0498748,6.9368615,3.4004443,3.7703922,-0.77344126
t105,12.148747,-0.7516853,-0.19254987,-2.2227368,0.6481327,-0.6173195,0.7439833,3.8935723,-0.4316073,-0.85592157,-0.6516195,-0.34772244,-0.09831905,1.145023,0.8292209,14.759791,5.6207395,-2.3927932,4.8638005,3.3102117,2.2141461,-0.7073527
t106,8.18532,-0.08781976,-0.23754047,-1.2404704,0.39876556,-0.44354433,0.958225,7.3772397,-0.43997583,-0.8435416,-0.9089536,-0.112045765,-0.033088572,10.425129,0.91676724,13.417139,0.5349398,-1.561284,5.951815,0.20365639,4.2822375,-0.48827827
t107,-0.3935784,-1.3307619,-0.67768455,-4.285484,16.30451,-0.27142102,18.603863,-0.77947724,-0.003084738,-1.2273487,-1.4777665,3.9809184,8.055859,8.777486,1.4396242,-0.28050774,-0.31416097,16.39235,-0.43703863,2.526139,6.214015,-0.3793539
t108,8.995408,4.144973,-0.18044741,-0.7225263,0.2956859,-0.07334623,0.88163537,9.204728,-0.4661197,-0.025871586,-0.18799998,-0.23706195,-0.19832523,2.2042692,1.5053533,2.9091346,10.124768,-1.2349195,4.9276814,0.23517121,6.9275007,-0.6716198
t109,-0.39319625,-1.355908,-0.6801246,-4.322822,16.281944,-0.27261248,18.7228,-0.79155725,-0.0023567826,-1.2362353,-1.5010184,3.9921312,8.035408,8.777361,1.4601586,-0.2822777,-0.32404977,16.411413,-0.43915513,2.5562828,6.250913,-0.3764627
t110,8.782589,0.51267236,-0.09744055,-3.6999695,0.28297687,-0.386193,1.299505,6.271148,-0.20088933,-2.845579,-1.5462794,-0.038035437,-0.19361706,4.9121737,1.3777251,0.03294815,17.081017,-1.4784421,-0.025343379,-0.004241278,-0.4404502,-0.59588414
t111,8.4611025,0.4941308,-0.09882219,-3.5898755,0.26952457,-0.35910505,1.2714666,6.435479,-0.20858271,-2.730974,-1.497312,-0.04090336,-0.19169645,5.0790114,1.4179308,0.002929978,17.099188,-1.4332569,-0.013493255,-0.039799795,-0.36050335,-0.6018168
t112,8.708778,-0.45546216,-0.20046166,-1.1667646,0.564153,-0.40156707,0.657204,4.572291,-0.4574585,-0.13924828,-0.28077298,-0.43309522,-0.0790411,3.767848,1.4106991,13.690093,5.8472533,-1.8880268,7.270832,3.2113774,4.0823755,-0.79247665
t113,8.492868,-0.050333627,-0.21077622,-0.28764263,9.73479,8.167576,-0.022609415,3.5621576,0.6720983,6.102641,0.6618628,-0.2133918,6.086789,-0.10333178,0.35439447,-0.27326724,-0.23840275,2.962657,-0.22567739,3.841048,14.47653,0.085315995
t114,9.493486,-0.046232793,-0.2636864,-0.07560901,10.991132,10.003432,-0.03053982,4.727728,-0.002385765,8.160493,1.3915339,-0.31865576,7.8281875,0.21483347,0.5766671,-0.30610165,-0.2703395,4.4022565,-0.21745847,5.0969405,17.467129,-0.1199177
t115,-0.1646303,-0.038919736,-0.18237023,-1.0643929,6.9096665,-0.20042878,7.120877,-0.5251701,8.908459,0.581825,-0.31136847,-0.17773448,7.900335,-0.26950288,10.690726,-0.14862719,-0.6563213,11.361605,-0.17764844,11.48121,12.691265,0.7196555
t116,-0.40133414,-1.3675069,-0.6839415,-4.3434,16.360266,-0.27540615,18.748196,-0.7914104,-0.009462034,-1.2658696,-1.4910945,4.0093136,8.015519,8.9382715,1.4622753,-0.28141743,-0.30237976,16.47694,-0.43730667,2.4799926,6.2210054,-0.39442623
t117,8.248218,0.52040523,-0.09755872,-3.5108838,0.27304134,-0.3461427,1.216196,6.3094225,-0.20604485,-2.665638,-1.449775,-0.04991071,-0.19002247,4.9874215,1.3831578,0.0781152,16.66675,-1.3951842,-0.007181722,-0.036325,-0.31792343,-0.59003997
t118,6.445608,0.016713895,-0.10493337,-2.7469032,0.17948544,-0.15327208,0.8586101,7.5435305,-0.2652835,-1.8642453,-1.0342567,-0.15097089,-0.15946169,5.8779993,1.5984749,-0.0032588365,16.814112,-1.1312828,1.2794211,-0.20636155,0.7085335,-0.63938874
t119,-0.38540205,-1.3152809,-0.66108507,-4.2885976,15.960295,-0.29726702,18.448008,-0.7788724,-0.0068584196,-1.3124368,-1.4298788,4.0539713,7.79786,8.713168,1.4050469,-0.26582018,-0.31954688,16.071604,-0.4265188,2.5497859,6.2222085,-0.38056743
t120,10.393191,-0.23247044,-0.2560053,-1.9019752,0.4520264,-0.54911864,1.1197257,6.8243113,-0.4414685,-1.2165947,-1.0993843,-0.14452766,-0.028865278,7.750275,0.5703075,13.626916,0.31831896,-1.8621905,3.9699953,0.530805,2.6715388,-0.4584457
t121,6.6280894,-0.01027107,-0.11028311,-2.990628,0.16199267,-0.19291197,0.94654334,7.825142,-0.26858822,-2.0450442,-1.1919224,-0.10640589,-0.17224269,6.2222238,1.6816485,-0.01764876,17.606531,-1.1750357,1.0868121,-0.2503556,0.36168766,-0.66416454
t122,-0.40137613,-1.4047674,-0.6797404,-4.42258,16.144587,-0.28973404,18.93074,-0.80000675,-0.00043623382,-1.3981353,-1.456992,4.066792,7.6687527,8.624401,1.4620124,-0.285398,-0.30310735,15.8332615,-0.4274319,2.2199287,5.8779583,-0.36792883
t123,-0.38136435,-1.477241,-0.676689,-4.552352,15.705138,-0.30267033,19.092453,-0.79804796,0.37774873,-1.6761823,-1.4174482,3.7528803,6.9958825,7.7976894,1.3922073,-0.286777,-0.3154225,14.172161,-0.40056553,1.5140907,4.93885,-0.2899207
t124,8.48813,-0.097221665,-0.2504803,-1.3280401,0.40949142,-0.47754884,0.99897987,7.4843354,-0.45283893,-0.93385243,-0.94255286,-0.13565116,-0.030184757,10.236446,0.87239575,13.661474,0.33260316,-1.6278259,5.8133416,0.26192427,4.14117,-0.4967349
t125,7.7818475,-0.060584992,-0.24744388,-1.1385548,0.38732004,-0.4495871,0.9024999,7.5086594,-0.46779886,-0.8131666,-0.8705391,-0.143756,-0.03315551,10.758644,0.9870703,13.4016905,0.53590155,-1.4944009,6.3404527,0.25128433,4.6950436,-0.52963394
t126,-0.027279245,1.2802778,-0.4455381,0.4499982,17.300776,-0.14240837,8.310552,-0.0317407,10.372087,-1.3733703,5.3899016,-0.62918776,14.643953,-1.0810221,0.06316965,-0.29755083,-1.1216011,19.059002,-0.6202482,8.010595,6.1615806,-0.18412359
t127,-0.031608365,1.2802215,-0.44127855,0.48879033,17.282743,-0.15054141,8.27986,-0.03331807,10.339368,-1.3890158,5.4029,-0.63175684,14.611003,-1.096234,0.046031144,-0.30174914,-1.1298887,19.035023,-0.618855,8.0236635,6.184048,-0.18625768
t128,9.8775015,-0.11857328,-0.27056804,-1.7392299,0.42610195,-0.54375404,1.1872964,7.5577426,-0.4541853,-1.3102831,-1.1623623,-0.08502041,-0.028835224,9.995865,0.62795985,14.2012825,-0.08677357,-1.7713884,4.5806527,-0.007808335,3.4992213,-0.4324589
t129,-0.15575734,-0.10178447,-0.20225428,-0.95316064,8.087344,-0.12968121,7.09927,-0.5338931,8.705002,1.5319982,-0.33963877,-0.23109718,9.348411,-0.23969759,11.091873,-0.19171447,-0.82874,13.713712,-0.20267943,12.850799,14.062157,0.07142948
t130,-0.1655213,-0.06106882,-0.1919815,-0.9900176,7.5621986,-0.15724476,7.0399427,-0.5288964,8.822196,1.1275542,-0.3220228,-0.21156667,8.653515,-0.26412913,10.9389,-0.17359307,-0.76122695,12.661065,-0.1931868,12.233886,13.391479,0.40705276
t131,-0.14681007,-0.12224268,-0.2046285,-0.9704131,8.108454,-0.14322206,7.204489,-0.53802425,8.778329,1.4190757,-0.3401228,-0.24400738,9.312917,-0.2342337,11.154489,-0.18995018,-0.80488676,13.712064,-0.20090486,12.924541,14.1248665,0.10966992
t132,-0.38851842,-1.3141215,-0.67164207,-4.316062,16.211782,-0.28456402,18.557499,-0.77384645,-0.0002588171,-1.2753654,-1.4125617,4.035461,7.977615,8.757354,1.4232428,-0.27316606,-0.32957792,16.377857,-0.4280188,2.6535327,6.2827015,-0.3637076
t133,6.45655,0.011065941,-0.101778634,-2.7683296,0.17419583,-0.15572916,0.8793918,7.509483,-0.2632287,-1.8429508,-1.0734493,-0.14372735,-0.15698074,5.9436855,1.6005319,-0.0028064926,16.771626,-1.1492432,1.42106,-0.16744487,0.6570759,-0.63490397
t134,6.4888377,0.026141863,-0.10233785,-2.772535,0.1777473,-0.15928309,0.8586265,7.5589824,-0.2627295,-1.855374,-1.0677891,-0.14436968,-0.1598795,5.972798,1.618061,0.0030349195,16.873713,-1.1574937,1.4479665,-0.17274861,0.7172478,-0.6402685
t135,6.6523433,-0.013926433,-0.11073529,-3.0199249,0.16604911,-0.1894049,0.89333034,7.83549,-0.266294,-2.0711422,-1.1856521,-0.10223778,-0.17148726,6.244807,1.683193,-0.025129545,17.728207,-1.1766773,1.0138367,-0.25729933,0.28351486,-0.66114366
t136,-0.012662903,1.6098555,-0.2876067,-1.7112716,8.780675,13.04471,-0.03157527,-0.02491753,0.1436679,9.89191,-0.9502972,8.795396,3.5933812,-0.027831879,0.9788603,-0.46909377,-0.5331397,3.2850428,-0.10754879,5.0799727,15.675203,-0.30220398
t137,10.382134,5.5845437,-0.19955194,-0.8248494,0.44269466,-0.088449575,1.3363808,10.076844,-0.46275702,-0.065498285,-0.31839493,-0.20482616,-0.2501698,2.0579863,1.6935581,3.4379332,11.276238,-1.4974189,5.815134,0.32094127,7.360924,-0.71455705
t138,-0.39227748,-1.3136873,-0.67041886,-4.308451,16.156147,-0.29154375,18.539566,-0.7782181,0.019505167,-1.2830213,-1.4314831,4.0000434,7.914244,8.752157,1.4069736,-0.27070433,-0.32940602,16.394287,-0.43052912,2.6586828,6.267979,-0.36408877
t139,-0.39183396,-1.3026947,-0.67097205,-4.3093276,16.206493,-0.28745738,18.552519,-0.77557415,0.04915697,-1.2649714,-1.4243968,3.990273,7.997171,8.781505,1.4034246,-0.2694903,-0.32571977,16.400457,-0.4315973,2.6724768,6.297853,-0.36505857
t140,8.844173,-0.49677676,-0.20043603,-1.2322067,0.57086474,-0.40938738,0.74051064,4.526427,-0.46321997,-0.12827654,-0.2972551,-0.44134232,-0.079071686,3.721197,1.4381989,13.946767,6.0506406,-1.9364574,7.3229747,3.3546548,3.9290814,-0.8103804
t141,-0.024781961,1.4839704,-0.25380614,-1.7198752,8.51629,12.122069,-0.030840708,-0.051044397,0.5778847,8.851562,-0.99421585,8.705469,3.1620212,-0.16021658,0.8228853,-0.46542323,-0.5179505,2.6528285,-0.114919126,4.655253,14.349203,-0.2281676
t142,-0.024024455,1.4795957,-0.24708582,-1.714666,8.443062,11.9073105,-0.030591454,-0.054754768,0.64428735,8.651917,-0.99932516,8.697411,3.0646455,-0.19089402,0.7928449,-0.46439984,-0.5156821,2.514331,-0.11468538,4.560075,14.105688,-0.21433216
t143,7.8703384,-0.030886298,-0.25848794,-1.1881016,0.37022576,-0.4606633,1.0480831,7.8096333,-0.48351598,-0.92593753,-0.9728509,-0.09784441,-0.02573529,11.547351,0.96402633,13.637173,-0.017693942,-1.45763,6.2932715,-0.012112332,4.7349343,-0.5229266
t144,9.707049,-0.11022006,-0.26837873,-1.6883613,0.42087632,-0.5384705,1.1896771,7.5892916,-0.4528537,-1.2702636,-1.1467063,-0.088056065,-0.027680663,10.150965,0.6535932,14.191256,-0.08668681,-1.7534597,4.730163,-0.006540133,3.6099207,-0.4352245
t145,-0.16838415,-0.081693605,-0.18648364,-0.96439075,7.3642898,-0.20335703,7.2004385,-0.54065627,9.155904,0.8496926,-0.37549943,-0.17669435,8.468589,-0.30242085,11.103403,-0.15832204,-0.71684825,12.199769,-0.18761344,12.214971,13.348978,0.54862237
t146,7.767175,-0.064776674,-0.2370935,-1.1195018,0.3955537,-0.42622033,0.92107826,7.478565,-0.44243664,-0.8002312,-0.87063444,-0.110813916,-0.031236986,10.830186,0.97097117,13.317283,0.481754,-1.4960452,6.334925,0.17088297,4.5292954,-0.50357395
t147,7.801298,-0.05715389,-0.2386366,-1.1228825,0.39186066,-0.42455885,0.9173403,7.475928,-0.4411349,-0.8092699,-0.87824744,-0.107056655,-0.03086341,10.890216,0.9712936,13.352829,0.40995544,-1.4939338,6.2765555,0.17433572,4.497075,-0.49911752
t148,-0.16305551,-0.13394433,-0.20132278,-0.8910298,8.213102,-0.16253126,7.2296615,-0.55158186,9.061594,1.4458538,-0.40425253,-0.21088853,9.4594345,-0.28005663,11.346903,-0.188016,-0.823545,13.813552,-0.20511766,13.170287,14.329508,0.09366631
t149,8.877627,-0.4921048,-0.16790658,-1.1977892,0.55005336,-0.48099798,0.6383736,4.4232936,-0.4364709,-0.14034213,-0.33675906,-0.4497646,-0.10383313,3.5436502,1.4303517,14.177464,6.408405,-1.9616476,7.5773892,3.423303,4.175513,-0.80942875
t150,9.724053,-0.55817986,-0.17376299,-1.4408575,0.5685789,-0.5239774,0.6995331,4.3503456,-0.43353906,-0.2985573,-0.44308376,-0.43144536,-0.10143677,2.8740816,1.2802026,14.387062,6.123423,-2.093906,6.889928,3.4489396,3.6344566,-0.7799525
t151,-0.3804256,-1.3185881,-0.6694976,-4.3083034,16.132528,-0.28254524,18.503838,-0.77907526,-0.01517613,-1.2741815,-1.4327115,4.153758,8.02006,8.8892765,1.4394842,-0.26670077,-0.32956135,16.405298,-0.4301191,2.617862,6.449483,-0.39254788
t152,-0.38493526,-1.3308144,-0.6701507,-4.3036337,16.20841,-0.28799024,18.55363,-0.7801875,-0.012802187,-1.2854086,-1.4351375,4.113537,8.018832,8.856388,1.4390239,-0.2679951,-0.3353911,16.446936,-0.4332346,2.6191878,6.375914,-0.38809827
t153,-0.4071586,-1.3795133,-0.69306284,-4.4235353,16.532095,-0.27718246,19.05946,-0.8077206,-0.0078597395,-1.2963235,-1.5117579,4.13069,8.092598,9.013379,1.5026221,-0.29400796,-0.30468804,16.52645,-0.43623143,2.447146,6.2962885,-0.39933604
t154,-0.16752823,-0.12896441,-0.20124237,-0.90307003,8.201301,-0.16867127,7.2920804,-0.55622554,9.091781,1.3761294,-0.39772272,-0.21365233,9.442315,-0.2758231,11.375961,-0.18876094,-0.8261333,13.831592,-0.20546475,13.161605,14.346493,0.09858488
t155,-0.16031782,-0.13868506,-0.2026547,-0.90719604,8.189037,-0.16395271,7.2635727,-0.5515995,9.046222,1.4456762,-0.40020856,-0.21600837,9.442807,-0.27386275,11.369959,-0.18796253,-0.8096945,13.785377,-0.20155047,13.168258,14.331839,0.11957096
t156,8.837614,-0.5401435,-0.16010582,-1.2402438,0.5743127,-0.47350043,0.60260415,4.396785,-0.42209673,-0.110701114,-0.3119405,-0.43403926,-0.0972366,3.5871437,1.3963999,14.120875,6.4901586,-1.9966193,7.6386237,3.4997616,4.155079,-0.799819
t157,-0.1547522,-0.12014245,-0.20275652,-0.97835827,8.044909,-0.13748212,7.195136,-0.5433796,8.832274,1.447163,-0.3310321,-0.2294432,9.368304,-0.25121537,11.1638,-0.18798703,-0.81478876,13.645013,-0.20204741,12.915265,14.165861,0.10556435
t158,7.9127836,-0.00819678,-0.26429003,-1.2101551,0.37023583,-0.46233872,1.0521716,7.8666,-0.48517963,-0.93766356,-0.9682079,-0.100849256,-0.025792547,11.54835,0.9753064,13.643785,-0.011774452,-1.4715357,6.3323913,-0.009290384,4.7239914,-0.5265634
t159,9.93402,-0.6310308,-0.1694647,-1.5458761,0.5900633,-0.5273709,0.73894775,4.282535,-0.4194598,-0.3010187,-0.4450639,-0.41279784,-0.09211813,2.7284653,1.2105953,14.416689,6.138253,-2.1647887,6.7527533,3.5336485,3.4776776,-0.76813126
t160,8.804364,-0.5546751,-0.15762636,-1.2477988,0.56799126,-0.47552246,0.6032392,4.3604755,-0.42509085,-0.10770443,-0.32841933,-0.43981758,-0.09570275,3.5760357,1.3914957,14.09217,6.5152,-1.9879656,7.535305,3.4670174,4.0978146,-0.8017297
t161,7.5988846,-0.18212683,-0.22508031,-1.049723,0.38407084,-0.43250823,0.78202796,7.1005893,-0.46610335,-0.6949259,-0.7931314,-0.15808187,-0.024349444,9.94538,0.9991724,12.8581295,0.8446816,-1.4382701,6.203994,0.43576607,4.49946,-0.5372971
t162,7.584375,-0.17923537,-0.22569843,-1.0554962,0.38491616,-0.42617995,0.80301523,7.1051598,-0.46807876,-0.68549633,-0.8060818,-0.16067247,-0.023358347,9.992035,0.9950791,12.888811,0.79737103,-1.4342813,6.155478,0.41184425,4.479192,-0.53638387
t163,8.911067,-0.5116916,-0.20069572,-1.2310869,0.5793429,-0.40721226,0.69339687,4.526272,-0.46451685,-0.11313009,-0.2751636,-0.45292005,-0.07731368,3.6707616,1.4485413,14.041173,6.0903583,-1.9524862,7.3747087,3.4127736,3.9486709,-0.8108965
t164,6.4650235,-0.019705849,-0.103660695,-3.0097196,0.17043574,-0.18977888,0.8685198,7.757215,-0.25198695,-2.0916593,-1.2027961,-0.103244536,-0.17008933,6.3203278,1.6586524,-0.034999672,17.516409,-1.1825185,1.066871,-0.23185953,0.31901485,-0.65474623
t165,6.510511,-0.016789272,-0.10382262,-3.0129294,0.17030533,-0.19108815,0.8842025,7.768575,-0.25336063,-2.099181,-1.2041112,-0.10575803,-0.17067163,6.3040586,1.660136,-0.034378584,17.556522,-1.1845007,1.0689974,-0.23550525,0.31599784,-0.655888
t166,7.887367,-0.38016906,-0.18444847,-1.3752033,0.4184388,-0.49918085,0.4768185,4.542474,-0.43756977,-0.4022455,-0.51806825,-0.35486737,-0.08113497,4.2890444,1.0952194,12.180102,4.3340626,-1.651937,6.0115504,2.4874392,3.6552258,-0.68262255
t167,8.430673,-0.3862606,-0.189563,-1.508451,0.43021882,-0.52323854,0.4980811,4.475476,-0.4311285,-0.51287943,-0.5710773,-0.35771132,-0.08073935,3.8603377,1.0094582,12.3019495,4.211961,-1.7374786,5.4852476,2.488118,3.338881,-0.6588593
t168,9.689047,-0.04094014,-0.26797664,-0.07926526,11.015849,10.012063,-0.028878817,4.899651,0.019851279,8.1775465,1.4897847,-0.32359028,7.853631,0.17564338,0.51952153,-0.300538,-0.27413005,4.3841105,-0.22626014,5.028831,17.473576,-0.10584395
t169,9.63018,-0.04192478,-0.2645077,-0.08363315,10.989413,10.019004,-0.029570153,4.8994217,-0.00043444763,8.1822195,1.5084953,-0.31971675,7.838389,0.20402832,0.50577074,-0.29673344,-0.28923354,4.3373036,-0.22628658,5.0058317,17.452738,-0.102588214
t170,-0.034707274,1.4232612,-0.45502013,0.44058377,17.479235,-0.13878621,8.395393,-0.022378681,10.4808855,-1.3992542,5.531269,-0.62956893,14.729685,-1.1429999,0.06576981,-0.32107988,-1.137647,19.29525,-0.6145745,8.043193,6.195824,-0.18589713
t171,-0.40999633,-1.3795896,-0.69029784,-4.4179945,16.495502,-0.28539163,19.061975,-0.81426734,-0.011024328,-1.2948104,-1.5278678,4.1450124,8.087971,9.057265,1.4985472,-0.29396927,-0.30706272,16.557339,-0.4361768,2.4372497,6.353249,-0.403968
t172,10.496246,5.612226,-0.20248775,-0.8249894,0.44637436,-0.09035869,1.3467882,10.160426,-0.4679932,-0.062195797,-0.3145178,-0.20807107,-0.25215542,2.0150833,1.7080787,3.4804323,11.406577,-1.5098261,5.8432775,0.30317906,7.4045362,-0.72200274
t173,10.497438,5.637778,-0.20419288,-0.83354414,0.45048767,-0.08856961,1.3484515,10.193826,-0.46880862,-0.07018968,-0.31916228,-0.20836636,-0.2532575,2.0399513,1.719048,3.4612408,11.4432955,-1.5117118,5.8529596,0.3079247,7.396244,-0.72368175
t174,8.821601,-0.05240362,-0.26881346,-1.4439592,0.38637155,-0.5002865,1.1524692,7.796469,-0.4683064,-1.1054435,-1.0904386,-0.08931573,-0.02633429,10.987601,0.8147499,13.975742,-0.06516428,-1.6148813,5.5102153,-0.012750594,4.1684375,-0.47523534
t175,-0.40886918,-1.3769885,-0.6906035,-4.4353375,16.512714,-0.28110403,19.063442,-0.81289077,-0.0119340625,-1.288304,-1.5291178,4.183093,8.080518,9.083188,1.499618,-0.29290336,-0.30579323,16.514452,-0.43604124,2.4530046,6.3768253,-0.40356356
t176,-0.4081727,-1.3783233,-0.6906428,-4.429148,16.52325,-0.28177896,19.061426,-0.81252134,-0.013026354,-1.2898328,-1.5287201,4.1729517,8.089349,9.09835,1.507526,-0.29383737,-0.3064075,16.511,-0.4348516,2.4185731,6.35041,-0.40324736
t177,7.43391,-0.20601389,-0.220849,-1.1185555,0.36420217,-0.4478133,0.70186704,6.9958863,-0.4608535,-0.7212395,-0.8358014,-0.15303996,-0.029889215,9.970179,0.96290785,12.764333,0.8190919,-1.4104062,6.1505494,0.40646723,4.5327954,-0.5446235
t178,8.899034,-0.51294976,-0.19986856,-1.2318983,0.5792732,-0.4101867,0.7136004,4.45622,-0.4646745,-0.124827854,-0.28470978,-0.45396304,-0.077624135,3.664287,1.445303,14.107975,6.058821,-1.9535518,7.3500514,3.4165428,3.9362879,-0.8144277
t179,8.906462,-0.5062146,-0.20193002,-1.2313374,0.5772929,-0.40648094,0.7097308,4.468608,-0.46575734,-0.11658899,-0.28117612,-0.45588037,-0.07732774,3.6650283,1.4498507,14.073009,6.0770626,-1.9497609,7.334153,3.4229538,3.951898,-0.8139998
t180,7.6669173,-0.07368548,-0.2383153,-1.13931,0.3933196,-0.4300084,0.87040913,7.2370553,-0.46569127,-0.6938075,-0.814798,-0.19082022,-0.027141912,10.010274,1.0238653,13.051368,0.8165796,-1.4685532,6.2386394,0.44118997,4.4016557,-0.55232584
t181,7.6789665,-0.071785994,-0.23969926,-1.1499116,0.39131153,-0.42697075,0.8938861,7.231876,-0.464975,-0.6857665,-0.8130289,-0.19020222,-0.026678301,9.995047,1.0239767,13.045167,0.83623844,-1.4686403,6.2351356,0.44625625,4.4115267,-0.5529771
t182,8.83322,-0.5572757,-0.15691496,-1.2549354,0.5797102,-0.47100496,0.6071377,4.444399,-0.4166175,-0.09485289,-0.295944,-0.42971817,-0.09346872,3.4991992,1.3866562,14.07428,6.492426,-2.0004568,7.6914554,3.4144952,4.127597,-0.8039635
t183,8.826003,-0.55826336,-0.15794417,-1.260482,0.5768752,-0.47133318,0.61712444,4.4496818,-0.41805586,-0.09391709,-0.2957176,-0.4291783,-0.09229486,3.5093787,1.3889867,14.041252,6.498251,-1.9953445,7.684941,3.4245334,4.126859,-0.8052849
t184,-0.14651331,-0.11789561,-0.20417644,-0.9703124,8.053764,-0.14495088,7.271556,-0.54168385,8.843415,1.3990465,-0.3343848,-0.24226868,9.406566,-0.25368604,11.171754,-0.1886701,-0.80500805,13.685545,-0.20406488,12.927918,14.12957,0.115430586
t185,-0.14789148,-0.11012116,-0.20281287,-0.9774038,7.9766536,-0.14940909,7.2626243,-0.5402373,8.866223,1.3338412,-0.3313573,-0.23948278,9.294527,-0.25889495,11.130557,-0.18560149,-0.7920101,13.499033,-0.20309015,12.815991,14.008102,0.1642921
t186,9.154941,4.1415544,-0.17155065,-0.934218,0.30875382,-0.1125803,1.0875124,8.958201,-0.4326138,-0.19931978,-0.36051577,-0.20769554,-0.2000304,2.197699,1.4774047,2.6923382,10.434473,-1.3013433,4.753322,0.23939465,6.2122297,-0.63235974
t187,9.072657,4.1149235,-0.17796622,-0.7108476,0.30202982,-0.07685743,0.91647273,9.333086,-0.46392155,-0.046373133,-0.18241347,-0.2630692,-0.19401316,2.2419894,1.5197712,2.8811753,10.358995,-1.2593849,5.115192,0.2725161,6.875202,-0.6721704
t188,8.886069,-0.5183533,-0.20120367,-1.2446531,0.5759737,-0.40826917,0.6535995,4.4803443,-0.46446195,-0.122051105,-0.27771705,-0.4542729,-0.078113355,3.6354299,1.4534392,14.0390215,6.112827,-1.9513695,7.385647,3.4493816,3.93089,-0.8161068
t189,-0.0010231707,2.7731078,-0.4325203,-1.2150033,11.87883,9.798088,-0.04755761,4.6887727,4.702408,6.485236,10.473675,-0.26766205,12.814074,-0.057268582,0.065821186,-0.7232577,-0.61460066,4.2347713,9.725865,5.0910916,19.018013,-0.08055671
t190,-0.042581324,1.4961632,-0.4578509,0.51367027,17.67889,-0.173489,8.483632,-0.020427598,10.598657,-1.4442658,5.5313506,-0.6253525,14.707474,-1.0833253,0.06924477,-0.28342107,-1.1266962,19.393337,-0.63759726,8.0818405,6.141618,-0.20143355
t191,-0.038080715,1.3989561,-0.45521364,0.44605118,17.53892,-0.13859081,8.3949375,-0.023554666,10.532485,-1.4182559,5.571532,-0.63160497,14.73481,-1.1676998,0.06198595,-0.32341316,-1.1546478,19.319292,-0.61685234,8.091917,6.1928306,-0.18570939
t192,-0.042791434,1.2905756,-0.4441134,0.3660453,17.178576,-0.14875108,8.379916,-0.044183955,10.476544,-1.423832,5.356517,-0.62743497,14.519106,-1.1163328,0.04789934,-0.30712235,-1.1166515,18.797548,-0.6149955,7.861678,6.035493,-0.17957275
t193,-0.041043475,1.3127064,-0.4434703,0.49957865,17.273207,-0.14325285,8.321495,-0.040001214,10.431553,-1.3807214,5.3715253,-0.6309433,14.68997,-1.0949414,0.048721787,-0.31028315,-1.1211866,19.07636,-0.6184394,7.98755,6.192701,-0.19263935
t194,8.90452,-0.51437545,-0.2019167,-1.2444589,0.57780236,-0.40909204,0.6495009,4.4821525,-0.46411964,-0.124798894,-0.27440196,-0.45506868,-0.07797202,3.6449456,1.4547149,14.062608,6.108902,-1.9564496,7.393211,3.4559023,3.9463434,-0.81656545
t195,8.893883,-0.5118492,-0.20131823,-1.2445669,0.5777795,-0.40982386,0.6446204,4.4817805,-0.4644158,-0.12489227,-0.27565503,-0.45355707,-0.078229725,3.6444068,1.4543298,14.04277,6.1162267,-1.9541906,7.390371,3.4460473,3.944925,-0.81653315
