,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t111,4.432565,4.2673926,0.8650736,5.733501,6.7272687,2.6290143,3.7161162,7.286838,5.468277,4.502348,4.9226155,6.9151373,2.5208938,2.9527164,3.2009149,3.9238145,2.9171176,3.9259286,2.1095774,7.3518133,4.266884,4.3748693
t112,10.223885,5.8461595,-1.81527,4.661788,1.4944569,4.83453,6.9108434,5.2148004,1.4209598,7.8113523,-1.5039121,2.9642816,9.099563,4.1905375,3.2614996,4.8323774,8.239968,13.246735,2.9316008,9.534866,3.0975978,7.4702477
t113,11.63131,0.9097971,7.283604,2.9242642,5.623978,3.3792045,3.3863306,4.2490463,5.7118444,6.4041696,4.5303226,3.6812654,5.034027,4.7449875,2.3976471,4.3114214,5.7212486,8.419323,6.077543,4.025783,5.6727962,4.969315
t114,11.643852,0.9290089,7.2404428,2.9116728,5.6265745,3.3765688,3.3967104,4.2511635,5.706637,6.4335136,4.5406504,3.7216978,5.0255733,4.795667,2.32807,4.394629,5.698038,8.400117,6.087719,4.0845084,5.6036673,4.889242
t115,16.953379,-0.379713,-1.8971511,12.084777,7.158691,5.5906606,6.320889,7.2609224,3.5600836,5.746766,6.1224713,3.3110702,1.6018966,5.6231165,1.170776,4.0223875,9.383192,5.8358874,4.693459,2.069121,4.087043,2.904993
t116,0.7767449,4.0942483,8.619498,1.5900146,5.1363926,9.356361,7.729277,2.474015,5.52869,2.9070606,4.5410004,3.2043152,1.9316417,4.377776,9.471861,4.562666,5.206709,3.8756146,5.0182695,4.721671,5.075897,6.059099
t117,4.3559475,4.2417684,0.79496443,5.735177,6.722336,2.6557596,3.7457645,7.2661405,5.5117245,4.5491433,4.9562593,6.8939166,2.557127,2.8966873,3.2013054,3.8864298,2.9514968,3.8907583,2.0664449,7.307842,4.1854444,4.3044357
t118,4.345847,4.6977415,0.69889325,6.0182815,6.95471,2.871818,3.3115819,7.4715815,5.125256,4.1887164,4.5210166,6.5274324,2.7392232,3.0182042,2.783429,3.6830115,2.5282226,4.777367,1.7600852,7.108165,4.301642,4.144079
t119,0.64525145,4.4988775,8.476504,1.465373,5.0694127,9.378741,7.4784365,2.7338274,5.733649,2.6929226,4.4376874,3.025014,1.5659838,3.796523,9.791189,4.544647,5.307397,3.863644,5.2117877,4.900459,5.318481,6.281487
t120,13.329072,9.645611,5.9897623,7.427942,4.28011,5.3278217,4.5204544,4.8107634,5.5358653,2.1280699,4.374122,3.7224076,4.953982,5.2038755,5.6977034,7.7464437,5.153832,3.9290247,4.896163,2.3495944,5.8276434,4.4292984
t121,4.4401965,4.694415,0.7568558,5.830245,6.861068,2.7432673,3.326658,7.726751,5.104281,4.2534432,4.6371226,6.698813,2.7448692,3.190537,2.9524932,3.7977946,2.595078,4.789572,1.817377,7.2457438,4.2984753,4.267488
t122,0.68121177,4.101526,8.67198,1.5130804,5.2680507,9.264137,7.7012687,2.5681057,5.5148335,2.9013362,4.466421,3.2501476,1.9730624,4.4243965,9.45082,4.569028,5.258168,3.987307,5.1057997,4.8123784,5.109621,6.0639644
t123,0.65294045,4.21328,8.61405,1.5009491,5.2066293,9.28157,7.6220207,2.608818,5.5763025,2.8396063,4.478102,3.1787627,1.8865055,4.3038797,9.5502,4.556993,5.2626214,3.9516149,5.119219,4.846069,5.197654,6.1485305
t124,13.411172,9.74066,5.8788314,7.595328,4.3125477,5.453709,4.517181,4.744834,5.6189566,1.9939378,4.245094,3.598809,5.161055,5.5066023,5.930684,7.9477715,5.222313,3.9496384,4.7500033,2.1505165,5.854906,4.6484647
t125,13.463631,9.773278,5.865084,7.667278,4.302804,5.5324984,4.4788013,4.6958637,5.57355,1.9896787,4.2557034,3.5760183,5.3122377,5.666637,6.073778,8.005415,5.314058,3.8888621,4.6320305,2.0464473,5.905866,4.711747
t126,-1.7667115,1.9308114,3.5485337,4.403579,7.585134,6.6091146,6.556158,2.1733716,2.0281231,5.120425,8.051382,9.094744,5.6001134,8.744378,4.0758677,4.1198545,5.328064,6.471316,6.798093,6.2885375,4.484013,3.5422251
t127,-1.7504278,1.9272496,3.5686724,4.418458,7.611039,6.600245,6.593959,2.188679,2.0521355,5.1007957,8.027932,9.07344,5.6133413,8.731301,4.0860066,4.117649,5.314943,6.4630494,6.8318095,6.309202,4.476843,3.564279
t128,13.348621,9.719602,5.957311,7.510296,4.317082,5.388645,4.480751,4.788165,5.5899835,2.0591075,4.2905154,3.641175,5.087939,5.3776035,5.8532915,7.870436,5.1867676,3.950719,4.8150754,2.2235143,5.84241,4.5466166
t129,16.913237,-0.3573297,-1.9053378,12.260674,7.166435,5.5943174,6.384382,7.346299,3.4512694,5.7029915,6.033143,3.2840748,1.5667169,5.8260803,1.2138076,3.8214166,9.321834,5.794056,4.6225715,2.128662,4.1148357,2.7931092
t130,16.925068,-0.4342837,-1.8755412,12.1609125,7.1234646,5.6473403,6.3737855,7.26426,3.5445242,5.704773,6.0883503,3.2934294,1.5929284,5.7265244,1.1845349,3.8931935,9.363971,5.8114395,4.665833,2.1005256,4.111015,2.863178
t131,16.925749,-0.36654413,-1.9129313,12.237489,7.173461,5.5932865,6.384592,7.320627,3.4829035,5.6949863,6.027283,3.2607594,1.547012,5.806491,1.2149637,3.8446236,9.329312,5.791307,4.626962,2.1372597,4.080039,2.8209848
t132,0.64000744,4.588448,8.430145,1.4763874,5.0417876,9.40543,7.4822984,2.819111,5.730993,2.6931143,4.5542564,3.0218544,1.5398082,3.725106,9.852886,4.513924,5.3029394,3.8564534,5.258039,5.000998,5.447475,6.378585
t133,4.2909665,4.7456446,0.66397244,5.941755,6.9513173,2.7839103,3.2599406,7.534113,5.10049,4.1897564,4.537046,6.5661516,2.6606138,3.0387073,2.8331919,3.7247036,2.5653152,4.6952066,1.8405243,7.1970844,4.3004293,4.147807
t134,4.2671804,4.7519817,0.6311749,5.9522805,6.9796395,2.7894518,3.2522376,7.492753,5.0963936,4.1618276,4.5188246,6.543901,2.6558068,3.0095088,2.8194935,3.7165432,2.5568795,4.68076,1.8469139,7.186873,4.3133874,4.1183314
t135,4.3966165,4.6654124,0.7480523,5.927747,6.8476896,2.853833,3.3197157,7.608174,5.130397,4.3059115,4.603445,6.648066,2.697209,3.1025388,3.0025961,3.7099419,2.6225595,4.717891,1.8003378,7.135215,4.2526155,4.2399187
t136,11.79797,0.79120266,7.347893,2.9273353,5.586753,3.3567786,3.5215917,4.318326,5.786266,6.3255305,4.5822983,3.5823145,5.098493,4.891775,2.2842324,4.374776,5.641647,8.415135,6.0687394,3.971238,5.6876106,4.9707675
t137,5.181864,3.3756201,1.7052926,5.6530595,6.274127,2.6644745,4.6989813,6.3511434,6.524407,5.399225,4.5769453,7.507668,3.4766967,2.533774,2.8140619,4.812037,3.4942973,3.1125796,2.0679142,7.5569177,4.376851,4.687755
t138,0.56431925,4.635224,8.395643,1.3989121,5.011526,9.379509,7.4806323,2.7904058,5.6795893,2.7400992,4.493614,3.0619023,1.616379,3.6002812,9.825139,4.452251,5.356781,3.8266702,5.2155013,4.9754977,5.477854,6.3321996
t139,0.60133016,4.595671,8.431832,1.4355438,5.045844,9.379721,7.480324,2.7813797,5.695923,2.7269137,4.5065355,3.0497563,1.6018726,3.6671607,9.818726,4.4885697,5.3211684,3.856303,5.223162,4.9672074,5.4428043,6.337945
t140,10.296142,5.7695994,-1.8943051,4.7339354,1.4170846,4.9085803,6.986794,5.290037,1.343681,7.890322,-1.5858314,2.888359,9.179048,4.116534,3.1855175,4.9047494,8.239374,13.232013,2.929653,9.614538,3.021277,7.5512857
t141,11.789744,0.8159886,7.325202,2.9231389,5.6063876,3.371191,3.5475807,4.330196,5.766613,6.3394723,4.6074705,3.635249,5.0667667,4.93058,2.2394843,4.410481,5.6241827,8.389188,6.066214,4.0451493,5.607959,4.908234
t142,11.737181,0.8523461,7.3831635,2.9710581,5.621955,3.3990982,3.5611024,4.258409,5.7110405,6.2810154,4.6299953,3.660118,5.054508,4.8143883,2.3150065,4.3376217,5.718624,8.374433,5.99657,4.059334,5.605813,4.9241385
t143,13.324432,9.80389,5.9791555,7.5524764,4.4015937,5.429473,4.378259,4.7796917,5.6540055,1.9747225,4.1756883,3.535988,5.204878,5.552104,6.021442,7.9782314,5.227861,3.9648767,4.718938,2.0785031,5.8155966,4.655118
t144,13.341149,9.722308,5.96708,7.5030274,4.3213267,5.3823934,4.4708176,4.792509,5.5945253,2.0658593,4.2894454,3.6408598,5.0861998,5.369969,5.849279,7.870722,5.177275,3.9611084,4.823738,2.22835,5.840703,4.5411716
t145,16.85603,-0.542102,-1.8623614,12.147385,7.1669817,5.7222023,6.474029,7.183564,3.6820629,5.600474,6.1718187,3.1740556,1.4961759,5.615125,1.1071312,3.9447625,9.288313,5.7975574,4.6120977,2.2284513,4.0308514,3.0115483
t146,13.450359,9.843044,5.774959,7.725519,4.306328,5.5506063,4.551288,4.6916003,5.5817595,1.8911854,4.1737747,3.5049467,5.2764487,5.697712,6.1272254,8.010335,5.3183527,3.8774178,4.6050925,1.9450551,5.909776,4.8006425
t147,13.458546,9.791981,5.718865,7.7375402,4.2711225,5.590487,4.6108108,4.704929,5.595428,1.8007922,4.1726937,3.531702,5.3439636,5.7414827,6.1583943,8.068455,5.384117,3.8364282,4.5327373,1.9898022,5.922306,4.793895
t148,16.828705,-0.533808,-1.8680778,12.186813,7.2341146,5.7270794,6.5050325,7.172798,3.6737442,5.564464,6.182865,3.1103103,1.4393673,5.6457496,1.0838358,3.9212756,9.232294,5.7674394,4.5575924,2.2866368,3.9727447,3.0636091
t149,12.895795,8.378473,5.9534073,7.1842227,4.8582344,5.341343,5.291082,4.2085433,4.45601,3.5177107,4.7975683,4.8757577,4.161861,3.8745496,4.8107295,6.946689,4.368076,4.3029194,5.337952,3.509811,5.8487806,3.6735966
t150,12.835461,8.398099,5.8772597,7.1388693,4.834723,5.279155,5.2836533,4.2466626,4.439185,3.5080645,4.759138,4.8107505,4.2107434,3.8756266,4.7719307,6.9672318,4.4032135,4.2473154,5.262097,3.5193925,5.7939973,3.650222
t151,0.673439,4.4556437,8.469488,1.5063403,5.0491104,9.412282,7.5313907,2.6978297,5.725145,2.7012,4.4705753,3.025365,1.5910321,3.8540895,9.752203,4.553801,5.3067203,3.8276517,5.1814337,4.869462,5.289998,6.255332
t152,0.60956717,4.519008,8.443858,1.4569339,5.0619993,9.365437,7.528848,2.7376728,5.669366,2.7571728,4.5056295,3.0731514,1.6300685,3.894198,9.778736,4.496167,5.2919087,3.8557403,5.1779685,4.9309216,5.36827,6.321091
t153,0.7417314,4.1134176,8.647029,1.558335,5.1915646,9.305218,7.7139707,2.5060532,5.531558,2.8989925,4.4963474,3.2104309,1.9507732,4.4011526,9.4721365,4.5649805,5.2270966,3.9295807,5.05227,4.7517614,5.095232,6.074392
t154,16.862932,-0.52838755,-1.8589638,12.20397,7.180717,5.723388,6.484671,7.2122393,3.6490018,5.5891423,6.117681,3.1486428,1.4667388,5.676303,1.1464549,3.8766859,9.280621,5.7873807,4.59558,2.2523239,4.015661,3.0062442
t155,16.862032,-0.4793654,-1.8535615,12.222677,7.2567396,5.692117,6.464533,7.2179956,3.6251242,5.5990195,6.155562,3.1008348,1.4271151,5.688786,1.1076293,3.8958333,9.236469,5.7641234,4.549324,2.2863626,3.955358,3.0554779
t156,13.00144,8.333384,6.0913906,7.1625915,4.78977,5.2998157,5.240577,4.292838,4.614233,3.3932753,4.736713,4.8651958,4.1230965,3.9265866,4.8599896,7.0453434,4.411862,4.263619,5.321996,3.354217,5.853781,3.7682745
t157,16.93124,-0.42613277,-1.8637414,12.187343,7.179286,5.653896,6.388538,7.268873,3.5363941,5.678482,6.082099,3.217766,1.5199002,5.7398653,1.1805266,3.8955774,9.334391,5.8055773,4.631652,2.167113,4.039523,2.892551
t158,13.386474,9.798932,5.918308,7.61828,4.363744,5.4705553,4.431129,4.7387304,5.6362987,1.9858506,4.199193,3.5480235,5.243483,5.5925226,6.0347543,8.004767,5.228177,3.980254,4.7140083,2.0789824,5.863955,4.698299
t159,13.085401,8.4109745,6.161391,7.165473,4.7365847,5.312077,5.1630497,4.3276033,4.7547417,3.2811959,4.7119083,4.777288,4.157207,3.9652922,4.955095,7.1299477,4.4360423,4.2223773,5.347414,3.2221553,5.8496847,3.852753
t160,13.074695,8.307211,6.165656,7.182309,4.8337383,5.332069,5.2597175,4.2197,4.697714,3.45261,4.770417,4.8207073,4.069702,3.9199977,4.911334,7.0559864,4.4012594,4.2693605,5.342312,3.2972162,5.84834,3.8174908
t161,13.5338335,9.827019,5.624345,7.84402,4.2511244,5.6771297,4.6803036,4.6994576,5.602787,1.6919506,4.1729035,3.442232,5.4718285,5.962816,6.3050103,8.172111,5.5214467,3.7485003,4.3768463,1.8057666,5.8744044,4.9311504
t162,13.444816,9.889697,5.6170573,7.7953405,4.2534637,5.658464,4.665721,4.7821727,5.5843544,1.681716,4.0998516,3.4326549,5.429947,5.975813,6.3140163,8.131321,5.515214,3.686971,4.398258,1.7880052,5.9447393,4.860834
t163,10.306206,5.7636724,-1.8938398,4.7444563,1.4115245,4.917112,6.993548,5.297316,1.3370699,7.8955317,-1.5878334,2.8807907,9.184007,4.1075664,3.1777365,4.915407,8.238322,13.199559,2.930505,9.618268,3.0150607,7.559253
t164,4.3414345,4.732167,0.7209952,5.839548,6.8942723,2.699839,3.2761943,7.610702,5.130158,4.2262874,4.6132083,6.6267457,2.648138,3.0933022,2.8591964,3.7825353,2.6143575,4.603471,1.9189065,7.3016706,4.2929077,4.228705
t165,4.3553357,4.71408,0.71477604,5.870895,6.9131217,2.7061007,3.2937946,7.6055,5.1485667,4.2206554,4.631701,6.6379237,2.64503,3.1103077,2.8723705,3.7975335,2.6222217,4.6164904,1.88928,7.2902317,4.3131704,4.2227693
t166,12.880622,8.4821005,5.9094152,7.24248,4.826482,5.353256,5.207526,4.241636,4.4577513,3.4415278,4.8270125,4.6130447,4.36701,3.9679632,4.8751936,6.96697,4.403313,4.3187256,5.3335,3.4811108,5.8870506,3.6341736
t167,12.872098,8.463557,5.9062533,7.1846676,4.8400097,5.2936745,5.2625313,4.2496543,4.3863335,3.5189538,4.770249,4.6215277,4.372524,3.9090416,4.8426895,6.9435687,4.403681,4.256412,5.272762,3.5442753,5.834756,3.6228456
t168,11.6485405,0.8740709,7.260815,2.9336371,5.6611857,3.4098182,3.410355,4.288742,5.726989,6.3858714,4.560783,3.656085,5.0104795,4.808486,2.31664,4.4061737,5.669235,8.395847,6.11514,4.018987,5.680542,4.953149
t169,11.646841,0.9149889,7.23843,2.9404566,5.661712,3.4020267,3.4213984,4.2477536,5.704899,6.416162,4.5736036,3.7039795,4.9919887,4.8173823,2.2967505,4.4195623,5.689831,8.38041,6.084654,4.071249,5.625632,4.9009895
t170,-1.7500023,1.9498907,3.6390185,4.425475,7.6551576,6.6044927,6.732844,2.2600853,2.0848875,5.118849,7.99725,9.044987,5.6067457,8.674,4.114779,4.1887574,5.3023896,6.4214654,6.8994856,6.2889943,4.483124,3.561844
t171,0.75458443,4.0284343,8.733935,1.5344976,5.2375917,9.239327,7.6815157,2.4959397,5.576481,2.8432817,4.418709,3.1879091,2.0316122,4.499009,9.461553,4.585193,5.2215333,3.9865553,5.0782566,4.740543,5.0416603,6.0523677
t172,5.1715884,3.4124181,1.7684445,5.6427517,6.315287,2.6441574,4.671648,6.37685,6.505506,5.3732443,4.5852532,7.5010405,3.4800982,2.5680134,2.7586854,4.780805,3.4550846,3.060181,2.0159335,7.5414,4.326782,4.689733
t173,5.2156286,3.3879893,1.8074793,5.620432,6.2614336,2.6251874,4.697196,6.3283405,6.532047,5.4214,4.5643787,7.5375457,3.530269,2.51052,2.7550917,4.8280883,3.4793613,3.024501,2.0314353,7.585134,4.3333135,4.726657
t174,13.307228,9.784263,6.018111,7.5056777,4.409327,5.381059,4.366202,4.790786,5.648974,2.0559196,4.2181034,3.5721085,5.15633,5.465861,5.947473,7.935249,5.1626315,4.0110884,4.7982087,2.151623,5.8138533,4.586542
t175,0.7156409,4.051469,8.701192,1.5237273,5.2439075,9.263873,7.704748,2.5338397,5.5433407,2.8732219,4.448951,3.2263093,2.008126,4.476973,9.441159,4.5779686,5.2429705,3.975976,5.0903654,4.7800703,5.065242,6.0519342
t176,0.69861823,4.058155,8.6931715,1.5175449,5.2616963,9.262176,7.7103577,2.5519145,5.5306435,2.8846989,4.4527225,3.2389414,2.0008416,4.4697976,9.434159,4.576941,5.2516003,3.9847918,5.101039,4.7957873,5.07969,6.053236
t177,13.468981,9.883184,5.5913997,7.791164,4.2284627,5.6586747,4.6901608,4.7818394,5.564114,1.6072698,4.094007,3.4203804,5.4714756,6.059796,6.361139,8.133082,5.570991,3.6494138,4.3378844,1.7386862,5.927093,4.8615146
t178,10.257842,5.8092866,-1.8556373,4.6961536,1.4569211,4.869232,6.9470825,5.2504344,1.3842899,7.8493953,-1.544545,2.9286795,9.138015,4.1557665,3.2257075,4.866797,8.277617,13.1899185,2.8911793,9.573615,3.061438,7.511093
t179,10.256742,5.7994466,-1.8679476,4.69426,1.4464031,4.872842,6.9548326,5.2570314,1.37885,7.8580847,-1.5581442,2.9252422,9.147217,4.15584,3.2231295,4.861899,8.287952,13.194309,2.8800764,9.586084,3.054091,7.5110974
t180,13.42155,9.835906,5.6353517,7.7293944,4.25612,5.5975027,4.64352,4.779119,5.6249104,1.6359243,4.0675416,3.4632947,5.346348,6.010736,6.2563195,8.108202,5.4621363,3.720903,4.45091,1.8021168,5.9353347,4.8398795
t181,13.429887,9.81966,5.6404433,7.7301154,4.259864,5.593405,4.6378675,4.7701983,5.648809,1.6312228,4.065051,3.4671586,5.3340597,6.00958,6.241845,8.120813,5.4443936,3.7358463,4.4651914,1.8064007,5.9320707,4.859147
t182,13.000775,8.286245,6.106772,7.1337557,4.8827143,5.279841,5.3099456,4.198061,4.64344,3.479188,4.725732,4.788448,4.14771,3.8355267,4.8754015,7.0617185,4.3733683,4.1804423,5.2587667,3.338725,5.745775,3.7566862
t183,13.008486,8.4134,6.080747,7.191269,4.7163243,5.3427854,5.1508293,4.3475904,4.628187,3.3590326,4.7612276,4.8366513,4.147644,4.0003815,4.8811793,7.052284,4.444598,4.304742,5.3804317,3.3313448,5.8987927,3.7910993
t184,16.935349,-0.4577376,-1.8534741,12.169785,7.118545,5.6721516,6.356256,7.2618923,3.504589,5.714626,6.0652757,3.2642472,1.5659581,5.759592,1.2018446,3.841471,9.379453,5.818222,4.6784363,2.1133652,4.0813828,2.8533945
t185,16.88973,-0.3676087,-1.9390683,12.276772,7.197758,5.578433,6.43952,7.304614,3.5251184,5.643375,6.0095124,3.2195036,1.5103534,5.8318505,1.2036917,3.814563,9.283732,5.7516665,4.5844474,2.1840546,4.050932,2.8384178
t186,5.0376954,3.421625,1.5943326,5.7168303,6.3985434,2.7206252,4.638354,6.490656,6.4484406,5.2608504,4.6453247,7.4091754,3.3352513,2.6760478,2.8324492,4.6767187,3.475383,3.1844168,2.040647,7.4291196,4.367941,4.6116457
t187,5.092638,3.397541,1.6733054,5.7187176,6.340964,2.724108,4.6780534,6.4203105,6.5061793,5.3319025,4.645125,7.4173346,3.4088414,2.6190267,2.8291633,4.748129,3.4653144,3.131441,2.0499744,7.4504175,4.375682,4.626613
t188,10.297642,5.7746487,-1.8839667,4.736053,1.4226115,4.9076633,6.98312,5.2871394,1.3470293,7.884954,-1.5772878,2.890332,9.173354,4.116496,3.1870675,4.9074183,8.271593,13.1884575,2.8964584,9.6065445,3.0256898,7.551196
t189,11.573296,1.0172503,7.2022533,3.0030165,5.720171,3.4556873,3.4008067,4.138056,5.665331,6.421156,4.5708337,3.8147063,4.945815,4.7387266,2.3294332,4.4489927,5.757939,8.375845,6.030396,4.252903,5.4130497,4.7668233
t190,-1.5869734,1.886753,3.3385894,4.5275035,7.7879896,6.522651,6.091244,1.9747051,2.1028647,4.9097614,7.9867,9.063099,5.7563634,8.953645,3.9562218,3.789303,5.2404504,6.4842186,6.6349745,6.3824873,4.5321174,3.6927195
t191,-1.75193,1.9216846,3.594396,4.440897,7.6491027,6.5855374,6.6643147,2.211561,2.082211,5.0889354,7.9986863,9.04948,5.6156306,8.716064,4.0952663,4.136703,5.298469,6.437968,6.862726,6.309939,4.4827724,3.5745165
t192,-1.7380553,1.9470063,3.5547235,4.3905106,7.6443233,6.632678,6.5213866,2.1712985,2.104271,5.055784,7.9741163,9.036116,5.617924,8.732922,4.099465,4.0188813,5.2903395,6.416012,6.83699,6.342311,4.465949,3.5955923
t193,-1.7380892,1.8896312,3.5954316,4.4507337,7.6802797,6.564863,6.569133,2.205266,2.1180596,5.1133327,7.962343,9.048035,5.5895767,8.800151,4.0132794,4.088013,5.324919,6.4636354,6.857371,6.3036003,4.4684653,3.6015835
t194,10.239669,5.8496623,-1.7957608,4.67734,1.4986968,4.8428707,6.911873,5.2177296,1.4171343,7.810511,-1.4961782,2.9573317,9.098181,4.1790237,3.2531266,4.850824,8.351667,13.136517,2.8186038,9.5258465,3.0984235,7.48721
t195,10.23695,5.829242,-1.83518,4.674615,1.4767966,4.849199,6.9272537,5.2305584,1.4040723,7.83006,-1.5263679,2.948632,9.118739,4.176597,3.2458324,4.8448176,8.306895,13.188698,2.8627253,9.554085,3.0814164,7.4900837
t196,0.6469365,4.492186,8.47239,1.4720743,5.0755424,9.364111,7.5031486,2.7162015,5.695509,2.7348356,4.454946,3.0498335,1.5764488,3.860602,9.783531,4.5317774,5.28587,3.8643677,5.182743,4.8917866,5.313225,6.308568
t197,0.66808313,4.5061955,8.525615,1.4738076,5.117466,9.358722,7.4668074,2.7759378,5.746606,2.692961,4.446308,3.014288,1.5520362,3.8216481,9.8335085,4.5716734,5.2545314,3.9138424,5.2416854,4.943791,5.337298,6.3255877
t198,4.3617463,4.715751,0.72707754,5.8674703,6.8949056,2.7336676,3.2860003,7.6061783,5.143032,4.238089,4.61944,6.620311,2.652419,3.0954912,2.8813057,3.7701807,2.624242,4.6230865,1.8934834,7.26908,4.2888713,4.2304235
t199,4.3497467,4.7267838,0.7013389,5.873088,6.919943,2.705129,3.2752864,7.6036277,5.146713,4.210397,4.6278973,6.645358,2.6204607,3.1347904,2.8668146,3.816264,2.6371484,4.60047,1.8847945,7.2912717,4.3244634,4.2133203
t200,0.53952956,4.6025434,8.375084,1.3726367,4.988528,9.368219,7.5187807,2.733349,5.658593,2.7607095,4.4398127,3.0811222,1.649462,3.6047955,9.785468,4.428526,5.381727,3.7988842,5.16579,4.91762,5.41627,6.2811246
t201,0.5276993,4.626576,8.3689375,1.3564277,4.9841986,9.340667,7.5204196,2.7633615,5.6470075,2.7731946,4.4431753,3.0973394,1.6517433,3.5727096,9.797534,4.4140434,5.3963213,3.8206553,5.1901155,4.949332,5.4609795,6.2911
t202,4.4280086,4.6347117,0.7653379,5.8580594,6.8627477,2.7848973,3.3708515,7.6163774,5.1731305,4.2716117,4.6622415,6.641618,2.7214446,3.0985596,2.9695957,3.7474487,2.6147788,4.712559,1.845164,7.20369,4.294111,4.268463
t203,4.4308333,4.6238613,0.7983415,5.824901,6.8065763,2.8231611,3.3662064,7.582249,5.1496377,4.312556,4.6208,6.608335,2.7615914,3.0523796,2.9713624,3.6910577,2.6101475,4.670979,1.8757827,7.1714416,4.236155,4.2949815
t204,13.493903,9.828908,5.5969467,7.7498245,4.2321124,5.615987,4.6822395,4.7362456,5.5823274,1.5907516,4.0974016,3.4564402,5.407764,6.0716004,6.315302,8.116793,5.5340667,3.698907,4.3631854,1.7721616,5.915845,4.8595886
t205,13.4293,9.880224,5.5251217,7.8115225,4.1385026,5.6736755,4.7794237,4.7888985,5.485106,1.5700172,4.1635222,3.442673,5.492155,6.0879345,6.3443837,8.091078,5.5983047,3.632283,4.319299,1.7733246,5.954456,4.791871
t206,-1.6200554,1.8384815,3.389059,4.5367365,7.721289,6.5096736,6.0961576,1.9962445,2.079608,4.8876925,8.006021,9.040702,5.7579236,8.885105,4.023661,3.8178704,5.241758,6.5224104,6.703813,6.4374313,4.5247393,3.6842651
t207,13.038445,8.390965,6.120262,7.19333,4.788678,5.3715787,5.1985826,4.25701,4.6808834,3.4356058,4.790989,4.7869124,4.103188,3.9733753,4.926513,7.057131,4.429887,4.2848363,5.3705206,3.2976508,5.850853,3.809497
t208,13.047183,8.344612,6.129496,7.150886,4.8058815,5.3629675,5.2236753,4.248459,4.679124,3.4052286,4.7411184,4.8392076,4.1103373,3.891525,4.9426484,7.1032343,4.3779616,4.2323103,5.359805,3.2842667,5.805448,3.8266323
t209,11.54814,1.038106,7.167518,2.9929817,5.7170167,3.4484544,3.4068048,4.1417284,5.643772,6.4405437,4.5702143,3.844516,4.9289894,4.7493505,2.3126976,4.4694123,5.7659745,8.352147,6.0444503,4.2727,5.387087,4.745652
t210,11.577131,1.0168141,7.149464,2.9650965,5.6990094,3.435103,3.4103713,4.19097,5.671216,6.4515257,4.5614743,3.82774,4.957093,4.8105006,2.25696,4.519009,5.7095017,8.363209,6.081138,4.2493663,5.4037127,4.7430954
t211,12.9259815,8.374552,5.999003,7.1908975,4.8424797,5.355356,5.271981,4.2227592,4.478555,3.517355,4.803389,4.8780603,4.1495776,3.8963327,4.813119,6.9427915,4.376443,4.3239512,5.3658175,3.4934587,5.8664584,3.690753
t212,12.983821,8.372077,6.059379,7.194811,4.8180833,5.3614483,5.2413044,4.2430034,4.54216,3.4897003,4.7900553,4.8404593,4.145581,3.9247782,4.8584647,6.981702,4.391105,4.3097396,5.3778024,3.43255,5.8724504,3.7438056
t213,-1.766541,1.8717782,3.5680935,4.507752,7.693023,6.5273204,6.7239847,2.1755955,2.0716193,5.016603,8.007758,9.051372,5.6277485,8.752747,4.0894346,4.185635,5.2573996,6.4462404,6.843327,6.36725,4.4753118,3.5950723
t214,-1.7299579,1.954247,3.5871649,4.435251,7.669062,6.623285,6.6330047,2.2087133,2.12523,5.0377736,7.960527,9.004165,5.67723,8.622498,4.151088,4.064221,5.231251,6.373316,6.8483467,6.286247,4.5686073,3.579212
t215,13.312161,9.795285,6.0020175,7.5227184,4.409046,5.3885317,4.368069,4.796466,5.6424203,2.0441658,4.2163973,3.5709088,5.1823816,5.504516,5.984665,7.9574494,5.1667104,4.0189624,4.789774,2.139836,5.839258,4.60391
t216,13.406685,9.78397,5.934936,7.618822,4.4181113,5.4641914,4.387428,4.7070293,5.6739683,2.0391798,4.201102,3.5436974,5.246603,5.573038,5.989893,8.024456,5.169703,4.050981,4.763706,2.1291502,5.838953,4.693617
t217,-1.6150064,1.8491713,3.3747482,4.539462,7.738927,6.5071697,6.078268,1.9858037,2.081774,4.8838544,8.003932,9.042352,5.7534547,8.905584,4.0069156,3.8085482,5.238605,6.5127945,6.6876802,6.4237833,4.5258813,3.685949
t218,-1.6457437,1.8555332,3.4027896,4.518737,7.701,6.527796,6.0696774,2.0153792,2.0402207,4.9155283,8.045453,9.0813,5.729888,8.88362,4.044076,3.8067622,5.280216,6.504203,6.716082,6.430243,4.482194,3.6620023
t219,-1.6631396,1.8867092,3.4121742,4.4970746,7.698019,6.5497108,6.0648317,2.0292988,2.0235376,4.9345098,8.062352,9.092946,5.707516,8.877835,4.048821,3.8182526,5.2960315,6.4748697,6.7215433,6.400217,4.4709907,3.6386504
t220,-1.6775523,1.9247255,3.3694737,4.476083,7.7086854,6.5705776,5.9403167,1.996907,1.992681,4.9318786,8.09222,9.112816,5.683799,8.919292,4.0414987,3.7610543,5.312981,6.4383073,6.6848345,6.3955274,4.4517975,3.61745
t221,5.1375194,3.403907,1.8069675,5.6832395,6.3409896,2.6892495,4.6916223,6.383204,6.5332904,5.3691707,4.6319747,7.458948,3.5078592,2.5930598,2.800256,4.7591524,3.461512,3.0284703,2.0473998,7.5003185,4.36308,4.6795173
