"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t102",0.0462590015032546,-0.135017073251313,-0.0635852992638641,0.00195713128209791,0.00380503901152413,-0.0135184037566185,0.35573275776219,0.0172437643009147,0.00103801907717421,-0.0918778707398603,-0.00504035922119696,0.00172055583733246,-0.00225758118170344,-0.000632235798209721,0.000887611836271932,-0.00401487747982788,-0.00874177091723709,-0.0213740734756951,0.00184393465347983,0.00209639443290742,0.00328644435777872,0.000358216090917091,0.187265834623619,-0.000645139812051943,3.63301193948215e-05,-1.83615660482385e-05,8.35700387068307e-05,-0.000831705079647172,-0.000691826313772227,0.00119464202552731,6.97487009320422e-05,0.000112333834689966,-0.000335895162244757,0.00495788015062582,-0.00149674357294806,-0.00065637240654175,0.000279729880461782,-4.10553050465658e-05,-0.00018197135801808,-1.01484146410279e-15,-0.000179598129511667,-0.00167165591370541,0.000253700734325414,-4.1663647710877e-16,-0.000195553353230514,0.00108237465864801,0.496833712504977,0.00021836475451801,-0.000167795868670027,8.62693792002432e-16,0.000105490198336325,-1.6382728507125e-14,-0.000626858215114247,-0.00214771951129589,0.00119536636442934,-0.000530371640894963,0.000834428410135142,-0.000541200495060665,-0.000181657650066868,-9.07965027733102e-06,2.6280692739449e-15,-0.221011192017053,-9.54904329427655e-05,7.47519007835705e-05,-1.00791511924173e-06,-3.34893196001361e-08,0.000160431502679735,-1.75401259696026e-16,-0.000109295829719507,5.55329132048396e-16,-0.000174849144564771,-1.84865514676696e-06,-1.10866464140348e-09,4.13803314199909e-05,-2.17321466314561e-07,9.67566107261049e-05,-2.25558408995394e-07,8.52161043907696e-06,-1.96251561304113e-16,-3.11555031277766e-15,2.62212582504878e-16,4.07174937549051e-05,1.15066078883995e-15,1.14723597852966e-06,6.68435728118454e-06,1.83363761959412e-05,3.610502247436e-16,-0.00120565275829377,-3.30255689642055e-06,5.77278407262039e-17,-5.93771348887418e-17,4.56920453434088e-15,-2.23436611897118e-15,1.39468297228881e-16,6.82437887076569e-08,-3.5196801919317e-17,1.11624659699484e-16,-9.63324184606579e-16,-7.46322874769566e-16,-1.21884662209437e-06,-1.32235648361124e-15,-6.15640943976935e-06,-1.3389048816119e-15,6.71124319569544e-16,-2.08603879243823e-15,-2.48280606966239e-15,-2.46304970484578e-15,-0.707106781186547,9.82435132517237e-13,-1.06434582113299e-14,3.34494099464844e-14,-8.14823839803716e-16,2.4489274268733e-15,-1.17251863002979e-13
"t103",0.0462590015032546,-0.135017073251314,-0.0635852992638641,0.0019571312820979,0.00380503901152408,-0.0135184037566185,0.35573275776219,0.0172437643009148,0.0010380190771742,-0.0918778707398602,-0.00504035922119686,0.00172055583733231,-0.00225758118170348,-0.00063223579820961,0.000887611836271976,-0.00401487747982797,-0.00874177091723705,-0.0213740734756951,0.00184393465347983,0.00209639443290745,0.00328644435777874,0.000358216090917592,0.187265834623619,-0.000645139812051934,3.63301193948094e-05,-1.83615660482461e-05,8.3570038706812e-05,-0.000831705079647321,-0.000691826313772283,0.00119464202552731,6.97487009326151e-05,0.000112333834690413,-0.000335895162244859,0.00495788015062598,-0.00149674357294828,-0.000656372406541748,0.000279729880461743,-4.10553050467833e-05,-0.000181971358018128,-1.2715805386703e-15,-0.000179598129511535,-0.00167165591370519,0.000253700734325369,-2.80584124494711e-17,-0.000195553353230339,0.00108237465864782,0.496833712504979,0.000218364754517797,-0.000167795868669785,9.73716052047182e-16,0.000105490198336842,-1.56610835411186e-14,-0.00062685821511409,-0.00214771951129507,0.00119536636442995,-0.000530371640895238,0.000834428410135404,-0.000541200495060861,-0.000181657650067973,-9.07965027748602e-06,2.36785691161481e-15,-0.221011192017054,-9.54904329409894e-05,7.47519007836712e-05,-1.00791512005765e-06,-3.34893237190692e-08,0.000160431502679432,-1.32385243834156e-16,-0.000109295829719849,5.55329135330841e-16,-0.000174849144563284,-1.8486551460169e-06,-1.1086648826068e-09,4.13803314198053e-05,-2.1732146527616e-07,9.67566107261902e-05,-2.25558408808168e-07,8.52161043948458e-06,1.19132176860496e-17,-3.64161429188205e-17,1.95181051659513e-16,4.07174937555958e-05,8.66166138780206e-16,1.14723597871384e-06,6.68435728126722e-06,1.83363761956269e-05,-5.66397843105065e-16,-0.00120565275829239,-3.30255689612759e-06,-3.3919206627494e-16,8.98273074886047e-16,-5.36729153605756e-15,2.56734846356135e-15,-3.37690724338743e-16,6.82437888090212e-08,2.03157433675817e-16,5.34447298286569e-16,1.42916209126672e-15,2.79872803294912e-16,-1.21884661992201e-06,4.45080324443956e-15,-6.15640944021485e-06,2.82641197725611e-15,2.58048549511462e-15,1.44441250473269e-16,4.01881857835349e-16,1.30097992957208e-15,0.707106781186549,-9.8443550306755e-13,9.99654829979227e-15,-3.19843595673607e-14,-2.35168539231198e-15,5.16095113818852e-15,-1.17502110181673e-13
"t4",0.03738416266455,-0.0530093341810755,0.010720233839938,-0.00249832841395334,0.261448103507136,-0.0987183245818904,-0.0625826355014974,0.135047995544301,0.00208895847799936,-0.0139865187379326,-0.0243423795353264,0.00446702460386014,-0.00520849992385976,-0.000332333770193467,0.000325749917024509,-0.00106383851490518,-0.00118940853232413,-0.000249254139197914,9.29177533699187e-06,-3.03159130441897e-05,-0.000112780393306578,-1.96290646422046e-05,-0.00180575578651009,-0.220110396847482,-0.0128622689935389,-0.000158547064199711,2.88024676194434e-05,0.00581905641556907,0.000850447198037821,-0.83870985759825,-0.259063176865001,0.00454988502671418,-0.00574959407531998,0.0392036460158174,-0.0111139145859792,-0.00254310391476279,0.249636303303152,-0.0258033118717256,-0.00181133715340185,1.42425585893373e-15,-0.00168193042322425,-0.00223657514017387,0.00209830078670612,3.4406415232931e-16,-0.00141815361290077,0.00128618047904389,-8.67367396880726e-05,0.00048246902591145,-0.000671949694338882,5.36888933137608e-17,0.000433668579835374,-2.88657986402541e-15,-0.00247222400158154,-0.00951595642311573,0.00901261593229059,-0.0418089699242605,-0.00205403585656121,-0.000553021168722516,-0.00026006494989321,-8.16472045064926e-06,-4.60395263336147e-16,-0.000798298067731982,0.000106936755302883,-0.000133316608394053,3.01136927203114e-06,8.84773109941334e-07,-0.00286404238116829,-6.81824246800047e-16,-0.000552430547182582,-2.04146440908471e-17,-0.0033049434240198,-2.95508734950891e-05,-1.65177705812459e-08,0.00057829865459273,-2.67053093909877e-06,0.000846675629579144,-1.89242402962189e-06,6.61177100223786e-05,-1.46864465464389e-16,-1.2389355345527e-15,-1.54119537574292e-16,0.000304508905687246,-1.44298738425208e-16,7.84347964421155e-06,4.52997221133271e-05,0.000118078105377443,-1.52675668831677e-16,-0.00133208252483646,-3.05681129383456e-05,-5.32313002137941e-17,1.31742934687347e-16,-1.0890463293898e-15,6.95729558390253e-17,-1.78522538326629e-16,4.27117456438792e-07,3.76758230596552e-17,8.30228201124114e-17,1.31487406967939e-16,-6.30165593763734e-17,-7.09662608268508e-06,2.49332991820002e-15,-3.52778769701663e-05,5.45968853578295e-16,1.53000843189386e-15,-8.44116670473477e-16,-9.83041801264332e-16,-4.467807910609e-16,1.76909962389938e-15,-1.17528420092308e-15,-2.49129911964685e-16,1.19094305505994e-15,-1.6915248887501e-15,3.55396885998912e-15,-1.17135722407745e-13
"t13",0.0377826699142961,-0.0545450831787196,0.0112120949411912,-0.0026595992947543,0.287893902610943,-0.109832691665215,-0.0708018611606929,0.155294775031835,0.00250564794951712,-0.0169587232975227,-0.0301323986248616,0.00580210519008539,-0.00692875201020302,-0.000908310310432283,0.00111842481920508,-0.00451918289211368,-0.00776629007154326,-0.00253473528672655,0.00141876139694765,0.00144277382997816,0.00194126698131173,0.000131028298856253,0.00634377289365232,0.0757499785264081,0.00372808066841167,-2.67338627269603e-05,0.000100699649574906,-5.56871728761293e-05,2.36455358693197e-05,-0.104461072824672,-0.0321250293788782,0.000473702962408375,-0.000548448064719874,0.00363931446859844,-0.000980913178708861,0.000313760729604364,-0.861764741127835,-0.314604512387418,-0.00233027463194707,3.86682516410023e-15,-0.00150962169706169,-0.0016986997863718,0.0015585494617476,5.98772089472309e-17,-0.00101088553173743,0.00091085400290769,-6.08953487407948e-05,0.000338889299782657,-0.000473953712630728,2.02214626370446e-16,0.000308279908181988,-3.72618602639818e-15,-0.00181166399030999,-0.00756291015030414,0.00807382520744554,-0.0422686398718058,-0.00286635191489893,-9.13135722928436e-05,-0.000170497244189197,-5.45529091843328e-06,-2.16303849253407e-16,-0.000540152557113941,7.28835208492441e-05,-9.11012594505162e-05,2.06452915342059e-06,6.13278689297577e-07,-0.00198690384680736,-3.46412236400489e-16,-0.000384885719477129,-7.14049567562448e-16,-0.00230933684215224,-2.06762786823654e-05,-1.15650228155397e-08,0.000405177381191202,-1.87413187746074e-06,0.000598321171444836,-1.33903408080732e-06,4.69118798753344e-05,1.59898649526802e-16,-1.58453070486852e-15,-1.73833787274946e-17,0.000216373854480019,-1.55293241668393e-17,5.59578609452455e-06,3.23314104942141e-05,8.44574404728223e-05,-1.44962455007937e-16,-0.000955720803690581,-2.19402208662439e-05,-1.81148443103946e-16,3.23358458051642e-16,-8.23115149354058e-16,5.34140265524388e-16,-4.50094551227807e-17,3.07670222522362e-07,3.77506070092603e-17,1.69475830125037e-16,3.20579092895062e-16,-1.26895518280888e-16,-5.13859706728484e-06,1.41925817095876e-15,-2.55822591755395e-05,6.83707768364093e-16,1.59882929178379e-15,-6.80593409850012e-16,-1.12119208835014e-15,-5.74168391078354e-16,1.69847737741878e-15,-9.19801572992504e-16,-5.21763822758933e-16,1.11370168265644e-15,-1.7204419898147e-15,3.42907934290467e-15,-1.17273256236766e-13
"t100",0.0382823166163296,-0.0564688579228354,0.0118277940946129,-0.0028613407291156,0.32094360604663,-0.12371918416457,-0.0810677514175135,0.180576691426858,0.00302574567899278,-0.0206683185571851,-0.0373584736232533,0.00746845641777792,-0.00907614320924487,-0.00163667337594677,0.00212475950025813,-0.00891958154566188,-0.0161824252734312,-0.00546912898476431,0.00323886900089463,0.00334839527701777,0.00460479810848756,0.000327566039750339,0.0170709585769277,0.526057809539747,0.0294982184807576,0.0003338490880741,-0.000455427201733181,0.000111322803896071,-4.18972647479188e-05,0.0789211305628919,0.0239770014458012,-0.000289776925766001,0.000319402305796502,-0.00209261560642315,0.000552138935054909,-0.000116743160727216,0.197345356207516,0.0525474748542753,0.00029497440355124,-1.3398494647429e-15,7.13434329200798e-05,-7.66002083273307e-05,0.000105449481059507,-6.77126141248541e-16,-0.000135197039307844,0.000138688822362173,-1.40027219819341e-05,7.96119201784124e-05,-0.00012190343078781,9.28600085944933e-17,8.53737255978203e-05,-1.33573707650214e-15,-0.000551609272375801,-0.00241626986388666,0.00261773894430633,-0.0137761573167709,-0.000938817237237381,-3.01851852346557e-05,-5.95379522882966e-05,-1.94293365158147e-06,3.83926506625632e-16,-0.000196431953971678,2.694390844052e-05,-3.39130627099091e-05,7.75838591446093e-07,2.39618273860528e-07,-0.000779026323301368,-5.93481620787213e-16,-0.000153690041585143,-1.56061273478238e-16,-0.000934426635655141,-8.41824902676216e-06,-4.72360423713336e-09,0.000166028513187845,-7.73983899109931e-07,0.000255667160672269,-5.75838803563259e-07,2.04520982003883e-05,8.29909718279583e-17,-2.1466963439502e-16,1.71167704191365e-16,9.50274554693888e-05,-2.005550552166e-15,2.50712469904205e-06,1.45148167343746e-05,3.8321161145909e-05,-7.83240884292643e-16,-0.000440151589324371,-1.01238059349184e-05,-8.59270040029037e-16,1.20701826682263e-15,-7.3248512118668e-16,9.14166394739566e-16,2.02642020130459e-16,1.444316042922e-07,-5.32021510003954e-16,-9.72189633416235e-16,-8.5186776913399e-16,5.43274868598619e-16,-2.47127471447288e-06,-1.94167796780359e-15,-1.23866418765564e-05,-9.85097242778654e-16,-7.43988806514337e-17,7.32550811025334e-15,2.77946309356011e-15,0.707106781186547,-2.5959667019149e-16,6.0988592083554e-15,-2.16511275056706e-15,-9.3632811521141e-15,-2.69815926201545e-15,2.55336570379331e-15,-1.19810387815062e-13
"t101",0.0382823166163296,-0.0564688579228354,0.0118277940946129,-0.00286134072911562,0.32094360604663,-0.12371918416457,-0.0810677514175135,0.180576691426858,0.00302574567899272,-0.0206683185571851,-0.0373584736232534,0.00746845641777803,-0.00907614320924489,-0.0016366733759464,0.00212475950025848,-0.00891958154566195,-0.0161824252734313,-0.00546912898476426,0.00323886900089461,0.00334839527701777,0.00460479810848757,0.000327566039750324,0.0170709585769277,0.526057809539747,0.0294982184807575,0.000333849088074117,-0.000455427201733154,0.000111322803895851,-4.18972647479836e-05,0.078921130562892,0.0239770014458012,-0.00028977692576606,0.000319402305796562,-0.00209261560642362,0.000552138935055017,-0.000116743160727233,0.197345356207516,0.0525474748542754,0.000294974403551187,-5.9044892317601e-16,7.13434329199966e-05,-7.66002083276096e-05,0.000105449481059646,3.77585734884949e-16,-0.000135197039308006,0.000138688822362065,-1.40027219821502e-05,7.96119201782618e-05,-0.000121903430787883,7.20433091895927e-17,8.53737255976312e-05,-9.47159017883337e-16,-0.000551609272375827,-0.00241626986388652,0.00261773894430587,-0.0137761573167709,-0.000938817237238045,-3.01851852352686e-05,-5.95379522885139e-05,-1.94293365056132e-06,2.28634521108723e-18,-0.000196431953971653,2.69439084406636e-05,-3.39130627098282e-05,7.75838591076308e-07,2.39618275189079e-07,-0.000779026323301352,2.25172741080251e-16,-0.000153690041585394,4.16972042407764e-17,-0.00093442663565487,-8.41824902986558e-06,-4.72360477110987e-09,0.000166028513188461,-7.73983897430903e-07,0.000255667160672486,-5.75838804629293e-07,2.0452098199432e-05,-2.32729549928162e-16,-1.50530390052177e-15,9.04888227592177e-17,9.50274554690492e-05,3.11535314891753e-15,2.50712469803022e-06,1.45148167333447e-05,3.83211611462304e-05,6.03717448951612e-16,-0.000440151589324453,-1.01238059353377e-05,7.30727898707602e-16,-6.38580630990231e-16,-2.47179429897493e-17,-2.65445568430667e-16,-4.18028406744934e-16,1.44431603697843e-07,5.73881068633377e-16,1.14838111472893e-15,1.29114147866771e-15,-7.49160761286768e-16,-2.47127471404759e-06,6.32948356565383e-15,-1.23866418776403e-05,2.33885412634903e-15,3.26015690004442e-15,-9.19145821588318e-15,-5.13344375441544e-15,-0.707106781186548,3.85622400988927e-15,-7.90569285780914e-15,1.61096731306319e-15,1.14117671961842e-14,-6.43941354106149e-16,4.47475190986257e-15,-1.14933497112589e-13
"t11",0.0376876345271023,-0.0541638642415768,0.0110857911193996,-0.00261673686748687,0.280431883421602,-0.106643132689732,-0.068380631008939,0.149184428391952,0.00237247921866923,-0.0159958626823393,-0.0282094449344996,0.00533466351619341,-0.00631187606798024,-0.000607901728206098,0.000682262476839508,-0.00254538687425367,-0.00381062795301527,-0.00111509551713305,0.000497781205590353,0.000466202401666211,0.00055349939274277,2.46012927271876e-05,0.000229534799580901,-0.323232437947764,-0.0199747192965549,-0.000574443658844596,0.00144222921470877,-0.00942202221651957,-0.00106045472903493,0.141229284126582,0.0419448957896102,-0.000339348695784388,0.000333521355485609,-0.0021178392484337,0.000529431461949181,-2.41203459041185e-07,-0.189691200799622,0.833744504976854,-0.00166179675425871,-6.00979505915138e-15,-0.00103916733506481,-0.00130997325737332,0.00123497120376582,3.31079261276187e-16,-0.000863088700446846,0.000793368217538956,-5.79137096889939e-05,0.000324440245163014,-0.00046955357437392,3.08157460499183e-16,0.000318651155693856,-5.15906761755502e-15,-0.00212726784226336,-0.0115269225112464,0.0160988778595153,-0.102100676171456,-0.00951552651907317,0.00131582844089004,-0.000106409896907664,-3.90052008067688e-06,-1.27742803155274e-16,-0.000417057000104526,5.85331487802648e-05,-7.41423672681461e-05,1.70700046488581e-06,5.31455796734268e-07,-0.0017273919455506,-2.96837270529144e-16,-0.000339753877540414,7.01593878254088e-17,-0.00205808464179394,-1.85028269442081e-05,-1.03703870784684e-08,0.000364062079324682,-1.69187081115966e-06,0.000549830284098548,-1.23412679319927e-06,4.34950446586761e-05,-7.0943430901615e-17,-1.53348141713296e-15,1.18053006453906e-17,0.00020122203588005,-4.48674385194969e-16,5.24413284239384e-06,3.03219006852207e-05,7.95081852738718e-05,-2.45683842505687e-16,-0.000904244751913538,-2.07714443500573e-05,-2.82462734311137e-16,3.02455704963973e-16,-7.22157655182688e-16,6.47613403943751e-16,-1.35115765962173e-16,2.92856689136061e-07,-1.34886465420619e-17,2.51680516640441e-16,2.06699856901569e-16,-1.06901576457004e-16,-4.92563723352482e-06,1.61711308537967e-15,-2.45676673207744e-05,5.30350769255296e-16,1.59912673919035e-15,-9.28186764803427e-16,-1.13040661145055e-15,-4.67882030207841e-16,1.87038672725418e-15,-8.60812638545483e-16,-4.83365129380734e-16,8.89621730573108e-16,-1.67985500344152e-15,3.63679065078315e-15,-1.17287435271549e-13
"t18",0.0378485825681718,-0.0547676951870921,0.0112746624740662,-0.00267713661167964,0.28989234399396,-0.110565433115665,-0.0712193228399496,0.156034579377411,0.00250639112619331,-0.0169389178495282,-0.0300029233341053,0.00572649249827032,-0.00680386444944756,-0.00069857815813406,0.000790909875278531,-0.00296856169756168,-0.0044806303125944,-0.00131777675324849,0.00059285676182361,0.00055646615012511,0.000662554676687089,2.96441583081941e-05,0.000279012879816574,-0.421894656293124,-0.0262186994817458,-0.00080676610183506,0.0021261114492757,-0.0154024135861301,-0.00177828123004919,0.346741985177412,0.104064268941407,-0.00104726475935978,0.00110724601772314,-0.00717762036191817,0.001860709419991,-0.000281067931243933,0.254831497598029,-0.404097874733454,0.000255631168617718,3.28136093679236e-15,-0.000277718476826307,-0.00076214121774041,0.000797248028997459,1.68223861711557e-16,-0.000712530557204032,0.000696955883670508,-6.81080729578066e-05,0.000390806897163349,-0.000641787614223404,2.32976692457282e-16,0.000508401227135473,-1.39298295120938e-14,-0.00497919676413309,-0.0428004735957863,0.0776220576408628,-0.556679759818706,-0.0596294838897151,0.0117764240240263,0.000345432965668021,6.96412056806663e-06,-8.28466815243244e-16,0.000439325835471493,-4.12917771085112e-05,4.39234892708566e-05,-7.86813954829014e-07,-4.92399749473842e-08,0.000118570536103418,-1.44900660053618e-16,-1.42100601919855e-05,-1.26920833025395e-15,-0.00022354016416241,-2.53249632459359e-06,-1.56251217293498e-09,5.98384533396089e-05,-3.30992338092815e-07,0.000170220110394929,-4.04339181047953e-07,1.58165478202302e-05,-1.21925692041023e-17,-2.32437046761973e-15,-6.7015809970031e-17,7.67806382162172e-05,1.29104250314108e-15,2.23472484678915e-06,1.30480140755842e-05,3.59058081946312e-05,-3.20334561745339e-16,-0.000433418416754456,-1.00266417668909e-05,-2.84574840134859e-16,4.07183388662126e-16,-5.83181322259657e-16,1.76572889356525e-16,-1.6348421787293e-16,1.49865187708085e-07,-1.99152096748307e-16,3.92567424759694e-16,3.45947065682216e-17,1.31951683902565e-17,-2.70155197934891e-06,3.08793502350797e-15,-1.37090697579611e-05,6.50764026912781e-16,1.49929044151459e-15,-9.43238878383121e-16,-1.11856491000238e-15,-4.71337835191231e-16,1.64620813858451e-15,-7.53703791236208e-16,-4.04519225417385e-16,8.40838784724057e-16,-2.3066647373159e-15,3.4785401433446e-15,-1.17161602879229e-13
"t19",0.0376418315276246,-0.0539973226884151,0.0110351043973439,-0.00260098479310719,0.278089177359681,-0.105686443051522,-0.0677045627258363,0.1475893437804,0.00234297471572444,-0.0157908691014262,-0.0278292833039075,0.00525607248869493,-0.00621571581817942,-0.000597023041086258,0.00067029660063501,-0.0025016219946145,-0.00374737702633273,-0.00109707639643821,0.000490129286892454,0.000459150323300821,0.000545312140548669,2.42581455438845e-05,0.000226621110376467,-0.32430310625575,-0.0200745641614507,-0.000591566681440289,0.00151788689195514,-0.0104888277447349,-0.00119902100232458,0.21209052072177,0.0635414760803383,-0.000620632390666523,0.000651112310535562,-0.0042122152631783,0.00108824220408319,-0.000153193483066392,0.127224309305108,-0.19081280937421,0.00011531053651778,7.01471091652179e-16,-0.000110668652533063,-0.000234238574483852,0.000221065215410688,-1.27722914619201e-15,-0.000113685158058546,8.02314852730086e-05,1.21910258697454e-05,-8.10771782492333e-05,0.000231051884882685,-4.71166834060813e-16,-0.00027585296627058,1.6528445279107e-14,0.00462336133367956,0.0537302231640127,-0.107637621412012,0.800472491621436,0.0887905185737429,-0.0187493883634597,-0.000868943239458534,-2.14449502505501e-05,1.09322511857669e-15,-0.00173829236460674,0.00020720764158873,-0.000247416268454778,5.29479284158164e-06,1.3025488793786e-06,-0.00416141886276641,-5.27275364234669e-16,-0.000753591250684113,7.60406291045932e-16,-0.00433007646494826,-3.80426080973601e-05,-2.10803524602541e-08,0.000731652367691016,-3.31148248194169e-06,0.000973156215413634,-2.1484486671543e-06,7.32237465629664e-05,-4.67717779828822e-16,-4.82284138400667e-16,3.6985507648979e-17,0.000333074435263016,2.1657036601621e-16,8.31798191336216e-06,4.79012038902041e-05,0.000123033735509646,-1.56165572189652e-16,-0.00136179636746807,-3.11775368469633e-05,-2.73899765744779e-16,3.57089397828092e-16,-8.7408189715755e-16,6.95011185394345e-16,7.07899316621706e-18,4.27159096272416e-07,3.43612398853121e-16,-3.51306762571614e-16,3.92250172486801e-16,-1.9111966084445e-16,-6.92754179355606e-06,1.47030722602403e-15,-3.42268151153926e-05,5.6737589726172e-16,1.84017062527122e-15,-7.13730483738218e-16,-1.49992593266225e-15,-6.03033696840861e-16,1.95464866848481e-15,-9.03352828232816e-16,-2.5640038871709e-16,1.34729827284704e-15,-1.014370886342e-15,3.39270569525483e-15,-1.17200982937436e-13
"t67",0.042723313442767,-0.0118739824368857,0.112200895147537,0.000925509394693418,0.0319253632697374,-0.00165208022322447,-0.00377830627083654,-0.0378862854607398,-0.0100333094497464,0.0210399154364893,0.542978950032852,0.0234950560515576,-0.0513704423952766,-0.00167330214785178,0.00239178421601568,-0.019181242405893,-0.0719194695464312,0.00236607030096046,0.001062259252889,0.0009216988726738,0.0169729356498389,6.16561246130429e-05,0.00242869951534591,0.00407884924370647,-0.000750290257444756,-0.000352087259285907,0.00372679927716915,-0.00746408930280998,-0.00018467915811482,0.0026767647808927,-0.000990199755560384,0.000242836655635716,-0.000325175993017342,0.00158750138075402,-0.000482674380708866,-0.000212262046570688,0.000600000221424534,-8.52908684076654e-05,-0.00112556088947095,1.41729862066925e-16,-0.00104748273223127,-0.000508531232054764,0.00144531110026471,-2.17194740989291e-16,-0.00329699398950185,0.000311234409323239,-2.3414321761057e-05,0.000369531847872083,-0.00157838229977176,7.15902331647415e-17,0.00032851397009614,1.18655085756814e-15,-0.00174358822587526,-0.00485591133375149,0.00112991159361276,-0.000275446710352679,0.00106191726249026,-0.00150323591620917,-0.000135651988007315,-7.7550867034137e-06,-6.38804848158172e-17,-0.000239678855942555,5.38025594617741e-05,-0.000120514017756379,1.50317474789392e-06,4.1398366544369e-07,-0.000875968284950859,2.13426658831719e-16,-0.000179250134810921,-1.17680493586124e-15,-0.00285772755335903,-1.06023953160477e-05,-1.48806115363855e-08,0.00181712658182728,-1.06973245128966e-06,0.000579962362314623,-6.64986828730562e-07,0.000114119072511779,-1.21373891279338e-15,1.57200996904056e-14,-2.91692203848478e-16,0.000414860776535704,-4.388242248925e-15,-4.07647101383623e-06,-3.66713912032947e-05,-0.818354146029177,-2.39945222739634e-15,-0.00105233253972593,-6.98141367334286e-05,-3.59643532503141e-15,-1.70789255595914e-15,2.43038231263111e-15,-1.93042930670837e-15,3.05879637010919e-15,6.89466017201564e-07,4.14078423242696e-15,2.34161379939024e-15,1.05128083856463e-15,5.01807773427982e-16,-9.79132386932364e-06,3.18933749044245e-15,-0.000149220353728815,3.7243327066946e-16,1.32214567678772e-15,1.15324007610654e-16,-9.45118089468204e-16,-7.62177233851398e-16,1.69125412797819e-15,-1.24446593313304e-15,-8.72890092814769e-17,-4.98869784149421e-15,-2.08806521829146e-15,3.81321441740431e-15,-1.17495897535317e-13
"t80",0.0427467293749115,-0.0118906909044659,0.112438797222273,0.000928130087544504,0.0320542198769675,-0.00165929872381803,-0.00379673647779047,-0.0380886366127346,-0.0100976223407701,0.0211799865010981,0.546836872431703,0.0236837268110606,-0.0518039038594559,-0.00169658724186984,0.00242661727972336,-0.0194689233340549,-0.0730393688447327,0.00240372886134296,0.00107971836521074,0.000936980216888201,0.0172574835501643,6.27157969960183e-05,0.00247175441297663,0.00416668526336491,-0.00076664284007046,-0.000360732625193845,0.00382434535682557,-0.00767972177495178,-0.000190115562480599,0.00276891298321486,-0.00102437026459846,0.000251555820723053,-0.000336966413248232,0.0016452077860493,-0.000500294136045047,-0.000220652839870303,0.000625754087555053,-8.91191439173373e-05,-0.00117778078984103,4.57273271733451e-16,-0.00109993611800674,-0.000537110944835627,0.00152935975613507,-2.72767541365652e-16,-0.00351293689583037,0.00033244501232862,-2.53870394025692e-05,0.000401196544407265,-0.0017252629822529,3.12000659351812e-16,0.000361763420833279,-3.27515792264421e-15,-0.0019465739688259,-0.00547511335779911,0.00127859372113747,-0.000312114821504814,0.0012048763395332,-0.00171003138059946,-0.00015731769711787,-9.07622003203101e-06,5.2299929377364e-17,-0.000283750657932058,6.43844319927683e-05,-0.00014495308899836,1.82174940769461e-06,5.23105549885071e-07,-0.00111226918486587,-7.19045963566985e-16,-0.000234570455858426,-3.27310798241667e-16,-0.00384659778527298,-1.44975481137326e-05,-2.05278597173807e-08,0.002531028166423,-1.52950415994283e-06,0.00101850643588882,-1.25600099810968e-06,0.000279365832672147,8.3419999805857e-16,-1.02380126887541e-14,-5.45917810820478e-16,0.00133433116854778,3.88698815215279e-15,1.42005259292472e-05,8.85663321117765e-05,0.406382261540013,7.62481146583053e-16,-0.000184679669903772,-1.54607130688568e-05,-1.33788890650871e-15,-1.97471676763521e-16,-1.70842175016128e-14,1.2037880785671e-15,2.05014180013702e-15,3.34989335836132e-07,0.707106781186545,-6.32846783004605e-14,-3.12624870988078e-14,-4.38012028892757e-15,-6.44732639237555e-06,-1.56416945813954e-15,-0.000102812123947196,1.64702166064247e-15,3.3695041905679e-16,-2.87218357229161e-16,-1.09582652696581e-15,1.07348182875289e-16,1.7063454220826e-15,-8.09820666544181e-16,-6.35052232937387e-16,1.70620301040262e-15,-1.21842196188154e-15,3.11221648826342e-15,-1.16192734985663e-13
