,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t84,4.6167684,0.02058925,-0.095947884,16.97056,5.305957,9.97872,0.12640694,3.4790661,-0.01211914,0.6567702,-0.053517792,-0.0002577814,2.569737,-0.07501757,0.40470782,-0.2647734,-0.03957584,0.19281054,6.1326847,1.7876495,0.050348803,-0.0030444867,3.1481473,-1.5337188,-0.5530511,3.057862,-0.28883475,3.4685612,0.13168634,0.11994176,8.921684,7.889656,0.050343808,-0.5191228,0.9678196,0.26022968,-0.27695572,0.1742069,2.1722116,0.8201449,3.5436647,2.0493438,0.07503719
t86,3.936885,0.019244265,-0.08920933,16.288084,4.601595,9.550576,0.13751617,3.325895,-0.0030469487,1.241796,-0.04772558,-0.00037569986,2.3755307,-0.07356223,0.38036868,-0.24391048,-0.03879559,0.16711152,5.754256,1.7594055,0.06795636,-0.012566122,2.572569,-1.4666232,-0.50388336,3.2833593,-0.28527018,2.8505514,0.13359347,0.11951829,9.0912895,6.792251,0.053875975,-0.51174915,0.65422034,0.24574979,-0.26893285,0.19193295,2.1186943,0.4880298,2.8600748,2.1796768,0.0722002
t93,3.4697986,0.01808595,-0.083805986,15.573547,4.112939,9.053276,0.13901749,3.1565323,-0.0005836655,1.3518031,-0.044478063,-0.00038187404,2.1761997,-0.07086262,0.35787916,-0.22350827,-0.037088558,0.15172884,5.3843007,1.7096292,0.07245249,-0.013393795,2.226614,-1.379152,-0.46783882,3.2907844,-0.27506822,2.541348,0.1314069,0.11659294,8.861497,6.2082715,0.056739915,-0.48718694,0.47905102,0.22467525,-0.25581783,0.22778678,2.0542126,0.4255823,2.5314386,2.117136,0.068538874
t162,0.53662056,0.0044733835,-0.052815776,7.8966594,1.7938409,3.7113638,0.07794773,1.010807,0.18064097,1.166225,-0.024968574,-2.1044514e-05,0.2527188,-0.042435404,0.0031133466,-0.06915223,-0.017401967,0.09655322,3.401183,1.5563391,0.047498524,1.2146429,0.71800953,-0.5959935,-0.2223925,1.5883062,-0.13166073,1.1919565,0.07944046,0.06609002,4.9321003,2.7092874,0.076542385,-0.2042911,0.35033238,0.101951845,-0.15364833,0.38242638,1.998309,0.9428652,0.53270257,1.1085631,0.032821786
t163,-0.05746461,9.1101414e-05,-0.04298797,5.3497944,1.0604333,1.8896549,0.055864684,0.37450093,0.26164165,1.0619149,-0.019341193,0.3782007,0.01692303,-0.035164133,0.004674511,-0.008330221,-0.011146465,0.08008893,2.7928104,1.5145795,0.03827492,1.6842976,0.3232712,-0.3236076,-0.14656585,0.9955686,-0.08096377,0.8946273,0.06563372,0.050056536,3.5576506,1.6213839,0.08446576,-0.10528545,0.38976735,0.06085648,-0.121612184,0.47282252,1.9985968,1.2338327,-0.0033677889,0.78631276,0.021904819
t112,2.7451859,0.0147130005,-0.07542655,13.691064,3.4751556,7.7949386,0.1271893,2.593394,0.044213068,1.3406241,-0.039045315,-0.00029890146,1.7263767,-0.06427883,0.16324836,-0.18759064,-0.03229059,0.13487335,4.8910894,1.6677859,0.0686104,-0.0023506188,1.7330056,-1.1917168,-0.4026513,2.9029756,-0.24300852,2.0670319,0.11879594,0.104779415,7.984574,5.302232,0.06051234,-0.41915622,0.3297775,0.19496335,-0.22951917,0.2558688,2.0651298,0.51435304,2.0069454,1.8866416,0.059657644
t95,3.3122377,0.017919395,-0.08268063,15.429554,3.984187,8.976526,0.1411469,3.1156237,0.03916812,1.4165483,-0.043619473,-0.0003897868,2.1438792,-0.07029855,0.36655056,-0.21909489,-0.03674381,0.1472035,5.334668,1.6974549,0.0747503,-0.014264567,2.1172965,-1.3639561,-0.45964357,3.3153136,-0.27259243,2.4371696,0.13135721,0.116790034,8.845604,6.044749,0.057457097,-0.48440143,0.42238134,0.21792904,-0.25145027,0.27625564,2.054295,0.41257584,2.4432986,2.131209,0.06776656
t102,3.392386,0.021121498,-0.0838993,16.950298,3.902914,10.076869,0.16969523,3.6583557,0.37018418,1.8098822,-0.045293886,-0.0005469954,2.389759,-0.07953619,0.45357147,-0.23370817,-0.041210186,0.13757025,5.359298,1.7225145,0.093588576,-0.037099976,1.996709,-1.4922122,-0.48569408,4.1388283,-0.31086463,2.3001761,0.14975734,0.1324089,10.00505,5.99707,0.056519296,-0.55085194,0.08590859,0.22382258,-0.26883674,0.39654344,2.101563,0.14538716,2.5536685,2.4608374,0.074940056
t108,2.1416495,0.018616693,-0.06918139,15.220733,2.5806935,8.978169,0.17884272,3.2857127,0.7910909,2.0796094,-0.038748134,-0.0005920069,1.8605753,-0.07666571,0.22360182,-0.18134815,-0.036588952,0.09830563,4.283712,1.6175994,0.10402576,-0.042996857,1.0756567,-1.2791493,-0.4005119,4.375238,-0.2904009,1.396235,0.14622562,0.12671287,9.524265,4.2993913,0.06407275,-0.5040401,-0.00060002453,0.16863137,-0.24148838,0.5829378,2.0571625,-0.00092164177,1.7276723,2.3885758,0.06647051
t220,-0.05001571,0.00891054,-0.0472956,7.702321,0.00073759333,5.51477,0.13948683,1.8148943,0.38900384,2.3704848,-0.017729877,-0.0004825099,0.010868229,-0.054620206,0.00014498872,-0.017993666,-0.021826582,0.032126598,1.2793652,1.1424356,0.107912354,-0.044229288,0.014729015,-0.6201975,-0.20369779,4.359753,-0.18657695,-0.005065974,0.108563535,0.084354594,7.201386,0.31868458,0.10165041,-0.33602396,-0.0017683308,0.12313705,-0.12791944,1.6023953,0.6429749,-0.013381606,-0.02204599,3.3602724,0.03158994
t221,-0.04942821,0.008949957,-0.04729949,7.732701,0.00073297165,5.5337653,0.1399617,1.8161733,0.3842741,2.3686724,-0.017778201,-0.00048430837,0.017309615,-0.05466358,0.000134309,-0.018589415,-0.021901608,0.032149184,1.2886937,1.1456958,0.10821813,-0.0443303,0.014702398,-0.6229904,-0.20418268,4.3670425,-0.18732356,-0.0050512496,0.10880387,0.08465201,7.2139664,0.3288043,0.10169319,-0.33672932,-0.001770146,0.123116545,-0.12793288,1.6003864,0.6443791,-0.0133434115,-0.021878468,3.3609934,0.031733613
t202,-0.03923478,0.009592745,-0.047378913,8.23386,0.0006587038,5.8253894,0.14774199,1.8353448,0.3144557,2.3428116,-0.018516045,-0.00051096524,0.121451475,-0.05517422,8.150762e-05,-0.027770253,-0.023127096,0.033173535,1.4327782,1.1934845,0.113477536,-0.046201102,0.014183875,-0.6675004,-0.21217865,4.502321,-0.19823687,-0.004773825,0.1126656,0.08938857,7.42413,0.49238846,0.10274007,-0.3484461,-0.0017921086,0.12184086,-0.12885945,1.5544676,0.67509294,-0.01283137,-0.019169487,3.3688295,0.03413965
t184,-0.017613927,0.012002367,-0.05534474,9.340494,0.0007485523,7.1251445,0.17740747,1.917999,-0.003745061,2.5850122,-0.020223614,-0.00064188923,0.23681225,-0.06489516,0.0010282838,-0.036045376,-0.029591117,0.044394303,1.6791916,1.5035907,0.142862,-0.058832265,0.01696964,-0.8421767,-0.25855199,5.661798,-0.24022828,-0.005568244,0.13550392,0.104280606,8.677806,0.67043674,0.13870111,-0.3985247,-0.0020955703,0.16266611,-0.11948443,2.1040177,0.18818046,-0.015127936,-0.020514768,4.474693,0.039975267
t297,-0.23030321,0.0019467893,-0.05759997,1.5084106,0.001977513,1.9530243,0.058059074,1.7185712,1.1135912,3.415275,-0.011823877,-0.00011054037,0.056011893,-0.065744504,0.0070593227,2.505705,-0.014325262,0.039431777,-0.03465715,0.77980995,0.075051926,-0.030085884,0.025928907,-0.13338743,-0.12704547,4.162392,-0.06103734,-0.009630841,0.086979374,0.031317078,5.6053467,-0.06546749,0.13240476,-0.20354362,-0.0013751155,0.21651904,-0.0890386,3.5541408,-0.0067195194,-0.021434372,-0.06417399,4.921744,0.003157075
t382,-0.23546898,0.001898399,-0.057621423,1.51028,0.0020044376,1.959027,0.05800538,1.6953889,1.1222404,3.4022272,-0.011259229,-0.00010912922,0.056673568,-0.06559062,0.00708533,2.5483384,-0.014100802,0.040006448,-0.03626959,0.7767142,0.07406435,-0.03143563,0.025748402,-0.12976083,-0.12701687,4.1651917,-0.060781956,-0.009750441,0.087439805,0.030985301,5.5940995,-0.065048665,0.13332213,-0.20305048,-0.0013817175,0.21542399,-0.08760863,3.5195203,-0.008990764,-0.02194903,-0.06451745,4.9173408,0.0033021965
t383,-0.2364175,0.0018889172,-0.05763799,1.5002917,0.0020038078,1.9410028,0.057904944,1.7062508,1.1404998,3.4096708,-0.011367779,-0.00010666871,0.056829996,-0.065825745,0.0071600336,2.5463831,-0.014164749,0.03981561,-0.035874113,0.771035,0.07427279,-0.031361654,0.025855212,-0.12955311,-0.127071,4.1698346,-0.060538642,-0.009752349,0.08761375,0.030946711,5.59195,-0.06543069,0.13280186,-0.20359918,-0.001376661,0.21614297,-0.08779208,3.532277,-0.008301627,-0.021896236,-0.06454662,4.928017,0.0033371816
t294,-0.13025554,0.0059298817,-0.058237493,4.120105,0.0016817895,4.105137,0.10366043,1.7392311,0.5031635,3.001556,-0.012182879,-0.00032328692,0.03261499,-0.0633136,0.0031608352,1.3162699,-0.019289259,0.041059554,0.15938935,0.95182335,0.10009565,-0.04638158,0.024088833,-0.408665,-0.17817603,4.7965097,-0.12780918,-0.008686537,0.10121827,0.05727931,6.748059,-0.034188986,0.14206487,-0.2873192,-0.001912336,0.19529077,-0.11046084,2.928574,-0.01902694,-0.022065511,-0.04698874,4.8321877,0.01609404
t334,-0.18393104,0.003343987,-0.058442406,2.3760164,0.0019990236,2.76506,0.07571972,1.7501512,0.87797445,3.2064521,-0.010827494,-0.00019503513,0.04598893,-0.064079486,0.00498132,2.077712,-0.015684815,0.03883245,-0.018957196,0.79093003,0.08530289,-0.036998253,0.02554843,-0.23309653,-0.14983863,4.431803,-0.084066644,-0.00935148,0.09112246,0.041326415,6.030638,-0.05295451,0.13763134,-0.23028977,-0.0016047115,0.20346451,-0.10267176,3.299884,-0.018013798,-0.022577059,-0.058188938,4.886261,0.0074430974
t335,-0.23480813,0.0019494988,-0.05776973,1.4714991,0.001981766,1.903903,0.058307987,1.7184271,1.1136135,3.3814297,-0.011607594,-0.000110965084,0.056389894,-0.0661926,0.007189529,2.5472138,-0.014192268,0.040686604,-0.0365932,0.77709466,0.07498839,-0.03039285,0.025986502,-0.12822644,-0.12390803,4.178522,-0.061729256,-0.009780737,0.08756595,0.031116974,5.5998487,-0.06462011,0.13212252,-0.19757982,-0.001412095,0.21584639,-0.086805604,3.5297022,-0.0069036153,-0.02146984,-0.06446458,4.9272995,0.0028362982
t272,-0.10756685,0.0071653603,-0.058011997,5.0518584,0.0016070683,4.7207255,0.11799525,1.7487159,0.3386567,2.8996167,-0.013238145,-0.0003924631,0.02429629,-0.06371028,0.0027593172,0.9501999,-0.021193318,0.042281497,0.3717646,1.0359126,0.108382866,-0.050693452,0.023323828,-0.48999986,-0.19314027,5.031676,-0.14977348,-0.008366067,0.107318416,0.06564212,7.1269283,-0.02351504,0.1419034,-0.31131727,-0.0019914645,0.19125998,-0.11211311,2.771371,-0.017136207,-0.02166246,-0.04255365,4.8376913,0.020163475
t298,-0.1582713,0.0049352767,-0.05925764,3.214414,0.0017936922,3.4297197,0.088598005,1.752228,0.6898156,3.07118,-0.011873638,-0.00024993,0.04111527,-0.06413318,0.004041895,1.725652,-0.017559644,0.04171324,-0.004016723,0.8573291,0.092349924,-0.041488256,0.024684748,-0.31963688,-0.16463386,4.624567,-0.10406154,-0.008876088,0.09575828,0.04907133,6.405118,-0.043350786,0.14005506,-0.2593025,-0.0017869006,0.19541988,-0.10833015,3.1041017,-0.017026365,-0.021912612,-0.05242564,4.86261,0.011622436
t370,-0.23707594,0.0021514865,-0.05882662,1.4708384,0.0019219667,1.8907471,0.057576146,1.697238,1.1286658,3.378214,-0.01202545,-9.701249e-05,0.057270307,-0.0671862,0.0072913556,2.569403,-0.01445099,0.042509273,-0.03560745,0.77541965,0.07542973,-0.030896649,0.025621418,-0.12759736,-0.12597252,4.216875,-0.059342325,-0.009738542,0.08736204,0.030981718,5.638586,-0.063721485,0.13125432,-0.20080614,-0.0014240927,0.21249999,-0.08918274,3.525172,-0.003347779,-0.021228326,-0.06447355,4.9375014,0.003054316
t371,-0.23665684,0.0021712258,-0.058934648,1.476287,0.0019344484,1.8969245,0.05775277,1.7001221,1.1122022,3.3919706,-0.012118675,-9.8490855e-05,0.056998994,-0.06729339,0.0072668693,2.5766773,-0.014465524,0.04239013,-0.03594509,0.78423214,0.07556734,-0.03076147,0.0256943,-0.12809403,-0.12586409,4.2222924,-0.060136452,-0.009763954,0.08739169,0.031222248,5.654774,-0.06373173,0.13145553,-0.20110142,-0.0014309805,0.21356763,-0.089571156,3.5354981,-0.0028830122,-0.021313218,-0.06444722,4.9373927,0.0029620863
t292,-0.13145645,0.006111989,-0.060375184,4.163704,0.001764073,4.211149,0.10534264,1.7607193,0.5021427,3.037086,-0.0121609885,-0.0003468953,0.033038896,-0.06517395,0.003276114,1.2940663,-0.020142362,0.041758254,0.17162561,0.97532195,0.101441965,-0.047552045,0.024510212,-0.41569024,-0.1837276,4.970899,-0.12884587,-0.009031693,0.10236925,0.058877725,6.8938055,-0.037726015,0.14454824,-0.29981053,-0.0019395706,0.20396183,-0.11101776,3.0138335,-0.020341592,-0.022483423,-0.04788944,4.9697933,0.016088303
t392,-0.23654136,0.0023013703,-0.06122273,1.5681738,0.002027016,2.0900776,0.060614724,1.7367543,1.1066475,3.4520054,-0.012008192,-0.00013939441,0.058107436,-0.069196016,0.007610372,2.5300107,-0.015618334,0.042972345,-0.03730615,0.83202684,0.07758211,-0.033118032,0.02655607,-0.14060122,-0.13359988,4.449954,-0.06356653,-0.010216769,0.08993658,0.03303307,5.780971,-0.06994055,0.13745779,-0.21703081,-0.001423842,0.22876175,-0.08610198,3.6716192,-0.0095100505,-0.022036368,-0.064621046,5.1435685,0.0031815057
t393,-0.23649517,0.002335455,-0.061277222,1.5747814,0.002031112,2.1051998,0.060509205,1.735524,1.0979872,3.4513226,-0.012034298,-0.0001420204,0.058096383,-0.069057144,0.0075566764,2.5304458,-0.01556302,0.042940035,-0.037424732,0.8391288,0.07753683,-0.032914717,0.02659158,-0.14053419,-0.13377124,4.43708,-0.064275146,-0.010219272,0.089953944,0.033107884,5.7828407,-0.07011722,0.13724229,-0.21650368,-0.0014229364,0.22815688,-0.085628666,3.6687112,-0.009539463,-0.022139387,-0.06460478,5.1417594,0.0031520515
t428,-0.23583567,0.0023288655,-0.06111733,1.5761769,0.0020195541,2.0955136,0.060624816,1.7400851,1.091001,3.4495504,-0.01215696,-0.0001418946,0.05812737,-0.068985276,0.007580108,2.521448,-0.015641104,0.04304303,-0.037104156,0.83969253,0.07768433,-0.03281242,0.026588859,-0.1417367,-0.13389476,4.441552,-0.063892856,-0.010169041,0.08999825,0.03311335,5.7786155,-0.06993301,0.13727109,-0.2163683,-0.001422615,0.22822975,-0.08600863,3.6670403,-0.009839427,-0.021961506,-0.064533636,5.1447783,0.0031581675
t429,-0.23586774,0.0023291502,-0.06111094,1.5760269,0.0020197963,2.0953596,0.06063258,1.7400268,1.0906006,3.4496315,-0.012160264,-0.0001418368,0.058125373,-0.06897706,0.007577507,2.521207,-0.015640916,0.043041356,-0.03708863,0.8397574,0.077683724,-0.03279961,0.026593253,-0.14180954,-0.13391377,4.4414015,-0.063892394,-0.010168651,0.08999242,0.033120632,5.7788186,-0.06992289,0.13725235,-0.21637593,-0.0014226399,0.22822718,-0.08598891,3.6675074,-0.009867057,-0.021966573,-0.06453723,5.1452637,0.0031603016
t398,-0.23563682,0.0023476968,-0.061324894,1.5714738,0.0020255826,2.10127,0.060733575,1.7478065,1.0974033,3.4571118,-0.012021415,-0.00014045376,0.05835241,-0.06913216,0.007536603,2.529137,-0.015653465,0.042924296,-0.03668322,0.83787876,0.077549435,-0.03325817,0.026648138,-0.14281103,-0.13349159,4.447454,-0.06451975,-0.010236094,0.089889765,0.033268664,5.7909083,-0.07018109,0.13697866,-0.21691759,-0.0014425396,0.22785307,-0.08624704,3.664272,-0.009076048,-0.022089979,-0.06428475,5.1476994,0.0031925107
t399,-0.23587218,0.0022976587,-0.061258066,1.5692552,0.002028156,2.0971272,0.060827363,1.7505406,1.1151713,3.4583418,-0.011889342,-0.00014086632,0.058387194,-0.06903811,0.00755886,2.5292542,-0.015662309,0.042723365,-0.036593046,0.8422197,0.07767379,-0.03301978,0.026668038,-0.14276889,-0.13315457,4.4412785,-0.06463555,-0.010239719,0.09002724,0.03341387,5.793057,-0.07042512,0.1372064,-0.21690473,-0.0014413728,0.22726287,-0.08607431,3.665547,-0.009615417,-0.0220539,-0.06453662,5.152348,0.003184384
t414,-0.23584343,0.0023044124,-0.06123761,1.5680076,0.0020292972,2.090079,0.06086907,1.7441633,1.1037749,3.4564145,-0.011919615,-0.00013861494,0.05848136,-0.06918365,0.0075499546,2.522309,-0.015680222,0.042910703,-0.036547307,0.8326824,0.07786047,-0.033161007,0.026722096,-0.14267191,-0.13410433,4.4595623,-0.06399071,-0.010217708,0.08996203,0.03322728,5.7961855,-0.070521146,0.13785353,-0.21927081,-0.0014381133,0.22762805,-0.086364456,3.6762261,-0.008710365,-0.022051409,-0.06439535,5.1529393,0.0032973234
t415,-0.2361071,0.0022977658,-0.061228137,1.5628673,0.002033486,2.0883677,0.06088748,1.7443151,1.1032758,3.4548852,-0.011885525,-0.00013833267,0.05859438,-0.06918893,0.007565293,2.5244133,-0.015693095,0.043021724,-0.036507867,0.8328155,0.0778599,-0.033178624,0.026731355,-0.1427258,-0.13401939,4.465658,-0.0641059,-0.010234365,0.08998613,0.03323652,5.7966404,-0.070489526,0.13776505,-0.2186178,-0.0014399112,0.22755969,-0.086039096,3.6783562,-0.00905278,-0.022072101,-0.06445325,5.161216,0.0032673571
t345,-0.20892763,0.0030005723,-0.061454073,2.040537,0.0020597237,2.5450146,0.06973757,1.7531357,0.94829154,3.3441334,-0.011398372,-0.00018410044,0.05190318,-0.067687154,0.006149794,2.2650666,-0.016367685,0.04169767,-0.026062068,0.8338548,0.083243884,-0.0349787,0.026374621,-0.19620863,-0.14599255,4.5600677,-0.07607693,-0.00999049,0.09153918,0.03885776,6.0229087,-0.063591726,0.14128694,-0.23764059,-0.0015338776,0.22183788,-0.09428383,3.521885,-0.0150462305,-0.022531483,-0.06181813,5.1161404,0.005563382
t346,-0.16453072,0.0045190724,-0.061465338,2.979453,0.0019799827,3.3793209,0.087224156,1.7756027,0.7111884,3.1754444,-0.011172346,-0.00026704304,0.04294262,-0.065997794,0.0043890513,1.7980447,-0.018078996,0.041043445,-0.00863744,0.8709072,0.09225833,-0.042120293,0.025782084,-0.30401877,-0.16711815,4.7932987,-0.09983132,-0.009559561,0.09576651,0.04838471,6.4641743,-0.051721808,0.14464611,-0.26809564,-0.0017823034,0.21193556,-0.1065725,3.2889736,-0.021940215,-0.023135599,-0.055258624,5.0594974,0.010316522
t342,-0.18539108,0.0036161602,-0.061360985,2.4537563,0.0020950385,2.9328494,0.07830247,1.7865149,0.86025184,3.2623737,-0.010902469,-0.00022233286,0.046996497,-0.066678904,0.0052198987,2.065253,-0.016887482,0.040475715,-0.019040372,0.82109135,0.08794402,-0.038812183,0.026345277,-0.2440573,-0.15707283,4.6729927,-0.085930936,-0.009800334,0.09337128,0.043275476,6.2188096,-0.05788585,0.14357054,-0.2498904,-0.0016368935,0.21677037,-0.101676576,3.4156363,-0.020470744,-0.023185946,-0.059023254,5.0849047,0.0076270076
t343,-0.23853424,0.0020706544,-0.06085105,1.5695094,0.0020442724,2.0933394,0.060335007,1.7309204,1.1304911,3.4802177,-0.011442012,-0.00013955442,0.057761896,-0.06894599,0.0075227055,2.5226743,-0.015465752,0.041879058,-0.03675954,0.8417212,0.07700397,-0.03300109,0.026522646,-0.13961549,-0.13190736,4.4262714,-0.06481584,-0.010312765,0.089677945,0.03323488,5.783115,-0.07016525,0.1361374,-0.21784501,-0.0014229792,0.22628848,-0.08593564,3.6471667,-0.009499713,-0.022175984,-0.065306135,5.1369443,0.003148664
t337,-0.17203851,0.0041074594,-0.06143181,2.7149162,0.001982162,3.1423292,0.082450874,1.7639964,0.7748612,3.202117,-0.011147367,-0.00024853673,0.044736665,-0.06620133,0.004697778,1.9027658,-0.01756371,0.04074108,-0.012652315,0.84935325,0.089866005,-0.04008526,0.0258564,-0.2748275,-0.16182709,4.7078266,-0.09249235,-0.009634288,0.09404775,0.045933407,6.3348575,-0.054956067,0.14370552,-0.26014072,-0.0017168499,0.21334064,-0.10452966,3.3358746,-0.01993801,-0.022868413,-0.056724094,5.044455,0.009090407
t338,-0.23508586,0.0022802572,-0.06086558,1.5652032,0.0020074036,2.0570393,0.059780672,1.698554,1.0871334,3.4218853,-0.011910681,-0.0001315652,0.058319736,-0.06875644,0.007403442,2.5031633,-0.015403483,0.042422365,-0.034783967,0.81978357,0.07702217,-0.032319188,0.026435856,-0.13874355,-0.13149907,4.3760953,-0.06352615,-0.01010549,0.08893472,0.033501647,5.7345204,-0.069327466,0.13609295,-0.21919607,-0.0014416926,0.22367814,-0.08508407,3.6497726,-0.007034193,-0.021493116,-0.0641533,5.0670714,0.0032442254
t246,-0.08710976,0.008227015,-0.057827152,6.0248446,0.0014795098,5.3121214,0.13264371,1.7863384,0.21916929,2.8561802,-0.014507068,-0.00046338935,0.016461004,-0.064192414,0.0022745011,0.573378,-0.023327202,0.042163193,0.6467034,1.1489998,0.11621412,-0.05357221,0.022231873,-0.57244766,-0.20926496,5.237967,-0.170984,-0.007941858,0.1137383,0.0747929,7.5341744,-0.014336935,0.14197575,-0.33572957,-0.0020401077,0.18954745,-0.11533692,2.6640534,-0.012278064,-0.020643886,-0.037888505,4.815205,0.024505261
t296,-0.1676588,0.0037154746,-0.059491914,2.5020907,0.0015756089,2.9522796,0.07657618,1.801295,0.9137146,3.2251024,-0.012450861,-0.00023173285,0.050822772,-0.06579022,0.005122191,2.0102444,-0.016429748,0.04387237,-0.014231318,0.8636417,0.08818608,-0.03530428,0.025036303,-0.2572211,-0.15577833,4.5197,-0.08870913,-0.009271233,0.09571357,0.043793112,6.216015,-0.057426028,0.1420502,-0.23752736,-0.0017042017,0.20499939,-0.10108488,3.2471983,-0.016175723,-0.020591337,-0.058542263,4.9485703,0.007698837
t321,-0.17180938,0.0037117195,-0.059885327,2.4356904,0.0015793028,2.8732164,0.07519073,1.7898788,0.9305079,3.236326,-0.01270868,-0.00022270084,0.051538404,-0.06578407,0.005279347,2.0669074,-0.016399287,0.044455077,-0.015535628,0.87362003,0.086948335,-0.034288604,0.024970245,-0.2467743,-0.15441309,4.507803,-0.0871784,-0.009306534,0.095461115,0.043613452,6.1861043,-0.05763992,0.14118454,-0.23208585,-0.0016774001,0.20588298,-0.09973,3.2852178,-0.015854266,-0.02054017,-0.058661476,4.971233,0.007246553
t330,-0.15606236,0.004466613,-0.059933245,2.871764,0.0015036942,3.2506511,0.08301386,1.7760798,0.81314254,3.1616378,-0.012584195,-0.00026318952,0.047896266,-0.065225326,0.0046150023,1.8410786,-0.017439608,0.044566292,-0.0070081456,0.91814405,0.090595275,-0.037895504,0.024580546,-0.2982722,-0.16353202,4.6222777,-0.09856433,-0.009139366,0.09748531,0.047620766,6.407829,-0.05281452,0.1422738,-0.2495039,-0.0018124344,0.20187514,-0.1049314,3.1757371,-0.016972272,-0.020770079,-0.055749062,4.9588776,0.009611789
t350,-0.22637041,0.002151324,-0.060347628,1.4862474,0.0016773769,1.9423249,0.058010396,1.7072303,1.1529831,3.3855054,-0.0130989915,-0.00012570342,0.063185975,-0.06812402,0.00758877,2.606133,-0.01449083,0.04770651,-0.031106288,0.83443403,0.078354806,-0.02786346,0.026479663,-0.13550958,-0.12890854,4.2310834,-0.062785424,-0.009722711,0.09130324,0.033698034,5.674023,-0.07106763,0.13780579,-0.19867125,-0.0014998446,0.21158946,-0.08315165,3.5521545,-0.0022354473,-0.01910392,-0.06560946,5.01669,0.002579977
t351,-0.22819135,0.002183443,-0.060337532,1.4843869,0.0016662894,1.9357144,0.05838422,1.7062798,1.1555723,3.4069903,-0.0129169,-0.00012731645,0.06276831,-0.06825243,0.007658193,2.6380303,-0.01450711,0.04783342,-0.03077764,0.84494025,0.07852353,-0.027547318,0.026384307,-0.13714176,-0.1269058,4.2250104,-0.06303594,-0.0097402455,0.09140556,0.033964094,5.709393,-0.07095259,0.13855109,-0.1970792,-0.0015068213,0.21431084,-0.08311068,3.5502346,-0.0011612773,-0.018998632,-0.06580175,5.0049887,0.002495113
t418,-0.22427538,0.0021819484,-0.060630266,1.4844975,0.0016228267,1.9372745,0.057645686,1.6686349,1.0849295,3.374026,-0.013365331,-0.00012832433,0.06265255,-0.067772925,0.0076047783,2.6144996,-0.014576125,0.048977442,-0.0300392,0.83413,0.0787178,-0.027454745,0.026308956,-0.13672847,-0.12947172,4.221929,-0.062332507,-0.009639373,0.09158106,0.033748716,5.643195,-0.070217334,0.13952453,-0.19684054,-0.0014770924,0.21289246,-0.08172903,3.5321646,-0.0047454294,-0.018937781,-0.06551765,5.0233502,0.0027618848
t419,-0.22451946,0.002179113,-0.060674857,1.486867,0.001622827,1.9394305,0.057768267,1.6697705,1.0856295,3.3698063,-0.013356762,-0.00012843145,0.062608406,-0.06778914,0.0075989016,2.6131427,-0.0146000255,0.049014546,-0.030288646,0.83605874,0.078752674,-0.027578967,0.026279315,-0.13651274,-0.12964727,4.2232146,-0.06222244,-0.00964867,0.09160575,0.03368695,5.643368,-0.06999666,0.1395087,-0.19634776,-0.0014780058,0.21252495,-0.08165251,3.5316434,-0.005243492,-0.018986069,-0.065515466,5.0259876,0.0027799797
t318,-0.1866163,0.0032010255,-0.05980787,2.1397119,0.0016436047,2.6049533,0.07002053,1.7933655,1.0467387,3.2811224,-0.012544881,-0.00019325502,0.054388266,-0.06644066,0.0059406455,2.216949,-0.015754737,0.044264633,-0.021170603,0.8466078,0.08473858,-0.031969804,0.025424412,-0.21160832,-0.1467134,4.4290724,-0.07929734,-0.009421052,0.093918845,0.04054451,6.0386915,-0.061763156,0.1404442,-0.22222377,-0.0015938915,0.20847125,-0.09587062,3.3806925,-0.013146102,-0.020334302,-0.0609806,4.9857802,0.005719075
t287,-0.10712477,0.006470497,-0.058765497,4.4411287,0.0013473195,4.405398,0.1082471,1.7828914,0.46209168,2.9746873,-0.013341441,-0.00039468645,0.032888,-0.06426016,0.003203743,1.1219002,-0.02059062,0.043961834,0.3001367,1.041751,0.10396467,-0.047083985,0.02329039,-0.45179248,-0.18903668,4.979111,-0.13721652,-0.008615691,0.10589905,0.061342195,7.052722,-0.035389844,0.1427738,-0.29840943,-0.0020523306,0.19618735,-0.11315744,2.8448052,-0.017138189,-0.020990672,-0.047396265,4.8879724,0.01702116
t365,-0.19405168,0.0029854856,-0.059932847,2.089567,0.0015687917,2.608427,0.068227336,1.7578248,1.0357714,3.316517,-0.013172112,-0.00019200318,0.054791097,-0.068530954,0.006277462,2.184673,-0.016112505,0.044472076,-0.02376528,0.8325869,0.084958844,-0.033143822,0.025000162,-0.21027221,-0.14905307,4.4287577,-0.07139511,-0.009523937,0.092581235,0.037547816,6.02632,-0.0636306,0.14058317,-0.23223607,-0.0015710006,0.21768385,-0.09431485,3.4351165,-0.01487367,-0.020781076,-0.063210875,4.989173,0.006139928
