"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130"
"t124",0.0929903208926795,0.102628453548731,0.0741750206139623,0.00761969769350988,-0.00959795701003185,0.219538596107992,-0.00586158984067234,-0.128195133778011,-0.00468124530866666,0.00112607134222227,0.00055851932792844,0.000221665349043995,-0.00561287797922756,9.07012621411082e-06,-5.41192602263953e-05,0.0722686370431399,2.12659120096842e-07,-0.00237873811500689,1.83761335322667e-05,-1.76197745690373e-05,-0.00012931525172568,-0.00164172918280857,2.65872687135826e-16,-0.0128979353361347,-0.00334638072235115,-0.0120447552241633,0.0028389392316774,-0.5659929606395,-0.000241883324104721,0.000535350075945292,0.0137518665010268,-0.0341929850121859,8.60496426494627e-05,-0.000769782807808359,-0.000337700509966775,-0.00456391486648809,0.000690672306980702,2.60829698060447e-07,0.00525205778039186,-9.99634403031635e-17,-4.40099345855316e-15,-3.29597460435593e-17,1.16876994193937e-16,-4.2257863874795e-15,9.4542429440736e-16,0.00566111180282451,0.0301334079720885,-0.0411608809160284,0.000221520239401812,0.00317327227289763,0.0488233803566575,0.000724004852413883,-0.000247198252003904,0.163434744930546,0.19521086735044,0.0172769050792813,-0.00568366799532668,3.60475389546248e-06,6.70462856262842e-05,0.065537651183005,3.57740408829174e-07,5.64127671786728e-05,0.000317736684425501,-3.67343905240364e-07,-0.000155547556017265,-0.00743574283009582,4.47754197173953e-05,-2.93824410452235e-05,1.95977132257197e-05,9.82764365953651e-05,0.00182976929654627,-5.81852255926592e-06,1.56853051623551e-08,8.97937015722463e-06,2.06610944579206e-07,1.86471370129936e-16,-9.21275744880136e-08,-0.0013428777113453,-5.55427753626964e-07,-1.09570525294513e-06,-0.000385893589153109,0.0310193515383846,3.62484597661648e-06,-7.40424940059441e-06,5.70008260644462e-06,5.11070189206791e-10,1.16512006292924e-09,0.00922306098806415,-0.00687160516395753,-0.00705500795987721,-0.0167107197862267,0.0365621093491589,-0.00430594195678343,0.045943979118702,-0.0206032145135208,0.0696848477236405,0.0857885749816166,0.00964650976478849,0.122097746877043,-0.0145437371621273,-0.0676747468452874,0.0820827672172976,-0.151792834481461,-0.0435796820859446,0.0746481613088522,-0.0527726523850574,-0.0627835529565875,-0.0342633854294224,0.113226511239513,-0.0302518247423416,-0.0208263580556037,-0.25897343363251,-0.0759717031986619,-0.155279421970607,0.255998165755356,0.208096327026025,-0.170603517204873,0.021596107233669,-0.193949019302115,-0.0383330475688527,0.00485408337711729,0.0646148331784056,-0.0962000107299042,0.241829533390045,0.0171427922294553,0.0103572989629444,-0.0952749531078326,-0.0881605797389338,0.199106975103043,-0.0323062918344683
"t128",0.0929903208926795,0.102628453548731,0.0741750206139622,0.00761969769351001,-0.00959795701003186,0.219538596107992,-0.00586158984067231,-0.128195133778011,-0.00468124530866673,0.00112607134222231,0.000558519327928387,0.000221665349044063,-0.00561287797922758,9.07012621389892e-06,-5.41192602264409e-05,0.0722686370431397,2.12659120042794e-07,-0.00237873811500693,1.83761335328366e-05,-1.76197745690183e-05,-0.000129315251725483,-0.00164172918280844,2.87641433880529e-16,-0.0128979353361348,-0.00334638072235121,-0.0120447552241634,0.00283893923167739,-0.565992960639498,-0.000241883324104894,0.000535350075945294,0.0137518665010267,-0.0341929850121856,8.60496426496622e-05,-0.000769782807808067,-0.000337700509966785,-0.00456391486648816,0.000690672306980699,2.60829698150652e-07,0.00525205778039048,-7.58941520739853e-17,-4.66293670342566e-15,-3.17454396103756e-16,4.16333634234434e-17,-4.57273108267486e-15,7.45063732932039e-16,0.00566111180282473,0.0301334079720892,-0.0411608809160282,0.000221520239401774,0.00317327227289746,0.048823380356657,0.000724004852415677,-0.000247198252004156,0.163434744930546,0.195210867350436,0.0172769050792818,-0.00568366799532596,3.60475389610433e-06,6.70462856256181e-05,0.0655376511830021,3.57740408346487e-07,5.64127671752209e-05,0.000317736684425542,-3.67343910165027e-07,-0.000155547556017465,-0.00743574283009703,4.47754197195347e-05,-2.93824410457239e-05,1.95977132252792e-05,9.8276436595566e-05,0.00182976929654507,-5.81852255850752e-06,1.56853051901107e-08,8.97937015739749e-06,2.06610944505047e-07,-1.29717473615508e-16,-9.2127575508031e-08,-0.0013428777113459,-5.55427753088332e-07,-1.09570525026325e-06,-0.000385893589150778,0.0310193515383766,3.62484598836099e-06,-7.4042493947787e-06,5.70008260642233e-06,5.11069989279911e-10,1.16512081232978e-09,-0.00922306098806618,0.00687160516395739,0.00705500795987791,0.0167107197862257,-0.0365621093491581,0.00430594195678142,-0.0459439791187039,0.0206032145135213,-0.0696848477236408,-0.0857885749816164,-0.00964650976478994,-0.122097746877045,0.0145437371621268,0.0676747468452876,-0.0820827672172993,0.151792834481461,0.0435796820859442,-0.0746481613088524,0.0527726523850577,0.062783552956588,0.0342633854294228,-0.113226511239514,0.0302518247423404,0.020826358055604,0.258973433632511,0.0759717031986626,0.155279421970607,-0.255998165755356,-0.208096327026026,0.170603517204874,-0.0215961072336692,0.193949019302116,0.0383330475688534,-0.00485408337711701,-0.0646148331784065,0.0962000107299045,-0.241829533390046,-0.0171427922294545,-0.0103572989629433,0.0952749531078319,0.0881605797389336,-0.199106975103045,0.0323062918344691
"t141",0.0937121423138229,0.104549529717769,0.0764067413356533,0.00792987340526501,-0.0102474381683374,0.239109253226787,-0.00662429513060444,-0.147217021083814,-0.00550322912888993,0.00137457800423218,0.000704272230045983,0.000289243468437205,-0.00823218375727988,1.37503843204812e-05,-0.000107379789764317,0.148008196226469,9.55887686220321e-07,0.0282876061340191,-1.88353042545517e-05,1.27590772703457e-05,2.13417807269836e-05,1.90633614882002e-05,-5.59416642362976e-18,-0.000693360254878457,-0.000187311305428704,-0.00091354695100069,0.000225120492431649,-0.058963740155427,-3.07650188651615e-05,7.05388392506796e-05,0.00188604307243784,-0.00469773586542677,1.19377245108897e-05,-0.000104771013560247,-4.49389480523901e-05,-0.000564493909981421,8.3235970129222e-05,3.10690494130517e-08,0.000347405452117474,1.07552855510562e-16,1.09304926221299e-14,3.46944695195361e-18,1.87892236491738e-16,9.39179289893843e-15,4.21537804662364e-16,-0.00121356905130895,-0.00646577850127833,0.0128455787865011,-0.000105969428706252,-0.00154952610800845,-0.0394957362539867,-0.000705183067025206,0.000470627704249237,-0.374938718908758,-0.451985768101099,-0.112628055301861,-0.0655929385663011,2.77391832668433e-05,0.000454200495328223,0.36369653701267,1.5559090374706e-06,0.000158378534200296,0.000741136560766093,-8.41171678232192e-07,-0.000231020051009021,-0.00946148668729876,4.85522834538028e-05,-2.99518837017874e-05,1.94626393727005e-05,9.56732748214927e-05,0.00175556838145987,-5.51454017679726e-06,1.28360201278807e-08,6.84843999561226e-06,1.99993872860085e-08,9.21877837435466e-17,7.17760438298173e-08,0.00475153070049445,2.33221895602244e-06,1.83351354141781e-05,0.00750249482428179,-0.604458521306531,7.17747558323122e-05,-7.58652058077042e-05,5.74514075495976e-05,5.06123540777378e-09,8.7371826856808e-09,-1.74599917857066e-15,3.19189119579733e-16,-6.76542155630955e-16,1.795438797636e-16,2.77555756156289e-16,2.63677968348475e-16,-1.18374548444683e-16,-9.75781955236954e-17,5.75060832286312e-16,6.62447527388643e-17,-1.90472637662253e-15,-2.46330733588707e-16,-5.68121938382404e-16,-2.28766658394441e-16,-3.71230823859037e-16,-1.20777411509454e-15,3.32036915323686e-16,8.57387078001537e-16,6.93022028652734e-16,-5.88071258356138e-16,-8.4893030105615e-16,4.97865637605344e-16,-6.33174068731535e-16,1.07509487423663e-15,-1.7052331768852e-15,-5.89805981832114e-16,-1.10545253506622e-15,1.82189333064464e-15,1.76247905159244e-15,-6.80445283451903e-16,2.16406753628107e-16,-7.9060022417643e-16,-5.61183044478497e-16,-3.86192813839337e-16,-1.7130394325271e-16,1.40078920685127e-16,5.73326108810335e-16,-2.24646690138997e-16,1.09894732203131e-15,-1.1440501324067e-15,-1.19435711321003e-15,1.50140316845793e-15,-1.75727488116451e-15
"t108",0.0947781730307993,0.107330407859591,0.0795771070512419,0.00836349844016729,-0.0111238418038537,0.264893604060127,-0.00759166663018774,-0.170996785474068,-0.00651113136110443,0.00167105805200031,0.000874605585814834,0.000366701882714377,-0.0110804301762044,1.87787276199707e-05,-0.000160722391346124,0.223411235086471,1.63777963391085e-06,0.0546506973451989,-4.74442899574112e-05,3.53793614545697e-05,0.00011807161523234,0.000964826457928965,-6.8931401559977e-17,0.00560630957910228,0.00143607958978051,0.00455331727141244,-0.00104700171720415,0.168305416885842,5.19625842669291e-05,-0.000103224969402391,-0.00215641301842412,0.00528169567859145,-9.86147312375708e-06,6.95482005171194e-05,2.60635610822486e-05,0.000246716805614426,-3.36671987201041e-05,-1.21638625161929e-08,-4.70600142805123e-05,-2.45029690981724e-17,6.5520505687644e-15,1.37476835471162e-16,3.31982705215061e-16,4.91447160744229e-15,1.97758476261356e-16,-0.000228520392718137,-0.00121825023209402,0.00301732422476596,-3.10473486917115e-05,-0.00045848088877712,-0.0145768735815156,-0.000279602615918896,0.000232134434614096,-0.194367398359197,-0.23485660454743,-0.0710105443104632,-0.0525876309260172,2.34664157420603e-05,0.000393150098709957,0.328924094126379,1.51025708478416e-06,0.000187186805822358,0.000987546757574281,-1.13585819475493e-06,-0.000455458768492771,-0.0218724195649874,0.000133292250878193,-8.79799057920839e-05,5.88339493363829e-05,0.000295631516475492,0.0055124946606267,-1.7551647041534e-05,4.80676824515455e-08,2.77296876948491e-05,7.20833892024503e-07,-2.22981901032974e-16,-3.89491531750576e-07,-0.00944098005274046,-4.29595974091789e-06,-2.34619332983737e-05,-0.00941072691933903,0.757984678121997,-6.85255373883908e-05,6.24881220332265e-05,-4.70680243194242e-05,-4.12226453146147e-09,-6.36028552047918e-09,-4.53630188967935e-16,-2.18575157973078e-16,1.98452365651747e-15,-1.07292646989166e-15,7.91033905045424e-16,-1.12670289764694e-15,-6.66885980032256e-16,-1.1666015375944e-16,-1.19262238973405e-16,-6.04659551595166e-16,1.93204827136917e-16,-7.35522753814166e-16,2.56739074444567e-16,-2.35055030994857e-16,-1.54737334057131e-15,8.4855083029578e-16,1.70599211840594e-16,-6.82180006927879e-16,-8.06212735460221e-16,4.75314232417645e-16,1.07509487423663e-15,-6.26235174827627e-16,-3.00107161343988e-16,-9.15717154881257e-16,1.26981758441502e-15,5.03069808033274e-16,9.95297594341693e-16,-1.60982338570648e-15,-1.63757896132211e-15,6.75241113023972e-16,-1.00613961606655e-16,7.79324521582581e-16,1.15359111152458e-15,3.11816544806831e-16,-7.09393481457266e-16,5.3776427755281e-17,-1.28196064874686e-15,1.02955838299224e-15,5.67254576644416e-16,3.56485674313234e-16,1.09374315160338e-15,-2.36963226818432e-15,3.34628158515926e-15
"t111",0.0954906320696177,0.109194939068164,0.0817092294102656,0.00865587371562423,-0.0117181583241945,0.282446796784364,-0.00825431312204161,-0.187324342355508,-0.00720536238794744,0.00187618721206691,0.00099285572763763,0.000420646844618708,-0.0130812740221482,2.23180519159536e-05,-0.000198704164023597,0.277153626421105,2.13033564252296e-06,0.073896972299715,-6.87110367139079e-05,5.22808742915038e-05,0.000192058943687315,0.00170169484102781,-1.6767195070939e-16,0.0105871978927865,0.00272046910394989,0.00890732352783557,-0.00206150043099445,0.351693715791969,0.000119962839316548,-0.000246950261794153,-0.00554032373609515,0.0136426711473588,-2.8439670134545e-05,0.000220082277746773,8.78984598642772e-05,0.000966072540566425,-0.000137848106050805,-5.0771941764987e-08,-0.000420628019211181,-4.81385764583564e-17,-5.31519273039294e-15,1.16226472890446e-16,-5.78963960107259e-17,-4.54844495401119e-15,-8.67361737988404e-18,0.000899806678660109,0.0047932191122303,-0.00883483925864777,6.66317302257351e-05,0.000970141879829745,0.0223780519098321,0.000386828582555163,-0.000236399305418492,0.185317334600443,0.223239812623889,0.053361075113636,0.0311297526704679,-1.32771569448971e-05,-0.000218376159216251,-0.176609910448542,-7.70551663336304e-07,-8.46243752954415e-05,-0.000420219689148893,4.80346373228353e-07,0.000167407172612675,0.00770357078148321,-4.51905725984657e-05,2.94406782393669e-05,-1.95843147096811e-05,-9.80241721614459e-05,-0.00182270018346349,5.78997499501525e-06,-1.54599425119389e-08,-8.82410119486269e-06,-2.05148974750588e-07,1.49292723456469e-16,1.00292526231376e-07,0.00211896728111459,9.48855683393247e-07,4.72477079167517e-06,0.00188407957138967,-0.151739965731322,1.25480252040954e-05,-1.08213938097588e-05,8.13365900267953e-06,7.10690551547488e-10,1.04669473088848e-09,-0.0131912819595402,-0.0188366803697271,-0.0213915350858014,0.109958109505828,-0.0324014043301012,-0.00689859507598068,-0.0779591513889111,0.034293613757789,0.228121446778614,-0.00913990970093839,-0.081057893881726,-0.101785878779817,0.066978243748896,-0.0792276883885775,-0.0730048851902502,-0.160605899688968,0.109600723289949,0.0711634009011731,0.288086636152855,0.0109441733447932,-0.333751320155108,0.0644659964585783,0.158698188784589,0.117150985488871,0.0645560148665496,-0.0433723735151746,0.0746847108979923,-0.0526237555106369,-0.0188894213990171,0.0664611493081552,-0.0159907081182198,0.143151212032205,-0.0630658309185722,-0.0311717195434188,0.142846660858216,-0.0125133530054055,0.125940948642825,0.0211440378060649,-0.117010680280546,-0.083135424919975,0.0252172092121543,0.099199357468898,-0.013018453816206
"t112",0.0954906320696177,0.109194939068164,0.0817092294102656,0.00865587371562423,-0.0117181583241945,0.282446796784364,-0.00825431312204163,-0.187324342355508,-0.00720536238794751,0.0018761872120669,0.000992855727637617,0.000420646844618673,-0.0130812740221482,2.23180519158857e-05,-0.000198704164023608,0.277153626421104,2.1303356424904e-06,0.0738969722997149,-6.87110367138726e-05,5.2280874291535e-05,0.00019205894368738,0.0017016948410277,-1.53387587086466e-16,0.0105871978927865,0.0027204691039498,0.00890732352783556,-0.00206150043099449,0.351693715791969,0.000119962839316451,-0.00024695026179399,-0.00554032373609531,0.0136426711473587,-2.84396701344921e-05,0.000220082277747044,8.78984598641891e-05,0.000966072540566562,-0.000137848106050827,-5.07719417116442e-08,-0.000420628019211597,-4.20670442924376e-17,-4.80691875193173e-15,8.02309607639273e-17,-5.58364118830035e-17,-3.97425148346287e-15,1.95156391047391e-16,0.000899806678659996,0.00479321911222956,-0.0088348392586482,6.66317302261635e-05,0.000970141879829979,0.0223780519098325,0.000386828582555048,-0.000236399305418525,0.185317334600442,0.223239812623889,0.053361075113636,0.0311297526704685,-1.32771569451209e-05,-0.000218376159216551,-0.176609910448542,-7.70551662553944e-07,-8.46243752960165e-05,-0.000420219689148413,4.80346372852243e-07,0.000167407172613435,0.00770357078148432,-4.519057260051e-05,2.94406782415197e-05,-1.95843147101266e-05,-9.80241721624023e-05,-0.00182270018346283,5.78997499520748e-06,-1.54599418518767e-08,-8.82410119459061e-06,-2.05148974673827e-07,3.19596466865677e-17,1.00292526238315e-07,0.00211896728111528,9.48855683993027e-07,4.72477079169176e-06,0.0018840795713894,-0.151739965731325,1.25480252042183e-05,-1.0821393808064e-05,8.13365900312742e-06,7.1069047782174e-10,1.04669391209899e-09,0.0131912819595381,0.0188366803697269,0.0213915350858011,-0.109958109505828,0.0324014043301016,0.00689859507597951,0.0779591513889099,-0.0342936137577885,-0.228121446778614,0.00913990970093908,0.081057893881724,0.101785878779815,-0.0669782437488969,0.0792276883885775,0.0730048851902493,0.160605899688968,-0.10960072328995,-0.0711634009011727,-0.288086636152854,-0.0109441733447928,0.333751320155108,-0.0644659964585787,-0.158698188784591,-0.11715098548887,-0.0645560148665505,0.0433723735151751,-0.0746847108979929,0.0526237555106382,0.0188894213990179,-0.0664611493081557,0.0159907081182197,-0.143151212032205,0.063065830918572,0.031171719543419,-0.142846660858217,0.0125133530054054,-0.125940948642825,-0.021144037806064,0.117010680280546,0.0831354249199741,-0.0252172092121556,-0.0991993574688976,0.0130184538162058
"t65",0.089750099010533,0.0940258973371806,0.064196504676466,0.00623374297548635,-0.00669363436254497,0.131812441595146,-0.00241762100571811,-0.0419567791805314,-0.000930263266309949,-2.12916715481951e-05,-0.000121805674720889,-9.75794720981098e-05,0.00729999413431855,-1.42839810072248e-05,0.000237345407237404,-0.346340051927667,-4.7043158441359e-06,-0.258634882494418,0.000817110799240639,-0.00148916561444457,0.00100455457426577,0.00386385291266686,-1.70674822084896e-16,0.0129908700474483,0.00323808824791946,0.00755009391044871,-0.00161799112665941,0.0982904417179933,-4.74517536703939e-05,0.000150054928514651,0.00557631863752311,-0.0141254957212848,4.58641797947325e-05,-0.000459423211271709,-0.000212239847412666,-0.00309727654008338,0.000475951012605249,1.80794612313247e-07,0.00393978164369596,-0.00831138316390972,0.00120993188626995,-0.01401643971096,-0.13046759667406,0.215915156408086,-0.431383643458963,0.0038346473794473,0.0204089955198206,-0.0263301275402517,0.000128176765659197,0.00182506461425933,0.0230617103174317,0.000308426425765361,-5.39037003188525e-05,0.0240815804964901,0.0280470986856903,-0.00751072819731595,-0.00792120284368763,3.38593145996283e-06,5.52850713888553e-05,0.0435409474257193,1.76120164517828e-07,1.24302266845625e-05,3.59490274437472e-05,-3.77262392480329e-08,1.8882382725142e-05,0.00139416763552134,-1.10355830152918e-05,7.83670340232315e-06,-5.38667415997678e-06,-2.76080201402422e-05,-0.000521961299671588,1.68074168301231e-06,-5.14779696127177e-09,-3.09574567110653e-06,-1.07134206873971e-07,1.32595062752691e-15,6.16053546275211e-08,0.00107799687815142,4.44058076979476e-07,2.68694264385664e-07,3.51360310395274e-05,-0.00274457506443532,-1.0099119400296e-05,1.73990405079006e-05,-1.33709457470017e-05,-1.19677290646991e-09,-2.71803509560575e-09,0.146858872699564,0.102204859780158,-0.0167529813841713,0.0911335562002314,-0.0397847063847289,-0.00384103159579086,-0.289858345134995,-0.0189734147932837,-0.0811936073946057,-0.0305536545247225,-0.150085583553306,0.0158041598306817,0.121727297309511,-0.0552320258670185,-0.205375790680164,0.136280716754088,0.0224190119409436,0.0882551678880151,-0.0843618605881779,-0.266190167300758,0.107487525566554,-0.056275339249562,0.198288110690214,0.0915531646452614,-0.111987072544997,-0.189935263205612,-0.0515150252979318,-0.0660105847351894,-0.0138305179008815,-0.0421487720512772,0.109383596309876,-0.0702324691583368,0.0275216095487251,0.0133788052523566,-0.0971693363471533,0.0200371845995366,-0.00352313282058346,-0.0295172911087196,-0.0681694904938904,-0.147542293038117,0.0422913188284137,-0.0257696988898432,-0.0281589509218275
"t66",0.089750099010533,0.0940258973371805,0.064196504676466,0.00623374297548645,-0.00669363436254494,0.131812441595146,-0.00241762100571814,-0.0419567791805314,-0.000930263266309937,-2.12916715481625e-05,-0.00012180567472099,-9.75794720980122e-05,0.00729999413431853,-1.42839810074278e-05,0.000237345407237391,-0.346340051927666,-4.70431584410262e-06,-0.258634882494417,0.000817110799240665,-0.00148916561444455,0.00100455457426577,0.00386385291266684,-1.71142384271541e-16,0.0129908700474482,0.00323808824791931,0.00755009391044879,-0.00161799112665938,0.0982904417179921,-4.74517536703384e-05,0.000150054928514606,0.00557631863752304,-0.0141254957212845,4.58641797951367e-05,-0.000459423211271848,-0.000212239847412685,-0.0030972765400836,0.000475951012605271,1.80794612328426e-07,0.00393978164369539,-0.00831138316390965,0.00120993188626968,-0.0140164397109602,-0.13046759667406,0.215915156408086,-0.431383643458962,0.00383464737944732,0.02040899551982,-0.0263301275402509,0.000128176765658957,0.00182506461425945,0.0230617103174308,0.000308426425765312,-5.39037003185715e-05,0.0240815804964884,0.0280470986856894,-0.00751072819731544,-0.00792120284368705,3.38593145985874e-06,5.52850713883314e-05,0.0435409474257176,1.76120164489639e-07,1.24302266853568e-05,3.59490274420875e-05,-3.77262389175681e-08,1.88823827264794e-05,0.00139416763552167,-1.10355830154783e-05,7.83670340299795e-06,-5.38667416010211e-06,-2.76080201415504e-05,-0.000521961299670424,1.68074168365806e-06,-5.14779712086633e-09,-3.09574567182014e-06,-1.07134206790704e-07,1.28776811775982e-15,6.16053542311368e-08,0.00107799687815343,4.44058077158152e-07,2.68694266463429e-07,3.51360310404757e-05,-0.00274457506443529,-1.00991194018599e-05,1.73990405068867e-05,-1.33709457476157e-05,-1.19677234875631e-09,-2.71803529683368e-09,-0.146858872699566,-0.102204859780159,0.0167529813841716,-0.0911335562002323,0.0397847063847297,0.00384103159579004,0.289858345134995,0.0189734147932841,0.0811936073946062,0.0305536545247227,0.150085583553305,-0.0158041598306827,-0.121727297309512,0.0552320258670187,0.205375790680164,-0.136280716754089,-0.0224190119409439,-0.0882551678880152,0.0843618605881786,0.266190167300759,-0.107487525566555,0.0562753392495617,-0.198288110690216,-0.0915531646452613,0.111987072544997,0.189935263205613,0.0515150252979317,0.0660105847351901,0.0138305179008818,0.0421487720512772,-0.109383596309877,0.0702324691583372,-0.0275216095487249,-0.0133788052523566,0.0971693363471528,-0.0200371845995367,0.00352313282058268,0.0295172911087209,0.0681694904938912,0.147542293038117,-0.042291318828414,0.0257696988898431,0.0281589509218285
"t115",0.089750099010533,0.0940258973371806,0.064196504676466,0.00623374297548636,-0.00669363436254497,0.131812441595146,-0.00241762100571809,-0.0419567791805314,-0.000930263266309949,-2.12916715482339e-05,-0.000121805674720782,-9.75794720980014e-05,0.00729999413431855,-1.42839810072946e-05,0.00023734540723752,-0.346340051927667,-4.70431584414403e-06,-0.258634882494418,0.000817110799241271,-0.00148916561444451,0.0010045545742658,0.00386385291266719,-1.81232240740509e-16,0.0129908700474485,0.00323808824791911,0.00755009391044897,-0.00161799112665955,0.0982904417179939,-4.74517536712543e-05,0.000150054928514762,0.00557631863752321,-0.0141254957212851,4.58641797969825e-05,-0.000459423211271764,-0.000212239847412892,-0.00309727654008384,0.000475951012605224,1.80794611992323e-07,0.00393978164369342,0.00831138316390941,-0.0012099318862703,0.0140164397109599,0.13046759667406,-0.215915156408087,0.431383643458962,0.003834647379446,0.0204089955198224,-0.0263301275402502,0.00012817676565825,0.00182506461425901,0.0230617103174308,0.000308426425764889,-5.39037003179296e-05,0.0240815804964858,0.0280470986856829,-0.00751072819731533,-0.00792120284368731,3.38593145991425e-06,5.52850713885361e-05,0.0435409474257171,1.76120164704745e-07,1.24302266849335e-05,3.59490274419735e-05,-3.77262394577176e-08,1.88823827249038e-05,0.0013941676355216,-1.10355830158096e-05,7.83670340216355e-06,-5.38667415916102e-06,-2.76080201407138e-05,-0.000521961299671434,1.68074168384693e-06,-5.14779695433287e-09,-3.09574567194429e-06,-1.07134207468981e-07,-1.1929345298053e-15,6.16053545954287e-08,0.00107799687815226,4.44058076515437e-07,2.6869426523351e-07,3.51360310408007e-05,-0.00274457506443413,-1.00991194005627e-05,1.73990405076225e-05,-1.33709457468173e-05,-1.19677299754289e-09,-2.71803476947774e-09,0.00164771916854806,-0.00591920861816677,-0.124270919577268,-0.115349509687914,0.0555759275908734,-0.0360040355573981,0.119891777108122,0.0396786662134841,-0.0234391637225593,0.0275580036164089,-0.0517538722019591,0.0190806580380712,0.166238114215482,-0.0273838736835243,-0.074953188180158,0.0937552557556434,0.13089380136359,0.0819753222738457,0.117040929204675,-0.0328653944507613,-0.0240924198136954,0.0557654006686554,-0.11473933190863,-0.0581949075791071,0.106456451053646,-0.0176707612420913,-0.170770481834399,-0.0403260342581974,0.176307840722156,0.0663536165958856,0.22767439297444,-0.0369796375813388,0.0291781212463009,-0.0458909018830075,0.0137344254425219,0.115365382617086,-0.296559481803645,0.15528330774106,-0.0874032089551304,0.037288089466294,-0.176089224879136,0.205091454331297,-0.0558772191105465
"t116",0.089750099010533,0.0940258973371806,0.064196504676466,0.00623374297548638,-0.00669363436254498,0.131812441595146,-0.00241762100571811,-0.0419567791805314,-0.000930263266309911,-2.129167154824e-05,-0.000121805674720782,-9.75794720980091e-05,0.00729999413431857,-1.42839810073071e-05,0.000237345407237484,-0.346340051927667,-4.70431584412666e-06,-0.258634882494418,0.000817110799241139,-0.00148916561444447,0.00100455457426572,0.00386385291266729,-1.51287931986944e-16,0.0129908700474484,0.00323808824791878,0.00755009391044895,-0.00161799112665955,0.0982904417179938,-4.74517536710878e-05,0.000150054928514658,0.0055763186375232,-0.0141254957212851,4.58641797967535e-05,-0.000459423211271653,-0.000212239847412831,-0.00309727654008387,0.000475951012605241,1.80794612007068e-07,0.00393978164369337,0.00831138316390974,-0.00120993188627043,0.0140164397109598,0.13046759667406,-0.215915156408086,0.431383643458961,0.00383464737944613,0.0204089955198224,-0.0263301275402499,0.000128176765658026,0.00182506461425906,0.0230617103174307,0.000308426425764806,-5.39037003180112e-05,0.024081580496486,0.0280470986856829,-0.00751072819731568,-0.00792120284368701,3.38593146016058e-06,5.52850713889524e-05,0.0435409474257178,1.76120164777169e-07,1.24302266858087e-05,3.59490274430025e-05,-3.77262394971826e-08,1.88823827258922e-05,0.0013941676355211,-1.10355830154497e-05,7.83670340305347e-06,-5.38667416033283e-06,-2.76080201407918e-05,-0.000521961299671179,1.6807416829503e-06,-5.14779738801374e-09,-3.09574567148446e-06,-1.07134206527894e-07,-1.43663136196501e-15,6.16053542745049e-08,0.00107799687815183,4.44058077174632e-07,2.68694264597517e-07,3.51360310410792e-05,-0.0027445750644363,-1.00991194011794e-05,1.73990405074077e-05,-1.33709457479116e-05,-1.19677234788895e-09,-2.71803532458925e-09,-0.00164771916855057,0.00591920861816676,0.124270919577268,0.115349509687914,-0.0555759275908727,0.0360040355573977,-0.119891777108123,-0.0396786662134839,0.0234391637225598,-0.0275580036164084,0.0517538722019578,-0.0190806580380728,-0.166238114215483,0.0273838736835242,0.0749531881801568,-0.0937552557556442,-0.13089380136359,-0.0819753222738459,-0.117040929204675,0.0328653944507618,0.0240924198136952,-0.0557654006686556,0.114739331908629,0.0581949075791071,-0.106456451053646,0.0176707612420922,0.170770481834399,0.040326034258198,-0.176307840722156,-0.0663536165958856,-0.22767439297444,0.0369796375813391,-0.0291781212463009,0.0458909018830076,-0.0137344254425223,-0.115365382617086,0.296559481803645,-0.15528330774106,0.0874032089551316,-0.0372880894662947,0.176089224879136,-0.205091454331298,0.0558772191105481
