"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131"
"t53",0.0315848685543894,0.010267431675547,-0.0505561590992293,-0.171362048774937,-0.121007410218435,0.131851197165571,-0.037131585211213,0.00736490828467559,-0.00612769441100798,0.0100432928466904,-0.0130239444069716,0.00261075147350919,-0.0210265668121758,-0.00240294187147836,0.227263292847943,-0.0434527121406158,-0.0563263361432605,-0.00840428833910076,0.000104808937135159,-5.93015212311379e-06,-0.00144808424146032,-0.000395806183653953,-2.17706622395071e-05,-7.68101531662776e-17,1.80772524596604e-16,0.00261446592482455,-5.36273600879973e-05,0.000423187876863713,0.00235847727660446,0.0696194247657019,0.00192468231606222,-0.000249354494431911,4.75456185585439e-05,-0.0044164415172221,0.00158512899440228,-9.98801462963467e-05,0.00482622259100852,0.00199521826359709,6.93889390390723e-17,-2.64545330086463e-16,-8.5868812060852e-17,-9.6710833785707e-17,2.54136989230602e-16,0.000866650945136639,0.0239147081786721,0.03525792725956,-0.0107982491012299,-0.000264620641388677,0.00289375621756778,-0.077023578617492,-0.0271161604468595,0.159477666995827,-0.00178273777314564,0.0271102213298848,0.692839349568499,-0.000778018885996299,-0.000293649735596702,0.000334479149963901,-0.000830646901110201,-0.00159934468429686,-0.00282201842755146,-0.000162030883970822,5.45985030484788e-06,0.00139921871076875,9.78132725979754e-06,0.000303642173572642,0.0215438504153379,0.0166157840851244,0.000293143082245831,9.51111112546368e-06,3.7911084576528e-06,-3.42328602090294e-06,-7.87082973777295e-06,-1.14432977272542e-05,2.09291791942437e-06,-1.47952187877314e-15,4.56339472043109e-16,-0.000145872459533377,0.000219913018169846,-0.00262467228513575,0.000200467921346754,-2.75920864832787e-05,-0.220893986253041,-0.00122580078745184,-0.00195417432514632,-0.00143277693889042,-0.54416310329026,0.0547673341520246,6.89416046300503e-05,-8.97450365711788e-06,1.0846358533545e-15,6.36209834814494e-16,2.37602906100198e-16,6.21898366137685e-16,9.54097911787244e-18,-2.04697370165263e-16,-3.34801630863524e-16,8.74300631892311e-16,2.48282297499181e-17,-4.49727061146987e-16,-2.50233861409654e-16,2.93710368526323e-16,1.72171304990698e-16,4.5026916223323e-16,-7.32920668600201e-17,3.22658566531686e-16,-3.29163779566599e-16,-9.80118763926896e-17,-2.91216703529606e-16,-1.97324795392362e-16,5.44594751239469e-16,7.32920668600201e-16,-2.88614618315641e-16,-6.01949046163952e-16,4.08527378592538e-16,-4.96130914129367e-16,1.90819582357449e-16,-9.49761103097302e-17,-2.70616862252382e-16,6.6266436782314e-16,5.93275428784068e-16,1.40512601554121e-16,1.17961196366423e-16,-4.00721122950642e-16,-8.65735434729675e-17,-7.94025625415126e-16,4.82253126321552e-16,4.27175655959289e-16,-3.52148865623292e-16,4.23380948355589e-16,3.18321757841744e-16
"t123",0.0320336094919161,0.0104834013308552,-0.0527345497389034,-0.180266814984649,-0.128659289664277,0.146508919020642,-0.0425026113839001,0.00873399566774428,-0.00742925977590447,0.012433767996779,-0.0169072873525842,0.00339135517221882,-0.0276549384110492,-0.0032519452467649,0.314070589224166,-0.0628381227376144,-0.0839597158274769,-0.0131353491967222,0.000223621620331585,-1.6080271386111e-05,-0.00419218407306308,-0.00209517393378524,-0.000128247205759746,-1.68014114711825e-17,-1.72014026751759e-16,-0.0193491715815843,0.000241567593927527,-0.00163946446975135,-0.00688066863577215,-0.146705365547247,-0.00282748116479731,0.000241096881444067,-4.14026985042135e-05,0.00371802637723941,-0.000989855908651185,5.86966958728875e-05,-0.00131135115112926,-0.000122380608350414,2.77555756156289e-17,-5.02202446295286e-16,1.10805462028019e-16,-1.04083408558608e-16,2.68882138776405e-17,4.14491972964065e-05,0.0049279369312103,0.00811231877024788,-0.00277422299194384,-9.16859405725983e-05,0.00124137789328288,-0.0389044795721154,-0.0144841847795769,0.0893533572341366,-0.00104827189801788,0.0160796767584086,0.413368886712166,-0.000509880163113896,-0.000226657911439629,0.000272518734118102,-0.000723441812548628,-0.00172560505225519,-0.0033115997066966,-0.000197793995883805,7.29153677411581e-06,0.00200463048828733,1.94303708434653e-05,0.00063878388303308,0.0570351306213352,0.0443737566847052,0.000937851472741484,3.78838775945119e-05,1.52904353431247e-05,-1.58152105350878e-05,-4.09887290408022e-05,-6.89017284243385e-05,1.3326974725519e-05,-3.4835551482813e-16,-1.45965222114046e-15,0.000583270491868127,-0.000661533435523371,0.00607342123962881,-0.000379066891755727,4.86845045756646e-05,0.305642557277213,0.00162325835885825,0.00257821854514452,0.00186963080884777,0.708051558823671,-0.0451225999178308,-4.97511989306501e-05,6.24456642392066e-06,-4.17634676841416e-16,-2.9316826744008e-16,-3.0850972818075e-16,-1.06983649370007e-15,-8.90129983610599e-17,-2.19225679276569e-16,7.08634539936526e-16,-4.30211422042248e-16,1.78676518025611e-16,1.1440501324067e-15,-3.25911173049143e-16,-1.23241260946427e-15,-1.00180280737661e-16,-4.29018799652514e-16,-4.32054565735474e-16,-4.75314232417645e-16,-3.63207727782644e-16,1.91686944095437e-16,1.00299542976634e-15,5.64652491430451e-16,3.1864701849349e-16,-2.34296089474118e-16,1.24032728532342e-16,9.28077059647592e-16,-6.98226199080665e-16,5.16947595841089e-16,-3.86843335142828e-16,4.19369400317393e-16,-1.47451495458029e-17,4.42354486374086e-17,-1.25247034965525e-15,4.45823933326039e-16,-4.40619762898109e-16,-2.77555756156289e-16,-1.32034140565285e-15,1.17059953310544e-15,-5.759281940243e-16,9.78600880885416e-16,-5.13478148889135e-16,5.3256010712488e-16,1.88217497143484e-16
"t128",0.032333698492099,0.0106280372127493,-0.0542000180162633,-0.186267769677995,-0.133827060964137,0.156493060538845,-0.0461809564047739,0.00967737506959234,-0.00832939508597848,0.0140924972340277,-0.0196213180157751,0.00393696208934787,-0.0322961818881697,-0.00384880002444312,0.375268823216016,-0.0765841510264496,-0.103626075736189,-0.0165206167356256,0.000311015894472102,-2.36556531472711e-05,-0.00624685278305954,-0.00339370431624506,-0.000209798167083143,4.4004976744344e-17,9.57737861088182e-17,-0.0367341663651846,0.000477130660941241,-0.00329077524176204,-0.014331242174511,-0.322994544036709,-0.00675744765660493,0.000655348514259754,-0.000116976695981097,0.0106429141228621,-0.00322196520102059,0.000196683675276418,-0.00691754499221514,-0.00218222077513487,1.42247325030098e-16,-1.83880688453542e-16,-2.02745806254789e-17,5.70290342727375e-17,-7.37257477290143e-17,-0.000805543532252943,-0.017227617657618,-0.0244360209531079,0.00717336528229371,0.000154327101441947,-0.00153398283266631,0.0383832519017536,0.0132854333554093,-0.0771746240018668,0.0008538282088129,-0.0129633120779927,-0.330945839323183,0.000367199433532036,0.000138768727174085,-0.000159098616767144,0.000399884010780451,0.00082206178942087,0.00150296689537562,8.78941980115826e-05,-3.09941287256985e-06,-0.00082569724020948,-7.12600843842247e-06,-0.000230519871804164,-0.019481363033383,-0.0151291602216178,-0.000309108992643612,-1.20814837272324e-05,-4.86819527241471e-06,4.95249220731323e-06,1.26730608629487e-05,2.10196290444977e-05,-4.04679059993659e-06,5.18734619610503e-16,2.96155024597062e-16,-0.000145811530241823,0.000159516321727427,-0.00140374844567488,8.42007112852624e-05,-1.06506341176439e-05,-0.0629256704158077,-0.00033012884190242,-0.000523790707773251,-0.00037864185338876,-0.14327852922284,0.00781495577049542,8.15679225317959e-06,-1.00766383900365e-06,-0.0128927874183541,-0.0101536571568267,0.369009896760043,0.494293328046446,0.0951581379694323,-0.00219097700085343,-0.00233420156465085,0.0676814394855031,0.0964786943728039,-0.0456747189689185,0.00103391817911219,0.00519546594118346,-0.000678338878502091,0.0189862446490714,-0.0159397844142106,0.00610119022869135,0.0430761571702323,-0.0125593747637337,-0.0228734221645134,-0.0530701471437025,-0.0912694253049835,0.132787947825673,0.0126838700465315,0.0666203076963716,-0.156401721187311,-0.105043054202489,0.0201931221198646,-0.0218691951933837,0.0488783352948346,-0.0436814014440703,-0.105927054606643,0.00448336898482245,0.0394161537292441,0.045935713140093,0.00689970710165692,-0.0198629908130624,-0.0108603460927292,-0.0217279966436021,0.012554021916088,0.0286641327487379,-0.00253472027046009
"t129",0.032333698492099,0.0106280372127493,-0.0542000180162633,-0.186267769677995,-0.133827060964137,0.156493060538845,-0.0461809564047739,0.00967737506959236,-0.00832939508597846,0.0140924972340277,-0.0196213180157751,0.00393696208934779,-0.0322961818881697,-0.00384880002444304,0.375268823216016,-0.0765841510264495,-0.103626075736189,-0.0165206167356255,0.000311015894472046,-2.36556531472304e-05,-0.00624685278305958,-0.00339370431624511,-0.000209798167083096,-8.21304163241381e-17,1.28050567672382e-16,-0.0367341663651845,0.00047713066094123,-0.00329077524176201,-0.014331242174511,-0.322994544036708,-0.0067574476566049,0.000655348514259866,-0.000116976695981179,0.0106429141228621,-0.00322196520102058,0.000196683675276298,-0.00691754499221505,-0.00218222077513481,-4.85722573273506e-17,-5.98479599211998e-17,-1.7054500173197e-16,2.9772191656452e-16,1.76074432811646e-16,-0.000805543532253114,-0.0172276176576182,-0.0244360209531081,0.00717336528229348,0.000154327101441808,-0.00153398283266622,0.0383832519017537,0.0132854333554091,-0.0771746240018669,0.000853828208812874,-0.0129633120779925,-0.330945839323183,0.000367199433532477,0.00013876872717373,-0.000159098616766497,0.000399884010780235,0.000822061789420518,0.00150296689537438,8.78941980117409e-05,-3.09941287196801e-06,-0.000825697240209064,-7.1260084379065e-06,-0.000230519871804678,-0.0194813630333837,-0.0151291602216178,-0.000309108992643681,-1.20814837280623e-05,-4.86819527158942e-06,4.95249220777618e-06,1.26730608630229e-05,2.10196290447191e-05,-4.04679060018929e-06,-5.18419633548462e-18,4.40626442759908e-16,-0.00014581153024165,0.000159516321726183,-0.00140374844567522,8.42007112855235e-05,-1.0650634116861e-05,-0.0629256704158082,-0.000330128841903288,-0.000523790707772963,-0.000378641853388731,-0.143278529222841,0.00781495577049652,8.15679225374947e-06,-1.00766384256504e-06,0.0128927874183547,0.0101536571568264,-0.369009896760043,-0.494293328046445,-0.0951581379694321,0.00219097700085386,0.00233420156465273,-0.0676814394855025,-0.0964786943728041,0.0456747189689168,-0.00103391817911216,-0.0051954659411825,0.000678338878501751,-0.0189862446490708,0.0159397844142108,-0.00610119022869051,-0.0430761571702327,0.0125593747637333,0.0228734221645129,0.0530701471437017,0.0912694253049835,-0.132787947825673,-0.0126838700465318,-0.0666203076963723,0.156401721187312,0.105043054202489,-0.0201931221198647,0.0218691951933831,-0.0488783352948348,0.0436814014440708,0.105927054606644,-0.00448336898482318,-0.0394161537292433,-0.0459357131400928,-0.00689970710165634,0.0198629908130617,0.0108603460927294,0.0217279966436015,-0.0125540219160882,-0.0286641327487382,0.00253472027046039
"t12",0.0290299375435853,0.00903483573314143,-0.0380193146417468,-0.119929146193706,-0.0765992208896999,0.0448216253667358,-0.00465679558883338,-0.00111797843845288,0.00207079911026006,-0.00525442689891245,0.0125357608395439,-0.00252783558030417,0.022594788166465,0.00283778314606076,-0.0221275546899386,0.158516136525155,0.237400718029338,0.0494268060965527,0.00144819869230605,-3.63651764036906e-05,-0.00793331426276346,-0.00126896600677748,-6.62270411619648e-05,-7.15619907121848e-17,-3.49251733616985e-17,0.0036008245692943,-5.64290287886049e-05,0.000391941994555831,0.00152562081722555,0.0171288628404116,-0.000626513306696188,0.000302534995737871,-7.05541302104008e-05,0.00696119656551311,-0.00397951830787181,0.000272670355534955,-0.0327142534385024,-0.0602189504336225,-8.67361737988404e-16,-1.88390969491081e-15,-3.48028897367847e-16,-5.55111512312578e-16,-4.08527378592538e-16,0.031279986138652,0.104092501874982,0.0843544306843882,0.00203934451456476,0.0237801569279977,0.0403805917692701,-0.512181319857708,-0.127570924277855,0.45716728133371,-0.00101076186262967,0.00205450047171122,-0.192493559221896,0.00800807330359,-0.0124728355752647,0.00863665903062184,-0.0156556382433576,-0.0187446462849795,-0.0294106997538123,-0.00160542922603799,4.84653854086457e-05,0.0114084664294681,4.8443156049786e-05,0.00131493994061673,0.0277288095051948,0.019050008509409,-0.000722824165173502,-9.72274638014982e-05,-4.12283759140936e-05,7.18600201882332e-05,0.00031494134744231,0.00159177906646061,-0.00102918012114244,-6.75504151519905e-16,4.2505464049064e-16,-0.00170145090045412,0.00227976640806745,-0.0234766926319773,0.00149846111986823,-0.000187836026484767,-0.518591773206904,-0.000654769928186484,-0.000673238789547174,0.000376247940622689,0.235278747268986,0.0618237675199575,0.00171646028536871,-0.000184031540943262,6.49653941753314e-16,-3.57136195616725e-16,-3.70146621686551e-16,3.9714325578144e-16,9.02923569245928e-16,8.91647866652079e-16,4.47558656802016e-16,-1.14491749414469e-16,-5.63785129692462e-18,-4.83987849797529e-16,-4.00287442081648e-16,9.17235037922737e-17,4.33680868994202e-18,3.63207727782644e-16,-2.33970828822372e-16,-2.32452945780892e-16,1.28803218091278e-16,-2.84494650060196e-16,-1.62847166307323e-16,-2.42861286636753e-16,-1.42897846333589e-16,-9.96381796514179e-16,-4.35849273339173e-17,-1.73472347597681e-16,6.05418493115906e-16,1.02348685082632e-16,4.82253126321552e-16,-1.37910516340156e-16,-2.13370987545147e-16,-2.98372437868011e-16,-3.43475248243408e-16,-2.37657116208823e-16,2.30718222304915e-16,1.56125112837913e-17,6.78493719541429e-16,-4.89779861090854e-16,2.67147415300428e-16,1.17722671888476e-15,-1.65145674912992e-15,-7.85992364943366e-16,-3.26995375221628e-16
"t54",0.0294423793863371,0.00922487842548281,-0.0396575110676233,-0.126161220426127,-0.0814429573421642,0.0498043857196264,-0.0053303938434245,-0.00132580318188023,0.00251065139707299,-0.00650507020101858,0.0162735423366811,-0.00328364777604083,0.0297175226339118,0.00384042390817573,-0.0305795716170003,0.229234401080101,0.353868158090147,0.0772508428508253,0.00308989430660702,-9.86082470375674e-05,-0.0229668362839326,-0.00671718788149312,-0.000390132044735491,3.87372309436339e-17,-1.66823120838119e-17,-0.0266490267725082,0.000254187875180024,-0.00151841536444796,-0.00445087659367983,-0.0360947550610824,0.000920388034636386,-0.000292516259497135,6.14384978020877e-05,-0.00586035439319232,0.00248506571045192,-0.00016024054355316,0.00888891324342588,0.00369364691713995,-1.14491749414469e-16,-3.97251675998689e-16,-5.11743425413158e-17,-2.5804011705155e-17,5.20417042793042e-17,0.00149602365770777,0.021449615041054,0.0194086857788538,0.000523936463008783,0.00823936501504945,0.0173226665175613,-0.258701920285728,-0.0681424216884645,0.25614515295011,-0.000594340498158307,0.00121857003980636,-0.114847472685226,0.00524814730821449,-0.00962734345892105,0.00703676562893488,-0.0136350876554203,-0.0202244435796812,-0.0345130505625362,-0.0019597761484742,6.47246940587311e-05,0.0163446639564607,9.62311618828948e-05,0.00276629043765615,0.0734091743868286,0.0508745442350283,-0.0023125284166338,-0.000387268457776271,-0.000166283772473417,0.000331985508077082,0.00164011241354784,0.00958432888470941,-0.00655346171651411,-2.14015171273236e-15,-1.86353812692954e-15,0.00680324515528021,-0.00685790098594607,0.0543244367972266,-0.00283345582332028,0.000331424877792457,0.717555595036989,0.000867074625784554,0.000888230241366487,-0.000490965985316169,-0.306138881439438,-0.0509363687389454,-0.00123867086597135,0.000128051335776449,-3.34151109560032e-16,-8.2724625760644e-16,6.07153216591882e-17,-2.38307637512314e-16,-7.11995566671231e-16,-4.39752401160121e-16,1.78242837156617e-15,8.32667268468867e-17,-6.58110718698701e-17,-2.23562487966511e-16,4.90709903266939e-16,5.70615603379121e-16,-6.50521303491303e-17,-3.70797142990043e-17,3.12900746979317e-16,3.60822483003176e-16,-5.67471417078913e-16,-2.8275992658422e-16,1.86916454536501e-16,-8.71698546678346e-17,-6.61363325216158e-18,8.35811454769075e-16,-3.4477629085039e-17,-2.86229373536173e-16,-2.15973072759112e-16,-1.54390389361936e-16,-8.5868812060852e-16,-1.93855348440408e-16,2.76688394418301e-16,3.51281503885303e-16,3.56485674313234e-16,-1.38777878078145e-16,4.68375338513738e-16,2.18575157973078e-16,-4.49971006635796e-16,4.08896684957541e-17,-5.51642065360625e-16,-1.50010212585094e-15,5.86336534880161e-16,6.39137180680205e-16,-1.14491749414469e-16
"t75",0.0297181938928255,0.00935215089978073,-0.0407595746050271,-0.130361038167951,-0.0847142219249768,0.0531984045860262,-0.00579170732546351,-0.00146900629993418,0.00281484401409814,-0.00737288035604006,0.0188858415174683,-0.00381192654633868,0.0347049232938144,0.00454528674686749,-0.0365381549527099,0.279380115572223,0.436756701585624,0.0971600791215342,0.00429746569302149,-0.000145062383173867,-0.0342233171678287,-0.0108803136287918,-0.000638212641133123,9.93031227748767e-17,-1.3078888854096e-17,-0.050592852453862,0.000502057527319061,-0.00304780236487457,-0.00927040578894621,-0.0794681837953344,0.00219965177673008,-0.000795116448249014,0.000173584639132247,-0.0167753647252455,0.00808884926719883,-0.000536941621079897,0.0468901538999157,0.0658629920799165,9.67975699595058e-16,1.18308141061618e-15,7.807068793525e-16,4.08690008918411e-16,3.98335878171174e-16,-0.0290744395588155,-0.0749858961242253,-0.0584630690430708,-0.00135475325696542,-0.0138686183785025,-0.0214057888397498,0.255235928690112,0.0625027653123283,-0.221232939429748,0.000484096429494658,-0.000982401820150638,0.0919476391759111,-0.00377954832934251,0.00589423148467134,-0.00410812005894944,0.00753682389437462,0.00963473203640767,0.0156637205725724,0.000870870483624351,-2.75125198007449e-05,-0.00673228507690174,-3.52923820707924e-05,-0.000998279596588092,-0.0250742088363998,-0.0173455931712623,0.000762192468746202,0.000123503132939702,5.2941715309289e-05,-0.000103960401797896,-0.000507096583067951,-0.00292386043727594,0.00198998556076748,5.85089100531418e-16,1.67400694284523e-16,-0.0017007402235013,0.0016536535892323,-0.0125559945058144,0.000629384947365428,-7.25053102925658e-05,-0.147730300651048,-0.000176340593285145,-0.000180452796628941,9.94315400396607e-05,0.061949060239965,0.00882186464276088,0.000203082159649908,-2.06631961305558e-05,0.0215701214749191,-0.0135813645003121,-0.0219677496590695,-0.0727989528177414,0.00711319440019607,-0.0324208252631677,0.0261354774972344,-0.0113526086625704,-0.0197508976639321,-0.0107084298139721,0.107067222883698,-0.020459226058367,0.0163998348096263,0.00219010247807252,-0.011762275225714,0.00758322748799017,-0.0709259341751334,0.144283727007727,0.0213309633048113,0.00948310707534676,0.0215651716890256,0.0999352328253556,-0.050387961237589,0.0202532258403081,-0.142756195367769,0.0267578732206691,-0.110724457622531,-0.026286795799756,0.0745903059547592,-0.0859823899308662,0.0215063722384231,-0.0514530049814185,0.134306957230647,0.0760317332444411,-0.286328625500201,0.0627038422749522,-0.390514725181756,-0.324614167520289,-0.0804730533761198,0.0140229944012498,-0.120859425808586
"t76",0.0297181938928255,0.00935215089978074,-0.0407595746050271,-0.130361038167951,-0.0847142219249768,0.0531984045860262,-0.00579170732546351,-0.00146900629993413,0.00281484401409814,-0.00737288035604006,0.0188858415174682,-0.00381192654633863,0.0347049232938145,0.00454528674686747,-0.0365381549527098,0.279380115572222,0.436756701585624,0.0971600791215342,0.0042974656930214,-0.000145062383173733,-0.0342233171678287,-0.0108803136287919,-0.000638212641133176,1.14113080101897e-16,-4.52753457537822e-17,-0.050592852453862,0.000502057527319023,-0.00304780236487451,-0.00927040578894619,-0.0794681837953345,0.00219965177673014,-0.000795116448248877,0.000173584639132193,-0.0167753647252456,0.00808884926719865,-0.000536941621079842,0.0468901538999157,0.0658629920799164,9.68843061333047e-16,5.3928216059429e-16,-1.97107954957865e-16,4.66206934168767e-16,7.06140874939809e-16,-0.0290744395588154,-0.0749858961242249,-0.058463069043071,-0.0013547532569654,-0.0138686183785028,-0.02140578883975,0.255235928690112,0.0625027653123284,-0.221232939429748,0.000484096429493541,-0.00098240182015126,0.0919476391759111,-0.00377954832934251,0.00589423148467197,-0.00410812005895197,0.00753682389437474,0.0096347320364065,0.0156637205725725,0.000870870483621576,-2.75125198034263e-05,-0.00673228507690173,-3.52923820703447e-05,-0.000998279596589024,-0.0250742088363995,-0.0173455931712621,0.000762192468745932,0.000123503132938158,5.29417153090187e-05,-0.000103960401799325,-0.000507096583068875,-0.00292386043727639,0.00198998556076589,8.31261346038926e-16,9.21962788647526e-16,-0.00170074022349982,0.00165365358923291,-0.0125559945058137,0.000629384947364883,-7.25053102934498e-05,-0.147730300651045,-0.000176340593283741,-0.000180452796626337,9.94315400405084e-05,0.061949060239965,0.00882186464276147,0.000203082159646688,-2.06631961263766e-05,-0.0215701214749185,0.0135813645003125,0.0219677496590693,0.0727989528177415,-0.0071131944001955,0.0324208252631682,-0.0261354774972333,0.0113526086625712,0.0197508976639322,0.0107084298139719,-0.107067222883699,0.0204592260583666,-0.0163998348096265,-0.00219010247807219,0.0117622752257136,-0.00758322748798981,0.0709259341751328,-0.144283727007727,-0.0213309633048111,-0.00948310707534729,-0.0215651716890256,-0.0999352328253558,0.0503879612375888,-0.020253225840308,0.142756195367769,-0.0267578732206687,0.110724457622531,0.0262867957997559,-0.0745903059547598,0.0859823899308662,-0.0215063722384229,0.0514530049814184,-0.134306957230647,-0.0760317332444412,0.286328625500201,-0.0627038422749519,0.390514725181756,0.32461416752029,0.0804730533761186,-0.0140229944012498,0.120859425808588
"t8",0.0465514539081723,-0.0124153547284791,-0.0229639189499017,-0.0805063880520215,-0.0250265312741753,-0.153761158355746,-0.0218447274389778,0.00214212493702292,-0.00651151207669597,0.000873457490855636,0.000711483979038139,-0.000146634544908531,0.00175513728290109,0.000276707716627661,-0.00103154563321219,0.0120671096017266,0.0111392950305689,-0.0116768071238047,-0.00368183244531119,0.000115885266630348,0.0961820881631859,0.0102830346440279,0.000193021798017329,4.88414969231677e-17,1.33606136713296e-16,0.0750719717853323,0.000557037741892576,-0.000877263387087887,0.0012876403159987,0.00877226173632914,-0.00233040515200236,0.000831559191252152,-0.000387884256947627,0.0188899025587109,-0.0604997763458772,0.000208243671622983,-0.064179033283434,-0.118062713138817,-1.31231830957645e-15,-1.12583553590895e-15,-5.6299908311741e-16,1.74502339661542e-16,-8.19440001964544e-16,0.0630991802366008,0.246444969693897,-0.111416308961882,0.195718680425058,-0.00469384216089348,0.0267460744549108,-0.391529964312574,-0.0747563543562137,-0.521820418117371,-0.00322164210278584,0.0202003071455478,0.0640778534398812,0.0105807986166489,0.255988672909519,0.0166429806640068,-0.0283673351135651,-0.0440377039435159,-0.111388645316672,-0.184252379539215,0.000125276276810592,0.199240044406422,3.18552584891016e-06,0.00176143694316478,-0.029937745817106,0.0346729186296295,0.263721277486297,-0.00178027397150767,-2.81624298509328e-05,-0.000191356501659142,-0.00281508692995316,-0.07766077647294,0.365015622188676,4.96108688912319e-15,1.6739227061418e-15,0.0503697653048125,-0.00288648440618856,0.0175140964915148,-0.000626211304233039,0.00074581788788237,0.0159139431203866,-2.60485186429802e-05,-4.21852664575122e-05,-1.98037812585804e-05,-0.00515557146195379,0.00195003328473004,0.00788574157232998,-8.30463503297338e-05,2.30447171761794e-16,-5.7516925250356e-17,-6.63192916382227e-16,3.309527131512e-17,3.64102194574945e-16,5.60098842306012e-16,2.66388473779688e-16,5.85469173142172e-16,-3.42607886505419e-17,3.13551268282808e-16,1.84802260300154e-16,-6.92534137675116e-18,-9.26450756388864e-17,2.03423432612593e-16,4.82469966756049e-18,-1.77809156287623e-16,-2.38795528489932e-16,-1.12757025938492e-16,8.50285553771757e-17,8.23993651088983e-18,-1.49579242221531e-16,-9.51116355812909e-17,-1.77917576504871e-16,5.72458747072346e-17,-3.14743890672542e-16,-6.03683769639929e-16,-1.88868018446975e-16,3.10298661765351e-16,6.57026516526216e-17,4.32596666821716e-16,-2.48282297499181e-16,-6.00648003556969e-16,3.64725610824124e-16,-4.13948389454966e-16,5.6207073500722e-16,-8.545757756496e-16,-2.0643209364124e-16,-5.0897870987332e-16,-2.40692882291782e-16,6.61844439930198e-16,2.26272993397725e-16
"t20",0.0490957571394368,-0.0134444877507553,-0.0272004091642836,-0.0990715082175555,-0.0323932408334608,-0.254878997538024,-0.0450827843102056,0.00638490454778781,-0.0275010901442307,0.00632039609111427,-0.00634564945846392,0.00126624194305672,-0.00924416991017378,-0.00073071673827675,0.00191339107907176,-0.0122020954811978,-0.00781478976369348,0.00440949634917773,-0.00283264722065401,0.000277127412943878,0.336701816323722,-0.0267102684986772,-0.000425877775220376,7.93495762189405e-17,-3.74307637172969e-16,-0.0540292625274034,-0.000342614602050849,0.000509639934035498,-0.00066410274373745,-0.00388095787376972,0.000858432932872718,-0.000253951427607447,0.000115901400037968,-0.00563770560796959,0.0411565479881276,0.000192759970939706,0.00462449399140605,0.0023143213030021,-5.20417042793042e-16,1.14058068545475e-16,-1.78297047265241e-16,-1.92879566485171e-16,-1.95156391047391e-17,0.00103794742671535,0.0192729209754151,-0.0098712090624633,0.0196769099902894,-0.000671222422622426,0.00497056454849062,-0.0895791346931647,-0.0183993514002895,-0.136813359777094,-0.000901197321526795,0.00571720419914838,0.0182812403157941,0.00343556448220466,0.105320583446352,0.00743374002371029,-0.0140681374152453,-0.0315931006239865,-0.0941745334218368,-0.169167352049347,0.00014107155981725,0.268764407540236,2.1893957615533e-05,0.0367616256244084,0.0728489151181719,-0.0796673414758625,-0.107151814295886,-0.0135731689115211,-0.00031064029043158,0.00103441874857324,0.0087213369786557,0.176258153047279,-0.764247710430806,-4.0942070262338e-15,-2.29196372215273e-15,-0.0293567889169308,0.00148474617657966,-0.00789443704015608,0.000252188666786186,-0.000288347311473199,-0.00528581450221861,8.40638772995466e-06,1.35806857624779e-05,6.3290911660133e-06,0.0016445434305905,-0.000449567302853696,-0.00164267445250633,1.68146990795338e-05,-3.10298661765351e-16,-8.3510672335696e-16,-1.98524194045674e-15,5.32234846473134e-16,-9.60874175365278e-16,8.09899022846672e-17,1.61025706657547e-15,1.09374315160338e-15,-1.68376597386999e-16,-9.78926141537162e-16,-4.56340694399149e-16,4.21131228847682e-16,-3.15177571541536e-16,-4.51380469460028e-16,6.7318112889625e-16,8.78637440582253e-16,-9.32630708772031e-16,6.31873026124552e-16,-1.34170018845081e-16,-3.42391046070922e-16,-2.4881626706913e-15,-8.36624606398439e-16,-1.3048373145863e-16,2.22044604925031e-15,-1.16074684586298e-15,-1.17007098454636e-15,9.87057657830803e-16,-7.99924362859805e-16,1.33270131041918e-15,-1.16118052673198e-15,9.56699997001209e-16,-5.98479599211998e-17,4.11996825544492e-17,2.09901540593194e-16,-4.3251535165878e-16,1.34100858604938e-15,2.63677968348475e-16,-2.37169225231204e-16,-1.40772810075518e-15,4.9115713666309e-16,-1.0169816377914e-15
