,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t75,3.8370209,4.476923,2.1272578,8.253268,4.466875,2.7798002,3.3094506,7.049937,1.7298886,3.243058,7.7948937,3.3060942,4.74434,7.312913,5.661353,3.9433014,7.0284653,6.2319403,3.9289997,1.8434284,7.4449673,4.497685,5.763588,8.058429,3.9027445,6.084774,5.5375714,7.249947,3.7777114,7.2602944,4.7102923,2.4532833,3.5249095
t76,3.1063719,4.209673,4.119339,4.23102,5.219191,4.975389,4.445895,7.1407976,4.205425,1.8610749,6.135786,4.520202,4.666525,6.7031007,6.9394436,3.9274716,3.9420052,5.4750123,4.531944,4.3282986,6.080877,5.5456276,5.3623333,5.1811876,5.4908757,5.3846064,5.376337,6.7757087,6.365359,6.8902946,4.118107,5.0014987,4.0354757
t77,3.18894,4.2564654,4.077341,4.2000713,5.2078466,5.034542,4.385073,7.1661544,4.162852,1.8650936,6.0902596,4.492819,4.667108,6.758401,6.9027777,3.9223187,3.9234931,5.5046234,4.523755,4.316655,6.097934,5.572853,5.3092136,5.2072163,5.519346,5.3406663,5.3547373,6.7971973,6.3498425,6.9197187,4.064163,4.991836,4.0847993
t78,3.4967053,4.0838394,3.4637353,3.724934,5.4166856,4.8773527,4.6353846,6.9592257,4.194933,1.7273436,5.871538,4.251434,4.4806485,6.9910283,6.619723,3.8579485,3.851812,5.447785,4.368444,4.4531717,5.98699,5.693246,5.258959,5.116237,5.6540318,5.4405894,5.4143305,6.9094806,6.3718495,7.092848,4.0637965,5.064737,4.241091
t79,3.3831956,4.078132,3.5574274,3.8014581,5.3893776,4.8849626,4.6022935,6.9975863,4.1614165,1.7655753,5.9191537,4.2954564,4.524723,6.9481635,6.661148,3.8865447,3.8482242,5.4480643,4.408147,4.401827,5.9989753,5.6717987,5.2845936,5.127285,5.6378675,5.4120765,5.419978,6.8896494,6.357243,7.074184,4.0794406,5.0527415,4.20193
t80,3.7993886,4.4074483,2.2090857,8.129946,4.4981875,2.8147175,3.297599,6.9877734,1.8282669,3.2239501,7.7417593,3.388915,4.708887,7.2842665,5.726192,3.969271,6.9371676,6.1899314,3.9947104,1.9415338,7.402682,4.5242195,5.7174416,7.965272,4.0064373,5.9899254,5.51263,7.2462444,3.8826642,7.2593718,4.640765,2.5841246,3.5574157
t81,-0.078727014,2.5667808,6.6450276,3.6349957,4.7741838,4.7102532,4.3020897,6.967008,3.685009,2.3927953,5.793698,4.594741,5.324659,6.543536,7.2644253,4.378839,3.899324,5.351804,4.822991,4.234693,6.398005,5.667584,5.227278,4.4150043,4.707129,4.413642,4.85063,6.1920996,6.105839,6.6389213,4.184072,5.212031,4.3727837
t82,0.09634638,2.6217122,6.450986,3.7698758,4.9049273,4.731704,4.326052,6.895036,3.790087,2.2848294,5.8733497,4.6296873,5.317107,6.434886,7.2830515,4.449007,3.8298113,5.430456,4.806703,4.201584,6.3150516,5.6119614,5.332449,4.4570007,4.801451,4.524861,4.95225,6.292118,6.069702,6.643821,4.1031566,5.097997,4.2943735
t83,3.623854,4.0681534,3.3006582,3.6054842,5.457125,4.8441153,4.688217,6.9012427,4.217693,1.6812636,5.806282,4.1846538,4.4294233,7.039588,6.551012,3.8308737,3.8566654,5.4450464,4.327867,4.493183,5.977224,5.720318,5.2450366,5.121042,5.6883307,5.463579,5.4224286,6.93843,6.374693,7.1341753,4.0536833,5.0858707,4.2893925
t84,0.06719874,2.531448,6.4951534,3.7002492,4.8387475,4.759332,4.283304,6.8884187,3.7963946,2.2973137,5.7957478,4.647445,5.3658166,6.4426203,7.2985015,4.449601,3.8301473,5.3896403,4.8676605,4.2395477,6.380493,5.6079283,5.3101707,4.425811,4.803727,4.502762,4.9305286,6.2895894,6.056869,6.6668024,4.0755143,5.1118455,4.343321
t85,3.3760173,4.404935,4.042128,4.1869826,5.159268,5.1164885,4.334899,7.221221,4.155983,1.8786178,6.046567,4.4507694,4.6608205,6.823469,6.850452,3.8807898,3.9696634,5.514346,4.5100894,4.3081374,6.144884,5.5932317,5.268032,5.291508,5.5067058,5.3349013,5.3244104,6.7883067,6.3671064,6.955397,4.045757,5.0055776,4.1049
t86,0.035774335,2.6280649,6.5244565,3.736141,4.8764324,4.712943,4.3055177,6.9564624,3.7638268,2.316545,5.8750844,4.610804,5.278842,6.4738708,7.2724624,4.4038944,3.874383,5.4088182,4.776836,4.218223,6.3143888,5.6454525,5.3057127,4.4167404,4.762235,4.482756,4.910771,6.256591,6.0876017,6.6190467,4.1369896,5.139188,4.2942886
t87,-0.07098323,2.5748677,6.640652,3.6444242,4.7830496,4.7059126,4.3123503,6.9668226,3.6863594,2.3864293,5.801738,4.592166,5.316437,6.541107,7.2615094,4.3776355,3.9010963,5.360289,4.8116946,4.2313247,6.388469,5.6620936,5.2335753,4.421296,4.710522,4.4217415,4.857276,6.196424,6.1059966,6.6312566,4.187464,5.2056665,4.365901
t88,-0.15168507,2.674907,6.7134066,3.6884913,4.8132205,4.624283,4.368758,7.044806,3.6016588,2.4496737,5.873285,4.5656347,5.2222805,6.604831,7.2588315,4.2863784,3.9453964,5.370855,4.739289,4.228452,6.331026,5.7036896,5.204371,4.4102015,4.6717405,4.4000688,4.834778,6.1610103,6.128249,6.5890727,4.2944365,5.251992,4.3294325
t89,-0.31567547,2.3036106,6.9873385,3.377908,4.5444427,4.7811084,4.255548,6.8770533,3.6921968,2.4156692,5.572481,4.5958757,5.4696765,6.54445,7.2611628,4.438056,3.8612149,5.2790294,4.95353,4.2412567,6.565447,5.656896,5.1852117,4.4154935,4.699302,4.3719206,4.805572,6.1642675,6.1078615,6.702512,4.1424193,5.233516,4.464102
t90,-0.08468445,2.6511543,6.6443977,3.7001867,4.8276505,4.6647286,4.3456917,7.008857,3.6659057,2.3966405,5.8636327,4.581805,5.2524347,6.5533066,7.260357,4.340201,3.9165795,5.383407,4.7589555,4.223918,6.335777,5.6753273,5.241058,4.418866,4.700375,4.4291415,4.865531,6.1913357,6.1129136,6.601581,4.2325883,5.212107,4.3288717
t91,-0.42347136,2.216931,7.128278,3.2706232,4.4803333,4.7875967,4.2138786,6.8781896,3.686408,2.4368978,5.523424,4.609096,5.5010324,6.552346,7.2793097,4.4401803,3.8527355,5.262929,4.9861994,4.2554626,6.59644,5.6604238,5.1793456,4.3862777,4.6581316,4.3235993,4.7945256,6.115434,6.101074,6.722056,4.146875,5.2456617,4.4791856
t92,-0.3384037,2.2909055,6.988851,3.359566,4.5083613,4.7581477,4.247309,6.8950796,3.652444,2.4491718,5.5531564,4.598065,5.459933,6.5775657,7.267504,4.4016886,3.8839118,5.2690206,4.956877,4.2666364,6.5746555,5.6637607,5.163611,4.3897285,4.6723056,4.338474,4.7932973,6.131925,6.0967464,6.707083,4.180591,5.2615194,4.461525
t93,5.6608057,11.5478,10.083078,5.88471,1.8626392,8.193699,3.6251543,7.263899,4.539261,3.1125238,5.8535686,5.194677,5.8721275,8.176629,7.0313983,2.9686034,2.8743517,6.370703,4.603683,5.5436635,6.096316,5.602368,4.2414465,5.1694746,5.5971303,5.212161,5.238412,5.751214,7.028019,7.5163994,3.6399915,5.645601,3.2810166
t94,3.9321117,4.0428767,2.9493937,3.3120604,5.5364485,4.7943554,4.8225265,6.7868114,4.292187,1.6036818,5.684559,4.039997,4.302052,7.2241845,6.3716865,3.7611914,3.8545601,5.382729,4.193443,4.6447597,5.9464016,5.799522,5.1940436,5.076863,5.724729,5.5424094,5.4132023,6.9784656,6.432094,7.214489,4.05572,5.12837,4.401407
t95,-0.2705399,2.350149,6.930154,3.424156,4.5670166,4.759781,4.2672734,6.893748,3.6798055,2.4158661,5.607375,4.603444,5.4361115,6.5507317,7.2647004,4.4195757,3.8770769,5.302501,4.919267,4.249343,6.530836,5.649855,5.1957326,4.4152007,4.7054214,4.3827972,4.827116,6.17477,6.0958166,6.689026,4.1575,5.2301636,4.4401045
t96,3.911677,4.0253773,2.9852831,3.3068826,5.518959,4.844304,4.818356,6.824622,4.3472815,1.5796959,5.684567,4.042358,4.317259,7.2554116,6.374321,3.7093325,3.8191662,5.3702216,4.183913,4.687485,5.9176507,5.7932434,5.1394167,5.0230565,5.726785,5.5977187,5.3824863,6.9517384,6.490152,7.199008,4.056876,5.150938,4.388965
t97,3.842134,4.0277553,3.0632539,3.365714,5.5073433,4.8408957,4.780652,6.8564076,4.3209767,1.611611,5.72083,4.087609,4.347152,7.228875,6.4208817,3.7329295,3.8160017,5.3653874,4.210917,4.658751,5.9240203,5.783987,5.1607842,5.0338106,5.7110353,5.5830026,5.3847632,6.934169,6.464347,7.179587,4.069659,5.1450725,4.349187
t98,-0.46522596,2.1876554,7.1675243,3.2445276,4.4883184,4.815695,4.1674814,6.8928056,3.7300842,2.4088383,5.5181794,4.632339,5.53215,6.5108614,7.298011,4.467778,3.826152,5.263451,5.01017,4.259748,6.6020083,5.65674,5.2120657,4.3521543,4.612986,4.2836895,4.7942085,6.0688214,6.0922055,6.733628,4.1041603,5.224273,4.473318
t99,-0.22092152,2.3927855,6.8736987,3.470211,4.612276,4.750833,4.285832,6.895991,3.6862102,2.4031103,5.6477084,4.603906,5.4174724,6.545043,7.263549,4.4176636,3.8800833,5.3187222,4.896362,4.244482,6.501967,5.6441307,5.208877,4.429422,4.729501,4.4124155,4.845274,6.20443,6.09405,6.6783147,4.155512,5.217652,4.427521
t100,-0.3139055,2.313306,6.9855676,3.3823707,4.5347056,4.768322,4.2535834,6.8887215,3.6780827,2.423768,5.57831,4.603354,5.4537535,6.5534687,7.2661343,4.4244266,3.872472,5.2900176,4.938254,4.2513366,6.5527463,5.6533775,5.187255,4.407529,4.6923895,4.365249,4.8151984,6.158099,6.09781,6.69809,4.155695,5.2374053,4.451806
t101,-1.0451838,1.5758146,8.02046,2.4248538,4.033388,5.0131054,3.91491,6.879903,3.7696278,2.4610116,5.0528216,4.7279024,5.869615,6.4729195,7.3674994,4.505776,3.736724,5.087029,5.363968,4.335679,6.966925,5.5955524,5.227932,4.253373,4.448106,4.050912,4.753661,5.874585,6.019672,6.9706664,3.9126322,5.262679,4.5909214
t102,-0.46969077,2.16078,7.2034283,3.194621,4.4372063,4.7896543,4.2069087,6.8671474,3.6770575,2.4543507,5.486896,4.604444,5.5182886,6.57074,7.281954,4.436299,3.8512957,5.2464824,5.008437,4.256451,6.625275,5.6617403,5.1637053,4.3856225,4.6594276,4.313894,4.783797,6.111901,6.104613,6.7328115,4.1514897,5.2531037,4.501517
t103,-0.176496,2.762928,6.7020555,3.768402,4.882369,4.5788274,4.413755,7.110093,3.5806992,2.4602516,5.952123,4.5644054,5.1491976,6.60083,7.2633777,4.2518616,3.9501443,5.40884,4.680866,4.2183757,6.2598233,5.712201,5.2254424,4.4147353,4.649076,4.412416,4.8684444,6.146982,6.125528,6.5619025,4.354396,5.272207,4.274895
t104,-0.5224951,2.0810566,7.2550836,3.294688,4.6570516,4.8915067,3.9779143,6.923272,3.8708706,2.3318028,5.5461826,4.719384,5.649443,6.32582,7.386055,4.569452,3.7097,5.263331,5.125328,4.296161,6.5852017,5.6662436,5.322516,4.2166023,4.4696455,4.170187,4.81304,5.924087,6.0435376,6.8027873,3.9537632,5.186875,4.400511
t105,4.284184,4.0688257,2.504722,3.0990176,5.6115413,4.6904745,4.9019146,6.6181426,4.2549944,1.4962394,5.5120716,3.8837464,4.189921,7.136943,6.2740264,3.7557247,3.9384499,5.4993153,4.1730547,4.5742264,5.97978,5.835512,5.227525,5.2397184,5.827741,5.4552665,5.485641,7.0921783,6.2987695,7.3211417,4.0027175,5.132255,4.53942
t106,4.085916,4.0464416,2.7369375,3.2498538,5.569436,4.7256536,4.831856,6.695951,4.2559376,1.5556655,5.608978,3.9911926,4.2856855,7.128767,6.3631754,3.7765565,3.9026673,5.4816766,4.230293,4.5711184,5.967171,5.7761216,5.2285504,5.18915,5.779461,5.47951,5.457204,7.0449386,6.322422,7.2499447,3.9933739,5.115592,4.4515214
t107,3.920565,4.0159807,2.9975178,3.2702122,5.508226,4.8735437,4.8152814,6.8501525,4.3764935,1.5753926,5.6844277,4.0515294,4.327635,7.282366,6.377531,3.6724186,3.7948794,5.353442,4.1752243,4.7177467,5.897375,5.7910986,5.1078973,4.981263,5.722249,5.633279,5.3617706,6.931527,6.5376973,7.187492,4.0620666,5.1641545,4.380659
t108,3.8195548,4.4363685,2.159735,8.192368,4.489043,2.7854033,3.2974043,7.0098486,1.7823323,3.245335,7.7698264,3.351186,4.7145705,7.297088,5.6971774,3.9684248,6.9828353,6.2092566,3.9668524,1.8942333,7.423731,4.501105,5.7347608,8.013929,3.9667256,6.0285525,5.531813,7.2484655,3.8327086,7.262565,4.6699805,2.5273623,3.5401795
t109,3.8267202,4.0389085,3.0825658,3.3805168,5.5007358,4.847604,4.7756114,6.855098,4.3107367,1.6121467,5.721974,4.090189,4.3537507,7.204517,6.4305377,3.7426524,3.8282983,5.382781,4.2231603,4.6391454,5.933675,5.77444,5.1680565,5.0395875,5.7129173,5.5669727,5.390138,6.941909,6.4681363,7.1790824,4.0591826,5.136874,4.351831
t110,5.646481,11.531761,10.283561,5.7842274,1.9747878,8.223133,3.6831205,7.3071537,4.6487703,3.1000326,5.9031014,5.2477655,5.747363,8.043708,6.94438,2.9284801,2.8080497,6.209874,4.548709,5.5968165,6.093473,5.789228,4.0623965,5.2589364,5.469027,5.0116105,5.2150197,5.563723,7.3304896,7.695596,3.7188654,5.941445,3.0427544
t111,-0.5749004,2.0412538,7.320425,3.243712,4.6126547,4.8949327,3.9777822,6.9263396,3.8454094,2.3582523,5.5098743,4.7161427,5.6672482,6.3501234,7.3788567,4.5579295,3.7230656,5.2391243,5.138643,4.30561,6.617126,5.6705666,5.297404,4.2140865,4.4531813,4.1481276,4.791651,5.9055614,6.046857,6.808165,3.9761276,5.210133,4.4256444
t112,-0.15473418,2.7061424,6.7127376,3.713674,4.842197,4.6221833,4.3720255,7.069569,3.6193619,2.4272764,5.906085,4.5662274,5.198632,6.5829535,7.2543426,4.293268,3.942872,5.3901625,4.717476,4.2215686,6.301519,5.697263,5.2264113,4.411035,4.656638,4.4030247,4.855109,6.150528,6.1242003,6.578191,4.3011775,5.252699,4.300864
t113,4.3647757,4.060131,2.4167955,3.0261734,5.585042,4.713179,4.9071283,6.616451,4.2788606,1.5000296,5.526229,3.9012947,4.189184,7.1549673,6.261141,3.7372494,3.9155986,5.4819508,4.157257,4.6149716,5.9698353,5.822993,5.211729,5.2190413,5.826325,5.474568,5.474465,7.07581,6.303605,7.3076367,4.0137844,5.131468,4.545133
t114,-0.2992319,2.7709155,6.836216,3.7432735,4.857292,4.53584,4.410507,7.1666512,3.5123193,2.533545,5.9624796,4.5785685,5.134479,6.6334662,7.291453,4.1994195,3.9483798,5.3897195,4.6903,4.235852,6.2538824,5.765359,5.1983514,4.3711348,4.604801,4.366997,4.854653,6.1021576,6.121169,6.582545,4.421914,5.337412,4.2455654
t115,-0.43962523,2.1986904,7.15571,3.249724,4.4696283,4.7911215,4.208477,6.874059,3.6879563,2.439204,5.513746,4.6106415,5.5083404,6.552542,7.2815266,4.4441056,3.8494,5.2606053,4.992527,4.2551317,6.6030455,5.6596975,5.1787047,4.38587,4.6599836,4.3238773,4.7942915,6.117025,6.101323,6.725517,4.143821,5.2457585,4.483336
t116,-0.5890479,2.02585,7.32969,3.2356882,4.6038375,4.903798,3.9646676,6.9244213,3.848826,2.3600762,5.4953294,4.719575,5.683759,6.346219,7.3817744,4.563793,3.7178774,5.230247,5.1532316,4.309646,6.6310964,5.6708875,5.295831,4.206451,4.4424458,4.1350355,4.7859936,5.892995,6.0458045,6.8162847,3.969843,5.2125854,4.43235
t117,3.9587886,3.9902177,2.966691,3.2647195,5.5057225,4.879603,4.8030605,6.8869257,4.3337865,1.6174177,5.732261,4.0927978,4.359027,7.2721725,6.4074926,3.7101252,3.8041072,5.373273,4.191535,4.706323,5.909545,5.7800775,5.1300898,4.9620504,5.687529,5.621161,5.351171,6.913243,6.556266,7.1687665,4.0431633,5.160444,4.3347383
t118,4.3570714,4.066501,2.4277384,3.0276678,5.569695,4.724474,4.9091086,6.625396,4.2863183,1.5018864,5.528634,3.9037313,4.1847377,7.156851,6.2568803,3.7313209,3.9123359,5.476424,4.154614,4.6185026,5.971302,5.821262,5.2086844,5.207519,5.828003,5.4753656,5.4747877,7.067735,6.3199863,7.306756,4.0189157,5.131723,4.551168
t119,4.0963025,4.046701,2.7386153,3.238963,5.6144075,4.695304,4.8521824,6.6821923,4.2436604,1.5289031,5.5723476,3.9490602,4.2501206,7.1089683,6.340812,3.7908492,3.92723,5.4997625,4.2183714,4.5515957,5.9805837,5.8043017,5.2476144,5.2064066,5.8030615,5.4636827,5.4754314,7.076528,6.310094,7.284454,3.9959445,5.1250544,4.477322
t120,4.094133,4.053114,2.7376995,3.248867,5.623876,4.66668,4.8454466,6.6528296,4.2154274,1.5267249,5.5602818,3.9452355,4.25613,7.0735292,6.349138,3.811756,3.9496832,5.532332,4.2414117,4.517916,5.993427,5.7887397,5.2712636,5.2473183,5.813271,5.4336853,5.492462,7.098683,6.2659645,7.289918,3.9691308,5.1134086,4.4837847
t121,-0.2191665,2.781401,6.7601075,3.7649915,4.85032,4.5618277,4.4265375,7.1030765,3.5587864,2.4833236,5.930178,4.557546,5.1448374,6.6345773,7.262127,4.2345743,3.9625483,5.4005847,4.678251,4.2222157,6.2817683,5.7199025,5.201957,4.414642,4.659761,4.413294,4.8531175,6.1546016,6.131176,6.559103,4.373083,5.275791,4.293831
t122,-3.4092956,0.99638647,9.910258,1.8095033,2.560809,6.146331,3.2427886,5.3371816,3.1588352,1.5832826,4.7127104,3.9684217,6.7315435,5.949933,6.1693444,5.53001,3.6215148,4.486761,5.614169,3.9607406,6.8423576,5.6210833,4.9118404,4.8549557,4.5353956,4.511544,4.5857897,6.107293,6.522499,7.222766,5.519877,5.8363857,4.054438
t123,-0.2560153,2.7899158,6.7939806,3.7659845,4.8534784,4.544017,4.4322047,7.1286554,3.5348833,2.505684,5.9425836,4.562009,5.1332455,6.6430035,7.271679,4.21446,3.9617372,5.3995433,4.675577,4.226156,6.2704678,5.7362766,5.1966686,4.403737,4.6433673,4.4019117,4.8539047,6.139625,6.129333,6.562615,4.3994913,5.299061,4.278071
t124,4.126695,4.0570345,2.67951,3.22496,5.570364,4.7208414,4.839825,6.6817183,4.266728,1.5451305,5.5910187,3.974516,4.2729554,7.1427155,6.3464894,3.7659643,3.9060016,5.4759974,4.218753,4.582868,5.9675217,5.780949,5.222616,5.195816,5.7868314,5.483726,5.457566,7.050936,6.319113,7.258846,3.9946244,5.1180286,4.46812
t125,4.204868,4.046225,2.610142,3.149511,5.5954595,4.680246,4.8625255,6.620561,4.235465,1.5285394,5.5561457,3.9453642,4.255079,7.11728,6.3255053,3.7802558,3.9309196,5.516802,4.2247143,4.559963,5.9757657,5.776039,5.24497,5.241083,5.808453,5.449627,5.482347,7.0853176,6.2754936,7.2801313,3.9622784,5.109701,4.4974694
t126,-0.6486769,1.9692601,7.405367,3.1699216,4.562371,4.9230413,3.9392583,6.9215364,3.8492236,2.3695192,5.4506316,4.724912,5.719467,6.3458815,7.385584,4.568718,3.7114701,5.207614,5.1865644,4.317819,6.66917,5.6691337,5.288615,4.195276,4.4212084,4.107157,4.7738824,5.8681955,6.043565,6.836028,3.9597175,5.221827,4.4514837
t127,-0.6399133,1.9764607,7.3927827,3.1781695,4.564883,4.916873,3.946025,6.9214997,3.844765,2.3739376,5.454363,4.722415,5.7138424,6.354581,7.3853593,4.5641155,3.714377,5.208625,5.1826525,4.3160443,6.6672487,5.6708727,5.2849746,4.1970873,4.4245067,4.1095443,4.771875,5.870949,6.045625,6.8321586,3.9662864,5.222066,4.4547806
t128,5.5365496,11.720341,10.533082,5.7123985,1.918092,8.181676,3.7101626,7.2001014,4.6693482,3.187717,5.9748855,5.1276803,5.7066994,8.1902485,6.9652677,3.0296588,2.6543083,6.117373,4.5421834,5.705024,6.1832438,5.9432917,4.065483,5.3315015,5.322331,4.938198,5.0794907,5.4749994,7.3675303,7.7742457,3.5572765,5.974338,2.991137
t129,5.514025,11.736538,10.5292225,5.730731,1.907962,8.141846,3.6877923,7.157134,4.646883,3.1821196,5.9630165,5.0918794,5.7255354,8.238924,6.972549,3.0647125,2.6668162,6.140303,4.5337105,5.690018,6.18383,5.919176,4.105282,5.3102074,5.3333473,4.9679275,5.082549,5.5080366,7.3167157,7.7450104,3.5195386,5.92187,3.029725
t130,3.8574128,4.0173097,3.0563405,3.3356419,5.507237,4.8683987,4.801308,6.8671517,4.3493476,1.6037775,5.722892,4.078601,4.3360133,7.2644553,6.4016213,3.7123911,3.7974467,5.3430157,4.185091,4.6970477,5.909363,5.7985883,5.134989,4.9854636,5.7069597,5.618393,5.3666973,6.918346,6.519634,7.178063,4.0796976,5.1596293,4.350484
t131,3.9092593,3.9994435,3.0458567,3.2934499,5.516146,4.9027224,4.8497643,6.8720574,4.3780823,1.5867395,5.7215323,4.054691,4.2980666,7.32259,6.358521,3.695868,3.7620327,5.294657,4.130876,4.7480974,5.8871727,5.8382607,5.1100297,4.935577,5.7065053,5.659996,5.34492,6.8939257,6.554033,7.1790586,4.1120133,5.183478,4.3634973
t132,4.29465,4.0584607,2.4881198,3.0956907,5.6106086,4.6451964,4.882253,6.579163,4.1917934,1.5117929,5.5192733,3.9091291,4.22482,7.0738177,6.3063054,3.7942166,3.9605975,5.556166,4.231519,4.511722,5.9917107,5.786533,5.268388,5.290012,5.8337746,5.4090257,5.5105686,7.1102824,6.2274013,7.3084326,3.9425344,5.1076427,4.53046
t133,-0.7912832,1.8263742,7.662638,2.7953868,4.2791557,4.8915524,4.0379763,6.850098,3.7565684,2.4512281,5.301876,4.650363,5.6935005,6.5106807,7.3438435,4.4965806,3.7684786,5.16961,5.1859355,4.2788835,6.7710567,5.6555862,5.1822953,4.2927146,4.5362716,4.1636386,4.7409563,5.9626203,6.086463,6.8306894,4.0385604,5.2396336,4.5587
t134,-0.7731273,1.8356314,7.65571,2.7936134,4.291163,4.8825006,4.0505376,6.865096,3.7502542,2.4590628,5.31134,4.6548157,5.683326,6.522472,7.3427625,4.48164,3.780241,5.178809,5.174649,4.2792544,6.765535,5.6478105,5.191232,4.3009453,4.542861,4.174869,4.7519684,5.9746046,6.081393,6.823682,4.0411453,5.2399316,4.568011
t135,3.7996004,4.4520025,2.0997536,8.271799,4.490635,2.7320466,3.331029,7.0207963,1.723508,3.3093386,7.8114758,3.330013,4.691727,7.3079634,5.6526155,3.9942682,7.047985,6.228799,3.926169,1.8810446,7.467905,4.4472704,5.7795925,8.065666,3.9488573,6.0544558,5.5665135,7.2563896,3.8077402,7.243221,4.6636434,2.491339,3.5218732
t136,-0.23718138,2.821706,6.7712555,3.7811944,4.83172,4.5210514,4.459594,7.122622,3.5109935,2.5360837,5.9232817,4.561053,5.12274,6.669355,7.2771473,4.1908097,3.9653885,5.396725,4.671033,4.229282,6.2884507,5.7403874,5.178494,4.412249,4.6658425,4.417603,4.8508296,6.1606045,6.1307006,6.5622163,4.4199786,5.2985473,4.306717
t137,-0.34295836,2.8004653,6.8811836,3.7773795,4.8818235,4.5191197,4.4451604,7.1575375,3.5138726,2.5192041,5.97312,4.5653443,5.1106586,6.6495733,7.281884,4.194927,3.9615562,5.4111814,4.6600904,4.2260537,6.2383575,5.752303,5.2003784,4.3962502,4.624563,4.396807,4.864917,6.12434,6.1271806,6.558573,4.43197,5.316001,4.2380834
t138,3.8220837,4.483334,2.1259108,8.249204,4.466422,2.722234,3.2943501,7.030307,1.7336086,3.285834,7.848889,3.3066165,4.7185874,7.3436513,5.62468,3.977885,7.029546,6.2980185,3.9042377,1.8483248,7.492505,4.47477,5.7865496,8.135363,3.9376748,6.068792,5.5387125,7.229617,3.7499566,7.2919683,4.7125297,2.4710267,3.476331
t139,3.7830431,4.444167,2.11949,8.273623,4.4765134,2.7300494,3.344558,7.010578,1.7163838,3.2983477,7.823431,3.3457475,4.701672,7.3244247,5.639657,3.9823735,7.058513,6.2423663,3.9334326,1.8963228,7.482541,4.461807,5.794222,8.075809,3.9615188,6.039693,5.548662,7.2521553,3.8147128,7.2514853,4.660493,2.5077615,3.5243425
t140,3.8645115,4.0089245,3.03086,3.3440506,5.5183372,4.83962,4.802594,6.853454,4.3241844,1.6124278,5.7256246,4.0774865,4.33399,7.2520356,6.40071,3.7364225,3.811827,5.3585277,4.1925445,4.6806326,5.920139,5.7968726,5.156744,5.0161695,5.705001,5.5957613,5.3792567,6.931105,6.4794807,7.184981,4.0712976,5.151312,4.3504305
t141,5.59975,11.581292,10.360442,5.7452717,1.9513143,8.203926,3.704011,7.2705398,4.6657057,3.1469488,5.9453435,5.214018,5.7243214,8.069106,6.9556656,2.9637063,2.7435849,6.1712403,4.542966,5.6420975,6.1259193,5.8534846,4.055337,5.2926464,5.408762,4.9739585,5.162482,5.5186634,7.3578405,7.736045,3.6831431,5.967031,3.0101392
t142,5.58086,11.623575,10.4292,5.727301,1.9446375,8.199853,3.710957,7.2514014,4.6774025,3.1632242,5.960325,5.186603,5.7098184,8.102841,6.9565635,2.9802399,2.7153378,6.1474404,4.5412564,5.6657166,6.1447186,5.8902507,4.0495014,5.311371,5.3766403,4.9486184,5.1378675,5.491356,7.371831,7.7611475,3.6470551,5.980091,2.9911284
t143,5.6068945,11.684311,10.181942,5.901028,1.7485709,8.179511,3.5621495,7.161015,4.4682302,3.169129,5.844829,5.057531,5.8963027,8.430339,7.0960875,3.0848532,2.8449757,6.412179,4.6615095,5.598981,6.183839,5.5915976,4.3656507,5.157998,5.58646,5.2804723,5.177915,5.8046694,6.864143,7.449852,3.467179,5.473214,3.391757
t144,-0.22883578,2.8231404,6.7623887,3.7765186,4.811215,4.5319405,4.4356112,7.1318283,3.5128725,2.545552,5.9184275,4.5604773,5.135171,6.668285,7.27624,4.1958103,3.9685752,5.384,4.6755123,4.231573,6.2991076,5.749688,5.1720614,4.3966947,4.6499696,4.39535,4.834483,6.1418505,6.1336293,6.5683446,4.4096847,5.314178,4.3155255
t145,-0.34398714,2.856086,6.8800697,3.7948036,4.85629,4.4601293,4.4948955,7.1825128,3.4466588,2.57284,5.960723,4.5703626,5.074541,6.704759,7.300566,4.1304326,3.969606,5.404907,4.654623,4.239424,6.250269,5.775625,5.1650505,4.39133,4.6433654,4.405664,4.860374,6.14163,6.123965,6.5617423,4.498675,5.3445973,4.245212
t146,4.289696,4.059329,2.5090206,3.084366,5.5800133,4.7266345,4.8970623,6.651392,4.2843018,1.5116193,5.5459375,3.9150794,4.2006707,7.163283,6.2756376,3.7360213,3.9045928,5.467293,4.1620417,4.6127133,5.964366,5.8284583,5.20329,5.193518,5.8110313,5.4901342,5.462959,7.0578017,6.329793,7.2969356,4.021941,5.1364613,4.5230045
t147,6.5787888,4.6326013,-0.7496703,0.22739439,4.2497973,5.5611506,4.935141,6.177132,4.603798,1.6543585,5.747751,4.520229,3.8783958,6.445497,5.2809844,3.5868204,3.869799,5.6132083,3.9097514,5.3476667,6.4658103,5.0543504,5.405388,4.94876,6.3114552,4.8492527,5.438437,6.910442,6.221019,6.81668,4.0641956,5.2283607,5.2639556
t148,5.009562,6.3268666,4.8641295,5.097675,4.919564,6.327729,3.4198856,8.207207,4.448345,1.7389134,5.965594,4.4924207,4.689518,6.966297,6.771353,3.5067637,4.2704606,5.2521076,4.5660295,4.14603,6.67762,5.7786555,5.1583323,6.0232787,5.3308187,5.796057,4.842266,6.3895884,6.82981,7.1840425,4.239731,5.4940453,3.6636868
