,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t74,1.4364364,10.823935,-0.5932507,3.7560866,1.11327,6.4321146,3.020629,2.8357372,5.581525,5.803629,6.797124,4.8227816,5.2801785,4.021221,4.9154353,4.882272,4.0507865,4.756197,5.2063293,2.5159178,5.5685635,7.0240927,5.3829327,4.4065104,4.503771,5.2213326,3.771632,5.585707,3.1012208,3.668559,6.829652,3.0569046,5.972704
t75,1.4821249,10.79871,-0.6342644,3.7623005,1.0542146,6.3758364,3.0482495,2.8695526,5.617698,5.8290133,6.755501,4.841069,5.316801,4.045221,4.942535,4.938952,4.058103,4.740979,5.197055,2.529583,5.58216,7.069062,5.4111614,4.382913,4.5407586,5.2745156,3.7581308,5.6093917,3.1325288,3.6914365,6.8063664,3.0785518,6.0326085
t76,1.4584463,10.814768,-0.6360654,3.7710254,1.0559397,6.390178,3.0279944,2.8481076,5.595306,5.8083,6.7726517,4.8247204,5.295073,4.024899,4.9261675,4.9250255,4.0513153,4.7578053,5.2119102,2.5127494,5.583541,7.0572715,5.3898106,4.4010563,4.5180306,5.2601585,3.7744448,5.5883756,3.1107693,3.6719687,6.8063397,3.0564644,6.0149593
t77,-1.2177593,3.0647476,5.6275473,3.7333145,3.7306366,4.7035933,4.238896,4.3149934,5.1649694,7.3898363,6.476927,4.81628,5.2333016,4.662049,5.878375,4.507264,4.041317,5.0242276,4.944461,3.579901,5.9866834,6.799821,4.900024,5.9174314,3.7231638,4.884248,4.3742776,5.6916013,3.998292,4.7679443,6.5985374,1.9538403,4.930669
t78,-1.3243552,2.9363892,5.4707675,3.7940502,3.8093286,4.703621,4.3783092,4.272359,5.1368365,7.4163694,6.4451656,4.785499,5.2407885,4.535941,5.808869,4.4506702,3.990718,5.018655,4.9519925,3.6146214,5.9311504,6.8728633,5.023073,5.9529157,3.7368114,4.8996797,4.3312216,5.7364187,4.1211762,4.7874913,6.6119685,1.931362,4.967786
t79,-0.65355974,2.456301,5.3889875,3.3491445,3.2955608,4.644778,3.5436141,4.2871065,5.4163623,7.074222,6.8063607,4.7020955,5.1082335,5.360196,6.0427785,4.7368503,4.240645,5.1780276,4.601951,3.282191,6.363408,6.263723,4.2519646,5.6211834,3.4617677,4.5959435,4.6464243,5.409895,3.311847,4.4583554,6.3772874,1.9863816,4.6118803
t80,-0.66220826,2.5094995,5.438902,3.3548095,3.2995906,4.6449776,3.5472698,4.283394,5.419577,7.0671387,6.8012624,4.716444,5.1186585,5.345174,6.0358853,4.737465,4.2344475,5.1820745,4.6056466,3.2974546,6.3521757,6.276709,4.2616353,5.621595,3.4716659,4.599406,4.646578,5.407787,3.31507,4.4583917,6.3735886,1.9871566,4.6214905
t81,-0.4905487,1.9069799,4.9005313,3.2493882,3.2171104,4.6106486,3.392807,4.317668,5.3900476,7.1154,6.917753,4.5203495,4.998163,5.6145754,6.114947,4.7911015,4.261198,5.226428,4.495209,3.0622404,6.548599,6.0720754,4.0742116,5.5554705,3.3281257,4.4903564,4.721427,5.394321,3.177289,4.364055,6.345423,2.0315583,4.495402
t82,13.051449,6.317209,2.4390013,6.3379974,3.8992362,5.997388,3.11378,2.5243802,3.3824284,5.438933,7.428152,3.25942,5.5140157,4.237414,5.8913174,2.732076,4.544532,5.3426185,4.9807334,4.8593073,4.140195,6.2933316,4.990343,6.046329,5.781247,4.616105,4.4960985,5.082965,2.5668745,4.153758,6.50263,3.340859,5.897288
t83,-1.2883455,3.340569,6.125869,3.7942839,3.790695,4.7577887,4.4284644,4.3662815,4.942367,7.4892497,6.355843,4.865656,5.2544184,4.1362658,5.878868,4.4826527,4.0494857,4.878876,5.0927615,3.5809221,5.945038,6.8789735,5.0346584,6.095103,3.7505276,4.9574227,4.270146,5.7526097,4.1792564,4.8848133,6.647638,1.9708812,4.970996
t84,0.21750697,10.224376,-0.3607666,3.8261595,8.834641,4.440332,2.9210486,2.4084964,5.4790716,4.8235474,7.2989297,4.6346817,4.6543903,4.3107667,5.713198,5.6855636,3.7590806,4.8368287,5.3191366,4.097469,4.444949,7.835059,4.5512238,5.9150653,2.915789,4.9908185,4.345753,6.5687795,2.2418215,4.1210127,6.2947717,3.7743037,7.7932215
t85,0.25649965,10.164662,-0.30576316,3.7894154,8.785781,4.4477663,2.9060674,2.4788246,5.448524,4.8110995,7.3022027,4.5523067,4.664064,4.3122444,5.663024,5.6865325,3.7536354,4.8294353,5.3723164,4.1170206,4.4539204,7.8766255,4.610323,5.9036555,2.965906,5.0316586,4.297442,6.5715027,2.1887038,4.078196,6.2986035,3.7771645,7.769447
t86,-0.66132724,2.4760983,5.4085665,3.3512056,3.2913368,4.6549115,3.550595,4.2826385,5.4274554,7.0680966,6.795969,4.713838,5.113614,5.3459067,6.0438285,4.728268,4.2530713,5.16628,4.611508,3.2988048,6.3495407,6.2752595,4.259781,5.6285334,3.4710774,4.607872,4.6339602,5.407467,3.3132527,4.4704633,6.385286,1.9732628,4.6143637
t87,-1.2379026,3.089645,5.660065,3.7243278,3.7271192,4.665449,4.223354,4.2630463,5.174288,7.329541,6.5158234,4.839748,5.227661,4.6140413,5.840022,4.508286,4.0188775,5.080123,4.8873606,3.5959785,5.9864097,6.7900944,4.901572,5.8582873,3.715671,4.8264894,4.4200716,5.690586,3.9682705,4.715468,6.5662403,1.9689332,4.9385905
t88,-1.1718237,6.609868,9.58856,3.3988543,3.5205843,4.2211924,3.5027215,4.0132976,4.1905866,7.583399,6.265637,5.0588474,5.5263877,4.0987473,5.7365093,4.5278454,3.1957798,4.999591,4.7298117,4.140782,5.557129,7.2210994,5.6543236,5.474385,4.2581367,4.871836,4.9719887,6.041888,3.2895,4.979863,6.6604004,2.2074451,5.861454
t89,12.860788,6.114002,2.8326263,3.5253441,4.491197,5.7909684,3.0170932,2.6364589,4.257167,5.5504766,6.3167367,4.0441914,4.8570895,4.2166266,5.8032937,4.0080194,4.124899,5.2651434,5.525642,4.9686427,4.621836,6.8853674,5.0167813,5.6723948,5.0938635,4.6461706,3.7633905,5.701607,2.7054048,3.9263594,6.7683835,2.740253,5.027409
t90,12.874991,6.1017623,2.8177788,3.5109527,4.4983563,5.777453,3.015774,2.6486397,4.2453003,5.567022,6.300296,4.060334,4.843559,4.2110715,5.7915115,4.0222616,4.1100483,5.2633333,5.522445,4.9790554,4.6338654,6.900477,5.0109453,5.6604185,5.078668,4.659848,3.7612488,5.7162204,2.7178566,3.931066,6.760772,2.7302132,5.0246453
t91,-1.1852597,6.571213,9.548689,3.414979,3.5235362,4.219589,3.5262873,4.024492,4.1980643,7.576542,6.267377,5.070179,5.527593,4.120097,5.754532,4.547127,3.2009895,5.000053,4.729534,4.1293035,5.567786,7.2059035,5.6285515,5.495012,4.2398458,4.8689857,4.965379,6.034347,3.2991266,4.974759,6.650915,2.2014601,5.8472056
t92,-1.1277145,6.837827,9.93177,3.3164272,3.5007777,4.196708,3.4182708,3.9793882,4.06197,7.6492147,6.265092,5.058002,5.5543156,4.0484023,5.676387,4.477563,3.0373437,4.9696693,4.7139096,4.1908803,5.4937234,7.2505183,5.7628446,5.432482,4.3213315,4.9046683,5.0003295,6.110702,3.2213588,5.0387325,6.706901,2.2352996,5.9942865
t93,-1.1549255,6.683514,9.745911,3.3597875,3.5132756,4.2052484,3.4701982,3.99816,4.1088066,7.6167603,6.271543,5.065514,5.542743,4.078537,5.7095947,4.5057926,3.0964637,4.986112,4.722448,4.166925,5.5231133,7.2314506,5.702016,5.4588795,4.2832465,4.8876085,4.9827404,6.077548,3.2554247,5.0117373,6.684066,2.216794,5.9406447
t94,-1.3162302,2.9281273,5.434065,3.7862387,3.8165288,4.766954,4.4085965,4.2793617,5.171846,7.446477,6.4606557,4.7670302,5.1833262,4.538166,5.843815,4.424059,4.0647573,5.0128136,4.976023,3.5315816,5.987062,6.8338,5.0192895,5.992506,3.6855204,4.9133754,4.2684135,5.693029,4.1616397,4.7799845,6.6032515,1.9143525,4.911926
t95,-1.280199,2.912247,5.437236,3.7560308,3.7746897,4.719812,4.37571,4.290859,5.1946297,7.41964,6.4754725,4.74381,5.2144837,4.5773244,5.8510194,4.4708624,4.0309153,5.023459,4.965964,3.5628548,5.9842124,6.82368,4.986864,5.9549828,3.7246087,4.8972845,4.3185196,5.683676,4.128001,4.7751017,6.5923195,1.8948125,4.9101586
t96,-1.2142246,2.9488378,5.5021186,3.7092314,3.7092285,4.6668572,4.3052897,4.3210263,5.1960554,7.3935122,6.480302,4.7455196,5.2541943,4.6273646,5.87511,4.540421,3.9990916,5.018103,4.9632654,3.5949004,5.990841,6.797071,4.9213305,5.9132514,3.7733355,4.8886414,4.3885202,5.6724777,4.059634,4.7793536,6.586587,1.8930184,4.9064198
t97,-1.0894477,6.848313,9.965827,3.360639,3.53651,4.227698,3.3772423,3.9765918,4.0668654,7.619479,6.3026485,5.0880857,5.5584054,3.9996312,5.6304827,4.446075,3.0364556,4.9671564,4.7199345,4.2318006,5.4629025,7.2522235,5.8055854,5.381912,4.3467,4.892541,4.965875,6.07612,3.2612953,5.023374,6.7260475,2.198589,5.9871836
t98,0.25422084,10.167458,-0.31429914,3.7729986,8.811838,4.4310226,2.9226544,2.4591768,5.449194,4.8114324,7.273554,4.566156,4.6845083,4.3319664,5.6890593,5.6544733,3.7807875,4.8488307,5.349941,4.121785,4.475194,7.8639607,4.57858,5.8906207,2.9732568,5.0443015,4.2981625,6.541137,2.1884758,4.0842843,6.322691,3.7678945,7.74787
t99,1.5737973,11.302396,-1.5076803,3.7539074,-0.058092173,6.705891,2.994559,2.9036734,5.668952,5.7149234,7.12362,4.674236,5.178159,3.9367476,4.4595375,4.736875,4.301297,4.917172,5.481303,2.2120368,5.406384,6.776575,5.335862,4.227337,4.5703506,5.008267,3.6514332,5.642257,3.214372,3.692124,6.9699073,2.9996462,5.7577143
t100,-1.2960585,2.9239733,5.433488,3.7745821,3.7905154,4.7144413,4.356294,4.274395,5.184272,7.4021463,6.4785347,4.7725,5.215423,4.5957193,5.8326206,4.4554214,4.026951,5.038661,4.9389763,3.5755618,5.967191,6.8365026,4.9856977,5.939931,3.7112203,4.880839,4.3293014,5.7057242,4.106639,4.762483,6.598095,1.9252261,4.9360437
t101,-0.58340365,2.1332474,5.099476,3.306874,3.2575366,4.651312,3.4898424,4.2862926,5.4242835,7.080215,6.846811,4.6283216,5.060258,5.480383,6.0704913,4.752127,4.2714424,5.193384,4.5642753,3.1892555,6.434465,6.1778173,4.160444,5.6010756,3.392589,4.5722356,4.662022,5.390851,3.2551553,4.415907,6.357774,1.9950219,4.5523205
t102,-0.5466036,2.0809371,5.0553756,3.2839687,3.2382715,4.6410155,3.4505067,4.2943077,5.4178014,7.0873857,6.8732147,4.5927105,5.041666,5.5278044,6.087047,4.7678614,4.271184,5.2072926,4.5384803,3.1457205,6.4742537,6.138664,4.1265135,5.5836616,3.368424,4.544705,4.682814,5.3860307,3.2213516,4.393225,6.347562,2.0057034,4.5300446
t103,0.21869339,10.208524,-0.326953,3.8082654,8.84186,4.4475975,2.8849049,2.481584,5.49082,4.827198,7.3374434,4.5719757,4.641477,4.290424,5.649551,5.7389283,3.7190719,4.8152423,5.3944755,4.0804453,4.428079,7.8776093,4.625033,5.9259305,2.9264367,4.9711695,4.34199,6.6149054,2.2284212,4.091216,6.268943,3.766354,7.818091
t104,0.19157518,10.251889,-0.35989022,3.819753,8.948345,4.4883585,2.938462,2.4072433,5.553152,4.8983483,7.3474736,4.634988,4.5981555,4.2450237,5.6904078,5.715379,3.7027695,4.7950563,5.340209,4.1043077,4.396031,7.870608,4.5865684,5.8867044,2.8951843,4.965639,4.3972015,6.6098666,2.274148,4.113723,6.23665,3.8163977,7.826476
t105,1.4739094,10.873611,-0.7250057,3.7954626,0.96065086,6.3885036,3.0043068,2.8389506,5.5927052,5.7800074,6.797066,4.7778525,5.282016,3.994496,4.8703513,4.9324527,4.053443,4.8060827,5.2710915,2.4533336,5.5972834,7.059776,5.3700376,4.3976874,4.5163746,5.2722807,3.779511,5.5746007,3.1068566,3.6516378,6.793087,3.034688,6.0308747
t106,-1.1681813,6.6091967,9.606915,3.3903446,3.5194845,4.2171235,3.499273,4.010706,4.170761,7.59254,6.267234,5.0646305,5.5341916,4.099957,5.732101,4.525236,3.1748586,4.994,4.728041,4.14683,5.54843,7.22081,5.6599503,5.476558,4.2632713,4.878031,4.9733987,6.051455,3.2805943,4.9879436,6.6654873,2.2096596,5.878257
t107,-1.1441048,6.668839,9.593538,3.3988032,3.5330565,4.248145,3.4519415,3.9872625,4.2258296,7.56062,6.2720337,5.037396,5.525714,4.049439,5.7007914,4.4864426,3.2518344,5.01545,4.752947,4.161281,5.5445395,7.2585235,5.70169,5.4227443,4.290896,4.8722506,4.960133,6.0171046,3.3067055,4.951482,6.668682,2.1992922,5.840665
t108,-1.3272318,2.903375,5.383318,3.7896676,3.826801,4.769502,4.379175,4.250977,5.2009406,7.416833,6.492633,4.776766,5.1567607,4.614496,5.8335686,4.4040394,4.0885572,5.051186,4.9256425,3.507155,6.002448,6.8181233,5.0104237,5.9673343,3.647751,4.8790865,4.275337,5.6844425,4.1286373,4.7409744,6.590494,1.9292171,4.9049635
t109,-1.2391458,2.946199,5.488712,3.737353,3.7369099,4.6821146,4.316983,4.315936,5.182335,7.404097,6.46767,4.7588577,5.2520485,4.6131783,5.8621874,4.5151987,4.0015736,5.0121355,4.9688807,3.5997193,5.971394,6.820009,4.938686,5.9283495,3.7624445,4.8970985,4.3717813,5.6955714,4.0704436,4.786912,6.601279,1.9105045,4.9274373
t110,-1.1530273,6.591406,9.542888,3.4459317,3.5529625,4.2768583,3.477964,4.0007877,4.257826,7.5265813,6.2746263,5.033157,5.5084534,4.0607142,5.718241,4.4961796,3.2733219,5.0334325,4.7677526,4.1426144,5.5762787,7.251241,5.656022,5.4260087,4.2701845,4.8508525,4.9361925,5.9832287,3.3445208,4.9213266,6.6452203,2.1770427,5.8017135
t111,12.842097,6.101272,2.822701,3.2342815,4.519574,5.8173013,3.030056,2.5988548,4.367475,5.60855,6.14227,4.133896,4.787699,4.242901,5.8033447,4.188557,4.0777006,5.2436724,5.659447,4.9141474,4.673337,6.939485,5.002382,5.63197,5.037747,4.62843,3.7070832,5.753068,2.64135,3.866793,6.884423,2.6895313,4.865164
t112,-1.8041576,3.310524,5.6120243,4.2539725,4.2246385,4.6735983,4.8372054,4.1260867,5.0134053,7.5312066,6.3590827,4.74503,5.404191,3.6823473,5.4503307,4.146522,3.7023864,5.068866,5.056212,4.000139,5.44911,7.3690066,5.3628635,6.0543656,3.9283903,5.046422,4.298437,6.117949,4.4968367,4.8468943,6.7346416,2.0226235,5.3148413
t113,-1.2370754,2.8776128,5.408179,3.7232287,3.7360263,4.708532,4.3771405,4.333346,5.1940584,7.445649,6.455129,4.7126393,5.241234,4.601348,5.8841367,4.5145564,4.015952,4.985739,5.009566,3.5738096,5.992828,6.8130593,4.970167,5.968399,3.763768,4.930183,4.324124,5.6655445,4.136212,4.8112946,6.596377,1.8619394,4.8925953
t114,-1.2978545,2.8848312,5.383175,3.768063,3.794618,4.743247,4.39942,4.2884097,5.190265,7.4399667,6.4661036,4.7425566,5.2006783,4.5800605,5.85,4.4494615,4.0461264,5.0142827,4.975741,3.5466256,5.9870663,6.829131,5.0082784,5.97729,3.7067628,4.912371,4.289143,5.6834593,4.153162,4.7825956,6.5976505,1.8937485,4.9061174
t115,12.936981,6.10973,2.7213268,3.225695,4.5234857,5.736944,2.9957306,2.6346457,4.279664,5.7108326,6.137296,4.2013354,4.764238,4.246171,5.723934,4.1295304,4.0549855,5.227997,5.562437,4.96711,4.6964064,7.008472,5.0107465,5.611693,4.9988384,4.7132816,3.71144,5.820358,2.7400882,3.882353,6.8187776,2.6698432,4.975309
t116,12.942641,6.1086836,2.7131572,3.1955953,4.527463,5.7327576,2.9947784,2.6338258,4.2850657,5.723977,6.117733,4.2160697,4.754633,4.2491245,5.7168436,4.1449,4.0474334,5.2241807,5.569237,4.965866,4.704535,7.0196686,5.0096774,5.6048036,4.9891515,4.7180634,3.7056305,5.8311925,2.740829,3.8768811,6.8267293,2.662477,4.9660783
t117,-1.1143006,6.900323,10.041221,3.2827175,3.4972126,4.1888657,3.40698,3.9707472,4.002723,7.6853795,6.26813,5.076316,5.5815783,4.055942,5.662294,4.4575315,2.9582763,4.945331,4.702914,4.216967,5.4591527,7.2503023,5.7786164,5.438232,4.3420186,4.927367,5.010085,6.1471353,3.1890302,5.0681806,6.724381,2.2473605,6.044521
t118,-1.8126214,3.286625,5.6648803,4.2645416,4.2246027,4.6979203,4.8469334,4.1344495,5.0088606,7.5528126,6.3342614,4.7864256,5.3740754,3.658818,5.441184,4.138772,3.6984491,5.07687,5.077177,3.9976237,5.442292,7.3782196,5.3728313,6.064005,3.880439,5.0683465,4.2826953,6.122409,4.5014915,4.851615,6.7514877,1.9998685,5.324494
t119,-1.7957765,3.2891343,5.6542516,4.2450433,4.2134695,4.686619,4.8298984,4.136549,5.0116196,7.5365386,6.347738,4.774753,5.3862534,3.6693437,5.458834,4.153186,3.7162147,5.0651555,5.0633044,3.9788842,5.466906,7.357332,5.3626375,6.0512004,3.890564,5.051815,4.297865,6.1027527,4.481871,4.8414073,6.7494497,2.016593,5.304329
t120,0.12339801,10.316057,-0.37309942,3.8590467,9.0866,4.5573425,2.9644287,2.3510406,5.553305,4.9945645,7.294494,4.719898,4.653283,4.3022056,5.677364,5.657425,3.7529023,4.720683,5.34676,4.1606646,4.4525237,7.9230647,4.57949,5.8293777,2.8751926,4.916929,4.4529037,6.576795,2.3239655,4.1181803,6.285475,3.876209,7.80383
t121,1.6892732,11.37358,-1.3988324,3.7851322,0.12898833,6.6930346,3.0325496,2.932688,5.74869,5.8665857,7.0853515,4.5988464,5.316037,4.0583954,4.405624,4.6288157,4.170646,4.870175,5.410384,2.2771664,5.5358815,6.8253303,5.4914846,4.225772,4.6958036,5.1747293,3.6194637,5.5908923,3.1676905,3.6119535,6.9398108,3.1467283,5.9125547
t122,1.6559597,11.335096,-1.395411,3.7815232,0.15154412,6.678977,3.0268,2.9279168,5.737973,5.8375607,7.085105,4.6172037,5.2899027,4.033844,4.4297776,4.6489687,4.1830263,4.880057,5.419817,2.2726855,5.5132794,6.8349957,5.4593425,4.233169,4.6675744,5.163246,3.6208942,5.6071076,3.174826,3.636943,6.935083,3.1133308,5.8920236
t123,13.150459,6.3839126,2.3233232,6.7451673,3.80025,6.0343223,3.1836696,2.4690237,3.2091422,5.538003,7.572,3.1253116,5.5877514,4.3276443,5.8248405,2.55067,4.652462,5.3197618,4.9176197,4.768919,4.0465074,6.2099595,4.9722686,6.115158,5.852368,4.6001396,4.6045375,4.9665194,2.532593,4.207417,6.460098,3.4189746,6.0049553
t124,1.6957752,11.393242,-1.4123055,3.7878678,0.060094777,6.710958,3.0356088,2.9309487,5.728507,5.877376,7.07021,4.6043005,5.322044,4.0699,4.4284973,4.634685,4.1926627,4.853427,5.391647,2.2960136,5.5385113,6.807516,5.483701,4.231857,4.696499,5.1412244,3.6302788,5.5797915,3.162805,3.6063337,6.9458985,3.147132,5.9072986
t125,-1.1370891,6.9603825,10.115693,3.2463515,3.458023,4.142217,3.4133935,3.9778912,3.9393325,7.7124314,6.240121,5.0447507,5.556936,4.058461,5.680965,4.491644,2.8951159,4.9513283,4.686612,4.185203,5.4848924,7.253229,5.789321,5.449872,4.3268843,4.9246607,5.042196,6.1768036,3.1566496,5.0935264,6.7218356,2.2735162,6.107478
t126,13.089405,6.339413,2.3783715,6.552988,3.836227,6.013901,3.139549,2.5000515,3.2939663,5.4747424,7.5069904,3.2003095,5.5562816,4.272456,5.8667703,2.62715,4.5953526,5.3335395,4.9435816,4.817179,4.0941,6.253996,4.9860854,6.0778017,5.8343205,4.606198,4.5614834,5.0299315,2.5508757,4.184412,6.4758463,3.3859844,5.966437
t127,-1.1479067,6.8694277,10.002643,3.3290298,3.5052958,4.189216,3.4350793,3.9753711,4.033513,7.637066,6.2769465,5.0592127,5.551583,4.0477085,5.6888514,4.488583,2.9953651,4.9883084,4.7283516,4.1814976,5.49837,7.254125,5.7601624,5.437357,4.3029795,4.8963103,4.989153,6.0998554,3.2327213,5.026923,6.7013087,2.2192192,6.020127
t128,-1.1548692,6.9189925,10.065878,3.3465188,3.513322,4.1900873,3.4387314,3.9681404,4.012697,7.6170497,6.291598,5.063549,5.55248,4.037072,5.6900063,4.4889636,2.9631307,5.0054016,4.7428913,4.181478,5.496133,7.2625523,5.7635074,5.4309196,4.2963624,4.8902373,4.973481,6.080463,3.2499335,5.0122256,6.6999846,2.2003305,6.0347037
t129,-1.034995,8.377572,11.446525,2.870813,3.1612399,3.7948687,3.3005557,3.9803116,3.3332357,8.057995,6.099344,4.952193,5.503674,4.031352,5.8552923,4.74911,2.2650723,4.839684,4.4542727,3.951332,5.5338254,7.2648454,5.8459125,5.566789,4.480002,4.967419,5.330584,6.5473113,2.8464994,5.411267,6.721496,2.5570328,6.6302176
t130,13.146513,6.1294985,2.46081,2.7317965,4.578424,5.5753016,2.943964,2.6622024,4.2551565,6.0523953,5.8595886,4.4905763,4.6029105,4.312476,5.5106134,4.267686,3.9335892,5.154707,5.5295095,5.017409,4.834044,7.24424,5.0043654,5.4855595,4.8283653,4.877631,3.6687427,6.0490656,2.884842,3.8232327,6.854547,2.5621436,5.0089507
t131,0.15132385,10.289382,-0.37356234,3.841362,9.001985,4.525518,2.95564,2.36718,5.5482516,4.947911,7.3129516,4.681801,4.6306753,4.2818727,5.697035,5.676389,3.7366679,4.7570705,5.328253,4.1334424,4.4341955,7.895682,4.564977,5.8427086,2.8738537,4.928211,4.4344378,6.5889792,2.3058646,4.132554,6.266521,3.847829,7.816694
t132,1.6450512,11.37501,-1.4586521,3.8064673,0.07069737,6.6947293,3.0225787,2.953213,5.7456875,5.83059,7.1079855,4.5881147,5.275655,4.0295935,4.3924303,4.610076,4.2271056,4.8678627,5.4296966,2.2628944,5.493191,6.7826343,5.436721,4.201163,4.674927,5.113449,3.6144037,5.627569,3.1857831,3.6515296,6.9471498,3.0940363,5.8644342
t133,1.6966878,11.398223,-1.4324006,3.7999263,0.087599725,6.6970396,3.0343223,2.9491074,5.7607102,5.8797803,7.0836396,4.5830493,5.323475,4.0693083,4.392171,4.602727,4.1795177,4.856078,5.4002595,2.2840536,5.5391707,6.80677,5.4922495,4.2155657,4.70899,5.166611,3.6170442,5.592976,3.1662025,3.6085887,6.939773,3.1484165,5.913383
t134,1.5382938,11.337834,-1.6788656,3.8593051,-0.3833964,6.688611,2.9992194,3.0054243,5.7017894,5.741415,7.088733,4.59004,5.1824446,3.9569519,4.45656,4.5974126,4.396782,4.832332,5.423322,2.2706227,5.377015,6.6539383,5.2675543,4.160256,4.598676,4.8940973,3.6216855,5.6914234,3.224774,3.746744,6.9507113,2.95333,5.7232213
t135,13.156828,6.401259,2.3413424,6.674349,3.8362956,6.032611,3.1727054,2.46743,3.2349918,5.53272,7.5494223,3.132597,5.579708,4.317149,5.8316455,2.588124,4.6422586,5.3231707,4.9274173,4.777675,4.0561686,6.2181053,4.959774,6.1063313,5.8254395,4.6073146,4.5811124,4.9796414,2.5367522,4.18833,6.4800134,3.4052942,5.9714313
t136,-0.5503945,2.1076078,5.07946,3.2859492,3.2379022,4.6491046,3.4562416,4.286976,5.42454,7.08261,6.8670263,4.5966125,5.042864,5.521055,6.0836563,4.763743,4.278616,5.201861,4.5433645,3.1511648,6.4676685,6.1432853,4.126047,5.587038,3.3687758,4.5547194,4.6736197,5.3822675,3.221657,4.398703,6.346848,1.9993355,4.5304046
t137,-0.45061654,1.8090616,4.8221006,3.222889,3.1981661,4.5990853,3.3523738,4.3224626,5.3792486,7.1278152,6.9436255,4.4708014,4.9699287,5.671288,6.1304,4.8037257,4.2634363,5.235023,4.466145,3.009127,6.5952864,6.0293183,4.030586,5.5348325,3.2974205,4.4626255,4.7391458,5.3949733,3.1361861,4.345732,6.339382,2.0443497,4.46854
t138,13.072248,6.334739,2.4170575,6.451241,3.887907,6.0061607,3.1256864,2.5137057,3.3523934,5.456228,7.45374,3.2348378,5.5285187,4.253777,5.876576,2.6966302,4.5560803,5.341102,4.9700937,4.850251,4.130847,6.2787576,4.984681,6.056781,5.79052,4.6158934,4.5133862,5.064965,2.5630722,4.1590285,6.4994135,3.3548825,5.911689
t139,13.077371,6.3412356,2.4203954,6.442065,3.889641,6.004628,3.1241963,2.513167,3.3534646,5.4558463,7.4513445,3.2302995,5.5276885,4.250778,5.881969,2.6988397,4.5624304,5.3410854,4.9712205,4.8459625,4.1247864,6.276267,4.9808216,6.06004,5.7840757,4.6233654,4.5071745,5.06091,2.5561168,4.1512747,6.507938,3.3533578,5.9073105
t140,-1.1272967,7.033517,10.208469,3.2103434,3.4332592,4.1145425,3.3958628,3.9759,3.886268,7.7460923,6.2253356,5.032818,5.5544686,4.0530844,5.681069,4.4986753,2.836755,4.9425793,4.6703796,4.176534,5.4813137,7.2611322,5.807725,5.4487915,4.342816,4.9343076,5.0636883,6.2081847,3.12771,5.120003,6.7327805,2.2947233,6.1538787
t141,0.23221783,10.242161,-0.34400392,3.836144,8.902938,4.481163,2.9133317,2.4358783,5.5288196,4.8694544,7.3456416,4.622963,4.6066823,4.2529273,5.6699457,5.7186036,3.7079945,4.799305,5.3690853,4.1013956,4.3993883,7.8615465,4.621769,5.9214964,2.907977,4.986122,4.371644,6.6116257,2.2724214,4.087986,6.245368,3.803247,7.815096
t142,1.6109229,11.343701,-1.5115585,3.7938793,-0.046186134,6.6886516,3.013026,2.9412313,5.7133765,5.7941647,7.083821,4.634323,5.2413206,4.001317,4.4508557,4.6606164,4.267932,4.865869,5.421081,2.271545,5.4586844,6.773976,5.381225,4.229143,4.6284456,5.0536585,3.6411042,5.632062,3.1869211,3.6688612,6.9426465,3.0446875,5.8190365
t143,1.6491466,11.335668,-1.4304241,3.7783418,0.105438106,6.6634717,3.0253046,2.9273999,5.7357097,5.836986,7.060079,4.6451964,5.2907605,4.0393367,4.4517026,4.672644,4.189021,4.858131,5.4011574,2.2938573,5.51495,6.851723,5.445969,4.2671123,4.657531,5.1453457,3.6504219,5.607256,3.15434,3.6325274,6.913332,3.0999067,5.8879786
t144,11.789951,6.0742617,3.9991267,1.3712438,4.5793934,6.493008,3.4057155,2.1385267,5.8148384,4.669371,5.0857143,4.044981,4.5453644,4.4895463,6.2877755,5.6736884,4.039579,5.2876887,7.2585278,4.2783237,4.7564993,6.6527863,4.759472,5.4574814,4.985952,3.6006503,3.4680667,5.5019817,1.2422115,3.3860834,8.070407,2.5939562,2.8261833
t145,11.802024,6.065787,3.9929123,1.3496385,4.5878673,6.4959087,3.4067082,2.1281104,5.8159766,4.672114,5.0551453,4.018524,4.558472,4.4894104,6.277795,5.694199,4.0243473,5.2893887,7.2474227,4.27043,4.7481637,6.616222,4.7494645,5.45005,4.99594,3.6125169,3.49183,5.4873543,1.2509475,3.4049318,8.062913,2.6244366,2.810047
t146,-1.0543863,7.458496,10.772166,2.994213,3.3246744,3.9425886,3.3001275,3.995946,3.6221976,7.928247,6.1730714,4.9272017,5.475791,4.0629325,5.745833,4.552607,2.5670037,4.925171,4.57835,4.1024857,5.4881544,7.2951384,5.883957,5.4397216,4.442461,4.9557,5.1922636,6.380769,2.9639306,5.267957,6.805442,2.4169726,6.4353523
