,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t142,12.78285,6.7599025,-0.6654027,4.7453885,8.8494625,3.5746186,2.6589806,7.9897566,5.8709345,5.060802,4.5961823,7.0237956,5.1778884,6.409876,5.474387,5.2671103,6.510316,5.2141647,3.8532193,6.441487,6.474082,6.0111713,5.7486987,6.1616554,4.970598,3.6773894,7.0190372,6.1034813,4.444438,6.0604086,4.8912516,7.497121,4.469806
t143,12.844983,6.8006783,-0.664196,4.6369,8.891393,3.4880471,2.4192266,7.965536,5.870259,5.2329197,4.646288,7.062416,5.182757,6.359062,5.5102854,5.20203,6.4627438,5.248561,3.8645227,6.4885345,6.3958044,6.027649,5.77677,6.1401496,4.9392796,3.6385355,7.021912,6.1552176,4.5099397,6.0259943,4.9104457,7.5372076,4.3776083
t112,12.786812,6.7475815,-0.70102376,4.8067555,8.812729,3.618894,2.7439213,7.9540105,5.882613,4.983926,4.576091,7.039057,5.1573663,6.4174685,5.476049,5.2782946,6.5122643,5.20484,3.823876,6.4178934,6.4865055,5.978091,5.7302575,6.186175,4.949573,3.70679,7.0246973,6.0822506,4.398686,6.053004,4.886475,7.4697337,4.529913
t224,12.671018,6.508882,-0.9148663,5.169624,8.572102,3.903843,3.6252236,7.817636,5.844223,4.3961105,4.3532934,6.9217916,5.031895,6.5474954,5.282092,5.412773,6.597904,5.1006556,3.6926441,6.240953,6.5987763,5.7318163,5.5121145,6.3061037,4.9516807,3.849098,7.044642,5.928086,4.104581,6.073679,4.8215017,7.177155,4.861884
t330,12.655819,6.5204763,-0.90751857,5.1908484,8.578473,3.9350834,3.5967734,7.827807,5.8476934,4.4177933,4.33663,6.912371,5.0363755,6.564506,5.2767653,5.4242353,6.610087,5.0906487,3.696229,6.2222633,6.6146717,5.7505703,5.50153,6.3075004,4.951105,3.863152,7.0543857,5.897229,4.101621,6.0801926,4.8258224,7.1693616,4.8822694
t331,12.696145,6.4726853,-0.9337477,5.139529,8.585671,3.891206,3.578921,7.8002696,5.8821974,4.4609475,4.374166,6.9466996,5.0045977,6.525934,5.2562895,5.3862386,6.571884,5.128636,3.6555831,6.26939,6.572769,5.7069163,5.50758,6.3421116,4.923324,3.8301244,7.053998,5.9500556,4.141291,6.0417576,4.841812,7.1964016,4.8310084
t202,12.682552,6.548801,-0.8445991,5.1221056,8.649852,3.9075801,3.5910032,7.8485236,5.818433,4.4747896,4.349791,6.928199,5.110882,6.558653,5.309816,5.401305,6.592524,5.1023803,3.757668,6.243399,6.5943136,5.828363,5.539876,6.2519393,5.015776,3.8830628,7.0692496,5.8979244,4.108846,6.1245995,4.7676616,7.1707935,4.8267045
t208,12.637553,6.5908895,-0.8621441,5.1889377,8.552863,3.9086835,3.5093718,7.8762116,5.8130355,4.4441776,4.3611836,6.8898478,5.047449,6.5558367,5.3291035,5.4302154,6.621568,5.0751243,3.7137067,6.2139487,6.6302714,5.789543,5.544847,6.2913756,4.9271383,3.836556,7.03724,5.90806,4.0953736,6.072925,4.8651433,7.2227635,4.8779716
t256,12.605846,6.5622263,-0.83806926,5.2363505,8.54385,3.9671853,3.5819542,7.8982506,5.7878914,4.4648023,4.3128676,6.857551,5.0696874,6.5929475,5.327279,5.470503,6.6542163,5.044836,3.7042685,6.1719217,6.6638484,5.804866,5.557474,6.2993536,4.9256673,3.8511267,7.02822,5.8705344,4.0535984,6.083009,4.877814,7.190452,4.9259543
t257,12.656605,6.59682,-0.84542036,5.1556582,8.5827875,3.875378,3.5333948,7.873756,5.7845035,4.4280148,4.3703575,6.8965526,5.077729,6.5440354,5.346129,5.420115,6.6099534,5.082095,3.733452,6.232178,6.613134,5.800247,5.571796,6.266304,4.959766,3.834456,7.027249,5.937093,4.0761275,6.08806,4.835337,7.2143006,4.850224
t160,12.820194,6.7792597,-0.6915755,4.7433343,8.856242,3.5685003,2.6321588,7.957375,5.871542,5.068295,4.619118,7.047795,5.1714454,6.3788466,5.5028095,5.2444997,6.4771132,5.223311,3.8434682,6.447929,6.4405913,6.003745,5.7498226,6.1736054,4.952513,3.674174,7.0242863,6.116018,4.447678,6.04571,4.894061,7.5130863,4.470084
t155,12.778517,6.682489,-0.7920783,4.920751,8.740874,3.7013116,3.0328794,7.881999,5.877088,4.797195,4.5205684,7.0219727,5.0967627,6.438762,5.429155,5.3044844,6.5121274,5.181548,3.7826216,6.3678117,6.4995637,5.894702,5.645509,6.235976,4.937686,3.7440832,7.043289,6.0430593,4.320651,6.0406203,4.8689084,7.3881307,4.638563
t150,12.819528,6.7727737,-0.7154985,4.7795906,8.84713,3.595523,2.7294686,7.9413676,5.862696,5.008389,4.612956,7.0402656,5.162483,6.3788652,5.5016246,5.2508535,6.473649,5.2142987,3.8325343,6.4322844,6.4475036,5.9898653,5.73323,6.191301,4.952416,3.6855156,7.0306354,6.103898,4.429205,6.0474286,4.892055,7.5045514,4.5013785
t132,12.856441,6.8486786,-0.55324584,4.334734,8.965263,3.2543676,1.9512743,8.066719,5.847354,5.6415567,4.6742296,7.082693,5.2496705,6.340966,5.494014,5.150869,6.4916015,5.311349,3.9321458,6.603986,6.328896,6.1092677,5.864653,6.0255113,4.946266,3.5557752,6.996189,6.2398057,4.602478,6.012652,4.92595,7.5445046,4.1019692
t212,12.944098,7.0553255,-0.2012527,3.7648501,9.134538,2.7307415,1.169855,8.306254,5.9295845,6.497408,4.9082446,7.2024446,5.447029,6.123591,5.6155715,5.0146737,6.4760656,5.493808,4.0737753,6.9383636,6.149889,6.4159293,6.188418,5.683857,4.994254,3.381791,6.867584,6.401799,4.6590385,5.9689994,4.92187,7.641448,3.4892545
t247,12.885297,7.1814055,-0.13129844,3.6602542,9.174049,2.6521826,1.043533,8.289744,5.9709125,6.6424503,4.9597163,7.2883186,5.40496,6.0660214,5.611837,5.036261,6.518726,5.5838113,4.1403027,6.9750724,6.176388,6.5221643,6.2447457,5.5774164,4.9759035,3.3100774,6.8139005,6.471462,4.646099,5.869298,4.9078064,7.64568,3.3632782
t248,12.903241,7.160409,-0.14621235,3.680406,9.155945,2.6622646,1.0514534,8.293355,5.968211,6.6347494,4.963474,7.2693925,5.421715,6.0701003,5.624323,5.0206575,6.49403,5.569068,4.114578,6.9670215,6.162151,6.505614,6.2340126,5.596068,4.976395,3.3259733,6.8354774,6.456327,4.6324735,5.8971653,4.9209313,7.65963,3.3795538
t266,12.8568325,7.1767416,-0.20307064,3.718822,9.100101,2.6705937,1.0254436,8.226407,6.0288305,6.6639824,5.0552115,7.308377,5.396969,6.0129924,5.675175,5.009547,6.444655,5.610195,4.0720096,6.8998055,6.1755576,6.516118,6.2110286,5.58755,4.9337106,3.348119,6.875392,6.436044,4.524031,5.9068737,4.9827867,7.7341905,3.366516
t267,12.902491,7.1409397,-0.18169762,3.7136672,9.127579,2.6802123,1.059505,8.274132,5.9818134,6.6260996,4.991026,7.2674613,5.4275208,6.059891,5.6444445,5.0108633,6.460472,5.56968,4.081485,6.9343843,6.1558657,6.488966,6.211555,5.6141233,4.964978,3.347841,6.866552,6.4358335,4.5909514,5.928391,4.9483023,7.6926355,3.3969774
t124,12.805212,6.8087206,-0.60975635,4.3662505,8.958125,3.2968585,2.0456433,8.030149,5.8930283,5.5744424,4.5798607,7.092702,5.240148,6.3824873,5.401229,5.2134013,6.5596976,5.3086004,3.9216604,6.621125,6.3321986,6.0351734,5.800929,6.007034,4.952472,3.5726333,6.99347,6.2110744,4.559546,5.960221,4.8854814,7.453531,4.128157
t125,12.837073,6.821033,-0.5914664,4.3947387,8.933854,3.3042717,2.0192158,8.034446,5.848523,5.5598764,4.652101,7.0663257,5.222234,6.3577456,5.4842057,5.1603346,6.500492,5.2901754,3.9051843,6.575063,6.3527646,6.0790195,5.8340545,6.0535655,4.9302173,3.586125,7.009217,6.208616,4.5773115,6.0063095,4.9341846,7.5287895,4.1578703
t209,12.846733,7.2675815,-0.16406241,3.665682,9.165777,2.6637154,1.0038218,8.239773,6.0165377,6.6896076,5.0346794,7.3486123,5.3776913,6.0197124,5.626502,5.0459585,6.4782457,5.654962,4.1567698,6.919696,6.1928596,6.5659637,6.222997,5.538441,4.9449406,3.2585483,6.854381,6.5258613,4.578805,5.836462,4.938687,7.719918,3.3287413
t295,12.853597,7.2416477,-0.14773197,3.656938,9.176289,2.6624243,1.0243982,8.256838,5.996709,6.662183,5.0038095,7.334303,5.382911,6.0403333,5.616161,5.047142,6.4977202,5.6361256,4.1586204,6.942668,6.186813,6.551349,6.226071,5.5516806,4.960917,3.2707982,6.833991,6.512594,4.6098537,5.8420777,4.9216213,7.6896625,3.340244
t296,12.870208,7.2867637,-0.18070535,3.6790001,9.180167,2.6690433,1.0478463,8.260115,5.998244,6.6477404,4.973263,7.319562,5.3671846,6.041964,5.5982695,5.053296,6.517951,5.6145463,4.2032223,6.9067287,6.218277,6.557519,6.261096,5.5244946,4.9394217,3.2569082,6.8509645,6.526257,4.641962,5.808328,4.9125667,7.6799035,3.36259
t297,12.828088,7.292391,-0.14696968,3.6363833,9.166753,2.6221094,0.9759641,8.2386265,6.0378604,6.706899,5.043325,7.3485527,5.353338,5.9922504,5.638123,5.0340447,6.5018187,5.6499634,4.179963,6.9361625,6.2087164,6.6101904,6.264152,5.4947815,4.9245563,3.2607985,6.831937,6.522253,4.5825896,5.790124,4.943182,7.7111974,3.2836914
t254,12.846673,7.305967,-0.16904311,3.6821437,9.196878,2.730321,1.006565,8.219527,5.991086,6.723915,5.0409646,7.4143605,5.394372,6.052047,5.577965,5.1078672,6.458659,5.7297816,4.1612706,6.887834,6.1884565,6.537609,6.1564565,5.5671654,4.974182,3.189393,6.873465,6.597338,4.5670204,5.865227,4.9103646,7.740741,3.367218
t255,12.82763,7.308191,-0.15976408,3.66403,9.186165,2.6956162,0.98550653,8.21267,6.013939,6.736753,5.0512104,7.4142394,5.3740497,6.025257,5.5942082,5.0974245,6.482173,5.7205353,4.1701856,6.896632,6.2054944,6.5658712,6.1927414,5.532916,4.9532986,3.2095997,6.848411,6.5755186,4.5618863,5.835795,4.918337,7.7284994,3.3357089
t286,12.8520155,7.2789297,-0.09187291,3.626209,9.225299,2.7100558,0.9679762,8.253652,5.9643755,6.762547,5.0296283,7.4185367,5.4215293,6.0694647,5.561614,5.118476,6.477564,5.7337914,4.138679,6.9609933,6.162369,6.544651,6.1457977,5.5742254,5.011306,3.1850753,6.8308444,6.6006727,4.5847287,5.8804016,4.8813004,7.71061,3.3343718
t287,12.844697,7.296371,-0.16782957,3.6777732,9.181535,2.7015762,1.0047052,8.221643,6.011573,6.7133536,5.0406237,7.392423,5.3779297,6.0289927,5.597325,5.0856295,6.474386,5.704216,4.173498,6.900474,6.205348,6.5607605,6.1938577,5.538716,4.950828,3.2142901,6.8614683,6.571616,4.570216,5.837329,4.9232845,7.7287073,3.3479111
t217,12.905614,7.14297,-0.21893498,3.7654164,9.182333,2.7825937,1.1947935,8.271634,5.9262123,6.475827,4.914209,7.2718797,5.4159336,6.1323586,5.567369,5.071784,6.4794917,5.561755,4.1382127,6.890618,6.175404,6.430323,6.1485815,5.6665473,4.998384,3.2962725,6.8801217,6.489837,4.6703434,5.926871,4.8967752,7.662737,3.5019999
t126,12.838735,6.8194,-0.5900421,4.3925924,8.933931,3.30201,2.0223563,8.035584,5.8519454,5.560011,4.6486645,7.0709066,5.221795,6.359347,5.481132,5.161952,6.503328,5.2923393,3.91115,6.577316,6.35293,6.0800056,5.833556,6.0504837,4.9336677,3.579742,7.0049434,6.215528,4.580998,6.008945,4.931121,7.5244145,4.155763
t129,12.82393,6.798849,-0.6032589,4.4251146,8.904267,3.3157604,2.0381398,8.034097,5.8267846,5.5255713,4.6595626,7.042492,5.201605,6.3601966,5.498795,5.144151,6.5017076,5.2745676,3.8802168,6.549486,6.379124,6.081688,5.836702,6.078997,4.9069076,3.6123056,7.0285583,6.1828804,4.552587,6.0191813,4.9572062,7.533247,4.1882873
t191,12.917763,6.9483128,-0.41221106,4.0972896,9.088612,3.0731874,1.6575274,8.18833,5.848894,5.957805,4.7453594,7.1441073,5.357783,6.2858005,5.5121136,5.121921,6.4718046,5.392304,4.0383534,6.731207,6.236105,6.2092834,5.9727716,5.9008265,5.006165,3.4331796,6.953966,6.3591866,4.690728,6.0180907,4.889808,7.5951934,3.8772936
t240,13.004176,7.0350366,-0.2696216,3.7894456,9.330439,2.8953524,1.3778893,8.394797,5.7755837,6.257268,4.7605557,7.1899285,5.5341177,6.2835026,5.4547257,5.1081758,6.456451,5.4732285,4.2210355,6.8655176,6.102622,6.2633195,6.06405,5.7940445,5.1090918,3.2292976,6.9482985,6.5577226,4.888239,6.056797,4.8159246,7.624573,3.6595957
t292,13.039397,7.031896,-0.24877822,3.7285364,9.419538,2.8733616,1.3501654,8.460703,5.7301435,6.2839165,4.740264,7.18903,5.5956826,6.3073645,5.4179544,5.114738,6.445495,5.481543,4.2838106,6.8866377,6.057983,6.2415867,6.0739617,5.7819467,5.1543145,3.1661499,6.9671597,6.6187296,4.9724536,6.0960727,4.784837,7.6319156,3.6348422
t315,13.067817,7.02661,-0.22355387,3.6911435,9.456316,2.840418,1.3125347,8.495392,5.702211,6.3227286,4.7291083,7.1896205,5.631125,6.320143,5.3969417,5.117524,6.4387927,5.490234,4.311531,6.911976,6.0212865,6.2274942,6.0927753,5.761514,5.18559,3.141965,6.9788957,6.640991,5.006877,6.131188,4.7630825,7.6384354,3.5992973
t316,13.064187,7.038672,-0.2264989,3.7117736,9.434548,2.856678,1.3290277,8.477584,5.705633,6.306869,4.717881,7.1940155,5.6144524,6.3309617,5.3937798,5.128721,6.4442596,5.490267,4.297236,6.905351,6.030664,6.2236624,6.0800676,5.771159,5.180218,3.1549175,6.9768906,6.62935,4.9884524,6.12328,4.7585864,7.631707,3.6121652
t260,13.048996,7.038199,-0.23923327,3.7260299,9.419376,2.8695707,1.3427354,8.461325,5.724046,6.292792,4.7288876,7.1927238,5.5976887,6.3192883,5.410119,5.1229672,6.4465985,5.4851356,4.2832513,6.893974,6.049558,6.2340107,6.073267,5.780577,5.161441,3.1666112,6.969216,6.6181126,4.971822,6.105256,4.7737775,7.6297193,3.6276255
t278,13.024467,7.0448966,-0.25680593,3.7523324,9.386771,2.8883617,1.3636966,8.4333315,5.750188,6.2716684,4.74072,7.194596,5.569691,6.3058176,5.430159,5.1197157,6.4543037,5.480291,4.257017,6.8764668,6.0766053,6.249715,6.0604243,5.7948356,5.135098,3.1910648,6.955817,6.5952444,4.940233,6.078625,4.7926626,7.6230764,3.648538
t279,13.041365,7.041556,-0.24341719,3.7385437,9.402972,2.8771458,1.3500954,8.445976,5.7367477,6.2860084,4.7315326,7.193912,5.58269,6.3157053,5.4200025,5.122797,6.4502234,5.4828033,4.26931,6.889511,6.061188,6.23902,6.0687475,5.786213,5.14942,3.1798768,6.962878,6.6051455,4.9548383,6.0949354,4.7801685,7.6261663,3.635569
t196,12.979351,7.019046,-0.2926867,3.8597236,9.245881,2.9148796,1.4133635,8.331936,5.8107314,6.2205048,4.774655,7.183386,5.479732,6.2658634,5.4861155,5.101941,6.4611764,5.459826,4.1593385,6.8444033,6.137434,6.267813,6.0589867,5.8028903,5.0727916,3.2972424,6.941222,6.4908285,4.810448,6.0391073,4.8434763,7.62206,3.68613
t161,12.963311,7.0227776,-0.27394137,3.8468554,9.194847,2.8652298,1.3461672,8.311808,5.854801,6.296095,4.8207674,7.1862707,5.4606266,6.218277,5.5330086,5.073136,6.464148,5.4667163,4.1180344,6.865395,6.1486616,6.3136396,6.093758,5.772311,5.0396,3.3368795,6.918872,6.4501944,4.7477956,6.01502,4.8759756,7.6293235,3.634614
t162,12.892916,6.909422,-0.46718222,4.188375,9.03994,3.1434164,1.772978,8.142362,5.848439,5.834726,4.7173195,7.121098,5.3150654,6.308328,5.504041,5.1344056,6.4799275,5.362207,3.9976542,6.6818643,6.2733674,6.170138,5.930217,5.948983,4.983649,3.4804616,6.970303,6.3131094,4.656391,6.015788,4.902588,7.574733,3.963501
t305,13.035894,6.7491755,-0.24542569,3.8521345,8.894144,2.5598292,0.99947673,8.326808,6.03821,6.6906924,5.012678,6.9840603,5.5076985,6.0053883,5.8397007,4.8100615,6.3854666,5.300896,3.7690983,6.9953203,6.087632,6.394311,6.278108,5.7176723,4.8902154,3.6959803,6.8943086,6.0819535,4.478822,6.1216745,5.0863047,7.6705775,3.4146526
t306,13.026995,6.78913,-0.2450656,3.8295832,8.9283905,2.57863,1.0077267,8.312653,6.020029,6.675978,5.0161095,7.023697,5.5049057,6.0269275,5.811146,4.83935,6.3903065,5.3385406,3.8115165,6.973974,6.0888247,6.403441,6.2744336,5.71905,4.9065447,3.6535783,6.9005437,6.1240573,4.487096,6.0923424,5.07315,7.6847677,3.4140792
t226,13.009663,6.8298035,-0.25974023,3.8595536,8.981158,2.6634088,1.115502,8.311443,5.9836025,6.558444,4.9551206,7.053163,5.48453,6.0742927,5.745559,4.896149,6.4125977,5.3567715,3.8737593,6.946784,6.1128306,6.371497,6.2187104,5.7444158,4.932623,3.5930092,6.9016733,6.187037,4.550071,6.07873,5.023561,7.6600113,3.4942636
t175,12.925791,6.966347,-0.39934105,4.0876245,9.098342,3.063429,1.6204369,8.188434,5.8604574,5.9997635,4.7630043,7.1560287,5.3660994,6.270148,5.5281534,5.121156,6.4625597,5.3992724,4.048575,6.737063,6.2286096,6.2252,5.985025,5.884339,5.012287,3.4228,6.9461236,6.369157,4.6919656,6.020355,4.8883023,7.613504,3.8565395
t176,12.913539,6.9426346,-0.42093852,4.1185355,9.074803,3.0856185,1.678076,8.176738,5.855027,5.938736,4.7461576,7.140761,5.349262,6.2841477,5.518402,5.1231675,6.470833,5.386108,4.0267835,6.72194,6.243746,6.2062364,5.9681754,5.9073906,5.0010056,3.4468467,6.954362,6.345457,4.677103,6.0181284,4.8940516,7.595167,3.8916392
t249,13.061665,6.737698,-0.34418073,3.908501,8.783935,2.472185,0.89153653,8.255502,6.1315055,6.8169217,5.055267,6.907717,5.4593124,5.9171543,5.964514,4.7226605,6.3572884,5.213604,3.6675768,6.9703965,6.118922,6.4195395,6.262731,5.798225,4.785126,3.7681043,6.931856,6.0167656,4.3599544,6.179626,5.1827135,7.6975393,3.4447877
t250,13.027327,6.7279086,-0.29408976,3.9068093,8.828366,2.511928,0.9311834,8.311536,6.1299467,6.7862697,5.011188,6.9328094,5.4497204,5.9155655,5.918853,4.763998,6.3885703,5.2429595,3.7006326,7.006731,6.131283,6.4159555,6.244202,5.752195,4.7929583,3.7467065,6.895587,6.034909,4.4182324,6.159229,5.127148,7.6592927,3.4520447
t261,13.044539,6.7132106,-0.29740214,3.880423,8.828548,2.5096643,0.9293398,8.298558,6.100383,6.771993,5.0341682,6.9319105,5.4805846,5.9468565,5.914684,4.7610683,6.37459,5.2460923,3.6932015,6.991622,6.10396,6.4128065,6.2720685,5.750919,4.8193917,3.761796,6.9076257,6.0184174,4.4112887,6.1555114,5.1360183,7.683186,3.426236
t262,13.075985,6.6863256,-0.30779842,3.8728902,8.815063,2.491805,0.90549093,8.289523,6.0914397,6.7874956,5.0609665,6.9249125,5.5026956,5.9578485,5.9316373,4.7448454,6.3511796,5.2383795,3.6826766,6.9758143,6.0800886,6.4061503,6.2935977,5.7766123,4.823643,3.7745059,6.9323997,6.0038176,4.3817134,6.1621404,5.1657786,7.711171,3.4100974
t321,13.113392,6.7087517,-0.32716823,3.8583155,8.814938,2.523478,0.92587936,8.258779,6.0468297,6.7327175,5.0794864,6.939412,5.524165,6.0167713,5.921652,4.76255,6.3256626,5.242607,3.6984699,6.9317417,6.0570116,6.3845773,6.2954197,5.810471,4.848622,3.7457862,6.9737763,6.0375047,4.3561726,6.1547356,5.1893635,7.757763,3.4229362
t328,13.087355,6.7435017,-0.3056683,3.8408046,8.84335,2.5314248,0.93981487,8.268092,6.036664,6.7269278,5.065292,6.9608054,5.5226326,6.020005,5.895659,4.7793303,6.344093,5.268094,3.7304568,6.943223,6.0642996,6.394287,6.2953916,5.78131,4.8693523,3.7163906,6.952066,6.066403,4.3883348,6.1380467,5.158856,7.7381787,3.4107962
t329,13.114016,6.664378,-0.3194512,3.869282,8.8004055,2.482858,0.8935648,8.286982,6.0698795,6.786073,5.082357,6.9129567,5.539025,5.9821086,5.9447002,4.730945,6.323985,5.225289,3.671783,6.9634385,6.0465817,6.385353,6.314732,5.8026595,4.837536,3.785231,6.9586916,5.993155,4.355888,6.177138,5.19452,7.738352,3.398743
t294,13.049456,6.6975822,-0.25863585,3.829339,8.871886,2.5189517,0.9397594,8.316911,6.0534625,6.753101,5.047706,6.9680605,5.518266,5.9898825,5.8752246,4.783345,6.372152,5.28945,3.7323298,6.9883504,6.0743566,6.4159117,6.3050523,5.7302175,4.8715568,3.7415404,6.9072175,6.031561,4.438586,6.1224422,5.117526,7.6975846,3.3838387
t313,13.064594,6.681194,-0.2866288,3.8538082,8.83121,2.4929008,0.9079512,8.304267,6.082417,6.7886906,5.057714,6.934883,5.5095477,5.962235,5.9176235,4.752764,6.3599033,5.2530847,3.6925836,6.9874163,6.0777793,6.4138055,6.3017335,5.754695,4.8384604,3.7722018,6.9190493,6.0034766,4.400548,6.150007,5.1494355,7.703497,3.3935416
t314,13.054116,6.7142415,-0.27462688,3.8423078,8.858489,2.5200274,0.93899965,8.302086,6.060729,6.7512536,5.0479493,6.9608746,5.5076785,5.985745,5.886243,4.7788897,6.3683195,5.2777214,3.7258697,6.9793835,6.081302,6.4123344,6.2950454,5.744072,4.8604517,3.7368245,6.9154854,6.03992,4.424222,6.1310067,5.128473,7.7013097,3.398097
t102,12.843239,6.809676,-0.61662626,4.4936357,8.905433,3.3819892,2.1349213,7.997883,5.8541937,5.4291086,4.648417,7.063062,5.198071,6.3689218,5.503946,5.172769,6.4845314,5.270867,3.893889,6.5346766,6.3763003,6.0598454,5.8054733,6.0910096,4.9313993,3.601282,7.008341,6.1973853,4.5723553,6.0184636,4.937366,7.546039,4.2543855
t103,12.860211,6.8332553,-0.60491496,4.4720016,8.925463,3.3597813,2.0832644,8.000512,5.8434978,5.478669,4.6734896,7.059583,5.210182,6.3496437,5.5284824,5.152015,6.463179,5.2691097,3.8969984,6.53576,6.355226,6.078647,5.824298,6.0904784,4.928733,3.5958483,7.0081067,6.2063904,4.594107,6.0224814,4.948552,7.572361,4.237322
t88,12.087382,7.417618,-1.023952,3.798753,7.0192246,3.8829088,6.5358887,7.3597207,2.5475962,4.5095468,4.938432,6.0423403,4.778957,7.2776313,4.894614,4.281731,6.0965567,4.968549,3.4213502,5.4063587,5.418684,5.5857797,4.8268538,7.0623755,4.951024,4.3245163,7.025,6.583606,5.1684237,6.382995,5.8413196,7.08725,5.0920515
t98,11.966422,7.4647994,-1.1274843,3.6880753,6.8160067,3.9248602,6.6223392,7.3319163,2.3691864,4.490838,4.870786,6.0468445,4.774156,7.2798467,4.803005,4.1726394,6.009886,4.8869505,3.4046528,5.4750023,5.3608093,5.4892845,4.8999987,7.055303,5.003339,4.282847,7.032459,6.652667,5.261263,6.493023,5.8484864,6.994556,5.0760794
t99,12.082415,7.423006,-1.0347884,3.792863,7.034249,3.8768837,6.5390244,7.346224,2.557093,4.5148335,4.9238567,6.043086,4.7643604,7.2888145,4.883472,4.2792954,6.083175,4.9550157,3.426766,5.3930135,5.4068007,5.575752,4.816757,7.067917,4.9477005,4.3301516,7.019307,6.5943503,5.1812353,6.388416,5.85615,7.076581,5.09738
t104,11.908364,7.4634113,-1.1721066,3.6228871,6.6950536,3.905811,6.693436,7.3298793,2.257381,4.494561,4.846854,6.0597115,4.7576337,7.3246145,4.7494087,4.092019,5.9664407,4.835072,3.387395,5.4511323,5.2976203,5.4321337,4.8784895,7.0975275,5.0110974,4.3133125,7.018437,6.720887,5.2961545,6.5257626,5.8567414,6.9411325,5.115281
t105,12.121416,7.393924,-0.98933613,3.8326857,7.0298367,3.8767762,6.509404,7.3896933,2.558267,4.5054784,4.9743857,6.0448065,4.8049846,7.2644577,4.929344,4.3130846,6.1319933,5.00324,3.4165552,5.406463,5.4489713,5.6204658,4.821008,7.0605917,4.9454713,4.33039,7.0258765,6.5531316,5.1331043,6.3497453,5.8126025,7.120252,5.0936537
t138,11.966265,7.4405518,-1.1231414,3.6808934,6.778126,3.8818169,6.662619,7.3362536,2.3366628,4.51277,4.873533,6.0624423,4.7457952,7.335643,4.7983394,4.1417165,6.007643,4.874592,3.3980937,5.4151397,5.3141613,5.483765,4.841164,7.110227,4.982643,4.337594,7.0029206,6.70071,5.2540855,6.4762087,5.8610115,6.9742594,5.1293206
t139,11.839862,7.4931374,-1.237193,3.545587,6.6068697,3.9016068,6.7485356,7.3025875,2.175412,4.49236,4.798174,6.0468597,4.74099,7.351789,4.6812863,4.0256543,5.8996525,4.7736793,3.3898692,5.4458733,5.250523,5.36038,4.8842254,7.102732,5.0145416,4.3166766,7.0346036,6.7629867,5.3588676,6.5848064,5.8908086,6.899103,5.125281
t130,11.989864,7.445036,-1.1038606,3.707843,6.840174,3.9024994,6.6201015,7.343304,2.386951,4.4998918,4.889412,6.0542436,4.7700367,7.2959404,4.8210278,4.18066,6.0293794,4.900762,3.4019783,5.4453464,5.358248,5.5076494,4.867516,7.0762506,4.990415,4.309793,7.0198708,6.654691,5.237992,6.464166,5.845122,7.0050826,5.097826
t205,11.905677,7.425841,-1.1616907,3.6112285,6.619609,3.8644903,6.7562184,7.3394437,2.1794724,4.508006,4.853372,6.078665,4.736116,7.3891773,4.743546,4.0307126,5.974454,4.818671,3.3717039,5.379563,5.234668,5.4286695,4.80322,7.17399,5.0019197,4.380579,6.974759,6.793581,5.2786803,6.503815,5.8575454,6.8974924,5.1802893
t206,11.882388,7.457007,-1.1916872,3.5886045,6.6315346,3.8845658,6.7438364,7.322837,2.1945295,4.500465,4.8305173,6.063098,4.7396936,7.365534,4.720882,4.038706,5.9448333,4.8039126,3.3817663,5.415812,5.2499514,5.4039483,4.846216,7.1344223,5.007035,4.345404,7.002872,6.770755,5.3121543,6.53782,5.8713074,6.9044766,5.149034
t192,11.859268,7.4424796,-1.2076192,3.548549,6.5517144,3.8514771,6.804064,7.2972484,2.1150541,4.5044684,4.803862,6.0512867,4.7093244,7.415099,4.6852555,3.972001,5.9242125,4.758772,3.3869839,5.374136,5.192525,5.37467,4.808405,7.1783233,4.9882646,4.384963,6.979548,6.8282175,5.3256564,6.546186,5.904854,6.856282,5.1915016
t193,11.879532,7.4351807,-1.1890236,3.5740008,6.582017,3.8544788,6.78312,7.306347,2.1449025,4.504898,4.8190265,6.0558023,4.7154136,7.404512,4.7069607,3.9969394,5.9438496,4.779079,3.3863873,5.3779736,5.210186,5.396396,4.8093233,7.1735616,4.988173,4.38128,6.976673,6.8122745,5.3073277,6.5291324,5.892616,6.8720665,5.1860685
t274,11.865878,7.4410343,-1.2007074,3.5604117,6.565742,3.8551686,6.7937355,7.3098965,2.1285148,4.5065656,4.815257,6.0605903,4.716426,7.411054,4.6967764,3.985556,5.9321275,4.772394,3.3813028,5.3716154,5.2013316,5.383341,4.8038187,7.178826,4.9936357,4.3857617,6.9802704,6.8214364,5.317868,6.538579,5.891767,6.8674603,5.18991
t275,11.886919,7.4088316,-1.1813415,3.5568836,6.5220613,3.8153589,6.838859,7.2650585,2.077577,4.503431,4.7967386,6.0287595,4.6803117,7.4441404,4.68825,3.9317014,5.9467196,4.7428765,3.4045866,5.3506227,5.1567197,5.3941107,4.784793,7.2081103,4.956195,4.412167,6.943755,6.8610783,5.3024015,6.520998,5.942115,6.8160973,5.2226243
