,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
t252,11.237225,12.142179,5.1501613,4.472615,2.150009,7.0508466,7.1056895,5.9144225,5.4079275,5.279301,5.7905383,2.6374612,6.13302,4.6718554,8.170322,4.384064,4.002002,5.0208416,3.9256675,3.8512478,3.0693545,6.4286256,2.9395015,6.6928725,5.2839737,5.3513713,3.4814563,4.34685,3.888267,5.720087,5.7228374,4.9540944,4.860187,3.657772,3.9003534,5.046596,4.304604
t230,11.11284,12.074203,5.2896276,4.606322,2.3570662,6.833931,7.1562185,5.8235774,5.421099,5.0879736,5.8942523,2.6025217,6.043942,4.6791134,8.029738,4.299835,3.9801288,4.8837647,4.0061493,3.9445946,2.9475942,6.304568,3.0948596,6.645073,5.2983828,5.3531857,3.3464563,4.2749143,4.0093737,5.600836,5.7391896,4.9642057,4.705777,3.6747377,3.9155521,4.9465322,4.4123187
t353,11.226535,12.126172,5.1581054,4.4912467,2.2076526,6.9828753,7.121619,5.9153814,5.417495,5.205191,5.8196096,2.6496432,6.118213,4.7184176,8.112469,4.363114,3.9760268,4.9950733,3.9533813,3.8476658,3.0568964,6.4056644,2.9716635,6.6637936,5.2959304,5.396206,3.4614031,4.3649864,3.8969235,5.7152343,5.68436,4.941526,4.840038,3.6703093,3.9444137,5.0155473,4.3102126
t354,11.240871,12.147518,5.145529,4.4804864,2.1821823,6.9871593,7.1286283,5.8992276,5.4166408,5.2039385,5.834387,2.630655,6.132812,4.7199802,8.105099,4.3478627,3.990984,4.9890447,3.9720066,3.8391366,3.066581,6.4113283,2.9555483,6.647046,5.300109,5.4001136,3.4746506,4.3550982,3.8803613,5.72962,5.6963787,4.9211574,4.8427796,3.6499693,3.9477522,5.0016894,4.320869
t346,11.189773,12.141428,5.201749,4.5329924,2.2265074,6.98666,7.1633234,5.8667965,5.4011245,5.197974,5.854236,2.6081982,6.1030846,4.6926007,8.103152,4.3198113,4.0033345,4.950607,3.990905,3.8826501,3.0157714,6.36975,3.002726,6.653453,5.2965956,5.3733025,3.425343,4.3180575,3.9279177,5.678959,5.720175,4.9363294,4.787801,3.6492753,3.923405,4.971644,4.3657327
t231,11.0689945,12.057364,5.3211703,4.6352177,2.4157925,6.8932967,7.181516,5.866653,5.36022,5.144411,5.8578076,2.6340356,6.025163,4.644182,8.087656,4.3228436,3.9941514,4.9064937,3.967717,3.9728396,2.9191153,6.2975097,3.1171107,6.6997833,5.272445,5.316137,3.3197937,4.2687087,4.037776,5.565538,5.7295566,5.0085907,4.675115,3.697773,3.8649247,4.953916,4.4081903
t314,11.205375,12.128042,5.179988,4.500252,2.1807609,7.051705,7.123513,5.9118075,5.3945866,5.269652,5.794419,2.6393607,6.111636,4.665219,8.164701,4.37628,4.0009418,5.000418,3.9334564,3.8744886,3.040965,6.4042177,2.9642098,6.706783,5.279832,5.352229,3.4560988,4.346244,3.9161406,5.6903462,5.71285,4.97026,4.8353224,3.6672604,3.8950431,5.026088,4.3225646
t315,11.203055,12.17624,5.187463,4.508719,2.1530437,7.093027,7.191044,5.8639307,5.331649,5.2952557,5.8432918,2.5878785,6.1283207,4.64286,8.167529,4.3217344,4.046875,4.9686055,3.9810753,3.8845003,3.0311103,6.395823,2.9570425,6.676803,5.2843657,5.319582,3.456217,4.289083,3.907124,5.6911483,5.7667418,4.9357157,4.79774,3.6199582,3.8698714,4.9823976,4.372046
t221,11.095371,12.069868,5.298606,4.613001,2.4009883,6.8547955,7.1902905,5.828768,5.380621,5.107312,5.892762,2.5955,6.045462,4.6506543,8.054848,4.2850113,4.0055857,4.8928285,3.9995646,3.9620414,2.9389155,6.3070054,3.0949929,6.662391,5.2838054,5.3193183,3.343062,4.2446747,4.0160203,5.5910645,5.7576275,4.978252,4.689152,3.6707819,3.876171,4.9510875,4.4213505
t200,11.00358,11.986157,5.383275,4.6852694,2.5113184,6.8464828,7.2035785,5.8607416,5.3018665,5.085727,5.9037557,2.6306071,5.9880443,4.620639,8.066096,4.2791867,4.0105557,4.8705077,3.984823,4.018248,2.8683991,6.2492237,3.1631753,6.6920223,5.255965,5.2877617,3.2716057,4.223019,4.091446,5.508788,5.739073,5.024554,4.619527,3.7099066,3.830013,4.903711,4.4483185
t256,11.0095825,12.045686,5.3523645,4.6620264,2.3446145,7.2570543,7.3959174,5.9355607,5.045895,5.4102125,5.769865,2.6536696,6.004506,4.5286927,8.335743,4.3259125,4.0770607,4.9836664,3.8946016,4.040231,2.8750775,6.3036256,3.0917425,6.835466,5.195851,5.1407986,3.3120892,4.196277,4.0871143,5.505683,5.744436,5.0941405,4.631084,3.7267377,3.654235,4.991967,4.399296
t349,11.061161,12.085918,5.3012767,4.6138983,2.3004687,7.190395,7.339689,5.893162,5.1241083,5.372221,5.813686,2.6193836,6.0487914,4.5636396,8.276306,4.311202,4.0663795,4.9658256,3.925454,3.990608,2.9244385,6.337645,3.0659144,6.7818575,5.2259374,5.1954565,3.3529174,4.218266,4.0373406,5.556683,5.7672744,5.0465784,4.6809063,3.6892903,3.713128,4.999619,4.3941345
t350,11.03923,12.055366,5.319049,4.6147113,2.3124833,7.216257,7.333219,5.9327073,5.112321,5.3678436,5.773563,2.650127,6.0399103,4.561666,8.310062,4.3411946,4.068803,4.994832,3.900719,3.9927263,2.9166162,6.3400807,3.0469632,6.8250823,5.210807,5.199503,3.3603504,4.235842,4.055397,5.537501,5.7387323,5.067152,4.68669,3.7089396,3.6889255,5.0090356,4.3731856
t311,11.05172,12.085954,5.306784,4.6236076,2.2955213,7.2169757,7.3690395,5.8956437,5.0959105,5.396715,5.807309,2.6216302,6.0419807,4.545943,8.296455,4.310942,4.074732,4.9699583,3.9145262,4.004366,2.9140728,6.3343515,3.0736406,6.794047,5.216271,5.17173,3.3436995,4.204115,4.0466943,5.546395,5.774401,5.0608587,4.6676326,3.6954274,3.6896043,5.0053864,4.396502
t312,11.061108,12.056347,5.2761397,4.57845,2.2882109,7.22618,7.3250375,5.889719,5.1316237,5.3463435,5.8232117,2.6278386,6.0781775,4.5731025,8.308817,4.3247213,4.0802455,4.967684,3.9142582,3.961823,2.9550767,6.3703647,3.0539343,6.7864375,5.220052,5.207866,3.3792017,4.250323,4.026533,5.564098,5.735891,5.0388837,4.713615,3.6788611,3.6584358,5.01948,4.3769093
t290,11.045001,12.088057,5.301018,4.621412,2.2758524,7.246808,7.395316,5.910233,5.0669003,5.422556,5.78955,2.626115,6.045733,4.5228343,8.323235,4.315483,4.0954337,4.989701,3.8930569,4.014051,2.9118564,6.3462167,3.0665784,6.8174458,5.1985,5.147117,3.3480816,4.187348,4.050517,5.53972,5.781225,5.080295,4.6631393,3.699155,3.6623032,5.025536,4.3895125
t228,11.050428,12.041423,5.336539,4.643147,2.43727,6.90175,7.19806,5.861717,5.334917,5.1400495,5.867638,2.6253436,6.0214605,4.6346765,8.091852,4.307217,4.0076327,4.900564,3.976532,3.9840963,2.9087703,6.290673,3.120883,6.704358,5.2659645,5.303325,3.3138268,4.2513022,4.052488,5.5495696,5.734805,5.011679,4.662508,3.694939,3.8441072,4.9455533,4.419297
t206,11.104793,12.087393,5.2865233,4.6115913,2.3966434,6.9170785,7.166933,5.8817177,5.3779283,5.16446,5.8402486,2.641845,6.0430727,4.650326,8.100672,4.339411,3.9877934,4.9275627,3.9526896,3.952714,2.9447465,6.3199067,3.0939677,6.6981177,5.2782297,5.326825,3.3432362,4.2864776,4.002101,5.6021233,5.7292037,5.0019608,4.7022758,3.69322,3.8806698,4.9731503,4.389699
t152,9.895717,9.520248,5.9106035,4.5488462,4.913991,7.512458,5.953445,7.3270946,4.7347145,4.990435,5.6307592,3.6273193,5.789874,4.7915425,8.636466,4.86749,4.225118,5.1880407,3.8538735,3.587223,2.8966408,6.1568656,2.7461305,7.122641,4.7826095,5.8403625,3.4833376,5.2491465,4.5744433,4.931203,4.492437,5.063252,5.1031218,4.154295,3.6044598,4.1306562,3.9090157
t121,9.834854,9.320959,5.8976464,4.578042,5.1120763,7.4946837,5.9020953,7.363225,4.7540717,5.0008626,5.653815,3.6583838,5.7840605,4.779489,8.621125,4.911513,4.2602215,5.158404,3.8655663,3.5460272,2.8763924,6.16115,2.7734268,7.116303,4.7503853,5.905804,3.4509816,5.2476096,4.5801587,4.873654,4.525906,5.0427203,5.0844264,4.1968455,3.6373343,4.084278,3.8789544
t125,9.793797,9.255948,5.836918,4.5679684,5.185824,7.541733,5.875511,7.3926334,4.766911,4.9818387,5.684144,3.726685,5.740244,4.737715,8.633862,4.895182,4.2250285,5.208794,3.876356,3.569501,2.858753,6.160358,2.7383933,7.092087,4.766661,5.8777227,3.440155,5.2995305,4.6200757,4.8959045,4.5206704,5.0881405,5.140466,4.233458,3.6496866,4.074117,3.8819811
t168,9.974442,9.793795,5.9454894,4.52991,4.632906,7.5295844,6.020358,7.2760115,4.776611,5.0156918,5.658244,3.5909188,5.8101482,4.7423134,8.610195,4.9021006,4.2123065,5.2126417,3.804205,3.5943727,2.9122417,6.198748,2.758121,7.1782384,4.7971683,5.8328147,3.4698563,5.250385,4.5438414,4.9062524,4.522661,5.076179,5.064773,4.1212573,3.6286042,4.1799097,3.9316342
t169,9.965378,9.768248,5.926581,4.548071,4.6583056,7.5468,6.022351,7.2666345,4.8062396,5.001378,5.6937866,3.5851777,5.8172836,4.7288475,8.612249,4.925179,4.224974,5.2054515,3.808148,3.579913,2.9133584,6.217046,2.748439,7.187548,4.796194,5.8513103,3.4843767,5.2297244,4.538864,4.8738065,4.5589046,5.0851245,5.043259,4.135653,3.6193151,4.179373,3.9103813
t153,9.931376,9.55871,5.8851438,4.5445294,4.8833823,7.481867,5.9929876,7.2963877,4.778703,5.0343843,5.6727843,3.6700554,5.7899632,4.741234,8.581508,4.889609,4.1918335,5.2452607,3.849104,3.6134596,2.8457658,6.209529,2.7479587,7.135747,4.8200803,5.796673,3.4259026,5.3036604,4.5473657,4.9159455,4.5349216,5.110162,5.1292458,4.1612644,3.6599894,4.1717043,3.9676988
t98,9.825018,9.287182,5.902296,4.5799785,5.145119,7.48164,5.890005,7.372956,4.7689095,5.012189,5.6750765,3.6728299,5.7839303,4.754543,8.601562,4.932258,4.261528,5.166125,3.8597112,3.538816,2.8652067,6.1750956,2.7812943,7.123292,4.74774,5.92201,3.4187534,5.2685075,4.5726886,4.853488,4.5309453,5.0469804,5.078973,4.2062674,3.669168,4.072545,3.8873003
t113,9.960469,9.660938,5.9081917,4.5480723,4.7694097,7.5333586,6.0291977,7.2716084,4.7648926,4.979512,5.6800838,3.6168003,5.820452,4.731987,8.584254,4.886246,4.2236,5.1957264,3.8226297,3.6172228,2.8837352,6.250281,2.734202,7.1570697,4.8051353,5.823343,3.4486187,5.2409325,4.539982,4.906846,4.523822,5.071963,5.072346,4.141289,3.668118,4.1898847,3.9239454
t114,9.978176,9.757212,5.951076,4.5307755,4.6706014,7.525464,6.025583,7.2696376,4.7627864,5.001426,5.649426,3.5823088,5.8217287,4.754258,8.610039,4.8923545,4.210702,5.210548,3.8102355,3.6042333,2.9116585,6.205346,2.7453167,7.176359,4.8077087,5.8217216,3.471564,5.244691,4.5356536,4.9165635,4.514651,5.078434,5.065507,4.1118364,3.6256151,4.187375,3.9375582
t213,10.108942,10.002168,6.1424994,4.467643,4.4041095,7.521442,6.1398683,7.165118,4.694381,4.981996,5.5617795,3.4731781,5.9230657,4.794701,8.603964,4.885596,4.17611,5.2183204,3.7523887,3.6805437,2.980905,6.263827,2.6939416,7.2657948,4.8872147,5.749094,3.4891512,5.203623,4.4395323,4.969416,4.4524937,5.0847664,5.020777,3.9833891,3.5997298,4.306248,4.0298486
t224,10.498056,10.79498,6.8333635,4.2343025,3.5207434,7.555885,6.4676466,6.7577477,4.419528,4.9686904,5.2323794,3.067835,6.220516,4.9376583,8.5550375,4.788933,4.094079,5.1709123,3.5425937,3.9916732,3.2406173,6.382615,2.5889218,7.5866313,5.0536475,5.512271,3.5674784,4.976474,4.117968,5.1463914,4.252315,5.0292454,4.8312974,3.5387335,3.460226,4.6430807,4.3534036
t305,10.482634,10.716938,6.7631745,4.2456717,3.6047087,7.52449,6.448597,6.8367286,4.474965,4.9780984,5.294917,3.1380882,6.206744,4.9045243,8.582989,4.827417,4.0859785,5.2071257,3.5605383,3.9317193,3.22461,6.396022,2.5682237,7.5264077,5.0538177,5.5496,3.568406,5.0450206,4.1400366,5.143408,4.2505326,5.066866,4.8807836,3.606745,3.4754477,4.6257524,4.3285537
t308,10.548212,10.832557,6.882864,4.194211,3.4661438,7.540494,6.4869018,6.773668,4.4153504,4.99443,5.2467065,3.0727272,6.2586327,4.9246044,8.560645,4.8058796,4.0726614,5.186121,3.502345,3.9923217,3.2808137,6.4093046,2.553124,7.584571,5.0421543,5.5216455,3.5916896,5.022982,4.0736604,5.1693788,4.194069,5.048867,4.839815,3.5364118,3.4373443,4.656784,4.3882227
t309,10.529522,10.807199,6.8531694,4.2176123,3.5046413,7.522185,6.4754214,6.7952905,4.445655,4.982206,5.265712,3.0994778,6.236512,4.90429,8.586079,4.8284287,4.080209,5.202257,3.5282044,3.9640095,3.2571158,6.4118023,2.5522616,7.5632596,5.078664,5.52834,3.5761209,5.0298185,4.0998907,5.153215,4.214316,5.0697923,4.8653364,3.5645714,3.4554908,4.65155,4.3667727
t263,10.533481,10.780542,6.8360634,4.1911764,3.5104976,7.540546,6.5124917,6.7755184,4.4395685,5.010647,5.235198,3.0878835,6.2700567,4.9285655,8.58967,4.826089,4.05756,5.203374,3.5314062,3.9680088,3.285317,6.412991,2.5703108,7.5687175,5.1001444,5.552679,3.6129105,4.9790106,4.074424,5.2027626,4.256133,5.054008,4.8546243,3.5715384,3.4236238,4.7174325,4.4078655
t279,10.557165,10.825497,6.8663054,4.1893406,3.4835656,7.494339,6.496469,6.80734,4.4842157,5.0143924,5.2731056,3.1233318,6.26774,4.8791933,8.626844,4.8570275,4.0569787,5.2344933,3.5083146,3.934845,3.2856355,6.4446096,2.5263555,7.5539813,5.1423163,5.556365,3.6077735,5.0318365,4.072442,5.1806455,4.2064433,5.0992584,4.8961053,3.5828524,3.4284492,4.6907787,4.398772
t280,10.546753,10.851094,6.8991165,4.193204,3.449175,7.554195,6.4813747,6.7464695,4.402181,4.9920497,5.231084,3.0520127,6.2592025,4.9386606,8.550456,4.7888293,4.076872,5.1731257,3.4977427,4.007854,3.2844694,6.3988543,2.5619366,7.5950665,5.045372,5.512271,3.5934505,5.0013976,4.068087,5.166344,4.191303,5.0329947,4.822898,3.5186245,3.4269936,4.646537,4.395302
t342,10.522078,10.767532,6.810502,4.213602,3.5467193,7.4895716,6.4578104,6.8487034,4.5016465,5.011746,5.3050113,3.1551743,6.2386985,4.871258,8.614032,4.8527875,4.066272,5.2401586,3.5212202,3.9141538,3.2567792,6.4353876,2.5320969,7.523903,5.0976596,5.5717063,3.5976107,5.0565624,4.1065907,5.1574697,4.2224917,5.100503,4.9100285,3.6149273,3.4484446,4.6397142,4.3590097
t343,10.533999,10.791664,6.830978,4.2080097,3.5216568,7.494971,6.479354,6.827697,4.4870086,5.0061893,5.287066,3.1361852,6.2468476,4.876976,8.614672,4.8507447,4.065976,5.2316527,3.5217593,3.9284542,3.2637079,6.43547,2.534745,7.542869,5.1062155,5.5584583,3.5953827,5.04419,4.097175,5.1665435,4.2207427,5.0966635,4.8993416,3.5957048,3.446692,4.662697,4.3704033
t285,10.481842,10.706819,6.7498426,4.242833,3.6160984,7.5178084,6.4496827,6.8410344,4.4853506,4.9870615,5.299324,3.1460226,6.2092576,4.896397,8.589168,4.8289394,4.0833635,5.213476,3.5593379,3.920952,3.226879,6.4011803,2.5663414,7.520692,5.057465,5.5603557,3.5764844,5.0419436,4.1386695,5.148326,4.257188,5.071198,4.888289,3.6188695,3.4677713,4.6287904,4.3303943
t207,10.144823,10.058048,6.175901,4.4546785,4.3440113,7.5155945,6.175511,7.1322365,4.6798105,4.9769206,5.5393987,3.441131,5.94748,4.807396,8.602559,4.872586,4.1695614,5.219609,3.7459795,3.7002058,2.9947987,6.2765393,2.6834402,7.278708,4.9068027,5.725578,3.4943795,5.1827083,4.4162703,4.990714,4.448353,5.085535,5.0110297,3.9523926,3.591872,4.3393164,4.052533
t195,10.400818,10.551615,6.564805,4.3090796,3.8045552,7.5095224,6.402034,6.9151073,4.549013,4.967789,5.3615413,3.2184327,6.1416593,4.8792605,8.600888,4.836959,4.106666,5.22591,3.6308732,3.8568733,3.1539598,6.3743877,2.59331,7.445967,5.04099,5.587875,3.5489972,5.073819,4.2204065,5.1175413,4.3283195,5.0827346,4.9270377,3.7038438,3.5113769,4.5708685,4.2493825
t226,10.406416,10.556948,6.569466,4.306014,3.8002264,7.5038986,6.407722,6.9202194,4.555312,4.970049,5.362548,3.2240367,6.145307,4.8733897,8.609318,4.844695,4.1041293,5.2311077,3.6287386,3.8521304,3.1566365,6.380676,2.588286,7.447321,5.0526323,5.5895615,3.5503597,5.0789557,4.2177033,5.1203885,4.325949,5.0899997,4.933576,3.7051678,3.511975,4.5782146,4.2520823
t242,10.471456,10.651316,6.6492524,4.268297,3.7000046,7.479598,6.465919,6.905865,4.5634384,4.9868073,5.3432965,3.213911,6.1902356,4.8547177,8.642766,4.8723764,4.082508,5.249568,3.5970416,3.8568094,3.195743,6.42069,2.5567563,7.4774575,5.118648,5.579554,3.565671,5.083267,4.171619,5.1525645,4.299159,5.118591,4.9461045,3.6763175,3.4993804,4.6447425,4.298007
t243,10.411975,10.564845,6.5757694,4.30297,3.7926726,7.5016403,6.412852,6.9197817,4.5561504,4.9704194,5.360807,3.2233045,6.149193,4.8722057,8.612356,4.847297,4.102174,5.233229,3.6262882,3.8521965,3.1597009,6.3844285,2.5847924,7.4499216,5.0587964,5.588005,3.551183,5.080696,4.214227,5.1229305,4.3227963,5.0926266,4.9348974,3.7026029,3.5115266,4.583798,4.2555423
t248,10.486694,10.689432,6.705738,4.256787,3.649691,7.4902782,6.4665036,6.875952,4.532077,4.982919,5.32547,3.1870925,6.202074,4.8676143,8.632816,4.870474,4.0810246,5.2418275,3.583279,3.8828518,3.2109966,6.4177246,2.5536444,7.4929595,5.10917,5.566159,3.5680814,5.0677004,4.1535993,5.1521096,4.2739697,5.113763,4.930005,3.649791,3.4889314,4.6468825,4.3171654
t250,10.506904,10.709438,6.72773,4.2211795,3.6159673,7.469077,6.4861865,6.9011574,4.5546017,5.02222,5.322251,3.2041123,6.232366,4.8471484,8.637295,4.858318,4.06375,5.2546453,3.5452995,3.8598406,3.2413142,6.4503827,2.535713,7.515338,5.1098332,5.598585,3.5989177,5.080725,4.1269307,5.1772285,4.271753,5.1075106,4.9391785,3.6621063,3.4644163,4.680763,4.337946
t251,10.5294895,10.750106,6.7709665,4.230794,3.5836618,7.499407,6.488734,6.8533835,4.500213,4.9722853,5.2884674,3.149181,6.228881,4.8831067,8.63369,4.876301,4.074025,5.227235,3.5456312,3.9278646,3.2400057,6.4286113,2.5360653,7.5410056,5.14378,5.528327,3.559708,5.0860257,4.1197324,5.1524663,4.227256,5.110778,4.9071765,3.5999033,3.4927473,4.666121,4.3478208
t164,9.9574175,9.746207,5.9307466,4.5356436,4.681745,7.540724,6.004925,7.289823,4.788871,5.003358,5.6948304,3.6204345,5.801472,4.7102733,8.600276,4.9071774,4.1984363,5.2383037,3.814629,3.6019695,2.8837264,6.216327,2.7355242,7.166023,4.8029895,5.8317175,3.446936,5.289409,4.5509305,4.8962903,4.5140142,5.1046724,5.0932736,4.1372094,3.6530077,4.170309,3.9338586
t147,9.972819,9.677995,5.9438157,4.534874,4.7516212,7.52932,6.022754,7.271586,4.7570395,4.9752007,5.6860423,3.6121733,5.8262115,4.7240644,8.579235,4.8889747,4.1918483,5.2328615,3.817175,3.6318717,2.877189,6.244952,2.7106276,7.168655,4.8290315,5.8023176,3.4362617,5.291245,4.526501,4.9176292,4.489086,5.1042037,5.0897865,4.1176615,3.6654198,4.191898,3.9562812
t138,10.005508,9.809759,5.9626875,4.524097,4.6169486,7.533784,6.049533,7.2507024,4.7767777,5.003921,5.668775,3.5785317,5.829224,4.7295194,8.59506,4.902422,4.197594,5.2294774,3.7957475,3.615889,2.9069672,6.2291193,2.737467,7.193351,4.8208084,5.810456,3.460056,5.2600846,4.522972,4.909791,4.518179,5.09456,5.0631223,4.1011477,3.640869,4.2076545,3.952284
t97,9.842128,9.306939,5.90512,4.576511,5.1283097,7.4835687,5.909762,7.3559775,4.7698264,5.0110335,5.671934,3.669202,5.792049,4.7577934,8.597576,4.930407,4.2517767,5.171911,3.853435,3.5521731,2.8613153,6.1851873,2.7760205,7.1333303,4.763381,5.9017,3.4247706,5.2637553,4.563891,4.860071,4.5414634,5.05438,5.078087,4.1953564,3.6637132,4.094523,3.896305
t93,9.959702,9.641146,5.967449,4.514562,4.79387,7.4862227,5.9964337,7.2955136,4.7005806,4.9975963,5.5800304,3.5844595,5.818341,4.8134484,8.633055,4.838435,4.19051,5.2219048,3.8378997,3.6259134,2.910394,6.1564846,2.733087,7.142869,4.823031,5.7822695,3.4731038,5.263219,4.5437593,4.984931,4.4552417,5.0804496,5.1101894,4.090987,3.6004982,4.175053,3.9687934
t44,8.891778,8.076705,5.4725423,4.5621786,6.3942776,7.5185833,5.3537674,7.744408,4.900762,5.128763,5.903986,4.083889,5.111164,4.5560727,8.721731,4.789032,4.264699,5.067508,4.169982,3.3891857,2.790964,5.586632,3.0112193,6.5438223,4.253159,6.420324,3.67031,5.5206738,4.975202,4.9955845,4.3965535,4.804261,5.512762,4.715164,3.3715556,3.4732912,3.7402542
t54,9.0267725,8.233794,5.4959517,4.591348,6.247237,7.5185237,5.3887224,7.761682,4.9144216,5.139023,5.911855,4.0772142,5.220198,4.5514364,8.730226,4.823276,4.2756047,5.1481647,4.1518936,3.3889136,2.7782457,5.6900043,2.9297104,6.6200466,4.3547726,6.302537,3.5991507,5.548588,4.9589515,4.923407,4.3966794,4.9049134,5.488742,4.657342,3.4490905,3.5496674,3.742645
t61,9.023933,8.221835,5.4866133,4.5867047,6.268551,7.5170045,5.3803353,7.764387,4.9121156,5.135804,5.9129105,4.0809298,5.2037506,4.5521116,8.727776,4.816276,4.2740617,5.1394467,4.1576414,3.388987,2.781253,5.673268,2.9406407,6.6042666,4.3394303,6.3161654,3.6084516,5.5471683,4.965054,4.933065,4.394048,4.893274,5.4975214,4.6705856,3.4363983,3.5322258,3.7437396
t69,9.106187,8.318475,5.5056844,4.597762,6.1804833,7.5189805,5.4053054,7.761025,4.9111037,5.1301465,5.906021,4.0712085,5.260616,4.5600824,8.729518,4.8284364,4.2722363,5.1693873,4.1392617,3.3960779,2.7797503,5.724731,2.9083176,6.647423,4.3926563,6.2567616,3.58052,5.546751,4.9491963,4.905372,4.3987412,4.941197,5.4774027,4.63855,3.470462,3.5768142,3.7466567
t83,9.328756,8.568187,5.5260897,4.6390476,5.96916,7.5354753,5.44161,7.7732663,4.94325,5.132712,5.917047,4.08355,5.385702,4.5454073,8.767464,4.873128,4.2640786,5.2645297,4.106266,3.383456,2.7433796,5.829688,2.8326855,6.732962,4.5259223,6.0922003,3.4933376,5.56848,4.9389753,4.8238826,4.4142046,5.0842724,5.4599524,4.595476,3.5672553,3.6473224,3.7186823
t84,9.184266,8.406099,5.5184174,4.610685,6.10207,7.5249043,5.4216084,7.762713,4.91988,5.1259933,5.907474,4.071755,5.311393,4.561002,8.739702,4.8430634,4.26907,5.2028203,4.1221166,3.3976614,2.771411,5.7689457,2.8777423,6.685052,4.4435735,6.196828,3.5497956,5.5531554,4.9394383,4.875759,4.4048862,4.991121,5.462291,4.6150703,3.5040188,3.6120055,3.7407572
t142,9.351424,8.588598,5.5149426,4.646335,5.956244,7.5418873,5.4115353,7.809406,4.966985,5.126551,5.9433017,4.1172066,5.4043803,4.5429516,8.775481,4.8794293,4.259692,5.2922983,4.093979,3.3856094,2.7408242,5.8465166,2.8200722,6.7492433,4.546756,6.0693283,3.475829,5.5942287,4.9423714,4.7974567,4.419071,5.114345,5.451009,4.599724,3.5769942,3.6487684,3.7124865
t276,9.970104,9.067631,5.0442343,5.071419,5.61942,7.692503,4.939881,8.475127,5.59824,5.400862,6.529574,4.705567,5.6396594,4.0391393,9.237685,5.253026,4.119523,5.9057317,4.007629,3.006678,2.2284257,6.064286,2.6535542,6.928091,5.1276717,5.4902825,2.8851244,6.1209908,5.2873235,4.1591415,4.764437,5.721298,5.6674023,4.9618955,4.129767,3.3476126,3.2127614
t277,9.909497,9.022173,5.0606685,5.0724907,5.6293607,7.7492533,4.92031,8.447002,5.587393,5.3939667,6.6127825,4.6765394,5.631972,4.055561,9.219679,5.2501135,4.1466827,5.9479012,4.0200467,2.9907253,2.2573607,6.107398,2.6104047,6.9396033,5.0975313,5.443021,2.798713,6.098366,5.314334,4.164866,4.73981,5.7851243,5.722249,4.980926,4.1175838,3.3621156,3.2299135
t211,9.864395,8.99497,5.100999,5.0091166,5.705626,7.679435,4.980356,8.395604,5.5390797,5.3731494,6.502811,4.6314588,5.608757,4.1027884,9.140327,5.210589,4.171008,5.8746104,4.0492177,3.0403078,2.3294098,6.0668135,2.6403725,6.871207,5.0520606,5.517048,2.9091275,6.0319195,5.2335362,4.214317,4.6722097,5.6922774,5.646822,4.9363303,4.06818,3.394315,3.2684724
t223,9.902572,9.027368,5.0694,5.042005,5.679949,7.698657,4.943456,8.433367,5.579558,5.398174,6.550081,4.666507,5.626995,4.0694985,9.171822,5.2420464,4.163394,5.9210744,4.0441484,3.0086012,2.2947218,6.0898876,2.6214364,6.8887267,5.085741,5.4727597,2.8615737,6.0678186,5.2623034,4.1723275,4.6984706,5.738483,5.670296,4.965446,4.1081767,3.3695319,3.232577
t265,9.876795,9.006623,5.0288424,5.013993,5.7225323,7.665043,4.9591894,8.493428,5.617355,5.3716507,6.5439954,4.7129326,5.589793,4.0311203,9.132484,5.2227335,4.1980476,5.9295664,4.080242,3.032305,2.323991,6.1103935,2.6006567,6.8399253,5.1319914,5.4648843,2.8656702,6.0400352,5.231,4.140886,4.662782,5.7324295,5.6365743,4.9952865,4.102622,3.4013984,3.2147782
t278,9.9531355,9.083299,5.047112,5.080527,5.651777,7.716242,4.908389,8.472326,5.6196966,5.4415555,6.5763774,4.697141,5.650977,4.046311,9.205138,5.2842107,4.1497297,5.957821,4.0374784,2.9751039,2.2559204,6.099293,2.6169133,6.9098945,5.125342,5.44129,2.8374155,6.108043,5.2919793,4.1293936,4.733425,5.769818,5.6917043,4.985456,4.1546574,3.3269107,3.1854668
t296,9.94079,9.060675,5.027236,5.070115,5.655813,7.7035685,4.9143434,8.483425,5.6237903,5.418456,6.5771236,4.717215,5.630065,4.02464,9.201178,5.2713795,4.1598554,5.9549503,4.047379,2.986319,2.2588496,6.1102815,2.6069043,6.900795,5.139248,5.440732,2.8349407,6.101849,5.2847037,4.128561,4.7290254,5.767052,5.679682,4.998851,4.1504674,3.347836,3.1846673
t297,9.918102,9.044069,5.0049844,5.0588408,5.6830463,7.6958117,4.911971,8.505346,5.64413,5.41041,6.595956,4.7385707,5.611465,4.00345,9.174445,5.268078,4.1891947,5.977134,4.0754156,2.9890847,2.2787063,6.1390777,2.575996,6.874576,5.157998,5.4177256,2.81327,6.085328,5.2745023,4.1093316,4.7043257,5.783199,5.672239,5.023504,4.1530304,3.3625166,3.172835
