,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
t261,-0.0763782,6.791027,-0.35166547,-0.021856943,-0.009086125,0.124001905,-0.14379391,-0.87938166,-0.08452469,-0.39199176,-0.05116899,4.7511473,0.018909212,-0.6551349,-0.01298948,-0.06569483,-0.00035536752,5.787938,-0.054014985,-0.09987342,1.9027555,-0.3532818,5.3635836,2.9900236,-0.1899029,-0.57912177,-0.018815624,8.7599745,-0.30078217,0.5507413,-0.12613653,0.09135888,7.757547,4.78727,13.446756,-0.4124681,-0.19893566
t262,-0.12302083,5.4991117,-0.337714,-0.028774008,-0.1144963,0.10294486,-0.14727466,-0.9035815,-0.08881506,-0.4240257,-0.057210974,5.0911455,0.016969483,-0.81349504,-0.021716142,-0.07591854,-0.00033733057,4.977969,-0.044333763,-0.13990152,2.4011776,-0.284555,5.3589735,2.8740134,-0.1918194,-0.63332134,-0.016746769,7.9627733,-0.28258064,1.3308451,-0.23306236,0.082111746,7.698043,3.7128897,12.081659,-0.39228898,-0.121987976
t370,-0.28350052,6.5544186,-0.14860278,-0.026905928,-0.12998502,0.11747698,-0.16954069,-1.2269526,-0.021575848,-0.6026188,-0.052502714,10.031827,0.01677394,-1.7662393,-0.04818877,-0.12087515,-0.0003454843,7.7144127,-0.054243173,-0.3387047,1.9713296,-0.37437955,6.001624,4.861891,-0.017489282,-0.76531196,-0.017437823,6.455792,-0.343814,0.20387161,-0.013643338,0.11728373,10.045684,5.048916,18.274916,-0.31215575,-0.2171808
t371,-0.28351846,6.554244,-0.14855075,-0.026900826,-0.12999111,0.11747254,-0.16949765,-1.2268659,-0.021615181,-0.6026316,-0.052498113,10.03158,0.016771238,-1.7662736,-0.04819585,-0.1208919,-0.00034542358,7.714257,-0.05423397,-0.33872718,1.9717197,-0.37431967,6.0025315,4.8620124,-0.01749735,-0.7652372,-0.01743309,6.4557157,-0.34379357,0.20355059,-0.0136386845,0.117279455,10.045775,5.048336,18.275354,-0.31212342,-0.2171655
t304,-0.28063387,6.5667334,-0.14809492,-0.027078794,-0.13084753,0.11789157,-0.16896302,-1.224942,-0.022158412,-0.60069,-0.051767882,9.997411,0.016771665,-1.7654456,-0.04748527,-0.120862104,-0.00034628162,7.7340508,-0.0537934,-0.33768412,1.929176,-0.37410063,5.9803762,4.8510456,-0.017585067,-0.7641231,-0.01745774,6.4871244,-0.3444014,0.20479433,-0.014631627,0.11693928,10.023952,5.067027,18.263342,-0.3113682,-0.21728906
t264,-0.32831246,5.106778,-0.1380509,-0.033910364,-0.25549236,0.097747825,-0.17450584,-1.2490208,-0.028610915,-0.6287204,-0.05421952,10.388581,0.014994878,-1.9287323,-0.055119626,-0.12655698,-0.0003395312,6.9009023,-0.045811158,-0.3718904,2.5514345,-0.31991243,5.8948865,4.5046887,-0.03193275,-0.828251,-0.016452866,5.6653266,-0.32146323,1.222131,-0.12854636,0.10712116,9.905276,3.987016,16.643183,-0.28971022,-0.11605147
t255,-0.36216035,4.5425897,-0.139161,-0.034463607,-0.2982011,0.08809024,-0.1630834,-1.2486525,-0.028194267,-0.63201195,-0.057338342,10.511558,0.013564096,-2.0186884,-0.05758014,-0.13219179,-0.00034333195,6.5880404,-0.040948972,-0.38506064,2.8505468,-0.28348562,5.9787374,4.318481,-0.03052475,-0.8485975,-0.016050382,5.3944564,-0.30710825,1.699275,-0.18958753,0.101524755,9.790851,3.7033572,15.9552765,-0.27941552,-0.08527219
t252,-0.28241825,6.5794315,-0.1471726,-0.027490906,-0.12893559,0.11766131,-0.16977051,-1.2232034,-0.021015428,-0.607281,-0.053084493,9.972843,0.016945587,-1.7525818,-0.046618737,-0.119810686,-0.00035081647,7.7656612,-0.053261016,-0.3305051,1.960206,-0.3739591,5.977763,4.8685975,-0.025693525,-0.76372284,-0.01751111,6.5191216,-0.34430924,0.25311092,-0.014274002,0.11723297,10.031486,5.037112,18.184034,-0.31209052,-0.21168222
t230,-0.38138145,4.2082095,-0.14952594,-0.034653477,-0.31203693,0.08270845,-0.15368712,-1.2416531,-0.026912464,-0.6337018,-0.06037586,10.492368,0.012831883,-2.055944,-0.05696215,-0.13382071,-0.00035277373,6.3558993,-0.037169058,-0.38604367,2.9983242,-0.25996482,6.001858,4.1539345,-0.03174893,-0.8505699,-0.015779082,5.2835345,-0.29595497,1.9860884,-0.2243831,0.09827309,9.687982,3.5340421,15.432866,-0.28080785,-0.07596487
t353,-0.2686292,6.623376,-0.14043847,-0.028229853,-0.11557315,0.11638857,-0.16346861,-1.2241799,-0.01948132,-0.58813,-0.05763329,9.946819,0.017478153,-1.750361,-0.047663633,-0.11426923,-0.00035104222,7.744773,-0.052722998,-0.32577112,1.979486,-0.37391382,6.0013695,4.8116283,-0.020672726,-0.75775164,-0.017249754,6.5469604,-0.3450869,0.16383076,-0.01902971,0.11677428,10.001664,5.0170007,18.180387,-0.3154962,-0.22031616
t354,-0.2687067,6.624543,-0.14114264,-0.028229302,-0.11513583,0.11643877,-0.16340183,-1.2247992,-0.019777017,-0.5879365,-0.057686195,9.945394,0.01747964,-1.7490749,-0.04764927,-0.11434666,-0.0003511134,7.7412806,-0.052675463,-0.3255818,1.9803836,-0.37346452,6.00489,4.8127956,-0.021077868,-0.7584181,-0.017238516,6.5487123,-0.34527752,0.16853863,-0.019415446,0.116770476,10.007078,5.0164876,18.181894,-0.31529272,-0.22039014
t346,-0.26907304,6.620148,-0.1417143,-0.028068988,-0.11554679,0.11648088,-0.16379999,-1.223702,-0.019261613,-0.58840734,-0.057158068,9.938968,0.017487392,-1.7496231,-0.047462247,-0.11464954,-0.00035261535,7.744464,-0.052786514,-0.32559642,1.9771574,-0.373637,6.0026217,4.811028,-0.020882702,-0.7579563,-0.0173534,6.5492187,-0.3452693,0.16250932,-0.019457467,0.1167493,9.998168,5.0140996,18.1718,-0.31563333,-0.21964258
t231,-0.43741202,3.3262992,-0.17010306,-0.034774184,-0.35845324,0.07077325,-0.13410011,-1.2404855,-0.024317313,-0.6409501,-0.06752974,10.655994,0.011457012,-2.1608827,-0.058849175,-0.14293665,-0.00037744685,5.985536,-0.030162176,-0.38562745,3.3926322,-0.20593245,6.0909095,3.872511,-0.032803096,-0.86700976,-0.014871585,4.8880157,-0.26731682,2.606183,-0.30485308,0.09149131,9.535111,3.0762908,14.482754,-0.27764976,-0.05655359
t314,-0.2723288,6.6339116,-0.15836357,-0.026639413,-0.11641794,0.116029024,-0.15905505,-1.2102966,-0.024164844,-0.58642215,-0.05733355,9.766639,0.01705274,-1.7231663,-0.04414031,-0.11470575,-0.00034569658,7.6085463,-0.05307714,-0.32083598,1.9086448,-0.3658261,5.9422083,4.7771573,-0.021014351,-0.75668603,-0.0168843,6.5812254,-0.34453106,0.26321924,-0.017593155,0.116075635,9.918248,5.053958,17.98583,-0.31493753,-0.21598509
t315,-0.2726273,6.6473484,-0.15927806,-0.026662925,-0.11436942,0.11642349,-0.15863569,-1.2099425,-0.023874944,-0.58674973,-0.057353895,9.747825,0.017109053,-1.7194996,-0.04406946,-0.11462678,-0.0003463539,7.615184,-0.053324472,-0.31940353,1.9112005,-0.36522958,5.9487405,4.7609324,-0.021526802,-0.7541156,-0.016877277,6.593904,-0.34372145,0.25201926,-0.014958106,0.11618922,9.906186,5.062611,17.99703,-0.3149756,-0.21694286
t221,-0.49817678,2.352675,-0.20688824,-0.03490189,-0.40781096,0.057562593,-0.11761934,-1.2330277,-0.022112053,-0.6516871,-0.07675961,10.745339,0.010270025,-2.2651396,-0.059195288,-0.1528583,-0.0004043874,5.4940696,-0.022738092,-0.38086072,3.7924004,-0.14941421,6.159183,3.5974038,-0.0387809,-0.88508683,-0.014550062,4.48976,-0.23761013,3.2177804,-0.38712618,0.084162034,9.381901,2.5430148,13.39967,-0.27809453,-0.036900118
t200,-0.47644848,2.0938056,-0.2552216,-0.03476053,-0.4002145,0.055462398,-0.11733381,-1.1606315,-0.032998078,-0.6082666,-0.08040307,9.757266,0.010092517,-2.083831,-0.050275087,-0.14464682,-0.00042072762,5.0520554,-0.019427028,-0.3348425,3.9247704,-0.12451711,6.0082674,3.2012713,-0.07414782,-0.8495769,-0.014447813,4.6639805,-0.23060301,3.3976984,-0.42390397,0.07755583,8.88672,2.3602922,12.239449,-0.28593752,-0.015014996
t256,-0.2380019,6.536273,-0.18267326,-0.027763916,-0.07792067,0.116722725,-0.16775529,-1.1670059,-0.0327173,-0.5809846,-0.05772206,9.304914,0.01777566,-1.6546779,-0.036774114,-0.101183146,-0.0003591752,7.483215,-0.051264804,-0.28750426,1.8157997,-0.37922373,5.905754,4.6098194,-0.03460267,-0.73118794,-0.017686857,6.70343,-0.35100505,0.12169351,-0.014948578,0.1141189,9.711331,5.0904093,17.586205,-0.32698742,-0.19825262
t349,-0.23690917,6.519011,-0.18508145,-0.028213503,-0.07370054,0.115660496,-0.16875404,-1.1700323,-0.03226574,-0.58110213,-0.05896283,9.421077,0.017861895,-1.6748257,-0.03776188,-0.10207026,-0.0003696929,7.5326715,-0.05154526,-0.28814507,1.8483825,-0.38212368,5.9426723,4.6293874,-0.03369475,-0.73437035,-0.017768003,6.729827,-0.3554799,0.08568144,-0.0170435,0.11474929,9.742608,5.0794497,17.66445,-0.3318623,-0.19722429
t350,-0.23721991,6.5245886,-0.18528193,-0.028251767,-0.07422208,0.115709946,-0.168764,-1.1701614,-0.032390457,-0.5813981,-0.059071947,9.415675,0.017860996,-1.6741904,-0.03756102,-0.1021827,-0.00036932115,7.5330105,-0.051562537,-0.288411,1.848475,-0.38188165,5.9442115,4.628165,-0.033477623,-0.7340002,-0.017746177,6.731687,-0.35538906,0.08956455,-0.017536325,0.11476063,9.734391,5.0804095,17.66181,-0.33252728,-0.19723834
t311,-0.23501258,6.5616913,-0.18299301,-0.028196715,-0.0749442,0.116039746,-0.16872796,-1.1649431,-0.0336878,-0.57600284,-0.058741357,9.387371,0.017782614,-1.6616862,-0.037898067,-0.100855626,-0.0003625205,7.535751,-0.051290642,-0.28610364,1.8365828,-0.38104367,5.920549,4.5982466,-0.034969255,-0.7332153,-0.017382804,6.7095447,-0.3526984,0.07537062,-0.014177232,0.11428146,9.731114,5.08623,17.638105,-0.33116063,-0.1968109
t312,-0.24179694,6.363968,-0.18325935,-0.029029647,-0.090657845,0.1141889,-0.17091757,-1.1678983,-0.035586208,-0.5787745,-0.058040153,9.430434,0.017578343,-1.6774793,-0.03946779,-0.10202177,-0.00036015108,7.405611,-0.05043532,-0.28981957,1.8901368,-0.37243614,5.9077764,4.5791492,-0.03629408,-0.74201256,-0.016987633,6.573261,-0.34841618,0.19313715,-0.026123898,0.11319285,9.729253,4.9376154,17.457426,-0.3263869,-0.18648973
t290,-0.23549451,6.5264745,-0.18427536,-0.028347239,-0.07125575,0.115745485,-0.16908692,-1.160865,-0.03364863,-0.5705106,-0.057998717,9.390247,0.017765414,-1.6532507,-0.037460595,-0.10070542,-0.00036377023,7.488544,-0.051280066,-0.28607133,1.80769,-0.38099915,5.8940134,4.5620513,-0.036040153,-0.7281094,-0.017396621,6.700516,-0.35050648,0.08288089,-0.0116732605,0.11413432,9.696019,5.087711,17.58396,-0.32932487,-0.19835855
t228,-0.35017458,4.0572276,-0.1819458,-0.03469692,-0.27638683,0.080714144,-0.15040576,-1.1687484,-0.03491576,-0.60802567,-0.06724773,9.809564,0.013510181,-1.938284,-0.04947511,-0.12201414,-0.00036904227,6.0980563,-0.034642965,-0.3387881,3.0037594,-0.24934374,5.9087873,3.8836403,-0.052150227,-0.81765944,-0.015289356,5.4176664,-0.29736382,1.9418013,-0.24460104,0.09366433,9.306558,3.4299862,14.617672,-0.29231724,-0.0552317
t206,-0.4370276,2.690502,-0.22618066,-0.035166536,-0.36365002,0.06219014,-0.1269955,-1.1614728,-0.036172945,-0.61052346,-0.07541702,9.725494,0.011015598,-2.020991,-0.05057291,-0.13707016,-0.0004043646,5.28195,-0.023404885,-0.33486724,3.6199987,-0.15419011,5.966623,3.39515,-0.06867338,-0.83400565,-0.014294584,4.912588,-0.24755059,3.0248702,-0.3724457,0.08168053,8.9442625,2.6781378,12.837121,-0.28690082,-0.026897298
t152,-0.7405646,-0.2772996,-0.46587253,-0.03060442,-0.71189314,0.33325106,-0.042145617,-1.2171745,-0.017094241,-0.59292626,-0.12525085,9.645498,0.005213412,-2.3165565,-0.041106913,-0.16951239,-0.00041353918,2.8128052,1.0367637,-0.30846533,6.392387,1.0959326,6.4815946,1.5884645,-0.15524186,-0.92346853,-0.012791175,2.9076693,-0.08445675,6.609702,-0.7969557,0.04620347,7.986903,0.012010198,6.9754395,-0.28260583,0.37116408
t121,-0.86260664,-0.50926465,-0.5927913,-0.02707898,-0.8717519,1.6546406,0.3539752,-1.2552062,-0.028215127,-0.56818223,-0.14994814,9.619619,0.0031489236,-2.3889022,-0.027321098,-0.16580744,-0.00036465283,1.5732952,2.5815213,-0.3061761,7.9067545,2.1207175,7.1716757,0.73344636,-0.1850356,-0.9818218,-0.011701508,2.2759671,-0.019435266,8.061804,-0.9763337,0.032108027,7.41603,-0.18943924,4.694302,-0.3146937,0.40355957
t125,-0.7611989,-0.51299816,-0.7184097,-0.029152222,-0.88671255,2.0168223,0.7757871,-1.1591033,-0.091744944,-0.42062908,-0.15766081,7.313997,0.0037598829,-1.8816998,0.18046597,-0.13165699,-0.00028526387,0.18802467,3.3841362,-0.24358219,8.337005,2.10523,7.2252584,-0.012768225,-0.29395223,-0.9151189,-0.011418965,3.683998,-0.012370468,8.932481,-1.109034,0.019159203,6.6527905,-0.2821014,2.9059641,-0.37619954,0.45202887
t168,-0.49257004,-0.073257804,-0.59541404,-0.0352488,-0.6360068,0.009970875,-0.047674906,-0.9683807,-0.10455298,-0.41023508,-0.13131113,5.176429,0.0073637594,-1.2698072,-0.0093337875,-0.12376251,-0.0002927382,1.1627418,0.45879653,-0.1825132,6.2600093,0.2989664,6.003946,0.4044867,-0.311539,-0.75773,-0.011491914,5.1932287,-0.096189566,6.539272,-0.8490454,0.03270435,6.578081,0.042507034,4.3713818,-0.41613147,0.33359355
t169,-0.49829948,-0.08424607,-0.59301937,-0.035086248,-0.64171934,0.008999022,-0.044914786,-0.9714011,-0.10416122,-0.40870517,-0.13168614,5.2360573,0.0072960383,-1.2948056,-0.009367974,-0.12435072,-0.000294019,1.1564876,0.51032734,-0.18494257,6.312007,0.36559772,6.0227003,0.4015767,-0.3080734,-0.76108927,-0.011371619,5.1404696,-0.09423509,6.603837,-0.85662484,0.032396212,6.5564294,0.023159605,4.341527,-0.4131537,0.35673523
t153,-0.628884,-0.29150534,-0.6519917,-0.033021145,-0.7577748,0.7735141,-0.0016510036,-1.0719973,-0.09408724,-0.43342492,-0.15032443,6.3150797,0.005804664,-1.6275868,0.0107073095,-0.12961519,-0.00029869846,0.7390146,1.8606064,-0.21397331,7.3484426,1.2118028,6.548795,0.09373622,-0.29945636,-0.8270911,-0.011101985,4.400121,-0.05091093,7.7708325,-0.97990566,0.025328973,6.5821557,-0.13217114,3.528172,-0.39406627,0.46051016
t98,-0.7563082,-0.5155158,-0.7336622,-0.030906813,-0.8735372,2.0286598,0.8545361,-1.1572787,-0.098566554,-0.40570775,-0.15783973,7.258977,0.003284664,-1.8489635,0.12572025,-0.12688331,-0.00028386747,0.040506214,3.4809873,-0.24248053,8.465283,2.1120589,7.354699,-0.020665826,-0.30420497,-0.9164585,-0.011137822,3.9945903,-0.010199366,9.098794,-1.1305463,0.019442426,6.6695495,-0.29411325,2.9227896,-0.38856336,0.4113955
t113,-0.5929067,-0.25622955,-0.6524015,-0.035956677,-0.70856684,0.4128433,0.0074653793,-1.0529714,-0.10127704,-0.41880146,-0.14717402,6.034903,0.0059177284,-1.5524225,-0.0025557838,-0.12221244,-0.00028661257,0.5442998,1.8107324,-0.21874213,7.2692986,1.0782914,6.62841,0.024138965,-0.31381628,-0.8112685,-0.011460045,5.0750365,-0.055426758,7.7788706,-0.9915262,0.026328837,6.633154,-0.11708742,3.6874895,-0.40426883,0.33681208
t114,-0.5053563,-0.09825795,-0.6054274,-0.037462037,-0.6424844,0.009754272,-0.028497491,-0.9945477,-0.106042005,-0.40051436,-0.13725848,5.258617,0.007048839,-1.3416526,-0.0100532435,-0.1193787,-0.0002832167,0.8724332,0.8460091,-0.20158404,6.535806,0.4777533,6.2109485,0.2571981,-0.31420407,-0.77418447,-0.011708968,5.516178,-0.092961214,6.9391103,-0.91087425,0.030257195,6.598829,-0.016606992,4.2591705,-0.4173829,0.21881872
t213,-0.2441111,2.259014,-0.7769644,-0.052795853,-0.44958898,0.069619246,-0.100111954,-0.8587036,-0.20349954,-0.2854929,-0.1508256,1.9516306,0.010964339,-0.6586598,-0.008038778,-0.08287977,-0.0001812423,-0.047047768,-0.010284216,-0.13667172,5.917266,-0.15756477,6.847943,0.3208521,-0.51916593,-0.64969313,-0.016495531,9.998494,-0.18625578,6.0739417,-0.8834539,0.043813415,8.124916,0.9497123,6.125022,-0.6122201,-0.053222746
t224,0.4875468,7.4391418,-0.7695272,-0.044647645,-0.06239679,0.15425637,-0.15225033,-0.72485673,-0.20071127,-0.15873116,-0.11065409,0.03218636,0.016516866,0.5576241,-0.0071918336,-0.040132817,-0.00017376855,1.636509,-0.047454003,-0.021533234,3.5751197,-0.4249056,6.6044984,1.4694803,-0.55962986,-0.52196753,-0.024703264,13.361674,-0.33156168,2.2657824,-0.48023868,0.07304383,8.985965,4.309175,10.838675,-0.680685,-0.21927379
t305,0.15856838,6.5539227,-0.7782255,-0.049325645,-0.121222265,0.13816546,-0.15966004,-0.7221394,-0.20951813,-0.15846108,-0.11342232,0.047164243,0.015579719,0.3739109,-0.011266496,-0.04535198,-0.00015852513,0.6750272,-0.041183114,-0.0433512,3.9547842,-0.37679607,6.720557,1.2524068,-0.5764639,-0.53946656,-0.023104968,13.046872,-0.30962765,2.990548,-0.56061864,0.06768833,8.972087,3.524372,9.755934,-0.67842823,-0.18061228
t308,0.4860711,7.479234,-0.7926863,-0.045426194,-0.03952378,0.15622565,-0.14924519,-0.7091335,-0.20239356,-0.14113787,-0.11293629,0.003943926,0.016461698,0.70703936,-0.006711556,-0.03766124,-0.00017200349,1.4041294,-0.047781944,-0.009874929,3.6584074,-0.42775205,6.726104,1.4169757,-0.5811816,-0.5201275,-0.024724716,13.627606,-0.33380803,2.3509362,-0.49579802,0.07329805,9.098581,4.2693977,10.765362,-0.6924221,-0.2232942
t309,0.481224,7.45889,-0.78890157,-0.04552991,-0.04081933,0.15567784,-0.14848083,-0.7092413,-0.20294198,-0.14185962,-0.11305055,0.0033520092,0.016441984,0.68299246,-0.0066583906,-0.03762267,-0.00016739524,1.3636295,-0.047382805,-0.011914442,3.6736176,-0.4274202,6.735975,1.4314251,-0.5800413,-0.52165705,-0.024758652,13.616489,-0.33282238,2.3753953,-0.4972009,0.073380046,9.103965,4.2421603,10.731005,-0.693169,-0.2211926
t263,0.48326254,7.457967,-0.78521293,-0.045529544,-0.044908572,0.15542288,-0.1494676,-0.71524346,-0.2020759,-0.14871885,-0.11168173,0.001985433,0.016280996,0.6257324,-0.0071668182,-0.03751258,-0.00016855978,1.4703152,-0.04709892,-0.01302644,3.626014,-0.42843848,6.6926274,1.4693879,-0.5740608,-0.5221346,-0.02472775,13.592003,-0.33131415,2.3598595,-0.49344936,0.073482454,9.071903,4.2686067,10.795127,-0.6920646,-0.21963651
t279,0.45336857,7.4749093,-0.788823,-0.04536806,-0.042294204,0.15610981,-0.14898871,-0.7126923,-0.20198523,-0.14191906,-0.11304562,0.0027684013,0.016398894,0.66016686,-0.006998081,-0.038331773,-0.00016853151,1.4080011,-0.04747369,-0.011857066,3.659939,-0.42751783,6.704609,1.4534943,-0.5772531,-0.5237358,-0.02476723,13.581571,-0.33130926,2.3692353,-0.49480706,0.07350898,9.105912,4.241832,10.766775,-0.6923174,-0.22151814
t280,0.48357868,7.4692817,-0.78847975,-0.04586839,-0.04217152,0.15662529,-0.15181158,-0.7155878,-0.20454666,-0.1452283,-0.11247064,0.003369054,0.016396977,0.63789046,-0.0077739693,-0.037585188,-0.0001653831,1.4124818,-0.04729479,-0.01216246,3.6262033,-0.42693505,6.719406,1.4495608,-0.57698023,-0.52115524,-0.02472094,13.616208,-0.33161563,2.361149,-0.49624646,0.07377177,9.085508,4.2403936,10.824134,-0.69332075,-0.22158632
t342,0.38853136,7.2655206,-0.7762451,-0.046245728,-0.07399518,0.15242931,-0.15728071,-0.72362363,-0.20652615,-0.16801429,-0.11231607,0.0005607196,0.015884714,0.55116165,-0.009621089,-0.04069945,-0.00016377366,1.4454447,-0.04739676,-0.028706819,3.6483693,-0.41974962,6.6485586,1.4362025,-0.5691324,-0.5149129,-0.02397071,13.349968,-0.32482538,2.3718014,-0.49143997,0.07294741,8.984386,4.1584706,10.703095,-0.6888437,-0.21917424
t343,0.45409185,7.4087214,-0.7793429,-0.045541566,-0.058012877,0.15564413,-0.15599117,-0.72220254,-0.20597707,-0.16466694,-0.11192177,0.0017011176,0.016042436,0.5962887,-0.008862378,-0.039337207,-0.00016521479,1.5624286,-0.048517343,-0.021769937,3.5897224,-0.42840162,6.650353,1.4674139,-0.56867665,-0.5114022,-0.024239184,13.439953,-0.32733062,2.268217,-0.4810662,0.07397387,9.005056,4.2953568,10.887619,-0.69112986,-0.22849263
t285,0.024740323,6.0025544,-0.75638855,-0.051012278,-0.17289343,0.12839915,-0.17032939,-0.74086386,-0.2148909,-0.18531941,-0.112335615,0.24738626,0.015068531,0.11477615,-0.014800813,-0.049933873,-0.00015166689,0.511497,-0.03890569,-0.06896072,3.9742045,-0.3496951,6.612213,1.2130204,-0.559678,-0.5440433,-0.021822097,12.551726,-0.2953172,3.186371,-0.5792012,0.06527521,8.799112,3.1789377,9.362259,-0.66443175,-0.16267848
t207,-0.20126426,2.7671852,-0.74925774,-0.051426627,-0.4103043,0.07555145,-0.11603502,-0.83766544,-0.20260462,-0.26970956,-0.13872513,1.8050219,0.011414532,-0.5588102,-0.009704968,-0.07912518,-0.00018809989,-0.028794687,-0.015001875,-0.1313556,5.5539064,-0.18612218,6.717716,0.4330931,-0.5176936,-0.63303345,-0.017365996,10.201946,-0.20682107,5.643736,-0.83425224,0.04605363,8.129851,1.285374,6.5057583,-0.60588217,-0.05509191
t195,-0.038925525,5.0725822,-0.665231,-0.048229165,-0.2467839,0.10924532,-0.15753634,-0.7645316,-0.19455664,-0.22041334,-0.10461536,1.1607985,0.014877012,-0.17413935,-0.013721684,-0.060352176,-0.00016967522,0.95193535,-0.03270759,-0.09538931,4.03094,-0.3124959,6.1893554,1.2311546,-0.49628457,-0.5654214,-0.02024378,11.205168,-0.26585025,3.4950025,-0.58432376,0.058544338,8.2851305,2.7801273,8.72172,-0.5872287,-0.10634435
t226,-0.041808788,4.8450437,-0.6948205,-0.04945112,-0.27999726,0.104235604,-0.15967546,-0.78512967,-0.20286599,-0.22368865,-0.10818886,1.0191593,0.014499781,-0.15503228,-0.010809224,-0.061627034,-0.00017407138,0.65682834,-0.030905727,-0.095494114,4.2869387,-0.31179795,6.3173075,1.0917611,-0.5172367,-0.5783363,-0.020438025,11.28127,-0.27173775,3.7766237,-0.6346529,0.055466127,8.39354,2.537758,8.3594675,-0.60512495,-0.098155506
t242,0.037909597,6.216025,-0.70613086,-0.04485933,-0.17174333,0.12804173,-0.15243758,-0.750488,-0.19799727,-0.19009422,-0.10118243,0.66212046,0.016331842,0.21767573,-0.005225596,-0.05390663,-0.00016328691,1.3258741,-0.038805973,-0.06634301,3.6919048,-0.3679497,6.2907143,1.4292594,-0.51622707,-0.53997904,-0.021764101,12.125261,-0.29263875,2.892335,-0.5190975,0.06473218,8.571812,3.4012945,9.616305,-0.6224386,-0.16204351
t243,-0.026517635,5.2199326,-0.69769007,-0.048528265,-0.25331494,0.11072161,-0.15761012,-0.7773993,-0.2035197,-0.21081112,-0.105564974,0.892582,0.014899297,-0.08465326,-0.0094383685,-0.05969023,-0.00016403977,0.78420734,-0.032837458,-0.08999995,4.1582427,-0.32770562,6.356328,1.1920952,-0.51843774,-0.56869507,-0.0206772,11.515884,-0.2766916,3.538761,-0.606921,0.057756092,8.440783,2.740898,8.675655,-0.6127187,-0.11346418
t248,0.41292605,7.385405,-0.7179474,-0.039053787,-0.07742965,0.14936987,-0.13859136,-0.7368505,-0.1924097,-0.18141705,-0.09998297,0.34381554,0.017282682,0.59031546,0.037648007,-0.041943558,-0.00017702096,2.1881833,-0.04625806,-0.029242424,3.3673892,-0.43790504,6.3718576,1.6042179,-0.5228567,-0.5068084,-0.02377156,12.841361,-0.32136843,2.1059284,-0.42774633,0.07164525,8.714251,4.3387666,10.880756,-0.64271504,-0.21810885
t250,0.40025437,7.3853784,-0.71689725,-0.03920592,-0.08194773,0.15065333,-0.13940768,-0.73756766,-0.1912353,-0.17857747,-0.09748484,0.33315778,0.017432358,0.5754796,-0.00059892796,-0.0428711,-0.00018411122,2.2365966,-0.046829846,-0.026803114,3.327006,-0.4302818,6.3815064,1.6016884,-0.5211311,-0.5116302,-0.023476966,12.854548,-0.3228563,2.075957,-0.42569482,0.07108016,8.725287,4.402455,10.943516,-0.6338404,-0.21752094
t251,0.39757612,7.401635,-0.7177354,-0.039291844,-0.08654782,0.1500952,-0.13728803,-0.73948073,-0.19362332,-0.17609318,-0.09798315,0.30148962,0.017380835,0.6163633,0.029284785,-0.043343037,-0.00018510892,2.2231152,-0.04631697,-0.024265433,3.3321261,-0.43064505,6.361304,1.6243625,-0.5228185,-0.5147869,-0.023724554,12.8741045,-0.32514998,2.0948622,-0.42863986,0.07075366,8.715107,4.396134,10.8895035,-0.634901,-0.21795271
t164,-0.43692797,-0.021385651,-0.7370844,-0.04714038,-0.6241193,0.02550012,-0.040467706,-0.978266,-0.16272172,-0.35488832,-0.15688667,3.8712835,0.0077953963,-1.1410288,-0.0031051973,-0.10580384,-0.00021135336,-0.023967471,0.825836,-0.18529905,6.895645,-0.012885426,6.8386936,-0.004996852,-0.42882267,-0.7235607,-0.012803088,7.540141,-0.10275082,7.468316,-1.001977,0.032033287,7.3250628,-0.017620526,4.4948096,-0.5260651,-0.0073848045
t147,-0.5184985,-0.15251675,-0.7258108,-0.043508418,-0.6858109,0.006127637,-0.021285184,-1.0247633,-0.1406039,-0.37911606,-0.15974757,4.8089185,0.0068054856,-1.3461305,-0.00077863893,-0.111292355,-0.00022979862,-0.014147426,1.5039397,-0.20524332,7.3760037,0.48226714,6.914324,-0.011112467,-0.39068314,-0.7660494,-0.011717107,6.5017405,-0.07203925,7.9857807,-1.0421846,0.028194081,7.0996227,-0.083006494,3.9476185,-0.4863096,0.14195654
t138,-0.42912978,-0.011140964,-0.6815471,-0.04336022,-0.598748,0.025540665,-0.04599202,-0.9643804,-0.14562804,-0.3614371,-0.14412321,4.1667514,0.0075919447,-1.1629907,-0.0083663445,-0.10858657,-0.00022265951,0.113437116,0.5962377,-0.1925538,6.533192,-0.013362793,6.545817,0.10377282,-0.39027426,-0.72689396,-0.0128769595,6.9853606,-0.106811464,7.073254,-0.94163924,0.033476155,7.0891438,0.07498585,4.6398773,-0.49051362,-0.00043265914
t97,-0.8755118,-0.7143722,-0.8121644,-0.024715189,-1.0299857,3.0912905,1.499598,-1.2603949,-0.10217992,-0.3858623,-0.15864405,8.182413,0.0010473536,-2.0067925,0.15523386,-0.12957159,-0.0002496035,-0.01863267,4.911339,-0.26663747,9.324847,2.7281315,7.9361053,-0.047317505,-0.3156959,-1.0068383,-0.011913658,3.3534346,0.49372166,10.242872,-1.2578933,0.013029686,6.65747,-0.42474934,2.2111511,-0.37010095,0.52735335
