"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165"
"t71",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.24324282390308,8.72533022291761,8.87798523327495,5.57881699541916,5.94680910900014,10.1630264326143,9.5117122798343,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,3.29761752335814,5.04774125186387,3.99321925008714,12.7350945142749,12.2439339152498,11.8429041341526,7.69488735533292,9.48849265865008,9.31964034901056,3.72735933425538,12.1541796565757,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250934,8.42512529687338,6.21908152045094,5.69061739189731,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.77831199033966,12.7070210229964,10.0445404862375,5.07416377234715,6.39731873948447,9.16095001188985,10.0445404862375,4.10565220644755,5.48071699084328,4.07069057349985,9.1614123597274,9.00685342556537,10.0445404862375,3.55044073736103,2.74129483735992,5.7429409737782,10.0445404862375,9.87964893332952,4.13146563392017,3.01627279675366,10.0445404862375,6.39731873948447,6.39731873948447,0,1.99029567706268,9.39479129924884,5.38059442768718,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.14810755264971,4.74881038724796,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,2.17790930914056,5.95658804888493,5.61823942218634,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,3.55044073736103,13.2556392402611,6.39731873948447,5.14810755264971,5.14810755264971,4.74479415613602,5.14810755264971,3.55044073736103,9.96300511412506,6.39731873948447,5.14810755264971,5.95658804888494,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,3.01627279675366,3.01627279675366,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080496,10.0445404862375,10.0445404862375,3.55044073736103,3.55044073736103,10.0445404862375,10.0445404862375,5.71719947494675,5.95658804888494,10.0445404862375,13.2556392402611,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,2.36545786002247,2.36545786002247,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665984,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948447,6.39731873948447,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.39731873948447,6.39731873948447
"t72",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.24324282390308,8.72533022291761,8.87798523327495,5.57881699541916,5.94680910900014,10.1630264326143,9.5117122798343,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,3.29761752335814,5.04774125186387,3.99321925008714,12.7350945142749,12.2439339152498,11.8429041341526,7.69488735533292,9.48849265865008,9.31964034901056,3.72735933425538,12.1541796565757,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250934,8.42512529687338,6.21908152045094,5.69061739189731,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.77831199033966,12.7070210229964,10.0445404862375,5.07416377234715,6.39731873948447,9.16095001188985,10.0445404862375,4.10565220644755,5.48071699084328,4.07069057349985,9.1614123597274,9.00685342556537,10.0445404862375,3.55044073736103,2.74129483735992,5.7429409737782,10.0445404862375,9.87964893332952,4.13146563392017,3.01627279675366,10.0445404862375,6.39731873948447,6.39731873948447,1.99029567706268,0,9.39479129924884,5.38059442768718,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.14810755264971,4.74881038724796,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,2.17790930914056,5.95658804888493,5.61823942218634,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,3.55044073736103,13.2556392402611,6.39731873948447,5.14810755264971,5.14810755264971,4.74479415613602,5.14810755264971,3.55044073736103,9.96300511412506,6.39731873948447,5.14810755264971,5.95658804888494,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,3.01627279675366,3.01627279675366,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080496,10.0445404862375,10.0445404862375,3.55044073736103,3.55044073736103,10.0445404862375,10.0445404862375,5.71719947494675,5.95658804888494,10.0445404862375,13.2556392402611,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,2.36545786002247,2.36545786002247,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665984,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948447,6.39731873948447,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.39731873948447,6.39731873948447
"t73",7.59379780667431,6.90490956914248,7.73283261211071,8.8270479123073,6.89633083985312,8.07558103592893,8.22823604628627,3.90761344552652,7.51063361449931,9.51327724562563,8.86196309284562,4.38615381623121,4.40629211838894,2.90106258419539,9.52779491628828,4.94178690144197,12.6058900532725,9.4143799226694,7.21698720512394,7.58158164957318,6.73582077372204,8.48594450222777,7.43142250045104,12.0853453272863,11.5941847282611,11.1931549471639,5.42845274854026,7.22205805185742,7.0532057422179,7.16556258461928,11.5044304695871,10.3723999612756,2.7408692837369,11.0964486613717,1.80807887544449,1.8453061377144,8.55458899767141,8.02612486911778,9.39479129924884,7.77810587944485,7.77810587944485,12.6058900532724,12.6058900532724,4.05583483939016,10.8777448987703,11.6231415601613,12.2483573057394,7.77578455010403,12.0572718360078,7.77810587944485,8.07163633211151,9.39479129924884,2.2878340258705,3.17142450021817,8.0197265148531,9.39479129924884,8.31737432009897,1.21155986283626,3.01814777871802,4.05583483939016,9.39479129924884,8.58564539924772,8.74041353354256,4.05583483939016,3.89094328648216,8.37814938051929,9.39479129924884,7.77810587944485,9.39479129924884,9.39479129924884,9.39479129924884,9.39479129924884,0,8.81879767805108,4.05583483939016,7.77810587944485,7.77810587944485,4.05583483939016,9.39479129924884,8.99549413384709,2.22828024374885,2.22828024374885,9.39479129924884,9.39479129924884,9.20724274836692,9.39479129924884,9.05644267255024,1.30499335259285,0.596186397886186,4.05583483939016,7.69528796246938,7.77810587944485,9.39479129924884,12.6058900532725,9.39479129924884,9.39479129924884,9.39479129924884,8.99147790273514,9.39479129924884,9.39479129924884,2.14674487163639,9.39479129924884,9.39479129924884,9.39479129924884,2.22828024374885,2.22828024374885,4.05583483939016,4.05583483939016,7.77810587944485,9.39479129924884,9.39479129924884,2.22828024374885,2.22828024374885,7.77810587944485,7.4119733440123,2.09468798934638,4.05583483939016,9.39479129924884,9.39479129924884,2.09468798934638,2.09468798934638,9.15540272531065,9.39479129924884,4.05583483939016,12.6058900532724,9.39479129924884,9.39479129924884,7.77810587944485,4.05583483939016,4.05583483939016,4.05583483939016,7.77810587944485,7.77810587944485,7.77810587944485,9.39479129924884,9.39479129924884,7.77810587944485,7.63177728083072,4.05583483939016,3.93842886981249,2.22828024374885,7.77810587944485,7.77810587944485,9.39479129924884,9.39479129924884,2.22828024374885,2.22828024374885,9.39479129924884,9.39479129924884,9.39479129924884,9.39479129924884,2.22828024374885,2.22828024374885,9.39479129924884,9.39479129924884,7.77810587944485,7.77810587944485,9.39479129924884,9.39479129924884,4.05583483939016,4.05583483939016,12.6058900532724,12.6058900532724,9.39479129924883,9.39479129924883
"t74",7.66755337246524,6.97866513493341,7.80658817790164,8.90080347809823,6.66724920270532,8.14933660171986,8.3019916120772,5.0028233742214,5.37081548780238,9.58703281141656,8.93571865863655,6.07659480182612,6.09673310398385,6.27474402717472,9.60155048207921,6.63222788703688,12.6796456190634,9.48813548846033,8.90742819071885,9.27202263516809,2.36020051287247,4.45850969135531,3.40398768957859,12.1591008930772,11.667940294052,11.2669105129548,7.11889373413517,8.91249903745233,8.74364672781281,1.98801612470446,11.578186035378,10.4461555270665,8.67658787992136,11.1702042271626,7.76448784131159,7.84913167567563,5.64308789925318,5.11462377069956,5.38059442768718,9.46854686503976,9.46854686503976,12.6796456190634,12.6796456190634,9.46854686503976,10.9515004645613,11.6968971259522,12.3221128715304,4.20231836914191,12.1310274017987,9.46854686503976,4.4981701511494,5.82132511828672,8.5849563906921,9.46854686503976,4.00552964329145,5.38059442768718,4.30317744853732,8.58541873852965,8.43085980436762,9.46854686503976,5.38059442768718,4.57144852768607,5.16694735258045,9.46854686503976,9.30365531213177,4.36395250895764,5.38059442768718,9.46854686503976,5.82132511828672,5.82132511828672,5.38059442768718,5.38059442768718,8.81879767805108,0,9.46854686503977,9.46854686503976,9.46854686503976,9.46854686503976,5.38059442768718,4.98129726228543,9.46854686503976,9.46854686503976,5.38059442768718,5.38059442768718,5.19304587680527,4.21724483933401,3.87889621263542,9.46854686503976,8.7597399103331,9.46854686503977,9.38572894806429,9.46854686503976,5.38059442768718,12.6796456190634,5.82132511828672,5.38059442768718,5.38059442768718,4.97728103117349,5.38059442768718,5.38059442768718,9.3870114929273,5.82132511828672,5.38059442768718,1.29223476384634,9.46854686503976,9.46854686503976,9.46854686503976,9.46854686503976,9.46854686503976,5.38059442768718,5.38059442768718,9.46854686503976,9.46854686503976,9.46854686503977,9.10241432960721,9.46854686503976,9.46854686503977,5.38059442768718,5.38059442768718,9.46854686503976,9.46854686503976,1.05284618990816,1.29223476384634,9.46854686503976,12.6796456190634,5.82132511828673,5.82132511828673,9.46854686503976,9.46854686503976,9.46854686503976,9.46854686503977,9.46854686503976,9.46854686503976,9.46854686503976,5.38059442768718,5.38059442768718,9.46854686503976,9.32221826642563,9.46854686503977,9.35114089546209,9.46854686503976,9.46854686503976,9.46854686503976,5.82132511828672,5.82132511828672,9.46854686503977,9.46854686503977,5.38059442768718,5.38059442768718,5.38059442768718,5.38059442768718,9.46854686503976,9.46854686503976,5.38059442768718,5.38059442768718,9.46854686503976,9.46854686503976,5.38059442768718,5.38059442768718,9.46854686503976,9.46854686503976,12.6796456190634,12.6796456190634,5.82132511828672,5.82132511828672
"t75",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,5.03590300321989,5.05604130537762,3.55081177118407,10.177544103277,5.59153608843065,13.2556392402611,10.0641291096581,7.86673639211262,8.23133083656186,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,6.07820193552894,7.8718072388461,7.70295492920658,7.81531177160797,12.1541796565757,11.0221491482642,3.91362504126044,11.7461978483603,3.00152500265067,3.08616883701471,9.20433818466009,8.67587405610646,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,3.70688135479132,11.527494085759,12.27289074715,12.8981064927281,8.42553373709271,12.7070210229964,8.42785506643353,8.72138551910019,10.0445404862375,3.82199355203118,4.70558402637884,8.66947570184179,10.0445404862375,8.96712350708765,3.82245589986873,1.42715909039046,3.3219948728538,10.0445404862375,9.2353945862364,9.39016272053125,3.62708780924439,3.46219625633639,9.02789856750798,10.0445404862375,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.05583483939016,9.46854686503977,0,8.42785506643353,8.42785506643353,3.3219948728538,10.0445404862375,9.64524332083577,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,9.85699193535561,10.0445404862375,9.70619185953892,4.70558402637884,3.99677707167218,1.86740809665481,8.34503714945807,8.42785506643354,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,4.62404865426638,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,3.3219948728538,3.3219948728538,8.42785506643354,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,8.42785506643354,8.06172253100098,4.70558402637884,1.86740809665481,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,9.80515191229933,10.0445404862375,1.86740809665481,13.2556392402611,10.0445404862375,10.0445404862375,8.42785506643354,1.86740809665481,1.86740809665481,3.14756821582998,8.42785506643353,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643354,8.2815264678194,3.14756821582998,3.03016224625231,4.70558402637884,8.42785506643354,8.42785506643354,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,3.04068528460607,3.04068528460607,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t76",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,3.80222725309688,3.82236555525462,5.23405222856849,10.177544103277,4.27282510366481,13.2556392402611,10.0641291096581,6.54802540734678,6.91261985179602,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,3.86117142687839,7.7013869224505,7.53253461281098,7.81531177160796,12.1541796565757,11.0221491482642,7.63589608131513,11.7461978483603,6.72379604270536,6.8084398770694,9.20433818466009,8.67587405610646,10.0445404862375,6.21082455778298,6.21082455778298,13.2556392402611,13.2556392402611,8.42785506643353,11.527494085759,12.27289074715,12.8981064927281,8.42553373709271,12.7070210229964,6.21082455778298,8.72138551910019,10.0445404862375,7.54426459208587,8.42785506643353,8.66947570184178,10.0445404862375,8.96712350708765,7.54472693992342,7.39016800576139,8.42785506643353,10.0445404862375,9.2353945862364,9.39016272053124,8.42785506643353,8.26296351352554,9.02789856750798,10.0445404862375,2.12548693183171,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,7.77810587944485,9.46854686503976,8.42785506643353,0,1.81696543024728,8.42785506643353,10.0445404862375,9.64524332083577,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,9.8569919353556,10.0445404862375,9.70619185953892,8.42785506643353,7.71904811172687,8.42785506643353,6.12800664080751,6.21082455778298,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,8.34631969432107,10.0445404862375,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,8.42785506643353,8.42785506643353,6.21082455778298,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,6.21082455778298,5.84469202235043,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,9.80515191229933,10.0445404862375,8.42785506643353,13.2556392402611,10.0445404862375,10.0445404862375,6.21082455778298,8.42785506643353,8.42785506643353,8.42785506643354,6.21082455778298,6.21082455778298,6.21082455778298,10.0445404862375,10.0445404862375,6.21082455778298,6.06449595916885,8.42785506643354,8.31044909685586,8.42785506643353,3.26853969721498,3.26853969721498,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,6.21082455778298,6.21082455778298,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t77",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,3.80222725309688,3.82236555525462,5.23405222856849,10.177544103277,4.27282510366481,13.2556392402611,10.0641291096581,6.54802540734678,6.91261985179602,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,3.86117142687839,7.7013869224505,7.53253461281098,7.81531177160796,12.1541796565757,11.0221491482642,7.63589608131513,11.7461978483603,6.72379604270536,6.8084398770694,9.20433818466009,8.67587405610646,10.0445404862375,6.21082455778298,6.21082455778298,13.2556392402611,13.2556392402611,8.42785506643353,11.527494085759,12.27289074715,12.8981064927281,8.42553373709271,12.7070210229964,6.21082455778298,8.72138551910019,10.0445404862375,7.54426459208587,8.42785506643353,8.66947570184178,10.0445404862375,8.96712350708765,7.54472693992342,7.39016800576139,8.42785506643353,10.0445404862375,9.2353945862364,9.39016272053124,8.42785506643353,8.26296351352554,9.02789856750798,10.0445404862375,2.12548693183171,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,7.77810587944485,9.46854686503976,8.42785506643353,1.81696543024728,0,8.42785506643353,10.0445404862375,9.64524332083577,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,9.8569919353556,10.0445404862375,9.70619185953892,8.42785506643353,7.71904811172687,8.42785506643353,6.12800664080751,6.21082455778298,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,8.34631969432107,10.0445404862375,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,8.42785506643353,8.42785506643353,6.21082455778298,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,6.21082455778298,5.84469202235043,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,9.80515191229933,10.0445404862375,8.42785506643353,13.2556392402611,10.0445404862375,10.0445404862375,6.21082455778298,8.42785506643353,8.42785506643353,8.42785506643354,6.21082455778298,6.21082455778298,6.21082455778298,10.0445404862375,10.0445404862375,6.21082455778298,6.06449595916885,8.42785506643354,8.31044909685586,8.42785506643353,3.26853969721498,3.26853969721498,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,6.21082455778298,6.21082455778298,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t78",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,5.03590300321989,5.05604130537762,3.55081177118407,10.177544103277,5.59153608843065,13.2556392402611,10.0641291096581,7.86673639211262,8.23133083656186,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,6.07820193552894,7.8718072388461,7.70295492920658,7.81531177160797,12.1541796565757,11.0221491482642,3.91362504126044,11.7461978483603,3.00152500265067,3.08616883701471,9.20433818466009,8.67587405610646,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,3.70688135479132,11.527494085759,12.27289074715,12.8981064927281,8.42553373709271,12.7070210229964,8.42785506643353,8.72138551910019,10.0445404862375,3.82199355203118,4.70558402637884,8.66947570184179,10.0445404862375,8.96712350708765,3.82245589986873,2.28430781218166,2.41174454667348,10.0445404862375,9.2353945862364,9.39016272053125,3.62708780924439,3.46219625633639,9.02789856750798,10.0445404862375,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.05583483939016,9.46854686503976,3.3219948728538,8.42785506643353,8.42785506643353,0,10.0445404862375,9.64524332083577,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,9.85699193535561,10.0445404862375,9.70619185953892,4.70558402637884,3.99677707167218,3.32199487285381,8.34503714945807,8.42785506643354,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,4.62404865426638,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,1.75023518856204,1.75023518856204,8.42785506643354,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,8.42785506643354,8.06172253100098,4.70558402637884,3.32199487285381,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,9.80515191229933,10.0445404862375,3.32199487285381,13.2556392402611,10.0445404862375,10.0445404862375,8.42785506643354,3.32199487285381,3.32199487285381,3.32199487285381,8.42785506643353,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643354,8.2815264678194,3.32199487285381,3.20458890327613,4.70558402637884,8.42785506643354,8.42785506643354,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,3.32199487285381,3.32199487285381,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t79",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929599,7.24324282390308,8.72533022291761,8.87798523327495,5.57881699541916,5.94680910900014,10.1630264326143,9.5117122798343,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,3.29761752335814,5.04774125186387,3.99321925008714,12.7350945142749,12.2439339152498,11.8429041341526,7.69488735533292,9.48849265865008,9.31964034901056,3.72735933425538,12.1541796565758,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250934,8.42512529687338,6.21908152045093,5.69061739189731,3.85307155830247,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.77831199033966,12.7070210229965,10.0445404862375,5.07416377234715,6.39731873948447,9.16095001188985,10.0445404862375,4.10565220644755,5.48071699084328,2.67066808653987,9.1614123597274,9.00685342556538,10.0445404862375,5.14810755264971,4.3389616526486,5.7429409737782,10.0445404862375,9.87964893332952,2.29611668671294,5.14810755264971,10.0445404862375,6.39731873948447,6.39731873948447,5.14810755264971,5.14810755264971,9.39479129924884,5.38059442768718,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,0,1.1822383916281,10.0445404862375,10.0445404862375,3.74808506568974,3.74808506568974,4.9605590017678,5.95658804888494,5.61823942218634,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,5.14810755264971,13.2556392402611,6.39731873948447,3.31275860544248,3.31275860544248,3.34477166917604,3.74808506568974,5.14810755264971,9.96300511412506,6.39731873948447,3.74808506568974,5.95658804888494,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080497,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.71719947494675,5.95658804888494,10.0445404862375,13.2556392402611,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665985,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948447,6.39731873948447,10.0445404862375,10.0445404862375,3.74808506568974,3.74808506568974,3.74808506568974,3.74808506568974,10.0445404862375,10.0445404862375,3.74808506568974,3.74808506568974,10.0445404862375,10.0445404862375,3.74808506568974,3.74808506568974,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.39731873948447,6.39731873948447
"t80",7.84424982826125,7.15536159072941,7.98328463369764,9.07749993389424,6.84394565850133,8.32603305751586,8.4786880678732,5.17951983001741,5.54751194359839,9.76372926721256,9.11241511443255,6.25329125762212,6.27342955977986,6.45144048297072,9.77824693787522,6.80892434283289,12.8563420748594,9.66483194425633,9.08412464651485,9.4487190909641,2.89832035795639,4.64844408646212,3.59392208468539,12.3357973488732,11.844636749848,11.4436069687508,7.29559018993117,9.08919549324834,8.92034318360881,3.32806216885363,11.754882491174,10.6228519828625,8.85328433571737,11.3469006829586,7.9411842971076,8.02582813147163,5.81978435504919,5.29132022649556,3.45377439290072,9.64524332083577,9.64524332083577,12.8563420748594,12.8563420748594,9.64524332083577,11.1281969203573,11.8735935817482,12.4988093273264,4.37901482493792,12.3077238575947,9.64524332083577,4.6748666069454,5.99802157408272,8.7616528464881,9.64524332083577,3.7063550410458,5.08141982544153,2.27137092113812,8.76211519432565,8.60755626016363,9.64524332083577,4.74881038724796,3.93966448724685,5.34364380837645,9.64524332083577,9.48035176792777,1.89681952131119,4.74881038724796,9.64524332083577,5.99802157408272,5.99802157408272,4.74881038724796,4.74881038724796,8.99549413384709,4.98129726228543,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,1.1822383916281,0,9.64524332083577,9.64524332083577,3.34878790028799,3.34878790028799,4.56126183636605,5.55729088348319,5.21894225678459,9.64524332083577,8.9364363661291,9.64524332083577,9.5624254038603,9.64524332083577,4.74881038724796,12.8563420748594,5.99802157408273,2.91346144004073,2.91346144004073,2.9454745037743,3.34878790028799,4.74881038724796,9.56370794872331,5.99802157408272,3.34878790028799,5.55729088348319,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,4.74881038724796,4.74881038724796,9.64524332083577,9.64524332083577,9.64524332083577,9.27911078540322,9.64524332083577,9.64524332083577,4.74881038724796,4.74881038724796,9.64524332083577,9.64524332083577,5.317902309545,5.55729088348319,9.64524332083577,12.8563420748594,5.99802157408273,5.99802157408273,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,9.64524332083577,4.74881038724796,4.74881038724796,9.64524332083577,9.49891472222163,9.64524332083577,9.5278373512581,9.64524332083577,9.64524332083577,9.64524332083577,5.99802157408272,5.99802157408272,9.64524332083577,9.64524332083577,3.34878790028799,3.34878790028799,3.34878790028799,3.34878790028799,9.64524332083577,9.64524332083577,3.34878790028799,3.34878790028799,9.64524332083577,9.64524332083577,3.34878790028799,3.34878790028799,9.64524332083577,9.64524332083577,12.8563420748594,12.8563420748594,5.99802157408272,5.99802157408272
