,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
t68,3.217399,0.90019107,3.6781187,7.7571216,4.1197367,7.0173583,4.6670566,5.45325,3.4295483,6.159228,6.527557,4.17161,7.337435,4.8950553,4.558019,4.592239,5.0695953,5.2730427,4.423773,4.9656186,5.956876,3.98498,4.267791,4.1340632,3.0423977,3.8578908,2.996232,2.9930742,3.6950753,3.998625,5.1007547,5.324195,3.9007008,3.4962025,4.5264087,4.3795986
t69,2.3208163,-0.9210513,3.1736743,8.648365,4.6750603,6.526901,4.742607,6.7642894,4.9288507,7.2038383,5.951198,4.0331144,7.768799,5.201409,4.349735,3.9018214,5.584457,5.7812486,5.2165823,5.221508,5.9423947,3.3260438,4.587858,3.788867,2.016811,4.140152,2.806314,3.6551168,3.2730443,4.058328,4.4159513,5.307491,4.8535137,3.5095928,4.2422137,5.3893256
t70,2.7038138,-0.31121892,4.5198135,5.5529675,4.632299,7.1317706,4.395967,6.1883297,4.0315647,5.8323402,6.7050877,3.8985057,6.7698298,5.188537,4.3448577,4.413959,5.3648634,5.957019,5.021858,5.3436246,5.377132,4.176366,4.062521,4.148567,2.994442,3.8704176,3.2073488,2.9782865,3.7182949,4.1849475,4.795547,5.416345,4.5511494,3.4810944,4.5708847,5.1412005
t71,-0.9312907,9.11679,1.9833802,3.7174666,3.6707428,5.969559,4.5547523,5.8045497,3.0765762,5.7210846,7.213777,4.4561076,7.109333,4.5428696,5.053936,3.3644989,5.642977,5.174997,4.848113,5.386908,4.834512,4.1351357,4.511483,4.388525,2.4589362,4.7361126,3.8188362,3.4252799,3.9496908,3.888954,5.460835,5.181123,6.2155695,3.4650517,4.507875,4.7194777
t72,-1.0365018,9.17262,1.9628894,3.6737723,3.3223844,5.9171467,4.564577,5.8261127,3.1021178,5.706367,7.254852,4.3602796,7.1220446,4.56587,5.0226607,3.3899279,5.6424756,5.1592274,4.630193,5.408945,4.8810067,4.13506,4.530046,4.3432937,2.407448,4.761817,3.854296,3.5476384,3.962177,3.930712,5.438297,5.241976,6.2434,3.4550798,4.552086,4.6582217
t73,-0.9489132,9.188691,2.0293925,3.7971027,3.8064673,6.004239,4.5719233,5.8167295,3.0739207,5.725186,7.2402267,4.514517,7.1278543,4.5474286,5.0267286,3.3590963,5.6622653,5.154435,4.967798,5.3843207,4.862526,4.1556053,4.523763,4.387134,2.4894803,4.7095633,3.8241658,3.3710067,3.9598324,3.9008245,5.4706798,5.114722,6.1581707,3.4697123,4.4722767,4.820226
t74,-0.96819276,9.119463,1.9721047,3.6907175,3.5526245,5.938014,4.568456,5.816274,3.0953586,5.717432,7.2177196,4.4130692,7.125281,4.5569897,5.0361342,3.381684,5.6396513,5.1687374,4.758771,5.4015408,4.845783,4.139321,4.5273867,4.3601336,2.4394977,4.742639,3.8426964,3.468216,3.9508588,3.9153183,5.448991,5.213333,6.232178,3.4686084,4.5311217,4.679391
t75,-1.0255303,9.415132,1.7713511,3.4474378,3.1554117,5.700569,4.6856146,5.8713202,3.2737114,5.7197127,7.152271,4.2263517,7.273243,4.7154136,4.906515,3.56405,5.5328345,5.1844563,4.5178733,5.5336137,4.8210354,4.1922884,4.6701818,4.164304,2.5833397,4.638986,4.0350275,3.7745345,3.9001772,4.071218,5.4076104,5.1652036,6.4032393,3.5317523,4.7086596,4.4197474
t76,3.2087624,0.8925379,3.6750987,7.7820597,4.1609755,6.9799166,4.6453404,5.4110928,3.4547036,6.171634,6.509495,4.1130557,7.342983,4.8997607,4.5170064,4.6237755,5.0839095,5.295611,4.3874736,5.006968,5.929287,3.9815192,4.283135,4.1263256,3.0344827,3.8947663,3.0268157,3.008922,3.6862848,4.0135045,5.072058,5.3164663,3.9083114,3.5022001,4.530252,4.36402
t77,2.6984417,-0.27694082,4.488708,5.639613,4.587124,7.120596,4.400589,6.18625,4.028168,5.8694205,6.6829224,3.9236643,6.809402,5.1974998,4.3930883,4.392349,5.375788,5.9332666,5.0292315,5.3409095,5.400224,4.1588416,4.0797567,4.134844,2.9593863,3.8762307,3.1956425,2.9847643,3.721215,4.1933794,4.7956467,5.4381657,4.5422683,3.4580886,4.5679574,5.145229
t78,2.735387,-0.1273433,4.315386,6.005172,4.475259,7.0490375,4.454211,6.1478076,4.015181,6.0165887,6.6028833,3.98751,6.959353,5.1814127,4.470077,4.349035,5.3880153,5.835807,4.994341,5.2928,5.507368,4.0746546,4.161235,4.0765944,2.880916,3.8785532,3.1377885,3.0441616,3.6927645,4.188997,4.8065734,5.473063,4.496255,3.4051783,4.527293,5.0718718
t79,2.7527258,-0.15775491,4.3610163,5.9178495,4.5176487,7.052729,4.4505367,6.1570106,4.0210867,5.963226,6.639788,3.9455771,6.9060493,5.16888,4.4276514,4.3708606,5.382259,5.8614635,4.9963174,5.291611,5.4736934,4.107647,4.139779,4.074067,2.9271529,3.8637445,3.157821,3.0400002,3.6804671,4.177244,4.800612,5.457109,4.4992557,3.4215436,4.519568,5.069002
t80,-1.0231782,9.519328,1.7338995,3.377318,3.1060684,5.6292453,4.738089,5.8904467,3.3435621,5.7230697,7.114513,4.2030463,7.3306875,4.766807,4.847027,3.6223776,5.4908957,5.195053,4.4697046,5.576203,4.8108716,4.222372,4.724871,4.0924172,2.6441636,4.5916233,4.10463,3.8237362,3.8733904,4.137523,5.3964357,5.1429424,6.453196,3.569676,4.739621,4.3513765
t81,-1.0017283,9.593103,1.7183346,3.3356416,3.093936,5.589764,4.7546167,5.885898,3.3821635,5.7286515,7.0927634,4.214049,7.350301,4.7802186,4.8251133,3.644653,5.473516,5.2035255,4.4600935,5.580372,4.7925677,4.228733,4.7418084,4.0542817,2.6808472,4.5656843,4.1393933,3.83784,3.8609717,4.1696324,5.4031363,5.1231413,6.481474,3.5835032,4.732232,4.311052
t82,-1.0219201,9.470478,1.7514061,3.411099,3.13094,5.6650453,4.7064276,5.876474,3.3070068,5.722013,7.1342807,4.2172604,7.2970653,4.7365065,4.881184,3.5895212,5.514866,5.1889453,4.4965725,5.549867,4.8127813,4.2039957,4.6924934,4.1308784,2.6133687,4.6163754,4.0675907,3.798938,3.8885882,4.1013937,5.4057326,5.151992,6.428671,3.5481112,4.720292,4.3842554
t83,2.7464757,-0.14006472,4.338391,5.8918552,4.5173764,7.077616,4.4267545,6.1289787,3.996805,5.9607763,6.6522074,3.929072,6.9079447,5.174195,4.4141073,4.399032,5.3574567,5.8638587,4.965322,5.3151307,5.475023,4.119396,4.1210976,4.102052,2.9462905,3.8697789,3.1793694,3.0147612,3.7047482,4.189925,4.808973,5.432391,4.495307,3.448219,4.547572,5.0400877
t84,3.2311902,0.9096056,3.6736565,7.7615366,4.149507,7.0041814,4.6603136,5.4134684,3.4222567,6.1570745,6.521892,4.14053,7.3360357,4.8898234,4.5218463,4.6210938,5.06412,5.275403,4.387987,4.9812346,5.9491367,3.9856892,4.269663,4.1348586,3.0534635,3.8756216,3.01119,2.995252,3.690419,3.9992251,5.0919156,5.309785,3.8892226,3.5078068,4.5325084,4.3438525
t85,3.233346,0.92115957,3.6623058,7.788323,4.148457,7.0003557,4.6639404,5.405847,3.4214425,6.170111,6.5135136,4.141647,7.3454275,4.8905187,4.52053,4.624154,5.062689,5.2749515,4.3772783,4.980619,5.9540076,3.9779956,4.2745633,4.1328063,3.0492556,3.876359,3.0088706,3.003362,3.6891592,3.9971712,5.089221,5.3087497,3.883579,3.5069454,4.528214,4.3356495
t86,2.7573683,-0.14015792,4.313764,5.9608297,4.499061,7.040504,4.4692826,6.138764,4.0123835,6.0067,6.6001263,3.978226,6.9473915,5.1623306,4.4466662,4.356691,5.3799872,5.8279176,4.9800625,5.275443,5.5130334,4.0706525,4.1609592,4.073279,2.8939502,3.8759077,3.1302378,3.0539112,3.6782398,4.170666,4.8088236,5.462173,4.480553,3.4103985,4.518444,5.050813
t87,2.7531514,-0.16695659,4.3622847,5.8732777,4.5316167,7.0665417,4.442269,6.143992,4.0095463,5.9488397,6.6501703,3.935475,6.893197,5.16494,4.408776,4.390438,5.367827,5.867248,4.978046,5.298896,5.468679,4.1159096,4.1279106,4.093083,2.944166,3.8658168,3.1669781,3.027313,3.6890736,4.1760883,4.8064322,5.4403844,4.4984035,3.4405751,4.5342073,5.0554094
t88,-0.8295203,8.971268,1.8571881,3.60771,3.5420113,5.955929,4.5025954,5.7719107,3.1353078,5.7301564,7.1551223,4.4063416,7.076541,4.497904,5.13889,3.3377907,5.6005335,5.253942,4.6795583,5.354943,4.744214,4.068568,4.505637,4.400728,2.4935942,4.702482,3.7946987,3.5034544,3.903699,3.871925,5.486672,5.2187734,6.2459908,3.4561734,4.5205197,4.5742297
t89,-0.98735374,9.079186,1.9960436,3.6688337,3.6829977,5.9391184,4.5277696,5.788563,3.0317268,5.721706,7.215438,4.443292,7.0781164,4.5360146,5.033569,3.3433256,5.6970615,5.1063447,4.8720407,5.383499,4.849627,4.176878,4.4730215,4.416217,2.4456217,4.7628117,3.8102329,3.3956563,3.986903,3.8706062,5.4668574,5.1629395,6.271363,3.4869328,4.5021486,4.6640472
t90,-0.9525789,9.127421,2.024602,3.7329414,3.7290354,5.9763484,4.558525,5.810779,3.0523932,5.7177134,7.231337,4.4805746,7.0989604,4.549456,5.0327854,3.3641274,5.6539555,5.158486,4.8914437,5.384917,4.8637295,4.150006,4.4966393,4.404305,2.4452033,4.7541265,3.8102095,3.3813863,3.9643116,3.8803582,5.4469986,5.173117,6.2215147,3.4633842,4.482224,4.7354836
t91,13.4436455,9.756784,2.1214278,4.0845966,4.647373,7.4990273,7.1591406,5.9488435,3.9100547,6.339338,5.702914,4.106929,8.1663,3.7165084,5.1380906,5.105435,5.9064856,4.5138383,5.629751,5.0271387,5.928427,3.7294052,4.141491,3.3080702,2.6611676,4.2621007,3.0361207,4.395467,3.7807922,4.275928,5.741874,4.753876,4.2872324,3.4614732,4.5430317,4.1187224
t92,2.6634939,-0.740233,4.906362,4.841778,4.9338446,7.218901,4.3226624,6.378203,4.1246343,5.461943,6.960002,3.6972084,6.3993516,5.179909,3.9918716,4.5405507,5.348699,6.2653894,5.165084,5.3930283,5.0795426,4.3695374,3.952131,4.2187557,3.2838728,3.7887964,3.3611417,2.9464777,3.7123563,4.160562,4.777956,5.324038,4.7580714,3.6388912,4.542174,5.3563023
t93,-0.7880616,8.95957,1.8540831,3.5895689,3.585877,5.9696665,4.4795146,5.7538424,3.1051931,5.732212,7.1420507,4.415767,7.036736,4.4686613,5.1768975,3.314167,5.5954876,5.269664,4.694107,5.335077,4.7149568,4.0426216,4.4653435,4.4432173,2.4796143,4.727515,3.750259,3.4983509,3.9108326,3.8248947,5.481993,5.2338696,6.2719502,3.4385645,4.514298,4.5657973
t94,-0.81024283,8.969877,1.8491303,3.5835733,3.562266,5.949074,4.4935627,5.7670274,3.1053333,5.7281613,7.1551275,4.396677,7.053679,4.4932876,5.155929,3.3355823,5.6006007,5.2499743,4.6735654,5.3551607,4.7360797,4.059588,4.4787483,4.42524,2.4708972,4.7322125,3.7722402,3.517551,3.9170225,3.8399901,5.47294,5.2399535,6.2799478,3.4430623,4.5343046,4.5500245
t95,-0.98621196,9.095632,2.13904,3.8024278,3.627843,5.9644685,4.6852565,5.8917575,3.1128395,5.7113085,7.262602,4.5136776,7.2376947,4.629166,4.9430676,3.451661,5.616578,5.1769295,4.778623,5.442163,4.9394975,4.174278,4.62689,4.278175,2.4027154,4.7543154,3.8949063,3.323069,3.946418,3.983951,5.3857026,5.2464375,6.1532125,3.4642727,4.4837465,4.8057594
t96,-0.78626347,8.958375,1.8544095,3.589938,3.583116,5.9679885,4.4837403,5.7555985,3.113617,5.7319064,7.1398616,4.41946,7.044251,4.4730363,5.1698303,3.318476,5.592875,5.272108,4.6917014,5.3370323,4.7170463,4.046216,4.4737396,4.4344435,2.4843123,4.72137,3.7587318,3.4920516,3.9056928,3.835092,5.4832215,5.2325153,6.26766,3.4431608,4.510239,4.5632734
t97,-0.94856817,9.052477,2.187684,3.88838,3.656937,6.032814,4.7383537,5.9360723,3.1118364,5.714042,7.298269,4.60184,7.281429,4.6503053,4.9144683,3.4695196,5.5901213,5.226829,4.802311,5.417472,4.9867873,4.160228,4.673357,4.274941,2.3855538,4.749626,3.8734927,3.2350783,3.9259038,3.9778228,5.344937,5.24056,6.0764403,3.4369323,4.403099,4.898243
t98,-0.9278163,9.154566,2.1853802,3.8748958,3.8761895,6.0410557,4.6500354,5.8452544,3.1118402,5.724506,7.234335,4.6033125,7.2014976,4.5782604,4.971168,3.3949325,5.634461,5.183296,4.9688945,5.402097,4.8991017,4.1721444,4.5900807,4.3232956,2.4702897,4.7041516,3.8631618,3.2413552,3.9407485,3.9577773,5.449168,5.1616797,6.0966783,3.4809728,4.4245944,4.925525
t99,-0.9149583,9.117496,2.2826009,3.9134178,3.9460063,6.0650043,4.6989822,5.873369,3.1233,5.7215123,7.2510986,4.6716104,7.248494,4.5942664,4.9395847,3.4119215,5.6149945,5.2007656,4.977146,5.412291,4.9365625,4.1811604,4.6388726,4.28474,2.4480026,4.720592,3.8788755,3.1647289,3.9380295,3.9891572,5.4222784,5.185928,6.052859,3.4784312,4.385881,4.960602
t100,-0.9130741,9.094699,2.3301659,3.934238,3.988875,6.0940523,4.727072,5.887507,3.143311,5.723248,7.2632446,4.7120104,7.27808,4.589816,4.931081,3.4089575,5.591244,5.219532,4.980665,5.4189253,4.9587073,4.173994,4.6757684,4.2599583,2.44873,4.720469,3.87818,3.1322746,3.9374752,4.0065255,5.4101486,5.192184,6.01879,3.469308,4.3564973,4.9747043
t101,-0.9520822,9.088426,2.205339,3.8496394,3.7691011,5.997208,4.698689,5.8894095,3.1036985,5.7107315,7.257299,4.5768538,7.2478313,4.6250477,4.929947,3.4443917,5.6203976,5.1786146,4.8705497,5.437323,4.950987,4.1958385,4.6323056,4.274079,2.3962276,4.765771,3.8996854,3.2556617,3.9484937,3.995091,5.3908186,5.247649,6.114016,3.4804406,4.4383755,4.862302
t102,2.7102656,-0.3556232,4.572819,5.4777117,4.702882,7.145743,4.3909044,6.205891,4.0453715,5.7746882,6.7404213,3.8602126,6.708439,5.1730285,4.2728367,4.447064,5.3519197,5.9996066,5.022807,5.3442044,5.3386493,4.200801,4.0424175,4.1663294,3.0492792,3.8574786,3.2254617,2.9766107,3.7100518,4.170018,4.7961597,5.381544,4.5770507,3.5193987,4.5657954,5.151098
t103,-0.87679386,10.287032,1.5171155,2.9135299,2.8857992,5.200139,4.948481,5.878682,3.7542968,5.7653885,6.865811,4.20717,7.53598,4.955186,4.5945244,3.8759081,5.3030643,5.280988,4.294682,5.6793523,4.6418495,4.3690042,4.9045763,3.6681395,3.0691078,4.2810283,4.4778767,4.0470204,3.7124307,4.5181584,5.4288454,4.961788,6.767608,3.7621553,4.77736,3.9000556
t104,-0.9277228,9.100459,2.2891915,3.904503,3.8946247,6.0502677,4.714154,5.886714,3.1170669,5.717294,7.258934,4.6593103,7.2601156,4.612833,4.9234433,3.4302816,5.6139393,5.1946874,4.9431744,5.423351,4.954149,4.1907573,4.646459,4.27352,2.422252,4.740151,3.8898487,3.1676621,3.9416335,3.9968877,5.404094,5.214265,6.063748,3.4784725,4.3924317,4.9427137
t105,2.2750597,-1.0269845,3.064367,8.845944,4.748943,6.4759083,4.740679,6.795844,5.036022,7.3431687,5.9103093,3.9955013,7.8140626,5.165283,4.3189073,3.9097464,5.591342,5.755406,5.178734,5.1769156,6.011901,3.2566345,4.6321063,3.7803068,1.9605287,4.1606565,2.8091886,3.699332,3.2584717,4.033753,4.411942,5.29994,4.878246,3.5475948,4.245614,5.4126124
t106,2.2004287,-1.1823735,2.871755,9.12784,4.8794484,6.3919115,4.735608,6.843988,5.206437,7.585484,5.8417654,3.924615,7.893399,5.0966616,4.268476,3.9323468,5.5990458,5.70709,5.1024976,5.092484,6.1474376,3.1377232,4.708759,3.7663553,1.8715374,4.1896944,2.8149436,3.775678,3.236531,3.989966,4.408506,5.2923875,4.9133973,3.6188328,4.2539043,5.452166
t107,2.6961656,-0.43240952,4.647516,5.348014,4.722054,7.184177,4.368965,6.2085094,4.044054,5.7200074,6.7614374,3.8492818,6.658513,5.1838703,4.2670083,4.4526095,5.3476872,6.0378623,5.023715,5.3624587,5.3031063,4.227324,4.0056067,4.1966333,3.0735922,3.8661125,3.2356257,2.9470606,3.7257302,4.1734467,4.7900066,5.3745213,4.5859656,3.5316298,4.5898805,5.1649313
t108,2.3196433,-1.0688901,3.1077156,8.86752,4.6908526,6.5230484,4.7914286,6.850582,5.0521607,7.299727,5.8827124,4.045116,7.7968054,5.223297,4.3178225,3.8579593,5.5514865,5.8163376,5.2451534,5.247665,5.93461,3.2579653,4.5812926,3.8141005,1.911335,4.1192446,2.7625287,3.7025554,3.2170227,4.0122027,4.360053,5.291955,4.8425193,3.49375,4.2290797,5.3819423
t109,13.472885,9.7200365,2.1432326,4.054076,4.587955,7.3769217,7.1511927,5.946906,3.8806367,6.3174825,5.5871735,4.092098,8.09232,3.6945565,5.07631,5.186549,5.9879403,4.570397,5.6098285,5.0438848,5.899203,3.722461,4.1118493,3.3357792,2.6817558,4.2668366,3.1751816,4.2953053,3.7993917,4.272176,5.730982,4.7859154,4.107619,3.4574194,4.4682393,4.139642
t110,13.412751,9.747399,2.121942,4.1152625,4.653718,7.4866514,7.143346,5.9873176,3.946345,6.3335595,5.68407,4.106323,8.177859,3.7185802,5.169195,5.104324,5.881366,4.479475,5.655363,5.0177784,5.932524,3.7606606,4.1706705,3.2774847,2.6399698,4.270995,3.0285654,4.391858,3.7427428,4.2680564,5.7687364,4.7341475,4.306966,3.4826896,4.5240374,4.085787
t111,13.433169,9.757143,2.1202424,4.0895085,4.642168,7.4828424,7.1584144,5.9632874,3.920582,6.336753,5.6848974,4.1067343,8.164868,3.7165701,5.1424537,5.11423,5.906736,4.5051365,5.62749,5.019531,5.9207196,3.735346,4.143863,3.3032234,2.6613345,4.257473,3.0504265,4.3876586,3.764466,4.281014,5.7533937,4.7501726,4.2738314,3.4718134,4.5288324,4.111986
t112,13.424291,9.758163,2.1186934,4.091687,4.628692,7.46302,7.159272,5.978211,3.9294443,6.331456,5.661154,4.106286,8.156533,3.7143643,5.1397624,5.1316853,5.9152255,4.5011854,5.6188126,5.009075,5.9060245,3.740128,4.1406054,3.3006678,2.6664107,4.249875,3.0706847,4.3746734,3.7476094,4.2898207,5.7671137,4.7501864,4.2526035,3.483749,4.505918,4.1094337
t113,2.3240955,-1.0808835,3.1192539,8.89381,4.680035,6.5284867,4.802225,6.862237,5.0492625,7.2779007,5.87835,4.0580373,7.794241,5.2391987,4.3148685,3.8444192,5.5487328,5.831652,5.2637033,5.266644,5.9145927,3.2600558,4.571717,3.816245,1.9019289,4.116787,2.7515583,3.7016332,3.2084856,4.0124483,4.3473496,5.285294,4.8436627,3.4837172,4.224038,5.3798547
t114,2.2032654,-1.14819,2.9099736,9.073935,4.8607526,6.397153,4.7249627,6.828138,5.1710906,7.5382543,5.8598566,3.930114,7.878581,5.1026354,4.279764,3.9316828,5.608389,5.707137,5.1144066,5.1011996,6.120511,3.160513,4.704813,3.7632232,1.8962141,4.195987,2.82566,3.7598646,3.2481735,4.003007,4.418215,5.29604,4.9161434,3.6103234,4.255359,5.4502873
t115,2.677988,-0.529734,4.698096,4.926181,4.80009,7.220525,4.3523192,6.2230816,4.0725327,5.6848054,6.7640038,3.8554246,6.6100774,5.220818,4.216585,4.4395576,5.367431,6.063022,5.041525,5.3768,5.295518,4.2370453,3.98148,4.2242656,3.07443,3.8530164,3.2430127,2.9413004,3.743146,4.19407,4.77337,5.3915987,4.6115212,3.5260599,4.5832195,5.1910896
t116,13.460294,9.794107,2.1027071,4.069052,4.6840515,7.490533,7.188002,5.94583,3.9004278,6.3523808,5.6998453,4.112054,8.205965,3.746316,5.1869297,5.080182,5.8623157,4.462825,5.616525,5.016719,5.9128537,3.7139752,4.142633,3.327519,2.648682,4.2307973,3.0365918,4.428598,3.7303278,4.3038135,5.75437,4.7113523,4.2800784,3.5066054,4.5656595,4.091894
t117,13.42684,9.521121,2.1570528,3.850735,4.4315414,6.518561,7.158204,5.8256097,3.6879404,6.270354,5.2320857,4.0192027,7.9378657,3.6482,4.890971,5.4280486,6.2279606,4.7413507,5.4549665,5.0647154,5.775339,3.6792784,3.955627,3.5578225,2.78025,4.190483,3.7295015,3.8305967,3.7995589,4.3074007,5.7120523,4.9132514,3.1200404,3.443442,4.310215,4.2554336
t118,-0.98176795,9.681843,1.69128,3.2774994,3.0662637,5.533828,4.7835693,5.886417,3.4365177,5.7351217,7.060724,4.215264,7.3818684,4.805481,4.7897906,3.6798055,5.446472,5.2145586,4.437705,5.595891,4.77196,4.2443724,4.7702203,4.0008636,2.7325826,4.527477,4.189317,3.8667912,3.8410678,4.2174835,5.4065084,5.1001334,6.522368,3.6079378,4.7361784,4.2542415
t119,-0.8511676,9.212904,1.9663181,3.829419,3.936087,6.051221,4.5264134,5.7766657,3.1063592,5.737797,7.192154,4.5618043,7.099523,4.4898887,5.0979495,3.3119454,5.636394,5.2221527,5.049554,5.3400583,4.7851872,4.104577,4.5142903,4.417937,2.5681505,4.6454625,3.7870414,3.3593702,3.9197986,3.8743427,5.518944,5.049565,6.1172853,3.4656873,4.4410143,4.888055
t120,-0.8711871,9.216617,1.9259274,3.803885,3.8721335,6.0382915,4.5022073,5.7694774,3.0942771,5.738428,7.19791,4.5218945,7.0757885,4.483612,5.118652,3.303865,5.643781,5.212599,5.022851,5.3374324,4.7754226,4.0972137,4.4926796,4.4390144,2.5658798,4.6519322,3.7738369,3.4111018,3.927954,3.8516965,5.5254607,5.047382,6.140071,3.4592032,4.465819,4.853265
t121,-0.9540833,9.823373,1.6496049,3.1898036,3.0241647,5.4512963,4.826898,5.8871026,3.5177562,5.7444344,7.0120077,4.215443,7.4276657,4.8435774,4.7375555,3.7313142,5.407026,5.231735,4.4042206,5.619814,4.7413063,4.270866,4.811437,3.9212818,2.8124342,4.46847,4.263447,3.9119048,3.809611,4.290256,5.411877,5.064764,6.582003,3.646629,4.7443447,4.170308
t122,-0.04955229,9.569029,1.6009779,4.149473,5.231198,6.5072546,4.1401086,5.363784,3.1982174,5.7768416,6.821273,5.0995507,6.792383,3.995511,5.472363,2.863703,5.6247487,5.567476,6.024604,5.0064797,4.298827,3.8821836,4.263923,4.7006254,3.1276405,4.204049,3.5255358,2.859314,3.7045343,3.7326245,5.8847704,4.5419393,5.8108087,3.529494,4.02675,5.4531684
t123,-0.873742,9.198538,2.0712068,3.8685277,3.9852514,6.060313,4.576692,5.80319,3.106527,5.7329917,7.2102447,4.601725,7.142943,4.5204883,5.043907,3.3390634,5.6388597,5.205975,5.063307,5.3611736,4.8335586,4.134813,4.547104,4.3803325,2.539251,4.663879,3.8158307,3.287901,3.928123,3.9112365,5.494211,5.0767713,6.0938125,3.474134,4.4193063,4.9284163
t124,-0.90320885,9.184757,2.0623126,3.8381402,3.9401748,6.0355163,4.575517,5.8051095,3.0874321,5.728716,7.216068,4.568473,7.1362267,4.5323634,5.0351243,3.348845,5.651505,5.181588,5.0367603,5.371828,4.8429065,4.147556,4.5341163,4.382193,2.514037,4.688318,3.8214853,3.3052204,3.94047,3.9075682,5.486057,5.1008615,6.124525,3.4771302,4.4447365,4.890104
t125,-0.91877,9.106272,2.315694,3.9212508,3.9576356,6.072162,4.7146454,5.8812504,3.130363,5.7212877,7.2564063,4.688286,7.263556,4.5982285,4.929792,3.4161704,5.6073556,5.2040405,4.971367,5.4187336,4.9492226,4.183319,4.6549263,4.2710624,2.441877,4.7244253,3.8840003,3.1486037,3.939278,3.9997895,5.415056,5.1960754,6.04221,3.4772642,4.3771644,4.9655323
t126,-0.8658066,10.1823015,1.5429529,2.9453974,2.9530947,5.2797785,4.8892717,5.844212,3.7105982,5.76206,6.8862023,4.2482467,7.474463,4.902272,4.673236,3.8023894,5.360856,5.3044906,4.3685107,5.6228137,4.6417847,4.350565,4.8486495,3.7467527,3.0346103,4.3146796,4.4174166,4.026932,3.7099557,4.472564,5.461112,4.9543014,6.6823153,3.7542677,4.7267103,3.9870582
t127,2.3325431,-1.1216956,3.0986195,8.9475355,4.6766877,6.536005,4.8218203,6.8924847,5.0934463,7.3224435,5.852685,4.068373,7.8015127,5.2464914,4.3092313,3.8272886,5.530901,5.842366,5.272224,5.2732983,5.910274,3.2361486,4.563382,3.831411,1.8646543,4.100163,2.7349048,3.7192028,3.1861455,3.991603,4.3285184,5.284021,4.832363,3.4702408,4.218411,5.372503
t128,2.663613,-0.71226597,4.864371,4.494826,4.941607,7.285371,4.3122196,6.281922,4.11602,5.5248766,6.8518963,3.7901962,6.4475117,5.230807,4.0629964,4.48334,5.3667746,6.1838994,5.087344,5.4016185,5.1915684,4.311729,3.9263377,4.2748423,3.1901903,3.8270884,3.2911794,2.9149783,3.7550294,4.1944036,4.7626696,5.3536882,4.688817,3.5957236,4.5739493,5.2685575
t129,2.3192868,-1.1059675,3.0904977,8.929865,4.688488,6.5225825,4.8121133,6.8785534,5.082178,7.3223,5.8600097,4.0598326,7.8071733,5.2373204,4.3077583,3.8364635,5.5436926,5.830843,5.260541,5.2603908,5.9265943,3.2394223,4.574495,3.8195586,1.8798846,4.1136804,2.742374,3.7165842,3.1953585,4.0009327,4.338458,5.281649,4.844075,3.4822538,4.220113,5.3829017
t130,13.468065,9.754979,2.129178,4.024166,4.5717425,7.3708754,7.165847,5.95388,3.8657513,6.3251534,5.580055,4.103949,8.097707,3.6972785,5.0665255,5.1994348,5.9942355,4.555139,5.5662346,5.000381,5.8688536,3.7182605,4.0862164,3.3438559,2.714739,4.229326,3.1830451,4.3023868,3.7594614,4.3151774,5.7678127,4.791569,4.097653,3.4721177,4.4542255,4.1487956
t131,2.2991154,-1.0336514,3.1162171,8.839431,4.673112,6.5059223,4.8025303,6.839308,5.017856,7.268473,5.8869653,4.073147,7.811211,5.246124,4.3129745,3.8345294,5.5795865,5.822641,5.266292,5.259242,5.92495,3.276938,4.5778646,3.7868567,1.9328029,4.1458955,2.7442558,3.695276,3.2122972,4.03998,4.3517857,5.2655826,4.8736897,3.4838328,4.2112007,5.4087534
t132,-0.8599397,10.34509,1.5038475,2.8854442,2.8940861,5.1771,4.9715223,5.8775287,3.768193,5.778736,6.8572645,4.216669,7.5480614,4.94432,4.582216,3.8892074,5.295231,5.2910666,4.3151436,5.6852612,4.6311245,4.3970165,4.911329,3.6444387,3.0953062,4.260983,4.495639,4.072453,3.6947782,4.5417266,5.427722,4.9495435,6.762706,3.7611547,4.770664,3.873333
t133,-0.9519525,9.845143,1.6434752,3.1784756,3.0154493,5.4387884,4.834159,5.888459,3.5275621,5.746216,7.0060987,4.2135363,7.4347076,4.849031,4.728413,3.740042,5.400441,5.232636,4.3975477,5.6243296,4.7377353,4.275173,4.8174906,3.9096508,2.82289,4.4606295,4.2737474,3.919383,3.8061366,4.2999234,5.4113326,5.0614667,6.5923233,3.6507764,4.747646,4.1571646
t134,13.484603,9.760418,2.127934,4.03117,4.6189494,7.4771376,7.167096,5.921162,3.8609679,6.3397074,5.672661,4.1069508,8.132947,3.7062109,5.0868945,5.1356654,5.954309,4.5550756,5.5975933,5.0299516,5.913986,3.706443,4.101587,3.342066,2.692487,4.253248,3.086378,4.3694673,3.7965665,4.2879047,5.7291803,4.783063,4.2167087,3.4419527,4.529895,4.1524453
