"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124"
"t88",0.121233020777139,0.0400597020264321,-0.00219764217022063,-0.00264713821482973,-0.00199822597350969,0.0124676017116299,-0.127509993300347,-0.100318132057987,-0.0286518437333929,0.0271721222068573,0.00674596465403594,-0.00509456422952748,0.102751136756277,0.00786947679246933,9.84113930097911e-05,-0.000124639655357573,0.143358896407036,0.00393287524699472,1.29974706043553e-05,0.000366078121813514,0.000156501140665214,-0.00663182471486917,0.000806896512381187,0.0252477595248266,0.014337987330919,-0.00877893138616474,-7.72240885032007e-06,0.552396261857645,-0.260581691587949,0.124082407120162,0.00247914705197217,-0.000135814164726702,0.00680882098683017,-0.000528356569091926,0.0169971458845402,-6.09797800622813e-09,-1.14752777284989e-07,-0.0233722870374399,0.0660252963356176,-0.0866502827425829,0.000114568408313436,0.0192854942617042,0.0572407165814874,-0.0547543449143309,-0.00117259868752443,-0.000874402275690845,-1.4546369492557e-05,0.00390753551230776,0.00312655684089542,0.00315253876472162,-0.0621216984618548,0.00112933365891415,-0.000152362484266932,-0.00167286545075919,3.05929309386615e-05,0.00299901619999901,-0.000130241456290629,-0.00368091160867829,0.000260499604423347,0.0552385128254228,-0.0150679093550785,0.0186979281353548,-0.000913631357091145,-0.000600977954250809,7.14842654777159e-05,-9.56944073850137e-05,-0.000132628088524719,-0.000177134359066477,-4.40446675419601e-05,-0.000103668139211775,-2.20330590870835e-05,5.27732969943445e-07,0.000122311549986018,-5.56817347599436e-05,-7.77883727543748e-05,3.12456732209625e-05,-2.40955520911582e-06,-3.72378102319309e-05,-0.0046820190034345,-2.20060351097421e-06,-8.36234580104531e-06,0.000412257241456759,0.000613326583135172,0.000259720768447787,1.73796010574049e-06,-6.65581199283749e-08,-8.32820887612532e-07,-1.35751555099036e-08,7.96895207864391e-08,-1.81178405676656e-09,7.61890550649014e-15,-4.70911763305275e-14,1.45335858152126e-14,2.43724649490631e-15,5.83035139264942e-15,1.53163614603768e-14,-0.0019219924154197,-1.61547228279081e-11,4.83331388085819e-15,1.01299618400583e-09,-5.89309097645535e-14,7.91240423992811e-14,1.30815014608188e-14,-0.707106781186547,8.89115614391824e-11,-2.94459607508512e-15,4.08583328536639e-15,-2.51968584885631e-16,-6.7415077674375e-14,1.93856250930297e-10,3.48422276326542e-15,7.5374161518325e-15,2.89083943578075e-15,-5.32245024872332e-15,1.20216336885193e-15,-9.29439402910829e-16,5.04891159654947e-17,2.56443983827679e-16,4.01561266217893e-17,3.87477417708342e-16,-2.46139875834783e-16,-6.72364822201867e-16,-1.16352089208762e-16,1.33239639219696e-17
"t68",0.0349850390341722,-0.0104125489422122,0.00388964026865179,0.00707598018595094,-0.00387587368012657,0.017961028774167,-0.0966209863496829,-0.0723527196100567,-0.00770781459883732,-0.011698314272471,-0.00570302021638501,0.00446934840884041,-0.104976911239741,-0.0376248650878075,0.00156854839021006,-0.00656342353382279,0.00249383764809168,-0.0187849780101813,-0.000314231267448018,-0.0111518680145159,0.0149469173544244,-0.0681560940082815,0.00403259346292753,0.110983040318114,0.000568407326975242,-0.00925497217141598,-7.2189803496641e-06,0.0309935963299379,-0.0173333035763331,0.00813387884463253,-0.00503241367178053,0.000374883616669402,-0.0198723940855981,0.0015862799203126,-0.0690583193776632,2.55862836334719e-08,4.97567667762555e-07,0.101157292639628,-0.285656406045663,0.37240346487371,-0.00048545926603198,-0.079923108595773,-0.201215866407617,0.189727065882014,0.00396906259983798,0.00176783577581201,7.90197697395079e-06,0.00855380410599122,0.00476076964005924,0.0119354695122764,-0.304522521357284,-0.0143103666401842,0.0246809263377564,-0.23793687723875,-0.0309024726166825,-0.598361944590304,0.00387981714914568,-0.00397830459596321,-0.00338207502168294,0.121636986419268,-0.161577343998926,0.269554331619801,0.0113292938137532,-0.013143473862052,0.00247440647465921,-0.00396195152957392,-0.00657613119568816,-0.0117244739104772,-0.00320837652057818,-0.00763821600547662,-0.00166694944963408,4.44598359135953e-05,0.011468964881323,-0.00542139490310605,-0.00760658508322939,0.00351742218053816,-0.000285432374804046,-0.00445517176562604,0.0344227253717643,-0.000701874985659918,-0.00268944404761918,-9.2698020665957e-05,-0.0148266662756798,-4.36707296374534e-05,0.00144992800341643,-8.76258462015381e-05,-0.00529274485966879,6.23214580984903e-05,-0.000295887933510996,6.01230866313987e-06,-4.5102810375397e-17,1.64966614879041e-10,6.12870592876918e-16,1.35764027469442e-17,-1.71737624121704e-16,7.5764047813287e-16,3.67563798358339e-05,7.00326124918083e-08,1.20950830498004e-16,-4.78969596064919e-06,1.11026041007278e-16,-2.35282503552744e-16,-7.98654310727801e-17,-3.05043644332768e-17,-1.07621360872278e-06,-1.85659038238501e-16,-5.67050971591969e-17,2.39391839684799e-16,-1.86857947876231e-16,7.67291789178365e-07,2.23118873738077e-16,4.71931614792508e-17,6.90719175453455e-17,1.4294178987126e-16,7.45931094670027e-17,6.25917933461295e-16,-1.23154835303713e-17,-7.83033558595917e-17,-3.13537780346623e-16,3.12734029600889e-17,-3.57836856811209e-16,1.75121819119887e-16,2.78945203336819e-16,-1.15513016128429e-16
"t131",0.00591612261326024,-0.149443653398908,-0.0375228698042558,-0.0397215302859926,-0.00059790677343053,0.227783719069258,0.0463666613703237,0.0307428215560657,-0.00449486467736379,0.0152919256615123,0.104295831384548,-0.198214116733927,0.00554942103601558,0.00380291255353948,-0.000924241881430163,0.00350811257094588,-0.000721703604225656,0.0126651234535512,0.000356745414262908,0.0320051258592104,-0.226231240476787,-0.00705733412810291,-6.59548105256119e-05,-0.00341515601971778,3.31341852001472e-05,0.00213409286494602,1.88405442564168e-06,0.000959335428891078,-0.000237829537853372,9.57264689936285e-05,-0.000212323155112026,2.11384600208293e-05,-0.00235521762246211,0.146751195720617,-4.30887338322104e-05,1.24767071674192e-11,-8.39955500902061e-11,-4.13047479909424e-05,0.000140318020976232,9.37936951617493e-05,3.39219215410622e-08,-0.000178854449724742,4.87573938688646e-09,-1.44383591947888e-06,-0.000527435111977492,3.65583678985787e-07,-2.62122884508997e-09,1.18819456288426e-05,1.73931043878968e-06,0.000305154074817108,-0.000202653006792383,-0.0040981740360112,-0.000663123250794919,0.000462461874774045,9.92095908552634e-06,5.5947684155463e-05,-2.41474911695402e-06,-2.09828506646657e-06,8.38806156547647e-06,0.000238004237225442,-0.00205913873689915,0.000905438264438823,0.00169909607560683,0.108596170013921,4.45866725522241e-05,-0.00781176325856723,-0.0339367823694684,2.52477704665646e-06,-8.0046215238062e-07,-1.89697458071597e-06,-2.87508227645723e-05,-2.90061868581061e-06,-3.36541937695049e-05,2.36840010217382e-05,3.47540090885473e-05,-9.55184023657928e-05,0.879585802350649,-0.000399191831201025,-7.83945885914203e-05,-9.0073832467924e-05,-0.0225474026732514,2.77709712855001e-08,5.76341580444387e-06,1.64987600140699e-08,1.31035966959491e-05,-8.17564622042875e-07,-0.000336964884527078,6.17859420352007e-07,-2.97713020572417e-06,6.179427109506e-08,-1.33573707650214e-16,1.71058831568608e-12,1.05987346250406e-15,1.28647134955312e-15,-1.02348685082632e-16,2.0011119497565e-15,1.30009782356199e-08,3.18946463956617e-08,-2.90033911963276e-16,-5.1427488816742e-08,3.57779042109509e-17,6.44347146269893e-16,3.79084983906324e-17,-3.77139502827089e-16,-1.18415817923091e-08,1.70890282453431e-16,-3.84921810971646e-16,6.07153216591882e-18,-2.30535684120045e-18,8.80389227362124e-09,4.08872184501789e-16,-5.0521836698369e-16,4.1837956922073e-16,-1.75256788184439e-15,3.19622800448727e-16,6.19861263067083e-16,7.83057175142913e-16,4.14775030763499e-16,-3.39946729824144e-18,8.25949000398039e-17,-3.44851959965939e-16,3.60768058396582e-17,-1.18750472308153e-16,-4.33139814773081e-16
"t138",0.00597574370655085,-0.151644135925642,-0.0383016113766045,-0.0406109697174358,-0.000624545772761602,0.239272710415885,0.0493106830740557,0.0327220869416401,-0.00484083022931789,0.0168581588510776,0.11715775016038,-0.223074429859692,0.00637966542471131,0.00454128783043377,-0.00113193363227943,0.00433754547417207,-0.000936971637344703,0.0164939171556484,0.000470621945957528,0.0423510055376706,-0.307566139592651,-0.0102185208037957,-0.000100383565733921,-0.00524842397658054,5.45940142299556e-05,0.00358031866393307,3.1754735491424e-06,0.00167990744802667,-0.000482886565244807,0.000207074352637647,-0.00048149246850849,5.27469279727561e-05,-0.0060517289312877,0.383534189492961,-0.000168955971120703,5.57939597300994e-11,-6.56907380301565e-10,-0.000350825910654436,0.0012079681990908,0.000970465863971044,4.74079784899595e-07,-0.00397536590976254,-8.76496004248439e-08,2.34912702168077e-05,0.00748795690160465,-1.96865338410526e-06,9.56601073701102e-09,-2.97244453260894e-05,-4.04283840778857e-06,-0.000656299149419536,0.00039356447024718,0.00591373886927146,0.000897097301150236,-0.000522606264917334,-9.80273721924892e-06,-5.2542085716643e-05,1.85371898067904e-06,1.59382830412662e-06,-5.90889543010224e-06,-0.000153757058023099,0.00120489283055397,-0.000519343874186774,-0.000938623425023618,-0.0598552313553642,-2.26538800063344e-05,0.00381914071724496,0.0158836975366222,-1.09116871135212e-06,3.36029484101878e-07,7.93512745723285e-07,1.19268157667588e-05,1.16186419135452e-06,1.29890421894097e-05,-9.0159950282432e-06,-1.32088035156002e-05,3.42304845288716e-05,-0.305406237366897,0.000136673373743457,2.50817416994028e-05,2.46062751383101e-05,0.0061374448488886,-7.07717798308969e-09,-1.33465284956209e-06,-3.7346517514334e-09,-2.64148621974616e-06,1.46327372899644e-07,4.66270713979839e-05,-5.77468564088874e-08,2.40308944458867e-07,-3.83743323662672e-09,2.19442519711066e-16,-9.2618919883515e-14,-5.49888872534908e-16,-3.1765484724224e-16,2.06865774510234e-16,-5.5424415057459e-16,-4.1265009789834e-10,-9.89977466540619e-10,2.95702885774982e-16,1.28910091412235e-09,1.57684341828649e-17,-3.13603976007125e-16,8.08396369682545e-18,1.39721367552491e-16,6.3677127566192e-11,6.55271542037252e-18,-7.78206709483378e-17,-5.98479599211998e-16,1.41947671027019e-17,2.35200298039778e-10,-1.88945471080032e-16,3.23769868326072e-16,-1.13588512656537e-16,1.99751698915214e-17,-2.51534904016637e-16,7.52319580399062e-16,-9.6866385054901e-17,1.91094826213787e-16,-2.15427780043038e-16,2.02764572469413e-16,-9.41510802600401e-17,3.59289372799842e-16,-6.7562225475976e-17,0.707106781186547
"t139",0.00597574370655084,-0.151644135925642,-0.0383016113766045,-0.0406109697174358,-0.000624545772761618,0.239272710415885,0.0493106830740557,0.0327220869416402,-0.00484083022931789,0.0168581588510776,0.11715775016038,-0.223074429859692,0.00637966542471133,0.00454128783043376,-0.00113193363227944,0.00433754547417211,-0.000936971637344693,0.0164939171556484,0.000470621945957578,0.0423510055376706,-0.307566139592651,-0.0102185208037957,-0.00010038356573381,-0.00524842397658046,5.45940142299497e-05,0.00358031866393304,3.17547354923954e-06,0.00167990744802668,-0.000482886565244779,0.000207074352637657,-0.00048149246850833,5.27469279727243e-05,-0.00605172893128782,0.383534189492961,-0.000168955971120618,5.57939406481411e-11,-6.56907379514102e-10,-0.000350825910654759,0.00120796819909076,0.000970465863970964,4.74079784955749e-07,-0.00397536590976268,-8.76496004109661e-08,2.34912702167644e-05,0.00748795690160489,-1.96865338401506e-06,9.56601041868926e-09,-2.97244453259515e-05,-4.04283840794855e-06,-0.000656299149419827,0.000393564470247114,0.00591373886927201,0.000897097301150514,-0.00052260626491733,-9.80273721877967e-06,-5.25420857168225e-05,1.85371898038533e-06,1.59382830432451e-06,-5.90889543011786e-06,-0.000153757058023038,0.00120489283055362,-0.000519343874186597,-0.000938623425024307,-0.0598552313553643,-2.26538800069138e-05,0.00381914071724493,0.0158836975366223,-1.09116871153253e-06,3.36029483406254e-07,7.93512745744102e-07,1.19268157665237e-05,1.16186419132742e-06,1.29890421898642e-05,-9.01599502823192e-06,-1.32088035153799e-05,3.42304845286079e-05,-0.305406237366898,0.000136673373743162,2.50817416992241e-05,2.46062751383638e-05,0.00613744484888873,-7.07717819158013e-09,-1.3346528502875e-06,-3.73465175633783e-09,-2.64148621979127e-06,1.46327371308903e-07,4.66270713992201e-05,-5.77468549183262e-08,2.40308944780658e-07,-3.83743217063914e-09,4.9439619065339e-17,-9.29317643755952e-14,-4.17833034367891e-16,-5.06739695911169e-16,-1.90819582357449e-16,-7.55146813136154e-16,-4.12650400430557e-10,-9.89977240691936e-10,-9.562211360808e-17,1.28910086316485e-09,3.02889296027527e-18,-9.69194218687453e-17,-3.43428952555869e-17,1.15001149216544e-16,6.36786950955286e-11,-1.42470912464097e-16,2.26661400592764e-16,3.40005801291454e-16,5.26082963097822e-18,2.35199802342545e-10,-9.27980640291361e-17,1.23084095541712e-16,-1.59109240912881e-16,3.30308542756692e-16,-2.77555756156289e-16,-1.13158963580692e-15,-1.50247302097096e-16,-4.24731971294973e-16,8.7281539861296e-17,-2.36783014330951e-16,3.35469957030781e-16,-4.58997785091667e-16,1.15884531697463e-16,-0.707106781186547
"t110",0.00588811121710692,-0.148397851995384,-0.0371472617836983,-0.0392908197401882,-0.000584311120206595,0.221840064828707,0.0447979497165594,0.0296860860420967,-0.00430495404788299,0.0143842691750662,0.096516511765814,-0.183114266308436,0.00502060208209737,0.00329192230655555,-0.000772555157046075,0.00289006664127148,-0.000544261441953062,0.00948911425421063,0.000259782574218071,0.0231412465652827,-0.152670273002405,-0.00382243515723072,-2.71883839269016e-05,-0.00131268140942989,5.08896374002928e-06,0.000179694943604668,1.23869634687055e-07,-9.45029976596481e-05,0.000231734915161212,-0.000143772190817245,0.000418969261060557,-6.73967035490081e-05,0.0085867180009698,-0.577107928409349,0.000873051810661713,-4.40550830191344e-10,-2.66033345185035e-08,-0.00936736351740039,0.0306641277832673,0.0155154987252113,5.26047601534365e-06,-0.0339867272180989,-4.33453180711044e-07,0.000113743202422513,0.0351449127656766,-6.85198496556266e-06,2.85197845348653e-08,-7.50953500233149e-05,-9.87309579462754e-06,-0.00154533024229763,0.000882345689589611,0.0113955029777429,0.00166905966083025,-0.000876590526921503,-1.5108849716363e-05,-7.8266018260445e-05,2.37486353940481e-06,2.02412218681228e-06,-7.02920453017966e-06,-0.000168368797892852,0.00118469425729341,-0.00049864646980264,-0.000859876214352559,-0.0546729154613284,-1.84673523314933e-05,0.00293042293394462,0.0113065755920384,-6.62107226538644e-07,1.90585739372542e-07,4.46174109332287e-07,6.56893720525279e-06,5.82932997869044e-07,5.82522321925655e-06,-3.86235951504912e-06,-5.62729783213332e-06,1.15699878436362e-05,-0.0883089995546959,3.65045809411456e-05,3.94671884023401e-06,-2.99815833292873e-06,-0.000789229335154987,1.81385728354645e-09,6.07033152016664e-07,1.88405036225531e-09,2.0421239566859e-06,-1.57902276525228e-07,-8.7072187370046e-05,2.02634887448315e-07,-1.03364057115959e-06,2.31653673513597e-08,-1.30407837306556e-15,6.60350191938559e-13,-2.85141921555168e-15,7.83647896263887e-16,2.15832126476689e-15,-9.57025257652955e-16,5.44707554426204e-09,1.33950121998834e-08,-1.07811086614113e-16,-2.20362166786572e-08,-2.72324472271739e-15,1.03384427770799e-15,-7.35322743849201e-16,-5.42262924797404e-15,-5.40207523102738e-09,8.47217385500963e-15,8.37506406551746e-15,7.49747486317176e-15,2.50366454795882e-14,4.40328051928493e-09,3.82632355218847e-15,4.6414732818529e-14,2.32136869978713e-13,0.707106781186548,1.07519462083649e-13,3.60951020693927e-16,1.22615434786184e-16,-9.25366007693795e-17,8.81573203876904e-17,-9.71182937370934e-16,-8.10639185926428e-16,-3.23006201810127e-16,-4.09429758050539e-16,1.92289491529746e-16
"t111",0.00588811121710693,-0.148397851995384,-0.0371472617836983,-0.0392908197401883,-0.000584311120206608,0.221840064828707,0.0447979497165594,0.0296860860420967,-0.00430495404788301,0.0143842691750662,0.096516511765814,-0.183114266308436,0.00502060208209733,0.00329192230655559,-0.000772555157046073,0.00289006664127148,-0.000544261441953051,0.00948911425421064,0.000259782574218095,0.0231412465652827,-0.152670273002405,-0.00382243515723073,-2.71883839267489e-05,-0.00131268140942989,5.08896374003785e-06,0.000179694943604741,1.23869634681851e-07,-9.45029976596503e-05,0.00023173491516121,-0.000143772190817224,0.000418969261060543,-6.7396703549023e-05,0.00858671800096989,-0.57710792840935,0.000873051810661663,-4.40550866620537e-10,-2.66033343698876e-08,-0.00936736351740035,0.0306641277832673,0.0155154987252114,5.26047601522276e-06,-0.0339867272180989,-4.33453180790841e-07,0.000113743202422511,0.0351449127656768,-6.85198496557307e-06,2.8519784088174e-08,-7.50953500233808e-05,-9.87309579452978e-06,-0.00154533024229773,0.000882345689589762,0.0113955029777431,0.00166905966083029,-0.000876590526921602,-1.51088497164506e-05,-7.82660182606053e-05,2.37486353927383e-06,2.0241221861778e-06,-7.02920453017186e-06,-0.000168368797892861,0.00118469425729316,-0.000498646469802338,-0.00085987621435289,-0.0546729154613278,-1.84673523314586e-05,0.00293042293394389,0.0113065755920384,-6.62107226347824e-07,1.90585739060292e-07,4.46174110282915e-07,6.5689372055028e-06,5.82932999001522e-07,5.82522321885583e-06,-3.86235951582757e-06,-5.62729783226169e-06,1.15699878438999e-05,-0.0883089995546987,3.65045809415411e-05,3.9467188404718e-06,-2.99815833249071e-06,-0.00078922933515457,1.81385724668215e-09,6.07033152377696e-07,1.88405109636363e-09,2.0421239564309e-06,-1.57902276700056e-07,-8.70721873701904e-05,2.0263488792493e-07,-1.03364057110191e-06,2.31653670597094e-08,1.59117510833973e-15,6.61415293129309e-13,2.61393551551733e-15,-1.00409306612167e-15,-2.24104589052754e-15,8.63458610167456e-16,5.44707513652558e-09,1.33950140819108e-08,1.77811871764363e-16,-2.20362173534647e-08,2.750634777317e-15,-1.10722772858189e-15,6.5639044008025e-16,5.37234434384741e-15,-5.40207629362683e-09,-8.59983618263501e-15,-8.29551460198253e-15,-7.46624984060418e-15,-2.49883535251729e-14,4.40325903863781e-09,-3.85825182913025e-15,-4.62031022415681e-14,-2.32226656425989e-13,-0.707106781186547,-1.07869008864059e-13,-5.13783299725362e-16,-2.28598122025662e-16,-3.8868593813173e-17,-1.52915033834386e-16,1.05175473378649e-15,9.14155724705797e-16,2.24671011041247e-16,5.88686765880236e-16,-1.12262873820185e-16
"t73",0.00573487403526736,-0.142717410328477,-0.0351252420083254,-0.0369776491688698,-0.00051341588647476,0.191063663574717,0.0367911638815073,0.0242973963850259,-0.00334824590281219,0.0099011620426949,0.0585191999411436,-0.109424006811029,0.00245616985188698,0.000796742679859604,-1.6435521578835e-05,-0.000227377384147083,0.000451553539340715,-0.00851479573106281,-0.000316433358302018,-0.0302024066560424,0.356812619854098,0.0433426230857489,-0.00197269478997172,-0.0536251395261063,0.000135785558475743,0.00749893325620927,6.39155483125593e-06,0.00254080972115406,-0.000315720004465541,9.43957919277676e-05,-0.000161385286908608,7.18525669606994e-06,-0.000510730773612314,0.0214639481680398,6.19678547373517e-05,-2.22818265574465e-11,1.543292341566e-09,0.000678229767216222,-0.00229004398540242,-0.00160951379433449,-7.53447370175153e-07,0.00636871327126938,1.61881664349425e-07,-4.38008349847282e-05,-0.0141675223486055,4.46726946024337e-06,-2.46416549890688e-08,9.00735105026753e-05,1.27082345004143e-05,0.00214856253932923,-0.00136331633269189,-0.0246780652033543,-0.00391676147131101,0.00261607239689207,5.50094041223493e-05,0.000308917046145545,-1.34489768818364e-05,-1.17088117402597e-05,4.77320484561909e-05,0.00140866163877391,-0.0132088648461986,0.00594486727272922,0.0117655354086496,0.754755147901082,0.000372772047460965,-0.0755848558218849,-0.427929160032826,0.000278574302377979,2.54528809152822e-05,5.0915050811947e-05,0.000555485607207029,2.22229120016063e-05,0.000125927646940983,-6.89393355182339e-05,-9.82142728859804e-05,7.4791338937721e-05,-0.142600360905275,-2.2446327173074e-05,-6.3169369317296e-05,-0.000147703625785338,-0.0372354048106594,5.09068789034775e-08,1.16327901811505e-05,3.38691133042061e-08,2.8688633276036e-05,-1.86654973722232e-06,-0.000808601864388527,1.52987319916554e-06,-7.41465280576373e-06,1.54923174479609e-07,-9.64506252643105e-16,4.29927659075957e-12,3.29839539685411e-16,-4.72470112304255e-16,-8.07784828610325e-16,-4.04949511423336e-16,3.28171233075808e-08,8.05171720708943e-08,3.97875494937888e-17,-1.29934241656121e-07,1.46287672406833e-16,-2.49876953911119e-16,1.78542567957729e-16,4.28010422685487e-16,-2.99698108991993e-08,-4.08234577843697e-17,-1.44051273597152e-15,-3.10081821330854e-16,2.88418019261319e-16,2.22803096100715e-08,2.71030130434079e-16,-7.51894245846507e-16,-7.02542603735836e-17,5.36069573682511e-16,3.60388802134182e-16,-4.11828525265691e-16,3.36113537716523e-16,-1.65910693360614e-16,-2.76823332865479e-16,-5.87214955685912e-17,-2.6655078676194e-17,-3.82465985456098e-16,-3.12308398570106e-16,-5.03626842926416e-17
"t99",0.00580327121195358,-0.145206794057443,-0.0359898922001363,-0.0379600820385571,-0.000540683862294407,0.202565733819287,0.0395870333808063,0.0261699740716005,-0.00365756960416736,0.0111249741963007,0.0672673167613261,-0.126068007669689,0.00290414143030197,0.000987160545913794,-2.10121603812192e-05,-0.000294165939770025,0.000621191677434182,-0.0117597674664116,-0.000444248677517702,-0.0425678050893953,0.520618012533484,0.0686387339476295,-0.0033377399447935,-0.0919170136514336,0.000255904772743432,0.0144908102040298,1.24306834703184e-05,0.00521435538029398,-0.00080536049284746,0.000265720110407915,-0.000490109957184276,2.56426131700124e-05,-0.00191956383025872,0.0831760681011787,0.000610920569100845,-3.55358903761371e-10,-2.76589284034156e-08,-0.00991986535001834,0.0325627642306993,0.0170191190764591,5.98966273550813e-06,-0.0400833696737878,-5.68579358845023e-07,0.000149986496049526,0.04671204035326,-9.96127231361887e-06,4.39757169550664e-08,-0.000124994528551691,-1.67288827592647e-05,-0.00267156057428088,0.00156975321851974,0.0224533237939507,0.00337856285825048,-0.00193735691171891,-3.62295418206557e-05,-0.000194476938872459,7.05170107916667e-06,6.07964105408618e-06,-2.31085562448574e-05,-0.000628667603787474,0.00536419788803274,-0.00236836840667549,-0.00452023714681274,-0.289335143883608,-0.000132011403127687,0.0257739046437748,0.139769269720038,-8.40410227326942e-05,-7.45766426509236e-06,-1.48647608312104e-05,-0.000160819982738621,-6.21012797662854e-06,-3.3887713069702e-05,1.82933592245671e-05,2.60187630856798e-05,-1.86549867495396e-05,0.0344273230241819,5.34092217817014e-06,1.40063993291585e-05,2.77005887095376e-05,0.00695638412968447,-8.85735154405558e-09,-1.8226176251261e-06,-5.17458388128788e-09,-3.84910743341568e-06,2.18479628436811e-07,6.95170868046185e-05,-7.81749095396869e-08,3.04784352534327e-07,-4.09436610472862e-09,7.4723213727701e-16,-8.84680441369786e-14,-9.23659932273405e-16,1.48980855765961e-16,-4.5924635622141e-15,5.43803283653554e-15,-7.52452421117628e-11,-1.39507429876154e-10,7.88385789599542e-16,-3.95816569190993e-10,-2.74035570040611e-15,-2.87165348198723e-15,2.17898609059964e-16,4.20365330048507e-15,-5.6552636763785e-10,2.74136503631441e-16,0.707106781186548,2.4501841527913e-13,-5.84826879376008e-14,1.0002554483475e-09,-6.10017379754392e-15,-6.59479453850838e-15,-4.81105682915215e-15,-8.4333627157653e-15,6.35646049684802e-15,6.63677079507039e-16,-1.25833319534436e-15,-3.46948802579178e-16,-4.42827532132483e-16,-9.91447138808358e-16,6.77581235883525e-16,5.22745169689848e-16,3.3734365021135e-16,1.43086724939241e-16
"t100",0.00580327121195358,-0.145206794057443,-0.0359898922001363,-0.0379600820385571,-0.000540683862294386,0.202565733819287,0.0395870333808063,0.0261699740716005,-0.00365756960416738,0.0111249741963007,0.0672673167613262,-0.126068007669689,0.00290414143030197,0.000987160545913786,-2.10121603811928e-05,-0.000294165939770007,0.000621191677434151,-0.0117597674664116,-0.000444248677517939,-0.0425678050893953,0.520618012533485,0.0686387339476294,-0.00333773994479363,-0.0919170136514337,0.000255904772743406,0.0144908102040298,1.24306834702681e-05,0.00521435538029396,-0.000805360492847502,0.000265720110407916,-0.000490109957184458,2.56426131700826e-05,-0.00191956383025862,0.0831760681011788,0.000610920569100906,-3.55358865597455e-10,-2.76589283715163e-08,-0.00991986535001792,0.0325627642306994,0.0170191190764593,5.98966273544614e-06,-0.0400833696737879,-5.68579359080945e-07,0.000149986496049464,0.04671204035326,-9.96127231371081e-06,4.3975717023588e-08,-0.000124994528551739,-1.67288827590421e-05,-0.002671560574281,0.00156975321851999,0.0224533237939508,0.00337856285825093,-0.00193735691171913,-3.62295418210572e-05,-0.000194476938872088,7.05170107941005e-06,6.07964105367191e-06,-2.31085562446085e-05,-0.000628667603787124,0.00536419788803314,-0.00236836840667543,-0.00452023714681239,-0.28933514388361,-0.00013201140312749,0.0257739046437748,0.13976926972004,-8.40410227322327e-05,-7.45766426558546e-06,-1.48647608309398e-05,-0.000160819982737428,-6.21012797598315e-06,-3.38877130697437e-05,1.82933592248746e-05,2.60187630846528e-05,-1.86549867484953e-05,0.0344273230241819,5.34092217879464e-06,1.40063993296726e-05,2.77005887085826e-05,0.0069563841296845,-8.85735171413508e-09,-1.82261762523707e-06,-5.1745824431654e-09,-3.84910743349981e-06,2.18479628283179e-07,6.95170868038247e-05,-7.81749108613294e-08,3.04784351882505e-07,-4.09436372317013e-09,1.02782365951626e-16,-8.60811434593838e-14,6.72285665743548e-16,6.9183575968342e-17,5.78465227107916e-15,-5.45798215650928e-15,-7.52441745302825e-11,-1.39505824880247e-10,-7.28486664938693e-16,-3.95812861436404e-10,2.63493518813535e-15,3.05089629477191e-15,-2.94766507437906e-16,-4.514567767885e-15,-5.65527610795920e-10,-3.33450394184386e-16,-0.707106781186547,-2.44905658253192e-13,5.83616887788883e-14,1.00026733900957e-09,5.89442382067503e-15,7.19278764899695e-15,4.84294369860131e-15,7.94364057615354e-15,-6.66610863730988e-15,-4.18790365248698e-16,1.24468235713852e-15,5.4816851134796e-16,5.43362764610025e-16,1.09287775206008e-15,-6.37903281473765e-16,-3.81462503078482e-16,-2.19502587762488e-16,-1.6916351452966e-16
