,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t102,1.0377642,-0.5582103,-0.13812116,-0.13997059,0.012960079,-0.1662783,-0.1978371,-0.0348562,2.8199756,-0.18137248,1.966406,0.005496508,-0.020827506,1.4425192,-0.4723588,4.3482666,-0.1066351,3.919696,-0.008713808,0.5117912,-0.20854357,0.05891194,-0.22953166,1.9727558,4.001214,3.0059204,2.5494952,2.683812,-0.051319208,3.680905,0.07155384,-0.24576266,-0.1559671,3.4227133,4.1946225,0.6546352,-0.182135,-0.060540773,-0.08007723,0.0010435596
t103,-0.017816018,-0.5743061,-0.07932509,-0.14083081,0.021722656,-0.26866746,-0.05768484,-0.0026294903,-0.01529192,-0.13308361,-0.013632245,0.0042785034,-0.012710568,2.0613005,-0.5084424,4.757231,-0.12525791,-0.012748133,2.6117022,0.0068677305,-0.17636925,0.057154045,-0.26473215,-0.008514549,-0.06437388,-0.12299345,0.14076042,0.6563844,-0.029970005,-0.19402438,0.014544878,-0.16358578,0.794755,5.6442184,5.62816,1.9646287,-0.0987023,-0.024186978,-0.13535073,0.001481319
t104,-0.18802096,-0.059489954,-0.06825102,4.40063,0.020660557,-0.0848133,-0.49305674,7.931012,-0.08979209,1.5493268,-0.51355296,0.00843,-0.013489075,-0.0037249238,-0.4585748,1.2518274,3.3889365,-0.53860253,13.84255,0.39789543,0.35939106,0.10947325,-0.4166392,-0.41416693,-0.82861996,-0.6145192,-0.005911272,-0.0045744632,2.9934149,-0.6053853,1.2478173,-0.082496345,3.1932976,0.036541145,1.7813209,0.6468659,-0.34213197,12.278134,-0.4587299,0.0014047913
t105,-0.05688199,-0.63984066,-0.15225099,-0.16752265,0.027245108,-0.34558842,-0.06640807,-0.00021836453,2.183714,-0.1773893,0.11014491,0.0036084806,-0.010919593,1.5484419,-0.7242597,4.4452987,-0.12512445,1.8613061,3.3914871,0.06859019,-0.23675968,0.07453922,-0.35331365,-0.14159448,-0.16545711,0.81038153,0.5450693,0.67624855,-0.086685546,-0.0907772,0.015799982,-0.23176624,0.65486604,7.3765345,6.535572,2.088682,-0.014214764,-0.030034432,-0.17209564,0.0014271011
t106,-0.17899127,0.50409824,-0.003932525,3.396215,0.022092028,-0.15223597,-0.40253475,6.7175975,-0.08809629,2.2605398,-0.4580264,0.0069686556,-0.008991658,-0.0027134342,-0.3585357,1.5901511,2.6111364,-0.6969067,13.973906,0.35599267,-0.039360113,0.11045648,-0.37369063,-0.33577368,-0.83905256,-0.6087423,0.17318448,-0.004725195,3.001531,-0.6976805,1.3447789,-0.005249497,4.6648664,0.028235923,2.9176617,1.5133233,-0.20246844,10.559281,-0.4812294,0.0012943771
t107,0.5242425,0.8991044,-0.09559739,6.4591775,0.01699812,2.463533,-0.52901447,6.871177,-0.058131523,1.3690518,-0.46599054,0.008896991,-0.02385919,-0.0036388258,-0.4589144,-0.007259804,5.1426773,-0.37165004,8.877721,0.29041925,2.5563185,0.08057636,-0.34957674,-0.30616462,-0.58420956,-0.44994062,0.86156464,-0.002307542,2.1651902,-0.33221334,0.014311451,-0.13270833,1.3865178,0.04233638,0.021679236,-0.0155806495,-0.3840743,10.6466675,-0.30686727,0.0011235366
t108,3.2301285,9.378481,-0.3483573,-0.3950656,8.088245,2.2052429,-0.16453618,-0.04039258,-0.09796601,6.549419,8.77789,12.6453905,6.424584,-0.0063040666,11.335498,-0.02201547,2.8379343,1.579311,-0.119005606,3.5830836,-0.37159514,0.044855867,-0.11444212,-0.60352945,6.382321,-0.5304038,-0.022095967,-0.003939379,-0.30842245,-0.59920055,10.960903,3.8642778,-0.06743134,0.08465813,8.199131,-0.03847271,4.038483,-0.11843847,-0.36150238,0.0010407977
t109,3.6522365,9.808615,-0.35776708,-0.38484985,8.653629,2.4367466,-0.19132516,-0.041908957,-0.09850563,6.568874,9.181779,13.149734,6.322233,-0.0065531903,11.383674,-0.0222709,3.138852,1.8226706,-0.12415404,3.8367298,-0.37359074,0.047604382,-0.11485515,-0.61096704,6.9964995,-0.52628124,-0.023730772,-0.0040803845,-0.3187742,-0.5898546,11.294354,3.766906,-0.07164668,0.08751476,8.112681,-0.0421549,4.1395535,-0.12153832,-0.35401282,0.001082769
t110,-0.18270808,-0.016215606,-0.046587285,4.123381,0.020600345,-0.092303075,-0.4530736,7.412781,-0.08512666,1.8611864,-0.48433483,0.007902769,-0.011949046,-0.003276827,-0.4277733,1.3276473,3.1329153,-0.57966876,13.472669,0.37671354,-0.0004015074,0.10714073,-0.3975331,-0.3522102,-0.7985126,-0.61561346,-0.00072253635,-0.004536745,2.8590376,-0.6166211,1.268323,-0.046140816,3.6134894,0.034131665,2.0567317,0.8090827,-0.28944096,11.4556,-0.45973724,0.001312004
t111,3.7556865,11.386772,-0.3642486,-0.4264254,11.026696,3.4219787,-0.18772697,-0.061971296,-0.12949736,9.468153,11.130055,14.05716,6.313305,-0.0063675465,12.146428,-0.032578073,3.6126962,1.5955263,-0.1507134,5.3169637,-0.36807576,0.058807306,-0.051281292,-0.63283366,8.080245,-0.6857769,-0.018969752,-0.0061672395,-0.337391,-0.69151735,11.302281,2.8143508,-0.08395622,0.10794163,10.686849,-0.046421472,3.487582,-0.12786086,-0.42832083,0.0011845969
t112,3.5364866,11.16827,-0.35887134,-0.4315253,10.7371645,3.3262117,-0.17204252,-0.060586013,-0.12929834,9.490924,10.90448,13.76713,6.3856544,-0.006223041,12.1116705,-0.032104522,3.4602423,1.4594436,-0.14772813,5.167291,-0.36694393,0.057297505,-0.052150067,-0.62724084,7.74878,-0.68747354,-0.018515147,-0.0061439117,-0.33029595,-0.69806415,11.097991,2.848273,-0.08001908,0.10635431,10.719699,-0.0445741,3.4404597,-0.12631959,-0.4317128,0.0011602895
t113,-0.0013310871,2.375844,0.41462943,4.2042537,0.02381551,1.0382135,-0.46221542,7.133119,-0.08051903,4.7218843,-0.45327199,0.007760693,-0.009470785,-0.0019968294,-0.34515634,0.487281,0.26577786,-0.45231608,11.348381,0.41562486,1.5389183,0.116705045,-0.2424935,-0.35577714,-0.8130486,-0.7293926,2.2960749,-0.004612082,4.340346,-0.5699674,0.04231046,-0.07783981,2.6214588,0.043052092,1.2006332,0.197377,-0.40487534,8.003503,-0.39743602,0.0011177469
t114,0.597434,2.5748732,3.7161233,3.3930464,0.024436276,-0.11648193,-0.3880405,7.9379396,-0.09306368,2.4408596,-0.4974233,0.008200349,-0.003423509,-0.0014447509,-0.26974618,1.897932,1.0796112,-0.733691,14.282401,0.38602585,1.2086293,0.12696742,-0.27320364,-0.4263609,-0.91080934,-0.6299091,2.7444992,-0.004365549,5.005369,-0.77019817,0.020174503,-0.07417011,4.0824475,0.03895335,2.4685295,1.3737801,-0.22034582,8.569508,-0.48475456,0.0015226018
t115,2.8322399,10.470779,-0.3402346,-0.45213738,9.843962,2.9026773,-0.1268222,-0.0582408,-0.12866682,9.565801,10.242725,12.960293,6.6048527,-0.0058056978,12.0883875,-0.030717395,2.8892486,1.0666279,-0.13931678,4.7687693,-0.36522704,0.052970774,-0.05019439,-0.6114624,6.7760587,-0.6939265,-0.015028663,-0.00586944,-0.3100316,-0.7154854,10.5166,2.945196,-0.073939204,0.10182025,10.913594,-0.038282506,3.256467,-0.121072195,-0.44950965,0.0010955342
t116,1.3777938,-0.65487874,-0.15239549,-0.2065208,0.027068615,-0.18760395,-0.1188227,-0.012541592,0.65681726,-0.1692698,-0.029896433,0.007306369,-0.025054777,0.7808816,-0.78423434,3.9606488,-0.26615012,3.9947286,0.8331898,0.01406605,-0.19272354,0.1066181,-0.37703118,0.16904593,1.475529,-0.16814965,2.5152757,2.8214881,-0.058675636,3.16955,0.22579983,-0.5028701,-0.021687455,5.3126473,6.8672047,1.3593524,-0.3103996,-0.06578585,-0.08116757,0.0014849318
t117,0.3248607,-0.5926068,-0.12565985,-0.13943647,0.021892732,-0.25410452,-0.07437635,-0.008554249,0.7344605,-0.16753122,0.05902217,0.0044644014,-0.015376629,1.4041604,-0.68064016,4.4033055,-0.15721694,1.9800328,1.5467631,0.007203225,-0.19233356,0.070606075,-0.3056842,0.33899474,0.5980407,0.21983874,0.7639096,1.9229,-0.04814657,0.1824882,0.07885732,-0.24899326,-0.01405993,6.0818324,5.739075,1.6135266,-0.13897216,-0.04612197,-0.092356056,0.0012673049
t118,0.831142,-0.58578366,-0.13866442,-0.1308465,0.020096336,-0.21488509,-0.11376064,-0.016653322,1.5883508,-0.18485922,0.5481277,0.0048728054,-0.018066743,1.1558127,-0.68604547,4.1818857,-0.16098319,3.3086832,0.6482118,0.07004305,-0.19635534,0.074862555,-0.28897485,1.0233042,1.8751651,1.4185685,1.6508367,2.7360375,-0.061454326,1.8643838,0.12150145,-0.27193844,-0.06813892,5.39563,5.445966,1.2584281,-0.1702009,-0.06438891,-0.062463887,0.001089065
t119,3.230459,10.869606,-0.3501047,-0.44084093,10.418062,3.15446,-0.15366827,-0.05972076,-0.12969129,9.561805,10.656814,13.455495,6.4518275,-0.0060742744,12.105726,-0.03152812,3.2128217,1.311644,-0.14486052,5.0145836,-0.36643657,0.0557246,-0.052118782,-0.6303751,7.389864,-0.6874939,-0.017072322,-0.006026496,-0.3205587,-0.7044492,10.887781,2.8592503,-0.07886036,0.10483399,10.803181,-0.041954212,3.3655894,-0.12255735,-0.4392139,0.0011337834
t120,2.9723518,10.604296,-0.344899,-0.4471279,10.065306,3.0063136,-0.1373417,-0.058878317,-0.12921959,9.535507,10.398461,13.138963,6.5226245,-0.005908767,12.077307,-0.03153632,3.0294068,1.1664059,-0.14143458,4.852571,-0.36564007,0.054052316,-0.051539246,-0.62269306,7.0096107,-0.69050443,-0.016055023,-0.0059386077,-0.31379157,-0.7111059,10.670699,2.9222188,-0.07625095,0.10301603,10.857757,-0.039549023,3.3025692,-0.12061878,-0.4440853,0.0011069811
t121,1.5186232,5.16457,-0.032294247,2.353231,0.020078428,0.2042286,-0.44996858,2.2997255,-0.060890477,5.387272,-0.30775082,0.0037710357,-0.023140527,-0.0013694015,-0.42173722,-0.015837202,3.456167,-0.7303304,10.685151,0.32961178,1.1340034,0.1483167,-0.15102056,1.5977892,-0.74163365,-0.6135093,0.53278697,-0.0052645574,7.8061523,-0.7275739,0.08172473,3.8474681,6.7698174,0.05890756,0.38651043,4.6568003,-0.33930585,6.6496296,-0.46020457,0.0006757163
t122,1.0306413,2.4839966,2.5108693,3.7102666,0.01949523,0.28717732,-0.37521917,6.5115347,-0.06791191,2.744227,-0.41352433,0.0066732783,-0.0070837145,-0.0019718746,-0.31003284,0.8503498,1.4957995,-0.4771765,10.53367,0.32117853,2.1474218,0.101487905,-0.20363252,-0.3312236,-0.67993903,-0.5070708,2.5269523,-0.0031595996,4.3314548,-0.53433716,0.04994188,-0.07773399,2.795791,0.040821884,0.45838493,0.4477016,-0.23785293,7.358249,-0.37044808,0.0010886369
t123,6.4528847,14.474861,-0.4227637,-0.37245676,15.304558,5.294575,-0.3309196,-0.07672684,-0.13924439,10.457925,14.218507,17.222012,5.5845933,-0.0075417696,12.850965,-0.041550566,5.763279,2.9278321,-0.19019042,7.494015,-0.3809702,0.076578185,-0.047426242,-0.69083345,12.342177,-0.7136145,-0.025023384,-0.007328731,-0.40410313,-0.64951026,13.374384,1.9392934,-0.13027926,0.13261561,10.886756,-0.07141548,3.7281082,-0.14307198,-0.41216063,0.0014193978
t124,4.220683,12.278331,-0.3809161,-0.43396828,12.362412,3.9506774,-0.21181765,-0.07119696,-0.1382308,10.489334,12.15958,14.845065,6.2463446,-0.006559529,12.558612,-0.037361898,4.1494713,1.850881,-0.16314508,6.12446,-0.37025213,0.06550189,-0.035893694,-0.64958227,8.978883,-0.7340069,-0.018410793,-0.006883371,-0.34869206,-0.7250822,11.635444,2.4918308,-0.097629055,0.1173981,11.407029,-0.052052386,3.3648367,-0.13124043,-0.45289284,0.0012677495
t125,7.0446725,15.114999,-0.43485388,-0.3509425,16.084476,5.690376,-0.3656919,-0.07666023,-0.13878977,10.34253,14.708505,17.839579,5.3045974,-0.007823314,12.8589115,-0.042909108,6.1579943,3.2668917,-0.19789992,7.7745385,-0.38448107,0.08035292,-0.051990956,-0.70197076,13.354745,-0.6970498,-0.026382543,-0.007503173,-0.4228449,-0.6249946,13.779679,1.795932,-0.13761787,0.13702773,10.631257,-0.07587871,3.7732852,-0.14577632,-0.3989305,0.0014564041
t126,0.2500392,-0.5912973,-0.09129536,-0.1386481,0.021077223,-0.23642538,-0.06901429,-0.009898816,-0.0003146374,-0.14796753,0.18827993,0.0048695807,-0.017454417,1.9498078,-0.5326944,4.6048164,-0.12916458,1.0169463,1.5595316,0.12927647,-0.17595102,0.05519728,-0.23912509,0.41484728,0.42411223,-0.01866466,0.688819,1.0616187,-0.038620822,-0.05938691,0.04810212,-0.18518484,0.021447143,5.3995256,4.9237022,1.6648337,-0.1317024,-0.046421878,-0.09744477,0.0012820985
t127,0.70500505,-0.6052819,-0.10972612,-0.13632992,0.017616868,-0.18123849,-0.119221754,-0.02457316,1.4592619,-0.17432247,1.035676,0.006081203,-0.020797616,1.8555684,-0.53117865,4.309395,-0.11982752,2.678211,0.2988366,0.61132514,-0.17204878,0.05569295,-0.19885686,1.3187253,2.0896976,1.5482855,1.905002,1.9084824,-0.032204144,1.6560943,0.10245419,-0.23402092,-0.06924671,4.422701,4.496357,1.200656,-0.16679601,-0.06509419,-0.069843695,0.0009822568
t128,0.24175541,-0.54240316,-0.0915698,-0.119937584,0.018116573,-0.22132577,-0.08484212,-0.018695496,0.86977094,-0.14873958,0.71956533,0.004363278,-0.012995561,1.6169356,-0.52206594,4.3728776,-0.12188739,1.5460008,0.7490223,0.26724708,-0.18827294,0.05780232,-0.20247789,0.8040889,1.2179521,0.7524893,1.4299872,1.2242469,-0.04192704,-0.0013446519,0.059521075,-0.18180151,-0.038430046,4.987714,4.6710625,1.3935534,-0.15600346,-0.059841778,-0.09228301,0.0012357348
t129,9.647229,13.2317095,-0.57499135,-0.21880576,10.31485,3.486541,-0.5292176,-0.017993305,-0.038934417,-0.026778731,10.006078,19.08828,6.4117303,-0.011239966,11.955514,-0.022805933,6.632309,5.915202,-0.15782604,3.9503024,-0.4718619,0.048801184,-0.26615608,-0.7027695,13.387778,-0.1440651,-0.068411365,-0.0018409359,-0.51322454,-0.2898222,18.133018,5.9225683,-0.11000788,0.084821396,1.6919034,-0.09158084,8.00714,-0.18427335,-0.11494336,0.0010457437
t130,-0.049658522,-0.64167464,-0.18918745,-0.17760698,0.02589848,-0.31626153,-0.111281276,-0.015912943,4.3395505,-0.18741167,1.1801544,0.0037364066,-0.012385278,1.3429263,-0.79810894,4.1229944,-0.116314426,4.261106,1.9491267,0.06006199,-0.24516746,0.0759494,-0.32602936,-0.062219497,-0.037053164,2.8506532,1.892782,1.0227844,-0.109252036,1.2153409,0.06611873,-0.26801208,-0.035253268,7.1328382,6.1944904,1.8475412,-0.01619674,-0.055946894,-0.14756724,0.0011357618
t131,9.723974,13.775609,-0.51596713,-0.2050055,11.892289,4.321743,-0.5442046,-0.02073008,-0.06196683,0.83721983,11.190329,19.08525,5.3618793,-0.010662826,11.380596,-0.012703702,7.028385,5.8492436,-0.17511688,4.748516,-0.4446513,0.062188532,-0.24841127,-0.7804172,14.328235,-0.1471717,-0.060883522,-0.003201334,-0.50812274,-0.32274327,17.562233,5.008026,-0.11762484,0.096272364,2.7395055,-0.090027444,7.1382318,-0.17729232,-0.15061148,0.0011644849
t132,2.8712282,-0.69565624,-0.257216,-0.1005337,0.015035474,-0.21710482,-0.15189098,-0.013677713,1.2130572,-0.24446155,-0.038511366,0.003467261,-0.01905019,0.6169751,-0.78971565,4.0421166,-0.18245278,3.2849176,1.0396435,0.017167732,-0.21219946,0.108335145,-0.5117789,1.9762373,5.214414,2.737048,-0.0059711123,7.325059,-0.004757575,2.3261597,0.22885308,-0.38429716,-0.1469723,4.7317376,7.5137987,1.2742037,-0.3036793,-0.059153583,-0.009715395,0.0013314441
t133,8.2790165,12.466757,-0.49480653,-0.24898815,10.208587,3.5122144,-0.46894196,-0.019648146,-0.061819255,0.9934124,10.013846,17.599377,5.794168,-0.010071286,11.262826,-0.0103339255,6.0082493,5.2010727,-0.15775087,4.006807,-0.44053975,0.055026636,-0.24016348,-0.75158924,12.230024,-0.17505415,-0.05702303,-0.0029157852,-0.4710889,-0.370976,16.503222,5.315969,-0.096315295,0.08706519,3.1249735,-0.07869789,6.9137697,-0.17002513,-0.17775638,0.0010795014
t134,17.30199,21.338743,-0.66768783,-0.0154049555,21.218767,8.704988,-0.9425816,-0.036840845,-0.068107106,0.43586716,18.004986,27.06525,3.598481,-0.013511482,12.39919,0.008158177,12.578278,9.793586,-0.27666533,8.633884,-0.5018705,0.10014513,-0.31730878,-0.9546866,25.416203,0.007620015,-0.07810315,-0.0056108087,-0.703582,-0.09398479,23.6271,3.8122783,-0.22841011,0.1455998,1.2308198,-0.15353759,8.603612,-0.21912117,-0.033266474,0.0017399574
t135,4.041178,12.165599,-0.3783316,-0.43505305,12.210743,3.916687,-0.20517594,-0.07037627,-0.13828135,10.369858,11.998275,14.63683,6.1860957,-0.006497422,12.513322,-0.03849826,4.0622067,1.7830626,-0.16104724,6.0057697,-0.37323844,0.06500914,-0.03531648,-0.64603233,8.816843,-0.7369316,-0.01723136,-0.006871271,-0.34574386,-0.7244628,11.464908,2.5130386,-0.095158175,0.11697119,11.331531,-0.050481074,3.300698,-0.12861088,-0.45324156,0.0012426189
t136,9.352534,17.279137,-0.46828485,-0.2829912,19.167639,7.264731,-0.48174337,-0.07952933,-0.14279915,10.314171,16.831806,20.184763,4.519864,-0.008675821,13.145876,-0.0491468,7.9881825,4.276586,-0.2246802,9.179264,-0.3924332,0.09260613,-0.06556891,-0.7625293,16.729683,-0.6728938,-0.03260215,-0.008124325,-0.47768366,-0.54327536,15.429014,1.1419806,-0.17276396,0.15330873,10.098281,-0.096278004,4.105511,-0.15663613,-0.35704225,0.0016093553
t137,0.95522314,2.3877048,2.4876707,3.5794566,0.01994499,0.026527423,-0.37385336,6.5975947,-0.07104911,2.6977074,-0.42123413,0.006641986,-0.0067548472,-0.0019222687,-0.30938134,0.92718714,1.4071391,-0.49954268,10.964542,0.3269544,1.9671897,0.10429095,-0.21325038,-0.33969054,-0.69513017,-0.5268952,2.4033577,-0.003314689,4.3017507,-0.55581605,0.040178042,-0.07417425,2.929844,0.04016895,0.697164,0.5672001,-0.24211195,7.4776387,-0.3818531,0.0011156313
t138,0.7037931,2.2226543,2.3917453,3.4263837,0.021236464,-0.037299722,-0.378217,6.816145,-0.076379485,2.544485,-0.43824464,0.0070453407,-0.00559615,-0.0018313308,-0.30163568,1.1631168,1.2737947,-0.5492954,11.781538,0.3474842,1.550864,0.108947,-0.23768102,-0.34517542,-0.7516988,-0.56658834,2.2028024,-0.0036510497,4.3119984,-0.61495334,0.023908593,-0.06287213,3.3028672,0.03845082,1.2341266,0.81099826,-0.23824921,7.8328633,-0.40780196,0.0012195597
t139,1.7861954,-0.60768163,-0.17933711,-0.19243287,0.018718857,-0.14199618,-0.23625731,-0.029479498,2.9170592,-0.19442618,1.4513813,0.007873265,-0.03032595,0.17266633,-0.66194445,3.6161008,-0.2242909,6.078233,-0.021424226,0.0033641222,-0.19923694,0.092329726,-0.36590874,1.4836975,3.9140215,1.7577965,3.6663344,4.163992,-0.0876103,6.3022327,0.18386726,-0.4381278,-0.14586811,3.406362,5.883816,0.5142545,-0.28637028,-0.06291747,-0.078930266,0.0011113317
t140,0.9214625,-0.6311995,-0.1465691,-0.17799181,0.024146281,-0.20493737,-0.11583703,-0.014241777,0.6632962,-0.16323444,-0.0064309957,0.0063793343,-0.02270223,0.9909036,-0.72512174,3.9855196,-0.22236292,3.3689907,0.884674,0.010718424,-0.18251526,0.088736035,-0.34012017,0.34571546,1.0682187,-0.086449236,1.8721836,2.6396916,-0.052611142,2.2236633,0.16728555,-0.38720173,-0.03014886,5.470333,6.4347725,1.412609,-0.2449459,-0.061658353,-0.07335638,0.0013517637
t141,2.0897832,6.039076,-0.038120046,2.777993,0.019396529,0.90857387,-0.47578123,1.7028968,-0.05473295,5.8814087,-0.2929279,0.0036340205,-0.02941372,-0.0019274388,-0.4298799,-0.024761746,3.9228413,-0.7265534,9.724399,0.30766642,1.6586124,0.14803185,-0.123552494,2.160826,-0.7026301,-0.5825622,0.815939,-0.005092169,8.178101,-0.6989101,0.10646681,3.9706082,6.81939,0.061825693,0.01307503,4.6493645,-0.33150402,6.3580337,-0.44093063,0.000590682
t142,8.202627,12.007304,-0.5538687,-0.25902554,8.603008,2.760529,-0.4646025,-0.016532982,-0.038343254,-0.02473739,8.914461,17.723057,6.8949656,-0.010779854,12.081874,-0.023888987,5.6385446,5.1117926,-0.14323674,3.2043216,-0.4703676,0.04085993,-0.25603604,-0.68596506,11.273976,-0.17032832,-0.061650056,-0.0014608047,-0.48117438,-0.3397009,17.292358,6.4554167,-0.09030406,0.07702871,1.9709193,-0.07953394,7.9327207,-0.17335916,-0.1451205,0.0009915445
t143,0.5585592,1.9758271,-0.015880905,5.04622,0.016222278,1.7660652,-0.42303556,5.045172,-0.050578464,2.4620981,-0.38613194,0.0066157468,-0.016669188,-0.0032323368,-0.3934007,0.05932592,3.8970819,-0.39534768,7.7765503,0.22451763,2.0844512,0.07475028,-0.2377136,-0.16678461,-0.48103616,-0.3884735,1.4605702,-0.0020034339,2.310428,-0.3354794,0.023112033,-0.058780115,2.1558359,0.035255272,0.019587327,-0.004488567,-0.2381388,8.236511,-0.28910667,0.0008317112
t144,0.278663,1.8282639,-0.016413229,4.7571397,0.017076945,1.3531773,-0.4241556,5.125304,-0.051100317,2.5029395,-0.39665228,0.0066876733,-0.015973894,-0.0033162388,-0.38404992,0.16601683,3.755223,-0.40882427,8.172407,0.23719151,1.8862445,0.07699848,-0.24574915,-0.1695317,-0.50564444,-0.40576825,1.4153149,-0.0021952956,2.3904662,-0.35254988,0.017866876,-0.056591798,2.2832806,0.035618395,0.015928628,-0.0022117475,-0.23800792,8.51966,-0.30473423,0.0008623147
t145,-0.09480625,0.24855243,-0.051354803,4.484729,0.019426685,-0.016419824,-0.45944333,6.6760793,-0.06742766,1.9371431,-0.46620822,0.0075570336,-0.014335553,-0.0035372947,-0.42046726,0.87443954,3.3471286,-0.4621299,11.437009,0.33046633,0.87050575,0.09610468,-0.344058,-0.2791894,-0.67474836,-0.55012304,0.46933633,-0.0034229623,2.630282,-0.4979726,0.6823171,-0.06252946,2.724727,0.035799347,0.7774393,0.16724041,-0.2992134,10.603546,-0.3928825,0.0011385351
t146,-0.08186347,0.34679124,-0.052377626,4.584833,0.019407932,-0.0024571393,-0.46029797,6.561511,-0.06403442,1.9509794,-0.46445903,0.0075926958,-0.014912583,-0.003554396,-0.41764942,0.7998547,3.4228613,-0.44815987,11.083816,0.3217098,1.0188756,0.09374076,-0.3380023,-0.26525125,-0.65526706,-0.5380294,0.57188064,-0.0031857057,2.5780244,-0.47819304,0.5614622,-0.06634554,2.5742836,0.03590339,0.58137244,0.07860329,-0.30045035,10.476503,-0.38165823,0.0011163702
t147,1.6904594,5.731301,-0.037456963,2.5669298,0.020913213,0.4444817,-0.47790325,2.0545511,-0.05950191,5.7738624,-0.31217417,0.0037247026,-0.025176477,-0.0015975185,-0.43922904,-0.02310019,3.814802,-0.7497849,10.730109,0.3261271,1.3064497,0.15335853,-0.14706986,1.8925469,-0.75716066,-0.621647,0.62612975,-0.00526046,8.342375,-0.74532753,0.099679284,4.1983504,7.091578,0.061616365,0.09751232,4.918785,-0.35876262,6.6950483,-0.47064504,0.0006416937
t148,-0.07875376,0.4098792,-0.056692872,4.6508927,0.019742534,0.2556582,-0.45697924,6.450047,-0.06390054,2.0141802,-0.46743605,0.007788057,-0.0147904465,-0.0035822894,-0.42408502,0.80755216,3.6233776,-0.44954556,10.73545,0.3158502,1.0416828,0.08908355,-0.34551752,-0.24425521,-0.6444108,-0.5216346,0.55521,-0.0029702845,2.5894418,-0.47401685,0.40422973,-0.07011325,2.4830253,0.03596313,0.42316037,0.0756041,-0.29553682,10.343939,-0.37555838,0.0011264407
t149,8.068631,16.193514,-0.44672427,-0.32923582,17.497498,6.265964,-0.41639063,-0.080861986,-0.14571755,10.835896,15.767634,19.023544,5.097675,-0.008372226,13.144484,-0.041446425,6.866696,3.6848302,-0.21348965,8.519173,-0.38920778,0.08917516,-0.048438556,-0.72033525,14.904896,-0.7042845,-0.030100709,-0.008082466,-0.4436457,-0.6255451,14.495045,1.3961385,-0.15566595,0.14546315,10.766391,-0.08364577,3.9083056,-0.15652525,-0.38893723,0.0015893992
t150,6.9935975,15.100018,-0.42913345,-0.36008772,16.109648,5.6018014,-0.36282963,-0.07886439,-0.14601344,10.7428465,14.800521,17.901915,5.3336015,-0.0079286685,12.978447,-0.039974317,6.110533,3.2188084,-0.20077525,7.9031806,-0.38359982,0.08333935,-0.042446986,-0.71001774,13.297429,-0.7131376,-0.027528964,-0.007795632,-0.41804156,-0.6547969,13.732589,1.6752172,-0.14050972,0.13783993,10.96308,-0.075243436,3.7388906,-0.15223017,-0.4037856,0.0015053572
t151,8.253937,12.069105,-0.55619234,-0.25813863,8.644275,2.7906733,-0.46767813,-0.016292771,-0.038291972,-0.025602972,8.950355,17.806257,6.9119225,-0.010851896,12.127026,-0.024179094,5.650411,5.131468,-0.14361583,3.2199748,-0.47146833,0.041013576,-0.2583814,-0.6907007,11.332075,-0.16900605,-0.06211336,-0.0014324745,-0.48289278,-0.3387487,17.365969,6.497675,-0.09165792,0.07739219,1.9543357,-0.079981685,7.9620385,-0.17416066,-0.14415471,0.0009995123
t152,1.0819671,-0.8980946,-0.10389008,-0.14147417,0.021981029,-0.29019716,-0.19054219,-0.07107893,-0.0009916351,-0.17587517,2.322233,0.008725535,-0.03750436,5.6546044,-0.5842704,9.167145,-0.13468279,3.4253986,0.26741913,0.018129956,-0.2627173,0.053320114,-0.15098684,4.6977353,4.157548,3.0547595,2.2758884,0.46820307,-0.065922245,4.046365,0.13007845,-0.210405,-0.16074808,4.5434237,4.3704033,2.2984135,-0.31101745,-0.027874041,-0.0429924,0.0016377557
t153,-0.086824566,0.33837017,-0.056236736,4.5911856,0.019775676,0.13985963,-0.45616308,6.528342,-0.065993845,2.0005531,-0.46823794,0.0077911727,-0.01445248,-0.0035597326,-0.42545256,0.85394984,3.567452,-0.4584011,10.96347,0.32148895,0.9442128,0.09060029,-0.34984273,-0.25234622,-0.6571419,-0.53087306,0.482534,-0.0031161439,2.6226165,-0.48592806,0.48997504,-0.0679965,2.5837972,0.035932794,0.5479534,0.12287798,-0.2955175,10.427063,-0.38292772,0.0011409877
t154,2.3404849,3.6948733,5.576981,3.8619127,0.020694813,-0.011789279,-0.37228474,8.017626,-0.07995884,2.4146123,-0.46999627,0.007382841,-0.005106913,-0.0017576757,-0.27160737,1.3305407,1.2879338,-0.6025146,12.500762,0.338755,3.120598,0.12150789,-0.18147878,-0.45605132,-0.76857847,-0.5088299,4.2634926,-0.0032338856,5.7177963,-0.63607115,0.0943094,-0.12138727,2.9225104,0.049726408,0.47194916,0.5610896,-0.22492035,7.333457,-0.41329777,0.0013074991
t155,3.5391471,6.492846,-0.051820837,9.8158865,0.015852505,9.521685,-0.4887194,6.730175,-0.07578095,8.131434,-0.3319338,0.008691499,-0.04482214,-0.003803431,-0.41222984,-0.032209545,1.7918907,-0.21792318,3.781333,0.30248594,4.505886,0.097615466,-0.13644187,-0.34452972,-0.3803824,-0.6221839,4.7295485,-0.003623095,3.1944253,-0.22610474,0.15859629,-0.21840245,0.82757723,0.055382635,0.069102325,-0.032225583,-0.3952995,5.2732654,-0.14691998,0.00061985425
