,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t61,1.4954932,9.913349,3.8095245,7.6545343,-2.1258976,5.7276335,5.393938,7.1816382,1.385011,4.0334344,4.4259663,4.7135873,4.75837,7.386254,3.169122,4.643809,2.5327282,5.3813868,4.568226,3.7455845,4.1883783,6.581367,6.7646494,6.6555057,5.640528,4.8009534,6.107943,4.4152308,5.1351933,3.954451,5.0726666,5.885419,6.1020417,6.026549,4.020798,3.7243352,5.3857465,3.3662713,4.735956,5.3040547
t62,1.0282552,9.647327,3.5008795,7.5600176,-1.669513,5.970026,5.82411,6.7837796,1.733721,4.0556955,4.6311736,4.335204,4.9411764,7.4775853,3.025485,4.546131,3.2794125,5.1152763,4.5182343,3.5614562,4.1913595,6.4193087,6.9903955,6.548574,5.5025578,4.4563375,6.145207,4.455318,5.2421675,3.7636209,5.0640197,5.6761,6.7856555,5.634667,4.3306575,3.6313226,5.3001795,3.5256772,4.3137655,5.2846913
t63,-1.1084695,-1.7055049,5.182085,9.1925335,5.8423195,7.9733477,5.586547,6.744057,4.373987,3.7472215,5.396865,3.500394,5.0526752,6.4651237,2.684638,4.677516,4.4604306,4.3443856,5.093732,2.6692219,3.8959448,5.7609897,7.6946406,6.8422446,5.543299,4.4112086,6.221605,4.666497,5.68924,3.7580788,4.5173335,5.876508,7.2530203,5.7212353,4.4060955,3.890685,4.306968,2.7622144,3.304622,3.8818228
t64,1.032208,9.552089,3.5826895,7.5827174,-1.7312659,5.9610353,5.762059,6.848169,1.5424486,4.0605288,4.601234,4.3917804,4.9846296,7.4765744,3.0331888,4.496901,3.2079124,5.1797757,4.542306,3.5163863,4.218056,6.463749,7.000798,6.553336,5.481937,4.473072,6.1262116,4.4616656,5.2654057,3.7958717,5.030773,5.737305,6.6702867,5.6440873,4.2955565,3.6477396,5.3148513,3.5042462,4.455553,5.224118
t65,1.0192676,9.517834,3.594486,7.5877695,-1.7346032,5.963553,5.754479,6.856836,1.4925119,4.0604744,4.5975127,4.397362,5.001838,7.4740863,3.0354266,4.480009,3.2103474,5.190575,4.5455337,3.4991214,4.2242794,6.470745,7.012723,6.5561423,5.472497,4.4707694,6.125142,4.467057,5.276581,3.8016012,5.0198,5.7501497,6.661971,5.636702,4.291099,3.648499,5.314021,3.502615,4.4798803,5.2063255
t66,12.575505,2.593085,4.3869524,6.1110187,3.7052028,6.6064343,5.4783044,8.162344,4.7211494,2.6644037,4.3213267,4.620733,7.0567093,8.069107,1.880187,5.1353793,4.268524,5.386901,3.9053643,3.3851888,2.462019,5.79115,5.707057,5.7681594,5.6743765,5.429844,5.6623793,4.5612054,4.895636,3.5800416,5.9144216,6.001971,5.4474297,5.93259,3.8055494,4.83894,5.189798,3.0370452,4.020037,3.8876488
t67,12.618088,2.5850217,4.377668,6.107678,3.6755302,6.572778,5.5337825,8.148521,4.7324576,2.6707122,4.302357,4.6154995,7.0287204,8.069525,1.9079075,5.1399508,4.293541,5.434582,3.894891,3.4058251,2.4957857,5.77139,5.7432055,5.748908,5.716017,5.4530864,5.6447983,4.591357,4.9043355,3.598606,5.9561033,6.04897,5.4753985,5.956637,3.7799342,4.846561,5.230919,3.0259285,4.0396543,3.862021
t68,12.61121,2.5142555,4.22235,6.2457895,3.7783854,6.506689,5.6259604,7.953478,4.578824,2.850533,4.2623887,4.464749,6.9683414,7.9625425,1.7964301,4.9593873,4.178703,5.329724,4.0414877,3.2933483,2.5654006,5.9020505,5.8054733,5.7201476,5.658606,5.3425784,5.5960536,4.6111946,4.8635483,3.4933035,5.848556,5.950571,5.4079638,6.007937,3.7271273,4.8036094,5.2220235,3.1352706,4.0073495,3.9737685
t69,1.0642239,9.736689,3.4747984,7.548939,-1.663585,5.9633136,5.8412695,6.7637405,1.859346,4.0568748,4.6396694,4.322412,4.896587,7.481673,3.0219223,4.588175,3.2660475,5.0892696,4.512034,3.6074429,4.175152,6.4019117,6.961162,6.5438733,5.5245953,4.4649477,6.146731,4.442005,5.214786,3.7511175,5.0912967,5.6448045,6.8012447,5.656199,4.339686,3.6313848,5.304029,3.525262,4.2575145,5.3288903
t70,1.103266,9.780411,3.4714932,7.5425506,-1.6698254,5.963129,5.8527617,6.7507935,1.9261365,4.067769,4.6503806,4.3169956,4.866015,7.4930925,3.012094,4.61554,3.2230976,5.077744,4.5197515,3.636,4.1680245,6.396181,6.933837,6.5336637,5.5320253,4.4653606,6.135363,4.425408,5.194094,3.7424495,5.112868,5.6226015,6.7750297,5.6690054,4.3502016,3.6402376,5.318554,3.5119154,4.2533407,5.3551226
t71,1.5562391,10.109779,3.6801476,7.5679812,-2.021565,5.776039,5.5964437,6.9838586,1.8857738,4.0742607,4.5114207,4.5694904,4.6371903,7.5043445,3.060842,4.7741113,2.611405,5.2085495,4.5666327,3.8736858,4.158429,6.4744153,6.70786,6.5364223,5.683549,4.7219963,6.041143,4.339176,5.038946,3.8220844,5.1883807,5.6847744,6.201131,6.0124664,4.1726522,3.7139206,5.434423,3.391257,4.531871,5.46518
t72,1.5386753,10.369838,3.3997958,7.4431887,-1.7379451,5.9084253,5.964001,6.612304,2.627519,4.1327467,4.71265,4.25048,4.5240464,7.553755,2.9612484,4.8577356,2.7770267,4.9152713,4.549586,3.9894662,4.04052,6.2897844,6.656403,6.481142,5.6757364,4.520245,6.1160283,4.2782893,4.976287,3.6512017,5.337844,5.3792663,6.5772185,5.8623247,4.4327445,3.6963422,5.458784,3.4269397,4.105015,5.6984634
t73,1.5817759,10.109836,3.758406,7.5947795,-2.1108017,5.727632,5.4881215,7.0870624,1.7913905,4.0560193,4.459848,4.654945,4.6624675,7.4530354,3.1229002,4.735858,2.5452924,5.2861166,4.5652504,3.8537583,4.1651707,6.517602,6.7038593,6.5846972,5.688019,4.792169,6.0670714,4.370278,5.0682535,3.8743947,5.1454716,5.7615657,6.105345,6.065156,4.096708,3.7145655,5.4276023,3.3883357,4.6302376,5.42158
t74,-1.085607,-1.6593044,5.2010775,9.151988,5.856273,7.9524436,5.5473332,6.774022,4.3901258,3.7408605,5.4066815,3.4915655,5.0313835,6.4210443,2.6502383,4.6465178,4.4517403,4.3807583,5.0784674,2.669921,3.8897808,5.7732177,7.7097354,6.8696527,5.5327845,4.38844,6.2236524,4.674086,5.6755266,3.7537854,4.536841,5.893878,7.290511,5.763419,4.394368,3.8600204,4.2899623,2.7269688,3.2765038,3.8499172
t75,12.633415,2.5729978,4.3976603,6.1472225,3.686307,6.535811,5.5456734,8.148954,4.732802,2.6271768,4.2889953,4.668232,7.0284243,8.066059,1.8927814,5.1325564,4.3050575,5.408097,3.8755677,3.4314876,2.5330322,5.7789073,5.784753,5.7699175,5.685076,5.491826,5.6303287,4.5908346,4.923194,3.581181,5.9667087,6.0520434,5.490392,5.9604907,3.7635722,4.845668,5.2364216,2.9690006,4.0517073,3.8260827
t76,-1.0694323,-1.6444715,5.1777873,9.050599,5.7985373,8.001061,5.604959,6.770292,4.3664913,3.7695951,5.4018836,3.5383456,5.046342,6.405309,2.6253643,4.630951,4.4851017,4.398076,5.1653233,2.6897905,3.8472514,5.811525,7.663058,6.8413224,5.56903,4.3503475,6.275008,4.6832223,5.7481112,3.8215427,4.5725193,5.886209,7.256325,5.76098,4.372139,3.8463123,4.3291106,2.7157502,3.283316,3.8824062
t77,1.5433356,10.130403,3.7438767,7.5984116,-2.0848908,5.771536,5.4449377,7.1270847,1.7725836,4.0523534,4.492026,4.6374803,4.6531463,7.4828515,3.080586,4.8026376,2.5529187,5.2867,4.5771666,3.8986018,4.150075,6.5273004,6.6348257,6.5580444,5.698749,4.748305,6.057236,4.322253,5.007233,3.8699834,5.197589,5.796297,6.1504374,6.0463114,4.1057844,3.7459948,5.405089,3.3959954,4.6083536,5.4559083
t78,-1.0954802,-1.7055258,5.1787834,9.001573,5.7419243,8.093274,5.6805196,6.7408466,4.3588448,3.7402956,5.423525,3.5240452,5.058384,6.4216657,2.6525605,4.6606154,4.4694657,4.3826265,5.2059073,2.7673535,3.8580866,5.8261824,7.6512413,6.798752,5.616001,4.361494,6.27948,4.7124515,5.780002,3.8718138,4.620478,5.91114,7.2608953,5.7539034,4.3253903,3.8575401,4.363566,2.7052832,3.2836092,3.8829677
t79,-1.2211243,-1.8878847,5.1739497,9.354749,5.7798724,8.072413,5.66843,6.6783657,4.368569,3.6523566,5.406784,3.4064746,5.075106,6.590575,2.8262188,4.7787333,4.391815,4.265896,4.9709063,2.7763734,4.0077367,5.7181334,7.727081,6.7880034,5.551264,4.5294065,6.124562,4.6498876,5.589839,3.6861641,4.5188947,5.898962,7.2586956,5.6463504,4.355335,3.9910467,4.3374205,2.8598192,3.3500059,3.892498
t80,-1.2447637,-1.9803882,5.1419873,9.442723,5.7446914,8.1398735,5.7605233,6.652954,4.359376,3.6695414,5.377786,3.4258108,5.083488,6.6321034,2.8820207,4.809613,4.4054174,4.234213,4.957663,2.7973037,4.025449,5.706742,7.710081,6.744866,5.553711,4.574659,6.0997105,4.6179533,5.582111,3.6734016,4.506066,5.8646593,7.2124248,5.5864987,4.3580303,4.026868,4.3686585,2.923112,3.3849525,3.9456663
t81,12.57119,2.5784616,4.417729,6.0698867,3.698197,6.6483827,5.433799,8.203765,4.7491875,2.6328568,4.2980556,4.652856,7.0465603,8.05638,1.8984967,5.126155,4.2655797,5.393665,3.8745496,3.388411,2.41944,5.790301,5.680782,5.751337,5.632769,5.4398,5.6564136,4.5772467,4.889816,3.6031713,5.9242435,6.0120764,5.4675126,5.952442,3.7812026,4.852497,5.2067947,3.0158856,4.0350647,3.876802
t82,12.594004,2.5485835,4.408491,6.10151,3.7030864,6.60492,5.47716,8.173856,4.7380104,2.6323318,4.2679253,4.667515,7.0178285,8.032157,1.8951175,5.0955954,4.2608814,5.3916006,3.8710878,3.3923728,2.463693,5.805083,5.724263,5.736696,5.6205454,5.466566,5.634538,4.6053867,4.889301,3.5940983,5.945442,6.0327325,5.4875703,5.9817386,3.7415664,4.8588486,5.238858,2.9893243,4.051717,3.8529487
t83,-1.2516688,-1.9324285,5.194995,9.405732,5.760457,8.020022,5.6119633,6.721913,4.4124255,3.597506,5.3872337,3.345747,5.0445848,6.617911,2.8587666,4.772726,4.366637,4.3018193,4.8372006,2.7889326,4.056198,5.7130713,7.763168,6.8689847,5.4861393,4.571009,6.0561595,4.604805,5.4703646,3.5984662,4.5205393,5.9020395,7.3120966,5.67833,4.328968,3.982805,4.3302116,2.926543,3.3274996,3.8347795
t84,1.5331405,10.3533125,3.4462354,7.478936,-1.7886556,5.8918467,5.892547,6.688946,2.5975564,4.1307597,4.6974006,4.321228,4.510401,7.570185,2.9570036,4.9274583,2.774212,4.9794455,4.5597115,3.994867,4.076458,6.3385158,6.6311383,6.464165,5.68287,4.554062,6.0583916,4.271885,4.955488,3.6787956,5.333233,5.4297705,6.5141625,5.8895035,4.390465,3.713413,5.44067,3.4134336,4.1728177,5.663056
t85,1.5440936,10.108492,3.747684,7.594452,-2.0897698,5.7608094,5.480313,7.0963902,1.8045347,4.05163,4.4722133,4.6360183,4.652175,7.4827633,3.0835786,4.7858725,2.5553432,5.2774935,4.5745125,3.89241,4.1574464,6.522988,6.655361,6.5599413,5.70259,4.7562246,6.0531054,4.3290277,5.019097,3.8669808,5.188253,5.7733154,6.146529,6.0526643,4.1107574,3.735063,5.411669,3.3995864,4.6041327,5.447711
t86,12.625625,2.572253,4.403007,6.152068,3.7031624,6.539,5.536131,8.145639,4.720731,2.604096,4.2913504,4.6918015,7.036604,8.062392,1.8722086,5.123047,4.2994,5.375987,3.8802953,3.4323695,2.5298648,5.7911763,5.7845016,5.783535,5.6573133,5.4978714,5.6307316,4.579093,4.9270926,3.5640469,5.9531903,6.0326486,5.48581,5.9516873,3.765049,4.840584,5.2208056,2.9439583,4.0467563,3.8214774
t87,1.569171,10.2818775,3.6156602,7.527939,-1.9675529,5.8097334,5.703657,6.8821516,2.2952912,4.079717,4.5693808,4.4874597,4.5535574,7.578514,2.9850662,4.913355,2.661745,5.1189513,4.5716915,3.9958768,4.1322284,6.439472,6.6033373,6.457004,5.7310133,4.67465,6.009792,4.2746587,4.9393487,3.7576063,5.2797966,5.568287,6.2878666,6.012735,4.262199,3.7233613,5.441241,3.4161847,4.3740435,5.5779
t88,1.5304577,10.2891035,3.5415921,7.5111074,-1.8778527,5.858265,5.7978888,6.788183,2.4084063,4.1093707,4.6329193,4.3880744,4.555621,7.565219,2.9810534,4.892374,2.7263105,5.0372605,4.5617037,3.967112,4.0955873,6.3796678,6.6355457,6.4744115,5.6854715,4.590656,6.054128,4.281698,4.9642887,3.7171283,5.3009887,5.4986167,6.401928,5.93327,4.34076,3.7250977,5.425622,3.4065607,4.2845683,5.616525
t89,12.589479,2.510669,4.1900706,6.245571,3.7985601,6.532927,5.609726,7.9243226,4.5487046,2.9018974,4.2701855,4.413207,6.9669147,7.9455943,1.7719564,4.9263315,4.148271,5.3073416,4.0835733,3.2574928,2.5396407,5.926912,5.7804155,5.7113237,5.6533637,5.292306,5.599029,4.6019993,4.8468313,3.4742866,5.802248,5.909347,5.3776135,6.0066757,3.735656,4.789778,5.199447,3.1859941,3.98464,4.02287
t90,-1.2152207,-1.9653231,5.1538854,9.405119,5.7471514,8.072039,5.682209,6.7045083,4.3876114,3.6707535,5.359528,3.4316483,5.055595,6.5961757,2.8480887,4.7632413,4.417107,4.2858224,4.939293,2.7596457,4.0077305,5.7201934,7.713829,6.8023987,5.508628,4.5579886,6.0843444,4.5779767,5.560521,3.6399546,4.498658,5.850794,7.2412863,5.6259127,4.371023,3.9798703,4.3527346,2.932752,3.3590522,3.9070299
t91,-1.095272,-1.6723374,5.198158,9.159645,5.8679504,7.9858756,5.564455,6.735499,4.3643174,3.7357461,5.4317765,3.4933174,5.0592265,6.4295077,2.6717272,4.678958,4.437718,4.351544,5.1284204,2.6754286,3.89521,5.7440085,7.7106004,6.8216867,5.578242,4.404651,6.2370167,4.70242,5.723021,3.7929668,4.516786,5.904529,7.273933,5.749241,4.4137964,3.8867698,4.2787223,2.7172136,3.298203,3.8729856
t92,12.604431,2.5512953,4.422563,6.092072,3.685568,6.5979395,5.483436,8.187558,4.7549663,2.617458,4.266188,4.6807966,7.014945,8.041666,1.9132963,5.115042,4.278759,5.4131217,3.8534834,3.4094756,2.4703963,5.7879696,5.731684,5.734817,5.634186,5.482961,5.636493,4.6126494,4.895097,3.6095912,5.965018,6.052699,5.5022035,5.982951,3.7401104,4.8675137,5.249352,2.9756694,4.059075,3.8363469
t93,12.556176,2.5974936,4.4733944,5.9862256,3.654254,6.711078,5.3716016,8.284536,4.815454,2.5965083,4.3011208,4.6794667,7.062757,8.082823,1.9581091,5.1835465,4.2901373,5.445109,3.8164039,3.408168,2.3560565,5.7453427,5.623303,5.739287,5.6306853,5.446433,5.6808147,4.580212,4.8876705,3.6691666,5.954349,6.041256,5.4915867,5.94669,3.7948594,4.8807316,5.2142015,3.0195642,4.0498137,3.8687003
t94,12.575125,2.586875,4.44691,6.031274,3.6698449,6.6708245,5.4118476,8.24393,4.785538,2.611038,4.2989154,4.66932,7.0495887,8.072434,1.9314544,5.1581817,4.2865815,5.4285088,3.842782,3.40737,2.39672,5.76266,5.6611075,5.7436447,5.643865,5.4538403,5.6639724,4.583451,4.892947,3.6349993,5.9480023,6.0374203,5.4856706,5.952345,3.784609,4.8652177,5.21766,3.011377,4.044622,3.8614743
t95,-1.2087383,-1.9022832,5.144275,9.370607,5.7800827,8.13096,5.7461786,6.64418,4.3433714,3.7054152,5.396909,3.4633818,5.0949583,6.58809,2.8363698,4.7955956,4.422471,4.2286587,5.049805,2.7641587,3.983447,5.708118,7.6959057,6.7252474,5.589424,4.5311623,6.156526,4.6605525,5.660873,3.7346823,4.498743,5.8702636,7.1953893,5.5969276,4.385171,4.009639,4.3545527,2.8426294,3.3810365,3.9568942
t96,-1.2477691,-1.9850073,5.0997214,9.449566,5.7390904,8.234326,5.8371325,6.591412,4.329695,3.7241113,5.3821235,3.4787283,5.122576,6.6339097,2.9023337,4.8509045,4.434131,4.1576495,5.074836,2.8059268,3.9991715,5.6803913,7.665382,6.6435833,5.653661,4.5730977,6.1554203,4.6521444,5.6937027,3.7697165,4.476355,5.839802,7.1302943,5.51178,4.394186,4.0700884,4.4071465,2.8584495,3.4341207,4.0353446
t97,1.5670727,10.249929,3.640603,7.5484,-1.9950631,5.8089237,5.6530533,6.9303164,2.1522195,4.085913,4.556256,4.5162535,4.5722094,7.5385747,3.0197911,4.8816295,2.6164374,5.1477137,4.572187,3.9633737,4.1232033,6.4465275,6.6121244,6.498898,5.7075577,4.6823497,6.036418,4.2865767,4.9611673,3.7821486,5.2692146,5.609946,6.2465935,6.011046,4.2385454,3.7379534,5.4274077,3.3941631,4.4379745,5.558089
t98,-1.1465548,-1.6915171,5.1831675,9.235926,5.8976374,7.942159,5.5457253,6.6975164,4.365428,3.732883,5.4049716,3.4731858,5.0739064,6.493987,2.7268734,4.726456,4.43782,4.295303,5.0689816,2.634854,3.938487,5.707587,7.725183,6.82606,5.5402317,4.4540224,6.1892977,4.675694,5.6659164,3.7325442,4.470453,5.8660903,7.2358046,5.6852064,4.4525247,3.9375298,4.276985,2.740308,3.3370383,3.8943162
t99,1.4834908,10.414014,3.632343,7.5427485,-1.8684456,5.857825,5.8794665,6.7543273,2.968344,4.140673,4.558113,4.3482695,4.476951,7.6623325,2.923223,5.036039,2.802872,4.9677076,4.560802,4.045037,4.099678,6.335387,6.562279,6.3998537,5.692088,4.5615664,5.984246,4.2481875,4.8717318,3.6733804,5.363254,5.3947725,6.3561254,5.9597073,4.4209056,3.7832685,5.3658247,3.3531706,4.2059665,5.748384
t100,1.5453517,10.362934,3.544906,7.5130424,-1.8691224,5.856493,5.8153024,6.777163,2.5926368,4.1108136,4.6200237,4.397914,4.5043917,7.615956,2.9440293,4.9795914,2.7439106,5.0328307,4.5696254,4.033201,4.116238,6.3842435,6.5765123,6.423792,5.719415,4.6128516,5.9900956,4.2487216,4.9045696,3.7062151,5.3339515,5.46984,6.4020386,5.956807,4.3496947,3.7403743,5.4285808,3.4054625,4.2551727,5.65802
t101,1.5668998,10.174232,3.7140822,7.575176,-2.0610232,5.7693396,5.5534825,7.026392,1.9695935,4.0649147,4.496087,4.594286,4.618101,7.506606,3.0630631,4.8214445,2.5758717,5.2252345,4.571944,3.9224527,4.148827,6.4917703,6.6385846,6.5332594,5.7079206,4.7416325,6.0407495,4.31785,4.998695,3.83384,5.2128353,5.7003636,6.168769,6.047309,4.159462,3.7328885,5.422571,3.3980887,4.541705,5.4893723
t102,1.5397542,10.414813,3.3231354,7.430698,-1.6724771,5.940943,6.0207877,6.5570216,2.8622332,4.16338,4.785703,4.208628,4.4756093,7.554621,2.9422925,4.9279675,2.817561,4.8906064,4.5497932,3.9979355,4.033282,6.2651267,6.6613803,6.476727,5.6578913,4.4837766,6.1049795,4.277251,4.97747,3.6267307,5.3568516,5.342286,6.659072,5.814934,4.4609017,3.6870403,5.4576573,3.4262762,4.027476,5.7183785
t103,1.5146343,10.240542,3.5174518,7.504463,-1.854381,5.8679123,5.7970457,6.781466,2.300146,4.104524,4.6438894,4.393477,4.575598,7.5522,2.9843547,4.863855,2.7474024,5.052433,4.561618,3.9446998,4.10581,6.3879848,6.659472,6.482742,5.6799684,4.5982656,6.0587173,4.2917323,4.98662,3.7236197,5.283365,5.5189586,6.4376693,5.913948,4.3261137,3.7109632,5.434845,3.421863,4.2895665,5.580296
t104,-1.1589041,-1.7712744,5.1747065,9.255461,5.83448,8.035629,5.637345,6.6833725,4.3541265,3.7158332,5.416989,3.4708796,5.081978,6.5205293,2.7532265,4.7435784,4.428667,4.2757826,5.089341,2.70639,3.9400148,5.724367,7.705229,6.782147,5.576948,4.464886,6.2000003,4.6885724,5.6890054,3.7558088,4.5011754,5.8872695,7.233993,5.6676393,4.405876,3.95202,4.3133945,2.759501,3.3396587,3.9066653
t105,1.5697817,10.302229,3.5894394,7.5331335,-1.949278,5.840133,5.713802,6.8698874,2.2559233,4.104534,4.601806,4.4657135,4.5388093,7.545416,2.9986718,4.9200177,2.6294467,5.097575,4.5727444,3.9874508,4.0969715,6.4141903,6.5925164,6.4888525,5.6998415,4.6420584,6.047972,4.2672844,4.939503,3.7512147,5.310297,5.553164,6.299025,5.9805045,4.2888403,3.7457159,5.4275665,3.3841016,4.3723736,5.604628
t106,-1.1505668,-1.7784029,5.1712418,9.249151,5.8073378,8.020819,5.6304975,6.7165895,4.373916,3.7255936,5.386232,3.4838471,5.0605583,6.5173225,2.7441583,4.7204266,4.451506,4.3048043,5.068723,2.704179,3.9314003,5.745831,7.695801,6.8192744,5.5452266,4.458566,6.1866274,4.6505218,5.6647344,3.7414062,4.5086145,5.8655634,7.238531,5.681319,4.3978095,3.9261377,4.3303146,2.7969894,3.3255847,3.8957548
t107,-1.3171089,-2.046103,5.0460377,9.557843,5.7073455,8.451573,6.0687866,6.4790816,4.2649455,3.7531295,5.406391,3.500842,5.189626,6.707579,2.9773898,4.9376683,4.4372697,4.0465174,5.157924,2.8834283,4.031585,5.657294,7.63081,6.473189,5.754222,4.614374,6.1740665,4.6774683,5.7572865,3.8617382,4.4878044,5.819433,7.0407786,5.3899713,4.400647,4.1731567,4.473663,2.8771453,3.5101264,4.17254
t108,12.573012,2.5013862,4.1446295,6.282557,3.8275652,6.5235443,5.6294136,7.8822956,4.49271,2.9706454,4.2683744,4.3547206,6.963682,7.90902,1.725879,4.8560843,4.102628,5.26465,4.1414337,3.2148838,2.5510721,5.970854,5.787786,5.704672,5.6381845,5.2453003,5.596184,4.590162,4.8248005,3.4370294,5.760492,5.8688645,5.352842,6.009798,3.7281508,4.770333,5.182856,3.2333636,3.959623,4.0702777
t109,12.561601,2.5311515,4.196723,6.236092,3.7864091,6.5525184,5.5951543,7.913452,4.5313745,2.9429636,4.2895875,4.3941627,6.9857464,7.9417067,1.7575577,4.89634,4.1456857,5.2855964,4.116007,3.249122,2.5209215,5.92767,5.7616925,5.7053638,5.651868,5.2715898,5.619927,4.578368,4.833276,3.4720457,5.7655287,5.8729815,5.377882,5.986763,3.7535799,4.7782445,5.1733,3.2239518,3.9568412,4.0441003
t110,-1.175666,-1.8312064,5.16437,9.299619,5.8024554,8.059183,5.666371,6.686468,4.3619437,3.7109873,5.395862,3.4687934,5.0746536,6.543086,2.7846541,4.751917,4.4327593,4.2762957,5.0527606,2.7270732,3.95843,5.7248335,7.7027736,6.7820807,5.5615478,4.4938493,6.1677465,4.655618,5.656039,3.7324455,4.5021763,5.8709607,7.226717,5.6503615,4.395333,3.9616783,4.3319798,2.8133636,3.348038,3.9155648
t111,12.598787,2.4641087,4.04012,6.432888,3.8682172,6.394325,5.7735868,7.6994267,4.3769608,3.0931995,4.2390747,4.2709403,6.918561,7.849183,1.6702346,4.734175,4.063901,5.2173653,4.239908,3.173469,2.6862493,6.045023,5.899799,5.68988,5.6458855,5.2033362,5.555268,4.6098948,4.81794,3.3752058,5.7118077,5.8177624,5.3334794,6.040862,3.6866217,4.7495008,5.1869698,3.2803137,3.9524648,4.110394
t112,12.584274,2.4920878,4.0716414,6.391676,3.842047,6.4353075,5.733152,7.742178,4.4058366,3.0614889,4.261834,4.2892876,6.9479556,7.8787017,1.6807075,4.7639756,4.086795,5.2255206,4.2155347,3.1895733,2.6462245,6.01931,5.8594875,5.6939616,5.6626425,5.213218,5.5767093,4.592411,4.8235526,3.3898516,5.719823,5.8275733,5.331773,6.019038,3.7140334,4.7408743,5.1787167,3.2792041,3.9447289,4.0949497
t113,-1.277111,-1.9702073,5.1934032,9.446432,5.75307,8.030058,5.619906,6.7068543,4.408803,3.5715299,5.390493,3.3175097,5.0502615,6.6493387,2.8897457,4.7954993,4.34627,4.2854033,4.8002667,2.8095005,4.082674,5.7042027,7.7726874,6.861061,5.481614,4.5953755,6.0312614,4.5996923,5.4428964,3.5732381,4.523024,5.913353,7.3170667,5.662745,4.3159013,4.0070353,4.3333006,2.954518,3.3381698,3.834532
t114,-1.1992792,-1.8583726,5.1997232,9.325674,5.779166,7.983862,5.57327,6.754702,4.4176435,3.6385412,5.3829293,3.390985,5.0316825,6.555017,2.7948968,4.7241626,4.399234,4.339589,4.895362,2.7460263,4.0055923,5.7328053,7.7471814,6.8909993,5.4851456,4.5204897,6.096243,4.6080823,5.5160995,3.633199,4.518893,5.889192,7.3112693,5.713187,4.352017,3.9338536,4.318892,2.878913,3.3053825,3.82784
t115,12.604604,2.4790802,4.0973873,6.366193,3.8418703,6.438996,5.72646,7.7825766,4.4469013,3.0180466,4.2413297,4.3379307,6.9326906,7.8786592,1.7103652,4.8050313,4.0973754,5.2505817,4.173655,3.2134612,2.637611,5.9977646,5.874197,5.6961074,5.6350837,5.2623587,5.5625343,4.6136026,4.828854,3.4157324,5.7603226,5.86388,5.376858,6.033923,3.6922817,4.772587,5.2056136,3.2316294,3.9754472,4.0593143
t116,1.5382593,10.341417,3.5807025,7.5204687,-1.9003307,5.8531733,5.781045,6.813327,2.5094695,4.097622,4.595485,4.427107,4.5221157,7.6281905,2.9378839,4.980906,2.733067,5.055155,4.572181,4.038325,4.1321917,6.403685,6.56327,6.412522,5.727908,4.6333365,5.9748745,4.2419534,4.895245,3.7172077,5.329802,5.4954176,6.3561597,5.9754443,4.3335648,3.746767,5.424256,3.4129994,4.294975,5.6339016
t117,1.5043749,10.31501,3.509953,7.5097246,-1.8369247,5.8758864,5.8532963,6.739335,2.5353746,4.1153245,4.6493754,4.3550053,4.545362,7.593419,2.95607,4.9225736,2.777484,5.001174,4.5603223,3.9821475,4.100146,6.3634334,6.6276197,6.447222,5.68303,4.5638433,6.031125,4.2721934,4.9496183,3.6977654,5.31547,5.455481,6.447636,5.9118023,4.3806467,3.7287047,5.4172916,3.4059916,4.2307453,5.6469803
t118,1.5176166,10.363355,3.4406989,7.4844246,-1.7742544,5.899793,5.9073253,6.6815605,2.6616647,4.1338205,4.703399,4.315806,4.502214,7.5918245,2.9396963,4.9621725,2.802873,4.9728847,4.5606775,4.004057,4.0881157,6.337427,6.6219482,6.443795,5.682655,4.546304,6.035725,4.265664,4.942179,3.671722,5.340408,5.4159303,6.525346,5.881917,4.4027405,3.7196198,5.429891,3.4136195,4.1544843,5.6716404
t119,12.6092825,2.4279323,4.0548186,6.384281,3.8881562,6.4219093,5.742883,7.757912,4.4214597,3.0408897,4.1941414,4.291918,6.8863955,7.8434906,1.6945269,4.7792573,4.05439,5.24314,4.1914253,3.1681845,2.6544242,6.0361266,5.8841124,5.690915,5.6162415,5.2067146,5.538201,4.6602426,4.8144617,3.3907738,5.74752,5.8659205,5.3277593,6.0857687,3.649332,4.7778645,5.2558975,3.2625973,3.9866092,4.113371
t120,12.608468,2.456553,4.077736,6.3639736,3.8605394,6.443546,5.7253923,7.777065,4.4446874,3.0177147,4.223049,4.317456,6.914681,7.8699417,1.705921,4.8014784,4.0821695,5.252131,4.1718364,3.196013,2.6332674,6.0105743,5.866363,5.696074,5.6344543,5.236012,5.5525613,4.6308427,4.8273582,3.4064696,5.761114,5.8714423,5.3500466,6.05707,3.677223,4.770139,5.2259684,3.2438686,3.9811654,4.0837817
t121,-0.9173455,-0.7229744,4.479295,0.97644246,3.2492285,7.540544,6.188753,7.379133,4.0158076,3.3873334,4.7575345,3.942368,5.6566796,7.1679673,2.6368537,4.4423,5.201461,5.6493936,4.6441536,2.1612055,2.5712583,7.4361677,6.1264515,7.3906446,4.73983,3.2922933,7.4603415,4.146479,4.7353187,3.1108518,5.5276623,5.528994,6.3592243,5.387267,3.1970162,2.8591573,5.1758676,4.475793,3.5820377,3.7107859
